"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48073","3","10","71","0","2017","4","",52,2227,2229,2239,19564725,47808,44,674,"",3.70,1.57,1.55,1.55,1.73,0.22,0.04,1.11,"",-2,-3.7,-3,-0.1,-29,-1.3,1,0.0,328154,1.7,-44317,-48.1,-1701,-97.5,14,2.1
"48073","5","10","71","0","2017","4","",746,10269,10426,10512,92263422,10770376,203570,682,"",0.93,0.84,0.85,0.85,0.82,1.03,1.01,0.97,"",16,2.2,-208,-2.0,-124,-1.2,-6,-0.1,1572968,1.7,-212993,-1.9,22486,12.4,19,2.9
"48075","0","10","70","0","2017","4","",228,2474,2458,2461,24177359,1563330,19584,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-3.4,-61,-2.4,-85,-3.3,-89,-3.5,-1812046,-7.0,15311,1.0,-1515,-7.2,-31,-3.9
"48075","1","10","71","0","2017","4","",4,15,16,16,212382,0,0,1043,"",2.93,0.31,0.34,0.34,0.32,0.00,0.00,0.97,"",-1,-20.0,-3,-16.7,-2,-11.1,-5,-23.8,-14025,-6.2,0,0.0,0,0.0,126,13.7
"48075","2","10","71","0","2017","4","",11,420,420,421,4865879,0,0,890,"",6.89,5.29,5.33,5.36,6.16,0.00,0.00,1.16,"",-1,-8.3,-37,-8.1,-30,-6.7,-27,-6.0,-285710,-5.5,0,0.0,0,0.0,13,1.5
"48075","3","10","71","0","2017","4","",14,616,616,621,7100497,42475,41,884,"",3.61,2.51,2.52,2.55,3.42,1.37,0.40,1.35,"",-2,-12.5,-25,-3.9,-24,-3.8,-22,-3.4,-34432,-0.5,-7337,-14.7,-905,-95.7,28,3.3
"48075","5","10","71","0","2017","4","",199,1423,1406,1403,11998601,1520855,19543,654,"",0.90,0.68,0.67,0.67,0.58,1.01,1.00,0.86,"",-4,-2.0,4,0.3,-29,-2.0,-35,-2.4,-1477879,-11.0,22648,1.5,-610,-3.0,-71,-9.8
"48077","0","10","70","0","2017","4","",167,1346,1341,1335,12794837,846263,13490,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.5,36,2.7,36,2.8,36,2.8,1443979,12.7,140023,19.8,2939,27.9,65,9.7
"48077","1","10","71","0","2017","4","",7,21,20,20,291254,0,0,1102,"",6.99,0.81,0.78,0.78,0.83,0.00,0.00,1.05,"",0,0.0,-3,-12.5,-4,-16.7,-3,-13.0,23032,8.6,0,0.0,0,0.0,230,26.4
"48077","2","10","71","0","2017","4","",5,28,28,30,390155,0,0,1047,"",4.27,0.65,0.65,0.70,0.93,0.00,0.00,1.40,"",0,0.0,-1,-3.4,-1,-3.4,1,3.4,1706,0.4,0,0.0,0,0.0,17,1.7
"48077","3","10","71","0","2017","4","",23,501,497,496,3997082,18416,16,617,"",8.10,3.76,3.73,3.75,3.63,1.10,0.23,0.97,"",0,0.0,8,1.6,6,1.2,6,1.2,17146,0.4,-5990,-24.5,-446,-96.5,-6,-1.0
"48077","5","10","71","0","2017","4","",132,796,796,789,8116346,827847,13474,787,"",0.81,0.70,0.70,0.70,0.74,1.01,1.01,1.07,"",4,3.1,32,4.2,35,4.6,32,4.2,1402095,20.9,146013,21.4,3385,33.6,108,15.9
"48079","0","10","70","0","2017","4","",121,666,748,753,7199547,779701,13566,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,3.4,-36,-5.1,-27,-3.5,-34,-4.3,-24031,-0.3,-132390,-14.5,953,7.6,31,4.2
"48079","1","10","71","0","2017","4","",5,9,9,13,109906,0,0,818,"",6.89,0.70,0.63,0.90,0.56,0.00,0.00,0.75,"",0,0.0,-2,-18.2,-2,-18.2,-1,-7.1,3513,3.3,0,0.0,0,0.0,136,19.9
"48079","2","10","71","0","2017","4","",5,9,10,9,110365,0,0,910,"",5.90,0.42,0.42,0.37,0.47,0.00,0.00,1.16,"",-1,-16.7,-3,-25.0,-2,-16.7,-2,-18.2,-21795,-16.5,0,0.0,0,0.0,39,4.5
"48079","3","10","71","0","2017","4","",18,300,299,301,2564947,0,0,658,"",8.75,4.55,4.03,4.04,4.14,0.00,0.00,0.99,"",0,0.0,7,2.4,4,1.4,6,2.0,-145203,-5.4,-4554,-100.0,-86,-100.0,-50,-7.1
"48079","5","10","71","0","2017","4","",93,348,430,430,4414329,779701,13566,843,"",0.79,0.62,0.68,0.67,0.72,1.03,1.01,1.09,"",5,5.7,-38,-9.8,-27,-5.9,-37,-7.9,139454,3.3,-127836,-14.1,1039,8.3,90,12.0
"48081","0","10","70","0","2017","4","",100,673,686,699,6047865,445863,7017,678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.0,-9,-1.3,9,1.3,20,2.9,378381,6.7,-4310,-1.0,208,3.1,36,5.6
"48081","1","10","71","0","2017","4","",5,12,8,8,128142,0,0,1056,"",8.34,0.93,0.61,0.59,0.77,0.00,0.00,1.09,"",0,0.0,1,9.1,-3,-27.3,-3,-27.3,2853,2.3,0,0.0,0,0.0,180,20.5
"48081","2","10","71","0","2017","4","",4,16,15,15,172708,0,0,866,"",5.71,0.74,0.68,0.67,0.87,0.00,0.00,1.25,"",0,0.0,0,0.0,-1,-6.2,-1,-6.2,37618,27.8,0,0.0,0,0.0,217,33.4
"48081","3","10","71","0","2017","4","",14,314,319,318,2099152,60571,57,509,"",8.24,4.71,4.68,4.60,4.04,6.86,1.54,0.87,"",0,0.0,9,3.0,16,5.3,19,6.4,138201,7.0,20568,51.4,-699,-92.5,10,2.0
"48081","5","10","71","0","2017","4","",77,331,344,358,3647863,385292,6960,815,"",0.79,0.58,0.59,0.60,0.71,0.89,1.00,1.20,"",-2,-2.5,-19,-5.4,-3,-0.9,5,1.4,199709,5.8,-24878,-6.1,907,15.0,57,7.5
"48083","0","10","70","0","2017","4","",251,2141,2122,2110,17260767,1726560,23872,625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,77,3.7,78,3.8,32,1.5,786691,4.8,204361,13.4,3369,16.4,10,1.6
"48083","1","10","71","0","2017","4","",12,40,35,36,374982,0,0,780,"",7.97,0.97,0.86,0.89,0.79,0.00,0.00,0.87,"",0,0.0,-3,-7.0,-3,-7.9,-3,-7.7,-14604,-3.7,0,0.0,0,0.0,31,4.1
"48083","2","10","71","0","2017","4","",7,24,24,24,306391,0,0,982,"",3.98,0.35,0.35,0.36,0.54,0.00,0.00,1.54,"",-1,-12.5,-2,-7.7,-2,-7.7,-2,-7.7,2936,1.0,0,0.0,0,0.0,84,9.4
"48083","3","10","71","0","2017","4","",21,502,505,505,4486071,91317,90,685,"",4.92,2.37,2.40,2.42,3.02,2.67,0.72,1.26,"",-1,-4.5,-22,-4.2,-20,-3.8,-20,-3.8,-24438,-0.5,26731,41.4,-1134,-92.6,24,3.6
"48083","5","10","71","0","2017","4","",211,1575,1558,1545,12093323,1635243,23782,597,"",0.87,0.87,0.86,0.86,0.82,0.98,1.00,0.95,"",2,1.0,104,7.1,103,7.1,57,3.8,822797,7.3,177630,12.2,4503,23.4,8,1.4
"48085","0","10","70","0","2017","4","",25414,404903,409358,409754,6619913811,393193689,8853266,1248,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1399,5.8,19331,5.0,20590,5.3,19922,5.1,455649036,7.4,-11162862,-2.8,82121,0.9,26,2.1
"48085","1","10","71","0","2017","4","",46,1931,1908,1959,38796278,0,0,1544,"",0.30,0.25,0.24,0.25,0.21,0.00,0.00,0.87,"",0,0.0,112,6.2,51,2.7,80,4.3,1804424,4.9,0,0.0,0,0.0,7,0.5
"48085","2","10","71","0","2017","4","N",21,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-2,-8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48085","3","10","71","0","2017","4","N",98,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48085","5","10","71","0","2017","4","",25249,353422,357036,357151,5965363719,391681625,8851762,1289,"",1.02,1.03,1.03,1.03,1.06,1.03,1.01,1.03,"",1400,5.9,16024,4.7,16952,5.0,16491,4.8,408263868,7.3,-11127861,-2.8,110004,1.3,29,2.3
"48087","0","10","70","0","2017","4","",123,881,893,885,9151999,711297,10565,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,3.4,-28,-3.1,-23,-2.5,-15,-1.7,-1585668,-14.8,-146964,-17.1,2264,27.3,-115,-12.7
"48087","1","10","71","0","2017","4","",3,13,15,12,156989,0,0,906,"",4.07,0.77,0.88,0.70,0.62,0.00,0.00,0.80,"",0,0.0,-2,-13.3,0,0.0,-1,-7.7,2121,1.4,0,0.0,0,0.0,75,9.0
"48087","2","10","71","0","2017","4","",6,11,11,13,187913,0,0,1239,"",6.96,0.39,0.38,0.46,0.63,0.00,0.00,1.53,"",0,0.0,-2,-15.4,0,0.0,2,18.2,48088,34.4,0,0.0,0,0.0,317,34.4
"48087","3","10","71","0","2017","4","",18,200,197,201,1601591,12755,11,618,"",8.61,2.29,2.22,2.29,2.04,0.91,0.20,0.90,"",0,0.0,2,1.0,-4,-2.0,-3,-1.5,33923,2.2,7492,142.4,-87,-88.8,18,3.0
"48087","5","10","71","0","2017","4","",96,657,670,659,7205506,698542,10554,837,"",0.80,0.88,0.88,0.88,0.92,1.02,1.01,1.05,"",4,4.3,-26,-3.8,-19,-2.8,-13,-1.9,-1669800,-18.8,-154456,-18.1,2351,28.7,-165,-16.5
"48089","0","10","70","0","2017","4","",650,6873,6811,6778,75983596,5411734,103735,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.7,141,2.1,107,1.6,29,0.4,5987240,8.6,519280,10.6,35265,51.5,57,7.1
"48089","1","10","71","0","2017","4","",10,47,49,49,667569,0,0,1062,"",2.57,0.36,0.38,0.38,0.32,0.00,0.00,0.87,"",0,0.0,-1,-2.1,0,0.0,-5,-9.3,54716,8.9,0,0.0,0,0.0,125,13.3
"48089","2","10","71","0","2017","4","",14,92,95,100,1297178,0,0,1043,"",3.07,0.42,0.44,0.46,0.52,0.00,0.00,1.19,"",0,0.0,-3,-3.2,-2,-2.1,3,3.1,278696,27.4,0,0.0,0,0.0,230,28.3
"48089","3","10","71","0","2017","4","",36,997,985,992,9288208,36989,36,721,"",3.26,1.46,1.46,1.48,1.42,0.35,0.07,0.97,"",0,0.0,2,0.2,-9,-0.9,-1,-0.1,118078,1.3,-10469,-22.1,-863,-96.0,11,1.5
"48089","5","10","71","0","2017","4","",590,5737,5682,5637,64730641,5374745,103699,876,"",0.94,0.98,0.98,0.98,1.00,1.03,1.01,1.02,"",11,1.9,143,2.6,118,2.1,32,0.6,5535750,9.4,529749,10.9,36128,53.5,61,7.5
"48091","0","10","70","0","2017","4","",3698,53912,54319,53861,604109752,54049951,876953,860,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",204,5.8,3024,5.9,2936,5.7,2687,5.3,47658188,8.6,7206239,15.4,149196,20.5,23,2.7
"48091","1","10","71","0","2017","4","",12,211,210,209,3571042,0,0,1308,"",0.54,0.20,0.20,0.20,0.22,0.00,0.00,1.06,"",1,9.1,8,3.9,4,1.9,-1,-0.5,257854,7.8,0,0.0,0,0.0,73,5.9
"48091","2","10","71","0","2017","4","",14,171,171,171,2478349,0,0,1115,"",0.54,0.10,0.10,0.10,0.13,0.00,0.00,1.27,"",1,7.7,-8,-4.5,-9,-5.0,-11,-6.0,94382,4.0,0,0.0,0,0.0,98,9.6
"48091","3","10","71","0","2017","4","",49,5583,5678,5693,69338511,126356,123,944,"",0.78,1.05,1.05,1.07,1.33,0.12,0.03,1.27,"",2,4.3,133,2.4,142,2.6,119,2.1,4546385,7.0,744,0.6,-2260,-94.8,41,4.5
"48091","5","10","71","0","2017","4","",3623,47947,48260,47788,528721850,53923595,876830,847,"",1.01,1.05,1.05,1.04,1.02,1.03,1.01,0.98,"",200,5.8,2891,6.4,2799,6.2,2580,5.7,42759567,8.8,7205495,15.4,151456,20.9,21,2.5
"48093","0","10","70","0","2017","4","",350,3605,3647,3653,31978118,2833280,33093,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,5.4,-38,-1.0,22,0.6,-34,-0.9,1757941,5.8,33436,1.2,2461,8.0,40,6.3
"48093","1","10","71","0","2017","4","",9,46,45,46,493084,0,0,831,"",4.29,0.66,0.64,0.65,0.56,0.00,0.00,0.86,"",0,0.0,3,7.0,0,0.0,-3,-6.1,-14142,-2.8,0,0.0,0,0.0,-23,-2.7
"48093","2","10","71","0","2017","4","",6,18,18,19,273478,0,0,1147,"",2.45,0.16,0.15,0.16,0.26,0.00,0.00,1.66,"",0,0.0,-3,-14.3,-3,-14.3,-2,-9.5,12713,4.9,0,0.0,0,0.0,192,20.1
"48093","3","10","71","0","2017","4","",15,757,756,760,6525790,57997,55,663,"",2.52,2.12,2.09,2.10,2.37,1.03,0.32,1.13,"",0,0.0,-20,-2.6,-44,-5.5,-45,-5.6,649278,11.0,-25523,-30.6,-1530,-96.5,94,16.5
"48093","5","10","71","0","2017","4","",320,2784,2828,2828,24685766,2775283,33038,675,"",0.94,0.91,0.91,0.91,0.90,1.01,1.00,0.99,"",18,6.0,-18,-0.6,69,2.5,16,0.6,1110092,4.7,58959,2.2,3991,13.7,25,3.8
"48095","0","10","70","0","2017","4","",90,630,619,623,6823975,475518,9157,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,4.7,-209,-24.9,-219,-26.1,-225,-26.5,-1438644,-17.4,-154184,-24.5,-9792,-51.7,86,11.4
"48095","1","10","71","0","2017","4","",7,11,12,12,131690,0,0,868,"",12.97,0.91,1.01,1.00,0.70,0.00,0.00,0.72,"",0,0.0,-1,-8.3,-1,-7.7,-5,-29.4,-30115,-18.6,0,0.0,0,0.0,-21,-2.4
"48095","2","10","71","0","2017","4","",5,17,16,18,242353,0,0,1097,"",7.93,0.84,0.81,0.91,1.09,0.00,0.00,1.28,"",0,0.0,-1,-5.6,-2,-11.1,0,0.0,78810,48.2,0,0.0,0,0.0,398,56.9
"48095","3","10","71","0","2017","4","",10,206,201,198,1925881,58001,56,735,"",6.54,3.30,3.27,3.21,3.28,6.16,1.16,1.01,"",0,0.0,-11,-5.1,-15,-6.9,-19,-8.8,-59638,-3.0,1107,1.9,-1023,-94.8,30,4.3
"48095","5","10","71","0","2017","4","",68,396,390,395,4524051,417517,9101,884,"",0.78,0.74,0.74,0.75,0.78,0.91,1.00,1.05,"",4,6.2,-196,-33.1,-201,-34.0,-201,-33.7,-1427701,-24.0,-155291,-27.1,-8769,-49.1,112,14.5
"48097","0","10","70","0","2017","4","",976,14003,14086,14154,164658331,10737631,272229,900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-385,-2.7,-362,-2.5,-318,-2.2,2225748,1.4,388309,3.8,58296,27.2,34,3.9
"48097","1","10","71","0","2017","4","",7,62,63,65,924498,0,0,1123,"",1.20,0.23,0.23,0.24,0.20,0.00,0.00,0.87,"",0,0.0,2,3.3,3,5.0,-2,-3.0,61223,7.1,0,0.0,0,0.0,58,5.4
"48097","2","10","71","0","2017","4","",13,425,421,422,5321127,0,0,968,"",1.90,0.95,0.93,0.93,0.99,0.00,0.00,1.05,"",-1,-7.1,-58,-12.0,-57,-11.9,-58,-12.1,-358162,-6.3,0,0.0,0,0.0,58,6.4
"48097","3","10","71","0","2017","4","",51,2413,2432,2456,24529968,37289,34,775,"",3.07,1.74,1.74,1.75,1.73,0.18,0.02,0.99,"",1,2.0,16,0.7,28,1.2,67,2.8,536918,2.2,7587,25.5,-527,-93.9,5,0.6
"48097","5","10","71","0","2017","4","",905,11103,11170,11211,133882738,10700342,272195,923,"",0.96,0.93,0.93,0.93,0.95,1.03,1.01,1.02,"",-2,-0.2,-345,-3.0,-336,-2.9,-325,-2.8,1985769,1.5,380722,3.7,58823,27.6,40,4.5
"48099","0","10","70","0","2017","4","",1279,17799,17911,17789,196443049,16207992,325396,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",86,7.2,895,5.3,860,5.0,826,4.9,26794167,15.8,1938199,13.6,67134,26.0,78,10.1
"48099","1","10","71","0","2017","4","",13,176,171,169,2178764,0,0,974,"",1.69,0.51,0.50,0.49,0.40,0.00,0.00,0.80,"",0,0.0,2,1.1,-4,-2.3,-6,-3.4,77202,3.7,0,0.0,0,0.0,48,5.2
"48099","2","10","71","0","2017","4","",26,2788,2770,2751,29631695,0,0,823,"",2.90,4.88,4.83,4.85,4.62,0.00,0.00,0.95,"",-8,-23.5,-134,-4.6,-167,-5.7,-184,-6.3,-1673378,-5.3,0,0.0,0,0.0,2,0.2
"48099","3","10","71","0","2017","4","",43,3138,3178,3188,30831746,30275,28,749,"",1.98,1.78,1.79,1.81,1.83,0.09,0.02,1.02,"",-1,-2.3,-159,-4.8,-156,-4.7,-127,-3.8,639838,2.1,-125798,-80.6,-2935,-99.1,48,6.8
"48099","5","10","71","0","2017","4","",1197,11697,11792,11681,133800844,16177717,325368,878,"",0.96,0.77,0.77,0.77,0.80,1.03,1.01,1.03,"",95,8.6,1186,11.3,1187,11.2,1143,10.8,27750505,26.2,2063997,14.6,70069,27.4,105,13.6
"48101","0","10","70","0","2017","4","",65,415,401,389,4350417,355439,5225,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-72,-52.6,-90,-17.8,-111,-21.7,-94,-19.5,-461000,-9.6,-153141,-30.1,-5205,-49.9,93,12.6
"48101","1","10","71","0","2017","4","",3,9,8,8,105230,0,0,971,"",7.70,1.13,1.04,1.07,0.88,0.00,0.00,0.82,"",0,0.0,0,0.0,-4,-33.3,-3,-27.3,-9069,-7.9,0,0.0,0,0.0,147,17.8
"48101","2","10","71","0","2017","4","",8,30,32,28,435448,0,0,1117,"",17.56,2.25,2.49,2.26,3.07,0.00,0.00,1.31,"",-1,-11.1,-2,-6.2,0,0.0,-1,-3.4,11473,2.7,0,0.0,0,0.0,65,6.2
"48101","3","10","71","0","2017","4","",6,93,93,93,556584,29790,28,460,"",5.43,2.26,2.34,2.42,1.49,4.23,1.02,0.64,"",0,0.0,-5,-5.1,-8,-7.9,-6,-6.1,-21389,-3.7,2025,7.3,-498,-94.7,12,2.7
"48101","5","10","71","0","2017","4","",48,283,268,260,3253155,325649,5197,926,"",0.76,0.80,0.79,0.79,0.88,0.95,1.00,1.11,"",-71,-59.7,-83,-22.7,-99,-27.0,-84,-24.4,-442015,-12.0,-155166,-32.3,-4707,-47.5,134,16.9
"48103","0","10","70","0","2017","4","",106,1140,1139,1189,16855311,1041631,33922,1122,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.8,-199,-14.9,-204,-15.2,-163,-12.1,-2588789,-13.3,-41063,-3.8,9794,40.6,10,0.9
"48103","1","10","71","0","2017","4","",1,5,6,6,68938,0,0,936,"",1.57,0.23,0.28,0.26,0.15,0.00,0.00,0.58,"",0,0.0,-1,-16.7,0,0.0,0,0.0,1846,2.8,0,0.0,0,0.0,76,8.8
"48103","2","10","71","0","2017","4","",4,11,11,11,121063,0,0,847,"",5.39,0.30,0.30,0.29,0.22,0.00,0.00,0.74,"",0,0.0,-2,-15.4,-2,-15.4,-1,-8.3,-2269,-1.8,0,0.0,0,0.0,98,13.1
"48103","3","10","71","0","2017","4","",13,350,357,357,4437121,0,0,962,"",7.22,3.10,3.16,3.03,3.06,0.00,0.00,0.99,"",0,0.0,-5,-1.4,-4,-1.1,-11,-3.0,-95521,-2.1,0,0.0,0,0.0,-3,-0.3
"48103","5","10","71","0","2017","4","",88,774,765,815,12228189,1041631,33922,1199,"",0.86,0.80,0.79,0.81,0.85,1.03,1.01,1.06,"",-3,-3.3,-191,-19.8,-198,-20.6,-151,-15.6,-2492845,-16.9,-41063,-3.8,9794,40.6,25,2.1
"48105","0","10","70","0","2017","4","",209,1522,1489,1494,15866870,1192478,28314,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.8,76,5.3,24,1.6,-3,-0.2,1505859,10.5,41440,3.6,8980,46.4,61,8.1
"48105","1","10","71","0","2017","4","",2,4,4,4,55229,0,0,1062,"",1.60,0.14,0.14,0.14,0.13,0.00,0.00,0.91,"",0,0.0,0,0.0,0,0.0,0,0.0,244,0.4,0,0.0,0,0.0,5,0.5
"48105","2","10","71","0","2017","4","",5,27,27,27,468293,0,0,1334,"",3.41,0.55,0.57,0.57,0.90,0.00,0.00,1.61,"",0,0.0,-2,-6.9,-2,-6.9,-2,-6.9,149887,47.1,0,0.0,0,0.0,489,57.9
"48105","3","10","71","0","2017","4","",23,356,350,349,2926114,3683,3,640,"",6.47,2.36,2.37,2.36,2.14,0.16,0.02,0.91,"",0,0.0,6,1.7,-2,-0.6,-1,-0.3,-265082,-8.3,192,5.5,-62,-95.4,-60,-8.6
"48105","5","10","71","0","2017","4","",179,1135,1108,1114,12417234,1188795,28311,854,"",0.88,0.88,0.88,0.88,0.92,1.03,1.01,1.04,"",-6,-3.2,72,6.8,28,2.6,0,0.0,1620810,15.0,41248,3.6,9042,46.9,89,11.6
"48107","0","10","70","0","2017","4","",218,1508,1549,1555,15709800,1999075,58702,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,5,0.3,-39,-2.5,13,0.8,1010539,6.9,-144136,-6.7,1732,3.0,54,7.4
"48107","1","10","71","0","2017","4","",5,15,15,18,218287,0,0,1049,"",3.82,0.52,0.51,0.60,0.51,0.00,0.00,0.93,"",0,0.0,-1,-6.2,-1,-6.2,-2,-10.0,3247,1.5,0,0.0,0,0.0,95,10.0
"48107","2","10","71","0","2017","4","",6,20,20,21,293064,0,0,1109,"",3.93,0.41,0.40,0.42,0.57,0.00,0.00,1.38,"",0,0.0,-2,-9.1,-2,-9.1,-1,-4.5,40448,16.0,0,0.0,0,0.0,226,25.6
"48107","3","10","71","0","2017","4","",19,443,427,429,3295319,9098,8,585,"",5.13,2.96,2.78,2.79,2.44,0.23,0.03,0.86,"",0,0.0,13,3.0,-3,-0.7,-3,-0.7,-52955,-1.6,5424,147.6,-61,-88.4,-13,-2.2
"48107","5","10","71","0","2017","4","",188,1030,1087,1087,11903130,1989977,58694,857,"",0.89,0.80,0.83,0.82,0.89,1.03,1.01,1.08,"",2,1.1,-5,-0.5,-33,-2.9,19,1.8,1019799,9.4,-149560,-7.0,1793,3.2,78,10.0
"48109","0","10","70","0","2017","4","",105,1055,1045,1068,13647385,985600,15386,994,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.7,-184,-14.9,-229,-18.0,-235,-18.0,185918,1.4,-332791,-25.2,-3401,-18.1,180,22.1
"48109","1","10","71","0","2017","4","",4,82,78,79,1665521,0,0,1608,"",6.35,4.04,3.90,3.84,4.44,0.00,0.00,1.13,"",0,0.0,-6,-6.8,-9,-10.3,-6,-7.1,-50256,-2.9,0,0.0,0,0.0,85,5.6
"48109","2","10","71","0","2017","4","",8,34,36,37,509865,0,0,1100,"",10.87,1.00,1.08,1.09,1.14,0.00,0.00,1.09,"",0,0.0,-2,-5.6,1,2.9,2,5.7,62539,14.0,0,0.0,0,0.0,126,12.9
"48109","3","10","71","0","2017","4","",24,190,187,190,1560469,6003,5,635,"",13.45,1.82,1.80,1.80,1.33,0.31,0.06,0.74,"",1,4.3,3,1.6,-3,-1.6,-2,-1.0,3429,0.2,1355,29.2,-82,-94.3,4,0.6
"48109","5","10","71","0","2017","4","",69,749,744,762,9911530,979597,15381,1014,"",0.68,0.84,0.84,0.84,0.85,1.03,1.01,1.01,"",-5,-6.8,-179,-19.3,-218,-22.7,-229,-23.1,170206,1.7,-334146,-25.4,-3319,-17.7,234,30.0
"48111","0","10","70","0","2017","4","",396,4744,4697,4378,51601072,4912306,67327,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.8,124,2.7,300,6.8,3,0.1,1042570,2.1,1797,0.0,3415,5.3,-9,-1.0
"48111","1","10","71","0","2017","4","",4,18,18,18,260419,0,0,1113,"",1.68,0.20,0.20,0.21,0.18,0.00,0.00,0.90,"",0,0.0,-3,-14.3,-3,-14.3,-4,-18.2,18335,7.6,0,0.0,0,0.0,240,27.5
"48111","2","10","71","0","2017","4","",6,26,27,27,325578,0,0,939,"",2.16,0.17,0.18,0.19,0.19,0.00,0.00,1.07,"",-1,-14.3,4,18.2,5,22.7,5,22.7,64799,24.8,0,0.0,0,0.0,27,3.0
"48111","3","10","71","0","2017","4","",18,243,242,239,2719043,0,0,867,"",2.67,0.52,0.52,0.55,0.61,0.00,0.00,1.16,"",0,0.0,0,0.0,-5,-2.0,-12,-4.8,197320,7.8,-8368,-100.0,-158,-100.0,82,10.4
"48111","5","10","71","0","2017","4","",368,4457,4410,4094,48296032,4912306,67327,860,"",0.96,1.11,1.11,1.10,1.10,1.03,1.01,0.99,"",4,1.1,123,2.8,303,7.4,14,0.3,762116,1.6,10165,0.2,3573,5.6,-16,-1.8
"48113","0","10","70","0","2017","4","",77869,1702894,1715917,1717458,29329702682,1636974802,40643195,1318,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2079,2.7,30137,1.8,32655,1.9,28036,1.7,1369383685,4.9,46896825,2.9,4882123,13.7,39,3.0
"48113","1","10","71","0","2017","4","",171,24939,24938,24957,542289816,0,0,1672,"",0.37,0.76,0.76,0.75,0.67,0.00,0.00,0.89,"",-2,-1.2,-65,-0.3,-4,0.0,-367,-1.4,15505733,2.9,0,0.0,0,0.0,57,3.5
"48113","2","10","71","0","2017","4","",63,21990,21972,21824,467800368,0,0,1641,"",0.12,0.40,0.40,0.40,0.49,0.00,0.00,1.22,"",-4,-6.0,2099,10.6,2076,10.4,1937,9.7,23959846,5.4,0,0.0,0,0.0,-75,-4.4
"48113","3","10","71","0","2017","4","",320,127125,127792,127627,1734847142,2114001,2420,1047,"",0.24,0.75,0.75,0.75,0.69,0.07,0.01,0.92,"",3,0.9,-1444,-1.1,-1113,-0.9,-1221,-0.9,29579017,1.7,186430,9.7,-33701,-93.3,28,2.7
"48113","5","10","71","0","2017","4","",77315,1528840,1541215,1543050,26584765356,1634860801,40640775,1330,"",1.02,1.06,1.06,1.06,1.06,1.03,1.01,1.00,"",2082,2.8,29547,2.0,31696,2.1,27687,1.8,1300339089,5.1,46710395,2.9,4915824,13.8,40,3.1
"48115","0","10","70","0","2017","4","",515,4311,4517,4516,43853051,4289872,91053,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,-156,-3.5,-46,-1.0,-95,-2.1,832383,1.9,236570,5.8,20669,29.4,30,4.1
