"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48115","1","10","71","0","2017","4","",7,43,116,124,750538,0,0,612,"",2.27,0.52,1.34,1.43,0.62,0.00,0.00,0.56,"",0,0.0,-5,-10.4,-9,-7.2,4,3.3,-28950,-3.7,0,0.0,0,0.0,-2,-0.3
"48115","2","10","71","0","2017","4","",12,364,365,363,4204455,0,0,889,"",3.33,2.63,2.52,2.52,2.94,0.00,0.00,1.15,"",0,0.0,-53,-12.7,-49,-11.8,-44,-10.8,-330961,-7.3,0,0.0,0,0.0,44,5.2
"48115","3","10","71","0","2017","4","",34,921,900,878,8602277,104385,102,736,"",3.88,2.16,2.01,1.96,2.28,1.23,0.21,1.12,"",-1,-2.9,-13,-1.4,-45,-4.8,-66,-7.0,-235924,-2.7,41760,66.7,-1086,-91.4,14,1.9
"48115","5","10","71","0","2017","4","",462,2983,3136,3151,30295781,4185487,90951,754,"",0.92,0.81,0.82,0.82,0.81,1.01,1.01,0.99,"",3,0.7,-85,-2.8,57,1.9,11,0.4,1428218,4.9,194810,4.9,21755,31.4,37,5.2
"48117","0","10","70","0","2017","4","",504,7453,7478,7552,81444251,6415453,86438,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-27,-0.4,-64,-0.8,-8,-0.1,2290331,2.9,87358,1.4,8222,10.5,27,3.3
"48117","1","10","71","0","2017","4","",4,49,48,48,707792,0,0,1126,"",1.32,0.34,0.34,0.33,0.32,0.00,0.00,0.94,"",0,0.0,6,14.0,2,4.3,3,6.7,35441,5.3,0,0.0,0,0.0,-32,-2.8
"48117","2","10","71","0","2017","4","",10,52,51,52,769190,0,0,1145,"",2.83,0.22,0.21,0.22,0.29,0.00,0.00,1.34,"",-1,-9.1,-2,-3.7,-3,-5.6,-2,-3.7,110287,16.7,0,0.0,0,0.0,206,21.9
"48117","3","10","71","0","2017","4","",22,1212,1228,1245,11467923,39742,37,718,"",2.57,1.64,1.65,1.67,1.64,0.31,0.08,0.99,"",0,0.0,42,3.6,13,1.1,43,3.6,-118934,-1.0,-16573,-29.4,-1033,-96.5,-27,-3.6
"48117","5","10","71","0","2017","4","",468,6140,6151,6207,68499346,6375711,86401,855,"",0.96,0.97,0.97,0.97,0.98,1.03,1.01,1.02,"",0,0.0,-73,-1.2,-76,-1.2,-52,-0.8,2263537,3.4,103931,1.7,9255,12.0,38,4.7
"48119","0","10","70","0","2017","4","",103,1127,1132,1125,7205378,1011243,25444,491,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,5.1,-147,-11.5,-139,-10.9,-146,-11.5,213996,3.1,-275284,-21.4,5615,28.3,68,16.1
"48119","1","10","71","0","2017","4","",5,14,15,15,173928,0,0,912,"",8.09,0.65,0.69,0.69,0.88,0.00,0.00,1.30,"",0,0.0,-3,-17.6,-1,-6.2,-1,-6.2,-8618,-4.7,0,0.0,0,0.0,52,6.0
"48119","2","10","71","0","2017","4","",4,22,23,24,281151,0,0,940,"",5.54,0.61,0.63,0.67,1.20,0.00,0.00,1.88,"",-1,-20.0,-3,-12.0,-2,-8.0,-1,-4.0,-8288,-2.9,0,0.0,0,0.0,49,5.5
"48119","3","10","71","0","2017","4","",17,279,284,273,2208638,8814,8,610,"",9.71,2.50,2.53,2.45,3.56,0.44,0.06,1.43,"",0,0.0,3,1.1,12,4.4,-5,-1.8,92721,4.4,-4304,-32.8,-239,-96.8,19,3.2
"48119","5","10","71","0","2017","4","",77,812,810,813,4541661,1002429,25436,430,"",0.77,0.85,0.84,0.85,0.74,1.02,1.01,0.87,"",6,8.5,-144,-15.1,-148,-15.4,-139,-14.6,138181,3.1,-270980,-21.3,5854,29.9,75,21.1
"48121","0","10","70","0","2017","4","",15258,241643,244866,244353,3189416779,233556068,4725542,1007,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",821,5.7,9996,4.3,10717,4.6,10802,4.6,253068020,8.6,12888773,5.8,367197,8.4,38,3.9
"48121","1","10","71","0","2017","4","",34,2228,2332,2321,45649921,0,0,1531,"",0.37,0.48,0.50,0.49,0.52,0.00,0.00,1.06,"",2,6.2,528,31.1,497,27.1,433,22.9,10119265,28.5,0,0.0,0,0.0,19,1.3
"48121","2","10","71","0","2017","4","",24,8088,8088,8103,138819400,0,0,1319,"",0.22,1.04,1.03,1.04,1.33,0.00,0.00,1.28,"",0,0.0,66,0.8,92,1.2,122,1.5,22640328,19.5,0,0.0,0,0.0,202,18.1
"48121","3","10","71","0","2017","4","",120,26006,26353,26410,320541279,922594,1270,939,"",0.46,1.09,1.08,1.09,1.17,0.20,0.05,1.07,"",0,0.0,549,2.2,559,2.2,626,2.4,14302878,4.7,213966,30.2,-12385,-90.7,22,2.4
"48121","5","10","71","0","2017","4","",15080,205321,208093,207519,2684406179,232633474,4724272,998,"",1.02,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",819,5.7,8853,4.5,9569,4.8,9621,4.9,206005549,8.3,12674807,5.8,379582,8.7,33,3.4
"48123","0","10","70","0","2017","4","",602,7686,7633,7699,89862993,7296217,223848,901,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.3,407,5.6,455,6.3,551,7.7,13144637,17.1,2199749,43.2,139588,165.7,82,10.0
"48123","1","10","71","0","2017","4","",8,34,31,33,414523,0,0,976,"",2.22,0.23,0.21,0.22,0.17,0.00,0.00,0.76,"",0,0.0,0,0.0,-1,-3.1,-1,-2.9,-9821,-2.3,0,0.0,0,0.0,-3,-0.3
"48123","2","10","71","0","2017","4","",11,399,388,381,4906330,0,0,969,"",2.61,1.62,1.59,1.55,1.67,0.00,0.00,1.05,"",-2,-15.4,-27,-6.3,-36,-8.5,-44,-10.4,-58392,-1.2,0,0.0,0,0.0,70,7.8
"48123","3","10","71","0","2017","4","",50,1787,1779,1762,16063819,108730,103,696,"",4.89,2.35,2.35,2.31,2.08,0.75,0.09,0.89,"",-1,-2.0,-32,-1.8,-37,-2.0,-35,-1.9,-92996,-0.6,-25928,-19.3,-2452,-96.0,10,1.5
"48123","5","10","71","0","2017","4","",533,5466,5435,5523,68478321,7187487,223745,962,"",0.91,0.84,0.84,0.84,0.89,1.02,1.01,1.06,"",5,0.9,466,9.3,529,10.8,631,12.9,13305846,24.1,2225677,44.9,142040,173.8,102,11.9
"48125","0","10","70","0","2017","4","",62,448,478,490,3896754,418993,4061,635,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-7.5,-2,-0.4,15,3.2,21,4.5,-11333,-0.3,33111,8.6,-815,-16.7,-18,-2.8
"48125","1","10","71","0","2017","4","",5,9,10,10,110478,0,0,879,"",13.45,1.04,1.09,1.06,1.03,0.00,0.00,0.97,"",0,0.0,-3,-25.0,-2,-16.7,-4,-28.6,-10832,-8.9,0,0.0,0,0.0,142,19.3
"48125","2","10","71","0","2017","4","",4,12,11,12,131353,0,0,866,"",9.21,0.83,0.72,0.77,1.03,0.00,0.00,1.34,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48125","3","10","71","0","2017","4","",7,143,146,147,926117,41639,40,490,"",6.64,3.22,3.08,3.03,2.76,5.02,1.87,0.89,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48125","5","10","71","0","2017","4","",46,284,311,321,2728806,377354,4021,687,"",0.76,0.75,0.77,0.77,0.82,0.93,1.00,1.08,"",-4,-8.0,5,1.8,18,6.1,24,8.1,147056,5.7,16629,4.6,-379,-8.6,1,0.1
"48127","0","10","70","0","2017","4","",329,6202,6178,6186,84948812,8780147,428166,1056,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,947,18.0,958,18.4,956,18.3,22180451,35.3,3399357,63.2,246659,135.9,134,14.5
"48127","1","10","71","0","2017","4","",6,253,246,241,5973302,0,0,1863,"",3.04,2.12,2.08,2.02,2.56,0.00,0.00,1.23,"",0,0.0,-2,-0.8,-7,-2.8,-8,-3.2,34501,0.6,0,0.0,0,0.0,53,2.9
"48127","2","10","71","0","2017","4","",9,50,50,51,771784,0,0,1179,"",3.90,0.25,0.25,0.26,0.28,0.00,0.00,1.09,"",0,0.0,7,16.3,7,16.3,8,18.6,289328,60.0,0,0.0,0,0.0,316,36.6
"48127","3","10","71","0","2017","4","",33,890,877,841,7149681,243089,240,633,"",5.90,1.45,1.43,1.37,0.98,1.40,0.11,0.69,"",-2,-5.7,-7,-0.8,4,0.5,18,2.2,209857,3.0,45805,23.2,-3506,-93.6,15,2.4
"48127","5","10","71","0","2017","4","",281,5009,5005,5053,71054045,8537058,427926,1088,"",0.88,0.95,0.95,0.96,0.98,1.00,1.01,1.02,"",3,1.1,949,23.4,954,23.5,938,22.8,21646765,43.8,3353552,64.7,250165,140.7,155,16.6
"48129","0","10","70","0","2017","4","",127,943,968,968,7469078,656442,9444,599,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-41,-4.2,-41,-4.1,-25,-2.5,-571548,-7.1,-17987,-2.7,-1604,-14.5,-22,-3.5
"48129","1","10","71","0","2017","4","",4,10,11,13,146248,0,0,993,"",5.25,0.55,0.59,0.70,0.71,0.00,0.00,1.16,"",0,0.0,-2,-16.7,0,0.0,2,18.2,-4472,-3.0,0,0.0,0,0.0,-30,-2.9
"48129","2","10","71","0","2017","4","",7,31,32,32,383070,0,0,931,"",7.87,1.02,1.03,1.04,1.57,0.00,0.00,1.52,"",0,0.0,0,0.0,1,3.2,1,3.2,48461,14.5,0,0.0,0,0.0,101,12.2
"48129","3","10","71","0","2017","4","",19,390,409,409,3064043,17066,16,585,"",8.80,4.17,4.25,4.27,4.77,1.31,0.32,1.13,"",-1,-5.0,-1,-0.3,14,3.5,17,4.3,83377,2.8,7871,85.6,-158,-90.8,1,0.2
"48129","5","10","71","0","2017","4","",97,512,516,514,3875717,639376,9428,580,"",0.79,0.64,0.63,0.62,0.61,1.01,1.00,0.96,"",1,1.0,-38,-6.9,-56,-9.8,-45,-8.1,-698914,-15.3,-25858,-3.9,-1446,-13.3,-48,-7.6
"48131","0","10","70","0","2017","4","",197,3319,3283,3318,29932004,2963168,79656,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.5,79,2.4,60,1.9,113,3.5,715039,2.4,520054,21.3,24971,45.7,-1,-0.1
"48131","1","10","71","0","2017","4","",8,126,126,127,2845630,0,0,1733,"",6.77,1.97,2.01,1.99,3.46,0.00,0.00,1.74,"",0,0.0,8,6.8,8,6.8,7,5.8,-13464,-0.5,0,0.0,0,0.0,-120,-6.5
"48131","2","10","71","0","2017","4","",8,145,149,146,1643083,0,0,862,"",5.80,1.36,1.42,1.38,1.68,0.00,0.00,1.21,"",-1,-11.1,-7,-4.6,0,0.0,-4,-2.7,-78073,-4.5,0,0.0,0,0.0,-19,-2.2
"48131","3","10","71","0","2017","4","",21,823,830,822,6251111,207293,204,583,"",6.27,2.50,2.55,2.50,2.43,3.53,0.49,0.97,"",0,0.0,5,0.6,18,2.2,25,3.1,247559,4.1,-14098,-6.4,-3999,-95.1,12,2.1
"48131","5","10","71","0","2017","4","",160,2225,2178,2223,19192180,2755875,79452,668,"",0.84,0.79,0.78,0.79,0.75,0.96,1.00,0.95,"",-2,-1.2,73,3.4,34,1.6,85,4.0,559017,3.0,534152,24.0,28970,57.4,0,0.0
"48133","0","10","70","0","2017","4","",498,7446,7828,7863,88607475,9270618,269553,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.6,737,11.0,1062,15.7,1212,18.2,17736009,25.0,2189197,30.9,119321,79.4,71,8.7
"48133","1","10","71","0","2017","4","",10,45,51,49,639385,0,0,1018,"",3.35,0.31,0.34,0.32,0.26,0.00,0.00,0.81,"",0,0.0,-4,-8.2,2,4.1,-4,-7.5,18580,3.0,0,0.0,0,0.0,69,7.3
"48133","2","10","71","0","2017","4","",10,74,73,75,1155574,0,0,1201,"",2.87,0.31,0.29,0.30,0.40,0.00,0.00,1.33,"",0,0.0,-3,-3.9,-5,-6.4,-2,-2.6,49656,4.5,0,0.0,0,0.0,101,9.2
"48133","3","10","71","0","2017","4","",30,1354,1401,1379,11563231,562921,558,645,"",3.54,1.84,1.80,1.77,1.52,3.07,0.39,0.84,"",0,0.0,-1,-0.1,4,0.3,31,2.3,392979,3.5,28343,5.3,-9595,-94.5,16,2.5
"48133","5","10","71","0","2017","4","",448,5973,6303,6360,75249285,8707697,268995,932,"",0.93,0.94,0.95,0.95,0.99,0.97,1.00,1.05,"",8,1.8,745,14.3,1061,20.2,1187,22.9,17274794,29.8,2160854,33.0,128916,92.0,77,9.0
"48135","0","10","70","0","2017","4","",3938,73644,74637,74662,1106049318,96633030,3160968,1145,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",64,1.7,6998,10.5,7550,11.3,7250,10.8,198445649,21.9,29876855,44.8,1692107,115.2,104,10.0
"48135","1","10","71","0","2017","4","",8,193,192,189,3045328,0,0,1224,"",0.34,0.14,0.13,0.13,0.10,0.00,0.00,0.75,"",0,0.0,6,3.2,2,1.1,-6,-3.1,196552,6.9,0,0.0,0,0.0,75,6.5
"48135","2","10","71","0","2017","4","",17,1409,1397,1395,20544567,0,0,1129,"",0.62,0.60,0.58,0.59,0.57,0.00,0.00,0.97,"",0,0.0,-33,-2.3,-44,-3.1,-43,-3.0,66760,0.3,0,0.0,0,0.0,35,3.2
"48135","3","10","71","0","2017","4","",47,8479,8403,8649,107534080,394281,392,972,"",0.70,1.16,1.13,1.17,1.13,0.21,0.02,0.98,"",-3,-6.0,-425,-4.8,-508,-5.7,-389,-4.3,-712353,-0.7,-19907,-4.8,-7476,-95.0,42,4.5
"48135","5","10","71","0","2017","4","",3866,63563,64645,64429,974925343,96238749,3160576,1168,"",1.01,1.02,1.02,1.02,1.03,1.03,1.01,1.01,"",67,1.8,7450,13.3,8100,14.3,7688,13.5,198894690,25.6,29896762,45.1,1699583,116.3,111,10.5
"48137","0","10","70","0","2017","4","",71,421,413,403,3447702,226871,2310,643,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.9,20,5.0,12,3.0,6,1.5,134439,4.1,-17195,-7.0,18,0.8,5,0.8
"48137","1","10","71","0","2017","4","",4,17,18,17,376067,0,0,1669,"",9.39,2.10,2.28,2.19,3.97,0.00,0.00,1.81,"",0,0.0,0,0.0,1,5.9,-4,-19.0,-23780,-5.9,0,0.0,0,0.0,-9,-0.5
"48137","2","10","71","0","2017","4","",4,14,14,14,157750,0,0,867,"",8.04,1.04,1.06,1.09,1.40,0.00,0.00,1.32,"",0,0.0,0,0.0,0,0.0,0,0.0,25047,18.9,0,0.0,0,0.0,138,18.9
"48137","3","10","71","0","2017","4","",6,112,107,106,873224,1128,1,620,"",4.97,2.68,2.61,2.66,2.95,0.25,0.08,1.11,"",0,0.0,-5,-4.3,-15,-12.3,-12,-10.2,-31286,-3.5,-4160,-78.7,-99,-99.0,35,6.0
"48137","5","10","71","0","2017","4","",57,278,274,266,2040661,225743,2309,576,"",0.83,0.78,0.78,0.78,0.69,1.03,1.01,0.89,"",2,3.6,25,9.9,26,10.5,22,9.0,164458,8.8,-13035,-5.5,117,5.3,-5,-0.9
"48139","0","10","70","0","2017","4","",2979,50432,50497,50516,568937304,46592818,894794,867,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",172,6.1,792,1.6,837,1.7,1095,2.2,29301654,5.4,2822582,6.4,166869,22.9,30,3.6
"48139","1","10","71","0","2017","4","",19,230,249,244,3730151,0,0,1191,"",1.06,0.24,0.26,0.25,0.24,0.00,0.00,0.96,"",0,0.0,2,0.9,19,8.3,6,2.5,221295,6.3,0,0.0,0,0.0,28,2.4
"48139","2","10","71","0","2017","4","",13,247,242,246,3410443,0,0,1071,"",0.62,0.15,0.15,0.15,0.18,0.00,0.00,1.21,"",1,8.3,40,19.3,38,18.6,39,18.8,770366,29.2,0,0.0,0,0.0,85,8.6
"48139","3","10","71","0","2017","4","",83,7266,7324,7362,77540108,247031,242,815,"",1.64,1.45,1.46,1.47,1.58,0.27,0.05,1.08,"",2,2.5,179,2.5,128,1.8,140,1.9,3703122,5.0,-59403,-19.4,-5576,-95.8,23,2.9
"48139","5","10","71","0","2017","4","",2864,42689,42682,42664,484256602,46345787,894552,873,"",0.99,1.00,0.99,0.99,1.00,1.03,1.01,1.00,"",169,6.3,571,1.4,652,1.6,910,2.2,24606871,5.4,2881985,6.6,172445,23.9,30,3.6
"48141","0","10","70","0","2017","4","",15261,302749,305528,306073,2967083755,244299823,5178624,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",392,2.6,3216,1.1,4156,1.4,4121,1.4,110584929,3.9,1166291,0.5,396734,8.3,19,2.6
"48141","1","10","71","0","2017","4","",98,12532,12565,12629,231801504,0,0,1418,"",1.07,2.15,2.15,2.14,2.84,0.00,0.00,1.32,"",2,2.1,55,0.4,41,0.3,82,0.7,4828934,2.1,0,0.0,0,0.0,23,1.6
"48141","2","10","71","0","2017","4","",42,9708,9833,9879,123832723,0,0,971,"",0.39,1.00,1.00,1.01,1.28,0.00,0.00,1.27,"",0,0.0,-8,-0.1,121,1.2,455,4.8,3397234,2.8,0,0.0,0,0.0,8,0.8
"48141","3","10","71","0","2017","4","",97,46813,46693,46912,508068377,1160823,20603,835,"",0.37,1.56,1.54,1.55,1.99,0.24,0.76,1.29,"",0,0.0,271,0.6,132,0.3,225,0.5,22480066,4.6,-304216,-20.8,-15098,-42.3,33,4.1
"48141","5","10","71","0","2017","4","",15024,233696,236437,236653,2103381151,243139000,5158021,687,"",1.01,0.91,0.91,0.91,0.83,1.03,1.00,0.91,"",390,2.7,2898,1.3,3862,1.7,3359,1.4,79878695,3.9,1470507,0.6,411832,8.7,17,2.5
"48143","0","10","70","0","2017","4","",1163,17361,17588,17528,159260557,15368620,286946,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,4.0,758,4.6,873,5.2,908,5.5,16839086,11.8,2505229,19.5,94324,49.0,42,6.4
"48143","1","10","71","0","2017","4","",9,69,67,74,1069638,0,0,1175,"",1.29,0.21,0.20,0.22,0.24,0.00,0.00,1.17,"",0,0.0,-2,-2.8,1,1.5,1,1.4,38461,3.7,0,0.0,0,0.0,42,3.7
"48143","2","10","71","0","2017","4","N",21,0,0,0,0,0,0,0,"N",2.58,0,0,0,0,0,0,0,"N",1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48143","3","10","71","0","2017","4","N",41,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48143","5","10","71","0","2017","4","",1092,12917,13092,13095,121886934,15276450,286854,719,"",0.97,0.88,0.88,0.88,0.90,1.03,1.01,1.02,"",44,4.2,457,3.7,539,4.3,605,4.8,13403654,12.4,2512074,19.7,96113,50.4,51,7.6
"48145","0","10","70","0","2017","4","",281,3169,3191,3228,30920276,1773204,28084,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.4,64,2.1,63,2.0,95,3.0,489462,1.6,233809,15.2,5171,22.6,-6,-0.8
"48145","1","10","71","0","2017","4","",8,39,38,38,461057,0,0,925,"",4.75,0.64,0.62,0.61,0.54,0.00,0.00,0.87,"",-1,-11.1,-3,-7.1,-4,-9.5,-4,-9.5,-24734,-5.1,0,0.0,0,0.0,35,3.9
"48145","2","10","71","0","2017","4","",13,453,452,458,4845746,0,0,820,"",6.60,4.45,4.42,4.45,4.80,0.00,0.00,1.08,"",-2,-13.3,-31,-6.4,-35,-7.2,-27,-5.6,-238051,-4.7,0,0.0,0,0.0,14,1.7
"48145","3","10","71","0","2017","4","",36,718,719,716,6762923,54364,53,725,"",7.54,2.29,2.27,2.24,2.54,1.55,0.36,1.12,"",-2,-5.3,20,2.9,6,0.8,6,0.8,150466,2.3,19387,55.4,-609,-92.0,6,0.8
"48145","5","10","71","0","2017","4","",224,1959,1982,2016,18850550,1718840,28031,730,"",0.82,0.73,0.73,0.73,0.71,1.00,1.00,0.98,"",1,0.4,78,4.1,96,5.1,120,6.3,601781,3.3,214422,14.3,5780,26.0,-14,-1.9
"48147","0","10","70","0","2017","4","",537,7413,7425,7415,81946726,5596675,94862,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,78,1.1,-13,-0.2,38,0.5,5544917,7.3,-404053,-6.7,-12453,-11.6,54,6.8
"48147","1","10","71","0","2017","4","",19,719,726,736,12957184,0,0,1371,"",5.90,5.04,5.11,5.15,5.75,0.00,0.00,1.13,"",0,0.0,-4,-0.6,8,1.1,9,1.2,687067,5.6,0,0.0,0,0.0,65,5.0
"48147","2","10","71","0","2017","4","",15,513,509,514,5678726,0,0,853,"",3.99,2.16,2.14,2.17,2.12,0.00,0.00,0.98,"",-1,-6.2,-19,-3.6,-17,-3.2,-14,-2.7,-98530,-1.7,0,0.0,0,0.0,12,1.4
"48147","3","10","71","0","2017","4","",35,1375,1376,1381,12237996,158467,154,683,"",3.83,1.87,1.87,1.88,1.74,1.43,0.31,0.93,"",0,0.0,8,0.6,-5,-0.4,3,0.2,232543,1.9,47049,42.2,-1956,-92.7,12,1.8
"48147","5","10","71","0","2017","4","",468,4806,4814,4784,51072820,5438208,94708,818,"",0.90,0.76,0.76,0.76,0.73,1.00,1.00,0.96,"",3,0.6,93,2.0,1,0.0,40,0.8,4723837,10.2,-451102,-7.7,-10497,-10.0,68,9.1
"48149","0","10","70","0","2017","4","",828,9344,9061,9134,96919029,7477734,158643,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.1,208,2.3,-107,-1.2,-25,-0.3,6287989,6.9,1121948,17.7,63375,66.5,50,6.6
"48149","1","10","71","0","2017","4","",13,75,66,65,858762,0,0,962,"",2.62,0.42,0.38,0.37,0.32,0.00,0.00,0.83,"",0,0.0,2,2.7,-6,-8.3,-7,-9.7,70315,8.9,0,0.0,0,0.0,124,14.8
"48149","2","10","71","0","2017","4","",11,68,71,69,1024103,0,0,1136,"",1.90,0.23,0.24,0.24,0.32,0.00,0.00,1.37,"",0,0.0,-2,-2.9,-1,-1.4,-2,-2.8,149877,17.1,0,0.0,0,0.0,189,20.0
"48149","3","10","71","0","2017","4","",30,1435,1436,1413,16211105,32666,31,873,"",2.13,1.55,1.60,1.56,1.95,0.22,0.04,1.24,"",0,0.0,41,2.9,37,2.6,30,2.2,615926,3.9,-4260,-11.5,-669,-95.6,11,1.3
"48149","5","10","71","0","2017","4","",774,7766,7488,7587,78825059,7445068,158612,796,"",0.96,0.98,0.97,0.98,0.95,1.03,1.01,0.98,"",17,2.2,167,2.2,-137,-1.8,-46,-0.6,5451871,7.4,1126208,17.8,64044,67.7,55,7.4
"48151","0","10","70","0","2017","4","",140,889,921,911,9540807,710583,9797,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.7,-39,-4.2,-63,-6.4,-145,-13.7,-439156,-4.4,-259126,-26.7,-5736,-36.9,33,4.3
"48151","1","10","71","0","2017","4","",5,15,14,15,147680,0,0,775,"",5.95,0.88,0.79,0.85,0.56,0.00,0.00,0.67,"",-1,-16.7,-4,-21.1,-1,-6.7,-5,-25.0,-11259,-7.1,0,0.0,0,0.0,96,14.1
"48151","2","10","71","0","2017","4","",5,14,14,14,221483,0,0,1217,"",5.10,0.49,0.47,0.48,0.71,0.00,0.00,1.48,"",0,0.0,2,16.7,2,16.7,2,16.7,53012,31.5,0,0.0,0,0.0,137,12.7
"48151","3","10","71","0","2017","4","",12,288,285,280,2450040,111905,108,663,"",5.04,3.27,3.12,3.11,2.99,7.96,2.09,0.94,"",0,0.0,-9,-3.0,-19,-6.2,-23,-7.6,-147862,-5.7,-37871,-25.3,-2736,-96.2,0,0.0
"48151","5","10","71","0","2017","4","",118,572,608,602,6721604,598678,9689,870,"",0.87,0.76,0.78,0.78,0.83,0.87,1.00,1.07,"",0,0.0,-28,-4.7,-45,-6.9,-119,-16.5,-333047,-4.7,-221255,-27.0,-3000,-23.6,45,5.5
"48153","0","10","70","0","2017","4","",277,1773,1881,1827,18335731,2563555,75730,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.1,14,0.8,26,1.4,-6,-0.3,709154,4.0,-188223,-6.8,-8402,-10.0,25,3.3
"48153","1","10","71","0","2017","4","",7,29,29,29,328129,0,0,870,"",4.21,0.85,0.81,0.82,0.65,0.00,0.00,0.79,"",0,0.0,3,11.5,3,11.5,1,3.6,30850,10.4,0,0.0,0,0.0,12,1.4
"48153","2","10","71","0","2017","4","",4,18,18,19,205092,0,0,861,"",2.06,0.32,0.30,0.33,0.34,0.00,0.00,1.09,"",0,0.0,1,5.9,1,5.9,2,11.8,30867,17.7,0,0.0,0,0.0,73,9.3
"48153","3","10","71","0","2017","4","",19,508,508,502,4524891,2402,1,688,"",4.04,2.89,2.72,2.78,2.87,0.05,0.00,1.03,"",-1,-5.0,19,3.9,11,2.2,8,1.6,63686,1.4,-5688,-70.3,-152,-99.3,-8,-1.1
"48153","5","10","71","0","2017","4","",247,1218,1326,1277,13277619,2561153,75729,802,"",0.92,0.81,0.83,0.82,0.85,1.03,1.01,1.03,"",-2,-0.8,-9,-0.7,11,0.8,-17,-1.3,583751,4.6,-182535,-6.7,-8250,-9.8,38,5.0
"48155","0","10","70","0","2017","4","",69,392,375,385,2725284,293826,2571,546,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.4,43,12.3,24,6.8,32,9.1,193870,7.7,-5599,-1.9,-2464,-48.9,-9,-1.6
"48155","1","10","71","0","2017","4","",3,9,6,6,78867,0,0,867,"",7.25,1.19,0.84,0.81,1.05,0.00,0.00,1.11,"",0,0.0,-2,-18.2,-2,-25.0,-4,-40.0,-15172,-16.1,0,0.0,0,0.0,119,15.9
"48155","2","10","71","0","2017","4","",3,10,10,10,96772,0,0,744,"",6.21,0.79,0.83,0.81,1.09,0.00,0.00,1.34,"",0,0.0,0,0.0,0,0.0,0,0.0,2431,2.6,0,0.0,0,0.0,18,2.5
"48155","3","10","71","0","2017","4","",7,90,89,88,666724,15475,14,576,"",5.97,2.32,2.39,2.31,2.85,2.66,1.03,1.22,"",0,0.0,4,4.7,4,4.7,3,3.5,50069,8.1,-6011,-28.0,-392,-96.6,20,3.6
