"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48155","5","10","71","0","2017","4","",56,283,270,281,1882921,278351,2557,521,"",0.84,0.85,0.85,0.86,0.81,0.98,1.00,0.95,"",-1,-1.8,41,16.9,22,8.9,33,13.3,156542,9.1,412,0.1,-2072,-44.8,-19,-3.5
"48157","0","10","70","0","2017","4","",13554,180186,183957,185804,2416719265,179128576,3969888,1014,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",821,6.4,7219,4.2,8555,4.9,8229,4.6,191755749,8.6,17928820,11.1,1183987,42.5,38,3.9
"48157","1","10","71","0","2017","4","",32,781,801,891,15776672,0,0,1472,"",0.39,0.23,0.23,0.25,0.24,0.00,0.00,1.02,"",-2,-5.9,38,5.1,77,10.6,98,12.4,1165290,8.0,0,0.0,0,0.0,-20,-1.3
"48157","2","10","71","0","2017","4","",30,2721,2737,2737,32362399,0,0,911,"",0.32,0.47,0.46,0.46,0.41,0.00,0.00,0.88,"",-3,-9.1,-95,-3.4,-75,-2.7,-67,-2.4,1640719,5.3,0,0.0,0,0.0,70,8.3
"48157","3","10","71","0","2017","4","",87,20592,21800,22134,276313236,1392701,1506,988,"",0.38,1.15,1.19,1.20,1.33,0.39,0.07,1.12,"",-1,-1.1,752,3.8,1310,6.4,446,2.1,19395111,7.5,-53562,-3.7,-25779,-94.5,32,3.3
"48157","5","10","71","0","2017","4","",13405,156092,158619,160042,2092266958,177735875,3968382,1017,"",1.02,1.02,1.01,1.01,1.01,1.03,1.01,1.00,"",827,6.6,6524,4.4,7243,4.8,7752,5.1,169554629,8.8,17982382,11.3,1209766,43.9,38,3.9
"48159","0","10","70","0","2017","4","",229,2985,2990,2979,30029465,3531680,77437,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.3,47,1.6,47,1.6,64,2.2,1185221,4.1,712299,25.3,23781,44.3,17,2.2
"48159","1","10","71","0","2017","4","",3,19,16,15,205080,0,0,947,"",2.18,0.33,0.28,0.26,0.25,0.00,0.00,0.86,"",0,0.0,3,18.8,-2,-11.1,-3,-16.7,-22015,-9.7,0,0.0,0,0.0,-61,-6.1
"48159","2","10","71","0","2017","4","",8,27,24,26,375325,0,0,1125,"",4.99,0.28,0.25,0.27,0.38,0.00,0.00,1.43,"",0,0.0,0,0.0,-3,-11.1,-1,-3.7,17051,4.8,0,0.0,0,0.0,104,10.2
"48159","3","10","71","0","2017","4","",14,403,415,401,3654230,34421,33,692,"",3.60,1.36,1.40,1.36,1.42,0.49,0.08,1.03,"",0,0.0,-2,-0.5,-33,-7.4,-10,-2.4,41551,1.2,-34152,-49.8,-1269,-97.5,32,4.8
"48159","5","10","71","0","2017","4","",204,2536,2535,2537,25794830,3497259,77404,782,"",0.92,1.00,1.00,1.00,1.01,1.02,1.01,1.00,"",3,1.5,46,1.8,85,3.5,78,3.2,1148634,4.7,746451,27.1,25050,47.8,13,1.7
"48161","0","10","70","0","2017","4","",398,4858,4856,4843,51488270,3888410,86598,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,69,1.4,38,0.8,44,0.9,-1836026,-3.4,466391,13.6,27521,46.6,-38,-4.4
"48161","1","10","71","0","2017","4","",6,40,39,40,487539,0,0,945,"",2.51,0.43,0.42,0.43,0.34,0.00,0.00,0.81,"",0,0.0,3,8.1,0,0.0,1,2.6,10874,2.3,0,0.0,0,0.0,-12,-1.3
"48161","2","10","71","0","2017","4","",9,324,324,322,3586895,0,0,853,"",3.23,2.08,2.08,2.08,2.13,0.00,0.00,1.03,"",-1,-10.0,-10,-3.0,-13,-3.9,-21,-6.1,9344,0.3,0,0.0,0,0.0,39,4.8
"48161","3","10","71","0","2017","4","",29,943,947,945,8747573,54900,54,712,"",4.29,1.96,1.96,1.97,1.98,0.71,0.12,1.01,"",-1,-3.3,-34,-3.5,-32,-3.3,-28,-2.9,96923,1.1,21513,64.4,-579,-91.5,30,4.4
"48161","5","10","71","0","2017","4","",354,3551,3546,3536,38666263,3833510,86544,839,"",0.92,0.86,0.86,0.86,0.88,1.02,1.01,1.02,"",4,1.1,110,3.2,83,2.4,92,2.7,-1953167,-4.8,444878,13.1,28100,48.1,-67,-7.4
"48163","0","10","70","0","2017","4","",419,6813,6813,6802,84894750,5882028,230517,959,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.9,759,12.5,592,9.5,590,9.5,15071521,21.6,314748,5.7,78319,51.5,87,10.0
"48163","1","10","71","0","2017","4","",8,161,165,170,3806660,0,0,1771,"",3.18,1.23,1.27,1.30,1.63,0.00,0.00,1.29,"",1,14.3,19,13.4,19,13.0,22,14.9,610850,19.1,0,0.0,0,0.0,79,4.7
"48163","2","10","71","0","2017","4","",13,348,349,342,3887601,0,0,863,"",4.43,1.59,1.60,1.58,1.40,0.00,0.00,0.88,"",-1,-7.1,-12,-3.3,-3,-0.9,-18,-5.0,102988,2.7,0,0.0,0,0.0,48,5.9
"48163","3","10","71","0","2017","4","",23,966,959,968,8289021,45144,45,661,"",3.23,1.43,1.42,1.44,1.14,0.39,0.04,0.79,"",-1,-4.2,-53,-5.2,-65,-6.3,-55,-5.4,46914,0.6,-10877,-19.4,-1018,-95.8,41,6.6
"48163","5","10","71","0","2017","4","",375,5338,5340,5322,68911468,5836884,230472,994,"",0.92,0.92,0.92,0.92,0.95,1.03,1.01,1.03,"",-3,-0.8,805,17.8,641,13.6,641,13.7,14310769,26.2,325625,5.9,79337,52.5,88,9.7
"48165","0","10","70","0","2017","4","",623,6311,6331,6352,83374836,7720885,222047,1013,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,2.0,351,5.9,207,3.4,101,1.6,7378047,9.7,953872,14.1,88685,66.5,56,5.9
"48165","1","10","71","0","2017","4","",6,23,29,25,337524,0,0,1012,"",1.61,0.19,0.24,0.20,0.15,0.00,0.00,0.70,"",0,0.0,-1,-4.2,3,11.5,-6,-19.4,-24104,-6.7,0,0.0,0,0.0,-18,-1.7
"48165","2","10","71","0","2017","4","",7,24,24,24,299485,0,0,960,"",1.60,0.12,0.12,0.12,0.11,0.00,0.00,0.93,"",0,0.0,-1,-4.0,-1,-4.0,-1,-4.0,17810,6.3,0,0.0,0,0.0,93,10.7
"48165","3","10","71","0","2017","4","",33,1310,1320,1337,13824187,143285,143,804,"",3.12,2.09,2.10,2.13,1.93,0.94,0.12,0.91,"",0,0.0,-68,-4.9,-55,-4.0,-53,-3.8,43155,0.3,-78034,-35.3,-4061,-96.6,36,4.7
"48165","5","10","71","0","2017","4","",577,4954,4958,4966,68913640,7577600,221904,1069,"",0.95,0.92,0.92,0.92,0.97,1.01,1.01,1.05,"",12,2.1,421,9.3,260,5.5,161,3.4,7341186,11.9,1031906,15.8,92746,71.8,57,5.6
"48167","0","10","70","0","2017","4","",6278,109424,110706,110931,1354110734,92308957,2236040,944,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",86,1.4,517,0.5,1086,1.0,727,0.7,47250512,3.6,1226725,1.3,152414,7.3,27,2.9
"48167","1","10","71","0","2017","4","",32,962,951,1011,20464077,0,0,1615,"",0.85,0.46,0.45,0.47,0.55,0.00,0.00,1.20,"",1,3.2,27,2.9,4,0.4,45,4.7,1394047,7.3,0,0.0,0,0.0,70,4.5
"48167","2","10","71","0","2017","4","",32,13290,13246,13224,242652136,0,0,1408,"",0.73,3.78,3.74,3.74,5.49,0.00,0.00,1.46,"",-10,-23.8,597,4.7,405,3.2,379,3.0,23655129,10.8,0,0.0,0,0.0,91,6.9
"48167","3","10","71","0","2017","4","",139,14805,14936,14882,170703849,372242,364,883,"",1.30,1.37,1.36,1.36,1.47,0.20,0.03,1.08,"",1,0.7,164,1.1,98,0.7,153,1.0,6004314,3.6,-69933,-15.8,-8030,-95.7,23,2.7
"48167","5","10","71","0","2017","4","",6075,80367,81573,81814,920290672,91936715,2235676,871,"",1.00,0.86,0.87,0.87,0.80,1.03,1.01,0.92,"",94,1.6,-271,-0.3,579,0.7,150,0.2,16197022,1.8,1296658,1.4,160444,7.7,13,1.5
"48169","0","10","70","0","2017","4","",199,1829,1830,1854,18509359,2433912,84664,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,14,0.8,-2,-0.1,9,0.5,420030,2.3,502409,26.0,41707,97.1,15,2.0
"48169","1","10","71","0","2017","4","",3,10,11,10,155957,0,0,1161,"",2.51,0.28,0.31,0.28,0.31,0.00,0.00,1.05,"",0,0.0,-4,-28.6,0,0.0,-5,-33.3,-12949,-7.7,0,0.0,0,0.0,187,19.2
"48169","2","10","71","0","2017","4","",5,23,25,27,346739,0,0,1067,"",3.59,0.39,0.43,0.46,0.57,0.00,0.00,1.35,"",-1,-16.7,-3,-11.5,-1,-3.8,1,3.8,48593,16.3,0,0.0,0,0.0,185,21.0
"48169","3","10","71","0","2017","4","",22,336,345,343,3033043,44548,43,684,"",6.50,1.85,1.90,1.87,1.91,0.92,0.10,1.02,"",0,0.0,6,1.8,13,3.9,15,4.6,111442,3.8,31881,251.7,-197,-82.1,3,0.4
"48169","5","10","71","0","2017","4","",169,1460,1449,1474,14973620,2389364,84621,788,"",0.88,0.94,0.93,0.94,0.95,1.01,1.01,1.01,"",1,0.6,15,1.0,-14,-1.0,-2,-0.1,272944,1.9,470528,24.5,41904,98.1,14,1.8
"48171","0","10","70","0","2017","4","",1076,10508,10725,10822,107129523,9404853,112935,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.1,114,1.1,166,1.6,294,2.8,3794600,3.7,-39046,-0.4,13231,13.3,14,1.8
"48171","1","10","71","0","2017","4","",7,50,43,44,686454,0,0,1156,"",1.08,0.25,0.21,0.21,0.23,0.00,0.00,1.05,"",0,0.0,0,0.0,-3,-6.5,-12,-21.4,-12738,-1.8,0,0.0,0,0.0,94,8.9
"48171","2","10","71","0","2017","4","",10,91,94,94,1011686,0,0,837,"",1.33,0.27,0.27,0.27,0.29,0.00,0.00,1.06,"",-1,-9.1,-6,-6.2,-1,-1.1,-1,-1.1,-53515,-5.0,0,0.0,0,0.0,-20,-2.3
"48171","3","10","71","0","2017","4","",42,1061,1076,1077,11488875,32290,31,825,"",2.30,1.02,1.01,1.01,1.25,0.17,0.05,1.23,"",0,0.0,-18,-1.7,-12,-1.1,-1,-0.1,-67294,-0.6,-5687,-15.0,-690,-95.7,3,0.4
"48171","5","10","71","0","2017","4","",1017,9306,9512,9607,93942508,9372563,112904,763,"",0.97,1.04,1.04,1.04,1.03,1.03,1.01,0.98,"",13,1.3,138,1.5,182,2.0,308,3.3,3928147,4.4,-33359,-0.4,13921,14.1,16,2.1
"48173","0","10","70","0","2017","4","",119,629,618,641,8043660,997058,26516,983,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.6,55,9.6,44,7.7,58,9.9,1888990,30.7,299061,42.8,5281,24.9,162,19.7
"48173","1","10","71","0","2017","4","",2,9,4,4,66233,0,0,899,"",2.80,0.74,0.34,0.32,0.30,0.00,0.00,0.64,"",0,0.0,1,12.5,-2,-33.3,-6,-60.0,-7615,-10.3,0,0.0,0,0.0,189,26.6
"48173","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",3.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48173","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48173","5","10","71","0","2017","4","",110,482,477,499,6745084,992449,26512,1068,"",0.95,0.90,0.91,0.92,0.98,1.03,1.01,1.08,"",3,2.8,52,12.1,47,10.9,69,16.0,1856769,38.0,295362,42.4,5294,25.0,194,22.2
"48175","0","10","70","0","2017","4","",160,1306,1299,1297,11383022,1053850,15304,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,47,3.7,17,1.3,43,3.4,1367903,13.7,155596,17.3,-1686,-9.9,64,10.5
"48175","1","10","71","0","2017","4","",6,15,14,14,163492,0,0,877,"",6.25,0.60,0.56,0.56,0.52,0.00,0.00,0.91,"",0,0.0,-1,-6.2,-1,-6.7,-2,-12.5,6425,4.1,0,0.0,0,0.0,106,13.7
"48175","2","10","71","0","2017","4","",6,31,31,31,605630,0,0,1503,"",5.35,0.74,0.75,0.75,1.63,0.00,0.00,2.19,"",0,0.0,-1,-3.1,-1,-3.1,-1,-3.1,219286,56.8,0,0.0,0,0.0,574,61.8
"48175","3","10","71","0","2017","4","",19,367,373,373,3396583,32728,31,704,"",6.99,2.84,2.89,2.91,3.47,1.57,0.38,1.21,"",0,0.0,-31,-7.8,-23,-5.8,-26,-6.5,-162110,-4.6,3481,11.9,-522,-94.4,16,2.3
"48175","5","10","71","0","2017","4","",129,893,881,879,7217317,1021122,15273,628,"",0.83,0.80,0.80,0.80,0.74,1.00,1.00,0.93,"",0,0.0,80,9.8,42,5.0,72,8.9,1304302,22.1,152115,17.5,-1164,-7.1,73,13.2
"48177","0","10","70","0","2017","4","",539,7058,7051,7118,73405150,5011153,76225,798,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-87,-1.2,-77,-1.1,-43,-0.6,3994898,5.8,-290669,-5.5,12867,20.3,51,6.8
"48177","1","10","71","0","2017","4","",10,69,62,58,881902,0,0,1077,"",3.09,0.51,0.46,0.42,0.44,0.00,0.00,0.94,"",-1,-9.1,9,15.0,1,1.6,-5,-7.9,44666,5.3,0,0.0,0,0.0,27,2.6
"48177","2","10","71","0","2017","4","",11,65,66,67,906522,0,0,1057,"",2.91,0.29,0.29,0.30,0.38,0.00,0.00,1.30,"",0,0.0,2,3.2,4,6.5,5,8.1,39850,4.6,0,0.0,0,0.0,-13,-1.2
"48177","3","10","71","0","2017","4","",46,1442,1447,1444,14265211,246510,242,760,"",5.02,2.06,2.07,2.05,2.26,2.48,0.60,1.10,"",0,0.0,-37,-2.5,-18,-1.2,-9,-0.6,98294,0.7,-65816,-21.1,-5687,-95.9,16,2.2
"48177","5","10","71","0","2017","4","",472,5482,5476,5549,57351515,4764643,75983,802,"",0.90,0.91,0.91,0.92,0.92,0.98,1.00,1.00,"",1,0.2,-61,-1.1,-64,-1.2,-34,-0.6,3812088,7.1,-224853,-4.5,18554,32.3,61,8.2
"48179","0","10","70","0","2017","4","",608,7672,7679,7717,95543698,5734766,144004,956,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.8,31,0.4,31,0.4,71,0.9,6834442,7.7,623746,12.2,81218,129.4,63,7.1
"48179","1","10","71","0","2017","4","",5,39,38,39,540569,0,0,1075,"",1.37,0.26,0.26,0.26,0.21,0.00,0.00,0.79,"",-1,-16.7,-5,-11.4,-3,-7.3,-10,-20.4,-34594,-6.0,0,0.0,0,0.0,84,8.5
"48179","2","10","71","0","2017","4","",14,418,413,409,4898656,0,0,912,"",3.29,1.70,1.68,1.66,1.57,0.00,0.00,0.94,"",-1,-6.7,-23,-5.2,-26,-5.9,-30,-6.8,115263,2.4,0,0.0,0,0.0,75,9.0
"48179","3","10","71","0","2017","4","",32,1062,1078,1074,9708505,8419,8,697,"",3.10,1.40,1.41,1.41,1.18,0.07,0.01,0.84,"",0,0.0,-69,-6.1,-59,-5.2,-51,-4.5,-336901,-3.4,-6121,-42.1,-267,-97.1,14,2.0
"48179","5","10","71","0","2017","4","",557,6153,6150,6195,80395968,5726347,143996,1003,"",0.94,0.94,0.94,0.94,0.99,1.03,1.01,1.04,"",-9,-1.6,128,2.1,119,2.0,162,2.7,7090674,9.7,629867,12.4,81485,130.4,68,7.3
"48181","0","10","70","0","2017","4","",3086,45878,46221,45972,509370588,42284870,860670,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.3,146,0.3,284,0.6,-37,-0.1,19687943,4.0,1176926,2.9,106335,14.1,30,3.7
"48181","1","10","71","0","2017","4","",25,328,323,319,5823429,0,0,1385,"",1.35,0.37,0.37,0.36,0.42,0.00,0.00,1.14,"",0,0.0,-9,-2.7,-11,-3.3,-19,-5.6,307229,5.6,0,0.0,0,0.0,123,9.7
"48181","2","10","71","0","2017","4","",14,209,207,207,2763036,0,0,1023,"",0.65,0.14,0.14,0.14,0.17,0.00,0.00,1.18,"",-1,-6.7,-3,-1.4,-5,-2.4,-6,-2.8,48762,1.8,0,0.0,0,0.0,40,4.1
"48181","3","10","71","0","2017","4","",91,6468,6527,6496,62565323,462849,454,741,"",1.73,1.42,1.42,1.43,1.43,0.55,0.10,1.00,"",2,2.2,70,1.1,45,0.7,114,1.8,2517382,4.2,163831,54.8,-5221,-92.0,22,3.1
"48181","5","10","71","0","2017","4","",2956,38873,39164,38950,438218800,41822021,860216,864,"",0.99,1.00,1.00,1.00,1.01,1.02,1.01,1.01,"",9,0.3,88,0.2,255,0.7,-126,-0.3,16814570,4.0,1013095,2.5,111556,14.9,31,3.7
"48183","0","10","70","0","2017","4","",4284,73714,73937,74311,905636773,74701738,2701154,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.4,-628,-0.8,-379,-0.5,224,0.3,73155215,8.8,6584202,9.7,646815,31.5,80,9.3
"48183","1","10","71","0","2017","4","",18,343,348,347,6084518,0,0,1353,"",0.70,0.24,0.25,0.24,0.24,0.00,0.00,1.00,"",-1,-5.3,-8,-2.3,8,2.4,-7,-2.0,84004,1.4,0,0.0,0,0.0,28,2.1
"48183","2","10","71","0","2017","4","",19,357,357,358,4689952,0,0,1010,"",0.63,0.15,0.15,0.15,0.16,0.00,0.00,1.05,"",-1,-5.0,-3,-0.8,-2,-0.6,-2,-0.6,246457,5.5,0,0.0,0,0.0,60,6.3
"48183","3","10","71","0","2017","4","",94,6892,6940,7000,69735186,379465,375,773,"",1.29,0.94,0.95,0.95,0.90,0.26,0.03,0.95,"",12,14.6,42,0.6,28,0.4,125,1.8,1701506,2.5,3902,1.0,-6758,-94.7,12,1.6
"48183","5","10","71","0","2017","4","",4153,66122,66292,66606,825127117,74322273,2700779,957,"",1.00,1.06,1.06,1.05,1.07,1.03,1.01,1.01,"",7,0.2,-659,-1.0,-413,-0.6,108,0.2,71123248,9.4,6580300,9.7,653573,31.9,87,10.0
"48185","0","10","70","0","2017","4","",510,7380,7290,7056,90890114,5410098,134976,965,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,2.4,238,3.3,159,2.2,100,1.4,8379012,10.2,1107501,25.7,55922,70.7,68,7.6
"48185","1","10","71","0","2017","4","",8,49,51,54,720286,0,0,1079,"",2.62,0.34,0.37,0.40,0.29,0.00,0.00,0.78,"",0,0.0,-3,-5.8,-1,-1.9,1,1.9,24770,3.6,0,0.0,0,0.0,57,5.6
"48185","2","10","71","0","2017","4","",15,664,663,654,7343251,0,0,855,"",4.20,2.80,2.84,2.91,2.47,0.00,0.00,0.87,"",-2,-11.8,-29,-4.2,-29,-4.2,-30,-4.4,-287086,-3.8,0,0.0,0,0.0,4,0.5
"48185","3","10","71","0","2017","4","",26,1110,1048,1071,14750545,8189,8,1054,"",3.00,1.52,1.45,1.53,1.89,0.08,0.01,1.26,"",0,0.0,-30,-2.6,-96,-8.4,-75,-6.5,2458544,20.0,2358,40.4,-103,-92.8,227,27.4
"48185","5","10","71","0","2017","4","",461,5557,5528,5277,68076032,5401909,134968,960,"",0.93,0.89,0.89,0.88,0.88,1.03,1.01,0.99,"",14,3.1,300,5.7,285,5.4,204,4.0,6182784,10.0,1105143,25.7,56025,71.0,43,4.7
"48187","0","10","70","0","2017","4","",2169,41057,41858,41753,455281388,44481859,847698,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",74,3.5,1869,4.8,1662,4.1,1901,4.8,38899362,9.3,2466521,5.9,259437,44.1,37,4.6
"48187","1","10","71","0","2017","4","",16,227,221,229,3520445,0,0,1200,"",1.23,0.29,0.28,0.28,0.28,0.00,0.00,1.00,"",-1,-5.9,11,5.1,2,0.9,-12,-5.0,89523,2.6,0,0.0,0,0.0,29,2.5
"48187","2","10","71","0","2017","4","",14,160,162,162,2080827,0,0,992,"",0.92,0.12,0.12,0.12,0.14,0.00,0.00,1.15,"",0,0.0,-2,-1.2,0,0.0,-1,-0.6,15350,0.7,0,0.0,0,0.0,13,1.3
"48187","3","10","71","0","2017","4","",72,6145,6211,6189,69865751,125518,125,869,"",1.95,1.51,1.49,1.50,1.78,0.14,0.03,1.19,"",-2,-2.7,55,0.9,83,1.4,45,0.7,2069268,3.1,-26952,-17.7,-2771,-95.7,17,2.0
"48187","5","10","71","0","2017","4","",2067,34525,35264,35173,379814365,44356341,847573,835,"",0.98,0.99,0.99,0.99,0.98,1.03,1.01,0.99,"",77,3.9,1805,5.5,1577,4.7,1869,5.6,36725221,10.7,2493473,6.0,262208,44.8,41,5.2
"48189","0","10","70","0","2017","4","",894,12127,12569,12461,119764793,13035769,297811,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.6,166,1.4,357,2.9,371,3.1,9261480,8.4,1162920,9.8,64525,27.7,41,5.8
"48189","1","10","71","0","2017","4","",10,74,76,75,1043170,0,0,1070,"",1.86,0.32,0.32,0.31,0.32,0.00,0.00,1.01,"",0,0.0,-4,-5.1,0,0.0,-2,-2.6,58321,5.9,0,0.0,0,0.0,86,8.7
"48189","2","10","71","0","2017","4","",15,509,522,526,5878349,0,0,871,"",2.39,1.31,1.30,1.32,1.50,0.00,0.00,1.15,"",-1,-6.2,-9,-1.7,7,1.4,9,1.7,227523,4.0,0,0.0,0,0.0,30,3.6
"48189","3","10","71","0","2017","4","",42,1844,1863,1844,17288477,150519,146,719,"",2.76,1.53,1.49,1.50,1.68,0.58,0.09,1.11,"",-1,-2.3,40,2.2,0,0.0,24,1.3,246584,1.4,-52080,-25.7,-3701,-96.2,2,0.3
"48189","5","10","71","0","2017","4","",827,9700,10108,10016,95554797,12885250,297665,739,"",0.95,0.94,0.95,0.95,0.93,1.02,1.01,0.99,"",7,0.9,139,1.5,350,3.6,340,3.5,8729052,10.1,1215000,10.4,68226,29.7,48,6.9
"48191","0","10","70","0","2017","4","",118,788,839,851,6144581,791746,17827,572,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.7,29,3.8,40,5.0,55,6.9,166001,2.8,-29841,-3.6,-2317,-11.5,-14,-2.4
"48191","1","10","71","0","2017","4","",6,14,17,19,169912,0,0,784,"",8.48,0.92,1.06,1.16,1.01,0.00,0.00,0.96,"",1,20.0,-3,-17.6,4,30.8,1,5.6,-1398,-0.8,0,0.0,0,0.0,-40,-4.9
"48191","2","10","71","0","2017","4","",5,15,15,16,188327,0,0,945,"",6.05,0.59,0.56,0.59,0.94,0.00,0.00,1.62,"",0,0.0,0,0.0,0,0.0,1,6.7,16403,9.5,0,0.0,0,0.0,63,7.1
"48191","3","10","71","0","2017","4","",22,237,237,242,1756044,23344,21,566,"",10.97,3.04,2.84,2.87,3.32,1.49,0.22,1.14,"",0,0.0,-5,-2.1,-1,-0.4,6,2.5,27472,1.6,-3744,-13.8,-492,-95.9,9,1.6
"48191","5","10","71","0","2017","4","",85,522,570,574,4030298,768402,17806,558,"",0.74,0.78,0.80,0.79,0.77,1.00,1.01,0.97,"",1,1.2,37,7.6,37,6.9,47,8.9,123524,3.2,-26097,-3.3,-1825,-9.3,-26,-4.5
"48193","0","10","70","0","2017","4","",249,2487,2468,2510,22783308,1869874,24589,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,3.3,37,1.5,25,1.0,82,3.4,1358300,6.3,46091,2.5,-1516,-5.8,29,4.3
"48193","1","10","71","0","2017","4","",5,29,28,27,328944,0,0,904,"",3.35,0.61,0.59,0.56,0.53,0.00,0.00,0.90,"",0,0.0,0,0.0,-2,-6.7,-6,-18.2,-9447,-2.8,0,0.0,0,0.0,55,6.5
"48193","2","10","71","0","2017","4","",9,56,57,58,702740,0,0,948,"",5.16,0.70,0.72,0.72,0.94,0.00,0.00,1.32,"",0,0.0,-1,-1.8,-1,-1.7,1,1.8,-71846,-9.3,0,0.0,0,0.0,-91,-8.8
"48193","3","10","71","0","2017","4","",19,656,657,657,5922847,7089,6,694,"",4.49,2.66,2.68,2.64,3.02,0.19,0.05,1.14,"",0,0.0,10,1.5,17,2.7,14,2.2,422180,7.7,-325,-4.4,-135,-95.7,36,5.5
"48193","5","10","71","0","2017","4","",216,1746,1726,1768,15828777,1862785,24583,697,"",0.89,0.83,0.82,0.83,0.81,1.03,1.01,0.98,"",8,3.8,28,1.6,11,0.6,73,4.3,1017413,6.9,46416,2.6,-1381,-5.3,30,4.5
"48195","0","10","70","0","2017","4","",236,2224,2258,2279,29572463,1737356,26616,1009,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,58,2.7,98,4.5,111,5.1,4052227,15.9,247711,16.6,9902,59.2,102,11.2
"48195","1","10","71","0","2017","4","",5,15,15,15,220921,0,0,1133,"",3.53,0.35,0.35,0.34,0.27,0.00,0.00,0.79,"",0,0.0,-4,-21.1,0,0.0,-4,-21.1,27395,14.2,0,0.0,0,0.0,290,34.4
"48195","2","10","71","0","2017","4","",5,14,14,13,145752,0,0,820,"",3.02,0.20,0.19,0.18,0.15,0.00,0.00,0.80,"",1,25.0,3,27.3,3,27.3,2,18.2,36120,32.9,0,0.0,0,0.0,53,6.9
"48195","3","10","71","0","2017","4","",17,628,632,636,5425278,900,0,660,"",4.24,2.85,2.82,2.82,2.13,0.03,0.00,0.75,"",0,0.0,-7,-1.1,-10,-1.6,5,0.8,140852,2.7,900,100.0,0,0.0,21,3.3
"48195","5","10","71","0","2017","4","",209,1567,1597,1615,23780512,1736456,26616,1148,"",0.91,0.83,0.83,0.83,0.94,1.03,1.01,1.13,"",-2,-0.9,66,4.4,105,7.0,108,7.2,3847860,19.3,246811,16.6,9902,59.2,126,12.3
"48197","0","10","70","0","2017","4","",128,1226,1205,1213,11123787,966337,13632,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-3.8,32,2.7,17,1.4,-4,-0.3,649279,6.2,158918,19.7,3157,30.1,32,4.8
"48197","1","10","71","0","2017","4","",4,21,15,16,197379,0,0,876,"",5.21,0.89,0.65,0.68,0.65,0.00,0.00,0.87,"",0,0.0,0,0.0,-5,-25.0,-4,-20.0,7812,4.1,0,0.0,0,0.0,159,22.2
