"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48197","2","10","71","0","2017","4","",5,19,18,17,240274,0,0,1027,"",5.57,0.48,0.47,0.44,0.66,0.00,0.00,1.43,"",-2,-28.6,-4,-17.4,-5,-21.7,-5,-22.7,-14523,-5.7,0,0.0,0,0.0,162,18.7
"48197","3","10","71","0","2017","4","",21,390,390,383,3579782,64979,64,710,"",9.65,3.21,3.26,3.19,3.74,3.40,0.89,1.16,"",0,0.0,11,2.9,7,1.8,-2,-0.5,89446,2.6,-1992,-3.0,-1206,-95.0,8,1.1
"48197","5","10","71","0","2017","4","",98,796,782,797,7106352,901358,13568,690,"",0.79,0.76,0.76,0.77,0.75,0.96,1.00,0.97,"",-3,-3.0,25,3.2,20,2.6,7,0.9,566544,8.7,160910,21.7,4363,47.4,40,6.2
"48199","0","10","70","0","2017","4","",883,12619,12632,12649,138746174,15392214,398400,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.8,-79,-0.6,-137,-1.1,-199,-1.5,2747806,2.0,645368,4.4,19608,5.2,26,3.2
"48199","1","10","71","0","2017","4","",11,67,67,66,979325,0,0,1130,"",2.08,0.28,0.28,0.27,0.26,0.00,0.00,0.94,"",1,10.0,-1,-1.5,0,0.0,0,0.0,46442,5.0,0,0.0,0,0.0,59,5.5
"48199","2","10","71","0","2017","4","",9,70,72,70,840022,0,0,914,"",1.45,0.17,0.18,0.17,0.19,0.00,0.00,1.06,"",0,0.0,-1,-1.4,1,1.4,-1,-1.4,3365,0.4,0,0.0,0,0.0,8,0.9
"48199","3","10","71","0","2017","4","",35,2184,2228,2224,19195564,200284,197,668,"",2.33,1.75,1.78,1.78,1.61,0.66,0.09,0.91,"",0,0.0,-53,-2.4,-35,-1.5,-36,-1.6,558385,3.0,45035,29.0,-2751,-93.3,32,5.0
"48199","5","10","71","0","2017","4","",828,10298,10265,10289,117731263,15191930,398203,881,"",0.97,0.96,0.96,0.96,0.99,1.02,1.01,1.04,"",23,2.9,-24,-0.2,-103,-1.0,-162,-1.6,2139614,1.9,600333,4.1,22359,5.9,24,2.8
"48201","0","10","70","0","2017","4","",115844,2285532,2296055,2298852,40279274684,2096082930,61961737,1351,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1673,1.5,18268,0.8,25150,1.1,27941,1.2,1346079537,3.5,127473318,6.5,13124536,26.9,31,2.3
"48201","1","10","71","0","2017","4","",179,25129,25075,25502,586240209,0,0,1787,"",0.26,0.57,0.57,0.58,0.53,0.00,0.00,0.92,"",-1,-0.6,246,1.0,127,0.5,-21,-0.1,25573219,4.6,0,0.0,0,0.0,70,4.1
"48201","2","10","71","0","2017","4","",71,51293,51375,51442,1055764310,0,0,1581,"",0.09,0.70,0.70,0.70,0.80,0.00,0.00,1.15,"",-1,-1.4,533,1.1,526,1.0,546,1.1,12474677,1.2,0,0.0,0,0.0,2,0.1
"48201","3","10","71","0","2017","4","",304,200703,202195,202331,2603773860,2098125,2071,993,"",0.15,0.89,0.89,0.89,0.75,0.05,0.01,0.85,"",1,0.3,583,0.3,842,0.4,1155,0.6,86250552,3.4,-158066,-7.0,-40774,-95.2,29,3.0
"48201","5","10","71","0","2017","4","",115290,2008407,2017410,2019577,36033496305,2093984805,61959666,1375,"",1.03,1.03,1.03,1.03,1.05,1.03,1.01,1.01,"",1674,1.5,16906,0.8,23655,1.2,26261,1.3,1221781089,3.5,127631384,6.5,13165310,27.0,31,2.3
"48203","0","10","70","0","2017","4","",1383,22958,23028,23066,280660486,18937147,665881,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.4,-294,-1.3,-202,-0.9,140,0.6,4846678,1.8,2375768,14.3,240784,56.6,21,2.3
"48203","1","10","71","0","2017","4","",15,124,120,119,1806191,0,0,1148,"",1.81,0.28,0.27,0.27,0.23,0.00,0.00,0.86,"",0,0.0,0,0.0,-1,-0.8,-9,-7.0,39832,2.3,0,0.0,0,0.0,55,5.0
"48203","2","10","71","0","2017","4","",16,270,272,279,3466276,0,0,974,"",1.65,0.37,0.37,0.38,0.38,0.00,0.00,1.02,"",-2,-11.1,-31,-10.3,-35,-11.4,-30,-9.7,-151841,-4.2,0,0.0,0,0.0,63,6.9
"48203","3","10","71","0","2017","4","",35,2809,2834,2840,25864216,135088,132,704,"",1.49,1.23,1.24,1.24,1.07,0.36,0.04,0.87,"",2,6.1,-67,-2.3,-50,-1.7,-31,-1.1,266974,1.0,179,0.1,-2429,-94.8,20,2.9
"48203","5","10","71","0","2017","4","",1317,19755,19802,19828,249523803,18802059,665749,970,"",0.98,1.01,1.01,1.01,1.04,1.03,1.01,1.03,"",6,0.5,-196,-1.0,-116,-0.6,210,1.1,4691713,1.9,2375589,14.5,243213,57.6,20,2.1
"48205","0","10","70","0","2017","4","",163,2693,2624,2639,28088403,2764555,36790,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.9,80,3.1,143,5.8,163,6.6,2764373,10.9,424848,18.2,-5444,-12.9,43,5.6
"48205","1","10","71","0","2017","4","",4,5,5,5,63591,0,0,978,"",4.09,0.10,0.10,0.10,0.08,0.00,0.00,0.84,"",0,0.0,-1,-16.7,-1,-16.7,-4,-44.4,-3080,-4.6,0,0.0,0,0.0,245,33.4
"48205","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",3.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48205","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",2.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48205","5","10","71","0","2017","4","",148,1931,1844,1865,19851035,2582698,36609,812,"",0.94,0.84,0.83,0.83,0.83,0.97,1.00,0.99,"",3,2.1,126,7.0,189,11.4,203,12.2,2401963,13.8,392441,17.9,-2786,-7.1,26,3.3
"48207","0","10","70","0","2017","4","",234,1599,1624,1651,15072647,1514514,23449,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,-70,-4.2,-76,-4.5,-102,-5.8,42485,0.3,-341839,-18.4,-14581,-38.3,37,5.5
"48207","1","10","71","0","2017","4","",8,27,24,25,297439,0,0,903,"",5.70,0.88,0.77,0.79,0.72,0.00,0.00,0.88,"",0,0.0,1,3.8,-4,-14.3,-3,-10.7,7835,2.7,0,0.0,0,0.0,88,10.8
"48207","2","10","71","0","2017","4","",8,36,36,36,522872,0,0,1117,"",4.88,0.70,0.69,0.68,1.06,0.00,0.00,1.53,"",0,0.0,-2,-5.3,-1,-2.7,-1,-2.7,18596,3.7,0,0.0,0,0.0,78,7.5
"48207","3","10","71","0","2017","4","",27,405,414,413,3496029,50761,46,655,"",6.79,2.56,2.57,2.53,2.70,1.69,0.37,1.06,"",0,0.0,-3,-0.7,6,1.5,4,1.0,21746,0.6,-69951,-57.9,-2244,-98.0,1,0.2
"48207","5","10","71","0","2017","4","",191,1131,1150,1177,10756307,1463753,23403,718,"",0.84,0.83,0.83,0.84,0.84,1.00,1.00,1.00,"",2,1.1,-66,-5.5,-77,-6.3,-102,-8.0,-5692,-0.1,-271888,-15.7,-12337,-34.5,47,7.0
"48209","0","10","70","0","2017","4","",4297,68930,70299,70087,709828357,66530130,1142597,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",185,4.5,3454,5.3,3610,5.4,3374,5.1,55186959,8.4,7408535,12.5,211817,22.8,23,3.0
"48209","1","10","71","0","2017","4","",13,252,252,259,3940740,0,0,1192,"",0.50,0.19,0.19,0.19,0.20,0.00,0.00,1.06,"",1,8.3,30,13.5,17,7.2,18,7.5,365408,10.2,0,0.0,0,0.0,10,0.8
"48209","2","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48209","3","10","71","0","2017","4","N",71,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48209","5","10","71","0","2017","4","",4198,55205,56543,56419,549533705,66085466,1142157,754,"",1.01,0.94,0.95,0.95,0.91,1.03,1.01,0.96,"",184,4.6,2989,5.7,3212,6.0,3059,5.7,47102991,9.4,7380825,12.6,219293,23.8,24,3.3
"48211","0","10","70","0","2017","4","",218,2244,2433,2325,34516510,2347159,51395,1138,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-4.4,175,8.5,363,17.5,228,10.9,4965925,16.8,523086,28.7,13263,34.8,44,4.0
"48211","1","10","71","0","2017","4","",4,14,9,9,115001,0,0,829,"",3.06,0.32,0.19,0.20,0.12,0.00,0.00,0.51,"",0,0.0,2,16.7,-1,-10.0,-3,-25.0,5452,5.0,0,0.0,0,0.0,85,11.4
"48211","2","10","71","0","2017","4","",6,22,22,20,266646,0,0,961,"",3.93,0.31,0.28,0.27,0.24,0.00,0.00,0.83,"",0,0.0,2,10.0,2,10.0,0,0.0,51056,23.7,0,0.0,0,0.0,132,15.9
"48211","3","10","71","0","2017","4","",17,454,455,453,4625251,6505,6,784,"",4.59,2.04,1.88,1.97,1.56,0.14,0.02,0.79,"",-2,-10.5,3,0.7,-2,-0.4,-5,-1.1,98379,2.2,-16150,-71.3,-424,-98.6,19,2.5
"48211","5","10","71","0","2017","4","",191,1754,1947,1843,29509612,2340654,51389,1228,"",0.90,0.92,0.94,0.93,1.00,1.03,1.01,1.07,"",-8,-4.0,168,10.6,364,23.0,236,14.7,4811038,19.5,539236,29.9,13687,36.3,35,2.9
"48213","0","10","70","0","2017","4","",1501,16958,17043,17004,160432539,13862553,244389,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,2.6,18,0.1,-146,-0.8,27,0.2,13189013,9.0,373107,2.8,41163,20.3,61,9.2
"48213","1","10","71","0","2017","4","",13,84,89,89,1217393,0,0,1072,"",1.44,0.26,0.27,0.27,0.28,0.00,0.00,1.03,"",-1,-7.1,-3,-3.4,4,4.7,3,3.5,47418,4.1,0,0.0,0,0.0,26,2.5
"48213","2","10","71","0","2017","4","",12,295,297,300,3307105,0,0,856,"",1.14,0.54,0.54,0.55,0.63,0.00,0.00,1.16,"",0,0.0,-10,-3.3,-7,-2.3,-6,-2.0,-39764,-1.2,0,0.0,0,0.0,12,1.4
"48213","3","10","71","0","2017","4","",68,3080,3169,3095,29223898,257016,248,722,"",2.67,1.83,1.87,1.84,2.12,0.94,0.19,1.15,"",0,0.0,-60,-1.9,-126,-3.8,-26,-0.8,509907,1.8,-33917,-11.7,-5272,-95.5,29,4.2
"48213","5","10","71","0","2017","4","",1408,13499,13488,13520,126684143,13605537,244141,722,"",0.97,0.94,0.93,0.94,0.92,1.01,1.01,0.99,"",39,2.8,91,0.7,-17,-0.1,56,0.4,12671452,11.1,407024,3.1,46435,23.5,70,10.7
"48215","0","10","70","0","2017","4","",12452,256044,259672,261813,2238231600,219280044,4489962,664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",214,1.7,4625,1.8,5214,2.0,5595,2.2,99458183,4.7,10097944,4.8,538839,13.6,16,2.5
"48215","1","10","71","0","2017","4","",60,4389,4390,4398,94892551,0,0,1662,"",0.80,0.89,0.88,0.87,1.54,0.00,0.00,1.75,"",-2,-3.2,76,1.8,73,1.7,19,0.4,2809947,3.1,0,0.0,0,0.0,29,1.8
"48215","2","10","71","0","2017","4","",42,7160,7242,7280,85923700,0,0,915,"",0.48,0.87,0.87,0.87,1.18,0.00,0.00,1.35,"",-2,-4.5,-11,-0.2,-9,-0.1,19,0.3,4280014,5.2,0,0.0,0,0.0,46,5.3
"48215","3","10","71","0","2017","4","",241,46862,47531,47849,498298566,3032053,3013,808,"",1.14,1.85,1.84,1.85,2.59,0.70,0.13,1.40,"",9,3.9,155,0.3,629,1.3,489,1.0,16359679,3.4,-279339,-8.4,-59885,-95.2,19,2.4
"48215","5","10","71","0","2017","4","",12109,197633,200509,202286,1559116783,216247991,4486949,599,"",1.00,0.91,0.91,0.91,0.82,1.02,1.01,0.90,"",209,1.8,4405,2.3,4521,2.3,5068,2.6,76008543,5.1,10377283,5.0,598724,15.4,15,2.6
"48217","0","10","70","0","2017","4","",761,10149,10134,10003,104140907,8886233,172322,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.6,421,4.3,364,3.7,197,2.0,7470390,7.7,1148946,14.8,60301,53.8,33,4.3
"48217","1","10","71","0","2017","4","",18,93,94,93,1107063,0,0,912,"",3.94,0.48,0.48,0.48,0.39,0.00,0.00,0.80,"",0,0.0,-2,-2.1,-4,-4.1,-8,-7.9,45584,4.3,0,0.0,0,0.0,79,9.5
"48217","2","10","71","0","2017","4","",9,80,77,78,945991,0,0,929,"",1.69,0.25,0.24,0.24,0.28,0.00,0.00,1.15,"",1,12.5,-1,-1.2,-4,-4.9,-3,-3.7,48486,5.4,0,0.0,0,0.0,77,9.0
"48217","3","10","71","0","2017","4","",60,2195,2192,2187,18119528,75022,73,636,"",4.64,2.18,2.18,2.21,2.02,0.43,0.08,0.92,"",1,1.7,71,3.3,57,2.7,74,3.5,1069677,6.3,-25003,-25.0,-1823,-96.1,19,3.1
"48217","5","10","71","0","2017","4","",674,7781,7771,7645,83968325,8811211,172249,835,"",0.91,0.90,0.90,0.90,0.94,1.02,1.01,1.05,"",10,1.5,353,4.8,315,4.2,134,1.8,6306643,8.1,1173949,15.4,62124,56.4,35,4.4
"48219","0","10","70","0","2017","4","",640,9910,10105,10195,124406585,9283357,295915,950,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.9,384,4.0,361,3.7,386,3.9,12669255,11.3,-33794,-0.4,114968,63.5,63,7.1
"48219","1","10","71","0","2017","4","",9,43,36,37,532424,0,0,1059,"",2.34,0.23,0.19,0.19,0.16,0.00,0.00,0.78,"",0,0.0,5,13.2,-1,-2.7,-4,-9.8,21695,4.2,0,0.0,0,0.0,43,4.2
"48219","2","10","71","0","2017","4","",9,52,50,49,635471,0,0,971,"",2.01,0.16,0.15,0.15,0.16,0.00,0.00,1.00,"",-1,-10.0,2,4.0,0,0.0,-1,-2.0,66154,11.6,0,0.0,0,0.0,95,10.8
"48219","3","10","71","0","2017","4","",22,1948,1984,1964,16664612,0,0,652,"",2.02,1.98,1.98,1.95,1.56,0.00,0.00,0.79,"",0,0.0,18,0.9,39,2.0,33,1.7,58839,0.4,-2032,-100.0,-38,-100.0,-8,-1.2
"48219","5","10","71","0","2017","4","",600,7867,8035,8145,106574078,9283357,295915,1023,"",0.97,0.93,0.94,0.94,1.00,1.03,1.01,1.07,"",7,1.2,359,4.8,323,4.2,358,4.6,12522567,13.3,-31762,-0.3,115006,63.6,80,8.5
"48221","0","10","70","0","2017","4","",1434,15831,15918,15910,171969267,17256859,421891,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.1,360,2.3,310,2.0,272,1.7,8683987,5.3,1973340,12.9,120187,39.8,26,3.2
"48221","1","10","71","0","2017","4","",9,97,103,101,1438420,0,0,1103,"",1.05,0.32,0.34,0.33,0.30,0.00,0.00,0.93,"",0,0.0,-2,-2.0,3,3.0,1,1.0,32628,2.3,0,0.0,0,0.0,18,1.7
"48221","2","10","71","0","2017","4","",14,74,74,74,1054149,0,0,1096,"",1.39,0.15,0.15,0.15,0.19,0.00,0.00,1.29,"",0,0.0,3,4.2,1,1.4,1,1.4,63454,6.4,0,0.0,0,0.0,42,4.0
"48221","3","10","71","0","2017","4","",31,1885,1891,1893,19297794,126385,123,786,"",1.27,1.20,1.20,1.20,1.31,0.37,0.06,1.09,"",0,0.0,25,1.3,29,1.6,30,1.6,600115,3.2,37530,42.2,-1563,-92.7,13,1.7
"48221","5","10","71","0","2017","4","",1380,13775,13850,13842,150178904,17130474,421768,836,"",0.99,1.02,1.02,1.02,1.02,1.03,1.01,1.00,"",16,1.2,334,2.5,277,2.0,240,1.8,7987790,5.6,1935810,12.7,121750,40.6,28,3.5
"48223","0","10","70","0","2017","4","",861,12549,12604,12646,126853283,9615134,171191,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.2,-281,-2.2,-352,-2.7,-124,-1.0,3631404,2.9,-483078,-4.8,13227,8.4,36,4.9
"48223","1","10","71","0","2017","4","",12,68,68,69,1026428,0,0,1155,"",2.32,0.28,0.28,0.28,0.29,0.00,0.00,1.04,"",0,0.0,2,3.0,-3,-4.2,-8,-10.4,74456,7.8,0,0.0,0,0.0,128,12.5
"48223","2","10","71","0","2017","4","",10,124,122,121,1638587,0,0,1030,"",1.66,0.31,0.30,0.30,0.40,0.00,0.00,1.30,"",0,0.0,1,0.8,-1,-0.8,-2,-1.6,104443,6.8,0,0.0,0,0.0,71,7.4
"48223","3","10","71","0","2017","4","",43,1883,1911,1857,15875338,107694,105,648,"",2.94,1.51,1.53,1.48,1.46,0.57,0.12,0.97,"",0,0.0,-476,-20.2,-466,-19.6,-427,-18.7,-4449503,-21.9,42458,65.1,-1132,-91.5,-20,-3.0
"48223","5","10","71","0","2017","4","",796,10474,10503,10599,108312930,9507440,171086,792,"",0.95,0.98,0.98,0.99,1.00,1.02,1.01,1.02,"",10,1.3,192,1.9,118,1.1,313,3.0,7902008,7.9,-525536,-5.2,14359,9.2,43,5.7
"48225","0","10","70","0","2017","4","",838,7004,7002,6849,80808779,6552807,169970,894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",109,15.0,-213,-3.0,-182,-2.5,-387,-5.3,-7754222,-8.8,-903705,-12.1,9029,5.6,-51,-5.4
"48225","1","10","71","0","2017","4","",9,65,68,67,899000,0,0,1037,"",1.79,0.48,0.51,0.51,0.40,0.00,0.00,0.81,"",0,0.0,-8,-11.0,-9,-11.7,-12,-15.2,-15941,-1.7,0,0.0,0,0.0,115,12.5
"48225","2","10","71","0","2017","4","",17,736,730,736,7972783,0,0,836,"",2.90,3.27,3.25,3.37,3.02,0.00,0.00,0.92,"",-1,-5.6,-17,-2.3,-43,-5.6,-45,-5.8,-322261,-3.9,0,0.0,0,0.0,6,0.7
"48225","3","10","71","0","2017","4","",24,956,946,950,7641770,107870,106,618,"",1.68,1.38,1.36,1.40,1.10,0.83,0.12,0.80,"",0,0.0,22,2.4,5,0.5,17,1.8,361078,5.0,7477,7.4,-1799,-94.4,20,3.3
"48225","5","10","71","0","2017","4","",788,5247,5258,5096,64295226,6444937,169864,951,"",0.97,0.88,0.88,0.88,0.93,1.02,1.01,1.06,"",110,16.2,-210,-3.8,-135,-2.5,-347,-6.4,-7777098,-10.8,-911182,-12.4,10828,6.8,-70,-6.9
"48227","0","10","70","0","2017","4","",933,12769,12851,13082,166022131,11582699,270471,990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,417,3.4,361,2.9,631,5.1,19899562,13.6,1809762,18.5,103646,62.1,86,9.5
"48227","1","10","71","0","2017","4","",11,943,948,950,17947119,0,0,1458,"",1.97,3.84,3.85,3.77,3.93,0.00,0.00,1.03,"",0,0.0,-2,-0.2,6,0.6,7,0.7,1032201,6.1,0,0.0,0,0.0,79,5.7
"48227","2","10","71","0","2017","4","",14,619,622,621,6719049,0,0,833,"",2.14,1.51,1.51,1.49,1.24,0.00,0.00,0.83,"",0,0.0,-6,-1.0,-4,-0.6,-7,-1.1,618,0.0,0,0.0,0,0.0,8,1.0
"48227","3","10","71","0","2017","4","",43,1959,1981,1969,19415603,172450,170,758,"",2.71,1.55,1.55,1.52,1.36,0.75,0.12,0.88,"",0,0.0,-68,-3.4,-54,-2.7,-92,-4.5,230066,1.2,8202,5.0,-2948,-94.5,35,4.8
"48227","5","10","71","0","2017","4","",865,9248,9300,9542,121940360,11410249,270301,1002,"",0.96,0.85,0.85,0.86,0.86,1.02,1.01,1.01,"",0,0.0,493,5.6,413,4.6,723,8.2,18636677,18.0,1801560,18.7,106594,65.1,101,11.2
"48229","0","10","70","0","2017","4","",93,1233,1222,1209,17480676,625757,11928,1101,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,4.5,57,4.8,53,4.5,48,4.1,1135049,6.9,-11075,-1.7,-14658,-55.1,25,2.3
"48229","1","10","71","0","2017","4","",6,289,289,290,7322378,0,0,1947,"",10.76,12.18,12.36,12.45,15.24,0.00,0.00,1.24,"",0,0.0,-21,-6.8,-21,-6.8,-10,-3.3,-300389,-3.9,0,0.0,0,0.0,35,1.8
"48229","2","10","71","0","2017","4","",5,27,26,27,496263,0,0,1432,"",7.67,0.68,0.66,0.70,0.87,0.00,0.00,1.28,"",0,0.0,3,12.5,2,8.3,3,12.5,193774,64.1,0,0.0,0,0.0,462,47.6
"48229","3","10","71","0","2017","4","",22,251,254,254,2075731,8447,8,631,"",13.92,2.05,2.09,2.12,1.38,0.68,0.13,0.66,"",2,10.0,-6,-2.3,-4,-1.6,-5,-1.9,25069,1.2,270,3.3,-147,-94.8,20,3.3
"48229","5","10","71","0","2017","4","",60,666,653,638,7586304,617310,11920,895,"",0.67,0.64,0.63,0.62,0.51,1.02,1.01,0.81,"",2,3.4,81,13.8,76,13.2,60,10.4,1216595,19.1,-11345,-1.8,-14511,-54.9,50,5.9
"48231","0","10","70","0","2017","4","",1485,29940,30486,30283,385661814,19944586,380753,981,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,2.1,234,0.8,670,2.2,455,1.5,11769511,3.1,1559118,8.5,40947,12.1,15,1.6
"48231","1","10","71","0","2017","4","",15,266,258,263,4745790,0,0,1392,"",1.68,0.46,0.44,0.45,0.45,0.00,0.00,0.99,"",0,0.0,7,2.7,5,2.0,1,0.4,94294,2.0,0,0.0,0,0.0,5,0.4
"48231","2","10","71","0","2017","4","",24,2532,3030,2563,22449724,0,0,638,"",2.31,2.63,3.10,2.65,1.78,0.00,0.00,0.64,"",1,4.3,-49,-1.9,429,16.5,-10,-0.4,983852,4.6,0,0.0,0,0.0,-1,-0.2
"48231","3","10","71","0","2017","4","",65,5008,5032,4980,53956095,276618,270,829,"",2.58,1.69,1.66,1.66,1.63,0.70,0.13,0.97,"",-1,-1.5,143,2.9,104,2.1,58,1.2,2361492,4.6,-51852,-15.8,-5966,-95.7,20,2.5
"48231","5","10","71","0","2017","4","",1381,22134,22166,22477,304510205,19667968,380483,1052,"",0.96,0.87,0.86,0.87,0.92,1.02,1.01,1.07,"",31,2.3,133,0.6,132,0.6,406,1.8,8329873,2.8,1610970,8.9,46913,14.1,18,1.7
"48233","0","10","70","0","2017","4","",505,8307,8400,8291,119422182,5669163,151507,1102,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.9,-453,-5.2,-322,-3.7,-537,-6.1,-15092692,-11.2,-785018,-12.2,-42022,-21.7,-78,-6.6
"48233","1","10","71","0","2017","4","",6,69,68,66,935367,0,0,1063,"",1.98,0.43,0.42,0.41,0.28,0.00,0.00,0.67,"",0,0.0,-4,-5.5,0,0.0,-2,-2.9,-10957,-1.2,0,0.0,0,0.0,18,1.7
"48233","2","10","71","0","2017","4","",7,46,46,46,630960,0,0,1055,"",1.98,0.17,0.17,0.17,0.16,0.00,0.00,0.94,"",-1,-12.5,-1,-2.1,-1,-2.1,-1,-2.1,3053,0.5,0,0.0,0,0.0,27,2.6
"48233","3","10","71","0","2017","4","",39,1471,1512,1543,14097000,14798,14,719,"",4.54,1.79,1.81,1.88,1.37,0.13,0.02,0.75,"",0,0.0,-37,-2.5,6,0.4,13,0.8,363415,2.6,9435,175.9,-87,-86.1,22,3.2
"48233","5","10","71","0","2017","4","",453,6721,6774,6636,103758855,5654365,151493,1189,"",0.92,0.95,0.95,0.94,1.02,1.03,1.01,1.07,"",-14,-3.0,-411,-5.8,-327,-4.6,-547,-7.6,-15448203,-13.0,-794453,-12.3,-41935,-21.7,-96,-7.5
"48235","0","10","70","0","2017","4","",86,739,746,752,13257927,486292,8434,1368,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-4.4,-306,-29.3,-340,-31.3,-339,-31.1,-2966611,-18.3,-595369,-55.0,-26893,-76.1,206,17.7
"48235","1","10","71","0","2017","4","",2,3,3,3,25820,0,0,662,"",3.88,0.21,0.21,0.21,0.07,0.00,0.00,0.34,"",0,0.0,-1,-25.0,-1,-25.0,0,0.0,-5570,-17.7,0,0.0,0,0.0,3,0.5
"48235","2","10","71","0","2017","4","",5,6,6,6,68310,0,0,876,"",8.30,0.25,0.25,0.25,0.16,0.00,0.00,0.63,"",0,0.0,0,0.0,0,0.0,0,0.0,14765,27.6,0,0.0,0,0.0,190,27.7
"48235","3","10","71","0","2017","4","",6,107,111,114,1031099,3463,3,717,"",4.10,1.46,1.50,1.53,0.90,0.36,0.07,0.60,"",0,0.0,4,3.9,6,5.7,8,7.5,78385,8.2,559,19.2,-52,-94.5,17,2.4
"48235","5","10","71","0","2017","4","",73,623,626,629,12132698,482829,8431,1491,"",0.88,0.99,0.99,0.98,1.07,1.03,1.01,1.08,"",-4,-5.2,-309,-33.2,-345,-35.5,-347,-35.6,-3054191,-20.1,-595928,-55.2,-26841,-76.1,274,22.5
"48237","0","10","70","0","2017","4","",246,3107,3158,3283,43482130,4238248,189685,1051,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.4,64,2.1,103,3.4,199,6.5,5620738,14.8,1209656,39.9,109895,137.7,99,10.4
"48237","1","10","71","0","2017","4","",6,17,17,17,227074,0,0,1027,"",4.07,0.28,0.28,0.27,0.19,0.00,0.00,0.68,"",0,0.0,-3,-15.0,-2,-10.5,-2,-10.5,345,0.2,0,0.0,0,0.0,125,13.9
"48237","2","10","71","0","2017","4","",7,39,39,37,485510,0,0,974,"",4.06,0.39,0.39,0.35,0.34,0.00,0.00,0.91,"",0,0.0,-6,-13.3,-5,-11.4,-7,-15.9,-4587,-0.9,0,0.0,0,0.0,124,14.6
"48237","3","10","71","0","2017","4","",19,627,638,641,6075049,2550,2,736,"",4.54,2.04,2.03,1.97,1.62,0.03,0.00,0.81,"",0,0.0,53,9.2,54,9.2,48,8.1,572342,10.4,1800,240.0,-12,-85.7,11,1.5
