"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48237","5","10","71","0","2017","4","",214,2424,2464,2588,36694497,4235698,189683,1133,"",0.90,0.92,0.92,0.93,0.99,1.03,1.01,1.07,"",1,0.5,20,0.8,56,2.3,160,6.6,5052638,16.0,1207856,39.9,109907,137.8,124,12.3
"48239","0","10","70","0","2017","4","",438,5840,5873,5944,67257949,4717348,135030,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,4.8,230,4.1,173,3.0,218,3.8,4973830,8.0,383514,8.8,47153,53.7,35,4.1
"48239","1","10","71","0","2017","4","",9,29,32,30,386740,0,0,981,"",3.43,0.26,0.28,0.26,0.21,0.00,0.00,0.78,"",0,0.0,-1,-3.3,1,3.2,-6,-16.7,31401,8.8,0,0.0,0,0.0,136,16.1
"48239","2","10","71","0","2017","4","",6,25,25,25,443230,0,0,1364,"",1.96,0.13,0.13,0.13,0.20,0.00,0.00,1.52,"",0,0.0,5,25.0,5,25.0,5,25.0,110685,33.3,0,0.0,0,0.0,85,6.6
"48239","3","10","71","0","2017","4","",39,1063,1068,1072,10421165,23428,22,751,"",5.24,1.84,1.83,1.82,1.80,0.25,0.03,0.98,"",3,8.3,2,0.2,-9,-0.8,-17,-1.6,268650,2.6,-21403,-47.7,-828,-97.4,25,3.4
"48239","5","10","71","0","2017","4","",384,4723,4748,4817,56006814,4693920,135008,905,"",0.90,0.95,0.95,0.95,0.98,1.03,1.01,1.02,"",17,4.6,224,5.0,176,3.8,236,5.2,4563094,8.9,404917,9.4,47981,55.1,35,4.0
"48241","0","10","70","0","2017","4","",642,9974,10166,10236,111028544,8904462,248301,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.6,38,0.4,59,0.6,181,1.8,8951816,8.8,1392441,18.5,67779,37.5,60,7.7
"48241","1","10","71","0","2017","4","",7,72,73,75,1157983,0,0,1215,"",1.82,0.38,0.38,0.38,0.38,0.00,0.00,1.01,"",0,0.0,-4,-5.3,-5,-6.4,-4,-5.1,-36738,-3.1,0,0.0,0,0.0,32,2.7
"48241","2","10","71","0","2017","4","",15,299,300,299,3582686,0,0,921,"",3.33,0.93,0.92,0.92,0.99,0.00,0.00,1.07,"",-1,-6.2,-11,-3.5,-11,-3.5,-9,-2.9,88257,2.5,0,0.0,0,0.0,53,6.1
"48241","3","10","71","0","2017","4","",39,1683,1786,1737,14767873,64383,62,655,"",3.57,1.70,1.77,1.71,1.55,0.37,0.05,0.90,"",0,0.0,-3,-0.2,-11,-0.6,2,0.1,244674,1.7,18842,41.4,-799,-92.8,13,2.0
"48241","5","10","71","0","2017","4","",581,7920,8007,8125,91520002,8840079,248239,878,"",0.93,0.93,0.93,0.93,0.97,1.03,1.01,1.04,"",5,0.9,56,0.7,86,1.1,192,2.4,8655623,10.4,1373599,18.4,68578,38.2,72,8.9
"48243","0","10","70","0","2017","4","",88,909,883,887,7159480,856397,13293,617,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,6.0,-7,-0.8,-28,-3.1,-23,-2.5,179313,2.6,151182,21.4,1841,16.1,28,4.8
"48243","1","10","71","0","2017","4","",3,23,23,23,296614,0,0,992,"",5.68,1.31,1.36,1.35,1.51,0.00,0.00,1.12,"",0,0.0,-2,-8.0,0,0.0,-1,-4.2,5994,2.1,0,0.0,0,0.0,61,6.6
"48243","2","10","71","0","2017","4","",6,107,106,106,1566967,0,0,1134,"",9.73,3.67,3.75,3.75,6.70,0.00,0.00,1.80,"",0,0.0,-10,-8.5,-11,-9.4,-11,-9.4,-35819,-2.2,0,0.0,0,0.0,80,7.6
"48243","3","10","71","0","2017","4","",14,96,98,98,816497,0,0,645,"",9.36,1.07,1.12,1.12,1.33,0.00,0.00,1.21,"",2,16.7,-5,-5.0,-4,-3.9,-3,-3.0,-5262,-0.6,0,0.0,0,0.0,21,3.4
"48243","5","10","71","0","2017","4","",65,683,656,660,4479402,856397,13293,517,"",0.76,0.88,0.87,0.88,0.73,1.03,1.01,0.83,"",3,4.8,10,1.5,-13,-1.9,-8,-1.2,214400,5.0,151182,21.4,1841,16.1,27,5.5
"48245","0","10","70","0","2017","4","",5898,122533,122891,122691,1805701964,126695303,4950046,1132,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,0.9,-291,-0.2,1143,0.9,1316,1.1,99023795,5.8,11648109,10.1,1051241,27.0,56,5.2
"48245","1","10","71","0","2017","4","",43,1783,1763,1792,32469098,0,0,1404,"",1.22,0.76,0.75,0.76,0.65,0.00,0.00,0.87,"",1,2.4,3,0.2,-32,-1.8,-23,-1.3,586767,1.8,0,0.0,0,0.0,39,2.9
"48245","2","10","71","0","2017","4","",36,4249,4241,4254,54742667,0,0,991,"",0.87,1.08,1.08,1.09,0.93,0.00,0.00,0.86,"",-6,-14.3,-146,-3.3,-134,-3.1,-145,-3.3,-148356,-0.3,0,0.0,0,0.0,29,3.0
"48245","3","10","71","0","2017","4","",111,10899,11116,10952,129994516,477056,472,910,"",1.11,0.90,0.91,0.90,0.84,0.19,0.02,0.93,"",1,0.9,-154,-1.4,3,0.0,-168,-1.5,5805811,4.7,62307,15.0,-7403,-94.0,49,5.7
"48245","5","10","71","0","2017","4","",5708,105602,105771,105693,1588495683,126218247,4949574,1156,"",1.00,1.01,1.01,1.01,1.03,1.03,1.01,1.02,"",54,1.0,6,0.0,1306,1.3,1652,1.6,92779573,6.2,11585802,10.1,1058644,27.2,57,5.2
"48247","0","10","70","0","2017","4","",138,1691,1687,1702,16596406,1178141,19280,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.1,38,2.3,40,2.4,32,1.9,780878,4.9,-940,-0.1,5198,36.9,20,2.7
"48247","1","10","71","0","2017","4","",4,216,209,207,4864314,0,0,1776,"",4.83,6.64,6.47,6.31,10.66,0.00,0.00,1.65,"",0,0.0,10,4.9,12,6.1,9,4.5,-63687,-1.3,0,0.0,0,0.0,-116,-6.1
"48247","2","10","71","0","2017","4","",6,28,28,28,546703,0,0,1502,"",6.21,0.52,0.52,0.52,1.01,0.00,0.00,1.95,"",0,0.0,-4,-12.5,-3,-9.7,-4,-12.5,145343,36.2,0,0.0,0,0.0,527,54.1
"48247","3","10","71","0","2017","4","",23,371,374,380,3341734,2538,2,685,"",9.81,2.21,2.23,2.26,2.34,0.11,0.02,1.05,"",1,4.5,21,6.0,25,7.2,18,5.0,492298,17.3,2538,100.0,2,100.0,65,10.5
"48247","5","10","71","0","2017","4","",105,1076,1076,1087,7843655,1175603,19278,559,"",0.78,0.75,0.75,0.75,0.55,1.03,1.01,0.74,"",-4,-3.7,11,1.0,6,0.6,9,0.8,206924,2.7,-3478,-0.3,5196,36.9,11,2.0
"48249","0","10","70","0","2017","4","",897,15570,15472,15889,184484821,18032221,688962,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-2.4,-228,-1.4,-394,-2.5,152,1.0,28819938,18.5,4126912,29.7,346540,101.2,149,19.7
"48249","1","10","71","0","2017","4","",10,91,86,88,1299396,0,0,1132,"",1.86,0.30,0.29,0.29,0.26,0.00,0.00,0.87,"",0,0.0,9,11.0,-3,-3.4,-5,-5.4,128774,11.0,0,0.0,0,0.0,109,10.7
"48249","2","10","71","0","2017","4","",10,140,139,138,2272382,0,0,1258,"",1.59,0.28,0.28,0.27,0.38,0.00,0.00,1.36,"",0,0.0,-2,-1.4,-3,-2.1,-3,-2.1,438877,23.9,0,0.0,0,0.0,262,26.3
"48249","3","10","71","0","2017","4","",31,1964,1987,1997,17667606,14921,14,685,"",2.03,1.27,1.29,1.27,1.11,0.04,0.00,0.87,"",-1,-3.1,-88,-4.3,-61,-3.0,-70,-3.4,247559,1.4,-15416,-50.8,-561,-97.6,33,5.1
"48249","5","10","71","0","2017","4","",846,13375,13260,13666,163245437,18017300,688948,935,"",0.97,1.01,1.01,1.01,1.04,1.03,1.01,1.03,"",-21,-2.4,-147,-1.1,-327,-2.4,230,1.7,28004728,20.7,4142328,29.9,347101,101.5,165,21.4
"48251","0","10","70","0","2017","4","",3158,47341,47774,47730,532585172,45804199,1201709,860,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,3.4,2691,6.0,2839,6.3,2942,6.6,65738103,14.1,3809878,9.1,431567,56.0,58,7.2
"48251","1","10","71","0","2017","4","",21,290,290,292,4757451,0,0,1259,"",1.11,0.32,0.32,0.32,0.32,0.00,0.00,1.02,"",1,5.0,17,6.2,17,6.2,5,1.7,242218,5.4,0,0.0,0,0.0,8,0.6
"48251","2","10","71","0","2017","4","",16,208,207,208,2642492,0,0,979,"",0.72,0.14,0.14,0.14,0.15,0.00,0.00,1.12,"",0,0.0,-3,-1.4,-5,-2.4,-5,-2.3,73418,2.9,0,0.0,0,0.0,47,5.0
"48251","3","10","71","0","2017","4","",84,7261,7343,7340,76408973,475617,470,804,"",1.56,1.55,1.55,1.55,1.67,0.52,0.07,1.08,"",2,2.4,132,1.9,91,1.3,151,2.1,2745158,3.7,103936,28.0,-6585,-93.3,16,2.0
"48251","5","10","71","0","2017","4","",3037,39582,39934,39890,448776256,45328582,1201239,867,"",0.99,0.98,0.98,0.98,0.99,1.02,1.01,1.00,"",100,3.4,2545,6.9,2736,7.4,2791,7.5,62677309,16.2,3705942,8.9,438152,57.4,67,8.4
"48253","0","10","70","0","2017","4","",342,3047,3123,3118,30906165,2271756,43525,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-4.5,-49,-1.6,-46,-1.5,-65,-2.0,-15694,-0.1,-587915,-20.6,-4305,-9.0,13,1.7
"48253","1","10","71","0","2017","4","",12,47,49,48,696303,0,0,1116,"",5.85,0.80,0.82,0.80,0.82,0.00,0.00,1.02,"",0,0.0,-3,-6.0,2,4.3,-1,-2.0,-1768,-0.3,0,0.0,0,0.0,13,1.2
"48253","2","10","71","0","2017","4","",9,61,60,60,968754,0,0,1235,"",3.76,0.62,0.60,0.60,0.96,0.00,0.00,1.58,"",0,0.0,2,3.4,2,3.4,1,1.7,-12862,-1.3,0,0.0,0,0.0,-52,-4.0
"48253","3","10","71","0","2017","4","",32,863,876,889,7826983,3952,2,687,"",5.50,2.86,2.82,2.88,2.95,0.09,0.01,1.03,"",-2,-5.9,-19,-2.2,-11,-1.2,-1,-0.1,-181246,-2.3,2152,119.6,-32,-94.1,-8,-1.2
"48253","5","10","71","0","2017","4","",289,2076,2138,2121,21414125,2267804,43523,780,"",0.87,0.80,0.81,0.80,0.81,1.03,1.01,1.01,"",-14,-4.6,-29,-1.4,-39,-1.8,-64,-2.9,180182,0.8,-590067,-20.6,-4273,-8.9,22,2.9
"48255","0","10","70","0","2017","4","",405,5900,5971,5956,78875441,4617396,117339,1021,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,5.5,314,5.6,398,7.1,378,6.8,7292695,10.2,988790,27.2,55636,90.2,34,3.4
"48255","1","10","71","0","2017","4","",9,75,75,76,1348365,0,0,1377,"",3.71,0.66,0.66,0.66,0.62,0.00,0.00,0.94,"",0,0.0,3,4.2,2,2.7,4,5.6,92429,7.4,0,0.0,0,0.0,41,3.1
"48255","2","10","71","0","2017","4","",11,617,615,598,6835892,0,0,862,"",3.88,3.26,3.22,3.15,2.65,0.00,0.00,0.83,"",-1,-8.3,-74,-10.7,-81,-11.6,-131,-18.0,-785868,-10.3,0,0.0,0,0.0,31,3.7
"48255","3","10","71","0","2017","4","",30,1110,1122,1114,10352607,133210,131,714,"",4.36,1.90,1.89,1.89,1.53,1.46,0.21,0.81,"",6,25.0,35,3.3,26,2.4,21,1.9,151887,1.5,13424,11.2,-2142,-94.2,-7,-1.0
"48255","5","10","71","0","2017","4","",355,4098,4159,4168,60338577,4484186,117208,1121,"",0.90,0.82,0.82,0.82,0.90,1.00,1.01,1.09,"",16,4.7,350,9.3,451,12.2,484,13.1,7834247,14.9,975366,27.8,57778,97.2,33,3.0
"48257","0","10","70","0","2017","4","",2017,31721,31893,31704,352916945,27902308,598730,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,3.0,1018,3.3,1086,3.5,1044,3.4,23485525,7.1,-354111,-1.3,74629,14.2,29,3.5
"48257","1","10","71","0","2017","4","",13,180,183,190,2711400,0,0,1131,"",1.07,0.29,0.30,0.31,0.28,0.00,0.00,0.93,"",1,8.3,4,2.3,-7,-3.7,-8,-4.0,97305,3.7,0,0.0,0,0.0,61,5.7
"48257","2","10","71","0","2017","4","",11,1013,1018,1016,11424876,0,0,865,"",0.78,0.99,1.00,1.00,0.99,0.00,0.00,0.99,"",-2,-15.4,8,0.8,9,0.9,3,0.3,111973,1.0,0,0.0,0,0.0,3,0.3
"48257","3","10","71","0","2017","4","",51,5696,5673,5716,59840195,207401,204,808,"",1.49,1.81,1.79,1.82,1.97,0.38,0.06,1.09,"",0,0.0,188,3.4,152,2.8,197,3.6,4123230,7.4,-7879,-3.7,-3883,-95.0,31,4.0
"48257","5","10","71","0","2017","4","",1942,24832,25019,24782,278940474,27694907,598526,862,"",0.99,0.92,0.92,0.92,0.93,1.03,1.01,1.00,"",59,3.1,818,3.4,932,3.9,852,3.6,19153017,7.4,-346232,-1.2,78512,15.1,30,3.6
"48259","0","10","70","0","2017","4","",1476,15843,16001,16029,207859793,15493107,300170,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,3.6,1131,7.7,1077,7.2,1125,7.5,20216961,10.8,1326961,9.4,48540,19.3,30,3.1
"48259","1","10","71","0","2017","4","",8,61,62,66,1085187,0,0,1325,"",0.90,0.20,0.20,0.21,0.19,0.00,0.00,0.92,"",0,0.0,3,5.2,3,5.1,3,4.8,138453,14.6,0,0.0,0,0.0,111,9.1
"48259","2","10","71","0","2017","4","",9,41,41,41,642321,0,0,1205,"",0.87,0.08,0.08,0.08,0.09,0.00,0.00,1.18,"",0,0.0,-3,-6.8,-3,-6.8,-2,-4.7,53792,9.1,0,0.0,0,0.0,168,16.2
"48259","3","10","71","0","2017","4","",11,1644,1690,1672,22027405,8105,8,1015,"",0.44,1.05,1.06,1.05,1.23,0.03,0.01,1.17,"",0,0.0,2,0.1,-19,-1.1,12,0.7,926259,4.4,-1275,-13.6,-169,-95.5,43,4.4
"48259","5","10","71","0","2017","4","",1448,14097,14208,14250,184104880,15485002,300162,998,"",1.01,1.05,1.05,1.05,1.04,1.03,1.01,0.99,"",51,3.7,1129,8.7,1096,8.4,1112,8.5,19098457,11.6,1328236,9.4,48709,19.4,27,2.8
"48261","0","10","70","0","2017","4","",35,538,559,550,9327728,467524,32544,1307,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-5.4,46,9.3,64,12.9,60,12.2,2417383,35.0,138811,42.2,15942,96.0,227,21.0
"48261","1","10","71","0","2017","4","",1,1,1,1,6622,0,0,509,"",4.76,0.10,0.09,0.09,0.03,0.00,0.00,0.27,"",0,0.0,0,0.0,0,0.0,0,0.0,-1884,-22.1,0,0.0,0,0.0,-145,-22.2
"48261","2","10","71","0","2017","4","",3,3,3,3,53373,0,0,1369,"",12.23,0.17,0.17,0.17,0.18,0.00,0.00,1.03,"",0,0.0,0,0.0,0,0.0,0,0.0,-1919,-3.5,0,0.0,0,0.0,-49,-3.5
"48261","3","10","71","0","2017","4","",5,80,91,80,802184,0,0,738,"",8.40,1.50,1.64,1.47,1.00,0.00,0.00,0.65,"",0,0.0,-1,-1.2,2,2.2,0,0.0,25893,3.3,-6666,-100.0,-126,-100.0,21,2.9
"48261","5","10","71","0","2017","4","",26,454,464,466,8465549,467524,32544,1412,"",0.77,0.99,0.98,1.00,1.06,1.03,1.01,1.07,"",-2,-7.1,47,11.5,62,15.4,60,14.8,2395293,39.5,145477,45.2,16068,97.5,259,22.5
"48263","0","10","70","0","2017","4","",38,262,266,262,2480577,38860,343,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,7,2.7,8,3.1,-2,-0.8,79418,3.3,-1328,-3.3,-147,-30.0,12,1.7
"48263","1","10","71","0","2017","4","",4,5,5,5,79900,0,0,1229,"",17.55,0.99,0.98,0.99,1.17,0.00,0.00,1.19,"",0,0.0,0,0.0,0,0.0,-3,-37.5,4781,6.4,0,0.0,0,0.0,266,27.6
"48263","2","10","71","0","2017","4","",4,9,10,9,105965,0,0,873,"",15.02,1.07,1.17,1.08,1.31,0.00,0.00,1.18,"",0,0.0,0,0.0,1,11.1,0,0.0,-3240,-3.0,0,0.0,0,0.0,-60,-6.4
"48263","3","10","71","0","2017","4","",6,171,173,172,1104257,0,0,494,"",9.29,6.59,6.55,6.63,5.18,0.00,0.00,0.79,"",0,0.0,10,6.2,10,6.1,7,4.2,42185,4.0,0,0.0,0,0.0,-7,-1.4
"48263","5","10","71","0","2017","4","",24,77,78,76,1190455,38860,343,1189,"",0.65,0.35,0.35,0.34,0.56,1.03,1.01,1.63,"",0,0.0,-3,-3.8,-3,-3.7,-6,-7.3,35692,3.1,-1328,-3.3,-147,-30.0,92,8.4
"48265","0","10","70","0","2017","4","",1478,17743,18114,18102,194209965,14177514,220014,831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.3,70,0.4,319,1.8,315,1.8,4388731,2.3,-35563,-0.3,10489,5.0,8,1.0
"48265","1","10","71","0","2017","4","",10,494,498,506,9086922,0,0,1400,"",1.13,1.45,1.44,1.45,1.70,0.00,0.00,1.18,"",0,0.0,23,4.9,26,5.5,31,6.5,925153,11.3,0,0.0,0,0.0,72,5.4
"48265","2","10","71","0","2017","4","",14,671,671,674,7657017,0,0,876,"",1.35,1.18,1.16,1.17,1.21,0.00,0.00,1.03,"",0,0.0,-1,-0.1,-3,-0.4,-4,-0.6,191941,2.6,0,0.0,0,0.0,25,2.9
"48265","3","10","71","0","2017","4","",45,1931,1936,1947,21388053,142132,141,849,"",1.79,1.10,1.08,1.09,1.28,0.51,0.12,1.18,"",1,2.3,52,2.8,53,2.8,43,2.3,316460,1.5,-30503,-17.7,-3137,-95.7,-9,-1.0
"48265","5","10","71","0","2017","4","",1409,14647,15009,14975,156077973,14035382,219873,807,"",0.98,0.97,0.98,0.97,0.94,1.02,1.01,0.97,"",3,0.2,-4,0.0,243,1.6,245,1.7,2955177,1.9,-5060,0.0,13626,6.6,7,0.9
"48267","0","10","70","0","2017","4","",181,1306,1313,1314,10683815,1132571,14322,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.2,-46,-3.4,-27,-2.0,-39,-2.9,-1706155,-13.8,-139845,-11.0,-2221,-13.4,-80,-11.3
"48267","1","10","71","0","2017","4","",5,14,13,14,160942,0,0,906,"",4.61,0.56,0.52,0.55,0.55,0.00,0.00,1.01,"",0,0.0,2,16.7,-1,-7.1,-3,-17.6,6592,4.3,0,0.0,0,0.0,78,9.4
"48267","2","10","71","0","2017","4","",7,56,64,56,816698,0,0,1071,"",5.52,1.34,1.52,1.34,2.34,0.00,0.00,1.67,"",0,0.0,-5,-8.2,1,1.6,-6,-9.7,27580,3.5,0,0.0,0,0.0,92,9.4
"48267","3","10","71","0","2017","4","",19,221,221,223,1698599,23536,22,589,"",6.18,1.71,1.69,1.71,1.85,1.05,0.29,1.08,"",-1,-5.0,16,7.8,16,7.8,16,7.7,38661,2.3,-2538,-9.7,-473,-95.6,-32,-5.2
"48267","5","10","71","0","2017","4","",150,1015,1015,1021,8007576,1109035,14300,606,"",0.85,0.91,0.91,0.91,0.88,1.01,1.01,0.96,"",-3,-2.0,-59,-5.5,-43,-4.1,-46,-4.3,-1778988,-18.2,-137307,-11.0,-1748,-10.9,-100,-14.2
"48269","0","10","70","0","2017","4","",22,74,74,81,909299,26401,387,916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,4.8,-6,-7.5,-4,-5.1,3,3.8,38078,4.4,9664,57.7,298,334.8,64,7.5
"48269","1","10","71","0","2017","4","",2,3,3,3,26865,0,0,689,"",15.16,2.11,2.12,1.92,1.07,0.00,0.00,0.53,"",0,0.0,1,50.0,1,50.0,1,50.0,6572,32.4,0,0.0,0,0.0,-92,-11.8
"48269","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",12.97,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48269","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",10.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48269","5","10","71","0","2017","4","",14,20,18,26,280299,24821,386,1011,"",0.66,0.32,0.29,0.38,0.36,0.97,1.00,1.10,"",2,16.7,-3,-13.0,-4,-18.2,4,18.2,78403,38.8,9156,58.4,317,459.4,316,45.5
"48271","0","10","70","0","2017","4","",75,797,786,787,8288456,353350,5486,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.7,50,6.7,34,4.5,41,5.5,290173,3.6,40530,13.0,644,13.3,-15,-1.8
"48271","1","10","71","0","2017","4","",3,121,121,121,3239014,0,0,2059,"",6.67,7.89,8.04,7.98,14.22,0.00,0.00,1.78,"",0,0.0,-9,-6.9,-7,-5.5,-8,-6.2,-47900,-1.5,0,0.0,0,0.0,99,5.1
"48271","2","10","71","0","2017","4","",5,20,20,19,216267,0,0,846,"",9.51,0.78,0.79,0.76,0.80,0.00,0.00,1.03,"",-1,-16.7,1,5.3,1,5.3,0,0.0,35143,19.4,0,0.0,0,0.0,113,15.4
"48271","3","10","71","0","2017","4","",16,274,270,262,1726450,24399,23,494,"",12.55,3.47,3.46,3.36,2.42,3.49,0.80,0.71,"",-1,-5.9,7,2.6,1,0.4,-4,-1.5,-178498,-9.4,2300,10.4,-395,-94.5,-54,-9.9
"48271","5","10","71","0","2017","4","",51,382,375,385,3106725,328951,5463,628,"",0.70,0.56,0.56,0.58,0.44,0.96,1.00,0.77,"",4,8.5,51,15.4,39,11.6,53,16.0,481428,18.3,38230,13.2,1039,23.5,22,3.6
"48273","0","10","70","0","2017","4","",637,11789,11864,11927,116492254,7114216,160766,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,-552,-4.5,-533,-4.3,-251,-2.1,3604409,3.2,-262241,-3.6,5243,3.4,50,7.1
"48273","1","10","71","0","2017","4","",18,893,882,876,16814747,0,0,1464,"",4.71,3.94,3.88,3.81,5.25,0.00,0.00,1.35,"",1,5.9,-30,-3.3,-36,-3.9,-42,-4.6,291199,1.8,0,0.0,0,0.0,82,5.9
"48273","2","10","71","0","2017","4","",22,2282,2339,2321,21696456,0,0,721,"",4.93,6.03,6.15,6.10,5.70,0.00,0.00,0.94,"",-1,-4.3,-71,-3.0,-55,-2.3,-20,-0.9,402189,1.9,0,0.0,0,0.0,28,4.0
"48273","3","10","71","0","2017","4","",45,1587,1594,1597,14595047,157735,155,705,"",4.16,1.36,1.35,1.35,1.46,1.12,0.18,1.08,"",0,0.0,-33,-2.0,-26,-1.6,-23,-1.4,325033,2.3,-91664,-36.8,-4581,-96.7,27,4.0
"48273","5","10","71","0","2017","4","",552,7027,7049,7133,63386004,6956481,160611,690,"",0.89,0.70,0.70,0.70,0.64,1.01,1.01,0.91,"",-2,-0.4,-418,-5.6,-416,-5.6,-166,-2.3,2585988,4.3,-170577,-2.4,9824,6.5,58,9.2
"48275","0","10","70","0","2017","4","",159,1117,1146,1178,11168609,908355,15403,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,3.2,-32,-2.8,-21,-1.8,-33,-2.7,-1799264,-13.9,-98539,-9.8,-2566,-14.3,-99,-11.7
"48275","1","10","71","0","2017","4","",7,28,27,23,323347,0,0,957,"",7.34,1.30,1.23,1.01,1.05,0.00,0.00,0.89,"",0,0.0,3,12.0,-1,-3.6,-6,-20.7,13966,4.5,0,0.0,0,0.0,86,9.9
"48275","2","10","71","0","2017","4","",5,19,20,19,205606,0,0,818,"",4.49,0.53,0.54,0.51,0.56,0.00,0.00,1.07,"",0,0.0,3,18.8,3,17.6,1,5.6,32109,18.5,0,0.0,0,0.0,33,4.2
"48275","3","10","71","0","2017","4","",26,412,414,423,3355382,114015,111,620,"",9.62,3.72,3.64,3.63,3.49,6.34,1.37,0.95,"",0,0.0,18,4.6,24,6.2,29,7.4,35569,1.1,34972,44.2,-1389,-92.6,-30,-4.6
"48275","5","10","71","0","2017","4","",121,658,685,713,7284274,794340,15292,818,"",0.78,0.69,0.70,0.71,0.76,0.90,1.00,1.09,"",5,4.3,-56,-7.8,-47,-6.4,-57,-7.4,-1880908,-20.5,-133511,-14.4,-1177,-7.1,-136,-14.3
"48277","0","10","70","0","2017","4","",1248,21906,21859,21899,249221568,21763486,553003,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,3.6,688,3.2,881,4.2,761,3.6,21954659,9.7,2617213,13.7,97533,21.4,48,5.8
"48277","1","10","71","0","2017","4","",18,141,135,136,1996232,0,0,1118,"",2.40,0.33,0.32,0.32,0.29,0.00,0.00,0.89,"",0,0.0,-2,-1.4,1,0.7,-7,-4.9,185676,10.3,0,0.0,0,0.0,123,12.4
"48277","2","10","71","0","2017","4","",16,249,250,254,3587258,0,0,1099,"",1.83,0.35,0.36,0.36,0.44,0.00,0.00,1.23,"",0,0.0,-16,-6.0,-16,-6.0,-10,-3.8,-56310,-1.5,0,0.0,0,0.0,41,3.9
"48277","3","10","71","0","2017","4","",45,2691,2688,2676,24547713,35465,33,703,"",2.12,1.24,1.24,1.23,1.15,0.08,0.01,0.93,"",-1,-2.2,-32,-1.2,-36,-1.3,-46,-1.7,380660,1.6,-16501,-31.8,-950,-96.6,20,2.9
"48277","5","10","71","0","2017","4","",1169,18825,18786,18833,219090365,21728021,552970,896,"",0.97,1.01,1.01,1.01,1.03,1.03,1.01,1.02,"",44,3.9,738,4.1,932,5.2,824,4.6,21444633,10.9,2633714,13.8,98483,21.7,51,6.0
"48279","0","10","70","0","2017","4","",459,3992,4176,4208,41838902,5252472,104953,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,-13,-0.3,118,2.9,91,2.2,2829874,7.3,824711,18.6,20566,24.4,41,5.5
"48279","1","10","71","0","2017","4","",10,35,36,36,479840,0,0,1035,"",3.63,0.46,0.45,0.44,0.42,0.00,0.00,0.93,"",0,0.0,-7,-16.7,-1,-2.7,-6,-14.3,13545,2.9,0,0.0,0,0.0,146,16.4
"48279","2","10","71","0","2017","4","",10,44,43,45,652453,0,0,1141,"",3.11,0.34,0.32,0.34,0.48,0.00,0.00,1.43,"",1,11.1,3,7.3,2,4.9,5,12.5,72584,12.5,0,0.0,0,0.0,44,4.0
