"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48279","3","10","71","0","2017","4","",26,916,919,923,7897282,32539,30,661,"",3.33,2.32,2.22,2.22,2.20,0.31,0.05,0.98,"",-1,-3.7,-4,-0.4,-6,-0.6,-12,-1.3,-216301,-2.7,6050,22.8,-470,-94.0,-13,-1.9
"48279","5","10","71","0","2017","4","",413,2997,3178,3204,32809327,5219933,104923,807,"",0.93,0.88,0.90,0.90,0.92,1.03,1.01,1.03,"",-2,-0.5,-5,-0.2,123,4.0,104,3.4,2960046,9.9,818661,18.6,21036,25.1,55,7.3
"48281","0","10","70","0","2017","4","",436,4476,4501,4447,39516926,3521162,70440,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.2,-53,-1.2,-25,-0.6,-94,-2.1,1097484,2.9,-529490,-13.1,-12945,-15.5,27,4.1
"48281","1","10","71","0","2017","4","",7,46,42,43,611382,0,0,1077,"",2.68,0.53,0.49,0.50,0.56,0.00,0.00,1.11,"",0,0.0,4,9.5,-1,-2.3,-3,-6.5,21749,3.7,0,0.0,0,0.0,38,3.7
"48281","2","10","71","0","2017","4","",13,64,64,66,903929,0,0,1075,"",4.26,0.45,0.44,0.47,0.70,0.00,0.00,1.55,"",0,0.0,1,1.6,1,1.6,3,4.8,67830,8.1,0,0.0,0,0.0,54,5.3
"48281","3","10","71","0","2017","4","",18,957,961,971,8474962,27584,26,677,"",2.43,2.16,2.15,2.21,2.49,0.40,0.07,1.15,"",0,0.0,30,3.2,23,2.5,24,2.5,3480,0.0,-18829,-40.6,-855,-97.0,-18,-2.6
"48281","5","10","71","0","2017","4","",398,3409,3434,3367,29526653,3493578,70414,667,"",0.94,0.90,0.90,0.89,0.88,1.03,1.01,0.98,"",5,1.3,-88,-2.5,-48,-1.4,-118,-3.4,1004425,3.5,-510661,-12.8,-12090,-14.7,38,6.0
"48283","0","10","70","0","2017","4","",185,3357,3400,3449,53245673,3832535,187060,1204,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.1,457,15.8,470,16.0,511,17.4,6765342,14.6,1733109,82.6,124734,200.1,-19,-1.6
"48283","1","10","71","0","2017","4","",4,111,112,115,2742581,0,0,1872,"",3.60,1.72,1.72,1.73,1.87,0.00,0.00,1.09,"",0,0.0,3,2.8,4,3.7,10,9.5,11277,0.4,0,0.0,0,0.0,-92,-4.7
"48283","2","10","71","0","2017","4","",7,146,143,144,1786397,0,0,952,"",5.40,1.35,1.31,1.31,1.03,0.00,0.00,0.78,"",-2,-22.2,4,2.8,4,2.9,3,2.1,178211,11.1,0,0.0,0,0.0,73,8.3
"48283","3","10","71","0","2017","4","",13,638,632,620,6034160,196544,194,737,"",4.13,1.92,1.87,1.82,1.32,2.59,0.20,0.71,"",-1,-7.1,107,20.2,95,17.7,78,14.4,36603,0.6,-117791,-37.5,-5775,-96.7,-123,-14.3
"48283","5","10","71","0","2017","4","",161,2462,2513,2570,42682535,3635991,186866,1305,"",0.90,0.86,0.87,0.88,0.94,0.98,1.01,1.08,"",5,3.2,343,16.2,367,17.1,420,19.5,6539251,18.1,1850900,103.7,130509,231.6,5,0.4
"48285","0","10","70","0","2017","4","",511,5018,5035,5568,58276578,3968525,76790,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.0,-592,-10.6,-570,-10.2,-34,-0.6,1577835,2.8,-101812,-2.5,7342,10.6,83,10.7
"48285","1","10","71","0","2017","4","",7,53,54,54,742383,0,0,1064,"",2.28,0.55,0.56,0.50,0.46,0.00,0.00,0.86,"",0,0.0,-1,-1.9,-2,-3.6,-4,-6.9,16103,2.2,0,0.0,0,0.0,66,6.6
"48285","2","10","71","0","2017","4","",10,39,41,41,523013,0,0,997,"",2.79,0.24,0.25,0.23,0.27,0.00,0.00,1.14,"",0,0.0,-2,-4.9,-1,-2.4,0,0.0,2591,0.5,0,0.0,0,0.0,28,2.9
"48285","3","10","71","0","2017","4","",30,888,888,905,7829094,47630,45,674,"",3.45,1.79,1.78,1.64,1.56,0.61,0.11,0.90,"",2,7.1,1,0.1,-19,-2.1,8,0.9,-38621,-0.5,18094,61.3,-514,-91.9,-1,-0.1
"48285","5","10","71","0","2017","4","",464,4038,4052,4568,49182088,3920895,76745,897,"",0.94,0.95,0.95,0.97,0.99,1.02,1.01,1.04,"",-7,-1.5,-590,-12.7,-548,-11.9,-38,-0.8,1597762,3.4,-119906,-3.0,7856,11.4,103,13.0
"48287","0","10","70","0","2017","4","",444,7182,6864,6798,89480659,4836964,182138,991,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.4,453,6.7,199,3.0,-17,-0.2,5801977,6.9,477110,10.9,29972,19.7,35,3.7
"48287","1","10","71","0","2017","4","",4,26,24,26,374900,0,0,1138,"",1.50,0.19,0.18,0.20,0.15,0.00,0.00,0.80,"",0,0.0,1,4.0,-3,-11.1,-1,-3.7,29224,8.5,0,0.0,0,0.0,128,12.7
"48287","2","10","71","0","2017","4","",12,471,476,476,5366820,0,0,870,"",3.86,2.04,2.16,2.20,1.84,0.00,0.00,0.86,"",-1,-7.7,-39,-7.6,-25,-5.0,-16,-3.3,-416298,-7.2,0,0.0,0,0.0,-18,-2.0
"48287","3","10","71","0","2017","4","",20,756,759,758,7127933,12858,12,724,"",2.65,1.06,1.11,1.13,0.93,0.13,0.01,0.84,"",-2,-9.1,-13,-1.7,-4,-0.5,-7,-0.9,90862,1.3,-11509,-47.2,-450,-97.4,17,2.4
"48287","5","10","71","0","2017","4","",408,5929,5605,5538,76611006,4824106,182126,1036,"",0.95,0.97,0.96,0.96,1.00,1.03,1.01,1.04,"",9,2.3,504,9.3,231,4.3,7,0.1,6098189,8.6,488619,11.3,30422,20.1,40,4.0
"48289","0","10","70","0","2017","4","",425,4847,4813,4859,59354674,5035006,149316,943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,4.7,-116,-2.3,-168,-3.4,-113,-2.3,-710966,-1.2,1059456,26.6,72750,95.0,14,1.5
"48289","1","10","71","0","2017","4","",9,46,45,43,552837,0,0,952,"",3.53,0.49,0.49,0.46,0.34,0.00,0.00,0.71,"",0,0.0,4,9.5,5,12.5,1,2.4,31570,6.1,0,0.0,0,0.0,-18,-1.9
"48289","2","10","71","0","2017","4","",10,50,50,48,778465,0,0,1214,"",3.36,0.32,0.32,0.31,0.40,0.00,0.00,1.26,"",1,11.1,4,8.7,4,8.7,3,6.7,-32346,-4.0,0,0.0,0,0.0,-152,-11.1
"48289","3","10","71","0","2017","4","",29,802,804,799,6946167,8413,8,667,"",4.01,1.67,1.68,1.66,1.36,0.08,0.01,0.82,"",5,20.8,-5,-0.6,0,0.0,-9,-1.1,-18962,-0.3,-470,-5.3,-159,-95.2,3,0.5
"48289","5","10","71","0","2017","4","",377,3949,3914,3969,51077205,5026593,149308,996,"",0.91,0.96,0.96,0.96,1.01,1.03,1.01,1.05,"",13,3.6,-119,-2.9,-177,-4.3,-108,-2.6,-691228,-1.3,1059926,26.7,72909,95.4,20,2.0
"48291","0","10","70","0","2017","4","",1157,17082,17299,17351,204637162,15572968,450389,913,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.3,557,3.4,675,4.1,785,4.7,30099036,17.2,1800463,13.1,147209,48.6,103,12.7
"48291","1","10","71","0","2017","4","",14,105,112,111,1714452,0,0,1206,"",2.02,0.32,0.34,0.33,0.30,0.00,0.00,0.92,"",0,0.0,6,6.1,9,8.7,3,2.8,89868,5.5,0,0.0,0,0.0,-3,-0.2
"48291","2","10","71","0","2017","4","",22,970,977,976,10896180,0,0,860,"",2.71,1.77,1.76,1.76,1.63,0.00,0.00,0.92,"",-5,-18.5,-67,-6.5,-49,-4.8,-57,-5.5,-227984,-2.0,0,0.0,0,0.0,31,3.7
"48291","3","10","71","0","2017","4","",53,3676,3769,3743,36382511,372163,366,750,"",2.70,2.17,2.19,2.18,2.07,1.21,0.15,0.95,"",-1,-1.9,50,1.4,82,2.2,87,2.4,2479112,7.3,12430,3.5,-6462,-94.6,37,5.2
"48291","5","10","71","0","2017","4","",1068,12331,12441,12521,155644019,15200805,450023,963,"",0.95,0.85,0.85,0.85,0.89,1.01,1.01,1.05,"",21,2.0,568,4.8,633,5.4,752,6.4,27758040,21.7,1788033,13.3,153671,51.9,128,15.3
"48293","0","10","70","0","2017","4","",392,7619,7654,7637,77793939,4422500,114437,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.3,1,0.0,-18,-0.2,-25,-0.3,3439857,4.6,370557,9.1,34809,43.7,36,4.8
"48293","1","10","71","0","2017","4","",9,44,44,48,563996,0,0,957,"",3.83,0.30,0.30,0.33,0.26,0.00,0.00,0.85,"",0,0.0,-3,-6.4,-6,-12.0,-4,-7.7,-2346,-0.4,0,0.0,0,0.0,80,9.1
"48293","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48293","3","10","71","0","2017","4","N",28,0,0,0,0,0,0,0,"N",4.20,0,0,0,0,0,0,0,"N",1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48293","5","10","71","0","2017","4","",345,4641,4637,4627,46626651,4225714,114245,774,"",0.91,0.72,0.71,0.71,0.70,0.99,1.00,0.98,"",-6,-1.7,80,1.8,54,1.2,32,0.7,1118882,2.5,358762,9.3,38127,50.1,10,1.3
"48295","0","10","70","0","2017","4","",116,1314,1306,1320,25301338,1104869,15828,1482,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-4.1,36,2.8,28,2.2,31,2.4,7600332,42.9,196714,21.7,8577,118.3,420,39.5
"48295","1","10","71","0","2017","4","",9,29,25,24,345425,0,0,1022,"",12.94,1.15,1.00,0.94,0.50,0.00,0.00,0.48,"",0,0.0,1,3.6,-2,-7.4,-7,-22.6,-13541,-3.8,0,0.0,0,0.0,59,6.1
"48295","2","10","71","0","2017","4","",3,7,7,7,45624,0,0,501,"",3.69,0.17,0.17,0.17,0.06,0.00,0.00,0.33,"",0,0.0,-2,-22.2,-1,-12.5,-1,-12.5,-19507,-30.0,0,0.0,0,0.0,-100,-16.6
"48295","3","10","71","0","2017","4","",12,343,348,368,2787234,76066,74,607,"",6.09,2.63,2.68,2.82,1.28,3.48,0.89,0.47,"",0,0.0,-2,-0.6,-2,-0.6,2,0.5,-75718,-2.6,17151,29.1,-1044,-93.4,-16,-2.6
"48295","5","10","71","0","2017","4","",92,935,926,921,22123055,1028803,15754,1835,"",0.82,0.84,0.83,0.82,1.02,0.96,1.00,1.23,"",-5,-5.2,39,4.4,33,3.7,37,4.2,7709098,53.5,179563,21.1,9621,156.9,591,47.5
"48297","0","10","70","0","2017","4","",319,4096,4132,4034,57022624,5081644,212240,1073,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,494,13.7,563,15.8,417,11.5,10398738,22.3,1456244,40.2,109028,105.6,76,7.6
"48297","1","10","71","0","2017","4","",4,252,240,242,3960793,0,0,1245,"",2.09,3.20,3.04,3.11,2.53,0.00,0.00,0.81,"",0,0.0,-23,-8.4,-35,-12.7,-27,-10.0,-226215,-5.4,0,0.0,0,0.0,65,5.5
"48297","2","10","71","0","2017","4","",5,25,25,24,548588,0,0,1711,"",2.24,0.19,0.19,0.19,0.29,0.00,0.00,1.56,"",0,0.0,-3,-10.7,-2,-7.4,-3,-11.1,104764,23.6,0,0.0,0,0.0,462,37.0
"48297","3","10","71","0","2017","4","",20,544,544,542,4884030,74594,74,691,"",3.69,1.34,1.33,1.36,1.00,0.74,0.07,0.74,"",0,0.0,-27,-4.7,-28,-4.9,-35,-6.1,-660577,-11.9,6419,9.4,-1221,-94.3,-53,-7.1
"48297","5","10","71","0","2017","4","",290,3275,3323,3226,47629213,5007050,212166,1119,"",0.94,0.94,0.95,0.94,0.98,1.02,1.01,1.04,"",2,0.7,547,20.1,628,23.3,482,17.6,11180766,30.7,1449825,40.8,110249,108.2,89,8.6
"48299","0","10","70","0","2017","4","",524,4636,4549,4580,44859771,3475789,57479,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-2.4,-22,-0.5,-75,-1.6,-8,-0.2,2130935,5.0,-1735858,-33.3,-25296,-30.6,41,5.8
"48299","1","10","71","0","2017","4","",8,29,29,30,383672,0,0,1006,"",2.55,0.32,0.33,0.34,0.31,0.00,0.00,0.94,"",0,0.0,1,3.6,0,0.0,1,3.4,4004,1.1,0,0.0,0,0.0,-13,-1.3
"48299","2","10","71","0","2017","4","",8,28,28,28,494026,0,0,1357,"",2.18,0.19,0.19,0.19,0.34,0.00,0.00,1.77,"",0,0.0,-2,-6.7,-2,-6.7,-2,-6.7,-6381,-1.3,0,0.0,0,0.0,74,5.8
"48299","3","10","71","0","2017","4","",31,783,777,786,8417336,15402,15,828,"",3.48,1.70,1.72,1.73,2.18,0.22,0.05,1.27,"",-1,-3.1,17,2.2,-6,-0.8,8,1.0,533389,6.8,-2529,-14.1,-325,-95.6,46,5.9
"48299","5","10","71","0","2017","4","",477,3796,3715,3736,35564737,3460387,57464,730,"",0.94,0.96,0.96,0.96,0.93,1.03,1.01,0.97,"",-12,-2.5,-38,-1.0,-67,-1.8,-15,-0.4,1599923,4.7,-1733329,-33.4,-24971,-30.3,40,5.8
"48301","0","10","70","0","2017","4","",15,97,103,100,1094756,160272,3096,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,25.0,21,27.6,24,30.4,21,26.6,369974,51.0,57153,55.4,1325,74.8,127,17.8
"48301","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",7.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48301","5","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",3,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48303","0","10","70","0","2017","4","",7626,140490,141670,140981,1583966790,121518233,2137227,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",90,1.2,1555,1.1,1287,0.9,915,0.7,65622663,4.3,1963516,1.6,252662,13.4,29,3.5
"48303","1","10","71","0","2017","4","",48,1313,1470,1495,23200079,0,0,1251,"",1.05,0.49,0.54,0.55,0.53,0.00,0.00,1.01,"",0,0.0,13,1.0,25,1.7,25,1.7,770202,3.4,0,0.0,0,0.0,23,1.9
"48303","2","10","71","0","2017","4","",38,11232,11330,11460,182362259,0,0,1237,"",0.71,2.49,2.50,2.55,3.53,0.00,0.00,1.40,"",1,2.7,-134,-1.2,-51,-0.4,-21,-0.2,2929401,1.6,0,0.0,0,0.0,27,2.2
"48303","3","10","71","0","2017","4","",60,16767,16896,16896,199945725,231170,252,913,"",0.46,1.20,1.20,1.21,1.47,0.10,0.02,1.22,"",0,0.0,377,2.3,382,2.3,432,2.6,9060121,4.7,8652,3.9,-3970,-94.0,21,2.4
"48303","5","10","71","0","2017","4","",7480,111178,111974,111130,1178458727,121287063,2136975,814,"",1.01,0.93,0.93,0.93,0.87,1.03,1.01,0.94,"",89,1.2,1299,1.2,931,0.8,479,0.4,52862939,4.7,1954864,1.6,256632,13.6,31,4.0
"48305","0","10","70","0","2017","4","",233,1649,1786,1800,20509450,2318034,59641,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,7.4,99,6.4,128,7.7,137,8.2,4299365,26.5,77291,3.4,-4067,-6.4,136,17.7
"48305","1","10","71","0","2017","4","",5,20,19,20,225156,0,0,881,"",3.58,0.63,0.56,0.58,0.40,0.00,0.00,0.68,"",0,0.0,1,5.3,1,5.6,-2,-9.1,4397,2.0,0,0.0,0,0.0,18,2.1
"48305","2","10","71","0","2017","4","",4,15,15,15,189402,0,0,971,"",2.45,0.28,0.26,0.26,0.28,0.00,0.00,1.05,"",-1,-20.0,1,7.1,1,7.1,1,7.1,33019,21.1,0,0.0,0,0.0,112,13.0
"48305","3","10","71","0","2017","4","",21,560,569,564,5354342,13954,13,730,"",5.30,3.43,3.21,3.17,3.04,0.30,0.04,0.93,"",0,0.0,27,5.1,8,1.4,27,5.0,671763,14.3,1651,13.4,-220,-94.4,67,10.1
"48305","5","10","71","0","2017","4","",203,1054,1183,1201,14740550,2304080,59628,989,"",0.90,0.75,0.78,0.79,0.84,1.03,1.01,1.09,"",17,9.1,70,7.1,118,11.1,111,10.2,3590186,32.2,75640,3.4,-3847,-6.1,169,20.6
"48307","0","10","70","0","2017","4","",286,2958,2957,2977,34232448,3045291,74980,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.1,134,4.7,107,3.8,88,3.0,6680534,24.2,602619,24.7,37794,101.6,145,19.5
"48307","1","10","71","0","2017","4","",9,29,27,28,296522,0,0,815,"",5.25,0.51,0.48,0.49,0.32,0.00,0.00,0.64,"",0,0.0,5,20.8,0,0.0,-1,-3.4,-6204,-2.0,0,0.0,0,0.0,-58,-6.6
"48307","2","10","71","0","2017","4","",9,39,38,39,558477,0,0,1111,"",4.49,0.41,0.40,0.41,0.50,0.00,0.00,1.23,"",0,0.0,5,14.7,4,11.8,5,14.7,46858,9.2,0,0.0,0,0.0,-47,-4.1
"48307","3","10","71","0","2017","4","",23,500,500,505,4450027,156281,154,682,"",4.73,1.71,1.70,1.71,1.51,2.59,0.39,0.89,"",0,0.0,-1,-0.2,-9,-1.8,-11,-2.1,130289,3.0,-6051,-3.7,-2929,-95.0,29,4.4
"48307","5","10","71","0","2017","4","",245,2390,2392,2405,28927422,2889010,74826,929,"",0.88,0.95,0.95,0.95,0.99,0.98,1.00,1.04,"",6,2.5,125,5.5,112,4.9,95,4.1,6509591,29.0,608670,26.7,40723,119.4,174,23.0
"48309","0","10","70","0","2017","4","",5307,112142,112972,113254,1328423465,93095784,1805894,906,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",134,2.6,154,0.1,281,0.2,312,0.3,71256930,5.7,4701115,5.3,132877,7.9,47,5.5
"48309","1","10","71","0","2017","4","",44,2717,2725,2741,45355560,0,0,1279,"",1.38,1.26,1.26,1.26,1.24,0.00,0.00,0.99,"",0,0.0,82,3.1,54,2.0,54,2.0,3135783,7.4,0,0.0,0,0.0,60,4.9
"48309","2","10","71","0","2017","4","",34,2267,2278,2271,29409496,0,0,996,"",0.91,0.63,0.63,0.63,0.68,0.00,0.00,1.08,"",-2,-5.6,-105,-4.4,-106,-4.4,-97,-4.1,251272,0.9,0,0.0,0,0.0,51,5.4
"48309","3","10","71","0","2017","4","",111,12217,12286,12253,128650084,254628,251,808,"",1.23,1.10,1.10,1.09,1.13,0.14,0.03,1.03,"",-1,-0.9,175,1.5,165,1.4,124,1.0,4817129,3.9,-78524,-23.6,-6076,-96.0,21,2.7
"48309","5","10","71","0","2017","4","",5118,94941,95683,95989,1125008325,92841156,1805643,906,"",0.99,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",137,2.8,2,0.0,168,0.2,231,0.2,63052746,5.9,4779639,5.4,138953,8.3,50,5.8
"48311","0","10","70","0","2017","4","",79,525,554,543,7263101,613812,28965,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.5,-27,-4.9,42,8.2,31,6.1,207549,2.9,319265,108.4,22810,370.6,0,0.0
"48311","1","10","71","0","2017","4","",3,6,5,5,52668,0,0,760,"",6.33,0.59,0.47,0.48,0.26,0.00,0.00,0.51,"",0,0.0,-2,-25.0,-2,-28.6,-1,-16.7,-3939,-7.0,0,0.0,0,0.0,138,22.2
"48311","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",9.03,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48311","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48311","5","10","71","0","2017","4","",68,365,397,387,5515798,590902,28943,1108,"",0.89,0.82,0.84,0.84,0.89,1.00,1.01,1.07,"",-3,-4.2,-27,-6.9,42,11.8,31,8.7,103946,1.9,311846,111.8,23082,393.8,-24,-2.1
"48313","0","10","70","0","2017","4","",300,4538,4550,4584,44300752,3585492,93742,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-225,-4.7,-229,-4.8,-176,-3.7,2034998,4.8,-135339,-3.6,22710,32.0,66,9.7
"48313","1","10","71","0","2017","4","",4,20,20,18,258867,0,0,1030,"",2.22,0.23,0.23,0.20,0.21,0.00,0.00,0.96,"",0,0.0,2,11.1,1,5.3,-1,-5.3,-1514,-0.6,0,0.0,0,0.0,-43,-4.0
"48313","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",4.76,0,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48313","3","10","71","0","2017","4","N",25,0,0,0,0,0,0,0,"N",4.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48313","5","10","71","0","2017","4","",261,3308,3341,3357,32183923,3540271,93697,742,"",0.90,0.86,0.86,0.86,0.85,1.02,1.01,0.99,"",3,1.2,-166,-4.8,-152,-4.4,-123,-3.5,2129331,7.1,-170577,-4.6,22854,32.3,78,11.7
"48315","0","10","70","0","2017","4","",161,2105,2074,2075,18821400,2532821,89531,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.8,149,7.6,110,5.6,140,7.2,2806662,17.5,816850,47.6,55506,163.1,63,10.0
"48315","1","10","71","0","2017","4","",3,37,38,39,514808,0,0,1042,"",3.11,0.91,0.96,0.98,1.00,0.00,0.00,1.05,"",0,0.0,0,0.0,1,2.7,2,5.4,43719,9.3,0,0.0,0,0.0,63,6.4
"48315","2","10","71","0","2017","4","",5,20,20,21,286802,0,0,1085,"",4.43,0.30,0.30,0.32,0.47,0.00,0.00,1.53,"",-1,-16.7,-1,-4.8,0,0.0,1,5.0,-25813,-8.3,0,0.0,0,0.0,-98,-8.3
"48315","3","10","71","0","2017","4","",7,373,374,369,2848708,87699,86,589,"",2.56,1.79,1.82,1.80,1.76,1.75,0.18,0.98,"",0,0.0,20,5.7,15,4.2,22,6.3,132259,4.9,29477,50.6,-1018,-92.2,-3,-0.5
"48315","5","10","71","0","2017","4","",146,1675,1642,1646,15171082,2445122,89445,705,"",0.93,0.94,0.93,0.93,0.94,1.00,1.01,1.01,"",-2,-1.4,130,8.4,94,6.1,115,7.5,2656497,21.2,787373,47.5,56524,171.7,80,12.8
"48317","0","10","70","0","2017","4","",210,2091,2203,2198,32675931,3453091,161102,1162,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.0,14,0.7,126,6.1,74,3.5,5450268,20.0,1092266,46.3,80916,100.9,161,16.1
"48317","1","10","71","0","2017","4","",6,18,13,14,205015,0,0,1051,"",4.76,0.45,0.31,0.33,0.23,0.00,0.00,0.63,"",0,0.0,0,0.0,-1,-7.1,-2,-12.5,19949,10.8,0,0.0,0,0.0,161,18.1
"48317","2","10","71","0","2017","4","",5,14,16,15,175750,0,0,901,"",3.40,0.21,0.23,0.21,0.16,0.00,0.00,0.76,"",0,0.0,-2,-12.5,0,0.0,-1,-6.2,23678,15.6,0,0.0,0,0.0,170,23.3
"48317","3","10","71","0","2017","4","",20,509,512,510,6233557,16651,16,940,"",5.60,2.46,2.34,2.34,2.22,0.24,0.02,0.93,"",0,0.0,17,3.5,13,2.6,16,3.2,250825,4.2,3351,25.2,-236,-93.7,10,1.1
"48317","5","10","71","0","2017","4","",179,1550,1662,1659,26061609,3436440,161086,1235,"",0.88,0.87,0.89,0.89,0.93,1.03,1.01,1.06,"",2,1.1,-1,-0.1,114,7.4,61,3.8,5155816,24.7,1088915,46.4,81152,101.5,208,20.3
"48319","0","10","70","0","2017","4","",170,1103,1082,1079,9263338,927800,10475,655,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.2,40,3.8,-7,-0.6,-13,-1.2,706885,8.3,69514,8.1,-665,-6.0,46,7.6
"48319","1","10","71","0","2017","4","",5,20,15,15,184094,0,0,850,"",4.90,0.94,0.72,0.72,0.72,0.00,0.00,0.91,"",0,0.0,7,53.8,2,15.4,-3,-16.7,25811,16.3,0,0.0,0,0.0,20,2.4
"48319","2","10","71","0","2017","4","",5,18,18,19,297708,0,0,1249,"",4.20,0.51,0.52,0.55,0.98,0.00,0.00,1.87,"",0,0.0,-1,-5.3,-1,-5.3,0,0.0,81245,37.5,0,0.0,0,0.0,373,42.6
"48319","3","10","71","0","2017","4","",7,250,250,250,2206236,0,0,679,"",2.42,2.29,2.33,2.34,2.77,0.00,0.00,1.20,"",0,0.0,9,3.7,2,0.8,0,0.0,65428,3.1,0,0.0,0,0.0,10,1.5
"48319","5","10","71","0","2017","4","",153,815,799,795,6575300,927800,10475,630,"",0.93,0.87,0.87,0.87,0.83,1.03,1.01,0.96,"",2,1.3,25,3.2,-10,-1.2,-10,-1.2,534401,8.8,69514,8.1,-665,-6.0,50,8.6
"48321","0","10","70","0","2017","4","",850,10749,10851,10821,145044708,8522359,204209,1032,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.4,-477,-4.2,36,0.3,84,0.8,-462295,-0.3,-1008686,-10.6,-96726,-32.1,8,0.8
"48321","1","10","71","0","2017","4","",16,75,81,82,1198842,0,0,1162,"",3.14,0.36,0.39,0.39,0.30,0.00,0.00,0.79,"",0,0.0,-3,-3.8,3,3.8,-3,-3.5,446,0.0,0,0.0,0,0.0,14,1.2
"48321","2","10","71","0","2017","4","",13,85,86,83,1164913,0,0,1058,"",2.18,0.25,0.25,0.24,0.25,0.00,0.00,1.01,"",1,8.3,-30,-26.1,-29,-25.2,-32,-27.8,-182345,-13.5,0,0.0,0,0.0,157,17.4
"48321","3","10","71","0","2017","4","",50,2287,2306,2290,22926393,106838,104,769,"",3.46,2.15,2.14,2.14,1.84,0.63,0.10,0.86,"",0,0.0,-2,-0.1,-11,-0.5,-20,-0.9,242628,1.1,-29254,-21.5,-2479,-96.0,12,1.6
"48321","5","10","71","0","2017","4","",771,8302,8378,8366,119754560,8415521,204105,1103,"",0.94,0.91,0.91,0.91,0.97,1.02,1.01,1.06,"",19,2.5,-442,-5.1,73,0.9,139,1.7,-523024,-0.4,-979432,-10.4,-94247,-31.6,5,0.5
