"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48323","0","10","70","0","2017","4","",890,17937,18098,18067,155005743,13240370,234464,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,164,0.9,-53,-0.3,-85,-0.5,5159875,3.4,131683,1.0,13364,6.0,22,3.4
"48323","1","10","71","0","2017","4","",12,820,813,812,19362088,0,0,1827,"",2.25,2.37,2.35,2.33,4.54,0.00,0.00,1.93,"",-1,-7.7,-15,-1.8,-25,-3.0,-18,-2.2,127818,0.7,0,0.0,0,0.0,54,3.0
"48323","2","10","71","0","2017","4","",15,176,177,176,2467040,0,0,1076,"",2.41,0.31,0.31,0.31,0.49,0.00,0.00,1.60,"",0,0.0,5,2.9,7,4.1,7,4.1,342706,16.1,0,0.0,0,0.0,115,12.0
"48323","3","10","71","0","2017","4","",35,5215,5212,5241,48521437,1616063,17073,715,"",2.31,2.93,2.90,2.93,3.64,6.17,13.84,1.25,"",0,0.0,103,2.0,-116,-2.2,-2,0.0,2678729,5.8,228330,16.5,-3764,-18.1,40,5.9
"48323","5","10","71","0","2017","4","",828,11726,11896,11838,84655178,11624307,217391,551,"",0.96,0.77,0.77,0.77,0.64,0.91,0.93,0.83,"",4,0.5,71,0.6,81,0.7,-72,-0.6,2010622,2.4,-96647,-0.8,17128,8.6,12,2.2
"48325","0","10","70","0","2017","4","",857,9958,10002,9862,93659158,7559092,126567,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,3.9,542,5.8,445,4.7,453,4.8,7125151,8.2,295976,4.1,20314,19.1,21,3.0
"48325","1","10","71","0","2017","4","",12,65,68,66,1020833,0,0,1184,"",2.33,0.34,0.36,0.35,0.40,0.00,0.00,1.14,"",0,0.0,0,0.0,7,11.5,-5,-7.0,73893,7.8,0,0.0,0,0.0,75,6.8
"48325","2","10","71","0","2017","4","",17,522,526,518,5894138,0,0,869,"",2.83,1.63,1.64,1.65,1.93,0.00,0.00,1.18,"",-2,-10.5,-40,-7.1,-34,-6.1,-45,-8.0,-293330,-4.7,0,0.0,0,0.0,22,2.6
"48325","3","10","71","0","2017","4","",57,2567,2590,2571,24875853,184473,179,743,"",3.91,2.60,2.61,2.63,3.09,1.23,0.27,1.18,"",-2,-3.4,83,3.3,62,2.5,82,3.3,1305846,5.5,26104,16.5,-2826,-94.0,18,2.5
"48325","5","10","71","0","2017","4","",771,6804,6818,6707,61868334,7374619,126388,702,"",0.93,0.80,0.80,0.80,0.77,1.01,1.01,0.96,"",36,4.9,499,7.9,410,6.4,421,6.7,6038742,10.8,269872,3.8,23140,22.4,24,3.5
"48327","0","10","70","0","2017","4","",80,410,409,407,2911438,192148,2415,548,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.4,8,2.0,0,0.0,-6,-1.5,95065,3.4,-82937,-30.1,-693,-22.3,17,3.2
"48327","1","10","71","0","2017","4","",4,6,6,7,61372,0,0,745,"",8.34,0.76,0.77,0.89,0.77,0.00,0.00,0.95,"",0,0.0,-1,-14.3,-1,-14.3,0,0.0,-4211,-6.4,0,0.0,0,0.0,24,3.3
"48327","2","10","71","0","2017","4","",4,14,14,13,199005,0,0,1120,"",7.14,1.06,1.07,1.00,2.09,0.00,0.00,2.00,"",0,0.0,9,180.0,10,250.0,8,160.0,163795,465.2,0,0.0,0,0.0,540,93.1
"48327","3","10","71","0","2017","4","",22,174,171,173,1405279,8268,7,626,"",16.18,4.28,4.21,4.30,5.61,2.17,0.55,1.32,"",-1,-4.3,-2,-1.1,-6,-3.4,-4,-2.3,61569,4.6,2729,49.3,-98,-93.3,41,7.0
"48327","5","10","71","0","2017","4","",50,216,218,214,1245782,183880,2408,444,"",0.64,0.62,0.63,0.62,0.50,0.99,1.00,0.81,"",-1,-2.0,2,0.9,-3,-1.4,-10,-4.5,-126088,-9.2,-85666,-31.8,-595,-19.8,-36,-7.5
"48329","0","10","70","0","2017","4","",5555,93521,94540,95325,1644699604,121383380,3808641,1339,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",126,2.3,9851,11.8,9981,11.8,10475,12.3,222807508,15.7,32055875,35.9,1982541,108.6,42,3.2
"48329","1","10","71","0","2017","4","",17,539,547,541,10388342,0,0,1473,"",0.51,0.30,0.30,0.29,0.23,0.00,0.00,0.77,"",0,0.0,-8,-1.5,-20,-3.5,-35,-6.1,149375,1.5,0,0.0,0,0.0,75,5.4
"48329","2","10","71","0","2017","4","",22,566,566,574,8313079,0,0,1125,"",0.57,0.19,0.19,0.19,0.15,0.00,0.00,0.82,"",0,0.0,18,3.3,18,3.3,22,4.0,604787,7.8,0,0.0,0,0.0,46,4.3
"48329","3","10","71","0","2017","4","",66,8098,8155,8182,102868407,107063,106,972,"",0.70,0.87,0.87,0.87,0.73,0.04,0.01,0.84,"",3,4.8,-106,-1.3,-222,-2.7,-97,-1.2,5168351,5.3,-73342,-40.7,-3320,-96.9,65,7.2
"48329","5","10","71","0","2017","4","",5450,84318,85272,86028,1523129776,121276317,3808535,1375,"",1.01,1.06,1.06,1.06,1.08,1.03,1.01,1.02,"",123,2.3,9947,13.4,10205,13.6,10585,14.0,216884995,16.6,32129217,36.0,1985861,109.0,35,2.6
"48331","0","10","70","0","2017","4","",482,5543,5533,5450,59674963,4331730,95577,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,3.7,-314,-5.4,-277,-4.8,-404,-6.9,-3551411,-5.6,-310741,-6.7,7655,8.7,0,0.0
"48331","1","10","71","0","2017","4","",10,51,51,51,635136,0,0,958,"",3.46,0.48,0.48,0.49,0.39,0.00,0.00,0.80,"",0,0.0,-1,-1.9,2,4.1,-2,-3.8,27784,4.6,0,0.0,0,0.0,48,5.3
"48331","2","10","71","0","2017","4","",11,44,44,44,621676,0,0,1087,"",3.26,0.25,0.25,0.25,0.32,0.00,0.00,1.28,"",1,10.0,0,0.0,-1,-2.2,-1,-2.2,51326,9.0,0,0.0,0,0.0,105,10.7
"48331","3","10","71","0","2017","4","",30,1203,1235,1211,10413706,119652,116,659,"",3.66,2.19,2.25,2.25,2.03,1.40,0.23,0.91,"",-1,-3.2,24,2.0,46,3.9,-38,-3.0,248396,2.4,61076,104.3,-995,-89.6,10,1.5
"48331","5","10","71","0","2017","4","",431,4245,4203,4144,48004445,4212078,95461,880,"",0.92,0.90,0.89,0.89,0.94,1.01,1.01,1.05,"",17,4.1,-337,-7.4,-324,-7.2,-363,-8.1,-3878917,-7.5,-371817,-8.1,8650,10.0,1,0.1
"48333","0","10","70","0","2017","4","",140,1321,1326,1333,11250731,860064,9496,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-4.1,25,1.9,6,0.5,32,2.5,597191,5.6,67543,8.5,1509,18.9,24,3.8
"48333","1","10","71","0","2017","4","",5,15,13,13,143694,0,0,809,"",5.95,0.59,0.51,0.51,0.46,0.00,0.00,0.87,"",0,0.0,1,7.1,-2,-13.3,-1,-7.1,-11227,-7.2,0,0.0,0,0.0,-22,-2.6
"48333","2","10","71","0","2017","4","",4,14,14,14,271904,0,0,1494,"",4.08,0.33,0.33,0.33,0.74,0.00,0.00,2.25,"",-1,-20.0,-3,-17.6,-3,-17.6,-3,-17.6,48652,21.8,0,0.0,0,0.0,484,47.9
"48333","3","10","71","0","2017","4","",10,354,374,355,3223593,10352,9,687,"",4.20,2.70,2.84,2.69,3.33,0.61,0.18,1.21,"",-1,-9.1,0,0.0,-11,-2.9,6,1.7,77797,2.5,5102,97.2,-90,-90.9,20,3.0
"48333","5","10","71","0","2017","4","",121,938,925,951,7611540,849712,9487,624,"",0.89,0.84,0.82,0.84,0.79,1.02,1.01,0.95,"",-4,-3.2,27,3.0,22,2.4,30,3.3,481969,6.8,62441,7.9,1599,20.3,22,3.7
"48335","0","10","70","0","2017","4","",191,2015,1996,1981,20921250,1015658,26879,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.5,-101,-4.8,-111,-5.3,-182,-8.4,-394846,-1.9,-136169,-11.8,-581,-2.1,36,4.7
"48335","1","10","71","0","2017","4","",5,20,21,21,242155,0,0,901,"",4.36,0.52,0.55,0.55,0.42,0.00,0.00,0.78,"",0,0.0,-5,-20.0,1,5.0,-3,-12.5,6699,2.8,0,0.0,0,0.0,114,14.5
"48335","2","10","71","0","2017","4","",9,340,321,307,3518793,0,0,839,"",6.72,5.26,5.02,4.86,5.15,0.00,0.00,1.02,"",0,0.0,-127,-27.2,-134,-29.5,-162,-34.5,-1344212,-27.6,0,0.0,0,0.0,32,4.0
"48335","3","10","71","0","2017","4","",27,689,678,673,6474983,106593,104,732,"",8.32,3.45,3.42,3.43,3.60,5.30,0.74,1.05,"",1,3.8,-42,-5.7,-45,-6.2,-45,-6.3,-136775,-2.1,-101281,-48.7,-3842,-97.4,30,4.3
"48335","5","10","71","0","2017","4","",150,966,976,980,10685319,909065,26775,844,"",0.81,0.56,0.58,0.58,0.60,0.93,1.00,1.04,"",-4,-2.6,73,8.2,67,7.4,28,2.9,1079442,11.2,-34888,-3.7,3261,13.9,39,4.8
"48337","0","10","70","0","2017","4","",507,4788,4800,4757,51174721,4486891,100579,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.4,134,2.9,130,2.8,78,1.7,4701504,10.1,396474,9.7,32782,48.4,57,7.4
"48337","1","10","71","0","2017","4","",8,50,48,49,682327,0,0,1071,"",2.63,0.54,0.52,0.53,0.49,0.00,0.00,0.91,"",0,0.0,3,6.4,-1,-2.0,0,0.0,36191,5.6,0,0.0,0,0.0,43,4.2
"48337","2","10","71","0","2017","4","",9,60,60,60,802894,0,0,1029,"",2.53,0.39,0.39,0.40,0.48,0.00,0.00,1.23,"",0,0.0,4,7.1,4,7.1,4,7.1,-29,0.0,0,0.0,0,0.0,-74,-6.7
"48337","3","10","71","0","2017","4","",35,1062,1062,1058,9621368,21033,20,698,"",4.06,2.24,2.23,2.25,2.19,0.24,0.04,0.98,"",0,0.0,5,0.5,1,0.1,-12,-1.1,127373,1.3,-7603,-26.6,-524,-96.3,11,1.6
"48337","5","10","71","0","2017","4","",455,3616,3630,3590,40068132,4465858,100559,853,"",0.93,0.89,0.89,0.89,0.92,1.03,1.01,1.03,"",7,1.6,122,3.5,126,3.6,86,2.5,4537969,12.8,404077,9.9,33306,49.5,72,9.2
"48339","0","10","70","0","2017","4","",11493,180737,183042,184170,2544643839,181978717,4831479,1072,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",530,4.8,10351,6.1,11767,6.9,12839,7.5,266896345,11.7,28152838,18.3,1872589,63.3,47,4.6
"48339","1","10","71","0","2017","4","",26,1027,1056,1117,19426829,0,0,1401,"",0.38,0.30,0.30,0.31,0.28,0.00,0.00,0.91,"",0,0.0,95,10.2,147,16.2,149,15.4,2674354,16.0,0,0.0,0,0.0,25,1.8
"48339","2","10","71","0","2017","4","",20,482,487,487,7017926,0,0,1112,"",0.25,0.08,0.08,0.08,0.08,0.00,0.00,1.02,"",0,0.0,-28,-5.5,-21,-4.1,-20,-3.9,508023,7.8,0,0.0,0,0.0,127,12.9
"48339","3","10","71","0","2017","4","",98,27685,28089,28146,295210795,1587809,1574,812,"",0.50,1.55,1.55,1.54,1.35,0.44,0.06,0.87,"",-3,-3.0,352,1.3,349,1.3,457,1.7,9156470,3.2,-354853,-18.3,-35324,-95.7,14,1.8
"48339","5","10","71","0","2017","4","",11349,151543,153410,154420,2222988289,180390908,4829905,1117,"",1.02,0.99,0.99,0.99,1.02,1.02,1.01,1.04,"",533,4.9,9932,7.0,11292,7.9,12253,8.6,254557498,12.9,28507691,18.8,1907913,65.3,50,4.7
"48341","0","10","70","0","2017","4","",549,10859,11105,11066,131888301,12379321,241761,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.9,-282,-2.5,15,0.1,-65,-0.6,4600868,3.6,221592,1.8,76322,46.1,41,4.7
"48341","1","10","71","0","2017","4","",7,68,65,63,1016951,0,0,1197,"",2.13,0.33,0.31,0.30,0.28,0.00,0.00,0.91,"",0,0.0,0,0.0,-2,-3.0,-12,-16.0,-40159,-3.8,0,0.0,0,0.0,35,3.0
"48341","2","10","71","0","2017","4","",8,46,44,46,634348,0,0,1076,"",2.08,0.13,0.12,0.13,0.15,0.00,0.00,1.15,"",0,0.0,-2,-4.2,-4,-8.3,-2,-4.2,11432,1.8,0,0.0,0,0.0,78,7.8
"48341","3","10","71","0","2017","4","",43,1567,1594,1592,17409127,98820,96,845,"",4.61,1.46,1.45,1.45,1.54,0.40,0.08,1.06,"",0,0.0,21,1.4,43,2.8,45,2.9,643008,3.8,-4347,-4.2,-1861,-95.1,12,1.4
"48341","5","10","71","0","2017","4","",491,9178,9402,9365,112827875,12280501,241665,932,"",0.92,0.99,1.00,1.00,1.00,1.03,1.01,1.01,"",10,2.1,-301,-3.2,-22,-0.2,-96,-1.0,3986587,3.7,225939,1.9,78183,47.8,46,5.2
"48343","0","10","70","0","2017","4","",235,3561,3531,3520,42996719,3103119,153382,935,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.7,175,5.2,125,3.7,164,4.9,6729803,18.6,683577,28.3,62945,69.6,110,13.3
"48343","1","10","71","0","2017","4","",5,29,25,24,317068,0,0,938,"",3.55,0.42,0.37,0.35,0.27,0.00,0.00,0.70,"",0,0.0,0,0.0,-3,-10.7,-5,-17.2,-14716,-4.4,0,0.0,0,0.0,48,5.4
"48343","2","10","71","0","2017","4","",8,49,49,50,677212,0,0,1056,"",4.86,0.43,0.43,0.45,0.48,0.00,0.00,1.11,"",0,0.0,4,8.9,4,8.9,5,11.1,114033,20.2,0,0.0,0,0.0,93,9.7
"48343","3","10","71","0","2017","4","",14,579,581,580,4669277,83370,79,619,"",3.51,1.64,1.66,1.66,1.26,1.36,0.10,0.76,"",0,0.0,5,0.9,1,0.2,5,0.9,32609,0.7,-14433,-14.8,-1776,-95.7,0,0.0
"48343","5","10","71","0","2017","4","",208,2904,2876,2866,37333162,3019749,153303,996,"",0.91,0.96,0.96,0.96,1.02,1.01,1.01,1.06,"",4,2.0,166,6.1,123,4.5,159,5.9,6597877,21.5,698010,30.1,64721,73.1,131,15.1
"48345","0","10","70","0","2017","4","",66,327,331,330,2307835,307651,3127,539,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-4.3,-33,-9.2,-31,-8.6,-31,-8.6,-110809,-4.6,-89848,-22.6,-167,-5.1,24,4.7
"48345","1","10","71","0","2017","4","",4,8,9,9,127758,0,0,1134,"",10.10,1.27,1.42,1.42,2.01,0.00,0.00,1.47,"",0,0.0,-1,-11.1,0,0.0,0,0.0,21572,20.3,0,0.0,0,0.0,226,24.9
"48345","2","10","71","0","2017","4","",4,12,12,12,163782,0,0,1050,"",8.65,1.14,1.13,1.14,2.17,0.00,0.00,1.91,"",0,0.0,-1,-7.7,0,0.0,0,0.0,20542,14.3,0,0.0,0,0.0,157,17.6
"48345","3","10","71","0","2017","4","",13,85,85,83,529129,18073,17,483,"",11.59,2.62,2.59,2.54,2.67,2.97,1.03,1.03,"",-1,-7.1,-5,-5.6,-4,-4.5,-6,-6.7,32870,6.6,6059,50.4,-210,-92.5,56,13.1
"48345","5","10","71","0","2017","4","",45,222,225,226,1487166,289578,3110,510,"",0.70,0.80,0.80,0.81,0.75,0.97,1.00,0.94,"",-2,-4.3,-26,-10.5,-27,-10.7,-25,-10.0,-185793,-11.1,-95907,-24.9,43,1.4,-4,-0.8
"48347","0","10","70","0","2017","4","",1423,22462,22619,22520,217703738,17802116,324274,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,2.7,-342,-1.5,-246,-1.1,-379,-1.7,2793189,1.3,709250,4.1,-14141,-4.2,20,2.8
"48347","1","10","71","0","2017","4","",16,133,131,135,2142676,0,0,1239,"",1.87,0.31,0.30,0.31,0.36,0.00,0.00,1.17,"",0,0.0,-6,-4.3,-10,-7.1,-17,-11.2,61714,3.0,0,0.0,0,0.0,127,11.4
"48347","2","10","71","0","2017","4","",18,2058,2061,2064,26678231,0,0,996,"",1.81,2.85,2.84,2.87,3.75,0.00,0.00,1.31,"",0,0.0,-12,-0.6,-8,-0.4,3,0.1,445739,1.7,0,0.0,0,0.0,20,2.0
"48347","3","10","71","0","2017","4","",64,3126,3135,3110,32568618,47605,45,802,"",2.65,1.40,1.40,1.40,1.74,0.14,0.03,1.24,"",0,0.0,-103,-3.2,-115,-3.5,-147,-4.5,-1313798,-3.9,-27060,-36.2,-1372,-96.8,-1,-0.1
"48347","5","10","71","0","2017","4","",1325,17145,17292,17211,156314213,17754511,324229,698,"",0.96,0.90,0.90,0.90,0.84,1.03,1.01,0.93,"",38,3.0,-221,-1.3,-113,-0.6,-218,-1.3,3599534,2.4,736310,4.3,-12769,-3.8,23,3.4
"48349","0","10","70","0","2017","4","",976,16727,16706,16420,161881436,13888139,328955,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.4,48,0.3,12,0.1,-140,-0.8,7603210,4.9,240546,1.8,43075,15.1,36,5.0
"48349","1","10","71","0","2017","4","",15,86,91,92,1309746,0,0,1124,"",2.56,0.27,0.28,0.29,0.29,0.00,0.00,1.05,"",0,0.0,-4,-4.4,-1,-1.1,-6,-6.1,28513,2.2,0,0.0,0,0.0,68,6.4
"48349","2","10","71","0","2017","4","",13,108,110,110,1561416,0,0,1099,"",1.90,0.20,0.21,0.21,0.30,0.00,0.00,1.44,"",-1,-7.1,-7,-6.1,-2,-1.8,-3,-2.7,33178,2.2,0,0.0,0,0.0,62,6.0
"48349","3","10","71","0","2017","4","",52,3277,3273,3106,30949824,59008,55,740,"",3.13,1.98,1.97,1.91,2.22,0.21,0.03,1.14,"",-1,-1.9,17,0.5,-3,-0.1,-167,-5.1,1586904,5.4,-4227,-6.7,-1141,-95.4,49,7.1
"48349","5","10","71","0","2017","4","",896,13256,13232,13112,128060450,13829131,328900,746,"",0.95,0.93,0.93,0.94,0.93,1.03,1.01,0.99,"",-2,-0.2,42,0.3,18,0.1,36,0.3,5954615,4.9,244773,1.8,44216,15.5,33,4.6
"48351","0","10","70","0","2017","4","",132,1295,1278,1275,11682544,613200,12997,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.2,16,1.3,-11,-0.9,-8,-0.6,1091113,10.3,-127312,-17.2,-2816,-17.8,66,10.4
"48351","1","10","71","0","2017","4","",6,24,24,24,246305,0,0,789,"",7.58,0.96,0.98,0.98,0.77,0.00,0.00,0.79,"",0,0.0,5,26.3,4,20.0,5,26.3,30964,14.4,0,0.0,0,0.0,-68,-7.9
"48351","2","10","71","0","2017","4","",5,22,22,22,292776,0,0,1024,"",5.41,0.53,0.54,0.54,0.77,0.00,0.00,1.43,"",0,0.0,3,15.8,3,15.8,3,15.8,-15772,-5.1,0,0.0,0,0.0,-225,-18.0
"48351","3","10","71","0","2017","4","",19,573,573,572,4554076,35361,33,612,"",8.47,4.47,4.52,4.53,4.53,2.91,0.48,1.01,"",0,0.0,15,2.7,15,2.7,16,2.9,180782,4.1,4386,14.2,-555,-94.4,8,1.3
"48351","5","10","71","0","2017","4","",102,676,659,657,6589387,577839,12964,763,"",0.80,0.61,0.61,0.61,0.66,0.97,1.00,1.08,"",-3,-2.9,-7,-1.0,-33,-4.8,-32,-4.6,895139,15.7,-131698,-18.6,-2261,-14.9,126,19.8
"48353","0","10","70","0","2017","4","",420,5984,6002,6036,65354037,4711953,101523,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-2,0.0,3,0.1,60,1.0,4064878,6.6,514149,12.2,22215,28.0,50,6.4
"48353","1","10","71","0","2017","4","",7,40,38,38,530524,0,0,1055,"",2.78,0.35,0.33,0.33,0.30,0.00,0.00,0.88,"",-1,-12.5,-2,-4.8,-1,-2.6,-3,-7.3,-1656,-0.3,0,0.0,0,0.0,48,4.8
"48353","2","10","71","0","2017","4","",11,164,162,174,2271866,0,0,1049,"",3.74,0.85,0.84,0.90,1.06,0.00,0.00,1.23,"",-2,-15.4,-109,-39.9,-109,-40.2,-95,-35.3,-988417,-30.3,0,0.0,0,0.0,124,13.4
"48353","3","10","71","0","2017","4","",38,1324,1328,1325,13367786,121435,117,776,"",5.32,2.23,2.23,2.22,2.38,1.30,0.22,1.07,"",0,0.0,13,1.0,9,0.7,12,0.9,423036,3.3,11712,10.7,-1963,-94.4,18,2.4
"48353","5","10","71","0","2017","4","",364,4456,4474,4499,49183861,4590518,101406,845,"",0.89,0.88,0.88,0.88,0.88,1.01,1.01,1.00,"",3,0.8,96,2.2,104,2.4,146,3.4,4631915,10.4,502437,12.3,24178,31.3,59,7.5
"48355","0","10","70","0","2017","4","",8314,162286,162449,163463,1966527553,159352528,4586656,930,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.1,298,0.2,-278,-0.2,762,0.5,63578464,3.3,9393159,6.3,852117,22.8,29,3.2
"48355","1","10","71","0","2017","4","",60,5510,5504,5533,97251202,0,0,1356,"",1.20,1.76,1.77,1.76,1.80,0.00,0.00,1.02,"",1,1.7,-162,-2.9,-174,-3.1,-157,-2.8,2723034,2.9,0,0.0,0,0.0,76,5.9
"48355","2","10","71","0","2017","4","",65,5319,5368,5370,55008485,0,0,791,"",1.12,1.02,1.03,1.03,0.86,0.00,0.00,0.83,"",-3,-4.4,-61,-1.1,-4,-0.1,7,0.1,3332064,6.4,0,0.0,0,0.0,51,6.9
"48355","3","10","71","0","2017","4","",93,17122,17227,17229,190376388,545197,539,852,"",0.66,1.06,1.07,1.07,1.13,0.17,0.02,1.06,"",3,3.3,64,0.4,90,0.5,-166,-1.0,3057176,1.6,-139938,-20.4,-12472,-95.9,14,1.7
"48355","5","10","71","0","2017","4","",8096,134335,134350,135331,1623891478,158807331,4586117,928,"",1.00,0.97,0.97,0.97,0.97,1.03,1.01,0.99,"",9,0.1,457,0.3,-190,-0.1,1078,0.8,54466190,3.5,9533097,6.4,864589,23.2,29,3.2
"48357","0","10","70","0","2017","4","",407,4604,4663,4618,60289406,4683725,150999,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.7,354,8.3,450,10.7,382,9.0,8465584,16.3,1203495,34.6,109630,265.0,60,6.4
"48357","1","10","71","0","2017","4","",5,22,20,21,246928,0,0,904,"",2.05,0.25,0.22,0.24,0.15,0.00,0.00,0.63,"",0,0.0,2,10.0,-3,-13.0,-3,-12.5,12302,5.2,0,0.0,0,0.0,96,11.9
"48357","2","10","71","0","2017","4","",6,20,20,19,247690,0,0,969,"",2.10,0.14,0.13,0.13,0.13,0.00,0.00,0.95,"",0,0.0,-1,-4.8,0,0.0,-1,-5.0,52242,26.7,0,0.0,0,0.0,230,31.1
"48357","3","10","71","0","2017","4","",28,789,790,788,7901066,52647,52,770,"",4.05,1.73,1.71,1.72,1.52,0.57,0.07,0.89,"",0,0.0,23,3.0,30,3.9,23,3.0,328273,4.3,34891,196.5,-285,-84.6,7,0.9
"48357","5","10","71","0","2017","4","",368,3773,3833,3790,51893722,4631078,150947,1051,"",0.93,0.96,0.97,0.97,1.01,1.02,1.01,1.04,"",3,0.8,330,9.6,423,12.4,363,10.6,8072767,18.4,1168604,33.8,109915,267.9,67,6.8
"48359","0","10","70","0","2017","4","",100,907,904,915,9968915,590407,7435,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.0,-186,-17.0,-139,-13.3,-123,-11.8,-2190788,-18.0,22844,4.0,-7150,-49.0,-40,-4.5
"48359","1","10","71","0","2017","4","",4,6,6,6,58676,0,0,752,"",6.67,0.34,0.35,0.34,0.21,0.00,0.00,0.62,"",0,0.0,0,0.0,0,0.0,-3,-33.3,2342,4.2,0,0.0,0,0.0,133,21.5
"48359","2","10","71","0","2017","4","",5,23,23,23,251638,0,0,842,"",7.14,0.79,0.79,0.79,0.77,0.00,0.00,0.98,"",0,0.0,6,35.3,6,35.3,6,35.3,6806,2.8,0,0.0,0,0.0,-266,-24.0
"48359","3","10","71","0","2017","4","",19,280,285,282,2836347,3700,2,773,"",11.18,3.12,3.17,3.11,3.31,0.32,0.05,1.06,"",0,0.0,-4,-1.4,0,0.0,-3,-1.1,47080,1.7,-3016,-44.9,-124,-98.4,19,2.5
"48359","5","10","71","0","2017","4","",72,598,590,604,6822254,586707,7433,879,"",0.74,0.78,0.77,0.78,0.80,1.03,1.01,1.04,"",-2,-2.7,-188,-23.9,-145,-19.7,-123,-16.9,-2247016,-24.8,25860,4.6,-7026,-48.6,-52,-5.6
"48361","0","10","70","0","2017","4","",1398,21650,21901,21824,288041962,21418749,694705,1017,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,-779,-3.5,-573,-2.5,-432,-1.9,9650312,3.5,795267,3.9,89084,14.7,60,6.3
"48361","1","10","71","0","2017","4","",6,112,105,101,1760694,0,0,1278,"",0.72,0.27,0.25,0.24,0.22,0.00,0.00,0.88,"",0,0.0,7,6.7,-6,-5.4,-10,-9.0,80168,4.8,0,0.0,0,0.0,92,7.8
"48361","2","10","71","0","2017","4","",17,329,332,334,3922514,0,0,910,"",1.74,0.47,0.47,0.48,0.42,0.00,0.00,0.88,"",0,0.0,-15,-4.4,-11,-3.2,-12,-3.5,172902,4.6,0,0.0,0,0.0,72,8.6
"48361","3","10","71","0","2017","4","",67,3640,3760,3688,37764142,156164,150,786,"",2.82,1.70,1.73,1.71,1.52,0.37,0.04,0.89,"",-1,-1.5,-135,-3.6,-204,-5.1,-104,-2.7,356068,1.0,-34542,-18.1,-3467,-95.9,37,4.9
"48361","5","10","71","0","2017","4","",1308,17569,17704,17701,244594612,21262585,694555,1066,"",0.96,0.96,0.95,0.95,0.99,1.03,1.01,1.04,"",-1,-0.1,-636,-3.5,-352,-1.9,-306,-1.7,9041174,3.8,829809,4.1,92551,15.4,64,6.4
"48363","0","10","70","0","2017","4","",713,8729,8725,8699,98937395,7923929,217663,873,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.3,437,5.3,457,5.5,448,5.4,12729999,14.8,465082,6.2,61473,39.4,71,8.9
"48363","1","10","71","0","2017","4","",9,53,52,49,721002,0,0,1080,"",2.10,0.32,0.31,0.29,0.27,0.00,0.00,0.87,"",0,0.0,-3,-5.4,-3,-5.5,-6,-10.9,-54522,-7.0,0,0.0,0,0.0,2,0.2
