"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48363","2","10","71","0","2017","4","",13,143,141,143,1986659,0,0,1074,"",2.60,0.51,0.50,0.52,0.62,0.00,0.00,1.21,"",0,0.0,2,1.4,-1,-0.7,2,1.4,50644,2.6,0,0.0,0,0.0,20,1.9
"48363","3","10","71","0","2017","4","",46,1627,1635,1615,16759603,24146,22,793,"",3.80,1.88,1.89,1.88,1.97,0.15,0.02,1.05,"",0,0.0,24,1.5,39,2.4,22,1.4,696165,4.3,-19255,-44.4,-801,-97.3,19,2.5
"48363","5","10","71","0","2017","4","",645,6906,6897,6892,79470131,7899783,217641,886,"",0.93,0.93,0.93,0.93,0.94,1.03,1.01,1.01,"",9,1.4,414,6.4,422,6.5,430,6.7,12037712,17.9,484337,6.5,62274,40.1,85,10.6
"48365","0","10","70","0","2017","4","",541,8748,8712,8723,103915467,9363622,417791,916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.9,485,5.9,485,5.9,399,4.8,10414182,11.1,831959,9.8,95432,29.6,46,5.3
"48365","1","10","71","0","2017","4","",9,66,67,67,917748,0,0,1059,"",2.77,0.39,0.40,0.40,0.32,0.00,0.00,0.81,"",0,0.0,-7,-9.6,-6,-8.2,-6,-8.2,-19853,-2.1,0,0.0,0,0.0,71,7.2
"48365","2","10","71","0","2017","4","",11,56,58,57,719197,0,0,971,"",2.90,0.20,0.21,0.20,0.21,0.00,0.00,1.04,"",0,0.0,0,0.0,1,1.8,1,1.8,54253,8.2,0,0.0,0,0.0,63,6.9
"48365","3","10","71","0","2017","4","",28,1201,1203,1208,12182665,37573,36,778,"",3.05,1.39,1.39,1.40,1.36,0.20,0.02,0.98,"",2,7.7,-58,-4.6,-63,-5.0,-53,-4.2,-356344,-2.8,16620,79.3,-361,-90.9,14,1.8
"48365","5","10","71","0","2017","4","",493,7425,7384,7391,90095857,9326049,417755,937,"",0.94,1.00,1.00,1.00,1.02,1.03,1.01,1.02,"",8,1.6,550,8.0,553,8.1,457,6.6,10736126,13.5,815339,9.6,95793,29.8,50,5.6
"48367","0","10","70","0","2017","4","",2760,32901,33140,33267,385640400,37890213,931056,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",148,5.7,1476,4.7,1491,4.7,1603,5.1,45713986,13.4,7080192,23.0,331349,55.3,68,8.2
"48367","1","10","71","0","2017","4","",13,175,183,181,2721355,0,0,1165,"",0.79,0.28,0.29,0.28,0.26,0.00,0.00,0.91,"",0,0.0,2,1.2,12,7.0,-2,-1.1,84848,3.2,0,0.0,0,0.0,10,0.9
"48367","2","10","71","0","2017","4","",13,153,153,159,2382146,0,0,1182,"",0.67,0.14,0.14,0.15,0.19,0.00,0.00,1.29,"",1,8.3,2,1.3,1,0.7,6,3.9,274517,13.0,0,0.0,0,0.0,115,10.8
"48367","3","10","71","0","2017","4","",75,5391,5407,5417,55564002,321536,317,791,"",1.60,1.65,1.64,1.65,1.68,0.43,0.06,1.02,"",3,4.2,154,2.9,148,2.8,128,2.4,2586924,4.9,-59536,-15.6,-6917,-95.6,17,2.2
"48367","5","10","71","0","2017","4","",2659,27182,27397,27510,324972897,37568677,930739,914,"",0.99,0.97,0.97,0.97,0.99,1.02,1.01,1.01,"",144,5.7,1318,5.1,1330,5.1,1471,5.6,42767697,15.2,7139728,23.5,338266,57.1,79,9.5
"48369","0","10","70","0","2017","4","",337,5911,5945,5984,62247021,6039749,129706,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.9,49,0.8,104,1.8,146,2.5,3233330,5.5,400949,7.1,-45027,-25.8,29,3.7
"48369","1","10","71","0","2017","4","",8,65,62,63,996407,0,0,1210,"",3.96,0.57,0.54,0.55,0.58,0.00,0.00,1.05,"",0,0.0,-1,-1.5,-6,-8.8,-7,-10.0,-18763,-1.8,0,0.0,0,0.0,62,5.4
"48369","2","10","71","0","2017","4","",4,14,14,14,180416,0,0,991,"",1.69,0.07,0.07,0.07,0.09,0.00,0.00,1.21,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48369","3","10","71","0","2017","4","",25,796,792,791,6001436,148175,146,582,"",4.36,1.36,1.34,1.34,1.12,1.24,0.21,0.83,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48369","5","10","71","0","2017","4","",300,5036,5077,5116,55068762,5891574,129560,834,"",0.92,1.00,1.01,1.01,1.04,1.01,1.01,1.03,"",3,1.0,53,1.1,126,2.5,178,3.6,3243035,6.3,574113,10.8,-39069,-23.2,30,3.7
"48371","0","10","70","0","2017","4","",448,5625,5675,5680,66708840,5804821,149748,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,7.2,-68,-1.2,-7,-0.1,65,1.2,4712145,7.6,954812,19.7,75399,101.4,65,7.7
"48371","1","10","71","0","2017","4","",10,47,49,47,926011,0,0,1494,"",3.72,0.43,0.45,0.43,0.51,0.00,0.00,1.15,"",0,0.0,-2,-4.1,1,2.1,-7,-13.0,54842,6.3,0,0.0,0,0.0,163,12.2
"48371","2","10","71","0","2017","4","",16,541,544,537,6034467,0,0,859,"",5.10,3.00,2.99,2.96,2.77,0.00,0.00,0.93,"",-1,-5.9,-18,-3.2,-10,-1.8,-18,-3.2,50911,0.9,0,0.0,0,0.0,31,3.7
"48371","3","10","71","0","2017","4","",27,1281,1288,1280,14379744,22746,20,862,"",3.55,2.30,2.29,2.28,2.51,0.20,0.03,1.10,"",0,0.0,27,2.2,21,1.7,20,1.6,239403,1.7,-3264,-12.5,-474,-96.0,-1,-0.1
"48371","5","10","71","0","2017","4","",395,3756,3794,3816,45368618,5782075,149728,921,"",0.91,0.79,0.79,0.79,0.80,1.03,1.01,1.01,"",31,8.5,-75,-2.0,-19,-0.5,70,1.9,4366989,10.7,958076,19.9,75873,102.7,90,10.8
"48373","0","10","70","0","2017","4","",823,11108,11117,11105,110973531,8500042,143869,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,2.7,-24,-0.2,-45,-0.4,-55,-0.5,3762010,3.5,314404,3.8,19540,15.7,28,3.8
"48373","1","10","71","0","2017","4","",13,77,81,78,1164621,0,0,1139,"",2.63,0.36,0.38,0.36,0.38,0.00,0.00,1.04,"",-1,-7.1,-4,-4.9,-5,-5.8,-13,-14.3,-13830,-1.2,0,0.0,0,0.0,85,8.1
"48373","2","10","71","0","2017","4","",15,843,830,841,9695452,0,0,890,"",2.60,2.36,2.33,2.37,2.68,0.00,0.00,1.14,"",0,0.0,-56,-6.2,-62,-7.0,-52,-5.8,-291271,-2.9,0,0.0,0,0.0,31,3.6
"48373","3","10","71","0","2017","4","",39,2039,2064,2077,18532032,247706,3803,692,"",2.79,1.85,1.87,1.89,1.94,1.47,5.02,1.04,"",0,0.0,-40,-1.9,-24,-1.1,-35,-1.7,450902,2.5,-20159,-7.5,-1852,-32.7,27,4.1
"48373","5","10","71","0","2017","4","",756,8149,8142,8109,81581426,8252336,140066,772,"",0.95,0.86,0.86,0.86,0.86,1.00,0.98,1.00,"",23,3.1,76,0.9,46,0.6,45,0.6,3616209,4.6,334563,4.2,21392,18.0,30,4.0
"48375","0","10","70","0","2017","4","",3987,78382,78920,78792,927768634,59536916,997119,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.1,-608,-0.8,-716,-0.9,-1045,-1.3,24729194,2.7,-1030901,-1.7,110234,12.4,33,3.8
"48375","1","10","71","0","2017","4","",34,1978,1967,1995,39282360,0,0,1526,"",1.42,1.31,1.30,1.31,1.54,0.00,0.00,1.18,"",1,3.0,35,1.8,-19,-1.0,-6,-0.3,1281045,3.4,0,0.0,0,0.0,47,3.2
"48375","2","10","71","0","2017","4","",31,2697,2722,2711,36720991,0,0,1042,"",1.11,1.07,1.08,1.08,1.21,0.00,0.00,1.13,"",-1,-3.1,-100,-3.6,-94,-3.3,-113,-4.0,-371005,-1.0,0,0.0,0,0.0,27,2.7
"48375","3","10","71","0","2017","4","",52,10220,10304,10297,111698458,228410,227,836,"",0.77,1.32,1.31,1.32,1.40,0.19,0.04,1.06,"",0,0.0,41,0.4,19,0.2,29,0.3,2595700,2.4,-14378,-5.9,-4383,-95.1,17,2.1
"48375","5","10","71","0","2017","4","",3870,63487,63927,63789,740066825,59308506,996892,893,"",1.00,0.95,0.95,0.95,0.93,1.03,1.01,0.98,"",5,0.1,-584,-0.9,-622,-1.0,-955,-1.5,21223454,3.0,-1016523,-1.7,114617,13.0,35,4.1
"48377","0","10","70","0","2017","4","",179,2074,2050,2045,20271497,1780244,33768,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-15,-0.7,-23,-1.1,-28,-1.4,-1368568,-6.3,9768,0.6,-1563,-4.4,-43,-5.4
"48377","1","10","71","0","2017","4","",9,306,303,304,7093300,0,0,1793,"",8.38,7.66,7.72,7.72,12.73,0.00,0.00,1.65,"",0,0.0,14,4.8,11,3.8,3,1.0,375642,5.6,0,0.0,0,0.0,41,2.3
"48377","2","10","71","0","2017","4","",10,70,70,72,1017181,0,0,1107,"",7.97,1.05,1.07,1.10,1.54,0.00,0.00,1.43,"",0,0.0,-5,-6.7,-4,-5.4,-2,-2.7,202836,24.9,0,0.0,0,0.0,264,31.3
"48377","3","10","71","0","2017","4","",20,535,536,530,4341012,96842,95,626,"",6.57,2.60,2.63,2.62,2.49,2.75,0.53,0.95,"",-2,-9.1,-4,-0.7,-7,-1.3,-18,-3.3,23148,0.5,31342,47.9,-1147,-92.4,15,2.5
"48377","5","10","71","0","2017","4","",140,1163,1141,1139,7820004,1683402,33673,524,"",0.81,0.66,0.66,0.66,0.45,0.98,1.00,0.69,"",2,1.4,-20,-1.7,-23,-2.0,-11,-1.0,-1970194,-20.1,-21574,-1.3,-416,-1.2,-122,-18.9
"48379","0","10","70","0","2017","4","",218,1866,1843,1906,15113238,1355008,24457,621,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,6.3,67,3.7,47,2.6,88,4.8,735851,5.1,153295,12.8,3973,19.4,8,1.3
"48379","1","10","71","0","2017","4","",2,18,18,18,236193,0,0,1009,"",1.53,0.50,0.51,0.49,0.57,0.00,0.00,1.14,"",0,0.0,1,5.9,1,5.9,0,0.0,13183,5.9,0,0.0,0,0.0,19,1.9
"48379","2","10","71","0","2017","4","",5,18,18,19,278149,0,0,1167,"",3.27,0.30,0.30,0.31,0.56,0.00,0.00,1.84,"",0,0.0,0,0.0,0,0.0,1,5.6,72628,35.3,0,0.0,0,0.0,289,32.9
"48379","3","10","71","0","2017","4","",20,484,486,479,3592291,33466,32,572,"",5.40,2.62,2.66,2.54,2.76,1.25,0.25,1.06,"",0,0.0,16,3.4,12,2.5,-1,-0.2,22506,0.6,16592,98.3,-287,-90.0,-7,-1.2
"48379","5","10","71","0","2017","4","",191,1346,1321,1390,11006605,1321542,24425,626,"",0.90,0.85,0.84,0.86,0.85,1.01,1.01,1.00,"",13,7.3,50,3.9,34,2.6,88,6.8,627534,6.0,136703,11.5,4260,21.1,9,1.5
"48381","0","10","70","0","2017","4","",2437,30838,30947,30853,352560554,27978289,429730,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,1.6,406,1.3,460,1.5,435,1.4,24510819,7.5,1087193,4.0,45153,11.7,49,5.9
"48381","1","10","71","0","2017","4","",10,184,191,192,3193095,0,0,1300,"",0.68,0.31,0.32,0.32,0.33,0.00,0.00,1.04,"",1,11.1,3,1.7,10,5.5,3,1.6,327341,11.4,0,0.0,0,0.0,100,8.3
"48381","2","10","71","0","2017","4","",22,2194,2237,2188,20262485,0,0,706,"",1.29,2.22,2.26,2.22,1.76,0.00,0.00,0.79,"",-2,-8.3,-126,-5.4,-96,-4.1,-145,-6.2,422067,2.1,0,0.0,0,0.0,51,7.8
"48381","3","10","71","0","2017","4","",19,2200,2203,2198,22923381,16727,16,801,"",0.46,0.72,0.72,0.72,0.76,0.03,0.01,1.05,"",1,5.6,83,3.9,58,2.7,68,3.2,947958,4.3,-693,-4.0,-315,-95.2,8,1.0
"48381","5","10","71","0","2017","4","",2386,26260,26316,26275,306181593,27961562,429714,896,"",1.01,1.00,1.00,1.00,1.02,1.03,1.01,1.02,"",38,1.6,446,1.7,488,1.9,509,2.0,22813453,8.1,1087886,4.0,45468,11.8,51,6.0
"48383","0","10","70","0","2017","4","",163,1951,1961,1978,28446743,2139450,60330,1115,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.8,265,15.7,274,16.2,282,16.6,6123112,27.4,502436,30.7,25249,72.0,99,9.7
"48383","1","10","71","0","2017","4","",3,10,10,10,132723,0,0,1021,"",3.07,0.27,0.27,0.26,0.17,0.00,0.00,0.64,"",0,0.0,-1,-9.1,-1,-9.1,-4,-28.6,1488,1.1,0,0.0,0,0.0,180,21.4
"48383","2","10","71","0","2017","4","",5,13,13,13,169995,0,0,1006,"",4.38,0.21,0.21,0.21,0.18,0.00,0.00,0.88,"",0,0.0,1,8.3,1,8.3,1,8.3,61193,56.2,0,0.0,0,0.0,309,44.3
"48383","3","10","71","0","2017","4","",16,398,396,403,4286416,7667,7,826,"",5.78,2.06,2.03,2.06,1.75,0.18,0.02,0.85,"",0,0.0,0,0.0,-11,-2.7,5,1.3,37333,0.9,2433,46.5,-92,-92.9,11,1.3
"48383","5","10","71","0","2017","4","",139,1530,1542,1552,23857609,2131783,60323,1191,"",0.88,0.92,0.93,0.92,0.98,1.03,1.01,1.06,"",-3,-2.1,265,20.9,285,22.7,280,22.0,6023098,33.8,500003,30.6,25341,72.4,106,9.8
"48385","0","10","70","0","2017","4","",103,717,743,731,5020418,618940,6777,529,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.8,17,2.4,34,4.8,12,1.7,257574,5.4,82194,15.3,1508,28.6,12,2.3
"48385","1","10","71","0","2017","4","",3,5,5,5,71909,0,0,1106,"",4.86,0.36,0.35,0.36,0.52,0.00,0.00,1.46,"",0,0.0,0,0.0,1,25.0,0,0.0,14539,25.3,0,0.0,0,0.0,160,16.9
"48385","2","10","71","0","2017","4","",4,12,12,12,152243,0,0,976,"",5.54,0.52,0.50,0.51,0.93,0.00,0.00,1.81,"",-1,-20.0,2,20.0,0,0.0,0,0.0,35348,30.2,0,0.0,0,0.0,183,23.1
"48385","3","10","71","0","2017","4","",7,195,212,204,1406040,43175,42,531,"",4.00,2.74,2.87,2.82,3.26,3.52,1.18,1.16,"",-1,-12.5,-1,-0.5,11,5.5,0,0.0,41177,3.0,7005,19.4,-644,-93.9,7,1.3
"48385","5","10","71","0","2017","4","",89,505,514,510,3390226,575765,6735,512,"",0.89,0.83,0.81,0.82,0.79,0.96,1.00,0.96,"",-1,-1.1,16,3.3,22,4.5,12,2.4,166510,5.2,75189,15.0,2152,47.0,9,1.8
"48387","0","10","70","0","2017","4","",242,2658,2673,2689,23236593,2672778,54444,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.3,45,1.7,30,1.1,-12,-0.4,768362,3.4,166667,6.7,-18667,-25.5,17,2.6
"48387","1","10","71","0","2017","4","",8,33,33,34,419818,0,0,969,"",5.51,0.64,0.65,0.66,0.66,0.00,0.00,1.01,"",0,0.0,-5,-13.2,-3,-8.3,-5,-12.8,5888,1.4,0,0.0,0,0.0,124,14.7
"48387","2","10","71","0","2017","4","",11,34,35,36,509769,0,0,1120,"",6.49,0.40,0.41,0.42,0.67,0.00,0.00,1.64,"",0,0.0,-1,-2.9,-2,-5.4,-1,-2.7,112709,28.4,0,0.0,0,0.0,279,33.2
"48387","3","10","71","0","2017","4","",19,665,668,670,4880526,124077,121,562,"",4.62,2.52,2.52,2.52,2.44,2.35,0.42,0.97,"",0,0.0,6,0.9,7,1.1,7,1.1,144035,3.0,23161,23.0,-1793,-93.7,11,2.0
"48387","5","10","71","0","2017","4","",204,1926,1937,1949,17426480,2548701,54323,692,"",0.87,0.85,0.85,0.85,0.88,0.99,1.00,1.03,"",3,1.5,45,2.4,28,1.5,-13,-0.7,505730,3.0,143506,6.0,-16874,-23.7,13,1.9
"48389","0","10","70","0","2017","4","",364,6096,6180,6168,85645915,10764498,419119,1072,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,13.0,1600,35.6,1715,38.4,1642,36.3,37216312,76.8,6553895,155.7,347416,484.5,243,29.3
"48389","1","10","71","0","2017","4","",9,64,63,65,1046510,0,0,1258,"",4.12,0.55,0.53,0.55,0.44,0.00,0.00,0.82,"",0,0.0,1,1.6,0,0.0,-2,-3.0,-27286,-2.5,0,0.0,0,0.0,-26,-2.0
"48389","2","10","71","0","2017","4","",8,53,54,55,754373,0,0,1075,"",3.14,0.27,0.27,0.28,0.27,0.00,0.00,0.98,"",-2,-20.0,-9,-14.5,-8,-12.9,-6,-9.8,126107,20.1,0,0.0,0,0.0,291,37.1
"48389","3","10","71","0","2017","4","",40,1501,1474,1460,16677798,123913,120,868,"",6.47,2.49,2.40,2.39,2.26,0.58,0.05,0.93,"",2,5.3,-44,-2.8,-60,-3.9,-116,-7.4,-67577,-0.4,8572,7.4,-2068,-94.5,38,4.6
"48389","5","10","71","0","2017","4","",307,4478,4589,4588,67167234,10640585,418999,1135,"",0.87,0.86,0.87,0.88,0.92,1.02,1.01,1.05,"",42,15.8,1652,58.5,1783,63.5,1766,62.6,37185068,124.0,6545323,159.8,349484,502.7,317,38.8
"48391","0","10","70","0","2017","4","",210,2337,2342,2297,22512070,1663885,37636,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.9,138,6.3,142,6.5,68,3.1,1003317,4.7,-26343,-1.6,14675,63.9,-4,-0.5
"48391","1","10","71","0","2017","4","",8,31,32,33,422783,0,0,1016,"",6.35,0.69,0.71,0.75,0.68,0.00,0.00,0.95,"",0,0.0,5,19.2,1,3.2,1,3.1,41267,10.8,0,0.0,0,0.0,27,2.7
"48391","2","10","71","0","2017","4","",7,29,28,29,658132,0,0,1766,"",4.76,0.39,0.37,0.40,0.90,0.00,0.00,2.32,"",0,0.0,3,11.5,2,7.7,1,3.6,253774,62.8,0,0.0,0,0.0,600,51.5
"48391","3","10","71","0","2017","4","",30,619,630,631,5826540,1419,1,715,"",8.40,2.67,2.71,2.78,3.01,0.04,0.01,1.11,"",-1,-3.2,-35,-5.4,-24,-3.7,-30,-4.5,21013,0.4,-354,-20.0,-32,-97.0,35,5.1
"48391","5","10","71","0","2017","4","",165,1658,1652,1604,15604615,1662466,37635,733,"",0.81,0.84,0.83,0.82,0.81,1.03,1.01,0.98,"",5,3.1,165,11.1,163,10.9,96,6.4,687263,4.6,-25989,-1.5,14707,64.1,-34,-4.4
"48393","0","10","70","0","2017","4","",45,250,261,250,2654859,176614,2271,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.3,-22,-8.1,-13,-4.7,-14,-5.3,-81316,-3.0,57021,47.7,366,19.2,25,3.2
"48393","1","10","71","0","2017","4","",2,5,5,4,44055,0,0,726,"",7.41,1.04,1.00,0.83,0.60,0.00,0.00,0.63,"",0,0.0,0,0.0,0,0.0,-1,-20.0,-16523,-27.3,0,0.0,0,0.0,-206,-22.1
"48393","2","10","71","0","2017","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48393","3","10","71","0","2017","4","",14,100,104,100,827769,17371,16,628,"",18.30,4.04,4.01,4.04,3.63,4.97,1.34,0.90,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48393","5","10","71","0","2017","4","",29,145,152,146,1783035,159243,2255,929,"",0.66,0.68,0.69,0.69,0.79,0.93,1.00,1.15,"",2,7.4,-18,-11.0,-15,-9.0,-16,-9.9,-33371,-1.8,53688,50.9,616,37.6,77,9.0
"48395","0","10","70","0","2017","4","",360,4272,4300,4315,48839807,3893701,100831,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,233,5.8,233,5.7,250,6.2,5085375,11.6,1013404,35.2,49403,96.1,45,5.4
"48395","1","10","71","0","2017","4","",8,39,36,37,497979,0,0,1026,"",3.71,0.47,0.44,0.45,0.37,0.00,0.00,0.82,"",0,0.0,-1,-2.5,-4,-10.0,-4,-9.8,48625,10.8,0,0.0,0,0.0,169,19.7
"48395","2","10","71","0","2017","4","",10,39,39,38,611414,0,0,1216,"",3.96,0.28,0.28,0.28,0.38,0.00,0.00,1.36,"",0,0.0,-5,-11.4,-4,-9.3,-4,-9.5,24641,4.2,0,0.0,0,0.0,166,15.8
"48395","3","10","71","0","2017","4","",33,956,978,954,8434794,65086,64,674,"",5.39,2.26,2.29,2.23,2.01,0.84,0.12,0.89,"",0,0.0,-48,-4.8,-29,-2.9,-55,-5.5,-100294,-1.2,29298,81.9,-616,-90.6,22,3.4
"48395","5","10","71","0","2017","4","",309,3238,3247,3286,39295620,3828615,100767,928,"",0.88,0.89,0.89,0.90,0.94,1.02,1.01,1.05,"",2,0.7,287,9.7,270,9.1,313,10.5,5112403,15.0,984106,34.6,50019,98.6,42,4.7
"48397","0","10","70","0","2017","4","",2464,30093,30317,30592,336808371,30243292,507404,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",145,6.3,1217,4.2,1127,3.9,1342,4.6,27292518,8.8,2634327,9.5,88173,21.0,36,4.4
"48397","1","10","71","0","2017","4","",5,127,126,134,2351684,0,0,1402,"",0.34,0.22,0.22,0.23,0.25,0.00,0.00,1.15,"",1,25.0,11,9.5,12,10.5,10,8.1,300428,14.6,0,0.0,0,0.0,65,4.9
"48397","2","10","71","0","2017","4","",9,47,47,47,506609,0,0,829,"",0.52,0.05,0.05,0.05,0.05,0.00,0.00,0.95,"",0,0.0,-2,-4.1,-2,-4.1,-2,-4.1,-47616,-8.6,0,0.0,0,0.0,-41,-4.7
"48397","3","10","71","0","2017","4","",43,3861,3887,3905,42724167,950,0,846,"",1.03,1.29,1.29,1.29,1.48,0.00,0.00,1.14,"",2,4.9,79,2.1,69,1.8,118,3.1,1958507,4.8,-14978,-94.0,-302,-100.0,20,2.4
"48397","5","10","71","0","2017","4","",2407,26058,26257,26506,291225911,30242342,507404,853,"",1.01,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",142,6.3,1129,4.5,1048,4.2,1216,4.8,25081199,9.4,2649305,9.6,88475,21.1,39,4.8
"48399","0","10","70","0","2017","4","",282,2938,2948,3017,26813861,3019071,58483,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.4,70,2.4,83,2.9,154,5.4,1518709,6.0,627281,26.2,14479,32.9,16,2.4
"48399","1","10","71","0","2017","4","",7,40,37,36,460784,0,0,941,"",4.14,0.71,0.66,0.62,0.63,0.00,0.00,0.95,"",-1,-12.5,-3,-7.0,0,0.0,0,0.0,-43089,-8.6,0,0.0,0,0.0,-61,-6.1
"48399","2","10","71","0","2017","4","",9,33,32,31,519320,0,0,1248,"",4.55,0.35,0.34,0.32,0.59,0.00,0.00,1.76,"",-1,-10.0,-2,-5.7,-3,-8.6,-4,-11.4,59597,13.0,0,0.0,0,0.0,238,23.6
"48399","3","10","71","0","2017","4","",24,794,786,789,6795494,52436,49,662,"",5.01,2.73,2.68,2.64,2.95,0.88,0.16,1.10,"",-2,-7.7,44,5.9,34,4.5,48,6.5,496456,7.9,-55296,-51.3,-1994,-97.6,14,2.2
"48399","5","10","71","0","2017","4","",242,2071,2093,2161,19038263,2966635,58434,695,"",0.88,0.83,0.84,0.84,0.83,1.02,1.01,0.99,"",5,2.1,31,1.5,52,2.5,110,5.4,1005745,5.6,682577,29.9,16473,39.3,16,2.4
"48401","0","10","70","0","2017","4","",865,13340,13353,13374,147146405,11633227,378951,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.3,-133,-1.0,-45,-0.3,93,0.7,-14321378,-8.9,1231542,11.8,117017,44.7,-80,-8.6
"48401","1","10","71","0","2017","4","",14,68,67,70,925943,0,0,1042,"",2.70,0.26,0.26,0.27,0.23,0.00,0.00,0.86,"",0,0.0,2,3.0,-1,-1.5,-3,-4.1,46997,5.3,0,0.0,0,0.0,62,6.3
"48401","2","10","71","0","2017","4","",19,178,179,173,2108332,0,0,918,"",3.13,0.42,0.42,0.41,0.44,0.00,0.00,1.06,"",-2,-9.5,-14,-7.3,-15,-7.7,-13,-7.0,-199466,-8.6,0,0.0,0,0.0,-13,-1.4
"48401","3","10","71","0","2017","4","",58,2316,2317,2330,21692988,22802,17,719,"",3.94,1.75,1.75,1.76,1.71,0.10,0.01,0.98,"",0,0.0,19,0.8,31,1.4,25,1.1,338140,1.6,-11901,-34.3,-638,-97.4,4,0.6
"48401","5","10","71","0","2017","4","",774,10778,10790,10801,122419142,11610425,378934,873,"",0.92,0.95,0.95,0.95,0.97,1.03,1.01,1.02,"",13,1.7,-140,-1.3,-60,-0.6,84,0.8,-14507049,-10.6,1243443,12.0,117655,45.0,-100,-10.3
"48403","0","10","70","0","2017","4","",195,2389,2360,2353,21867608,2716995,103567,711,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,176,8.0,80,3.5,152,6.9,1970660,9.9,610575,29.0,53088,105.2,25,3.6
"48403","1","10","71","0","2017","4","",6,45,43,41,564859,0,0,1010,"",5.13,0.98,0.95,0.90,0.94,0.00,0.00,0.99,"",-1,-14.3,-3,-6.2,-6,-12.2,-9,-18.0,-16847,-2.9,0,0.0,0,0.0,97,10.6
"48403","2","10","71","0","2017","4","",7,32,32,33,435184,0,0,1035,"",5.12,0.42,0.42,0.44,0.61,0.00,0.00,1.43,"",-2,-22.2,-3,-8.6,-4,-11.1,-5,-13.2,-513,-0.1,0,0.0,0,0.0,113,12.3
"48403","3","10","71","0","2017","4","",20,464,462,464,3853529,33886,31,640,"",6.03,1.96,1.97,1.99,2.05,0.63,0.06,1.04,"",0,0.0,27,6.2,21,4.8,27,6.2,129363,3.5,6074,21.8,-495,-94.1,-14,-2.1
"48403","5","10","71","0","2017","4","",162,1848,1823,1815,17014036,2683109,103536,716,"",0.86,0.91,0.91,0.91,0.91,1.02,1.01,1.00,"",3,1.9,155,9.2,69,3.9,139,8.3,1858657,12.3,604501,29.1,53583,107.3,33,4.8
