"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48405","0","10","70","0","2017","4","",152,1752,1738,1750,18315549,1850595,31036,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.3,179,11.4,171,10.9,147,9.2,2918332,19.0,347881,23.2,7244,30.4,58,7.7
"48405","1","10","71","0","2017","4","",2,18,19,18,201108,0,0,844,"",2.19,0.53,0.57,0.53,0.40,0.00,0.00,0.73,"",0,0.0,-2,-10.0,0,0.0,0,0.0,4992,2.5,0,0.0,0,0.0,50,6.3
"48405","2","10","71","0","2017","4","",6,26,26,28,337824,0,0,974,"",5.63,0.46,0.47,0.50,0.56,0.00,0.00,1.18,"",0,0.0,-1,-3.7,-2,-7.1,0,0.0,38729,12.9,0,0.0,0,0.0,142,17.1
"48405","3","10","71","0","2017","4","",9,364,373,380,3108136,104380,103,642,"",3.48,2.10,2.16,2.19,1.97,2.85,0.63,0.92,"",0,0.0,-3,-0.8,6,1.6,14,3.8,116625,3.9,8467,8.8,-1716,-94.3,14,2.2
"48405","5","10","71","0","2017","4","",135,1344,1320,1324,14668481,1746215,30933,849,"",0.92,0.90,0.89,0.89,0.94,0.98,1.00,1.05,"",2,1.5,185,16.0,167,14.5,133,11.2,2757986,23.2,339414,24.1,8960,40.8,64,8.2
"48407","0","10","70","0","2017","4","",251,2096,2112,2082,18699352,1241740,20285,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.1,42,2.0,43,2.1,9,0.4,533452,2.9,-199398,-13.8,-5028,-19.9,9,1.3
"48407","1","10","71","0","2017","4","",4,27,26,27,342444,0,0,988,"",2.66,0.67,0.64,0.67,0.67,0.00,0.00,1.01,"",0,0.0,2,8.0,-1,-3.7,0,0.0,14905,4.6,0,0.0,0,0.0,31,3.2
"48407","2","10","71","0","2017","4","",8,39,39,40,667518,0,0,1305,"",4.55,0.58,0.58,0.60,1.09,0.00,0.00,1.87,"",0,0.0,2,5.4,3,8.3,4,11.1,166966,33.4,0,0.0,0,0.0,245,23.1
"48407","3","10","71","0","2017","4","",27,882,899,891,7757432,18612,17,670,"",6.33,4.25,4.29,4.32,4.82,0.76,0.16,1.13,"",2,8.0,21,2.4,17,1.9,12,1.4,329110,4.4,4708,33.9,-246,-93.5,16,2.4
"48407","5","10","71","0","2017","4","",212,1148,1148,1124,9931958,1223128,20268,670,"",0.87,0.64,0.64,0.64,0.62,1.02,1.01,0.97,"",8,3.9,17,1.5,24,2.1,-7,-0.6,22471,0.2,-204106,-14.3,-4782,-19.1,-5,-0.7
"48409","0","10","70","0","2017","4","",1140,19028,19363,19503,237142821,22355825,985738,945,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,-825,-4.2,-868,-4.3,-161,-0.8,-1733136,-0.7,1396368,6.7,195942,24.8,22,2.4
"48409","1","10","71","0","2017","4","",13,96,93,95,1507941,0,0,1225,"",1.90,0.26,0.25,0.25,0.23,0.00,0.00,0.91,"",0,0.0,4,4.3,0,0.0,0,0.0,88722,6.3,0,0.0,0,0.0,55,4.7
"48409","2","10","71","0","2017","4","",9,153,152,153,2219389,0,0,1118,"",1.13,0.25,0.25,0.25,0.29,0.00,0.00,1.16,"",0,0.0,7,4.8,6,4.1,6,4.1,229457,11.5,0,0.0,0,0.0,72,6.9
"48409","3","10","71","0","2017","4","",86,3839,3876,3881,36483577,435516,548,726,"",4.44,2.04,2.02,2.01,1.79,0.98,0.11,0.89,"",-1,-1.1,-92,-2.3,-127,-3.2,4,0.1,644581,1.8,-166353,-27.6,-10882,-95.2,26,3.7
"48409","5","10","71","0","2017","4","",1032,14940,15242,15374,196931914,21920309,985190,998,"",0.93,0.92,0.93,0.93,0.97,1.01,1.01,1.05,"",2,0.2,-744,-4.7,-747,-4.7,-171,-1.1,-2695896,-1.4,1562721,7.7,206824,26.6,22,2.3
"48411","0","10","70","0","2017","4","",212,1732,1775,1814,16714575,1772262,51849,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-4.9,-131,-7.0,-106,-5.6,-84,-4.4,-557359,-3.2,263725,17.5,14697,39.6,19,2.7
"48411","1","10","71","0","2017","4","",6,22,18,16,188479,0,0,777,"",4.72,0.66,0.53,0.46,0.41,0.00,0.00,0.75,"",0,0.0,4,22.2,2,12.5,-2,-11.1,-12656,-6.3,0,0.0,0,0.0,-116,-13.0
"48411","2","10","71","0","2017","4","",11,173,171,165,1760915,0,0,798,"",7.41,3.11,3.01,2.85,3.23,0.00,0.00,1.08,"",1,10.0,-9,-4.9,-12,-6.6,-18,-9.8,-90914,-4.9,0,0.0,0,0.0,18,2.3
"48411","3","10","71","0","2017","4","",21,318,324,323,2829678,36109,33,677,"",5.83,1.85,1.84,1.80,1.97,1.03,0.12,1.08,"",-1,-4.5,-8,-2.5,-3,-0.9,-5,-1.5,43621,1.6,-9545,-20.9,-831,-96.2,22,3.4
"48411","5","10","71","0","2017","4","",174,1219,1262,1310,11935503,1736153,51816,727,"",0.85,0.83,0.84,0.85,0.84,1.01,1.01,1.00,"",-11,-5.9,-118,-8.8,-93,-6.9,-59,-4.3,-497410,-4.0,273270,18.7,15528,42.8,20,2.8
"48413","0","10","70","0","2017","4","",93,730,727,745,7751933,406321,8333,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.1,-27,-3.6,-26,-3.5,-24,-3.1,207768,2.8,-57173,-12.3,274,3.4,48,6.3
"48413","1","10","71","0","2017","4","",3,10,11,11,142746,0,0,1029,"",5.38,0.71,0.79,0.77,0.67,0.00,0.00,0.89,"",0,0.0,0,0.0,-3,-21.4,-4,-26.7,14166,11.0,0,0.0,0,0.0,268,35.2
"48413","2","10","71","0","2017","4","",4,3,3,3,36986,0,0,948,"",6.14,0.13,0.13,0.13,0.15,0.00,0.00,1.14,"",0,0.0,-5,-62.5,-5,-62.5,-5,-62.5,-26468,-41.7,0,0.0,0,0.0,338,55.4
"48413","3","10","71","0","2017","4","",19,230,232,234,1917922,4297,4,636,"",12.02,3.18,3.21,3.17,2.88,0.53,0.09,0.90,"",-5,-20.8,-18,-7.3,-19,-7.6,-14,-5.6,-57530,-2.9,806,23.1,-62,-93.9,26,4.3
"48413","5","10","71","0","2017","4","",67,487,481,497,5654279,402024,8329,891,"",0.74,0.79,0.78,0.78,0.85,1.02,1.01,1.09,"",3,4.7,-4,-0.8,1,0.2,-1,-0.2,277600,5.2,-57979,-12.6,336,4.2,46,5.4
"48415","0","10","70","0","2017","4","",476,6548,6631,6628,84908314,5199882,160865,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.7,-325,-4.7,-278,-4.0,-368,-5.3,1421800,1.7,-26348,-0.5,46403,40.5,62,6.7
"48415","1","10","71","0","2017","4","",6,31,31,32,419204,0,0,1029,"",2.10,0.25,0.24,0.25,0.18,0.00,0.00,0.73,"",0,0.0,-4,-11.4,-3,-8.8,-5,-13.5,-27504,-6.2,0,0.0,0,0.0,56,5.8
"48415","2","10","71","0","2017","4","",14,356,342,339,3677853,0,0,818,"",4.20,1.69,1.61,1.60,1.33,0.00,0.00,0.81,"",0,0.0,-11,-3.0,-26,-7.1,-33,-8.9,-98707,-2.6,0,0.0,0,0.0,31,3.9
"48415","3","10","71","0","2017","4","",25,1318,1322,1315,13540465,8762,7,790,"",3.09,2.03,2.01,2.00,1.85,0.09,0.01,0.92,"",0,0.0,-52,-3.8,-46,-3.4,-36,-2.7,-343351,-2.5,589,7.2,-148,-95.5,6,0.8
"48415","5","10","71","0","2017","4","",431,4843,4936,4942,67270792,5191120,160858,1055,"",0.93,0.87,0.88,0.88,0.93,1.03,1.01,1.06,"",8,1.9,-258,-5.1,-203,-4.0,-294,-5.6,1891362,2.9,-26937,-0.5,46551,40.7,80,8.2
"48417","0","10","70","0","2017","4","",169,1277,1311,1324,17929087,1288013,55365,1058,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,21,1.7,55,4.4,19,1.5,2297307,14.7,-9919,-0.8,21579,63.9,113,12.0
"48417","1","10","71","0","2017","4","",4,13,13,15,172371,0,0,970,"",3.95,0.53,0.52,0.59,0.35,0.00,0.00,0.64,"",0,0.0,0,0.0,-1,-7.1,-3,-16.7,1845,1.1,0,0.0,0,0.0,96,11.0
"48417","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",4.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48417","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",3.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48417","5","10","71","0","2017","4","",151,1047,1086,1098,15675036,1278754,55357,1120,"",0.92,0.97,0.98,0.98,1.02,1.03,1.01,1.05,"",-1,-0.7,25,2.4,64,6.3,35,3.3,2217430,16.5,-13541,-1.0,21677,64.4,120,12.0
"48419","0","10","70","0","2017","4","",563,7962,8049,8088,74164416,7421230,154729,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.9,-323,-3.9,-271,-3.3,-195,-2.4,-2644986,-3.4,490004,7.1,31332,25.4,-2,-0.3
"48419","1","10","71","0","2017","4","",7,76,78,75,914582,0,0,922,"",2.07,0.50,0.51,0.48,0.45,0.00,0.00,0.91,"",0,0.0,4,5.6,4,5.4,-2,-2.6,8800,1.0,0,0.0,0,0.0,-15,-1.6
"48419","2","10","71","0","2017","4","",10,58,58,57,882904,0,0,1178,"",2.53,0.23,0.22,0.22,0.36,0.00,0.00,1.63,"",-2,-16.7,-2,-3.3,-1,-1.7,-3,-5.0,119177,15.6,0,0.0,0,0.0,193,19.6
"48419","3","10","71","0","2017","4","",38,1251,1259,1255,11959446,148023,144,733,"",3.97,1.59,1.58,1.57,1.88,1.01,0.18,1.19,"",1,2.7,-14,-1.1,-10,-0.8,-19,-1.5,128942,1.1,13175,9.8,-2415,-94.4,16,2.2
"48419","5","10","71","0","2017","4","",508,6577,6654,6701,60407484,7273207,154585,699,"",0.93,0.97,0.97,0.97,0.95,1.01,1.01,0.98,"",-10,-1.9,-311,-4.5,-264,-3.8,-171,-2.5,-2901905,-4.6,476829,7.0,33747,27.9,-8,-1.1
"48421","0","10","70","0","2017","4","",125,1004,956,975,11167877,926246,13157,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.1,-17,-1.7,-41,-4.1,-29,-2.9,-409532,-3.5,36471,4.1,3836,41.2,-6,-0.7
"48421","1","10","71","0","2017","4","",4,11,7,7,112304,0,0,1037,"",5.34,0.57,0.38,0.37,0.37,0.00,0.00,0.83,"",0,0.0,0,0.0,0,0.0,0,0.0,4688,4.4,0,0.0,0,0.0,44,4.4
"48421","2","10","71","0","2017","4","",5,11,11,11,129501,0,0,906,"",5.71,0.34,0.36,0.35,0.36,0.00,0.00,1.01,"",0,0.0,1,10.0,1,10.0,1,10.0,-19160,-12.9,0,0.0,0,0.0,-238,-20.8
"48421","3","10","71","0","2017","4","",20,265,262,263,2354696,430,0,688,"",9.41,2.66,2.76,2.73,2.45,0.02,0.00,0.90,"",0,0.0,18,7.3,10,4.0,7,2.7,160080,7.3,-9566,-95.7,-189,-100.0,17,2.5
"48421","5","10","71","0","2017","4","",96,717,676,694,8571376,925816,13157,948,"",0.79,0.84,0.83,0.84,0.90,1.03,1.01,1.07,"",-4,-4.0,-36,-4.8,-52,-7.1,-37,-5.1,-555140,-6.1,46037,5.2,4025,44.1,-4,-0.4
"48423","0","10","70","0","2017","4","",6265,104165,104796,104992,1224882470,89248347,1738900,900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",145,2.4,1860,1.8,2055,2.0,1781,1.7,70984039,6.2,5303929,6.3,253193,17.0,36,4.2
"48423","1","10","71","0","2017","4","",29,626,627,623,11707600,0,0,1440,"",0.77,0.31,0.31,0.31,0.35,0.00,0.00,1.12,"",-2,-6.5,-14,-2.2,-4,-0.6,-35,-5.3,84242,0.7,0,0.0,0,0.0,49,3.5
"48423","2","10","71","0","2017","4","",30,4128,4149,4108,55844603,0,0,1041,"",0.68,1.23,1.24,1.23,1.40,0.00,0.00,1.13,"",-1,-3.2,140,3.5,137,3.4,105,2.6,3535187,6.8,0,0.0,0,0.0,35,3.5
"48423","3","10","71","0","2017","4","",65,9527,9685,9726,93975272,354541,348,749,"",0.61,0.92,0.93,0.94,0.89,0.20,0.04,0.96,"",1,1.6,3,0.0,0,0.0,23,0.2,1737623,1.9,-104576,-22.8,-8368,-96.0,13,1.8
"48423","5","10","71","0","2017","4","",6141,89884,90335,90535,1063354995,88893806,1738552,906,"",1.01,1.02,1.01,1.01,1.02,1.03,1.01,1.00,"",147,2.5,1731,2.0,1922,2.2,1688,1.9,65626987,6.6,5408505,6.5,261561,17.7,39,4.5
"48425","0","10","70","0","2017","4","",230,3922,3869,3960,56746948,3349764,77734,1114,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.1,100,2.6,69,1.8,236,6.3,1346069,2.4,301116,9.9,22800,41.5,-13,-1.2
"48425","1","10","71","0","2017","4","",4,14,14,13,217459,0,0,1224,"",2.90,0.19,0.19,0.17,0.14,0.00,0.00,0.77,"",0,0.0,0,0.0,2,16.7,0,0.0,-26149,-10.7,0,0.0,0,0.0,-217,-15.1
"48425","2","10","71","0","2017","4","",5,32,31,30,408986,0,0,1015,"",3.10,0.25,0.25,0.24,0.22,0.00,0.00,0.89,"",0,0.0,-2,-5.9,-4,-11.4,-5,-14.3,43680,12.0,0,0.0,0,0.0,204,25.2
"48425","3","10","71","0","2017","4","",7,699,711,709,7581715,125241,125,826,"",1.79,1.80,1.85,1.81,1.55,1.89,0.31,0.85,"",0,0.0,8,1.2,18,2.6,26,3.8,277051,3.8,106325,562.1,-234,-65.2,10,1.2
"48425","5","10","71","0","2017","4","",214,3177,3113,3208,48538788,3224523,77609,1179,"",0.96,0.95,0.95,0.95,1.00,0.99,1.01,1.05,"",7,3.4,94,3.0,53,1.7,215,7.2,1051487,2.2,194791,6.4,23034,42.2,-20,-1.7
"48427","0","10","70","0","2017","4","",605,15482,15508,15634,117972552,9578479,226463,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,112,0.7,-36,-0.2,-41,-0.3,1294070,1.1,-373058,-3.7,-12756,-5.3,6,1.0
"48427","1","10","71","0","2017","4","",19,794,788,790,19109390,0,0,1859,"",5.24,2.66,2.66,2.62,5.89,0.00,0.00,2.23,"",-2,-9.5,18,2.3,-2,-0.3,-8,-1.0,441973,2.4,0,0.0,0,0.0,37,2.0
"48427","2","10","71","0","2017","4","",12,232,230,232,3676122,0,0,1222,"",2.83,0.47,0.46,0.47,0.95,0.00,0.00,2.05,"",0,0.0,10,4.5,9,4.1,11,5.0,543976,17.4,0,0.0,0,0.0,133,12.2
"48427","3","10","71","0","2017","4","",37,5120,5182,5251,46821802,270147,267,695,"",3.60,3.34,3.36,3.39,4.62,1.42,0.22,1.37,"",5,15.6,113,2.3,38,0.7,71,1.4,2447867,5.5,-62543,-18.8,-6051,-95.8,27,4.0
"48427","5","10","71","0","2017","4","",537,9336,9308,9361,48365238,9308332,226196,399,"",0.92,0.71,0.71,0.70,0.48,1.00,1.01,0.68,"",-2,-0.4,-29,-0.3,-81,-0.9,-115,-1.2,-2139746,-4.2,-310515,-3.2,-6705,-2.9,-14,-3.4
"48429","0","10","70","0","2017","4","",306,3235,3240,3223,33680483,2407484,62033,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.9,89,2.8,133,4.3,98,3.1,3298127,10.9,86335,3.7,7718,14.2,53,7.1
"48429","1","10","71","0","2017","4","",3,16,15,14,219907,0,0,1128,"",1.63,0.26,0.24,0.23,0.24,0.00,0.00,0.98,"",0,0.0,0,0.0,-1,-6.2,-5,-26.3,-26062,-10.6,0,0.0,0,0.0,15,1.3
"48429","2","10","71","0","2017","4","",11,182,180,181,1990837,0,0,846,"",5.13,1.75,1.73,1.76,1.81,0.00,0.00,1.04,"",0,0.0,9,5.2,4,2.3,6,3.4,114624,6.1,0,0.0,0,0.0,20,2.4
"48429","3","10","71","0","2017","4","",26,515,521,522,4797517,72580,71,711,"",5.00,1.61,1.62,1.64,1.66,1.52,0.22,1.02,"",-1,-3.7,24,4.9,36,7.4,36,7.4,284711,6.3,11265,18.4,-1094,-93.9,-1,-0.1
"48429","5","10","71","0","2017","4","",266,2522,2524,2506,26672222,2334904,61962,815,"",0.90,0.92,0.92,0.91,0.93,1.00,1.01,1.01,"",-5,-1.8,56,2.3,94,3.9,61,2.5,2924854,12.3,75070,3.3,8812,16.6,68,9.1
"48431","0","10","70","0","2017","4","",99,525,532,526,5943371,393843,7489,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.0,-49,-8.5,-44,-7.6,-46,-8.0,31146,0.5,-46174,-10.5,3126,71.6,74,9.3
"48431","1","10","71","0","2017","4","",2,5,5,5,63884,0,0,983,"",3.37,0.49,0.49,0.49,0.39,0.00,0.00,0.79,"",0,0.0,0,0.0,1,25.0,1,25.0,4139,6.9,0,0.0,0,0.0,-78,-7.4
"48431","2","10","71","0","2017","4","",5,9,10,9,199666,0,0,1646,"",7.21,0.53,0.59,0.54,1.03,0.00,0.00,1.86,"",0,0.0,-1,-10.0,0,0.0,-1,-10.0,45714,29.7,0,0.0,0,0.0,462,39.0
"48431","3","10","71","0","2017","4","",14,145,149,144,1286095,57796,57,678,"",8.32,2.79,2.82,2.77,2.52,7.41,1.45,0.90,"",0,0.0,-2,-1.4,-7,-4.5,-2,-1.4,86189,7.2,23189,67.0,-600,-91.3,61,9.9
"48431","5","10","71","0","2017","4","",78,366,368,368,4393726,336047,7432,920,"",0.81,0.82,0.81,0.82,0.87,0.88,1.00,1.06,"",-1,-1.3,-46,-11.2,-38,-9.4,-44,-10.7,-104896,-2.3,-69363,-17.1,3726,100.5,76,9.0
"48433","0","10","70","0","2017","4","",86,477,472,481,4730336,181354,4815,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,3.6,-10,-2.1,-9,-1.9,-5,-1.0,289389,6.5,-19947,-9.9,1894,64.8,58,8.2
"48433","1","10","71","0","2017","4","",4,12,12,15,127328,0,0,753,"",7.75,1.31,1.33,1.62,0.98,0.00,0.00,0.69,"",0,0.0,-3,-20.0,0,0.0,-1,-6.2,3518,2.8,0,0.0,0,0.0,89,13.4
"48433","2","10","71","0","2017","4","",4,11,11,11,166852,0,0,1167,"",6.64,0.72,0.73,0.72,1.08,0.00,0.00,1.50,"",0,0.0,-1,-8.3,-1,-8.3,-1,-8.3,-6628,-3.8,0,0.0,0,0.0,55,4.9
"48433","3","10","71","0","2017","4","",18,210,210,211,1837024,21951,20,672,"",12.31,4.44,4.48,4.43,4.52,6.11,0.79,1.02,"",0,0.0,2,1.0,-3,-1.4,-8,-3.7,-8469,-0.5,15586,244.9,-100,-83.3,7,1.1
"48433","5","10","71","0","2017","4","",60,244,239,244,2599132,159403,4795,825,"",0.72,0.60,0.60,0.60,0.64,0.91,1.00,1.08,"",3,5.3,-8,-3.2,-5,-2.0,5,2.1,300968,13.1,-35533,-18.2,1994,71.2,103,14.3
"48435","0","10","70","0","2017","4","",187,1872,1858,1847,30799329,1368483,51413,1274,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.1,25,1.4,-3,-0.2,21,1.2,3709037,13.7,24975,1.9,22942,80.6,144,12.7
"48435","1","10","71","0","2017","4","",1,5,6,6,59268,0,0,805,"",0.89,0.14,0.17,0.17,0.07,0.00,0.00,0.44,"",-1,-50.0,-2,-28.6,-1,-14.3,0,0.0,-7214,-10.9,0,0.0,0,0.0,38,5.0
"48435","2","10","71","0","2017","4","",8,36,36,40,504584,0,0,1040,"",6.11,0.60,0.60,0.68,0.50,0.00,0.00,0.80,"",-1,-11.1,-2,-5.3,-1,-2.7,3,8.1,85692,20.5,0,0.0,0,0.0,177,20.5
"48435","3","10","71","0","2017","4","",8,349,350,350,3635595,57895,56,800,"",2.52,1.88,1.90,1.91,1.37,2.14,0.21,0.72,"",0,0.0,-23,-6.2,-28,-7.4,-8,-2.2,-393685,-9.8,-68549,-54.2,-2344,-97.7,-39,-4.6
"48435","5","10","71","0","2017","4","",170,1482,1466,1451,26599882,1310588,51357,1395,"",0.94,0.93,0.93,0.92,1.01,0.99,1.01,1.09,"",-4,-2.3,52,3.6,27,1.9,26,1.8,4024244,17.8,93524,7.7,25286,97.0,182,15.0
"48437","0","10","70","0","2017","4","",213,1975,1998,2029,18617624,1512953,33199,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-104,-5.0,-93,-4.4,-31,-1.5,-350545,-1.8,-489379,-24.4,-10889,-24.7,13,1.8
"48437","1","10","71","0","2017","4","",6,21,21,21,301364,0,0,1104,"",4.70,0.55,0.55,0.54,0.59,0.00,0.00,1.08,"",0,0.0,-1,-4.5,-1,-4.5,-3,-12.5,8681,3.0,0,0.0,0,0.0,111,11.2
"48437","2","10","71","0","2017","4","",11,154,153,150,1788723,0,0,903,"",7.37,2.43,2.39,2.32,2.94,0.00,0.00,1.24,"",0,0.0,5,3.4,6,4.1,-2,-1.3,98258,5.8,0,0.0,0,0.0,32,3.7
"48437","3","10","71","0","2017","4","",12,591,591,604,5427317,13065,12,701,"",3.31,3.02,2.98,3.01,3.39,0.44,0.07,1.13,"",0,0.0,-3,-0.5,-4,-0.7,16,2.7,172014,3.3,1247,10.6,-212,-94.6,19,2.8
"48437","5","10","71","0","2017","4","",184,1209,1233,1254,11100220,1499888,33187,693,"",0.89,0.72,0.73,0.73,0.70,1.02,1.01,0.96,"",0,0.0,-105,-8.0,-94,-7.1,-42,-3.2,-629498,-5.4,-490626,-24.6,-10677,-24.3,5,0.7
"48439","0","10","70","0","2017","4","",43791,883378,890798,891649,12419905097,787013936,17047839,1075,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1428,3.4,20138,2.3,19006,2.2,16911,1.9,797409549,6.9,12573568,1.6,2043274,13.6,47,4.6
"48439","1","10","71","0","2017","4","",122,15746,16280,16421,341544929,0,0,1627,"",0.46,0.93,0.95,0.96,1.00,0.00,0.00,1.06,"",0,0.0,955,6.5,1383,9.3,1406,9.4,31065327,10.0,0,0.0,0,0.0,24,1.5
"48439","2","10","71","0","2017","4","",41,10601,10366,10115,133782841,0,0,993,"",0.13,0.37,0.36,0.36,0.33,0.00,0.00,0.91,"",-1,-2.4,132,1.3,-132,-1.3,-386,-3.7,-1399686,-1.0,0,0.0,0,0.0,2,0.2
"48439","3","10","71","0","2017","4","",295,88103,88689,87796,1111715171,2815769,2801,970,"",0.40,1.01,1.00,0.99,1.04,0.18,0.03,1.04,"",-2,-0.7,1727,2.0,1577,1.8,122,0.1,41769846,3.9,133186,5.0,-48152,-94.5,25,2.6
"48439","5","10","71","0","2017","4","",43333,768928,775463,777317,10832862156,784198167,17045038,1077,"",1.02,1.02,1.02,1.03,1.02,1.03,1.01,1.00,"",1431,3.4,17324,2.3,16178,2.1,15769,2.1,725974062,7.2,12440382,1.6,2091426,14.0,51,5.0
"48441","0","10","70","0","2017","4","",3667,61606,61892,61861,659311505,50692115,1058113,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,0.9,1222,2.0,1244,2.1,1308,2.2,37364245,6.0,3086918,6.5,216237,25.7,31,3.9
"48441","1","10","71","0","2017","4","",38,1154,1200,1215,16411143,0,0,1061,"",1.73,0.97,1.01,1.02,0.91,0.00,0.00,0.90,"",-2,-5.0,18,1.6,32,2.7,14,1.2,775948,5.0,0,0.0,0,0.0,32,3.1
"48441","2","10","71","0","2017","4","",27,3180,3190,3191,35206090,0,0,850,"",1.05,1.61,1.61,1.62,1.64,0.00,0.00,1.02,"",1,3.8,-40,-1.2,-31,-1.0,-20,-0.6,824599,2.4,0,0.0,0,0.0,28,3.4
"48441","3","10","71","0","2017","4","",51,6633,6653,6665,67347333,276948,272,779,"",0.82,1.09,1.08,1.09,1.19,0.28,0.05,1.09,"",0,0.0,56,0.9,13,0.2,3,0.0,889022,1.3,-23122,-7.7,-5426,-95.2,8,1.0
"48441","5","10","71","0","2017","4","",3551,50639,50849,50790,540346939,50415167,1057841,819,"",1.00,0.97,0.97,0.97,0.96,1.03,1.01,0.99,"",32,0.9,1188,2.4,1230,2.5,1311,2.6,34874676,6.9,3110040,6.6,221663,26.5,34,4.3
"48443","0","10","70","0","2017","4","",53,299,299,289,2970063,200344,4047,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,10.4,20,7.2,26,9.5,26,9.9,225607,8.2,48781,32.2,874,27.5,-4,-0.5
"48443","1","10","71","0","2017","4","",3,43,43,42,1074149,0,0,1937,"",9.44,7.47,7.51,7.54,13.16,0.00,0.00,1.75,"",0,0.0,-3,-6.5,-2,-4.4,-2,-4.5,-3241,-0.3,0,0.0,0,0.0,95,5.2
"48443","2","10","71","0","2017","4","",6,25,26,25,256986,0,0,780,"",16.16,2.60,2.71,2.71,2.65,0.00,0.00,0.99,"",1,20.0,2,8.7,3,13.0,2,8.7,47729,22.8,0,0.0,0,0.0,80,11.4
"48443","3","10","71","0","2017","4","",4,74,77,76,626995,14703,14,637,"",4.44,2.50,2.59,2.66,2.46,3.71,0.66,0.95,"",0,0.0,-8,-9.8,-3,-3.8,4,5.6,-2085,-0.3,-29684,-66.9,-829,-98.3,17,2.7
"48443","5","10","71","0","2017","4","",40,157,153,146,1011933,185641,4033,512,"",0.78,0.62,0.60,0.59,0.40,0.96,1.00,0.66,"",4,11.1,29,22.7,28,22.4,22,17.7,183204,22.1,78465,73.2,1703,73.1,5,1.0
"48445","0","10","70","0","2017","4","",399,3872,3948,3868,46013804,3649439,98645,909,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-2.9,-42,-1.1,-7,-0.2,-89,-2.2,2556703,5.9,-23584,-0.6,29708,43.1,61,7.2
"48445","1","10","71","0","2017","4","",5,26,24,25,316263,0,0,973,"",2.09,0.35,0.32,0.34,0.25,0.00,0.00,0.75,"",0,0.0,1,4.0,-1,-4.0,-2,-7.4,-3934,-1.2,0,0.0,0,0.0,13,1.4
"48445","2","10","71","0","2017","4","",11,166,163,165,1945449,0,0,909,"",3.93,1.34,1.29,1.34,1.30,0.00,0.00,0.98,"",-1,-8.3,-25,-13.1,-27,-14.2,-26,-13.6,-140649,-6.7,0,0.0,0,0.0,67,8.0
