"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48445","3","10","71","0","2017","4","",34,858,866,858,8306378,13008,13,742,"",5.01,2.24,2.21,2.24,2.10,0.18,0.03,0.94,"",0,0.0,-17,-1.9,-14,-1.6,-18,-2.1,-105326,-1.3,-19680,-60.2,-607,-97.9,4,0.5
"48445","5","10","71","0","2017","4","",349,2822,2895,2820,35445714,3636431,98632,958,"",0.90,0.86,0.86,0.86,0.90,1.03,1.01,1.05,"",-11,-3.1,-1,0.0,35,1.2,-43,-1.5,2806612,8.6,-3904,-0.1,30315,44.4,77,8.7
"48447","0","10","70","0","2017","4","",76,422,416,412,3043827,146069,1775,562,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.3,-69,-14.1,-66,-13.7,-76,-15.6,-1099609,-26.5,-84550,-36.7,-1206,-40.5,-92,-14.1
"48447","1","10","71","0","2017","4","",4,6,6,7,94459,0,0,1147,"",8.78,0.74,0.75,0.88,1.13,0.00,0.00,1.43,"",0,0.0,-2,-25.0,-1,-14.3,-2,-22.2,-11454,-10.8,0,0.0,0,0.0,129,12.7
"48447","2","10","71","0","2017","4","",5,6,6,6,91610,0,0,1174,"",9.39,0.44,0.45,0.46,0.92,0.00,0.00,2.05,"",0,0.0,-3,-33.3,-5,-45.5,-5,-45.5,-2141,-2.3,0,0.0,0,0.0,476,68.2
"48447","3","10","71","0","2017","4","",16,175,180,173,1119939,0,0,489,"",12.39,4.19,4.36,4.24,4.28,0.00,0.00,1.00,"",0,0.0,7,4.2,10,5.9,4,2.4,44641,4.2,0,0.0,0,0.0,0,0.0
"48447","5","10","71","0","2017","4","",51,235,224,226,1737819,146069,1775,585,"",0.69,0.66,0.63,0.65,0.67,1.03,1.01,1.04,"",1,2.0,-71,-23.2,-70,-23.8,-73,-24.4,-1130655,-39.4,-84550,-36.7,-1206,-40.5,-151,-20.5
"48449","0","10","70","0","2017","4","",794,15782,15771,15870,146443280,12749995,215374,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",69,9.5,181,1.2,76,0.5,140,0.9,4851172,3.4,-446573,-3.4,-13724,-6.0,18,2.6
"48449","1","10","71","0","2017","4","",9,88,86,86,1372817,0,0,1218,"",1.89,0.29,0.28,0.28,0.34,0.00,0.00,1.19,"",0,0.0,-8,-8.3,-12,-12.2,-14,-14.0,-34324,-2.4,0,0.0,0,0.0,113,10.2
"48449","2","10","71","0","2017","4","",16,135,136,139,1970507,0,0,1109,"",2.88,0.27,0.27,0.27,0.41,0.00,0.00,1.53,"",0,0.0,-8,-5.6,-4,-2.9,2,1.5,43643,2.3,0,0.0,0,0.0,50,4.7
"48449","3","10","71","0","2017","4","",35,2729,2738,2737,25717753,617093,613,723,"",2.59,1.75,1.75,1.74,2.04,2.44,0.54,1.17,"",0,0.0,22,0.8,13,0.5,19,0.7,706326,2.8,36964,6.4,-10406,-94.4,15,2.1
"48449","5","10","71","0","2017","4","",734,12830,12811,12908,117382203,12132902,214761,703,"",0.95,0.96,0.96,0.96,0.94,0.98,1.00,0.98,"",69,10.4,175,1.4,79,0.6,133,1.0,4135527,3.7,-483537,-3.8,-3318,-1.5,18,2.6
"48451","0","10","70","0","2017","4","",2916,47611,47731,47786,514553499,38485891,719024,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-1.1,941,2.0,817,1.7,922,2.0,25613801,5.2,2700581,7.5,172168,31.5,27,3.4
"48451","1","10","71","0","2017","4","",51,1174,1181,1183,17675096,0,0,1153,"",2.92,1.28,1.29,1.29,1.25,0.00,0.00,0.97,"",0,0.0,-16,-1.3,-23,-1.9,-11,-0.9,561629,3.3,0,0.0,0,0.0,52,4.7
"48451","2","10","71","0","2017","4","",35,2322,2317,2330,28123687,0,0,931,"",1.71,1.52,1.52,1.53,1.67,0.00,0.00,1.10,"",-1,-2.8,-57,-2.4,-64,-2.7,-53,-2.2,1616988,6.1,0,0.0,0,0.0,75,8.8
"48451","3","10","71","0","2017","4","",61,5259,5259,5256,49906069,280743,279,730,"",1.23,1.11,1.11,1.11,1.13,0.37,0.07,1.01,"",0,0.0,-153,-2.8,-150,-2.8,-133,-2.5,846776,1.7,13929,5.2,-4787,-94.5,32,4.6
"48451","5","10","71","0","2017","4","",2769,38856,38974,39017,418848647,38205148,718745,827,"",0.98,0.96,0.96,0.96,0.95,1.03,1.01,0.99,"",-31,-1.1,1167,3.1,1054,2.8,1119,3.0,22588408,5.7,2686652,7.6,176955,32.7,21,2.6
"48453","0","10","70","0","2017","4","",41265,734788,737224,738571,12233296368,640829484,14165412,1277,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1629,4.1,19584,2.7,19012,2.6,20831,2.9,631904499,5.4,21480573,3.5,1244215,9.6,32,2.6
"48453","1","10","71","0","2017","4","",76,10674,10882,10944,176825437,0,0,1256,"",0.31,0.75,0.77,0.77,0.53,0.00,0.00,0.69,"",0,0.0,509,5.0,309,2.9,482,4.6,6281090,3.7,0,0.0,0,0.0,-5,-0.4
"48453","2","10","71","0","2017","4","",124,57520,57368,57476,924405078,0,0,1238,"",0.43,2.44,2.43,2.44,2.31,0.00,0.00,0.95,"",-4,-3.1,-733,-1.3,-756,-1.3,-846,-1.5,10405162,1.1,0,0.0,0,0.0,31,2.6
"48453","3","10","71","0","2017","4","",145,56561,56384,56040,787444494,1918867,1901,1075,"",0.21,0.78,0.77,0.77,0.75,0.15,0.03,0.97,"",1,0.7,980,1.8,-98,-0.2,-295,-0.5,23270896,3.0,70970,3.8,-33193,-94.6,28,2.7
"48453","5","10","71","0","2017","4","",40920,610033,612590,614111,10344621359,638910617,14163511,1300,"",1.02,0.98,0.98,0.98,0.99,1.03,1.01,1.01,"",1632,4.2,18828,3.2,19557,3.3,21490,3.6,591947351,6.1,21409603,3.5,1277408,9.9,33,2.6
"48455","0","10","70","0","2017","4","",218,2243,2235,2225,18875272,1664476,25606,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,-94,-4.0,-100,-4.3,-110,-4.7,-995313,-5.0,24280,1.5,1562,6.5,-4,-0.6
"48455","1","10","71","0","2017","4","",6,22,24,25,260539,0,0,847,"",4.59,0.51,0.56,0.58,0.50,0.00,0.00,0.91,"",0,0.0,-1,-4.3,0,0.0,1,4.2,10341,4.1,0,0.0,0,0.0,34,4.2
"48455","2","10","71","0","2017","4","",9,41,42,43,542837,0,0,994,"",5.89,0.57,0.59,0.61,0.88,0.00,0.00,1.50,"",0,0.0,8,24.2,9,27.3,10,30.3,144605,36.3,0,0.0,0,0.0,66,7.1
"48455","3","10","71","0","2017","4","",24,586,587,592,4963996,41844,40,649,"",6.48,2.64,2.64,2.69,3.06,1.27,0.30,1.15,"",-1,-4.0,21,3.7,21,3.7,25,4.4,21807,0.4,-15170,-26.6,-1041,-96.3,-23,-3.4
"48455","5","10","71","0","2017","4","",179,1594,1582,1565,13107900,1622632,25566,638,"",0.85,0.84,0.83,0.83,0.81,1.01,1.01,0.98,"",3,1.7,-122,-7.1,-130,-7.6,-146,-8.5,-1172066,-8.2,39450,2.5,2603,11.3,-3,-0.5
"48457","0","10","70","0","2017","4","",319,3665,3705,3675,33357282,2107524,40951,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.2,-244,-6.2,-211,-5.4,-238,-6.1,-1302999,-3.8,-108045,-4.9,3979,10.8,16,2.3
"48457","1","10","71","0","2017","4","",12,42,42,41,553097,0,0,1021,"",6.27,0.60,0.59,0.58,0.60,0.00,0.00,1.02,"",0,0.0,-2,-4.5,0,0.0,-2,-4.7,-9258,-1.6,0,0.0,0,0.0,15,1.5
"48457","2","10","71","0","2017","4","",13,531,534,517,5980528,0,0,872,"",5.82,4.51,4.50,4.41,5.49,0.00,0.00,1.23,"",-2,-13.3,-143,-21.2,-126,-19.1,-135,-20.7,-675509,-10.1,0,0.0,0,0.0,99,12.8
"48457","3","10","71","0","2017","4","",29,1087,1095,1095,9274957,38146,35,653,"",5.35,2.99,2.98,3.01,3.23,0.91,0.16,1.08,"",-2,-6.5,20,1.9,28,2.6,18,1.7,79275,0.9,19699,106.8,-314,-90.0,-8,-1.2
"48457","5","10","71","0","2017","4","",265,2005,2034,2022,17548700,2069378,40916,668,"",0.86,0.64,0.65,0.65,0.62,1.01,1.01,0.95,"",11,4.3,-119,-5.6,-113,-5.3,-119,-5.6,-697507,-3.8,-127744,-5.8,4293,11.7,11,1.7
"48459","0","10","70","0","2017","4","",563,6736,6706,6672,68809785,5297398,108621,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,2.2,205,3.1,162,2.5,106,1.6,5871181,9.3,483550,10.0,30520,39.1,50,6.8
"48459","1","10","71","0","2017","4","",5,61,61,60,811026,0,0,1028,"",1.48,0.47,0.48,0.47,0.43,0.00,0.00,0.91,"",0,0.0,-2,-3.2,0,0.0,-2,-3.2,27513,3.5,0,0.0,0,0.0,56,5.8
"48459","2","10","71","0","2017","4","",11,76,76,77,1003635,0,0,1011,"",2.79,0.35,0.35,0.36,0.45,0.00,0.00,1.26,"",0,0.0,5,7.0,3,4.1,5,6.9,125900,14.3,0,0.0,0,0.0,73,7.8
"48459","3","10","71","0","2017","4","",28,1654,1676,1674,15308064,41940,40,706,"",2.93,2.48,2.52,2.54,2.59,0.40,0.07,1.03,"",2,7.7,37,2.3,31,1.9,29,1.8,186729,1.2,23,0.1,-754,-95.0,-5,-0.7
"48459","5","10","71","0","2017","4","",519,4945,4893,4861,51687060,5255458,108581,811,"",0.95,0.86,0.86,0.86,0.88,1.03,1.01,1.02,"",10,2.0,165,3.5,128,2.7,74,1.5,5531039,12.0,483527,10.1,31274,40.5,68,9.2
"48461","0","10","70","0","2017","4","",104,1548,1562,1580,25555907,1230086,41035,1257,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.9,57,3.8,57,3.8,62,4.1,1702294,7.1,186656,17.9,15428,60.2,38,3.1
"48461","1","10","71","0","2017","4","",3,5,4,4,73938,0,0,1313,"",4.81,0.17,0.13,0.13,0.11,0.00,0.00,0.73,"",0,0.0,1,25.0,-1,-20.0,-2,-33.3,-10426,-12.4,0,0.0,0,0.0,15,1.2
"48461","2","10","71","0","2017","4","",4,13,13,13,139343,0,0,825,"",5.49,0.26,0.26,0.26,0.17,0.00,0.00,0.64,"",-1,-20.0,-1,-7.1,-1,-7.1,-1,-7.1,-119,-0.1,0,0.0,0,0.0,59,7.7
"48461","3","10","71","0","2017","4","",10,465,473,468,5400194,14313,13,886,"",5.66,3.03,3.05,2.99,2.46,0.59,0.06,0.81,"",0,0.0,17,3.8,8,1.7,10,2.2,247771,4.8,4374,44.0,-174,-93.0,19,2.2
"48461","5","10","71","0","2017","4","",87,1065,1072,1095,19942432,1215773,41022,1424,"",0.86,0.81,0.81,0.82,0.91,1.02,1.01,1.13,"",-1,-1.1,40,3.9,51,5.0,55,5.3,1465068,7.9,182282,17.6,15602,61.4,42,3.0
"48463","0","10","70","0","2017","4","",712,9878,9802,9658,89366281,6934174,124307,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-2.6,-111,-1.1,-287,-2.8,-261,-2.6,5339409,6.4,-869631,-11.1,-12007,-8.8,57,8.8
"48463","1","10","71","0","2017","4","",12,208,206,208,4862352,0,0,1804,"",2.81,1.09,1.10,1.12,1.98,0.00,0.00,1.79,"",0,0.0,-5,-2.3,-6,-2.8,-8,-3.7,4044,0.1,0,0.0,0,0.0,55,3.1
"48463","2","10","71","0","2017","4","",19,227,220,221,2531474,0,0,875,"",3.81,0.72,0.70,0.72,0.87,0.00,0.00,1.22,"",-1,-5.0,-6,-2.6,-5,-2.2,2,0.9,132373,5.5,0,0.0,0,0.0,57,7.0
"48463","3","10","71","0","2017","4","",29,2373,2394,2390,24293461,230184,229,783,"",2.40,2.42,2.46,2.50,3.16,1.68,0.35,1.28,"",-2,-6.5,-28,-1.2,-25,-1.0,-17,-0.7,714007,3.0,-79714,-25.7,-5656,-96.1,30,4.0
"48463","5","10","71","0","2017","4","",652,7070,6982,6839,57678994,6703990,124078,637,"",0.94,0.84,0.84,0.83,0.76,1.00,1.00,0.90,"",-16,-2.4,-72,-1.0,-251,-3.5,-238,-3.4,4488985,8.4,-789917,-10.5,-6351,-4.9,65,11.4
"48465","0","10","70","0","2017","4","",908,17570,17766,17773,166320281,12059730,219839,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,80,0.5,146,0.8,158,0.9,4803385,3.0,671535,5.9,8089,3.8,16,2.3
"48465","1","10","71","0","2017","4","",41,2101,2102,2107,40441068,0,0,1479,"",7.53,6.21,6.18,6.15,8.85,0.00,0.00,1.43,"",1,2.5,-44,-2.1,-47,-2.2,-47,-2.2,675026,1.7,0,0.0,0,0.0,56,3.9
"48465","2","10","71","0","2017","4","",14,208,209,209,2847300,0,0,1050,"",2.20,0.37,0.37,0.37,0.52,0.00,0.00,1.42,"",0,0.0,8,4.0,10,5.0,11,5.6,343709,13.7,0,0.0,0,0.0,82,8.5
"48465","3","10","71","0","2017","4","",55,2690,2706,2698,25059792,61125,61,714,"",3.56,1.55,1.53,1.53,1.75,0.26,0.05,1.14,"",3,5.8,-13,-0.5,-5,-0.2,2,0.1,112003,0.4,10473,20.7,-901,-93.7,4,0.6
"48465","5","10","71","0","2017","4","",798,12571,12749,12759,97972121,11998605,219778,594,"",0.91,0.84,0.84,0.84,0.69,1.03,1.01,0.82,"",-4,-0.5,129,1.0,188,1.5,192,1.5,3672647,3.9,661062,5.8,8990,4.3,15,2.6
"48467","0","10","70","0","2017","4","",993,11020,11086,11075,100402854,9370546,183222,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,3.8,233,2.2,243,2.2,298,2.8,6138844,6.5,425682,4.8,34371,23.1,27,4.0
"48467","1","10","71","0","2017","4","",10,88,89,88,1195711,0,0,1041,"",1.68,0.41,0.42,0.41,0.43,0.00,0.00,1.04,"",0,0.0,-2,-2.2,-2,-2.2,-6,-6.4,3489,0.3,0,0.0,0,0.0,41,4.1
"48467","2","10","71","0","2017","4","",9,96,96,96,1343794,0,0,1077,"",1.29,0.27,0.27,0.27,0.41,0.00,0.00,1.51,"",0,0.0,1,1.1,1,1.1,2,2.1,117780,9.6,0,0.0,0,0.0,81,8.1
"48467","3","10","71","0","2017","4","",33,2226,2253,2265,19147138,104250,99,655,"",1.96,2.04,2.05,2.07,2.22,0.56,0.10,1.08,"",0,0.0,-23,-1.0,-8,-0.4,6,0.3,973189,5.4,-7415,-6.6,-2020,-95.3,35,5.6
"48467","5","10","71","0","2017","4","",941,8610,8648,8626,78716211,9266296,183123,702,"",0.98,0.92,0.92,0.92,0.92,1.02,1.01,1.00,"",36,4.0,257,3.1,252,3.0,296,3.6,5044386,6.8,433097,4.9,36391,24.8,24,3.5
"48469","0","10","70","0","2017","4","",2495,38168,38521,38641,451599083,32083362,753767,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,-838,-2.1,-687,-1.8,-507,-1.3,9435862,2.1,992777,3.2,128530,20.6,35,4.0
"48469","1","10","71","0","2017","4","",19,188,187,187,3189241,0,0,1310,"",1.27,0.26,0.25,0.25,0.26,0.00,0.00,1.01,"",-1,-5.0,-6,-3.1,-4,-2.1,-8,-4.1,-1186,0.0,0,0.0,0,0.0,41,3.2
"48469","2","10","71","0","2017","4","",20,262,259,264,3825087,0,0,1124,"",1.14,0.21,0.21,0.21,0.26,0.00,0.00,1.22,"",0,0.0,-10,-3.7,-13,-4.8,-7,-2.6,413163,12.1,0,0.0,0,0.0,158,16.4
"48469","3","10","71","0","2017","4","",57,6207,6241,6241,66050280,144126,141,816,"",1.34,1.64,1.63,1.63,1.70,0.23,0.04,1.04,"",8,16.3,-58,-0.9,-59,-0.9,-50,-0.8,668452,1.0,-71865,-33.3,-3961,-96.6,16,2.0
"48469","5","10","71","0","2017","4","",2399,31511,31834,31949,378534475,31939236,753626,917,"",0.99,0.97,0.97,0.97,0.98,1.03,1.01,1.01,"",-8,-0.3,-764,-2.4,-611,-1.9,-442,-1.4,8355433,2.3,1064642,3.4,132491,21.3,37,4.2
"48471","0","10","70","0","2017","4","",1105,24732,24808,24601,253998487,12123118,229130,791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.8,-358,-1.4,-358,-1.4,-298,-1.2,5555658,2.2,1238237,11.4,64238,39.0,28,3.7
"48471","1","10","71","0","2017","4","",10,137,133,145,2338823,0,0,1301,"",1.51,0.29,0.28,0.31,0.33,0.00,0.00,1.15,"",0,0.0,-6,-4.2,-10,-7.0,-3,-2.0,75045,3.3,0,0.0,0,0.0,97,8.1
"48471","2","10","71","0","2017","4","",37,10344,10223,10215,124610850,0,0,934,"",4.78,13.03,12.86,13.02,15.03,0.00,0.00,1.16,"",-14,-27.5,-701,-6.3,-851,-7.7,-887,-8.0,-3006220,-2.4,0,0.0,0,0.0,48,5.4
"48471","3","10","71","0","2017","4","",44,2176,2176,2166,21701931,156820,156,768,"",2.34,0.89,0.88,0.89,0.99,0.65,0.13,1.12,"",-1,-2.2,-25,-1.1,-38,-1.7,-43,-1.9,176337,0.8,13931,9.7,-2557,-94.2,18,2.4
"48471","5","10","71","0","2017","4","",1014,12075,12276,12075,105346883,11966298,228974,667,"",0.95,0.57,0.58,0.58,0.49,1.02,1.01,0.84,"",45,4.6,374,3.2,541,4.6,635,5.6,8310496,8.6,1224306,11.4,66795,41.2,25,3.9
"48473","0","10","70","0","2017","4","",852,16640,16939,16916,194374252,11940710,317665,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.4,303,1.9,411,2.5,499,3.0,13499968,7.5,279597,2.4,104574,49.1,41,4.8
"48473","1","10","71","0","2017","4","",7,57,60,60,879061,0,0,1146,"",1.37,0.18,0.19,0.18,0.16,0.00,0.00,0.90,"",-1,-12.5,-4,-6.6,-2,-3.2,0,0.0,18746,2.2,0,0.0,0,0.0,61,5.6
"48473","2","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",2.85,0,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48473","3","10","71","0","2017","4","N",30,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48473","5","10","71","0","2017","4","",798,11965,12080,12059,144319163,11847980,317574,922,"",0.97,0.85,0.84,0.84,0.87,1.03,1.01,1.03,"",22,2.8,2,0.0,55,0.5,139,1.2,8462502,6.2,261631,2.3,105903,50.0,49,5.6
"48475","0","10","70","0","2017","4","",368,4664,4747,4768,69999029,6566081,168125,1139,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,5.1,277,6.3,332,7.5,361,8.2,9668657,16.0,1057884,19.2,53961,47.3,85,8.1
"48475","1","10","71","0","2017","4","",4,13,14,14,205819,0,0,1158,"",1.81,0.14,0.15,0.15,0.11,0.00,0.00,0.71,"",-1,-20.0,0,0.0,1,7.7,-1,-6.7,-13595,-6.2,0,0.0,0,0.0,-77,-6.2
"48475","2","10","71","0","2017","4","",8,42,41,41,543545,0,0,1012,"",3.10,0.28,0.27,0.27,0.24,0.00,0.00,0.87,"",0,0.0,0,0.0,0,0.0,1,2.5,38785,7.7,0,0.0,0,0.0,65,6.9
"48475","3","10","71","0","2017","4","",25,775,793,781,8295589,29270,28,815,"",4.00,1.68,1.68,1.66,1.38,0.23,0.03,0.82,"",0,0.0,14,1.8,0,0.0,4,0.5,602989,7.8,689,2.4,-514,-94.8,53,7.0
"48475","5","10","71","0","2017","4","",331,3834,3899,3932,60954076,6536811,168097,1206,"",0.93,0.97,0.97,0.97,1.02,1.03,1.01,1.05,"",19,6.1,263,7.4,331,9.3,357,10.0,9040478,17.4,1057195,19.3,54475,47.9,88,7.9
"48477","0","10","70","0","2017","4","",961,14754,14803,14814,151825331,10003609,217165,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.6,-5,0.0,-10,-0.1,-7,0.0,7211083,5.0,295225,3.0,49004,29.1,38,5.1
"48477","1","10","71","0","2017","4","",7,77,74,75,1226907,0,0,1253,"",1.21,0.27,0.26,0.26,0.29,0.00,0.00,1.11,"",0,0.0,3,4.1,-6,-7.5,1,1.4,55493,4.7,0,0.0,0,0.0,67,5.6
"48477","2","10","71","0","2017","4","",12,1072,1074,1076,8830225,0,0,632,"",1.78,2.26,2.26,2.28,1.78,0.00,0.00,0.78,"",2,20.0,-18,-1.7,-13,-1.2,-7,-0.6,-1395004,-13.6,0,0.0,0,0.0,-92,-12.7
"48477","3","10","71","0","2017","4","",36,1853,1867,1869,20177400,10961,10,833,"",2.20,1.27,1.27,1.27,1.55,0.06,0.01,1.22,"",0,0.0,19,1.0,19,1.0,7,0.4,203761,1.0,-806,-6.8,-213,-95.5,2,0.2
"48477","5","10","71","0","2017","4","",906,11752,11788,11794,121590799,9992648,217155,794,"",0.97,0.94,0.94,0.94,0.94,1.03,1.01,1.00,"",22,2.5,-9,-0.1,-10,-0.1,-8,-0.1,8346833,7.4,296031,3.1,49217,29.3,55,7.4
"48479","0","10","70","0","2017","4","",5446,100227,101013,101182,924933464,82471174,1583855,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",95,1.8,991,1.0,904,0.9,1023,1.0,39264308,4.4,846463,1.0,176559,12.5,24,3.5
"48479","1","10","71","0","2017","4","",31,3371,3359,3362,79575376,0,0,1820,"",0.95,1.75,1.74,1.72,3.13,0.00,0.00,1.80,"",0,0.0,36,1.1,16,0.5,43,1.3,3406800,4.5,0,0.0,0,0.0,62,3.5
"48479","2","10","71","0","2017","4","",26,2098,2123,2117,23231903,0,0,846,"",0.68,0.65,0.66,0.66,0.77,0.00,0.00,1.17,"",-1,-3.7,-84,-3.8,-67,-3.1,-83,-3.8,1834506,8.6,0,0.0,0,0.0,95,12.6
"48479","3","10","71","0","2017","4","",52,16690,16720,16739,184860959,908700,907,851,"",0.56,1.68,1.67,1.67,2.32,0.56,0.11,1.39,"",0,0.0,-7,0.0,-46,-0.3,98,0.6,7266660,4.1,-18861,-2.0,-16714,-94.9,33,4.0
"48479","5","10","71","0","2017","4","",5337,78068,78811,78964,637265226,81562474,1582948,624,"",1.01,0.92,0.92,0.92,0.81,1.02,1.01,0.88,"",96,1.8,1046,1.4,1001,1.3,965,1.2,26756342,4.4,865324,1.1,193273,13.9,19,3.1
"48481","0","10","70","0","2017","4","",1172,15870,15863,15797,153203109,12147948,230120,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.6,503,3.3,468,3.0,513,3.4,10885458,7.6,1983973,19.5,77529,50.8,31,4.3
"48481","1","10","71","0","2017","4","",12,87,84,76,1223176,0,0,1143,"",1.71,0.28,0.28,0.25,0.29,0.00,0.00,1.07,"",-1,-7.7,3,3.6,1,1.2,-8,-9.5,18361,1.5,0,0.0,0,0.0,35,3.2
"48481","2","10","71","0","2017","4","",13,98,100,99,1487046,0,0,1155,"",1.58,0.19,0.20,0.20,0.30,0.00,0.00,1.52,"",1,8.3,-1,-1.0,1,1.0,-2,-2.0,64594,4.5,0,0.0,0,0.0,57,5.2
"48481","3","10","71","0","2017","4","",45,2755,2799,2807,25409863,82607,81,701,"",2.26,1.75,1.78,1.80,1.93,0.34,0.07,1.09,"",0,0.0,6,0.2,-3,-0.1,28,1.0,734452,3.0,-1021,-1.2,-1506,-94.9,17,2.5
"48481","5","10","71","0","2017","4","",1102,12930,12880,12815,125083024,12065341,230039,747,"",0.97,0.96,0.96,0.95,0.96,1.03,1.01,1.00,"",30,2.8,495,4.0,469,3.8,495,4.0,10068051,8.8,1984994,19.7,79035,52.3,33,4.6
"48483","0","10","70","0","2017","4","",210,2024,2028,2091,21263606,2778203,42700,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-8.7,31,1.6,55,2.8,86,4.3,2209831,11.6,688706,33.0,18186,74.2,63,8.6
"48483","1","10","71","0","2017","4","",7,24,25,25,245172,0,0,765,"",5.56,0.62,0.64,0.62,0.42,0.00,0.00,0.67,"",0,0.0,0,0.0,2,8.7,0,0.0,6301,2.6,0,0.0,0,0.0,-1,-0.1
"48483","2","10","71","0","2017","4","",5,17,17,18,222868,0,0,989,"",3.40,0.26,0.26,0.27,0.32,0.00,0.00,1.21,"",0,0.0,-1,-5.6,-1,-5.6,0,0.0,-48761,-18.0,0,0.0,0,0.0,-172,-14.8
"48483","3","10","71","0","2017","4","",18,565,562,567,5122745,62267,61,698,"",5.04,2.82,2.79,2.74,2.80,1.13,0.27,1.01,"",-1,-5.3,-13,-2.2,-7,-1.2,-3,-0.5,-156468,-3.0,30688,97.2,-537,-89.8,-12,-1.7
"48483","5","10","71","0","2017","4","",180,1418,1424,1481,15672821,2715936,42639,837,"",0.88,0.82,0.83,0.83,0.86,1.01,1.01,1.04,"",-19,-9.5,45,3.3,61,4.5,89,6.4,2408759,18.2,658018,32.0,18723,78.3,95,12.8
"48485","0","10","70","0","2017","4","",3244,54393,55071,55181,553865309,42470133,856674,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,1.6,1424,2.7,1841,3.5,1565,2.9,19289087,3.6,845436,2.0,126223,17.3,4,0.5
"48485","1","10","71","0","2017","4","",37,1835,1845,1834,25862126,0,0,1082,"",1.90,1.75,1.75,1.73,1.70,0.00,0.00,0.97,"",0,0.0,-11,-0.6,-5,-0.3,-36,-1.9,836053,3.3,0,0.0,0,0.0,44,4.2
"48485","2","10","71","0","2017","4","",26,2999,3035,3049,34289125,0,0,871,"",1.14,1.72,1.72,1.73,1.90,0.00,0.00,1.10,"",0,0.0,-74,-2.4,-56,-1.8,-59,-1.9,-526033,-1.5,0,0.0,0,0.0,4,0.5
"48485","3","10","71","0","2017","4","",90,6168,6219,6198,61472808,178277,175,763,"",1.63,1.14,1.14,1.13,1.29,0.21,0.04,1.13,"",-6,-6.2,-45,-0.7,-13,-0.2,2,0.0,107902,0.2,-120488,-40.3,-5498,-96.9,3,0.4
"48485","5","10","71","0","2017","4","",3091,43391,43972,44100,432241250,42291856,856499,759,"",0.98,0.94,0.94,0.94,0.91,1.03,1.01,0.97,"",56,1.8,1554,3.7,1915,4.6,1658,3.9,18871165,4.6,965924,2.3,131721,18.2,4,0.5
