"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48487","0","10","70","0","2017","4","",338,5866,5910,5946,54356475,3450611,59912,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.3,-75,-1.3,-36,-0.6,-2,0.0,-1111652,-2.0,-28107,-0.8,-3564,-5.6,-10,-1.4
"48487","1","10","71","0","2017","4","",5,36,36,40,516749,0,0,1065,"",2.47,0.32,0.32,0.35,0.35,0.00,0.00,1.05,"",0,0.0,0,0.0,-4,-10.0,-1,-2.4,5816,1.1,0,0.0,0,0.0,57,5.7
"48487","2","10","71","0","2017","4","",13,1353,1351,1350,10908613,0,0,621,"",5.49,7.19,7.14,7.12,6.15,0.00,0.00,0.86,"",-1,-7.1,8,0.6,3,0.2,-7,-0.5,-520368,-4.6,0,0.0,0,0.0,-30,-4.6
"48487","3","10","71","0","2017","4","",23,1102,1108,1106,10052890,100951,100,700,"",4.00,1.90,1.89,1.88,2.15,1.48,0.32,1.14,"",0,0.0,67,6.5,71,6.8,74,7.2,801819,8.7,38562,61.8,-1085,-91.6,12,1.7
"48487","5","10","71","0","2017","4","",297,3375,3415,3450,32878223,3349660,59812,741,"",0.91,0.68,0.68,0.68,0.71,1.00,1.00,1.04,"",-7,-2.3,-150,-4.3,-106,-3.0,-68,-1.9,-1398919,-4.1,-66669,-2.0,-2479,-4.0,-8,-1.1
"48489","0","10","70","0","2017","4","",314,3455,3447,3434,30910858,2333467,70880,690,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-26,-0.7,-46,-1.3,-40,-1.2,1273090,4.3,257324,12.4,17786,33.5,35,5.3
"48489","1","10","71","0","2017","4","",7,29,29,30,389878,0,0,1022,"",3.72,0.44,0.44,0.45,0.46,0.00,0.00,1.04,"",0,0.0,0,0.0,-1,-3.3,-5,-14.3,5582,1.5,0,0.0,0,0.0,79,8.4
"48489","2","10","71","0","2017","4","",10,70,71,74,1154844,0,0,1240,"",4.55,0.63,0.64,0.68,1.14,0.00,0.00,1.76,"",0,0.0,1,1.4,2,2.9,5,7.2,181046,18.6,0,0.0,0,0.0,154,14.2
"48489","3","10","71","0","2017","4","",34,1143,1150,1139,10548274,30374,28,709,"",6.37,3.34,3.36,3.35,3.97,0.66,0.08,1.18,"",-2,-5.6,-13,-1.1,-10,-0.9,-11,-1.0,474031,4.7,3843,14.5,-473,-94.4,38,5.7
"48489","5","10","71","0","2017","4","",263,2213,2197,2191,18817862,2303093,70852,658,"",0.86,0.75,0.75,0.75,0.71,1.02,1.01,0.95,"",3,1.2,-14,-0.6,-37,-1.7,-29,-1.3,612431,3.4,253481,12.4,18259,34.7,29,4.6
"48491","0","10","70","0","2017","4","",10919,168303,169408,169554,2291256844,153110700,2953455,1042,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",686,6.7,7162,4.4,7196,4.4,6864,4.2,169572186,8.0,10618599,7.5,399901,15.7,35,3.5
"48491","1","10","71","0","2017","4","",35,774,816,853,13777244,0,0,1301,"",0.53,0.24,0.25,0.26,0.22,0.00,0.00,0.87,"",0,0.0,59,8.3,81,11.0,89,11.6,1518262,12.4,0,0.0,0,0.0,23,1.8
"48491","2","10","71","0","2017","4","",23,520,517,521,8013227,0,0,1187,"",0.30,0.10,0.10,0.10,0.11,0.00,0.00,1.12,"",1,4.5,87,20.1,80,18.3,80,18.1,2243520,38.9,0,0.0,0,0.0,171,16.8
"48491","3","10","71","0","2017","4","",104,23281,23327,23240,254306095,1662993,1650,840,"",0.56,1.40,1.39,1.38,1.29,0.55,0.11,0.93,"",4,4.0,869,3.9,504,2.2,557,2.5,14487746,6.0,193030,13.1,-26270,-94.1,25,3.1
"48491","5","10","71","0","2017","4","",10757,143728,144748,144940,2015160278,151447707,2951805,1073,"",1.02,1.01,1.01,1.01,1.03,1.02,1.01,1.02,"",681,6.8,6147,4.5,6531,4.7,6138,4.4,151322658,8.1,10425569,7.4,426171,16.9,36,3.5
"48493","0","10","70","0","2017","4","",741,8090,8114,8214,80889769,7710647,138953,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,4.7,452,5.9,415,5.4,536,7.0,9032651,12.6,1124937,17.1,44064,46.4,43,6.0
"48493","1","10","71","0","2017","4","",10,85,83,90,1101458,0,0,985,"",2.25,0.55,0.53,0.57,0.50,0.00,0.00,0.90,"",0,0.0,-3,-3.4,-3,-3.5,-3,-3.2,-18258,-1.6,0,0.0,0,0.0,17,1.8
"48493","2","10","71","0","2017","4","",11,61,61,63,907059,0,0,1131,"",2.12,0.23,0.23,0.24,0.34,0.00,0.00,1.45,"",0,0.0,1,1.7,1,1.7,3,5.0,112638,14.2,0,0.0,0,0.0,113,11.1
"48493","3","10","71","0","2017","4","",26,2277,2272,2280,22727890,358797,355,768,"",2.06,2.84,2.82,2.80,3.27,2.35,0.49,1.16,"",1,4.0,41,1.8,-8,-0.4,21,0.9,853983,3.9,-57933,-13.9,-7560,-95.5,23,3.1
"48493","5","10","71","0","2017","4","",694,5667,5698,5781,56153362,7351850,138598,756,"",0.97,0.82,0.83,0.83,0.81,0.99,1.00,0.98,"",32,4.8,413,7.9,425,8.1,515,9.8,8084288,16.8,1182870,19.2,51624,59.4,54,7.7
"48495","0","10","70","0","2017","4","",213,2868,2991,3024,46107687,4210677,150963,1198,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,8.1,387,15.6,512,20.7,534,21.4,11388630,32.8,1941234,85.5,95655,172.9,123,11.4
"48495","1","10","71","0","2017","4","",2,9,10,10,143825,0,0,1144,"",1.57,0.16,0.17,0.17,0.11,0.00,0.00,0.67,"",0,0.0,-1,-10.0,1,11.1,1,11.1,31829,28.4,0,0.0,0,0.0,221,23.9
"48495","2","10","71","0","2017","4","",4,12,13,11,146756,0,0,941,"",2.68,0.13,0.14,0.11,0.10,0.00,0.00,0.77,"",0,0.0,2,20.0,3,30.0,1,10.0,5139,3.6,0,0.0,0,0.0,-148,-13.6
"48495","3","10","71","0","2017","4","",19,564,562,559,5683945,4987,4,778,"",5.25,1.98,1.89,1.87,1.43,0.06,0.01,0.75,"",0,0.0,-20,-3.4,-25,-4.3,-29,-4.9,30385,0.5,3061,158.9,-33,-89.2,36,4.9
"48495","5","10","71","0","2017","4","",188,2283,2406,2444,40133161,4205690,150959,1298,"",0.91,0.94,0.95,0.95,1.02,1.03,1.01,1.08,"",16,9.3,406,21.6,533,28.5,561,29.8,11321277,39.3,1938173,85.5,95688,173.1,118,10.0
"48497","0","10","70","0","2017","4","",1388,19507,19582,19754,235919404,16963991,404390,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",44,3.3,300,1.6,361,1.9,431,2.2,21270955,9.9,1378794,8.8,120209,42.3,67,7.8
"48497","1","10","71","0","2017","4","",14,119,117,111,1716949,0,0,1142,"",1.68,0.32,0.31,0.29,0.26,0.00,0.00,0.86,"",0,0.0,-1,-0.8,1,0.9,-4,-3.5,96400,5.9,0,0.0,0,0.0,77,7.2
"48497","2","10","71","0","2017","4","",11,124,124,124,2031027,0,0,1260,"",1.13,0.20,0.20,0.20,0.26,0.00,0.00,1.34,"",0,0.0,-15,-10.8,-15,-10.8,-15,-10.8,-46436,-2.2,0,0.0,0,0.0,110,9.6
"48497","3","10","71","0","2017","4","",49,4026,4019,4052,48703158,153255,148,929,"",2.08,2.08,2.07,2.07,2.40,0.46,0.07,1.16,"",-2,-3.9,148,3.8,121,3.1,130,3.3,3112696,6.8,13239,9.5,-2510,-94.4,30,3.3
"48497","5","10","71","0","2017","4","",1314,15238,15322,15467,183468270,16810736,404242,920,"",0.98,0.92,0.92,0.92,0.91,1.02,1.01,0.99,"",46,3.6,168,1.1,254,1.7,320,2.1,18108295,11.0,1365555,8.8,122719,43.6,77,9.1
"48499","0","10","70","0","2017","4","",888,10058,10022,10044,97318451,7565578,142379,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.8,151,1.5,80,0.8,126,1.3,3645154,3.9,364862,5.1,26779,23.2,20,2.8
"48499","1","10","71","0","2017","4","",10,89,86,87,1238841,0,0,1091,"",1.88,0.46,0.45,0.45,0.46,0.00,0.00,1.02,"",0,0.0,-3,-3.3,-7,-7.5,-10,-10.3,-30862,-2.4,0,0.0,0,0.0,52,5.0
"48499","2","10","71","0","2017","4","",14,246,242,245,2864055,0,0,902,"",2.25,0.76,0.75,0.76,0.90,0.00,0.00,1.19,"",-1,-6.7,-9,-3.5,-14,-5.5,-15,-5.8,-91155,-3.1,0,0.0,0,0.0,17,1.9
"48499","3","10","71","0","2017","4","",35,1565,1583,1583,14037905,87288,85,685,"",2.32,1.57,1.59,1.59,1.68,0.58,0.11,1.06,"",1,2.9,5,0.3,31,2.0,-3,-0.2,538870,4.0,-11526,-11.7,-1790,-95.5,22,3.3
"48499","5","10","71","0","2017","4","",829,8158,8111,8129,79177650,7478290,142294,749,"",0.96,0.95,0.95,0.95,0.95,1.02,1.01,1.00,"",24,3.0,158,2.0,70,0.9,154,1.9,3228301,4.3,376388,5.3,28569,25.1,19,2.6
"48501","0","10","70","0","2017","4","",296,3650,3713,3685,52343313,3522701,79461,1093,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.4,90,2.5,69,1.9,-8,-0.2,1735270,3.4,414191,13.3,26800,50.9,21,2.0
"48501","1","10","71","0","2017","4","",4,16,13,13,191026,0,0,1050,"",2.25,0.23,0.18,0.18,0.13,0.00,0.00,0.67,"",0,0.0,2,14.3,-3,-18.8,-3,-18.8,-20868,-9.8,0,0.0,0,0.0,-13,-1.2
"48501","2","10","71","0","2017","4","",4,12,11,12,140250,0,0,925,"",1.93,0.10,0.09,0.10,0.08,0.00,0.00,0.83,"",0,0.0,3,33.3,2,22.2,3,33.3,45300,47.7,0,0.0,0,0.0,113,13.9
"48501","3","10","71","0","2017","4","",23,780,793,816,7829459,42469,42,756,"",4.57,2.16,2.15,2.24,1.74,0.61,0.10,0.80,"",-1,-4.2,-62,-7.4,-54,-6.4,-36,-4.2,-191265,-2.4,12046,39.6,-535,-92.7,28,3.8
"48501","5","10","71","0","2017","4","",265,2842,2896,2844,44182578,3480232,79419,1188,"",0.92,0.92,0.92,0.91,0.99,1.02,1.01,1.08,"",5,1.9,147,5.5,124,4.5,28,1.0,1902103,4.5,402145,13.1,27335,52.5,10,0.8
"48503","0","10","70","0","2017","4","",614,6796,6755,6737,74204694,5385048,109094,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-2.5,30,0.4,-8,-0.1,-14,-0.2,3784228,5.4,239513,4.7,21300,24.3,43,5.4
"48503","1","10","71","0","2017","4","",7,40,38,40,548414,0,0,1073,"",1.90,0.31,0.29,0.31,0.27,0.00,0.00,0.89,"",0,0.0,2,5.3,-2,-5.0,-4,-9.1,20013,3.8,0,0.0,0,0.0,74,7.4
"48503","2","10","71","0","2017","4","",9,70,70,71,937014,0,0,1025,"",2.09,0.32,0.32,0.33,0.39,0.00,0.00,1.19,"",0,0.0,-1,-1.4,-1,-1.4,0,0.0,77386,9.0,0,0.0,0,0.0,94,10.1
"48503","3","10","71","0","2017","4","",38,1269,1272,1271,11057738,151067,147,669,"",3.64,1.88,1.90,1.91,1.73,1.42,0.26,0.91,"",-2,-5.0,-23,-1.8,-29,-2.2,-15,-1.2,41456,0.4,553,0.4,-2710,-94.9,14,2.1
"48503","5","10","71","0","2017","4","",560,5417,5375,5355,61661528,5233981,108947,881,"",0.94,0.94,0.94,0.94,0.97,1.00,1.01,1.04,"",-14,-2.4,52,1.0,24,0.4,5,0.1,3645373,6.3,238960,4.8,24010,28.3,48,5.8
"48505","0","10","70","0","2017","4","",187,3523,3579,3590,45038270,2895446,147764,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.1,272,8.4,318,9.8,350,10.8,9000686,25.0,561195,24.0,62703,73.7,119,14.0
"48505","1","10","71","0","2017","4","",6,138,142,141,3136707,0,0,1719,"",5.35,2.03,2.07,2.04,2.53,0.00,0.00,1.24,"",0,0.0,-2,-1.4,3,2.2,3,2.2,43912,1.4,0,0.0,0,0.0,7,0.4
"48505","2","10","71","0","2017","4","",6,26,26,26,383758,0,0,1135,"",4.58,0.23,0.23,0.23,0.26,0.00,0.00,1.14,"",0,0.0,2,8.3,2,8.3,2,8.3,98221,34.4,0,0.0,0,0.0,220,24.0
"48505","3","10","71","0","2017","4","",16,861,883,879,7832789,124684,123,689,"",5.03,2.47,2.48,2.47,2.02,2.18,0.16,0.82,"",-1,-5.9,-48,-5.3,-41,-4.4,-25,-2.8,-466070,-5.6,34700,38.6,-1584,-92.8,-11,-1.6
"48505","5","10","71","0","2017","4","",159,2498,2528,2544,33685016,2770762,147641,1027,"",0.88,0.83,0.83,0.83,0.88,0.99,1.01,1.05,"",-1,-0.6,320,14.7,354,16.3,370,17.0,9324623,38.3,526495,23.5,64287,77.1,166,19.3
"48507","0","10","70","0","2017","4","",177,2469,2484,2669,21847758,2087657,58750,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.8,-122,-4.7,-253,-9.2,-159,-5.6,-35227,-0.2,-402136,-16.2,-24879,-29.7,42,6.8
"48507","1","10","71","0","2017","4","",3,9,9,9,124427,0,0,1063,"",2.83,0.19,0.19,0.18,0.21,0.00,0.00,1.12,"",0,0.0,0,0.0,0,0.0,0,0.0,-3643,-2.8,0,0.0,0,0.0,-32,-2.9
"48507","2","10","71","0","2017","4","",7,37,35,36,474062,0,0,1013,"",5.64,0.47,0.44,0.42,0.66,0.00,0.00,1.50,"",-1,-12.5,4,12.1,2,6.1,4,12.5,139059,41.5,0,0.0,0,0.0,224,28.4
"48507","3","10","71","0","2017","4","",30,889,888,891,6744877,156509,154,583,"",9.97,3.63,3.60,3.37,3.59,3.79,0.50,1.02,"",-1,-3.2,-18,-2.0,-31,-3.4,-28,-3.0,-85759,-1.3,-3893,-2.4,-2890,-94.9,9,1.6
"48507","5","10","71","0","2017","4","",137,1534,1552,1733,14504392,1931148,58596,695,"",0.80,0.73,0.74,0.76,0.78,0.96,1.00,1.05,"",-5,-3.5,-108,-6.6,-224,-12.6,-135,-7.2,-84884,-0.6,-398243,-17.1,-21989,-27.3,58,9.1
"48999","0","10","70","0","2017","4","",31156,268424,270287,269360,5770953710,387538507,14382922,1648,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3035,10.8,11234,4.4,11175,4.3,11620,4.5,440755080,8.3,20558928,5.6,1168827,8.8,59,3.7
"48999","1","10","71","0","2017","4","",93,2810,2790,2796,57672778,0,0,1585,"",0.50,0.54,0.54,0.54,0.36,0.00,0.00,0.67,"",-3,-3.1,199,7.6,190,7.3,224,8.7,6981886,13.8,0,0.0,0,0.0,82,5.5
"48999","2","10","71","0","2017","4","",29,221,221,223,3703108,0,0,1285,"",0.13,0.03,0.03,0.03,0.02,0.00,0.00,0.76,"",-5,-14.7,-16,-6.8,12,5.7,14,6.7,-142286,-3.7,0,0.0,0,0.0,-70,-5.2
"48999","3","10","71","0","2017","4","N",25,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",4,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48999","5","10","71","0","2017","4","N",31009,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",3039,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49000","0","10","50","0","2017","4","",101577,1453909,1460741,1464873,17772452480,4626338487,28454287,936,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3640,3.7,42419,3.0,47408,3.4,50599,3.6,1051727885,6.3,367255229,8.6,-867923,-3.0,26,2.9
"49000","1","10","51","0","2017","4","",552,35526,35433,35696,635977444,0,0,1376,"",0.91,1.27,1.27,1.26,1.30,0.00,0.00,1.03,"",9,1.7,-657,-1.8,-547,-1.5,-404,-1.1,12624748,2.0,0,0.0,0,0.0,47,3.5
"49000","2","10","51","0","2017","4","",504,67999,68073,68213,950662408,1687542,7479,1074,"",0.71,1.46,1.45,1.46,1.64,0.03,0.20,1.13,"",-1,-0.2,1567,2.4,1659,2.5,1914,2.9,45847184,5.1,205005,13.8,-2722,-26.7,26,2.5
"49000","3","10","51","0","2017","4","",2462,129064,128919,128619,1177083626,14814899,85706,703,"",1.43,0.90,0.89,0.89,0.77,0.16,0.57,0.87,"",7,0.3,2491,2.0,2478,2.0,2945,2.3,78361479,7.1,1465996,11.0,-2628,-3.0,33,4.9
"49000","5","10","51","0","2017","4","",98059,1221320,1228316,1232345,15008729002,4609836046,28361102,941,"",1.00,0.99,0.99,0.99,0.99,1.03,1.00,1.00,"",3625,3.8,39018,3.3,43818,3.7,46144,3.9,914894474,6.5,365584228,8.6,-862573,-3.0,26,2.8
"49000","8","10","96","0","2017","4","",3518,232589,232425,232528,2763723478,16502441,93185,914,"",1.15,1.06,1.06,1.06,1.06,0.11,0.50,1.00,"",15,0.4,3401,1.5,3590,1.6,4455,2.0,136833411,5.2,1671001,11.3,-5350,-5.4,30,3.4
"49001","0","10","70","0","2017","4","",236,2654,2682,2650,23458727,8991093,70318,678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-4.8,21,0.8,39,1.5,-64,-2.4,568597,2.5,1010674,12.7,22143,46.0,17,2.6
"49001","1","10","71","0","2017","4","",8,33,32,32,455513,0,0,1084,"",5.65,0.65,0.62,0.63,0.71,0.00,0.00,1.12,"",-13,-61.9,-45,-57.7,-37,-53.6,-33,-50.8,-852543,-65.2,0,0.0,0,0.0,-340,-23.9
"49001","2","10","71","0","2017","4","",7,39,39,39,573895,0,0,1132,"",4.23,0.46,0.45,0.46,0.75,0.00,0.00,1.64,"",0,0.0,1,2.6,1,2.6,1,2.6,22454,4.1,0,0.0,0,0.0,16,1.4
"49001","3","10","71","0","2017","4","",31,645,684,641,5642286,291685,1462,661,"",7.73,2.45,2.57,2.44,2.80,1.64,3.95,1.12,"",0,0.0,-5,-0.8,36,5.6,-28,-4.2,503486,9.8,8534,3.0,-213,-12.7,58,9.6
"49001","5","10","71","0","2017","4","",190,1937,1927,1938,16787033,8699408,68856,668,"",0.83,0.86,0.85,0.86,0.84,1.00,0.99,0.98,"",1,0.5,70,3.7,39,2.1,-4,-0.2,895200,5.6,1002140,13.0,22356,48.1,24,3.7
"49003","0","10","70","0","2017","4","",1399,20660,20575,20408,202484476,63802310,385829,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",62,4.6,219,1.1,294,1.4,336,1.7,6792141,3.5,2573482,4.2,-12700,-3.2,15,2.0
"49003","1","10","71","0","2017","4","",20,186,180,181,3024978,0,0,1276,"",2.38,0.47,0.46,0.46,0.54,0.00,0.00,1.18,"",1,5.3,-1,-0.5,-3,-1.6,-5,-2.7,-71976,-2.3,0,0.0,0,0.0,-9,-0.7
"49003","2","10","71","0","2017","4","",13,215,214,215,2586775,0,0,927,"",1.33,0.32,0.32,0.33,0.39,0.00,0.00,1.20,"",0,0.0,1,0.5,2,0.9,4,1.9,101594,4.1,0,0.0,0,0.0,27,3.0
"49003","3","10","71","0","2017","4","",97,2482,2483,2390,19642635,218405,939,616,"",4.08,1.21,1.22,1.18,1.13,0.17,0.46,0.94,"",1,1.0,47,1.9,70,2.9,93,4.0,1257907,6.8,29335,15.5,-550,-36.9,22,3.7
"49003","5","10","71","0","2017","4","",1269,17777,17698,17622,177230088,63583905,384890,770,"",0.94,1.01,1.01,1.02,1.03,1.03,1.00,1.01,"",60,5.0,172,1.0,225,1.3,244,1.4,5504616,3.2,2544147,4.2,-12150,-3.1,15,2.0
"49005","0","10","70","0","2017","4","",3723,55904,56260,56289,525810886,162730833,794505,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",110,3.0,1675,3.1,1894,3.5,1978,3.6,29336596,5.9,14671767,9.9,-26780,-3.3,17,2.4
"49005","1","10","71","0","2017","4","",26,349,334,322,4939560,0,0,1134,"",1.16,0.32,0.31,0.30,0.34,0.00,0.00,1.10,"",0,0.0,15,4.5,1,0.3,-3,-0.9,134922,2.8,0,0.0,0,0.0,16,1.4
"49005","2","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49005","3","10","71","0","2017","4","N",109,0,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,0,"N",1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49005","5","10","71","0","2017","4","",3573,45266,45584,45776,419788328,161825173,789477,709,"",0.99,0.95,0.95,0.96,0.93,1.03,1.00,0.98,"",109,3.1,1502,3.4,1695,3.9,1718,3.9,24300690,6.1,14567683,9.9,-26287,-3.2,16,2.3
"49007","0","10","70","0","2017","4","",612,8209,8241,8089,81200308,21300077,172189,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.6,272,3.4,365,4.6,192,2.4,1251645,1.6,1336029,6.7,-7513,-4.2,-14,-1.8
"49007","1","10","71","0","2017","4","",8,147,148,143,2230978,0,0,1175,"",2.18,0.93,0.94,0.92,1.00,0.00,0.00,1.08,"",0,0.0,-4,-2.6,3,2.1,5,3.6,99835,4.7,0,0.0,0,0.0,42,3.7
"49007","2","10","71","0","2017","4","",14,523,524,519,5818081,0,0,857,"",3.26,1.98,1.98,2.01,2.19,0.00,0.00,1.10,"",0,0.0,3,0.6,7,1.4,8,1.6,217995,3.9,0,0.0,0,0.0,22,2.6
"49007","3","10","71","0","2017","4","",68,1320,1315,1288,9759188,380579,3218,574,"",6.54,1.62,1.61,1.61,1.40,0.90,3.55,0.87,"",-1,-1.4,23,1.8,17,1.3,-10,-0.8,128852,1.3,40084,11.8,60,1.9,3,0.5
"49007","5","10","71","0","2017","4","",522,6219,6254,6139,63392061,20919498,168971,786,"",0.88,0.89,0.89,0.89,0.91,1.02,0.99,1.02,"",-9,-1.7,250,4.2,338,5.7,189,3.2,804963,1.3,1295945,6.6,-7573,-4.3,-24,-3.0
"49009","0","10","70","0","2017","4","",50,369,326,314,3099313,555989,8196,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-3.8,-17,-4.4,-22,-6.3,5,1.6,-26654,-0.9,-60568,-9.8,-2422,-22.8,17,2.5
"49009","1","10","71","0","2017","4","",5,57,55,49,786314,0,0,1127,"",16.67,8.02,8.82,8.10,9.23,0.00,0.00,1.11,"",0,0.0,0,0.0,1,1.9,-1,-2.0,-6570,-0.8,0,0.0,0,0.0,-9,-0.8
"49009","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",14.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49009","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",12.94,0,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49009","5","10","71","0","2017","4","",29,187,145,139,1048244,555989,8196,514,"",0.60,0.60,0.52,0.52,0.40,1.03,1.01,0.72,"",0,0.0,-3,-1.6,-10,-6.5,21,17.8,-16186,-1.5,-60568,-9.8,-2422,-22.8,-17,-3.2
"49011","0","10","70","0","2017","4","",8590,128596,127471,126303,1487483016,384499431,2407420,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",342,4.1,3328,2.7,2977,2.4,2985,2.4,89489282,6.4,26555865,7.4,73631,3.2,33,3.8
"49011","1","10","71","0","2017","4","",33,13355,13389,13345,261313259,0,0,1504,"",0.64,5.40,5.49,5.48,6.39,0.00,0.00,1.17,"",0,0.0,-184,-1.4,-229,-1.7,-338,-2.5,2392974,0.9,0,0.0,0,0.0,41,2.8
"49011","2","10","71","0","2017","4","",29,1722,1733,1738,23489437,0,0,1044,"",0.48,0.42,0.42,0.43,0.48,0.00,0.00,1.14,"",0,0.0,105,6.5,115,7.1,110,6.8,1917014,8.9,0,0.0,0,0.0,20,2.0
"49011","3","10","71","0","2017","4","",222,13377,13254,13227,115643003,247606,713,670,"",1.52,1.05,1.05,1.06,0.90,0.03,0.06,0.86,"",1,0.5,284,2.2,226,1.7,356,2.8,8134199,7.6,-31901,-11.4,-469,-39.7,34,5.3
"49011","5","10","71","0","2017","4","",8306,100142,99095,97993,1087037317,384251825,2406707,844,"",1.00,0.92,0.92,0.91,0.86,1.03,1.01,0.93,"",341,4.3,3123,3.2,2865,3.0,2857,3.0,77045095,7.6,26587766,7.4,74100,3.2,36,4.5
"49013","0","10","70","0","2017","4","",782,7883,7906,7851,91019016,22365082,270097,889,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-2.6,163,2.1,173,2.2,165,2.1,2072192,2.3,1829111,8.9,102814,61.5,2,0.2
"49013","1","10","71","0","2017","4","",11,71,60,54,841968,0,0,1050,"",2.35,0.47,0.40,0.36,0.34,0.00,0.00,0.83,"",0,0.0,-2,-2.7,-8,-11.8,-3,-5.3,-49396,-5.5,0,0.0,0,0.0,11,1.1
"49013","2","10","71","0","2017","4","",10,119,119,119,1426445,0,0,922,"",1.83,0.47,0.47,0.48,0.48,0.00,0.00,1.02,"",0,0.0,3,2.6,3,2.6,3,2.6,56770,4.1,0,0.0,0,0.0,14,1.5
"49013","3","10","71","0","2017","4","",57,2051,2085,2070,17739814,423333,2725,660,"",4.29,2.63,2.66,2.66,2.27,0.96,1.92,0.86,"",-1,-1.7,33,1.6,36,1.8,32,1.6,559119,3.3,4270,1.0,-329,-10.8,11,1.7
"49013","5","10","71","0","2017","4","",704,5642,5642,5608,71010789,21941749,267372,970,"",0.93,0.84,0.84,0.84,0.91,1.01,1.00,1.09,"",-20,-2.8,129,2.3,142,2.6,133,2.4,1505699,2.2,1824841,9.1,103143,62.8,-3,-0.3
"49015","0","10","70","0","2017","4","",239,3098,3019,3014,37647565,7093516,78312,951,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.8,82,2.7,16,0.5,-22,-0.7,3805387,11.2,1356883,23.7,6269,8.7,89,10.3
"49015","1","10","71","0","2017","4","",13,51,47,52,625780,0,0,963,"",9.07,0.86,0.81,0.90,0.60,0.00,0.00,0.71,"",0,0.0,-11,-17.7,-5,-9.6,5,10.6,-1798,-0.3,0,0.0,0,0.0,63,7.0
