"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"49015","2","10","71","0","2017","4","",8,60,60,60,832917,0,0,1068,"",4.78,0.60,0.62,0.62,0.68,0.00,0.00,1.10,"",0,0.0,1,1.7,1,1.7,1,1.7,33113,4.1,0,0.0,0,0.0,25,2.4
"49015","3","10","71","0","2017","4","",40,739,716,721,5466678,180256,2075,580,"",9.85,2.41,2.39,2.42,1.69,1.28,5.03,0.70,"",0,0.0,4,0.5,-20,-2.7,-27,-3.6,176395,3.3,18871,11.7,-473,-18.6,30,5.5
"49015","5","10","71","0","2017","4","",178,2248,2196,2181,30722190,6913260,76237,1070,"",0.77,0.85,0.86,0.85,0.96,1.01,0.98,1.12,"",-2,-1.1,88,4.1,40,1.9,-1,0.0,3597677,13.3,1338012,24.0,6742,9.7,107,11.1
"49017","0","10","70","0","2017","4","",254,2619,2318,1895,18789512,6728751,194984,635,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.2,22,0.8,140,6.4,-14,-0.7,1211496,6.9,825446,14.0,4075,2.1,28,4.6
"49017","1","10","71","0","2017","4","",13,140,114,109,1530825,0,0,973,"",8.53,2.78,2.57,2.99,2.96,0.00,0.00,1.07,"",0,0.0,0,0.0,-10,-8.1,-6,-5.2,-25379,-1.6,0,0.0,0,0.0,25,2.6
"49017","2","10","71","0","2017","4","",9,74,74,74,936486,0,0,973,"",5.06,0.88,1.00,1.22,1.53,0.00,0.00,1.50,"",1,12.5,2,2.8,2,2.8,2,2.8,69453,8.0,0,0.0,0,0.0,47,5.1
"49017","3","10","71","0","2017","4","",37,334,332,336,2606684,19491,43,600,"",8.57,1.29,1.44,1.79,1.61,0.15,0.04,1.09,"",0,0.0,-9,-2.6,7,2.2,-4,-1.2,1276,0.0,1974,11.3,-13,-23.2,4,0.7
"49017","5","10","71","0","2017","4","",195,2071,1798,1376,13715517,6709260,194941,603,"",0.79,0.93,0.91,0.85,0.85,1.03,1.01,0.94,"",2,1.0,29,1.4,141,8.5,-6,-0.4,1166146,9.3,823472,14.0,4088,2.1,33,5.8
"49019","0","10","70","0","2017","4","",556,5973,5553,4846,48168452,20643768,277241,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.3,386,6.9,417,8.1,286,6.3,5384173,12.6,2838428,15.9,12556,4.7,33,5.1
"49019","1","10","71","0","2017","4","",7,244,216,210,3139854,0,0,1081,"",2.10,2.12,2.03,2.25,2.37,0.00,0.00,1.11,"",0,0.0,9,3.8,1,0.5,-1,-0.5,161108,5.4,0,0.0,0,0.0,41,3.9
"49019","2","10","71","0","2017","4","",11,79,79,79,1103380,0,0,1074,"",2.82,0.41,0.44,0.51,0.70,0.00,0.00,1.55,"",0,0.0,2,2.6,2,2.6,2,2.6,44108,4.2,0,0.0,0,0.0,16,1.5
"49019","3","10","71","0","2017","4","",41,652,644,644,5821908,80727,161,693,"",4.34,1.10,1.17,1.34,1.41,0.20,0.11,1.18,"",2,5.1,29,4.7,34,5.6,31,5.1,660511,12.8,38764,92.4,-178,-52.5,48,7.4
"49019","5","10","71","0","2017","4","",497,4998,4614,3913,38103310,20563041,277080,650,"",0.92,0.98,0.98,0.95,0.93,1.03,1.01,0.95,"",5,1.0,346,7.4,380,9.0,254,6.9,4518446,13.5,2799664,15.8,12734,4.8,32,5.2
"49021","0","10","70","0","2017","4","",1591,17951,18127,18246,155038793,52592841,285356,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",62,4.1,740,4.3,827,4.8,724,4.1,10312490,7.1,4225053,8.7,-53045,-15.7,17,2.6
"49021","1","10","71","0","2017","4","",13,281,257,250,4135017,0,0,1211,"",1.36,0.81,0.74,0.71,0.97,0.00,0.00,1.28,"",-1,-7.1,13,4.9,-16,-5.9,-2,-0.8,56553,1.4,0,0.0,0,0.0,24,2.0
"49021","2","10","71","0","2017","4","",19,1646,1605,1566,17974694,0,0,861,"",1.70,2.86,2.76,2.69,3.55,0.00,0.00,1.28,"",0,0.0,63,4.0,83,5.5,47,3.1,1034296,6.1,0,0.0,0,0.0,16,1.9
"49021","3","10","71","0","2017","4","",74,2229,2261,2250,20079931,1327290,4580,688,"",2.74,1.25,1.26,1.25,1.51,1.27,3.05,1.20,"",1,1.4,43,2.0,56,2.5,27,1.2,1607858,8.7,140192,11.8,-1709,-27.2,43,6.7
"49021","5","10","71","0","2017","4","",1485,13795,14004,14180,112849151,51265551,280776,620,"",0.96,0.90,0.91,0.91,0.85,1.01,0.99,0.94,"",62,4.4,621,4.7,704,5.3,652,4.8,7613783,7.2,4084861,8.7,-51336,-15.5,13,2.1
"49023","0","10","70","0","2017","4","",278,3572,3525,3479,31675709,8796178,50781,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.7,-78,-2.1,-119,-3.3,-89,-2.5,-2552959,-7.5,-72182,-0.8,-10980,-17.8,-36,-5.0
"49023","1","10","71","0","2017","4","",7,26,22,24,325169,0,0,1042,"",4.20,0.38,0.33,0.36,0.37,0.00,0.00,1.05,"",0,0.0,2,8.3,3,15.8,1,4.3,36750,12.7,0,0.0,0,0.0,34,3.4
"49023","2","10","71","0","2017","4","",7,40,40,40,576144,0,0,1108,"",3.59,0.35,0.35,0.36,0.56,0.00,0.00,1.57,"",0,0.0,1,2.6,1,2.6,1,2.6,22957,4.1,0,0.0,0,0.0,17,1.6
"49023","3","10","71","0","2017","4","",35,795,779,747,5369642,10609,21,534,"",7.41,2.25,2.23,2.17,1.97,0.06,0.08,0.89,"",0,0.0,39,5.2,23,3.0,3,0.4,410656,8.3,935,9.7,2,10.5,27,5.3
"49023","5","10","71","0","2017","4","",229,2711,2684,2668,25404754,8785569,50760,727,"",0.85,0.89,0.90,0.90,0.94,1.03,1.01,1.05,"",2,0.9,-120,-4.2,-146,-5.2,-94,-3.4,-3023322,-10.6,-73117,-0.8,-10982,-17.8,-52,-6.7
"49025","0","10","70","0","2017","4","",322,3513,3258,3147,29563857,11613352,108283,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,104,3.1,53,1.7,55,1.8,2213038,8.1,1101862,10.5,-6633,-5.8,38,5.8
"49025","1","10","71","0","2017","4","",6,84,75,75,1127815,0,0,1112,"",3.11,1.24,1.20,1.24,1.39,0.00,0.00,1.13,"",0,0.0,3,3.7,1,1.4,2,2.7,52529,4.9,0,0.0,0,0.0,24,2.2
"49025","2","10","71","0","2017","4","",8,62,62,62,933794,0,0,1159,"",3.55,0.55,0.59,0.62,0.97,0.00,0.00,1.65,"",0,0.0,1,1.6,1,1.6,1,1.6,37294,4.2,0,0.0,0,0.0,28,2.5
"49025","3","10","71","0","2017","4","",29,569,562,590,5095718,438277,1129,683,"",5.30,1.63,1.74,1.89,2.00,1.91,1.98,1.14,"",0,0.0,-16,-2.7,-5,-0.9,-1,-0.2,203173,4.2,21840,5.2,-909,-44.6,35,5.4
"49025","5","10","71","0","2017","4","",279,2798,2559,2420,22406530,11175075,107154,665,"",0.89,0.94,0.92,0.90,0.89,0.99,1.00,0.96,"",0,0.0,116,4.3,56,2.2,53,2.2,1920042,9.4,1080022,10.7,-5724,-5.1,39,6.2
"49027","0","10","70","0","2017","4","",390,4828,4782,4772,48103956,12190213,56774,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,2.1,253,5.5,266,5.9,251,5.6,2037891,4.4,2501958,25.8,6779,13.6,-9,-1.2
"49027","1","10","71","0","2017","4","",12,93,89,80,1177278,0,0,1037,"",5.13,1.00,0.97,0.87,0.89,0.00,0.00,0.94,"",0,0.0,0,0.0,4,4.7,-2,-2.4,-2150,-0.2,0,0.0,0,0.0,-10,-1.0
"49027","2","10","71","0","2017","4","",12,120,120,120,1444898,0,0,926,"",4.39,0.77,0.78,0.79,0.92,0.00,0.00,1.18,"",0,0.0,2,1.7,2,1.7,2,1.7,57094,4.1,0,0.0,0,0.0,21,2.3
"49027","3","10","71","0","2017","4","",46,874,825,840,6822159,105366,1114,620,"",6.94,1.83,1.74,1.78,1.65,0.44,3.73,0.93,"",0,0.0,39,4.7,4,0.5,5,0.6,473459,7.5,11581,12.3,2,0.2,32,5.4
"49027","5","10","71","0","2017","4","",320,3741,3748,3732,38659621,12084847,55660,795,"",0.85,0.91,0.92,0.92,0.94,1.02,0.99,1.02,"",8,2.6,212,6.0,256,7.3,246,7.1,1509488,4.1,2490377,26.0,6777,13.9,-21,-2.6
"49029","0","10","70","0","2017","4","",360,2408,2349,2346,23855614,7309568,48369,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,9.4,239,11.0,173,8.0,193,9.0,3799950,18.9,1821763,33.2,8854,22.4,63,8.8
"49029","1","10","71","0","2017","4","",2,22,15,13,229080,0,0,1057,"",0.93,0.47,0.33,0.29,0.35,0.00,0.00,0.95,"",1,100.0,9,69.2,2,15.4,2,18.2,75093,48.8,0,0.0,0,0.0,97,10.1
"49029","2","10","71","0","2017","4","",6,21,21,21,341351,0,0,1250,"",2.38,0.27,0.28,0.28,0.44,0.00,0.00,1.58,"",0,0.0,0,0.0,0,0.0,0,0.0,13547,4.1,0,0.0,0,0.0,49,4.1
"49029","3","10","71","0","2017","4","",15,520,510,511,3778890,35475,71,566,"",2.45,2.18,2.19,2.20,1.84,0.25,0.28,0.84,"",0,0.0,47,9.9,27,5.6,37,7.8,412008,12.2,-5127,-12.6,-416,-85.4,23,4.2
"49029","5","10","71","0","2017","4","",337,1845,1803,1801,19506293,7274093,48298,826,"",0.97,0.90,0.90,0.90,0.96,1.03,1.01,1.06,"",30,9.8,183,11.0,144,8.7,154,9.4,3299302,20.4,1826890,33.5,9270,23.8,73,9.7
"49031","0","10","70","0","2017","4","",49,284,283,289,2122302,764007,10454,572,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,4.3,28,10.9,30,11.9,28,10.7,281716,15.3,153728,25.2,5951,132.2,20,3.6
"49031","1","10","71","0","2017","4","",3,3,3,3,22799,0,0,585,"",10.21,0.55,0.55,0.54,0.39,0.00,0.00,0.72,"",0,0.0,0,0.0,0,0.0,0,0.0,1900,9.1,0,0.0,0,0.0,49,9.1
"49031","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",14.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49031","3","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",16.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49031","5","10","71","0","2017","4","",27,147,142,147,974209,749365,10425,516,"",0.57,0.61,0.59,0.60,0.54,1.01,1.00,0.90,"",2,8.0,25,20.5,26,22.4,29,24.6,236269,32.0,151632,25.4,5947,132.8,38,7.9
"49033","0","10","70","0","2017","4","",133,771,723,694,5479460,2019464,13121,578,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.3,48,6.6,36,5.2,46,7.1,353360,6.9,149029,8.0,-2070,-13.6,3,0.5
"49033","1","10","71","0","2017","4","",5,9,9,9,77638,0,0,664,"",6.27,0.61,0.65,0.67,0.52,0.00,0.00,0.80,"",0,0.0,0,0.0,1,12.5,1,12.5,2439,3.2,0,0.0,0,0.0,-30,-4.3
"49033","2","10","71","0","2017","4","",5,15,15,15,281691,13073,26,1445,"",5.37,0.61,0.65,0.68,1.57,0.51,1.50,2.45,"",0,0.0,0,0.0,0,0.0,0,0.0,10697,3.9,89,0.7,0,0.0,55,4.0
"49033","3","10","71","0","2017","4","",18,203,199,177,1460129,43378,272,582,"",7.96,2.66,2.77,2.58,3.10,1.09,3.94,1.16,"",0,0.0,14,7.4,5,2.6,-2,-1.1,50812,3.6,768,1.8,45,19.8,3,0.5
"49033","5","10","71","0","2017","4","",105,544,500,493,3660002,1963013,12823,550,"",0.81,0.83,0.81,0.84,0.78,1.00,0.98,0.95,"",3,2.9,34,6.7,30,6.4,47,10.5,289412,8.6,148172,8.2,-2115,-14.2,5,0.9
"49035","0","10","70","0","2017","4","",45446,692551,698168,701190,9579572337,2232198812,13875788,1057,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1402,3.2,14488,2.1,17481,2.6,19933,2.9,494219112,5.4,155967826,7.5,-685275,-4.7,29,2.8
"49035","1","10","71","0","2017","4","",132,11370,11377,11533,215696830,0,0,1452,"",0.48,0.85,0.85,0.85,0.82,0.00,0.00,0.96,"",18,15.8,-177,-1.5,-70,-0.6,-21,-0.2,9609263,4.7,0,0.0,0,0.0,75,5.4
"49035","2","10","71","0","2017","4","",141,43084,43032,43196,672797624,497088,3302,1201,"",0.44,1.94,1.92,1.93,2.15,0.02,0.18,1.11,"",-2,-1.4,1112,2.6,1045,2.5,1226,2.9,33643963,5.3,44562,9.8,-1843,-35.8,30,2.6
"49035","3","10","71","0","2017","4","",445,45875,45750,45914,444052776,1550976,5755,745,"",0.58,0.67,0.66,0.66,0.54,0.04,0.08,0.81,"",6,1.4,325,0.7,532,1.2,628,1.4,28010960,6.7,237238,18.1,1507,35.5,39,5.5
"49035","5","10","71","0","2017","4","",44728,592222,598009,600547,8247025107,2230150748,13866731,1063,"",1.01,1.01,1.01,1.01,1.01,1.03,1.01,1.00,"",1380,3.2,13228,2.3,15974,2.7,18100,3.1,422954926,5.4,155686026,7.5,-684939,-4.7,27,2.6
"49037","0","10","70","0","2017","4","",343,4301,4156,4023,39639862,9157122,111972,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.1,80,1.9,60,1.5,72,1.8,35548,0.1,265160,3.0,-10016,-8.2,-12,-1.6
"49037","1","10","71","0","2017","4","",16,169,146,148,2073009,0,0,1033,"",7.78,2.04,1.84,1.91,1.90,0.00,0.00,0.99,"",0,0.0,-7,-4.0,-9,-5.8,1,0.7,-11648,-0.6,0,0.0,0,0.0,27,2.7
"49037","2","10","71","0","2017","4","",15,329,329,326,3245702,19245,38,761,"",6.24,2.38,2.47,2.54,2.51,0.17,0.26,1.02,"",0,0.0,4,1.2,4,1.2,4,1.2,127267,4.1,5648,41.5,11,40.7,21,2.8
"49037","3","10","71","0","2017","4","",50,1196,1221,1205,10212391,379653,4404,651,"",8.58,2.81,2.96,3.03,3.00,2.09,7.47,1.02,"",-1,-2.0,44,3.8,17,1.4,16,1.3,100219,1.0,54334,16.7,-118,-2.6,-7,-1.1
"49037","5","10","71","0","2017","4","",262,2607,2460,2344,24108760,8758224,107530,751,"",0.79,0.71,0.70,0.69,0.71,0.99,0.97,1.02,"",8,3.1,39,1.5,48,2.0,51,2.2,-180290,-0.7,205178,2.4,-9909,-8.4,-20,-2.6
"49039","0","10","70","0","2017","4","",628,7694,7691,7742,63515398,18185931,116925,634,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.8,167,2.2,197,2.6,306,4.1,3394618,5.6,784850,4.5,-20521,-14.9,16,2.6
"49039","1","10","71","0","2017","4","",15,86,80,74,1100028,0,0,1058,"",3.98,0.58,0.54,0.50,0.63,0.00,0.00,1.17,"",0,0.0,-8,-8.5,-2,-2.4,4,5.7,17338,1.6,0,0.0,0,0.0,42,4.1
"49039","2","10","71","0","2017","4","",13,883,909,910,9116497,0,0,779,"",2.95,3.58,3.69,3.69,4.40,0.00,0.00,1.20,"",0,0.0,-3,-0.3,24,2.7,18,2.0,312603,3.6,0,0.0,0,0.0,16,2.1
"49039","3","10","71","0","2017","4","",74,1660,1644,1672,12178109,276324,880,565,"",6.93,2.18,2.15,2.18,2.23,0.77,1.43,1.03,"",1,1.4,23,1.4,40,2.5,51,3.1,345748,2.9,-4903,-1.7,-275,-23.8,3,0.5
"49039","5","10","71","0","2017","4","",526,5065,5058,5086,41120764,17909607,116045,624,"",0.86,0.77,0.77,0.77,0.76,1.02,1.00,0.98,"",16,3.1,155,3.2,135,2.7,233,4.8,2718929,7.1,789753,4.6,-20246,-14.9,21,3.5
"49041","0","10","70","0","2017","4","",673,8753,8764,8731,80529557,24057844,160011,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.9,246,2.9,286,3.4,301,3.6,7630785,10.5,1976581,9.0,-17508,-9.9,46,6.9
"49041","1","10","71","0","2017","4","",13,183,170,165,2672193,0,0,1190,"",3.22,1.09,1.01,0.98,1.21,0.00,0.00,1.18,"",0,0.0,-2,-1.1,-5,-2.9,-2,-1.2,-144723,-5.1,0,0.0,0,0.0,-44,-3.6
"49041","2","10","71","0","2017","4","",12,296,301,301,3290629,0,0,846,"",2.54,1.05,1.07,1.08,1.25,0.00,0.00,1.17,"",0,0.0,1,0.3,6,2.0,6,2.0,119771,3.8,0,0.0,0,0.0,19,2.3
"49041","3","10","71","0","2017","4","",52,1190,1197,1165,8875842,552081,3785,577,"",4.55,1.37,1.38,1.35,1.28,1.16,4.49,0.94,"",-1,-1.9,17,1.4,24,2.0,58,5.2,325590,3.8,62497,12.8,417,12.4,6,1.1
"49041","5","10","71","0","2017","4","",596,7084,7096,7100,65690893,23505763,156226,712,"",0.91,0.95,0.95,0.96,0.96,1.01,0.98,1.00,"",20,3.5,230,3.4,261,3.8,239,3.5,7330147,12.6,1914084,8.9,-17925,-10.3,57,8.7
"49043","0","10","70","0","2017","4","",2928,24473,25572,29204,314472565,99460801,760735,916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",125,4.5,146,0.6,425,1.7,193,0.7,18801892,6.4,7682559,8.4,-90358,-10.6,47,5.4
"49043","1","10","71","0","2017","4","",12,62,49,49,773556,0,0,1116,"",0.68,0.13,0.10,0.09,0.09,0.00,0.00,0.85,"",0,0.0,2,3.3,-2,-3.9,0,0.0,32652,4.4,0,0.0,0,0.0,47,4.4
"49043","2","10","71","0","2017","4","",11,165,165,165,1762035,0,0,821,"",0.54,0.21,0.20,0.18,0.17,0.00,0.00,0.88,"",0,0.0,2,1.2,3,1.9,4,2.5,70500,4.2,0,0.0,0,0.0,18,2.2
"49043","3","10","71","0","2017","4","",69,2699,2648,2595,28691189,290430,671,834,"",1.39,1.11,1.04,0.90,1.06,0.15,0.17,1.05,"",2,3.0,105,4.0,113,4.5,79,3.1,2298695,8.7,83990,40.7,205,44.0,37,4.6
"49043","5","10","71","0","2017","4","",2836,21547,22710,26395,283245785,99170371,760064,925,"",1.00,1.04,1.05,1.06,1.05,1.03,1.01,1.00,"",123,4.5,37,0.2,311,1.4,110,0.4,16400045,6.1,7598569,8.3,-90563,-10.6,48,5.5
"49045","0","10","70","0","2017","4","",1156,17195,17111,16480,168149185,50190121,291490,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,6.4,1017,6.3,929,5.7,405,2.5,6395475,4.0,1700801,3.5,-30463,-9.5,-7,-0.9
"49045","1","10","71","0","2017","4","",40,1211,1202,1203,20579336,0,0,1313,"",5.77,3.66,3.67,3.79,4.45,0.00,0.00,1.20,"",0,0.0,-49,-3.9,-61,-4.8,-63,-5.0,-255808,-1.2,0,0.0,0,0.0,44,3.5
"49045","2","10","71","0","2017","4","",11,197,198,198,2730539,0,0,1063,"",1.36,0.36,0.36,0.38,0.50,0.00,0.00,1.36,"",0,0.0,1,0.5,3,1.5,4,2.1,110750,4.2,0,0.0,0,0.0,30,2.9
"49045","3","10","71","0","2017","4","",67,2646,2645,2626,22089757,494226,5373,644,"",3.41,1.55,1.56,1.61,1.53,0.50,3.50,0.97,"",-2,-2.9,91,3.6,121,4.8,103,4.1,1696684,8.3,-28645,-5.5,-2491,-31.7,25,4.0
"49045","5","10","71","0","2017","4","",1038,13141,13066,12453,122749553,49695895,286117,733,"",0.93,0.90,0.90,0.89,0.85,1.02,0.99,0.95,"",72,7.5,974,8.0,866,7.1,361,3.0,4843849,4.1,1729446,3.6,-27972,-8.9,-13,-1.7
"49047","0","10","70","0","2017","4","",1248,12631,12627,12641,145655613,38976698,388594,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.6,519,4.3,508,4.2,572,4.7,13989675,10.6,5247091,15.6,170693,78.3,50,6.0
"49047","1","10","71","0","2017","4","",26,387,367,360,6070730,0,0,1258,"",3.47,1.59,1.52,1.48,1.52,0.00,0.00,0.99,"",0,0.0,-14,-3.5,-12,-3.2,-18,-4.8,153109,2.6,0,0.0,0,0.0,79,6.7
"49047","2","10","71","0","2017","4","",15,144,144,144,2030781,0,0,1085,"",1.72,0.36,0.36,0.36,0.43,0.00,0.00,1.20,"",0,0.0,1,0.7,2,1.4,2,1.4,81136,4.2,0,0.0,0,0.0,31,2.9
"49047","3","10","71","0","2017","4","",57,2491,2494,2505,22415632,4071850,32141,691,"",2.69,1.99,1.99,2.00,1.79,5.28,15.72,0.90,"",3,5.6,-6,-0.2,4,0.2,44,1.8,619795,2.8,471443,13.1,5313,19.8,16,2.4
"49047","5","10","71","0","2017","4","",1150,9609,9622,9632,115138470,34904848,356453,921,"",0.95,0.90,0.90,0.90,0.93,0.93,0.92,1.03,"",-11,-0.9,538,5.9,514,5.6,544,6.0,13135635,12.9,4775648,15.9,165380,86.6,58,6.7
"49049","0","10","70","0","2017","4","",16451,237590,238315,238653,2761449982,786006755,4138172,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",871,5.6,13097,5.8,13331,5.9,13953,6.2,251145220,10.0,84173153,12.0,-73425,-1.7,33,3.8
"49049","1","10","71","0","2017","4","",38,1017,998,1014,16428714,0,0,1252,"",0.39,0.22,0.22,0.22,0.22,0.00,0.00,0.98,"",1,2.7,46,4.7,13,1.3,20,2.0,836981,5.4,0,0.0,0,0.0,32,2.6
"49049","2","10","71","0","2017","4","",41,7352,7312,7397,76656971,0,0,802,"",0.36,0.96,0.96,0.97,0.85,0.00,0.00,0.88,"",0,0.0,167,2.3,131,1.8,224,3.1,3007508,4.1,0,0.0,0,0.0,13,1.6
"49049","3","10","71","0","2017","4","",362,21687,21575,21298,201713780,466658,1940,721,"",1.29,0.92,0.91,0.90,0.85,0.03,0.09,0.93,"",-3,-0.8,622,3.0,438,2.1,496,2.4,16836876,9.1,32024,7.4,180,10.2,44,6.5
"49049","5","10","71","0","2017","4","",16010,207534,208430,208944,2466650517,785540097,4136232,911,"",1.00,1.03,1.03,1.03,1.05,1.03,1.01,1.02,"",873,5.8,12262,6.3,12749,6.5,13213,6.8,230463855,10.3,84141129,12.0,-73605,-1.7,31,3.5
"49051","0","10","70","0","2017","4","",1117,9029,9016,9100,92621144,30260188,169971,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",90,8.8,703,8.4,782,9.5,859,10.4,9445754,11.4,4028728,15.4,-11801,-6.5,13,1.7
"49051","1","10","71","0","2017","4","",4,55,45,45,776304,0,0,1235,"",0.60,0.32,0.26,0.26,0.30,0.00,0.00,1.10,"",0,0.0,2,3.8,-2,-4.3,3,7.1,70183,9.9,0,0.0,0,0.0,87,7.6
"49051","2","10","71","0","2017","4","",10,215,285,317,1995939,159688,1118,564,"",1.28,0.74,0.99,1.09,0.66,0.42,4.99,0.70,"",0,0.0,-4,-1.8,39,15.9,27,9.3,63432,3.3,6372,4.2,-1335,-54.4,-27,-4.6
"49051","3","10","71","0","2017","4","",39,1407,1435,1409,13933346,0,0,756,"",2.05,1.57,1.60,1.56,1.75,0.00,0.00,1.11,"",1,2.6,159,12.7,193,15.5,148,11.7,1569368,12.7,0,0.0,0,0.0,-5,-0.7
"49051","5","10","71","0","2017","4","",1064,7352,7251,7329,75915555,30100500,168853,799,"",0.98,0.96,0.95,0.95,0.96,1.03,1.00,1.01,"",89,9.1,546,8.0,552,8.2,681,10.2,7742771,11.4,4022356,15.4,-10466,-5.8,18,2.3
"49053","0","10","70","0","2017","4","",5768,64816,65046,64748,593613874,216304239,1200809,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",259,4.7,2964,4.8,3153,5.1,3326,5.4,38649998,7.0,14708872,7.3,-147468,-10.9,12,1.7
"49053","1","10","71","0","2017","4","",28,595,538,554,8810152,0,0,1205,"",0.81,0.48,0.43,0.44,0.54,0.00,0.00,1.20,"",0,0.0,21,3.7,1,0.2,5,0.9,640585,7.8,0,0.0,0,0.0,69,6.1
"49053","2","10","71","0","2017","4","",15,1567,1585,1562,13633769,0,0,667,"",0.37,0.75,0.76,0.76,0.70,0.00,0.00,0.93,"",0,0.0,49,3.2,60,3.9,79,5.3,762921,5.9,0,0.0,0,0.0,11,1.7
"49053","3","10","71","0","2017","4","",123,6317,6344,6342,57473902,1646502,5071,698,"",1.25,0.98,0.98,0.99,1.13,0.38,0.80,1.14,"",-1,-0.8,225,3.7,166,2.7,200,3.3,3942235,7.4,143721,9.6,-2519,-33.2,27,4.0
"49053","5","10","71","0","2017","4","",5602,56337,56579,56290,513696051,214657737,1195738,701,"",1.00,1.02,1.02,1.02,1.01,1.03,1.00,0.99,"",260,4.9,2669,5.0,2926,5.5,3042,5.7,33304257,6.9,14565151,7.3,-144949,-10.8,11,1.6
"49055","0","10","70","0","2017","4","",136,1087,997,897,8006396,2966145,50306,620,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,4.6,32,3.0,34,3.5,58,6.9,896590,12.6,343661,13.1,2243,4.7,46,8.0
"49055","1","10","71","0","2017","4","",11,82,65,63,896633,0,0,985,"",13.49,3.92,3.41,3.65,4.07,0.00,0.00,1.11,"",0,0.0,0,0.0,-9,-12.2,-8,-11.3,-3088,-0.3,0,0.0,0,0.0,70,7.7
"49055","2","10","71","0","2017","4","",5,22,22,22,355702,0,0,1244,"",5.25,0.63,0.69,0.77,1.36,0.00,0.00,1.97,"",0,0.0,0,0.0,0,0.0,0,0.0,14121,4.1,0,0.0,0,0.0,50,4.2
"49055","3","10","71","0","2017","4","",14,156,167,157,1060920,40596,82,510,"",6.06,1.45,1.69,1.77,1.54,0.69,0.31,0.95,"",0,0.0,1,0.6,6,3.7,5,3.3,58882,5.9,7566,22.9,15,22.4,16,3.2
"49055","5","10","71","0","2017","4","",106,827,743,655,5693141,2925549,50224,590,"",0.80,0.90,0.88,0.86,0.83,1.02,1.00,0.95,"",6,6.0,31,3.9,37,5.2,61,10.3,826675,17.0,336095,13.0,2228,4.6,54,10.1
