"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"49057","0","10","70","0","2017","4","",6119,104497,105880,106832,1110225605,324577358,1957285,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",197,3.3,1475,1.4,2663,2.6,3566,3.5,50792877,4.8,27557619,9.3,-74953,-3.7,18,2.3
"49057","1","10","71","0","2017","4","",25,5158,5351,5537,74116134,0,0,1066,"",0.68,2.56,2.64,2.69,2.43,0.00,0.00,0.92,"",2,8.7,-275,-5.1,-98,-1.8,53,1.0,-324387,-0.4,0,0.0,0,0.0,16,1.5
"49057","2","10","71","0","2017","4","",32,4342,4391,4417,47797281,998448,2995,839,"",0.75,1.29,1.29,1.30,1.32,0.24,1.16,1.02,"",0,0.0,35,0.8,58,1.3,92,2.1,1985588,4.3,148334,17.4,445,17.5,24,2.9
"49057","3","10","71","0","2017","4","",166,9070,9239,9434,82913221,322824,2024,690,"",1.60,0.88,0.88,0.89,0.87,0.05,0.20,0.98,"",0,0.0,183,2.1,183,2.0,404,4.5,4945321,6.3,20431,6.8,777,62.3,23,3.4
"49057","5","10","71","0","2017","4","",5896,85927,86899,87444,905398969,323256086,1952266,803,"",0.99,0.97,0.97,0.96,0.96,1.03,1.00,0.99,"",195,3.4,1532,1.8,2520,3.0,3017,3.6,44186355,5.1,27388854,9.3,-76175,-3.8,18,2.3
"50000","0","10","50","0","2017","4","",25633,311863,310904,315514,3756621497,376629362,12108601,924,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",344,1.4,941,0.3,1525,0.5,2485,0.8,129247335,3.6,19395698,5.4,-922791,-7.1,27,3.0
"50000","1","10","51","0","2017","4","",447,6990,6970,7021,132644467,0,0,1459,"",2.91,1.16,1.17,1.16,1.28,0.00,0.00,1.10,"",2,0.4,33,0.5,-35,-0.5,115,1.7,5820373,4.6,0,0.0,0,0.0,57,4.1
"50000","2","10","51","0","2017","4","",232,16761,16614,16492,227249380,118759,2475,1052,"",1.29,1.67,1.67,1.64,1.85,0.02,0.16,1.12,"",-3,-1.3,-51,-0.3,-21,-0.1,-28,-0.2,3665412,1.6,18416,18.4,-21,-0.8,19,1.8
"50000","3","10","51","0","2017","4","",807,30730,30657,31001,316015348,1021121,26232,789,"",1.85,0.99,0.99,0.99,0.98,0.14,0.41,0.98,"",-3,-0.4,-357,-1.1,-674,-2.2,164,0.5,10756234,3.5,5817,0.6,-6110,-18.9,34,4.5
"50000","5","10","51","0","2017","4","",24147,257382,256663,261000,3080712302,375489482,12079894,917,"",0.97,0.97,0.97,0.97,0.96,1.03,1.00,0.99,"",348,1.5,1316,0.5,2255,0.9,2234,0.9,109005316,3.7,19371465,5.4,-916660,-7.1,25,2.8
"50000","8","10","96","0","2017","4","",1486,54481,54241,54514,675909195,1139880,28707,956,"",1.93,1.16,1.16,1.15,1.23,0.09,0.36,1.06,"",-4,-0.3,-375,-0.7,-730,-1.3,251,0.5,20242019,3.1,24233,2.2,-6131,-17.6,34,3.7
"50001","0","10","70","0","2017","4","",1428,15114,14843,14915,180255006,17001738,483458,927,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,2.1,-221,-1.4,-163,-1.1,-136,-0.9,5233520,3.0,585132,3.6,-37715,-7.2,37,4.2
"50001","1","10","71","0","2017","4","",22,108,103,105,1473413,0,0,1076,"",2.57,0.37,0.36,0.37,0.30,0.00,0.00,0.81,"",-1,-4.3,2,1.9,-3,-2.8,-4,-3.7,82538,5.9,0,0.0,0,0.0,76,7.6
"50001","2","10","71","0","2017","4","",8,170,168,165,2125367,0,0,975,"",0.80,0.35,0.35,0.35,0.36,0.00,0.00,1.03,"",0,0.0,-4,-2.3,-3,-1.8,-5,-2.9,78931,3.9,0,0.0,0,0.0,58,6.3
"50001","3","10","71","0","2017","4","",52,1732,1735,1774,17924917,95261,1071,789,"",2.14,1.16,1.18,1.20,1.16,0.28,0.42,0.98,"",-8,-13.3,-108,-5.9,-103,-5.6,-71,-3.8,433106,2.5,5175,5.7,-182,-14.5,58,7.9
"50001","5","10","71","0","2017","4","",1346,13104,12837,12871,158731309,16906477,482387,944,"",0.97,1.02,1.02,1.02,1.03,1.03,1.00,1.01,"",38,2.9,-111,-0.8,-54,-0.4,-56,-0.4,4638945,3.0,579957,3.6,-37533,-7.2,33,3.6
"50003","0","10","70","0","2017","4","",1572,17372,17090,17255,194047437,24093493,829720,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,1.6,40,0.2,134,0.8,217,1.3,8666029,4.7,169654,0.7,-98337,-10.6,32,3.8
"50003","1","10","71","0","2017","4","",21,178,170,164,2991979,0,0,1349,"",2.23,0.53,0.52,0.49,0.56,0.00,0.00,1.09,"",0,0.0,1,0.6,-6,-3.4,-5,-3.0,163212,5.8,0,0.0,0,0.0,98,7.8
"50003","2","10","71","0","2017","4","",10,510,504,499,5986996,0,0,913,"",0.91,0.91,0.92,0.91,0.95,0.00,0.00,1.03,"",0,0.0,18,3.7,20,4.1,15,3.1,155482,2.7,0,0.0,0,0.0,-9,-1.0
"50003","3","10","71","0","2017","4","",46,1651,1637,1656,15666812,10402,113,731,"",1.72,0.96,0.96,0.97,0.94,0.02,0.03,0.97,"",0,0.0,26,1.6,18,1.1,35,2.2,586599,3.9,1327,14.6,8,7.6,16,2.2
"50003","5","10","71","0","2017","4","",1495,15033,14779,14936,169401650,24083091,829607,874,"",0.98,1.02,1.02,1.02,1.02,1.03,1.01,1.00,"",25,1.7,-5,0.0,102,0.7,172,1.2,7760736,4.8,168327,0.7,-98345,-10.6,35,4.2
"50005","0","10","70","0","2017","4","",1019,10979,10839,10843,113226736,12540334,421464,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.3,159,1.5,134,1.3,139,1.3,3511234,3.2,1695522,15.6,10775,2.6,14,1.8
"50005","1","10","71","0","2017","4","",28,89,88,88,1185129,0,0,1032,"",4.58,0.42,0.42,0.42,0.38,0.00,0.00,0.90,"",0,0.0,-8,-8.2,-5,-5.4,-9,-9.3,16364,1.4,0,0.0,0,0.0,92,9.8
"50005","2","10","71","0","2017","4","",14,630,625,619,7565787,0,0,932,"",1.96,1.79,1.80,1.79,2.05,0.00,0.00,1.14,"",0,0.0,-13,-2.0,-10,-1.6,-8,-1.3,-135502,-1.8,0,0.0,0,0.0,-1,-0.1
"50005","3","10","71","0","2017","4","",53,1367,1404,1389,12178396,22754,249,676,"",3.06,1.26,1.30,1.29,1.25,0.09,0.11,0.97,"",0,0.0,-20,-1.4,4,0.3,4,0.3,126192,1.0,8800,63.1,-31,-11.1,9,1.3
"50005","5","10","71","0","2017","4","",924,8893,8722,8747,92297424,12517580,421215,808,"",0.93,0.95,0.95,0.95,0.95,1.03,1.01,1.00,"",13,1.4,200,2.3,145,1.7,152,1.8,3504180,3.9,1686722,15.6,10806,2.6,16,2.0
"50007","0","10","70","0","2017","4","",6888,103337,102967,103309,1416763170,121053389,3562919,1056,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",127,1.9,761,0.7,666,0.7,1182,1.2,43175278,3.1,5480109,4.7,-396847,-10.0,23,2.2
"50007","1","10","71","0","2017","4","",64,2415,2415,2436,46358642,0,0,1472,"",1.55,1.21,1.23,1.22,1.19,0.00,0.00,0.97,"",-1,-1.5,57,2.4,31,1.3,155,6.8,3304124,7.7,0,0.0,0,0.0,57,4.0
"50007","2","10","71","0","2017","4","",41,6737,6716,6655,96857964,40355,711,1112,"",0.85,2.03,2.04,2.02,2.09,0.03,0.15,1.03,"",0,0.0,-63,-0.9,-78,-1.1,-60,-0.9,968373,1.0,3706,10.1,-75,-9.5,22,2.0
"50007","3","10","71","0","2017","4","",132,7751,7739,7796,92106865,65773,747,913,"",1.13,0.76,0.76,0.76,0.76,0.03,0.04,1.00,"",7,5.6,11,0.1,-21,-0.3,188,2.5,4353341,5.0,10025,18.0,23,3.2,37,4.2
"50007","5","10","71","0","2017","4","",6651,86434,86097,86422,1181439699,120947261,3561461,1053,"",1.00,0.98,0.98,0.98,0.98,1.03,1.01,0.99,"",121,1.9,756,0.9,734,0.9,899,1.1,34549440,3.0,5466378,4.7,-396795,-10.0,21,2.0
"50009","0","10","70","0","2017","4","",173,1118,1116,1108,10498917,1381087,44245,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.6,50,4.7,89,8.7,45,4.2,381071,3.8,273138,24.7,7906,21.8,-14,-1.9
"50009","1","10","71","0","2017","4","",15,79,77,79,1749321,0,0,1718,"",14.46,3.67,3.61,3.70,6.06,0.00,0.00,1.66,"",0,0.0,6,8.2,4,5.5,5,6.8,137808,8.6,0,0.0,0,0.0,28,1.7
"50009","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50009","3","10","71","0","2017","4","N",22,0,0,0,0,0,0,0,"N",7.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50009","5","10","71","0","2017","4","",135,722,718,732,6258112,1344471,43718,665,"",0.80,0.76,0.76,0.78,0.70,1.01,0.99,0.91,"",1,0.7,43,6.3,78,12.2,56,8.3,98492,1.6,272919,25.5,7984,22.3,-48,-6.7
"50011","0","10","70","0","2017","4","",1267,17866,17629,17743,208242493,20416240,669552,903,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,2.3,-285,-1.6,-436,-2.4,-282,-1.6,5727317,2.8,2103015,11.5,10711,1.6,41,4.8
"50011","1","10","71","0","2017","4","",33,1546,1547,1556,30173310,0,0,1498,"",4.34,4.50,4.59,4.55,5.27,0.00,0.00,1.16,"",0,0.0,59,4.0,46,3.1,51,3.4,2314736,8.3,0,0.0,0,0.0,67,4.7
"50011","2","10","71","0","2017","4","",14,467,459,457,5853106,0,0,977,"",1.58,0.81,0.81,0.81,0.86,0.00,0.00,1.06,"",0,0.0,-4,-0.8,-5,-1.1,-4,-0.9,34951,0.6,0,0.0,0,0.0,15,1.6
"50011","3","10","71","0","2017","4","",52,2605,2525,2600,26205723,95931,3005,782,"",2.41,1.47,1.44,1.48,1.46,0.24,0.85,1.00,"",0,0.0,-78,-2.9,-147,-5.5,-33,-1.3,483320,1.9,13430,16.3,572,23.5,39,5.2
"50011","5","10","71","0","2017","4","",1168,13248,13098,13130,146010354,20320309,666547,854,"",0.95,0.87,0.87,0.87,0.82,1.03,1.00,0.94,"",28,2.5,-262,-1.9,-330,-2.5,-296,-2.2,2894310,2.0,2089585,11.5,10139,1.5,36,4.4
"50013","0","10","70","0","2017","4","",246,1255,1088,1059,10646565,1791820,57396,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,5.6,31,2.5,-12,-1.1,-4,-0.4,659999,6.6,180948,11.2,-876,-1.5,42,6.2
"50013","1","10","71","0","2017","4","",6,20,18,18,233798,0,0,963,"",4.07,0.83,0.86,0.88,0.80,0.00,0.00,0.93,"",0,0.0,2,11.1,-1,-5.3,0,0.0,17135,7.9,0,0.0,0,0.0,54,5.9
"50013","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50013","3","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",4.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50013","5","10","71","0","2017","4","",222,971,805,767,7836419,1753183,56972,711,"",0.93,0.91,0.87,0.85,0.86,1.01,1.00,0.98,"",13,6.2,33,3.5,-7,-0.9,-7,-0.9,530124,7.3,165134,10.4,-1004,-1.7,43,6.4
"50015","0","10","70","0","2017","4","",1153,11821,11878,12734,120706881,19265209,721388,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.7,-228,-1.9,484,4.2,108,0.9,1825523,1.5,1661931,9.4,-534,-0.1,4,0.5
"50015","1","10","71","0","2017","4","",14,55,57,56,824418,0,0,1132,"",2.02,0.24,0.25,0.23,0.25,0.00,0.00,1.03,"",0,0.0,-3,-5.2,-3,-5.0,-4,-6.7,47976,6.2,0,0.0,0,0.0,125,12.4
"50015","2","10","71","0","2017","4","",7,437,430,438,4392534,0,0,777,"",0.87,1.15,1.13,1.08,1.11,0.00,0.00,1.00,"",-1,-12.5,-17,-3.7,-2,-0.5,1,0.2,-11407,-0.3,0,0.0,0,0.0,9,1.2
"50015","3","10","71","0","2017","4","",31,1235,1283,1288,13602686,118199,2231,825,"",1.58,1.05,1.09,1.02,1.31,0.31,0.59,1.24,"",-5,-13.9,-28,-2.2,34,2.7,17,1.3,1348410,11.0,73014,161.6,1392,165.9,77,10.3
"50015","5","10","71","0","2017","4","",1101,10094,10108,10952,101887243,19147010,719157,755,"",0.98,1.01,1.00,1.01,0.99,1.03,1.00,0.98,"",36,3.4,-180,-1.8,455,4.7,94,0.9,440544,0.4,1588917,9.0,-1926,-0.3,-5,-0.7
"50017","0","10","70","0","2017","4","",854,7917,7744,7665,80354535,8906782,298611,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.6,63,0.8,14,0.2,45,0.6,4917248,6.5,458463,5.4,-11698,-3.8,45,6.0
"50017","1","10","71","0","2017","4","",27,67,71,71,895446,0,0,989,"",5.27,0.44,0.48,0.48,0.41,0.00,0.00,0.87,"",0,0.0,-8,-10.7,-2,-2.7,-4,-5.3,-40842,-4.4,0,0.0,0,0.0,20,2.1
"50017","2","10","71","0","2017","4","",6,497,497,492,5040038,0,0,783,"",1.00,1.96,2.00,2.01,1.92,0.00,0.00,0.97,"",0,0.0,13,2.7,16,3.3,16,3.4,327279,6.9,0,0.0,0,0.0,28,3.7
"50017","3","10","71","0","2017","4","",42,1364,1383,1365,12258572,0,0,688,"",2.89,1.74,1.80,1.80,1.77,0.00,0.00,1.00,"",0,0.0,-16,-1.2,-47,-3.3,-56,-3.9,217536,1.8,0,0.0,0,0.0,31,4.7
"50017","5","10","71","0","2017","4","",779,5989,5793,5737,62160479,8906782,298611,819,"",0.94,0.89,0.88,0.88,0.91,1.03,1.01,1.02,"",-5,-0.6,74,1.3,47,0.8,89,1.6,4413275,7.6,458463,5.4,-11698,-3.8,49,6.4
"50019","0","10","70","0","2017","4","",944,10946,10935,11318,102949505,13855829,553090,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.7,73,0.7,-130,-1.2,306,2.8,5180515,5.3,605146,4.6,-26624,-4.6,31,4.5
"50019","1","10","71","0","2017","4","",32,227,229,229,4310605,0,0,1452,"",5.65,1.08,1.09,1.05,1.52,0.00,0.00,1.42,"",1,3.2,-12,-5.0,-12,-5.0,-11,-4.6,-84607,-1.9,0,0.0,0,0.0,43,3.1
"50019","2","10","71","0","2017","4","",10,356,350,350,4504203,0,0,984,"",1.51,1.01,1.00,0.97,1.34,0.00,0.00,1.35,"",0,0.0,7,2.0,6,1.7,6,1.7,9291,0.2,0,0.0,0,0.0,-16,-1.6
"50019","3","10","71","0","2017","4","",54,1572,1555,1570,12969694,62792,1641,637,"",3.37,1.45,1.43,1.40,1.47,0.23,0.56,1.03,"",1,1.9,31,2.0,-15,-1.0,61,4.0,1166223,9.9,-33770,-35.0,-2536,-60.7,47,8.0
"50019","5","10","71","0","2017","4","",848,8791,8801,9169,81165003,13793037,551449,700,"",0.93,0.95,0.95,0.95,0.92,1.03,1.00,0.97,"",5,0.6,47,0.5,-109,-1.2,250,2.8,4089608,5.3,638916,4.9,-24088,-4.2,31,4.6
"50021","0","10","70","0","2017","4","",2400,27044,27409,27605,307930522,36049148,1275384,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,0.6,-203,-0.7,129,0.5,-210,-0.8,14372771,4.9,1996291,5.9,-67776,-5.0,43,5.2
"50021","1","10","71","0","2017","4","",40,276,273,274,4156941,0,0,1166,"",2.78,0.53,0.52,0.52,0.49,0.00,0.00,0.94,"",-1,-2.4,-3,-1.1,-13,-4.5,-8,-2.8,-66716,-1.6,0,0.0,0,0.0,15,1.3
"50021","2","10","71","0","2017","4","",24,1091,1087,1078,12506420,0,0,886,"",1.43,1.26,1.24,1.22,1.24,0.00,0.00,1.00,"",0,0.0,-44,-3.9,-42,-3.7,-29,-2.6,-56461,-0.4,0,0.0,0,0.0,26,3.0
"50021","3","10","71","0","2017","4","",67,2723,2686,2636,27435119,129085,6272,787,"",1.64,1.02,0.99,0.96,1.04,0.18,0.93,1.05,"",0,0.0,-58,-2.1,-38,-1.4,-16,-0.6,449954,1.7,6092,5.0,-562,-8.2,24,3.1
"50021","5","10","71","0","2017","4","",2269,22954,23363,23617,263832042,35920063,1269112,871,"",0.97,1.00,1.00,1.01,1.00,1.03,1.00,1.00,"",15,0.7,-98,-0.4,222,1.0,-157,-0.7,14045994,5.6,1990199,5.9,-67214,-5.0,47,5.7
"50023","0","10","70","0","2017","4","",2626,33488,33425,33696,435418827,34643143,1080745,999,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.4,150,0.4,151,0.5,212,0.6,21623807,5.2,705306,2.1,-104117,-8.8,45,4.7
"50023","1","10","71","0","2017","4","",38,233,234,233,3834073,0,0,1264,"",2.41,0.36,0.37,0.36,0.32,0.00,0.00,0.88,"",0,0.0,-2,-0.9,-3,-1.3,-3,-1.3,138619,3.8,0,0.0,0,0.0,59,4.9
"50023","2","10","71","0","2017","4","",67,4946,4868,4835,70411379,78404,1764,1109,"",3.64,4.60,4.55,4.50,4.95,0.18,1.24,1.09,"",0,0.0,115,2.4,128,2.7,98,2.1,3041138,4.5,14710,23.1,54,3.2,22,2.0
"50023","3","10","71","0","2017","4","",90,2753,2731,2759,28799146,88310,2930,806,"",2.02,0.83,0.82,0.83,0.77,0.13,0.52,0.93,"",3,3.4,-43,-1.5,-138,-4.8,-29,-1.0,443109,1.6,44593,102.0,1627,124.9,32,4.1
"50023","5","10","71","0","2017","4","",2431,25556,25592,25869,332374229,34476429,1076051,996,"",0.95,0.90,0.90,0.90,0.89,1.03,1.00,0.99,"",8,0.3,80,0.3,164,0.6,146,0.6,18000941,5.7,646003,1.9,-105798,-9.0,49,5.2
"50025","0","10","70","0","2017","4","",1974,21703,22006,23227,233398055,29169066,998002,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.2,-23,-0.1,-174,-0.8,102,0.4,2422063,1.0,1395309,5.0,-93834,-8.6,10,1.3
"50025","1","10","71","0","2017","4","",36,138,134,137,2094006,0,0,1181,"",3.04,0.33,0.32,0.31,0.33,0.00,0.00,1.03,"",-1,-2.7,0,0.0,-5,-3.6,-3,-2.1,52900,2.6,0,0.0,0,0.0,51,4.5
"50025","2","10","71","0","2017","4","",11,297,292,290,3919959,0,0,1029,"",0.80,0.43,0.41,0.39,0.51,0.00,0.00,1.25,"",-1,-8.3,-7,-2.3,-4,-1.4,-6,-2.0,-25897,-0.7,0,0.0,0,0.0,13,1.3
"50025","3","10","71","0","2017","4","",66,2490,2455,2573,22578245,186957,6249,693,"",1.97,1.16,1.12,1.12,1.13,0.32,1.19,0.99,"",0,0.0,-33,-1.3,-176,-6.7,-17,-0.7,127148,0.6,-150713,-44.6,-6485,-50.9,24,3.6
"50025","5","10","71","0","2017","4","",1861,18778,19125,20227,204805845,28982109,991753,813,"",0.97,1.02,1.02,1.02,1.03,1.03,1.00,1.00,"",26,1.4,17,0.1,11,0.1,128,0.6,2267912,1.1,1546022,5.6,-87349,-8.1,7,0.9
"50027","0","10","70","0","2017","4","",2342,23394,23367,24130,268942646,29030933,903750,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.5,-134,-0.6,75,0.3,255,1.1,4846481,1.8,1166013,4.2,-88327,-8.9,13,1.5
"50027","1","10","71","0","2017","4","",49,1481,1462,1482,30519865,0,0,1592,"",3.49,3.29,3.27,3.19,4.13,0.00,0.00,1.27,"",1,2.1,-72,-4.6,-88,-5.7,-72,-4.6,-737096,-2.4,0,0.0,0,0.0,43,2.8
"50027","2","10","71","0","2017","4","",18,600,595,592,7832742,0,0,1012,"",1.10,0.80,0.79,0.77,0.89,0.00,0.00,1.13,"",-1,-5.3,-49,-7.6,-44,-6.9,-48,-7.5,-688381,-8.1,0,0.0,0,0.0,-8,-0.8
"50027","3","10","71","0","2017","4","",83,2929,2961,3046,29474226,70404,773,761,"",2.09,1.26,1.28,1.28,1.27,0.12,0.16,1.00,"",-1,-1.2,-41,-1.4,-51,-1.7,90,3.0,731400,2.5,11811,20.2,14,1.8,19,2.6
"50027","5","10","71","0","2017","4","",2192,18384,18349,19010,201115813,28960529,902977,833,"",0.96,0.92,0.92,0.93,0.88,1.03,1.01,0.95,"",12,0.6,28,0.2,258,1.4,285,1.5,5540558,2.8,1154202,4.2,-88341,-8.9,15,1.8
"50999","0","10","70","0","2017","4","",747,8509,8568,8907,73240202,7431151,208877,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,2.2,708,9.1,564,7.0,506,6.0,6704479,10.1,919721,14.1,-25498,-10.9,16,2.5
"50999","1","10","71","0","2017","4","",22,78,92,93,1843521,0,0,1618,"",4.91,0.48,0.56,0.54,0.92,0.00,0.00,1.74,"",4,22.2,14,21.9,25,37.3,27,40.9,474222,34.6,0,0.0,0,0.0,14,0.9
"50999","5","10","71","0","2017","4","",725,8431,8476,8814,71396681,7431151,208877,641,"",1.00,1.17,1.16,1.16,1.14,1.03,1.01,0.98,"",12,1.7,694,9.0,539,6.8,479,5.7,6230257,9.6,919721,14.1,-25498,-10.9,15,2.4
"51000","0","10","50","0","2017","4","",274560,3867397,3882400,3885413,56496136378,2747310001,44810525,1121,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12687,4.8,48152,1.3,44117,1.1,50782,1.3,2203412844,4.1,22363055,0.8,-6629990,-12.9,31,2.8
"51000","1","10","51","0","2017","4","",1950,178247,178503,179026,4261364263,0,0,1835,"",1.18,2.39,2.40,2.39,2.74,0.00,0.00,1.14,"",-14,-0.7,-678,-0.4,-695,-0.4,-782,-0.4,120058003,2.9,0,0.0,0,0.0,58,3.3
"51000","2","10","51","0","2017","4","",2295,145277,144871,145310,1875872803,10196,13,994,"",1.19,1.17,1.16,1.17,1.02,0.00,0.00,0.87,"",116,5.3,76,0.1,399,0.3,317,0.2,26581551,1.4,3607,54.7,-6,-31.6,12,1.2
"51000","3","10","51","0","2017","4","",3404,380298,385885,383118,4329471140,24201448,158315,869,"",0.73,0.99,1.00,1.00,0.89,0.44,0.67,0.89,"",29,0.9,2523,0.7,3301,0.9,2004,0.5,78221052,1.8,2065603,9.3,-11197,-6.6,10,1.2
"51000","5","10","51","0","2017","4","",266911,3163575,3173141,3177959,46029428172,2723098357,44652197,1116,"",1.00,0.96,0.96,0.96,0.95,1.02,1.00,0.99,"",12556,4.9,46231,1.5,41112,1.3,49243,1.6,1978552238,4.5,20293845,0.8,-6618787,-12.9,32,3.0
"51000","8","10","96","0","2017","4","",7649,703822,709259,707454,10466708206,24211644,158328,1139,"",0.93,1.21,1.21,1.21,1.27,0.27,0.54,1.05,"",131,1.7,1921,0.3,3005,0.4,1539,0.2,224860606,2.2,2069210,9.3,-11203,-6.6,21,1.9
"51001","0","10","70","0","2017","4","",1164,13469,13291,13253,129976977,9156909,137059,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,4.2,343,2.6,206,1.6,418,3.3,11305829,9.5,-323409,-3.4,-15319,-10.1,49,7.0
"51001","1","10","71","0","2017","4","",45,657,648,645,13440045,0,0,1591,"",6.45,2.53,2.55,2.53,3.76,0.00,0.00,1.48,"",-1,-2.2,3,0.5,7,1.1,2,0.3,512339,4.0,0,0.0,0,0.0,52,3.4
"51001","2","10","71","0","2017","4","",24,374,371,384,3534525,0,0,722,"",2.94,0.87,0.87,0.91,0.83,0.00,0.00,0.94,"",4,20.0,-21,-5.3,-16,-4.1,-10,-2.5,-319752,-8.3,0,0.0,0,0.0,-34,-4.5
"51001","3","10","71","0","2017","4","",34,1833,1936,1887,15519513,1093514,4525,633,"",1.72,1.37,1.47,1.44,1.39,6.03,6.27,0.97,"",1,3.0,-16,-0.9,-2,-0.1,35,1.9,695119,4.7,20913,1.9,-1133,-20.0,26,4.3
"51001","5","10","71","0","2017","4","",1061,10605,10336,10337,97482894,8063395,132534,719,"",0.94,0.93,0.92,0.92,0.88,0.91,0.97,0.95,"",43,4.2,377,3.7,217,2.1,391,3.9,10418123,12.0,-344322,-4.1,-14186,-9.7,56,8.4
"51003","0","10","70","0","2017","4","",3743,56136,56335,55766,794061880,32625599,422376,1089,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",249,7.1,2249,4.2,1869,3.4,1749,3.2,48831408,6.6,3553946,12.2,35092,9.1,30,2.8
"51003","1","10","71","0","2017","4","",18,902,903,907,20430566,0,0,1738,"",0.80,0.83,0.84,0.84,0.94,0.00,0.00,1.12,"",0,0.0,16,1.8,12,1.3,10,1.1,838354,4.3,0,0.0,0,0.0,47,2.8
"51003","2","10","71","0","2017","4","",19,12398,12561,12280,249716192,0,0,1547,"",0.72,6.88,6.96,6.91,9.63,0.00,0.00,1.39,"",1,5.6,279,2.3,285,2.3,364,3.1,16065714,6.9,0,0.0,0,0.0,62,4.2
"51003","3","10","71","0","2017","4","",19,4247,4291,4248,45453200,10542,47,820,"",0.30,0.76,0.77,0.77,0.67,0.02,0.02,0.87,"",1,5.6,125,3.0,105,2.5,90,2.2,1780699,4.1,2843,36.9,-308,-86.8,12,1.5
"51003","5","10","71","0","2017","4","",3687,38589,38580,38331,478461922,32615057,422329,956,"",1.02,0.81,0.81,0.81,0.71,1.03,1.01,0.87,"",247,7.2,1829,5.0,1467,4.0,1285,3.5,30146641,6.7,3551103,12.2,35400,9.1,23,2.5
"51005","0","10","70","0","2017","4","",353,3787,3769,3758,32843716,2084447,25909,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.6,-49,-1.3,15,0.4,-6,-0.2,-365917,-1.1,38463,1.9,-5851,-18.4,-5,-0.7
