"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"51005","1","10","71","0","2017","4","",4,13,11,11,141590,0,0,934,"",1.89,0.18,0.15,0.15,0.16,0.00,0.00,0.97,"",0,0.0,-1,-7.1,-3,-21.4,-3,-21.4,-23686,-14.3,0,0.0,0,0.0,26,2.9
"51005","2","10","71","0","2017","4","",13,239,241,239,1974731,0,0,634,"",5.26,1.97,2.00,1.99,1.84,0.00,0.00,0.93,"",0,0.0,-4,-1.6,-4,-1.6,-8,-3.2,-28535,-1.4,0,0.0,0,0.0,5,0.8
"51005","3","10","71","0","2017","4","",37,853,845,839,7066064,62707,1042,643,"",6.17,2.27,2.26,2.26,2.50,1.52,7.64,1.11,"",0,0.0,-40,-4.5,-1,-0.1,-27,-3.1,39724,0.6,-7078,-10.1,371,55.3,21,3.4
"51005","5","10","71","0","2017","4","",299,2682,2672,2669,23661331,2021740,24867,681,"",0.87,0.83,0.83,0.84,0.84,1.00,0.97,1.01,"",-2,-0.7,-4,-0.1,23,0.9,32,1.2,-353420,-1.5,45541,2.3,-6222,-20.0,-14,-2.0
"51007","0","10","70","0","2017","4","",399,2508,2461,2524,23154471,1787924,17966,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,9.0,25,1.0,-18,-0.7,46,1.9,1006543,4.5,112060,6.7,-3352,-15.7,26,3.8
"51007","1","10","71","0","2017","4","",5,29,27,26,353469,0,0,995,"",2.09,0.60,0.57,0.53,0.56,0.00,0.00,0.98,"",0,0.0,6,26.1,1,3.8,-8,-23.5,-1600,-0.5,0,0.0,0,0.0,8,0.8
"51007","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",5.72,0,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51007","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51007","5","10","71","0","2017","4","",376,2005,1964,2021,18462979,1745374,17911,711,"",0.97,0.94,0.94,0.94,0.93,1.01,1.00,0.99,"",32,9.3,6,0.3,-31,-1.6,29,1.5,814315,4.6,119268,7.3,-3322,-15.6,31,4.6
"51009","0","10","70","0","2017","4","",780,8158,8129,8094,76049741,4435370,50496,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,5.7,-123,-1.5,-229,-2.7,-232,-2.8,1161468,1.6,62109,1.4,-11619,-18.7,28,4.0
"51009","1","10","71","0","2017","4","",5,50,49,49,686499,0,0,1070,"",1.07,0.32,0.31,0.31,0.33,0.00,0.00,1.04,"",0,0.0,5,11.1,0,0.0,1,2.1,52120,8.2,0,0.0,0,0.0,39,3.8
"51009","2","10","71","0","2017","4","",17,703,661,658,7345893,0,0,838,"",3.11,2.68,2.54,2.55,2.96,0.00,0.00,1.14,"",1,6.2,-168,-19.3,-192,-22.5,-183,-21.8,-1846764,-20.1,0,0.0,0,0.0,11,1.3
"51009","3","10","71","0","2017","4","",15,1302,1310,1289,10901220,21601,28,645,"",1.13,1.61,1.62,1.61,1.67,0.25,0.11,1.03,"",0,0.0,-6,-0.5,-6,-0.5,-43,-3.2,56661,0.5,5750,36.3,1,3.7,12,1.9
"51009","5","10","71","0","2017","4","",743,6103,6109,6098,57116129,4413769,50468,720,"",0.98,0.88,0.88,0.89,0.88,1.03,1.01,0.99,"",41,5.8,46,0.8,-31,-0.5,-7,-0.1,2899451,5.3,56359,1.3,-11620,-18.7,36,5.3
"51011","0","10","70","0","2017","4","",492,3289,3287,3323,25220141,2177305,20741,588,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,7.0,20,0.6,19,0.6,52,1.6,881124,3.6,-193695,-8.2,-7869,-27.5,15,2.6
"51011","1","10","71","0","2017","4","",6,47,47,44,563454,0,0,942,"",2.03,0.74,0.75,0.69,0.81,0.00,0.00,1.12,"",0,0.0,-6,-11.3,-2,-4.1,-2,-4.3,9456,1.7,0,0.0,0,0.0,78,9.0
"51011","2","10","71","0","2017","4","",13,155,156,158,1931689,0,0,950,"",3.77,1.47,1.48,1.49,2.35,0.00,0.00,1.58,"",0,0.0,-1,-0.6,2,1.3,4,2.6,19831,1.0,0,0.0,0,0.0,-1,-0.1
"51011","3","10","71","0","2017","4","",5,616,609,611,4538680,71596,433,570,"",0.60,1.89,1.87,1.86,2.09,1.66,3.97,1.12,"",0,0.0,6,1.0,17,2.9,18,3.0,124375,2.8,-20493,-22.3,-710,-62.1,2,0.4
"51011","5","10","71","0","2017","4","",468,2471,2475,2510,18186318,2105709,20308,563,"",0.98,0.88,0.89,0.89,0.84,1.00,0.99,0.95,"",32,7.3,21,0.9,2,0.1,32,1.3,727462,4.2,-173202,-7.6,-7159,-26.1,19,3.5
"51013","0","10","70","0","2017","4","",9280,176702,177948,178365,3990436227,104931623,1823437,1728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",149,1.6,3206,1.8,3911,2.2,3853,2.2,194374193,5.1,2542169,2.5,-77184,-4.1,50,3.0
"51013","1","10","71","0","2017","4","",91,26950,27053,27148,798211321,0,0,2270,"",1.63,7.92,7.94,7.90,7.28,0.00,0.00,0.92,"",-2,-2.2,-489,-1.8,-473,-1.7,-433,-1.6,16379406,2.1,0,0.0,0,0.0,84,3.8
"51013","2","10","71","0","2017","4","",16,750,750,765,12285381,0,0,1252,"",0.25,0.13,0.13,0.13,0.09,0.00,0.00,0.71,"",1,6.7,23,3.2,27,3.7,25,3.4,730345,6.3,0,0.0,0,0.0,34,2.8
"51013","3","10","71","0","2017","4","",84,11942,12076,12169,194472470,41936,108,1240,"",0.53,0.68,0.68,0.69,0.57,0.02,0.01,0.83,"",1,1.2,309,2.7,334,2.8,339,2.9,11025504,6.0,-3610,-7.9,-216,-66.7,38,3.2
"51013","5","10","71","0","2017","4","",9089,137060,138069,138283,2985467055,104889687,1823329,1667,"",1.01,0.91,0.91,0.91,0.88,1.03,1.01,0.96,"",149,1.7,3363,2.5,4023,3.0,3922,2.9,166238938,5.9,2545779,2.5,-76968,-4.1,49,3.0
"51015","0","10","70","0","2017","4","",1858,26959,26970,27058,302508469,17024864,231543,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",110,6.3,-435,-1.6,-404,-1.5,-334,-1.2,4205841,1.4,-1150477,-6.3,-45275,-16.4,24,2.9
"51015","1","10","71","0","2017","4","",24,133,129,124,1681754,0,0,1005,"",2.15,0.26,0.25,0.24,0.20,0.00,0.00,0.82,"",0,0.0,8,6.4,17,15.2,1,0.8,56435,3.5,0,0.0,0,0.0,-37,-3.6
"51015","2","10","71","0","2017","4","",29,1487,1490,1502,14650233,0,0,755,"",2.23,1.72,1.72,1.74,1.48,0.00,0.00,0.86,"",1,3.6,-53,-3.4,-44,-2.9,-27,-1.8,50295,0.3,0,0.0,0,0.0,23,3.1
"51015","3","10","71","0","2017","4","",42,3165,3159,3176,28761435,17719,30,699,"",1.33,1.18,1.18,1.19,1.11,0.05,0.02,0.93,"",0,0.0,-6,-0.2,-21,-0.7,-2,-0.1,361918,1.3,-766,-4.1,-12,-28.6,11,1.6
"51015","5","10","71","0","2017","4","",1763,22174,22192,22256,257415047,17007145,231513,892,"",0.98,0.97,0.97,0.97,1.00,1.03,1.01,1.03,"",109,6.6,-384,-1.7,-356,-1.6,-306,-1.4,3737193,1.5,-1149711,-6.3,-45263,-16.4,27,3.1
"51017","0","10","70","0","2017","4","",221,2333,2266,2274,20876880,1588405,20599,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.9,36,1.6,-36,-1.6,-5,-0.2,-941988,-4.3,63638,4.2,-1885,-8.4,-31,-4.2
"51017","1","10","71","0","2017","4","",6,29,29,30,359623,0,0,943,"",4.53,0.65,0.67,0.68,0.63,0.00,0.00,0.94,"",0,0.0,6,26.1,5,20.8,4,15.4,59663,19.9,0,0.0,0,0.0,-5,-0.5
"51017","2","10","71","0","2017","4","",12,106,107,108,780166,0,0,561,"",7.75,1.42,1.47,1.49,1.14,0.00,0.00,0.78,"",1,9.1,13,14.0,18,20.2,21,24.1,-33,0.0,0,0.0,0,0.0,-108,-16.1
"51017","3","10","71","0","2017","4","",5,262,267,258,2130533,94147,151,625,"",1.33,1.13,1.19,1.15,1.19,2.99,1.39,1.03,"",-1,-16.7,1,0.4,0,0.0,-2,-0.8,-16852,-0.8,-33636,-26.3,-631,-80.7,-4,-0.6
"51017","5","10","71","0","2017","4","",198,1936,1863,1878,17606558,1494258,20448,716,"",0.92,0.98,0.97,0.97,0.99,0.97,1.00,1.02,"",-2,-1.0,16,0.8,-59,-3.1,-28,-1.5,-984766,-5.3,97274,7.0,-1254,-5.8,-30,-4.0
"51019","0","10","70","0","2017","4","",2221,18929,18956,18862,181234467,14115336,244709,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,3.7,40,0.2,2,0.0,93,0.5,2822853,1.6,841947,6.3,-37358,-13.2,10,1.4
"51019","1","10","71","0","2017","4","",16,138,121,122,1816964,0,0,1101,"",1.20,0.38,0.33,0.34,0.36,0.00,0.00,1.04,"",0,0.0,8,6.2,-4,-3.2,-1,-0.8,64605,3.7,0,0.0,0,0.0,31,2.9
"51019","2","10","71","0","2017","4","",18,247,247,251,2405301,0,0,745,"",1.16,0.41,0.41,0.42,0.41,0.00,0.00,0.99,"",0,0.0,4,1.6,-6,-2.4,1,0.4,35818,1.5,0,0.0,0,0.0,12,1.6
"51019","3","10","71","0","2017","4","",52,2730,2774,2740,23134286,1370,2,648,"",1.38,1.46,1.47,1.47,1.48,0.00,0.00,1.01,"",1,2.0,49,1.8,64,2.4,53,2.0,1168064,5.3,-3540,-72.1,-53,-96.4,20,3.2
"51019","5","10","71","0","2017","4","",2135,15814,15814,15749,153877916,14113966,244707,750,"",0.99,0.98,0.98,0.98,0.99,1.03,1.01,1.01,"",78,3.8,-21,-0.1,-52,-0.3,40,0.3,1554366,1.0,845487,6.4,-37305,-13.2,9,1.2
"51021","0","10","70","0","2017","4","",132,1972,1976,1973,21465715,1027864,29240,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.8,71,3.7,69,3.6,79,4.2,1084762,5.3,244098,31.1,14886,103.7,12,1.5
"51021","1","10","71","0","2017","4","",4,13,14,14,138852,0,0,782,"",5.05,0.34,0.37,0.37,0.24,0.00,0.00,0.65,"",0,0.0,-2,-13.3,0,0.0,-1,-6.7,-2411,-1.7,0,0.0,0,0.0,41,5.5
"51021","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",10.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51021","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51021","5","10","71","0","2017","4","",116,1367,1372,1372,16378448,859641,27353,919,"",0.91,0.82,0.82,0.82,0.89,0.86,0.94,1.09,"",1,0.9,72,5.6,66,5.1,68,5.2,1311035,8.7,181655,26.8,13962,104.3,29,3.3
"51023","0","10","70","0","2017","4","",871,10553,10508,10564,113112608,8576538,132331,825,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,3.4,151,1.5,279,2.7,458,4.5,9608571,9.3,1446600,20.3,-8435,-6.0,48,6.2
"51023","1","10","71","0","2017","4","",11,56,57,55,764725,0,0,1050,"",2.11,0.28,0.28,0.27,0.25,0.00,0.00,0.89,"",0,0.0,3,5.7,4,7.5,1,1.9,61876,8.8,0,0.0,0,0.0,36,3.6
"51023","2","10","71","0","2017","4","",19,171,171,176,1988706,0,0,886,"",3.11,0.50,0.51,0.52,0.54,0.00,0.00,1.05,"",3,18.8,58,51.3,56,48.7,61,53.0,803253,67.8,0,0.0,0,0.0,88,11.0
"51023","3","10","71","0","2017","4","",32,1281,1313,1301,11743824,11949,15,696,"",2.16,1.23,1.26,1.24,1.21,0.07,0.02,0.97,"",0,0.0,-9,-0.7,8,0.6,-4,-0.3,-62837,-0.5,9647,419.1,11,275.0,-3,-0.4
"51023","5","10","71","0","2017","4","",809,9045,8967,9032,98615353,8564589,132316,841,"",0.96,1.01,1.00,1.01,1.02,1.03,1.01,1.01,"",26,3.3,99,1.1,211,2.4,400,4.6,8806279,9.8,1436953,20.2,-8446,-6.0,54,6.9
"51025","0","10","70","0","2017","4","",659,3758,3644,3736,33409525,2137216,31506,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,13.4,-147,-3.8,-253,-6.5,-83,-2.2,-1260533,-3.6,-260613,-10.9,-21801,-40.9,4,0.6
"51025","1","10","71","0","2017","4","",12,40,37,38,474928,0,0,953,"",3.04,0.55,0.53,0.53,0.52,0.00,0.00,0.96,"",-1,-7.7,4,11.1,-2,-5.1,-3,-7.3,20593,4.5,0,0.0,0,0.0,49,5.4
"51025","2","10","71","0","2017","4","",15,272,274,276,2406590,0,0,676,"",3.25,2.25,2.35,2.32,2.21,0.00,0.00,0.96,"",1,7.1,-19,-6.5,-18,-6.2,-15,-5.2,-307964,-11.3,0,0.0,0,0.0,-41,-5.7
"51025","3","10","71","0","2017","4","",23,615,630,630,5077289,0,0,625,"",2.05,1.65,1.74,1.70,1.77,0.00,0.00,1.04,"",1,4.5,-9,-1.4,-2,-0.3,5,0.8,106619,2.1,-181,-100.0,0,0.0,15,2.5
"51025","5","10","71","0","2017","4","",609,2831,2703,2792,25450718,2137216,31506,705,"",0.95,0.89,0.87,0.88,0.89,1.03,1.01,1.01,"",77,14.5,-123,-4.2,-231,-7.9,-70,-2.4,-1079781,-4.1,-260432,-10.9,-21801,-40.9,5,0.7
"51027","0","10","70","0","2017","4","",590,6729,6720,6765,73557247,4135231,101761,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.9,231,3.6,245,3.8,275,4.2,5721187,8.4,-26070,-0.6,-11532,-10.2,36,4.5
"51027","1","10","71","0","2017","4","",15,63,64,63,909424,0,0,1105,"",4.24,0.49,0.50,0.48,0.45,0.00,0.00,0.92,"",0,0.0,3,5.0,4,6.7,2,3.3,8046,0.9,0,0.0,0,0.0,-44,-3.8
"51027","2","10","71","0","2017","4","",18,474,468,473,3997628,0,0,652,"",4.35,2.19,2.17,2.19,1.66,0.00,0.00,0.76,"",1,5.9,-5,-1.0,-8,-1.7,-3,-0.6,-205213,-4.9,0,0.0,0,0.0,-26,-3.8
"51027","3","10","71","0","2017","4","",26,983,995,990,7895802,201087,3623,614,"",2.59,1.47,1.49,1.48,1.25,2.46,6.76,0.84,"",-2,-7.1,-15,-1.5,-4,-0.4,-15,-1.5,175429,2.3,35094,21.1,1681,86.6,21,3.5
"51027","5","10","71","0","2017","4","",531,5209,5193,5239,60754393,3934144,98138,896,"",0.93,0.91,0.91,0.91,0.97,0.98,0.97,1.06,"",12,2.3,248,5.0,253,5.1,291,5.9,5742925,10.4,-61164,-1.5,-13213,-11.9,41,4.8
"51029","0","10","70","0","2017","4","",434,3308,3396,3335,31646773,1556380,26016,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,9.3,6,0.2,82,2.5,47,1.4,141880,0.5,124609,8.7,2769,11.9,-7,-1.0
"51029","1","10","71","0","2017","4","",7,29,31,31,365373,0,0,927,"",2.69,0.46,0.48,0.48,0.42,0.00,0.00,0.89,"",0,0.0,0,0.0,-2,-6.1,-2,-6.1,13799,3.9,0,0.0,0,0.0,73,8.5
"51029","2","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",5.59,0,0,0,0,0,0,0,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51029","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51029","5","10","71","0","2017","4","",407,1991,2011,2018,19597095,1484706,25903,751,"",0.97,0.71,0.70,0.71,0.73,0.99,1.00,1.03,"",36,9.7,38,1.9,31,1.6,49,2.5,398832,2.1,109646,8.0,2775,12.0,0,0.0
"51031","0","10","70","0","2017","4","",1471,17208,17258,17284,213242799,10461070,140980,951,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",90,6.5,509,3.0,615,3.7,690,4.2,24165038,12.8,814558,8.4,-10967,-7.2,77,8.8
"51031","1","10","71","0","2017","4","",10,73,76,75,970075,0,0,999,"",1.13,0.22,0.23,0.23,0.17,0.00,0.00,0.73,"",0,0.0,-1,-1.4,1,1.3,-2,-2.6,33384,3.6,0,0.0,0,0.0,43,4.5
"51031","2","10","71","0","2017","4","",14,281,278,280,2306822,0,0,634,"",1.36,0.51,0.50,0.51,0.33,0.00,0.00,0.65,"",1,7.7,-4,-1.4,-10,-3.5,-7,-2.4,-216797,-8.6,0,0.0,0,0.0,-43,-6.4
"51031","3","10","71","0","2017","4","",20,1923,1953,1978,16233181,2452,3,640,"",0.80,1.13,1.14,1.16,0.89,0.01,0.00,0.78,"",0,0.0,11,0.6,23,1.2,13,0.7,507373,3.2,7,0.3,-1,-25.0,15,2.4
"51031","5","10","71","0","2017","4","",1427,14931,14951,14951,193732721,10458618,140977,997,"",1.00,1.02,1.02,1.02,1.06,1.03,1.01,1.04,"",89,6.7,503,3.5,601,4.2,686,4.8,23841078,14.0,814551,8.4,-10966,-7.2,86,9.4
"51033","0","10","70","0","2017","4","",593,5802,5708,5739,57256411,4254819,58634,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,9.4,-20,-0.3,-75,-1.3,-9,-0.2,2721463,5.0,496589,13.2,2826,5.1,41,5.7
"51033","1","10","71","0","2017","4","",18,399,398,395,6316326,0,0,1223,"",5.06,3.57,3.64,3.57,4.01,0.00,0.00,1.12,"",0,0.0,-8,-2.0,-15,-3.6,-15,-3.7,137259,2.2,0,0.0,0,0.0,64,5.5
"51033","2","10","71","0","2017","4","",18,160,162,165,1598015,0,0,757,"",4.33,0.86,0.89,0.90,0.85,0.00,0.00,0.97,"",1,5.9,1,0.6,3,1.9,5,3.1,-69859,-4.2,0,0.0,0,0.0,-48,-6.0
"51033","3","10","71","0","2017","4","",6,1068,1065,1076,9973117,461766,1480,717,"",0.60,1.86,1.88,1.89,2.03,5.48,4.80,1.08,"",-1,-14.3,-9,-0.8,-13,-1.2,1,0.1,924692,10.2,-4543,-1.0,197,15.4,71,11.0
"51033","5","10","71","0","2017","4","",551,4175,4083,4103,39368953,3793053,57154,735,"",0.96,0.85,0.84,0.84,0.81,0.92,0.98,0.95,"",51,10.2,-4,-0.1,-50,-1.2,0,0.0,1729371,4.6,501132,15.2,2629,4.8,35,5.0
"51035","0","10","70","0","2017","4","",611,6645,6551,6548,51719236,4790640,57512,604,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,5.0,212,3.3,92,1.4,114,1.8,2206826,4.5,466568,10.8,-7593,-11.7,13,2.2
"51035","1","10","71","0","2017","4","",8,38,38,42,492785,0,0,964,"",2.18,0.30,0.30,0.33,0.35,0.00,0.00,1.12,"",0,0.0,-2,-5.0,-1,-2.6,0,0.0,23125,4.9,0,0.0,0,0.0,68,7.6
"51035","2","10","71","0","2017","4","",13,415,402,403,4165211,0,0,788,"",3.04,1.95,1.92,1.93,2.47,0.00,0.00,1.28,"",-1,-7.1,-43,-9.4,-50,-11.1,-49,-10.8,-213520,-4.9,0,0.0,0,0.0,46,6.2
"51035","3","10","71","0","2017","4","",9,1151,1152,1158,9633358,469276,1602,642,"",0.87,1.75,1.77,1.79,2.17,4.95,5.29,1.23,"",2,28.6,-10,-0.9,-23,-2.0,-22,-1.9,302947,3.2,22069,4.9,-109,-6.4,30,4.9
"51035","5","10","71","0","2017","4","",581,5041,4959,4945,37427882,4321364,55910,578,"",0.98,0.89,0.89,0.89,0.85,0.93,0.98,0.95,"",28,5.1,267,5.6,166,3.5,185,3.9,2094274,5.9,444499,11.5,-7484,-11.8,9,1.6
"51036","0","10","70","0","2017","4","",228,1706,1682,1683,20465377,1098679,13137,931,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,6.0,102,6.4,108,6.9,103,6.5,2898705,16.5,120042,12.3,-4635,-26.1,79,9.3
"51036","1","10","71","0","2017","4","",4,20,19,20,305923,0,0,1197,"",2.93,0.61,0.59,0.62,0.54,0.00,0.00,0.90,"",0,0.0,2,11.1,0,0.0,2,11.1,-11286,-3.6,0,0.0,0,0.0,-134,-10.1
"51036","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",5.01,0,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51036","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51036","5","10","71","0","2017","4","",213,1407,1392,1388,17426854,1098679,13137,960,"",0.96,0.97,0.97,0.97,1.00,1.03,1.01,1.03,"",12,6.0,116,9.0,124,9.8,113,8.9,2904292,20.0,120042,12.3,-4635,-26.1,86,9.8
"51037","0","10","70","0","2017","4","",360,2906,2892,2918,25502496,1991325,22581,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,6.5,-30,-1.0,41,1.4,27,0.9,-550140,-2.1,-79662,-3.8,-491,-2.1,-18,-2.6
"51037","1","10","71","0","2017","4","",12,40,42,37,486335,0,0,943,"",5.56,0.72,0.76,0.66,0.69,0.00,0.00,0.98,"",0,0.0,0,0.0,0,0.0,-4,-9.8,16512,3.5,0,0.0,0,0.0,62,7.0
"51037","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",5.15,0,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51037","3","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51037","5","10","71","0","2017","4","",329,2055,2039,2060,18352881,1799177,22215,688,"",0.94,0.83,0.83,0.83,0.84,0.93,0.99,1.01,"",20,6.5,-7,-0.3,71,3.6,46,2.3,-365289,-2.0,-37835,-2.1,-36,-0.2,-27,-3.8
"51041","0","10","70","0","2017","4","",9172,136184,138872,139952,1649411269,112364696,1755199,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",398,4.5,2183,1.6,2323,1.7,1144,0.8,71512267,4.5,4716979,4.4,-192718,-9.9,27,3.0
"51041","1","10","71","0","2017","4","",13,3238,3260,3261,68137706,0,0,1611,"",0.24,1.24,1.23,1.21,1.50,0.00,0.00,1.23,"",0,0.0,-46,-1.4,-25,-0.8,-11,-0.3,1123681,1.7,0,0.0,0,0.0,40,2.5
"51041","2","10","71","0","2017","4","",33,4333,4399,4425,52351074,0,0,918,"",0.51,0.99,0.99,0.99,0.97,0.00,0.00,0.98,"",2,6.5,315,7.8,366,9.1,372,9.2,4059871,8.4,0,0.0,0,0.0,-3,-0.3
"51041","3","10","71","0","2017","4","",34,12897,13215,13417,131342452,0,0,767,"",0.22,0.96,0.96,0.97,0.93,0.00,0.00,0.96,"",-2,-5.6,132,1.0,106,0.8,17,0.1,4671672,3.7,0,0.0,0,0.0,23,3.1
"51041","5","10","71","0","2017","4","",9092,115716,117998,118849,1397580037,112364696,1755199,915,"",1.02,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",398,4.6,1782,1.6,1876,1.6,766,0.6,61657043,4.6,4716979,4.4,-192718,-9.9,29,3.3
"51043","0","10","70","0","2017","4","",462,3988,3960,4006,45480949,2638463,33035,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,5.0,180,4.7,182,4.8,190,5.0,2109306,4.9,185606,7.6,-4835,-12.8,0,0.0
"51043","1","10","71","0","2017","4","",6,28,27,28,438823,0,0,1220,"",2.17,0.36,0.36,0.36,0.35,0.00,0.00,0.97,"",0,0.0,2,7.7,0,0.0,1,3.7,-993,-0.2,0,0.0,0,0.0,-49,-3.9
"51043","2","10","71","0","2017","4","",10,70,70,70,812059,0,0,892,"",3.09,0.55,0.55,0.55,0.55,0.00,0.00,1.00,"",0,0.0,2,2.9,6,9.4,3,4.5,85275,11.7,0,0.0,0,0.0,49,5.8
"51043","3","10","71","0","2017","4","",4,654,661,678,5400238,14680,19,625,"",0.51,1.66,1.68,1.71,1.38,0.28,0.11,0.82,"",0,0.0,89,15.8,76,13.0,77,12.8,146394,2.8,5779,64.9,3,18.8,-67,-9.7
"51043","5","10","71","0","2017","4","",442,3236,3202,3230,38829829,2623783,33016,927,"",0.99,0.96,0.95,0.95,1.00,1.03,1.01,1.05,"",22,5.2,87,2.8,100,3.2,109,3.5,1878630,5.1,179827,7.4,-4838,-12.8,17,1.9
"51045","0","10","70","0","2017","4","",116,706,691,692,6274165,392175,9166,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,11.5,9,1.3,-21,-2.9,29,4.4,-113748,-1.8,-47555,-10.8,-897,-8.9,-18,-2.5
"51045","1","10","71","0","2017","4","",2,13,14,13,167672,0,0,967,"",2.87,0.96,1.06,0.98,0.97,0.00,0.00,0.98,"",0,0.0,-2,-13.3,-2,-12.5,-2,-13.3,-30518,-15.4,0,0.0,0,0.0,-27,-2.7
"51045","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",7.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51045","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51045","5","10","71","0","2017","4","",105,460,443,445,4426543,392175,9166,758,"",0.93,0.77,0.75,0.76,0.83,1.03,1.01,1.09,"",12,12.9,17,3.8,-6,-1.3,36,8.8,-52326,-1.2,-47555,-10.8,-897,-8.9,-36,-4.5
"51047","0","10","70","0","2017","4","",1470,15736,15869,15729,169926503,10629190,155878,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,5.6,252,1.6,256,1.6,199,1.3,5637797,3.4,575491,5.7,-1612,-1.0,15,1.8
"51047","1","10","71","0","2017","4","",17,219,218,215,3650885,0,0,1292,"",1.93,0.72,0.72,0.71,0.78,0.00,0.00,1.09,"",-1,-5.6,0,0.0,-1,-0.5,-1,-0.5,48369,1.3,0,0.0,0,0.0,21,1.7
"51047","2","10","71","0","2017","4","",24,727,727,723,8775375,0,0,930,"",2.33,1.44,1.43,1.44,1.58,0.00,0.00,1.10,"",1,4.3,-20,-2.7,-12,-1.6,-11,-1.5,-107472,-1.2,0,0.0,0,0.0,7,0.8
