"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"51047","3","10","71","0","2017","4","",67,2382,2486,2383,24018485,115885,1438,764,"",2.68,1.53,1.58,1.53,1.64,0.55,1.75,1.06,"",0,0.0,24,1.0,114,4.8,25,1.1,915009,4.0,-23381,-16.8,-274,-16.0,12,1.6
"51047","5","10","71","0","2017","4","",1362,12408,12438,12408,133481758,10513305,154440,827,"",0.96,0.93,0.92,0.93,0.92,1.02,1.00,0.99,"",78,6.1,248,2.0,155,1.3,186,1.5,4781891,3.7,598872,6.0,-1338,-0.9,17,2.1
"51049","0","10","70","0","2017","4","",221,1414,1375,1399,13338502,1076121,18792,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,4.2,75,5.6,20,1.5,70,5.3,1796341,15.6,491180,84.0,11550,159.5,73,11.0
"51049","1","10","71","0","2017","4","",2,13,13,13,160140,0,0,948,"",1.51,0.48,0.49,0.48,0.44,0.00,0.00,0.90,"",0,0.0,2,18.2,0,0.0,2,18.2,12130,8.2,0,0.0,0,0.0,-28,-2.9
"51049","2","10","71","0","2017","4","",14,71,70,71,535126,0,0,583,"",9.04,1.56,1.59,1.59,1.23,0.00,0.00,0.78,"",1,7.7,3,4.4,3,4.5,3,4.4,-60905,-10.2,0,0.0,0,0.0,-95,-14.0
"51049","3","10","71","0","2017","4","",4,381,386,383,2985755,0,0,599,"",1.06,2.72,2.83,2.77,2.60,0.00,0.00,0.94,"",0,0.0,-14,-3.5,-9,-2.3,-8,-2.0,-154641,-4.9,0,0.0,0,0.0,-15,-2.4
"51049","5","10","71","0","2017","4","",201,949,906,932,9657481,1076121,18792,800,"",0.94,0.79,0.78,0.78,0.85,1.03,1.01,1.08,"",8,4.1,84,9.7,26,3.0,73,8.5,1999757,26.1,491180,84.0,11550,159.5,121,17.8
"51051","0","10","70","0","2017","4","",344,3333,3312,3286,32822060,1694579,43504,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.5,59,1.8,33,1.0,18,0.6,2190864,7.2,-2751142,-61.9,-69887,-61.6,43,6.0
"51051","1","10","71","0","2017","4","",8,34,35,33,437552,0,0,990,"",3.88,0.53,0.55,0.52,0.48,0.00,0.00,0.91,"",0,0.0,0,0.0,0,0.0,-1,-2.9,17776,4.2,0,0.0,0,0.0,50,5.3
"51051","2","10","71","0","2017","4","",11,47,47,54,378786,0,0,591,"",4.56,0.44,0.44,0.52,0.35,0.00,0.00,0.76,"",1,10.0,0,0.0,-2,-4.1,5,10.2,-36476,-8.8,0,0.0,0,0.0,-70,-10.6
"51051","3","10","71","0","2017","4","",32,871,868,820,6328192,183540,6328,571,"",5.47,2.64,2.64,2.52,2.24,5.47,27.64,0.86,"",5,18.5,58,7.1,82,10.4,47,6.1,611159,10.7,58024,46.2,2417,61.8,15,2.7
"51051","5","10","71","0","2017","4","",293,2381,2362,2379,25677530,1511039,37176,832,"",0.88,0.84,0.84,0.85,0.92,0.92,0.86,1.08,"",-1,-0.3,1,0.0,-47,-2.0,-33,-1.4,1598405,6.6,-2809166,-65.0,-72304,-66.0,60,7.8
"51053","0","10","70","0","2017","4","",476,9014,9448,9325,100200857,9265240,139620,832,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,4.2,618,7.4,579,6.5,-34,-0.4,9367214,10.3,1676902,22.1,10526,8.2,45,5.7
"51053","1","10","71","0","2017","4","",12,46,39,39,510546,0,0,950,"",4.20,0.27,0.22,0.22,0.19,0.00,0.00,0.80,"",0,0.0,10,27.8,3,8.3,-1,-2.5,49292,10.7,0,0.0,0,0.0,0,0.0
"51053","2","10","71","0","2017","4","",20,1455,1466,1467,15797568,0,0,831,"",6.00,5.03,4.84,4.93,4.83,0.00,0.00,0.98,"",1,5.3,-41,-2.7,-12,-0.8,-38,-2.5,253612,1.6,0,0.0,0,0.0,30,3.7
"51053","3","10","71","0","2017","4","",20,1022,1036,1102,9978487,32748,160,729,"",2.47,1.14,1.10,1.19,1.16,0.18,0.22,1.01,"",1,5.3,5,0.5,1,0.1,-23,-2.0,184626,1.9,-12397,-27.5,52,48.1,18,2.5
"51053","5","10","71","0","2017","4","",424,6491,6907,6717,73914256,9232492,139460,848,"",0.92,0.85,0.86,0.85,0.86,1.03,1.01,1.01,"",17,4.2,644,11.0,587,9.3,28,0.4,8879684,13.7,1689299,22.4,10474,8.1,52,6.5
"51057","0","10","70","0","2017","4","",371,3720,3740,3740,31992268,4560805,44273,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.6,-250,-6.3,-239,-6.0,-217,-5.5,-822259,-2.5,1935600,73.7,3856,9.5,23,3.6
"51057","1","10","71","0","2017","4","",8,17,17,16,235623,0,0,1087,"",3.60,0.24,0.24,0.22,0.27,0.00,0.00,1.15,"",-1,-11.1,-1,-5.6,0,0.0,-2,-11.1,5973,2.6,0,0.0,0,0.0,87,8.7
"51057","2","10","71","0","2017","4","",16,70,72,73,807705,0,0,867,"",6.15,0.59,0.60,0.61,0.77,0.00,0.00,1.29,"",1,6.7,-2,-2.8,0,0.0,1,1.4,-10722,-1.3,0,0.0,0,0.0,-7,-0.8
"51057","3","10","71","0","2017","4","",5,455,457,459,3751811,2212227,12554,632,"",0.79,1.23,1.23,1.24,1.36,24.50,53.88,1.11,"",0,0.0,-24,-5.0,-21,-4.4,-10,-2.1,-67761,-1.8,1888567,583.5,10495,509.7,14,2.3
"51057","5","10","71","0","2017","4","",342,3178,3194,3192,27197129,2348578,31719,656,"",0.95,1.01,1.01,1.00,1.00,0.53,0.72,0.99,"",6,1.8,-223,-6.6,-218,-6.4,-206,-6.1,-749749,-2.7,47033,2.0,-6639,-17.3,24,3.8
"51059","0","10","70","0","2017","4","",37454,608420,611672,611970,13060116880,424588871,7337753,1645,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",556,1.5,8290,1.4,7893,1.3,6871,1.1,437003953,3.5,-7344291,-1.7,-1361419,-15.6,35,2.2
"51059","1","10","71","0","2017","4","",143,24039,24146,24396,629902870,0,0,2003,"",0.64,2.05,2.06,2.07,1.75,0.00,0.00,0.85,"",1,0.7,-49,-0.2,-20,-0.1,-66,-0.3,20477770,3.4,0,0.0,0,0.0,69,3.6
"51059","2","10","71","0","2017","4","",33,9295,9374,9488,133416274,6824,9,1093,"",0.13,0.48,0.48,0.49,0.31,0.00,0.00,0.65,"",2,6.5,64,0.7,59,0.6,107,1.1,5237990,4.1,555,8.9,-2,-18.2,34,3.2
"51059","3","10","71","0","2017","4","",90,50548,50663,49861,771791985,270934,1386,1179,"",0.14,0.84,0.83,0.82,0.69,0.03,0.04,0.83,"",-1,-1.1,-21,0.0,-57,-0.1,-33,-0.1,10680322,1.4,-13538,-4.8,-473,-25.4,17,1.5
"51059","5","10","71","0","2017","4","",37188,524538,527489,528225,11525005751,424311113,7336358,1683,"",1.02,1.01,1.02,1.02,1.03,1.03,1.01,1.02,"",554,1.5,8296,1.6,7911,1.5,6863,1.3,400607871,3.6,-7331308,-1.7,-1360944,-15.6,34,2.1
"51061","0","10","70","0","2017","4","",2481,22326,22217,22126,278011904,15315227,171246,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",75,3.1,56,0.3,-178,-0.8,27,0.1,1577158,0.6,-1956456,-11.3,-52898,-23.6,7,0.7
"51061","1","10","71","0","2017","4","",26,604,617,611,20620883,0,0,2598,"",1.75,1.41,1.45,1.43,2.70,0.00,0.00,1.89,"",1,4.0,0,0.0,6,1.0,-6,-1.0,154437,0.8,0,0.0,0,0.0,20,0.8
"51061","2","10","71","0","2017","4","",18,390,388,388,3906486,0,0,773,"",1.04,0.54,0.55,0.55,0.43,0.00,0.00,0.79,"",2,12.5,1,0.3,-3,-0.8,-4,-1.0,-23483,-0.6,0,0.0,0,0.0,-1,-0.1
"51061","3","10","71","0","2017","4","",26,3314,3353,3330,35746133,28777,225,825,"",0.62,1.50,1.52,1.52,1.50,0.09,0.25,0.99,"",-2,-7.1,3,0.1,11,0.3,-2,-0.1,661057,1.9,-20692,-41.8,-220,-49.4,14,1.7
"51061","5","10","71","0","2017","4","",2411,18018,17859,17797,217738402,15286450,171021,936,"",1.00,0.95,0.95,0.95,0.92,1.03,1.01,0.97,"",74,3.2,52,0.3,-192,-1.1,39,0.2,785147,0.4,-1935764,-11.2,-52678,-23.5,5,0.5
"51063","0","10","70","0","2017","4","",482,3387,3387,3389,25738908,2840226,28880,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,8.6,170,5.3,239,7.6,273,8.8,1680834,7.0,200614,7.6,-10210,-26.1,-2,-0.3
"51063","1","10","71","0","2017","4","",7,56,45,43,711346,0,0,1140,"",2.42,0.86,0.69,0.66,1.01,0.00,0.00,1.36,"",0,0.0,-4,-6.7,-2,-4.3,-4,-8.5,49234,7.4,0,0.0,0,0.0,148,14.9
"51063","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51063","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51063","5","10","71","0","2017","4","",460,2699,2703,2733,20287815,2584994,28548,576,"",0.98,0.94,0.94,0.95,0.92,0.94,1.00,0.98,"",38,9.0,182,7.2,237,9.6,286,11.7,1444835,7.7,211570,8.9,-10089,-26.1,-9,-1.5
"51065","0","10","70","0","2017","4","",569,4248,4215,4236,43368513,2699399,30001,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",44,8.4,86,2.1,59,1.4,49,1.2,673255,1.6,-49747,-1.8,-10459,-25.9,0,0.0
"51065","1","10","71","0","2017","4","",5,36,31,32,451716,0,0,1053,"",1.47,0.44,0.38,0.39,0.38,0.00,0.00,0.93,"",-1,-16.7,11,44.0,5,19.2,4,14.3,53308,13.4,0,0.0,0,0.0,-111,-9.5
"51065","2","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",3.76,0,0,0,0,0,0,0,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51065","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51065","5","10","71","0","2017","4","",546,2899,2836,2878,29428949,2493546,29383,788,"",0.99,0.80,0.79,0.80,0.79,0.95,0.99,0.99,"",44,8.8,75,2.7,35,1.2,26,0.9,267307,0.9,20154,0.8,-10084,-25.6,-6,-0.8
"51067","0","10","70","0","2017","4","",1534,15301,15172,15272,133156999,11601823,204818,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,3.7,599,4.1,536,3.7,676,4.6,7475913,5.9,1352752,13.2,8994,4.6,12,1.8
"51067","1","10","71","0","2017","4","",15,99,93,93,1293578,0,0,1047,"",1.63,0.34,0.32,0.32,0.35,0.00,0.00,1.09,"",-1,-6.2,6,6.5,-4,-4.1,-6,-6.1,67910,5.5,0,0.0,0,0.0,68,6.9
"51067","2","10","71","0","2017","4","",16,168,166,166,1735806,0,0,801,"",1.49,0.34,0.34,0.34,0.40,0.00,0.00,1.17,"",1,6.7,9,5.7,5,3.1,4,2.5,79967,4.8,0,0.0,0,0.0,8,1.0
"51067","3","10","71","0","2017","4","",18,2202,2210,2206,19425679,9690,536,677,"",0.69,1.45,1.47,1.46,1.70,0.04,0.50,1.16,"",0,0.0,38,1.8,36,1.7,-29,-1.3,740933,4.0,2724,39.1,158,41.8,21,3.2
"51067","5","10","71","0","2017","4","",1485,12832,12703,12807,110701936,11592133,204282,666,"",1.00,0.99,0.99,0.99,0.97,1.03,1.00,0.99,"",55,3.8,546,4.4,499,4.1,707,5.8,6587103,6.3,1350028,13.2,8836,4.5,9,1.4
"51069","0","10","70","0","2017","4","",1975,31704,31797,31671,355736350,22371487,276653,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",114,6.1,708,2.3,697,2.2,974,3.2,28071695,8.6,-861888,-3.7,-135434,-32.9,48,5.9
"51069","1","10","71","0","2017","4","",11,1195,1223,1226,26584403,0,0,1684,"",0.93,1.96,2.01,2.01,2.72,0.00,0.00,1.36,"",1,10.0,220,22.6,241,24.5,244,24.8,6801202,34.4,0,0.0,0,0.0,131,8.4
"51069","2","10","71","0","2017","4","",17,738,745,757,5704506,0,0,588,"",1.23,0.73,0.73,0.75,0.49,0.00,0.00,0.67,"",1,6.2,14,1.9,14,1.9,21,2.9,-291479,-4.9,0,0.0,0,0.0,-44,-7.0
"51069","3","10","71","0","2017","4","",22,3692,3694,3702,39592119,107718,1472,824,"",0.66,1.18,1.17,1.18,1.29,0.24,1.01,1.10,"",1,4.8,42,1.2,-14,-0.4,-2,-0.1,1762026,4.7,95121,755.1,1323,887.9,35,4.4
"51069","5","10","71","0","2017","4","",1925,26079,26135,25986,283855322,22263769,275181,838,"",1.00,0.97,0.97,0.97,0.93,1.03,1.00,0.97,"",111,6.1,432,1.7,456,1.8,711,2.8,19799946,7.5,-957009,-4.1,-136757,-33.2,43,5.4
"51071","0","10","70","0","2017","4","",377,4574,4578,4591,43834976,2588165,35043,736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.0,-119,-2.5,-77,-1.7,-47,-1.0,-927084,-2.1,233390,9.9,-7515,-17.7,-3,-0.4
"51071","1","10","71","0","2017","4","",8,33,33,34,417387,0,0,963,"",3.54,0.37,0.38,0.38,0.35,0.00,0.00,0.91,"",1,14.3,-1,-2.9,2,6.5,1,3.0,17091,4.3,0,0.0,0,0.0,20,2.1
"51071","2","10","71","0","2017","4","",11,66,65,71,654961,0,0,748,"",4.16,0.45,0.44,0.48,0.46,0.00,0.00,1.00,"",1,10.0,0,0.0,3,4.8,2,2.9,16803,2.6,0,0.0,0,0.0,0,0.0
"51071","3","10","71","0","2017","4","",20,821,820,820,6120042,16354,204,574,"",3.12,1.81,1.80,1.80,1.62,0.32,1.11,0.90,"",0,0.0,26,3.3,16,2.0,11,1.4,210358,3.6,-64476,-79.8,-191,-48.4,8,1.4
"51071","5","10","71","0","2017","4","",338,3654,3660,3666,36642586,2571811,34839,770,"",0.92,0.94,0.94,0.94,0.98,1.03,1.00,1.04,"",-6,-1.7,-144,-3.8,-98,-2.6,-61,-1.6,-1171336,-3.1,297866,13.1,-7324,-17.4,-3,-0.4
"51073","0","10","70","0","2017","4","",992,9331,9344,9364,82801393,5620432,58571,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.0,-78,-0.8,-88,-0.9,-4,0.0,1781191,2.2,60137,1.1,-15480,-20.9,18,2.7
"51073","1","10","71","0","2017","4","",20,88,87,92,1442158,0,0,1246,"",3.36,0.49,0.49,0.51,0.63,0.00,0.00,1.28,"",0,0.0,6,7.3,2,2.4,4,4.5,76359,5.6,0,0.0,0,0.0,10,0.8
"51073","2","10","71","0","2017","4","",18,653,663,656,7969231,0,0,933,"",2.59,2.18,2.22,2.20,2.95,0.00,0.00,1.34,"",2,12.5,-2,-0.3,2,0.3,4,0.6,166514,2.1,0,0.0,0,0.0,18,2.0
"51073","3","10","71","0","2017","4","",25,1356,1363,1331,12864170,1962,32,733,"",1.48,1.47,1.47,1.44,1.81,0.02,0.10,1.24,"",1,4.2,-8,-0.6,-5,-0.4,-9,-0.7,205032,1.6,1962,100.0,32,100.0,16,2.2
"51073","5","10","71","0","2017","4","",929,7234,7231,7285,60525834,5618470,58539,642,"",0.97,0.91,0.91,0.92,0.86,1.03,1.01,0.94,"",16,1.8,-74,-1.0,-87,-1.2,-3,0.0,1333286,2.3,58175,1.0,-15512,-20.9,19,3.0
"51075","0","10","70","0","2017","4","",840,16293,16330,16221,359370027,7811866,117656,1698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,4.6,531,3.4,451,2.8,494,3.1,59944187,20.0,-195853,-2.4,-3971,-3.3,239,16.4
"51075","1","10","71","0","2017","4","",9,42,43,44,508767,0,0,910,"",1.79,0.13,0.14,0.14,0.05,0.00,0.00,0.37,"",0,0.0,5,13.5,6,16.2,6,15.8,21452,4.4,0,0.0,0,0.0,-94,-9.4
"51075","2","10","71","0","2017","4","",17,555,565,559,5651438,0,0,777,"",2.89,1.06,1.08,1.08,0.48,0.00,0.00,0.45,"",1,6.2,-17,-3.0,-2,-0.4,-5,-0.9,-210391,-3.6,0,0.0,0,0.0,-17,-2.1
"51075","3","10","71","0","2017","4","",6,897,912,913,8686963,11338,15,736,"",0.42,0.56,0.56,0.57,0.28,0.07,0.02,0.50,"",0,0.0,7,0.8,11,1.2,33,3.8,390239,4.7,703,6.6,-116,-88.5,19,2.6
"51075","5","10","71","0","2017","4","",808,14799,14810,14705,344522859,7800528,117641,1794,"",0.99,1.07,1.07,1.07,1.12,1.03,1.01,1.05,"",36,4.7,536,3.8,436,3.0,460,3.2,59742887,21.0,-196556,-2.5,-3855,-3.2,261,17.0
"51077","0","10","70","0","2017","4","",410,2992,3107,2899,22322164,2302598,30515,572,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,8.2,222,8.0,249,8.7,170,6.2,844057,3.9,-120895,-5.0,-3816,-11.1,-21,-3.5
"51077","1","10","71","0","2017","4","",6,24,26,25,289652,0,0,891,"",2.44,0.42,0.44,0.45,0.47,0.00,0.00,1.09,"",0,0.0,-4,-14.3,-3,-10.3,-2,-7.4,-3637,-1.2,0,0.0,0,0.0,85,10.5
"51077","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",4.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51077","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",2.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51077","5","10","71","0","2017","4","",375,1937,1968,1857,14130674,2096189,28708,566,"",0.94,0.76,0.75,0.75,0.74,0.94,0.95,0.98,"",31,9.0,243,14.3,239,13.8,180,10.7,827949,6.2,-50608,-2.4,-3948,-12.1,-36,-6.0
"51079","0","10","70","0","2017","4","",513,3788,3748,3741,33080203,2265558,21463,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,7.1,49,1.3,-3,-0.1,44,1.2,234511,0.7,25882,1.2,-11269,-34.4,-1,-0.1
"51079","1","10","71","0","2017","4","",6,34,32,34,512637,0,0,1183,"",1.95,0.47,0.45,0.47,0.56,0.00,0.00,1.22,"",0,0.0,2,6.2,0,0.0,4,13.3,40834,8.7,0,0.0,0,0.0,25,2.2
"51079","2","10","71","0","2017","4","",8,32,31,34,312847,0,0,744,"",2.23,0.26,0.26,0.29,0.29,0.00,0.00,1.08,"",1,14.3,-3,-8.6,-4,-11.4,-2,-5.6,-7302,-2.3,0,0.0,0,0.0,47,6.7
"51079","3","10","71","0","2017","4","",6,818,855,795,7535488,7185,167,705,"",0.69,2.18,2.30,2.15,2.65,0.16,1.48,1.20,"",0,0.0,9,1.1,34,4.1,-9,-1.1,85388,1.1,1856,34.8,24,16.8,-1,-0.1
"51079","5","10","71","0","2017","4","",493,2904,2830,2878,24719231,2258373,21296,662,"",0.99,0.90,0.89,0.91,0.88,1.03,1.00,0.97,"",33,7.2,41,1.4,-33,-1.2,51,1.8,115591,0.5,24026,1.1,-11293,-34.7,-2,-0.3
"51081","0","10","70","0","2017","4","",232,4689,4702,4645,46687302,2764064,39563,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,6.4,91,2.0,85,1.8,38,0.8,2079842,4.7,275410,11.1,-6496,-14.1,23,3.1
"51081","1","10","71","0","2017","4","",3,28,28,29,352318,0,0,957,"",2.16,0.31,0.31,0.32,0.27,0.00,0.00,0.87,"",0,0.0,3,12.0,2,7.7,1,3.6,-587,-0.2,0,0.0,0,0.0,-74,-7.2
"51081","2","10","71","0","2017","4","",14,927,918,920,9349943,0,0,780,"",8.61,6.16,6.09,6.21,6.13,0.00,0.00,1.00,"",1,7.7,-39,-4.0,-25,-2.7,-14,-1.5,-204013,-2.1,0,0.0,0,0.0,4,0.5
"51081","3","10","71","0","2017","4","",6,690,699,695,6318197,0,0,700,"",1.52,1.49,1.50,1.51,1.57,0.00,0.00,1.05,"",0,0.0,-12,-1.7,17,2.5,15,2.2,232297,3.8,0,0.0,0,0.0,20,2.9
"51081","5","10","71","0","2017","4","",209,3044,3057,3001,30666844,2764064,39563,778,"",0.93,0.76,0.77,0.76,0.77,1.03,1.01,1.01,"",13,6.6,139,4.8,91,3.1,36,1.2,2052145,7.2,275410,11.1,-6496,-14.1,31,4.1
"51083","0","10","70","0","2017","4","",1059,12230,12192,12124,112861895,8306313,141271,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,4.9,207,1.7,80,0.7,18,0.1,2347286,2.1,-287972,-3.4,-21731,-13.3,9,1.3
"51083","1","10","71","0","2017","4","",13,86,89,92,1146112,0,0,991,"",2.05,0.37,0.38,0.39,0.37,0.00,0.00,0.97,"",0,0.0,2,2.4,0,0.0,2,2.2,64653,6.0,0,0.0,0,0.0,42,4.4
"51083","2","10","71","0","2017","4","",25,476,477,483,4412409,0,0,709,"",3.37,1.21,1.22,1.25,1.20,0.00,0.00,0.98,"",1,4.2,25,5.5,21,4.6,26,5.7,-27276,-0.6,0,0.0,0,0.0,-42,-5.6
"51083","3","10","71","0","2017","4","",24,1660,1659,1687,12285983,76628,423,566,"",1.33,1.37,1.37,1.41,1.27,0.47,0.57,0.92,"",0,0.0,-9,-0.5,-18,-1.1,-9,-0.5,-57857,-0.5,17335,29.2,-14,-3.2,1,0.2
"51083","5","10","71","0","2017","4","",997,10008,9967,9862,95017391,8229685,140848,735,"",0.97,0.96,0.96,0.96,0.99,1.02,1.00,1.03,"",48,5.1,189,1.9,77,0.8,-1,0.0,2367766,2.6,-305307,-3.6,-21717,-13.4,12,1.7
"51085","0","10","70","0","2017","4","",3796,51695,50745,50657,586958570,39401276,564365,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",121,3.3,826,1.6,572,1.1,960,1.9,27392530,4.9,416253,1.1,-65746,-10.4,28,3.3
"51085","1","10","71","0","2017","4","",14,174,172,171,2652995,0,0,1184,"",0.61,0.17,0.18,0.18,0.16,0.00,0.00,0.94,"",0,0.0,5,3.0,11,6.8,12,7.5,51374,2.0,0,0.0,0,0.0,-44,-3.6
"51085","2","10","71","0","2017","4","",17,328,327,341,3832848,0,0,888,"",0.64,0.20,0.20,0.21,0.20,0.00,0.00,0.98,"",1,6.2,18,5.8,17,5.5,29,9.3,305284,8.7,0,0.0,0,0.0,15,1.7
"51085","3","10","71","0","2017","4","",26,4742,4832,4831,47175483,12629,20,756,"",0.40,0.93,0.96,0.96,0.93,0.02,0.01,0.98,"",0,0.0,132,2.9,131,2.8,180,3.9,2272437,5.1,-16032,-55.9,-40,-66.7,14,1.9
"51085","5","10","71","0","2017","4","",3739,46451,45414,45314,533297244,39388647,564345,897,"",1.02,1.06,1.05,1.05,1.06,1.03,1.01,1.01,"",120,3.3,671,1.5,413,0.9,739,1.7,24763435,4.9,432285,1.1,-65706,-10.4,30,3.5
"51087","0","10","70","0","2017","4","",11740,194584,195531,196317,2651306989,159382107,2811886,1043,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",460,4.1,3707,1.9,2934,1.5,3728,1.9,137741156,5.5,1286608,0.8,-854232,-23.3,36,3.6
"51087","1","10","71","0","2017","4","",25,2302,2306,2435,41839793,0,0,1371,"",0.36,0.61,0.62,0.64,0.57,0.00,0.00,0.92,"",1,4.2,35,1.5,23,1.0,6,0.2,1125700,2.8,0,0.0,0,0.0,25,1.9
"51087","2","10","71","0","2017","4","",34,3577,3567,3602,43705937,0,0,939,"",0.41,0.57,0.57,0.58,0.50,0.00,0.00,0.88,"",1,3.0,-52,-1.4,-65,-1.8,-40,-1.1,-1298061,-2.9,0,0.0,0,0.0,-14,-1.5
"51087","3","10","71","0","2017","4","",98,13517,13822,13724,151485211,6925,175,851,"",0.49,0.70,0.71,0.71,0.66,0.00,0.01,0.94,"",1,1.0,5,0.0,75,0.5,12,0.1,4581022,3.1,6925,100.0,175,100.0,24,2.9
"51087","5","10","71","0","2017","4","",11583,175188,175836,176556,2414276048,159375182,2811711,1056,"",1.02,1.06,1.06,1.06,1.07,1.03,1.01,1.01,"",457,4.1,3719,2.2,2901,1.7,3750,2.2,133332495,5.8,1279683,0.8,-854407,-23.3,38,3.7
"51089","0","10","70","0","2017","4","",1689,16295,16277,16234,137443216,11607344,196275,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",109,6.9,706,4.5,705,4.5,645,4.1,7797101,6.0,1496077,14.8,-44618,-18.5,10,1.6
"51089","1","10","71","0","2017","4","",8,74,76,70,1023672,0,0,1074,"",0.79,0.24,0.24,0.22,0.27,0.00,0.00,1.16,"",0,0.0,-2,-2.6,0,0.0,-3,-4.1,44863,4.6,0,0.0,0,0.0,70,7.0
"51089","2","10","71","0","2017","4","",16,603,609,613,4988549,0,0,631,"",1.35,1.15,1.17,1.18,1.11,0.00,0.00,0.95,"",0,0.0,16,2.7,18,3.0,19,3.2,-175185,-3.4,0,0.0,0,0.0,-41,-6.1
"51089","3","10","71","0","2017","4","",22,1825,1809,1639,15023115,168664,978,657,"",0.77,1.13,1.12,1.02,1.27,0.73,0.95,1.17,"",0,0.0,28,1.6,2,0.1,-189,-10.3,252867,1.7,31823,23.3,311,46.6,30,4.8
"51089","5","10","71","0","2017","4","",1643,13793,13783,13912,116407880,11438680,195297,647,"",1.00,1.00,1.00,1.01,0.99,1.02,1.00,0.99,"",109,7.1,664,5.1,685,5.2,818,6.2,7674556,7.1,1464254,14.7,-44929,-18.7,9,1.4
"51091","0","10","70","0","2017","4","",112,501,490,505,3958663,203246,3937,611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,16,3.3,-8,-1.6,5,1.0,-8195,-0.2,-82516,-28.9,184,4.9,-6,-1.0
"51091","1","10","71","0","2017","4","",4,6,6,6,61916,0,0,794,"",5.95,0.62,0.64,0.62,0.57,0.00,0.00,0.91,"",0,0.0,0,0.0,1,20.0,0,0.0,3724,6.4,0,0.0,0,0.0,4,0.5
"51091","2","10","71","0","2017","4","",9,37,38,39,330789,0,0,670,"",11.47,2.30,2.42,2.42,2.56,0.00,0.00,1.08,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
