"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"51091","3","10","71","0","2017","4","",3,133,132,143,929795,0,0,526,"",1.58,2.68,2.71,2.86,2.73,0.00,0.00,0.99,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51091","5","10","71","0","2017","4","",96,325,314,317,2636163,203246,3937,636,"",0.88,0.76,0.75,0.74,0.78,1.03,1.01,1.04,"",-1,-1.0,16,5.2,-10,-3.1,-3,-0.9,-33105,-1.2,-82516,-28.9,184,4.9,-10,-1.5
"51093","0","10","70","0","2017","4","",782,10730,10775,10836,114975933,9371758,237491,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,3.9,-75,-0.7,-51,-0.5,23,0.2,1762944,1.6,1209415,14.8,-2196,-0.9,15,1.9
"51093","1","10","71","0","2017","4","",12,80,81,82,1181307,0,0,1122,"",2.56,0.39,0.39,0.39,0.37,0.00,0.00,0.96,"",-1,-7.7,-1,-1.2,-5,-5.8,-9,-9.9,-101199,-7.9,0,0.0,0,0.0,-25,-2.2
"51093","2","10","71","0","2017","4","",14,95,96,95,605383,0,0,488,"",2.56,0.28,0.28,0.27,0.16,0.00,0.00,0.58,"",1,7.7,-14,-12.8,-12,-11.1,-17,-15.2,-154137,-20.3,0,0.0,0,0.0,-45,-8.4
"51093","3","10","71","0","2017","4","",10,1253,1259,1257,13397499,282584,1576,820,"",0.75,1.18,1.18,1.17,1.36,1.52,1.26,1.15,"",1,11.1,-27,-2.1,-40,-3.1,-59,-4.5,463170,3.6,88497,45.6,-266,-14.4,54,7.0
"51093","5","10","71","0","2017","4","",746,9302,9339,9402,99791744,9089174,235915,821,"",0.98,1.02,1.02,1.02,1.02,1.00,1.00,1.00,"",28,3.9,-33,-0.4,6,0.1,108,1.2,1555110,1.6,1120918,14.1,-1930,-0.8,10,1.2
"51095","0","10","70","0","2017","4","",1940,29861,28570,30137,290560334,24288895,357807,757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",44,2.3,437,1.5,421,1.5,637,2.2,5829593,2.0,364351,1.5,-58535,-14.1,2,0.3
"51095","1","10","71","0","2017","4","",4,77,81,80,1128161,0,0,1094,"",0.34,0.13,0.15,0.14,0.14,0.00,0.00,1.01,"",0,0.0,0,0.0,7,9.5,5,6.7,50345,4.7,0,0.0,0,0.0,-7,-0.6
"51095","2","10","71","0","2017","4","",13,1079,1082,1129,10781890,0,0,756,"",0.96,1.13,1.18,1.17,1.14,0.00,0.00,0.98,"",2,18.2,-33,-3.0,-15,-1.4,45,4.2,-523589,-4.6,0,0.0,0,0.0,-36,-4.5
"51095","3","10","71","0","2017","4","",25,3189,3229,3257,31733985,0,0,757,"",0.76,1.08,1.14,1.09,1.27,0.00,0.00,1.15,"",0,0.0,14,0.4,9,0.3,32,1.0,-15611,0.0,0,0.0,0,0.0,-5,-0.7
"51095","5","10","71","0","2017","4","",1898,25516,24178,25671,246916298,24288895,357807,756,"",1.01,1.01,1.00,1.00,1.00,1.03,1.01,0.99,"",42,2.3,456,1.8,420,1.8,555,2.2,6318448,2.6,364351,1.5,-58535,-14.1,5,0.7
"51097","0","10","70","0","2017","4","",178,1072,1073,1093,10954332,981976,10278,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,6.6,145,15.6,144,15.5,143,15.1,2256013,25.9,175207,21.7,-3989,-28.0,66,9.2
"51097","1","10","71","0","2017","4","",6,10,10,10,103199,0,0,794,"",5.62,0.48,0.49,0.47,0.34,0.00,0.00,0.71,"",0,0.0,4,66.7,2,25.0,2,25.0,29050,39.2,0,0.0,0,0.0,16,2.1
"51097","2","10","71","0","2017","4","",7,27,27,27,314315,0,0,895,"",5.61,0.78,0.79,0.77,0.88,0.00,0.00,1.12,"",2,40.0,-2,-6.9,-2,-6.9,-2,-6.9,-30697,-8.9,0,0.0,0,0.0,-20,-2.2
"51097","3","10","71","0","2017","4","",6,254,255,293,2030299,200733,1297,584,"",1.98,2.39,2.39,2.71,2.16,10.33,23.98,0.86,"",0,0.0,5,2.0,-6,-2.3,0,0.0,94036,4.9,26029,14.9,-266,-17.0,28,5.0
"51097","5","10","71","0","2017","4","",159,781,781,763,8506519,781243,8981,844,"",0.92,0.86,0.86,0.82,0.91,0.82,0.88,1.07,"",9,6.0,138,21.5,150,23.8,143,23.1,2163624,34.1,149178,23.6,-3723,-29.3,71,9.2
"51099","0","10","70","0","2017","4","",614,11304,11475,11404,228986103,4446095,67803,1546,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,-153,-1.3,9,0.1,0,0.0,9604750,4.4,191221,4.5,-16536,-19.6,71,4.8
"51099","1","10","71","0","2017","4","",14,4784,4806,4829,143178214,0,0,2291,"",3.80,21.99,21.88,21.98,22.75,0.00,0.00,1.04,"",1,7.7,63,1.3,73,1.5,62,1.3,9794682,7.3,0,0.0,0,0.0,127,5.9
"51099","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51099","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51099","5","10","71","0","2017","4","",584,5404,5461,5461,75562326,4439530,67774,1068,"",0.98,0.56,0.56,0.56,0.39,1.03,1.01,0.69,"",-3,-0.5,-234,-4.2,-147,-2.6,-59,-1.1,-358697,-0.5,189722,4.5,-16539,-19.6,23,2.2
"51101","0","10","70","0","2017","4","",424,3991,3966,4000,45010564,2335669,30906,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,4.4,87,2.2,19,0.5,67,1.7,627255,1.4,130850,5.9,-6767,-18.0,0,0.0
"51101","1","10","71","0","2017","4","",4,30,27,26,373957,0,0,1040,"",1.57,0.39,0.36,0.34,0.30,0.00,0.00,0.84,"",0,0.0,5,20.0,2,8.0,2,8.3,-15201,-3.9,0,0.0,0,0.0,-174,-14.3
"51101","2","10","71","0","2017","4","",12,57,57,58,545130,0,0,731,"",4.04,0.44,0.45,0.45,0.37,0.00,0.00,0.82,"",-2,-14.3,-1,-1.7,-2,-3.4,-2,-3.3,29147,5.6,0,0.0,0,0.0,58,8.6
"51101","3","10","71","0","2017","4","",6,679,690,680,6291692,48009,515,709,"",0.83,1.72,1.75,1.72,1.63,1.04,3.17,0.94,"",1,20.0,8,1.2,3,0.4,5,0.7,164369,2.7,-11606,-19.5,-707,-57.9,13,1.9
"51101","5","10","71","0","2017","4","",402,3225,3192,3236,37799785,2287660,30391,904,"",0.98,0.95,0.95,0.95,0.98,1.01,0.99,1.03,"",19,5.0,75,2.4,16,0.5,62,2.0,448940,1.2,142456,6.6,-6060,-16.6,-3,-0.3
"51103","0","10","70","0","2017","4","",486,4530,4577,4512,44544990,2890460,46228,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,-25,-0.5,10,0.2,0,0.0,1450005,3.4,-87919,-3.0,116,0.3,26,3.6
"51103","1","10","71","0","2017","4","",9,33,33,32,422449,0,0,995,"",3.09,0.38,0.38,0.37,0.35,0.00,0.00,0.92,"",-1,-10.0,-1,-2.9,-1,-2.9,0,0.0,-27055,-6.0,0,0.0,0,0.0,-42,-4.1
"51103","2","10","71","0","2017","4","",12,66,68,69,589538,0,0,670,"",3.52,0.45,0.46,0.48,0.41,0.00,0.00,0.87,"",0,0.0,-8,-10.8,-7,-9.3,-7,-9.2,5183,0.9,0,0.0,0,0.0,71,11.9
"51103","3","10","71","0","2017","4","",6,464,474,462,3887428,99605,377,641,"",0.73,1.03,1.04,1.03,1.01,1.74,1.55,0.98,"",0,0.0,1,0.2,-5,-1.0,-7,-1.5,-25955,-0.7,-40233,-28.8,-318,-45.8,1,0.2
"51103","5","10","71","0","2017","4","",459,3967,4002,3949,39645575,2790855,45851,768,"",0.97,1.03,1.03,1.03,1.04,1.00,1.00,1.01,"",3,0.7,-17,-0.4,23,0.6,14,0.4,1497832,3.9,-47686,-1.7,434,1.0,28,3.8
"51105","0","10","70","0","2017","4","",570,4307,4330,4334,36639334,2570946,23916,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,7.1,-58,-1.3,-73,-1.7,-62,-1.4,-619941,-1.7,93136,3.8,-6025,-20.1,-1,-0.2
"51105","1","10","71","0","2017","4","",12,431,431,428,6433511,0,0,1151,"",3.51,5.20,5.20,5.13,6.39,0.00,0.00,1.23,"",0,0.0,-18,-4.0,-16,-3.6,-21,-4.7,-105018,-1.6,0,0.0,0,0.0,29,2.6
"51105","2","10","71","0","2017","4","",14,144,144,144,1317092,0,0,704,"",3.51,1.04,1.04,1.04,1.10,0.00,0.00,1.06,"",1,7.7,19,15.2,22,18.0,21,17.1,134184,11.3,0,0.0,0,0.0,-34,-4.6
"51105","3","10","71","0","2017","4","",20,1017,1035,1037,7814580,489955,2048,584,"",2.06,2.38,2.41,2.42,2.48,9.63,16.27,1.03,"",0,0.0,33,3.4,36,3.6,16,1.6,99802,1.3,68815,16.3,413,25.3,-9,-1.5
"51105","5","10","71","0","2017","4","",524,2715,2720,2725,21074151,2080991,21868,596,"",0.95,0.74,0.74,0.74,0.67,0.84,0.92,0.91,"",37,7.6,-92,-3.3,-115,-4.1,-78,-2.8,-748909,-3.4,24321,1.2,-6438,-22.7,0,0.0
"51107","0","10","70","0","2017","4","",12446,165832,166598,166181,2745850079,121931714,1684300,1271,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",539,4.5,4760,3.0,4590,2.8,4333,2.7,148461134,5.7,-4424112,-3.5,-523262,-23.7,35,2.8
"51107","1","10","71","0","2017","4","",46,4305,4326,4343,98360794,0,0,1750,"",0.62,1.35,1.36,1.36,1.30,0.00,0.00,0.96,"",1,2.2,259,6.4,232,5.7,235,5.7,8509283,9.5,0,0.0,0,0.0,57,3.4
"51107","2","10","71","0","2017","4","",21,1084,1077,1094,10813947,0,0,767,"",0.24,0.20,0.20,0.21,0.12,0.00,0.00,0.59,"",2,10.5,14,1.3,10,0.9,13,1.2,-244486,-2.2,0,0.0,0,0.0,-26,-3.3
"51107","3","10","71","0","2017","4","",228,19153,19390,19309,226928459,410020,2075,905,"",1.08,1.17,1.17,1.17,0.96,0.17,0.23,0.82,"",1,0.4,331,1.8,405,2.1,340,1.8,-15697962,-6.5,49705,13.8,-638,-23.5,-81,-8.2
"51107","5","10","71","0","2017","4","",12151,141290,141805,141435,2409746879,121521694,1682225,1310,"",1.01,1.00,1.00,1.00,1.03,1.03,1.01,1.03,"",535,4.6,4156,3.0,3943,2.9,3745,2.7,155894299,6.9,-4473817,-3.6,-522624,-23.7,50,4.0
"51109","0","10","70","0","2017","4","",948,10137,10026,9899,126951628,8698907,228705,975,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,6.8,774,8.3,746,8.0,750,8.2,12728085,11.1,1693141,24.2,59890,35.5,27,2.8
"51109","1","10","71","0","2017","4","",8,61,57,61,829557,0,0,1069,"",1.41,0.31,0.30,0.32,0.24,0.00,0.00,0.77,"",0,0.0,3,5.2,0,0.0,3,5.2,39825,5.0,0,0.0,0,0.0,16,1.5
"51109","2","10","71","0","2017","4","",13,157,156,157,1774020,0,0,871,"",1.96,0.48,0.49,0.50,0.43,0.00,0.00,0.88,"",1,8.3,7,4.7,2,1.3,2,1.3,-735,0.0,0,0.0,0,0.0,-21,-2.4
"51109","3","10","71","0","2017","4","",22,1388,1403,1413,12376506,7186,9,679,"",1.37,1.38,1.41,1.44,1.13,0.04,0.01,0.80,"",0,0.0,-6,-0.4,13,0.9,21,1.5,259438,2.1,176,2.5,-189,-95.5,9,1.3
"51109","5","10","71","0","2017","4","",905,8531,8410,8268,111971545,8691721,228696,1025,"",0.98,0.99,0.99,0.98,1.03,1.03,1.01,1.05,"",59,7.0,770,9.9,731,9.5,724,9.6,12429557,12.5,1692965,24.2,60079,35.6,26,2.6
"51111","0","10","70","0","2017","4","",318,2629,2630,2622,22981960,1836672,21062,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,8.2,61,2.4,95,3.7,101,4.0,-4841,0.0,68273,3.9,-3822,-15.4,-23,-3.3
"51111","1","10","71","0","2017","4","",4,20,18,20,236920,0,0,943,"",2.10,0.40,0.36,0.40,0.38,0.00,0.00,0.98,"",0,0.0,0,0.0,-2,-10.0,1,5.3,13121,5.9,0,0.0,0,0.0,68,7.8
"51111","2","10","71","0","2017","4","",13,351,347,343,3232416,0,0,717,"",5.83,4.16,4.12,4.10,4.31,0.00,0.00,1.04,"",0,0.0,12,3.5,9,2.7,5,1.5,-158570,-4.7,0,0.0,0,0.0,-54,-7.0
"51111","3","10","71","0","2017","4","",14,429,430,433,3167085,251138,774,566,"",2.59,1.65,1.65,1.67,1.60,6.91,6.98,0.97,"",1,7.7,12,2.9,6,1.4,13,3.1,-32277,-1.0,46709,22.8,-479,-38.2,-19,-3.2
"51111","5","10","71","0","2017","4","",287,1829,1835,1826,16345539,1585534,20288,687,"",0.93,0.82,0.82,0.82,0.83,0.89,0.97,1.02,"",23,8.7,37,2.1,82,4.7,82,4.7,172885,1.1,21564,1.4,-3343,-14.1,-19,-2.7
"51113","0","10","70","0","2017","4","",369,3251,3281,3239,29052378,2284726,34392,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,4.2,87,2.7,43,1.3,79,2.5,-329540,-1.1,-131405,-5.4,-6957,-16.8,-23,-3.2
"51113","1","10","71","0","2017","4","",11,84,49,48,564870,0,0,720,"",4.97,1.34,0.78,0.77,0.71,0.00,0.00,0.73,"",-1,-8.3,16,23.5,-10,-16.9,4,9.1,13260,2.4,0,0.0,0,0.0,-24,-3.2
"51113","2","10","71","0","2017","4","",12,54,53,53,548926,0,0,792,"",4.64,0.52,0.50,0.51,0.58,0.00,0.00,1.13,"",1,9.1,3,5.9,3,6.0,2,3.9,29473,5.7,0,0.0,0,0.0,3,0.4
"51113","3","10","71","0","2017","4","",6,484,501,488,4368642,8065,73,684,"",0.96,1.50,1.54,1.52,1.75,0.18,0.40,1.15,"",0,0.0,-6,-1.2,-1,-0.2,-5,-1.0,85592,2.0,-7325,-47.6,-164,-69.2,18,2.7
"51113","5","10","71","0","2017","4","",340,2629,2678,2650,23569940,2276661,34319,684,"",0.95,0.95,0.96,0.96,0.95,1.03,1.00,0.99,"",15,4.6,74,2.9,51,1.9,78,3.0,-457865,-1.9,-124080,-5.2,-6793,-16.5,-31,-4.3
"51115","0","10","70","0","2017","4","",224,1487,1461,1498,10655245,1106683,17126,553,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,6.2,-1,-0.1,-11,-0.7,4,0.3,-407004,-3.7,69067,6.7,6823,66.2,-20,-3.5
"51115","1","10","71","0","2017","4","",12,20,18,17,215503,0,0,904,"",8.93,0.70,0.64,0.59,0.74,0.00,0.00,1.14,"",0,0.0,5,33.3,1,5.9,-2,-10.5,29736,16.0,0,0.0,0,0.0,63,7.5
"51115","2","10","71","0","2017","4","",9,30,30,30,291703,0,0,748,"",5.73,0.63,0.64,0.63,0.84,0.00,0.00,1.33,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51115","3","10","71","0","2017","4","",3,336,339,339,2476329,163097,460,564,"",0.79,2.28,2.34,2.29,2.70,7.44,5.10,1.18,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51115","5","10","71","0","2017","4","",200,1101,1074,1112,7671710,943586,16666,539,"",0.92,0.87,0.87,0.87,0.84,0.88,0.98,0.97,"",11,5.8,-8,-0.7,-17,-1.6,2,0.2,-449815,-5.5,73692,8.5,7129,74.8,-27,-4.8
"51117","0","10","70","0","2017","4","",1105,11639,11528,11638,103763754,8099384,102136,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,3.6,-270,-2.3,-362,-3.0,-194,-1.6,432169,0.4,8444,0.1,-60570,-37.2,19,2.8
"51117","1","10","71","0","2017","4","",14,121,116,117,1918676,0,0,1251,"",2.11,0.54,0.53,0.52,0.67,0.00,0.00,1.27,"",0,0.0,-1,-0.8,1,0.9,1,0.9,220436,13.0,0,0.0,0,0.0,141,12.7
"51117","2","10","71","0","2017","4","",18,343,348,348,3535757,0,0,785,"",2.32,0.92,0.94,0.94,1.04,0.00,0.00,1.12,"",0,0.0,-6,-1.7,7,2.1,8,2.4,109958,3.2,0,0.0,0,0.0,17,2.2
"51117","3","10","71","0","2017","4","",20,1456,1461,1453,11393488,930688,3585,602,"",1.06,1.26,1.28,1.26,1.28,5.80,6.67,1.01,"",0,0.0,-18,-1.2,-14,-0.9,-24,-1.6,301726,2.7,687401,282.5,2950,464.6,24,4.2
"51117","5","10","71","0","2017","4","",1053,9719,9603,9720,86915833,7168696,98551,691,"",0.98,0.98,0.98,0.98,0.98,0.91,0.97,1.00,"",38,3.7,-245,-2.5,-356,-3.6,-179,-1.8,-199951,-0.2,-678957,-8.7,-63520,-39.2,17,2.5
"51119","0","10","70","0","2017","4","",384,3481,3480,3404,30975253,2326508,26541,690,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,86,2.5,109,3.2,121,3.7,538322,1.8,111686,5.0,1543,6.2,-9,-1.3
"51119","1","10","71","0","2017","4","",9,23,22,22,281192,0,0,969,"",3.91,0.34,0.33,0.34,0.33,0.00,0.00,0.98,"",0,0.0,0,0.0,1,4.8,1,4.8,37511,15.4,0,0.0,0,0.0,104,12.0
"51119","2","10","71","0","2017","4","",8,82,80,82,979389,0,0,926,"",2.97,0.73,0.72,0.76,0.97,0.00,0.00,1.32,"",0,0.0,1,1.2,1,1.3,3,3.8,76440,8.5,0,0.0,0,0.0,54,6.2
"51119","3","10","71","0","2017","4","",6,894,923,925,7500328,254949,1433,631,"",0.92,2.59,2.67,2.75,2.82,5.54,10.26,1.05,"",-1,-14.3,-41,-4.4,-27,-2.8,-18,-1.9,-127596,-1.7,-24238,-8.7,-949,-39.8,9,1.4
"51119","5","10","71","0","2017","4","",361,2482,2455,2375,22214344,2071559,25108,701,"",0.97,0.84,0.83,0.82,0.84,0.92,0.95,1.01,"",0,0.0,126,5.3,134,5.8,135,6.0,551967,2.5,135924,7.0,2492,11.0,-22,-3.0
"51121","0","10","70","0","2017","4","",2311,42150,41643,42707,471794980,25637090,287893,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,1.4,-124,-0.3,72,0.2,148,0.3,14240458,3.1,-486540,-1.9,-123479,-30.0,26,3.1
"51121","1","10","71","0","2017","4","",17,209,216,211,3492334,0,0,1267,"",1.23,0.26,0.27,0.26,0.27,0.00,0.00,1.03,"",0,0.0,4,2.0,12,5.9,4,1.9,82933,2.4,0,0.0,0,0.0,-10,-0.8
"51121","2","10","71","0","2017","4","N",20,0,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,0,"N",2,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51121","3","10","71","0","2017","4","N",66,0,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51121","5","10","71","0","2017","4","",2208,29196,29472,29236,293734500,23448591,278488,771,"",0.98,0.82,0.83,0.81,0.73,0.95,0.97,0.89,"",30,1.4,-236,-0.8,5,0.0,-105,-0.4,6813424,2.4,-495070,-2.1,-121305,-30.3,21,2.8
"51125","0","10","70","0","2017","4","",579,3969,3906,3896,34435544,2924108,26477,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,6.0,-15,-0.4,-14,-0.4,-44,-1.1,-285043,-0.8,-14286,-0.5,-12482,-32.0,-1,-0.1
"51125","1","10","71","0","2017","4","",13,49,50,50,648879,0,0,1005,"",3.74,0.64,0.67,0.67,0.69,0.00,0.00,1.04,"",1,8.3,1,2.1,3,6.4,2,4.2,26059,4.2,0,0.0,0,0.0,0,0.0
"51125","2","10","71","0","2017","4","",12,71,72,72,655738,0,0,704,"",2.96,0.56,0.58,0.58,0.58,0.00,0.00,1.02,"",0,0.0,-3,-4.1,-2,-2.7,-3,-4.0,-59247,-8.3,0,0.0,0,0.0,-36,-4.9
"51125","3","10","71","0","2017","4","",4,623,629,636,5270088,0,0,644,"",0.41,1.58,1.62,1.65,1.78,0.00,0.00,1.10,"",0,0.0,8,1.3,12,1.9,21,3.4,11235,0.2,0,0.0,0,0.0,-13,-2.0
"51125","5","10","71","0","2017","4","",550,3226,3155,3138,27860839,2924108,26477,675,"",0.98,0.96,0.95,0.95,0.95,1.03,1.01,0.99,"",32,6.2,-21,-0.6,-27,-0.8,-64,-2.0,-263090,-0.9,-14286,-0.5,-12482,-32.0,1,0.1
"51127","0","10","70","0","2017","4","",479,4377,4368,4242,42529708,3269624,42537,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,5.7,0,0.0,-19,-0.4,-131,-3.0,15719,0.0,50539,1.6,-12839,-23.2,9,1.2
"51127","1","10","71","0","2017","4","",8,51,50,50,637488,0,0,974,"",2.78,0.61,0.60,0.61,0.55,0.00,0.00,0.90,"",0,0.0,8,18.6,9,22.0,3,6.4,-30784,-4.6,0,0.0,0,0.0,-203,-17.2
"51127","2","10","71","0","2017","4","",14,74,73,74,753582,0,0,787,"",4.17,0.53,0.52,0.55,0.54,0.00,0.00,1.02,"",1,7.7,10,15.6,9,14.1,8,12.1,81642,12.2,0,0.0,0,0.0,-12,-1.5
"51127","3","10","71","0","2017","4","",4,894,1003,892,8684818,6598,9,719,"",0.49,2.06,2.31,2.12,2.37,0.10,0.04,1.10,"",0,0.0,22,2.5,118,13.3,1,0.1,285021,3.4,6598,100.0,9,100.0,-13,-1.8
"51127","5","10","71","0","2017","4","",453,3358,3242,3226,32453820,3263026,42528,762,"",0.97,0.90,0.87,0.89,0.89,1.03,1.01,1.00,"",25,5.8,-40,-1.2,-155,-4.6,-143,-4.2,-320160,-1.0,43941,1.4,-12848,-23.2,18,2.4
"51131","0","10","70","0","2017","4","",592,4905,4347,4245,36504579,4239051,71224,624,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,5.5,-491,-9.1,-325,-7.0,-355,-7.7,-5413347,-12.9,679699,19.1,8081,12.8,-35,-5.3
"51131","1","10","71","0","2017","4","",12,33,34,34,370108,0,0,846,"",3.38,0.35,0.41,0.42,0.37,0.00,0.00,0.95,"",0,0.0,-2,-5.7,0,0.0,0,0.0,11352,3.2,0,0.0,0,0.0,42,5.2
"51131","2","10","71","0","2017","4","",12,76,75,75,540019,0,0,551,"",2.89,0.48,0.54,0.55,0.45,0.00,0.00,0.87,"",1,9.1,6,8.6,4,5.6,5,7.1,-9671,-1.8,0,0.0,0,0.0,-50,-8.3
"51131","3","10","71","0","2017","4","",19,838,850,856,8418382,507238,4627,764,"",1.89,1.72,1.97,2.04,2.68,6.04,12.34,1.41,"",0,0.0,-4,-0.5,12,1.4,-7,-0.8,268421,3.3,-27941,-5.2,-342,-6.9,24,3.2
"51131","5","10","71","0","2017","4","",549,3958,3388,3280,27176070,3731813,66597,590,"",0.96,0.95,0.92,0.91,0.87,0.91,0.94,0.94,"",30,5.8,-491,-11.0,-341,-9.1,-353,-9.7,-5683449,-17.3,707640,23.4,8423,14.5,-52,-8.1
"51133","0","10","70","0","2017","4","",378,2552,2553,2519,28173980,2217005,50261,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,5.3,-27,-1.0,25,1.0,-32,-1.3,2403229,9.3,260908,13.3,-3454,-6.4,76,9.8
"51133","1","10","71","0","2017","4","",8,30,29,29,358986,0,0,941,"",3.53,0.61,0.59,0.60,0.46,0.00,0.00,0.77,"",0,0.0,-2,-6.2,-1,-3.3,-3,-9.4,16319,4.8,0,0.0,0,0.0,100,11.9
"51133","2","10","71","0","2017","4","",8,39,38,38,378288,0,0,759,"",3.02,0.48,0.46,0.47,0.41,0.00,0.00,0.87,"",1,14.3,1,2.6,0,0.0,0,0.0,-10546,-2.7,0,0.0,0,0.0,-28,-3.6
"51133","3","10","71","0","2017","4","",12,432,442,442,4006428,279542,699,703,"",1.87,1.71,1.74,1.77,1.65,6.37,2.64,0.95,"",0,0.0,13,3.1,18,4.2,1,0.2,166921,4.3,26157,10.3,-794,-53.2,13,1.9
"51133","5","10","71","0","2017","4","",350,2051,2044,2010,23430278,1937463,49562,886,"",0.95,0.95,0.94,0.94,0.97,0.90,0.99,1.03,"",18,5.4,-39,-1.9,8,0.4,-30,-1.5,2230535,10.5,234751,13.8,-2660,-5.1,93,11.7
"51135","0","10","70","0","2017","4","",442,5690,5701,5797,50995343,2714553,30800,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,4.7,38,0.7,-20,-0.3,78,1.4,741426,1.5,155497,6.1,-10052,-24.6,6,0.9
"51135","1","10","71","0","2017","4","",6,343,345,355,4705015,0,0,1041,"",2.26,3.13,3.16,3.18,3.36,0.00,0.00,1.06,"",0,0.0,2,0.6,2,0.6,21,6.3,170127,3.8,0,0.0,0,0.0,13,1.3
"51135","2","10","71","0","2017","4","",17,1693,1690,1713,15892535,0,0,720,"",5.49,9.27,9.25,9.27,9.55,0.00,0.00,1.03,"",0,0.0,23,1.4,36,2.2,36,2.1,207904,1.3,0,0.0,0,0.0,-4,-0.6
"51135","3","10","71","0","2017","4","",19,699,744,785,5295275,44918,181,548,"",2.53,1.24,1.31,1.37,1.21,0.84,1.12,0.92,"",0,0.0,-30,-4.1,-55,-6.9,-32,-3.9,-23960,-0.5,7028,18.5,103,132.1,25,4.8
"51135","5","10","71","0","2017","4","",400,2955,2922,2944,25102518,2669635,30619,657,"",0.93,0.61,0.60,0.60,0.58,1.02,1.00,0.95,"",20,5.3,43,1.5,-3,-0.1,53,1.8,387355,1.6,148469,5.9,-10155,-24.9,4,0.6
"51137","0","10","70","0","2017","4","",929,9811,9755,9767,92259839,6182861,77597,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,4.7,-3,0.0,31,0.3,187,2.0,3002345,3.4,-175297,-2.8,-28505,-26.9,19,2.7
"51137","1","10","71","0","2017","4","",10,57,63,60,862722,0,0,1106,"",1.79,0.30,0.34,0.32,0.34,0.00,0.00,1.07,"",0,0.0,0,0.0,2,3.3,-1,-1.6,48878,6.0,0,0.0,0,0.0,57,5.4
"51137","2","10","71","0","2017","4","",16,391,392,392,3552286,0,0,698,"",2.46,1.24,1.25,1.26,1.18,0.00,0.00,0.94,"",2,14.3,-29,-6.9,-27,-6.4,-34,-8.0,-194866,-5.2,0,0.0,0,0.0,14,2.0
