"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"51137","3","10","71","0","2017","4","",12,1733,1756,1767,15911290,11477,142,699,"",0.76,1.78,1.81,1.83,2.01,0.09,0.35,1.11,"",-1,-7.7,-1,-0.1,-5,-0.3,-1,-0.1,133684,0.8,-8565,-42.7,-105,-42.5,7,1.0
"51137","5","10","71","0","2017","4","",891,7630,7544,7548,71933541,6171384,77455,731,"",0.99,0.92,0.91,0.91,0.91,1.03,1.00,1.00,"",41,4.8,27,0.4,61,0.8,223,3.0,3014649,4.4,-166732,-2.6,-28400,-26.8,21,3.0
"51139","0","10","70","0","2017","4","",592,5706,5591,5271,45773550,3687317,83836,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,5.3,-16,-0.3,-62,-1.1,-119,-2.2,1956831,4.5,-88021,-2.3,-8389,-9.1,35,5.8
"51139","1","10","71","0","2017","4","",7,213,176,184,2607971,0,0,1050,"",1.97,1.94,1.64,1.81,2.07,0.00,0.00,1.15,"",0,0.0,10,4.9,2,1.1,19,11.5,237610,10.0,0,0.0,0,0.0,41,4.1
"51139","2","10","71","0","2017","4","",16,87,88,88,872411,3372,4,765,"",3.86,0.48,0.49,0.52,0.58,0.07,0.04,1.18,"",2,14.3,10,13.0,11,14.3,9,11.4,90829,11.6,3372,100.0,4,100.0,-9,-1.2
"51139","3","10","71","0","2017","4","",15,1056,1071,1071,8369109,3457,62,604,"",1.49,1.87,1.93,2.05,2.13,0.05,0.14,1.09,"",0,0.0,14,1.3,5,0.5,16,1.5,141828,1.7,1336,63.0,14,29.2,4,0.7
"51139","5","10","71","0","2017","4","",554,4350,4256,3928,33924059,3680488,83770,625,"",0.96,0.90,0.90,0.88,0.87,1.03,1.01,0.97,"",28,5.3,-50,-1.1,-80,-1.8,-163,-4.0,1486564,4.6,-92729,-2.5,-8407,-9.1,41,7.0
"51141","0","10","70","0","2017","4","",534,4831,4777,4704,35337311,3171297,54140,570,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,10.1,-626,-11.5,-664,-12.2,-692,-12.8,-2861612,-7.5,-1014251,-24.2,-20546,-27.5,29,5.4
"51141","1","10","71","0","2017","4","",10,42,43,44,534846,0,0,957,"",3.12,0.45,0.47,0.49,0.55,0.00,0.00,1.17,"",0,0.0,1,2.4,0,0.0,-1,-2.2,26099,5.1,0,0.0,0,0.0,47,5.2
"51141","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51141","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51141","5","10","71","0","2017","4","",508,3944,3895,3836,28336989,3171297,54140,560,"",0.98,0.96,0.96,0.96,0.94,1.03,1.01,0.98,"",48,10.4,-669,-14.5,-699,-15.2,-716,-15.7,-3126213,-9.9,-1014251,-24.2,-20546,-27.5,32,6.1
"51143","0","10","70","0","2017","4","",1384,12361,12280,12368,110501635,8306119,181017,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",99,7.7,108,0.9,13,0.1,187,1.5,6419886,6.2,969921,13.2,34975,23.9,35,5.4
"51143","1","10","71","0","2017","4","",16,81,81,85,978092,0,0,914,"",1.93,0.34,0.34,0.36,0.32,0.00,0.00,0.93,"",0,0.0,-7,-8.0,-9,-10.0,-4,-4.5,21010,2.2,0,0.0,0,0.0,87,10.5
"51143","2","10","71","0","2017","4","",15,479,479,475,4563029,0,0,735,"",1.55,1.21,1.22,1.20,1.26,0.00,0.00,1.05,"",1,7.1,12,2.6,13,2.8,4,0.8,-47444,-1.0,0,0.0,0,0.0,-23,-3.0
"51143","3","10","71","0","2017","4","",33,2346,2371,2360,18273726,159700,827,596,"",1.40,1.92,1.94,1.93,1.92,0.97,0.87,1.00,"",0,0.0,-58,-2.4,-64,-2.6,-81,-3.3,671341,3.8,-25402,-13.7,-438,-34.6,38,6.8
"51143","5","10","71","0","2017","4","",1320,9455,9349,9448,86686788,8146419,180190,708,"",0.98,0.90,0.90,0.90,0.92,1.01,1.00,1.02,"",98,8.0,161,1.7,73,0.8,268,2.9,5774979,7.1,995323,13.9,35413,24.5,35,5.2
"51145","0","10","70","0","2017","4","",821,6996,6966,6808,72611813,4978832,49940,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,3.4,-156,-2.2,-199,-2.8,-194,-2.8,-2221575,-3.0,279224,5.9,-7231,-12.6,-3,-0.4
"51145","1","10","71","0","2017","4","",3,48,50,53,749740,0,0,1146,"",0.61,0.36,0.38,0.40,0.38,0.00,0.00,0.99,"",0,0.0,-4,-7.7,1,2.0,4,8.2,35784,5.0,0,0.0,0,0.0,48,4.4
"51145","2","10","71","0","2017","4","",18,670,661,656,6240540,0,0,725,"",3.13,2.98,2.96,3.02,2.63,0.00,0.00,0.88,"",1,5.9,-293,-30.4,-292,-30.6,-293,-30.9,-3699687,-37.2,0,0.0,0,0.0,-76,-9.5
"51145","3","10","71","0","2017","4","",3,1049,1056,1043,10197607,0,0,748,"",0.21,1.51,1.53,1.55,1.63,0.00,0.00,1.07,"",0,0.0,39,3.9,31,3.0,28,2.8,144691,1.4,0,0.0,0,0.0,-13,-1.7
"51145","5","10","71","0","2017","4","",797,5229,5199,5056,55423926,4978832,49940,826,"",1.00,0.88,0.88,0.87,0.89,1.03,1.01,1.02,"",26,3.4,102,2.0,61,1.2,67,1.3,1297637,2.4,279224,5.9,-7231,-12.6,7,0.9
"51147","0","10","70","0","2017","4","",710,9270,9224,9150,83346260,5804033,84147,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,7.1,248,2.7,182,2.0,142,1.6,3069238,3.8,242198,4.4,-14132,-14.4,12,1.8
"51147","1","10","71","0","2017","4","",9,61,63,61,978729,0,0,1221,"",2.11,0.34,0.36,0.35,0.43,0.00,0.00,1.23,"",0,0.0,-6,-9.0,0,0.0,-9,-12.9,9285,1.0,0,0.0,0,0.0,102,9.1
"51147","2","10","71","0","2017","4","",23,1199,1190,1204,14062141,0,0,903,"",4.62,4.03,4.03,4.13,5.17,0.00,0.00,1.27,"",2,9.5,23,2.0,28,2.4,37,3.2,-324585,-2.3,0,0.0,0,0.0,-44,-4.6
"51147","3","10","71","0","2017","4","",10,950,940,936,8158351,72090,317,666,"",0.83,1.03,1.03,1.03,1.14,0.63,0.72,1.10,"",0,0.0,22,2.4,16,1.7,-4,-0.4,116758,1.5,-26030,-26.5,-15,-4.5,1,0.2
"51147","5","10","71","0","2017","4","",668,7060,7031,6949,60147039,5731943,83830,660,"",0.97,0.90,0.90,0.89,0.85,1.02,1.00,0.94,"",45,7.2,209,3.1,138,2.0,118,1.7,3267780,5.7,268228,4.9,-14117,-14.4,22,3.4
"51149","0","10","70","0","2017","4","",622,14892,14879,14934,191774651,10662158,231618,990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.5,-40,-0.3,-75,-0.5,46,0.3,4548112,2.4,3086967,40.8,23173,11.1,25,2.6
"51149","1","10","71","0","2017","4","",21,4628,4608,4585,84359667,0,0,1409,"",5.63,16.14,16.18,15.94,16.00,0.00,0.00,1.00,"",0,0.0,-158,-3.3,-180,-3.8,-170,-3.6,-411101,-0.5,0,0.0,0,0.0,44,3.2
"51149","2","10","71","0","2017","4","",15,106,100,100,1030100,0,0,777,"",3.44,0.22,0.21,0.21,0.16,0.00,0.00,0.77,"",2,15.4,8,8.2,-2,-2.0,-3,-2.9,67752,7.0,0,0.0,0,0.0,44,6.0
"51149","3","10","71","0","2017","4","",32,1784,1823,1810,17887347,0,0,762,"",3.03,1.21,1.23,1.22,1.08,0.00,0.00,0.89,"",0,0.0,8,0.5,17,0.9,-13,-0.7,718567,4.2,0,0.0,0,0.0,29,4.0
"51149","5","10","71","0","2017","4","",554,8374,8348,8439,88497537,10662158,231618,812,"",0.92,0.66,0.66,0.66,0.54,1.03,1.01,0.82,"",1,0.2,102,1.2,90,1.1,232,2.8,4172894,4.9,3086967,40.8,23173,11.1,25,3.2
"51153","0","10","70","0","2017","4","",9394,129317,129673,129716,1599272150,94173323,1167224,949,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",305,3.4,1814,1.4,1103,0.9,1336,1.0,47022175,3.0,-1002939,-1.1,-196317,-14.4,17,1.8
"51153","1","10","71","0","2017","4","",39,6451,6380,6386,147633263,0,0,1773,"",0.69,2.59,2.57,2.56,3.36,0.00,0.00,1.31,"",0,0.0,16,0.2,-36,-0.6,-19,-0.3,5188019,3.6,0,0.0,0,0.0,66,3.9
"51153","2","10","71","0","2017","4","",27,2055,2067,2081,21971685,0,0,817,"",0.41,0.50,0.50,0.50,0.42,0.00,0.00,0.84,"",0,0.0,-39,-1.9,-41,-1.9,-45,-2.1,-516009,-2.3,0,0.0,0,0.0,-3,-0.4
"51153","3","10","71","0","2017","4","",36,19214,19456,19445,250910892,303368,2943,996,"",0.23,1.50,1.51,1.51,1.82,0.16,0.48,1.21,"",1,2.9,562,3.0,599,3.2,452,2.4,11159134,4.7,80648,36.2,-239,-7.5,17,1.7
"51153","5","10","71","0","2017","4","",9292,101597,101770,101804,1178756310,93869955,1164281,891,"",1.02,0.92,0.92,0.92,0.86,1.03,1.00,0.93,"",304,3.4,1275,1.3,581,0.6,948,0.9,31191031,2.7,-1083587,-1.1,-196078,-14.4,15,1.7
"51155","0","10","70","0","2017","4","",819,13538,13497,13590,133548765,7989102,160853,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,7.8,251,1.9,229,1.7,424,3.2,8423935,6.7,675872,9.2,22171,16.0,32,4.4
"51155","1","10","71","0","2017","4","",9,36,39,35,455480,0,0,956,"",1.83,0.14,0.15,0.13,0.12,0.00,0.00,0.88,"",0,0.0,1,2.9,4,11.4,1,2.9,27865,6.5,0,0.0,0,0.0,7,0.7
"51155","2","10","71","0","2017","4","",19,484,487,486,4050659,0,0,642,"",3.31,1.11,1.13,1.12,0.93,0.00,0.00,0.83,"",0,0.0,-28,-5.5,-24,-4.7,-15,-3.0,-121937,-2.9,0,0.0,0,0.0,10,1.6
"51155","3","10","71","0","2017","4","",54,1752,1738,1746,14906266,28838,302,657,"",3.88,1.31,1.30,1.30,1.30,0.18,0.36,1.00,"",-1,-1.8,30,1.7,18,1.0,31,1.8,156721,1.1,5238,22.2,-68,-18.4,-3,-0.5
"51155","5","10","71","0","2017","4","",737,11266,11233,11323,114136360,7960264,160551,779,"",0.93,0.98,0.98,0.98,1.00,1.03,1.00,1.02,"",60,8.9,248,2.3,231,2.1,407,3.7,8361286,7.9,670634,9.2,22239,16.1,38,5.1
"51157","0","10","70","0","2017","4","",280,1592,1551,1514,23363817,1132653,12228,1158,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,60,3.9,11,0.7,-31,-2.0,2489072,11.9,-37055,-3.2,-1844,-13.1,115,11.0
"51157","1","10","71","0","2017","4","",4,18,16,17,243855,0,0,1103,"",2.38,0.59,0.54,0.58,0.38,0.00,0.00,0.67,"",0,0.0,1,5.9,0,0.0,2,13.3,30132,14.1,0,0.0,0,0.0,75,7.3
"51157","2","10","71","0","2017","4","",8,36,36,36,414805,0,0,886,"",4.08,0.70,0.72,0.75,0.54,0.00,0.00,0.75,"",-1,-11.1,7,24.1,7,24.1,7,24.1,84176,25.5,0,0.0,0,0.0,9,1.0
"51157","3","10","71","0","2017","4","",20,277,260,273,2562546,320,4,730,"",4.20,1.76,1.69,1.82,1.28,0.01,0.06,0.73,"",3,17.6,-9,-3.1,-14,-5.1,-15,-5.2,-106750,-4.0,-70,-17.9,-1,-20.0,4,0.6
"51157","5","10","71","0","2017","4","",248,1261,1239,1188,20142611,1132333,12224,1260,"",0.91,0.93,0.94,0.92,1.01,1.03,1.01,1.08,"",-4,-1.6,61,5.1,18,1.5,-25,-2.1,2481514,14.1,-36985,-3.2,-1843,-13.1,138,12.3
"51159","0","10","70","0","2017","4","",224,2888,2870,2902,27237096,1528079,16660,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.3,-10,-0.3,-3,-0.1,7,0.2,-68669,-0.3,-57899,-3.7,-10551,-38.8,-1,-0.1
"51159","1","10","71","0","2017","4","",7,30,27,26,350902,0,0,976,"",5.21,0.54,0.49,0.47,0.47,0.00,0.00,0.94,"",0,0.0,0,0.0,0,0.0,2,8.3,4890,1.4,0,0.0,0,0.0,-10,-1.0
"51159","2","10","71","0","2017","4","",19,597,588,596,5551518,0,0,719,"",12.11,6.44,6.40,6.44,6.24,0.00,0.00,0.97,"",0,0.0,1,0.2,-4,-0.7,-8,-1.3,-246612,-4.3,0,0.0,0,0.0,-28,-3.7
"51159","3","10","71","0","2017","4","",6,436,448,462,4094626,143118,223,702,"",1.58,1.52,1.57,1.61,1.75,4.73,2.54,1.11,"",0,0.0,5,1.2,0,0.0,-2,-0.4,104997,2.6,6979,5.1,-243,-52.1,16,2.3
"51159","5","10","71","0","2017","4","",192,1825,1807,1818,17240050,1384961,16437,730,"",0.88,0.74,0.74,0.74,0.74,0.94,0.99,1.00,"",5,2.7,-16,-0.9,1,0.1,15,0.8,68056,0.4,-64878,-4.5,-10308,-38.5,3,0.4
"51161","0","10","70","0","2017","4","",2535,38717,38744,38818,418102076,26845079,362916,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,2.4,-223,-0.6,-365,-0.9,-322,-0.8,2828973,0.7,-660494,-2.4,-93600,-20.5,12,1.5
"51161","1","10","71","0","2017","4","",7,130,130,128,2372977,0,0,1411,"",0.46,0.17,0.18,0.17,0.21,0.00,0.00,1.19,"",0,0.0,0,0.0,-2,-1.5,-4,-3.0,141533,6.3,0,0.0,0,0.0,104,8.0
"51161","2","10","71","0","2017","4","",24,686,679,703,8715632,0,0,973,"",1.35,0.55,0.55,0.57,0.64,0.00,0.00,1.15,"",-1,-4.0,30,4.6,40,6.3,45,6.8,258330,3.1,0,0.0,0,0.0,-26,-2.6
"51161","3","10","71","0","2017","4","",31,4298,4340,4336,42317151,0,0,753,"",0.72,1.12,1.13,1.13,1.18,0.00,0.00,1.05,"",0,0.0,93,2.2,86,2.0,51,1.2,675907,1.6,0,0.0,0,0.0,-1,-0.1
"51161","5","10","71","0","2017","4","",2473,33603,33595,33651,364696316,26845079,362916,835,"",1.01,1.02,1.02,1.02,1.02,1.03,1.01,1.00,"",60,2.5,-346,-1.0,-489,-1.4,-414,-1.2,1753203,0.5,-660494,-2.4,-93600,-20.5,15,1.8
"51163","0","10","70","0","2017","4","",502,6154,6175,6065,49248852,4268458,67660,618,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,6.4,334,5.7,342,5.9,369,6.5,3759881,8.3,357651,9.1,-12803,-15.9,13,2.1
"51163","1","10","71","0","2017","4","",9,23,25,25,292241,0,0,924,"",2.99,0.19,0.21,0.21,0.22,0.00,0.00,1.05,"",-1,-10.0,-16,-41.0,-14,-35.9,-14,-35.9,-107105,-26.8,0,0.0,0,0.0,136,17.3
"51163","2","10","71","0","2017","4","",13,121,122,125,1231050,0,0,772,"",3.70,0.61,0.62,0.65,0.77,0.00,0.00,1.22,"",2,18.2,11,10.0,13,11.9,15,13.6,54911,4.7,0,0.0,0,0.0,-53,-6.4
"51163","3","10","71","0","2017","4","",8,876,884,871,7990175,1289,2,701,"",0.94,1.44,1.44,1.45,1.89,0.02,0.01,1.31,"",0,0.0,-3,-0.3,-32,-3.5,-7,-0.8,325296,4.2,1289,100.0,2,100.0,39,5.9
"51163","5","10","71","0","2017","4","",472,5134,5144,5044,39735386,4267169,67658,598,"",0.97,0.98,0.98,0.98,0.94,1.03,1.01,0.96,"",29,6.5,342,7.1,375,7.9,375,8.0,3486779,9.6,356362,9.1,-12805,-15.9,10,1.7
"51165","0","10","70","0","2017","4","",1798,32590,32574,32686,357763721,21932598,265937,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",98,5.8,322,1.0,341,1.1,260,0.8,13310544,3.9,803216,3.8,-32507,-10.9,24,2.9
"51165","1","10","71","0","2017","4","",21,132,132,136,1896023,0,0,1094,"",1.95,0.21,0.21,0.22,0.19,0.00,0.00,0.91,"",0,0.0,-5,-3.6,-3,-2.2,2,1.5,-10410,-0.5,0,0.0,0,0.0,10,0.9
"51165","2","10","71","0","2017","4","",16,330,328,331,3586563,0,0,837,"",1.27,0.32,0.31,0.32,0.31,0.00,0.00,0.97,"",2,14.3,-23,-6.5,-27,-7.6,-22,-6.2,-292231,-7.5,0,0.0,0,0.0,-7,-0.8
"51165","3","10","71","0","2017","4","",27,3370,3440,3430,28752446,16459,160,648,"",0.88,1.04,1.06,1.06,0.93,0.04,0.11,0.89,"",0,0.0,28,0.8,40,1.2,-8,-0.2,1998111,7.5,-8362,-33.7,-396,-71.2,42,6.9
"51165","5","10","71","0","2017","4","",1734,28758,28674,28789,323528689,21916139,265777,866,"",0.99,1.04,1.04,1.04,1.06,1.03,1.01,1.02,"",96,5.9,322,1.1,331,1.2,288,1.0,11615074,3.7,811578,3.8,-32111,-10.8,22,2.6
"51167","0","10","70","0","2017","4","",629,6847,6840,6843,71405840,4566706,115984,803,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,2.6,-221,-3.1,-235,-3.3,-156,-2.2,1646632,2.4,432005,10.4,38413,49.5,42,5.5
"51167","1","10","71","0","2017","4","",13,61,61,60,899734,0,0,1141,"",3.45,0.46,0.47,0.46,0.46,0.00,0.00,0.99,"",0,0.0,-3,-4.7,-4,-6.2,-6,-9.1,5624,0.6,0,0.0,0,0.0,83,7.8
"51167","2","10","71","0","2017","4","",17,251,249,252,2975953,0,0,913,"",3.86,1.14,1.14,1.15,1.28,0.00,0.00,1.11,"",1,6.2,-11,-4.2,-13,-5.0,-8,-3.1,-239996,-7.5,0,0.0,0,0.0,-34,-3.6
"51167","3","10","71","0","2017","4","",21,1190,1215,1213,10009937,93446,404,638,"",1.96,1.75,1.79,1.79,1.63,1.03,0.66,0.92,"",0,0.0,19,1.6,50,4.3,41,3.5,216581,2.2,22122,31.0,7,1.8,-6,-0.9
"51167","5","10","71","0","2017","4","",578,5345,5315,5318,57520216,4473260,115580,831,"",0.95,0.92,0.91,0.91,0.94,1.01,1.00,1.03,"",15,2.7,-226,-4.1,-268,-4.8,-183,-3.3,1664423,3.0,409883,10.1,38406,49.8,57,7.4
"51169","0","10","70","0","2017","4","",440,4600,4665,4718,41484458,3069238,48160,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,4.0,-60,-1.3,11,0.2,62,1.3,2315864,5.9,-271955,-8.1,-13519,-21.9,38,5.9
"51169","1","10","71","0","2017","4","",9,55,53,52,637605,0,0,920,"",3.41,0.62,0.59,0.57,0.56,0.00,0.00,0.94,"",0,0.0,4,7.8,1,1.9,-5,-8.8,18908,3.1,0,0.0,0,0.0,28,3.1
"51169","2","10","71","0","2017","4","",15,111,109,108,826229,0,0,581,"",4.87,0.75,0.73,0.72,0.61,0.00,0.00,0.83,"",1,7.1,0,0.0,0,0.0,-4,-3.6,-5465,-0.7,0,0.0,0,0.0,3,0.5
"51169","3","10","71","0","2017","4","",31,1126,1129,1127,9494559,417880,1838,648,"",4.15,2.47,2.44,2.41,2.66,6.88,7.25,1.09,"",7,29.2,55,5.1,51,4.7,55,5.1,456707,5.1,-8467,-2.0,-327,-15.1,0,0.0
"51169","5","10","71","0","2017","4","",385,3308,3374,3431,30526065,2651358,46322,697,"",0.90,0.85,0.85,0.86,0.86,0.89,0.97,1.01,"",9,2.4,-119,-3.5,-41,-1.2,16,0.5,1845714,6.4,-263488,-9.0,-13192,-22.2,52,8.1
"51171","0","10","70","0","2017","4","",1212,13800,13753,13804,126210437,10577595,124966,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,1.8,68,0.5,50,0.4,119,0.9,3933781,3.2,-45245,-0.4,-22163,-15.1,18,2.6
"51171","1","10","71","0","2017","4","",17,135,132,131,1824821,0,0,1058,"",2.34,0.51,0.50,0.49,0.53,0.00,0.00,1.05,"",0,0.0,6,4.7,5,3.9,1,0.8,63835,3.6,0,0.0,0,0.0,5,0.5
"51171","2","10","71","0","2017","4","",16,151,154,155,1635062,0,0,820,"",1.88,0.34,0.35,0.35,0.40,0.00,0.00,1.14,"",2,14.3,-3,-1.9,-2,-1.3,-3,-1.9,-59512,-3.5,0,0.0,0,0.0,-16,-1.9
"51171","3","10","71","0","2017","4","",10,1854,1865,1876,16527090,228872,1392,682,"",0.49,1.36,1.37,1.37,1.52,1.09,2.12,1.12,"",0,0.0,80,4.5,78,4.4,81,4.5,396292,2.5,-30724,-11.8,-465,-25.0,-13,-1.9
"51171","5","10","71","0","2017","4","",1169,11660,11602,11642,106223464,10348723,123574,702,"",0.99,0.99,0.99,0.99,0.99,1.01,1.00,0.99,"",20,1.7,-15,-0.1,-31,-0.3,40,0.3,3533166,3.4,-14521,-0.1,-21698,-14.9,23,3.4
"51173","0","10","70","0","2017","4","",910,12186,12339,12229,107839471,9137728,193224,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,6.3,-565,-4.4,-468,-3.7,-464,-3.7,-4316914,-3.8,1240083,15.7,26346,15.8,0,0.0
"51173","1","10","71","0","2017","4","",9,72,70,67,1021071,0,0,1127,"",1.65,0.31,0.30,0.28,0.34,0.00,0.00,1.16,"",0,0.0,1,1.4,1,1.4,0,0.0,24079,2.4,0,0.0,0,0.0,16,1.4
"51173","2","10","71","0","2017","4","",23,1032,1035,1035,9776955,0,0,727,"",3.61,2.64,2.62,2.65,2.78,0.00,0.00,1.05,"",-1,-4.2,26,2.6,37,3.7,35,3.5,-14079,-0.1,0,0.0,0,0.0,-25,-3.3
"51173","3","10","71","0","2017","4","",34,1877,1870,1850,14439394,719332,5373,595,"",2.20,1.55,1.53,1.53,1.56,3.98,5.28,1.01,"",-1,-2.9,1,0.1,3,0.2,-31,-1.6,82846,0.6,30430,4.4,-214,-3.8,6,1.0
"51173","5","10","71","0","2017","4","",844,9205,9364,9277,82602051,8418396,187851,685,"",0.96,0.89,0.89,0.89,0.90,0.95,0.98,1.01,"",56,7.1,-593,-6.1,-509,-5.2,-468,-4.8,-4409760,-5.1,1209653,16.8,26560,16.5,2,0.3
"51175","0","10","70","0","2017","4","",352,3684,3723,3695,33266666,2326835,35446,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,6.3,-32,-0.9,-90,-2.4,-72,-1.9,518251,1.6,-1277118,-35.4,-5794,-14.0,22,3.3
"51175","1","10","71","0","2017","4","",12,53,53,51,659170,0,0,969,"",5.68,0.75,0.74,0.72,0.72,0.00,0.00,0.98,"",0,0.0,-9,-14.5,-3,-5.4,-8,-13.6,-20461,-3.0,0,0.0,0,0.0,83,9.4
"51175","2","10","71","0","2017","4","",16,604,602,598,5779502,0,0,739,"",6.49,5.11,5.05,5.08,5.32,0.00,0.00,1.05,"",1,6.7,-48,-7.4,-45,-7.0,-45,-7.0,-529979,-8.4,0,0.0,0,0.0,-11,-1.5
"51175","3","10","71","0","2017","4","",10,814,862,828,6362488,519877,1670,586,"",1.67,2.23,2.33,2.26,2.22,11.29,8.95,0.98,"",0,0.0,-43,-5.0,-16,-1.8,-29,-3.4,62107,1.0,-1491190,-74.1,-12863,-88.5,25,4.5
"51175","5","10","71","0","2017","4","",314,2213,2206,2218,20465506,1806958,33776,712,"",0.92,0.71,0.70,0.71,0.72,0.80,0.96,1.02,"",20,6.8,68,3.2,-26,-1.2,10,0.5,1006584,5.2,214072,13.4,7069,26.5,30,4.4
"51177","0","10","70","0","2017","4","",3068,35616,35789,36118,377647467,28565829,383208,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",115,3.9,117,0.3,-58,-0.2,269,0.8,24265695,6.9,438856,1.6,-46545,-10.8,50,6.6
"51177","1","10","71","0","2017","4","",4,59,61,59,851041,0,0,1097,"",0.22,0.09,0.09,0.08,0.08,0.00,0.00,0.95,"",0,0.0,3,5.4,6,10.9,3,5.4,60819,7.7,0,0.0,0,0.0,5,0.5
"51177","2","10","71","0","2017","4","",18,609,616,618,5217044,0,0,653,"",0.84,0.53,0.54,0.54,0.42,0.00,0.00,0.79,"",1,5.9,16,2.7,12,2.0,11,1.8,-68995,-1.3,0,0.0,0,0.0,-23,-3.4
"51177","3","10","71","0","2017","4","",48,5737,5832,5877,53606097,59490,256,709,"",0.92,1.63,1.64,1.64,1.65,0.11,0.13,1.01,"",1,2.1,211,3.8,282,5.1,279,5.0,1294255,2.5,7868,15.2,-2,-0.8,-15,-2.1
"51177","5","10","71","0","2017","4","",2998,29211,29280,29564,317973285,28506339,382952,833,"",1.01,0.97,0.96,0.96,0.99,1.03,1.01,1.02,"",113,3.9,-113,-0.4,-358,-1.2,-24,-0.1,22979616,7.8,430988,1.5,-46543,-10.8,64,8.3
"51179","0","10","70","0","2017","4","",2753,42976,42911,42993,561504313,28685980,390372,1005,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",108,4.1,309,0.7,-66,-0.2,201,0.5,27490038,5.1,166929,0.6,-25983,-6.2,46,4.8
"51179","1","10","71","0","2017","4","",14,4791,4584,4419,126005909,0,0,2108,"",0.85,5.79,5.58,5.34,8.16,0.00,0.00,1.47,"",0,0.0,228,5.0,51,1.1,61,1.4,5181576,4.3,0,0.0,0,0.0,36,1.7
"51179","2","10","71","0","2017","4","",19,458,461,463,6310398,0,0,1054,"",0.98,0.33,0.34,0.34,0.34,0.00,0.00,1.03,"",1,5.6,23,5.3,29,6.7,25,5.7,370587,6.2,0,0.0,0,0.0,4,0.4
"51179","3","10","71","0","2017","4","",35,5441,5609,5600,60841056,126512,963,843,"",0.75,1.28,1.32,1.32,1.26,0.22,0.47,0.97,"",-1,-2.8,-422,-7.2,-366,-6.1,-540,-8.8,862179,1.4,20719,19.6,266,38.2,73,9.5
"51179","5","10","71","0","2017","4","",2685,32286,32257,32511,368346950,28559468,389409,876,"",1.01,0.88,0.88,0.89,0.77,1.03,1.00,0.87,"",108,4.2,480,1.5,220,0.7,655,2.1,21075696,6.1,146210,0.5,-26249,-6.3,39,4.7
