"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"51181","0","10","70","0","2017","4","",111,2424,2387,2308,40000100,1596751,55301,1297,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,8.8,-265,-9.9,-294,-11.0,76,3.4,-8097814,-16.8,-302594,-15.9,-27374,-33.1,-163,-11.2
"51181","1","10","71","0","2017","4","",3,9,10,10,115064,0,0,916,"",4.51,0.19,0.22,0.22,0.10,0.00,0.00,0.49,"",0,0.0,2,28.6,0,0.0,1,11.1,8795,8.3,0,0.0,0,0.0,-27,-2.9
"51181","2","10","71","0","2017","4","",10,129,129,130,1423226,0,0,846,"",12.86,1.66,1.69,1.77,1.09,0.00,0.00,0.64,"",1,11.1,3,2.4,2,1.6,-3,-2.3,4483,0.3,0,0.0,0,0.0,-2,-0.2
"51181","3","10","71","0","2017","4","",7,405,402,414,3526820,204754,1162,667,"",3.71,1.69,1.70,1.81,1.03,6.48,3.99,0.59,"",0,0.0,7,1.8,0,0.0,11,2.7,57196,1.6,28773,16.4,-534,-31.5,1,0.2
"51181","5","10","71","0","2017","4","",91,1881,1846,1754,34934990,1391997,54139,1471,"",0.85,0.91,0.91,0.89,1.02,0.90,0.99,1.13,"",8,9.6,-277,-12.8,-296,-13.8,67,4.0,-8168288,-19.0,-331367,-19.2,-26840,-33.1,-190,-11.4
"51183","0","10","70","0","2017","4","",273,3639,3630,3598,35053063,2676464,33233,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,3.0,-140,-3.7,-178,-4.7,-254,-6.6,483034,1.4,206217,8.3,-18018,-35.2,47,6.7
"51183","1","10","71","0","2017","4","",8,47,46,46,865945,0,0,1438,"",4.89,0.67,0.66,0.66,0.90,0.00,0.00,1.35,"",0,0.0,0,0.0,-2,-4.2,-9,-16.4,-19928,-2.2,0,0.0,0,0.0,75,5.5
"51183","2","10","71","0","2017","4","",15,733,728,721,7573066,0,0,801,"",7.84,6.28,6.26,6.28,6.62,0.00,0.00,1.06,"",1,7.1,-82,-10.1,-73,-9.1,-78,-9.8,-474071,-5.9,0,0.0,0,0.0,32,4.2
"51183","3","10","71","0","2017","4","",7,470,469,462,4474918,186717,682,737,"",1.51,1.30,1.30,1.30,1.48,3.52,3.90,1.14,"",0,0.0,-9,-1.9,15,3.3,8,1.8,92351,2.1,46918,33.6,226,49.6,8,1.1
"51183","5","10","71","0","2017","4","",243,2389,2387,2369,22139134,2489747,32551,715,"",0.92,0.77,0.77,0.77,0.74,0.96,0.99,0.96,"",7,3.0,-49,-2.0,-118,-4.7,-175,-6.9,884682,4.2,159299,6.8,-18244,-35.9,60,9.2
"51185","0","10","70","0","2017","4","",1126,14836,14889,14815,134217439,10076821,214899,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.0,-66,-0.4,-89,-0.6,-114,-0.8,7848993,6.2,-3240357,-24.3,-75644,-26.0,44,6.8
"51185","1","10","71","0","2017","4","",19,70,69,69,841678,0,0,934,"",2.81,0.25,0.24,0.24,0.23,0.00,0.00,0.94,"",0,0.0,-2,-2.8,-1,-1.4,-2,-2.8,42642,5.3,0,0.0,0,0.0,68,7.9
"51185","2","10","71","0","2017","4","",22,771,778,790,6470401,0,0,638,"",2.79,1.62,1.63,1.67,1.48,0.00,0.00,0.90,"",1,4.8,-21,-2.7,-17,-2.1,-4,-0.5,-404216,-5.9,0,0.0,0,0.0,-28,-4.2
"51185","3","10","71","0","2017","4","",27,2504,2445,2405,18500373,375425,1528,581,"",1.41,1.70,1.65,1.64,1.60,1.88,1.35,0.96,"",-1,-3.6,-32,-1.3,-85,-3.4,-79,-3.2,-79401,-0.4,6725,1.8,149,10.8,13,2.3
"51185","5","10","71","0","2017","4","",1058,11491,11597,11551,108404987,9701396,213371,722,"",0.97,0.91,0.92,0.92,0.95,1.00,1.00,1.03,"",11,1.1,-11,-0.1,14,0.1,-29,-0.3,8289968,8.3,-3247082,-25.1,-75793,-26.2,56,8.4
"51187","0","10","70","0","2017","4","",1096,12348,12413,12422,123656829,8609720,121517,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,3.5,205,1.7,159,1.3,254,2.1,6427181,5.5,-476589,-5.2,-36885,-23.3,27,3.6
"51187","1","10","71","0","2017","4","",8,217,211,204,3950556,0,0,1443,"",1.22,0.91,0.89,0.85,1.16,0.00,0.00,1.32,"",0,0.0,26,13.6,20,10.5,12,6.2,381563,10.7,0,0.0,0,0.0,8,0.6
"51187","2","10","71","0","2017","4","",16,117,123,125,1077270,0,0,681,"",2.08,0.30,0.31,0.32,0.27,0.00,0.00,0.87,"",0,0.0,-12,-9.3,-7,-5.4,-6,-4.6,-78125,-6.8,0,0.0,0,0.0,-3,-0.4
"51187","3","10","71","0","2017","4","",37,1615,1636,1616,16547816,158359,1668,785,"",1.99,1.32,1.33,1.31,1.56,0.93,2.61,1.18,"",0,0.0,8,0.5,14,0.9,9,0.6,470391,2.9,7872,5.2,-351,-17.4,18,2.3
"51187","5","10","71","0","2017","4","",1035,10399,10443,10477,102081187,8451361,119849,752,"",0.97,0.99,0.99,0.99,0.97,1.01,0.99,0.98,"",37,3.7,183,1.8,132,1.3,239,2.3,5653352,5.9,-484461,-5.4,-36534,-23.4,29,4.0
"51191","0","10","70","0","2017","4","",1581,20886,20993,20935,197588985,14055197,218222,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,3.9,170,0.8,194,0.9,266,1.3,7726029,4.1,545012,4.0,-19674,-8.3,21,3.0
"51191","1","10","71","0","2017","4","",15,115,117,110,1860700,0,0,1256,"",1.58,0.29,0.29,0.27,0.34,0.00,0.00,1.21,"",0,0.0,5,4.5,6,5.4,-7,-6.0,82566,4.6,0,0.0,0,0.0,42,3.5
"51191","2","10","71","0","2017","4","",28,780,788,790,7883456,0,0,772,"",2.53,1.16,1.17,1.18,1.22,0.00,0.00,1.04,"",2,7.7,-23,-2.9,-24,-3.0,-24,-2.9,-339942,-4.1,0,0.0,0,0.0,-9,-1.2
"51191","3","10","71","0","2017","4","",30,2365,2404,2430,21322428,253086,3309,684,"",1.12,1.14,1.15,1.17,1.25,0.91,2.88,1.09,"",0,0.0,-26,-1.1,-14,-0.6,12,0.5,996619,4.9,10954,4.5,-188,-5.4,35,5.4
"51191","5","10","71","0","2017","4","",1508,17626,17684,17605,166522401,13802111,214913,726,"",0.98,0.99,0.99,0.99,0.99,1.01,0.99,0.99,"",57,3.9,214,1.2,226,1.3,285,1.6,6986786,4.4,534058,4.0,-19486,-8.3,21,3.0
"51193","0","10","70","0","2017","4","",398,3525,3530,3417,27195823,2708093,52365,599,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.3,37,1.1,36,1.0,7,0.2,44397,0.2,280775,11.6,-395,-0.7,-4,-0.7
"51193","1","10","71","0","2017","4","",8,57,56,54,643931,0,0,890,"",3.35,0.84,0.83,0.82,0.86,0.00,0.00,1.04,"",0,0.0,4,7.5,2,3.7,-2,-3.6,-17100,-2.6,0,0.0,0,0.0,-46,-4.9
"51193","2","10","71","0","2017","4","",13,107,108,109,729968,0,0,520,"",4.66,0.95,0.96,1.00,0.82,0.00,0.00,0.85,"",0,0.0,9,9.2,18,20.0,19,21.1,23597,3.3,0,0.0,0,0.0,-66,-11.3
"51193","3","10","71","0","2017","4","",18,775,798,798,6640419,393754,2494,646,"",2.66,2.22,2.28,2.36,2.84,7.34,9.05,1.24,"",0,0.0,1,0.1,8,1.0,20,2.6,189645,2.9,55696,16.5,-301,-10.8,10,1.6
"51193","5","10","71","0","2017","4","",359,2586,2568,2456,19181505,2314339,49871,582,"",0.93,0.86,0.86,0.85,0.83,0.88,0.96,0.97,"",9,2.6,23,0.9,8,0.3,-30,-1.2,-151745,-0.8,225079,10.8,-94,-0.2,-4,-0.7
"51195","0","10","70","0","2017","4","",949,11661,11696,11658,104188879,7791916,105061,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.2,206,1.8,225,2.0,239,2.1,3460548,3.4,573219,7.9,-22633,-17.7,10,1.5
"51195","1","10","71","0","2017","4","",13,119,119,116,1573731,0,0,1026,"",2.28,0.53,0.53,0.52,0.55,0.00,0.00,1.04,"",0,0.0,-2,-1.7,1,0.8,-1,-0.9,74858,5.0,0,0.0,0,0.0,54,5.6
"51195","2","10","71","0","2017","4","",24,2001,1980,1935,19633233,0,0,766,"",3.61,5.35,5.28,5.20,5.77,0.00,0.00,1.09,"",0,0.0,-42,-2.1,-20,-1.0,-12,-0.6,-610814,-3.0,0,0.0,0,0.0,-14,-1.8
"51195","3","10","71","0","2017","4","",21,1542,1588,1552,12820069,634499,3341,632,"",1.30,1.33,1.37,1.35,1.43,4.11,6.04,1.06,"",0,0.0,-57,-3.6,-37,-2.3,-50,-3.1,-410166,-3.1,-73669,-10.4,-1827,-35.4,-1,-0.2
"51195","5","10","71","0","2017","4","",891,7999,8009,8055,70161846,7157417,101720,673,"",0.97,0.81,0.81,0.81,0.79,0.95,0.97,0.97,"",20,2.3,307,4.0,281,3.6,302,3.9,4406670,6.7,646888,9.9,-20806,-17.0,18,2.7
"51197","0","10","70","0","2017","4","",901,11619,11572,11656,100887680,8497733,138596,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,2.5,-116,-1.0,-256,-2.2,-208,-1.8,2451014,2.5,-975395,-10.3,-46044,-24.9,27,4.2
"51197","1","10","71","0","2017","4","",10,74,74,72,985432,0,0,1034,"",1.85,0.33,0.33,0.32,0.36,0.00,0.00,1.08,"",0,0.0,-4,-5.1,0,0.0,-3,-4.0,21832,2.3,0,0.0,0,0.0,54,5.5
"51197","2","10","71","0","2017","4","",25,622,623,627,6225123,0,0,767,"",3.96,1.67,1.68,1.69,1.89,0.00,0.00,1.13,"",1,4.2,30,5.1,31,5.2,36,6.1,129911,2.1,0,0.0,0,0.0,-25,-3.2
"51197","3","10","71","0","2017","4","",40,1643,1657,1679,13329744,424602,3302,618,"",2.61,1.43,1.44,1.46,1.54,2.52,4.53,1.07,"",1,2.6,-21,-1.3,-41,-2.4,-39,-2.3,104317,0.8,-20520,-4.6,-104,-3.1,17,2.8
"51197","5","10","71","0","2017","4","",826,9280,9218,9278,80347381,8073131,135294,668,"",0.95,0.94,0.94,0.94,0.93,0.98,0.98,0.99,"",20,2.5,-121,-1.3,-246,-2.6,-202,-2.1,2194954,2.8,-954875,-10.6,-45940,-25.3,32,5.0
"51199","0","10","70","0","2017","4","",1599,21511,21378,21284,215683996,16489410,246285,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.2,-255,-1.2,-332,-1.5,-435,-2.0,-195551,-0.1,298328,1.8,-39214,-13.7,12,1.6
"51199","1","10","71","0","2017","4","",17,1040,1033,1026,16273837,0,0,1212,"",1.77,2.51,2.52,2.50,2.75,0.00,0.00,1.09,"",0,0.0,-21,-2.0,-27,-2.5,-35,-3.3,155146,1.0,0,0.0,0,0.0,43,3.7
"51199","2","10","71","0","2017","4","",16,214,215,212,1775665,0,0,639,"",1.43,0.31,0.31,0.31,0.25,0.00,0.00,0.81,"",3,23.1,21,10.9,20,10.3,20,10.4,238324,15.5,0,0.0,0,0.0,27,4.4
"51199","3","10","71","0","2017","4","",31,3009,3021,3024,34741481,0,0,885,"",1.14,1.41,1.42,1.44,1.87,0.00,0.00,1.31,"",1,3.3,-3,-0.1,15,0.5,30,1.0,919488,2.7,0,0.0,0,0.0,19,2.2
"51199","5","10","71","0","2017","4","",1535,17248,17109,17022,162893013,16489410,246285,732,"",0.99,0.94,0.94,0.94,0.88,1.03,1.01,0.94,"",30,2.0,-252,-1.4,-340,-1.9,-450,-2.6,-1508509,-0.9,298328,1.8,-39214,-13.7,8,1.1
"51510","0","10","70","0","2017","4","",6384,93639,94089,93978,1872927415,56931833,891184,1534,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-0.4,-1253,-1.3,-1165,-1.2,-1039,-1.1,23602065,1.3,-3131492,-5.2,-198445,-18.2,37,2.5
"51510","1","10","71","0","2017","4","",35,13564,13505,13459,427890750,0,0,2436,"",0.91,7.53,7.50,7.43,8.31,0.00,0.00,1.11,"",-2,-5.4,-683,-4.8,-698,-4.9,-732,-5.2,-2968497,-0.7,0,0.0,0,0.0,104,4.5
"51510","2","10","71","0","2017","4","",20,991,983,987,10810513,0,0,843,"",0.45,0.33,0.33,0.33,0.18,0.00,0.00,0.54,"",2,11.1,-4,-0.4,-13,-1.3,-7,-0.7,-566481,-5.0,0,0.0,0,0.0,-37,-4.2
"51510","3","10","71","0","2017","4","",74,7038,7278,6991,116286922,80448,1292,1259,"",0.68,0.76,0.78,0.75,0.72,0.07,0.28,0.95,"",-2,-2.6,22,0.3,-132,-1.8,-8,-0.1,-92556,-0.1,3645,4.7,33,2.6,5,0.4
"51510","5","10","71","0","2017","4","",6255,72046,72323,72541,1317939230,56851385,889892,1402,"",1.01,0.91,0.90,0.91,0.82,1.03,1.01,0.91,"",-24,-0.4,-588,-0.8,-322,-0.4,-292,-0.4,27229599,2.1,-3135137,-5.2,-198478,-18.2,36,2.6
"51520","0","10","70","0","2017","4","",625,9014,9061,9156,81957572,6364325,63609,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.3,-267,-2.9,-312,-3.3,-364,-3.8,1990543,2.5,-368813,-5.5,-20437,-24.3,40,6.1
"51520","1","10","71","0","2017","4","",8,107,112,109,1952133,0,0,1373,"",2.13,0.62,0.65,0.62,0.87,0.00,0.00,1.38,"",0,0.0,5,4.9,9,8.7,8,7.9,155973,8.7,0,0.0,0,0.0,18,1.3
"51520","2","10","71","0","2017","4","",17,295,297,298,4081427,0,0,1058,"",3.88,1.02,1.02,1.02,1.53,0.00,0.00,1.49,"",3,21.4,17,6.1,18,6.5,17,6.0,240192,6.3,0,0.0,0,0.0,0,0.0
"51520","3","10","71","0","2017","4","",23,1222,1230,1211,12466069,501761,4681,785,"",2.17,1.37,1.37,1.34,1.77,3.98,13.98,1.30,"",0,0.0,36,3.0,29,2.4,46,3.9,365466,3.0,-30125,-5.7,-2115,-31.1,-1,-0.1
"51520","5","10","71","0","2017","4","",577,7390,7422,7538,63457943,5862564,58928,655,"",0.95,0.97,0.96,0.97,0.91,0.95,0.93,0.94,"",-18,-3.0,-325,-4.2,-368,-4.7,-435,-5.5,1228912,2.0,-338688,-5.5,-18322,-23.7,43,7.0
"51530","0","10","70","0","2017","4","",132,2548,2565,2566,21017030,2288812,56440,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.2,50,2.0,68,2.7,20,0.8,-872489,-4.0,453015,24.7,14639,35.0,-38,-5.7
"51530","1","10","71","0","2017","4","",2,18,18,18,297334,0,0,1271,"",2.53,0.37,0.37,0.36,0.51,0.00,0.00,1.41,"",0,0.0,-1,-5.3,-1,-5.3,-2,-10.0,-5425,-1.8,0,0.0,0,0.0,66,5.5
"51530","2","10","71","0","2017","4","",3,9,9,9,84866,0,0,725,"",3.24,0.11,0.11,0.11,0.12,0.00,0.00,1.12,"",0,0.0,0,0.0,0,0.0,0,0.0,-8,0.0,0,0.0,0,0.0,0,0.0
"51530","3","10","71","0","2017","4","",6,348,331,339,3028951,136594,219,687,"",2.67,1.38,1.30,1.33,1.68,3.01,0.74,1.25,"",0,0.0,-23,-6.2,-40,-10.8,-30,-8.1,8527,0.3,-23451,-14.7,-117,-34.8,60,9.6
"51530","5","10","71","0","2017","4","",121,2173,2207,2200,17605879,2152218,56221,617,"",0.95,1.00,1.01,1.01,0.98,0.97,1.00,0.97,"",-3,-2.4,74,3.5,109,5.2,52,2.4,-875583,-4.7,476466,28.4,14756,35.6,-55,-8.2
"51540","0","10","70","0","2017","4","",2528,40223,40319,40318,555009126,25371026,315347,1060,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,1.6,-9,0.0,-87,-0.2,498,1.3,20684087,3.9,-372191,-1.4,-98054,-23.7,36,3.5
"51540","1","10","71","0","2017","4","",14,390,394,387,7691989,0,0,1516,"",0.92,0.50,0.51,0.50,0.50,0.00,0.00,1.00,"",-2,-12.5,7,1.8,15,4.0,14,3.8,259810,3.5,0,0.0,0,0.0,5,0.3
"51540","2","10","71","0","2017","4","N",28,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51540","3","10","71","0","2017","4","N",44,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",1,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51540","5","10","71","0","2017","4","",2442,28799,28837,28919,394995960,25337481,314110,1053,"",1.00,0.84,0.84,0.84,0.83,1.03,1.00,0.99,"",41,1.7,-278,-1.0,-393,-1.3,230,0.8,13480058,3.5,-372210,-1.4,-97600,-23.7,41,4.1
"51550","0","10","70","0","2017","4","",6117,100357,101750,101401,1110724244,78845949,1477092,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",153,2.6,229,0.2,730,0.7,1184,1.2,55779419,5.3,612926,0.8,-192889,-11.6,37,4.6
"51550","1","10","71","0","2017","4","",20,1165,1185,1183,18151322,0,0,1186,"",0.55,0.60,0.61,0.61,0.59,0.00,0.00,0.98,"",0,0.0,93,8.7,102,9.4,82,7.4,883721,5.1,0,0.0,0,0.0,-38,-3.1
"51550","2","10","71","0","2017","4","",26,1870,1879,1870,17467500,0,0,717,"",0.61,0.58,0.58,0.58,0.48,0.00,0.00,0.83,"",2,8.3,-26,-1.4,-14,-0.7,-18,-1.0,-358104,-2.0,0,0.0,0,0.0,-8,-1.1
"51550","3","10","71","0","2017","4","",31,12629,13198,12824,137745155,36556,335,822,"",0.30,1.27,1.31,1.28,1.44,0.02,0.04,1.12,"",0,0.0,20,0.2,534,4.2,121,1.0,2024303,1.5,-28843,-44.1,-232,-40.9,-3,-0.4
"51550","5","10","71","0","2017","4","",6040,84693,85488,85524,937360267,78809393,1476757,846,"",1.02,0.99,0.99,0.99,0.99,1.03,1.01,1.00,"",151,2.6,142,0.2,108,0.1,999,1.2,53229499,6.0,641769,0.8,-192657,-11.5,44,5.5
"51570","0","10","70","0","2017","4","",750,10706,11036,11022,89057167,10722317,167154,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.8,-396,-3.6,-128,-1.1,-176,-1.6,1269301,1.4,-130216,-1.2,-26123,-13.5,22,3.6
"51570","1","10","71","0","2017","4","",1,33,31,32,484653,0,0,1165,"",0.22,0.16,0.15,0.15,0.20,0.00,0.00,1.30,"",0,0.0,0,0.0,-2,-6.1,1,3.2,-16970,-3.4,0,0.0,0,0.0,-28,-2.3
"51570","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51570","3","10","71","0","2017","4","N",21,0,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,0,"N",1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51570","5","10","71","0","2017","4","",721,9429,9742,9704,74142383,10314378,166264,593,"",0.99,1.04,1.04,1.04,0.97,0.99,1.00,0.94,"",11,1.5,-408,-4.1,-137,-1.4,-217,-2.2,775118,1.1,-52244,-0.5,-25711,-13.4,22,3.9
"51580","0","10","70","0","2017","4","",271,4240,4077,4124,54702187,2265874,54199,1015,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.9,123,3.0,-26,-0.6,32,0.8,61597,0.1,-165348,-6.8,-7440,-12.1,-9,-0.9
"51580","1","10","71","0","2017","4","",5,49,51,47,671126,0,0,1054,"",3.08,0.60,0.65,0.59,0.45,0.00,0.00,0.73,"",0,0.0,-11,-18.3,-3,-5.6,-4,-7.8,-45701,-6.4,0,0.0,0,0.0,51,5.1
"51580","2","10","71","0","2017","4","",6,64,64,65,485094,0,0,580,"",3.16,0.47,0.49,0.49,0.27,0.00,0.00,0.56,"",0,0.0,4,6.7,3,4.9,5,8.3,-48851,-9.1,0,0.0,0,0.0,-101,-14.8
"51580","3","10","71","0","2017","4","",24,352,361,364,3398682,28243,237,728,"",5.21,0.84,0.89,0.89,0.72,0.63,0.83,0.83,"",1,4.3,8,2.3,-5,-1.4,14,4.0,43786,1.3,-6793,-19.4,10,4.4,-2,-0.3
"51580","5","10","71","0","2017","4","",236,3775,3601,3648,50147285,2237631,53962,1050,"",0.90,1.05,1.04,1.04,1.07,1.02,1.00,1.03,"",4,1.7,122,3.3,-21,-0.6,17,0.5,112363,0.2,-158555,-6.6,-7450,-12.1,-9,-0.8
"51590","0","10","70","0","2017","4","",1805,26767,27275,27125,245492075,19670794,355491,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",95,5.6,-440,-1.6,-349,-1.3,-740,-2.7,-2458716,-1.0,-10559110,-34.9,-275871,-43.7,6,0.9
"51590","1","10","71","0","2017","4","",7,115,111,116,1717715,0,0,1159,"",0.65,0.22,0.21,0.22,0.25,0.00,0.00,1.16,"",0,0.0,1,0.9,-4,-3.5,6,5.5,4809,0.3,0,0.0,0,0.0,-7,-0.6
"51590","2","10","71","0","2017","4","",24,771,768,778,7317753,0,0,729,"",1.90,0.90,0.88,0.90,0.91,0.00,0.00,1.02,"",1,4.3,-11,-1.4,-29,-3.6,-21,-2.6,-424458,-5.5,0,0.0,0,0.0,-22,-2.9
"51590","3","10","71","0","2017","4","",24,2801,2790,2770,25846284,114491,477,713,"",0.78,1.06,1.03,1.03,1.22,0.29,0.25,1.18,"",0,0.0,-37,-1.3,-47,-1.7,-59,-2.1,46008,0.2,-18275,-13.8,-554,-53.7,13,1.9
"51590","5","10","71","0","2017","4","",1750,23080,23606,23461,210610323,19556303,355014,693,"",1.00,1.01,1.02,1.02,1.00,1.03,1.01,0.99,"",94,5.7,-393,-1.7,-269,-1.1,-666,-2.8,-2085075,-1.0,-10540835,-35.0,-275317,-43.7,6,0.9
"51595","0","10","70","0","2017","4","",261,3374,3317,3368,25957458,2554475,42389,596,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,71,2.1,-13,-0.4,-17,-0.5,-193311,-0.7,-694088,-21.4,-24778,-36.9,-6,-1.0
"51595","1","10","71","0","2017","4","",2,6,6,6,87551,0,0,1122,"",1.28,0.09,0.09,0.09,0.12,0.00,0.00,1.32,"",0,0.0,-3,-33.3,0,0.0,-4,-40.0,1218,1.4,0,0.0,0,0.0,325,40.8
"51595","2","10","71","0","2017","4","",7,42,43,44,438005,0,0,784,"",3.83,0.39,0.40,0.41,0.52,0.00,0.00,1.29,"",0,0.0,1,2.4,-1,-2.3,-4,-8.3,53127,13.8,0,0.0,0,0.0,116,17.4
"51595","3","10","71","0","2017","4","",10,116,119,118,1545936,0,0,1011,"",2.25,0.35,0.36,0.35,0.69,0.00,0.00,1.96,"",0,0.0,5,4.5,7,6.2,5,4.4,99406,6.9,0,0.0,0,0.0,18,1.8
"51595","5","10","71","0","2017","4","",242,3210,3149,3200,23885966,2554475,42389,577,"",0.96,1.12,1.12,1.12,1.08,1.03,1.01,0.96,"",-1,-0.4,68,2.2,-19,-0.6,-14,-0.4,-347062,-1.4,-694088,-21.4,-24778,-36.9,-10,-1.7
"51600","0","10","70","0","2017","4","",1705,19212,19136,19013,273091219,14807466,162665,1099,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.0,89,0.5,5,0.0,-79,-0.4,3990069,1.5,-1720105,-10.4,-52384,-24.4,16,1.5
"51600","1","10","71","0","2017","4","",7,254,268,268,5392721,0,0,1575,"",0.68,0.69,0.73,0.73,0.72,0.00,0.00,1.00,"",0,0.0,-13,-4.9,-3,-1.1,-5,-1.8,-287659,-5.1,0,0.0,0,0.0,-41,-2.5
"51600","2","10","71","0","2017","4","",17,295,294,299,4089232,0,0,1063,"",1.42,0.48,0.48,0.49,0.46,0.00,0.00,0.95,"",-3,-15.0,-27,-8.4,-28,-8.7,-23,-7.1,-422610,-9.4,0,0.0,0,0.0,-15,-1.4
"51600","3","10","71","0","2017","4","",16,511,517,504,8342054,0,0,1257,"",0.55,0.27,0.27,0.27,0.36,0.00,0.00,1.32,"",0,0.0,26,5.4,-3,-0.6,4,0.8,391498,4.9,0,0.0,0,0.0,38,3.1
"51600","5","10","71","0","2017","4","",1665,18152,18057,17942,255267212,14807466,162665,1088,"",1.01,1.11,1.11,1.11,1.09,1.03,1.01,0.98,"",-14,-0.8,103,0.6,39,0.2,-55,-0.3,4308840,1.7,-1720105,-10.4,-52384,-24.4,17,1.6
"51610","0","10","70","0","2017","4","",1054,12291,12265,12264,229969407,8306282,119823,1441,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,3.0,356,3.0,207,1.7,417,3.5,6452362,2.9,281116,3.5,-38700,-24.4,2,0.1
"51610","1","10","71","0","2017","4","",15,1502,1505,1528,45409109,0,0,2311,"",2.37,6.35,6.41,6.47,7.18,0.00,0.00,1.12,"",-1,-6.2,-7,-0.5,1,0.1,3,0.2,1586830,3.6,0,0.0,0,0.0,83,3.7
"51610","2","10","71","0","2017","4","",9,162,155,126,1747146,0,0,910,"",1.22,0.41,0.39,0.32,0.23,0.00,0.00,0.62,"",0,0.0,24,17.4,23,17.4,30,31.2,143706,9.0,0,0.0,0,0.0,-101,-10.0
"51610","3","10","71","0","2017","4","",23,930,921,913,13628001,0,0,1138,"",1.28,0.76,0.76,0.75,0.69,0.00,0.00,0.91,"",-1,-4.2,15,1.6,-62,-6.3,2,0.2,292372,2.2,0,0.0,0,0.0,42,3.8
"51610","5","10","71","0","2017","4","",1007,9697,9684,9697,169185151,8306282,119823,1343,"",0.98,0.93,0.93,0.93,0.86,1.03,1.01,0.93,"",33,3.4,324,3.5,245,2.6,382,4.1,4429454,2.7,281116,3.5,-38700,-24.4,-9,-0.7
"51620","0","10","70","0","2017","4","",347,4272,4232,4273,33833743,3192153,45495,611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,-84,-1.9,-71,-1.7,11,0.3,-16287,0.0,223959,7.5,-1505,-3.2,6,1.0
"51620","1","10","71","0","2017","4","",1,20,21,19,279950,0,0,1077,"",0.48,0.24,0.26,0.23,0.30,0.00,0.00,1.23,"",0,0.0,1,5.3,2,10.5,0,0.0,13578,5.1,0,0.0,0,0.0,-1,-0.1
"51620","2","10","71","0","2017","4","",14,323,329,331,2729645,0,0,641,"",5.76,2.36,2.43,2.43,2.47,0.00,0.00,1.03,"",2,16.7,-12,-3.6,-8,-2.4,-5,-1.5,-197427,-6.7,0,0.0,0,0.0,-29,-4.3
