"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"51620","3","10","71","0","2017","4","",22,495,502,497,4955312,13022,39,765,"",3.73,1.17,1.19,1.18,1.70,0.21,0.16,1.44,"",0,0.0,-13,-2.6,-13,-2.5,-8,-1.6,-108454,-2.1,7883,153.4,-54,-58.1,0,0.0
"51620","5","10","71","0","2017","4","",310,3434,3380,3426,25868836,3179131,45456,583,"",0.92,0.95,0.94,0.94,0.90,1.03,1.01,0.95,"",-3,-1.0,-60,-1.7,-52,-1.5,24,0.7,276016,1.1,216076,7.3,-1451,-3.1,11,1.9
"51630","0","10","70","0","2017","4","",1697,25065,25301,25380,293251747,18787663,245284,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.4,1131,4.7,1123,4.6,1078,4.4,23569690,8.7,1858895,11.0,-1919,-0.8,34,4.0
"51630","1","10","71","0","2017","4","",16,414,425,428,9580546,0,0,1745,"",1.57,0.86,0.88,0.88,1.19,0.00,0.00,1.37,"",-1,-5.9,18,4.5,26,6.5,2,0.5,441968,4.8,0,0.0,0,0.0,18,1.0
"51630","2","10","71","0","2017","4","",23,1322,1331,1309,14895559,0,0,868,"",1.93,1.64,1.64,1.62,1.56,0.00,0.00,0.95,"",0,0.0,31,2.4,43,3.3,38,3.0,-246082,-1.6,0,0.0,0,0.0,-40,-4.4
"51630","3","10","71","0","2017","4","",36,2090,2107,2105,21166810,146685,629,775,"",1.25,0.84,0.84,0.84,0.84,0.39,0.49,1.00,"",0,0.0,-20,-0.9,16,0.8,11,0.5,520423,2.5,254,0.2,-73,-10.4,18,2.4
"51630","5","10","71","0","2017","4","",1622,21239,21438,21538,247608832,18640978,244655,890,"",0.99,1.00,1.00,1.00,0.99,1.03,1.00,0.99,"",25,1.6,1102,5.5,1038,5.1,1027,5.0,22853381,10.2,1858641,11.1,-1846,-0.7,40,4.7
"51640","0","10","70","0","2017","4","",408,5973,5939,5953,46870964,3960641,73125,605,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.0,-343,-5.4,-368,-5.8,-353,-5.6,-991242,-2.1,-1701252,-30.0,-13519,-15.6,21,3.6
"51640","1","10","71","0","2017","4","",4,47,45,45,579293,0,0,976,"",1.63,0.41,0.40,0.39,0.45,0.00,0.00,1.13,"",0,0.0,-5,-9.6,-3,-6.2,-8,-15.1,-31413,-5.1,0,0.0,0,0.0,55,6.0
"51640","2","10","71","0","2017","4","",8,46,46,46,446039,0,0,746,"",2.80,0.24,0.24,0.24,0.29,0.00,0.00,1.21,"",1,14.3,0,0.0,0,0.0,-1,-2.1,-7102,-1.6,0,0.0,0,0.0,-6,-0.8
"51640","3","10","71","0","2017","4","",24,667,665,659,4969606,64388,844,576,"",3.46,1.13,1.13,1.12,1.23,0.82,2.19,1.10,"",0,0.0,21,3.3,2,0.3,16,2.5,98637,2.0,1497,2.4,81,10.6,0,0.0
"51640","5","10","71","0","2017","4","",372,5213,5183,5203,40876026,3896253,72281,605,"",0.94,1.03,1.03,1.03,1.02,1.02,1.00,0.99,"",11,3.0,-359,-6.4,-367,-6.6,-360,-6.5,-1051364,-2.5,-1702749,-30.4,-13600,-15.8,25,4.3
"51650","0","10","70","0","2017","4","",2844,54910,55377,55517,658594079,39315122,818358,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,2.2,1066,2.0,1160,2.1,1213,2.2,15740029,2.4,5521855,16.3,157507,23.8,3,0.3
"51650","1","10","71","0","2017","4","",50,7113,7150,7171,154916984,0,0,1668,"",2.93,6.73,6.75,6.71,8.56,0.00,0.00,1.27,"",1,2.0,-1,0.0,-1,0.0,7,0.1,4788146,3.2,0,0.0,0,0.0,51,3.2
"51650","2","10","71","0","2017","4","",23,1290,1301,1310,11740785,0,0,695,"",1.15,0.73,0.73,0.74,0.55,0.00,0.00,0.74,"",0,0.0,-129,-9.1,-120,-8.4,-122,-8.5,-1380742,-10.5,0,0.0,0,0.0,-14,-2.0
"51650","3","10","71","0","2017","4","",145,6847,6880,6883,73361089,447916,3560,821,"",3.00,1.26,1.25,1.25,1.30,0.58,0.83,1.03,"",-2,-1.4,-126,-1.8,-186,-2.6,-178,-2.5,-275329,-0.4,-46152,-9.3,-1123,-24.0,16,2.0
"51650","5","10","71","0","2017","4","",2626,39660,40046,40153,418575221,38867206,814798,806,"",0.95,0.85,0.85,0.85,0.74,1.02,1.00,0.87,"",61,2.4,1322,3.4,1467,3.8,1506,3.9,12607954,3.1,5568007,16.7,158630,24.2,-5,-0.6
"51660","0","10","70","0","2017","4","",1681,32198,32515,32303,302262897,20190181,286154,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,1.4,-62,-0.2,320,1.0,19,0.1,7466440,2.5,66586,0.3,-35893,-11.1,16,2.3
"51660","1","10","71","0","2017","4","",12,215,208,211,3555543,0,0,1294,"",1.19,0.35,0.33,0.34,0.43,0.00,0.00,1.26,"",-1,-7.7,4,1.9,1,0.5,-2,-0.9,63575,1.8,0,0.0,0,0.0,17,1.3
"51660","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51660","3","10","71","0","2017","4","N",34,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51660","5","10","71","0","2017","4","",1619,25143,25408,25248,222034960,20188455,286130,676,"",0.99,0.92,0.92,0.92,0.86,1.03,1.01,0.94,"",25,1.6,-208,-0.8,64,0.3,-180,-0.7,3716406,1.7,85976,0.4,-35657,-11.1,14,2.1
"51670","0","10","70","0","2017","4","",520,7906,7802,7885,102401279,5015467,78169,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,3.8,98,1.3,4,0.1,142,1.8,-4508263,-4.2,-5353441,-51.6,-81084,-50.9,-55,-5.2
"51670","1","10","71","0","2017","4","",2,33,30,29,533722,0,0,1339,"",0.64,0.22,0.20,0.19,0.19,0.00,0.00,0.93,"",0,0.0,5,17.9,1,3.4,-1,-3.3,50205,10.4,0,0.0,0,0.0,56,4.4
"51670","2","10","71","0","2017","4","",10,51,51,51,593635,0,0,895,"",2.74,0.20,0.20,0.20,0.18,0.00,0.00,0.88,"",1,11.1,9,21.4,8,18.6,7,15.9,46703,8.5,0,0.0,0,0.0,-83,-8.5
"51670","3","10","71","0","2017","4","",20,1298,1320,1310,12773977,4360,201,750,"",2.26,1.66,1.70,1.68,1.45,0.04,0.49,0.86,"",0,0.0,22,1.7,33,2.6,21,1.6,-6092230,-32.3,-17131,-79.7,-1146,-85.1,-380,-33.6
"51670","5","10","71","0","2017","4","",488,6524,6401,6495,88499945,5011107,77968,1052,"",0.97,0.97,0.97,0.97,1.01,1.03,1.00,1.04,"",18,3.8,62,1.0,-38,-0.6,115,1.8,1487059,1.7,-5336310,-51.6,-79938,-50.6,11,1.1
"51678","0","10","70","0","2017","4","",320,4632,4651,4562,49132252,1888968,25053,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-7.0,-393,-7.8,-368,-7.3,-327,-6.7,-2292500,-4.5,-343764,-15.4,-11026,-30.6,24,3.0
"51678","1","10","71","0","2017","4","",6,44,45,46,669906,0,0,1145,"",3.13,0.49,0.51,0.52,0.50,0.00,0.00,0.98,"",0,0.0,-4,-8.3,-1,-2.2,-2,-4.2,10316,1.6,0,0.0,0,0.0,73,6.8
"51678","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",4.46,0,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51678","3","10","71","0","2017","4","N",20,0,0,0,0,0,0,0,"N",3.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51678","5","10","71","0","2017","4","",284,3445,3453,3351,36126511,1854822,24660,813,"",0.91,0.88,0.87,0.86,0.86,1.01,0.99,0.99,"",-25,-8.1,-397,-10.3,-387,-10.1,-354,-9.6,-2476895,-6.4,-343831,-15.6,-11070,-31.0,31,4.0
"51680","0","10","70","0","2017","4","",2728,52829,53317,53141,597817010,32813909,561534,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",121,4.6,902,1.7,901,1.7,1153,2.2,13862974,2.4,133358,0.4,-57491,-9.3,4,0.5
"51680","1","10","71","0","2017","4","",16,273,274,269,4409925,0,0,1247,"",0.98,0.27,0.27,0.26,0.27,0.00,0.00,1.01,"",0,0.0,19,7.5,21,8.3,14,5.5,268257,6.5,0,0.0,0,0.0,-7,-0.6
"51680","2","10","71","0","2017","4","",28,1096,1100,1107,11116686,0,0,777,"",1.46,0.65,0.64,0.65,0.57,0.00,0.00,0.88,"",1,3.7,-4,-0.4,-5,-0.5,-4,-0.4,-121016,-1.1,0,0.0,0,0.0,-5,-0.6
"51680","3","10","71","0","2017","4","",30,3569,3571,3557,33420566,12604,463,721,"",0.65,0.68,0.67,0.68,0.65,0.02,0.16,0.96,"",0,0.0,-2,-0.1,15,0.4,-8,-0.2,720003,2.2,5800,85.2,192,70.8,15,2.1
"51680","5","10","71","0","2017","4","",2654,47891,48372,48208,548869833,32801305,561071,877,"",1.00,1.07,1.07,1.07,1.08,1.03,1.01,1.01,"",120,4.7,889,1.9,870,1.8,1151,2.4,12995730,2.4,127558,0.4,-57683,-9.3,3,0.3
"51683","0","10","70","0","2017","4","",1592,22591,22705,22632,384993261,15833588,207393,1308,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.1,-340,-1.5,-445,-1.9,-335,-1.5,35056799,10.0,-809152,-4.9,-37959,-15.5,138,11.8
"51683","1","10","71","0","2017","4","",14,731,733,726,17961245,0,0,1893,"",1.47,1.68,1.69,1.67,1.70,0.00,0.00,1.01,"",0,0.0,5,0.7,9,1.2,2,0.3,1177872,7.0,0,0.0,0,0.0,111,6.2
"51683","2","10","71","0","2017","4","",16,288,286,290,3522243,0,0,941,"",1.43,0.40,0.39,0.40,0.28,0.00,0.00,0.71,"",5,45.5,14,5.1,14,5.1,16,5.8,186610,5.6,0,0.0,0,0.0,2,0.2
"51683","3","10","71","0","2017","4","",21,1892,1960,1886,27676084,124446,535,1113,"",0.78,0.85,0.87,0.84,0.84,0.40,0.49,0.98,"",0,0.0,-4,-0.2,-111,-5.4,-32,-1.7,-89035,-0.3,-60474,-32.7,-390,-42.2,24,2.2
"51683","5","10","71","0","2017","4","",1541,19680,19726,19730,335833689,15709142,206858,1311,"",1.00,1.03,1.02,1.03,1.02,1.03,1.00,1.00,"",27,1.8,-355,-1.8,-357,-1.8,-321,-1.6,33781352,11.2,-748678,-4.5,-37569,-15.4,153,13.2
"51685","0","10","70","0","2017","4","",305,3452,3427,3438,44355155,2669340,23419,992,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,7.4,11,0.3,2,0.1,60,1.8,1704004,4.0,-2774,-0.1,-17590,-42.9,31,3.2
"51685","1","10","71","0","2017","4","",3,14,14,14,469381,0,0,2579,"",1.64,0.21,0.21,0.21,0.38,0.00,0.00,1.82,"",0,0.0,2,16.7,2,16.7,2,16.7,54436,13.1,0,0.0,0,0.0,-81,-3.0
"51685","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51685","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51685","5","10","71","0","2017","4","",298,2728,2688,2674,34573514,2378016,22545,986,"",1.01,0.93,0.92,0.92,0.91,0.92,0.97,0.99,"",20,7.2,6,0.2,-17,-0.6,19,0.7,1350538,4.1,-49330,-2.0,-17583,-43.8,37,3.9
"51690","0","10","70","0","2017","4","",1053,9014,9102,9061,76470460,7331412,110260,649,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,4.3,20,0.2,1,0.0,-43,-0.5,-2006008,-2.6,-11203774,-60.4,-130837,-54.3,-17,-2.6
"51690","1","10","71","0","2017","4","",2,58,60,58,830150,0,0,1088,"",0.32,0.33,0.34,0.33,0.39,0.00,0.00,1.17,"",0,0.0,-2,-3.3,0,0.0,-1,-1.7,6919,0.8,0,0.0,0,0.0,27,2.5
"51690","2","10","71","0","2017","4","",16,173,173,173,1771152,0,0,788,"",2.17,0.60,0.59,0.60,0.71,0.00,0.00,1.19,"",0,0.0,-13,-7.0,-12,-6.5,-8,-4.4,-89905,-4.8,0,0.0,0,0.0,10,1.3
"51690","3","10","71","0","2017","4","",29,1288,1286,1284,11423936,268304,1709,683,"",1.62,1.44,1.42,1.43,1.74,1.85,2.95,1.21,"",0,0.0,22,1.7,14,1.1,21,1.7,261226,2.3,55549,26.1,249,17.1,5,0.7
"51690","5","10","71","0","2017","4","",1006,7495,7583,7546,62445222,7063108,108551,637,"",0.98,0.98,0.98,0.98,0.96,1.00,0.99,0.98,"",43,4.5,13,0.2,-1,0.0,-55,-0.7,-2184248,-3.4,-11259323,-61.5,-131086,-54.7,-21,-3.2
"51700","0","10","70","0","2017","4","",3886,98884,100040,100674,1325893035,60954806,1141847,1021,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,0.9,2612,2.7,2610,2.7,3444,3.5,44035232,3.4,9076121,17.5,133926,13.3,4,0.4
"51700","1","10","71","0","2017","4","",52,5395,5399,5430,87303544,0,0,1242,"",2.23,2.83,2.82,2.80,2.40,0.00,0.00,0.85,"",0,0.0,113,2.1,135,2.6,160,3.0,-875015,-1.0,0,0.0,0,0.0,-45,-3.5
"51700","2","10","71","0","2017","4","",24,1977,1986,2010,21749949,0,0,840,"",0.88,0.62,0.62,0.63,0.50,0.00,0.00,0.81,"",0,0.0,26,1.3,32,1.6,37,1.9,127016,0.6,0,0.0,0,0.0,-9,-1.1
"51700","3","10","71","0","2017","4","",37,9171,9524,9301,97679061,84939,1054,805,"",0.56,0.94,0.96,0.93,0.86,0.07,0.18,0.91,"",0,0.0,389,4.4,413,4.5,494,5.6,185792,0.2,6557,8.4,146,16.1,-38,-4.5
"51700","5","10","71","0","2017","4","",3773,82341,83131,83933,1119160481,60869867,1140793,1036,"",1.00,0.98,0.98,0.98,0.99,1.03,1.01,1.01,"",34,0.9,2084,2.6,2030,2.5,2753,3.4,44597439,4.2,9069564,17.5,133780,13.3,14,1.4
"51710","0","10","70","0","2017","4","",5970,142505,143494,144247,2012386009,91757968,1549513,1079,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",203,3.5,1343,1.0,1319,0.9,2267,1.6,35047941,1.8,7245578,8.6,-70721,-4.4,6,0.6
"51710","1","10","71","0","2017","4","",74,20241,20414,20555,444576652,0,0,1676,"",2.07,7.38,7.43,7.40,8.04,0.00,0.00,1.09,"",-1,-1.3,-461,-2.2,-438,-2.1,-353,-1.7,3860352,0.9,0,0.0,0,0.0,48,2.9
"51710","2","10","71","0","2017","4","",33,6829,6846,6903,84724454,0,0,950,"",0.79,1.49,1.49,1.50,1.29,0.00,0.00,0.86,"",-1,-2.9,67,1.0,28,0.4,65,1.0,-1545534,-1.8,0,0.0,0,0.0,-25,-2.6
"51710","3","10","71","0","2017","4","",30,12086,12124,12142,127446587,109019,1799,809,"",0.30,0.86,0.85,0.85,0.74,0.06,0.22,0.86,"",-1,-3.2,-306,-2.5,-347,-2.8,-335,-2.7,-6751539,-5.0,-51392,-32.0,-1570,-46.6,-20,-2.4
"51710","5","10","71","0","2017","4","",5833,103349,104110,104647,1355638316,91648949,1547714,1002,"",1.01,0.85,0.85,0.85,0.79,1.03,1.01,0.92,"",206,3.7,2043,2.0,2076,2.0,2890,2.8,39484662,3.0,7296970,8.7,-69151,-4.3,6,0.6
"51720","0","10","70","0","2017","4","",253,3529,3516,3499,33619306,2255702,28546,736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.9,-63,-1.8,-79,-2.2,-87,-2.4,189125,0.6,-134862,-5.6,-14752,-34.1,20,2.8
"51720","1","10","71","0","2017","4","",4,100,97,97,1758297,0,0,1380,"",2.64,1.47,1.44,1.44,1.90,0.00,0.00,1.31,"",0,0.0,-5,-4.8,-6,-5.8,-2,-2.0,-166943,-8.7,0,0.0,0,0.0,-67,-4.6
"51720","2","10","71","0","2017","4","",9,43,43,43,447025,0,0,800,"",5.08,0.38,0.38,0.39,0.41,0.00,0.00,1.07,"",2,28.6,6,16.2,6,16.2,5,13.2,99583,28.7,0,0.0,0,0.0,84,11.7
"51720","3","10","71","0","2017","4","",4,270,267,266,2347469,103971,261,675,"",0.93,0.77,0.76,0.77,0.81,2.33,1.74,1.06,"",0,0.0,-6,-2.2,-2,-0.7,-4,-1.5,-101425,-4.1,1697,1.7,-147,-36.0,-18,-2.6
"51720","5","10","71","0","2017","4","",236,3116,3109,3093,29066515,2151731,28285,720,"",0.96,1.04,1.04,1.04,1.01,0.99,1.00,0.97,"",-7,-2.9,-58,-1.8,-77,-2.4,-86,-2.7,357910,1.2,-136559,-6.0,-14605,-34.1,25,3.6
"51730","0","10","70","0","2017","4","",950,12990,13045,13060,136573050,12161889,213106,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",62,7.0,-65,-0.5,26,0.2,43,0.3,5239244,4.0,2759167,29.3,40392,23.4,31,4.0
"51730","1","10","71","0","2017","4","",6,168,169,170,2886184,0,0,1314,"",1.05,0.67,0.68,0.68,0.77,0.00,0.00,1.14,"",-1,-14.3,1,0.6,7,4.3,5,3.0,205159,7.7,0,0.0,0,0.0,62,5.0
"51730","2","10","71","0","2017","4","",21,174,176,179,1962168,0,0,856,"",3.15,0.42,0.42,0.43,0.44,0.00,0.00,1.04,"",1,5.0,-25,-12.6,-24,-12.0,-21,-10.5,-227683,-10.4,0,0.0,0,0.0,12,1.4
"51730","3","10","71","0","2017","4","",33,1759,1790,1791,19132952,992400,16857,827,"",2.04,1.37,1.38,1.39,1.63,4.12,15.03,1.18,"",1,3.1,-81,-4.4,-59,-3.2,-56,-3.0,636234,3.4,797417,409.0,11917,241.2,56,7.3
"51730","5","10","71","0","2017","4","",890,10889,10910,10920,112591746,11169489,196249,794,"",0.97,0.99,0.98,0.98,0.97,0.95,0.93,0.98,"",61,7.4,40,0.4,102,0.9,115,1.1,4625534,4.3,1961750,21.3,28475,17.0,26,3.4
"51735","0","10","70","0","2017","4","",228,1851,1863,1893,15433260,1355953,17232,635,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.2,89,5.1,92,5.2,81,4.5,987768,6.8,77155,6.0,-144,-0.8,11,1.8
"51735","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51735","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51735","5","10","71","0","2017","4","",225,1345,1329,1362,10647204,1355953,17232,609,"",1.02,0.86,0.84,0.85,0.81,1.03,1.01,0.95,"",7,3.2,121,9.9,89,7.2,83,6.5,927942,9.5,77155,6.0,-144,-0.8,10,1.7
"51740","0","10","70","0","2017","4","",1837,43904,44311,44337,626721743,20782081,418811,1091,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.2,5,0.0,243,0.6,595,1.4,23677881,3.9,19771,0.1,-78078,-15.7,34,3.2
"51740","1","10","71","0","2017","4","",24,14077,14127,14186,284391219,0,0,1548,"",2.18,16.66,16.66,16.61,16.51,0.00,0.00,0.99,"",-1,-4.0,-91,-0.6,-89,-0.6,77,0.5,15900250,5.9,0,0.0,0,0.0,90,6.2
"51740","2","10","71","0","2017","4","",22,798,805,809,7160247,0,0,685,"",1.71,0.57,0.57,0.57,0.35,0.00,0.00,0.62,"",1,4.8,-50,-5.9,-40,-4.7,-40,-4.7,-404925,-5.4,0,0.0,0,0.0,-2,-0.3
"51740","3","10","71","0","2017","4","",33,4476,4630,4509,56501253,160848,727,958,"",1.06,1.03,1.05,1.03,1.05,0.39,0.33,1.01,"",-1,-2.9,-8,-0.2,131,2.9,-10,-0.2,-343896,-0.6,-13888,-7.9,-2419,-76.9,-14,-1.4
"51740","5","10","71","0","2017","4","",1758,24553,24749,24833,278669024,20621233,418084,867,"",0.99,0.66,0.66,0.66,0.52,1.03,1.00,0.79,"",5,0.3,154,0.6,241,1.0,568,2.3,8526452,3.2,33659,0.2,-75659,-15.3,15,1.8
"51750","0","10","70","0","2017","4","",340,6069,6136,6073,63652783,2810417,42253,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,3.0,-64,-1.0,-42,-0.7,-135,-2.2,-1252682,-1.9,-59303,-2.1,-12456,-22.8,-5,-0.6
"51750","1","10","71","0","2017","4","",2,113,110,108,2193398,0,0,1529,"",0.98,0.97,0.94,0.92,1.25,0.00,0.00,1.33,"",0,0.0,-4,-3.4,-5,-4.3,-10,-8.5,-133356,-5.7,0,0.0,0,0.0,-5,-0.3
"51750","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",3.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51750","3","10","71","0","2017","4","N",23,0,0,0,0,0,0,0,"N",3.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51750","5","10","71","0","2017","4","",306,3671,3724,3661,34570260,2810417,42253,722,"",0.93,0.71,0.71,0.71,0.64,1.03,1.01,0.89,"",10,3.4,-48,-1.3,-22,-0.6,-105,-2.8,-1019615,-2.9,-59303,-2.1,-12456,-22.8,-9,-1.2
"51760","0","10","70","0","2017","4","",7773,155279,155695,155255,2385598514,86268201,1426001,1181,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",234,3.1,366,0.2,-289,-0.2,-97,-0.1,84816174,3.7,2334814,2.8,-246630,-14.7,42,3.7
"51760","1","10","71","0","2017","4","",51,5691,5755,5739,131797500,0,0,1770,"",1.09,1.90,1.93,1.92,2.01,0.00,0.00,1.05,"",0,0.0,-83,-1.4,0,0.0,-109,-1.9,6082381,4.8,0,0.0,0,0.0,100,6.0
"51760","2","10","71","0","2017","4","",111,25845,25890,24909,348324121,0,0,1049,"",2.04,5.19,5.19,5.03,4.47,0.00,0.00,0.87,"",5,4.7,34,0.1,-1,0.0,-455,-1.8,2170183,0.6,0,0.0,0,0.0,12,1.2
"51760","3","10","71","0","2017","4","",56,10250,10259,10337,136098684,237114,4393,1018,"",0.42,0.67,0.66,0.67,0.66,0.14,0.59,0.99,"",0,0.0,232,2.3,166,1.6,207,2.0,8727238,6.9,-2364,-1.0,-877,-16.6,46,4.7
"51760","5","10","71","0","2017","4","",7555,113493,113791,114270,1769378209,86031087,1421608,1195,"",1.00,0.86,0.86,0.87,0.87,1.03,1.00,1.01,"",229,3.1,183,0.2,-454,-0.4,260,0.2,67836372,4.0,2337178,2.8,-245753,-14.7,45,3.9
"51770","0","10","70","0","2017","4","",3354,66474,67413,67645,829724138,42241936,684200,950,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",94,2.9,-953,-1.4,-792,-1.2,-151,-0.2,-38295192,-4.4,-84602,-0.2,-132463,-16.2,-35,-3.6
"51770","1","10","71","0","2017","4","",30,1519,1503,1544,28784045,0,0,1455,"",1.49,1.19,1.17,1.18,1.26,0.00,0.00,1.07,"",0,0.0,22,1.5,0,0.0,-17,-1.1,597406,2.1,0,0.0,0,0.0,29,2.0
"51770","2","10","71","0","2017","4","",40,1744,1726,1741,18116351,0,0,802,"",1.70,0.82,0.80,0.81,0.67,0.00,0.00,0.83,"",1,2.6,-64,-3.5,-68,-3.8,-80,-4.4,-421623,-2.3,0,0.0,0,0.0,13,1.6
"51770","3","10","71","0","2017","4","",48,4753,4983,4865,56432837,69609,1290,892,"",0.84,0.72,0.74,0.73,0.79,0.08,0.36,1.08,"",1,2.1,24,0.5,-50,-1.0,43,0.9,550160,1.0,-6965,-9.1,308,31.4,8,0.9
"51770","5","10","71","0","2017","4","",3236,58458,59201,59495,726390905,42172327,682910,946,"",0.99,1.04,1.03,1.03,1.03,1.03,1.00,0.99,"",92,2.9,-935,-1.6,-674,-1.1,-97,-0.2,-39021135,-5.1,-77637,-0.2,-132771,-16.3,-42,-4.3
"51775","0","10","70","0","2017","4","",1070,20028,20213,20156,244442067,12530059,160169,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,2.2,-77,-0.4,123,0.6,-10,0.0,5775019,2.4,855823,7.3,-31150,-16.3,22,2.4
"51775","1","10","71","0","2017","4","",6,2020,2011,2032,40855025,0,0,1555,"",0.93,5.24,5.20,5.23,6.08,0.00,0.00,1.16,"",0,0.0,-9,-0.4,-12,-0.6,13,0.6,906730,2.3,0,0.0,0,0.0,36,2.4
"51775","2","10","71","0","2017","4","",15,533,532,534,7093406,0,0,1024,"",2.00,0.83,0.82,0.83,0.89,0.00,0.00,1.08,"",1,7.1,-58,-9.8,-61,-10.3,-59,-9.9,-755968,-9.6,0,0.0,0,0.0,5,0.5
"51775","3","10","71","0","2017","4","",29,1602,1631,1619,13671909,0,0,650,"",1.59,0.81,0.81,0.81,0.65,0.00,0.00,0.80,"",-3,-9.4,11,0.7,47,3.0,60,3.8,207576,1.5,0,0.0,0,0.0,-6,-0.9
"51775","5","10","71","0","2017","4","",1020,15873,16039,15971,182821727,12530059,160169,881,"",0.98,0.93,0.93,0.93,0.88,1.03,1.01,0.94,"",25,2.5,-21,-0.1,149,0.9,-24,-0.2,5416681,3.1,855823,7.3,-31150,-16.3,24,2.8
"51790","0","10","70","0","2017","4","",894,11267,11373,11416,103439662,7625135,101815,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,4.7,155,1.4,302,2.7,324,2.9,6166439,6.3,444985,6.2,15362,17.8,26,3.9
"51790","1","10","71","0","2017","4","",5,91,92,92,1579260,0,0,1325,"",0.93,0.42,0.42,0.42,0.56,0.00,0.00,1.32,"",0,0.0,0,0.0,-3,-3.2,-3,-3.2,44469,2.9,0,0.0,0,0.0,65,5.2
"51790","2","10","71","0","2017","4","",25,1563,1570,1586,17029469,0,0,833,"",3.99,4.32,4.31,4.36,5.04,0.00,0.00,1.17,"",0,0.0,-32,-2.0,-17,-1.1,-24,-1.5,20159,0.1,0,0.0,0,0.0,14,1.7
