"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"51790","3","10","71","0","2017","4","",38,1033,1039,1034,9802157,352459,2796,728,"",2.50,0.93,0.92,0.92,1.10,2.33,5.22,1.20,"",0,0.0,57,5.8,34,3.4,43,4.3,602445,6.5,-168855,-32.4,-1670,-37.4,14,2.0
"51790","5","10","71","0","2017","4","",826,8580,8672,8704,75028776,7272676,99019,667,"",0.95,0.90,0.90,0.90,0.85,0.99,0.98,0.95,"",40,5.1,130,1.5,288,3.4,308,3.7,5499366,7.9,613840,9.2,17032,20.8,31,4.9
"51800","0","10","70","0","2017","4","",1863,31214,31356,31398,375597546,24669976,422158,922,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",80,4.5,620,2.0,398,1.3,574,1.9,7678355,2.1,1927714,8.5,33416,8.6,3,0.3
"51800","1","10","71","0","2017","4","",11,1348,1341,1327,30786410,0,0,1769,"",0.98,2.24,2.23,2.19,2.98,0.00,0.00,1.34,"",0,0.0,-1,-0.1,-9,-0.7,-23,-1.7,-1257063,-3.9,0,0.0,0,0.0,-57,-3.1
"51800","2","10","71","0","2017","4","",26,842,839,852,10557770,0,0,962,"",1.99,0.84,0.84,0.85,0.86,0.00,0.00,1.02,"",2,8.3,15,1.8,28,3.5,38,4.7,143156,1.4,0,0.0,0,0.0,-18,-1.8
"51800","3","10","71","0","2017","4","",41,4269,4275,4301,52686334,489912,1471,947,"",1.29,1.38,1.37,1.38,1.63,1.00,0.66,1.18,"",2,5.1,86,2.1,74,1.8,101,2.4,2174945,4.3,268475,121.2,-1622,-52.4,21,2.3
"51800","5","10","71","0","2017","4","",1785,24755,24901,24918,281567032,24180064,420687,871,"",0.99,0.93,0.93,0.93,0.88,1.01,1.00,0.94,"",76,4.4,520,2.1,305,1.2,458,1.9,6617317,2.4,1659239,7.4,35038,9.1,5,0.6
"51810","0","10","70","0","2017","4","",12303,177811,177196,177743,1988692073,135750228,2129236,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",310,2.6,1447,0.8,574,0.3,1438,0.8,70246188,3.7,5349664,4.1,-221713,-9.4,25,3.0
"51810","1","10","71","0","2017","4","",44,6279,6368,6329,109868137,0,0,1336,"",0.60,1.83,1.88,1.85,2.01,0.00,0.00,1.09,"",-1,-2.2,39,0.6,93,1.5,-12,-0.2,1417715,1.3,0,0.0,0,0.0,9,0.7
"51810","2","10","71","0","2017","4","",28,1857,1863,1865,15726291,0,0,650,"",0.32,0.33,0.33,0.33,0.24,0.00,0.00,0.74,"",0,0.0,-85,-4.4,-64,-3.3,-87,-4.5,-1110536,-6.6,0,0.0,0,0.0,-17,-2.5
"51810","3","10","71","0","2017","4","",53,20294,20684,20561,228602018,15580,61,857,"",0.25,1.15,1.18,1.17,1.34,0.01,0.01,1.15,"",0,0.0,341,1.7,292,1.4,155,0.8,14226081,6.6,-118,-0.8,-17,-21.8,43,5.3
"51810","5","10","71","0","2017","4","",12178,149381,148281,148988,1634495627,135734648,2129175,844,"",1.02,0.99,0.99,0.99,0.96,1.03,1.01,0.97,"",311,2.6,1152,0.8,253,0.2,1382,0.9,55712928,3.5,5349782,4.1,-221696,-9.4,23,2.8
"51820","0","10","70","0","2017","4","",762,9644,9760,9680,103191545,7512904,108720,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,4.2,39,0.4,-47,-0.5,-109,-1.1,13989357,15.7,-41160,-0.5,-34511,-24.1,114,16.2
"51820","1","10","71","0","2017","4","",2,52,49,46,737271,0,0,1157,"",0.44,0.28,0.26,0.25,0.26,0.00,0.00,0.99,"",0,0.0,3,6.1,2,4.3,-3,-6.1,55629,8.2,0,0.0,0,0.0,72,6.6
"51820","2","10","71","0","2017","4","",9,51,51,52,414210,0,0,621,"",1.69,0.16,0.16,0.17,0.12,0.00,0.00,0.74,"",1,12.5,0,0.0,0,0.0,0,0.0,-10804,-2.5,0,0.0,0,0.0,-16,-2.5
"51820","3","10","71","0","2017","4","",23,975,977,976,8791426,14003,18,693,"",1.78,1.02,1.01,1.02,0.99,0.09,0.03,0.98,"",0,0.0,-8,-0.8,4,0.4,-3,-0.3,67940,0.8,14003,100.0,18,100.0,7,1.0
"51820","5","10","71","0","2017","4","",728,8566,8683,8606,93248638,7498901,108702,832,"",0.98,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",30,4.3,44,0.5,-53,-0.6,-103,-1.2,13876592,17.5,-55163,-0.7,-34529,-24.1,127,18.0
"51830","0","10","70","0","2017","4","",530,12924,13009,12914,146978620,7581744,136985,873,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.3,-84,-0.6,-140,-1.1,-221,-1.7,8811753,6.4,-37172,-0.5,-35697,-20.7,62,7.6
"51830","1","10","71","0","2017","4","",7,156,157,159,2839926,0,0,1388,"",2.20,0.63,0.63,0.64,0.70,0.00,0.00,1.11,"",0,0.0,2,1.3,-1,-0.6,2,1.3,96923,3.5,0,0.0,0,0.0,38,2.8
"51830","2","10","71","0","2017","4","N",23,0,0,0,0,0,0,0,"N",6.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51830","3","10","71","0","2017","4","N",20,0,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51830","5","10","71","0","2017","4","",480,9586,9625,9542,95827794,7574188,136975,769,"",0.93,0.87,0.87,0.87,0.76,1.03,1.01,0.88,"",7,1.5,-115,-1.2,-194,-2.0,-262,-2.7,6111839,6.8,-39036,-0.5,-35697,-20.7,63,8.9
"51840","0","10","70","0","2017","4","",1504,25784,25912,25792,313267248,19017950,294107,933,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.7,734,2.9,448,1.8,521,2.1,14337749,4.8,1702047,9.8,4307,1.5,23,2.5
"51840","1","10","71","0","2017","4","",12,1097,1108,1105,25106604,0,0,1750,"",1.33,2.21,2.23,2.22,2.92,0.00,0.00,1.31,"",1,9.1,52,5.0,56,5.3,57,5.4,2097924,9.1,0,0.0,0,0.0,62,3.7
"51840","2","10","71","0","2017","4","",18,187,187,185,2260900,0,0,933,"",1.71,0.23,0.23,0.22,0.22,0.00,0.00,0.98,"",1,5.9,5,2.7,7,3.9,3,1.6,62156,2.8,0,0.0,0,0.0,0,0.0
"51840","3","10","71","0","2017","4","",29,1436,1470,1484,17816989,109978,806,937,"",1.13,0.56,0.57,0.58,0.66,0.29,0.52,1.16,"",2,7.4,-5,-0.3,0,0.0,10,0.7,637598,3.7,18347,20.0,156,24.0,33,3.7
"51840","5","10","71","0","2017","4","",1445,23064,23147,23018,268082755,18907972,293301,894,"",0.99,1.05,1.05,1.05,1.00,1.03,1.00,0.95,"",6,0.4,682,3.0,385,1.7,451,2.0,11540071,4.5,1683700,9.8,4151,1.4,20,2.3
"51999","0","10","70","0","2017","4","",26458,114002,114940,114249,2352786348,144390891,3187798,1582,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5136,24.1,9208,8.8,9464,9.0,9240,8.8,244953945,11.6,7118653,5.2,-315810,-9.0,39,2.5
"51999","1","10","71","0","2017","4","",86,1770,1762,1796,41138709,0,0,1782,"",0.54,0.81,0.80,0.82,0.64,0.00,0.00,0.79,"",-1,-1.1,143,8.8,177,11.2,206,13.0,6222063,17.8,0,0.0,0,0.0,104,6.2
"51999","2","10","71","0","2017","4","",9,95,81,100,1407463,0,0,1177,"",0.05,0.03,0.02,0.03,0.02,0.00,0.00,0.73,"N",-3,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51999","3","10","71","0","2017","4","",18,38,40,40,375935,7817,198,735,"",0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.54,"N",11,157.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51999","5","10","71","0","2017","4","",26345,112099,113057,112313,2309864241,144383074,3187600,1580,"",1.03,1.16,1.16,1.16,1.15,1.03,1.01,0.99,"",5129,24.2,9032,8.8,9250,8.9,8998,8.7,238436717,11.5,7112562,5.2,-315998,-9.0,39,2.5
"53000","0","10","50","0","2017","4","",240430,3326947,3312512,3303711,52379663617,13293251480,150832010,1216,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1448,-0.6,72978,2.2,72256,2.2,75802,2.3,3930378725,8.1,920854986,7.4,-6189962,-3.9,66,5.7
"53000","1","10","51","0","2017","4","",1336,75061,74471,74846,1509700334,0,0,1553,"",0.93,1.17,1.17,1.18,1.05,0.00,0.00,0.89,"",-5,-0.4,187,0.2,-229,-0.3,-361,-0.5,63605906,4.4,0,0.0,0,0.0,68,4.6
"53000","2","10","51","0","2017","4","",1080,133285,132977,129860,2131924790,13505,14,1242,"",0.64,1.25,1.25,1.23,1.25,0.00,0.00,1.00,"",23,2.2,-1804,-1.3,-2101,-1.6,-2596,-2.0,64921710,3.1,-1013,-7.0,-153,-91.6,57,4.8
"53000","3","10","51","0","2017","4","",2348,350422,353755,352787,5067304457,163190009,1178970,1106,"",0.57,1.06,1.08,1.08,1.13,0.62,1.49,1.05,"",-9,-0.4,8155,2.4,7507,2.2,8332,2.4,310443433,6.5,18064805,12.4,59955,5.4,43,4.0
"53000","5","10","51","0","2017","4","",235666,2768179,2751309,2746218,43670734036,13130047966,149653026,1219,"",1.01,0.98,0.98,0.98,0.98,1.02,1.00,1.00,"",-1457,-0.6,66440,2.5,67079,2.5,70427,2.6,3491407676,8.7,902791194,7.4,-6249764,-4.0,69,6.0
"53000","8","10","96","0","2017","4","",4764,558768,561203,557493,8708929581,163203514,1178984,1198,"",0.66,1.12,1.13,1.12,1.14,0.38,1.19,1.01,"",9,0.2,6538,1.2,5177,0.9,5375,1.0,438971049,5.3,18063792,12.4,59802,5.3,49,4.3
"53001","0","10","70","0","2017","4","",839,8703,7934,7451,81951289,37397155,508976,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.3,354,4.2,277,3.6,458,6.5,3362203,4.3,1912051,5.4,17396,3.5,-4,-0.5
"53001","1","10","71","0","2017","4","",7,36,37,37,456614,0,0,958,"",1.39,0.21,0.24,0.26,0.20,0.00,0.00,0.85,"",0,0.0,0,0.0,-1,-2.6,4,12.1,23424,5.4,0,0.0,0,0.0,24,2.6
"53001","2","10","71","0","2017","4","",16,58,60,62,802620,0,0,1029,"",2.72,0.21,0.24,0.26,0.30,0.00,0.00,1.29,"",1,6.7,1,1.8,-3,-4.8,0,0.0,24886,3.2,0,0.0,0,0.0,43,4.4
"53001","3","10","71","0","2017","4","",36,1539,1564,1562,16335154,361923,1156,808,"",2.52,1.78,1.99,2.12,2.32,0.49,0.43,1.19,"",-1,-2.7,6,0.4,-2,-0.1,40,2.6,349845,2.2,12817,3.7,-81,-6.5,10,1.3
"53001","5","10","71","0","2017","4","",780,7070,6273,5790,64356901,37035232,507820,776,"",0.96,0.96,0.93,0.91,0.92,1.02,1.00,0.98,"",-11,-1.4,347,5.2,283,4.7,414,7.7,2964048,4.8,1899234,5.4,17477,3.6,-7,-0.9
"53003","0","10","70","0","2017","4","",635,6447,6420,6379,63942553,23563517,276012,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,307,5.0,325,5.3,177,2.9,7501729,13.3,1904370,8.8,-8373,-2.9,61,8.6
"53003","1","10","71","0","2017","4","",7,48,46,49,684656,0,0,1105,"",1.84,0.39,0.37,0.40,0.39,0.00,0.00,1.01,"",0,0.0,-4,-7.7,-5,-9.8,-2,-3.9,-19068,-2.7,0,0.0,0,0.0,50,4.7
"53003","2","10","71","0","2017","4","",19,146,129,115,1538027,0,0,910,"",4.27,0.71,0.63,0.57,0.74,0.00,0.00,1.16,"",1,5.6,7,5.0,-12,-8.5,-2,-1.7,137604,9.8,0,0.0,0,0.0,96,11.8
"53003","3","10","71","0","2017","4","",16,1022,1042,1035,9907303,466898,1020,738,"",1.48,1.60,1.63,1.64,1.80,1.00,0.70,1.11,"",1,6.7,26,2.6,33,3.3,23,2.3,570685,6.1,82421,21.4,-983,-49.1,24,3.4
"53003","5","10","71","0","2017","4","",593,5231,5203,5180,51812567,23096619,274992,766,"",0.96,0.96,0.95,0.96,0.95,1.01,1.00,0.99,"",-1,-0.2,278,5.6,309,6.3,158,3.1,6812508,15.1,1821949,8.6,-7390,-2.6,68,9.7
"53005","0","10","70","0","2017","4","",5762,88740,87441,86605,1201763099,325726765,4396624,1055,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.1,2139,2.5,1832,2.1,2186,2.6,76496739,6.8,19448028,6.3,-774365,-15.0,43,4.2
"53005","1","10","71","0","2017","4","",31,760,755,770,16934076,0,0,1710,"",0.90,0.44,0.45,0.46,0.51,0.00,0.00,1.13,"",-1,-3.1,-5,-0.7,-7,-0.9,5,0.7,-1490797,-8.1,0,0.0,0,0.0,-145,-7.8
"53005","2","10","71","0","2017","4","",28,1452,1462,1444,18751022,0,0,993,"",0.69,0.51,0.52,0.52,0.48,0.00,0.00,0.92,"",0,0.0,29,2.0,19,1.3,81,5.9,1387198,8.0,0,0.0,0,0.0,45,4.7
"53005","3","10","71","0","2017","4","",68,11136,11138,11112,168945102,2341712,20262,1168,"",0.69,1.27,1.28,1.30,1.63,0.36,0.88,1.28,"",-7,-9.3,201,1.8,113,1.0,84,0.8,9042639,5.7,-406848,-14.8,-10706,-34.6,49,4.4
"53005","5","10","71","0","2017","4","",5635,75392,74086,73279,997132899,323385053,4376362,1033,"",1.01,1.00,1.00,1.00,0.97,1.03,1.00,0.97,"",0,0.0,1914,2.6,1707,2.4,2016,2.8,67557699,7.3,19854876,6.5,-763659,-14.9,45,4.6
"53007","0","10","70","0","2017","4","",3402,45624,42320,40881,438151269,191181015,2593035,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-1.4,1960,4.5,892,2.2,1024,2.6,37272371,9.3,16514302,9.5,53823,2.1,45,6.1
"53007","1","10","71","0","2017","4","",34,668,558,522,9282201,0,0,1225,"",1.67,0.76,0.69,0.66,0.77,0.00,0.00,1.09,"",1,3.0,9,1.4,-30,-5.1,0,0.0,334121,3.7,0,0.0,0,0.0,58,5.0
"53007","2","10","71","0","2017","4","",29,1079,1075,953,14330828,0,0,1064,"",1.22,0.74,0.79,0.73,1.00,0.00,0.00,1.33,"",2,7.4,-46,-4.1,19,1.8,9,1.0,869261,6.5,0,0.0,0,0.0,70,7.0
"53007","3","10","71","0","2017","4","",62,5347,5335,5288,72646841,4022052,51979,1050,"",1.07,1.18,1.27,1.31,1.93,1.06,3.81,1.54,"",0,0.0,99,1.9,54,1.0,84,1.6,4657249,6.8,97664,2.5,672,1.3,53,5.3
"53007","5","10","71","0","2017","4","",3277,38530,35352,34118,341891399,187158963,2541056,731,"",0.99,0.99,0.98,0.98,0.91,1.01,0.99,0.93,"",-50,-1.5,1898,5.2,849,2.5,931,2.8,31411740,10.1,16416638,9.6,53151,2.1,44,6.4
"53009","0","10","70","0","2017","4","",2410,23043,22917,22667,222909996,79707525,1015118,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.4,172,0.8,190,0.8,205,0.9,8295459,3.9,4198790,5.6,-83912,-7.6,22,3.0
"53009","1","10","71","0","2017","4","",30,436,413,426,7082770,0,0,1282,"",2.08,0.98,0.94,0.98,1.16,0.00,0.00,1.20,"",-1,-3.2,-2,-0.5,11,2.7,13,3.1,290030,4.3,0,0.0,0,0.0,31,2.5
"53009","2","10","71","0","2017","4","",30,1125,1110,1033,14995384,0,0,1059,"",1.78,1.52,1.51,1.43,2.06,0.00,0.00,1.38,"",0,0.0,-13,-1.1,-6,-0.5,17,1.7,807092,5.7,0,0.0,0,0.0,58,5.8
"53009","3","10","71","0","2017","4","",69,6096,6144,6085,74518884,4897155,57940,938,"",1.68,2.67,2.70,2.71,3.89,3.10,10.85,1.44,"",-2,-2.8,146,2.5,133,2.2,42,0.7,2908925,4.1,111581,2.3,-13187,-18.5,20,2.2
"53009","5","10","71","0","2017","4","",2281,15386,15250,15123,126312958,74810370,957178,637,"",0.98,0.79,0.78,0.79,0.66,0.97,0.95,0.84,"",12,0.5,41,0.3,52,0.3,133,0.9,4289412,3.5,4087209,5.8,-70725,-6.9,19,3.1
"53011","0","10","70","0","2017","4","",14716,157854,158484,158954,2102358806,664045356,7487229,1021,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",118,0.8,6640,4.4,6779,4.5,7291,4.8,163692331,8.4,63506421,10.6,-209343,-2.7,37,3.8
"53011","1","10","71","0","2017","4","",43,3383,3387,3435,89036456,0,0,2013,"",0.49,1.11,1.12,1.12,1.54,0.00,0.00,1.38,"",0,0.0,131,4.0,139,4.3,136,4.1,15442301,21.0,0,0.0,0,0.0,280,16.2
"53011","2","10","71","0","2017","4","",42,3732,3703,3629,47293859,0,0,986,"",0.41,0.74,0.73,0.72,0.69,0.00,0.00,0.95,"",2,5.0,121,3.4,131,3.7,102,2.9,3175897,7.2,0,0.0,0,0.0,35,3.7
"53011","3","10","71","0","2017","4","",54,19393,19708,19773,254451634,12961631,112302,997,"",0.22,1.24,1.25,1.26,1.41,0.99,2.85,1.13,"",2,3.8,1552,8.7,1688,9.4,1651,9.1,23629494,10.2,8630505,199.3,98742,728.2,10,1.0
"53011","5","10","71","0","2017","4","",14577,131346,131686,132117,1711576857,651083725,7374927,1000,"",1.02,0.98,0.98,0.98,0.95,1.01,0.99,0.97,"",114,0.8,4836,3.8,4821,3.8,5402,4.3,121444639,7.6,54875916,9.2,-308085,-4.0,35,3.6
"53013","0","10","70","0","2017","4","",233,1246,1223,1316,13435988,4016176,49627,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.2,45,3.7,18,1.5,46,3.6,1138973,9.3,455534,12.8,-3179,-6.0,47,6.1
"53013","1","10","71","0","2017","4","",5,70,69,68,1287650,0,0,1436,"",3.58,2.92,2.95,2.68,3.49,0.00,0.00,1.23,"",0,0.0,-3,-4.1,-1,-1.4,-1,-1.4,-20769,-1.6,0,0.0,0,0.0,12,0.8
"53013","2","10","71","0","2017","4","",12,52,45,40,599129,0,0,1009,"",7.35,1.30,1.15,0.95,1.37,0.00,0.00,1.21,"",0,0.0,-5,-8.8,-11,-19.6,0,0.0,79122,15.2,0,0.0,0,0.0,225,28.7
"53013","3","10","71","0","2017","4","",11,387,396,397,4440020,262362,624,868,"",2.78,3.13,3.26,3.05,3.84,3.30,2.39,1.22,"",0,0.0,1,0.3,13,3.4,15,3.9,583135,15.1,-14588,-5.3,135,27.6,95,12.3
"53013","5","10","71","0","2017","4","",205,737,713,811,7109189,3753814,49003,726,"",0.91,0.70,0.69,0.73,0.62,0.97,0.99,0.88,"",5,2.5,52,7.6,17,2.4,32,4.1,497485,7.5,470122,14.3,-3314,-6.3,20,2.8
"53015","0","10","70","0","2017","4","",2961,38795,38737,38642,470108571,153689754,1985889,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-2.1,376,1.0,212,0.6,184,0.5,28111062,6.4,10620801,7.4,-63453,-3.1,50,5.7
"53015","1","10","71","0","2017","4","",18,232,220,227,3944672,0,0,1341,"",1.01,0.31,0.30,0.30,0.31,0.00,0.00,1.00,"",-1,-5.3,12,5.5,1,0.5,22,10.7,395840,11.2,0,0.0,0,0.0,69,5.4
"53015","2","10","71","0","2017","4","",22,1120,1107,1077,12461242,0,0,870,"",1.06,0.90,0.89,0.87,0.81,0.00,0.00,0.91,"",1,4.8,23,2.1,38,3.6,21,2.0,796522,6.8,0,0.0,0,0.0,35,4.2
"53015","3","10","71","0","2017","4","",44,4957,4997,4932,59495324,3755189,34521,922,"",0.87,1.29,1.30,1.29,1.47,1.23,3.30,1.14,"",0,0.0,147,3.1,132,2.7,137,2.9,3078504,5.5,117411,3.2,-503,-1.4,22,2.4
"53015","5","10","71","0","2017","4","",2877,32486,32413,32406,394207333,149934565,1951368,935,"",1.00,0.99,0.98,0.99,0.98,1.01,0.99,1.00,"",-64,-2.2,194,0.6,41,0.1,4,0.0,23840196,6.4,10503390,7.5,-62950,-3.1,54,6.1
"53017","0","10","70","0","2017","4","",1235,13221,12208,11807,120572930,57383170,762235,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-1.8,555,4.4,647,5.6,757,6.9,15130182,14.3,9532298,19.9,60653,8.6,57,8.3
"53017","1","10","71","0","2017","4","",16,267,238,238,5368979,0,0,1668,"",2.16,1.05,1.02,1.05,1.62,0.00,0.00,1.56,"",0,0.0,3,1.1,-12,-4.8,3,1.3,368019,7.4,0,0.0,0,0.0,127,8.2
"53017","2","10","71","0","2017","4","",18,169,165,163,2128307,0,0,988,"",2.08,0.40,0.42,0.43,0.54,0.00,0.00,1.30,"",0,0.0,-87,-34.0,12,7.8,18,12.4,223228,11.7,0,0.0,0,0.0,194,24.4
"53017","3","10","71","0","2017","4","",37,1856,1880,1914,24026369,1676332,8281,981,"",1.76,1.42,1.55,1.64,2.32,1.48,2.06,1.51,"",0,0.0,60,3.3,8,0.4,67,3.6,1205569,5.3,37733,2.3,-4066,-32.9,26,2.7
"53017","5","10","71","0","2017","4","",1164,10929,9925,9492,89049275,55706838,753954,677,"",0.97,0.97,0.96,0.95,0.86,1.00,1.00,0.90,"",-23,-1.9,579,5.6,639,6.9,669,7.6,13333366,17.6,9494565,20.5,64719,9.4,63,10.3
"53019","0","10","70","0","2017","4","",286,1761,1745,1663,16231049,5912464,86944,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-4.0,-48,-2.7,-124,-6.6,-43,-2.5,-552037,-3.3,-269738,-4.4,-13534,-13.5,6,0.8
"53019","1","10","71","0","2017","4","",12,167,152,144,2645523,0,0,1319,"",7.00,4.93,4.55,4.49,5.93,0.00,0.00,1.27,"",0,0.0,3,1.8,1,0.7,2,1.4,210898,8.7,0,0.0,0,0.0,90,7.3
"53019","2","10","71","0","2017","4","",11,30,29,29,332920,0,0,873,"",5.49,0.53,0.52,0.55,0.63,0.00,0.00,1.18,"",1,10.0,3,11.1,1,3.6,1,3.6,-2705,-0.8,0,0.0,0,0.0,-60,-6.4
"53019","3","10","71","0","2017","4","",40,690,714,670,6712504,1833579,6641,747,"",8.23,3.95,4.12,4.07,4.81,15.67,14.51,1.19,"",0,0.0,-16,-2.3,-18,-2.5,7,1.1,-180080,-2.6,-63385,-3.3,-315,-4.5,-10,-1.3
"53019","5","10","71","0","2017","4","",223,874,850,820,6540102,4078885,80303,593,"",0.80,0.58,0.57,0.58,0.47,0.71,0.93,0.81,"",-13,-5.5,-38,-4.2,-108,-11.3,-53,-6.1,-580150,-8.1,-206353,-4.8,-13219,-14.1,-6,-1.0
"53021","0","10","70","0","2017","4","",2668,34311,32605,31012,341360719,150523212,2106189,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.0,588,1.7,881,2.8,968,3.2,17926827,5.5,9945241,7.1,-216276,-9.3,22,2.8
"53021","1","10","71","0","2017","4","",16,481,485,485,9136383,0,0,1453,"",1.00,0.73,0.78,0.81,0.97,0.00,0.00,1.26,"",0,0.0,15,3.2,7,1.5,6,1.3,692481,8.2,0,0.0,0,0.0,84,6.1
"53021","2","10","71","0","2017","4","",24,1499,1494,1309,19014957,0,0,1020,"",1.28,1.36,1.43,1.32,1.71,0.00,0.00,1.24,"",1,4.3,-56,-3.6,-130,-8.0,-101,-7.2,293806,1.6,0,0.0,0,0.0,79,8.4
"53021","3","10","71","0","2017","4","",43,4521,4545,4545,54973130,819709,4685,932,"",0.95,1.33,1.40,1.48,1.87,0.28,0.42,1.34,"",1,2.4,190,4.4,166,3.8,169,3.9,3304920,6.4,38672,5.0,-1593,-25.4,21,2.3
"53021","5","10","71","0","2017","4","",2585,27810,26081,24673,258236249,149703503,2101504,759,"",1.00,0.95,0.94,0.94,0.89,1.03,1.00,0.94,"",-1,0.0,439,1.6,838,3.3,894,3.8,13635620,5.6,9906569,7.1,-214683,-9.3,20,2.7
"53023","0","10","70","0","2017","4","",94,695,673,646,7801439,2384659,35021,894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-9.6,-30,-4.1,-28,-4.0,-22,-3.3,534239,7.4,178681,8.1,3497,11.1,93,11.6
"53023","1","10","71","0","2017","4","",6,141,132,123,2249353,0,0,1311,"",10.64,10.54,10.25,9.88,10.49,0.00,0.00,1.03,"",0,0.0,1,0.7,-2,-1.5,3,2.5,85156,3.9,0,0.0,0,0.0,43,3.4
"53023","2","10","71","0","2017","4","",10,19,19,14,178922,0,0,794,"",15.18,0.85,0.88,0.68,0.70,0.00,0.00,0.87,"",0,0.0,-3,-13.6,1,5.6,3,27.3,51427,40.3,0,0.0,0,0.0,217,37.6
"53023","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53023","5","10","71","0","2017","4","N",69,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",-10,-12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53025","0","10","70","0","2017","4","",3216,41183,38013,36360,398102764,168176174,2485304,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-69,-2.1,965,2.4,1030,2.8,1125,3.2,18060696,4.8,9839470,6.2,-124013,-4.8,15,1.9
"53025","1","10","71","0","2017","4","",27,778,762,766,14768635,0,0,1478,"",1.40,0.98,1.05,1.09,1.35,0.00,0.00,1.30,"",0,0.0,11,1.4,-3,-0.4,-4,-0.5,48336,0.3,0,0.0,0,0.0,2,0.1
"53025","2","10","71","0","2017","4","",24,771,744,632,8421130,0,0,905,"",1.07,0.58,0.61,0.55,0.65,0.00,0.00,1.12,"",1,4.3,43,5.9,22,3.0,-10,-1.6,408328,5.1,0,0.0,0,0.0,21,2.4
