"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"53025","3","10","71","0","2017","4","",101,6710,6776,6814,86654925,2741270,44323,985,"",1.85,1.64,1.80,1.89,2.53,0.82,3.39,1.43,"",2,2.0,150,2.3,149,2.2,169,2.5,3818063,4.6,394483,16.8,6405,16.9,21,2.2
"53025","5","10","71","0","2017","4","",3064,32924,29731,28148,288258074,165434904,2440981,733,"",0.98,0.94,0.92,0.91,0.85,1.02,0.99,0.92,"",-72,-2.3,761,2.4,862,3.0,970,3.6,13785969,5.0,9444987,6.1,-130418,-5.1,15,2.1
"53027","0","10","70","0","2017","4","",2376,23127,22968,22870,232845928,86882839,1105064,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-69,-2.8,763,3.4,623,2.8,628,2.8,16239117,7.5,9427636,12.2,-5255,-0.5,32,4.3
"53027","1","10","71","0","2017","4","",32,177,171,176,2201713,0,0,970,"",2.25,0.40,0.39,0.40,0.34,0.00,0.00,0.87,"",0,0.0,-4,-2.2,-6,-3.4,-2,-1.1,29138,1.3,0,0.0,0,0.0,35,3.7
"53027","2","10","71","0","2017","4","",27,1224,1206,1158,16579226,0,0,1066,"",1.62,1.65,1.64,1.59,2.18,0.00,0.00,1.34,"",1,3.8,40,3.4,27,2.3,21,1.8,1258822,8.2,0,0.0,0,0.0,56,5.5
"53027","3","10","71","0","2017","4","",77,5127,5238,5213,60446978,7764987,28676,895,"",1.91,2.24,2.30,2.30,3.02,4.51,4.93,1.32,"",-7,-8.3,76,1.5,68,1.3,57,1.1,1707416,2.9,532918,7.4,4104,16.7,13,1.5
"53027","5","10","71","0","2017","4","",2240,16599,16353,16323,153618011,79117852,1076388,719,"",0.97,0.84,0.84,0.84,0.77,0.94,0.98,0.92,"",-63,-2.7,651,4.1,534,3.4,552,3.5,13243741,9.4,8894718,12.7,-9359,-0.9,38,5.6
"53029","0","10","70","0","2017","4","",2013,16396,16369,16423,168059023,66490199,568182,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.5,417,2.6,234,1.5,348,2.2,12673686,8.2,5218360,8.5,-44518,-7.3,44,5.9
"53029","1","10","71","0","2017","4","",20,1319,1336,1339,19514110,0,0,1128,"",1.66,4.18,4.26,4.23,4.22,0.00,0.00,1.00,"",-1,-4.8,-18,-1.3,-7,-0.5,-26,-1.9,213737,1.1,0,0.0,0,0.0,27,2.5
"53029","2","10","71","0","2017","4","",17,278,274,235,2771057,0,0,813,"",1.21,0.53,0.52,0.45,0.51,0.00,0.00,1.01,"",1,6.2,-24,-7.9,-27,-9.0,-22,-8.6,69887,2.6,0,0.0,0,0.0,88,12.1
"53029","3","10","71","0","2017","4","",29,3002,3036,3063,40978067,7325192,31346,1039,"",0.85,1.85,1.87,1.88,2.84,5.57,10.48,1.52,"",-1,-3.3,64,2.2,0,0.0,85,2.9,3053460,8.1,145480,2.0,2095,7.2,61,6.2
"53029","5","10","71","0","2017","4","",1947,11797,11723,11786,104795789,59165007,536836,685,"",1.00,0.85,0.84,0.84,0.73,0.92,0.95,0.86,"",-9,-0.5,395,3.5,268,2.3,311,2.7,9336602,9.8,5072880,9.4,-46613,-8.0,43,6.7
"53031","0","10","70","0","2017","4","",1113,8754,8590,8587,87210271,31580177,348798,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.1,304,3.6,164,1.9,169,2.0,6319323,7.8,1801330,6.0,-45748,-11.6,38,5.1
"53031","1","10","71","0","2017","4","",12,184,178,181,2946406,0,0,1252,"",1.80,1.09,1.08,1.09,1.23,0.00,0.00,1.13,"",0,0.0,12,7.0,11,6.6,9,5.2,153540,5.5,0,0.0,0,0.0,-9,-0.7
"53031","2","10","71","0","2017","4","",21,264,251,241,3396909,0,0,1037,"",2.69,0.94,0.91,0.88,1.19,0.00,0.00,1.31,"",2,10.5,8,3.1,-2,-0.8,11,4.8,184163,5.7,0,0.0,0,0.0,34,3.4
"53031","3","10","71","0","2017","4","",22,2036,2036,2059,27982821,1176175,16192,1053,"",1.16,2.35,2.39,2.42,3.73,1.88,8.82,1.56,"",0,0.0,116,6.0,66,3.4,98,5.0,2324594,9.1,-86393,-6.8,4939,43.9,41,4.1
"53031","5","10","71","0","2017","4","",1058,6270,6125,6106,52884135,30404002,332606,660,"",0.98,0.84,0.84,0.84,0.71,1.00,0.96,0.85,"",-14,-1.3,168,2.8,89,1.5,51,0.8,3657026,7.4,1887723,6.6,-50687,-13.2,36,5.8
"53033","0","10","70","0","2017","4","",86841,1364503,1370441,1377356,28163934204,5616606334,58033970,1580,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-214,-0.2,38144,2.9,37920,2.8,38695,2.9,2543260191,9.9,342490793,6.5,-3203801,-5.2,101,6.8
"53033","1","10","71","0","2017","4","",204,20012,19898,19985,436114397,0,0,1680,"",0.39,0.76,0.76,0.75,0.56,0.00,0.00,0.74,"",2,1.0,-10,0.0,-131,-0.7,-385,-1.9,11193049,2.6,0,0.0,0,0.0,57,3.5
"53033","2","10","71","0","2017","4","",72,48231,48270,47233,859340517,0,0,1380,"",0.12,1.10,1.10,1.08,0.93,0.00,0.00,0.86,"",-1,-1.4,-2017,-4.0,-2226,-4.4,-2567,-5.2,-5888004,-0.7,0,0.0,0,0.0,54,4.1
"53033","3","10","71","0","2017","4","",269,100695,101200,100941,1742765157,20272624,92713,1328,"",0.18,0.74,0.74,0.74,0.72,0.18,0.30,0.97,"",-1,-0.4,2268,2.3,1814,1.8,2197,2.2,117806845,7.2,1924900,10.5,-9091,-8.9,64,5.1
"53033","5","10","71","0","2017","4","",86296,1195565,1201073,1209197,25125714133,5596333710,57941257,1608,"",1.02,1.03,1.03,1.03,1.04,1.03,1.01,1.01,"",-214,-0.2,37903,3.3,38463,3.3,39450,3.4,2420148301,10.7,340565893,6.5,-3194710,-5.2,107,7.1
"53035","0","10","70","0","2017","4","",6650,87956,88316,88331,1156942652,273645199,2791555,1009,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-41,-0.6,1167,1.3,1136,1.3,1074,1.2,59852503,5.5,20338502,8.0,-213583,-7.1,40,4.1
"53035","1","10","71","0","2017","4","",61,19194,19290,19377,409740886,0,0,1634,"",1.53,11.34,11.41,11.39,12.88,0.00,0.00,1.13,"",-1,-1.6,28,0.1,71,0.4,144,0.7,16381711,4.2,0,0.0,0,0.0,59,3.7
"53035","2","10","71","0","2017","4","",35,1862,1864,1825,23058809,13505,14,959,"",0.75,0.66,0.66,0.65,0.61,0.00,0.00,0.93,"",0,0.0,2,0.1,15,0.8,28,1.6,1656053,7.7,-1013,-7.0,-153,-91.6,62,6.9
"53035","3","10","71","0","2017","4","",55,11209,11387,11441,145844154,10278813,73046,989,"",0.49,1.29,1.30,1.31,1.47,1.90,4.97,1.13,"",1,1.9,11,0.1,23,0.2,31,0.3,7098050,5.1,1888830,22.5,7441,11.3,47,5.0
"53035","5","10","71","0","2017","4","",6499,55691,55775,55688,578298803,263352881,2718495,798,"",1.01,0.75,0.74,0.74,0.59,0.99,0.98,0.79,"",-41,-0.6,1126,2.1,1027,1.9,871,1.6,34716689,6.4,18450685,7.5,-220871,-7.5,34,4.5
"53037","0","10","70","0","2017","4","",1414,15344,14969,14554,159599632,58393033,785978,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-1.3,496,3.3,267,1.8,628,4.5,11819292,8.0,5368182,10.1,-29738,-3.6,37,4.7
"53037","1","10","71","0","2017","4","",17,168,139,125,2506148,0,0,1339,"",2.00,0.57,0.49,0.45,0.57,0.00,0.00,1.14,"",0,0.0,13,8.4,4,3.0,-2,-1.6,289470,13.1,0,0.0,0,0.0,112,9.1
"53037","2","10","71","0","2017","4","",23,1588,1540,1531,32426292,0,0,1606,"",2.32,3.22,3.21,3.30,6.22,0.00,0.00,1.92,"",1,4.5,79,5.2,-35,-2.2,16,1.1,1815869,5.9,0,0.0,0,0.0,70,4.6
"53037","3","10","71","0","2017","4","",35,2279,2356,2368,29204644,694409,15380,962,"",1.46,1.50,1.58,1.64,2.13,0.60,3.72,1.35,"",0,0.0,-2,-0.1,51,2.2,60,2.6,1242297,4.4,-33376,-4.6,-209,-1.3,26,2.8
"53037","5","10","71","0","2017","4","",1339,11309,10934,10530,95462548,57698624,770598,672,"",0.98,0.87,0.86,0.85,0.70,1.02,0.99,0.81,"",-19,-1.4,406,3.7,247,2.3,554,5.6,8471656,9.7,5401558,10.3,-29529,-3.7,36,5.7
"53039","0","10","70","0","2017","4","",770,7347,7028,6902,92658904,32419046,490746,1005,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,-93,-1.2,29,0.4,171,2.5,7534966,8.9,-639835,-1.9,-15599,-3.1,77,8.3
"53039","1","10","71","0","2017","4","",19,90,83,76,1120028,0,0,1038,"",4.11,0.64,0.62,0.57,0.44,0.00,0.00,0.72,"",0,0.0,6,7.1,7,9.2,-3,-3.8,142804,14.6,0,0.0,0,0.0,94,10.0
"53039","2","10","71","0","2017","4","",15,136,130,122,1781215,0,0,1059,"",2.78,0.58,0.58,0.55,0.59,0.00,0.00,1.03,"",-1,-6.2,-79,-36.7,7,5.7,2,1.7,101768,6.1,0,0.0,0,0.0,213,25.2
"53039","3","10","71","0","2017","4","",40,1531,1577,1592,17810382,3992004,14633,874,"",3.06,2.10,2.26,2.33,2.24,6.22,5.67,1.00,"",0,0.0,59,4.0,90,6.1,112,7.6,913702,5.4,57928,1.5,126,0.9,-4,-0.5
"53039","5","10","71","0","2017","4","",696,5590,5238,5112,71947279,28427042,476113,1042,"",0.93,0.90,0.88,0.87,0.91,0.91,0.98,1.03,"",-1,-0.1,-79,-1.4,-75,-1.4,60,1.2,6376692,9.7,-697763,-2.4,-15725,-3.2,98,10.4
"53041","0","10","70","0","2017","4","",2398,26054,26145,25956,275876228,104684593,1282644,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.7,1067,4.3,968,3.8,1102,4.4,24015770,9.5,12303641,13.3,-45777,-3.4,40,5.2
"53041","1","10","71","0","2017","4","",35,233,202,200,3685841,0,0,1339,"",2.43,0.46,0.40,0.40,0.49,0.00,0.00,1.15,"",0,0.0,1,0.4,-10,-4.7,4,2.0,121972,3.4,0,0.0,0,0.0,54,4.2
"53041","2","10","71","0","2017","4","",29,1204,1200,1087,13218870,0,0,874,"",1.73,1.44,1.43,1.31,1.47,0.00,0.00,1.05,"",0,0.0,27,2.3,34,2.9,23,2.2,606205,4.8,0,0.0,0,0.0,20,2.3
"53041","3","10","71","0","2017","4","",69,3800,3924,3881,42587674,1601960,17767,847,"",1.69,1.47,1.51,1.51,1.80,0.77,2.63,1.20,"",-1,-1.4,12,0.3,36,0.9,38,1.0,2388117,5.9,411567,34.6,1281,7.8,42,5.2
"53041","5","10","71","0","2017","4","",2265,20817,20819,20788,216383843,103082633,1264877,800,"",0.97,0.94,0.94,0.94,0.92,1.02,0.99,0.98,"",-15,-0.7,1027,5.2,908,4.6,1037,5.3,20899476,10.7,11892074,13.0,-47058,-3.6,41,5.4
"53043","0","10","70","0","2017","4","",519,2792,2811,2773,25064245,7888635,111546,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-2.6,66,2.4,131,4.9,26,0.9,1267692,5.3,637636,8.8,2651,2.4,17,2.5
"53043","1","10","71","0","2017","4","",12,59,58,55,637069,0,0,855,"",3.85,1.10,1.08,1.03,0.92,0.00,0.00,0.87,"",-1,-7.7,3,5.4,-1,-1.7,-3,-5.2,-11734,-1.8,0,0.0,0,0.0,-10,-1.2
"53043","2","10","71","0","2017","4","",12,40,44,44,572748,0,0,1033,"",3.30,0.45,0.49,0.50,0.70,0.00,0.00,1.47,"",1,9.1,-4,-9.1,-3,-6.4,-4,-8.3,-4083,-0.7,0,0.0,0,0.0,75,7.8
"53043","3","10","71","0","2017","4","",29,1083,1139,1157,10646590,287425,4321,727,"",3.29,3.91,4.08,4.22,4.94,1.84,7.36,1.21,"",0,0.0,-3,-0.3,54,5.0,15,1.3,424245,4.2,-12177,-4.1,-220,-4.8,15,2.1
"53043","5","10","71","0","2017","4","",466,1610,1570,1517,13207838,7601210,107225,649,"",0.93,0.68,0.66,0.64,0.62,1.00,0.97,0.93,"",-14,-2.9,70,4.5,81,5.4,18,1.2,859264,7.0,649813,9.3,2871,2.8,20,3.2
"53045","0","10","70","0","2017","4","",1371,14725,14835,14424,150309785,51110547,588291,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,3.2,163,1.1,271,1.9,267,1.9,11315032,8.1,2839654,5.9,-62872,-9.7,48,6.5
"53045","1","10","71","0","2017","4","",12,68,66,67,1034497,0,0,1188,"",1.46,0.24,0.23,0.24,0.25,0.00,0.00,1.05,"",0,0.0,3,4.6,-2,-2.9,0,0.0,65050,6.7,0,0.0,0,0.0,69,6.2
"53045","2","10","71","0","2017","4","",29,1115,1085,1087,16391361,0,0,1151,"",3.02,2.36,2.28,2.36,3.34,0.00,0.00,1.43,"",2,7.4,18,1.6,-4,-0.4,5,0.5,1500211,10.1,0,0.0,0,0.0,99,9.4
"53045","3","10","71","0","2017","4","",45,4517,4531,4564,56646744,2420477,39915,960,"",1.93,3.10,3.08,3.20,4.38,2.39,12.89,1.40,"",-1,-2.2,61,1.4,43,1.0,58,1.3,3268286,6.1,-87988,-3.5,-6371,-13.8,44,4.8
"53045","5","10","71","0","2017","4","",1285,9025,9153,8706,76237183,48690070,548376,654,"",0.97,0.72,0.73,0.71,0.59,0.98,0.94,0.82,"",42,3.4,81,0.9,234,2.6,204,2.4,6481485,9.3,2927642,6.4,-56501,-9.3,43,7.0
"53047","0","10","70","0","2017","4","",1912,18525,16220,15887,144677899,62918001,877298,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-62,-3.1,-451,-2.4,-987,-5.7,-284,-1.8,5610514,4.0,2207216,3.6,-29569,-3.3,46,7.5
"53047","1","10","71","0","2017","4","",35,455,395,368,6645636,0,0,1259,"",3.05,1.28,1.27,1.20,1.67,0.00,0.00,1.34,"",-1,-2.8,1,0.2,-26,-6.2,-25,-6.4,29986,0.5,0,0.0,0,0.0,55,4.6
"53047","2","10","71","0","2017","4","",23,399,344,287,4299317,0,0,963,"",1.72,0.67,0.66,0.57,0.91,0.00,0.00,1.43,"",1,4.5,21,5.6,6,1.8,-22,-7.1,148141,3.6,0,0.0,0,0.0,28,3.0
"53047","3","10","71","0","2017","4","",137,4220,4256,4309,47805743,4142017,74237,863,"",4.22,2.30,2.64,2.74,3.84,3.33,16.08,1.51,"",1,0.7,13,0.3,17,0.4,84,2.0,2208647,4.8,180477,4.6,5995,8.8,33,4.0
"53047","5","10","71","0","2017","4","",1717,13451,11225,10923,85927203,58775984,803061,557,"",0.93,0.85,0.81,0.81,0.70,0.97,0.92,0.84,"",-63,-3.5,-486,-3.5,-984,-8.1,-321,-2.9,3223740,3.9,2026739,3.6,-35564,-4.2,47,9.2
"53049","0","10","70","0","2017","4","",814,6405,6368,6247,59342483,24083320,317322,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-3.7,-98,-1.5,-22,-0.3,-138,-2.2,3177282,5.7,922974,4.0,-34263,-9.7,48,7.1
"53049","1","10","71","0","2017","4","",17,57,57,57,777158,0,0,1049,"",3.48,0.46,0.47,0.47,0.48,0.00,0.00,1.02,"",0,0.0,-3,-5.0,-2,-3.4,-3,-5.0,18951,2.5,0,0.0,0,0.0,72,7.4
"53049","2","10","71","0","2017","4","",18,258,246,240,3271806,0,0,1015,"",3.16,1.25,1.21,1.20,1.69,0.00,0.00,1.38,"",1,5.9,-6,-2.3,-7,-2.8,3,1.3,203961,6.6,0,0.0,0,0.0,76,8.1
"53049","3","10","71","0","2017","4","",35,1555,1566,1552,18898196,1797117,12014,933,"",2.53,2.45,2.48,2.51,3.70,3.77,7.19,1.49,"",-1,-2.8,40,2.6,31,2.0,31,2.0,890841,4.9,-12214,-0.7,1028,9.4,24,2.6
"53049","5","10","71","0","2017","4","",744,4535,4499,4398,36395323,22286203,305308,625,"",0.94,0.83,0.83,0.83,0.72,0.96,0.97,0.86,"",-31,-4.0,-129,-2.8,-44,-1.0,-169,-3.7,2063529,6.0,935188,4.4,-35291,-10.4,50,8.7
"53051","0","10","70","0","2017","4","",391,3077,3071,3057,38763205,6380878,94859,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.8,10,0.3,-1,0.0,-2,-0.1,1647856,4.4,13691,0.2,-5938,-5.9,41,4.4
"53051","1","10","71","0","2017","4","",10,116,101,96,1851951,0,0,1365,"",4.26,1.96,1.72,1.63,1.74,0.00,0.00,0.98,"",0,0.0,-1,-0.9,-7,-6.5,-3,-3.0,98178,5.6,0,0.0,0,0.0,116,9.3
"53051","2","10","71","0","2017","4","",9,27,30,30,365602,0,0,970,"",3.29,0.27,0.30,0.31,0.29,0.00,0.00,0.98,"",0,0.0,-3,-10.0,-4,-11.8,-4,-11.8,-52075,-12.5,0,0.0,0,0.0,-14,-1.4
"53051","3","10","71","0","2017","4","",28,1399,1409,1394,19091077,365803,1361,1048,"",4.21,4.59,4.62,4.61,5.73,2.90,2.73,1.24,"",0,0.0,44,3.2,42,3.1,14,1.0,1301892,7.3,11394,3.2,-232,-14.6,47,4.7
"53051","5","10","71","0","2017","4","",344,1535,1531,1537,17454575,6015075,93498,875,"",0.91,0.59,0.59,0.59,0.53,0.97,0.99,0.90,"",-3,-0.9,-30,-1.9,-32,-2.0,-9,-0.6,299861,1.7,2297,0.0,-5706,-5.8,28,3.3
"53053","0","10","70","0","2017","4","",21879,304807,306891,307178,3892589311,1202215025,13986626,978,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-166,-0.8,5467,1.8,5269,1.7,5681,1.9,250946538,6.9,84188372,7.5,-596362,-4.1,47,5.0
"53053","1","10","71","0","2017","4","",108,11749,11732,11828,206361168,0,0,1349,"",0.82,2.00,2.00,2.00,1.93,0.00,0.00,0.96,"",0,0.0,-252,-2.1,-263,-2.2,-289,-2.4,4588584,2.3,0,0.0,0,0.0,60,4.7
"53053","2","10","71","0","2017","4","",67,11060,11026,10886,159936822,0,0,1119,"",0.44,1.13,1.12,1.11,1.26,0.00,0.00,1.12,"",2,3.1,487,4.6,393,3.7,403,3.8,14904705,10.3,0,0.0,0,0.0,63,6.0
"53053","3","10","71","0","2017","4","",99,35359,36014,35711,545696947,16796421,88995,1176,"",0.27,1.17,1.18,1.17,1.63,0.71,1.21,1.39,"",-2,-2.0,392,1.1,632,1.8,725,2.1,28876048,5.6,1056343,6.7,-13094,-12.8,44,3.9
"53053","5","10","71","0","2017","4","",21605,246639,248119,248753,2980594374,1185418604,13897631,925,"",1.02,0.95,0.95,0.95,0.90,1.02,1.00,0.94,"",-166,-0.8,4840,2.0,4507,1.9,4842,2.0,202577201,7.3,83132029,7.5,-583268,-4.0,46,5.2
"53055","0","10","70","0","2017","4","",984,5819,5489,5452,51302722,25632233,266049,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.9,272,4.9,77,1.4,170,3.2,2898179,6.0,2967329,13.1,1494,0.6,18,2.6
"53055","1","10","71","0","2017","4","",11,57,52,53,764661,0,0,1089,"",1.86,0.51,0.50,0.50,0.54,0.00,0.00,1.08,"",0,0.0,-2,-3.4,-7,-11.9,-6,-10.2,-78040,-9.3,0,0.0,0,0.0,-10,-0.9
"53055","2","10","71","0","2017","4","",10,87,80,79,711340,0,0,667,"",1.45,0.47,0.45,0.45,0.42,0.00,0.00,0.93,"",0,0.0,-5,-5.4,-6,-7.0,-2,-2.5,19719,2.9,0,0.0,0,0.0,51,8.3
"53055","3","10","71","0","2017","4","",26,668,684,676,8212392,447423,3168,935,"",1.55,1.16,1.25,1.25,1.86,0.88,2.26,1.53,"",0,0.0,-9,-1.3,5,0.7,22,3.4,392796,5.0,28213,6.7,-197,-5.9,37,4.1
"53055","5","10","71","0","2017","4","",937,5007,4673,4644,41614329,25184810,262881,670,"",0.98,1.01,1.00,1.00,0.95,1.02,0.99,0.94,"",-9,-1.0,288,6.1,85,1.9,156,3.5,2563704,6.6,2939116,13.2,1691,0.6,17,2.6
"53057","0","10","70","0","2017","4","",4043,51556,50465,50110,612841462,209025347,2715565,930,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-0.7,1132,2.2,998,2.0,484,1.0,51442755,9.2,16072066,8.3,56010,2.1,64,7.4
"53057","1","10","71","0","2017","4","",29,424,361,362,6060416,0,0,1219,"",1.20,0.43,0.37,0.38,0.36,0.00,0.00,0.92,"",0,0.0,9,2.2,-22,-5.7,-9,-2.4,316214,5.5,0,0.0,0,0.0,85,7.5
"53057","2","10","71","0","2017","4","",27,1354,1324,1183,16469534,0,0,984,"",0.95,0.82,0.82,0.74,0.82,0.00,0.00,1.04,"",1,3.8,47,3.6,19,1.5,0,0.0,1278959,8.4,0,0.0,0,0.0,60,6.5
"53057","3","10","71","0","2017","4","",79,9581,9722,9735,132406673,6019693,16292,1052,"",1.15,1.88,1.94,1.96,2.51,1.45,1.14,1.30,"",-2,-2.5,66,0.7,93,1.0,139,1.4,5538996,4.4,15760,0.3,-2714,-14.3,33,3.2
"53057","5","10","71","0","2017","4","",3908,40197,39058,38830,457904839,203005654,2699273,895,"",1.00,0.92,0.91,0.91,0.88,1.00,1.00,0.96,"",-29,-0.7,1010,2.6,908,2.4,354,0.9,44308586,10.7,16056306,8.6,58724,2.2,71,8.6
"53059","0","10","70","0","2017","4","",270,2111,2036,2018,19197912,7769980,90677,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.2,-148,-6.6,-115,-5.3,-106,-5.0,61140,0.3,69326,0.9,-16054,-15.0,43,6.4
"53059","1","10","71","0","2017","4","",11,114,108,103,1718057,0,0,1220,"",6.79,2.81,2.77,2.65,3.26,0.00,0.00,1.19,"",0,0.0,5,4.6,2,1.9,-1,-1.0,153447,9.8,0,0.0,0,0.0,88,7.8
"53059","2","10","71","0","2017","4","",11,24,22,21,289454,0,0,997,"",5.81,0.35,0.34,0.33,0.46,0.00,0.00,1.36,"",1,10.0,-14,-36.8,-9,-29.0,-9,-30.0,-130810,-31.1,0,0.0,0,0.0,17,1.7
"53059","3","10","71","0","2017","4","",19,452,453,461,5198487,115599,360,878,"",4.14,2.16,2.24,2.31,3.15,0.75,0.75,1.41,"",1,5.6,-8,-1.7,-7,-1.5,-4,-0.9,248085,5.0,-29181,-20.2,-910,-71.7,53,6.4
"53059","5","10","71","0","2017","4","",229,1521,1453,1433,11991914,7654381,90317,628,"",0.87,0.85,0.84,0.84,0.73,1.02,1.00,0.87,"",-8,-3.4,-131,-7.9,-101,-6.5,-92,-6.0,-209582,-1.7,98507,1.3,-15144,-14.4,33,5.5
"53061","0","10","70","0","2017","4","",20788,283033,284695,286052,4227114866,1100331567,11320682,1143,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-103,-0.5,-1234,-0.4,-533,-0.2,774,0.3,104278553,2.5,64610221,6.2,-991641,-8.1,30,2.7
"53061","1","10","71","0","2017","4","",63,2113,2089,2103,37779118,0,0,1383,"",0.51,0.39,0.38,0.38,0.33,0.00,0.00,0.85,"",-2,-3.1,15,0.7,-41,-1.9,-53,-2.5,1352095,3.7,0,0.0,0,0.0,66,5.0
"53061","2","10","71","0","2017","4","",44,5945,5940,5681,85327648,0,0,1121,"",0.30,0.65,0.65,0.62,0.62,0.00,0.00,0.96,"",1,2.3,58,1.0,63,1.1,-63,-1.1,5447554,6.8,0,0.0,0,0.0,68,6.5
"53061","3","10","71","0","2017","4","",141,31886,32195,32209,487315574,12906426,51946,1168,"",0.40,1.14,1.14,1.14,1.34,0.59,0.87,1.18,"",0,0.0,776,2.5,561,1.8,753,2.4,31024395,6.8,814571,6.7,6663,14.7,50,4.5
"53061","5","10","71","0","2017","4","",20540,243089,244471,246059,3616692526,1087425141,11268736,1138,"",1.02,1.01,1.01,1.01,1.00,1.02,1.00,0.99,"",-102,-0.5,-2083,-0.8,-1116,-0.5,137,0.1,66454509,1.9,63795650,6.2,-998304,-8.1,26,2.3
"53063","0","10","70","0","2017","4","",15705,220803,221293,220489,2645828438,873334862,10907539,922,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-89,-0.6,2711,1.2,2674,1.2,2871,1.3,147481893,5.9,49849023,6.1,-404697,-3.6,41,4.7
"53063","1","10","71","0","2017","4","",112,4642,4662,4741,86409729,0,0,1420,"",1.19,1.09,1.10,1.12,1.19,0.00,0.00,1.08,"",0,0.0,24,0.5,17,0.4,-22,-0.5,4644149,5.7,0,0.0,0,0.0,75,5.6
"53063","2","10","71","0","2017","4","",57,8862,8872,8908,135893904,0,0,1177,"",0.52,1.25,1.25,1.27,1.57,0.00,0.00,1.25,"",0,0.0,-519,-5.5,-508,-5.4,-412,-4.4,6808248,5.3,0,0.0,0,0.0,116,10.9
"53063","3","10","71","0","2017","4","",138,21740,21707,21572,272167345,2691470,19185,966,"",0.52,0.99,0.99,0.99,1.20,0.16,0.33,1.21,"",1,0.7,395,1.9,338,1.6,330,1.6,17931153,7.1,88572,3.4,-100,-0.5,49,5.3
"53063","5","10","71","0","2017","4","",15398,185559,186052,185268,2151357460,870643392,10888354,892,"",1.01,0.99,0.99,0.99,0.95,1.03,1.00,0.96,"",-90,-0.6,2811,1.5,2827,1.5,2975,1.6,118098343,5.8,49760451,6.1,-404597,-3.6,36,4.2
"53065","0","10","70","0","2017","4","",1178,10814,10707,10667,102510789,41916432,679588,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,256,2.4,111,1.0,199,1.9,6997461,7.3,3479657,9.1,-5496,-0.8,38,5.5
"53065","1","10","71","0","2017","4","",26,341,312,305,5161245,0,0,1243,"",3.68,1.64,1.52,1.48,1.83,0.00,0.00,1.18,"",0,0.0,-10,-2.8,-23,-6.9,-8,-2.6,-74748,-1.4,0,0.0,0,0.0,33,2.7
