"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"53065","2","10","71","0","2017","4","",17,250,233,219,3269117,0,0,1075,"",2.06,0.72,0.68,0.64,0.98,0.00,0.00,1.43,"",1,6.2,18,7.8,15,6.9,0,0.0,338229,11.5,0,0.0,0,0.0,64,6.3
"53065","3","10","71","0","2017","4","",35,2536,2533,2525,23499720,5581176,100910,714,"",1.75,2.37,2.38,2.39,2.67,6.73,28.21,1.12,"",0,0.0,76,3.1,52,2.1,59,2.4,1609862,7.4,503839,9.9,-17201,-14.6,32,4.7
"53065","5","10","71","0","2017","4","",1100,7687,7629,7618,70580707,36335256,578678,710,"",0.96,0.84,0.84,0.84,0.81,0.90,0.86,0.96,"",-3,-0.3,172,2.3,67,0.9,148,2.0,5124118,7.8,2975818,8.9,11705,2.1,40,6.0
"53067","0","10","70","0","2017","4","",8323,114481,114787,114785,1446401317,377367344,4298712,970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,1.0,2862,2.6,2727,2.4,2940,2.6,88218626,6.5,34651426,10.1,-113700,-2.6,36,3.9
"53067","1","10","71","0","2017","4","",44,885,850,861,17423225,0,0,1549,"",0.88,0.40,0.39,0.39,0.44,0.00,0.00,1.12,"",0,0.0,18,2.1,-13,-1.5,-18,-2.0,1345887,8.4,0,0.0,0,0.0,127,8.9
"53067","2","10","71","0","2017","4","",108,24543,24559,24435,407826643,0,0,1280,"",1.85,6.68,6.68,6.68,8.64,0.00,0.00,1.29,"",-1,-0.9,388,1.6,340,1.4,218,0.9,20357542,5.3,0,0.0,0,0.0,48,3.9
"53067","3","10","71","0","2017","4","",50,12528,12699,12616,161165152,2720919,17319,983,"",0.35,1.10,1.11,1.11,1.30,0.36,0.77,1.17,"",-1,-2.0,278,2.3,292,2.4,176,1.4,9337287,6.1,605546,28.6,3067,21.5,39,4.1
"53067","5","10","71","0","2017","4","",8121,76525,76679,76873,859986297,374646425,4281393,863,"",1.01,0.79,0.79,0.79,0.70,1.03,1.00,0.88,"",86,1.1,2178,2.9,2108,2.8,2564,3.5,57177910,7.1,34045880,10.0,-116767,-2.7,33,4.0
"53069","0","10","70","0","2017","4","",122,738,719,717,6716896,2141148,29799,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-3.9,23,3.2,26,3.8,22,3.2,378424,6.0,78279,3.8,-18614,-38.4,17,2.4
"53069","1","10","71","0","2017","4","",4,9,11,12,136833,0,0,987,"",5.47,0.63,0.80,0.87,0.74,0.00,0.00,0.97,"",0,0.0,-2,-18.2,2,22.2,2,20.0,24738,22.1,0,0.0,0,0.0,125,14.5
"53069","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",8.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53069","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",4.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53069","5","10","71","0","2017","4","",101,446,442,444,4100249,2054379,29360,710,"",0.85,0.71,0.72,0.73,0.71,0.99,0.99,0.99,"",-5,-4.7,18,4.2,28,6.8,28,6.7,215442,5.5,50335,2.5,-18322,-38.4,-3,-0.4
"53071","0","10","70","0","2017","4","",2107,28284,28201,26138,309372033,108695704,997274,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-44,-2.0,-71,-0.3,348,1.2,199,0.8,14566702,4.9,11081787,11.4,34350,3.6,36,4.3
"53071","1","10","71","0","2017","4","",20,1444,1446,1456,25511444,0,0,1355,"",1.58,2.65,2.68,2.89,3.00,0.00,0.00,1.10,"",0,0.0,113,8.5,90,6.6,111,8.3,2642934,11.6,0,0.0,0,0.0,46,3.5
"53071","2","10","71","0","2017","4","",25,1802,1820,1708,25392599,0,0,1099,"",1.69,1.98,2.01,2.05,2.51,0.00,0.00,1.25,"",-1,-3.8,62,3.6,75,4.3,94,5.8,2312904,10.0,0,0.0,0,0.0,54,5.2
"53071","3","10","71","0","2017","4","",31,2494,2513,2478,26308182,752590,4303,811,"",0.87,0.89,0.90,0.96,0.99,0.35,0.82,1.08,"",0,0.0,47,1.9,2,0.1,8,0.3,-356332,-1.3,-109109,-12.7,-1919,-30.8,-17,-2.1
"53071","5","10","71","0","2017","4","",2031,22544,22422,20496,232159808,107943114,992971,818,"",0.99,0.94,0.94,0.92,0.88,1.03,1.00,0.94,"",-43,-2.1,-293,-1.3,181,0.8,-14,-0.1,9967196,4.5,11190896,11.6,36269,3.8,36,4.6
"53073","0","10","70","0","2017","4","",7309,89990,90484,89796,1055882921,376253872,5165348,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-0.2,1541,1.7,1632,1.8,1298,1.5,74720825,7.6,34311762,10.0,597804,13.1,50,5.9
"53073","1","10","71","0","2017","4","",40,1385,1388,1394,32153800,0,0,1781,"",0.91,0.80,0.80,0.81,1.11,0.00,0.00,1.38,"",0,0.0,3,0.2,22,1.6,9,0.6,1230431,4.0,0,0.0,0,0.0,54,3.1
"53073","2","10","71","0","2017","4","",31,3411,3445,3323,53695680,0,0,1217,"",0.61,1.18,1.19,1.16,1.56,0.00,0.00,1.32,"",0,0.0,-359,-9.5,-304,-8.1,-343,-9.4,62996,0.1,0,0.0,0,0.0,110,9.9
"53073","3","10","71","0","2017","4","",86,10030,10235,10179,120559323,4311391,16435,914,"",0.69,1.12,1.14,1.15,1.33,0.58,0.60,1.17,"",0,0.0,163,1.7,198,2.0,220,2.2,6632683,5.8,137510,3.3,1816,12.4,34,3.9
"53073","5","10","71","0","2017","4","",7152,75164,75416,74900,849474118,371942481,5148913,869,"",1.01,0.98,0.98,0.98,0.94,1.02,1.00,0.96,"",-15,-0.2,1734,2.4,1716,2.3,1412,1.9,66794715,8.5,34174252,10.1,595988,13.1,50,6.1
"53075","0","10","70","0","2017","4","",1265,18519,18665,18502,225212597,55303848,324538,933,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-2.4,-43,-0.2,94,0.5,133,0.7,8945438,4.1,3815584,7.4,-18519,-5.4,34,3.8
"53075","1","10","71","0","2017","4","",23,239,244,240,3480554,0,0,1111,"",3.03,0.67,0.68,0.67,0.56,0.00,0.00,0.83,"",0,0.0,1,0.4,3,1.2,0,0.0,137426,4.1,0,0.0,0,0.0,38,3.5
"53075","2","10","71","0","2017","4","N",19,0,0,0,0,0,0,0,"N",2.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53075","3","10","71","0","2017","4","N",79,0,0,0,0,0,0,0,"N",3.67,0,0,0,0,0,0,0,"N",2,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53075","5","10","71","0","2017","4","",1144,10680,10771,10698,109702839,50350571,312089,787,"",0.93,0.68,0.68,0.68,0.57,0.94,0.97,0.84,"",-33,-2.8,21,0.2,171,1.6,133,1.3,6934123,6.7,3593327,7.7,-15430,-4.7,42,5.6
"53077","0","10","70","0","2017","4","",7749,121832,111862,106682,1142820709,526643296,7205533,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-59,-0.8,4522,3.9,5744,5.4,4481,4.4,99267741,9.5,62242408,13.4,558964,8.4,35,4.7
"53077","1","10","71","0","2017","4","",56,1253,1217,1218,20034625,0,0,1254,"",1.20,0.53,0.57,0.59,0.64,0.00,0.00,1.13,"",0,0.0,-1,-0.1,-23,-1.9,-8,-0.7,765969,4.0,0,0.0,0,0.0,59,4.9
"53077","2","10","71","0","2017","4","",42,2761,2741,2557,37049277,0,0,1061,"",0.77,0.71,0.76,0.75,0.99,0.00,0.00,1.34,"",1,2.4,45,1.7,55,2.0,-40,-1.5,2742820,8.0,0,0.0,0,0.0,71,7.2
"53077","3","10","71","0","2017","4","",92,14134,14150,14055,160944074,6365993,56364,877,"",0.70,1.17,1.27,1.33,1.64,0.61,1.49,1.30,"",4,4.5,626,4.6,522,3.8,468,3.4,10419953,6.9,651882,11.4,-1279,-2.2,24,2.8
"53077","5","10","71","0","2017","4","",7559,103684,93754,88852,924792733,520277303,7149169,745,"",1.01,1.00,0.99,0.98,0.95,1.02,1.00,0.96,"",-64,-0.8,3852,3.9,5190,5.9,4061,4.8,85338999,10.2,61590526,13.4,560243,8.5,36,5.1
"53999","0","10","70","0","2017","4","",1669,17532,17367,17375,407896713,99831079,1659624,1801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-414,-19.9,-290,-1.6,-460,-2.6,-384,-2.2,-1529548,-0.4,2721717,2.8,-178412,-9.7,32,1.8
"53999","1","10","71","0","2017","4","",51,807,771,778,15051651,0,0,1474,"",5.09,2.39,2.32,2.32,1.34,0.00,0.00,0.57,"",1,2.0,64,8.6,28,3.8,39,5.3,1470996,10.8,0,0.0,0,0.0,65,4.6
"53999","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53999","5","10","71","0","2017","4","N",1615,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-417,-20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54000","0","10","50","0","2017","4","",50838,696378,697275,694064,7663372094,699319006,21514339,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",608,1.2,3489,0.5,2546,0.4,1882,0.3,369391145,5.1,36402102,5.5,2420908,12.7,38,4.7
"54000","1","10","51","0","2017","4","",997,23717,23563,23733,441192558,0,0,1434,"",3.27,1.77,1.77,1.78,2.09,0.00,0.00,1.18,"",-1,-0.1,124,0.5,-127,-0.5,-146,-0.6,12066811,2.8,0,0.0,0,0.0,42,3.0
"54000","2","10","51","0","2017","4","",1059,41939,41851,41777,422134358,27190,459,776,"",2.97,1.88,1.87,1.89,1.69,0.00,0.02,0.90,"",122,13.0,-1293,-3.0,-1060,-2.5,-1010,-2.4,-36286824,-7.9,-4466363,-99.4,-93909,-99.5,-45,-5.5
"54000","3","10","51","0","2017","4","",1979,74961,75171,75109,685673948,7099118,132257,703,"",2.29,1.09,1.09,1.09,1.04,0.51,1.17,0.96,"",-6,-0.3,-906,-1.2,-1024,-1.3,-845,-1.1,-4402681,-0.6,478169,7.2,2117,1.6,5,0.7
"54000","5","10","51","0","2017","4","",46803,555761,556690,553445,6114371230,692192698,21381623,847,"",0.95,0.94,0.94,0.94,0.93,1.02,1.00,0.99,"",493,1.1,5564,1.0,4757,0.9,3883,0.7,398013839,7.0,40390296,6.2,2512700,13.3,48,6.0
"54000","8","10","96","0","2017","4","",4035,140617,140585,140619,1549000864,7126308,132716,847,"",2.65,1.34,1.34,1.35,1.38,0.31,0.94,1.03,"",115,2.9,-2075,-1.5,-2211,-1.5,-2001,-1.4,-28622694,-1.8,-3988194,-35.9,-91792,-40.9,-3,-0.4
"54001","0","10","70","0","2017","4","",289,3452,3425,3427,31704653,2930953,79274,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,4.7,74,2.2,81,2.4,96,2.9,2265837,7.7,13850,0.5,551,0.7,34,5.0
"54001","1","10","71","0","2017","4","",7,33,31,31,404880,0,0,984,"",4.04,0.50,0.47,0.47,0.46,0.00,0.00,0.97,"",0,0.0,0,0.0,-1,-3.1,1,3.3,37382,10.2,0,0.0,0,0.0,91,10.2
"54001","2","10","71","0","2017","4","",13,156,156,154,1351327,0,0,669,"",6.42,1.41,1.42,1.41,1.31,0.00,0.00,0.92,"",1,8.3,-6,-3.7,-5,-3.1,-6,-3.8,-152262,-10.1,0,0.0,0,0.0,-49,-6.8
"54001","3","10","71","0","2017","4","",25,564,562,566,4528906,62323,2193,618,"",5.09,1.65,1.65,1.67,1.66,1.07,5.26,1.00,"",-2,-7.4,-8,-1.4,-5,-0.9,-5,-0.9,-12039,-0.3,5296,9.3,411,23.1,5,0.8
"54001","5","10","71","0","2017","4","",244,2699,2676,2676,25419540,2868630,77081,729,"",0.87,0.92,0.92,0.92,0.94,1.01,0.98,1.02,"",14,6.1,88,3.4,92,3.6,106,4.1,2392756,10.4,8554,0.3,140,0.2,45,6.6
"54003","0","10","70","0","2017","4","",2044,35684,36640,35334,367287882,45039437,1212242,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",71,3.6,1351,3.9,931,2.6,-157,-0.4,19586657,5.6,2189649,5.1,36502,3.1,27,3.6
"54003","1","10","71","0","2017","4","",28,3374,3365,3385,72950974,0,0,1663,"",2.28,4.91,4.80,4.97,7.23,0.00,0.00,1.48,"",0,0.0,26,0.8,5,0.1,-1,0.0,2214164,3.1,0,0.0,0,0.0,46,2.8
"54003","2","10","71","0","2017","4","",40,1001,1002,1008,7646328,0,0,586,"",2.79,0.87,0.85,0.89,0.64,0.00,0.00,0.73,"",12,42.9,131,15.1,142,16.5,140,16.1,72856,1.0,-976667,-100.0,-20510,-100.0,-87,-12.9
"54003","3","10","71","0","2017","4","",63,4490,4503,4464,42516970,309729,6283,729,"",1.81,1.27,1.24,1.28,1.35,0.35,0.98,1.07,"",0,0.0,255,6.0,200,4.6,152,3.5,1335514,3.2,26949,9.5,308,5.2,-11,-1.5
"54003","5","10","71","0","2017","4","",1913,26819,27770,26477,244173610,44729708,1205959,695,"",0.96,0.88,0.89,0.88,0.78,1.03,1.00,0.88,"",59,3.2,939,3.6,584,2.1,-448,-1.7,15964123,7.0,3139367,7.5,56704,4.9,37,5.6
"54005","0","10","70","0","2017","4","",415,4872,4851,4915,54373857,4621165,126870,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,29,0.6,75,1.6,126,2.6,5443764,11.1,416521,9.9,13361,11.8,73,9.3
"54005","1","10","71","0","2017","4","",25,58,57,57,749540,0,0,1006,"",10.04,0.62,0.61,0.60,0.50,0.00,0.00,0.82,"",0,0.0,2,3.6,0,0.0,0,0.0,12838,1.7,0,0.0,0,0.0,6,0.6
"54005","2","10","71","0","2017","4","",15,236,237,237,1930379,0,0,627,"",5.16,1.51,1.53,1.51,1.09,0.00,0.00,0.72,"",2,15.4,-11,-4.5,-9,-3.7,-7,-2.9,-243633,-11.2,0,0.0,0,0.0,-54,-7.9
"54005","3","10","71","0","2017","4","",37,1163,1161,1180,11318460,246181,3834,745,"",5.25,2.41,2.41,2.43,2.42,2.69,5.74,1.00,"",0,0.0,-44,-3.6,-51,-4.2,-31,-2.6,-188102,-1.6,-33053,-11.8,-378,-9.0,13,1.8
"54005","5","10","71","0","2017","4","",338,3415,3396,3441,40375478,4374984,123036,909,"",0.84,0.83,0.82,0.82,0.87,0.98,0.98,1.05,"",-2,-0.6,82,2.5,135,4.1,164,5.0,5862661,17.0,449574,11.5,13739,12.6,102,12.6
"54007","0","10","70","0","2017","4","",340,3805,3774,3729,32373062,3069216,73995,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.7,-149,-3.8,-158,-4.0,-170,-4.4,-961570,-2.9,-345765,-10.1,-16782,-18.5,8,1.2
"54007","1","10","71","0","2017","4","",12,60,56,58,811440,0,0,1076,"",5.88,0.82,0.78,0.81,0.91,0.00,0.00,1.14,"",0,0.0,3,5.3,-6,-9.7,-2,-3.3,41307,5.4,0,0.0,0,0.0,83,8.4
"54007","2","10","71","0","2017","4","",16,226,226,226,1756607,0,0,598,"",6.72,1.85,1.87,1.90,1.66,0.00,0.00,0.89,"",2,14.3,-8,-3.4,-4,-1.7,0,0.0,-70471,-3.9,-6196,-100.0,-130,-100.0,-13,-2.1
"54007","3","10","71","0","2017","4","",29,751,746,745,4796107,124118,2244,494,"",5.02,1.99,1.99,2.02,1.72,2.04,5.76,0.86,"",0,0.0,13,1.8,-7,-0.9,-2,-0.3,-53886,-1.1,8310,7.2,96,4.5,-6,-1.2
"54007","5","10","71","0","2017","4","",283,2768,2746,2700,25008908,2945098,71751,703,"",0.86,0.86,0.86,0.85,0.90,0.99,0.98,1.06,"",-8,-2.7,-157,-5.4,-141,-4.9,-166,-5.8,-878520,-3.4,-347879,-10.6,-16748,-18.9,15,2.2
"54009","0","10","70","0","2017","4","",482,7865,7837,7815,82963035,6519741,173655,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,-248,-3.1,-251,-3.1,-214,-2.7,441977,0.5,188683,3.0,15537,9.8,28,3.6
"54009","1","10","71","0","2017","4","",7,30,28,29,359775,0,0,954,"",2.42,0.20,0.19,0.19,0.16,0.00,0.00,0.82,"",0,0.0,-1,-3.2,-3,-9.7,-3,-9.4,-34565,-8.8,0,0.0,0,0.0,-14,-1.4
"54009","2","10","71","0","2017","4","",9,84,83,83,720636,0,0,665,"",2.66,0.33,0.33,0.33,0.27,0.00,0.00,0.80,"",0,0.0,1,1.2,2,2.5,1,1.2,-35851,-4.7,0,0.0,0,0.0,-45,-6.3
"54009","3","10","71","0","2017","4","",33,881,878,853,7027748,180297,2816,621,"",4.03,1.13,1.13,1.10,0.99,1.40,3.08,0.88,"",0,0.0,-12,-1.3,5,0.6,-23,-2.6,-231050,-3.2,-44446,-19.8,-1469,-34.3,-13,-2.1
"54009","5","10","71","0","2017","4","",433,6870,6848,6850,74854876,6339444,170839,840,"",0.93,1.03,1.03,1.03,1.06,1.01,0.99,1.03,"",-2,-0.5,-236,-3.3,-255,-3.6,-189,-2.7,743443,1.0,233129,3.8,17006,11.1,35,4.3
"54011","0","10","70","0","2017","4","",2789,52613,52995,53007,554610603,51518396,1336435,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-0.7,211,0.4,426,0.8,627,1.2,12262216,2.3,3204896,6.6,135621,11.3,12,1.5
"54011","1","10","71","0","2017","4","",27,968,967,969,18950832,0,0,1506,"",1.61,0.96,0.95,0.95,1.24,0.00,0.00,1.30,"",0,0.0,23,2.4,23,2.4,25,2.6,1218911,6.9,0,0.0,0,0.0,62,4.3
"54011","2","10","71","0","2017","4","",39,3390,3371,3388,35077660,2088,40,798,"",2.00,2.01,1.99,2.00,1.94,0.00,0.02,0.97,"",3,8.3,-4,-0.1,-3,-0.1,33,1.0,-3222731,-8.4,-10789,-83.8,-231,-85.2,-75,-8.6
"54011","3","10","71","0","2017","4","",60,3348,3323,3340,32567587,436470,7113,751,"",1.27,0.64,0.63,0.64,0.68,0.43,1.01,1.07,"",0,0.0,-45,-1.3,-67,-2.0,-49,-1.4,-832318,-2.5,-81267,-15.7,-2130,-23.0,-7,-0.9
"54011","5","10","71","0","2017","4","",2663,44907,45334,45310,468014524,51079838,1329282,797,"",0.98,1.00,1.01,1.01,0.99,1.02,1.00,0.98,"",-23,-0.9,237,0.5,473,1.1,618,1.4,15098354,3.3,3296952,6.9,137982,11.6,18,2.3
"54013","0","10","70","0","2017","4","",138,1209,1233,1211,12995985,1769206,95968,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,-105,-8.0,-29,-2.3,-20,-1.6,-12647,-0.1,480227,37.3,49905,108.3,32,4.1
"54013","1","10","71","0","2017","4","",6,13,13,12,128072,0,0,778,"",7.25,0.56,0.55,0.51,0.36,0.00,0.00,0.66,"",0,0.0,0,0.0,0,0.0,-1,-7.7,8531,7.1,0,0.0,0,0.0,71,10.0
"54013","2","10","71","0","2017","4","",8,63,63,62,463485,0,0,569,"",8.27,1.62,1.60,1.61,1.09,0.00,0.00,0.68,"",2,33.3,3,5.0,2,3.3,2,3.3,-33413,-6.7,0,0.0,0,0.0,-65,-10.3
"54013","3","10","71","0","2017","4","",14,241,248,247,2003455,18053,395,628,"",5.97,2.01,2.03,2.06,1.79,0.52,0.78,0.88,"",0,0.0,4,1.7,9,3.8,4,1.6,5106,0.3,-4384,-19.5,-2,-0.5,-13,-2.0
"54013","5","10","71","0","2017","4","",110,892,909,890,10400973,1751153,95573,892,"",0.82,0.87,0.87,0.86,0.94,1.02,1.00,1.08,"",-1,-0.9,-112,-11.2,-40,-4.2,-25,-2.7,7129,0.1,484611,38.3,49907,109.3,56,6.7
"54015","0","10","70","0","2017","4","",138,1428,1417,1414,11056616,1264867,40755,599,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.1,-7,-0.5,-62,-4.2,-21,-1.5,-370159,-3.2,-56992,-4.3,-8518,-17.3,-7,-1.2
"54015","1","10","71","0","2017","4","",10,12,12,12,105209,0,0,674,"",12.08,0.44,0.44,0.44,0.35,0.00,0.00,0.79,"",0,0.0,1,9.1,0,0.0,0,0.0,1938,1.9,0,0.0,0,0.0,-7,-1.0
"54015","2","10","71","0","2017","4","",8,63,63,64,521419,0,0,633,"",8.27,1.37,1.39,1.42,1.44,0.00,0.00,1.04,"",1,14.3,-3,-4.5,-3,-4.5,1,1.6,-44203,-7.8,0,0.0,0,0.0,-36,-5.4
"54015","3","10","71","0","2017","4","",18,451,455,455,3483650,20617,309,591,"",7.67,3.19,3.23,3.25,3.66,0.82,1.44,1.14,"",0,0.0,22,5.1,-11,-2.4,23,5.3,-104431,-2.9,-5378,-20.7,-459,-59.8,-33,-5.3
"54015","5","10","71","0","2017","4","",102,902,887,883,6946338,1244250,40446,600,"",0.76,0.74,0.74,0.73,0.74,1.02,1.00,1.00,"",-4,-3.8,-27,-2.9,-48,-5.1,-45,-4.8,-223463,-3.1,-51614,-4.0,-8059,-16.6,7,1.2
"54017","0","10","70","0","2017","4","",119,1702,1678,1704,23014459,2531176,156945,1045,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.5,208,13.9,165,10.9,245,16.8,5005316,27.8,1376848,119.3,122029,349.5,114,12.2
"54017","1","10","71","0","2017","4","",2,12,10,10,128756,0,0,929,"",2.80,0.37,0.31,0.30,0.20,0.00,0.00,0.62,"",-1,-33.3,3,33.3,0,0.0,0,0.0,6220,5.1,0,0.0,0,0.0,-46,-4.7
"54017","2","10","71","0","2017","4","",10,138,138,141,1245725,0,0,689,"",11.99,2.53,2.57,2.59,1.66,0.00,0.00,0.65,"",1,11.1,-10,-6.8,-9,-6.1,-5,-3.4,-10137,-0.8,0,0.0,0,0.0,32,4.9
"54017","3","10","71","0","2017","4","",16,418,419,423,3677103,32899,711,673,"",7.91,2.48,2.51,2.51,1.86,0.66,0.86,0.74,"",0,0.0,26,6.6,0,0.0,21,5.2,47848,1.3,5874,21.7,305,75.1,-17,-2.5
"54017","5","10","71","0","2017","4","",91,1134,1111,1130,17962875,2498277,156234,1228,"",0.79,0.78,0.78,0.78,0.91,1.02,1.00,1.17,"",-3,-3.2,189,20.0,174,18.6,229,25.4,4961385,38.2,1370974,121.6,121724,352.7,150,13.9
"54019","0","10","70","0","2017","4","",971,10979,10302,10230,97492024,9326491,287002,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.4,-135,-1.2,-151,-1.4,-77,-0.7,3625434,3.9,-891099,-8.7,-30908,-9.7,34,5.0
"54019","1","10","71","0","2017","4","",41,246,226,224,3561300,0,0,1181,"",7.04,1.16,1.15,1.14,1.33,0.00,0.00,1.16,"",-1,-2.4,-7,-2.8,-13,-5.4,-12,-5.1,36191,1.0,0,0.0,0,0.0,64,5.7
"54019","2","10","71","0","2017","4","",25,878,866,855,7667242,0,0,681,"",3.67,2.49,2.62,2.62,2.41,0.00,0.00,0.94,"",0,0.0,-252,-22.3,-263,-23.3,-265,-23.7,-3248886,-29.8,-26755,-100.0,-562,-100.0,-65,-8.7
"54019","3","10","71","0","2017","4","",48,1714,1695,1684,13781137,118516,2116,624,"",2.91,1.58,1.66,1.66,1.64,0.64,1.40,1.01,"",0,0.0,-36,-2.1,-33,-1.9,-22,-1.3,-260420,-1.9,16794,16.5,468,28.4,-1,-0.2
"54019","5","10","71","0","2017","4","",857,8141,7515,7467,72482345,9207975,284886,723,"",0.91,0.87,0.86,0.86,0.87,1.02,1.00,1.01,"",5,0.6,160,2.0,158,2.1,222,3.1,7098549,10.9,-881138,-8.7,-30814,-9.8,55,8.2
"54021","0","10","70","0","2017","4","",157,1897,1864,1858,17596169,1285024,44086,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.6,-66,-3.4,-80,-4.1,-73,-3.8,-397817,-2.2,-45101,-3.4,8854,25.1,12,1.7
"54021","1","10","71","0","2017","4","",7,305,305,303,4650636,0,0,1175,"",7.43,8.35,8.55,8.47,9.62,0.00,0.00,1.14,"",0,0.0,-16,-5.0,-12,-3.8,-9,-2.9,-96785,-2.0,0,0.0,0,0.0,22,1.9
"54021","2","10","71","0","2017","4","",9,288,285,294,2838643,0,0,756,"",8.18,4.73,4.77,4.96,4.94,0.00,0.00,1.03,"",0,0.0,4,1.4,3,1.1,6,2.1,-56761,-2.0,0,0.0,0,0.0,-26,-3.3
"54021","3","10","71","0","2017","4","",17,269,269,274,1927240,24907,388,548,"",6.37,1.43,1.45,1.49,1.27,0.98,1.67,0.87,"",0,0.0,18,7.2,21,8.5,29,11.8,5762,0.3,5440,27.9,61,18.7,-48,-8.1
"54021","5","10","71","0","2017","4","",124,1035,1005,987,8179650,1260117,43698,624,"",0.81,0.64,0.63,0.63,0.54,1.01,1.00,0.86,"",1,0.8,-72,-6.5,-92,-8.4,-99,-9.1,-250033,-3.0,-50541,-3.9,8793,25.2,33,5.6
"54023","0","10","70","0","2017","4","",300,3303,3332,3305,34027711,2445919,74291,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.0,-205,-5.8,-136,-3.9,-11,-0.3,-1591887,-4.5,-210340,-7.9,-18552,-20.0,-9,-1.1
"54023","1","10","71","0","2017","4","",9,50,44,45,751972,0,0,1248,"",5.00,0.79,0.69,0.71,0.80,0.00,0.00,1.10,"",0,0.0,3,6.4,-1,-2.2,-3,-6.2,62584,9.1,0,0.0,0,0.0,112,9.9
"54023","2","10","71","0","2017","4","",12,72,72,71,556503,0,0,597,"",5.71,0.68,0.67,0.67,0.50,0.00,0.00,0.74,"",3,33.3,2,2.9,2,2.9,2,2.9,-9178,-1.6,0,0.0,0,0.0,-28,-4.5
"54023","3","10","71","0","2017","4","",25,819,845,835,7503436,45624,685,693,"",4.90,2.50,2.55,2.55,2.56,0.94,1.75,1.01,"",1,4.2,7,0.9,39,4.8,28,3.5,179635,2.5,3708,8.8,56,8.9,-4,-0.6
