"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"54023","5","10","71","0","2017","4","",254,2362,2371,2354,25215800,2400295,73606,821,"",0.87,0.84,0.84,0.84,0.87,1.01,1.00,1.03,"",-7,-2.7,-217,-8.4,-176,-6.9,-38,-1.6,-1824928,-6.7,-214048,-8.2,-18608,-20.2,-9,-1.1
"54025","0","10","70","0","2017","4","",1143,13152,12971,13043,119056063,12180626,324566,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.9,-305,-2.3,-435,-3.2,-345,-2.6,193656,0.2,-1143917,-8.6,-78350,-19.4,20,2.9
"54025","1","10","71","0","2017","4","",24,88,87,88,1137124,0,0,998,"",3.50,0.35,0.35,0.35,0.35,0.00,0.00,1.00,"",0,0.0,0,0.0,-9,-9.4,-6,-6.4,-34050,-2.9,0,0.0,0,0.0,26,2.7
"54025","2","10","71","0","2017","4","",28,829,820,825,9340716,0,0,871,"",3.50,1.96,1.97,1.98,2.40,0.00,0.00,1.22,"",3,12.0,-133,-13.8,-140,-14.6,-135,-14.1,-443422,-4.5,-19193,-100.0,-464,-100.0,88,11.2
"54025","3","10","71","0","2017","4","",46,1284,1285,1303,10829292,157459,3150,645,"",2.37,0.99,1.00,1.01,1.06,0.65,1.84,1.06,"",0,0.0,14,1.1,4,0.3,1,0.1,-92824,-0.8,36761,30.5,451,16.7,-9,-1.4
"54025","5","10","71","0","2017","4","",1045,10951,10779,10827,97748931,12023167,321416,693,"",0.94,0.98,0.98,0.98,0.96,1.02,1.00,0.98,"",29,2.9,-186,-1.7,-290,-2.6,-205,-1.9,763952,0.8,-1161485,-8.8,-78337,-19.6,20,3.0
"54027","0","10","70","0","2017","4","",448,3782,3776,3736,29936215,2918370,72274,612,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.1,-295,-7.2,-233,-5.8,-215,-5.4,-1447741,-4.6,-387186,-11.7,-19438,-21.2,10,1.7
"54027","1","10","71","0","2017","4","",18,33,34,35,377592,0,0,854,"",6.70,0.45,0.47,0.49,0.46,0.00,0.00,0.98,"",0,0.0,-1,-2.9,-3,-8.1,-4,-10.3,12217,3.3,0,0.0,0,0.0,87,11.3
"54027","2","10","71","0","2017","4","",16,483,486,481,4155372,0,0,661,"",5.10,3.98,4.02,4.04,4.25,0.00,0.00,1.06,"",0,0.0,-18,-3.6,-5,-1.0,-16,-3.2,-265123,-6.0,0,0.0,0,0.0,-24,-3.5
"54027","3","10","71","0","2017","4","",28,779,791,768,5994662,167227,2728,592,"",3.68,2.08,2.11,2.08,2.33,2.89,7.17,1.12,"",0,0.0,-38,-4.7,-17,-2.1,-53,-6.5,-204962,-3.3,-7014,-4.0,-148,-5.1,7,1.2
"54027","5","10","71","0","2017","4","",386,2487,2465,2452,19408589,2751143,69546,605,"",0.89,0.77,0.77,0.77,0.76,0.97,0.97,0.98,"",5,1.3,-238,-8.7,-208,-7.8,-142,-5.5,-989873,-4.9,-380172,-12.1,-19290,-21.7,16,2.7
"54029","0","10","70","0","2017","4","",665,9580,9541,9448,97146440,8878466,230161,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.7,-229,-2.3,-223,-2.3,-259,-2.7,3237029,3.4,1198510,15.6,39520,20.7,45,6.1
"54029","1","10","71","0","2017","4","",5,61,58,54,871256,0,0,1162,"",1.25,0.33,0.32,0.30,0.33,0.00,0.00,1.04,"",0,0.0,2,3.4,-4,-6.5,-6,-10.0,-71234,-7.6,0,0.0,0,0.0,-40,-3.3
"54029","2","10","71","0","2017","4","",15,213,212,212,1438325,0,0,521,"",3.22,0.69,0.69,0.70,0.45,0.00,0.00,0.65,"",1,7.1,-8,-3.6,1,0.5,6,2.9,-94589,-6.2,0,0.0,0,0.0,-33,-6.0
"54029","3","10","71","0","2017","4","",27,1083,1087,1077,9813680,173206,2828,697,"",2.39,1.14,1.15,1.15,1.17,0.99,2.33,1.02,"",-1,-3.6,-24,-2.2,-20,-1.8,-18,-1.6,-107283,-1.1,34729,25.1,461,19.5,5,0.7
"54029","5","10","71","0","2017","4","",618,8223,8184,8105,85023179,8705260,227333,800,"",0.96,1.01,1.01,1.01,1.02,1.01,0.99,1.01,"",-5,-0.8,-199,-2.4,-200,-2.4,-241,-2.9,3510135,4.3,1163781,15.4,39059,20.7,52,7.0
"54031","0","10","70","0","2017","4","",344,6087,6029,6030,50180774,5385761,128580,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,4.6,20,0.3,-11,-0.2,-56,-0.9,1072302,2.2,-249356,-4.4,-35991,-21.9,15,2.4
"54031","1","10","71","0","2017","4","",9,47,47,46,651221,0,0,1073,"",4.36,0.40,0.41,0.40,0.47,0.00,0.00,1.18,"",0,0.0,-2,-4.1,-4,-7.8,-12,-20.7,-45525,-6.5,0,0.0,0,0.0,55,5.4
"54031","2","10","71","0","2017","4","",17,258,256,255,1867464,0,0,560,"",7.05,1.32,1.33,1.33,1.14,0.00,0.00,0.86,"",2,13.3,-2,-0.8,3,1.2,8,3.2,-143970,-7.2,-12139,-100.0,-255,-100.0,-51,-8.3
"54031","3","10","71","0","2017","4","",24,519,519,527,4150207,14867,362,612,"",4.10,0.86,0.87,0.88,0.96,0.14,0.53,1.11,"",-1,-4.0,-10,-1.9,7,1.4,-9,-1.7,-15962,-0.4,-13799,-48.1,-142,-28.2,2,0.3
"54031","5","10","71","0","2017","4","",294,5263,5207,5202,43511882,5370894,128218,641,"",0.88,1.02,1.02,1.02,1.02,1.03,1.00,1.00,"",14,5.0,34,0.7,-17,-0.3,-43,-0.8,1277759,3.0,-223418,-4.0,-35594,-21.7,20,3.2
"54033","0","10","70","0","2017","4","",2106,36617,36894,36819,438821457,38752849,1116959,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-0.8,634,1.8,634,1.7,503,1.4,21314025,5.1,3237518,9.1,154858,16.1,30,3.4
"54033","1","10","71","0","2017","4","",41,4145,4125,4111,75820285,0,0,1413,"",3.25,5.88,5.84,5.80,6.29,0.00,0.00,1.08,"",0,0.0,124,3.1,74,1.8,36,0.9,3036109,4.2,0,0.0,0,0.0,30,2.2
"54033","2","10","71","0","2017","4","",29,935,939,931,8070613,0,0,664,"",1.97,0.80,0.79,0.79,0.56,0.00,0.00,0.71,"",3,11.5,-53,-5.4,-33,-3.4,-41,-4.2,-793959,-9.0,-19828,-100.0,-416,-100.0,-34,-4.9
"54033","3","10","71","0","2017","4","",67,3017,3031,3013,31199305,205856,4123,795,"",1.87,0.83,0.83,0.83,0.83,0.27,0.70,1.00,"",0,0.0,-47,-1.5,-85,-2.7,-92,-3.0,-214453,-0.7,74364,56.6,1795,77.1,14,1.8
"54033","5","10","71","0","2017","4","",1969,28520,28799,28764,323731254,38546993,1112836,868,"",0.96,0.92,0.92,0.92,0.86,1.03,1.00,0.94,"",-21,-1.1,610,2.2,678,2.4,600,2.1,19286328,6.3,3182982,9.0,153479,16.0,34,4.1
"54035","0","10","70","0","2017","4","",612,8109,8189,8323,83148362,9118883,251066,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.5,175,2.2,304,3.9,467,5.9,8421789,11.3,2041703,28.8,71176,39.6,51,7.0
"54035","1","10","71","0","2017","4","",14,73,75,75,915324,0,0,947,"",3.81,0.47,0.48,0.47,0.40,0.00,0.00,0.85,"",0,0.0,0,0.0,4,5.6,0,0.0,16841,1.9,0,0.0,0,0.0,0,0.0
"54035","2","10","71","0","2017","4","",19,246,248,249,1777981,0,0,552,"",4.43,0.95,0.95,0.94,0.65,0.00,0.00,0.69,"",1,5.6,-30,-10.9,-26,-9.5,-23,-8.5,-221712,-11.1,-21559,-100.0,-453,-100.0,-9,-1.6
"54035","3","10","71","0","2017","4","",34,1071,1069,1084,9956140,9547,197,713,"",3.27,1.33,1.31,1.32,1.39,0.05,0.15,1.06,"",0,0.0,-19,-1.7,-27,-2.5,-13,-1.2,-136055,-1.3,794,9.1,-10,-4.8,4,0.6
"54035","5","10","71","0","2017","4","",545,6719,6797,6915,70498917,9109336,250869,796,"",0.92,0.98,0.98,0.98,0.99,1.03,1.01,1.02,"",8,1.5,224,3.4,353,5.5,503,7.8,8762715,14.2,2062468,29.3,71639,40.0,60,8.2
"54037","0","10","70","0","2017","4","",1129,15719,15610,15565,167871799,13406548,299460,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,5.7,-142,-0.9,-199,-1.3,-150,-1.0,3972344,2.4,-626958,-4.5,-36265,-10.8,28,3.5
"54037","1","10","71","0","2017","4","",26,1256,1236,1258,29075404,0,0,1789,"",3.84,4.15,4.14,4.20,6.30,0.00,0.00,1.51,"",1,4.0,17,1.4,-10,-0.8,1,0.1,1434381,5.2,0,0.0,0,0.0,84,4.9
"54037","2","10","71","0","2017","4","",23,897,913,910,7929463,0,0,673,"",2.91,1.78,1.83,1.83,1.45,0.00,0.00,0.80,"",10,76.9,8,0.9,29,3.3,28,3.2,-264527,-3.2,0,0.0,0,0.0,-39,-5.5
"54037","3","10","71","0","2017","4","",45,2034,2010,2014,20736320,96151,2294,790,"",2.35,1.31,1.30,1.31,1.44,0.36,1.46,1.10,"",0,0.0,38,1.9,0,0.0,19,1.0,80797,0.4,-10177,-9.6,-1525,-39.9,-4,-0.5
"54037","5","10","71","0","2017","4","",1035,11532,11451,11383,110130612,13310397,297166,740,"",0.95,0.86,0.86,0.86,0.77,1.03,1.00,0.89,"",50,5.1,-205,-1.7,-218,-1.9,-198,-1.7,2721693,2.5,-616781,-4.4,-34740,-10.5,32,4.5
"54039","0","10","70","0","2017","4","",5756,99485,99892,99473,1170286811,88779329,2351963,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-54,-0.9,-1406,-1.4,-1414,-1.4,-1819,-1.8,12889901,1.1,1045225,1.2,85803,3.8,24,2.7
"54039","1","10","71","0","2017","4","",85,2108,2098,2196,38262113,0,0,1379,"",2.46,1.10,1.10,1.15,1.19,0.00,0.00,1.07,"",2,2.4,-33,-1.5,-43,-2.0,-17,-0.8,-2549515,-6.2,0,0.0,0,0.0,-71,-4.9
"54039","2","10","71","0","2017","4","",120,10804,10781,10761,108578384,22047,367,775,"",2.98,3.38,3.37,3.39,2.84,0.02,0.12,0.84,"",3,2.6,-500,-4.4,-409,-3.7,-417,-3.7,-12057727,-10.0,-2165858,-99.0,-45521,-99.2,-52,-6.3
"54039","3","10","71","0","2017","4","",144,8143,8310,8188,77687654,690991,12033,728,"",1.47,0.83,0.84,0.83,0.77,0.39,0.97,0.93,"",-1,-0.7,-210,-2.5,-188,-2.2,-178,-2.1,-917627,-1.2,69245,11.1,-1259,-9.5,9,1.3
"54039","5","10","71","0","2017","4","",5407,78430,78703,78328,945758660,88066291,2339563,927,"",0.97,0.93,0.93,0.93,0.95,1.03,1.00,1.02,"",-58,-1.1,-663,-0.8,-774,-1.0,-1207,-1.5,28414770,3.1,3141838,3.7,132583,6.0,38,4.3
"54041","0","10","70","0","2017","4","",460,5954,5944,5862,63159339,6148665,219351,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.1,-257,-4.1,-162,-2.7,-116,-1.9,166570,0.3,537523,9.6,55171,33.6,26,3.3
"54041","1","10","71","0","2017","4","",11,51,56,50,607295,0,0,893,"",3.99,0.44,0.49,0.44,0.35,0.00,0.00,0.76,"",-1,-8.3,-4,-7.3,6,12.0,-8,-13.8,15376,2.6,0,0.0,0,0.0,55,6.6
"54041","2","10","71","0","2017","4","",16,672,669,665,5657525,0,0,651,"",4.96,3.52,3.51,3.56,2.74,0.00,0.00,0.78,"",2,14.3,-72,-9.7,-79,-10.6,-65,-8.9,-1445003,-20.3,-8858,-100.0,-186,-100.0,-87,-11.8
"54041","3","10","71","0","2017","4","",21,619,622,618,5346375,34232,1021,664,"",2.69,1.05,1.05,1.07,0.98,0.28,0.88,0.93,"",0,0.0,-15,-2.4,-3,-0.5,-23,-3.6,-132637,-2.4,16312,91.0,724,243.8,-1,-0.2
"54041","5","10","71","0","2017","4","",412,4612,4597,4529,51548144,6114433,218330,866,"",0.92,0.91,0.91,0.91,0.96,1.03,1.00,1.05,"",-6,-1.4,-166,-3.5,-86,-1.8,-20,-0.4,1728834,3.5,530069,9.5,54633,33.4,45,5.5
"54043","0","10","70","0","2017","4","",268,2444,2427,2464,22797871,1335315,43431,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-4.6,-144,-5.6,-151,-5.9,-132,-5.1,-148252,-0.6,-434196,-24.5,-15766,-26.6,35,5.1
"54043","1","10","71","0","2017","4","",11,35,35,45,410780,0,0,824,"",6.84,0.74,0.75,0.95,0.66,0.00,0.00,0.80,"",0,0.0,1,2.9,-7,-16.7,2,4.7,28765,7.5,0,0.0,0,0.0,83,11.2
"54043","2","10","71","0","2017","4","",11,127,127,127,1023598,0,0,620,"",5.86,1.62,1.63,1.62,1.38,0.00,0.00,0.85,"",1,10.0,-8,-5.9,-5,-3.8,-4,-3.1,-111474,-9.8,0,0.0,0,0.0,-38,-5.8
"54043","3","10","71","0","2017","4","",23,735,735,744,7042698,33746,636,734,"",5.05,3.04,3.05,3.05,3.59,1.28,2.78,1.18,"",0,0.0,-40,-5.2,-36,-4.7,-34,-4.4,1093,0.0,1642,5.1,-206,-24.5,35,5.0
"54043","5","10","71","0","2017","4","",223,1547,1530,1548,14320795,1301569,42795,715,"",0.86,0.75,0.74,0.74,0.74,1.01,0.99,0.99,"",-14,-5.9,-97,-5.9,-103,-6.3,-96,-5.8,-66636,-0.5,-435838,-25.1,-15560,-26.7,40,5.9
"54045","0","10","70","0","2017","4","",866,9874,9845,9836,102886753,10047329,358121,803,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.1,23,0.2,-116,-1.2,-86,-0.9,4695693,4.8,399439,4.1,26566,8.0,41,5.4
"54045","1","10","71","0","2017","4","",30,91,89,88,1376536,0,0,1185,"",5.78,0.48,0.47,0.46,0.49,0.00,0.00,1.03,"",-1,-3.2,-4,-4.2,-3,-3.3,-4,-4.3,27409,2.0,0,0.0,0,0.0,69,6.2
"54045","2","10","71","0","2017","4","",26,573,572,567,4816487,0,0,649,"",4.28,1.81,1.81,1.81,1.43,0.00,0.00,0.79,"",4,18.2,-25,-4.2,-17,-2.9,-18,-3.1,-382221,-7.4,-19042,-100.0,-400,-100.0,-28,-4.1
"54045","3","10","71","0","2017","4","",49,1423,1430,1448,12809190,64683,1167,687,"",3.33,1.45,1.46,1.49,1.45,0.33,0.62,0.99,"",0,0.0,-34,-2.3,-45,-3.1,-32,-2.2,-552825,-4.1,6558,11.3,-25,-2.1,-12,-1.7
"54045","5","10","71","0","2017","4","",761,7787,7754,7733,83884540,9982646,356954,832,"",0.91,0.93,0.93,0.93,0.95,1.03,1.00,1.03,"",6,0.8,86,1.1,-51,-0.7,-32,-0.4,5603330,7.2,411923,4.3,26991,8.2,56,7.2
"54047","0","10","70","0","2017","4","",374,4513,4489,4507,52460132,4061292,196280,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.4,291,6.9,209,4.9,296,7.0,10702819,25.6,1245513,44.2,86823,79.3,138,18.2
"54047","1","10","71","0","2017","4","",35,369,363,364,5212253,0,0,1097,"",15.60,4.25,4.23,4.19,3.61,0.00,0.00,0.86,"",0,0.0,16,4.5,-4,-1.1,-9,-2.4,331392,6.8,0,0.0,0,0.0,66,6.4
"54047","2","10","71","0","2017","4","",18,411,400,399,2973331,0,0,567,"",6.87,2.84,2.78,2.78,1.74,0.00,0.00,0.62,"",2,12.5,-48,-10.5,-58,-12.7,-44,-9.9,-662859,-18.2,-6609,-100.0,-139,-100.0,-50,-8.1
"54047","3","10","71","0","2017","4","",42,1073,1071,1062,8155512,188864,2924,587,"",6.61,2.40,2.40,2.38,1.81,2.35,2.83,0.76,"",0,0.0,-73,-6.4,-65,-5.7,-66,-5.9,-466122,-5.4,-12143,-6.0,-225,-7.1,4,0.7
"54047","5","10","71","0","2017","4","",279,2660,2655,2682,36119036,3872428,193356,1042,"",0.77,0.69,0.70,0.70,0.81,0.99,0.99,1.16,"",3,1.1,396,17.5,336,14.5,415,18.3,11500408,46.7,1264265,48.5,87187,82.1,213,25.7
"54049","0","10","70","0","2017","4","",1365,18298,18391,18191,195228841,19291992,594012,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.2,35,0.2,111,0.6,-124,-0.7,8870980,4.8,1135217,6.3,120771,25.5,37,4.7
"54049","1","10","71","0","2017","4","",22,176,171,171,2995149,0,0,1334,"",2.69,0.50,0.49,0.49,0.56,0.00,0.00,1.14,"",0,0.0,-5,-2.8,-17,-9.0,-19,-10.0,-59902,-2.0,0,0.0,0,0.0,73,5.8
"54049","2","10","71","0","2017","4","",25,1249,1270,1275,11632549,0,0,708,"",2.61,2.13,2.16,2.20,1.83,0.00,0.00,0.85,"",3,13.6,9,0.7,33,2.7,33,2.7,407428,3.6,-19247,-100.0,-404,-100.0,11,1.6
"54049","3","10","71","0","2017","4","",61,2712,2728,2713,25462632,518558,12576,721,"",2.63,1.50,1.49,1.51,1.52,1.36,4.02,1.01,"",-1,-1.6,-110,-3.9,-104,-3.7,-123,-4.3,-373721,-1.4,76974,17.4,1921,18.0,19,2.7
"54049","5","10","71","0","2017","4","",1257,14161,14222,14032,155138511,18773434,581436,844,"",0.95,0.91,0.91,0.91,0.93,1.01,0.99,1.02,"",14,1.1,141,1.0,199,1.4,-15,-0.1,8897175,6.1,1077490,6.1,119254,25.8,42,5.2
"54051","0","10","70","0","2017","4","",568,12676,12426,12488,199346316,13458572,696691,1224,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,2253,21.6,2018,19.4,2070,19.9,71926854,56.4,5335604,65.7,488686,234.9,283,30.1
"54051","1","10","71","0","2017","4","",10,51,50,52,687157,0,0,1036,"",2.94,0.21,0.21,0.22,0.13,0.00,0.00,0.59,"",0,0.0,-2,-3.8,-1,-2.0,-3,-5.5,23538,3.5,0,0.0,0,0.0,73,7.6
"54051","2","10","71","0","2017","4","",19,468,466,466,4105113,0,0,677,"",4.77,1.15,1.17,1.17,0.63,0.00,0.00,0.54,"",2,11.8,-21,-4.3,-18,-3.7,-3,-0.6,-270062,-6.2,-10098,-100.0,-212,-100.0,-23,-3.3
"54051","3","10","71","0","2017","4","",39,1513,1420,1476,13924526,75032,1651,729,"",4.04,1.20,1.15,1.19,0.81,0.28,0.45,0.69,"",-1,-2.5,-30,-1.9,-13,-0.9,80,5.7,716902,5.4,7490,11.1,155,10.4,32,4.6
"54051","5","10","71","0","2017","4","",500,10644,10490,10494,180629520,13383540,695040,1318,"",0.91,0.99,0.99,0.99,1.06,1.03,1.00,1.07,"",-2,-0.4,2306,27.7,2050,24.3,1996,23.5,71456476,65.5,5338212,66.4,488743,236.9,321,32.2
"54053","0","10","70","0","2017","4","",411,5549,5534,5475,58597237,3688528,123510,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,-56,-1.0,-100,-1.8,-135,-2.4,555076,1.0,100107,2.8,9606,8.4,22,2.8
"54053","1","10","71","0","2017","4","",20,100,97,100,1277180,0,0,992,"",8.11,0.94,0.92,0.95,0.79,0.00,0.00,0.85,"",0,0.0,-2,-2.0,-5,-4.9,-4,-3.8,13438,1.1,0,0.0,0,0.0,45,4.8
"54053","2","10","71","0","2017","4","",19,452,445,451,3236316,0,0,554,"",6.60,2.54,2.51,2.58,1.69,0.00,0.00,0.66,"",2,11.8,-24,-5.0,-23,-4.9,-22,-4.7,-218787,-6.3,-21894,-100.0,-460,-100.0,-9,-1.6
"54053","3","10","71","0","2017","4","",29,957,983,963,8176922,117263,2015,650,"",4.15,1.74,1.79,1.78,1.62,1.61,3.10,0.92,"",1,3.6,4,0.4,21,2.2,30,3.2,-35354,-0.4,16761,16.7,289,16.7,-15,-2.3
"54053","5","10","71","0","2017","4","",343,4040,4009,3961,45906819,3571265,121495,882,"",0.86,0.86,0.85,0.85,0.92,1.00,0.99,1.07,"",-2,-0.6,-34,-0.8,-93,-2.3,-139,-3.4,795779,1.8,105240,3.0,9777,8.8,34,4.0
"54055","0","10","70","0","2017","4","",1374,19287,19447,19391,177651242,17708893,420807,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-0.9,-303,-1.5,-337,-1.7,-289,-1.5,4528454,2.6,264325,1.5,-26877,-6.0,28,4.1
"54055","1","10","71","0","2017","4","",20,157,151,152,2563618,0,0,1286,"",2.43,0.42,0.41,0.41,0.52,0.00,0.00,1.28,"",0,0.0,4,2.6,-3,-1.9,-4,-2.6,105305,4.3,0,0.0,0,0.0,61,5.0
"54055","2","10","71","0","2017","4","",30,1248,1250,1266,10928782,3055,52,670,"",3.12,2.02,2.01,2.05,1.88,0.01,0.09,0.93,"",4,15.4,-150,-10.7,-150,-10.7,-115,-8.3,-1413392,-11.5,-11364,-78.8,-251,-82.8,-12,-1.8
"54055","3","10","71","0","2017","4","",58,3372,3365,3384,33232297,186802,2828,758,"",2.48,1.76,1.74,1.76,2.18,0.53,1.28,1.24,"",0,0.0,-12,-0.4,-43,-1.3,-19,-0.6,743742,2.3,75227,67.4,1154,68.9,23,3.1
"54055","5","10","71","0","2017","4","",1266,14510,14681,14589,130926545,17519036,417927,690,"",0.95,0.89,0.89,0.89,0.86,1.02,1.00,0.97,"",-17,-1.3,-145,-1.0,-141,-1.0,-151,-1.0,5092799,4.0,200462,1.2,-27780,-6.2,33,5.0
"54057","0","10","70","0","2017","4","",537,7903,7885,7901,81437200,6755572,180096,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.6,94,1.2,27,0.3,94,1.2,4125280,5.3,439692,7.0,13995,8.4,33,4.3
"54057","1","10","71","0","2017","4","",12,92,90,89,1386945,0,0,1181,"",3.73,0.60,0.60,0.58,0.62,0.00,0.00,1.04,"",0,0.0,-3,-3.2,-4,-4.3,-4,-4.3,-32640,-2.3,0,0.0,0,0.0,19,1.6
"54057","2","10","71","0","2017","4","",15,547,547,546,5122321,0,0,721,"",3.99,2.16,2.17,2.17,1.93,0.00,0.00,0.89,"",0,0.0,-13,-2.3,-10,-1.8,-14,-2.5,-66390,-1.3,-6917,-100.0,-145,-100.0,7,1.0
"54057","3","10","71","0","2017","4","",38,910,913,916,8068965,89025,1550,680,"",4.16,1.16,1.17,1.17,1.15,0.67,1.64,0.99,"",1,2.7,-19,-2.0,-28,-3.0,-18,-1.9,-20296,-0.3,21010,30.9,480,44.9,14,2.1
"54057","5","10","71","0","2017","4","",472,6354,6335,6350,66858969,6666547,178546,810,"",0.91,0.95,0.95,0.95,0.96,1.02,1.00,1.02,"",-4,-0.8,129,2.1,69,1.1,130,2.1,4244606,6.8,425599,6.8,13660,8.3,38,4.9
"54059","0","10","70","0","2017","4","",554,5257,5221,5185,59450817,6174495,238568,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.9,460,9.6,395,8.2,265,5.4,9973656,20.2,135117,2.2,-8417,-3.4,91,11.6
"54059","1","10","71","0","2017","4","",23,73,66,67,820621,0,0,919,"",6.92,0.72,0.66,0.67,0.50,0.00,0.00,0.73,"",0,0.0,3,4.3,-3,-4.3,-1,-1.5,21799,2.7,0,0.0,0,0.0,28,3.1
"54059","2","10","71","0","2017","4","",14,176,178,178,1403852,0,0,609,"",3.61,1.04,1.06,1.08,0.72,0.00,0.00,0.68,"",2,16.7,-5,-2.8,2,1.1,2,1.1,-109755,-7.3,-6117,-100.0,-128,-100.0,-46,-7.0
"54059","3","10","71","0","2017","4","",39,905,905,899,8282632,91945,1936,706,"",4.14,1.74,1.75,1.75,1.62,0.75,1.54,0.93,"",1,2.6,-21,-2.3,-36,-3.8,-35,-3.7,-223831,-2.6,14920,19.4,634,48.7,5,0.7
"54059","5","10","71","0","2017","4","",478,4103,4072,4041,48943712,6082550,236632,925,"",0.89,0.92,0.92,0.92,0.96,1.02,1.00,1.05,"",2,0.4,483,13.3,432,11.9,299,8.0,10285443,26.6,126314,2.1,-8923,-3.6,114,14.1
"54061","0","10","70","0","2017","4","",2728,57777,57697,57283,702265542,46992163,1305520,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,2.2,1490,2.6,925,1.6,991,1.8,29503061,4.4,1230079,2.7,104475,8.7,21,2.3
"54061","1","10","71","0","2017","4","",29,1139,1145,1140,23381604,0,0,1576,"",1.77,1.02,1.04,1.03,1.21,0.00,0.00,1.17,"",0,0.0,-33,-2.8,-37,-3.1,-38,-3.2,-1069654,-4.4,0,0.0,0,0.0,-22,-1.4
"54061","2","10","71","0","2017","4","",31,7228,7207,7213,106489513,0,0,1135,"",1.62,3.90,3.90,3.95,4.64,0.00,0.00,1.19,"N",8,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54061","3","10","71","0","2017","4","",49,3028,3021,3026,30057985,99592,2200,764,"",1.06,0.53,0.53,0.53,0.50,0.11,0.32,0.94,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54061","5","10","71","0","2017","4","",2619,46382,46324,45904,542336440,46892571,1303320,903,"",0.99,0.94,0.95,0.94,0.90,1.03,1.00,0.96,"",51,2.0,1331,3.0,786,1.7,881,2.0,37011834,7.3,1258783,2.8,106549,8.9,43,5.0
"54063","0","10","70","0","2017","4","",239,1985,1982,1993,18878565,1278717,29882,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-3.2,-12,-0.6,-33,-1.6,-54,-2.6,-309971,-1.6,-373841,-22.6,-14591,-32.8,0,0.0
"54063","1","10","71","0","2017","4","",14,193,192,190,2936110,0,0,1178,"",9.77,5.05,5.06,4.95,5.66,0.00,0.00,1.13,"",0,0.0,-4,-2.0,-10,-5.0,-12,-5.9,75958,2.7,0,0.0,0,0.0,80,7.3
"54063","2","10","71","0","2017","4","",8,72,72,71,550410,0,0,591,"",4.78,1.13,1.13,1.12,0.89,0.00,0.00,0.79,"",2,33.3,2,2.9,3,4.3,3,4.4,-3973,-0.7,0,0.0,0,0.0,-27,-4.4
"54063","3","10","71","0","2017","4","",22,479,479,482,4176165,64927,1071,669,"",5.42,2.44,2.43,2.44,2.57,2.56,6.81,1.06,"",-1,-4.3,45,10.4,43,9.9,5,1.0,109036,2.7,1387,2.2,-106,-9.0,-28,-4.0
