"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"54063","5","10","71","0","2017","4","",195,1241,1239,1250,11215880,1213790,28811,694,"",0.84,0.74,0.74,0.74,0.70,0.98,0.97,0.94,"",-9,-4.4,-55,-4.2,-69,-5.3,-50,-3.8,-490992,-4.2,-375228,-23.6,-14485,-33.5,2,0.3
"54065","0","10","70","0","2017","4","",264,2817,2795,2804,23298940,2475656,56423,639,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.8,24,0.9,-6,-0.2,56,2.0,-164170,-0.7,-41444,-1.6,-2935,-4.9,-10,-1.5
"54065","1","10","71","0","2017","4","",3,25,25,25,364109,0,0,1120,"",1.89,0.46,0.47,0.46,0.57,0.00,0.00,1.23,"",0,0.0,1,4.2,1,4.2,0,0.0,21577,6.3,0,0.0,0,0.0,37,3.4
"54065","2","10","71","0","2017","4","",12,202,199,188,1046266,0,0,410,"",6.49,2.23,2.22,2.10,1.38,0.00,0.00,0.63,"",3,33.3,-4,-1.9,-1,-0.5,2,1.1,-31726,-2.9,0,0.0,0,0.0,-10,-2.4
"54065","3","10","71","0","2017","4","",21,523,513,528,4395873,34170,649,649,"",4.68,1.87,1.85,1.90,2.19,0.70,2.19,1.17,"",0,0.0,-15,-2.8,-33,-6.0,-9,-1.7,-33129,-0.7,-15004,-30.5,-285,-30.5,18,2.9
"54065","5","10","71","0","2017","4","",228,2067,2058,2063,17492692,2441486,55774,652,"",0.89,0.86,0.87,0.87,0.88,1.02,1.00,1.01,"",-1,-0.4,42,2.1,27,1.3,63,3.2,-120892,-0.7,-26440,-1.1,-2650,-4.5,-19,-2.8
"54067","0","10","70","0","2017","4","",713,7113,7108,7099,64377596,7389102,242282,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.7,-78,-1.1,-65,-0.9,-55,-0.8,423268,0.7,-1109431,-13.1,-20848,-7.9,11,1.6
"54067","1","10","71","0","2017","4","",24,92,92,89,1276372,0,0,1079,"",5.61,0.67,0.68,0.65,0.72,0.00,0.00,1.08,"",0,0.0,1,1.1,6,7.0,1,1.1,96750,8.2,0,0.0,0,0.0,52,5.1
"54067","2","10","71","0","2017","4","",18,186,185,187,1508067,0,0,624,"",3.60,0.81,0.81,0.83,0.72,0.00,0.00,0.88,"",3,20.0,5,2.8,5,2.8,7,3.9,-144542,-8.7,-29610,-100.0,-622,-100.0,-81,-11.5
"54067","3","10","71","0","2017","4","",41,1367,1388,1409,13119479,107844,2996,727,"",3.38,1.94,1.97,2.01,2.37,0.74,2.35,1.20,"",0,0.0,-50,-3.5,-54,-3.7,-30,-2.1,-659702,-4.8,-54345,-33.5,-78,-2.5,-13,-1.8
"54067","5","10","71","0","2017","4","",630,5468,5443,5414,48473678,7281258,239286,685,"",0.91,0.90,0.90,0.90,0.88,1.02,0.99,0.98,"",-8,-1.3,-34,-0.6,-22,-0.4,-33,-0.6,1130762,2.4,-1025476,-12.3,-20148,-7.8,19,2.9
"54069","0","10","70","0","2017","4","",1562,28501,29002,28988,302870676,25728164,687112,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.3,-856,-2.9,-491,-1.7,-246,-0.8,5346462,1.8,1617433,6.7,16026,2.4,29,3.7
"54069","1","10","71","0","2017","4","",18,381,390,377,7649735,0,0,1538,"",1.92,0.69,0.70,0.68,0.92,0.00,0.00,1.33,"",0,0.0,-11,-2.8,0,0.0,-21,-5.3,53577,0.7,0,0.0,0,0.0,52,3.5
"54069","2","10","71","0","2017","4","",32,877,874,874,7505491,0,0,660,"",2.92,0.96,0.94,0.95,0.76,0.00,0.00,0.80,"",5,18.5,70,8.7,78,9.8,84,10.6,837,0.0,-27827,-100.0,-584,-100.0,-64,-8.8
"54069","3","10","71","0","2017","4","",41,2329,2371,2453,19858455,164636,2671,641,"",1.54,0.82,0.82,0.86,0.76,0.32,0.74,0.91,"",1,2.5,-136,-5.5,-75,-3.1,-23,-0.9,-401008,-2.0,15426,10.3,329,14.0,8,1.3
"54069","5","10","71","0","2017","4","",1471,24914,25367,25284,267856995,25563528,684441,818,"",0.97,1.03,1.03,1.03,1.04,1.03,1.00,1.01,"",14,1.0,-779,-3.0,-494,-1.9,-286,-1.1,5693056,2.2,1629834,6.8,16281,2.4,34,4.3
"54071","0","10","70","0","2017","4","",188,1518,1515,1471,11762599,1048650,22359,603,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-6,-0.4,-8,-0.5,-29,-1.9,330329,2.9,32737,3.2,-1127,-4.8,23,4.0
"54071","1","10","71","0","2017","4","",12,21,22,19,228897,0,0,852,"",10.64,0.72,0.76,0.67,0.71,0.00,0.00,0.99,"",0,0.0,1,5.0,-2,-8.3,-1,-5.0,-14243,-5.9,0,0.0,0,0.0,-25,-2.9
"54071","2","10","71","0","2017","4","",9,64,64,64,506866,0,0,609,"",6.83,1.31,1.32,1.36,1.32,0.00,0.00,0.99,"",1,12.5,0,0.0,1,1.6,2,3.2,-25349,-4.8,0,0.0,0,0.0,-41,-6.3
"54071","3","10","71","0","2017","4","",12,268,287,289,2050668,0,0,561,"",3.76,1.78,1.91,1.99,2.03,0.00,0.00,1.07,"",0,0.0,-8,-2.9,-8,-2.7,-5,-1.7,-43041,-2.1,0,0.0,0,0.0,2,0.4
"54071","5","10","71","0","2017","4","",155,1165,1142,1099,8976168,1048650,22359,608,"",0.85,0.90,0.89,0.88,0.89,1.03,1.01,1.00,"",-1,-0.6,1,0.1,1,0.1,-25,-2.2,412962,4.8,32737,3.2,-1127,-4.8,32,5.6
"54073","0","10","70","0","2017","4","",162,2777,2876,2739,34221053,3150235,136148,941,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,-94,-3.3,50,1.8,-160,-5.5,-1858155,-5.2,788374,33.4,51569,61.0,-28,-2.9
"54073","1","10","71","0","2017","4","",2,10,10,11,138988,0,0,1035,"",2.06,0.19,0.18,0.21,0.15,0.00,0.00,0.77,"",0,0.0,0,0.0,0,0.0,1,10.0,25723,22.7,0,0.0,0,0.0,164,18.8
"54073","2","10","71","0","2017","4","",12,257,259,252,1948737,0,0,586,"",10.57,2.88,2.81,2.89,1.74,0.00,0.00,0.61,"",1,9.1,-10,-3.7,-5,-1.9,-11,-4.2,-93665,-4.6,0,0.0,0,0.0,-8,-1.3
"54073","3","10","71","0","2017","4","",16,369,369,371,3028803,4049,67,630,"",5.81,1.34,1.29,1.37,1.03,0.06,0.09,0.77,"",0,0.0,-8,-2.1,-8,-2.1,-4,-1.1,-71969,-2.3,920,29.4,-13,-16.2,-4,-0.6
"54073","5","10","71","0","2017","4","",132,2141,2238,2105,29104525,3146186,136081,1036,"",0.84,0.91,0.92,0.90,1.00,1.03,1.01,1.10,"",-2,-1.5,-76,-3.4,63,2.9,-146,-6.5,-1718244,-5.6,787454,33.4,51582,61.0,-35,-3.3
"54075","0","10","70","0","2017","4","",267,2878,3000,3601,24221024,3188043,123478,590,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,4,0.1,223,8.0,186,5.4,609145,2.6,222025,7.5,9356,8.2,-11,-1.8
"54075","1","10","71","0","2017","4","",12,63,59,57,769671,0,0,992,"",7.49,1.14,1.03,0.82,1.16,0.00,0.00,1.18,"",0,0.0,0,0.0,-3,-4.8,-2,-3.4,21090,2.8,0,0.0,0,0.0,53,5.6
"54075","2","10","71","0","2017","4","",12,272,271,260,1763101,0,0,507,"",6.41,2.94,2.82,2.26,2.23,0.00,0.00,0.84,"",0,0.0,-7,-2.5,0,0.0,7,2.8,-19973,-1.1,-8857,-100.0,-186,-100.0,-5,-1.0
"54075","3","10","71","0","2017","4","",29,527,541,551,5152106,119409,2014,734,"",6.39,1.85,1.82,1.55,2.47,1.89,3.10,1.43,"",0,0.0,-7,-1.3,11,2.1,12,2.2,45492,0.9,5728,5.0,92,4.8,-1,-0.1
"54075","5","10","71","0","2017","4","",214,2016,2129,2733,16536146,3068634,121464,555,"",0.83,0.82,0.84,0.89,0.80,0.99,0.99,0.94,"",-1,-0.5,18,0.9,215,11.2,169,6.6,562536,3.5,225154,7.9,9450,8.4,-14,-2.5
"54077","0","10","70","0","2017","4","",669,7485,7421,7406,71798993,6542659,215320,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.6,141,1.9,72,1.0,-35,-0.5,1023484,1.4,-513106,-7.3,-8929,-4.0,5,0.7
"54077","1","10","71","0","2017","4","",15,876,871,888,13890585,0,0,1217,"",3.74,6.08,6.13,6.22,7.04,0.00,0.00,1.15,"",0,0.0,-24,-2.7,-35,-3.9,-16,-1.8,743817,5.7,0,0.0,0,0.0,97,8.7
"54077","2","10","71","0","2017","4","",15,399,398,393,3032136,0,0,588,"",3.20,1.66,1.67,1.66,1.29,0.00,0.00,0.78,"",3,25.0,23,6.1,21,5.6,15,4.0,207959,7.4,-840954,-100.0,-17660,-100.0,12,2.1
"54077","3","10","71","0","2017","4","",39,1312,1331,1324,12377126,13413,215,720,"",3.43,1.77,1.81,1.81,2.00,0.10,0.19,1.12,"",0,0.0,29,2.3,24,1.8,-10,-0.7,149800,1.2,-10161,-43.1,-389,-64.4,1,0.1
"54077","5","10","71","0","2017","4","",600,4898,4821,4801,42499146,6529246,215105,675,"",0.92,0.77,0.76,0.76,0.69,1.03,1.01,0.90,"",-7,-1.2,113,2.4,62,1.3,-24,-0.5,-78092,-0.2,338009,5.5,9120,4.4,-9,-1.3
"54079","0","10","70","0","2017","4","",1481,20228,20144,19976,255155015,22171462,818245,976,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.6,-607,-2.9,-459,-2.2,-412,-2.0,7153045,2.9,-338082,-1.5,29750,3.8,50,5.4
"54079","1","10","71","0","2017","4","",17,225,229,231,3184081,0,0,1073,"",1.91,0.58,0.59,0.60,0.45,0.00,0.00,0.77,"",0,0.0,-8,-3.4,0,0.0,-4,-1.7,5296,0.2,0,0.0,0,0.0,21,2.0
"54079","2","10","71","0","2017","4","",17,267,266,269,2302946,0,0,663,"",1.64,0.41,0.41,0.42,0.28,0.00,0.00,0.67,"",0,0.0,-21,-7.3,-23,-8.0,-19,-6.6,-307789,-11.8,-47577,-100.0,-999,-100.0,-34,-4.9
"54079","3","10","71","0","2017","4","",48,1953,1957,1954,19556252,81806,1672,770,"",1.91,0.97,0.98,0.99,0.89,0.19,0.39,0.91,"",0,0.0,-21,-1.1,-24,-1.2,-26,-1.3,-25931,-0.1,19396,31.1,715,74.7,9,1.2
"54079","5","10","71","0","2017","4","",1399,17783,17692,17522,230111736,22089656,816573,1002,"",0.97,1.03,1.03,1.03,1.06,1.03,1.00,1.02,"",9,0.6,-557,-3.0,-412,-2.3,-363,-2.0,7481469,3.4,-309901,-1.4,30034,3.8,56,5.9
"54081","0","10","70","0","2017","4","",2219,31768,31837,32057,322983067,35055462,1001989,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,0.9,655,2.1,594,1.9,517,1.6,22003087,7.3,3968320,12.8,154508,18.2,39,5.3
"54081","1","10","71","0","2017","4","",58,1669,1651,1644,30250688,0,0,1406,"",4.36,2.73,2.71,2.66,3.41,0.00,0.00,1.26,"",0,0.0,-36,-2.1,-64,-3.7,-81,-4.7,158372,0.5,0,0.0,0,0.0,56,4.1
"54081","2","10","71","0","2017","4","",36,1274,1278,1277,11401362,0,0,687,"",2.32,1.25,1.25,1.25,1.08,0.00,0.00,0.86,"",6,20.0,88,7.4,99,8.4,104,8.9,1636553,16.8,0,0.0,0,0.0,50,7.8
"54081","3","10","71","0","2017","4","",61,2754,2744,2769,26191945,261399,4960,731,"",1.62,0.87,0.87,0.87,0.94,0.38,0.94,1.08,"",-2,-3.2,-118,-4.1,-108,-3.8,-85,-3.0,-888449,-3.3,-27575,-9.5,-1800,-26.6,2,0.3
"54081","5","10","71","0","2017","4","",2064,26071,26164,26367,255139072,34794063,997029,749,"",0.96,0.97,0.97,0.97,0.93,1.03,1.00,0.96,"",16,0.8,721,2.8,667,2.6,579,2.2,21096611,9.0,3995895,13.0,156308,18.6,44,6.2
"54083","0","10","70","0","2017","4","",856,11406,11426,11394,99825916,10127930,264662,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,2.5,-418,-3.5,-368,-3.1,-375,-3.2,1641049,1.7,-507839,-4.8,-12573,-4.5,33,5.2
"54083","1","10","71","0","2017","4","",26,156,153,152,2435674,0,0,1219,"",5.06,0.71,0.70,0.69,0.89,0.00,0.00,1.27,"",0,0.0,-1,-0.6,-4,-2.5,-12,-7.3,82218,3.5,0,0.0,0,0.0,83,7.3
"54083","2","10","71","0","2017","4","",24,841,833,822,7293732,0,0,674,"",4.00,2.30,2.28,2.26,2.24,0.00,0.00,0.98,"",1,4.3,-55,-6.1,-57,-6.4,-51,-5.8,-1058016,-12.7,-15210,-100.0,-319,-100.0,-51,-7.0
"54083","3","10","71","0","2017","4","",42,1066,1069,1055,8722563,204518,3472,631,"",2.89,0.94,0.94,0.94,1.02,1.02,2.49,1.08,"",-1,-2.3,-12,-1.1,-9,-0.8,-24,-2.2,-70879,-0.8,33411,19.5,413,13.5,4,0.6
"54083","5","10","71","0","2017","4","",764,9343,9371,9365,81373947,9923412,261190,669,"",0.92,0.96,0.97,0.97,0.95,1.01,0.99,0.99,"",21,2.8,-350,-3.6,-298,-3.1,-288,-3.0,2687726,3.4,-526040,-5.0,-12667,-4.6,43,6.9
"54085","0","10","70","0","2017","4","",253,3363,3335,3328,33568716,2862761,97202,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.6,18,0.5,60,1.8,65,2.0,17259,0.1,328309,13.0,19845,25.7,-10,-1.3
"54085","1","10","71","0","2017","4","",8,26,28,27,299487,0,0,853,"",5.27,0.40,0.44,0.42,0.32,0.00,0.00,0.77,"",0,0.0,1,4.0,2,7.7,0,0.0,12297,4.3,0,0.0,0,0.0,3,0.4
"54085","2","10","71","0","2017","4","",9,110,109,105,673652,0,0,480,"",5.08,1.02,1.02,0.99,0.61,0.00,0.00,0.61,"",1,12.5,-5,-4.3,-3,-2.7,-1,-0.9,-39596,-5.6,0,0.0,0,0.0,-14,-2.8
"54085","3","10","71","0","2017","4","",20,366,376,370,3070896,12021,314,637,"",4.65,1.10,1.14,1.12,1.06,0.21,0.61,0.95,"",0,0.0,-36,-9.0,-29,-7.2,-28,-7.0,-129036,-4.0,2212,22.6,19,6.4,24,3.9
"54085","5","10","71","0","2017","4","",216,2861,2822,2826,29524681,2850740,96888,801,"",0.88,1.00,1.00,1.00,1.03,1.03,1.00,1.03,"",-5,-2.3,58,2.1,90,3.3,94,3.4,173594,0.6,326097,12.9,19826,25.7,-18,-2.2
"54087","0","10","70","0","2017","4","",294,2929,2922,2903,26956947,2389083,80500,711,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-18,-0.6,-41,-1.4,-92,-3.1,528593,2.0,-109532,-4.4,1122,1.4,26,3.8
"54087","1","10","71","0","2017","4","",8,23,23,24,309491,0,0,1020,"",4.54,0.41,0.41,0.43,0.42,0.00,0.00,1.00,"",0,0.0,-3,-11.5,-1,-4.2,-2,-7.7,20424,7.1,0,0.0,0,0.0,142,16.2
"54087","2","10","71","0","2017","4","",13,112,111,111,802938,0,0,555,"",6.31,1.19,1.19,1.20,0.91,0.00,0.00,0.77,"",2,18.2,5,4.7,3,2.8,4,3.7,-26871,-3.2,0,0.0,0,0.0,-40,-6.7
"54087","3","10","71","0","2017","4","",21,505,522,508,4005187,21596,345,602,"",4.20,1.74,1.80,1.77,1.73,0.46,0.81,0.98,"",0,0.0,-5,-1.0,6,1.2,-27,-5.0,-17233,-0.4,-1218,-5.3,-19,-5.2,7,1.2
"54087","5","10","71","0","2017","4","",252,2289,2266,2260,21839331,2367487,80155,740,"",0.88,0.92,0.91,0.92,0.95,1.02,1.00,1.04,"",-1,-0.4,-15,-0.7,-49,-2.1,-67,-2.9,552273,2.6,-108314,-4.4,1141,1.4,33,4.7
"54089","0","10","70","0","2017","4","",204,2219,2197,2111,18254507,2078799,63889,645,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.5,15,0.7,44,2.0,-17,-0.8,1215692,7.1,443313,27.1,25223,65.2,39,6.4
"54089","1","10","71","0","2017","4","",10,38,35,34,488368,0,0,1053,"",8.17,0.89,0.83,0.84,0.97,0.00,0.00,1.14,"",0,0.0,-1,-2.6,1,2.9,0,0.0,44393,10.0,0,0.0,0,0.0,95,9.9
"54089","2","10","71","0","2017","4","",8,254,247,234,1396640,0,0,439,"",5.60,3.57,3.51,3.48,2.34,0.00,0.00,0.67,"",1,14.3,-12,-4.5,-9,-3.5,-4,-1.7,-35114,-2.5,0,0.0,0,0.0,4,0.9
"54089","3","10","71","0","2017","4","",19,463,473,447,3308663,155586,2619,552,"",5.48,2.11,2.17,2.14,2.11,3.78,7.79,0.99,"",0,0.0,-14,-2.9,12,2.6,-27,-5.7,3274,0.1,-26253,-14.4,-477,-15.4,12,2.2
"54089","5","10","71","0","2017","4","",167,1464,1442,1396,13060836,1923213,61270,701,"",0.84,0.78,0.77,0.78,0.84,0.96,0.97,1.08,"",4,2.5,42,3.0,40,2.9,14,1.0,1203139,10.1,469566,32.3,25700,72.3,50,7.7
"54091","0","10","70","0","2017","4","",281,3274,3277,3266,33651454,2415986,69682,791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.8,-48,-1.4,-69,-2.1,-69,-2.1,116634,0.3,-495725,-17.0,-10971,-13.6,17,2.2
"54091","1","10","71","0","2017","4","",8,45,44,44,628380,0,0,1090,"",4.75,0.71,0.70,0.70,0.68,0.00,0.00,0.96,"",0,0.0,1,2.3,0,0.0,2,4.8,52128,9.0,0,0.0,0,0.0,67,6.5
"54091","2","10","71","0","2017","4","",17,235,237,234,1756677,0,0,574,"",8.63,2.24,2.26,2.25,1.60,0.00,0.00,0.71,"",3,21.4,-23,-8.9,-21,-8.1,-19,-7.5,-90924,-4.9,0,0.0,0,0.0,20,3.6
"54091","3","10","71","0","2017","4","",22,854,872,841,7524186,123446,1858,676,"",4.61,2.63,2.68,2.60,2.60,2.58,5.07,0.99,"",0,0.0,-11,-1.3,5,0.6,-22,-2.5,141864,1.9,19590,18.9,287,18.3,20,3.0
"54091","5","10","71","0","2017","4","",234,2140,2124,2147,23742211,2292540,67824,855,"",0.86,0.77,0.76,0.77,0.83,0.98,0.98,1.08,"",2,0.9,-15,-0.7,-53,-2.4,-30,-1.4,13566,0.1,-515315,-18.4,-11258,-14.2,14,1.7
"54093","0","10","70","0","2017","4","",213,2560,2531,2642,22500471,2218210,72169,671,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.9,-240,-8.6,-158,-5.9,-28,-1.0,-513291,-2.2,-117175,-5.0,-5027,-6.5,20,3.1
"54093","1","10","71","0","2017","4","",9,52,53,53,803021,0,0,1173,"",7.04,1.06,1.09,1.04,1.30,0.00,0.00,1.22,"",0,0.0,0,0.0,2,3.9,3,6.0,34427,4.5,0,0.0,0,0.0,14,1.2
"54093","2","10","71","0","2017","4","",10,225,223,217,1554140,0,0,539,"",6.70,2.74,2.75,2.58,2.12,0.00,0.00,0.79,"",0,0.0,-10,-4.3,-8,-3.5,-7,-3.1,-137746,-8.1,-8858,-100.0,-186,-100.0,-27,-4.8
"54093","3","10","71","0","2017","4","",22,352,358,345,2550907,38606,587,558,"",6.08,1.39,1.42,1.32,1.32,0.88,1.55,0.96,"",0,0.0,-15,-4.1,-9,-2.5,-17,-4.7,-65987,-2.5,-46343,-54.6,-890,-60.3,7,1.3
"54093","5","10","71","0","2017","4","",172,1931,1897,2027,17592403,2179604,71582,693,"",0.83,0.89,0.88,0.90,0.92,1.02,1.00,1.03,"",-2,-1.1,-215,-10.0,-143,-7.0,-7,-0.3,-343985,-1.9,-61974,-2.8,-3951,-5.2,28,4.2
"54095","0","10","70","0","2017","4","",147,2122,2124,2114,25275910,1501953,42982,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,5.0,-145,-6.4,-63,-2.9,-51,-2.4,-635392,-2.5,-274612,-15.5,-11873,-21.6,14,1.6
"54095","1","10","71","0","2017","4","",5,12,14,14,172434,0,0,995,"",5.67,0.29,0.34,0.34,0.25,0.00,0.00,0.76,"",0,0.0,-4,-25.0,-1,-6.7,-1,-6.7,-15830,-8.4,0,0.0,0,0.0,51,5.4
"54095","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",6.80,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54095","3","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",7.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54095","5","10","71","0","2017","4","",117,1532,1529,1530,19920383,1475801,42266,1001,"",0.82,0.85,0.85,0.85,0.92,1.02,0.99,1.09,"",6,5.4,-141,-8.4,-62,-3.9,-48,-3.0,-608424,-3.0,-274239,-15.7,-11780,-21.8,23,2.4
"54097","0","10","70","0","2017","4","",684,7376,7343,7298,68642825,6861463,217209,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.9,-130,-1.7,-154,-2.1,-118,-1.6,1220405,1.8,-26761,-0.4,18225,9.2,25,3.6
"54097","1","10","71","0","2017","4","",7,118,116,124,1635465,0,0,1054,"",1.71,0.83,0.83,0.88,0.87,0.00,0.00,1.03,"",0,0.0,-6,-4.8,-7,-5.7,-1,-0.8,-27655,-1.7,0,0.0,0,0.0,22,2.1
"54097","2","10","71","0","2017","4","",16,198,197,195,1663674,0,0,651,"",3.34,0.84,0.84,0.84,0.74,0.00,0.00,0.89,"",4,33.3,13,7.0,13,7.1,11,6.0,-33380,-2.0,-46220,-100.0,-971,-100.0,-57,-8.1
"54097","3","10","71","0","2017","4","",33,1021,1009,1006,8251743,92960,1640,627,"",2.84,1.40,1.38,1.39,1.40,0.68,1.43,1.01,"",0,0.0,5,0.5,-39,-3.7,-47,-4.5,-130521,-1.6,6709,7.8,52,3.3,6,1.0
"54097","5","10","71","0","2017","4","",628,6039,6021,5973,57091943,6768503,215569,731,"",0.95,0.96,0.97,0.96,0.97,1.02,1.00,1.01,"",2,0.3,-142,-2.3,-121,-2.0,-81,-1.3,1411961,2.5,12750,0.2,19144,9.7,32,4.6
"54099","0","10","70","0","2017","4","",585,8353,8305,8192,93644616,5892587,152125,870,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.7,121,1.5,153,1.9,67,0.8,4599248,5.2,-218580,-3.6,-17275,-10.2,32,3.8
"54099","1","10","71","0","2017","4","",20,1442,1439,1438,30630241,0,0,1637,"",5.70,8.97,9.05,9.11,11.90,0.00,0.00,1.32,"",0,0.0,24,1.7,28,2.0,25,1.8,2508859,8.9,0,0.0,0,0.0,107,7.0
"54099","2","10","71","0","2017","4","",10,201,199,194,1438661,0,0,559,"",2.44,0.75,0.75,0.74,0.47,0.00,0.00,0.63,"",0,0.0,-8,-3.8,-6,-2.9,-8,-4.0,-148216,-9.3,-6610,-100.0,-139,-100.0,-35,-5.9
"54099","3","10","71","0","2017","4","",43,1580,1594,1570,13918451,209923,4461,677,"",4.32,1.91,1.93,1.94,1.73,1.80,5.57,0.90,"",-3,-6.5,-74,-4.5,-26,-1.6,-72,-4.4,-500009,-3.5,15426,7.9,281,6.7,0,0.0
"54099","5","10","71","0","2017","4","",512,5130,5073,4990,47657263,5682664,147664,724,"",0.90,0.72,0.72,0.72,0.60,1.00,0.98,0.83,"",7,1.4,179,3.6,157,3.2,122,2.5,2738614,6.1,-227396,-3.8,-17417,-10.6,21,3.0
"54101","0","10","70","0","2017","4","",210,1767,1790,1761,15535795,1541170,47588,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.8,-27,-1.5,-2,-0.1,-18,-1.0,259018,1.7,55463,3.7,5095,12.0,17,2.6
"54101","1","10","71","0","2017","4","",7,12,12,12,155404,0,0,996,"",5.56,0.35,0.35,0.35,0.36,0.00,0.00,1.03,"",0,0.0,0,0.0,0,0.0,0,0.0,41,0.0,0,0.0,0,0.0,0,0.0
"54101","2","10","71","0","2017","4","",11,89,88,87,704915,0,0,616,"",7.48,1.57,1.53,1.55,1.39,0.00,0.00,0.90,"",3,37.5,4,4.7,3,3.5,5,6.1,-17653,-2.4,0,0.0,0,0.0,-46,-6.9
"54101","3","10","71","0","2017","4","",21,490,484,488,4756744,143201,2740,751,"",5.88,2.80,2.72,2.80,3.56,4.69,10.94,1.28,"",0,0.0,-25,-4.9,-21,-4.2,-10,-2.0,-60900,-1.3,12129,9.3,375,15.9,19,2.6
"54101","5","10","71","0","2017","4","",171,1176,1206,1174,9918732,1397969,44848,644,"",0.84,0.78,0.79,0.78,0.75,0.94,0.95,0.95,"",-9,-5.0,-6,-0.5,16,1.3,-13,-1.1,337530,3.5,43334,3.2,4720,11.8,23,3.7
"54103","0","10","70","0","2017","4","",422,4552,4618,4593,38771850,4657782,140274,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.4,-43,-0.9,-73,-1.6,-49,-1.1,1245644,3.3,524177,12.7,19242,15.9,28,4.5
"54103","1","10","71","0","2017","4","",10,36,35,35,434604,0,0,946,"",3.95,0.41,0.40,0.40,0.41,0.00,0.00,1.02,"",-1,-9.1,0,0.0,1,2.9,1,2.9,31633,7.8,0,0.0,0,0.0,52,5.8
"54103","2","10","71","0","2017","4","",14,120,121,120,823897,0,0,527,"",4.73,0.82,0.82,0.82,0.65,0.00,0.00,0.79,"",1,7.7,-3,-2.4,-2,-1.6,-3,-2.4,-65083,-7.3,0,0.0,0,0.0,-29,-5.2
"54103","3","10","71","0","2017","4","",33,1076,1110,1084,10294907,235891,4131,727,"",4.60,2.39,2.42,2.38,3.09,2.56,5.60,1.29,"",0,0.0,5,0.5,6,0.5,11,1.0,236027,2.3,168451,249.8,3006,267.2,12,1.7
"54103","5","10","71","0","2017","4","",365,3320,3352,3354,27218442,4421891,136143,626,"",0.89,0.86,0.85,0.86,0.82,0.98,0.98,0.96,"",-6,-1.6,-45,-1.3,-78,-2.3,-58,-1.7,1043067,4.0,355726,8.7,16236,13.5,34,5.7
"54105","0","10","70","0","2017","4","",81,550,558,558,3989698,326268,7562,553,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-37,-6.3,-26,-4.5,-26,-4.5,-171025,-4.1,-87457,-21.1,-2799,-27.0,6,1.1
"54105","1","10","71","0","2017","4","",3,13,12,12,134567,0,0,839,"",6.18,1.23,1.12,1.12,1.23,0.00,0.00,1.06,"",0,0.0,0,0.0,0,0.0,0,0.0,-1455,-1.1,0,0.0,0,0.0,-9,-1.1
