"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"54105","2","10","71","0","2017","4","",10,46,45,44,323307,0,0,553,"",17.62,2.61,2.52,2.47,2.48,0.00,0.00,0.98,"",1,11.1,-3,-6.1,-4,-8.2,-3,-6.4,-41276,-11.3,0,0.0,0,0.0,-27,-4.7
"54105","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",8.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54105","5","10","71","0","2017","4","N",56,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",-1,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54107","0","10","70","0","2017","4","",2291,35420,35632,35765,361912820,34457623,907361,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-1231,-3.4,-1447,-3.9,-1213,-3.3,8818187,2.5,-567452,-1.6,29029,3.3,46,6.2
"54107","1","10","71","0","2017","4","",23,2412,2405,2393,41607293,0,0,1332,"",1.67,3.54,3.53,3.47,4.18,0.00,0.00,1.19,"",0,0.0,-14,-0.6,-33,-1.4,-53,-2.2,1271163,3.2,0,0.0,0,0.0,59,4.6
"54107","2","10","71","0","2017","4","",28,961,962,959,8132634,0,0,651,"",1.74,0.85,0.84,0.84,0.69,0.00,0.00,0.82,"",1,3.7,-32,-3.2,-32,-3.2,-39,-3.9,-383152,-4.5,-37248,-100.0,-782,-100.0,-7,-1.1
"54107","3","10","71","0","2017","4","",65,3407,3279,3346,29372329,266916,4519,676,"",1.67,0.97,0.93,0.95,0.94,0.39,0.95,1.00,"",3,4.8,8,0.2,-123,-3.6,-8,-0.2,-580058,-1.9,38546,16.9,279,6.6,-5,-0.7
"54107","5","10","71","0","2017","4","",2175,28640,28986,29067,282800564,34190707,902842,753,"",0.98,0.95,0.96,0.96,0.92,1.03,1.00,0.96,"",-2,-0.1,-1193,-4.0,-1259,-4.2,-1113,-3.7,8510234,3.1,-568750,-1.6,29532,3.4,52,7.4
"54109","0","10","70","0","2017","4","",375,4321,4321,4342,47597439,4066121,140930,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.1,-41,-0.9,-58,-1.3,-26,-0.6,1204483,2.6,472832,13.2,32654,30.2,29,3.5
"54109","1","10","71","0","2017","4","",25,94,93,92,1436899,0,0,1189,"",11.12,1.13,1.12,1.10,1.10,0.00,0.00,0.98,"",0,0.0,-3,-3.1,-4,-4.1,-4,-4.2,14034,1.0,0,0.0,0,0.0,57,5.0
"54109","2","10","71","0","2017","4","",12,173,172,169,1171789,0,0,526,"",4.57,1.25,1.24,1.22,0.75,0.00,0.00,0.61,"",0,0.0,-8,-4.4,-5,-2.8,-2,-1.2,-131872,-10.1,0,0.0,0,0.0,-43,-7.6
"54109","3","10","71","0","2017","4","",30,874,881,876,7298158,77381,1167,640,"",4.71,2.04,2.05,2.04,1.78,0.96,1.57,0.87,"",0,0.0,0,0.0,5,0.6,0,0.0,-338058,-4.4,6910,9.8,106,10.0,-31,-4.6
"54109","5","10","71","0","2017","4","",308,3180,3175,3205,37690593,3988740,139763,910,"",0.85,0.87,0.86,0.87,0.93,1.01,1.00,1.07,"",-8,-2.5,-30,-0.9,-54,-1.7,-20,-0.6,1660379,4.6,465922,13.2,32548,30.4,50,5.8
"54999","0","10","70","0","2017","4","",6288,28224,27660,26694,452450335,62487881,3024032,1264,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",393,6.7,3246,13.0,2818,11.3,2753,11.5,75437500,20.0,10904820,21.1,774266,34.4,84,7.1
"54999","1","10","71","0","2017","4","",27,377,373,432,7949151,0,0,1552,"",0.72,0.69,0.70,0.84,0.64,0.00,0.00,0.86,"",1,3.8,95,33.7,77,26.0,136,45.9,2139451,36.8,0,0.0,0,0.0,18,1.2
"54999","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54999","5","10","71","0","2017","4","N",6257,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",393,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55000","0","10","50","0","2017","4","",172569,2875527,2875084,2874926,35539922901,3104776938,66552070,951,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2207,1.3,20011,0.7,12940,0.5,31054,1.1,1286320725,3.8,127929590,4.3,-12069443,-15.4,28,3.0
"55000","1","10","51","0","2017","4","",1232,28898,28919,29230,494468474,0,0,1311,"",1.19,0.52,0.53,0.53,0.51,0.00,0.00,0.96,"",0,0.0,-251,-0.9,-133,-0.5,-193,-0.7,10498927,2.2,0,0.0,0,0.0,36,2.8
"55000","2","10","51","0","2017","4","",625,77500,77004,76740,950713462,11246,163,949,"",0.52,0.84,0.84,0.84,0.82,0.00,0.00,0.98,"",-22,-3.4,234,0.3,-203,-0.3,-588,-0.8,4077129,0.4,-9560,-45.9,-45,-21.6,7,0.7
"55000","3","10","51","0","2017","4","",5571,280220,281017,282406,2997892067,13309927,342959,820,"",1.90,0.98,0.98,0.99,0.98,0.22,0.98,0.99,"",-73,-1.3,-1867,-0.7,-12729,-4.3,-2563,-0.9,25773477,0.9,224385,1.7,-58927,-14.7,23,2.9
"55000","5","10","51","0","2017","4","",165141,2488909,2488144,2486550,31096848898,3091455765,66208948,961,"",0.99,1.02,1.02,1.02,1.02,1.03,1.00,1.01,"",2302,1.4,21895,0.9,26005,1.1,34398,1.4,1245971192,4.2,127714765,4.3,-12010471,-15.4,28,3.0
"55000","8","10","96","0","2017","4","",7428,386618,386940,388376,4443074003,13321173,343122,882,"",1.43,0.89,0.89,0.90,0.86,0.13,0.78,0.95,"",-95,-1.3,-1884,-0.5,-13065,-3.3,-3344,-0.9,40349533,0.9,214825,1.6,-58972,-14.7,21,2.4
"55001","0","10","70","0","2017","4","",337,4683,4372,4226,42045999,5197060,150752,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.2,-57,-1.2,-65,-1.5,-42,-1.0,1073793,2.6,-42411,-0.8,-60516,-28.6,28,4.0
"55001","1","10","71","0","2017","4","",5,260,256,256,4171190,0,0,1247,"",2.47,2.88,3.06,3.14,3.61,0.00,0.00,1.19,"",0,0.0,-22,-7.8,-25,-8.9,-25,-8.9,9409,0.2,0,0.0,0,0.0,109,9.6
"55001","2","10","71","0","2017","4","",5,25,22,21,203508,0,0,691,"",2.12,0.17,0.16,0.16,0.15,0.00,0.00,0.93,"",0,0.0,3,13.6,2,10.0,1,5.0,14493,7.7,0,0.0,0,0.0,-13,-1.8
"55001","3","10","71","0","2017","4","",38,756,736,721,7218006,0,0,753,"",6.63,1.63,1.70,1.72,2.00,0.00,0.00,1.19,"",0,0.0,-45,-5.6,-96,-11.5,-49,-6.4,127746,1.8,0,0.0,0,0.0,72,10.6
"55001","5","10","71","0","2017","4","",289,3642,3358,3228,30453295,5197060,150752,687,"",0.88,0.92,0.90,0.90,0.85,1.03,1.01,0.93,"",-4,-1.4,7,0.2,54,1.6,31,1.0,922145,3.1,-42411,-0.8,-60516,-28.6,15,2.2
"55003","0","10","70","0","2017","4","",600,8288,8186,8112,85797544,8902124,225109,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,31,0.4,55,0.7,172,2.2,8581650,11.1,637759,7.7,-27178,-10.8,73,10.0
"55003","1","10","71","0","2017","4","",19,163,157,157,2356088,0,0,1140,"",5.28,1.02,1.00,1.00,1.00,0.00,0.00,0.99,"",0,0.0,-2,-1.2,-4,-2.5,-7,-4.3,30169,1.3,0,0.0,0,0.0,45,4.1
"55003","2","10","71","0","2017","4","",10,74,68,66,671082,0,0,745,"",2.38,0.28,0.26,0.26,0.24,0.00,0.00,0.91,"",0,0.0,2,2.8,-1,-1.4,-1,-1.5,-20139,-2.9,0,0.0,0,0.0,-22,-2.9
"55003","3","10","71","0","2017","4","",53,1588,1618,1615,14037713,525492,16696,672,"",5.20,1.93,1.99,2.01,1.90,2.98,14.09,0.96,"",-4,-7.0,-141,-8.2,-97,-5.7,-85,-5.0,-1319280,-8.6,-128920,-19.7,-9786,-37.0,-17,-2.5
"55003","5","10","71","0","2017","4","",518,6463,6343,6274,68732661,8376632,208413,831,"",0.89,0.92,0.91,0.91,0.94,0.97,0.93,1.03,"",5,1.0,172,2.7,157,2.5,265,4.4,9890900,16.8,766679,10.1,-17392,-7.7,96,13.1
"55005","0","10","70","0","2017","4","",1479,22421,22158,22100,217876565,25308372,649763,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,4.8,568,2.6,343,1.6,481,2.2,11746312,5.7,2099116,9.0,7241,1.1,25,3.4
"55005","1","10","71","0","2017","4","",16,135,138,135,1843343,0,0,1043,"",1.80,0.31,0.33,0.32,0.31,0.00,0.00,0.97,"",0,0.0,-10,-6.9,-3,-2.1,-9,-6.2,73106,4.1,0,0.0,0,0.0,93,9.8
"55005","2","10","71","0","2017","4","",8,108,112,110,1013834,0,0,709,"",0.77,0.15,0.16,0.16,0.14,0.00,0.00,0.92,"",-1,-11.1,-13,-10.7,-10,-8.2,-10,-8.3,-87877,-8.0,0,0.0,0,0.0,9,1.3
"55005","3","10","71","0","2017","4","",82,3371,3351,3432,29861646,1001502,10033,679,"",3.26,1.52,1.52,1.57,1.59,2.00,2.93,1.04,"",-1,-1.2,48,1.4,-26,-0.8,87,2.6,1290933,4.5,171175,20.6,398,4.1,23,3.5
"55005","5","10","71","0","2017","4","",1373,18807,18557,18423,185157742,24306870,639730,766,"",0.96,0.99,0.99,0.98,1.00,0.99,0.99,1.01,"",70,5.4,543,3.0,382,2.1,413,2.3,10470150,6.0,1927941,8.6,6843,1.1,26,3.5
"55007","0","10","70","0","2017","4","",504,4248,3884,3840,28756614,3955541,140051,554,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,29,0.7,12,0.3,-31,-0.8,1246276,4.5,23065,0.6,-20271,-12.6,23,4.3
"55007","1","10","71","0","2017","4","",13,102,90,100,1272811,0,0,1006,"",4.30,1.25,1.21,1.35,1.61,0.00,0.00,1.27,"",0,0.0,-13,-11.3,-4,-4.3,1,1.0,79780,6.7,0,0.0,0,0.0,112,12.5
"55007","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55007","3","10","71","0","2017","4","N",79,0,0,0,0,0,0,0,"N",9.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55007","5","10","71","0","2017","4","",410,2707,2379,2291,17353116,3367728,114993,543,"",0.84,0.75,0.72,0.70,0.71,0.88,0.83,0.97,"",0,0.0,45,1.7,11,0.5,-23,-1.0,738859,4.4,-21519,-0.6,-13993,-10.8,21,4.0
"55009","0","10","70","0","2017","4","",6984,157509,158742,157459,2030874819,159821318,3229050,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",263,3.9,1278,0.8,2336,1.5,1763,1.1,94613469,4.9,8523929,5.6,-448526,-12.2,35,3.7
"55009","1","10","71","0","2017","4","",31,1223,1227,1242,21668767,0,0,1354,"",0.74,0.40,0.40,0.41,0.39,0.00,0.00,0.96,"",0,0.0,27,2.3,32,2.7,13,1.1,697705,3.3,0,0.0,0,0.0,17,1.3
"55009","2","10","71","0","2017","4","",17,1643,1633,1630,18077806,0,0,850,"",0.35,0.32,0.32,0.32,0.27,0.00,0.00,0.84,"",-1,-5.6,-69,-4.0,-82,-4.8,-95,-5.5,-862909,-4.6,0,0.0,0,0.0,2,0.2
"55009","3","10","71","0","2017","4","",184,14705,14843,14733,160717034,0,0,838,"",1.55,0.94,0.94,0.95,0.92,0.00,0.00,0.98,"",-3,-1.6,-160,-1.1,-591,-3.8,-75,-0.5,4400687,2.8,0,0.0,0,0.0,38,4.8
"55009","5","10","71","0","2017","4","",6752,139938,141039,139854,1830411212,159821318,3229050,1004,"",1.00,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",267,4.1,1480,1.1,2977,2.2,1920,1.4,90377986,5.2,8523929,5.6,-448526,-12.2,35,3.6
"55011","0","10","70","0","2017","4","",373,3889,3802,3795,35778642,3177489,54720,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,-23,-0.6,-33,-0.9,93,2.5,1076301,3.1,-316223,-9.1,-13033,-19.2,20,2.9
"55011","1","10","71","0","2017","4","",10,168,156,143,2733633,0,0,1351,"",4.47,2.24,2.14,1.96,2.78,0.00,0.00,1.31,"",-1,-9.1,0,0.0,-11,-6.6,23,19.2,222849,8.9,0,0.0,0,0.0,78,6.1
"55011","2","10","71","0","2017","4","",5,19,18,17,170533,0,0,729,"",1.91,0.15,0.15,0.14,0.15,0.00,0.00,0.99,"",0,0.0,1,5.6,1,5.9,1,6.2,1314,0.8,0,0.0,0,0.0,-37,-4.8
"55011","3","10","71","0","2017","4","",39,664,668,679,5361311,0,0,615,"",6.15,1.72,1.77,1.81,1.74,0.00,0.00,0.99,"",0,0.0,-10,-1.5,-24,-3.5,-1,-0.1,125022,2.4,0,0.0,0,0.0,24,4.1
"55011","5","10","71","0","2017","4","",319,3038,2960,2956,27513165,3177489,54720,709,"",0.88,0.92,0.92,0.92,0.90,1.03,1.01,0.98,"",3,0.9,-14,-0.5,1,0.0,70,2.4,727116,2.7,-316223,-9.1,-13033,-19.2,14,2.0
"55013","0","10","70","0","2017","4","",416,4770,4747,4648,40994229,4913206,128545,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,4.3,118,2.5,99,2.1,54,1.2,2170983,5.6,329753,7.2,-23709,-15.6,23,3.6
"55013","1","10","71","0","2017","4","",5,27,25,25,334461,0,0,1002,"",2.00,0.29,0.28,0.28,0.30,0.00,0.00,1.05,"",-1,-16.7,-7,-20.6,-4,-13.8,-3,-10.7,-10355,-3.0,0,0.0,0,0.0,128,14.6
"55013","2","10","71","0","2017","4","",4,30,29,29,288428,0,0,756,"",1.37,0.20,0.19,0.20,0.22,0.00,0.00,1.11,"",0,0.0,-6,-16.7,-10,-25.6,0,0.0,-16611,-5.4,0,0.0,0,0.0,79,11.7
"55013","3","10","71","0","2017","4","",43,1481,1505,1495,11895189,964606,42928,613,"",6.08,3.13,3.19,3.25,3.37,9.92,63.45,1.06,"",0,0.0,74,5.3,38,2.6,37,2.5,588488,5.2,139333,16.9,2974,7.4,11,1.8
"55013","5","10","71","0","2017","4","",364,3232,3188,3099,28476151,3948600,85617,690,"",0.90,0.80,0.79,0.78,0.81,0.83,0.67,1.03,"",18,5.2,57,1.8,75,2.4,20,0.6,1609461,6.0,190420,5.1,-26683,-23.8,28,4.2
"55015","0","10","70","0","2017","4","",793,13178,13326,13275,132543786,14791610,254853,769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.3,-678,-4.9,-607,-4.4,-406,-3.0,-6191470,-4.5,1334297,9.9,-31165,-10.9,-3,-0.4
"55015","1","10","71","0","2017","4","",12,52,49,51,654475,0,0,994,"",2.52,0.20,0.19,0.20,0.18,0.00,0.00,0.90,"",-2,-14.3,-40,-43.5,-39,-44.3,-41,-44.6,-842987,-56.3,0,0.0,0,0.0,-276,-21.7
"55015","2","10","71","0","2017","4","",5,16,11,10,121372,0,0,757,"",0.90,0.04,0.03,0.02,0.03,0.00,0.00,0.97,"",1,25.0,2,14.3,0,0.0,0,0.0,6673,5.8,0,0.0,0,0.0,1,0.1
"55015","3","10","71","0","2017","4","",43,1233,1333,1273,11485834,0,0,690,"",3.19,0.94,1.01,0.97,1.01,0.00,0.00,1.03,"",0,0.0,-10,-0.8,-35,-2.6,-56,-4.2,56355,0.5,0,0.0,0,0.0,21,3.1
"55015","5","10","71","0","2017","4","",733,11877,11933,11941,120282105,14791610,254853,776,"",0.95,1.06,1.05,1.06,1.06,1.03,1.01,1.00,"",11,1.5,-630,-5.0,-533,-4.3,-309,-2.5,-5411511,-4.3,1334297,9.9,-31165,-10.9,-3,-0.4
"55017","0","10","70","0","2017","4","",1616,24633,24436,24227,246591238,24607446,544112,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,2.1,-16,-0.1,-160,-0.7,33,0.1,9253405,3.9,481321,2.0,-123030,-18.4,30,4.0
"55017","1","10","71","0","2017","4","",17,185,185,188,2988621,0,0,1236,"",1.75,0.39,0.40,0.40,0.44,0.00,0.00,1.11,"",0,0.0,-9,-4.6,3,1.6,1,0.5,39912,1.4,0,0.0,0,0.0,27,2.2
"55017","2","10","71","0","2017","4","",8,728,721,713,7505323,0,0,801,"",0.71,0.92,0.92,0.92,0.93,0.00,0.00,1.01,"",-2,-20.0,-2,-0.3,-3,-0.4,3,0.4,-89167,-1.2,0,0.0,0,0.0,-9,-1.1
"55017","3","10","71","0","2017","4","",70,2813,2853,2811,25874210,84596,787,704,"",2.55,1.15,1.18,1.17,1.22,0.17,0.27,1.05,"",0,0.0,62,2.3,75,2.7,52,1.9,833721,3.3,-14408,-14.6,-605,-43.5,7,1.0
"55017","5","10","71","0","2017","4","",1521,20907,20677,20515,210223084,24522850,543325,781,"",0.97,1.00,1.00,1.00,1.00,1.03,1.01,1.00,"",35,2.4,-67,-0.3,-235,-1.1,-23,-0.1,8468939,4.2,495729,2.1,-122425,-18.4,35,4.7
"55019","0","10","70","0","2017","4","",886,11270,11263,11221,109504554,11443839,246719,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,5.4,335,3.1,300,2.7,235,2.1,6095828,5.9,679451,6.3,-31386,-11.3,23,3.2
"55019","1","10","71","0","2017","4","",17,108,110,110,1353948,0,0,953,"",3.20,0.50,0.51,0.51,0.45,0.00,0.00,0.89,"",-1,-5.6,-5,-4.4,1,0.9,-3,-2.7,32958,2.5,0,0.0,0,0.0,43,4.7
"55019","2","10","71","0","2017","4","",6,12,13,12,113332,0,0,707,"",0.97,0.03,0.04,0.03,0.03,0.00,0.00,0.93,"",0,0.0,-1,-7.7,0,0.0,0,0.0,-20895,-15.6,0,0.0,0,0.0,-108,-13.3
"55019","3","10","71","0","2017","4","",75,1983,1988,2015,14544020,13801,149,561,"",4.98,1.78,1.78,1.81,1.54,0.06,0.11,0.86,"",2,2.7,130,7.0,38,1.9,71,3.7,405840,2.9,-43560,-75.9,17,12.9,-7,-1.2
"55019","5","10","71","0","2017","4","",788,9167,9152,9084,93493254,11430038,246570,787,"",0.92,0.96,0.96,0.95,1.00,1.03,1.01,1.05,"",44,5.9,211,2.4,261,2.9,167,1.9,5677925,6.5,723011,6.8,-31403,-11.3,30,4.0
"55021","0","10","70","0","2017","4","",1647,22807,22360,22594,239359092,24595785,621857,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",77,4.9,714,3.2,453,2.1,992,4.6,13341152,5.9,1457326,6.3,-48221,-7.2,20,2.5
"55021","1","10","71","0","2017","4","",19,159,166,169,2220022,0,0,1037,"",1.92,0.36,0.39,0.39,0.34,0.00,0.00,0.89,"",0,0.0,0,0.0,1,0.6,1,0.6,15503,0.7,0,0.0,0,0.0,3,0.3
"55021","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55021","3","10","71","0","2017","4","N",102,0,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55021","5","10","71","0","2017","4","",1517,18942,18503,18746,202767466,24595785,621857,833,"",0.95,0.98,0.97,0.98,0.99,1.03,1.01,1.02,"",77,5.3,613,3.3,524,2.9,926,5.2,12267027,6.4,1457326,6.3,-48221,-7.2,21,2.6
"55023","0","10","70","0","2017","4","",465,7513,7474,7503,67490823,7912627,147980,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,5.4,-97,-1.3,-101,-1.3,-53,-0.7,-86266,-0.1,-78097,-1.0,-63002,-29.9,7,1.0
"55023","1","10","71","0","2017","4","",10,60,60,58,730366,0,0,947,"",3.59,0.41,0.42,0.40,0.39,0.00,0.00,0.96,"",0,0.0,-7,-10.4,2,3.4,1,1.8,3800,0.5,0,0.0,0,0.0,26,2.8
"55023","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55023","3","10","71","0","2017","4","N",49,0,0,0,0,0,0,0,"N",6.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55023","5","10","71","0","2017","4","",401,6392,6350,6299,57563958,7900417,146971,698,"",0.89,1.00,1.00,0.99,1.00,1.03,1.00,1.00,"",24,6.4,-76,-1.2,-60,-0.9,-75,-1.2,-224140,-0.4,-78176,-1.0,-62876,-30.0,5,0.7
"55025","0","10","70","0","2017","4","",15861,335118,337285,337095,4679423168,329723061,6231137,1070,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",817,5.4,1575,0.5,-258,-0.1,2944,0.9,180753217,4.0,-2330182,-0.7,-1590455,-20.3,37,3.6
"55025","1","10","71","0","2017","4","",73,4983,5036,5126,91133173,0,0,1389,"",0.77,0.77,0.78,0.79,0.71,0.00,0.00,0.91,"",0,0.0,-161,-3.1,-124,-2.4,-40,-0.8,1152988,1.3,0,0.0,0,0.0,47,3.5
"55025","2","10","71","0","2017","4","",57,41159,41152,41025,558602961,11246,163,1045,"",0.51,3.83,3.81,3.82,3.66,0.00,0.02,0.96,"",0,0.0,648,1.6,661,1.6,141,0.3,8412180,1.5,-9560,-45.9,-45,-21.6,3,0.3
"55025","3","10","71","0","2017","4","",340,25327,25259,25149,291598860,74409,856,889,"",1.26,0.76,0.75,0.75,0.72,0.01,0.03,0.96,"",7,2.1,-45,-0.2,-3037,-10.7,-56,-0.2,10297300,3.7,-10330,-12.2,-619,-42.0,66,8.0
"55025","5","10","71","0","2017","4","",15391,263649,265838,265795,3738088174,329637406,6230118,1085,"",1.00,0.93,0.93,0.93,0.94,1.03,1.01,1.01,"",810,5.6,1133,0.4,2242,0.9,2899,1.1,160890749,4.5,-2310292,-0.7,-1589791,-20.3,39,3.7
"55027","0","10","70","0","2017","4","",1870,36007,35555,35360,414585610,35263803,927584,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,3.3,576,1.6,179,0.5,118,0.3,20131309,5.1,26513,0.1,-133922,-12.6,37,4.3
"55027","1","10","71","0","2017","4","",24,168,169,175,2405109,0,0,1084,"",2.14,0.24,0.25,0.26,0.21,0.00,0.00,0.85,"",0,0.0,-4,-2.3,1,0.6,2,1.2,31762,1.3,0,0.0,0,0.0,16,1.5
"55027","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55027","3","10","71","0","2017","4","N",102,0,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,0,"N",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55027","5","10","71","0","2017","4","",1735,30655,30262,29912,360451894,35231270,927340,916,"",0.96,1.00,1.00,1.00,1.02,1.03,1.01,1.02,"",59,3.5,658,2.2,365,1.2,256,0.9,21043942,6.2,32107,0.1,-133842,-12.6,41,4.7
"55029","0","10","70","0","2017","4","",1286,14592,13128,12597,121987936,14646118,479240,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,2.5,167,1.2,50,0.4,78,0.6,6518973,5.6,366483,2.6,-117144,-19.6,32,4.8
"55029","1","10","71","0","2017","4","",13,67,73,66,1032637,0,0,1157,"",1.69,0.24,0.29,0.27,0.31,0.00,0.00,1.16,"",0,0.0,-2,-2.9,7,10.6,-2,-2.9,50602,5.2,0,0.0,0,0.0,41,3.7
"55029","2","10","71","0","2017","4","",7,81,57,50,561410,0,0,689,"",0.78,0.17,0.14,0.12,0.14,0.00,0.00,0.97,"",-1,-12.5,4,5.2,-5,-8.1,0,0.0,51093,10.0,0,0.0,0,0.0,66,10.6
"55029","3","10","71","0","2017","4","",42,1679,1679,1671,14244296,0,0,654,"",1.92,1.16,1.29,1.34,1.36,0.00,0.00,1.08,"",0,0.0,-17,-1.0,-96,-5.4,-38,-2.2,137992,1.0,0,0.0,0,0.0,26,4.1
"55029","5","10","71","0","2017","4","",1224,12765,11319,10810,106149593,14646118,479240,702,"",0.98,1.03,1.01,1.01,1.02,1.03,1.01,1.00,"",32,2.7,182,1.4,144,1.3,118,1.1,6279286,6.3,366483,2.6,-117144,-19.6,33,4.9
"55031","0","10","70","0","2017","4","",1122,15620,15519,15587,160188656,20461964,540871,791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,3.5,38,0.2,28,0.2,267,1.7,6274380,4.1,3786463,22.7,74512,16.0,25,3.3
"55031","1","10","71","0","2017","4","",13,164,162,160,2593595,0,0,1232,"",1.93,0.55,0.55,0.53,0.59,0.00,0.00,1.09,"",0,0.0,-2,-1.2,-4,-2.4,-1,-0.6,51605,2.0,0,0.0,0,0.0,42,3.5
"55031","2","10","71","0","2017","4","",10,618,604,596,5925390,0,0,752,"",1.27,1.23,1.22,1.20,1.13,0.00,0.00,0.93,"",-1,-9.1,-9,-1.4,-20,-3.2,-31,-4.9,-90703,-1.5,0,0.0,0,0.0,13,1.8
"55031","3","10","71","0","2017","4","",50,2034,2053,2048,22474482,22507,537,845,"",2.62,1.31,1.33,1.33,1.63,0.06,0.19,1.23,"",-1,-2.0,-50,-2.4,-165,-7.4,-73,-3.4,23913,0.1,-22814,-50.3,-407,-43.1,38,4.7
"55031","5","10","71","0","2017","4","",1049,12804,12700,12783,129195189,20439457,540334,779,"",0.96,0.96,0.96,0.96,0.94,1.03,1.01,0.98,"",40,4.0,99,0.8,217,1.7,372,3.0,6289565,5.1,3809277,22.9,74919,16.1,25,3.3
"55033","0","10","70","0","2017","4","",1020,17769,17713,17572,185299340,21282139,418346,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,3.8,82,0.5,-225,-1.3,-125,-0.7,11665455,6.7,956022,4.7,-41364,-9.0,55,7.3
"55033","1","10","71","0","2017","4","",12,88,85,90,1218420,0,0,1069,"",1.96,0.26,0.25,0.27,0.24,0.00,0.00,0.93,"",-1,-7.7,1,1.1,2,2.4,7,8.4,103354,9.3,0,0.0,0,0.0,52,5.1
