"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"55033","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55033","3","10","71","0","2017","4","N",85,0,0,0,0,0,0,0,"N",4.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55033","5","10","71","0","2017","4","",915,14587,14489,14400,153226626,21272057,418179,813,"",0.92,0.97,0.96,0.96,0.97,1.03,1.01,1.00,"",38,4.3,145,1.0,-64,-0.4,53,0.4,11248158,7.9,969140,4.8,-41229,-9.0,57,7.5
"55035","0","10","70","0","2017","4","",2804,58288,58728,58838,674289021,68455145,1471778,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",91,3.4,584,1.0,316,0.5,939,1.6,52667976,8.5,3036468,4.6,-120454,-7.6,61,7.4
"55035","1","10","71","0","2017","4","",19,340,343,351,5696761,0,0,1271,"",1.13,0.30,0.31,0.31,0.31,0.00,0.00,1.00,"",0,0.0,-1,-0.3,5,1.5,1,0.3,165394,3.0,0,0.0,0,0.0,31,2.5
"55035","2","10","71","0","2017","4","",18,1797,1791,1779,20876779,0,0,898,"",0.92,0.96,0.95,0.95,0.95,0.00,0.00,0.99,"",-2,-10.0,15,0.8,14,0.8,-31,-1.7,1151367,5.8,0,0.0,0,0.0,50,5.9
"55035","3","10","71","0","2017","4","",38,4506,4536,4442,47520981,6409,93,813,"",0.80,0.78,0.78,0.76,0.82,0.00,0.01,1.06,"",0,0.0,-214,-4.5,-748,-14.2,-288,-6.1,-3313231,-6.5,-540309,-98.8,-79,-45.9,17,2.1
"55035","5","10","71","0","2017","4","",2729,51645,52058,52266,600194500,68448736,1471685,888,"",1.00,1.04,1.04,1.05,1.04,1.03,1.01,1.00,"",93,3.5,784,1.5,1045,2.0,1257,2.5,54664446,10.0,3576777,5.5,-120375,-7.6,65,7.9
"55037","0","10","70","0","2017","4","",139,1048,1028,1028,7153545,1177896,24914,532,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-4.8,18,1.7,7,0.7,-13,-1.2,185567,2.7,15442,1.3,-2071,-7.7,12,2.3
"55037","1","10","71","0","2017","4","",4,18,13,12,188708,0,0,1013,"",4.80,0.89,0.66,0.61,0.96,0.00,0.00,1.33,"",0,0.0,7,63.6,2,18.2,1,9.1,63778,51.1,0,0.0,0,0.0,139,15.9
"55037","2","10","71","0","2017","4","",3,8,8,8,66411,0,0,639,"",3.08,0.24,0.24,0.24,0.28,0.00,0.00,1.18,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55037","3","10","71","0","2017","4","",13,286,292,293,2207090,11706,56,585,"",5.50,2.75,2.86,2.88,3.59,0.50,0.43,1.27,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55037","5","10","71","0","2017","4","",119,736,715,715,4691336,1166190,24858,500,"",0.88,0.83,0.82,0.82,0.77,1.02,1.00,0.93,"",-7,-5.6,-23,-3.0,-11,-1.5,-43,-5.7,105897,2.3,14934,1.3,-2087,-7.7,28,5.9
"55039","0","10","70","0","2017","4","",2365,46876,46746,46837,530962836,45620633,1030421,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,1.7,275,0.6,14,0.0,387,0.8,18576414,3.6,1773985,4.0,-165973,-13.9,26,3.1
"55039","1","10","71","0","2017","4","",21,192,190,182,2845026,0,0,1164,"",1.48,0.21,0.21,0.20,0.19,0.00,0.00,0.93,"",1,5.0,0,0.0,0,0.0,-14,-7.1,26260,0.9,0,0.0,0,0.0,39,3.5
"55039","2","10","71","0","2017","4","",11,598,583,576,6818974,0,0,896,"",0.66,0.40,0.39,0.39,0.39,0.00,0.00,1.01,"",-1,-8.3,-3,-0.5,-10,-1.7,-1,-0.2,-39675,-0.6,0,0.0,0,0.0,2,0.2
"55039","3","10","71","0","2017","4","",88,4593,4607,4677,48159265,0,0,801,"",2.19,0.99,0.99,1.01,1.05,0.00,0.00,1.06,"",-2,-2.2,-363,-7.3,-528,-10.3,-398,-7.8,-3308611,-6.4,0,0.0,0,0.0,18,2.3
"55039","5","10","71","0","2017","4","",2245,41493,41366,41402,473139571,45620633,1030421,879,"",0.98,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",42,1.9,641,1.6,552,1.4,800,2.0,21898440,4.9,1773985,4.0,-165973,-13.9,27,3.2
"55041","0","10","70","0","2017","4","",292,3120,3057,3084,29273837,2307121,58956,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-27,-0.9,-69,-2.2,-20,-0.6,1254285,4.5,75638,3.4,-10859,-15.6,39,5.7
"55041","1","10","71","0","2017","4","",8,88,93,89,1097602,0,0,938,"",4.57,1.47,1.59,1.50,1.36,0.00,0.00,0.90,"",0,0.0,-11,-11.1,-3,-3.1,-6,-6.3,-33783,-3.0,0,0.0,0,0.0,38,4.2
"55041","2","10","71","0","2017","4","",3,8,7,7,86497,0,0,907,"",1.47,0.08,0.07,0.07,0.09,0.00,0.00,1.22,"",0,0.0,1,14.3,0,0.0,-1,-12.5,6431,8.0,0,0.0,0,0.0,67,8.0
"55041","3","10","71","0","2017","4","",35,1666,1649,1678,16966170,351814,7947,784,"",7.05,5.39,5.43,5.50,6.74,7.70,25.61,1.24,"",2,6.1,45,2.8,33,2.0,41,2.5,713373,4.4,17947,5.4,-5087,-39.0,14,1.8
"55041","5","10","71","0","2017","4","",246,1358,1308,1310,11123568,1955307,51009,646,"",0.87,0.51,0.50,0.50,0.45,0.88,0.87,0.88,"",-2,-0.8,-62,-4.4,-99,-7.0,-54,-4.0,568264,5.4,57691,3.0,-5772,-10.2,65,11.2
"55043","0","10","70","0","2017","4","",1386,18091,18010,18017,171712281,16320381,274125,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,8,0.0,-133,-0.7,-18,-0.1,4387994,2.6,-502907,-3.0,-75045,-21.5,20,2.8
"55043","1","10","71","0","2017","4","",27,140,142,139,1680148,0,0,921,"",3.25,0.40,0.41,0.40,0.36,0.00,0.00,0.88,"",0,0.0,-7,-4.8,-3,-2.1,-4,-2.8,8664,0.5,0,0.0,0,0.0,34,3.8
"55043","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55043","3","10","71","0","2017","4","N",104,0,0,0,0,0,0,0,"N",4.41,0,0,0,0,0,0,0,"N",-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55043","5","10","71","0","2017","4","",1244,13789,13751,13636,131023915,16304661,273736,734,"",0.93,0.90,0.90,0.89,0.89,1.03,1.01,1.00,"",3,0.2,-12,-0.1,3,0.0,42,0.3,3016275,2.4,-480679,-2.9,-74532,-21.4,16,2.2
"55045","0","10","70","0","2017","4","",1029,16234,16576,16760,168079422,21086079,538128,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,3.5,271,1.7,267,1.6,287,1.7,10110701,6.4,1288313,6.5,-97,0.0,34,4.5
"55045","1","10","71","0","2017","4","",12,77,77,81,1095966,0,0,1076,"",1.94,0.25,0.24,0.25,0.24,0.00,0.00,0.96,"",0,0.0,0,0.0,-7,-8.3,-2,-2.4,51592,4.9,0,0.0,0,0.0,88,8.9
"55045","2","10","71","0","2017","4","",6,26,26,22,275134,0,0,858,"",0.83,0.05,0.05,0.04,0.05,0.00,0.00,1.08,"",0,0.0,1,4.0,1,4.0,-1,-4.3,2324,0.9,0,0.0,0,0.0,-4,-0.5
"55045","3","10","71","0","2017","4","",57,1903,1897,1879,16579804,780,22,674,"",3.26,1.18,1.15,1.13,1.15,0.00,0.01,0.99,"",0,0.0,13,0.7,-76,-3.9,-23,-1.2,428204,2.7,-557,-41.7,-23,-51.1,27,4.2
"55045","5","10","71","0","2017","4","",954,14228,14576,14778,150128518,21085299,538106,795,"",0.96,1.03,1.04,1.04,1.05,1.03,1.01,1.01,"",35,3.8,257,1.8,349,2.5,313,2.2,9628581,6.9,1288870,6.5,-74,0.0,35,4.6
"55047","0","10","70","0","2017","4","",507,6265,6078,5945,59945576,5896272,151493,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,2.4,89,1.4,65,1.1,-3,-0.1,3306415,5.8,764159,14.9,-2029,-1.3,35,4.9
"55047","1","10","71","0","2017","4","",10,48,46,48,603289,0,0,980,"",3.29,0.40,0.40,0.42,0.37,0.00,0.00,0.91,"",0,0.0,-2,-4.0,-1,-2.1,-2,-4.0,10346,1.7,0,0.0,0,0.0,49,5.3
"55047","2","10","71","0","2017","4","",4,15,15,16,145956,0,0,732,"",1.13,0.07,0.08,0.08,0.07,0.00,0.00,0.95,"",-2,-33.3,0,0.0,1,7.1,3,23.1,-17281,-10.6,0,0.0,0,0.0,-165,-18.4
"55047","3","10","71","0","2017","4","",32,1014,1035,1072,8687076,0,0,642,"",3.71,1.63,1.71,1.82,1.69,0.00,0.00,0.98,"",0,0.0,6,0.6,5,0.5,-8,-0.7,300447,3.6,0,0.0,0,0.0,21,3.4
"55047","5","10","71","0","2017","4","",461,5188,4982,4809,50509255,5896272,151493,778,"",0.94,0.97,0.96,0.95,0.99,1.03,1.01,1.02,"",14,3.1,85,1.7,60,1.2,4,0.1,3012903,6.3,764159,14.9,-2029,-1.3,39,5.3
"55049","0","10","70","0","2017","4","",673,10093,10293,10182,110416414,11578041,246909,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,4.5,-13,-0.1,39,0.4,310,3.1,2821231,2.6,-17776,-0.2,-113697,-31.5,13,1.6
"55049","1","10","71","0","2017","4","",15,69,70,71,917678,0,0,1008,"",3.72,0.36,0.36,0.36,0.30,0.00,0.00,0.85,"",0,0.0,-3,-4.2,-4,-5.4,-1,-1.4,14676,1.6,0,0.0,0,0.0,52,5.4
"55049","2","10","71","0","2017","4","",7,79,65,71,663222,0,0,712,"",1.48,0.24,0.20,0.22,0.18,0.00,0.00,0.84,"",0,0.0,-12,-13.2,-10,-13.3,4,6.0,25684,4.0,0,0.0,0,0.0,81,12.8
"55049","3","10","71","0","2017","4","",49,1222,1209,1209,11121672,671,19,705,"",4.28,1.22,1.18,1.20,1.17,0.00,0.01,0.97,"",0,0.0,-2,-0.2,-68,-5.3,3,0.2,250216,2.3,22,3.4,-3,-13.6,28,4.1
"55049","5","10","71","0","2017","4","",602,8723,8949,8831,97713842,11577370,246890,851,"",0.92,1.02,1.02,1.02,1.04,1.03,1.01,1.01,"",29,5.1,4,0.0,121,1.4,304,3.6,2530655,2.7,-17798,-0.2,-113694,-31.5,9,1.1
"55051","0","10","70","0","2017","4","",225,1702,1658,1629,13714222,1798577,47757,634,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,4.2,-10,-0.6,-2,-0.1,20,1.2,782563,6.1,87851,5.1,-10125,-17.5,35,5.8
"55051","1","10","71","0","2017","4","",5,16,14,16,166985,0,0,838,"",3.71,0.49,0.44,0.51,0.44,0.00,0.00,0.92,"",0,0.0,1,6.7,-2,-12.5,1,6.7,3374,2.1,0,0.0,0,0.0,17,2.1
"55051","2","10","71","0","2017","4","",3,11,11,11,94130,0,0,658,"",1.90,0.20,0.21,0.21,0.21,0.00,0.00,1.02,"",0,0.0,-5,-31.2,-6,-35.3,-5,-31.2,-52830,-35.9,0,0.0,0,0.0,-34,-4.9
"55051","3","10","71","0","2017","4","",17,311,331,302,3135716,0,0,767,"",4.45,1.84,2.01,1.87,2.66,0.00,0.00,1.39,"",0,0.0,-35,-10.1,-11,-3.2,-2,-0.7,83996,2.8,0,0.0,0,0.0,57,8.0
"55051","5","10","71","0","2017","4","",200,1364,1302,1300,10317391,1798577,47757,600,"",0.92,0.94,0.92,0.94,0.88,1.03,1.01,0.94,"",9,4.7,29,2.2,17,1.3,26,2.0,748023,7.8,87851,5.1,-10125,-17.5,33,5.8
"55053","0","10","70","0","2017","4","",497,9026,8917,8773,94766950,8799865,203787,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.0,214,2.4,268,3.1,415,5.0,6135140,6.9,1146060,15.0,-6796,-3.2,27,3.4
"55053","1","10","71","0","2017","4","",9,37,45,40,477964,0,0,904,"",3.02,0.21,0.26,0.24,0.18,0.00,0.00,0.77,"",0,0.0,-4,-9.8,3,7.1,-1,-2.4,555,0.1,0,0.0,0,0.0,16,1.8
"55053","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55053","3","10","71","0","2017","4","N",47,0,0,0,0,0,0,0,"N",5.56,0,0,0,0,0,0,0,"N",-1,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55053","5","10","71","0","2017","4","",435,6609,6474,6313,72479686,8061928,195301,862,"",0.90,0.86,0.85,0.85,0.90,0.95,0.96,1.05,"",7,1.6,246,3.9,303,4.9,416,7.1,5495096,8.2,1177526,17.1,-1433,-0.7,23,2.7
"55055","0","10","70","0","2017","4","",2121,32904,32753,32952,345247854,34269770,691056,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",93,4.6,414,1.3,345,1.1,614,1.9,12489777,3.8,975552,2.9,-94009,-12.0,18,2.3
"55055","1","10","71","0","2017","4","",16,166,158,164,2676946,0,0,1266,"",1.26,0.26,0.25,0.26,0.28,0.00,0.00,1.10,"",0,0.0,-17,-9.3,-11,-6.5,-11,-6.3,-155541,-5.5,0,0.0,0,0.0,26,2.1
"55055","2","10","71","0","2017","4","",7,45,44,45,495468,0,0,853,"",0.47,0.04,0.04,0.04,0.04,0.00,0.00,1.04,"",-1,-12.5,-4,-8.2,-1,-2.2,0,0.0,14290,3.0,0,0.0,0,0.0,54,6.8
"55055","3","10","71","0","2017","4","",95,3689,3583,3569,34459900,0,0,734,"",2.64,1.13,1.10,1.09,1.16,0.00,0.00,1.05,"",-1,-1.0,24,0.7,-128,-3.4,-105,-2.9,1654639,5.0,0,0.0,0,0.0,49,7.2
"55055","5","10","71","0","2017","4","",2003,29004,28968,29174,307615540,34269770,691056,815,"",0.97,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",95,5.0,411,1.4,485,1.7,730,2.6,10976389,3.7,975552,2.9,-94009,-12.0,15,1.9
"55057","0","10","70","0","2017","4","",664,9492,9332,9364,95759073,8757525,172920,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,5.1,77,0.8,102,1.1,147,1.6,3907980,4.3,844733,10.7,-49646,-22.3,23,3.0
"55057","1","10","71","0","2017","4","",14,227,230,221,3176033,0,0,1081,"",3.52,1.24,1.29,1.23,1.21,0.00,0.00,0.96,"",0,0.0,-25,-9.9,-18,-7.3,-38,-14.7,-352196,-10.0,0,0.0,0,0.0,8,0.7
"55057","2","10","71","0","2017","4","",8,917,913,910,10120917,0,0,852,"",1.72,3.01,3.05,3.05,3.24,0.00,0.00,1.07,"",1,14.3,13,1.4,28,3.2,15,1.7,24763,0.2,0,0.0,0,0.0,-16,-1.8
"55057","3","10","71","0","2017","4","",50,1374,1332,1395,11723680,72306,735,660,"",4.43,1.46,1.44,1.51,1.42,0.42,0.81,0.97,"",0,0.0,47,3.5,-14,-1.0,31,2.3,262720,2.3,-5976,-7.6,-1281,-63.5,5,0.8
"55057","5","10","71","0","2017","4","",592,6974,6857,6838,70738443,8685219,172185,790,"",0.92,0.86,0.86,0.86,0.87,1.03,1.00,1.00,"",31,5.5,42,0.6,106,1.6,139,2.1,3972693,6.0,850709,10.9,-48365,-21.9,34,4.5
"55059","0","10","70","0","2017","4","",3413,67708,68234,68059,776673265,90936920,2363494,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",184,5.7,2801,4.3,1725,2.6,1792,2.7,59541695,8.3,2893664,3.3,-181747,-7.1,42,5.0
"55059","1","10","71","0","2017","4","",17,258,262,266,4469803,0,0,1312,"",0.83,0.20,0.20,0.20,0.21,0.00,0.00,1.04,"",-1,-5.6,-2,-0.8,4,1.6,9,3.5,189567,4.4,0,0.0,0,0.0,37,2.9
"55059","2","10","71","0","2017","4","",9,775,770,769,7591331,0,0,757,"",0.38,0.36,0.35,0.35,0.30,0.00,0.00,0.84,"",-1,-10.0,2,0.3,0,0.0,-2,-0.3,218508,3.0,0,0.0,0,0.0,22,3.0
"55059","3","10","71","0","2017","4","",67,7981,7905,7846,87069530,0,0,847,"",1.15,1.19,1.17,1.16,1.30,0.00,0.00,1.11,"",-1,-1.5,131,1.7,-48,-0.6,-144,-1.8,-1675013,-1.9,-7100,-100.0,0,0.0,-14,-1.6
"55059","5","10","71","0","2017","4","",3320,58694,59297,59178,677542601,90936920,2363494,883,"",1.00,1.02,1.02,1.02,1.02,1.03,1.01,1.00,"",187,6.0,2670,4.8,1769,3.1,1929,3.4,60808633,9.9,2900764,3.3,-181747,-7.1,50,6.0
"55061","0","10","70","0","2017","4","",548,7091,6960,6979,70117679,6737937,114605,769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,2.4,36,0.5,-63,-0.9,-74,-1.0,1557186,2.3,480266,7.7,-22689,-16.5,20,2.7
"55061","1","10","71","0","2017","4","",7,67,70,68,955513,0,0,1076,"",2.13,0.49,0.53,0.51,0.50,0.00,0.00,0.98,"",0,0.0,-1,-1.5,0,0.0,-1,-1.4,38674,4.2,0,0.0,0,0.0,54,5.3
"55061","2","10","71","0","2017","4","",5,7,7,7,60904,0,0,669,"",1.30,0.03,0.03,0.03,0.03,0.00,0.00,0.85,"",0,0.0,-3,-30.0,-3,-30.0,-3,-30.0,-19606,-24.4,0,0.0,0,0.0,50,8.1
"55061","3","10","71","0","2017","4","",49,1169,1111,1193,9329111,0,0,620,"",5.26,1.66,1.61,1.73,1.55,0.00,0.00,0.93,"",-1,-2.0,20,1.7,-52,-4.5,-6,-0.5,15650,0.2,-11249,-100.0,-169,-100.0,8,1.3
"55061","5","10","71","0","2017","4","",487,5848,5772,5711,59772151,6737937,114605,796,"",0.92,0.97,0.98,0.96,1.00,1.03,1.01,1.03,"",14,3.0,20,0.3,-8,-0.1,-64,-1.1,1522468,2.6,491515,7.9,-22520,-16.4,23,3.0
"55063","0","10","70","0","2017","4","",3117,69846,70091,70244,786148559,70951431,1351228,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",82,2.7,-129,-0.2,-533,-0.8,25,0.0,24872523,3.3,1731314,2.5,-210179,-13.5,30,3.6
"55063","1","10","71","0","2017","4","",25,472,473,479,7691746,0,0,1247,"",1.34,0.35,0.35,0.35,0.36,0.00,0.00,1.01,"",1,4.2,4,0.9,12,2.6,13,2.8,296755,4.0,0,0.0,0,0.0,24,2.0
"55063","2","10","71","0","2017","4","",13,1548,1550,1555,18319689,0,0,909,"",0.60,0.69,0.69,0.69,0.71,0.00,0.00,1.03,"",-1,-7.1,-21,-1.3,-22,-1.4,-45,-2.8,644626,3.6,0,0.0,0,0.0,49,5.7
"55063","3","10","71","0","2017","4","",86,6204,6263,6364,65010060,11424,25,797,"",1.62,0.90,0.90,0.92,0.96,0.01,0.00,1.06,"",-3,-3.4,-467,-7.0,-604,-8.8,-378,-5.6,-3796821,-5.5,-188826,-94.3,-173,-87.4,14,1.8
"55063","5","10","71","0","2017","4","",2993,61622,61805,61846,695127064,70940007,1351203,866,"",0.99,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",85,2.9,355,0.6,81,0.1,435,0.7,27727963,4.2,1920140,2.8,-210006,-13.5,31,3.7
"55065","0","10","70","0","2017","4","",448,4296,4323,4366,41149685,4421353,70911,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,3.7,148,3.6,195,4.7,231,5.6,3904124,10.5,404345,10.1,-14682,-17.2,38,5.5
"55065","1","10","71","0","2017","4","",12,42,43,46,503735,0,0,887,"",4.47,0.51,0.52,0.55,0.45,0.00,0.00,0.85,"",0,0.0,-8,-16.0,0,0.0,-3,-6.1,-681,-0.1,0,0.0,0,0.0,67,8.2
"55065","2","10","71","0","2017","4","",5,21,16,16,145546,0,0,634,"",1.59,0.15,0.12,0.11,0.11,0.00,0.00,0.85,"",0,0.0,2,10.5,-2,-11.1,1,6.7,-10471,-6.7,0,0.0,0,0.0,-58,-8.4
"55065","3","10","71","0","2017","4","",45,1020,1028,1069,8556296,0,0,633,"",5.91,2.40,2.39,2.47,2.42,0.00,0.00,1.00,"",0,0.0,51,5.3,58,6.0,67,6.7,826209,10.7,-1304,-100.0,-43,-100.0,26,4.3
"55065","5","10","71","0","2017","4","",386,3213,3236,3235,31944108,4421353,70911,761,"",0.89,0.88,0.88,0.87,0.91,1.03,1.01,1.04,"",16,4.3,103,3.3,139,4.5,166,5.4,3089067,10.7,405649,10.1,-14639,-17.1,43,6.0
"55067","0","10","70","0","2017","4","",627,7532,7416,7461,70165512,7636947,162927,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,4.2,121,1.6,-28,-0.4,112,1.5,3117477,4.6,729272,10.6,-15671,-8.8,26,3.7
"55067","1","10","71","0","2017","4","",7,42,40,39,571030,0,0,1089,"",1.86,0.29,0.28,0.27,0.30,0.00,0.00,1.05,"",0,0.0,2,5.0,-1,-2.4,-2,-4.9,48823,9.3,0,0.0,0,0.0,101,10.2
"55067","2","10","71","0","2017","4","",6,28,21,23,227845,0,0,730,"",1.37,0.12,0.09,0.10,0.10,0.00,0.00,0.99,"",0,0.0,-3,-9.7,-7,-25.0,-3,-11.5,-15509,-6.4,0,0.0,0,0.0,69,10.4
"55067","3","10","71","0","2017","4","",37,921,942,963,8669680,0,0,708,"",3.47,1.23,1.28,1.30,1.44,0.00,0.00,1.13,"",0,0.0,11,1.2,-78,-7.6,22,2.3,158750,1.9,0,0.0,0,0.0,24,3.5
"55067","5","10","71","0","2017","4","",577,6541,6413,6436,60696957,7636947,162927,722,"",0.95,1.02,1.02,1.01,1.01,1.03,1.01,0.99,"",25,4.5,111,1.7,58,0.9,95,1.5,2925413,5.1,729272,10.6,-15671,-8.8,25,3.6
"55069","0","10","70","0","2017","4","",773,11214,11258,11202,111250693,10266257,261316,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,5.0,242,2.2,299,2.7,403,3.7,-12907328,-10.4,24565,0.2,-32771,-11.1,-113,-12.9
"55069","1","10","71","0","2017","4","",5,61,56,57,720699,0,0,956,"",1.08,0.28,0.26,0.26,0.24,0.00,0.00,0.88,"",0,0.0,1,1.7,1,1.8,-3,-5.0,-1903,-0.3,0,0.0,0,0.0,3,0.3
"55069","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55069","3","10","71","0","2017","4","N",36,0,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,0,"N",-2,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55069","5","10","71","0","2017","4","",725,9341,9395,9313,92235702,10264997,261300,759,"",0.97,0.98,0.98,0.98,0.97,1.03,1.01,0.99,"",40,5.8,284,3.1,346,3.8,408,4.6,-12780208,-12.2,41474,0.4,-32546,-11.1,-138,-15.4
"55071","0","10","70","0","2017","4","",1889,33827,33604,33459,379504294,37702185,992762,868,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,2.0,22,0.1,-155,-0.5,89,0.3,25260369,7.1,3937321,11.7,4615,0.5,58,7.2
"55071","1","10","71","0","2017","4","",21,187,193,194,2945253,0,0,1184,"",1.85,0.29,0.30,0.30,0.28,0.00,0.00,0.95,"",0,0.0,-5,-2.6,4,2.1,4,2.1,197901,7.2,0,0.0,0,0.0,74,6.7
"55071","2","10","71","0","2017","4","",8,90,87,85,879346,0,0,775,"",0.60,0.08,0.08,0.08,0.07,0.00,0.00,0.88,"",0,0.0,-11,-10.9,-8,-8.4,-18,-17.5,-7394,-0.8,0,0.0,0,0.0,91,13.3
"55071","3","10","71","0","2017","4","",63,3427,3495,3530,36361803,7320,322,803,"",1.96,1.02,1.05,1.07,1.11,0.01,0.06,1.07,"",0,0.0,7,0.2,-61,-1.7,17,0.5,885221,2.5,-11884,-61.9,-1234,-79.3,22,2.8
"55071","5","10","71","0","2017","4","",1797,30123,29829,29650,339317892,37694865,992440,874,"",0.98,1.05,1.04,1.04,1.05,1.03,1.01,1.00,"",37,2.1,31,0.1,-90,-0.3,86,0.3,24184641,7.7,3949205,11.7,5849,0.6,62,7.6
"55073","0","10","70","0","2017","4","",3523,71060,71470,71843,821000528,69675462,1372639,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",96,2.8,11,0.0,180,0.3,600,0.8,33100113,4.2,1660602,2.4,-379478,-21.7,33,3.9
"55073","1","10","71","0","2017","4","",25,401,394,388,5927575,0,0,1156,"",1.18,0.29,0.29,0.28,0.26,0.00,0.00,0.91,"",0,0.0,6,1.5,0,0.0,-24,-5.8,-236903,-3.8,0,0.0,0,0.0,-28,-2.4
"55073","2","10","71","0","2017","4","",15,348,332,336,3814269,0,0,866,"",0.61,0.15,0.15,0.15,0.14,0.00,0.00,0.96,"",0,0.0,-13,-3.6,-32,-8.8,-20,-5.6,-28759,-0.7,0,0.0,0,0.0,46,5.6
"55073","3","10","71","0","2017","4","",129,6722,6747,6872,65416876,15296,166,742,"",2.15,0.95,0.95,0.97,0.93,0.01,0.02,0.97,"",0,0.0,-106,-1.6,-372,-5.2,-91,-1.3,712767,1.1,-61617,-80.1,-913,-84.6,28,3.9
"55073","5","10","71","0","2017","4","",3354,63589,63997,64247,745841808,69660166,1372473,897,"",0.98,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",96,2.9,124,0.2,584,0.9,735,1.2,32653008,4.6,1722219,2.5,-378565,-21.6,33,3.8
"55075","0","10","70","0","2017","4","",1204,18578,18582,18457,198312374,19782969,438685,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,2.5,195,1.1,87,0.5,193,1.1,5328247,2.8,2645137,15.4,-10494,-2.3,15,1.9
"55075","1","10","71","0","2017","4","",16,161,161,162,2624813,0,0,1252,"",2.22,0.45,0.45,0.46,0.48,0.00,0.00,1.06,"",0,0.0,2,1.3,1,0.6,5,3.2,134849,5.4,0,0.0,0,0.0,45,3.7
"55075","2","10","71","0","2017","4","",8,106,104,97,978024,0,0,735,"",0.95,0.18,0.17,0.16,0.15,0.00,0.00,0.88,"",0,0.0,-15,-12.4,-13,-11.1,-18,-15.7,-90073,-8.4,0,0.0,0,0.0,37,5.3
