"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"55075","3","10","71","0","2017","4","",60,1884,1924,1894,16256848,52,6,658,"",2.93,1.02,1.04,1.04,0.95,0.00,0.00,0.92,"",-1,-1.6,-44,-2.3,-124,-6.1,-52,-2.7,364199,2.3,-1618,-96.9,-170,-96.6,39,6.3
"55075","5","10","71","0","2017","4","",1120,16427,16393,16304,178452689,19782917,438679,838,"",0.96,1.04,1.04,1.04,1.05,1.03,1.01,1.01,"",30,2.8,252,1.6,223,1.4,258,1.6,4919272,2.8,2646755,15.4,-10324,-2.3,10,1.2
"55077","0","10","70","0","2017","4","",353,3940,3923,3898,34337967,4587278,97261,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,2.9,119,3.1,135,3.6,129,3.4,2010092,6.2,640999,16.2,-3604,-3.6,18,2.7
"55077","1","10","71","0","2017","4","",10,53,48,49,677183,0,0,1042,"",4.72,0.70,0.64,0.65,0.72,0.00,0.00,1.08,"",0,0.0,-2,-3.6,-3,-5.9,-8,-14.0,6596,1.0,0,0.0,0,0.0,93,9.8
"55077","2","10","71","0","2017","4","",4,13,13,13,139097,0,0,823,"",1.62,0.10,0.10,0.10,0.12,0.00,0.00,1.20,"",0,0.0,-1,-7.1,0,0.0,-1,-7.1,-7042,-4.8,0,0.0,0,0.0,0,0.0
"55077","3","10","71","0","2017","4","",43,666,663,687,5373147,0,0,615,"",7.17,1.71,1.70,1.78,1.82,0.00,0.00,1.05,"",0,0.0,-29,-4.2,-69,-9.4,-24,-3.4,28487,0.5,-7195,-100.0,-4,-100.0,38,6.6
"55077","5","10","71","0","2017","4","",296,3208,3199,3149,28148540,4587278,97261,680,"",0.86,0.96,0.96,0.95,0.96,1.03,1.01,1.00,"",10,3.5,151,4.9,207,6.9,162,5.4,1982051,7.6,648194,16.5,-3600,-3.6,12,1.8
"55078","0","10","70","0","2017","4","",104,2111,2088,2127,18304306,2069848,55836,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,3.0,42,2.0,26,1.3,79,3.9,1594009,9.5,219,0.0,-28580,-33.9,44,7.1
"55078","1","10","71","0","2017","4","",2,5,5,4,56461,0,0,931,"",3.21,0.12,0.13,0.10,0.11,0.00,0.00,0.97,"",0,0.0,2,66.7,1,25.0,-1,-20.0,3434,6.5,0,0.0,0,0.0,-89,-8.7
"55078","3","10","71","0","2017","4","",36,1990,1967,2003,17812560,1901835,52054,690,"",20.37,9.51,9.49,9.52,11.32,46.42,177.14,1.19,"N",-2,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55078","5","10","71","0","2017","4","",66,116,116,120,435285,168013,3782,285,"",0.65,0.06,0.07,0.07,0.03,0.08,0.07,0.42,"N",5,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55079","0","10","70","0","2017","4","",26731,489531,490326,492588,6738403769,548173284,11823476,1056,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1013,3.9,2573,0.5,1818,0.4,4681,1.0,133658058,2.0,31636226,6.1,-2404438,-16.9,14,1.3
"55079","1","10","71","0","2017","4","",81,9255,9239,9431,176379738,0,0,1458,"",0.51,0.98,0.98,0.99,0.95,0.00,0.00,0.97,"",0,0.0,17,0.2,-62,-0.7,-89,-0.9,3510826,2.0,0,0.0,0,0.0,36,2.5
"55079","2","10","71","0","2017","4","",18,6776,6655,6584,73120783,0,0,843,"",0.10,0.43,0.42,0.42,0.33,0.00,0.00,0.78,"",-4,-18.2,-273,-3.9,-450,-6.3,-239,-3.5,-4497466,-5.8,0,0.0,0,0.0,-11,-1.3
"55079","3","10","71","0","2017","4","",348,40383,40623,40803,551335932,1060534,42228,1045,"",0.77,0.83,0.83,0.84,0.95,0.10,0.68,1.14,"",-30,-7.9,-468,-1.1,-980,-2.4,-704,-1.7,-15561686,-2.7,20043,1.9,-6409,-13.2,-10,-0.9
"55079","5","10","71","0","2017","4","",26284,433117,433809,435770,5937567316,547112750,11781248,1052,"",1.01,1.04,1.04,1.04,1.03,1.03,1.00,0.99,"",1047,4.1,3297,0.8,3310,0.8,5713,1.3,150206384,2.6,31616183,6.1,-2398029,-16.9,17,1.6
"55081","0","10","70","0","2017","4","",1124,20849,20771,20685,221179932,20889594,401001,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,3.4,322,1.6,424,2.1,336,1.7,17095267,8.4,1752625,9.2,-34579,-7.9,50,6.5
"55081","1","10","71","0","2017","4","",33,2482,2485,2500,37367123,0,0,1155,"",4.89,6.18,6.25,6.27,6.15,0.00,0.00,0.99,"",1,3.1,46,1.9,59,2.4,58,2.4,1614332,4.5,0,0.0,0,0.0,25,2.2
"55081","2","10","71","0","2017","4","",8,252,232,232,2522152,0,0,813,"",1.02,0.38,0.35,0.35,0.35,0.00,0.00,0.97,"",0,0.0,14,5.9,-4,-1.7,5,2.2,53172,2.2,0,0.0,0,0.0,0,0.0
"55081","3","10","71","0","2017","4","",92,2306,2307,2340,19454496,64471,697,646,"",4.82,1.12,1.12,1.14,1.02,0.16,0.33,0.91,"",0,0.0,0,0.0,-22,-0.9,42,1.8,977645,5.3,-26236,-28.9,-786,-53.0,31,5.0
"55081","5","10","71","0","2017","4","",991,15809,15747,15613,161836161,20825123,400304,792,"",0.91,0.89,0.89,0.89,0.86,1.03,1.00,0.96,"",36,3.8,262,1.7,391,2.5,231,1.5,14450118,9.8,1778861,9.3,-33793,-7.8,57,7.8
"55083","0","10","70","0","2017","4","",789,9279,9151,9098,77908982,9675056,279703,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,3.4,167,1.8,21,0.2,72,0.8,4049655,5.5,664742,7.4,2641,1.0,28,4.5
"55083","1","10","71","0","2017","4","",13,88,87,79,1020265,0,0,927,"",2.75,0.49,0.50,0.45,0.48,0.00,0.00,0.99,"",0,0.0,-7,-7.4,-4,-4.4,-10,-11.2,-39989,-3.8,0,0.0,0,0.0,37,4.2
"55083","2","10","71","0","2017","4","",4,10,11,11,151743,0,0,1094,"",0.72,0.03,0.04,0.04,0.06,0.00,0.00,1.64,"",0,0.0,0,0.0,1,10.0,1,10.0,7173,5.0,0,0.0,0,0.0,-18,-1.6
"55083","3","10","71","0","2017","4","",54,1639,1752,1838,14710958,1120,2,649,"",4.03,1.78,1.93,2.04,2.20,0.01,0.00,1.15,"",0,0.0,-86,-5.0,-105,-5.7,-39,-2.1,251192,1.7,-30,-2.6,-13,-86.7,38,6.2
"55083","5","10","71","0","2017","4","",718,7542,7301,7170,62026016,9673936,279701,650,"",0.94,0.96,0.94,0.93,0.93,1.03,1.01,0.99,"",26,3.8,260,3.6,129,1.8,120,1.7,3831279,6.6,664772,7.4,2654,1.0,25,4.0
"55085","0","10","70","0","2017","4","",1474,16412,16219,16088,163687897,18213041,460503,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.7,-128,-0.8,-173,-1.1,-196,-1.2,4653485,2.9,1349346,8.0,-34324,-6.9,29,3.9
"55085","1","10","71","0","2017","4","",16,191,185,185,2878147,0,0,1184,"",1.81,0.60,0.60,0.60,0.64,0.00,0.00,1.07,"",0,0.0,-5,-2.6,-2,-1.1,-8,-4.1,-96323,-3.2,0,0.0,0,0.0,-8,-0.7
"55085","2","10","71","0","2017","4","",11,288,279,282,3400055,0,0,924,"",1.07,0.55,0.54,0.55,0.64,0.00,0.00,1.17,"",1,10.0,-5,-1.7,-11,-3.8,-8,-2.8,-26238,-0.8,0,0.0,0,0.0,18,2.0
"55085","3","10","71","0","2017","4","",56,1734,1739,1830,17887737,4472,10,778,"",2.24,1.07,1.08,1.15,1.27,0.01,0.00,1.16,"",-1,-1.8,-55,-3.1,-141,-7.5,-62,-3.3,287120,1.6,-242,-5.1,-103,-91.2,48,6.6
"55085","5","10","71","0","2017","4","",1391,14199,14016,13791,139521958,18208569,460493,766,"",0.97,1.02,1.02,1.01,1.00,1.03,1.01,0.98,"",24,1.8,-63,-0.4,-19,-0.1,-118,-0.8,4488926,3.3,1349588,8.0,-34221,-6.9,28,3.8
"55087","0","10","70","0","2017","4","",5345,107974,108458,108617,1328682692,118055287,2507773,943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",178,3.4,213,0.2,-26,0.0,1267,1.2,38443426,3.0,1632066,1.4,-654588,-20.7,23,2.5
"55087","1","10","71","0","2017","4","",27,621,617,624,10637965,0,0,1318,"",0.84,0.30,0.30,0.30,0.29,0.00,0.00,0.98,"",3,12.5,41,7.1,48,8.4,48,8.3,1137100,12.0,0,0.0,0,0.0,47,3.7
"55087","2","10","71","0","2017","4","",10,226,234,236,2687891,0,0,891,"",0.27,0.07,0.07,0.07,0.06,0.00,0.00,0.93,"",-1,-9.1,-11,-4.6,0,0.0,-9,-3.7,214847,8.7,0,0.0,0,0.0,94,11.8
"55087","3","10","71","0","2017","4","",162,10071,10091,10051,117172111,0,0,895,"",1.78,0.94,0.94,0.94,1.03,0.00,0.00,1.09,"",-1,-0.6,202,2.0,-323,-3.1,117,1.2,2740472,2.4,0,0.0,0,0.0,21,2.4
"55087","5","10","71","0","2017","4","",5146,97056,97516,97706,1198184725,118055287,2507773,946,"",0.99,1.06,1.06,1.06,1.06,1.03,1.01,1.00,"",177,3.6,-19,0.0,249,0.3,1111,1.2,34351007,3.0,1632066,1.4,-654588,-20.7,23,2.5
"55089","0","10","70","0","2017","4","",2919,43581,43766,43535,540161758,48202364,938582,952,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",113,4.0,-76,-0.2,67,0.2,174,0.4,20986740,4.0,1510129,3.2,-223159,-19.2,35,3.8
"55089","1","10","71","0","2017","4","",8,151,155,154,2493079,0,0,1251,"",0.46,0.18,0.19,0.18,0.17,0.00,0.00,0.92,"",0,0.0,0,0.0,7,4.7,3,2.0,56991,2.3,0,0.0,0,0.0,2,0.2
"55089","2","10","71","0","2017","4","",5,17,19,15,164599,0,0,745,"",0.24,0.01,0.01,0.01,0.01,0.00,0.00,0.77,"",0,0.0,-1,-5.6,1,5.6,0,0.0,-21119,-11.4,0,0.0,0,0.0,-95,-11.3
"55089","3","10","71","0","2017","4","",42,3530,3484,3512,38486010,0,0,844,"",0.85,0.82,0.80,0.82,0.83,0.00,0.00,1.02,"",-1,-2.3,53,1.5,-105,-2.9,32,0.9,719255,1.9,0,0.0,0,0.0,18,2.2
"55089","5","10","71","0","2017","4","",2864,39883,40108,39854,499018070,48202364,938582,961,"",1.01,1.08,1.08,1.08,1.08,1.03,1.01,1.00,"",114,4.1,-128,-0.3,164,0.4,139,0.3,20231613,4.2,1510129,3.2,-223159,-19.2,38,4.1
"55091","0","10","70","0","2017","4","",280,2419,2316,2236,23121987,2370750,47337,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,3.3,120,5.2,38,1.7,95,4.4,1443972,6.7,148693,6.7,-12794,-21.3,20,2.7
"55091","1","10","71","0","2017","4","",6,32,33,29,383699,0,0,942,"",3.57,0.69,0.74,0.67,0.60,0.00,0.00,0.86,"",0,0.0,-5,-13.5,0,0.0,-7,-19.4,-12287,-3.1,0,0.0,0,0.0,80,9.3
"55091","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55091","3","10","71","0","2017","4","N",31,0,0,0,0,0,0,0,"N",6.51,0,0,0,0,0,0,0,"N",-1,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55091","5","10","71","0","2017","4","",241,1924,1819,1749,19471672,2370433,47332,818,"",0.89,0.94,0.92,0.92,0.99,1.03,1.01,1.06,"",10,4.3,131,7.3,84,4.8,80,4.8,1476611,8.2,149572,6.7,-12783,-21.3,19,2.4
"55093","0","10","70","0","2017","4","",925,10318,10254,10163,94747949,9957303,209027,711,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,5.1,157,1.5,103,1.0,242,2.4,5498832,6.2,1192933,13.6,-29213,-12.3,30,4.4
"55093","1","10","71","0","2017","4","",14,81,78,76,1210571,0,0,1189,"",2.52,0.41,0.40,0.39,0.46,0.00,0.00,1.17,"",0,0.0,0,0.0,-5,-6.0,-6,-7.3,117692,10.8,0,0.0,0,0.0,164,16.0
"55093","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55093","3","10","71","0","2017","4","N",65,0,0,0,0,0,0,0,"N",4.13,0,0,0,0,0,0,0,"N",-2,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55093","5","10","71","0","2017","4","",840,7184,7076,7019,66280773,9955473,209013,719,"",0.94,0.82,0.81,0.81,0.82,1.03,1.01,1.01,"",47,5.9,129,1.8,222,3.2,265,3.9,4889513,8.0,1198784,13.7,-29128,-12.2,33,4.8
"55095","0","10","70","0","2017","4","",1183,16291,16253,16309,151389990,18096107,376100,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,2.9,-93,-0.6,58,0.4,219,1.4,189254,0.1,303068,1.7,-106127,-22.0,-2,-0.3
"55095","1","10","71","0","2017","4","",14,116,113,115,1512920,0,0,1015,"",1.97,0.37,0.36,0.37,0.36,0.00,0.00,0.99,"",-1,-6.7,-15,-11.5,-13,-10.3,-18,-13.5,-123280,-7.5,0,0.0,0,0.0,47,4.9
"55095","2","10","71","0","2017","4","",5,35,27,28,299389,0,0,768,"",0.60,0.07,0.05,0.05,0.06,0.00,0.00,1.05,"",0,0.0,0,0.0,-3,-10.0,-5,-15.2,-12926,-4.1,0,0.0,0,0.0,33,4.5
"55095","3","10","71","0","2017","4","",102,2533,2510,2612,21575600,2811,36,650,"",5.07,1.57,1.56,1.62,1.66,0.01,0.02,1.05,"",-3,-2.9,-15,-0.6,-95,-3.6,58,2.3,367186,1.7,-14414,-83.7,-203,-84.9,15,2.4
"55095","5","10","71","0","2017","4","",1062,13607,13603,13554,128002081,18093296,376064,725,"",0.93,0.98,0.99,0.98,0.99,1.03,1.01,1.01,"",37,3.6,-63,-0.5,169,1.3,184,1.4,-41726,0.0,317482,1.8,-105924,-22.0,-5,-0.7
"55097","0","10","70","0","2017","4","",1740,34703,34401,34110,373028913,36023948,799452,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,2.2,50,0.1,12,0.0,-252,-0.7,10335996,2.8,66953,0.2,-238132,-23.0,25,3.1
"55097","1","10","71","0","2017","4","",19,163,159,159,2360037,0,0,1132,"",1.82,0.24,0.24,0.24,0.23,0.00,0.00,0.95,"",0,0.0,-1,-0.6,-5,-3.0,-7,-4.2,-41397,-1.7,0,0.0,0,0.0,10,0.9
"55097","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55097","3","10","71","0","2017","4","N",66,0,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,0,"N",-1,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55097","5","10","71","0","2017","4","",1645,30386,30095,29634,327600794,36023948,799452,839,"",0.97,1.03,1.03,1.02,1.03,1.03,1.01,1.00,"",40,2.5,190,0.6,227,0.8,-68,-0.2,11516198,3.6,175000,0.5,-236512,-22.8,26,3.2
"55099","0","10","70","0","2017","4","",474,5576,5537,5510,54648675,4702517,96762,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-2.5,-234,-4.0,-161,-2.8,-81,-1.4,211139,0.4,-353346,-7.0,-26470,-21.5,24,3.3
"55099","1","10","71","0","2017","4","",10,79,78,77,969055,0,0,956,"",3.52,0.74,0.74,0.73,0.65,0.00,0.00,0.88,"",0,0.0,-5,-6.0,-5,-6.0,-3,-3.8,-55514,-5.4,0,0.0,0,0.0,-1,-0.1
"55099","2","10","71","0","2017","4","",6,30,30,31,332336,0,0,843,"",1.81,0.17,0.17,0.18,0.19,0.00,0.00,1.09,"",-1,-14.3,-9,-23.1,-9,-23.1,-6,-16.2,-71871,-17.8,0,0.0,0,0.0,32,3.9
"55099","3","10","71","0","2017","4","",64,818,791,857,5510442,2461,260,516,"",7.94,1.48,1.44,1.57,1.17,0.03,0.51,0.78,"",0,0.0,-9,-1.1,-35,-4.2,2,0.2,19790,0.4,-12430,-83.5,-356,-57.8,11,2.2
"55099","5","10","71","0","2017","4","",394,4649,4638,4545,47836842,4700056,96502,798,"",0.86,0.98,0.99,0.97,1.03,1.03,1.00,1.05,"",-11,-2.7,-211,-4.3,-112,-2.4,-74,-1.6,318734,0.7,-340916,-6.8,-26114,-21.3,27,3.5
"55101","0","10","70","0","2017","4","",4440,75221,75216,75271,948190253,88593911,2049471,969,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",172,4.0,76,0.1,125,0.2,703,0.9,30331654,3.3,8221081,10.2,-196087,-8.7,27,2.9
"55101","1","10","71","0","2017","4","",20,341,360,363,5679305,0,0,1232,"",0.75,0.24,0.25,0.25,0.22,0.00,0.00,0.89,"",-1,-4.8,-6,-1.7,21,6.2,19,5.5,145155,2.6,0,0.0,0,0.0,-8,-0.6
"55101","2","10","71","0","2017","4","",11,1759,1760,1741,18471382,0,0,810,"",0.35,0.73,0.73,0.73,0.60,0.00,0.00,0.82,"",-1,-8.3,51,3.0,15,0.9,19,1.1,-204028,-1.1,0,0.0,0,0.0,-23,-2.8
"55101","3","10","71","0","2017","4","",93,7451,7537,7543,90997277,1313724,39990,932,"",1.23,1.00,1.01,1.01,1.12,0.75,3.71,1.11,"",1,1.1,77,1.0,-148,-1.9,42,0.6,1612127,1.8,1287673,4942.9,39718,14602.2,18,2.0
"55101","5","10","71","0","2017","4","",4316,65670,65559,65624,833042289,87280187,2009481,977,"",1.00,1.03,1.03,1.03,1.03,1.02,0.99,1.00,"",173,4.2,-46,-0.1,237,0.4,623,1.0,28778400,3.6,6933408,8.6,-235805,-10.5,30,3.2
"55103","0","10","70","0","2017","4","",458,5815,5785,5862,54833058,5323339,93572,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.3,-92,-1.6,-82,-1.4,-7,-0.1,2655254,5.1,-62633,-1.2,-32610,-25.8,43,6.3
"55103","1","10","71","0","2017","4","",7,47,47,46,688912,0,0,1136,"",2.55,0.42,0.42,0.41,0.46,0.00,0.00,1.10,"",-1,-12.5,-10,-17.5,-4,-7.8,-9,-16.4,-20407,-2.9,0,0.0,0,0.0,132,13.1
"55103","2","10","71","0","2017","4","",6,50,52,50,382491,0,0,581,"",1.87,0.27,0.28,0.27,0.21,0.00,0.00,0.79,"",-1,-14.3,-8,-13.8,-5,-8.8,-9,-15.3,-63213,-14.2,0,0.0,0,0.0,-10,-1.7
"55103","3","10","71","0","2017","4","",46,926,911,979,7203047,3054,85,590,"",5.91,1.61,1.59,1.69,1.53,0.03,0.17,0.94,"",-3,-6.1,-20,-2.1,-42,-4.4,-42,-4.1,-285047,-3.8,-9534,-75.7,-336,-79.8,-2,-0.3
"55103","5","10","71","0","2017","4","",399,4792,4775,4787,46558608,5320285,93487,749,"",0.90,0.97,0.97,0.96,0.99,1.03,1.01,1.03,"",11,2.8,-54,-1.1,-31,-0.6,53,1.1,3023921,6.9,-53099,-1.0,-32274,-25.7,51,7.3
"55105","0","10","70","0","2017","4","",3453,66642,66888,66524,764782221,75071102,1610689,882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",150,4.5,1166,1.8,1215,1.9,1214,1.9,40736507,5.6,5700204,8.2,-223589,-12.2,32,3.8
"55105","1","10","71","0","2017","4","",17,290,286,286,4413501,0,0,1182,"",0.82,0.23,0.22,0.22,0.21,0.00,0.00,0.94,"",0,0.0,3,1.0,-5,-1.7,1,0.4,-102699,-2.3,0,0.0,0,0.0,-26,-2.2
"55105","2","10","71","0","2017","4","",9,316,320,314,3098964,0,0,753,"",0.37,0.15,0.15,0.15,0.12,0.00,0.00,0.84,"",0,0.0,-19,-5.7,-20,-5.9,-20,-6.0,-126989,-3.9,0,0.0,0,0.0,15,2.0
"55105","3","10","71","0","2017","4","",117,7799,7792,7704,88327458,13849,389,875,"",1.99,1.18,1.17,1.17,1.34,0.01,0.05,1.14,"",-3,-2.5,-1,0.0,-278,-3.4,2,0.0,1388075,1.6,-39460,-74.0,-860,-68.9,24,2.8
"55105","5","10","71","0","2017","4","",3310,58237,58490,58220,668942298,75057253,1610300,882,"",0.99,1.03,1.03,1.03,1.02,1.03,1.01,0.99,"",153,4.8,1183,2.1,1518,2.7,1231,2.2,39578120,6.3,5739664,8.3,-222729,-12.2,33,3.9
"55107","0","10","70","0","2017","4","",365,5162,5171,5131,49871864,5189282,123876,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,3.1,1,0.0,-12,-0.2,5,0.1,3676452,8.0,470344,10.0,535,0.4,55,8.0
"55107","1","10","71","0","2017","4","",10,34,37,32,348127,0,0,780,"",4.57,0.34,0.37,0.32,0.25,0.00,0.00,0.73,"",0,0.0,-4,-10.5,0,0.0,-4,-11.1,-8205,-2.3,0,0.0,0,0.0,39,5.3
"55107","2","10","71","0","2017","4","",6,18,18,17,165120,0,0,719,"",2.35,0.11,0.11,0.10,0.10,0.00,0.00,0.95,"",0,0.0,1,5.9,1,5.9,2,13.3,-11299,-6.4,0,0.0,0,0.0,-112,-13.5
"55107","3","10","71","0","2017","4","",44,1016,997,953,8539774,349,6,664,"",7.09,1.99,1.94,1.88,1.99,0.00,0.01,1.03,"",-1,-2.2,-25,-2.4,-57,-5.4,-16,-1.7,366745,4.5,-8592,-96.1,-127,-95.5,48,7.8
"55107","5","10","71","0","2017","4","",305,4094,4119,4129,40818843,5188933,123870,763,"",0.86,0.93,0.94,0.95,0.96,1.03,1.01,1.02,"",12,4.1,29,0.7,44,1.1,23,0.6,3329211,8.9,478936,10.2,662,0.5,57,8.1
"55109","0","10","70","0","2017","4","",2370,33880,33684,33653,367615471,40226758,800950,838,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",105,4.6,527,1.6,291,0.9,435,1.3,24970090,7.3,1761282,4.6,-125602,-13.6,47,5.9
"55109","1","10","71","0","2017","4","",19,155,146,154,2262089,0,0,1147,"",1.34,0.24,0.23,0.24,0.22,0.00,0.00,0.96,"",1,5.6,1,0.6,-6,-3.9,-4,-2.5,175257,8.4,0,0.0,0,0.0,109,10.5
"55109","2","10","71","0","2017","4","",8,117,114,113,1306430,0,0,876,"",0.48,0.11,0.11,0.11,0.11,0.00,0.00,1.03,"",1,14.3,-6,-4.9,-5,-4.2,0,0.0,-80193,-5.8,0,0.0,0,0.0,-25,-2.8
"55109","3","10","71","0","2017","4","",96,4149,4127,4184,40405754,1839,31,748,"",2.38,1.24,1.23,1.26,1.28,0.00,0.01,1.03,"",1,1.1,97,2.4,-12,-0.3,29,0.7,1406662,3.6,1839,100.0,31,100.0,19,2.6
"55109","5","10","71","0","2017","4","",2247,29459,29297,29202,323641198,40224919,800919,849,"",0.98,1.02,1.02,1.02,1.03,1.03,1.01,1.01,"",102,4.8,435,1.5,314,1.1,410,1.4,23468364,7.8,1759443,4.6,-125633,-13.6,51,6.4
"55111","0","10","70","0","2017","4","",2014,36078,35953,35856,363034209,39728950,727024,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,2.3,230,0.6,155,0.4,386,1.1,20353093,5.9,3286253,9.0,-88421,-10.8,39,5.3
"55111","1","10","71","0","2017","4","",21,160,155,159,2194210,0,0,1068,"",1.74,0.23,0.23,0.23,0.22,0.00,0.00,0.96,"",0,0.0,5,3.2,-1,-0.6,2,1.3,161103,7.9,0,0.0,0,0.0,65,6.5
"55111","2","10","71","0","2017","4","",9,140,117,112,1100650,0,0,688,"",0.64,0.12,0.10,0.10,0.09,0.00,0.00,0.87,"",0,0.0,6,4.5,-4,-3.3,-7,-5.9,24274,2.3,0,0.0,0,0.0,24,3.6
"55111","3","10","71","0","2017","4","",93,5098,5135,5202,48805110,1264638,14543,730,"",2.72,1.43,1.44,1.47,1.56,1.61,3.80,1.08,"",-2,-2.1,-3,-0.1,-102,-1.9,61,1.2,1925683,4.1,-57436,-4.3,-9230,-38.8,31,4.4
"55111","5","10","71","0","2017","4","",1891,30680,30546,30383,310934239,38464312,712481,783,"",0.97,1.00,1.00,1.00,1.00,1.00,0.99,1.00,"",48,2.6,222,0.7,262,0.9,330,1.1,18242033,6.2,3343689,9.5,-79191,-10.0,39,5.2
"55113","0","10","70","0","2017","4","",683,7010,6710,6586,60625128,7070213,209630,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,4.6,109,1.6,91,1.4,43,0.7,1613126,2.7,-367059,-4.9,-43983,-17.3,10,1.5
"55113","1","10","71","0","2017","4","",11,80,77,74,1012739,0,0,1012,"",2.69,0.59,0.60,0.58,0.61,0.00,0.00,1.03,"",0,0.0,4,5.3,2,2.7,1,1.4,130938,14.8,0,0.0,0,0.0,104,11.5
"55113","2","10","71","0","2017","4","",8,72,70,70,745235,0,0,811,"",1.67,0.32,0.33,0.33,0.38,0.00,0.00,1.15,"",1,14.3,-1,-1.4,-2,-2.8,-2,-2.8,-22472,-2.9,0,0.0,0,0.0,-5,-0.6
"55113","3","10","71","0","2017","4","",38,1799,1736,1782,15643440,916329,40755,679,"",3.27,2.59,2.61,2.73,3.00,6.55,36.94,1.14,"",0,0.0,29,1.6,18,1.0,61,3.5,436903,2.9,-92214,-9.1,-4842,-10.6,5,0.7
"55113","5","10","71","0","2017","4","",626,5059,4827,4660,43223714,6153884,168875,686,"",0.94,0.85,0.85,0.83,0.83,0.90,0.81,0.99,"",29,4.9,77,1.5,73,1.5,-17,-0.4,1067757,2.5,-274845,-4.3,-39141,-18.8,11,1.6
"55115","0","10","70","0","2017","4","",1045,12730,12809,12804,110901921,12801087,232994,667,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.6,59,0.5,-17,-0.1,111,0.9,4615897,4.3,407121,3.3,-65699,-22.0,25,3.9
"55115","1","10","71","0","2017","4","",19,108,115,108,1365982,0,0,952,"",3.03,0.44,0.47,0.44,0.45,0.00,0.00,1.00,"",0,0.0,1,0.9,3,2.7,-5,-4.4,-3219,-0.2,0,0.0,0,0.0,0,0.0
"55115","2","10","71","0","2017","4","",7,39,40,41,437500,0,0,841,"",0.96,0.10,0.10,0.10,0.12,0.00,0.00,1.24,"",0,0.0,3,8.3,5,14.3,6,17.1,44072,11.2,0,0.0,0,0.0,-16,-1.9
