"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"55115","3","10","71","0","2017","4","",80,2651,2688,2697,21311004,611950,7170,612,"",4.50,2.10,2.11,2.13,2.23,2.41,5.85,1.06,"",-1,-1.2,-69,-2.5,-156,-5.5,-66,-2.4,123734,0.6,64884,11.9,-2522,-26.0,25,4.3
"55115","5","10","71","0","2017","4","",939,9932,9966,9958,87787435,12189137,225824,679,"",0.93,0.92,0.92,0.92,0.93,0.98,0.98,1.01,"",7,0.8,124,1.3,131,1.3,176,1.8,4451310,5.3,342237,2.9,-63177,-21.9,25,3.8
"55117","0","10","70","0","2017","4","",2841,60937,60999,60960,745857131,58865456,998403,941,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,2.2,816,1.4,828,1.4,941,1.6,32614451,4.6,-301327,-0.5,-291623,-22.6,28,3.1
"55117","1","10","71","0","2017","4","",18,192,196,198,2885703,0,0,1136,"",1.06,0.16,0.17,0.17,0.14,0.00,0.00,0.84,"",0,0.0,0,0.0,6,3.2,2,1.0,61550,2.2,0,0.0,0,0.0,8,0.7
"55117","2","10","71","0","2017","4","",11,539,518,514,5541769,0,0,814,"",0.55,0.28,0.27,0.26,0.23,0.00,0.00,0.85,"",0,0.0,59,12.3,-3,-0.6,16,3.2,27796,0.5,0,0.0,0,0.0,-35,-4.1
"55117","3","10","71","0","2017","4","",120,5092,5276,5264,52459492,0,0,774,"",2.49,0.84,0.87,0.87,0.82,0.00,0.00,0.95,"",1,0.8,-8,-0.2,-159,-2.9,-25,-0.5,1216836,2.4,0,0.0,0,0.0,27,3.6
"55117","5","10","71","0","2017","4","",2692,55114,55009,54984,684970167,58865456,998403,957,"",0.98,1.06,1.06,1.06,1.08,1.03,1.01,1.01,"",60,2.3,765,1.4,984,1.8,948,1.8,31308269,4.8,-301327,-0.5,-291623,-22.6,28,3.0
"55119","0","10","70","0","2017","4","",507,8254,8170,8116,81153775,8669182,197192,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.4,12,0.1,40,0.5,-25,-0.3,2646745,3.4,1281894,17.4,-16888,-7.9,24,3.2
"55119","1","10","71","0","2017","4","",10,50,56,56,683369,0,0,973,"",3.29,0.31,0.36,0.36,0.31,0.00,0.00,0.89,"",0,0.0,-5,-9.1,6,12.0,2,3.7,11887,1.8,0,0.0,0,0.0,-2,-0.2
"55119","2","10","71","0","2017","4","",5,15,16,16,171806,0,0,844,"",1.41,0.06,0.06,0.06,0.06,0.00,0.00,1.08,"",0,0.0,-1,-6.2,0,0.0,-1,-5.9,-2601,-1.5,0,0.0,0,0.0,23,2.8
"55119","3","10","71","0","2017","4","",41,988,959,978,8382170,8510,19,661,"",4.76,1.21,1.18,1.22,1.20,0.05,0.02,1.00,"",0,0.0,31,3.2,-5,-0.5,-21,-2.1,366787,4.6,-642,-7.0,-18,-48.6,28,4.4
"55119","5","10","71","0","2017","4","",451,7201,7139,7066,71916430,8660672,197173,775,"",0.92,1.03,1.03,1.02,1.04,1.03,1.01,1.01,"",7,1.6,-13,-0.2,39,0.5,-5,-0.1,2270672,3.3,1282536,17.4,-16870,-7.9,23,3.1
"55121","0","10","70","0","2017","4","",784,14440,14191,14139,149153611,12923681,263587,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,5.8,-121,-0.8,-203,-1.4,-106,-0.7,3565354,2.4,1586734,14.0,282,0.1,27,3.5
"55121","1","10","71","0","2017","4","",19,121,114,112,1419772,0,0,944,"",4.04,0.44,0.42,0.41,0.35,0.00,0.00,0.82,"",0,0.0,0,0.0,-10,-8.1,-7,-5.9,-138994,-8.9,0,0.0,0,0.0,-44,-4.5
"55121","2","10","71","0","2017","4","",5,25,20,20,214000,0,0,760,"",0.91,0.05,0.04,0.04,0.04,0.00,0.00,0.93,"",0,0.0,0,0.0,0,0.0,-3,-13.0,7565,3.7,0,0.0,0,0.0,59,8.4
"55121","3","10","71","0","2017","4","",63,2134,2115,2207,18309571,0,0,654,"",4.73,1.49,1.50,1.58,1.43,0.00,0.00,0.94,"",-1,-1.6,7,0.3,-36,-1.7,44,2.0,684753,3.9,0,0.0,0,0.0,23,3.6
"55121","5","10","71","0","2017","4","",697,12160,11942,11800,129210268,12923681,263587,831,"",0.92,0.99,0.99,0.98,1.01,1.03,1.01,1.03,"",44,6.7,-128,-1.0,-157,-1.3,-140,-1.2,3012030,2.4,1586734,14.0,282,0.1,29,3.6
"55123","0","10","70","0","2017","4","",716,9092,9100,9005,79661072,7755699,142421,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,6.4,84,0.9,68,0.8,87,1.0,1817520,2.3,-17025,-0.2,-36376,-20.3,10,1.5
"55123","1","10","71","0","2017","4","",16,114,111,106,1427925,0,0,996,"",3.73,0.65,0.64,0.61,0.65,0.00,0.00,1.03,"",0,0.0,3,2.7,-2,-1.8,-3,-2.8,73592,5.4,0,0.0,0,0.0,57,6.1
"55123","2","10","71","0","2017","4","",7,49,35,32,299882,0,0,597,"",1.40,0.17,0.12,0.11,0.12,0.00,0.00,0.87,"",0,0.0,2,4.3,-4,-10.3,-1,-3.0,37871,14.5,0,0.0,0,0.0,89,17.5
"55123","3","10","71","0","2017","4","",63,1713,1759,1736,12690280,0,0,562,"",5.18,1.90,1.95,1.95,1.85,0.00,0.00,0.96,"",1,1.6,27,1.6,3,0.2,7,0.4,314228,2.5,0,0.0,0,0.0,10,1.8
"55123","5","10","71","0","2017","4","",630,7216,7195,7131,65242985,7755699,142421,699,"",0.91,0.93,0.93,0.93,0.96,1.03,1.01,1.03,"",42,7.1,52,0.7,71,1.0,84,1.2,1391829,2.2,-17025,-0.2,-36376,-20.3,8,1.2
"55125","0","10","70","0","2017","4","",964,7882,7454,7339,64509291,9277568,252955,657,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.6,156,2.0,142,1.9,245,3.5,4839966,8.1,575302,6.6,-43611,-14.7,35,5.6
"55125","1","10","71","0","2017","4","",11,66,62,60,754745,0,0,926,"",1.90,0.44,0.43,0.42,0.43,0.00,0.00,0.99,"",0,0.0,1,1.5,-1,-1.6,-2,-3.2,22444,3.1,0,0.0,0,0.0,37,4.2
"55125","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55125","3","10","71","0","2017","4","N",48,0,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,0,"N",1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55125","5","10","71","0","2017","4","",899,5746,5336,5265,44028815,8134006,229781,622,"",0.96,0.86,0.84,0.84,0.80,0.91,0.91,0.94,"",13,1.5,188,3.4,171,3.3,250,5.0,4271020,10.7,464320,6.1,-33955,-12.9,39,6.7
"55127","0","10","70","0","2017","4","",2893,42014,41399,41379,412722104,47701479,959556,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",153,5.6,600,1.4,356,0.9,816,2.0,14224371,3.6,3832813,8.7,-171128,-15.1,15,2.0
"55127","1","10","71","0","2017","4","",20,171,176,174,2534918,0,0,1123,"",1.15,0.21,0.22,0.22,0.22,0.00,0.00,1.03,"",0,0.0,-8,-4.5,-1,-0.6,-8,-4.4,35342,1.4,0,0.0,0,0.0,51,4.8
"55127","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55127","3","10","71","0","2017","4","N",102,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55127","5","10","71","0","2017","4","",2761,35120,34619,34625,339971376,47701479,959556,752,"",0.98,0.98,0.98,0.98,0.96,1.03,1.01,0.98,"",153,5.9,521,1.5,359,1.0,794,2.3,10755677,3.3,3832813,8.7,-171128,-15.1,12,1.6
"55129","0","10","70","0","2017","4","",597,5823,5696,5679,49375143,6027761,128964,663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,2.8,-21,-0.4,-60,-1.0,-31,-0.5,776710,1.6,441946,7.9,-4874,-3.6,15,2.3
"55129","1","10","71","0","2017","4","",13,74,69,74,927788,0,0,987,"",3.63,0.66,0.63,0.68,0.68,0.00,0.00,1.04,"",0,0.0,-9,-10.8,-14,-16.9,-19,-20.4,-120710,-11.5,0,0.0,0,0.0,53,5.7
"55129","2","10","71","0","2017","4","",10,156,156,153,1864285,0,0,925,"",2.39,0.83,0.85,0.84,1.16,0.00,0.00,1.37,"",0,0.0,-18,-10.3,-14,-8.2,-9,-5.6,-85115,-4.4,0,0.0,0,0.0,36,4.0
"55129","3","10","71","0","2017","4","",45,1030,1021,1046,8473756,8731,23,631,"",4.43,1.79,1.81,1.86,2.00,0.07,0.03,1.10,"",-2,-4.3,1,0.1,-79,-7.2,-23,-2.2,-317455,-3.6,-6246,-41.7,-187,-89.0,-3,-0.5
"55129","5","10","71","0","2017","4","",529,4563,4450,4406,38109314,6019030,128941,655,"",0.91,0.92,0.92,0.91,0.90,1.03,1.01,0.98,"",18,3.5,5,0.1,47,1.1,20,0.5,1299990,3.5,448192,8.0,-4687,-3.5,19,3.0
"55131","0","10","70","0","2017","4","",3453,55580,55547,56340,666528296,60805894,1155558,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",170,5.2,875,1.6,573,1.0,1421,2.6,40110591,6.4,4521495,8.0,-202278,-14.9,40,4.6
"55131","1","10","71","0","2017","4","",15,234,242,247,3799985,0,0,1213,"",0.72,0.22,0.23,0.23,0.21,0.00,0.00,0.92,"",0,0.0,-18,-7.1,-17,-6.6,-14,-5.4,-134382,-3.4,0,0.0,0,0.0,37,3.1
"55131","2","10","71","0","2017","4","",9,144,146,146,1315014,0,0,696,"",0.37,0.08,0.08,0.08,0.06,0.00,0.00,0.74,"",-1,-10.0,-5,-3.4,-7,-4.6,-4,-2.7,-36687,-2.7,0,0.0,0,0.0,6,0.9
"55131","3","10","71","0","2017","4","",79,4747,4766,4813,52385896,0,0,844,"",1.35,0.86,0.86,0.86,0.91,0.00,0.00,1.06,"",0,0.0,-70,-1.5,-407,-7.9,-69,-1.4,1105487,2.2,0,0.0,0,0.0,48,6.0
"55131","5","10","71","0","2017","4","",3350,50455,50393,51134,609027401,60805894,1155558,925,"",1.00,1.07,1.07,1.07,1.07,1.03,1.01,1.00,"",171,5.4,968,2.0,1004,2.0,1508,3.0,39176173,6.9,4521495,8.0,-202278,-14.9,39,4.4
"55133","0","10","70","0","2017","4","",13284,243763,244116,244910,3435785950,271542546,5773741,1082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",570,4.5,3833,1.6,3536,1.5,5084,2.1,86260047,2.6,15900323,6.2,-867898,-13.1,9,0.8
"55133","1","10","71","0","2017","4","",36,748,779,786,13557710,0,0,1353,"",0.45,0.16,0.17,0.17,0.14,0.00,0.00,0.87,"",1,2.9,-13,-1.7,20,2.6,33,4.4,175111,1.3,0,0.0,0,0.0,-6,-0.4
"55133","2","10","71","0","2017","4","",17,1115,1065,1052,12063489,0,0,861,"",0.18,0.14,0.14,0.13,0.11,0.00,0.00,0.78,"",0,0.0,81,7.8,64,6.4,85,8.8,431751,3.7,0,0.0,0,0.0,-33,-3.7
"55133","3","10","71","0","2017","4","",195,15427,15377,15350,178109413,6519,14,891,"",0.86,0.64,0.63,0.63,0.60,0.00,0.00,0.95,"",-5,-2.5,-28,-0.2,-426,-2.7,53,0.3,5058152,2.9,1162,21.7,-43,-75.4,33,3.8
"55133","5","10","71","0","2017","4","",13036,226473,226895,227722,3232055338,271536027,5773727,1095,"",1.01,1.09,1.09,1.09,1.10,1.03,1.01,1.01,"",574,4.6,3793,1.7,3878,1.7,4913,2.2,80595033,2.6,15899161,6.2,-867855,-13.1,7,0.6
"55135","0","10","70","0","2017","4","",1340,19508,19444,19380,191128900,17923679,352606,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,1.4,-377,-1.9,-572,-2.9,-350,-1.8,-383132,-0.2,2223427,14.2,-46358,-11.6,15,2.0
"55135","1","10","71","0","2017","4","",18,133,128,129,1657300,0,0,981,"",2.24,0.35,0.34,0.35,0.32,0.00,0.00,0.91,"",0,0.0,3,2.3,-3,-2.3,-3,-2.3,82493,5.2,0,0.0,0,0.0,56,6.1
"55135","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55135","3","10","71","0","2017","4","N",102,0,0,0,0,0,0,0,"N",4.48,0,0,0,0,0,0,0,"N",-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55135","5","10","71","0","2017","4","",1211,15786,15664,15575,158288936,17923679,352606,777,"",0.93,0.95,0.95,0.95,0.97,1.03,1.01,1.02,"",19,1.6,-263,-1.6,-301,-1.9,-243,-1.5,201904,0.1,2223427,14.2,-46358,-11.6,14,1.8
"55137","0","10","70","0","2017","4","",525,6267,6199,6141,54767143,7662137,226364,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,4.0,84,1.4,127,2.1,231,3.9,5038422,10.1,1243481,19.4,3249,1.5,47,7.4
"55137","1","10","71","0","2017","4","",9,44,43,42,521587,0,0,933,"",2.86,0.36,0.36,0.36,0.35,0.00,0.00,0.96,"",0,0.0,4,10.0,-1,-2.3,-2,-4.5,-46396,-8.2,0,0.0,0,0.0,-91,-8.9
"55137","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55137","3","10","71","0","2017","4","N",44,0,0,0,0,0,0,0,"N",4.93,0,0,0,0,0,0,0,"N",-1,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55137","5","10","71","0","2017","4","",467,4841,4749,4733,41707752,7662137,226364,672,"",0.92,0.91,0.90,0.91,0.89,1.03,1.01,0.98,"",21,4.7,97,2.0,223,4.9,256,5.7,4992531,13.6,1243481,19.4,3249,1.5,56,9.1
"55139","0","10","70","0","2017","4","",3788,93901,94036,94569,1271609632,87964146,1710792,1039,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,2.6,265,0.3,-186,-0.2,620,0.7,44931561,3.7,-247469,-0.3,-816605,-32.3,34,3.4
"55139","1","10","71","0","2017","4","",15,420,415,414,6699050,0,0,1238,"",0.66,0.23,0.23,0.23,0.19,0.00,0.00,0.83,"",0,0.0,-1,-0.2,1,0.2,-9,-2.1,-89996,-1.3,0,0.0,0,0.0,-7,-0.6
"55139","2","10","71","0","2017","4","",15,3677,3701,3694,41134822,0,0,857,"",0.57,1.22,1.23,1.22,0.99,0.00,0.00,0.81,"",-2,-11.8,-113,-3.0,-85,-2.2,-111,-2.9,-302806,-0.7,0,0.0,0,0.0,17,2.0
"55139","3","10","71","0","2017","4","",115,6746,6815,6785,73783638,9031,42,837,"",1.79,0.73,0.73,0.72,0.67,0.01,0.00,0.93,"",1,0.9,-105,-1.5,-586,-7.9,-139,-2.0,1378509,1.9,-8632,-48.9,-135,-76.3,48,6.1
"55139","5","10","71","0","2017","4","",3643,83058,83105,83676,1149992122,87955115,1710750,1062,"",0.99,1.04,1.04,1.04,1.06,1.03,1.01,1.02,"",98,2.8,484,0.6,484,0.6,879,1.1,43945854,4.0,-238837,-0.3,-816470,-32.3,33,3.2
"55141","0","10","70","0","2017","4","",2011,38826,38613,38410,435515337,37774568,844430,868,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,3.0,299,0.8,7,0.0,42,0.1,10029406,2.4,1738576,4.8,-141727,-14.4,18,2.1
"55141","1","10","71","0","2017","4","",17,182,183,179,2543093,0,0,1079,"",1.41,0.24,0.25,0.24,0.21,0.00,0.00,0.87,"",0,0.0,-6,-3.2,-4,-2.1,-12,-6.3,39983,1.6,0,0.0,0,0.0,58,5.7
"55141","2","10","71","0","2017","4","",10,249,244,238,2656436,0,0,839,"",0.71,0.20,0.20,0.19,0.19,0.00,0.00,0.95,"",-1,-9.1,-13,-5.0,-21,-7.9,-28,-10.5,-101172,-3.7,0,0.0,0,0.0,37,4.6
"55141","3","10","71","0","2017","4","",100,4206,4234,4318,42906694,405745,4666,776,"",2.93,1.09,1.10,1.14,1.15,0.54,1.05,1.03,"",-1,-1.0,-146,-3.4,-258,-5.7,-72,-1.6,-35628,-0.1,-79526,-16.4,-3783,-44.8,27,3.6
"55141","5","10","71","0","2017","4","",1884,34189,33952,33675,387409114,37368823,839764,878,"",0.97,1.04,1.04,1.03,1.04,1.02,1.00,1.01,"",60,3.3,464,1.4,290,0.9,154,0.5,10126223,2.7,1818102,5.1,-137944,-14.1,15,1.7
"55999","0","10","70","0","2017","4","",15094,55112,55377,55218,967954339,94679855,2572982,1348,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3485,-18.8,-1789,-3.1,-1156,-2.0,-585,-1.0,42061499,4.5,-6740415,-6.6,-659719,-20.4,85,6.7
"55999","1","10","71","0","2017","4","",34,596,583,585,11400489,0,0,1491,"",0.38,0.56,0.55,0.55,0.43,0.00,0.00,0.77,"",2,6.2,57,10.6,48,9.0,56,10.6,1758538,18.2,0,0.0,0,0.0,103,7.4
"55999","2","10","71","0","2017","4","",15,196,193,196,2583592,0,0,1019,"",0.14,0.11,0.11,0.11,0.08,0.00,0.00,0.74,"",2,15.4,8,4.3,2,1.0,17,9.5,270706,11.7,0,0.0,0,0.0,62,6.5
"55999","3","10","71","0","2017","4","",13,17,17,18,75457,0,0,335,"",0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.29,"N",-6,-31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55999","5","10","71","0","2017","4","",15032,54303,54584,54419,953894801,94679855,2572982,1348,"",1.03,1.16,1.16,1.16,1.15,1.03,1.01,0.99,"N",-3483,-18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","0","10","50","0","2017","4","",26280,272383,266556,267433,3273237068,605990690,9335414,937,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",416,1.6,515,0.2,1530,0.6,1403,0.5,161863570,5.2,38205022,6.7,1713694,22.5,43,4.8
"56000","1","10","51","0","2017","4","",405,7640,7103,7064,119709144,0,0,1267,"",2.57,1.46,1.39,1.37,1.33,0.00,0.00,0.95,"",-5,-1.2,75,1.0,-75,-1.0,-97,-1.4,3796375,3.3,0,0.0,0,0.0,46,3.8
"56000","2","10","51","0","2017","4","",476,12350,12369,12334,172082835,7738,26,1072,"",2.58,1.41,1.45,1.45,1.61,0.00,0.00,1.12,"",-7,-1.4,-210,-1.7,-222,-1.8,-223,-1.8,-1284096,-0.7,-17651,-69.5,-43,-62.3,11,1.0
"56000","3","10","51","0","2017","4","",615,46288,46300,46372,519597307,12123383,236893,863,"",1.38,1.72,1.75,1.75,1.85,1.01,4.82,1.06,"",0,0.0,-836,-1.8,-672,-1.4,-1009,-2.1,2677639,0.5,1012692,9.1,42222,21.7,20,2.4
"56000","5","10","51","0","2017","4","",24784,206105,200784,201663,2461847782,593859569,9098495,934,"",0.97,0.89,0.89,0.89,0.88,1.01,0.98,0.99,"",428,1.8,1486,0.7,2499,1.3,2732,1.4,156673652,6.8,37209981,6.7,1671515,22.5,50,5.7
"56000","8","10","96","0","2017","4","",1496,66278,65772,65770,811389286,12131121,236919,947,"",1.90,1.62,1.64,1.64,1.70,0.62,3.86,1.04,"",-12,-0.8,-971,-1.4,-969,-1.5,-1329,-2.0,5189918,0.6,995041,8.9,42179,21.7,22,2.4
"56001","0","10","70","0","2017","4","",1292,15504,15504,15460,160184226,27176065,248687,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.0,-300,-1.9,-182,-1.2,-37,-0.2,6782044,4.4,1436336,5.6,9111,3.8,43,5.7
"56001","1","10","71","0","2017","4","",12,181,166,166,2395509,0,0,1078,"",1.55,0.61,0.56,0.56,0.54,0.00,0.00,0.95,"",-1,-7.7,12,7.1,4,2.5,13,8.5,50806,2.2,0,0.0,0,0.0,-40,-3.6
"56001","2","10","71","0","2017","4","",29,3471,3481,3443,47383836,0,0,1052,"",3.20,6.97,7.01,6.98,9.06,0.00,0.00,1.30,"",0,0.0,-114,-3.2,-83,-2.3,-78,-2.2,-1137215,-2.3,0,0.0,0,0.0,3,0.3
"56001","3","10","71","0","2017","4","",12,1969,2022,2038,25690931,69805,522,983,"",0.55,1.28,1.31,1.33,1.87,0.13,0.40,1.42,"",0,0.0,-85,-4.1,-31,-1.5,-2,-0.1,3211616,14.3,14431,26.1,373,250.3,139,16.5
"56001","5","10","71","0","2017","4","",1239,9883,9835,9813,84713950,27106260,248165,662,"",0.99,0.75,0.75,0.75,0.62,1.03,1.00,0.83,"",14,1.1,-113,-1.1,-72,-0.7,30,0.3,4656837,5.8,1421905,5.5,8738,3.6,40,6.4
"56003","0","10","70","0","2017","4","",456,4131,4074,3979,43214574,7443208,170013,818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,2.7,-117,-2.8,-107,-2.6,-152,-3.7,37062,0.1,-188543,-2.5,21375,14.4,25,3.2
"56003","1","10","71","0","2017","4","",17,90,74,71,1006154,0,0,988,"",6.22,1.13,0.95,0.93,0.85,0.00,0.00,0.84,"",-1,-5.6,10,12.5,-5,-6.3,-6,-7.8,-17205,-1.7,0,0.0,0,0.0,-13,-1.3
"56003","2","10","71","0","2017","4","",10,164,165,165,1834212,0,0,857,"",3.13,1.24,1.26,1.30,1.30,0.00,0.00,1.03,"",0,0.0,-6,-3.5,-4,-2.4,-7,-4.1,-86847,-4.5,0,0.0,0,0.0,-11,-1.3
"56003","3","10","71","0","2017","4","",33,1222,1216,1193,12242038,100194,395,778,"",4.26,2.99,3.01,3.03,3.29,0.68,0.44,1.10,"",0,0.0,-48,-3.8,-57,-4.5,-87,-6.8,398693,3.4,2535,2.6,57,16.9,63,8.8
"56003","5","10","71","0","2017","4","",396,2655,2619,2550,28132170,7343014,169618,830,"",0.90,0.76,0.76,0.75,0.76,1.02,1.00,1.01,"",13,3.4,-73,-2.7,-41,-1.5,-52,-2.0,-257579,-0.9,-191078,-2.5,21318,14.4,10,1.2
"56005","0","10","70","0","2017","4","",1790,24615,24637,24610,354798804,52491456,844224,1109,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,1.3,222,0.9,644,2.7,689,2.9,17839227,5.3,1151033,2.2,86624,11.4,34,3.2
"56005","1","10","71","0","2017","4","",10,93,92,90,1523325,0,0,1278,"",0.93,0.20,0.20,0.19,0.16,0.00,0.00,0.81,"",0,0.0,9,10.7,5,5.7,-3,-3.2,118499,8.4,0,0.0,0,0.0,50,4.1
"56005","2","10","71","0","2017","4","",22,179,184,181,2396547,0,0,1017,"",1.75,0.23,0.23,0.23,0.21,0.00,0.00,0.90,"",1,4.8,-1,-0.6,2,1.1,-1,-0.5,-24080,-1.0,0,0.0,0,0.0,-10,-1.0
"56005","3","10","71","0","2017","4","",58,4621,4625,4601,53370849,64476,320,889,"",1.91,1.89,1.89,1.89,1.75,0.06,0.07,0.92,"",0,0.0,-113,-2.4,-57,-1.2,-61,-1.3,-630422,-1.2,4043,6.7,-178,-35.7,4,0.5
"56005","5","10","71","0","2017","4","",1700,19722,19736,19738,297508083,52426980,843904,1160,"",0.98,0.94,0.94,0.94,0.98,1.03,1.01,1.04,"",22,1.3,327,1.7,694,3.6,754,4.0,18375230,6.6,1146990,2.2,86802,11.5,38,3.4
"56007","0","10","70","0","2017","4","",659,6920,6619,6465,76623727,15649906,210042,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.5,-426,-5.8,-376,-5.4,-249,-3.7,-3754492,-4.7,-1077554,-6.4,-42186,-16.7,3,0.3
"56007","1","10","71","0","2017","4","",17,184,168,172,2559785,0,0,1127,"",4.30,1.38,1.33,1.38,1.22,0.00,0.00,0.89,"",0,0.0,-11,-5.6,-10,-5.6,1,0.6,-61634,-2.4,0,0.0,0,0.0,15,1.3
"56007","2","10","71","0","2017","4","",17,420,418,415,5876533,0,0,1082,"",3.68,1.89,1.97,2.01,2.35,0.00,0.00,1.20,"",-2,-10.5,-38,-8.3,-29,-6.5,-35,-7.8,-86327,-1.4,0,0.0,0,0.0,66,6.5
"56007","3","10","71","0","2017","4","",32,1254,1216,1251,12900511,281691,1190,800,"",2.86,1.83,1.85,1.96,1.96,0.91,1.08,1.04,"",0,0.0,6,0.5,-34,-2.7,-6,-0.5,-178288,-1.4,-20517,-6.8,-635,-34.8,-4,-0.5
"56007","5","10","71","0","2017","4","",593,5062,4817,4627,55286898,15368215,208852,880,"",0.93,0.86,0.86,0.84,0.85,1.01,1.00,0.99,"",5,0.9,-383,-7.0,-303,-5.9,-209,-4.3,-3428243,-5.8,-1057037,-6.4,-41551,-16.6,0,0.0
"56009","0","10","70","0","2017","4","",567,5685,5656,5661,77771827,12028813,168706,1056,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.7,-31,-0.5,101,1.8,55,1.0,5506417,7.6,1864536,18.3,70004,70.9,68,6.9
"56009","1","10","71","0","2017","4","",4,70,57,58,852454,0,0,1063,"",1.18,0.64,0.53,0.53,0.40,0.00,0.00,0.70,"",0,0.0,2,2.9,-5,-8.1,-1,-1.7,-8078,-0.9,0,0.0,0,0.0,12,1.1
"56009","2","10","71","0","2017","4","",21,132,131,134,1774313,0,0,1031,"",5.29,0.72,0.72,0.74,0.70,0.00,0.00,0.96,"",1,5.0,-6,-4.3,-7,-5.1,0,0.0,-37115,-2.0,0,0.0,0,0.0,11,1.1
"56009","3","10","71","0","2017","4","",20,1361,1360,1365,15674972,175236,851,885,"",2.08,2.42,2.42,2.44,2.34,0.74,0.96,0.97,"",0,0.0,-77,-5.4,-69,-4.8,-65,-4.5,-333276,-2.1,-10949,-5.9,134,18.7,25,2.9
"56009","5","10","71","0","2017","4","",522,4122,4108,4104,59470088,11853577,167855,1113,"",0.95,0.85,0.85,0.85,0.90,1.02,1.00,1.05,"",-5,-0.9,50,1.2,182,4.6,121,3.0,5884886,11.0,1875485,18.8,69870,71.3,81,7.8
"56011","0","10","70","0","2017","4","",315,2410,2360,2292,26093778,4975891,72807,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.6,14,0.6,28,1.2,38,1.7,1760095,7.2,836593,20.2,19458,36.5,49,6.1
