"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"56011","1","10","71","0","2017","4","",10,91,80,73,1001243,0,0,947,"",5.29,1.96,1.77,1.65,1.40,0.00,0.00,0.78,"",-1,-9.1,-2,-2.2,-11,-12.1,-16,-18.0,7068,0.7,0,0.0,0,0.0,107,12.7
"56011","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",4.98,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56011","3","10","71","0","2017","4","N",19,0,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56011","5","10","71","0","2017","4","",275,1691,1645,1575,18498883,4598745,68764,869,"",0.90,0.83,0.82,0.81,0.83,0.96,0.95,1.01,"",7,2.6,49,3.0,27,1.7,48,3.1,1273111,7.4,775144,20.3,17816,35.0,39,4.7
"56013","0","10","70","0","2017","4","",1705,15626,15277,15299,162539306,36242648,655074,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.8,-369,-2.3,-183,-1.2,-113,-0.7,4926015,3.1,2713548,8.1,124693,23.5,36,4.6
"56013","1","10","71","0","2017","4","",34,483,456,441,7750699,0,0,1296,"",3.32,1.61,1.56,1.50,1.73,0.00,0.00,1.12,"",0,0.0,3,0.6,-11,-2.4,-17,-3.7,151620,2.0,0,0.0,0,0.0,48,3.8
"56013","2","10","71","0","2017","4","",31,715,699,707,8638623,0,0,940,"",2.59,1.43,1.43,1.45,1.63,0.00,0.00,1.14,"",-2,-6.1,1,0.1,-27,-3.7,-26,-3.5,-112348,-1.3,0,0.0,0,0.0,11,1.2
"56013","3","10","71","0","2017","4","",47,4290,4240,4236,44940491,7019295,196007,812,"",1.62,2.77,2.79,2.80,3.22,9.78,56.85,1.15,"",0,0.0,43,1.0,-24,-0.6,-54,-1.3,993849,2.3,858347,13.9,42062,27.3,20,2.5
"56013","5","10","71","0","2017","4","",1593,10138,9882,9915,101209493,29223353,459067,780,"",0.96,0.76,0.76,0.76,0.73,0.83,0.71,0.96,"",32,2.0,-416,-3.9,-121,-1.2,-16,-0.2,3892894,4.0,1855201,6.8,82631,22.0,43,5.8
"56015","0","10","70","0","2017","4","",430,4356,4365,4338,41251740,7423566,94510,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-2.9,-32,-0.7,-22,-0.5,-62,-1.4,815664,2.0,38190,0.5,2451,2.7,21,3.0
"56015","1","10","71","0","2017","4","",14,60,64,62,739309,0,0,917,"",5.43,0.72,0.77,0.74,0.65,0.00,0.00,0.88,"",-1,-6.7,-12,-16.7,-6,-8.6,-7,-10.1,-39155,-5.0,0,0.0,0,0.0,66,7.8
"56015","2","10","71","0","2017","4","",17,390,391,386,4983895,0,0,986,"",5.64,2.79,2.80,2.79,3.70,0.00,0.00,1.33,"",0,0.0,-12,-3.0,-14,-3.5,-20,-4.9,145417,3.0,0,0.0,0,0.0,65,7.1
"56015","3","10","71","0","2017","4","",14,922,930,931,8394070,27719,96,696,"",1.92,2.14,2.15,2.17,2.37,0.19,0.19,1.10,"",0,0.0,-10,-1.1,-15,-1.6,-17,-1.8,-90313,-1.1,-24064,-46.5,-88,-47.8,3,0.4
"56015","5","10","71","0","2017","4","",385,2984,2980,2959,27134466,7395847,94414,702,"",0.92,0.81,0.80,0.80,0.77,1.03,1.01,0.96,"",-12,-3.0,2,0.1,13,0.4,-18,-0.6,799715,3.0,62254,0.8,2539,2.8,21,3.1
"56017","0","10","70","0","2017","4","",251,1906,1900,1915,18101980,3509465,43856,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.4,-49,-2.5,-83,-4.2,-48,-2.4,838532,4.9,-93779,-2.6,10076,29.8,55,8.1
"56017","1","10","71","0","2017","4","",3,14,15,15,200342,0,0,1051,"",1.99,0.38,0.41,0.41,0.40,0.00,0.00,1.01,"",0,0.0,0,0.0,-1,-6.2,1,7.1,6733,3.5,0,0.0,0,0.0,36,3.5
"56017","2","10","71","0","2017","4","",11,75,77,78,870847,0,0,874,"",6.25,1.23,1.27,1.28,1.47,0.00,0.00,1.17,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56017","3","10","71","0","2017","4","",15,439,445,452,4375001,35857,320,756,"",3.52,2.32,2.36,2.39,2.81,0.52,1.39,1.19,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56017","5","10","71","0","2017","4","",222,1378,1363,1370,12655790,3473608,43536,710,"",0.91,0.85,0.84,0.84,0.82,1.02,1.00,0.97,"",5,2.3,-12,-0.9,-62,-4.4,-29,-2.1,781945,6.6,-114592,-3.2,9799,29.0,60,9.2
"56019","0","10","70","0","2017","4","",486,3215,3103,3096,29901307,6280339,82605,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,56,1.8,9,0.3,63,2.1,803245,2.8,10208,0.2,-3719,-4.3,10,1.4
"56019","1","10","71","0","2017","4","",9,125,111,114,1806495,0,0,1191,"",3.09,2.02,1.87,1.91,2.20,0.00,0.00,1.14,"",0,0.0,-7,-5.3,-17,-13.3,-6,-5.0,-44229,-2.4,0,0.0,0,0.0,67,6.0
"56019","2","10","71","0","2017","4","",13,108,110,111,1302096,0,0,913,"",3.82,1.05,1.11,1.12,1.33,0.00,0.00,1.22,"",2,18.2,-4,-3.6,-1,-0.9,-3,-2.6,-18825,-1.4,0,0.0,0,0.0,8,0.9
"56019","3","10","71","0","2017","4","",19,763,761,770,7872786,117706,1871,792,"",2.30,2.40,2.47,2.51,3.06,0.95,4.30,1.25,"",0,0.0,-5,-0.7,-32,-4.0,-1,-0.1,-339857,-4.1,25529,27.7,846,82.5,-21,-2.6
"56019","5","10","71","0","2017","4","",445,2219,2121,2101,18919930,6162633,80734,678,"",0.94,0.81,0.80,0.80,0.74,1.01,0.98,0.92,"",-4,-0.9,72,3.4,59,2.9,73,3.6,1206156,6.8,-15321,-0.2,-4565,-5.4,23,3.5
"56021","0","10","70","0","2017","4","",3656,45698,45665,45576,544455257,94209838,1109303,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",75,2.1,82,0.2,-129,-0.3,-72,-0.2,23166937,4.4,-232982,-0.2,52022,4.9,40,4.6
"56021","1","10","71","0","2017","4","",64,2747,2712,2702,48638441,0,0,1375,"",2.92,3.12,3.10,3.08,3.25,0.00,0.00,1.05,"",0,0.0,60,2.2,15,0.6,-3,-0.1,2049332,4.4,0,0.0,0,0.0,46,3.5
"56021","2","10","71","0","2017","4","",65,3813,3823,3833,59074274,0,0,1189,"",2.54,2.60,2.61,2.64,3.32,0.00,0.00,1.27,"",-1,-1.5,21,0.6,-1,0.0,11,0.3,522114,0.9,-19999,-100.0,-54,-100.0,8,0.7
"56021","3","10","71","0","2017","4","",27,7148,7205,7163,88023163,229084,1802,944,"",0.43,1.58,1.59,1.59,1.88,0.12,0.31,1.19,"",0,0.0,-199,-2.7,-174,-2.4,-210,-2.8,1789391,2.1,-11778,-4.9,28,1.6,44,4.9
"56021","5","10","71","0","2017","4","",3500,31990,31925,31878,348719379,93980754,1107501,840,"",0.99,0.82,0.82,0.82,0.75,1.03,1.00,0.91,"",76,2.2,200,0.6,31,0.1,130,0.4,18806100,5.7,-201205,-0.2,52048,4.9,42,5.3
"56023","0","10","70","0","2017","4","",873,6378,6325,6218,73497176,12765793,180238,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,3.3,71,1.1,182,3.0,206,3.4,4357178,6.3,285121,2.3,-16750,-8.5,32,3.7
"56023","1","10","71","0","2017","4","",20,118,108,100,1555782,0,0,1101,"",3.82,0.96,0.89,0.83,0.77,0.00,0.00,0.86,"",0,0.0,4,3.5,1,0.9,0,0.0,101954,7.0,0,0.0,0,0.0,56,5.4
"56023","2","10","71","0","2017","4","",17,117,121,120,1563260,0,0,1008,"",2.78,0.57,0.60,0.61,0.65,0.00,0.00,1.10,"",-1,-5.6,-5,-4.1,0,0.0,0,0.0,19168,1.2,0,0.0,0,0.0,26,2.6
"56023","3","10","71","0","2017","4","",38,1672,1686,1693,17005457,905407,4418,777,"",2.56,2.65,2.68,2.75,2.69,3.58,4.66,1.00,"",0,0.0,82,5.2,86,5.4,95,5.9,319348,1.9,-3862,-0.4,-1161,-20.8,-27,-3.4
"56023","5","10","71","0","2017","4","",798,4471,4410,4305,53372677,11860386,175820,934,"",0.94,0.83,0.82,0.81,0.85,0.96,0.98,1.04,"",29,3.8,-10,-0.2,95,2.2,111,2.6,3916708,7.9,288983,2.5,-15589,-8.1,55,6.3
"56025","0","10","70","0","2017","4","",3565,38605,38604,38469,489432379,98087120,1567831,976,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,2.2,700,1.8,965,2.6,900,2.4,34303034,7.5,11751640,13.6,550469,54.1,47,5.1
"56025","1","10","71","0","2017","4","",37,644,643,647,11324025,0,0,1351,"",1.73,0.87,0.87,0.87,0.84,0.00,0.00,0.97,"",-2,-5.1,10,1.6,6,0.9,-4,-0.6,195823,1.8,0,0.0,0,0.0,15,1.1
"56025","2","10","71","0","2017","4","",33,686,688,687,9770640,0,0,1094,"",1.32,0.55,0.56,0.56,0.61,0.00,0.00,1.10,"",0,0.0,-17,-2.4,-13,-1.9,-17,-2.4,-217267,-2.2,0,0.0,0,0.0,1,0.1
"56025","3","10","71","0","2017","4","",25,4290,4250,4270,50187416,782799,7291,904,"",0.41,1.12,1.11,1.12,1.19,0.40,0.88,1.07,"",0,0.0,-130,-2.9,-100,-2.3,-185,-4.2,-271282,-0.5,148527,23.4,2044,39.0,24,2.7
"56025","5","10","71","0","2017","4","",3470,32985,33023,32865,418150298,97304321,1560540,976,"",1.00,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",80,2.4,837,2.6,1072,3.4,1106,3.5,34595760,9.0,11603113,13.5,548425,54.2,53,5.7
"56027","0","10","70","0","2017","4","",131,889,897,887,7895767,1297217,12664,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.2,-26,-2.8,-5,-0.6,-4,-0.4,281518,3.7,35416,2.8,-496,-3.8,33,5.1
"56027","1","10","71","0","2017","4","",5,10,10,10,133002,0,0,1023,"",6.36,0.58,0.58,0.59,0.61,0.00,0.00,1.05,"",0,0.0,1,11.1,0,0.0,-1,-9.1,22029,19.9,0,0.0,0,0.0,169,19.8
"56027","2","10","71","0","2017","4","",8,96,97,97,1186054,0,0,944,"",8.72,3.36,3.38,3.43,4.60,0.00,0.00,1.36,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56027","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",7.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56027","5","10","71","0","2017","4","N",102,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",-2,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56029","0","10","70","0","2017","4","",1539,13936,12709,12668,138781717,27854584,406725,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.3,-141,-1.0,-189,-1.5,-79,-0.6,2319349,1.7,-88689,-0.3,4763,1.2,22,2.8
"56029","1","10","71","0","2017","4","",18,790,575,578,8815072,0,0,1047,"",1.95,2.94,2.36,2.37,2.31,0.00,0.00,0.90,"",0,0.0,-8,-1.0,-18,-3.0,-48,-7.7,235260,2.7,0,0.0,0,0.0,65,6.6
"56029","2","10","71","0","2017","4","",28,201,198,199,2605983,7738,26,1006,"",2.60,0.45,0.49,0.49,0.58,0.02,0.05,1.21,"",0,0.0,1,0.5,-1,-0.5,2,1.0,-122376,-4.5,2348,43.6,11,73.3,-50,-4.7
"56029","3","10","71","0","2017","4","",34,2570,2545,2610,29131298,121245,1269,870,"",1.30,1.86,2.02,2.08,2.44,0.22,0.59,1.23,"",0,0.0,-51,-1.9,-48,-1.9,-10,-0.4,-131305,-0.4,-12997,-9.7,-110,-8.0,8,0.9
"56029","5","10","71","0","2017","4","",1459,10375,9391,9281,98229364,27725601,405430,780,"",0.98,0.88,0.87,0.86,0.83,1.03,1.00,0.95,"",34,2.4,-83,-0.8,-122,-1.3,-23,-0.2,2337770,2.4,-78040,-0.3,4862,1.2,24,3.2
"56031","0","10","70","0","2017","4","",406,3643,3595,3532,41287979,8060582,140635,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,4.4,147,4.2,137,4.0,99,2.9,3689245,9.8,1323338,19.6,53175,60.8,50,6.0
"56031","1","10","71","0","2017","4","",11,100,101,100,1321523,0,0,1013,"",4.52,1.43,1.47,1.47,1.16,0.00,0.00,0.80,"",0,0.0,-10,-9.1,4,4.1,3,3.1,13884,1.1,0,0.0,0,0.0,20,2.0
"56031","2","10","71","0","2017","4","",13,175,175,176,2057367,0,0,903,"",4.57,1.50,1.52,1.56,1.53,0.00,0.00,1.00,"",0,0.0,14,8.7,14,8.7,14,8.6,181879,9.7,0,0.0,0,0.0,9,1.0
"56031","3","10","71","0","2017","4","",18,669,658,658,5392562,329607,2680,627,"",2.61,1.85,1.84,1.88,1.52,2.07,3.62,0.82,"",0,0.0,9,1.4,1,0.2,3,0.5,193883,3.7,-26966,-7.6,600,28.8,19,3.1
"56031","5","10","71","0","2017","4","",364,2699,2661,2598,32516527,7730975,137955,943,"",0.92,0.87,0.87,0.87,0.92,0.99,0.99,1.06,"",17,4.9,134,5.2,118,4.6,79,3.1,3299599,11.3,1350304,21.2,52575,61.6,59,6.7
"56033","0","10","70","0","2017","4","",1414,13290,13182,13124,142373557,27869594,417729,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.4,-41,-0.3,-68,-0.5,-104,-0.8,2930707,2.1,1783503,6.8,80391,23.8,22,2.7
"56033","1","10","71","0","2017","4","",18,742,737,728,12676970,0,0,1326,"",2.12,2.90,2.92,2.88,3.24,0.00,0.00,1.12,"",0,0.0,-12,-1.6,-3,-0.4,-2,-0.3,312873,2.5,0,0.0,0,0.0,43,3.4
"56033","2","10","71","0","2017","4","",23,325,325,325,4275033,0,0,1012,"",2.32,0.76,0.77,0.78,0.92,0.00,0.00,1.20,"",-3,-11.5,-9,-2.7,-10,-3.0,-11,-3.3,-125189,-2.8,0,0.0,0,0.0,2,0.2
"56033","3","10","71","0","2017","4","",30,2442,2451,2445,28335177,56704,304,891,"",1.25,1.85,1.87,1.88,2.31,0.10,0.14,1.24,"",0,0.0,-5,-0.2,-25,-1.0,-78,-3.1,-161272,-0.6,29313,107.0,46,17.8,8,0.9
"56033","5","10","71","0","2017","4","",1343,9781,9669,9626,97086377,27812890,417425,771,"",0.98,0.87,0.86,0.86,0.80,1.03,1.01,0.92,"",23,1.7,-15,-0.2,-30,-0.3,-13,-0.1,2904295,3.1,1754190,6.7,80345,23.8,25,3.4
"56035","0","10","70","0","2017","4","",547,4178,4139,4203,59721083,11864456,258539,1101,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,6.2,243,6.2,278,7.2,335,8.7,7383807,14.1,3110440,35.5,120713,87.6,66,6.4
"56035","1","10","71","0","2017","4","",11,137,119,112,1912152,0,0,1199,"",3.35,1.70,1.50,1.38,1.16,0.00,0.00,0.76,"",0,0.0,15,12.3,11,10.2,13,13.1,196716,11.5,0,0.0,0,0.0,-4,-0.3
"56035","2","10","71","0","2017","4","",14,83,83,80,1246254,0,0,1169,"",3.65,0.62,0.63,0.60,0.64,0.00,0.00,1.04,"",0,0.0,1,1.2,-1,-1.2,-5,-5.9,15734,1.3,0,0.0,0,0.0,38,3.4
"56035","3","10","71","0","2017","4","",28,794,797,871,9277320,368520,4200,870,"",3.01,1.92,1.94,2.09,1.81,1.57,3.09,0.91,"",0,0.0,-73,-8.4,-50,-5.9,-44,-4.8,-332779,-3.5,-95098,-20.5,-4487,-51.7,26,3.1
"56035","5","10","71","0","2017","4","",494,3164,3140,3140,47285357,11495936,254339,1155,"",0.93,0.89,0.89,0.88,0.93,1.00,0.99,1.04,"",32,6.9,300,10.5,318,11.3,371,13.4,7504136,18.9,3205538,38.7,125200,96.9,69,6.4
"56037","0","10","70","0","2017","4","",1610,22446,22504,22443,336407666,47982137,762502,1152,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.6,27,0.1,250,1.1,246,1.1,15772742,4.9,6601255,16.0,240820,46.2,45,4.1
"56037","1","10","71","0","2017","4","",17,207,203,210,3227186,0,0,1201,"",1.76,0.48,0.47,0.49,0.35,0.00,0.00,0.73,"",0,0.0,0,0.0,4,2.0,5,2.4,-10242,-0.3,0,0.0,0,0.0,-22,-1.8
"56037","2","10","71","0","2017","4","",24,242,247,249,3312350,0,0,1036,"",2.13,0.34,0.34,0.35,0.30,0.00,0.00,0.88,"",0,0.0,-1,-0.4,1,0.4,3,1.2,-26937,-0.8,0,0.0,0,0.0,-12,-1.1
"56037","3","10","71","0","2017","4","",62,4032,4049,4026,44131568,230495,2467,841,"",2.27,1.81,1.81,1.81,1.53,0.24,0.61,0.84,"",0,0.0,-106,-2.6,-54,-1.3,-141,-3.4,-3618546,-7.6,129961,129.3,1632,195.4,-47,-5.3
"56037","5","10","71","0","2017","4","",1507,17965,18005,17958,285736562,47751642,760035,1223,"",0.96,0.94,0.94,0.94,0.99,1.03,1.00,1.06,"",9,0.6,134,0.8,299,1.7,379,2.2,19428467,7.3,6471294,15.7,239188,45.9,66,5.7
"56039","0","10","70","0","2017","4","",2383,20532,17445,19571,241707916,55934283,886223,969,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",87,3.8,479,2.4,507,3.0,202,1.0,16530686,7.3,1719393,3.2,-59636,-6.3,47,5.1
"56039","1","10","71","0","2017","4","",14,418,305,302,5225876,0,0,1177,"",0.98,1.06,0.91,0.80,0.79,0.00,0.00,0.85,"",-1,-6.7,-15,-3.5,-33,-9.8,-27,-8.2,110256,2.2,0,0.0,0,0.0,104,9.7
"56039","2","10","71","0","2017","4","",15,94,97,95,1358655,0,0,1096,"",0.90,0.14,0.17,0.15,0.17,0.00,0.00,1.11,"",0,0.0,1,1.1,5,5.4,-1,-1.0,63716,4.9,0,0.0,0,0.0,33,3.1
"56039","3","10","71","0","2017","4","",12,2034,2053,2098,28515823,495533,4586,1064,"",0.30,1.00,1.19,1.08,1.37,0.45,0.98,1.27,"",0,0.0,43,2.2,32,1.6,30,1.5,1605472,6.0,-125196,-20.2,-1571,-25.5,43,4.2
"56039","5","10","71","0","2017","4","",2342,17986,14990,17076,206607562,55438750,881637,953,"",1.01,1.03,1.01,1.03,1.00,1.02,1.00,0.98,"",88,3.9,450,2.6,503,3.5,200,1.2,14751242,7.7,1844589,3.4,-58065,-6.2,48,5.3
"56041","0","10","70","0","2017","4","",764,8248,8146,8048,85394692,18069477,292475,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.6,-161,-1.9,-152,-1.8,-138,-1.7,2411075,2.9,1252286,7.4,106165,57.0,37,4.8
"56041","1","10","71","0","2017","4","",12,67,60,59,788498,0,0,978,"",2.62,0.42,0.38,0.38,0.34,0.00,0.00,0.85,"",0,0.0,-6,-8.2,-10,-14.3,-4,-6.3,-64661,-7.6,0,0.0,0,0.0,22,2.3
"56041","2","10","71","0","2017","4","",21,462,467,459,5534276,0,0,920,"",3.92,1.75,1.79,1.79,1.99,0.00,0.00,1.12,"",0,0.0,-25,-5.1,-30,-6.0,-34,-6.9,-286506,-4.9,0,0.0,0,0.0,11,1.2
"56041","3","10","71","0","2017","4","",18,1681,1652,1588,13801575,90005,889,647,"",1.39,2.06,2.04,1.99,1.88,0.25,0.58,0.93,"",0,0.0,-30,-1.8,-33,-2.0,-108,-6.4,-499180,-3.5,54806,155.7,774,673.0,-1,-0.2
"56041","5","10","71","0","2017","4","",713,6038,5967,5942,65270343,17979472,291586,839,"",0.96,0.86,0.86,0.87,0.90,1.03,1.00,1.04,"",12,1.7,-100,-1.6,-79,-1.3,8,0.1,3261422,5.3,1197480,7.1,105391,56.6,49,6.2
"56043","0","10","70","0","2017","4","",463,3750,3688,3695,40318007,7500955,108242,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.1,28,0.8,34,0.9,33,0.9,3381108,9.2,451774,6.4,13302,14.0,64,8.3
"56043","1","10","71","0","2017","4","",8,113,106,109,1647495,0,0,1159,"",2.88,1.57,1.50,1.53,1.49,0.00,0.00,0.97,"",0,0.0,6,5.6,0,0.0,1,0.9,85558,5.5,0,0.0,0,0.0,36,3.2
"56043","2","10","71","0","2017","4","",17,170,166,165,2174245,0,0,1001,"",5.24,1.41,1.41,1.40,1.65,0.00,0.00,1.17,"",0,0.0,1,0.6,-7,-4.0,-8,-4.6,-26127,-1.2,0,0.0,0,0.0,15,1.5
"56043","3","10","71","0","2017","4","",17,612,611,593,5302139,194470,1180,674,"",2.16,1.65,1.67,1.62,1.53,1.31,2.07,0.93,"",0,0.0,-2,-0.3,22,3.7,3,0.5,267755,5.3,-1782,-0.9,-33,-2.7,26,4.0
"56043","5","10","71","0","2017","4","",421,2855,2805,2828,31194128,7306485,107062,848,"",0.94,0.90,0.90,0.90,0.91,1.01,1.00,1.01,"",-5,-1.2,23,0.8,19,0.7,37,1.3,3053922,10.9,453556,6.6,13335,14.2,76,9.8
"56045","0","10","70","0","2017","4","",278,2256,2257,2205,22925001,4281982,57849,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.8,-77,-3.3,-50,-2.2,-91,-4.0,884258,4.0,230097,5.7,6347,12.3,54,7.4
"56045","1","10","71","0","2017","4","",9,57,47,50,619697,0,0,929,"",5.40,1.31,1.09,1.18,0.98,0.00,0.00,0.83,"",0,0.0,7,14.0,-3,-6.0,-1,-2.0,37647,6.5,0,0.0,0,0.0,39,4.4
"56045","2","10","71","0","2017","4","",14,145,141,142,1815706,0,0,979,"",7.19,2.00,1.95,2.02,2.43,0.00,0.00,1.22,"",0,0.0,-8,-5.2,-11,-7.2,-9,-6.0,41464,2.3,0,0.0,0,0.0,81,9.0
"56045","3","10","71","0","2017","4","",21,604,619,605,5987152,41056,159,756,"",4.44,2.70,2.76,2.77,3.04,0.48,0.52,1.11,"",0,0.0,-7,-1.1,0,0.0,-49,-7.5,-71384,-1.2,-331,-0.8,-27,-14.5,14,1.9
"56045","5","10","71","0","2017","4","",234,1450,1450,1408,14502446,4240926,57690,777,"",0.87,0.76,0.76,0.75,0.74,1.02,1.00,0.98,"",-8,-3.3,-69,-4.5,-36,-2.4,-32,-2.2,876531,6.4,230428,5.7,6374,12.4,70,9.9
"56999","0","10","70","0","2017","4","",700,4166,3905,3679,58557602,16991315,543935,1150,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-4.5,216,5.5,-59,-1.5,-314,-7.9,8898117,17.9,3291862,24.0,264522,94.7,188,19.5
"56999","1","10","71","0","2017","4","",31,99,94,95,1988110,0,0,1593,"",7.38,1.23,1.26,1.34,1.24,0.00,0.00,0.97,"",2,6.9,19,23.8,8,9.3,12,14.5,345521,21.0,0,0.0,0,0.0,71,4.7
"56999","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56999","5","10","71","0","2017","4","N",667,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",-34,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72000","0","10","50","0","2017","4","",44845,828365,853799,888979,6364511543,374636237,13179967,571,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-916,-2.0,-70313,-7.8,-50545,-5.6,-38345,-4.1,-215967408,-3.3,-6620688,-1.7,-410327,-3.0,15,2.7
"72000","1","10","51","0","2017","4","",274,14495,15755,16195,285543160,0,0,1419,"",1.02,0.91,0.96,0.95,1.63,0.00,0.00,1.74,"",-4,-1.4,60,0.4,1048,7.1,1393,9.4,17555884,6.6,0,0.0,0,0.0,12,0.9
"72000","2","10","51","0","2017","4","",1385,144806,145387,145048,1269493789,360106,12349,673,"",4.41,5.45,5.32,5.12,6.11,0.08,0.71,1.16,"",-40,-2.8,-10374,-6.7,-8005,-5.2,-8690,-5.7,-70917950,-5.3,-214253,-37.3,-4100,-24.9,4,0.6
"72000","3","10","51","0","2017","4","",148,50978,52373,53290,250656028,3169068,97638,369,"",0.19,0.62,0.62,0.61,0.46,0.43,1.41,0.74,"",1,0.7,-5126,-9.1,-3708,-6.6,-3140,-5.6,-40555715,-13.9,602874,23.5,-3032,-3.0,-30,-7.5
"72000","5","10","51","0","2017","4","",43038,618086,640284,674446,4558818566,371107063,13069980,544,"",0.99,0.88,0.88,0.89,0.84,1.02,1.00,0.95,"",-873,-2.0,-54873,-8.2,-39880,-5.9,-27908,-4.0,-122049627,-2.6,-7009309,-1.9,-403195,-3.0,18,3.4
"72000","8","10","96","0","2017","4","",1807,210279,213515,214533,1805692977,3529174,109987,653,"",1.34,1.69,1.66,1.61,1.94,0.29,1.27,1.18,"",-43,-2.3,-15440,-6.8,-10665,-4.8,-10437,-4.6,-93917781,-4.9,388621,12.4,-7132,-6.1,3,0.5
"72001","0","10","70","0","2017","4","",214,1803,1833,1868,9032632,688970,23377,379,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.2,-90,-4.8,-64,-3.4,-62,-3.2,-1231571,-12.0,-299403,-30.3,-12200,-34.3,-35,-8.5
"72001","1","10","71","0","2017","4","",1,6,6,7,105140,0,0,1277,"",0.78,0.17,0.17,0.19,0.42,0.00,0.00,2.36,"",0,0.0,0,0.0,1,20.0,0,0.0,4762,4.7,0,0.0,0,0.0,-10,-0.8
"72001","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",8.67,0,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72001","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72001","5","10","71","0","2017","4","",199,1187,1221,1258,5477848,688970,23377,345,"",0.96,0.77,0.78,0.79,0.71,1.03,1.01,0.91,"",-8,-3.9,-73,-5.8,-57,-4.5,-50,-3.8,-842641,-13.3,-299403,-30.3,-12200,-34.3,-34,-9.0
