"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"72003","0","10","70","0","2017","4","",455,3992,4142,4310,19404258,1799964,69942,360,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-4.2,-105,-2.6,0,0.0,28,0.7,-798278,-4.0,-370344,-17.1,-13783,-16.5,-12,-3.2
"72003","1","10","71","0","2017","4","",2,99,99,101,2272463,0,0,1754,"",0.73,1.29,1.25,1.22,4.26,0.00,0.00,3.41,"",0,0.0,80,421.1,79,395.0,82,431.6,1883373,484.0,0,0.0,0,0.0,206,13.3
"72003","2","10","71","0","2017","4","",10,717,706,706,5381439,0,0,583,"",3.14,5.60,5.32,5.14,8.49,0.00,0.00,1.59,"",0,0.0,-9,-1.2,-22,-3.0,-20,-2.8,-151572,-2.7,0,0.0,0,0.0,-3,-0.5
"72003","3","10","71","0","2017","4","",8,699,801,800,2243212,48125,2243,225,"",1.03,1.77,1.95,1.88,1.34,1.35,6.09,0.72,"",0,0.0,145,26.2,246,44.3,245,44.1,-506390,-18.4,-89947,-65.1,-3682,-62.1,-156,-40.9
"72003","5","10","71","0","2017","4","",435,2477,2536,2703,9507144,1751839,67699,284,"",0.99,0.73,0.72,0.74,0.57,1.01,0.97,0.78,"",-20,-4.4,-321,-11.5,-303,-10.7,-279,-9.4,-2023689,-17.6,-280397,-13.8,-10101,-13.0,-25,-8.1
"72005","0","10","70","0","2017","4","",852,16457,16917,17575,132534263,5112147,166451,600,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.8,-1674,-9.2,-1175,-6.5,-792,-4.3,-10827791,-7.6,-1054419,-17.1,-47603,-22.2,-6,-1.0
"72005","1","10","71","0","2017","4","",12,790,797,794,15442415,0,0,1497,"",2.35,2.49,2.46,2.35,4.24,0.00,0.00,1.74,"",0,0.0,-28,-3.4,-33,-4.0,-44,-5.3,419228,2.8,0,0.0,0,0.0,102,7.3
"72005","2","10","71","0","2017","4","N",34,0,0,0,0,0,0,0,"N",5.70,0,0,0,0,0,0,0,"N",1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72005","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72005","5","10","71","0","2017","4","",805,10975,11420,12146,80270607,5110084,166405,536,"",0.97,0.78,0.79,0.81,0.71,1.03,1.01,0.89,"",-8,-1.0,-1300,-10.6,-791,-6.5,-303,-2.4,-8859033,-9.9,-1033481,-16.8,-47006,-22.0,-21,-3.8
"72007","0","10","70","0","2017","4","",135,1701,1685,1704,9031940,499000,17420,409,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-5.6,-97,-5.4,-108,-6.0,-115,-6.3,-832394,-8.4,22687,4.8,-201,-1.1,-12,-2.9
"72007","1","10","71","0","2017","4","",1,5,6,5,84159,0,0,1214,"",1.24,0.15,0.19,0.15,0.34,0.00,0.00,2.08,"",0,0.0,1,25.0,-1,-14.3,-1,-16.7,-21428,-20.3,0,0.0,0,0.0,-219,-15.3
"72007","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",11.63,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72007","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72007","5","10","71","0","2017","4","",121,946,929,949,4167702,499000,17420,341,"",0.92,0.65,0.65,0.66,0.54,1.03,1.01,0.83,"",-7,-5.5,-38,-3.9,-47,-4.8,-55,-5.5,-334616,-7.4,22687,4.8,-201,-1.1,-10,-2.8
"72009","0","10","70","0","2017","4","",314,5343,5236,5441,35851999,1334321,45559,516,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.8,-222,-4.0,-328,-5.9,-223,-3.9,-2747132,-7.1,55955,4.4,691,1.5,-14,-2.6
"72009","1","10","71","0","2017","4","",1,11,11,13,191313,0,0,1261,"",0.53,0.11,0.11,0.12,0.19,0.00,0.00,1.71,"",-1,-50.0,1,10.0,0,0.0,3,30.0,10999,6.1,0,0.0,0,0.0,-81,-6.0
"72009","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",7.27,0,0,0,0,0,0,0,"N",-2,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72009","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72009","5","10","71","0","2017","4","",295,4102,4000,4204,27503669,1334321,45559,516,"",0.97,0.90,0.90,0.91,0.90,1.03,1.01,0.99,"",-6,-2.0,-152,-3.6,-266,-6.2,-155,-3.6,-2528067,-8.4,55955,4.4,691,1.5,-22,-4.1
"72011","0","10","70","0","2017","4","",256,4604,4758,4889,34596083,1290860,44388,560,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-4.8,-495,-9.7,-333,-6.5,-258,-5.0,-3007680,-8.0,-70615,-5.2,-2923,-6.2,-6,-1.1
"72011","1","10","71","0","2017","4","",1,15,14,16,268946,0,0,1379,"",0.65,0.17,0.15,0.17,0.28,0.00,0.00,1.72,"",0,0.0,0,0.0,-2,-12.5,0,0.0,17085,6.8,0,0.0,0,0.0,142,11.5
"72011","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",7.25,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72011","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72011","5","10","71","0","2017","4","",241,3737,3904,4030,29963209,1290860,44388,592,"",0.97,0.96,0.97,0.97,1.01,1.03,1.01,1.05,"",-12,-4.7,-407,-9.8,-244,-5.9,-176,-4.2,-2363568,-7.3,-70615,-5.2,-2923,-6.2,-5,-0.8
"72013","0","10","70","0","2017","4","",1034,19240,19705,20388,140096470,5344468,171416,545,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.3,-1342,-6.5,-1110,-5.3,-905,-4.3,-3698839,-2.6,-1156878,-17.8,-53195,-23.7,16,3.0
"72013","1","10","71","0","2017","4","",6,113,114,119,2314724,0,0,1544,"",0.97,0.31,0.30,0.30,0.60,0.00,0.00,1.98,"",0,0.0,-2,-1.7,1,0.9,5,4.4,74201,3.3,0,0.0,0,0.0,32,2.1
"72013","2","10","71","0","2017","4","N",43,0,0,0,0,0,0,0,"N",5.93,0,0,0,0,0,0,0,"N",-1,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72013","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72013","5","10","71","0","2017","4","",983,12236,12576,13254,82244431,5290946,170143,499,"",0.98,0.75,0.75,0.76,0.69,1.02,1.00,0.91,"",-13,-1.3,-1022,-7.7,-907,-6.7,-658,-4.7,-2817058,-3.3,-1166131,-18.1,-53266,-23.8,16,3.3
"72015","0","10","70","0","2017","4","",86,2193,2181,2239,16752824,443789,16907,585,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-7.5,-246,-10.1,-258,-10.6,-236,-9.5,-927814,-5.2,-245843,-35.6,-10894,-39.2,30,5.4
"72015","1","10","71","0","2017","4","",1,8,8,8,126847,0,0,1220,"",1.94,0.19,0.19,0.19,0.28,0.00,0.00,1.46,"",0,0.0,0,0.0,1,14.3,1,14.3,-20411,-13.9,0,0.0,0,0.0,-325,-21.0
"72015","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",14.94,0,0,0,0,0,0,0,"N",-3,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72015","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72015","5","10","71","0","2017","4","",74,1487,1522,1577,12725433,443789,16907,640,"",0.89,0.80,0.82,0.83,0.89,1.03,1.01,1.09,"",-4,-5.1,-168,-10.2,-140,-8.4,-121,-7.1,-221065,-1.7,-245843,-35.6,-10894,-39.2,44,7.4
"72017","0","10","70","0","2017","4","",270,9754,10365,10311,80683376,5142425,204641,612,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-90,-0.9,210,2.1,-151,-1.4,6426622,8.7,-878354,-14.6,-18183,-8.2,49,8.7
"72017","1","10","71","0","2017","4","",1,9,12,12,196072,0,0,1371,"",0.62,0.05,0.06,0.06,0.09,0.00,0.00,1.57,"",-1,-50.0,-8,-47.1,-3,-20.0,-3,-20.0,-8689,-4.2,0,0.0,0,0.0,366,36.4
"72017","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",5.81,0,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72017","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72017","5","10","71","0","2017","4","",253,8021,8631,8582,70681561,5080840,201933,646,"",0.97,0.97,0.98,0.98,1.03,1.02,0.99,1.05,"",0,0.0,102,1.3,408,5.0,62,0.7,7423614,11.7,-773262,-13.2,-13559,-6.3,54,9.1
"72019","0","10","70","0","2017","4","",300,2994,2970,3091,17583913,921454,30801,448,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-7.1,-110,-3.5,-136,-4.4,-97,-3.0,-845561,-4.6,-284897,-23.6,-10892,-26.1,-5,-1.1
"72019","1","10","71","0","2017","4","",1,6,6,6,110649,0,0,1419,"",0.56,0.10,0.11,0.10,0.23,0.00,0.00,2.21,"",0,0.0,0,0.0,1,20.0,1,20.0,-877,-0.8,0,0.0,0,0.0,-190,-11.8
"72019","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",6.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72019","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72019","5","10","71","0","2017","4","",283,1846,1834,1956,8753539,920026,30724,358,"",0.97,0.73,0.73,0.74,0.58,1.03,1.00,0.79,"",-23,-7.5,-98,-5.0,-108,-5.6,-68,-3.4,-914532,-9.5,-284897,-23.6,-10892,-26.2,-20,-5.3
"72021","0","10","70","0","2017","4","",2857,50203,52132,54697,345133152,18647083,609747,507,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-2.0,-4950,-9.0,-3606,-6.5,-3117,-5.4,-18862878,-5.2,-4957853,-21.0,-190374,-23.8,9,1.8
"72021","1","10","71","0","2017","4","",10,1136,1114,1120,18314594,0,0,1254,"",0.58,1.18,1.12,1.06,1.93,0.00,0.00,1.73,"",0,0.0,-18,-1.6,-48,-4.1,-57,-4.8,-1673493,-8.4,0,0.0,0,0.0,-67,-5.1
"72021","2","10","71","0","2017","4","N",30,0,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72021","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72021","5","10","71","0","2017","4","",2815,38255,39087,41600,245553345,18489281,606277,476,"",1.02,0.90,0.88,0.89,0.83,1.02,1.00,0.93,"",-57,-2.0,-4112,-9.7,-3870,-9.0,-3293,-7.3,-15195427,-5.8,-4994765,-21.3,-190944,-24.0,14,3.0
"72023","0","10","70","0","2017","4","",523,4787,4878,5259,21680988,2079264,72581,335,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-3.3,-1292,-21.3,-1184,-19.5,-1054,-16.7,-7013742,-24.4,-317549,-13.2,-12456,-14.6,-24,-6.7
"72023","1","10","71","0","2017","4","",2,20,26,25,440231,0,0,1431,"",0.64,0.22,0.28,0.25,0.74,0.00,0.00,2.99,"",-1,-33.3,0,0.0,3,13.0,2,8.7,-8715,-1.9,0,0.0,0,0.0,-139,-8.9
"72023","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",3.82,0,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72023","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72023","5","10","71","0","2017","4","",505,3349,3449,3829,13513671,2078993,72576,293,"",1.00,0.82,0.83,0.86,0.73,1.03,1.01,0.87,"",-16,-3.1,-1148,-25.5,-1038,-23.1,-900,-19.0,-5333913,-28.3,-317820,-13.3,-12461,-14.7,-24,-7.6
"72025","0","10","70","0","2017","4","",2212,41460,42598,44525,295141202,18166190,637778,530,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-62,-2.7,-5258,-11.3,-4594,-9.7,-3673,-7.6,-11628510,-3.8,-2934267,-13.9,-142711,-18.3,32,6.4
"72025","1","10","71","0","2017","4","",3,109,110,109,2058686,0,0,1448,"",0.23,0.14,0.13,0.13,0.25,0.00,0.00,1.91,"",0,0.0,0,0.0,0,0.0,0,0.0,57138,2.9,0,0.0,0,0.0,40,2.8
"72025","2","10","71","0","2017","4","N",35,0,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,0,"N",1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72025","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72025","5","10","71","0","2017","4","",2170,35224,36336,38248,246379861,18154378,637519,518,"",1.01,1.00,1.00,1.01,0.98,1.03,1.01,0.97,"",-63,-2.8,-4982,-12.4,-4292,-10.6,-3355,-8.1,-9355620,-3.7,-2934355,-13.9,-142689,-18.3,36,7.5
"72027","0","10","70","0","2017","4","",312,3206,3311,3437,17101255,1483958,60853,396,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,3.0,-507,-13.7,-414,-11.1,-341,-9.0,-1262695,-6.9,33503,2.3,1797,3.0,18,4.8
"72027","1","10","71","0","2017","4","",1,8,8,9,171477,0,0,1583,"",0.53,0.13,0.13,0.14,0.36,0.00,0.00,2.80,"",0,0.0,2,33.3,0,0.0,1,12.5,21627,14.4,0,0.0,0,0.0,11,0.7
"72027","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",6.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72027","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72027","5","10","71","0","2017","4","",296,2073,2188,2319,9647740,1483958,60853,338,"",0.98,0.76,0.78,0.79,0.66,1.03,1.01,0.85,"",9,3.1,-299,-12.6,-199,-8.3,-126,-5.2,-646404,-6.3,33503,2.3,1797,3.0,8,2.4
"72029","0","10","70","0","2017","4","",316,4706,4629,4773,31522755,1295859,41553,516,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-6.8,-874,-15.7,-1115,-19.4,-1149,-19.4,-3096363,-8.9,-1238843,-48.9,-50043,-54.6,53,11.4
"72029","1","10","71","0","2017","4","",1,18,22,24,343690,0,0,1239,"",0.53,0.20,0.25,0.26,0.40,0.00,0.00,1.68,"",0,0.0,0,0.0,5,29.4,7,41.2,5259,1.6,0,0.0,0,0.0,-263,-17.5
"72029","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",5.42,0,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72029","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72029","5","10","71","0","2017","4","",300,3219,3149,3289,20814905,1285267,40986,497,"",0.98,0.81,0.80,0.81,0.77,1.03,0.99,0.96,"",-22,-6.8,-730,-18.5,-968,-23.5,-998,-23.3,-2681378,-11.4,-982774,-43.3,-36218,-46.9,58,13.2
"72031","0","10","70","0","2017","4","",1893,43386,44845,46325,303954190,20318996,744558,521,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-78,-4.0,-2603,-5.7,-1762,-3.8,-1945,-4.0,-8584823,-2.7,-119995,-0.6,43637,6.2,9,1.8
"72031","1","10","71","0","2017","4","",7,708,694,693,11324534,0,0,1247,"",0.62,0.85,0.81,0.78,1.36,0.00,0.00,1.67,"",0,0.0,24,3.5,-3,-0.4,-26,-3.6,-244721,-2.1,0,0.0,0,0.0,-24,-1.9
"72031","2","10","71","0","2017","4","N",27,0,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,0,"N",-2,-6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72031","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72031","5","10","71","0","2017","4","",1852,36977,38279,39874,249622484,20302705,743845,500,"",1.01,1.00,1.00,1.01,0.96,1.03,1.01,0.95,"",-76,-3.9,-2172,-5.5,-1353,-3.4,-1575,-3.8,-5738221,-2.2,-114256,-0.6,43889,6.3,10,2.0
"72033","0","10","70","0","2017","4","",306,10080,10302,10817,85846364,4643882,154299,635,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-346,-3.3,-235,-2.2,23,0.2,1086714,1.3,-432953,-8.5,-26852,-14.8,19,3.1
"72033","1","10","71","0","2017","4","",2,168,211,200,3242134,0,0,1292,"",1.09,0.87,1.07,0.96,1.37,0.00,0.00,1.42,"",0,0.0,-4,-2.3,33,18.5,3,1.5,87702,2.8,0,0.0,0,0.0,-39,-2.9
"72033","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",4.66,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72033","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72033","5","10","71","0","2017","4","",293,8712,8781,9239,75539312,4643882,154299,652,"",0.99,1.02,1.00,1.00,1.03,1.03,1.01,1.02,"",2,0.7,-483,-5.3,-525,-5.6,-259,-2.7,965204,1.3,-432953,-8.5,-26852,-14.8,37,6.0
"72035","0","10","70","0","2017","4","",470,8939,9194,9759,68852389,2671518,85690,570,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-3.5,-828,-8.5,-695,-7.0,-378,-3.7,-4917850,-6.7,-494514,-15.6,-21625,-20.2,-1,-0.2
"72035","1","10","71","0","2017","4","",1,21,23,23,390018,0,0,1343,"",0.35,0.12,0.13,0.12,0.21,0.00,0.00,1.65,"",0,0.0,-1,-4.5,0,0.0,0,0.0,-19730,-4.8,0,0.0,0,0.0,-48,-3.5
"72035","2","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",5.47,0,0,0,0,0,0,0,"N",-3,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72035","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72035","5","10","71","0","2017","4","",449,6775,7034,7509,50407145,2633312,84658,546,"",0.98,0.89,0.90,0.91,0.86,1.02,0.99,0.95,"",-14,-3.0,-372,-5.2,-231,-3.2,8,0.1,-1818480,-3.5,-442300,-14.4,-20125,-19.2,-4,-0.7
"72037","0","10","70","0","2017","4","",91,1065,1081,1135,6150521,276885,9962,433,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,4.6,-64,-5.7,-46,-4.1,-22,-1.9,-346925,-5.3,-29430,-9.6,-1462,-12.8,-6,-1.4
"72037","1","10","71","0","2017","4","",3,24,26,31,356297,0,0,1015,"",5.50,1.17,1.26,1.42,2.11,0.00,0.00,1.64,"",0,0.0,-2,-7.7,1,4.0,4,14.8,-61251,-14.7,0,0.0,0,0.0,-220,-17.8
"72037","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",15.68,0,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72037","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72037","5","10","71","0","2017","4","",76,464,476,525,2653735,275945,9915,418,"",0.86,0.51,0.52,0.54,0.51,1.03,1.00,0.96,"",2,2.7,-25,-5.1,-13,-2.7,11,2.1,-174645,-6.2,-29662,-9.7,-1476,-13.0,-19,-4.3
"72039","0","10","70","0","2017","4","",133,1435,1464,1517,7456542,461233,18053,390,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.8,-156,-9.8,-138,-8.6,-124,-7.6,-858806,-10.3,-136119,-22.8,-3854,-17.6,-7,-1.8
"72039","1","10","71","0","2017","4","",1,7,8,10,131561,0,0,1214,"",1.25,0.25,0.29,0.34,0.64,0.00,0.00,2.18,"",0,0.0,0,0.0,2,33.3,4,66.7,13906,11.8,0,0.0,0,0.0,-215,-15.0
"72039","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",10.73,0,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72039","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72039","5","10","71","0","2017","4","",120,601,635,684,2274239,441255,17614,273,"",0.93,0.49,0.51,0.53,0.36,0.99,0.98,0.70,"",3,2.6,-88,-12.8,-58,-8.4,-44,-6.0,-415168,-15.4,-121935,-21.7,-3474,-16.5,-21,-7.1
"72041","0","10","70","0","2017","4","",334,5684,5699,5993,41978418,1865945,66458,558,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-3.7,-200,-3.4,-227,-3.8,-113,-1.9,-1194044,-2.8,-74449,-3.8,-2223,-3.2,2,0.4
"72041","1","10","71","0","2017","4","",1,17,19,18,273327,0,0,1168,"",0.50,0.16,0.17,0.16,0.24,0.00,0.00,1.46,"",0,0.0,2,13.3,3,18.8,2,12.5,8003,3.0,0,0.0,0,0.0,-135,-10.4
"72041","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",4.70,0,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72041","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72041","5","10","71","0","2017","4","",320,4213,4248,4504,32870526,1860143,66197,585,"",0.99,0.87,0.88,0.88,0.92,1.03,1.00,1.04,"",-11,-3.3,-150,-3.4,-146,-3.3,-54,-1.2,-952056,-2.8,-60613,-3.2,-1561,-2.3,-1,-0.2
"72043","0","10","70","0","2017","4","",286,3065,3114,3255,16914607,1332719,42236,414,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-6.2,-709,-18.8,-700,-18.4,-638,-16.4,-3578212,-17.5,-475678,-26.3,-23575,-35.8,2,0.5
"72043","1","10","71","0","2017","4","",1,15,17,18,291136,0,0,1344,"",0.58,0.25,0.29,0.29,0.63,0.00,0.00,2.27,"",0,0.0,3,25.0,4,30.8,4,28.6,-1360,-0.5,0,0.0,0,0.0,-387,-22.4
"72043","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",7.98,0,0,0,0,0,0,0,"N",-2,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72043","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72043","5","10","71","0","2017","4","",268,1902,1987,2032,9122089,1325685,42047,356,"",0.97,0.73,0.75,0.73,0.63,1.03,1.00,0.86,"",-17,-6.0,-590,-23.7,-545,-21.5,-575,-22.1,-2741142,-23.1,-462292,-25.9,-23091,-35.4,-3,-0.8
"72045","0","10","70","0","2017","4","",127,1584,1604,1655,8750304,464350,15828,417,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-9.9,-550,-25.8,-506,-24.0,-486,-22.7,-2223460,-20.3,-1432030,-75.5,-45970,-74.4,20,5.0
"72045","1","10","71","0","2017","4","",1,6,8,8,122740,0,0,1287,"",1.31,0.20,0.26,0.25,0.51,0.00,0.00,2.16,"",0,0.0,1,20.0,1,14.3,2,33.3,2540,2.1,0,0.0,0,0.0,-254,-16.5
"72045","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",13.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72045","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72045","5","10","71","0","2017","4","",112,736,764,809,3646173,464350,15828,364,"",0.91,0.55,0.56,0.58,0.49,1.03,1.01,0.87,"",-14,-11.1,-520,-41.4,-468,-38.0,-452,-35.8,-2010525,-35.5,-1432030,-75.5,-45970,-74.4,16,4.6
"72047","0","10","70","0","2017","4","",307,3634,3765,3877,19518674,1321186,49645,399,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-4.1,-362,-9.1,-250,-6.2,-166,-4.1,-1744346,-8.2,-194645,-12.8,-6831,-12.1,-8,-2.0
"72047","1","10","71","0","2017","4","",1,9,10,11,171459,0,0,1319,"",0.54,0.13,0.14,0.15,0.32,0.00,0.00,2.31,"",0,0.0,1,12.5,2,25.0,2,22.2,32221,23.1,0,0.0,0,0.0,34,2.6
"72047","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",6.04,0,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72047","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72047","5","10","71","0","2017","4","",292,2462,2598,2711,11110251,1321186,49645,330,"",0.98,0.80,0.81,0.82,0.67,1.03,1.01,0.82,"",-14,-4.6,-321,-11.5,-195,-7.0,-110,-3.9,-1273652,-10.3,-194645,-12.8,-6831,-12.1,-10,-2.9
