"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"72069","5","10","71","0","2017","4","",729,10137,9914,10181,73038563,3490170,116348,558,"",0.97,0.81,0.80,0.81,0.77,1.00,0.98,0.95,"",-12,-1.6,-995,-8.9,-1381,-12.2,-1362,-11.8,-9024893,-11.0,-1815904,-34.2,-61049,-34.4,1,0.2
"72071","0","10","70","0","2017","4","",427,6576,6712,6936,44467257,2213901,78838,507,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-3.6,-61,-0.9,-61,-0.9,-35,-0.5,1047532,2.4,-1314267,-37.3,-48697,-38.2,15,3.0
"72071","1","10","71","0","2017","4","",2,23,25,25,521551,0,0,1649,"",0.78,0.18,0.19,0.19,0.43,0.00,0.00,2.27,"",0,0.0,-2,-8.0,0,0.0,1,4.2,23507,4.7,0,0.0,0,0.0,96,6.2
"72071","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",4.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72071","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72071","5","10","71","0","2017","4","",410,5211,5342,5558,35201837,2211686,78789,504,"",0.99,0.93,0.94,0.94,0.93,1.03,1.01,0.99,"",-16,-3.8,11,0.2,6,0.1,21,0.4,1329522,3.9,-1309439,-37.2,-48577,-38.1,18,3.7
"72073","0","10","70","0","2017","4","",171,2819,2877,2925,19121990,725298,22000,512,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,-91,-3.1,-20,-0.7,10,0.3,-504112,-2.6,-218370,-23.1,-5862,-21.0,-7,-1.3
"72073","1","10","71","0","2017","4","",1,4,4,4,73163,0,0,1407,"",0.98,0.07,0.07,0.07,0.14,0.00,0.00,1.92,"",0,0.0,-1,-20.0,-1,-20.0,-1,-20.0,-20613,-22.0,0,0.0,0,0.0,-36,-2.5
"72073","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",10.85,0,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72073","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72073","5","10","71","0","2017","4","",156,1759,1818,1866,14207983,725298,22000,602,"",0.94,0.73,0.74,0.75,0.87,1.03,1.01,1.17,"",-2,-1.3,-188,-9.7,-130,-6.7,-84,-4.3,45753,0.3,-218370,-23.1,-5862,-21.0,43,7.7
"72075","0","10","70","0","2017","4","",289,5700,5730,6170,40583420,1914541,66144,532,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-6.5,-765,-11.8,-726,-11.2,-410,-6.2,-2187045,-5.1,-20984,-1.1,164,0.2,26,5.1
"72075","1","10","71","0","2017","4","",2,101,97,98,1102857,0,0,860,"",1.15,0.92,0.88,0.82,0.99,0.00,0.00,1.13,"",0,0.0,2,2.0,-3,-3.0,-1,-1.0,-104851,-8.7,0,0.0,0,0.0,-75,-8.0
"72075","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",7.90,0,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72075","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72075","5","10","71","0","2017","4","",270,4503,4542,4760,31484707,1824903,63276,526,"",0.96,0.93,0.93,0.91,0.91,0.99,0.96,0.98,"",-19,-6.6,-397,-8.1,-355,-7.2,-235,-4.7,-221838,-0.7,-105382,-5.5,-2579,-3.9,31,6.3
"72077","0","10","70","0","2017","4","",241,6549,6669,6612,77090720,1319806,42335,897,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.0,-72,-1.1,-5,-0.1,-210,-3.1,-233818,-0.3,-653866,-33.1,-18150,-30.0,10,1.1
"72077","1","10","71","0","2017","4","",2,21,24,28,478600,0,0,1513,"",1.38,0.17,0.19,0.22,0.23,0.00,0.00,1.18,"",0,0.0,5,31.2,8,50.0,12,75.0,203265,73.8,0,0.0,0,0.0,189,14.3
"72077","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",7.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72077","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72077","5","10","71","0","2017","4","",226,5295,5421,5368,69926860,1319806,42335,1003,"",0.97,0.95,0.96,0.96,1.06,1.03,1.01,1.11,"",-5,-2.2,54,1.0,124,2.3,-84,-1.5,1233391,1.8,-653866,-33.1,-18150,-30.0,12,1.2
"72079","0","10","70","0","2017","4","",217,2794,2967,3144,13584526,1297957,45928,352,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.4,-49,-1.7,99,3.5,71,2.3,-366527,-2.6,79807,6.6,947,2.1,-15,-4.1
"72079","1","10","71","0","2017","4","",1,9,10,11,173132,0,0,1332,"",0.77,0.17,0.18,0.18,0.46,0.00,0.00,2.65,"",0,0.0,1,12.5,1,11.1,2,22.2,10208,6.3,0,0.0,0,0.0,-114,-7.9
"72079","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",8.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72079","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72079","5","10","71","0","2017","4","",202,1978,2154,2330,8898586,1297957,45928,318,"",0.96,0.83,0.85,0.87,0.77,1.03,1.01,0.90,"",5,2.5,-18,-0.9,132,6.5,103,4.6,192919,2.2,79807,6.6,947,2.1,-4,-1.2
"72081","0","10","70","0","2017","4","",299,3335,3350,3401,15805531,1504526,52063,362,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,3.5,-321,-8.8,-303,-8.3,-299,-8.1,-1522732,-8.8,-361975,-19.4,-16533,-24.1,-1,-0.3
"72081","1","10","71","0","2017","4","",1,7,9,11,134240,0,0,1147,"",0.56,0.11,0.14,0.17,0.31,0.00,0.00,2.22,"",0,0.0,1,16.7,3,50.0,4,57.1,39992,42.4,0,0.0,0,0.0,2,0.2
"72081","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",6.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72081","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72081","5","10","71","0","2017","4","",284,2324,2340,2390,9446225,1504526,52063,309,"",0.98,0.82,0.82,0.83,0.70,1.03,1.01,0.85,"",10,3.6,-193,-7.7,-169,-6.7,-165,-6.5,-722523,-7.1,-361975,-19.4,-16533,-24.1,-1,-0.3
"72083","0","10","70","0","2017","4","",96,1178,1051,1146,4538777,400755,14490,310,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-11.1,-87,-6.9,-208,-16.5,-214,-15.7,-1163811,-20.4,-16908,-4.0,-1864,-11.4,-29,-8.6
"72083","1","10","71","0","2017","4","",1,3,3,3,57072,0,0,1463,"",1.74,0.13,0.15,0.14,0.46,0.00,0.00,3.30,"",0,0.0,0,0.0,0,0.0,0,0.0,-8612,-13.1,0,0.0,0,0.0,-221,-13.1
"72083","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",14.87,0,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72083","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72083","5","10","71","0","2017","4","",84,462,480,547,1518351,400755,14490,235,"",0.90,0.46,0.54,0.56,0.39,1.03,1.01,0.75,"",-13,-13.4,-223,-32.6,-203,-29.7,-245,-30.9,-917422,-37.7,-16908,-4.0,-1864,-11.4,-25,-9.6
"72085","0","10","70","0","2017","4","",273,6078,6989,7196,49461653,3418049,152927,563,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.5,-812,-11.8,66,1.0,-191,-2.6,-7406194,-13.0,-993067,-22.5,-53801,-26.0,-56,-9.0
"72085","1","10","71","0","2017","4","",1,11,10,11,177933,0,0,1283,"",0.61,0.09,0.07,0.08,0.13,0.00,0.00,1.59,"",0,0.0,0,0.0,-1,-9.1,0,0.0,14250,8.7,0,0.0,0,0.0,138,12.1
"72085","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",5.23,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72085","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72085","5","10","71","0","2017","4","",261,5009,5837,6081,43164435,3418049,152927,588,"",0.99,0.97,0.98,0.99,1.02,1.03,1.01,1.04,"",-6,-2.2,-766,-13.3,31,0.5,-198,-3.2,-7248691,-14.4,-993067,-22.5,-53801,-26.0,-63,-9.7
"72087","0","10","70","0","2017","4","",94,1717,3414,4773,52454204,22092522,968495,1222,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,3.3,111,6.9,1849,118.1,3186,200.8,44406340,551.8,21584267,4246.7,949137,4903.1,832,213.3
"72087","1","10","71","0","2017","4","",1,4,5,6,86720,0,0,1334,"",1.77,0.12,0.08,0.07,0.06,0.00,0.00,0.76,"",0,0.0,0,0.0,1,25.0,2,50.0,21964,33.9,0,0.0,0,0.0,89,7.1
"72087","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",13.66,0,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72087","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72087","5","10","71","0","2017","4","",83,850,2548,3906,47463125,22092522,968495,1500,"",0.91,0.58,0.88,0.96,1.06,1.03,1.01,1.22,"",4,5.1,51,6.4,1793,237.5,3132,404.7,44102893,1312.5,21584267,4246.7,949137,4903.1,1167,350.5
"72089","0","10","70","0","2017","4","",134,1697,1720,1784,9565930,516155,17104,424,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.8,-295,-14.8,-277,-13.9,-259,-12.7,-1697383,-15.1,-315722,-38.0,-12035,-41.3,-7,-1.6
"72089","1","10","71","0","2017","4","",1,7,9,9,157233,0,0,1451,"",1.24,0.21,0.27,0.26,0.60,0.00,0.00,2.39,"",0,0.0,-1,-12.5,-1,-10.0,0,0.0,1203,0.8,0,0.0,0,0.0,117,8.8
"72089","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",13.85,0,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72089","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72089","5","10","71","0","2017","4","",119,1105,1131,1197,5859485,516155,17104,394,"",0.92,0.77,0.77,0.79,0.72,1.03,1.01,0.92,"",0,0.0,-211,-16.0,-195,-14.7,-178,-12.9,-964614,-14.1,-315722,-38.0,-12035,-41.3,2,0.5
"72091","0","10","70","0","2017","4","",593,12365,13154,13917,98798619,4392748,159441,578,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.9,-1357,-9.9,-599,-4.4,-401,-2.8,-5755278,-5.5,-2126158,-32.6,-85440,-34.9,1,0.2
"72091","1","10","71","0","2017","4","",3,52,55,55,740465,0,0,1055,"",0.84,0.22,0.22,0.21,0.27,0.00,0.00,1.28,"",0,0.0,7,15.6,13,31.0,12,27.9,61811,9.1,0,0.0,0,0.0,-150,-12.4
"72091","2","10","71","0","2017","4","N",20,0,0,0,0,0,0,0,"N",4.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","10","71","0","2017","4","",569,10098,10916,11556,82935166,4392748,159441,588,"",0.99,0.96,0.98,0.98,0.98,1.03,1.01,1.01,"",-18,-3.1,-1277,-11.2,-483,-4.2,-299,-2.5,-5076476,-5.8,-2126158,-32.6,-85440,-34.9,1,0.2
"72093","0","10","70","0","2017","4","",72,1168,1192,1199,7067078,286882,11322,458,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,9.1,-155,-11.7,-125,-9.5,-25,-2.0,-601702,-7.8,-5521,-1.9,-209,-1.8,0,0.0
"72093","1","10","71","0","2017","4","",1,3,4,3,60907,0,0,1406,"",2.32,0.13,0.18,0.13,0.31,0.00,0.00,2.15,"",0,0.0,-1,-25.0,0,0.0,-1,-25.0,-7704,-11.2,0,0.0,0,0.0,87,6.6
"72093","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",17.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72093","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
