"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"72093","5","10","71","0","2017","4","",61,794,788,806,4871312,286882,11322,471,"",0.87,0.80,0.78,0.79,0.81,1.03,1.01,1.02,"",6,10.9,10,1.3,9,1.2,19,2.4,-337387,-6.5,-5521,-1.9,-209,-1.8,-40,-7.8
"72095","0","10","70","0","2017","4","",66,1208,1211,1219,9325087,127636,4575,592,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-4.3,-104,-7.9,-83,-6.4,-99,-7.5,-185778,-2.0,-24857,-16.3,-1254,-21.5,33,5.9
"72095","1","10","71","0","2017","4","",2,419,440,439,5522879,0,0,982,"",5.05,18.02,18.99,18.69,21.55,0.00,0.00,1.16,"",0,0.0,-9,-2.1,11,2.6,12,2.8,76077,1.4,0,0.0,0,0.0,3,0.3
"72095","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",19.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72095","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72095","5","10","71","0","2017","4","",53,227,214,221,1034193,127636,4575,361,"",0.83,0.22,0.21,0.21,0.13,1.03,1.01,0.61,"",-3,-5.4,-7,-3.0,-12,-5.3,-13,-5.6,-37387,-3.5,2783,2.2,-38,-0.8,5,1.4
"72097","0","10","70","0","2017","4","",1495,27809,28707,29548,188029093,9876127,334647,504,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-2.4,-3121,-10.1,-2717,-8.6,-2638,-8.2,-10732703,-5.4,-2123878,-17.7,-89669,-21.1,19,3.9
"72097","1","10","71","0","2017","4","",10,297,302,307,6543637,0,0,1667,"",1.12,0.55,0.55,0.54,1.27,0.00,0.00,2.31,"",-1,-9.1,-20,-6.3,-16,-5.0,-6,-1.9,15594,0.2,0,0.0,0,0.0,78,4.9
"72097","2","10","71","0","2017","4","N",49,0,0,0,0,0,0,0,"N",4.68,0,0,0,0,0,0,0,"N",1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72097","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72097","5","10","71","0","2017","4","",1433,20228,21116,21966,115391886,9872690,334537,421,"",0.99,0.86,0.87,0.87,0.72,1.03,1.01,0.83,"",-37,-2.5,-2446,-10.8,-2084,-9.0,-1963,-8.2,-9019370,-7.2,-2049078,-17.2,-86345,-20.5,10,2.4
"72099","0","10","70","0","2017","4","",366,4077,4110,4327,19410506,1835152,68851,358,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.8,-208,-4.9,-262,-6.0,-136,-3.0,-2296066,-10.6,-1118085,-37.9,-65325,-48.7,-24,-6.3
"72099","1","10","71","0","2017","4","",1,10,10,12,180548,0,0,1302,"",0.46,0.13,0.13,0.14,0.34,0.00,0.00,2.54,"",0,0.0,4,66.7,4,66.7,6,100.0,39424,27.9,0,0.0,0,0.0,-507,-28.0
"72099","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",4.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72099","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72099","5","10","71","0","2017","4","",352,3108,3149,3363,13600076,1835152,68851,326,"",0.99,0.90,0.90,0.91,0.82,1.03,1.01,0.91,"",-3,-0.8,-103,-3.2,-152,-4.6,-26,-0.8,-1631988,-10.7,-1118085,-37.9,-65325,-48.7,-29,-8.2
"72101","0","10","70","0","2017","4","",176,2133,2117,2235,11478660,656580,21715,408,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.7,-207,-8.8,-226,-9.6,-180,-7.5,-1179584,-9.3,-320739,-32.8,-12161,-35.9,-4,-1.0
"72101","1","10","71","0","2017","4","",1,8,9,10,148488,0,0,1269,"",0.95,0.19,0.22,0.23,0.47,0.00,0.00,2.17,"",0,0.0,-1,-11.1,1,12.5,2,25.0,-1326,-0.9,0,0.0,0,0.0,-114,-8.2
"72101","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",7.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72101","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72101","5","10","71","0","2017","4","",165,1298,1288,1408,5774796,656580,21715,334,"",0.97,0.72,0.72,0.74,0.59,1.03,1.01,0.81,"",-3,-1.8,-166,-11.3,-183,-12.4,-131,-8.5,-761913,-11.7,-320739,-32.8,-12161,-35.9,-3,-0.9
"72103","0","10","70","0","2017","4","",154,1955,1980,2119,10304826,705088,26083,393,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,-144,-6.9,-95,-4.6,-38,-1.8,-1807880,-14.9,-258601,-26.8,-11985,-31.5,-49,-11.1
"72103","1","10","71","0","2017","4","",2,10,10,10,190005,0,0,1462,"",2.17,0.27,0.26,0.24,0.67,0.00,0.00,2.60,"",0,0.0,1,11.1,-1,-9.1,-1,-9.1,289,0.2,0,0.0,0,0.0,50,3.5
"72103","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",10.19,0,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72103","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72103","5","10","71","0","2017","4","",139,1356,1386,1529,6229758,701139,25870,337,"",0.93,0.82,0.82,0.85,0.71,1.03,1.00,0.85,"",3,2.2,-82,-5.7,-26,-1.8,37,2.5,-1342257,-17.7,-253030,-26.5,-11684,-31.1,-65,-16.2
"72105","0","10","70","0","2017","4","",300,2862,2917,3112,16312474,1226332,47553,423,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,2.7,-82,-2.8,-74,-2.5,61,2.0,-594102,-3.5,39671,3.3,3806,8.7,-11,-2.5
"72105","1","10","71","0","2017","4","",1,4,6,7,105059,0,0,1426,"",0.56,0.07,0.11,0.12,0.23,0.00,0.00,2.36,"",0,0.0,0,0.0,1,20.0,2,40.0,19046,22.1,0,0.0,0,0.0,8,0.6
"72105","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",4.76,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72105","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72105","5","10","71","0","2017","4","",287,1834,1892,2085,9889246,1212176,47242,393,"",0.99,0.75,0.76,0.79,0.71,1.02,1.00,0.92,"",9,3.2,-25,-1.3,-12,-0.6,125,6.4,-197025,-2.0,35597,3.0,3736,8.6,-14,-3.4
"72107","0","10","70","0","2017","4","",204,2482,2583,2649,13009073,1051121,41913,389,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.0,-558,-18.4,-523,-16.8,-400,-13.1,-2086279,-13.8,-381122,-26.6,-21539,-33.9,10,2.6
"72107","1","10","71","0","2017","4","",1,7,8,7,121397,0,0,1273,"",0.82,0.15,0.16,0.14,0.34,0.00,0.00,2.29,"",0,0.0,0,0.0,2,33.3,-1,-12.5,4130,3.5,0,0.0,0,0.0,-16,-1.2
"72107","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",7.70,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72107","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72107","5","10","71","0","2017","4","",190,1323,1400,1498,5997232,1051121,41913,328,"",0.96,0.63,0.64,0.67,0.54,1.03,1.01,0.84,"",3,1.6,-401,-23.3,-388,-21.7,-216,-12.6,-1325556,-18.1,-381122,-26.6,-21539,-33.9,5,1.5
"72109","0","10","70","0","2017","4","",115,1407,1441,1484,8577727,307464,10508,457,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-4.2,-110,-7.3,-96,-6.2,-82,-5.2,-347099,-3.9,-59512,-16.2,-2934,-21.8,11,2.5
"72109","1","10","71","0","2017","4","",1,6,8,9,116456,0,0,1168,"",1.45,0.22,0.29,0.31,0.49,0.00,0.00,1.79,"",0,0.0,0,0.0,2,33.3,4,80.0,13190,12.8,0,0.0,0,0.0,-234,-16.7
"72109","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",12.41,0,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72109","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72109","5","10","71","0","2017","4","",103,674,709,750,4458828,307464,10508,482,"",0.92,0.56,0.58,0.59,0.61,1.03,1.01,1.05,"",-3,-2.8,-60,-8.2,-46,-6.1,-27,-3.5,66995,1.5,-59512,-16.2,-2934,-21.8,35,7.8
"72111","0","10","70","0","2017","4","",160,2461,2500,2614,15529463,1118421,41099,473,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.4,-253,-9.3,-233,-8.5,-175,-6.3,-913239,-5.6,-58352,-5.0,-1686,-3.9,12,2.6
"72111","1","10","71","0","2017","4","",1,8,11,9,134554,0,0,1109,"",1.04,0.17,0.23,0.18,0.32,0.00,0.00,1.64,"",0,0.0,-1,-11.1,2,22.2,0,0.0,-24524,-15.4,0,0.0,0,0.0,-251,-18.5
"72111","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",9.81,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72111","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72111","5","10","71","0","2017","4","",144,1356,1400,1511,9190974,1018781,38120,497,"",0.93,0.65,0.66,0.68,0.69,0.94,0.93,1.05,"",-3,-2.0,-81,-5.6,-60,-4.1,-5,-0.3,197913,2.2,85709,9.2,2855,8.1,27,5.7
"72113","0","10","70","0","2017","4","",2167,43326,44490,46269,290556046,15125808,515176,500,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-4745,-9.9,-4119,-8.5,-3305,-6.7,-13681568,-4.5,-3648514,-19.4,-161229,-23.8,20,4.2
"72113","1","10","71","0","2017","4","",14,405,406,410,8683088,0,0,1641,"",1.08,0.49,0.48,0.46,1.09,0.00,0.00,2.29,"",0,0.0,-17,-4.0,-17,-4.0,-17,-4.0,-122755,-1.4,0,0.0,0,0.0,43,2.7
"72113","2","10","71","0","2017","4","N",47,0,0,0,0,0,0,0,"N",3.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72113","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72113","5","10","71","0","2017","4","",2103,32128,33262,35105,200232615,15120148,515052,460,"",1.00,0.87,0.88,0.89,0.81,1.03,1.01,0.92,"",0,0.0,-4099,-11.3,-3507,-9.5,-2547,-6.8,-10550237,-5.0,-3637822,-19.4,-160960,-23.8,20,4.5
"72115","0","10","70","0","2017","4","",213,2028,2080,2183,10823632,856818,30902,397,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.5,-55,-2.6,-2,-0.1,48,2.2,-526509,-4.6,104323,13.9,4962,19.1,-19,-4.6
"72115","1","10","71","0","2017","4","",1,8,9,8,156546,0,0,1445,"",0.78,0.20,0.23,0.19,0.53,0.00,0.00,2.55,"",0,0.0,1,14.3,0,0.0,-1,-11.1,-12323,-7.3,0,0.0,0,0.0,-114,-7.3
"72115","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",9.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72115","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72115","5","10","71","0","2017","4","",197,1098,1158,1261,4346592,856768,30901,285,"",0.95,0.64,0.66,0.68,0.47,1.03,1.01,0.71,"",1,0.5,-3,-0.3,61,5.6,108,9.4,-119967,-2.7,104307,13.9,4962,19.1,-23,-7.5
"72117","0","10","70","0","2017","4","",165,1551,1595,1760,8013530,521247,18176,377,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.2,-272,-14.9,-265,-14.2,-105,-5.6,-1085151,-11.9,-172861,-24.9,-7866,-30.2,-1,-0.3
"72117","1","10","71","0","2017","4","",1,8,9,9,133908,0,0,1189,"",1.01,0.27,0.29,0.27,0.61,0.00,0.00,2.21,"",0,0.0,-1,-11.1,0,0.0,1,12.5,-23947,-15.2,0,0.0,0,0.0,-212,-15.1
"72117","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",7.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72117","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72117","5","10","71","0","2017","4","",153,914,950,1126,3995455,456141,15312,308,"",0.96,0.69,0.70,0.75,0.58,0.90,0.85,0.81,"",-2,-1.3,-247,-21.3,-246,-20.6,-76,-6.3,-995951,-20.0,-217312,-32.3,-9822,-39.1,-16,-4.9
"72119","0","10","70","0","2017","4","",309,5201,4888,4942,30575987,1742062,59092,469,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.6,-685,-11.6,-973,-16.6,-1055,-17.6,-4697519,-13.3,-555544,-24.2,-23471,-28.4,10,2.2
"72119","1","10","71","0","2017","4","",2,16,21,21,308576,0,0,1228,"",1.08,0.16,0.22,0.22,0.37,0.00,0.00,1.83,"",0,0.0,0,0.0,2,10.5,4,23.5,-17348,-5.3,0,0.0,0,0.0,-218,-15.1
"72119","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",6.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72119","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72119","5","10","71","0","2017","4","",291,3868,3546,3610,21514598,1741592,59068,450,"",0.97,0.88,0.85,0.86,0.82,1.03,1.01,0.95,"",-2,-0.7,-557,-12.6,-858,-19.5,-919,-20.3,-3527882,-14.1,-553197,-24.1,-23343,-28.3,17,3.9
"72121","0","10","70","0","2017","4","",187,2748,2785,2864,13743135,973305,38206,378,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-401,-12.7,-357,-11.4,-323,-10.1,-1812707,-11.7,-281252,-22.4,-10602,-21.7,-1,-0.3
"72121","1","10","71","0","2017","4","",1,10,12,11,173025,0,0,1210,"",0.89,0.19,0.23,0.20,0.46,0.00,0.00,2.24,"",0,0.0,1,11.1,2,20.0,0,0.0,1527,0.9,0,0.0,0,0.0,-109,-8.3
"72121","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",8.40,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72121","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72121","5","10","71","0","2017","4","",172,1708,1760,1840,8135676,949052,36896,354,"",0.95,0.73,0.74,0.76,0.69,1.01,0.97,0.93,"",1,0.6,-257,-13.1,-221,-11.2,-220,-10.7,-861577,-9.6,-263414,-21.7,-9640,-20.7,8,2.3
"72123","0","10","70","0","2017","4","",184,3258,3408,3597,22263933,883198,33090,501,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-6.1,-125,-3.7,15,0.4,118,3.4,-637155,-2.8,-30785,-3.4,-1579,-4.6,-14,-2.7
"72123","1","10","71","0","2017","4","",3,142,144,145,1653497,0,0,885,"",2.72,2.26,2.21,2.09,2.70,0.00,0.00,1.24,"",0,0.0,-4,-2.7,-11,-7.1,-3,-2.0,-76502,-4.4,0,0.0,0,0.0,-4,-0.4
"72123","2","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",11.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72123","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72123","5","10","71","0","2017","4","",165,1795,1930,2149,9989309,883198,33090,392,"",0.92,0.65,0.67,0.70,0.53,1.03,1.01,0.78,"",-12,-6.8,-168,-8.6,-37,-1.9,104,5.1,84367,0.9,-30785,-3.4,-1579,-4.6,9,2.3
"72125","0","10","70","0","2017","4","",375,8003,8832,8643,50271284,3444317,145407,455,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-5.1,-1217,-13.2,-456,-4.9,-652,-7.0,-7129854,-12.4,-1554474,-31.1,-76003,-34.3,-21,-4.4
"72125","1","10","71","0","2017","4","",2,15,17,17,270048,0,0,1272,"",0.89,0.10,0.10,0.10,0.20,0.00,0.00,1.95,"",0,0.0,2,15.4,4,30.8,4,30.8,24275,9.9,0,0.0,0,0.0,-182,-12.5
"72125","2","10","71","0","2017","4","",15,809,811,808,7348454,0,0,698,"",5.71,3.15,2.87,2.93,4.48,0.00,0.00,1.50,"",-1,-6.2,-66,-7.5,-67,-7.6,-68,-7.8,-300940,-3.9,0,0.0,0,0.0,27,4.0
"72125","3","10","71","0","2017","4","",3,647,647,680,2944908,129642,5704,344,"",0.47,0.82,0.74,0.79,0.68,1.90,7.45,0.87,"",0,0.0,-52,-7.4,-53,-7.6,-21,-3.0,-302049,-9.3,70143,117.9,3103,119.3,-13,-3.6
"72125","5","10","71","0","2017","4","",355,6532,7357,7138,39707874,3314675,139703,436,"",0.98,0.96,0.98,0.97,0.93,0.99,0.97,0.95,"",-19,-5.1,-1101,-14.4,-340,-4.4,-567,-7.4,-6551140,-14.2,-1624617,-32.9,-79106,-36.2,-27,-5.8
"72127","0","10","70","0","2017","4","",10539,237144,245229,254992,2171562516,124881844,4219072,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-155,-1.4,-12477,-5.0,-4436,-1.8,-451,-0.2,-30891595,-1.4,19697489,18.7,546915,14.9,7,1.0
"72127","1","10","71","0","2017","4","",68,8212,9342,9744,173860620,0,0,1470,"",1.08,1.80,1.99,1.98,2.91,0.00,0.00,1.51,"",-2,-2.9,0,0.0,940,11.2,1278,15.1,15021351,9.5,0,0.0,0,0.0,8,0.5
"72127","2","10","71","0","2017","4","N",187,0,0,0,0,0,0,0,"N",2.53,0,0,0,0,0,0,0,"N",-2,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72127","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72127","5","10","71","0","2017","4","",10281,173001,179356,188965,1457194345,124552679,4205763,621,"",1.01,0.86,0.86,0.87,0.79,1.03,1.00,0.91,"",-151,-1.4,-7509,-4.2,-2847,-1.6,1022,0.5,3621104,0.2,19763235,18.9,545916,14.9,12,2.0
"72129","0","10","70","0","2017","4","",253,3563,3594,3852,20664022,1610454,57769,433,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-9.0,-1247,-25.9,-1200,-25.0,-1141,-22.9,-12113795,-37.0,-366398,-18.5,-13193,-18.6,-85,-16.4
"72129","1","10","71","0","2017","4","",1,13,13,15,217503,0,0,1224,"",0.66,0.19,0.19,0.20,0.38,0.00,0.00,1.98,"",0,0.0,2,18.2,0,0.0,2,15.4,-22471,-9.4,0,0.0,0,0.0,-273,-18.2
"72129","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",5.64,0,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72129","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72129","5","10","71","0","2017","4","",240,2642,2623,2814,14288617,1604722,57517,408,"",0.98,0.87,0.86,0.86,0.81,1.03,1.00,0.94,"",-23,-8.7,-961,-26.7,-969,-27.0,-964,-25.5,-11259961,-44.1,-356819,-18.2,-12772,-18.2,-129,-24.0
"72131","0","10","70","0","2017","4","",539,4687,4870,5058,23513250,2805807,97101,371,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,-560,-10.7,-412,-7.8,-369,-6.8,-2081890,-8.1,-92978,-3.2,-14927,-13.3,1,0.3
"72131","1","10","71","0","2017","4","",1,12,14,15,257948,0,0,1452,"",0.31,0.13,0.15,0.15,0.40,0.00,0.00,2.74,"",0,0.0,-3,-20.0,0,0.0,1,7.1,2568,1.0,0,0.0,0,0.0,81,5.9
"72131","2","10","71","0","2017","4","",12,1016,1002,1007,8247266,0,0,629,"",3.18,6.75,6.42,6.24,10.74,0.00,0.00,1.66,"N",-2,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72131","3","10","71","0","2017","4","",4,518,518,518,2524789,523192,17471,375,"",0.44,1.12,1.07,1.03,1.25,9.42,34.19,1.17,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72131","5","10","71","0","2017","4","",522,3141,3336,3518,12483247,2282615,79630,288,"",1.00,0.79,0.81,0.82,0.62,0.84,0.83,0.77,"",-1,-0.2,-467,-12.9,-304,-8.4,-267,-7.1,-1825573,-12.8,-398132,-14.9,-20731,-20.7,-11,-3.7
"72133","0","10","70","0","2017","4","",192,5256,5058,5285,30669559,1579224,58853,454,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.5,-1246,-19.2,-1565,-23.6,-1716,-24.5,-2584313,-7.8,-1573141,-49.9,-79525,-57.5,73,19.2
"72133","1","10","71","0","2017","4","",1,10,12,11,219413,0,0,1534,"",0.87,0.10,0.12,0.11,0.26,0.00,0.00,2.36,"",0,0.0,0,0.0,2,20.0,1,10.0,23905,12.2,0,0.0,0,0.0,30,2.0
"72133","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",8.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72133","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72133","5","10","71","0","2017","4","",179,4445,4260,4468,24670244,1579224,58853,432,"",0.96,1.00,0.99,0.99,0.94,1.03,1.01,0.95,"",-7,-3.8,-1154,-20.6,-1467,-25.6,-1626,-26.7,-2408667,-8.9,-1573141,-49.9,-79525,-57.5,73,20.3
"72135","0","10","70","0","2017","4","",327,3091,3229,3408,17818914,1638683,55765,423,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-3.5,-383,-11.0,-263,-7.5,-193,-5.4,-2880378,-13.9,146570,9.8,2846,5.4,-29,-6.4
"72135","1","10","71","0","2017","4","",1,30,38,34,480235,0,0,1087,"",0.51,0.50,0.61,0.52,0.98,0.00,0.00,1.80,"",0,0.0,1,3.4,7,22.6,3,9.7,-9576,-2.0,0,0.0,0,0.0,-155,-12.5
"72135","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",4.36,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72135","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72135","5","10","71","0","2017","4","",315,1945,2087,2277,9878889,1531486,52335,361,"",0.99,0.74,0.76,0.79,0.65,0.97,0.94,0.85,"",-11,-3.4,-197,-9.2,-66,-3.1,20,0.9,-1669300,-14.5,39373,2.6,-584,-1.1,-46,-11.3
"72137","0","10","70","0","2017","4","",686,11727,12219,12485,79479497,5107041,173396,503,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-3.8,-804,-6.4,-452,-3.6,-506,-3.9,-2051322,-2.5,-53641,-1.0,-1262,-0.7,10,2.0
"72137","1","10","71","0","2017","4","",4,55,56,55,1028640,0,0,1430,"",0.97,0.24,0.24,0.23,0.47,0.00,0.00,1.99,"",0,0.0,0,0.0,0,0.0,-2,-3.5,-8681,-0.8,0,0.0,0,0.0,5,0.4
"72137","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",3.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72137","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72137","5","10","71","0","2017","4","",664,9585,10088,10368,62977222,5107041,173396,484,"",1.00,0.96,0.97,0.98,0.93,1.03,1.01,0.96,"",-27,-3.9,-462,-4.6,-121,-1.2,-190,-1.8,-411127,-0.6,-53641,-1.0,-1262,-0.7,9,1.9
"72139","0","10","70","0","2017","4","",531,9271,9486,9739,45329389,3073488,98012,367,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.7,-1171,-11.2,-1030,-9.8,-905,-8.5,-4905796,-9.8,-483835,-13.6,-18223,-15.7,0,0.0
"72139","1","10","71","0","2017","4","",2,37,39,43,736644,0,0,1429,"",0.63,0.21,0.21,0.23,0.59,0.00,0.00,2.72,"",0,0.0,6,19.4,5,14.7,12,38.7,113693,18.3,0,0.0,0,0.0,-68,-4.5
"72139","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",3.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72139","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
