"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"72139","5","10","71","0","2017","4","",515,7733,7941,8186,35058950,3073488,98012,339,"",1.00,0.98,0.99,0.99,0.91,1.03,1.01,0.92,"",-9,-1.7,-1059,-12.0,-902,-10.2,-782,-8.7,-4060684,-10.4,-483835,-13.6,-18223,-15.7,0,0.0
"72141","0","10","70","0","2017","4","",272,3280,3529,3707,21588385,794988,23782,474,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.1,-564,-14.7,-326,-8.5,-309,-7.7,-926811,-4.1,-242820,-23.4,-9548,-28.6,30,6.8
"72141","1","10","71","0","2017","4","",2,10,11,13,189970,0,0,1289,"",1.23,0.16,0.16,0.18,0.32,0.00,0.00,1.90,"",0,0.0,-1,-9.1,1,10.0,3,30.0,22274,13.3,0,0.0,0,0.0,41,3.3
"72141","2","10","71","0","2017","4","N",23,0,0,0,0,0,0,0,"N",12.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72141","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72141","5","10","71","0","2017","4","",246,1312,1360,1445,5232641,794988,23782,293,"",0.93,0.47,0.45,0.46,0.28,1.03,1.01,0.61,"",-3,-1.2,-238,-15.4,-190,-12.3,-182,-11.2,-1010240,-16.2,-242820,-23.4,-9548,-28.6,-12,-3.9
"72143","0","10","70","0","2017","4","",291,3942,4023,4277,24009352,1636901,52998,453,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.4,-503,-11.3,-479,-10.6,-339,-7.3,-2459227,-9.3,-344999,-17.4,-12025,-18.5,3,0.7
"72143","1","10","71","0","2017","4","",1,12,15,15,207788,0,0,1142,"",0.57,0.16,0.19,0.18,0.31,0.00,0.00,1.76,"",0,0.0,-2,-14.3,1,7.1,1,7.1,-16012,-7.2,0,0.0,0,0.0,-88,-7.2
"72143","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",6.38,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72143","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72143","5","10","71","0","2017","4","",276,2829,2939,3129,17244816,1636901,52998,447,"",0.98,0.84,0.86,0.86,0.84,1.03,1.01,0.98,"",-3,-1.1,-355,-11.1,-309,-9.5,-229,-6.8,-1307345,-7.0,-344999,-17.4,-12025,-18.5,10,2.3
"72145","0","10","70","0","2017","4","",456,7380,7487,7691,51962292,2770434,90261,532,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.4,-641,-8.0,-517,-6.5,-489,-6.0,-2957721,-5.4,73003,2.7,-2020,-2.2,8,1.5
"72145","1","10","71","0","2017","4","",2,45,46,45,655401,0,0,1112,"",0.73,0.32,0.32,0.30,0.46,0.00,0.00,1.46,"",0,0.0,2,4.7,3,7.0,2,4.7,-61147,-8.5,0,0.0,0,0.0,-170,-13.3
"72145","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",5.01,0,0,0,0,0,0,0,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72145","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72145","5","10","71","0","2017","4","",436,5328,5433,5640,38818751,2231065,78395,546,"",0.99,0.85,0.85,0.86,0.87,0.83,0.87,1.02,"",-13,-2.9,-415,-7.2,-285,-5.0,-251,-4.3,-1557275,-3.9,-322132,-12.6,-10425,-11.7,9,1.7
"72147","0","10","70","0","2017","4","",121,1326,1221,1278,7378354,259021,8697,445,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-4.0,-464,-25.9,-567,-31.7,-594,-31.7,-2859736,-27.9,-230993,-47.1,-8184,-48.5,11,2.5
"72147","1","10","71","0","2017","4","",3,10,10,11,216441,0,0,1611,"",4.13,0.39,0.43,0.45,1.07,0.00,0.00,2.53,"",0,0.0,1,11.1,1,11.1,2,22.2,32652,17.8,0,0.0,0,0.0,40,2.5
"72147","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",16.51,0,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72147","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72147","5","10","71","0","2017","4","",103,668,565,616,3098723,259021,8697,387,"",0.88,0.59,0.54,0.57,0.49,1.03,1.01,0.86,"",-4,-3.7,-343,-33.9,-448,-44.2,-475,-43.5,-2627202,-45.9,-230993,-47.1,-8184,-48.5,-37,-8.7
"72149","0","10","70","0","2017","4","",157,3285,3410,3439,23485765,926155,31306,535,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,12.1,-137,-4.0,-14,-0.4,-59,-1.7,-960794,-3.9,98847,11.9,1994,6.8,-10,-1.8
"72149","1","10","71","0","2017","4","",1,8,6,5,94518,0,0,1148,"",1.06,0.13,0.09,0.08,0.15,0.00,0.00,1.50,"",0,0.0,1,14.3,-1,-14.3,-2,-28.6,-35171,-27.1,0,0.0,0,0.0,-277,-19.4
"72149","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",10.00,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72149","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72149","5","10","71","0","2017","4","",144,1880,2018,2047,15529027,738414,25299,603,"",0.95,0.67,0.70,0.70,0.77,0.82,0.81,1.12,"",18,14.3,-135,-6.7,3,0.1,-34,-1.6,-553627,-3.4,-88894,-10.7,-4013,-13.7,-4,-0.7
"72151","0","10","70","0","2017","4","",216,2544,2472,2626,13514844,582891,20859,408,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-5.3,-482,-15.9,-550,-18.2,-496,-15.9,-2953273,-17.9,-323453,-35.7,-14915,-41.7,-6,-1.4
"72151","1","10","71","0","2017","4","",1,7,9,9,144922,0,0,1338,"",0.77,0.14,0.19,0.18,0.39,0.00,0.00,2.29,"",0,0.0,1,16.7,3,50.0,2,28.6,10022,7.4,0,0.0,0,0.0,-300,-18.3
"72151","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",9.25,0,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72151","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72151","5","10","71","0","2017","4","",200,1217,1163,1304,6094110,582891,20859,382,"",0.95,0.56,0.55,0.58,0.53,1.03,1.01,0.93,"",-13,-6.1,-421,-25.7,-472,-28.9,-426,-24.6,-1773524,-22.5,-323453,-35.7,-14915,-41.7,19,5.2
"72153","0","10","70","0","2017","4","",425,5603,5714,5943,31108234,1992955,61835,416,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,-302,-5.1,-237,-4.0,-181,-3.0,-1927406,-5.8,-589834,-22.8,-20517,-24.9,-8,-1.9
"72153","1","10","71","0","2017","4","",2,20,22,23,354177,0,0,1257,"",0.78,0.19,0.20,0.20,0.41,0.00,0.00,2.11,"",0,0.0,3,17.6,3,15.8,4,21.1,25827,7.9,0,0.0,0,0.0,-121,-8.8
"72153","2","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",5.04,0,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72153","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72153","5","10","71","0","2017","4","",406,3612,3735,3949,18678356,1992955,61835,382,"",0.98,0.76,0.77,0.78,0.70,1.03,1.01,0.91,"",-1,-0.2,-436,-10.8,-395,-9.6,-342,-8.0,-1727501,-8.5,-574935,-22.4,-19712,-24.2,4,1.1
"72999","0","10","70","0","2017","4","",247,1655,1703,1774,24240808,967126,35632,1090,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-7.8,-176,-9.6,-120,-6.6,-163,-8.4,-3450144,-12.5,-537748,-35.7,-17014,-32.3,-53,-4.6
"72999","1","10","71","0","2017","4","",26,317,328,334,7486188,0,0,1765,"",17.55,9.95,10.06,9.77,11.24,0.00,0.00,1.13,"",3,13.0,56,21.5,68,26.2,78,30.5,2258578,43.2,0,0.0,0,0.0,212,13.7
"72999","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72999","5","10","71","0","2017","4","N",219,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",-24,-9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78000","0","10","50","0","2017","4","",3407,33539,33752,34375,398327649,90922387,1510918,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-50,-1.4,-3759,-10.1,-4360,-11.4,-4160,-10.8,19186816,5.1,11491815,14.5,248506,19.7,136,17.7
"78000","1","10","51","0","2017","4","",52,858,899,943,17870787,0,0,1527,"",2.54,1.33,1.39,1.42,1.63,0.00,0.00,1.18,"",2,4.0,1,0.1,31,3.6,81,9.4,466371,2.7,0,0.0,0,0.0,-26,-1.7
"78000","2","10","51","0","2017","4","",80,9943,9803,9748,129497576,88423,1326,1013,"",3.35,9.24,9.07,8.89,9.96,0.08,0.67,1.10,"",-14,-14.9,204,2.1,-68,-0.7,-104,-1.1,8912930,7.4,-47321,-34.9,-710,-34.9,68,7.2
"78000","5","10","51","0","2017","4","",3275,22738,23050,23684,250959286,90833964,1509592,834,"",0.99,0.80,0.80,0.81,0.74,1.03,1.01,0.92,"",-38,-1.1,-3964,-14.8,-4323,-15.8,-4137,-14.9,9807515,4.1,11539136,14.6,249216,19.8,154,22.6
"78000","8","10","96","0","2017","4","",132,10801,10702,10691,147368363,88423,1326,1056,"",1.29,2.14,2.11,2.07,2.53,0.03,0.13,1.20,"",-12,-8.3,205,1.9,-37,-0.3,-23,-0.2,9379301,6.8,-47321,-34.9,-710,-34.9,62,6.2
"78010","0","10","70","0","2017","4","",1250,14014,13824,14025,154415537,30051982,475070,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-56,-4.3,-215,-1.5,-599,-4.2,-498,-3.4,9545683,6.6,1794215,6.3,25644,5.7,77,9.9
"78010","1","10","71","0","2017","4","",20,315,311,324,6258797,0,0,1520,"",2.67,1.17,1.18,1.20,1.47,0.00,0.00,1.25,"",1,5.3,3,1.0,-1,-0.3,9,2.9,5727,0.1,0,0.0,0,0.0,-17,-1.1
"78010","2","10","71","0","2017","4","N",38,0,0,0,0,0,0,0,"N",4.34,0,0,0,0,0,0,0,"N",-6,-13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78010","5","10","71","0","2017","4","N",1192,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",-51,-4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78020","0","10","70","0","2017","4","",302,1304,1312,1412,13580872,3721315,59409,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-730,-35.9,-1090,-45.4,-1070,-43.1,-7580608,-35.8,-3124698,-45.6,-52953,-47.1,72,10.2
"78020","1","10","71","0","2017","4","",4,57,50,46,872792,0,0,1316,"",2.21,2.27,1.99,1.69,2.34,0.00,0.00,1.18,"",0,0.0,-2,-3.4,-11,-18.0,-13,-22.0,-86997,-9.1,0,0.0,0,0.0,79,6.4
"78020","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78020","5","10","71","0","2017","4","N",297,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78030","0","10","70","0","2017","4","",1855,18221,18616,18938,230331240,57149090,976439,953,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.3,-2814,-13.4,-2671,-12.5,-2592,-12.0,17221741,8.1,12822298,28.9,275815,39.4,183,23.8
"78030","1","10","71","0","2017","4","",28,486,538,573,10739198,0,0,1552,"",2.52,1.39,1.51,1.57,1.70,0.00,0.00,1.14,"",1,3.7,0,0.0,43,8.7,85,17.4,547641,5.4,0,0.0,0,0.0,-49,-3.1
"78030","2","10","71","0","2017","4","",41,5251,5235,5175,68978335,41211,618,1016,"",3.15,8.98,8.78,8.57,9.17,0.06,0.48,1.05,"",-8,-16.3,-87,-1.6,-166,-3.1,-226,-4.2,3677195,5.6,-25287,-38.0,-380,-38.1,82,8.8
"78030","5","10","71","0","2017","4","",1786,12484,12843,13190,150613707,57107879,975821,902,"",0.99,0.81,0.81,0.82,0.77,1.03,1.01,0.94,"",12,0.7,-2727,-17.9,-2548,-16.6,-2451,-15.7,12996905,9.4,12847585,29.0,276195,39.5,215,31.3
"C1010","0","10","80","0","2017","4","",1653,21848,21835,21807,237011838,23266618,146254,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.5,-415,-1.9,-456,-2.0,-391,-1.8,4314108,1.9,-2787047,-10.7,-20717,-12.4,31,3.9
"C1014","0","10","80","0","2017","4","",2376,23127,22968,22870,232845928,86882839,1105064,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-69,-2.8,763,3.4,623,2.8,628,2.8,16239117,7.5,9427636,12.2,-5255,-0.5,32,4.3
"C1018","0","10","40","0","2017","4","",4263,67033,67396,67407,714981026,55024553,1140353,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,0.9,1340,2.0,1339,2.0,1429,2.2,38597740,5.7,2610617,5.0,222107,24.2,28,3.5
"C1018","1","10","41","0","2017","4","",56,1244,1291,1306,17771227,0,0,1068,"",2.19,0.96,1.00,1.01,0.90,0.00,0.00,0.91,"",-2,-3.4,15,1.2,36,2.9,11,0.8,825984,4.9,0,0.0,0,0.0,33,3.2
"C1018","2","10","41","0","2017","4","",41,3259,3269,3270,36478535,0,0,859,"",1.37,1.51,1.51,1.52,1.56,0.00,0.00,1.03,"",1,2.5,-36,-1.1,-26,-0.8,-15,-0.5,773492,2.2,0,0.0,0,0.0,25,3.0
"C1018","3","10","41","0","2017","4","",101,8134,8179,8195,80405918,304532,296,757,"",1.39,1.22,1.22,1.23,1.31,0.28,0.05,1.07,"",-2,-1.9,50,0.6,25,0.3,13,0.2,805972,1.0,-33472,-9.9,-6121,-95.4,5,0.7
"C1018","5","10","41","0","2017","4","",4065,54396,54657,54636,580325346,54720021,1140057,818,"",0.98,0.96,0.95,0.95,0.95,1.03,1.01,1.00,"",42,1.0,1311,2.5,1304,2.4,1420,2.7,36192292,6.7,2644089,5.1,228228,25.0,31,3.9
"C1022","0","10","80","0","2017","4","",1129,18176,18397,18385,205666330,28535073,200453,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.0,-142,-0.8,8,0.0,-26,-0.1,8630888,4.4,-1340292,-4.5,-17968,-8.2,39,4.7
"C1026","0","10","80","0","2017","4","",214,1803,1833,1868,9032632,688970,23377,379,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.2,-90,-4.8,-64,-3.4,-62,-3.2,-1231571,-12.0,-299403,-30.3,-12200,-34.3,-35,-8.5
"C1030","0","10","80","0","2017","4","",1746,26986,26873,26711,288525914,16724699,474354,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.7,-593,-2.2,-583,-2.1,-429,-1.6,-2234506,-0.8,-1376268,-7.6,-117546,-19.9,9,1.1
"C1038","0","10","40","0","2017","4","",3631,48559,49983,51963,319333063,17878592,619592,490,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-56,-1.5,-4260,-8.1,-3137,-5.9,-2275,-4.2,-21498867,-6.3,-4798364,-21.2,-227205,-26.8,-1,-0.2
"C1038","1","10","41","0","2017","4","",23,974,988,996,19401989,0,0,1514,"",1.06,1.04,1.03,0.99,2.21,0.00,0.00,2.16,"",0,0.0,50,5.4,52,5.6,54,5.7,2423504,14.3,0,0.0,0,0.0,116,8.3
"C1038","2","10","41","0","2017","4","",139,10218,10190,10173,80953833,2063,46,611,"",5.46,6.56,6.36,6.14,7.77,0.01,0.06,1.22,"",-2,-1.4,-527,-4.9,-567,-5.3,-632,-5.8,-3164891,-3.8,-20938,-91.0,-597,-92.8,10,1.7
"C1038","3","10","41","0","2017","4","",21,4168,4468,4515,19276800,638638,22627,338,"",0.34,0.87,0.90,0.88,0.70,1.80,6.94,0.80,"",1,5.0,-518,-11.1,-229,-4.9,-244,-5.1,-2654437,-12.1,254830,66.4,3958,21.2,-20,-5.6
"C1038","5","10","41","0","2017","4","",3448,33199,34337,36279,199700441,17237891,596919,444,"",0.98,0.80,0.81,0.82,0.73,1.00,0.97,0.90,"",-55,-1.6,-3265,-9.0,-2393,-6.5,-1453,-3.9,-18103043,-8.3,-5032256,-22.6,-230566,-27.9,-9,-2.0
"C1042","0","10","40","0","2017","4","",17731,325266,324947,323449,4006724389,241539163,6827967,950,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",171,1.0,619,0.2,94,0.0,579,0.2,77657111,2.0,7281757,3.1,1248027,22.4,18,1.9
"C1042","1","10","41","0","2017","4","",73,2110,2120,2144,37716098,0,0,1366,"",0.69,0.34,0.34,0.34,0.34,0.00,0.00,1.01,"",2,2.8,91,4.5,87,4.3,94,4.6,1792645,5.0,0,0.0,0,0.0,7,0.5
"C1042","2","10","41","0","2017","4","N",41,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-2,-4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1042","3","10","41","0","2017","4","N",538,0,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1042","5","10","41","0","2017","4","",17079,285491,285184,284232,3492909283,241247919,6822309,943,"",0.99,1.03,1.03,1.03,1.02,1.03,1.01,0.99,"",171,1.0,1013,0.4,559,0.2,871,0.3,84760047,2.5,7386858,3.2,1248302,22.4,20,2.2
"C1046","0","10","80","0","2017","4","",1147,17300,17276,17359,162244909,29523664,296760,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.0,-437,-2.5,-430,-2.4,-386,-2.2,3476635,2.2,-552965,-1.8,-182874,-38.1,32,4.6
"C1050","0","10","40","0","2017","4","",3335,60249,60454,60380,619838249,51911641,849993,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-345,-9.4,-431,-0.7,-660,-1.1,-779,-1.3,2978611,0.5,-5851992,-10.1,-310263,-26.7,12,1.5
"C1050","1","10","41","0","2017","4","",46,2577,2583,2575,46440356,0,0,1386,"",2.30,2.22,2.23,2.21,2.73,0.00,0.00,1.23,"",-12,-20.7,-24,-0.9,-47,-1.8,-40,-1.5,114801,0.2,0,0.0,0,0.0,23,1.7
"C1050","2","10","41","0","2017","4","N",63,0,0,0,0,0,0,0,"N",2.70,0,0,0,0,0,0,0,"N",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1050","3","10","41","0","2017","4","N",86,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",-3,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1050","5","10","41","0","2017","4","",3140,48338,48619,48492,488738289,51737199,847069,775,"",0.97,0.94,0.95,0.94,0.92,1.03,1.00,0.98,"",-331,-9.5,-343,-0.7,-421,-0.9,-592,-1.2,2754607,0.6,-5877651,-10.2,-310548,-26.8,11,1.4
"C1054","0","10","40","0","2017","4","",3519,46945,46753,46886,499248759,169932950,3942649,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",76,2.2,1027,2.2,842,1.8,1164,2.5,187318,0.0,16463358,10.7,409938,11.6,-17,-2.0
"C1054","1","10","41","0","2017","4","",26,307,308,318,5533948,0,0,1369,"",1.23,0.34,0.34,0.35,0.40,0.00,0.00,1.17,"",0,0.0,-11,-3.5,-13,-4.0,-2,-0.6,-55815,-1.0,0,0.0,0,0.0,24,1.8
"C1054","2","10","41","0","2017","4","",32,1393,1382,1370,11593193,0,0,645,"",1.30,0.92,0.92,0.92,0.71,0.00,0.00,0.77,"",0,0.0,-33,-2.3,-40,-2.8,-39,-2.8,3074,0.0,0,0.0,0,0.0,17,2.7
"C1054","3","10","41","0","2017","4","",115,6057,6059,6071,61722767,230641,3547,783,"",1.92,1.30,1.31,1.31,1.44,0.07,0.17,1.10,"",0,0.0,39,0.6,45,0.7,143,2.4,3545874,6.1,80028,53.1,1028,40.8,35,4.7
"C1054","5","10","41","0","2017","4","",3346,39188,39004,39127,420398851,169702309,3939102,827,"",0.98,0.98,0.98,0.98,0.99,1.03,1.01,1.00,"",76,2.3,1032,2.7,850,2.2,1062,2.8,-3305815,-0.8,16383330,10.7,408910,11.6,-28,-3.3
"C1058","0","10","40","0","2017","4","",23816,453348,453545,451482,6320332711,326003784,9658680,1074,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,0.3,4627,1.0,5827,1.3,5208,1.2,300145902,5.0,15656344,5.0,-1013571,-9.5,39,3.8
"C1058","1","10","41","0","2017","4","",191,6537,6521,6605,123103237,0,0,1445,"",1.34,0.75,0.75,0.76,0.71,0.00,0.00,0.94,"",-1,-0.5,97,1.5,46,0.7,114,1.8,3871416,3.2,0,0.0,0,0.0,27,1.9
"C1058","2","10","41","0","2017","4","",390,48562,48282,48480,896083247,2434,88,1423,"",2.34,3.34,3.32,3.37,4.34,0.00,0.01,1.30,"",12,3.2,-295,-0.6,-510,-1.0,-350,-0.7,69208067,8.4,1526,168.1,48,120.0,120,9.2
"C1058","3","10","41","0","2017","4","",453,44351,45051,44926,562970082,400145,5890,967,"",1.12,0.99,1.00,1.01,1.04,0.06,0.12,1.04,"",0,0.0,325,0.7,739,1.7,263,0.6,21084540,3.9,-26973,-6.3,-2047,-25.8,27,2.9
"C1058","5","10","41","0","2017","4","",22782,353898,353691,351471,4738176145,325601205,9652702,1032,"",0.99,0.92,0.92,0.92,0.88,1.03,1.01,0.96,"",50,0.2,4500,1.3,5552,1.6,5181,1.5,205981879,4.5,15681791,5.1,-1011572,-9.5,30,3.0
"C1062","0","10","80","0","2017","4","",1369,19512,19530,19530,175829837,35635270,313035,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,167,0.9,93,0.5,339,1.8,5448044,3.2,2773497,8.4,-169243,-35.1,15,2.2
"C1066","0","10","80","0","2017","4","",808,12014,11899,11951,125565557,30049659,286965,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,4.4,-191,-1.6,-243,-2.0,-115,-1.0,2612390,2.1,689214,2.3,-36403,-11.3,29,3.7
"C1070","0","10","80","0","2017","4","",2095,36496,36610,36827,338894762,27472881,379602,711,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,0.9,368,1.0,355,1.0,511,1.4,13502503,4.1,-714261,-2.5,-52437,-12.1,20,2.9
"C1074","0","10","40","0","2017","4","",22291,376905,377709,377304,4360706828,826467231,9002561,889,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",251,1.1,3604,1.0,3682,1.0,3329,0.9,117837489,2.8,14842927,1.8,-5317063,-37.1,16,1.8
"C1074","1","10","41","0","2017","4","",164,14359,14293,14394,284007798,0,0,1523,"",1.23,1.98,1.98,1.98,2.37,0.00,0.00,1.20,"",2,1.2,-3,0.0,-132,-0.9,-169,-1.2,2384575,0.8,0,0.0,0,0.0,24,1.6
"C1074","2","10","41","0","2017","4","",266,22792,22814,22682,329963658,8809,248,1115,"",1.70,1.88,1.89,1.89,2.32,0.00,0.02,1.23,"",0,0.0,-292,-1.3,-212,-0.9,-185,-0.8,3736652,1.1,-13638,-60.8,-475,-65.7,24,2.2
"C1074","3","10","41","0","2017","4","",457,39778,40134,40150,393844081,15956297,112513,757,"",1.21,1.07,1.07,1.08,1.05,0.98,2.37,0.98,"",-2,-0.4,-295,-0.7,-456,-1.1,-96,-0.2,3417453,0.9,28198,0.2,-97845,-46.5,12,1.6
"C1074","5","10","41","0","2017","4","",21404,299976,300468,300078,3352891291,810502125,8889800,859,"",0.99,0.94,0.94,0.94,0.90,1.01,0.99,0.96,"",251,1.2,4194,1.4,4482,1.5,3779,1.3,108298809,3.3,14828367,1.9,-5218743,-37.0,16,1.9
"C1078","0","10","40","0","2017","4","",3916,60541,60727,60820,619524526,38788787,580100,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,0.9,-779,-1.3,-451,-0.7,-257,-0.4,-6198490,-1.0,-149715,-0.4,-1362,-0.2,-2,-0.3
"C1078","1","10","41","0","2017","4","",50,2814,2818,2821,49946857,0,0,1364,"",2.13,2.41,2.42,2.41,2.93,0.00,0.00,1.21,"",0,0.0,-61,-2.1,-64,-2.2,-51,-1.8,502717,1.0,0,0.0,0,0.0,42,3.2
"C1078","2","10","41","0","2017","4","",57,3482,3553,3598,34986164,0,0,759,"",2.08,1.79,1.83,1.86,1.73,0.00,0.00,0.95,"",0,0.0,89,2.6,130,3.8,135,3.9,973916,2.9,0,0.0,0,0.0,-5,-0.7
"C1078","3","10","41","0","2017","4","",103,7123,7154,7076,61878969,108872,1573,669,"",1.55,1.19,1.19,1.18,1.16,0.14,0.52,0.98,"",1,1.0,75,1.1,72,1.0,102,1.5,2168354,3.6,-4410,-3.9,-355,-18.4,16,2.5
