"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C1078","5","10","41","0","2017","4","",3706,47122,47202,47325,472712536,38679915,578527,770,"",0.98,0.92,0.91,0.92,0.89,1.03,1.00,0.98,"",34,0.9,-882,-1.8,-589,-1.2,-443,-0.9,-9843477,-2.0,-145305,-0.4,-1007,-0.2,-6,-0.8
"C1082","0","10","80","0","2017","4","",1396,18797,18563,18427,205832280,44168918,506479,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,4.4,321,1.7,280,1.5,242,1.3,9921762,5.1,1333906,3.1,-49118,-8.8,28,3.4
"C1086","0","10","80","0","2017","4","",897,15570,15472,15889,184484821,18032221,688962,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-2.4,-228,-1.4,-394,-2.5,152,1.0,28819938,18.5,4126912,29.7,346540,101.2,149,19.7
"C1090","0","10","40","0","2017","4","",19553,357084,359197,359012,4692439028,359956672,15788572,1007,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,0.3,2929,0.8,4125,1.2,4098,1.2,192873099,4.3,10210693,2.9,-1465524,-8.5,31,3.2
"C1090","1","10","41","0","2017","4","",118,2291,2225,2278,41416650,0,0,1407,"",1.01,0.33,0.32,0.33,0.32,0.00,0.00,0.98,"",1,0.9,75,3.4,-8,-0.4,10,0.4,1109502,2.8,0,0.0,0,0.0,22,1.6
"C1090","2","10","41","0","2017","4","",85,2480,2496,2507,36742164,0,0,1133,"",0.62,0.22,0.22,0.22,0.24,0.00,0.00,1.10,"",0,0.0,-114,-4.4,-152,-5.7,-176,-6.6,-872577,-2.3,0,0.0,0,0.0,38,3.5
"C1090","3","10","41","0","2017","4","",523,35186,35507,35330,441542858,4025430,77196,961,"",1.57,0.99,1.00,0.99,1.09,0.56,0.93,1.10,"",-2,-0.4,211,0.6,222,0.6,107,0.3,14654257,3.4,-221551,-5.2,-2741,-3.4,27,2.9
"C1090","5","10","41","0","2017","4","",18827,317127,318969,318897,4172737356,355931242,15711376,1008,"",0.99,1.05,1.05,1.05,1.04,1.02,1.00,1.00,"",57,0.3,2757,0.9,4063,1.3,4157,1.3,177981917,4.5,10432244,3.0,-1462783,-8.5,31,3.2
"C1094","0","10","80","0","2017","4","",701,12569,12533,12486,144366981,6850487,201063,886,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-3.2,-535,-4.1,-414,-3.2,-478,-3.7,3573272,2.5,-433598,-6.0,-29859,-12.9,53,6.4
"C1098","0","10","80","0","2017","4","",789,11710,11607,11519,113536672,8378926,297336,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,-310,-2.6,-384,-3.2,-308,-2.6,2854621,2.6,116063,1.4,-26994,-8.3,39,5.5
"C1102","0","10","40","0","2017","4","",3353,58369,58675,58791,625640460,43075091,2130585,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.4,-19,0.0,305,0.5,486,0.8,25039552,4.2,2121967,5.2,-40954,-1.9,29,3.7
"C1102","1","10","41","0","2017","4","",29,1054,1055,1065,18123634,0,0,1318,"",1.44,0.94,0.94,0.94,1.05,0.00,0.00,1.12,"",1,3.6,43,4.3,45,4.5,39,3.8,700253,4.0,0,0.0,0,0.0,-2,-0.2
"C1102","2","10","41","0","2017","4","",22,2058,2072,2082,26300984,0,0,977,"",0.94,1.10,1.10,1.11,1.29,0.00,0.00,1.17,"",-1,-4.3,-88,-4.1,-114,-5.2,-106,-4.8,-1107668,-4.0,0,0.0,0,0.0,7,0.7
"C1102","3","10","41","0","2017","4","",102,4489,4455,4465,48306524,129177,6314,831,"",1.79,0.78,0.76,0.77,0.90,0.15,0.56,1.17,"",-2,-1.9,-99,-2.2,-95,-2.1,-64,-1.4,203044,0.4,-6935,-5.1,778,14.1,19,2.3
"C1102","5","10","41","0","2017","4","",3200,50768,51093,51179,532909318,42945914,2124271,804,"",0.98,1.02,1.03,1.02,1.00,1.03,1.00,0.97,"",-12,-0.4,125,0.2,469,0.9,617,1.2,25243923,5.0,2128902,5.2,-41732,-1.9,32,4.1
"C1106","0","10","80","0","2017","4","",641,9428,9451,9521,92387853,12624086,112691,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.8,-219,-2.3,-205,-2.1,-106,-1.1,1811405,2.0,-155776,-1.2,-19668,-14.9,28,3.9
"C1110","0","10","40","0","2017","4","",6755,115228,115903,115641,1381763899,90530169,1478244,920,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,0.8,-362,-0.3,-397,-0.3,-802,-0.7,49531136,3.7,-141122,-0.2,146995,11.0,37,4.2
"C1110","1","10","41","0","2017","4","",55,2185,2183,2209,42769987,0,0,1501,"",1.36,0.99,0.98,0.99,1.13,0.00,0.00,1.14,"",1,1.9,37,1.7,-8,-0.4,-12,-0.5,1600561,3.9,0,0.0,0,0.0,53,3.7
"C1110","2","10","41","0","2017","4","",67,4958,5026,4968,57834354,0,0,893,"",1.42,1.34,1.35,1.35,1.28,0.00,0.00,0.95,"",-4,-5.6,-215,-4.2,-179,-3.4,-244,-4.7,52918,0.1,0,0.0,0,0.0,38,4.4
"C1110","3","10","41","0","2017","4","",105,13182,13278,13265,141481106,285705,280,822,"",0.91,1.15,1.15,1.16,1.19,0.16,0.04,1.03,"",1,1.0,100,0.8,65,0.5,74,0.6,3572981,2.6,-13822,-4.6,-5404,-95.1,16,2.0
"C1110","5","10","41","0","2017","4","",6528,94903,95416,95199,1139678452,90244464,1477964,921,"",1.00,0.97,0.97,0.97,0.97,1.03,1.01,1.00,"",54,0.8,-284,-0.3,-275,-0.3,-620,-0.6,44304676,4.0,-127300,-0.1,152399,11.5,39,4.4
"C1114","0","10","80","0","2017","4","",717,12167,11919,11908,113220579,10109216,202333,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-80,-10.0,20,0.2,-88,-0.7,81,0.7,6379573,6.0,-678660,-6.3,-37799,-15.7,41,6.0
"C1118","0","10","40","0","2017","4","",2615,46836,46780,46196,589412661,86984645,1044635,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",81,3.2,947,2.1,704,1.5,1157,2.6,35818113,6.5,7300449,9.2,31412,3.1,41,4.4
"C1118","1","10","41","0","2017","4","",25,922,925,932,15080441,0,0,1252,"",1.59,1.02,1.03,1.05,0.93,0.00,0.00,0.90,"",0,0.0,-25,-2.6,-14,-1.5,-17,-1.8,123771,0.8,0,0.0,0,0.0,35,2.9
"C1118","2","10","41","0","2017","4","N",29,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",2,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1118","3","10","41","0","2017","4","N",57,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1118","5","10","41","0","2017","4","",2504,32828,32773,32205,378046329,86984645,1044635,892,"",0.99,0.83,0.82,0.82,0.75,1.03,1.01,0.91,"",79,3.3,1062,3.3,833,2.6,1089,3.5,33746889,9.8,7300449,9.2,31412,3.1,54,6.4
"C1122","0","10","80","0","2017","4","",1241,20425,20345,20256,204586486,19993814,505234,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.6,807,4.1,607,3.1,715,3.7,11439520,5.9,1152068,6.1,-163944,-24.5,17,2.2
"C1126","0","10","40","0","2017","4","",10333,173054,170600,169972,2371377703,602461792,10097115,1065,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-109,-1.0,-1514,-0.9,-1869,-1.1,-2179,-1.3,20595093,0.9,4629713,0.8,-958033,-8.7,20,1.9
"C1126","1","10","41","0","2017","4","",124,8561,8589,8608,178948819,0,0,1603,"",2.00,2.57,2.63,2.63,2.75,0.00,0.00,1.05,"",4,3.3,-172,-2.0,-157,-1.8,-160,-1.8,2620972,1.5,0,0.0,0,0.0,53,3.4
"C1126","2","10","41","0","2017","4","N",108,0,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,0,"N",-21,-16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1126","3","10","41","0","2017","4","N",18,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",-1,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1126","5","10","41","0","2017","4","",10083,139688,137183,136465,1837781799,600499501,10065303,1026,"",1.01,0.95,0.95,0.94,0.91,1.03,1.00,0.96,"",-91,-0.9,-639,-0.5,-1010,-0.7,-1541,-1.1,13569630,0.7,4506043,0.8,-957425,-8.7,15,1.5
"C1138","0","10","80","0","2017","4","",492,7233,7303,7312,120287864,8814245,255462,1271,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,5.6,515,7.7,472,6.9,431,6.3,18072666,17.7,2124445,31.8,146760,135.0,116,10.0
"C1142","0","10","80","0","2017","4","",955,15689,15754,15570,146540469,15197193,304633,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.0,-198,-1.2,-184,-1.2,107,0.7,8431891,6.1,811533,5.6,-18716,-5.8,45,6.7
"C1146","0","10","40","0","2017","4","",8311,215701,216836,215842,3186240866,116670347,3198009,1134,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",230,2.8,4705,2.2,4596,2.2,4187,2.0,161788504,5.3,3621318,3.2,50417,1.6,35,3.2
"C1146","1","10","41","0","2017","4","",36,4006,3984,3995,85993993,0,0,1656,"",0.72,0.96,0.96,0.96,0.98,0.00,0.00,1.02,"",0,0.0,-23,-0.6,-44,-1.1,-103,-2.5,30181,0.0,0,0.0,0,0.0,24,1.5
"C1146","2","10","41","0","2017","4","",19,67207,67799,67332,1013705424,0,0,1156,"",0.33,9.71,9.76,9.78,9.75,0.00,0.00,1.00,"",0,0.0,2101,3.2,2267,3.5,1886,2.9,62034102,6.5,0,0.0,0,0.0,36,3.2
"C1146","3","10","41","0","2017","4","",130,12035,12044,11752,151203716,14763,184,974,"",0.92,0.56,0.56,0.55,0.55,0.01,0.01,0.99,"",-2,-1.5,247,2.1,345,2.9,195,1.7,6559461,4.5,9221,166.4,45,32.4,21,2.2
"C1146","5","10","41","0","2017","4","",8126,132453,133009,132763,1935337733,116655584,3197825,1122,"",1.01,0.72,0.72,0.72,0.71,1.03,1.01,0.98,"",232,2.9,2380,1.8,2028,1.5,2209,1.7,93164760,5.1,3612097,3.2,50372,1.6,36,3.3
"C1150","0","10","40","0","2017","4","",2550,44397,44655,44437,441494069,32261188,466119,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,0.5,509,1.2,467,1.1,309,0.7,16536924,3.9,720046,2.3,-28587,-5.8,21,2.8
"C1150","1","10","41","0","2017","4","",44,3576,3595,3594,58299825,0,0,1250,"",2.88,4.18,4.21,4.20,4.80,0.00,0.00,1.15,"",0,0.0,-83,-2.3,-75,-2.0,-62,-1.7,1382314,2.4,0,0.0,0,0.0,54,4.5
"C1150","2","10","41","0","2017","4","",27,1709,1713,1701,20789193,0,0,936,"",1.51,1.20,1.20,1.20,1.44,0.00,0.00,1.20,"",0,0.0,-27,-1.6,-35,-2.0,-39,-2.2,-115898,-0.6,0,0.0,0,0.0,13,1.4
"C1150","3","10","41","0","2017","4","",72,6490,6490,6517,64421827,83711,1163,763,"",1.66,1.48,1.46,1.48,1.70,0.13,0.47,1.15,"",2,2.9,225,3.6,211,3.4,224,3.6,2856848,4.6,8636,11.5,466,66.9,9,1.2
"C1150","5","10","41","0","2017","4","",2407,32622,32857,32625,297983224,32177477,464956,701,"",0.97,0.86,0.87,0.86,0.79,1.03,1.00,0.91,"",11,0.5,394,1.2,366,1.1,186,0.6,12413660,4.3,711410,2.3,-29053,-5.9,23,3.4
"C1154","0","10","40","0","2017","4","",6138,121152,121784,121892,1461226478,132846897,2762626,924,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",188,3.2,-465,-0.4,-633,-0.5,861,0.7,32251956,2.3,2966363,2.3,-685753,-19.9,21,2.3
"C1154","1","10","41","0","2017","4","",39,673,666,675,11292440,0,0,1294,"",1.06,0.29,0.29,0.29,0.28,0.00,0.00,0.98,"",1,2.6,1,0.1,9,1.4,7,1.0,294113,2.7,0,0.0,0,0.0,23,1.8
"C1154","2","10","41","0","2017","4","",15,242,245,246,2809263,0,0,884,"",0.35,0.06,0.06,0.06,0.06,0.00,0.00,0.94,"",0,0.0,-9,-3.6,0,0.0,-9,-3.5,221520,8.6,0,0.0,0,0.0,89,11.2
"C1154","3","10","41","0","2017","4","",205,11304,11424,11324,128657945,0,0,872,"",1.96,0.94,0.94,0.94,1.02,0.00,0.00,1.09,"",-1,-0.5,192,1.7,-358,-3.0,61,0.5,2796827,2.2,0,0.0,0,0.0,22,2.6
"C1154","5","10","41","0","2017","4","",5879,108933,109449,109647,1318466830,132846897,2762626,928,"",0.99,1.06,1.06,1.06,1.06,1.03,1.01,1.00,"",188,3.3,-649,-0.6,-284,-0.3,802,0.7,28939496,2.2,2966363,2.3,-685753,-19.9,21,2.3
"C1158","0","10","80","0","2017","4","",630,8785,8861,9279,83521718,6541466,68379,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-2.0,189,2.2,149,1.7,384,4.3,4765959,6.1,17475,0.3,-16185,-19.1,22,3.2
"C1162","0","10","80","0","2017","4","",1750,23889,24022,24117,253467578,41727949,373990,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-312,-1.3,-231,-1.0,119,0.5,6781479,2.7,710426,1.7,-33218,-8.2,26,3.3
"C1164","0","10","40","0","2017","4","",2079,31988,32782,34135,209709811,10976275,363413,489,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-1.3,-2487,-7.2,-2252,-6.4,-1744,-4.9,-7657681,-3.5,-1660792,-13.1,-71521,-16.4,13,2.7
"C1164","1","10","41","0","2017","4","",9,138,142,147,2830802,0,0,1530,"",0.72,0.22,0.23,0.22,0.49,0.00,0.00,2.19,"",0,0.0,-1,-0.7,1,0.7,6,4.3,91064,3.3,0,0.0,0,0.0,28,1.9
"C1164","2","10","41","0","2017","4","",82,8183,8259,8258,66821533,53572,1274,624,"",5.63,7.97,7.87,7.59,9.76,0.38,2.66,1.25,"",-4,-4.7,-352,-4.1,-296,-3.5,-323,-3.8,-1364889,-2.0,9269,20.9,71,5.9,11,1.8
"C1164","3","10","41","0","2017","4","",5,1940,1958,1946,9743632,0,0,385,"",0.14,0.61,0.60,0.58,0.54,0.00,0.00,0.91,"",0,0.0,-277,-12.5,-259,-11.7,-327,-14.4,-1247846,-11.4,0,0.0,0,0.0,7,1.9
"C1164","5","10","41","0","2017","4","",1983,21727,22423,23784,130313844,10922703,362139,443,"",0.98,0.80,0.81,0.82,0.73,1.03,1.00,0.90,"",-23,-1.1,-1857,-7.9,-1698,-7.0,-1100,-4.4,-5136010,-3.8,-1670061,-13.3,-71592,-16.5,12,2.8
"C1166","0","10","80","0","2017","4","",645,9393,9428,9415,80872321,7734025,147005,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.7,197,2.1,195,2.1,100,1.1,3031947,3.9,285637,3.8,-6784,-4.4,14,2.2
"C1168","0","10","80","0","2017","4","",792,14536,14363,14383,139059275,32789803,211577,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-3.1,-43,-0.3,-44,-0.3,79,0.6,3147258,2.3,-2129749,-6.1,-52508,-19.9,16,2.2
"C1170","0","10","40","0","2017","4","",14245,191160,191685,191668,2049028498,415978553,3741407,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",298,2.1,2818,1.5,3410,1.8,2979,1.6,77017085,3.9,17264677,4.3,-2095359,-35.9,18,2.2
"C1170","1","10","41","0","2017","4","",81,3328,3348,3392,67732644,0,0,1553,"",0.95,0.90,0.91,0.92,1.20,0.00,0.00,1.32,"",0,0.0,47,1.4,90,2.8,220,6.9,4401007,6.9,0,0.0,0,0.0,48,3.2
"C1170","2","10","41","0","2017","4","",68,5684,5481,5334,55893006,13358,134,782,"",0.68,0.93,0.89,0.87,0.84,0.00,0.03,0.93,"",-1,-1.4,-91,-1.6,-109,-1.9,-132,-2.4,-1334567,-2.3,4699,54.3,47,54.0,-3,-0.4
"C1170","3","10","41","0","2017","4","",209,16702,16667,16640,189246028,3092769,2077,873,"",0.86,0.88,0.88,0.88,1.07,0.38,0.11,1.22,"",3,1.5,176,1.1,172,1.0,209,1.3,8433676,4.7,391306,14.5,-10133,-83.0,29,3.4
"C1170","5","10","41","0","2017","4","",13887,165446,166189,166302,1736156820,412872426,3739196,805,"",1.01,1.02,1.02,1.02,0.99,1.03,1.01,0.97,"",296,2.2,2686,1.7,3257,2.0,2682,1.6,65516969,3.9,16868672,4.3,-2085273,-35.8,17,2.2
"C1174","0","10","80","0","2017","4","",1136,18614,18463,18317,183929489,11787519,280908,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,151,0.8,151,0.8,49,0.3,6216568,3.5,266015,2.3,56162,25.0,21,2.8
"C1178","0","10","80","0","2017","4","",2091,30371,30208,30110,291534028,21934493,635432,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.5,238,0.8,87,0.3,274,0.9,12409207,4.4,2133513,10.8,191946,43.3,27,3.8
"C1182","0","10","80","0","2017","4","",1709,18814,18560,18210,174359866,65256920,1400248,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,4.0,345,1.9,353,1.9,299,1.7,8199136,4.9,5568317,9.3,89926,6.9,22,3.1
"C1186","0","10","80","0","2017","4","",395,5558,5568,5537,64013464,10917965,133959,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-3.2,42,0.8,27,0.5,-24,-0.4,13992470,28.0,129257,1.2,35669,36.3,192,27.6
"C1190","0","10","80","0","2017","4","",1211,22060,22013,21497,220864682,12512087,308785,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.1,453,2.1,389,1.8,29,0.1,8906983,4.2,1118152,9.8,87767,39.7,21,2.8
"C1194","0","10","80","0","2017","4","",909,17818,18068,18008,197808087,14378811,204397,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,2.6,134,0.8,423,2.4,376,2.1,7959832,4.2,265775,1.9,34489,20.3,20,2.4
"C1198","0","10","80","0","2017","4","",1501,16958,17043,17004,160432539,13862553,244389,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,2.6,18,0.1,-146,-0.8,27,0.2,13189013,9.0,373107,2.8,41163,20.3,61,9.2
"C1202","0","10","40","0","2017","4","",4741,89000,89495,89039,969794694,73609572,994507,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-384,-7.5,2179,2.5,2439,2.8,2593,3.0,23604433,2.5,2909963,4.1,-66748,-6.3,-2,-0.2
"C1202","1","10","41","0","2017","4","",45,1082,1181,1170,20755495,0,0,1395,"",1.58,0.63,0.69,0.68,0.78,0.00,0.00,1.17,"",-12,-21.1,-49,-4.3,36,3.1,17,1.5,553879,2.7,0,0.0,0,0.0,35,2.6
"C1202","2","10","41","0","2017","4","",63,14750,14748,14537,194514830,19959,391,1019,"",1.90,5.16,5.14,5.12,6.14,0.02,0.30,1.19,"",-3,-4.5,387,2.7,434,3.0,546,3.9,10452726,5.7,1277,6.8,44,12.7,24,2.4
"C1202","3","10","41","0","2017","4","",76,7692,7641,7601,79180565,544553,2715,797,"",0.94,0.87,0.86,0.86,0.95,0.37,0.52,1.10,"",-2,-2.6,-45,-0.6,-112,-1.4,2,0.0,-58263,-0.1,-68144,-11.1,-1088,-28.6,5,0.6
"C1202","5","10","41","0","2017","4","",4557,65476,65925,65731,675343804,73045060,991401,791,"",0.99,0.87,0.87,0.87,0.82,1.03,1.00,0.94,"",-367,-7.5,1886,3.0,2081,3.3,2028,3.2,12656091,1.9,2976830,4.2,-65704,-6.2,-9,-1.1
"C1206","0","10","40","0","2017","4","",152796,2597168,2618330,2619349,38847167610,2710031372,47040349,1144,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15993,-9.5,71220,2.8,70824,2.8,64615,2.5,2298647417,6.3,103419256,4.0,-2792677,-5.6,38,3.4
"C1206","1","10","41","0","2017","4","",505,46056,46188,46183,1035605877,0,0,1726,"",0.55,0.92,0.92,0.92,0.97,0.00,0.00,1.05,"",-114,-18.4,-162,-0.4,-335,-0.7,-809,-1.7,20707703,2.0,0,0.0,0,0.0,50,3.0
"C1206","2","10","41","0","2017","4","",780,62932,63157,62933,839313388,813339,7310,1025,"",0.73,0.75,0.75,0.75,0.66,0.02,0.12,0.88,"",-11,-1.4,1558,2.5,1392,2.3,1245,2.0,44416517,5.6,-234211,-22.4,-374,-4.9,33,3.3
"C1206","3","10","41","0","2017","4","",1628,209577,211385,209712,2369794829,4164897,44870,867,"",0.63,0.81,0.81,0.81,0.71,0.08,0.18,0.87,"",-22,-1.3,1506,0.7,336,0.2,1420,0.7,82887618,3.6,159172,4.0,-4102,-8.4,26,3.1
"C1206","5","10","41","0","2017","4","",149883,2278603,2297600,2300521,34602453516,2705053136,46988169,1161,"",1.01,1.03,1.03,1.03,1.04,1.03,1.01,1.01,"",-15846,-9.6,68318,3.1,69431,3.1,62759,2.8,2150635579,6.6,103494295,4.0,-2788201,-5.6,39,3.5
"C1210","0","10","40","0","2017","4","",6557,124599,123751,122553,1473130724,363529535,7933227,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-0.3,-1638,-1.3,-349,-0.3,-145,-0.1,42163728,2.9,11037940,3.1,-65161,-0.8,32,3.6
"C1210","1","10","41","0","2017","4","",52,2577,2575,2622,61426055,0,0,1823,"",1.32,1.07,1.09,1.11,1.52,0.00,0.00,1.39,"",0,0.0,-3,-0.1,-37,-1.4,7,0.3,1518575,2.5,0,0.0,0,0.0,52,2.9
"C1210","2","10","41","0","2017","4","",58,3940,3754,3635,57835096,656422,4595,1178,"",1.26,0.99,0.95,0.93,1.20,0.14,0.44,1.26,"",0,0.0,151,4.0,12,0.3,52,1.5,1165725,2.1,51103,8.4,358,8.4,1,0.1
"C1210","3","10","41","0","2017","4","",131,14632,14700,14686,228529390,6611335,46573,1198,"",1.18,1.19,1.20,1.21,1.80,0.92,1.12,1.51,"",1,0.8,-238,-1.6,-226,-1.5,-283,-1.9,-2748601,-1.2,448466,7.3,3435,8.0,6,0.5
"C1210","5","10","41","0","2017","4","",6316,103450,102722,101610,1125340183,356261778,7882059,844,"",0.99,0.98,0.98,0.98,0.89,1.01,1.00,0.92,"",-22,-0.3,-1548,-1.5,-98,-0.1,79,0.1,42228029,3.9,10538371,3.0,-68954,-0.9,36,4.5
"C1214","0","10","80","0","2017","4","",968,21827,21840,22026,265271153,18823205,399887,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.5,219,1.0,196,0.9,325,1.5,18541597,7.5,915047,5.1,-51380,-11.4,55,6.3
"C1218","0","10","80","0","2017","4","",1748,25759,25560,25517,283692766,19702248,577076,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-2.2,-417,-1.6,-484,-1.9,-420,-1.6,-2575310,-0.9,769903,4.1,-98802,-14.6,7,0.8
"C1222","0","10","40","0","2017","4","",3182,58771,58899,58282,588777133,45123741,573776,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,1.4,1090,1.9,557,1.0,-49,-0.1,7830617,1.3,-6325743,-12.3,-412664,-41.8,3,0.4
"C1222","1","10","41","0","2017","4","",18,297,294,302,4820196,0,0,1246,"",0.94,0.26,0.26,0.27,0.30,0.00,0.00,1.13,"",0,0.0,-4,-1.3,-5,-1.7,-10,-3.2,129114,2.8,0,0.0,0,0.0,59,5.0
"C1222","2","10","41","0","2017","4","",28,7038,7037,7010,121575999,0,0,1331,"",1.26,3.73,3.73,3.77,6.32,0.00,0.00,1.69,"",1,3.7,88,1.3,92,1.3,47,0.7,1858018,1.6,0,0.0,0,0.0,6,0.5
"C1222","3","10","41","0","2017","4","",101,7903,7891,7873,89904246,64503,1267,877,"",1.87,1.36,1.35,1.36,1.78,0.07,0.42,1.31,"",-5,-4.7,225,2.9,193,2.5,210,2.7,4536293,5.3,-14264,-18.1,-15,-1.2,22,2.6
"C1222","5","10","41","0","2017","4","",3035,43533,43677,43097,372476692,45059238,572509,660,"",0.98,0.87,0.87,0.87,0.74,1.03,1.00,0.85,"",49,1.6,781,1.8,277,0.6,-296,-0.7,1307192,0.4,-6311479,-12.3,-412649,-41.9,-1,-0.2
"C1226","0","10","40","0","2017","4","",11091,223971,225173,225511,2671547140,251398990,4547249,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-566,-4.9,4449,2.0,3968,1.8,3398,1.5,130115317,5.1,36792045,17.1,180339,4.1,29,3.3
"C1226","1","10","41","0","2017","4","",108,8932,8937,8949,152396252,0,0,1311,"",1.62,2.07,2.07,2.06,2.08,0.00,0.00,1.00,"",-17,-13.6,-201,-2.2,-189,-2.1,-252,-2.7,1672767,1.1,0,0.0,0,0.0,44,3.5
"C1226","2","10","41","0","2017","4","",145,12613,12438,11996,162792449,98965,1091,1014,"",1.87,1.75,1.72,1.67,1.87,0.03,0.18,1.09,"",-1,-0.7,582,4.8,31,0.2,112,0.9,10290206,6.7,-3707,-3.6,-344,-24.0,45,4.6
"C1226","3","10","41","0","2017","4","",278,21611,21716,21762,219727169,384830,4871,779,"",1.47,0.97,0.97,0.98,0.96,0.08,0.20,0.98,"",-5,-1.8,-117,-0.5,246,1.1,-144,-0.7,8773940,4.2,-1525,-0.4,-825,-14.5,31,4.1
