"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C1226","5","10","41","0","2017","4","",10560,180815,182082,182804,2136631270,250915195,4541287,904,"",0.98,0.95,0.95,0.95,0.94,1.03,1.01,0.98,"",-543,-4.9,4185,2.4,3880,2.2,3682,2.1,109378404,5.4,36797277,17.2,181508,4.2,28,3.2
"C1230","0","10","80","0","2017","4","",3988,60008,59961,60007,657943810,42620016,757552,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.1,-263,-0.4,-191,-0.3,186,0.3,23538321,3.7,-1688940,-3.8,-150019,-16.5,32,3.9
"C1238","0","10","80","0","2017","4","",843,16699,16863,16553,221038598,39643174,320738,1018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.7,101,0.6,98,0.6,-35,-0.2,-37789089,-14.6,-544189,-1.4,-23236,-6.8,-178,-14.9
"C1242","0","10","40","0","2017","4","",58688,998894,1003912,1005342,15499596370,884657146,18775480,1189,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2608,4.7,31460,3.3,31034,3.2,32544,3.3,879959962,6.0,42611505,5.1,1987191,11.8,31,2.7
"C1242","1","10","41","0","2017","4","",149,12117,12368,12480,201025771,0,0,1255,"",0.42,0.63,0.64,0.64,0.47,0.00,0.00,0.74,"",2,1.4,582,5.0,396,3.3,573,4.8,8285363,4.3,0,0.0,0,0.0,-1,-0.1
"C1242","2","10","41","0","2017","4","N",189,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",-2,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1242","3","10","41","0","2017","4","N",411,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-2,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1242","5","10","41","0","2017","4","",57939,829832,834817,836596,13108552462,880377138,18771243,1209,"",1.02,0.98,0.98,0.98,0.99,1.03,1.01,1.01,"",2610,4.7,29090,3.6,30404,3.8,32080,4.0,810964000,6.6,42379370,5.1,2059827,12.3,31,2.6
"C1246","0","10","80","0","2017","4","",634,9246,9357,9413,75935653,6925042,91957,625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-60,-8.6,517,5.9,870,10.3,1048,12.5,2992097,4.1,-219513,-3.1,-8632,-8.6,-33,-5.0
"C1254","0","10","40","0","2017","4","",19147,330957,324989,313762,3739298998,288437116,13938853,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1153,6.4,3790,1.2,5593,1.8,3259,1.0,139832564,3.9,17059066,6.3,776818,5.9,22,2.5
"C1254","1","10","41","0","2017","4","",103,10480,10498,10548,237814866,0,0,1741,"",0.90,1.65,1.69,1.75,2.31,0.00,0.00,1.37,"",0,0.0,153,1.5,109,1.0,4,0.0,8145057,3.5,0,0.0,0,0.0,46,2.7
"C1254","2","10","41","0","2017","4","",361,9790,9772,9805,143394036,0,0,1127,"",2.69,0.92,0.94,0.98,1.17,0.00,0.00,1.24,"",-4,-1.1,83,0.9,40,0.4,-295,-2.9,7994332,5.9,0,0.0,0,0.0,69,6.5
"C1254","3","10","41","0","2017","4","",546,45573,45531,45228,595870296,538083,23383,1009,"",1.68,1.39,1.41,1.46,1.85,0.09,0.32,1.31,"",13,2.4,1324,3.0,1193,2.7,1317,3.0,30561870,5.4,-1025576,-65.6,-35550,-60.3,24,2.4
"C1254","5","10","41","0","2017","4","",18137,265114,259188,248181,2762219800,287899033,13915470,825,"",0.98,0.94,0.94,0.93,0.87,1.03,1.00,0.92,"",1144,6.7,2230,0.8,4251,1.7,2233,0.9,93131305,3.5,18084642,6.7,812368,6.2,19,2.4
"C1258","0","10","40","0","2017","4","",72535,1336467,1343401,1341884,20906938834,1009317066,22688950,1200,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",64,0.1,11727,0.9,11885,0.9,10137,0.8,820585294,4.1,887110,0.1,-2095759,-8.5,38,3.3
"C1258","1","10","41","0","2017","4","",363,50222,50320,50570,1168938761,0,0,1785,"",0.83,1.95,1.96,1.96,2.03,0.00,0.00,1.04,"",1,0.3,-756,-1.5,-610,-1.2,-1001,-1.9,27433778,2.4,0,0.0,0,0.0,69,4.0
"C1258","2","10","41","0","2017","4","",267,61014,61056,60690,1009654173,65129025,0,1275,"",0.53,1.42,1.42,1.42,1.48,5.08,0.00,1.04,"",-1,-0.4,-87,-0.1,41,0.1,188,0.3,17676939,1.8,-182649,-0.3,0,0.0,21,1.7
"C1258","3","10","41","0","2017","4","",871,111006,112120,111701,1545977346,209184,1706,1066,"",0.71,0.84,0.84,0.84,0.86,0.01,0.01,1.02,"",-5,-0.6,-7,0.0,269,0.2,-799,-0.7,48048537,3.2,4245,2.1,500,41.5,35,3.4
"C1258","5","10","41","0","2017","4","",71034,1114225,1119905,1118923,17182368554,943978857,22687244,1183,"",1.01,0.98,0.98,0.98,0.96,0.97,1.01,0.98,"",69,0.1,12577,1.1,12185,1.1,11749,1.1,727426040,4.4,1065514,0.1,-2096259,-8.5,38,3.3
"C1262","0","10","40","0","2017","4","",4858,70226,70574,70219,739697699,61773766,1176058,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-38,-0.8,-256,-0.4,83,0.1,122,0.2,23598445,3.3,2752954,4.7,-18705,-1.6,26,3.3
"C1262","1","10","41","0","2017","4","",77,1143,1158,1172,18677208,0,0,1241,"",2.64,0.85,0.86,0.87,0.92,0.00,0.00,1.07,"",-2,-2.5,-27,-2.3,-13,-1.1,-17,-1.4,-257226,-1.4,0,0.0,0,0.0,3,0.2
"C1262","2","10","41","0","2017","4","",22,4679,4696,4593,54219993,357122,13447,896,"",0.65,2.08,2.08,2.05,2.25,0.46,8.67,1.09,"",0,0.0,6,0.1,52,1.1,-4,-0.1,719194,1.3,15497,4.5,-1372,-9.3,9,1.0
"C1262","3","10","41","0","2017","4","",279,6573,6585,6590,60424099,130953,1735,706,"",3.38,0.94,0.94,0.95,0.95,0.11,0.28,1.01,"",5,1.8,57,0.9,-26,-0.4,15,0.2,915472,1.5,-702,-0.5,-386,-18.2,9,1.3
"C1262","5","10","41","0","2017","4","",4480,57831,58135,57864,606376399,61285691,1160876,805,"",0.95,0.97,0.97,0.97,0.96,1.03,0.99,0.99,"",-41,-0.9,-292,-0.5,70,0.1,128,0.2,22221005,3.8,2738159,4.7,-16947,-1.4,30,3.9
"C1266","0","10","80","0","2017","4","",2014,36078,35953,35856,363034209,39728950,727024,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,2.3,230,0.6,155,0.4,386,1.1,20353093,5.9,3286253,9.0,-88421,-10.8,39,5.3
"C1268","0","10","80","0","2017","4","",1187,16001,16159,16214,170103124,16896429,423494,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.9,347,2.2,257,1.6,299,1.9,11407079,7.2,1142841,7.3,-39816,-8.6,40,5.2
"C1270","0","10","40","0","2017","4","",9504,97599,93120,91852,1177500761,169728948,3900750,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,0.6,695,0.7,608,0.7,856,0.9,32349487,2.8,985208,0.6,-169918,-4.2,20,2.1
"C1270","1","10","41","0","2017","4","",87,1629,1580,1595,29299910,0,0,1407,"",1.53,0.87,0.89,0.90,0.91,0.00,0.00,1.02,"",1,1.2,-4,-0.2,-66,-4.0,-45,-2.7,152008,0.5,0,0.0,0,0.0,40,2.9
"C1270","2","10","41","0","2017","4","",85,2905,2911,2872,45144822,45144822,229595,1199,"",1.28,0.93,0.98,0.98,1.17,20.95,44.65,1.22,"",9,11.8,12,0.4,6,0.2,-21,-0.7,219380,0.5,219380,0.5,-47748,-17.2,6,0.5
"C1270","3","10","41","0","2017","4","",202,10343,10344,10101,148900158,12716195,30147,1116,"",1.25,1.07,1.12,1.11,1.47,3.78,1.47,1.34,"",2,1.0,184,1.8,158,1.6,116,1.2,4120857,2.8,995075,8.5,-5574,-15.6,14,1.3
"C1270","5","10","41","0","2017","4","",9130,82722,78285,77284,954155871,111867931,3641008,924,"",0.99,1.00,0.99,0.99,0.95,0.68,0.94,0.96,"",46,0.5,503,0.6,510,0.7,806,1.1,27857242,3.0,-229247,-0.2,-116596,-3.1,20,2.2
"C1274","0","10","80","0","2017","4","",2626,33488,33425,33696,435418827,34643143,1080745,999,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.4,150,0.4,151,0.5,212,0.6,21623807,5.2,705306,2.1,-104117,-8.8,45,4.7
"C1278","0","10","80","0","2017","4","",1283,19732,19693,19603,233828209,30668653,249251,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.2,-395,-2.0,-353,-1.8,-395,-2.0,-7117800,-3.0,1450442,5.0,-4867,-1.9,-10,-1.1
"C1282","0","10","80","0","2017","4","",541,6874,6722,6832,55530014,5387417,107303,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.7,-39,-0.6,-99,-1.5,-71,-1.0,2111301,4.0,522852,10.7,14643,15.8,30,5.0
"C1286","0","10","80","0","2017","4","",1487,23386,23237,23256,243954286,17625833,512867,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,327,1.4,268,1.2,359,1.6,8637906,3.7,2126031,13.7,8715,1.7,18,2.3
"C1290","0","10","80","0","2017","4","",918,15739,15805,16002,156383959,17136177,388234,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.1,192,1.2,152,1.0,143,0.9,6636435,4.4,353241,2.1,17378,4.7,25,3.4
"C1294","0","10","40","0","2017","4","",23474,387798,388779,386494,5047979411,313571758,5642423,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",518,2.3,-1253,-0.3,877,0.2,1573,0.4,-2064752,0.0,-22218476,-6.6,-795041,-12.4,-1,-0.1
"C1294","1","10","41","0","2017","4","",144,2958,2923,3000,54353793,0,0,1412,"",1.02,0.40,0.39,0.40,0.39,0.00,0.00,0.99,"",-1,-0.7,35,1.2,16,0.6,-45,-1.5,1245935,2.3,0,0.0,0,0.0,31,2.2
"C1294","2","10","41","0","2017","4","N",273,0,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,0,"N",-1,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1294","3","10","41","0","2017","4","N",419,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",-2,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1294","5","10","41","0","2017","4","",22638,319900,320708,318390,4259921611,312653250,5629086,1025,"",0.99,0.97,0.97,0.97,0.99,1.03,1.00,1.02,"",522,2.4,-1091,-0.3,1180,0.4,1869,0.6,-17779544,-0.4,-22550176,-6.7,-801517,-12.5,-6,-0.6
"C1298","0","10","40","0","2017","4","",2248,55319,55575,55388,713218291,30637356,873072,990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.6,-1909,-3.3,-2035,-3.5,-1663,-2.9,-14141107,-1.9,-4626759,-13.1,-214875,-19.8,13,1.3
"C1298","1","10","41","0","2017","4","",22,2945,2947,2975,57297198,0,0,1491,"",1.63,2.77,2.77,2.79,2.92,0.00,0.00,1.05,"",-1,-4.3,-81,-2.7,-95,-3.1,-89,-2.9,-437436,-0.8,0,0.0,0,0.0,32,2.2
"C1298","2","10","41","0","2017","4","",12,492,487,489,7837374,0,0,1232,"",0.76,0.28,0.27,0.28,0.34,0.00,0.00,1.22,"",0,0.0,-14,-2.8,-13,-2.6,-8,-1.6,-121068,-1.5,0,0.0,0,0.0,10,0.8
"C1298","3","10","41","0","2017","4","",86,7111,7292,7233,83572960,16218,74,891,"",2.25,1.30,1.32,1.32,1.36,0.03,0.02,1.04,"",3,3.6,11,0.2,-57,-0.8,132,1.9,2241199,2.8,-489,-2.9,-115,-60.8,20,2.3
"C1298","5","10","41","0","2017","4","",2128,44771,44849,44691,564510759,30621138,872998,970,"",0.98,0.95,0.95,0.95,0.93,1.03,1.01,0.97,"",-16,-0.7,-1825,-3.9,-1870,-4.0,-1698,-3.7,-15823802,-2.7,-4626270,-13.1,-214760,-19.7,11,1.1
"C1302","0","10","40","0","2017","4","",2083,34241,34144,33869,382323743,24814637,815048,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-1.0,-988,-2.8,-1211,-3.4,-838,-2.4,-5830395,-1.5,1365578,5.8,29232,3.7,12,1.4
"C1302","1","10","41","0","2017","4","",18,243,239,247,3982174,0,0,1261,"",1.44,0.37,0.37,0.38,0.38,0.00,0.00,1.02,"",-1,-5.3,2,0.8,-11,-4.4,-4,-1.6,154334,4.0,0,0.0,0,0.0,71,6.0
"C1302","2","10","41","0","2017","4","",13,415,399,399,5558457,0,0,1057,"",0.89,0.38,0.36,0.37,0.45,0.00,0.00,1.20,"",0,0.0,-4,-1.0,-7,-1.7,-4,-1.0,-736316,-11.7,0,0.0,0,0.0,-126,-10.7
"C1302","3","10","41","0","2017","4","",76,4647,4640,4595,51855510,115815,659,862,"",2.15,1.37,1.37,1.37,1.58,0.24,0.15,1.15,"",-1,-1.3,-224,-4.6,-199,-4.1,-169,-3.5,1055306,2.1,-4431,-3.7,-311,-32.1,52,6.4
"C1302","5","10","41","0","2017","4","",1976,28936,28866,28628,320927602,24698822,814389,857,"",0.98,0.99,1.00,0.99,0.98,1.03,1.01,0.99,"",-19,-1.0,-762,-2.6,-994,-3.3,-661,-2.3,-6303719,-1.9,1370009,5.9,29543,3.8,7,0.8
"C1306","0","10","80","0","2017","4","",850,10749,10851,10821,145044708,8522359,204209,1032,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.4,-477,-4.2,36,0.3,84,0.8,-462295,-0.3,-1008686,-10.6,-96726,-32.1,8,0.8
"C1310","0","10","80","0","2017","4","",825,8965,9020,9142,86132319,5840754,68776,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.6,-193,-2.1,-231,-2.5,-4,0.0,4065411,5.0,442003,8.2,4,0.0,46,6.7
"C1314","0","10","40","0","2017","4","",8311,158097,158702,158439,2244172644,164119466,6056148,1090,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",69,0.8,-1133,-0.7,422,0.3,677,0.4,112513026,5.3,12961432,8.6,1157117,23.6,55,5.3
"C1314","1","10","41","0","2017","4","",66,1986,1959,1983,35455422,0,0,1380,"",1.32,0.65,0.65,0.65,0.57,0.00,0.00,0.89,"",2,3.1,14,0.7,-34,-1.7,-28,-1.4,744341,2.1,0,0.0,0,0.0,40,3.0
"C1314","2","10","41","0","2017","4","",67,4670,4667,4680,59797979,0,0,984,"",1.15,0.92,0.92,0.93,0.82,0.00,0.00,0.89,"",-6,-8.2,-159,-3.3,-141,-2.9,-155,-3.2,12139,0.0,0,0.0,0,0.0,31,3.3
"C1314","3","10","41","0","2017","4","",232,17296,17677,17436,191508298,868865,852,843,"",1.64,1.10,1.12,1.11,0.99,0.27,0.03,0.89,"",0,0.0,-327,-1.9,-221,-1.2,-292,-1.6,6901046,3.7,77186,9.7,-14176,-94.3,43,5.4
"C1314","5","10","41","0","2017","4","",7946,134145,134399,134340,1957410945,163250601,6055296,1121,"",0.99,1.00,1.00,1.00,1.02,1.03,1.01,1.02,"",73,0.9,-661,-0.5,818,0.6,1152,0.9,104855500,5.7,12884246,8.6,1171293,24.0,56,5.3
"C1318","0","10","80","0","2017","4","",1870,36007,35555,35360,414585610,35263803,927584,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,3.3,576,1.6,179,0.5,118,0.3,20131309,5.1,26513,0.1,-133922,-12.6,37,4.3
"C1322","0","10","40","0","2017","4","",3190,42747,42139,42287,420475091,44381953,1288991,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,0.8,520,1.2,443,1.1,440,1.1,25628521,6.5,3077221,7.5,123600,10.6,39,5.4
"C1322","1","10","41","0","2017","4","",99,1915,1877,1868,33811988,0,0,1379,"",5.17,2.33,2.33,2.29,2.93,0.00,0.00,1.26,"",-1,-1.0,-43,-2.2,-77,-3.9,-93,-4.7,194563,0.6,0,0.0,0,0.0,58,4.4
"C1322","2","10","41","0","2017","4","",61,2152,2144,2132,19068604,0,0,685,"",2.73,1.57,1.59,1.58,1.39,0.00,0.00,0.88,"",6,10.9,-164,-7.1,-164,-7.1,-161,-7.0,-1612333,-7.8,-26755,-100.0,-562,-100.0,-5,-0.7
"C1322","3","10","41","0","2017","4","",109,4468,4439,4453,39973082,379915,7076,690,"",2.01,1.05,1.06,1.06,1.11,0.43,1.04,1.04,"",-2,-1.8,-154,-3.3,-141,-3.1,-107,-2.3,-1148869,-2.8,-10781,-2.8,-1332,-15.8,0,0.0
"C1322","5","10","41","0","2017","4","",2921,34212,33679,33834,327621417,44002038,1281915,743,"",0.94,0.94,0.94,0.94,0.91,1.02,1.00,0.97,"",21,0.7,881,2.6,825,2.5,801,2.4,28195160,9.4,3114757,7.6,125494,10.9,47,6.8
"C1326","0","10","80","0","2017","4","",860,13573,13507,13480,128892779,10735502,210804,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,3.2,193,1.4,188,1.4,181,1.4,3619267,2.9,697349,6.9,-13201,-5.9,10,1.4
"C1330","0","10","80","0","2017","4","",592,8787,8808,8842,84222483,5317613,99744,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-5.3,-248,-2.7,-171,-1.9,-206,-2.3,-4447629,-5.0,668134,14.4,29079,41.2,-21,-2.8
"C1334","0","10","80","0","2017","4","",936,19851,20241,20290,250377557,16329033,353530,957,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.0,66,0.3,106,0.5,14,0.1,6135535,2.5,567033,3.6,69621,24.5,21,2.2
"C1338","0","10","40","0","2017","4","",7309,89990,90484,89796,1055882921,376253872,5165348,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-0.2,1541,1.7,1632,1.8,1298,1.5,74720825,7.6,34311762,10.0,597804,13.1,50,5.9
"C1338","1","10","41","0","2017","4","",40,1385,1388,1394,32153800,0,0,1781,"",0.91,0.80,0.80,0.81,1.11,0.00,0.00,1.38,"",0,0.0,3,0.2,22,1.6,9,0.6,1230431,4.0,0,0.0,0,0.0,54,3.1
"C1338","2","10","41","0","2017","4","",31,3411,3445,3323,53695680,0,0,1217,"",0.61,1.18,1.19,1.16,1.56,0.00,0.00,1.32,"",0,0.0,-359,-9.5,-304,-8.1,-343,-9.4,62996,0.1,0,0.0,0,0.0,110,9.9
"C1338","3","10","41","0","2017","4","",86,10030,10235,10179,120559323,4311391,16435,914,"",0.69,1.12,1.14,1.15,1.33,0.58,0.60,1.17,"",0,0.0,163,1.7,198,2.0,220,2.2,6632683,5.8,137510,3.3,1816,12.4,34,3.9
"C1338","5","10","41","0","2017","4","",7152,75164,75416,74900,849474118,371942481,5148913,869,"",1.01,0.98,0.98,0.98,0.94,1.02,1.00,0.96,"",-15,-0.2,1734,2.4,1716,2.3,1412,1.9,66794715,8.5,34174252,10.1,595988,13.1,50,6.1
"C1342","0","10","80","0","2017","4","",1210,19624,19541,19513,205261648,43062914,631276,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.5,-90,-0.5,-72,-0.4,49,0.3,8097955,4.1,1408125,3.4,-24923,-3.8,33,4.3
"C1346","0","10","40","0","2017","4","",8512,81173,81387,81073,922705973,330797354,7384995,874,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",496,6.2,2907,3.7,2833,3.6,3050,3.9,70007292,8.2,30241298,10.1,576587,8.5,36,4.3
"C1346","1","10","41","0","2017","4","",34,952,884,872,15674279,0,0,1336,"",0.67,0.61,0.57,0.56,0.62,0.00,0.00,1.07,"",-2,-5.6,3,0.3,-29,-3.2,31,3.7,591831,3.9,0,0.0,0,0.0,48,3.7
"C1346","2","10","41","0","2017","4","",39,1169,1158,1142,14073218,0,0,936,"",0.65,0.45,0.44,0.44,0.47,0.00,0.00,1.05,"",0,0.0,-10,-0.8,-33,-2.8,-45,-3.8,-254433,-1.8,0,0.0,0,0.0,6,0.6
"C1346","3","10","41","0","2017","4","",155,7759,8017,7902,92048940,890897,21599,897,"",1.07,0.96,0.99,0.98,1.16,0.14,0.56,1.18,"",0,0.0,165,2.2,140,1.8,187,2.4,5424380,6.3,-239008,-21.2,-6763,-23.8,35,4.1
"C1346","5","10","41","0","2017","4","",8284,71293,71328,71157,800909536,329906457,7363396,865,"",1.00,1.03,1.03,1.03,1.02,1.03,1.00,0.98,"",498,6.4,2749,4.0,2755,4.0,2877,4.2,64245514,8.7,30480306,10.2,583350,8.6,37,4.5
"C1350","0","10","80","0","2017","4","",355,6820,6820,6780,71533591,6558871,139114,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,109,1.6,100,1.5,64,1.0,2728739,4.0,992929,17.8,24002,20.9,20,2.5
"C1354","0","10","80","0","2017","4","",1572,17372,17090,17255,194047437,24093493,829720,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,1.6,40,0.2,134,0.8,217,1.3,8666029,4.7,169654,0.7,-98337,-10.6,32,3.8
"C1362","0","10","80","0","2017","4","",1176,13365,13000,13210,131146565,12969479,168792,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-1.9,168,1.3,9,0.1,-7,-0.1,4803268,3.8,1120367,9.5,15860,10.4,25,3.4
"C1366","0","10","80","0","2017","4","",650,14434,14177,13842,149929456,8158954,241759,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.8,-166,-1.1,-504,-3.4,-341,-2.4,-1955755,-1.3,-648876,-7.4,-63773,-20.9,9,1.1
"C1370","0","10","80","0","2017","4","",1052,13398,13469,13723,174065791,12579757,296987,990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,472,3.7,405,3.1,689,5.3,21788552,14.3,2108823,20.1,108927,57.9,90,10.0
"C1372","0","10","80","0","2017","4","",1546,18523,18524,18443,170630245,11742197,177111,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.3,202,1.1,179,1.0,170,0.9,5840537,3.5,-2312785,-16.5,-107272,-37.7,18,2.6
"C1374","0","10","40","0","2017","4","",7401,84324,84035,84397,1002618477,284132906,2917588,915,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",412,5.9,23,0.0,-184,-0.2,827,1.0,9747722,1.0,8201725,3.0,196492,7.2,6,0.7
"C1374","1","10","41","0","2017","4","",73,1857,1825,1836,38086999,0,0,1593,"",1.64,1.14,1.13,1.13,1.38,0.00,0.00,1.22,"",0,0.0,0,0.0,8,0.4,-2,-0.1,5069078,15.4,0,0.0,0,0.0,211,15.3
"C1374","2","10","41","0","2017","4","N",24,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",-1,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1374","3","10","41","0","2017","4","N",53,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",-1,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1374","5","10","41","0","2017","4","",7251,74707,74429,74754,877153746,237716934,2775598,904,"",1.01,1.04,1.04,1.04,1.02,0.86,0.96,0.98,"",414,6.1,-66,-0.1,-302,-0.4,612,0.8,793259,0.1,6485382,2.8,153137,5.8,0,0.0
"C1378","0","10","40","0","2017","4","",5383,101176,100931,100757,1138327664,73660489,2220223,867,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-67,-1.2,-655,-0.6,-1012,-1.0,-560,-0.6,54153554,5.0,1647824,2.3,-290727,-11.6,47,5.7
"C1378","1","10","41","0","2017","4","",59,680,673,679,11465924,0,0,1302,"",1.83,0.35,0.35,0.35,0.37,0.00,0.00,1.05,"",0,0.0,-13,-1.9,-10,-1.5,-13,-1.9,288604,2.6,0,0.0,0,0.0,55,4.4
"C1378","2","10","41","0","2017","4","",76,6045,6071,6058,102175392,0,0,1297,"",2.01,1.86,1.88,1.89,2.75,0.00,0.00,1.47,"",2,2.7,-819,-11.9,-902,-12.9,-903,-13.0,18332024,21.9,0,0.0,0,0.0,367,39.5
"C1378","3","10","41","0","2017","4","",150,14484,14499,14680,142808656,46443,994,755,"",1.64,1.44,1.45,1.47,1.46,0.03,0.09,1.00,"",0,0.0,183,1.3,140,1.0,247,1.7,1723302,1.2,-9224,-16.6,-224,-18.4,-1,-0.1
"C1378","5","10","41","0","2017","4","",5098,79967,79688,79340,881877692,73614046,2219229,852,"",0.98,0.93,0.93,0.93,0.91,1.03,1.01,0.98,"",-69,-1.3,-6,0.0,-240,-0.3,109,0.1,33809624,4.0,1657048,2.3,-290503,-11.6,34,4.2
"C1382","0","10","40","0","2017","4","",29604,491654,494915,495038,6639746129,366008471,5446695,1034,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",561,1.9,6639,1.4,7130,1.5,6840,1.4,328108780,5.2,26082038,7.7,45032,0.8,37,3.7
"C1382","1","10","41","0","2017","4","",182,9060,9015,9206,164390999,0,0,1391,"",1.02,0.96,0.95,0.97,0.90,0.00,0.00,0.94,"",-2,-1.1,-53,-0.6,-128,-1.4,1,0.0,2912410,1.8,0,0.0,0,0.0,34,2.5
"C1382","2","10","41","0","2017","4","",183,25792,25932,25794,380209958,0,0,1132,"",0.88,1.63,1.64,1.63,1.75,0.00,0.00,1.07,"",-1,-0.5,104,0.4,247,1.0,163,0.6,19311084,5.4,0,0.0,0,0.0,50,4.6
