"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C1382","3","10","41","0","2017","4","",760,42889,43115,43473,495990828,933695,9381,884,"",1.51,0.88,0.88,0.89,0.87,0.13,0.33,0.99,"",-6,-0.8,493,1.2,384,0.9,454,1.1,12314024,2.5,-27546,-2.9,197,2.1,13,1.5
"C1382","5","10","41","0","2017","4","",28479,413913,416853,416565,5599154344,365074776,5437314,1036,"",0.99,0.99,0.99,0.99,0.99,1.03,1.00,1.00,"",570,2.0,6095,1.5,6627,1.6,6222,1.5,293571262,5.5,26109584,7.7,44835,0.8,39,3.9
"C1390","0","10","40","0","2017","4","",4942,70567,70383,69983,906330531,191130778,3088039,992,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,1.1,-1909,-2.6,-1717,-2.4,-1101,-1.5,-3859309,-0.4,-18017255,-8.6,367634,13.5,18,1.8
"C1390","1","10","41","0","2017","4","",64,1445,1435,1457,25394736,0,0,1351,"",2.16,1.06,1.07,1.08,1.02,0.00,0.00,0.95,"",1,1.6,-12,-0.8,-26,-1.8,-27,-1.8,-32280,-0.1,0,0.0,0,0.0,18,1.4
"C1390","2","10","41","0","2017","4","N",86,0,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1390","3","10","41","0","2017","4","N",68,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1390","5","10","41","0","2017","4","",4724,55701,55624,55145,719617624,184791902,2992030,998,"",0.99,0.93,0.93,0.93,0.93,1.00,0.98,1.00,"",54,1.2,-1799,-3.1,-1514,-2.6,-993,-1.8,-635995,-0.1,-16891381,-8.4,356233,13.5,25,2.6
"C1394","0","10","80","0","2017","4","",1114,16180,15316,15019,145619379,58495631,690435,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.4,248,1.6,118,0.8,415,2.8,11045495,8.2,1634944,2.9,-34990,-4.8,43,6.3
"C1398","0","10","40","0","2017","4","",4329,69718,69241,70350,738570412,41865000,554922,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",135,3.2,114,0.2,421,0.6,663,1.0,22165461,3.1,564033,1.4,-131489,-19.2,20,2.5
"C1398","1","10","41","0","2017","4","",43,447,443,431,7269945,0,0,1270,"",1.66,0.33,0.33,0.32,0.36,0.00,0.00,1.09,"",1,2.4,-4,-0.9,11,2.5,-8,-1.8,43767,0.6,0,0.0,0,0.0,9,0.7
"C1398","2","10","41","0","2017","4","",69,10936,10065,11345,163744532,0,0,1168,"",2.27,4.89,4.54,5.06,6.79,0.00,0.00,1.41,"",3,4.5,75,0.7,41,0.4,176,1.6,5951879,3.8,0,0.0,0,0.0,32,2.8
"C1398","3","10","41","0","2017","4","",168,7849,7941,7955,68184414,2488923,10243,663,"",2.28,1.14,1.15,1.14,1.07,3.00,3.51,0.94,"",-1,-0.6,41,0.5,16,0.2,73,0.9,1741221,2.6,-61664,-2.4,-2554,-20.0,14,2.2
"C1398","5","10","41","0","2017","4","",4049,50486,50792,50619,499371521,39376077,544679,759,"",0.96,0.85,0.86,0.85,0.79,0.97,0.99,0.93,"",132,3.4,2,0.0,353,0.7,422,0.8,14428594,3.0,625697,1.6,-128935,-19.1,18,2.4
"C1401","0","10","40","0","2017","4","",3762,89138,89149,88365,1091781958,77715889,2112727,945,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-406,-9.7,-1104,-1.2,-1054,-1.2,-750,-0.8,18139535,1.7,-3032958,-3.8,-131247,-5.8,26,2.8
"C1401","1","10","41","0","2017","4","",41,503,505,525,6678613,0,0,1005,"",1.82,0.29,0.30,0.31,0.22,0.00,0.00,0.74,"",-2,-4.7,8,1.6,36,7.7,-21,-3.8,47888,0.7,0,0.0,0,0.0,-8,-0.8
"C1401","2","10","41","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1401","3","10","41","0","2017","4","N",134,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",-10,-6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1401","5","10","41","0","2017","4","",3586,75855,75751,75249,942590876,76652151,2098705,959,"",0.98,1.00,1.00,1.00,1.01,1.02,1.00,1.01,"",-394,-9.9,-1153,-1.5,-1180,-1.5,-840,-1.1,16066790,1.7,-1594168,-2.0,-118319,-5.3,29,3.1
"C1402","0","10","40","0","2017","4","",3311,68089,68326,67974,741578980,49834842,859106,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,1.5,460,0.7,337,0.5,774,1.2,54975868,8.0,2232375,4.7,-7564,-0.9,56,7.2
"C1402","1","10","41","0","2017","4","",29,352,353,354,5749975,0,0,1253,"",1.46,0.27,0.27,0.27,0.28,0.00,0.00,1.05,"",0,0.0,19,5.7,15,4.4,-4,-1.1,-33094,-0.6,0,0.0,0,0.0,-44,-3.4
"C1402","2","10","41","0","2017","4","N",35,0,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,0,"N",-3,-7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1402","3","10","41","0","2017","4","N",69,0,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,0,"N",1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1402","5","10","41","0","2017","4","",3178,50600,50833,50605,545078122,49522414,854730,827,"",0.99,0.87,0.88,0.88,0.86,1.03,1.00,0.98,"",50,1.6,277,0.6,427,0.8,547,1.1,48663708,9.8,2233497,4.7,-8472,-1.0,67,8.8
"C1410","0","10","40","0","2017","4","",2012,40932,41159,40608,527986187,22572153,1182180,993,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,1.0,0,0.0,219,0.5,127,0.3,16344519,3.2,-515734,-2.2,-125214,-9.6,28,2.9
"C1410","1","10","41","0","2017","4","",20,190,187,184,2795675,0,0,1150,"",1.66,0.24,0.24,0.24,0.19,0.00,0.00,0.81,"",0,0.0,9,5.0,-3,-1.6,-6,-3.2,53672,2.0,0,0.0,0,0.0,22,2.0
"C1410","2","10","41","0","2017","4","",28,2093,2093,2101,29116222,0,0,1069,"",1.99,1.59,1.59,1.62,1.69,0.00,0.00,1.06,"",0,0.0,-38,-1.8,-20,-0.9,18,0.9,1058126,3.8,0,0.0,0,0.0,46,4.5
"C1410","3","10","41","0","2017","4","",154,2927,2990,2990,29438387,110115,4345,763,"",4.50,0.72,0.73,0.74,0.65,0.25,0.70,0.89,"",27,21.3,-91,-3.0,-98,-3.2,-75,-2.4,131637,0.4,-5655,-4.9,-91,-2.1,26,3.5
"C1410","5","10","41","0","2017","4","",1810,35722,35889,35333,466635903,22462038,1177835,1007,"",0.93,1.03,1.03,1.02,1.04,1.03,1.00,1.01,"",-8,-0.4,120,0.3,340,1.0,190,0.5,15101084,3.3,-510079,-2.2,-125123,-9.6,27,2.8
"C1414","0","10","80","0","2017","4","",2500,34123,34336,34206,311868681,27785714,635706,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,-369,-1.1,-426,-1.2,-403,-1.2,12377447,4.1,-2976032,-9.7,-102521,-13.9,36,5.4
"C1418","0","10","80","0","2017","4","",1146,18358,18298,18238,220125516,20810350,548122,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-38,-3.2,-369,-2.0,164,0.9,284,1.6,10105602,4.8,-857917,-4.0,-251170,-31.4,41,4.6
"C1422","0","10","80","0","2017","4","",798,10553,10753,10612,95076747,7859041,132034,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,3.9,53,0.5,13,0.1,-93,-0.9,792526,0.8,694408,9.7,1666,1.3,6,0.9
"C1426","0","10","40","0","2017","4","",22095,311903,311466,310977,3921241333,1154265223,13521040,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1117,5.3,11332,3.8,10539,3.5,11707,3.9,492804336,14.4,104063284,9.9,604972,4.7,90,10.3
"C1426","1","10","41","0","2017","4","",108,6479,6345,6367,114824041,0,0,1381,"",0.81,1.08,1.06,1.06,1.07,0.00,0.00,1.00,"",-1,-0.9,243,3.9,173,2.8,204,3.3,4508266,4.1,0,0.0,0,0.0,10,0.7
"C1426","2","10","41","0","2017","4","N",118,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",8,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1426","3","10","41","0","2017","4","N",397,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",-6,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1426","5","10","41","0","2017","4","",21472,266646,266475,265707,3395367549,1151600588,13497061,981,"",1.00,1.01,1.01,1.01,1.01,1.03,1.00,1.01,"",1116,5.5,10246,4.0,9529,3.7,10285,4.0,463874268,15.8,103814522,9.9,605032,4.7,101,11.5
"C1434","0","10","80","0","2017","4","",711,9089,9065,9162,93356293,21343237,285002,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.4,-690,-7.1,-638,-6.6,-443,-4.6,-5919561,-6.0,-2630297,-11.0,-169141,-37.2,1,0.1
"C1438","0","10","80","0","2017","4","",1715,23851,23678,23594,218776724,42200145,389336,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,2.0,619,2.7,741,3.2,-79,-0.3,5547653,2.6,1668379,4.1,-180778,-31.7,5,0.7
"C1442","0","10","80","0","2017","4","",505,8307,8400,8291,119422182,5669163,151507,1102,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.9,-453,-5.2,-322,-3.7,-537,-6.1,-15092692,-11.2,-785018,-12.2,-42022,-21.7,-78,-6.6
"C1446","0","10","40","0","2017","4","",166212,2667802,2675113,2677198,53418255899,4356349287,89502556,1537,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3187,2.0,35250,1.3,34819,1.3,34232,1.3,3099495498,6.2,92478072,2.2,511908,0.6,70,4.8
"C1446","1","10","41","0","2017","4","",599,34977,34910,34929,742111419,0,0,1634,"",0.60,0.68,0.68,0.68,0.51,0.00,0.00,0.74,"",5,0.8,-36,-0.1,-184,-0.5,-489,-1.4,15873594,2.2,0,0.0,0,0.0,46,2.9
"C1446","2","10","41","0","2017","4","",1462,75373,75293,75222,1458420754,1137129381,2288281,1490,"",1.26,0.88,0.88,0.88,0.84,20.56,19.40,0.95,"",159,12.2,-2113,-2.7,-2075,-2.7,-1715,-2.2,17325215,1.2,2995435,0.3,-1119215,-32.8,55,3.8
"C1446","3","10","41","0","2017","4","",2313,189806,191988,192210,3022062359,167047043,623055,1215,"",0.82,0.72,0.72,0.73,0.66,1.94,1.32,0.91,"",-5,-0.2,293,0.2,-1283,-0.7,691,0.4,102495928,3.5,7787168,4.9,-23535,-3.6,42,3.6
"C1446","5","10","41","0","2017","4","",161838,2367646,2372922,2374837,48195661367,3052172863,86591220,1563,"",1.00,1.04,1.04,1.04,1.06,0.72,0.97,1.01,"",3028,1.9,37106,1.6,38361,1.6,35745,1.5,2963800761,6.6,81695469,2.8,1654658,1.9,73,4.9
"C1450","0","10","40","0","2017","4","",15322,181872,182656,183115,3031177122,209699514,3806478,1277,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",580,3.9,2778,1.6,2446,1.4,3284,1.8,140264927,4.9,9503125,4.7,98749,2.7,40,3.2
"C1450","1","10","41","0","2017","4","",40,2047,2033,2038,51784876,0,0,1953,"",0.44,0.58,0.58,0.58,0.62,0.00,0.00,1.07,"",3,8.1,-18,-0.9,-15,-0.7,-12,-0.6,1121029,2.2,0,0.0,0,0.0,56,3.0
"C1450","2","10","41","0","2017","4","",17,10731,10922,11120,193146198,0,0,1360,"",0.16,1.84,1.87,1.90,1.95,0.00,0.00,1.04,"",-2,-10.5,-64,-0.6,91,0.8,300,2.8,13338922,7.4,0,0.0,0,0.0,81,6.3
"C1450","3","10","41","0","2017","4","",48,16689,16690,16533,201815427,12242631,37001,933,"",0.18,0.93,0.92,0.91,0.77,2.95,1.85,0.84,"",-1,-2.0,122,0.7,-170,-1.0,-140,-0.8,2851203,1.4,446995,3.8,1466,4.1,17,1.9
"C1450","5","10","41","0","2017","4","",15217,152405,153011,153424,2584430621,197456883,3769477,1300,"",1.02,0.99,0.99,0.99,1.00,0.97,1.00,1.01,"",580,4.0,2738,1.8,2540,1.7,3136,2.1,122953773,5.0,9056130,4.8,97283,2.6,39,3.1
"C1454","0","10","40","0","2017","4","",4488,73770,74629,74120,784741463,73048708,1697171,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-53,-1.2,121,0.2,330,0.4,195,0.3,30741802,4.1,-1099460,-1.5,-481250,-22.1,30,3.8
"C1454","1","10","41","0","2017","4","",45,673,645,654,10288114,0,0,1204,"",1.67,0.47,0.45,0.46,0.48,0.00,0.00,1.03,"",-1,-2.2,21,3.2,10,1.6,2,0.3,630658,6.5,0,0.0,0,0.0,55,4.8
"C1454","2","10","41","0","2017","4","",88,4298,4369,4391,44342209,5512,33,784,"",2.80,1.82,1.83,1.86,1.73,0.01,0.01,0.94,"",5,6.0,26,0.6,34,0.8,39,0.9,1755418,4.1,3521,176.8,-21,-38.9,26,3.4
"C1454","3","10","41","0","2017","4","",60,6481,6566,6563,58216954,109833,1746,685,"",0.79,0.89,0.89,0.89,0.86,0.08,0.20,0.97,"",1,1.7,46,0.7,89,1.4,129,2.0,1606180,2.8,10045,10.1,-338,-16.2,10,1.5
"C1454","5","10","41","0","2017","4","",4295,62318,63049,62512,671894186,72933363,1695392,825,"",0.99,0.99,0.99,0.99,1.00,1.03,1.01,1.01,"",-58,-1.3,28,0.0,197,0.3,25,0.0,26749546,4.1,-1113026,-1.5,-480891,-22.1,32,4.0
"C1458","0","10","80","0","2017","4","",6874,57712,56908,57118,655812986,248594527,2519289,881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",535,8.4,2271,4.1,2292,4.2,1735,3.1,48938422,8.1,16085956,6.9,313655,14.2,34,4.0
"C1462","0","10","80","0","2017","4","",1167,15245,15256,15187,160496870,9241385,513659,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,66,0.4,104,0.7,82,0.5,8721157,5.7,758708,8.9,41725,8.8,40,5.2
"C1466","0","10","80","0","2017","4","",3017,40758,39423,38847,383675731,104483997,1689333,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",120,4.1,1064,2.7,966,2.5,1099,2.9,17893579,4.9,-2737386,-2.6,-17899,-1.0,16,2.2
"C1470","0","10","80","0","2017","4","",2773,36485,36380,35284,283975128,54636556,1252909,606,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,3.9,804,2.3,467,1.3,676,2.0,9599551,3.5,1403019,2.6,-506499,-28.8,10,1.7
"C1472","0","10","80","0","2017","4","",2307,19185,21009,24163,221580823,37631927,569380,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,2.1,545,2.9,745,3.7,280,1.2,9133530,4.3,-330140,-0.9,-2864,-0.5,14,1.8
"C1474","0","10","40","0","2017","4","",6650,87956,88316,88331,1156942652,273645199,2791555,1009,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-41,-0.6,1167,1.3,1136,1.3,1074,1.2,59852503,5.5,20338502,8.0,-213583,-7.1,40,4.1
"C1474","1","10","41","0","2017","4","",61,19194,19290,19377,409740886,0,0,1634,"",1.53,11.34,11.41,11.39,12.88,0.00,0.00,1.13,"",-1,-1.6,28,0.1,71,0.4,144,0.7,16381711,4.2,0,0.0,0,0.0,59,3.7
"C1474","2","10","41","0","2017","4","",35,1862,1864,1825,23058809,13505,14,959,"",0.75,0.66,0.66,0.65,0.61,0.00,0.00,0.93,"",0,0.0,2,0.1,15,0.8,28,1.6,1656053,7.7,-1013,-7.0,-153,-91.6,62,6.9
"C1474","3","10","41","0","2017","4","",55,11209,11387,11441,145844154,10278813,73046,989,"",0.49,1.29,1.30,1.31,1.47,1.90,4.97,1.13,"",1,1.9,11,0.1,23,0.2,31,0.3,7098050,5.1,1888830,22.5,7441,11.3,47,5.0
"C1474","5","10","41","0","2017","4","",6499,55691,55775,55688,578298803,263352881,2718495,798,"",1.01,0.75,0.74,0.74,0.59,0.99,0.98,0.79,"",-41,-0.6,1126,2.1,1027,1.9,871,1.6,34716689,6.4,18450685,7.5,-220871,-7.5,34,4.5
"C1478","0","10","80","0","2017","4","",961,14754,14803,14814,151825331,10003609,217165,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.6,-5,0.0,-10,-0.1,-7,0.0,7211083,5.0,295225,3.0,49004,29.1,38,5.1
"C1482","0","10","80","0","2017","4","",909,8967,8842,8802,81537966,18638083,176382,707,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.6,85,1.0,88,1.0,80,0.9,3493380,4.5,461909,2.5,-100194,-36.2,24,3.5
"C1486","0","10","40","0","2017","4","",35512,421309,424074,424698,9299012565,520792519,17673362,1690,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",371,1.1,-3690,-0.9,-2409,-0.6,-1576,-0.4,14389250,0.2,-361034,-0.1,-942033,-5.1,13,0.8
"C1486","1","10","41","0","2017","4","",81,2821,2826,2859,53895205,0,0,1462,"",0.38,0.35,0.35,0.35,0.21,0.00,0.00,0.60,"",-1,-1.2,50,1.8,12,0.4,-1,0.0,2224354,4.3,0,0.0,0,0.0,50,3.5
"C1486","2","10","41","0","2017","4","",83,6120,6060,6056,94989770,0,0,1202,"",0.33,0.45,0.45,0.45,0.31,0.00,0.00,0.70,"",-2,-2.4,-282,-4.4,-231,-3.7,-166,-2.7,1799363,1.9,0,0.0,0,0.0,65,5.7
"C1486","3","10","41","0","2017","4","",379,36621,36933,36434,613673216,820354,30244,1288,"",0.63,0.88,0.88,0.87,0.77,0.08,0.33,0.88,"",2,0.5,-201,-0.5,-501,-1.3,-354,-1.0,-1699046,-0.3,51123,6.6,2120,7.5,9,0.7
"C1486","5","10","41","0","2017","4","",34969,375747,378255,379349,8536454374,519972165,17643118,1738,"",1.02,1.05,1.05,1.05,1.08,1.03,1.00,1.02,"",372,1.1,-3257,-0.9,-1689,-0.4,-1055,-0.3,12064579,0.1,-412157,-0.1,-944153,-5.1,11,0.6
"C1502","0","10","80","0","2017","4","",818,12243,12226,12236,112097284,16091688,71246,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.7,352,3.0,279,2.3,263,2.2,4585712,4.3,339161,2.2,-18876,-20.9,12,1.7
"C1506","0","10","80","0","2017","4","",838,6682,6575,6581,60194789,24838332,565436,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.4,-94,-1.4,-26,-0.4,86,1.3,2138899,3.7,1481497,6.3,25337,4.7,26,3.9
"C1510","0","10","80","0","2017","4","",1074,18649,18585,18313,197084467,18170141,125004,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-387,-2.0,-510,-2.7,-376,-2.0,-2338547,-1.2,-1930582,-9.6,-122332,-49.5,9,1.1
"C1518","0","10","40","0","2017","4","",6548,139256,140189,140668,1185467401,120378292,2618370,651,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.1,353,0.3,-7,0.0,42,0.0,23443890,2.0,3688772,3.2,306424,13.3,12,1.9
"C1518","1","10","41","0","2017","4","",56,3363,3372,3376,73378027,0,0,1675,"",1.43,1.25,1.26,1.25,2.25,0.00,0.00,1.80,"",-1,-1.8,63,1.9,48,1.4,21,0.6,1172715,1.6,0,0.0,0,0.0,5,0.3
"C1518","2","10","41","0","2017","4","",28,3018,3052,3066,34061370,0,0,860,"",0.61,0.68,0.68,0.68,0.88,0.00,0.00,1.30,"",-4,-12.5,-504,-14.3,-508,-14.3,-495,-13.9,-3200618,-8.6,0,0.0,0,0.0,52,6.4
"C1518","3","10","41","0","2017","4","",112,23296,23414,23322,246232791,1008035,994,811,"",1.01,1.69,1.68,1.68,2.42,0.42,0.07,1.44,"",0,0.0,-380,-1.6,-389,-1.6,-462,-1.9,9121075,3.8,-127575,-11.2,-20567,-95.4,43,5.6
"C1518","5","10","41","0","2017","4","",6352,109579,110351,110904,831795213,119370257,2617376,580,"",1.00,0.93,0.93,0.93,0.82,1.02,1.01,0.89,"",9,0.1,1174,1.1,842,0.8,978,0.9,16350718,2.0,3816347,3.3,326991,14.3,6,1.0
"C1522","0","10","80","0","2017","4","",909,15733,15802,15812,151997743,12647839,242728,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-46,-0.3,-278,-1.7,-253,-1.6,8197637,5.7,845491,7.2,49421,25.6,49,7.1
"C1526","0","10","40","0","2017","4","",3061,41781,42107,42060,437074181,38133944,592232,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-332,-9.8,579,1.4,451,1.1,352,0.8,16441875,3.9,442597,1.2,-94283,-13.7,22,2.8
"C1526","1","10","41","0","2017","4","",45,1893,1901,1925,43348355,0,0,1749,"",2.45,2.35,2.36,2.38,3.61,0.00,0.00,1.53,"",-15,-25.0,64,3.5,67,3.7,71,3.8,2866288,7.1,0,0.0,0,0.0,56,3.3
"C1526","2","10","41","0","2017","4","",47,1781,1779,1772,16617760,29840,414,719,"",2.19,1.33,1.32,1.32,1.16,0.06,0.53,0.88,"",-3,-6.0,40,2.3,-7,-0.4,-13,-0.7,1160395,7.5,-3771,-11.2,-241,-36.8,47,7.0
"C1526","3","10","41","0","2017","4","",33,4632,4657,4641,45705701,31391,95,757,"",0.63,1.12,1.11,1.11,1.22,0.04,0.03,1.09,"",-2,-5.7,-30,-0.6,-47,-1.0,-17,-0.4,-1542254,-3.3,-15170,-32.6,-522,-84.6,-20,-2.6
"C1526","5","10","41","0","2017","4","",2936,33475,33770,33722,331402365,38072713,591723,757,"",0.99,0.94,0.94,0.94,0.89,1.03,1.01,0.94,"",-312,-9.6,505,1.5,438,1.3,311,0.9,13957446,4.4,461538,1.2,-93520,-13.6,22,3.0
"C1534","0","10","80","0","2017","4","",935,13404,13371,13299,133103938,8320595,223935,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.3,-181,-1.3,-200,-1.5,-232,-1.7,6304347,5.0,-834509,-9.1,13893,6.6,47,6.5
"C1538","0","10","40","0","2017","4","",29654,549872,550954,549310,6818215185,457074580,13758807,954,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",102,0.3,100,0.0,2096,0.4,2213,0.4,242720717,3.7,25188546,5.8,-1313066,-8.7,32,3.5
"C1538","1","10","41","0","2017","4","",138,9308,9448,9417,183595699,0,0,1504,"",0.78,0.88,0.90,0.89,0.98,0.00,0.00,1.10,"",-1,-0.7,169,1.8,293,3.2,-42,-0.4,8272008,4.7,0,0.0,0,0.0,46,3.2
"C1538","2","10","41","0","2017","4","",210,20221,20238,20217,381904758,29935,479,1452,"",1.01,1.15,1.15,1.15,1.72,0.01,0.03,1.49,"",8,4.0,-1253,-5.8,-1197,-5.6,-1186,-5.5,68505451,21.9,-12395,-29.3,-410,-46.1,327,29.1
"C1538","3","10","41","0","2017","4","",464,58350,58727,59125,802744107,239886,7258,1051,"",0.92,1.07,1.07,1.09,1.37,0.03,0.10,1.27,"",9,2.0,440,0.8,474,0.8,424,0.7,12044012,1.5,-33175,-12.1,-2205,-23.3,8,0.8
"C1538","5","10","41","0","2017","4","",28842,461993,462541,460551,5449970621,456804759,13751070,908,"",1.00,0.99,0.99,0.99,0.94,1.03,1.01,0.95,"",86,0.3,744,0.2,2526,0.5,3017,0.7,153899246,2.9,25234116,5.8,-1310451,-8.7,22,2.5
"C1542","0","10","80","0","2017","4","",1501,20217,19086,18558,186576620,84435257,932702,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.3,638,3.3,106,0.6,195,1.1,10926473,6.2,3638815,4.5,-6282,-0.7,32,4.5
"C1546","0","10","80","0","2017","4","",1507,23179,23317,23178,243600112,52703651,1079325,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.2,-262,-1.1,-238,-1.0,-299,-1.3,4535649,1.9,-2512460,-4.6,-20060,-1.8,24,3.1
"C1550","0","10","40","0","2017","4","",3453,60787,61532,61729,623702179,132039926,1270125,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",83,2.5,348,0.6,615,1.0,569,0.9,16669899,2.7,2376566,1.8,-757194,-37.3,14,1.8
"C1550","1","10","41","0","2017","4","",14,238,248,247,3606121,0,0,1135,"",0.68,0.20,0.21,0.21,0.21,0.00,0.00,1.01,"",0,0.0,14,6.2,28,12.7,14,6.0,174835,5.1,0,0.0,0,0.0,-35,-3.0
"C1550","2","10","41","0","2017","4","",17,977,995,998,8572242,0,0,666,"",0.70,0.50,0.50,0.51,0.42,0.00,0.00,0.84,"",0,0.0,9,0.9,10,1.0,12,1.2,-182269,-2.1,0,0.0,0,0.0,-21,-3.1
"C1550","3","10","41","0","2017","4","",60,5897,5903,5868,56970493,0,0,744,"",1.02,0.98,0.97,0.96,1.06,0.00,0.00,1.10,"",0,0.0,69,1.2,45,0.8,24,0.4,1437475,2.6,0,0.0,0,0.0,13,1.8
"C1550","5","10","41","0","2017","4","",3362,53675,54386,54616,554553323,132039926,1270125,787,"",1.00,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",83,2.5,256,0.5,532,1.0,519,1.0,15239858,2.8,2376566,1.8,-757194,-37.3,16,2.1
