"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C1554","0","10","40","0","2017","4","",8401,122458,121684,122111,1635652228,143261449,4289867,1031,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",168,2.0,507,0.4,218,0.2,896,0.7,49562594,3.1,7764072,5.7,-387012,-8.3,27,2.7
"C1554","1","10","41","0","2017","4","",103,3981,3980,4010,76765750,0,0,1480,"",2.04,1.69,1.71,1.70,1.71,0.00,0.00,1.00,"",-1,-1.0,118,3.1,76,1.9,206,5.4,5635995,7.9,0,0.0,0,0.0,61,4.3
"C1554","2","10","41","0","2017","4","N",56,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1554","3","10","41","0","2017","4","N",201,0,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,0,"N",7,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1554","5","10","41","0","2017","4","",8041,100653,100000,100319,1335286472,143020753,4284980,1024,"",0.99,0.97,0.97,0.97,0.96,1.03,1.01,0.99,"",162,2.1,527,0.5,397,0.4,596,0.6,37973874,2.9,7721097,5.7,-387660,-8.3,24,2.4
"C1558","0","10","80","0","2017","4","",1343,15921,15903,15752,168944788,61844652,572347,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,3.3,-57,-0.4,144,0.9,60,0.4,4214858,2.6,1260597,2.1,69699,13.9,17,2.1
"C1562","0","10","80","0","2017","4","",1135,16851,16676,16745,170293443,12920508,462360,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.2,236,1.4,126,0.8,189,1.1,11578629,7.3,1008468,8.5,49525,12.0,45,6.1
"C1566","0","10","80","0","2017","4","",1022,21642,21621,21763,234286429,22624231,549026,831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-5.9,1340,6.6,1258,6.2,1283,6.3,34437720,17.2,2913113,14.8,116781,27.0,77,10.2
"C1568","0","10","40","0","2017","4","",2162,44266,44380,44477,778032780,23970609,468454,1349,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.6,748,1.7,584,1.3,714,1.6,36843391,5.0,160518,0.7,-35078,-7.0,44,3.4
"C1568","1","10","41","0","2017","4","",39,9618,9641,9708,280141921,0,0,2232,"",3.01,11.29,11.35,11.33,13.10,0.00,0.00,1.16,"",-2,-4.9,98,1.0,92,1.0,137,1.4,10719550,4.0,0,0.0,0,0.0,61,2.8
"C1568","2","10","41","0","2017","4","",11,929,932,897,11917183,139312,0,997,"",0.73,0.65,0.66,0.63,0.47,0.46,0.00,0.72,"",0,0.0,-8,-0.9,-7,-0.7,21,2.4,153422,1.3,-10464,-7.0,0,0.0,11,1.1
"C1568","3","10","41","0","2017","4","",59,3866,3795,3846,50287071,33658,102,1008,"",1.61,0.88,0.86,0.87,0.75,0.07,0.04,0.86,"",0,0.0,-7,-0.2,-129,-3.3,-72,-1.8,-160026,-0.3,19074,130.8,58,131.8,14,1.4
"C1568","5","10","41","0","2017","4","",2053,29853,30012,30026,435686605,23797639,468352,1118,"",0.98,0.79,0.80,0.79,0.66,1.03,1.01,0.82,"",14,0.7,665,2.3,628,2.1,628,2.1,26130445,6.4,151908,0.6,-35136,-7.0,44,4.1
"C1570","0","10","80","0","2017","4","",726,11042,11020,10685,113314577,13100086,194997,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,-384,-3.4,-338,-3.0,-303,-2.8,-377478,-0.3,275100,2.1,-25163,-11.4,22,2.8
"C1574","0","10","80","0","2017","4","",949,15647,15533,15416,164321014,12966088,489683,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,496,3.3,523,3.5,296,2.0,13507685,9.0,2569341,24.7,252741,106.7,45,5.9
"C1578","0","10","80","0","2017","4","",776,9930,9929,9920,103134423,8799442,154682,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.3,65,0.7,17,0.2,14,0.1,5295670,5.4,953738,12.2,-27620,-15.2,38,5.0
"C1582","0","10","80","0","2017","4","",734,12914,13184,13385,118687949,16508761,428192,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.4,874,7.3,928,7.6,1052,8.5,10516143,9.7,2485803,17.7,-9719,-2.2,12,1.8
"C1586","0","10","80","0","2017","4","",943,13627,13620,13484,136195804,18355832,245906,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,2.9,224,1.7,203,1.5,115,0.9,4999204,3.8,1311150,7.7,2670,1.1,19,2.5
"C1590","0","10","80","0","2017","4","",666,8413,8336,8325,72696072,7724676,198698,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-61,-8.4,-22,-0.3,-88,-1.0,-105,-1.2,1499242,2.1,204934,2.7,2540,1.3,19,2.9
"C1594","0","10","40","0","2017","4","",9184,168126,168504,167887,1815139431,132839761,3819097,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.1,1482,0.9,1575,0.9,1902,1.1,98242306,5.7,12811609,10.7,1053593,38.1,37,4.7
"C1594","1","10","41","0","2017","4","",52,1035,1034,1034,17371509,0,0,1292,"",0.94,0.32,0.32,0.32,0.35,0.00,0.00,1.09,"",1,2.0,43,4.3,44,4.4,25,2.5,997543,6.1,0,0.0,0,0.0,29,2.3
"C1594","2","10","41","0","2017","4","",22,1440,1449,1444,18956376,0,0,1010,"",0.34,0.27,0.27,0.27,0.32,0.00,0.00,1.19,"",0,0.0,49,3.5,59,4.2,48,3.4,-1919526,-9.2,0,0.0,0,0.0,-143,-12.4
"C1594","3","10","41","0","2017","4","",307,17787,17947,17734,181521165,61381,863,783,"",1.97,1.07,1.07,1.07,1.16,0.02,0.04,1.09,"",2,0.7,149,0.8,302,1.7,151,0.9,6048523,3.4,15066,32.5,452,110.0,17,2.2
"C1594","5","10","41","0","2017","4","",8803,147864,148074,147675,1597290381,132778380,3818234,831,"",0.99,1.04,1.03,1.03,1.03,1.03,1.01,1.00,"",8,0.1,1241,0.8,1170,0.8,1678,1.1,93115766,6.2,12796543,10.7,1053141,38.1,41,5.2
"C1598","0","10","40","0","2017","4","",21983,256729,263404,266067,2972408516,211119969,2164584,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",369,1.7,4723,1.9,5722,2.2,5930,2.3,159943241,5.7,6842719,3.3,-702334,-24.5,29,3.4
"C1598","1","10","41","0","2017","4","",55,2306,2301,2371,39436937,0,0,1304,"",0.42,0.47,0.46,0.46,0.48,0.00,0.00,1.05,"",1,1.9,-212,-8.4,-210,-8.4,-217,-8.4,-4239728,-9.7,0,0.0,0,0.0,-19,-1.4
"C1598","2","10","41","0","2017","4","",71,5347,5392,5367,59574415,0,0,854,"",0.46,0.65,0.64,0.63,0.61,0.00,0.00,0.96,"",1,1.4,1217,29.5,1240,29.9,1217,29.3,13477687,29.2,0,0.0,0,0.0,-2,-0.2
"C1598","3","10","41","0","2017","4","",53,34653,34533,34406,486370218,756957,1135,1083,"",0.14,1.36,1.32,1.31,1.90,0.18,0.10,1.43,"",-3,-5.4,684,2.0,299,0.9,-554,-1.6,21942191,4.7,-119519,-13.6,-914,-44.6,44,4.2
"C1598","5","10","41","0","2017","4","",21804,214423,221178,223923,2387026946,210363012,2163449,835,"",1.02,0.98,0.99,0.99,0.94,1.03,1.01,0.95,"",370,1.7,3034,1.4,4393,2.0,5484,2.5,128763091,5.7,6962238,3.4,-701420,-24.5,29,3.6
"C1602","0","10","40","0","2017","4","",3201,44092,44313,44518,455423390,46449974,608011,791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",156,5.1,183,0.4,132,0.3,217,0.5,13548864,3.1,3104373,7.2,-127675,-17.4,21,2.7
"C1602","1","10","41","0","2017","4","",41,417,411,411,6839885,0,0,1274,"",2.14,0.49,0.48,0.48,0.55,0.00,0.00,1.13,"",-3,-6.8,-128,-23.5,-141,-25.5,-146,-26.2,244262,3.7,0,0.0,0,0.0,354,38.5
"C1602","2","10","41","0","2017","4","",30,2256,2252,2297,23543624,0,0,798,"",1.34,1.59,1.59,1.62,1.58,0.00,0.00,0.99,"",-2,-6.2,-36,-1.6,-76,-3.3,-49,-2.1,291518,1.3,0,0.0,0,0.0,28,3.6
"C1602","3","10","41","0","2017","4","",90,3884,3916,3839,28615435,396947,7327,567,"",1.65,0.89,0.89,0.87,0.73,0.43,2.29,0.83,"",1,1.1,75,2.0,80,2.1,60,1.6,733612,2.6,120537,43.6,393,5.7,4,0.7
"C1602","5","10","41","0","2017","4","",3040,37535,37734,37971,396424446,46053027,600684,808,"",0.98,1.00,1.00,1.00,1.02,1.02,0.99,1.02,"",160,5.6,272,0.7,269,0.7,352,0.9,12279472,3.2,2983836,6.9,-128068,-17.6,19,2.4
"C1606","0","10","40","0","2017","4","",2593,53263,53687,52880,536218220,52261408,1305212,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-247,-8.7,-117,-0.2,-32,-0.1,-83,-0.2,15906471,3.1,1084330,2.1,-143151,-9.9,24,3.2
"C1606","1","10","41","0","2017","4","",42,1788,1781,1779,33224848,0,0,1434,"",2.70,1.74,1.73,1.75,2.25,0.00,0.00,1.30,"",-1,-2.3,-7,-0.4,-21,-1.2,-34,-1.9,400426,1.2,0,0.0,0,0.0,34,2.4
"C1606","2","10","41","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1606","3","10","41","0","2017","4","N",84,0,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,0,"N",-4,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1606","5","10","41","0","2017","4","",2465,40210,40613,40441,388329486,49888414,1270031,739,"",0.98,0.89,0.89,0.90,0.85,0.99,0.98,0.95,"",-241,-8.9,121,0.3,166,0.4,395,1.0,16242207,4.4,1295761,2.7,-127925,-9.2,27,3.8
"C1610","0","10","80","0","2017","4","",1709,28206,28527,28699,411751180,87208427,1274742,1112,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.2,1952,7.4,2349,9.0,2294,8.7,24393678,6.3,26005200,42.5,467083,57.8,-22,-1.9
"C1618","0","10","40","0","2017","4","",2070,30366,30355,30253,394629674,70379519,1518350,1001,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,1.1,1576,5.5,1536,5.3,1290,4.5,34589437,9.6,9796714,16.2,282035,22.8,41,4.3
"C1618","1","10","41","0","2017","4","",18,841,873,817,12587123,0,0,1148,"",1.45,1.44,1.50,1.40,1.16,0.00,0.00,0.80,"",0,0.0,315,59.9,366,72.2,310,61.1,3418722,37.3,0,0.0,0,0.0,-226,-16.4
"C1618","2","10","41","0","2017","4","N",145,0,0,0,0,0,0,0,"N",10.00,0,0,0,0,0,0,0,"N",-4,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1618","3","10","41","0","2017","4","N",10,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1618","5","10","41","0","2017","4","",1897,20659,20536,20435,250991734,70317484,1516706,940,"",0.94,0.80,0.80,0.79,0.74,1.03,1.01,0.93,"",25,1.3,1165,6.0,1089,5.6,897,4.6,25857702,11.5,9800963,16.2,282147,22.9,52,5.9
"C1622","0","10","40","0","2017","4","",3565,38605,38604,38469,489432379,98087120,1567831,976,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,2.2,700,1.8,965,2.6,900,2.4,34303034,7.5,11751640,13.6,550469,54.1,47,5.1
"C1622","1","10","41","0","2017","4","",37,644,643,647,11324025,0,0,1351,"",1.73,0.87,0.87,0.87,0.84,0.00,0.00,0.97,"",-2,-5.1,10,1.6,6,0.9,-4,-0.6,195823,1.8,0,0.0,0,0.0,15,1.1
"C1622","2","10","41","0","2017","4","",33,686,688,687,9770640,0,0,1094,"",1.32,0.55,0.56,0.56,0.61,0.00,0.00,1.10,"",0,0.0,-17,-2.4,-13,-1.9,-17,-2.4,-217267,-2.2,0,0.0,0,0.0,1,0.1
"C1622","3","10","41","0","2017","4","",25,4290,4250,4270,50187416,782799,7291,904,"",0.41,1.12,1.11,1.12,1.19,0.40,0.88,1.07,"",0,0.0,-130,-2.9,-100,-2.3,-185,-4.2,-271282,-0.5,148527,23.4,2044,39.0,24,2.7
"C1622","5","10","41","0","2017","4","",3470,32985,33023,32865,418150298,97304321,1560540,976,"",1.00,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",80,2.4,837,2.6,1072,3.4,1106,3.5,34595760,9.0,11603113,13.5,548425,54.2,53,5.7
"C1626","0","10","80","0","2017","4","",1591,17951,18127,18246,155038793,52592841,285356,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",62,4.1,740,4.3,827,4.8,724,4.1,10312490,7.1,4225053,8.7,-53045,-15.7,17,2.6
"C1630","0","10","40","0","2017","4","",8152,142315,142922,143406,2022142605,313074584,5624318,1089,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",128,1.6,-457,-0.3,266,0.2,934,0.7,115165615,6.0,6468566,2.1,-233031,-4.0,61,5.9
"C1630","1","10","41","0","2017","4","",67,1163,1172,1182,20696601,0,0,1358,"",1.37,0.42,0.43,0.43,0.37,0.00,0.00,0.87,"",0,0.0,-1,-0.1,20,1.7,2,0.2,846823,4.3,0,0.0,0,0.0,48,3.7
"C1630","2","10","41","0","2017","4","",59,922,923,932,12750574,12620,13,1060,"",1.03,0.20,0.20,0.20,0.19,0.00,0.00,0.95,"",0,0.0,-57,-5.8,-59,-6.0,-79,-7.8,-595881,-4.5,-281,-2.2,0,0.0,24,2.3
"C1630","3","10","41","0","2017","4","",186,14733,14830,14968,168256588,2485019,3567,872,"",1.34,1.04,1.04,1.05,0.97,0.40,0.12,0.92,"",-1,-0.5,118,0.8,110,0.7,115,0.8,1756266,1.1,367113,17.3,-1851,-34.2,2,0.2
"C1630","5","10","41","0","2017","4","",7840,125497,125997,126324,1820438842,310576945,5620738,1112,"",0.99,1.04,1.04,1.04,1.05,1.03,1.01,1.02,"",129,1.7,-517,-0.4,195,0.2,896,0.7,113158407,6.6,6101734,2.0,-231180,-4.0,68,6.5
"C1634","0","10","80","0","2017","4","",624,11291,11328,11302,111414541,11198699,173080,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-55,-8.1,367,3.4,293,2.7,396,3.6,6252644,5.9,1731917,18.3,8176,5.0,20,2.7
"C1638","0","10","80","0","2017","4","",1089,20080,19994,20076,223252865,13310563,284456,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,213,1.1,114,0.6,185,0.9,10473189,4.9,1180579,9.7,84401,42.2,34,4.1
"C1646","0","10","80","0","2017","4","",836,12960,12994,12978,124704194,12672051,329150,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-84,-9.1,-6,0.0,34,0.3,25,0.2,4069453,3.4,-213475,-1.7,-41361,-11.2,23,3.2
"C1650","0","10","80","0","2017","4","",2398,26054,26145,25956,275876228,104684593,1282644,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.7,1067,4.3,968,3.8,1102,4.4,24015770,9.5,12303641,13.3,-45777,-3.4,40,5.2
"C1654","0","10","40","0","2017","4","",3289,58701,58788,59384,639645592,51280178,2619886,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,0.7,754,1.3,680,1.2,791,1.3,25204152,4.1,2658028,5.5,21662,0.8,23,2.8
"C1654","1","10","41","0","2017","4","",46,2197,2214,2235,40375311,0,0,1402,"",2.33,1.94,1.97,1.95,2.30,0.00,0.00,1.17,"",-1,-2.1,10,0.5,26,1.2,24,1.1,1460781,3.8,0,0.0,0,0.0,38,2.8
"C1654","2","10","41","0","2017","4","",22,890,907,892,11226754,0,0,963,"",0.95,0.47,0.48,0.47,0.54,0.00,0.00,1.13,"",2,10.0,-21,-2.3,-20,-2.2,-30,-3.3,432109,4.0,0,0.0,0,0.0,60,6.6
"C1654","3","10","41","0","2017","4","",118,4591,4613,4505,49398579,131457,3830,832,"",2.11,0.79,0.79,0.77,0.90,0.13,0.28,1.15,"",2,1.7,-22,-0.5,-46,-1.0,-100,-2.2,9002,0.0,-48383,-26.9,-1546,-28.8,11,1.3
"C1654","5","10","41","0","2017","4","",3103,51023,51054,51752,538644948,51148721,2616056,808,"",0.97,1.02,1.02,1.03,0.99,1.03,1.01,0.96,"",19,0.6,787,1.6,720,1.4,897,1.8,23302260,4.5,2706411,5.6,23208,0.9,23,2.9
"C1658","0","10","40","0","2017","4","",4766,99603,99690,99092,1186392755,82947882,2003912,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-305,-6.0,786,0.8,751,0.8,1248,1.3,-4036666,-0.3,2091338,2.6,-139060,-6.5,-11,-1.2
"C1658","1","10","41","0","2017","4","",70,1312,1339,1356,23901129,0,0,1377,"",2.45,0.68,0.70,0.71,0.73,0.00,0.00,1.05,"",-4,-5.4,-27,-2.0,-3,-0.2,-18,-1.3,724687,3.1,0,0.0,0,0.0,58,4.4
"C1658","2","10","41","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1658","3","10","41","0","2017","4","N",191,0,0,0,0,0,0,0,"N",2.36,0,0,0,0,0,0,0,"N",-4,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1658","5","10","41","0","2017","4","",4503,72484,72332,72137,807576213,80016101,1972840,859,"",0.97,0.86,0.85,0.86,0.80,1.00,0.99,0.93,"",-297,-6.2,747,1.0,634,0.9,1078,1.5,-17287531,-2.1,2961060,3.8,-110544,-5.3,-28,-3.2
"C1662","0","10","40","0","2017","4","",6309,105785,106160,105802,1235717284,94665361,2519588,897,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-0.9,-1384,-1.3,-1401,-1.3,-1714,-1.6,17963506,1.5,1404754,1.5,90646,3.7,25,2.9
"C1662","1","10","41","0","2017","4","",120,2178,2167,2265,39116862,0,0,1366,"",3.17,1.07,1.07,1.11,1.15,0.00,0.00,1.06,"",2,1.7,-30,-1.4,-43,-1.9,-17,-0.7,-2534739,-6.1,0,0.0,0,0.0,-69,-4.8
"C1662","2","10","41","0","2017","4","",143,11103,11081,11062,111030182,22047,367,771,"",3.23,3.27,3.26,3.28,2.75,0.02,0.11,0.84,"",6,4.4,-514,-4.4,-421,-3.7,-423,-3.7,-12345563,-10.0,-2165858,-99.0,-45521,-99.2,-52,-6.3
"C1662","3","10","41","0","2017","4","",199,9757,9926,9823,92489764,957789,16176,723,"",1.86,0.93,0.94,0.94,0.87,0.51,1.22,0.93,"",-1,-0.5,-232,-2.3,-250,-2.5,-186,-1.9,-1210160,-1.3,30814,3.3,-2096,-11.5,6,0.8
"C1662","5","10","41","0","2017","4","",5847,82747,82986,82652,993080476,93685525,2503045,923,"",0.96,0.92,0.92,0.92,0.94,1.02,1.00,1.02,"",-64,-1.1,-608,-0.7,-687,-0.8,-1088,-1.3,34053968,3.6,3539798,3.9,138263,5.8,40,4.5
"C1666","0","10","80","0","2017","4","",1275,27307,27488,27495,254985357,34103454,799445,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-127,-9.1,649,2.4,632,2.4,668,2.5,10281377,4.2,3547391,11.6,-10858,-1.3,12,1.7
"C1670","0","10","40","0","2017","4","",20854,332815,335164,335286,4134631983,431433553,5205423,951,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",643,3.2,9078,2.8,7091,2.2,7177,2.2,241036457,6.2,27714968,6.9,-441775,-7.8,34,3.7
"C1670","1","10","41","0","2017","4","",156,10819,10836,10923,225930098,0,0,1600,"",1.25,1.69,1.69,1.69,1.99,0.00,0.00,1.18,"",1,0.6,110,1.0,94,0.9,86,0.8,8405643,3.9,0,0.0,0,0.0,45,2.9
"C1670","2","10","41","0","2017","4","",89,22263,22376,22339,304075981,0,0,1048,"",0.61,2.08,2.08,2.09,2.25,0.00,0.00,1.08,"",-26,-22.6,46,0.2,128,0.6,-67,-0.3,4609276,1.5,0,0.0,0,0.0,15,1.5
"C1670","3","10","41","0","2017","4","",273,28367,28562,28627,295886970,2845535,11592,798,"",0.77,0.86,0.86,0.86,0.83,0.33,0.42,0.97,"",5,1.9,733,2.7,732,2.6,712,2.6,5806150,2.0,1214616,74.5,549,5.0,-5,-0.6
"C1670","5","10","41","0","2017","4","",20336,271366,273390,273397,3308738934,428588018,5193831,933,"",1.01,0.96,0.96,0.96,0.94,1.03,1.00,0.98,"",663,3.4,8189,3.1,6137,2.3,6446,2.4,222215388,7.2,26500352,6.6,-442324,-7.8,40,4.5
"C1674","0","10","40","0","2017","4","",70019,1175217,1180168,1181999,16491411871,2412920395,27003806,1076,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1663,2.4,30820,2.7,30487,2.7,30716,2.7,924003045,5.9,154644100,6.8,-10480140,-28.0,33,3.2
"C1674","1","10","41","0","2017","4","",193,10376,10376,10431,198091431,0,0,1466,"",0.46,0.46,0.46,0.46,0.44,0.00,0.00,0.95,"",0,0.0,176,1.7,56,0.5,-57,-0.5,1321708,0.7,0,0.0,0,0.0,2,0.1
"C1674","2","10","41","0","2017","4","",182,16668,16858,16809,191346687,14294,200,877,"",0.37,0.44,0.45,0.45,0.36,0.00,0.01,0.80,"",-8,-4.2,9,0.1,12,0.1,-5,0.0,-1528418,-0.8,866,6.4,21,11.7,-8,-0.9
"C1674","3","10","41","0","2017","4","",1152,124432,124725,124801,1592015836,857376,6581,982,"",0.97,1.07,1.06,1.07,1.12,0.02,0.05,1.05,"",12,1.1,1487,1.2,770,0.6,1557,1.3,56537219,3.7,242513,39.4,2520,62.1,25,2.6
"C1674","5","10","41","0","2017","4","",68492,1023741,1028209,1029958,14509957917,2412048725,26997025,1086,"",1.01,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",1659,2.5,29148,2.9,29649,3.0,29221,2.9,867672536,6.4,154400721,6.8,-10482681,-28.0,34,3.2
"C1682","0","10","40","0","2017","4","",8366,111672,111919,111292,1491602039,67442070,841680,1028,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",438,5.5,2366,2.2,1906,1.7,2343,2.2,70280098,4.9,3268213,5.1,-94403,-10.1,29,2.9
"C1682","1","10","41","0","2017","4","",63,1440,1441,1441,30101160,0,0,1607,"",1.26,0.67,0.67,0.67,0.73,0.00,0.00,1.09,"",-2,-3.1,37,2.6,33,2.3,32,2.3,1232164,4.3,0,0.0,0,0.0,28,1.8
"C1682","2","10","41","0","2017","4","",99,21647,21840,21541,381398366,0,0,1353,"",1.69,6.04,6.09,6.07,7.83,0.00,0.00,1.29,"",5,5.3,453,2.1,499,2.3,567,2.7,21767775,6.1,0,0.0,0,0.0,46,3.5
"C1682","3","10","41","0","2017","4","",79,10177,10389,10148,105038517,328799,2182,789,"",0.56,0.92,0.93,0.92,0.82,0.25,0.49,0.88,"",2,2.6,192,1.9,294,2.9,167,1.7,3134820,3.1,-50220,-13.2,-1119,-33.9,7,0.9
"C1682","5","10","41","0","2017","4","",8125,78408,78249,78162,975063996,67113271,839498,958,"",1.00,0.83,0.82,0.83,0.77,1.03,1.00,0.93,"",433,5.6,1684,2.2,1080,1.4,1577,2.1,44145339,4.7,3318433,5.2,-93284,-10.0,26,2.8
"C1686","0","10","40","0","2017","4","",12311,243247,245282,245465,3128518286,195817767,2438803,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",188,1.6,3978,1.7,4842,2.0,4619,1.9,175229669,5.9,3197750,1.7,77209,3.3,38,4.0
"C1686","1","10","41","0","2017","4","",85,5319,5312,5346,195719353,0,0,2827,"",1.15,1.14,1.13,1.13,2.28,0.00,0.00,2.01,"",-3,-3.4,-156,-2.8,-144,-2.6,-122,-2.2,-1837845,-0.9,0,0.0,0,0.0,47,1.7
"C1686","2","10","41","0","2017","4","",90,5807,5812,5820,63881647,43001,338,845,"",1.04,0.74,0.74,0.74,0.63,0.02,0.11,0.84,"",-3,-3.2,65,1.1,44,0.8,61,1.1,3104628,5.1,11238,35.4,29,9.4,33,4.1
"C1686","3","10","41","0","2017","4","",199,25094,25218,25298,296418228,811059,6277,905,"",0.95,1.04,1.04,1.04,1.10,0.21,0.49,1.06,"",2,1.0,-164,-0.6,-180,-0.7,-173,-0.7,16926017,6.1,-2145702,-72.6,-7156,-53.3,58,6.8
"C1686","5","10","41","0","2017","4","",11937,207027,208940,209001,2572499058,194963707,2432188,950,"",1.00,1.00,1.00,1.00,0.96,1.03,1.00,0.96,"",192,1.6,4233,2.1,5122,2.5,4853,2.4,157036869,6.5,5332214,2.8,84336,3.6,37,4.1
"C1694","0","10","40","0","2017","4","",3656,45698,45665,45576,544455257,94209838,1109303,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",75,2.1,82,0.2,-129,-0.3,-72,-0.2,23166937,4.4,-232982,-0.2,52022,4.9,40,4.6
"C1694","1","10","41","0","2017","4","",64,2747,2712,2702,48638441,0,0,1375,"",2.92,3.12,3.10,3.08,3.25,0.00,0.00,1.05,"",0,0.0,60,2.2,15,0.6,-3,-0.1,2049332,4.4,0,0.0,0,0.0,46,3.5
"C1694","2","10","41","0","2017","4","",65,3813,3823,3833,59074274,0,0,1189,"",2.54,2.60,2.61,2.64,3.32,0.00,0.00,1.27,"",-1,-1.5,21,0.6,-1,0.0,11,0.3,522114,0.9,-19999,-100.0,-54,-100.0,8,0.7
