"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C1694","3","10","41","0","2017","4","",27,7148,7205,7163,88023163,229084,1802,944,"",0.43,1.58,1.59,1.59,1.88,0.12,0.31,1.19,"",0,0.0,-199,-2.7,-174,-2.4,-210,-2.8,1789391,2.1,-11778,-4.9,28,1.6,44,4.9
"C1694","5","10","41","0","2017","4","",3500,31990,31925,31878,348719379,93980754,1107501,840,"",0.99,0.82,0.82,0.82,0.75,1.03,1.00,0.91,"",76,2.2,200,0.6,31,0.1,130,0.4,18806100,5.7,-201205,-0.2,52048,4.9,42,5.3
"C1698","0","10","40","0","2017","4","",252281,4534532,4549695,4544593,71606345685,4930413261,134913624,1212,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22167,-8.1,34606,0.8,39480,0.9,43337,1.0,2455246487,3.6,226894853,4.8,-5808691,-4.1,31,2.6
"C1698","1","10","41","0","2017","4","",638,53868,54074,55113,1127960976,0,0,1596,"",0.42,0.62,0.62,0.63,0.57,0.00,0.00,0.92,"",-15,-2.3,-45,-0.1,-65,-0.1,-553,-1.0,17551101,1.6,0,0.0,0,0.0,31,2.0
"C1698","2","10","41","0","2017","4","",94,33410,34143,33718,554680295,1549,25,1264,"",0.05,0.23,0.23,0.23,0.24,0.00,0.00,1.02,"",6,6.8,-254,-0.8,-246,-0.7,-46,-0.1,12376329,2.3,1549,100.0,25,100.0,35,2.8
"C1698","3","10","41","0","2017","4","",2517,433459,433826,434748,5882137043,20398537,444391,1043,"",0.59,0.96,0.96,0.97,0.96,0.21,0.63,0.99,"",-27,-1.1,-1220,-0.3,-1514,-0.3,-6840,-1.5,16442854,0.3,-833551,-3.9,-85368,-16.1,11,1.1
"C1698","5","10","41","0","2017","4","",249032,4013795,4027652,4021014,64041567371,4910013175,134469208,1225,"",1.02,1.04,1.04,1.04,1.05,1.03,1.00,1.01,"",-22131,-8.2,36125,0.9,41305,1.0,50776,1.3,2408876203,3.9,227726855,4.9,-5723348,-4.1,33,2.8
"C1702","0","10","40","0","2017","4","",8545,84889,83823,83291,902132659,53580657,2398283,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",349,4.3,1457,1.7,959,1.2,1907,2.3,55142169,6.5,564472,1.1,-67929,-2.8,37,4.7
"C1702","1","10","41","0","2017","4","",32,581,566,546,9273738,0,0,1264,"",0.62,0.36,0.35,0.34,0.37,0.00,0.00,1.07,"",-1,-3.0,13,2.3,7,1.3,0,0.0,405879,4.6,0,0.0,0,0.0,41,3.4
"C1702","2","10","41","0","2017","4","",237,3403,3419,3381,50832496,0,0,1150,"",3.96,1.25,1.27,1.27,1.73,0.00,0.00,1.37,"",12,5.3,86,2.6,92,2.8,173,5.4,4517652,9.8,0,0.0,0,0.0,65,6.0
"C1702","3","10","41","0","2017","4","",229,11642,11710,11660,132347948,1086268,59733,872,"",1.58,1.38,1.41,1.41,1.71,1.02,4.73,1.22,"",6,2.7,11,0.1,-5,0.0,6,0.1,3732298,2.9,39408,3.8,1498,2.6,24,2.8
"C1702","5","10","41","0","2017","4","",8047,69263,68128,67704,709678477,52494389,2338550,799,"",0.97,0.96,0.96,0.96,0.92,1.01,0.98,0.96,"",332,4.3,1347,2.0,865,1.3,1728,2.6,46486340,7.0,525064,1.0,-69427,-2.9,38,5.0
"C1706","0","10","80","0","2017","4","",1370,28433,28835,28851,318835220,18719285,548157,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,551,2.0,843,3.0,995,3.6,16839244,5.6,2064192,12.4,229904,72.2,22,2.6
"C1714","0","10","40","0","2017","4","",54514,1046718,1050592,1053468,14202617793,866581086,22887072,1040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",669,1.2,13212,1.3,14025,1.4,16798,1.6,540438812,4.0,17584434,2.1,2073803,10.0,25,2.5
"C1714","1","10","41","0","2017","4","",242,14523,14690,15054,271149678,0,0,1414,"",0.74,0.72,0.73,0.74,0.69,0.00,0.00,0.95,"",-3,-1.2,-280,-1.9,-14,-0.1,-132,-0.9,1388502,0.5,0,0.0,0,0.0,21,1.5
"C1714","2","10","41","0","2017","4","N",237,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1714","3","10","41","0","2017","4","N",1273,0,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,0,"N",-2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1714","5","10","41","0","2017","4","",52762,927227,930713,934322,12647518744,865007472,22855872,1045,"",1.00,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",674,1.3,12503,1.4,13219,1.4,15953,1.7,482103142,4.0,17716604,2.1,2071852,10.0,24,2.4
"C1720","0","10","80","0","2017","4","",7554,99532,99079,100319,1288951067,98521127,1659407,995,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.1,188,0.2,351,0.4,426,0.4,24402334,1.9,2611604,2.7,-81184,-4.7,16,1.6
"C1722","0","10","80","0","2017","4","",2506,41593,41849,41789,495487370,43700011,1343586,913,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.6,794,1.9,730,1.8,679,1.7,26435975,5.6,4118641,10.4,265916,24.7,33,3.8
"C1726","0","10","80","0","2017","4","",628,8039,8006,7922,73112574,11198902,163999,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.3,-73,-0.9,-27,-0.3,27,0.3,-2149012,-2.9,909065,8.8,3283,2.0,-18,-2.5
"C1730","0","10","40","0","2017","4","",5023,87717,88647,88631,896319775,74973051,1427000,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",77,1.6,1079,1.2,1229,1.4,1123,1.3,39675902,4.6,265559,0.4,-126533,-8.1,25,3.3
"C1730","1","10","41","0","2017","4","",67,5487,5531,5535,76040185,0,0,1060,"",2.22,3.25,3.26,3.24,3.09,0.00,0.00,0.95,"",0,0.0,-101,-1.8,-74,-1.3,-84,-1.5,1106754,1.5,0,0.0,0,0.0,31,3.0
"C1730","2","10","41","0","2017","4","",71,3091,3088,2870,32199869,0,0,821,"",2.02,1.10,1.09,1.02,1.10,0.00,0.00,1.03,"",0,0.0,47,1.5,32,1.0,-158,-5.2,1738709,5.7,0,0.0,0,0.0,51,6.6
"C1730","3","10","41","0","2017","4","",61,10156,10196,10261,98114493,288555,6900,740,"",0.71,1.17,1.16,1.17,1.27,0.19,0.92,1.09,"",0,0.0,-166,-1.6,-72,-0.7,-41,-0.4,-2477829,-2.5,-37347,-11.5,-1130,-14.1,-11,-1.5
"C1730","5","10","41","0","2017","4","",4824,68983,69832,69965,689965228,74684496,1420100,763,"",0.99,0.93,0.93,0.93,0.90,1.03,1.00,0.97,"",77,1.6,1299,1.9,1343,2.0,1406,2.1,39308268,6.0,302906,0.4,-125403,-8.1,30,4.1
"C1734","0","10","80","0","2017","4","",3151,16481,16001,16073,158229702,11082463,509853,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",148,4.9,257,1.6,163,1.0,259,1.6,8745327,5.9,239150,2.2,-14111,-2.7,31,4.3
"C1738","0","10","80","0","2017","4","",836,11461,11418,11417,104130791,13941387,141683,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-1.5,-407,-3.4,-423,-3.6,-378,-3.2,-7402871,-6.6,449678,3.3,-55836,-28.3,-24,-3.3
"C1742","0","10","40","0","2017","4","",2113,44515,46376,47338,478881383,43927849,572483,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-1.0,-1165,-2.6,322,0.7,-1812,-3.7,6634206,1.4,-4180943,-8.7,1532,0.3,25,3.2
"C1742","1","10","41","0","2017","4","",17,279,279,276,5355517,0,0,1482,"",1.34,0.33,0.31,0.30,0.41,0.00,0.00,1.30,"",-1,-5.6,-6,-2.1,0,0.0,-8,-2.8,-172399,-3.1,0,0.0,0,0.0,-22,-1.5
"C1742","2","10","41","0","2017","4","",25,781,772,805,6783944,0,0,664,"",1.69,0.55,0.52,0.53,0.43,0.00,0.00,0.81,"",0,0.0,105,15.5,88,12.9,87,12.1,428116,6.7,0,0.0,0,0.0,-42,-5.9
"C1742","3","10","41","0","2017","4","",33,4606,4642,4589,43401683,181583,1841,724,"",0.92,1.04,1.01,0.98,1.05,0.21,0.61,1.04,"",-1,-2.9,-106,-2.2,-118,-2.5,-131,-2.8,674260,1.6,43002,31.0,321,21.1,29,4.2
"C1742","5","10","41","0","2017","4","",2038,38849,40683,41668,423340239,43746266,570642,806,"",0.99,1.03,1.03,1.04,1.04,1.03,1.00,1.00,"",-20,-1.0,-1158,-2.9,352,0.9,-1760,-4.1,5704229,1.4,-4223945,-8.8,1211,0.2,27,3.5
"C1746","0","10","40","0","2017","4","",56048,1017294,1016623,1014069,13865163105,734229342,21167836,1050,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",372,0.7,4695,0.5,2078,0.2,3369,0.3,475022845,3.5,19419284,2.7,3550626,20.2,33,3.2
"C1746","1","10","41","0","2017","4","",184,18114,18133,18205,369520621,0,0,1566,"",0.55,0.93,0.93,0.93,0.97,0.00,0.00,1.04,"",-5,-2.6,61,0.3,55,0.3,-252,-1.4,6939987,1.9,0,0.0,0,0.0,33,2.2
"C1746","2","10","41","0","2017","4","",77,5816,5797,5884,90799829,0,0,1198,"",0.20,0.18,0.18,0.18,0.20,0.00,0.00,1.12,"",0,0.0,-34,-0.6,-69,-1.2,28,0.5,-9791580,-9.7,0,0.0,0,0.0,-123,-9.3
"C1746","3","10","41","0","2017","4","",1773,107475,107477,106450,1389275975,1441246,34803,998,"",1.86,1.07,1.06,1.06,1.17,0.10,0.31,1.10,"",-4,-0.2,38,0.0,-306,-0.3,-385,-0.4,26092683,1.9,-42931,-2.9,4894,16.4,21,2.1
"C1746","5","10","41","0","2017","4","",54014,885889,885216,883530,12015566680,732788096,21133033,1045,"",0.99,1.03,1.02,1.03,1.01,1.03,1.00,0.99,"",381,0.7,4630,0.5,2398,0.3,3978,0.5,451781755,3.9,19462215,2.7,3545732,20.2,36,3.6
"C1750","0","10","80","0","2017","4","",867,11981,12052,12661,129995195,9417898,181079,818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.6,257,2.2,-180,-1.5,-387,-3.0,1079527,0.8,-200909,-2.1,-80521,-30.8,14,1.7
"C1754","0","10","80","0","2017","4","",1414,21258,21291,21026,215171444,50106934,1131209,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.3,-113,-0.5,-412,-1.9,-342,-1.6,1930075,0.9,3527103,7.6,239441,26.9,17,2.2
"C1758","0","10","80","0","2017","4","",1208,17578,17610,17750,165257241,41632346,407742,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,2.2,481,2.8,493,2.9,550,3.2,8819609,5.6,2224200,5.6,-28502,-6.5,18,2.6
"C1762","0","10","80","0","2017","4","",286,3065,3114,3255,16914607,1332719,42236,414,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-6.2,-709,-18.8,-700,-18.4,-638,-16.4,-3578212,-17.5,-475678,-26.3,-23575,-35.8,2,0.5
"C1764","0","10","80","0","2017","4","",184,3258,3408,3597,22263933,883198,33090,501,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-6.1,-125,-3.7,15,0.4,118,3.4,-637155,-2.8,-30785,-3.4,-1579,-4.6,-14,-2.7
"C1766","0","10","40","0","2017","4","",5362,61306,60365,60264,608954720,236179433,2947018,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",232,4.5,2221,3.8,1867,3.2,2392,4.1,47169500,8.4,21436141,10.0,113415,4.0,33,4.5
"C1766","1","10","41","0","2017","4","",29,660,612,613,10559557,0,0,1293,"",0.90,0.56,0.53,0.53,0.63,0.00,0.00,1.17,"",0,0.0,33,5.3,8,1.3,32,5.5,570135,5.7,0,0.0,0,0.0,21,1.7
"C1766","2","10","41","0","2017","4","",27,895,882,874,10384143,0,0,904,"",0.72,0.45,0.46,0.45,0.52,0.00,0.00,1.15,"",0,0.0,23,2.6,20,2.3,19,2.2,2547315,32.5,0,0.0,0,0.0,205,29.3
"C1766","3","10","41","0","2017","4","",109,9738,9860,9836,113117254,566749,5413,887,"",1.20,1.60,1.64,1.65,2.16,0.12,0.35,1.32,"",0,0.0,127,1.3,231,2.4,245,2.6,5500986,5.1,-117863,-17.2,-1609,-22.9,26,3.0
"C1766","5","10","41","0","2017","4","",5197,50013,49011,48941,474893766,235612684,2941605,741,"",1.00,0.96,0.96,0.96,0.91,1.03,1.00,0.95,"",232,4.7,2038,4.2,1608,3.4,2096,4.5,38551064,8.8,21554004,10.1,115024,4.1,33,4.7
"C1770","0","10","80","0","2017","4","",1703,14422,14375,14444,133479897,35960826,387653,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-217,-11.3,-301,-2.0,-359,-2.4,-285,-1.9,6567161,5.2,368823,1.0,-36292,-8.6,49,7.4
"C1774","0","10","80","0","2017","4","",797,14360,14419,14343,153069882,14996980,401474,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.6,1181,9.0,1194,9.0,1284,9.8,17693797,13.1,3069548,25.7,74819,22.9,27,3.4
"C1778","0","10","40","0","2017","4","",5397,113765,115014,113831,1207068188,83701596,1585524,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",150,2.9,3233,2.9,3705,3.3,3396,3.1,75433613,6.7,8502813,11.3,408286,34.7,27,3.4
"C1778","1","10","41","0","2017","4","",44,823,811,824,14010663,0,0,1315,"",1.36,0.38,0.37,0.38,0.42,0.00,0.00,1.13,"",0,0.0,5,0.6,6,0.7,-12,-1.4,406239,3.0,0,0.0,0,0.0,38,3.0
"C1778","2","10","41","0","2017","4","",63,27581,27784,26971,300615339,0,0,843,"",1.67,7.55,7.54,7.43,7.63,0.00,0.00,1.02,"",-1,-1.6,120,0.4,57,0.2,-21,-0.1,6516913,2.2,0,0.0,0,0.0,17,2.1
"C1778","3","10","41","0","2017","4","",109,10843,10982,10956,113233679,388629,383,797,"",1.19,0.96,0.96,0.97,1.09,0.23,0.05,1.13,"",1,0.9,140,1.3,222,2.1,153,1.4,5173873,4.8,103392,36.2,-5033,-92.9,24,3.1
"C1778","5","10","41","0","2017","4","",5181,74518,75437,75080,779208507,83312967,1585141,799,"",0.99,0.77,0.77,0.78,0.76,1.03,1.01,0.98,"",150,3.0,2968,4.1,3420,4.7,3276,4.6,63336588,8.8,8399421,11.2,413319,35.3,32,4.2
"C1782","0","10","40","0","2017","4","",20665,281650,282193,281630,3524755419,370669238,7235876,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1367,7.1,7161,2.6,6640,2.4,7350,2.7,178982153,5.3,16089343,4.5,64272,0.9,25,2.7
"C1782","1","10","41","0","2017","4","",136,12000,12008,11962,223099204,0,0,1431,"",1.10,2.21,2.22,2.20,2.30,0.00,0.00,1.04,"",-3,-2.2,-640,-5.1,-705,-5.5,-770,-6.0,1516770,0.7,0,0.0,0,0.0,88,6.6
"C1782","2","10","41","0","2017","4","",39,10114,10173,10273,153251867,2169895,6510,1157,"",0.27,1.12,1.13,1.14,1.33,0.46,0.68,1.18,"",0,0.0,728,7.8,720,7.6,808,8.5,16208556,11.8,120606,5.9,363,5.9,40,3.6
"C1782","3","10","41","0","2017","4","",111,28912,29153,28919,313726445,37935867,117134,832,"",0.32,1.04,1.04,1.04,1.04,5.17,3.08,1.00,"",-1,-0.9,570,2.0,614,2.2,548,1.9,13018300,4.3,3743628,10.9,10041,9.4,18,2.2
"C1782","5","10","41","0","2017","4","",20379,230624,230859,230476,2834677903,330563476,7112232,945,"",1.02,0.96,0.96,0.96,0.94,0.92,0.99,0.98,"",1371,7.2,6503,2.9,6011,2.7,6764,3.0,148238527,5.5,12225109,3.8,53868,0.8,23,2.5
"C1786","0","10","40","0","2017","4","",5029,94805,95271,94454,1043768520,86283823,1112023,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",158,3.2,651,0.7,929,1.0,922,1.0,14754010,1.4,-354158,-0.4,-320394,-22.4,5,0.6
"C1786","1","10","41","0","2017","4","",24,2519,2571,2505,47546905,0,0,1445,"",0.80,1.38,1.41,1.38,1.66,0.00,0.00,1.19,"",0,0.0,84,3.4,125,5.1,43,1.7,2370428,5.2,0,0.0,0,0.0,25,1.8
"C1786","2","10","41","0","2017","4","",21,17337,17490,17427,260295971,0,0,1150,"",0.60,5.70,5.73,5.79,7.64,0.00,0.00,1.33,"",-2,-8.7,122,0.7,59,0.3,22,0.1,5996487,2.4,0,0.0,0,0.0,23,2.0
"C1786","3","10","41","0","2017","4","",113,6885,6892,6793,71475409,31803,123,802,"",1.32,0.73,0.73,0.73,0.80,0.02,0.02,1.09,"",0,0.0,26,0.4,96,1.4,35,0.5,1061638,1.5,-499520,-94.0,-7043,-98.3,6,0.8
"C1786","5","10","41","0","2017","4","",4871,68064,68318,67729,664450235,86252020,1111900,751,"",1.00,0.85,0.84,0.84,0.75,1.03,1.01,0.88,"",160,3.4,419,0.6,649,1.0,822,1.2,5325457,0.8,145362,0.2,-313351,-22.0,-1,-0.1
"C1790","0","10","40","0","2017","4","",19146,372394,376855,376829,4246497438,444981376,6754022,870,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",625,3.4,-1861,-0.5,-2042,-0.5,-1387,-0.4,35460135,0.8,1162691,0.3,-344706,-4.9,11,1.3
"C1790","1","10","41","0","2017","4","",160,10230,10280,10404,171964591,0,0,1284,"",1.39,1.43,1.43,1.43,1.47,0.00,0.00,1.03,"",2,1.3,202,2.0,134,1.3,-7,-0.1,4975241,3.0,0,0.0,0,0.0,24,1.9
"C1790","2","10","41","0","2017","4","",216,32984,33278,33153,406351524,191039,2628,943,"",1.61,2.76,2.76,2.76,2.93,0.03,0.30,1.06,"",7,3.3,-953,-2.8,-719,-2.1,-797,-2.3,6438452,1.6,-43368,-18.5,-411,-13.5,37,4.1
"C1790","3","10","41","0","2017","4","",366,38571,38623,38606,438378928,2043325,14903,874,"",1.12,1.05,1.03,1.04,1.20,0.23,0.42,1.16,"",0,0.0,604,1.6,539,1.4,423,1.1,12974036,3.0,243730,13.5,-1833,-11.0,15,1.7
"C1790","5","10","41","0","2017","4","",18404,290609,294674,294666,3229802395,442747012,6736491,847,"",0.99,0.92,0.92,0.92,0.89,1.03,1.00,0.97,"",616,3.5,-1714,-0.6,-1996,-0.7,-1006,-0.3,11072406,0.3,962329,0.2,-342462,-4.8,7,0.8
"C1798","0","10","40","0","2017","4","",6077,115494,116683,116770,1282961489,95969799,1542881,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-581,-8.7,-46,0.0,943,0.8,625,0.5,56180741,4.6,5097290,5.6,58992,4.0,33,4.0
"C1798","1","10","41","0","2017","4","",76,6403,6422,6447,85648178,0,0,1026,"",2.09,2.88,2.88,2.87,2.43,0.00,0.00,0.85,"",-16,-17.4,-299,-4.5,-273,-4.1,-242,-3.6,36665,0.0,0,0.0,0,0.0,42,4.3
"C1798","2","10","41","0","2017","4","N",67,0,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,0,"N",-3,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1798","3","10","41","0","2017","4","N",139,0,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,0,"N",-1,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1798","5","10","41","0","2017","4","",5795,92201,93175,93294,1043423729,95604770,1539093,864,"",0.98,0.94,0.94,0.94,0.95,1.03,1.00,1.01,"",-561,-8.8,348,0.4,1248,1.4,876,0.9,56171087,5.7,5204535,5.8,58045,3.9,39,4.7
"C1802","0","10","40","0","2017","4","",1898,50452,51124,51155,672514287,45868320,660616,1016,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.5,-43,-0.1,385,0.8,216,0.4,30979315,4.8,2563424,5.9,-141310,-17.6,43,4.4
"C1802","1","10","41","0","2017","4","",12,169,168,164,2746461,0,0,1265,"",1.05,0.17,0.17,0.17,0.15,0.00,0.00,0.87,"",0,0.0,11,7.0,-10,-5.6,-18,-9.9,36451,1.3,0,0.0,0,0.0,58,4.8
"C1802","2","10","41","0","2017","4","",19,1057,1075,1058,8629917,0,0,624,"",1.43,0.65,0.66,0.65,0.39,0.00,0.00,0.60,"",0,0.0,-34,-3.1,-19,-1.7,-20,-1.9,273381,3.3,0,0.0,0,0.0,33,5.6
"C1802","3","10","41","0","2017","4","",41,4914,4991,4979,50382751,44563,489,781,"",1.27,0.98,0.98,0.98,0.87,0.05,0.14,0.89,"",0,0.0,-30,-0.6,153,3.2,150,3.1,2465553,5.1,-9467,-17.5,-192,-28.2,24,3.2
"C1802","5","10","41","0","2017","4","",1826,44312,44890,44954,610755158,45823757,660127,1051,"",0.99,1.03,1.03,1.03,1.06,1.03,1.01,1.03,"",-10,-0.5,10,0.0,261,0.6,104,0.2,28203930,4.8,2572891,5.9,-141118,-17.6,46,4.6
"C1806","0","10","80","0","2017","4","",1565,25006,25018,25001,262052559,27327095,197710,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-1.6,-726,-2.8,-843,-3.3,-446,-1.8,90229,0.0,-3429819,-11.2,-96475,-32.8,21,2.7
"C1810","0","10","80","0","2017","4","",1185,18892,18836,18854,211338301,13285168,110087,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,284,1.5,185,1.0,303,1.6,12053413,6.0,630370,5.0,-12481,-10.2,38,4.6
"C1814","0","10","40","0","2017","4","",48719,1032463,1040229,1036449,13763935706,872218360,22486707,1022,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1160,2.4,15700,1.5,14606,1.4,12483,1.2,559136627,4.2,17272373,2.0,3358034,17.6,28,2.8
"C1814","1","10","41","0","2017","4","",223,14326,14379,14586,279955146,0,0,1492,"",0.76,0.72,0.72,0.73,0.74,0.00,0.00,1.02,"",2,0.9,-6,0.0,34,0.2,-27,-0.2,7324313,2.7,0,0.0,0,0.0,39,2.7
"C1814","2","10","41","0","2017","4","",272,60777,60699,61423,1051158179,0,0,1326,"",0.80,1.83,1.82,1.86,2.34,0.00,0.00,1.27,"",-7,-2.5,1213,2.0,1126,1.9,806,1.3,-2140433,-0.2,0,0.0,0,0.0,-26,-1.9
"C1814","3","10","41","0","2017","4","",1404,83855,84480,82522,1098262395,1576360,48576,1010,"",1.70,0.82,0.82,0.80,0.93,0.09,0.41,1.14,"",-1,-0.1,376,0.5,318,0.4,99,0.1,40769111,3.9,210036,15.4,15204,45.6,34,3.5
"C1814","5","10","41","0","2017","4","",46820,873505,880671,877918,11334559986,870642000,22438131,994,"",0.99,1.00,1.00,1.00,0.96,1.03,1.00,0.97,"",1166,2.6,14117,1.6,13128,1.5,11605,1.3,513183636,4.7,17062337,2.0,3342830,17.5,31,3.2
"C1818","0","10","80","0","2017","4","",5126,77166,77087,78083,1056898558,66139163,586396,1050,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,0.7,313,0.4,-74,-0.1,577,0.7,36898079,3.6,1120858,1.7,45333,8.4,33,3.2
"C1822","0","10","80","0","2017","4","",433,6385,6451,6461,60019765,5213904,122452,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.6,-275,-4.1,-155,-2.3,-112,-1.7,1024279,1.7,152787,3.0,-6959,-5.4,32,4.7
"C1826","0","10","80","0","2017","4","",2427,42999,43442,43371,417356782,33704421,410314,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,4.4,935,2.2,992,2.3,1113,2.6,17267712,4.3,865368,2.6,-23429,-5.4,14,1.9
"C1830","0","10","80","0","2017","4","",1956,23085,23159,23038,225749302,81267343,1986055,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.4,317,1.4,349,1.5,225,1.0,9822432,4.5,4659331,6.1,119227,6.4,23,3.2
"C1838","0","10","80","0","2017","4","",587,8143,8169,8119,82118845,7090192,109986,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-4.6,93,1.2,-19,-0.2,-102,-1.2,9225822,12.7,369029,5.5,-21049,-16.1,88,12.8
"C1842","0","10","80","0","2017","4","",791,13843,13892,14425,126675792,17491643,126511,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.5,24,0.2,37,0.3,309,2.2,10093734,8.7,215140,1.2,-51735,-29.0,49,7.6
"C1846","0","10","80","0","2017","4","",862,14385,14447,14728,131916484,12636591,188687,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-75,-8.0,8,0.1,-10,-0.1,109,0.7,1836494,1.4,287153,2.3,-12043,-6.0,8,1.2
"C1850","0","10","80","0","2017","4","",2141,37472,37384,37231,519337911,26591429,795632,1069,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.4,-253,-0.7,-144,-0.4,-24,-0.1,19413582,3.9,2109713,8.6,-100431,-11.2,44,4.3
"C1858","0","10","40","0","2017","4","",10085,186193,186762,187951,2254588854,186443885,5660638,928,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-1842,-1.0,-2442,-1.3,-617,-0.3,54232837,2.5,9235092,5.2,1029353,22.2,31,3.5
