"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C1858","1","10","41","0","2017","4","",75,5625,5617,5649,99150305,0,0,1355,"",1.24,1.57,1.57,1.56,1.60,0.00,0.00,1.02,"",1,1.4,-159,-2.7,-175,-3.0,-157,-2.7,2853075,3.0,0,0.0,0,0.0,77,6.0
"C1858","2","10","41","0","2017","4","",79,5556,5604,5607,58687774,0,0,808,"",1.12,0.93,0.94,0.94,0.80,0.00,0.00,0.85,"",-3,-3.7,-58,-1.0,-2,0.0,9,0.2,3859766,7.0,0,0.0,0,0.0,56,7.4
"C1858","3","10","41","0","2017","4","",198,21868,22029,22032,237901826,992549,1098,833,"",1.16,1.19,1.19,1.18,1.23,0.27,0.04,1.03,"",0,0.0,-109,-0.5,-111,-0.5,-219,-1.0,5416716,2.3,-332954,-25.1,-24073,-95.6,25,3.1
"C1858","5","10","41","0","2017","4","",9733,153144,153512,154663,1858848949,185451336,5659540,930,"",0.99,0.97,0.97,0.97,0.97,1.03,1.01,1.00,"",2,0.0,-1516,-1.0,-2154,-1.4,-250,-0.2,42103280,2.3,9568046,5.4,1053426,22.9,29,3.2
"C1862","0","10","80","0","2017","4","",976,16727,16706,16420,161881436,13888139,328955,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.4,48,0.3,12,0.1,-140,-0.8,7603210,4.9,240546,1.8,43075,15.1,36,5.0
"C1866","0","10","80","0","2017","4","",1107,18737,18779,18453,190912718,12927853,372841,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.1,272,1.5,247,1.3,251,1.4,14901659,8.5,-1036304,-7.4,-116255,-23.8,51,6.9
"C1870","0","10","40","0","2017","4","",2741,38911,39038,38317,504075543,102476732,2089322,1001,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,1.7,1447,3.9,1413,3.8,1175,3.2,27167105,5.7,11020303,12.0,186646,9.8,20,2.0
"C1870","1","10","41","0","2017","4","",16,491,480,480,9085469,0,0,1445,"",0.97,0.66,0.64,0.65,0.66,0.00,0.00,1.01,"",-1,-5.9,-18,-3.5,-28,-5.5,-34,-6.6,127971,1.4,0,0.0,0,0.0,95,7.0
"C1870","2","10","41","0","2017","4","",16,425,425,418,3998296,0,0,728,"",0.83,0.34,0.34,0.34,0.24,0.00,0.00,0.71,"",0,0.0,26,6.5,29,7.3,23,5.8,238075,6.3,0,0.0,0,0.0,-1,-0.1
"C1870","3","10","41","0","2017","4","",78,9184,9169,9108,138419731,45101,908,1163,"",1.67,2.38,2.37,2.40,3.19,0.02,0.08,1.34,"",-1,-1.3,228,2.5,191,2.1,168,1.9,6647639,5.0,-4106,-8.3,116,14.6,31,2.7
"C1870","5","10","41","0","2017","4","",2631,28811,28964,28311,352572047,102431631,2088414,945,"",0.99,0.87,0.87,0.87,0.82,1.03,1.01,0.94,"",48,1.9,1211,4.4,1221,4.4,1018,3.7,20153420,6.1,11024409,12.1,186530,9.8,17,1.8
"C1874","0","10","80","0","2017","4","",722,10280,10197,10148,96312460,6904600,231000,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.0,-80,-0.8,31,0.3,35,0.3,2627376,2.8,682833,11.0,82981,56.1,20,2.8
"C1878","0","10","80","0","2017","4","",467,4753,4811,4728,59101358,10866481,147665,954,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,6.9,-27,-0.6,94,2.0,76,1.6,2583186,4.6,2017183,22.8,19687,15.4,32,3.5
"C1882","0","10","80","0","2017","4","",847,15313,15299,15246,171752750,13534032,217072,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.1,-268,-1.7,-273,-1.8,-131,-0.9,4320385,2.6,211784,1.6,-3745,-1.7,34,4.1
"C1886","0","10","80","0","2017","4","",818,8277,8067,8047,78295644,3807370,179488,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,2.8,1,0.0,40,0.5,-20,-0.2,155494,0.2,-780498,-17.0,-37510,-17.3,1,0.1
"C1888","0","10","40","0","2017","4","",8985,108656,108247,107332,1189992191,78060645,802596,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",193,2.2,1915,1.8,1987,1.9,1950,1.9,39112393,3.4,3523925,4.7,-286856,-26.3,13,1.6
"C1888","1","10","41","0","2017","4","",85,8656,8698,8714,163226974,0,0,1445,"",1.58,4.14,4.20,4.21,4.99,0.00,0.00,1.19,"",1,1.2,-5,-0.1,-2,0.0,-15,-0.2,4167592,2.6,0,0.0,0,0.0,38,2.7
"C1888","2","10","41","0","2017","4","",51,2086,2071,2113,18471928,0,0,680,"",0.81,0.60,0.60,0.62,0.48,0.00,0.00,0.79,"",-2,-3.8,693,49.7,680,48.9,716,51.3,6086411,49.1,0,0.0,0,0.0,-4,-0.6
"C1888","3","10","41","0","2017","4","",45,9669,9672,9657,98970194,40177,160,788,"",0.29,0.90,0.90,0.91,0.97,0.03,0.04,1.07,"",2,4.7,-518,-5.1,-529,-5.2,-447,-4.4,-2875123,-2.8,-17164,-29.9,-571,-78.1,17,2.2
"C1888","5","10","41","0","2017","4","",8804,88245,87806,86848,909323095,78020468,802436,798,"",1.01,0.96,0.95,0.95,0.89,1.03,1.01,0.94,"",192,2.2,1745,2.0,1838,2.1,1696,2.0,31733513,3.6,3541089,4.8,-286285,-26.3,12,1.5
"C1890","0","10","80","0","2017","4","",1109,17961,17766,17729,171724957,14358029,159608,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-185,-1.0,-335,-1.9,-257,-1.4,3397233,2.0,2927,0.0,-6660,-4.0,25,3.5
"C1898","0","10","80","0","2017","4","",1839,28704,28804,28825,291865925,20649041,251110,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.8,-214,-0.7,-306,-1.1,-178,-0.6,6615862,2.3,-446082,-2.1,-32233,-11.4,24,3.2
"C1900","0","10","80","0","2017","4","",1035,13955,13801,13526,130027647,25899444,327103,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,3.0,319,2.3,201,1.5,336,2.5,5384061,4.3,1231429,5.0,-138448,-29.7,15,2.1
"C1906","0","10","40","0","2017","4","",2112,37524,37526,37429,381397122,33504064,646514,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-1.0,-344,-0.9,-315,-0.8,111,0.3,11466199,3.1,1505994,4.7,-8146,-1.2,27,3.6
"C1906","1","10","41","0","2017","4","",38,576,568,579,9128551,0,0,1223,"",3.00,0.80,0.79,0.80,0.87,0.00,0.00,1.09,"",-1,-2.6,-13,-2.2,-19,-3.2,-17,-2.9,-44060,-0.5,0,0.0,0,0.0,28,2.3
"C1906","2","10","41","0","2017","4","",28,3261,3253,3250,39560816,7486242,0,935,"",1.89,2.71,2.71,2.72,3.18,17.60,0.00,1.17,"",0,0.0,-19,-0.6,-25,-0.8,142,4.6,177627,0.5,260619,3.6,-145,-100.0,-5,-0.5
"C1906","3","10","41","0","2017","4","",81,3892,3907,3896,44551421,93291,1562,879,"",2.26,1.05,1.05,1.05,1.36,0.14,0.46,1.30,"",1,1.2,-128,-3.2,-139,-3.4,-76,-1.9,1203008,2.8,-14729,-13.6,371,31.2,48,5.8
"C1906","5","10","41","0","2017","4","",1965,29795,29798,29704,288156334,25924531,644952,745,"",0.96,0.93,0.93,0.93,0.88,0.80,1.00,0.95,"",-21,-1.1,-184,-0.6,-132,-0.4,62,0.2,10129624,3.6,1260104,5.1,-8372,-1.3,29,4.1
"C1910","0","10","40","0","2017","4","",180247,3494506,3524415,3526930,54586123994,3296686525,76688303,1194,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6451,3.7,87790,2.6,91758,2.7,85091,2.5,3110112598,6.0,82401540,2.6,8771445,12.9,39,3.4
"C1910","1","10","41","0","2017","4","",486,46342,46981,47187,992671603,0,0,1630,"",0.45,0.69,0.70,0.69,0.66,0.00,0.00,0.95,"",3,0.6,1570,3.5,1991,4.4,1561,3.4,59638016,6.4,0,0.0,0,0.0,40,2.5
"C1910","2","10","41","0","2017","4","N",265,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",-6,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1910","3","10","41","0","2017","4","N",1321,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1910","5","10","41","0","2017","4","",178175,3071178,3097547,3101383,48582265717,3287388063,76678409,1209,"",1.02,1.03,1.03,1.03,1.04,1.03,1.01,1.01,"",6446,3.8,78858,2.6,81809,2.7,77989,2.6,2850346106,6.2,81835577,2.6,8927102,13.2,40,3.4
"C1914","0","10","40","0","2017","4","",2682,64252,64495,64743,754529439,56763647,1280243,900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-234,-8.0,-592,-0.9,-572,-0.9,-394,-0.6,37362831,5.2,257129,0.5,-95653,-7.0,51,6.0
"C1914","1","10","41","0","2017","4","",18,238,247,247,3954811,0,0,1247,"",1.12,0.19,0.20,0.20,0.19,0.00,0.00,0.97,"",-3,-14.3,-3,-1.2,-6,-2.4,-3,-1.2,-35089,-0.9,0,0.0,0,0.0,9,0.7
"C1914","2","10","41","0","2017","4","",39,1027,971,974,9784198,3450,90,760,"",2.08,0.50,0.47,0.47,0.40,0.00,0.05,0.83,"",-1,-2.5,59,6.1,-3,-0.3,2,0.2,303795,3.2,163,5.0,4,4.7,9,1.2
"C1914","3","10","41","0","2017","4","",66,5418,5490,5427,54895373,50393,266,776,"",1.45,0.85,0.86,0.85,0.85,0.04,0.04,0.99,"",0,0.0,-68,-1.2,123,2.3,76,1.4,1618321,3.0,-6287,-11.1,-93,-25.9,17,2.2
"C1914","5","10","41","0","2017","4","",2559,57569,57787,58095,685895057,56709804,1279887,913,"",0.98,1.05,1.05,1.06,1.06,1.03,1.01,1.01,"",-230,-8.2,-580,-1.0,-686,-1.2,-469,-0.8,35475804,5.5,263253,0.5,-95564,-6.9,56,6.5
"C1918","0","10","40","0","2017","4","",1378,26936,27011,27102,296616749,27558100,766450,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-144,-9.5,-469,-1.7,-333,-1.2,0,0.0,-1174057,-0.4,993457,3.7,-51274,-6.3,5,0.6
"C1918","1","10","41","0","2017","4","",27,1427,1431,1463,25453375,0,0,1359,"",3.27,2.75,2.77,2.80,3.12,0.00,0.00,1.12,"",0,0.0,-66,-4.4,-64,-4.3,-26,-1.7,458864,1.8,0,0.0,0,0.0,71,5.5
"C1918","2","10","41","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1918","3","10","41","0","2017","4","N",94,0,0,0,0,0,0,0,"N",4.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1918","5","10","41","0","2017","4","",1256,21322,21378,21441,233141441,25923250,739287,839,"",0.94,0.93,0.93,0.93,0.92,0.97,0.97,0.99,"",-144,-10.3,-417,-1.9,-309,-1.4,-27,-0.1,-1770145,-0.8,1362848,5.5,-46389,-5.9,4,0.5
"C1922","0","10","80","0","2017","4","",1239,18074,18181,18163,178735603,17674188,428404,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-2.5,-198,-1.1,-137,-0.7,-178,-1.0,2465949,1.4,2725960,18.2,-509,-0.1,17,2.3
"C1926","0","10","80","0","2017","4","",3189,39128,39555,39493,355993710,27976913,536508,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",194,6.5,-332,-0.8,-336,-0.8,-553,-1.4,3961170,1.1,-9589189,-25.5,-240896,-31.0,15,2.2
"C1930","0","10","40","0","2017","4","",6225,71600,71401,70787,670952306,59987963,817827,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",262,4.4,1828,2.6,1608,2.3,1576,2.3,37863772,6.0,3044104,5.3,-16343,-2.0,24,3.4
"C1930","1","10","41","0","2017","4","",31,344,357,354,5447111,0,0,1191,"",0.83,0.25,0.26,0.26,0.30,0.00,0.00,1.15,"",-2,-6.1,-1,-0.3,7,2.0,2,0.6,226451,4.3,0,0.0,0,0.0,40,3.5
"C1930","2","10","41","0","2017","4","",39,1279,1290,1262,13128564,0,0,791,"",0.89,0.56,0.56,0.56,0.60,0.00,0.00,1.07,"",1,2.6,61,5.0,157,13.9,57,4.7,565469,4.5,0,0.0,0,0.0,-24,-2.9
"C1930","3","10","41","0","2017","4","",84,7961,8050,8038,82954331,158395,944,796,"",0.79,1.12,1.14,1.15,1.44,0.13,0.22,1.27,"",0,0.0,189,2.4,156,2.0,153,1.9,2721562,3.4,-21515,-12.0,-190,-16.8,10,1.3
"C1930","5","10","41","0","2017","4","",6071,62016,61704,61133,569422300,59829568,816883,711,"",1.01,1.02,1.02,1.02,0.99,1.03,1.01,0.98,"",263,4.5,1579,2.6,1288,2.1,1364,2.3,34350290,6.4,3065619,5.4,-16153,-1.9,27,3.9
"C1934","0","10","40","0","2017","4","",9965,182135,183100,183012,2458618845,306181225,6593483,1035,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-223,-2.2,1271,0.7,1953,1.1,1978,1.1,70838438,3.0,17256591,6.0,360983,5.8,20,2.0
"C1934","1","10","41","0","2017","4","",120,5752,5747,5754,102658661,0,0,1373,"",2.01,1.64,1.64,1.63,1.52,0.00,0.00,0.93,"",-1,-0.8,10,0.2,-2,0.0,-85,-1.5,1983414,2.0,0,0.0,0,0.0,32,2.4
"C1934","2","10","41","0","2017","4","",37,867,865,858,13520577,18069,18,1205,"",0.53,0.15,0.15,0.15,0.17,0.00,0.00,1.14,"N",2,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1934","3","10","41","0","2017","4","",303,19513,19651,19198,195946814,1532960,25235,775,"",1.79,1.08,1.08,1.06,0.93,0.25,0.73,0.86,"N",-5,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1934","5","10","41","0","2017","4","",9505,156003,156837,157202,2146492793,304630196,6568230,1054,"",0.98,1.01,1.01,1.01,1.02,1.03,1.00,1.01,"",-219,-2.3,616,0.4,1583,1.0,1939,1.2,65701188,3.2,17031391,5.9,353072,5.7,23,2.2
"C1938","0","10","40","0","2017","4","",17759,372253,374724,373980,4582968017,274099824,7386973,943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,0.3,5108,1.4,5521,1.5,4463,1.2,179561395,4.1,4607228,1.7,1417907,23.8,24,2.6
"C1938","1","10","41","0","2017","4","",116,18484,18576,18624,428084675,0,0,1774,"",1.09,2.58,2.59,2.59,3.40,0.00,0.00,1.32,"",-1,-0.9,-51,-0.3,62,0.3,-40,-0.2,11615335,2.8,0,0.0,0,0.0,49,2.8
"C1938","2","10","41","0","2017","4","N",43,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",-1,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1938","3","10","41","0","2017","4","N",659,0,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1938","5","10","41","0","2017","4","",16941,313119,315317,314757,3665060136,273559840,7372211,897,"",0.98,0.99,0.99,0.99,0.94,1.03,1.00,0.95,"",54,0.3,5148,1.7,5569,1.8,4502,1.5,158447997,4.5,4611378,1.7,1415844,23.8,25,2.9
"C1942","0","10","80","0","2017","4","",505,10799,10730,10707,133406949,6588940,103751,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,5.4,-510,-4.5,-399,-3.6,-251,-2.3,3235572,2.5,-50738,-0.8,18090,21.1,56,6.2
"C1946","0","10","40","0","2017","4","",3263,51929,52400,52519,588110102,40000386,684777,865,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,0.8,510,1.0,735,1.4,548,1.1,25540454,4.5,2460215,6.6,40807,6.3,28,3.3
"C1946","1","10","41","0","2017","4","",31,378,374,379,6394664,0,0,1305,"",1.58,0.38,0.37,0.37,0.40,0.00,0.00,1.05,"",0,0.0,-10,-2.6,-11,-2.9,-17,-4.3,-32267,-0.5,0,0.0,0,0.0,36,2.8
"C1946","2","10","41","0","2017","4","",31,801,808,802,10010129,0,0,958,"",1.36,0.48,0.48,0.48,0.52,0.00,0.00,1.09,"",0,0.0,23,3.0,17,2.1,19,2.4,11884,0.1,0,0.0,0,0.0,-23,-2.3
"C1946","3","10","41","0","2017","4","",135,6843,6914,6898,69377869,109983,1018,775,"",2.43,1.33,1.33,1.33,1.37,0.14,0.28,1.03,"",2,1.5,21,0.3,68,1.0,6,0.1,1877316,2.8,-144017,-56.7,-743,-42.2,17,2.2
"C1946","5","10","41","0","2017","4","",3066,43907,44304,44440,502327440,39890403,683759,874,"",0.97,1.00,1.00,1.00,1.00,1.03,1.01,1.00,"",23,0.8,476,1.1,661,1.5,540,1.2,23683521,4.9,2604232,7.0,41550,6.5,31,3.7
"C1950","0","10","40","0","2017","4","",2186,49998,49980,49574,617170859,45468913,1404977,952,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-207,-8.7,341,0.7,402,0.8,134,0.3,15988206,2.7,732816,1.6,-2775,-0.2,19,2.0
"C1950","1","10","41","0","2017","4","",25,317,309,307,4667156,0,0,1154,"",1.91,0.33,0.32,0.32,0.28,0.00,0.00,0.85,"",-1,-3.8,0,0.0,-4,-1.3,-6,-1.9,87170,1.9,0,0.0,0,0.0,33,2.9
"C1950","2","10","41","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1950","3","10","41","0","2017","4","N",73,0,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1950","5","10","41","0","2017","4","",2087,44623,44700,44391,561337604,45097309,1398484,969,"",0.98,1.05,1.05,1.05,1.07,1.03,1.00,1.01,"",-206,-9.0,367,0.8,433,1.0,278,0.6,14314232,2.6,835991,1.9,5543,0.4,17,1.8
"C1954","0","10","80","0","2017","4","",706,13966,13872,13834,141170209,10861370,281935,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.6,714,5.4,432,3.2,402,3.0,16875867,13.6,956472,9.7,44868,18.9,67,9.4
"C1958","0","10","80","0","2017","4","",877,15654,15733,15835,169660150,11798998,294625,829,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.5,48,0.3,54,0.3,145,0.9,-125926,-0.1,1517880,14.8,82036,38.6,-5,-0.6
"C1962","0","10","80","0","2017","4","",908,17570,17766,17773,166320281,12059730,219839,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,80,0.5,146,0.8,158,0.9,4803385,3.0,671535,5.9,8089,3.8,16,2.3
"C1966","0","10","40","0","2017","4","",16788,193884,196246,196282,1980407853,133655533,1585513,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",310,1.9,2742,1.4,2423,1.3,2306,1.2,97843482,5.2,5427373,4.2,-342905,-17.8,29,3.9
"C1966","1","10","41","0","2017","4","",48,1449,1446,1451,26362495,0,0,1400,"",0.48,0.39,0.39,0.38,0.48,0.00,0.00,1.26,"",0,0.0,79,5.8,63,4.6,39,2.8,2408379,10.1,0,0.0,0,0.0,73,5.5
"C1966","2","10","41","0","2017","4","",71,4489,4529,4479,46564206,0,0,796,"",0.60,0.72,0.72,0.72,0.72,0.00,0.00,1.00,"",-2,-2.7,1305,41.0,1348,42.4,1298,40.8,14638314,45.9,0,0.0,0,0.0,24,3.1
"C1966","3","10","41","0","2017","4","",44,17845,17933,17926,210471136,1689,2,904,"",0.15,0.93,0.92,0.92,1.24,0.00,0.00,1.34,"",-2,-4.3,-1180,-6.2,-1157,-6.1,-1272,-6.6,-3799439,-1.8,1,0.1,-50,-96.2,41,4.8
"C1966","5","10","41","0","2017","4","",16625,170101,172338,172426,1697010016,133653844,1585511,761,"",1.02,1.03,1.03,1.03,1.00,1.03,1.01,0.97,"",314,1.9,2538,1.5,2169,1.3,2241,1.3,84596228,5.2,5427372,4.2,-342855,-17.8,28,3.8
"C1970","0","10","80","0","2017","4","",529,7911,7196,7023,63520398,17295491,300915,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.8,-414,-5.0,-319,-4.2,-178,-2.5,-1976676,-3.0,-1197445,-6.5,-127159,-29.7,6,0.9
"C1974","0","10","40","0","2017","4","",102061,1459774,1466973,1469782,23880970802,2013598658,38940286,1253,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1873,1.9,28040,2.0,33127,2.3,36232,2.5,1665150231,7.5,151332491,8.1,1952247,5.3,60,5.0
"C1974","1","10","41","0","2017","4","",320,28330,28209,28200,602332930,0,0,1640,"",0.52,1.01,1.00,1.00,0.92,0.00,0.00,0.92,"",-7,-2.1,-451,-1.6,-497,-1.7,-713,-2.5,-37467,0.0,0,0.0,0,0.0,31,1.9
"C1974","2","10","41","0","2017","4","N",166,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1974","3","10","41","0","2017","4","N",389,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1974","5","10","41","0","2017","4","",101186,1261881,1268214,1271475,20841204594,1854388322,38432473,1265,"",1.02,1.02,1.02,1.02,1.02,0.95,0.99,1.00,"",1879,1.9,26739,2.2,31837,2.6,34105,2.8,1579852960,8.2,140633539,8.2,1924198,5.3,67,5.6
"C1976","0","10","80","0","2017","4","",720,8230,8221,7839,81123254,4675932,63821,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.8,-532,-6.1,-530,-6.1,-571,-6.8,-1291527,-1.6,-525222,-10.1,-8451,-11.7,37,5.0
"C1978","0","10","40","0","2017","4","",21979,363929,365218,364338,5167484722,844893104,13564578,1091,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",449,2.1,3504,1.0,5582,1.6,5462,1.5,202622496,4.1,20218774,2.5,-359643,-2.6,29,2.7
"C1978","1","10","41","0","2017","4","",159,6337,6284,6373,115113475,0,0,1399,"",1.21,0.90,0.90,0.91,0.81,0.00,0.00,0.90,"",1,0.6,93,1.5,31,0.5,27,0.4,4508902,4.1,0,0.0,0,0.0,44,3.2
"C1978","2","10","41","0","2017","4","",301,7280,7333,7291,115792442,222303,232,1220,"",1.95,0.62,0.63,0.63,0.69,0.02,0.01,1.10,"",12,4.2,-271,-3.6,-261,-3.4,-298,-3.9,-2186483,-1.9,-8970,-3.9,-28,-10.8,22,1.8
"C1978","3","10","41","0","2017","4","",379,30969,31311,31358,372857739,2120182,8481,919,"",1.01,0.86,0.86,0.87,0.84,0.13,0.12,0.97,"",1,0.3,739,2.4,890,2.9,898,2.9,15768815,4.4,26055,1.2,956,12.7,15,1.7
"C1978","5","10","41","0","2017","4","",21140,319343,320290,319316,4563721066,842550619,13555865,1098,"",0.99,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",435,2.1,2943,0.9,4922,1.6,4835,1.5,184531262,4.2,20201689,2.5,-360571,-2.6,30,2.8
"C1982","0","10","40","0","2017","4","",97705,1912462,1923030,1916334,29626965080,1480055816,47236947,1189,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1282,1.3,14788,0.8,13388,0.7,13938,0.7,1155910005,4.1,9339954,0.6,-3788412,-7.4,38,3.3
"C1982","1","10","41","0","2017","4","",298,27328,27375,27996,574861328,0,0,1604,"",0.51,0.74,0.74,0.76,0.71,0.00,0.00,0.94,"",-3,-1.0,46,0.2,-23,-0.1,-215,-0.8,8231311,1.5,0,0.0,0,0.0,26,1.6
"C1982","2","10","41","0","2017","4","",199,21980,21939,21928,342997591,0,0,1202,"",0.29,0.36,0.36,0.36,0.35,0.00,0.00,0.99,"",0,0.0,-288,-1.3,-296,-1.3,-264,-1.2,2356405,0.7,0,0.0,0,0.0,23,2.0
"C1982","3","10","41","0","2017","4","",1183,130617,131324,129677,1754991230,871186,15256,1034,"",0.71,0.69,0.69,0.68,0.69,0.03,0.06,1.00,"",-2,-0.2,1724,1.3,106,0.1,959,0.7,41080723,2.4,53556,6.6,-294,-1.9,17,1.7
"C1982","5","10","41","0","2017","4","",96025,1732537,1742392,1736733,26954114931,1479184630,47221691,1194,"",1.01,1.07,1.07,1.07,1.07,1.03,1.01,1.00,"",1287,1.4,13306,0.8,13601,0.8,13458,0.8,1104241566,4.3,9286398,0.6,-3788118,-7.4,40,3.5
"C1986","0","10","80","0","2017","4","",1470,19094,19009,18961,287670160,64081769,1720541,1163,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.1,254,1.3,243,1.3,618,3.4,20218936,7.6,-6130795,-8.7,339707,24.6,60,5.4
"C1994","0","10","80","0","2017","4","",696,13363,13180,13263,148464545,10570008,292575,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-6.6,48,0.4,78,0.6,229,1.8,6116014,4.3,136300,1.3,-25806,-8.1,28,3.4
"C1998","0","10","80","0","2017","4","",853,17646,17655,17732,175010772,36100861,182085,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,-313,-1.7,-334,-1.9,-226,-1.3,-1199581,-0.7,-864070,-2.3,-12086,-6.2,8,1.1
"C2002","0","10","40","0","2017","4","",3822,56442,56735,56655,609341038,44617616,636402,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,1.1,780,1.4,778,1.4,376,0.7,22476001,3.8,3524331,8.6,26619,4.4,21,2.6
