"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2002","1","10","41","0","2017","4","",41,413,419,405,6060616,0,0,1131,"",1.79,0.38,0.39,0.37,0.36,0.00,0.00,0.96,"",-1,-2.4,16,4.0,14,3.5,-14,-3.3,10759,0.2,0,0.0,0,0.0,-12,-1.0
"C2002","2","10","41","0","2017","4","",53,1234,1186,1158,12990385,0,0,838,"",1.98,0.68,0.65,0.64,0.65,0.00,0.00,0.99,"",0,0.0,-29,-2.3,-48,-3.9,-74,-6.0,-320263,-2.4,0,0.0,0,0.0,14,1.7
"C2002","3","10","41","0","2017","4","",131,8898,8876,8852,95535724,862452,10100,828,"",2.02,1.59,1.58,1.58,1.82,0.98,3.02,1.15,"",0,0.0,-140,-1.5,-138,-1.5,-233,-2.6,-156264,-0.2,40034,4.9,1137,12.7,14,1.7
"C2002","5","10","41","0","2017","4","",3597,45897,46254,46240,494754313,43755164,626302,825,"",0.97,0.96,0.96,0.96,0.95,1.01,0.99,0.99,"",42,1.2,933,2.1,950,2.1,697,1.5,22941769,4.9,3484297,8.7,25482,4.2,23,2.9
"C2006","0","10","80","0","2017","4","",905,17232,17335,17455,161325707,19354658,291339,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-71,-7.3,207,1.2,20,0.1,343,2.0,12321222,8.3,1999010,11.5,-370,-0.1,48,7.2
"C2010","0","10","40","0","2017","4","",4082,66483,66817,66382,732752807,86874466,1360883,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,2.0,-492,-0.7,-299,-0.4,-278,-0.4,15936276,2.2,-2383184,-2.7,-329875,-19.5,23,2.8
"C2010","1","10","41","0","2017","4","",64,1643,1653,1643,27620235,0,0,1291,"",2.61,1.28,1.29,1.28,1.37,0.00,0.00,1.07,"",-1,-1.5,-34,-2.0,-18,-1.1,-48,-2.8,425868,1.6,0,0.0,0,0.0,46,3.7
"C2010","2","10","41","0","2017","4","",45,11675,11481,11313,139167498,55113,1000,932,"",1.57,5.47,5.36,5.34,5.82,0.05,0.56,1.08,"",0,0.0,-316,-2.6,-494,-4.1,-315,-2.7,2994174,2.2,-65934,-54.5,-1343,-57.3,49,5.5
"C2010","3","10","41","0","2017","4","N",67,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2010","5","10","41","0","2017","4","N",3906,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",80,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2014","0","10","80","0","2017","4","",1178,19929,19998,20096,195817961,18587337,320594,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-99,-7.8,309,1.6,-21,-0.1,124,0.6,8529926,4.6,1553894,9.1,-9962,-3.0,28,3.9
"C2018","0","10","80","0","2017","4","",2126,29820,29957,29874,296949872,22237756,1136862,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-1.4,180,0.6,182,0.6,196,0.7,15821998,5.6,1778717,8.7,37483,3.4,36,4.9
"C2022","0","10","40","0","2017","4","",3279,58571,58680,58618,705020518,130323267,2204335,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,0.8,481,0.8,356,0.6,251,0.4,19314001,2.8,6481473,5.2,247318,12.6,20,2.2
"C2022","1","10","41","0","2017","4","",24,272,267,267,4099570,0,0,1174,"",1.22,0.24,0.24,0.24,0.21,0.00,0.00,0.89,"",0,0.0,6,2.3,6,2.3,0,0.0,173214,4.4,0,0.0,0,0.0,33,2.9
"C2022","2","10","41","0","2017","4","",29,202,198,205,2750124,6485,6,1049,"",1.26,0.11,0.11,0.11,0.12,0.00,0.00,1.11,"",0,0.0,-15,-6.9,-16,-7.5,-22,-9.7,-237381,-7.9,178,2.8,0,0.0,1,0.1
"C2022","3","10","41","0","2017","4","",65,4391,4362,4312,44276921,118234,371,782,"",1.17,0.76,0.75,0.74,0.73,0.05,0.03,0.97,"",-1,-1.5,-25,-0.6,21,0.5,-11,-0.3,1210874,2.8,-23588,-16.6,-109,-22.7,22,2.9
"C2022","5","10","41","0","2017","4","",3161,53706,53853,53834,653893903,130198548,2203958,935,"",0.99,1.08,1.08,1.08,1.09,1.03,1.01,1.01,"",28,0.9,515,1.0,345,0.6,284,0.5,18167294,2.9,6504883,5.3,247427,12.6,20,2.2
"C2026","0","10","40","0","2017","4","",7182,128577,127563,127103,1455202013,263528879,4221616,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",199,2.8,648,0.5,750,0.6,1052,0.8,49583588,3.5,14861684,6.0,231444,5.8,24,2.8
"C2026","1","10","41","0","2017","4","",97,1624,1602,1595,26642460,0,0,1275,"",2.25,0.66,0.66,0.65,0.67,0.00,0.00,1.02,"",-1,-1.0,21,1.3,4,0.3,4,0.3,635595,2.4,0,0.0,0,0.0,23,1.8
"C2026","2","10","41","0","2017","4","",119,5830,5742,5606,65426585,0,0,879,"",2.36,1.41,1.41,1.38,1.38,0.00,0.00,0.98,"",5,4.4,91,1.6,96,1.7,-25,-0.4,-5481720,-7.7,0,0.0,0,0.0,-83,-8.6
"C2026","3","10","41","0","2017","4","",296,16604,16808,16764,181614618,689636,7255,835,"",2.42,1.30,1.33,1.33,1.45,0.13,0.33,1.10,"",3,1.0,121,0.7,-83,-0.5,164,1.0,4618933,2.6,-39204,-5.4,-1884,-20.6,18,2.2
"C2026","5","10","41","0","2017","4","",6670,104519,103411,103138,1181518350,262839243,4214361,877,"",0.96,0.96,0.95,0.95,0.95,1.03,1.00,1.00,"",192,3.0,415,0.4,733,0.7,909,0.9,49810780,4.4,14900888,6.0,233328,5.9,32,3.8
"C2030","0","10","80","0","2017","4","",549,10859,11105,11066,131888301,12379321,241761,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.9,-282,-2.5,15,0.1,-65,-0.6,4600868,3.6,221592,1.8,76322,46.1,41,4.7
"C2034","0","10","80","0","2017","4","",1139,13948,13975,14051,146707317,25710336,386474,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,531,4.0,453,3.4,533,3.9,12529575,9.3,4514627,21.3,214597,124.9,42,5.5
"C2038","0","10","80","0","2017","4","",1784,25906,25869,25391,234139545,55017814,543197,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,1.5,576,2.3,349,1.4,254,1.0,4795486,2.1,779407,1.4,-294171,-35.1,3,0.4
"C2042","0","10","80","0","2017","4","",2625,26580,26363,26432,332786660,77774268,833375,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,2.6,-216,-0.8,-18,-0.1,-153,-0.6,9824759,3.0,7248147,10.3,65630,8.5,34,3.6
"C2046","0","10","80","0","2017","4","",946,17758,17625,17922,178821800,32483950,176127,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,6.9,973,5.8,730,4.3,948,5.6,20269179,12.8,1375240,4.4,-2139,-1.2,52,7.2
"C2050","0","10","40","0","2017","4","",14659,298218,299392,298257,4679553150,448007827,4264428,1205,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",233,1.6,5042,1.7,4348,1.5,3191,1.1,183551874,4.1,13763668,3.2,-2418517,-36.2,30,2.6
"C2050","1","10","41","0","2017","4","",58,6552,6516,6514,149849096,0,0,1766,"",0.66,1.14,1.14,1.13,1.16,0.00,0.00,1.02,"",2,3.6,97,1.5,-17,-0.3,-36,-0.5,5644981,3.9,0,0.0,0,0.0,63,3.7
"C2050","2","10","41","0","2017","4","N",72,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2050","3","10","41","0","2017","4","N",130,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2050","5","10","41","0","2017","4","",14399,237928,239100,238323,3714016004,447464713,4258901,1198,"",1.01,0.94,0.94,0.94,0.93,1.03,1.01,0.99,"",227,1.6,5005,2.1,4630,2.0,3415,1.5,163604270,4.6,13628648,3.1,-2416184,-36.2,31,2.7
"C2054","0","10","80","0","2017","4","",826,15120,15240,15234,157113558,11178793,160275,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.4,-380,-2.5,-277,-1.8,-247,-1.6,1888870,1.2,-992846,-8.2,13111,8.9,25,3.2
"C2058","0","10","80","0","2017","4","",890,17937,18098,18067,155005743,13240370,234464,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,164,0.9,-53,-0.3,-85,-0.5,5159875,3.4,131683,1.0,13364,6.0,22,3.4
"C2066","0","10","80","0","2017","4","",1565,19476,19453,19313,216000636,15390855,355660,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.3,143,0.7,291,1.5,122,0.6,7743728,3.7,490057,3.3,11738,3.4,23,2.8
"C2070","0","10","40","0","2017","4","",3563,56014,56087,56239,592314610,48778458,2431222,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.3,419,0.8,274,0.5,487,0.9,18599959,3.2,4871697,11.1,60598,2.6,20,2.5
"C2070","1","10","41","0","2017","4","",61,3067,3089,3081,51897678,0,0,1297,"",2.85,2.84,2.88,2.84,3.19,0.00,0.00,1.12,"",0,0.0,-101,-3.2,-75,-2.4,-84,-2.7,1388414,2.7,0,0.0,0,0.0,70,5.7
"C2070","2","10","41","0","2017","4","",18,1195,1219,1217,18356707,0,0,1167,"",0.72,0.66,0.68,0.68,0.95,0.00,0.00,1.41,"",0,0.0,-13,-1.1,-24,-1.9,-5,-0.4,124861,0.7,0,0.0,0,0.0,22,1.9
"C2070","3","10","41","0","2017","4","",98,5982,6044,5990,80591810,59134,1917,1032,"",1.62,1.08,1.09,1.08,1.58,0.06,0.15,1.47,"",0,0.0,-33,-0.5,-19,-0.3,13,0.2,-1607394,-2.0,13260,28.9,-696,-26.6,-19,-1.8
"C2070","5","10","41","0","2017","4","",3386,45770,45735,45951,441468415,48719324,2429305,741,"",0.98,0.96,0.96,0.96,0.87,1.03,1.01,0.91,"",-11,-0.3,566,1.3,392,0.9,563,1.2,18694078,4.4,4858437,11.1,61294,2.6,23,3.2
"C2074","0","10","40","0","2017","4","",4420,82921,83164,83065,920880259,93062591,2015890,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",124,2.9,568,0.7,156,0.2,972,1.2,61921381,7.2,3517789,3.9,-243484,-10.8,52,6.5
"C2074","1","10","41","0","2017","4","",36,525,528,539,8685382,0,0,1259,"",1.36,0.33,0.33,0.34,0.34,0.00,0.00,1.03,"",0,0.0,-10,-1.9,8,1.5,2,0.4,205306,2.4,0,0.0,0,0.0,30,2.4
"C2074","2","10","41","0","2017","4","",26,2525,2512,2492,28382102,0,0,870,"",0.84,0.95,0.94,0.94,0.94,0.00,0.00,1.00,"",-4,-13.3,13,0.5,11,0.4,-28,-1.1,1062200,3.9,0,0.0,0,0.0,33,3.9
"C2074","3","10","41","0","2017","4","",108,7319,7389,7253,73395191,91005,880,771,"",1.44,0.89,0.89,0.88,0.93,0.05,0.08,1.04,"",0,0.0,-152,-2.0,-673,-8.3,-236,-3.2,-2479510,-3.3,-554717,-85.9,-684,-43.7,10,1.3
"C2074","5","10","41","0","2017","4","",4250,72552,72735,72781,810417584,92971586,2015010,858,"",0.99,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",128,3.1,717,1.0,810,1.1,1234,1.7,63133385,8.4,4072506,4.6,-242800,-10.8,57,7.1
"C2078","0","10","80","0","2017","4","",3510,30159,30503,34651,379117183,69963961,933531,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",86,2.5,499,1.7,1051,3.6,293,0.9,18647580,5.2,2527615,3.7,-10950,-1.2,28,3.1
"C2082","0","10","80","0","2017","4","",1192,21772,21833,22173,219987387,23107393,463527,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-4.6,1217,5.9,1184,5.7,1320,6.3,16842326,8.3,1957287,9.3,15514,3.5,17,2.3
"C2090","0","10","80","0","2017","4","",1172,15870,15863,15797,153203109,12147948,230120,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.6,503,3.3,468,3.0,513,3.4,10885458,7.6,1983973,19.5,77529,50.8,31,4.3
"C2094","0","10","40","0","2017","4","",7448,63459,63092,63446,630901370,53343732,2621471,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",339,4.8,-711,-1.1,-1823,-2.8,-989,-1.5,26132500,4.3,2225432,4.4,39129,1.5,45,6.2
"C2094","1","10","41","0","2017","4","",49,2089,2088,2081,50222862,0,0,1852,"",1.10,1.71,1.73,1.70,2.90,0.00,0.00,1.69,"",-2,-3.9,-35,-1.6,-22,-1.0,-19,-0.9,-355508,-0.7,0,0.0,0,0.0,9,0.5
"C2094","2","10","41","0","2017","4","",86,2905,2919,2921,37000267,0,0,976,"",1.65,1.43,1.44,1.44,1.80,0.00,0.00,1.25,"",-4,-4.4,-115,-3.8,-110,-3.6,-325,-10.0,718787,2.0,0,0.0,0,0.0,75,8.3
"C2094","3","10","41","0","2017","4","",161,13566,13772,12149,173603489,522148,30537,1015,"",1.27,2.16,2.20,1.93,3.20,0.49,2.21,1.53,"",0,0.0,166,1.2,49,0.4,71,0.6,6611920,4.0,71182,15.8,4339,16.6,32,3.3
"C2094","5","10","41","0","2017","4","",7152,44899,44313,46295,370074752,52821584,2590934,630,"",0.99,0.83,0.83,0.86,0.69,1.02,0.99,0.82,"",345,5.1,-727,-1.6,-1740,-3.8,-716,-1.5,19157301,5.5,2154250,4.3,34790,1.4,46,7.9
"C2098","0","10","80","0","2017","4","",1321,17650,17718,17769,213149007,17508190,348446,926,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.3,41,0.2,79,0.4,165,0.9,5844277,2.8,207636,1.2,-91376,-20.8,21,2.3
"C2102","0","10","80","0","2017","4","",1443,19324,19326,19233,181437141,33532114,359807,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,1.2,71,0.4,-125,-0.6,-75,-0.4,4749796,2.7,2043724,6.5,-117818,-24.7,20,2.8
"C2106","0","10","40","0","2017","4","",3642,54735,55287,55659,578109618,46560951,1015907,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-169,-4.4,294,0.5,386,0.7,551,1.0,10639656,1.9,1408701,3.1,-172335,-14.5,9,1.1
"C2106","1","10","41","0","2017","4","",60,5689,5706,5676,85700346,0,0,1159,"",2.75,5.40,5.39,5.29,5.39,0.00,0.00,1.01,"",-1,-1.6,-84,-1.5,-73,-1.3,-65,-1.1,690976,0.8,0,0.0,0,0.0,25,2.2
"C2106","2","10","41","0","2017","4","",67,1247,1263,1258,11522400,0,0,706,"",2.63,0.71,0.71,0.71,0.61,0.00,0.00,0.86,"",-1,-1.5,77,6.6,86,7.3,76,6.4,780426,7.3,0,0.0,0,0.0,4,0.6
"C2106","3","10","41","0","2017","4","",64,8373,8409,8423,91105625,691735,15960,834,"",1.03,1.54,1.53,1.53,1.83,0.75,2.99,1.19,"",1,1.6,248,3.1,236,2.9,214,2.6,4968054,5.8,432296,166.6,9847,161.1,23,2.8
"C2106","5","10","41","0","2017","4","",3451,39426,39909,40302,389781247,45869216,999947,752,"",0.98,0.85,0.85,0.85,0.79,1.02,0.99,0.93,"",-168,-4.6,53,0.1,137,0.3,326,0.8,4200200,1.1,976405,2.2,-182182,-15.4,5,0.7
"C2112","0","10","80","0","2017","4","",829,10376,10272,10322,124759384,23839410,390522,930,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-2.2,606,6.2,610,6.3,628,6.5,13172762,11.8,5436961,29.5,210799,117.3,46,5.2
"C2114","0","10","40","0","2017","4","",4683,136321,137042,137782,1751815451,155313427,4165404,983,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.3,7643,5.9,7643,5.9,7432,5.7,206708482,13.4,29502906,23.5,527783,14.5,65,7.1
"C2114","1","10","41","0","2017","4","",15,271,270,276,4487529,0,0,1268,"",0.53,0.10,0.10,0.10,0.09,0.00,0.00,0.90,"",0,0.0,9,3.4,6,2.3,3,1.1,83463,1.9,0,0.0,0,0.0,-4,-0.3
"C2114","2","10","41","0","2017","4","",15,235,235,245,2652218,0,0,856,"",0.46,0.05,0.05,0.06,0.05,0.00,0.00,0.85,"",0,0.0,15,6.8,18,8.3,25,11.4,493693,22.9,0,0.0,0,0.0,98,12.9
"C2114","3","10","41","0","2017","4","",54,8348,8302,8311,82742646,77999,527,765,"",0.68,0.62,0.61,0.61,0.55,0.03,0.02,0.90,"",-1,-1.8,-104,-1.2,-109,-1.3,-59,-0.7,4091057,5.2,2596,3.4,-118,-18.3,46,6.4
"C2114","5","10","41","0","2017","4","",4599,127467,128235,128950,1661933058,155235428,4164877,997,"",1.01,1.10,1.10,1.10,1.11,1.03,1.01,1.01,"",16,0.3,7723,6.4,7728,6.4,7463,6.1,202040269,13.8,29500310,23.5,527901,14.5,66,7.1
"C2118","0","10","80","0","2017","4","",856,11406,11426,11394,99825916,10127930,264662,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,2.5,-418,-3.5,-368,-3.1,-375,-3.2,1641049,1.7,-507839,-4.8,-12573,-4.5,33,5.2
"C2122","0","10","80","0","2017","4","",1443,26809,26654,26462,385462084,77349117,1535180,1113,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.1,167,0.6,39,0.1,78,0.3,13651526,3.7,5753647,8.0,202965,15.2,36,3.3
"C2126","0","10","80","0","2017","4","",1414,15344,14969,14554,159599632,58393033,785978,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-1.3,496,3.3,267,1.8,628,4.5,11819292,8.0,5368182,10.1,-29738,-3.6,37,4.7
"C2130","0","10","40","0","2017","4","",1949,35762,35850,35804,415707542,25571937,774107,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.0,29,0.1,61,0.2,-89,-0.2,10397513,2.6,1049162,4.3,-134148,-14.8,22,2.5
"C2130","1","10","41","0","2017","4","",19,207,211,210,3286861,0,0,1208,"",1.63,0.30,0.31,0.30,0.29,0.00,0.00,0.95,"",-2,-9.5,3,1.5,6,2.9,5,2.4,112067,3.5,0,0.0,0,0.0,15,1.3
"C2130","2","10","41","0","2017","4","",48,1796,1802,1803,31282815,0,0,1337,"",3.51,1.56,1.57,1.58,2.30,0.00,0.00,1.47,"",0,0.0,-38,-2.1,-24,-1.3,-16,-0.9,823205,2.7,0,0.0,0,0.0,54,4.2
"C2130","3","10","41","0","2017","4","",66,4147,4136,4117,49492525,33810,439,921,"",1.99,1.17,1.16,1.16,1.38,0.07,0.11,1.19,"",0,0.0,48,1.2,68,1.7,39,1.0,834390,1.7,-23155,-40.6,-544,-55.3,4,0.4
"C2130","5","10","41","0","2017","4","",1816,29612,29701,29674,331645341,25538127,773668,860,"",0.96,0.97,0.98,0.98,0.93,1.03,1.01,0.96,"",-18,-1.0,16,0.1,11,0.0,-117,-0.4,8627851,2.7,1072317,4.4,-133604,-14.7,23,2.7
"C2134","0","10","40","0","2017","4","",15354,303982,306750,307282,2984564431,244925580,5190552,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",396,2.6,3273,1.1,4209,1.4,4169,1.4,111719978,3.9,1155216,0.5,382076,7.9,19,2.6
"C2134","1","10","41","0","2017","4","",104,12821,12854,12919,239123882,0,0,1430,"",1.13,2.19,2.19,2.18,2.91,0.00,0.00,1.33,"",2,2.0,34,0.3,20,0.2,72,0.6,4528545,1.9,0,0.0,0,0.0,23,1.6
"C2134","2","10","41","0","2017","4","",47,9735,9859,9906,124328986,0,0,973,"",0.44,1.00,1.00,1.01,1.28,0.00,0.00,1.27,"",0,0.0,-5,-0.1,123,1.3,458,4.8,3591008,3.0,0,0.0,0,0.0,10,1.0
"C2134","3","10","41","0","2017","4","",119,47064,46947,47166,510144108,1169270,20611,834,"",0.46,1.56,1.54,1.55,1.99,0.24,0.75,1.28,"",2,1.7,265,0.6,128,0.3,220,0.5,22505135,4.6,-303946,-20.6,-15245,-42.5,33,4.1
"C2134","5","10","41","0","2017","4","",15084,234362,237090,237291,2110967455,243756310,5169941,687,"",1.01,0.91,0.91,0.91,0.83,1.03,1.00,0.91,"",392,2.7,2979,1.3,3938,1.7,3419,1.5,81095290,4.0,1459162,0.6,397321,8.3,16,2.4
"C2138","0","10","80","0","2017","4","",854,15278,15261,15252,134313658,40501837,214733,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.6,-199,-1.3,-246,-1.6,-223,-1.4,-661246,-0.5,729034,1.8,-3973,-1.8,7,1.0
"C2142","0","10","80","0","2017","4","",1749,24329,24418,24459,260955038,41947084,362625,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,-2321,-8.7,-2083,-7.9,-1996,-7.5,-43166264,-14.2,-4844009,-10.4,-223425,-38.1,-59,-6.7
"C2146","0","10","80","0","2017","4","",1094,15690,15738,15721,138951896,12541886,186345,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.5,213,1.4,209,1.3,46,0.3,3826799,2.8,-1142633,-8.3,-29303,-13.6,12,1.8
"C2150","0","10","40","0","2017","4","",6913,122336,122569,121771,1289821455,84569901,4374778,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-61,-0.9,-568,-0.5,-44,0.0,225,0.2,2026701,0.2,3830701,4.7,-948,0.0,2,0.2
"C2150","1","10","41","0","2017","4","",50,1548,1559,1566,28389240,0,0,1402,"",1.21,0.66,0.66,0.67,0.80,0.00,0.00,1.21,"",0,0.0,25,1.6,23,1.5,25,1.6,1133991,4.2,0,0.0,0,0.0,35,2.6
"C2150","2","10","41","0","2017","4","",31,3417,3423,3402,49350052,0,0,1112,"",0.64,0.87,0.87,0.88,1.17,0.00,0.00,1.34,"",0,0.0,-67,-1.9,-86,-2.5,-65,-1.9,-315705,-0.6,0,0.0,0,0.0,16,1.5
"C2150","3","10","41","0","2017","4","",240,10114,10315,10147,109709915,369833,22447,828,"",2.04,0.83,0.85,0.84,0.99,0.22,0.97,1.18,"",-4,-1.6,113,1.1,122,1.2,104,1.0,1170359,1.1,39581,12.0,395,1.8,0,0.0
"C2150","5","10","41","0","2017","4","",6592,107257,107272,106656,1102372248,84200068,4352331,792,"",0.98,1.03,1.03,1.03,1.00,1.03,1.00,0.97,"",-57,-0.9,-639,-0.6,-103,-0.1,161,0.2,38056,0.0,3791120,4.7,-1343,0.0,1,0.1
"C2154","0","10","80","0","2017","4","",996,13819,13455,13375,136205782,9341526,345622,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-1.8,-20,-0.1,-75,-0.6,71,0.5,1134801,0.8,726260,8.4,21585,6.7,7,0.9
"C2158","0","10","80","0","2017","4","",813,10006,9924,9861,84198853,22092571,267647,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,5.6,205,2.1,215,2.2,131,1.3,4657382,5.9,2373351,12.0,-93876,-26.0,24,3.8
"C2166","0","10","40","0","2017","4","",12142,156807,156624,156374,1755313079,566232712,12680303,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",285,2.4,2780,1.8,1978,1.3,2470,1.6,59912240,3.5,46307410,8.9,1046294,9.0,16,1.9
"C2166","1","10","41","0","2017","4","",62,1807,1736,1769,31468977,0,0,1367,"",0.85,0.60,0.58,0.59,0.65,0.00,0.00,1.11,"",0,0.0,60,3.4,16,0.9,9,0.5,1857080,6.3,0,0.0,0,0.0,60,4.6
"C2166","2","10","41","0","2017","4","",56,3448,3449,3436,31928235,0,0,713,"",0.66,0.69,0.69,0.69,0.56,0.00,0.00,0.81,"",0,0.0,34,1.0,47,1.4,47,1.4,762687,2.4,0,0.0,0,0.0,8,1.1
"C2166","3","10","41","0","2017","4","",289,21117,21388,21230,270349009,5483912,71134,979,"",1.40,1.36,1.38,1.37,1.79,0.49,1.07,1.31,"",5,1.8,267,1.3,155,0.7,282,1.3,10367145,4.0,481242,9.6,8658,13.9,27,2.8
"C2166","5","10","41","0","2017","4","",11735,130435,130051,129939,1421566858,560748800,12609169,840,"",1.00,0.98,0.98,0.98,0.95,1.02,1.00,0.97,"",280,2.4,2419,1.9,1760,1.4,2132,1.7,46925328,3.4,45826168,8.9,1037636,9.0,14,1.7
"C2170","0","10","80","0","2017","4","",5495,50106,49986,50008,515854203,31402003,1309836,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",524,10.5,1100,2.2,1146,2.3,1404,2.9,30236008,6.2,2335482,8.0,39080,3.1,28,3.7
"C2174","0","10","80","0","2017","4","",764,8248,8146,8048,85394692,18069477,292475,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.6,-161,-1.9,-152,-1.8,-138,-1.7,2411075,2.9,1252286,7.4,106165,57.0,37,4.8
"C2178","0","10","40","0","2017","4","",7544,154532,155388,154921,1816123943,146548952,3045362,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.2,2018,1.3,2176,1.4,2357,1.5,88394069,5.1,13155477,9.9,36839,1.2,32,3.7
"C2178","1","10","41","0","2017","4","",59,1302,1292,1289,22330186,0,0,1327,"",1.30,0.44,0.43,0.43,0.45,0.00,0.00,1.03,"",1,1.7,-10,-0.8,-35,-2.6,-51,-3.8,512287,2.3,0,0.0,0,0.0,62,4.9
