"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2178","2","10","41","0","2017","4","",75,3043,3090,3056,31759110,0,0,798,"",1.42,0.61,0.62,0.62,0.54,0.00,0.00,0.87,"",3,4.2,-44,-1.4,19,0.6,-70,-2.2,1360371,4.5,0,0.0,0,0.0,42,5.6
"C2178","3","10","41","0","2017","4","",78,11543,11461,11618,107814362,332598,2423,719,"",0.61,0.75,0.74,0.76,0.69,0.11,0.15,0.92,"",0,0.0,-48,-0.4,160,1.4,150,1.3,4127427,4.0,28029,9.2,-368,-13.2,23,3.3
"C2178","5","10","41","0","2017","4","",7332,138644,139545,138958,1654220285,146216354,3042939,915,"",1.00,1.06,1.06,1.06,1.07,1.03,1.01,1.01,"",-20,-0.3,2120,1.6,2032,1.5,2328,1.7,82393984,5.2,13127448,9.9,37207,1.2,32,3.6
"C2182","0","10","40","0","2017","4","",2279,36688,35700,35653,467672310,120663539,2039774,999,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.4,-192,-0.5,-185,-0.5,-13,0.0,1213654,0.3,11078653,10.1,-42970,-2.1,6,0.6
"C2182","1","10","41","0","2017","4","",70,2961,2892,2984,51467849,0,0,1344,"",5.12,4.19,4.23,4.34,4.00,0.00,0.00,0.94,"",0,0.0,5,0.2,-58,-2.0,-92,-3.0,705093,1.4,0,0.0,0,0.0,40,3.1
"C2182","2","10","41","0","2017","4","",30,3900,3856,3815,56542328,36887,553,1128,"",1.88,3.31,3.37,3.36,3.70,0.02,0.21,1.11,"",-6,-16.7,-127,-3.2,-184,-4.6,-117,-3.0,-890477,-1.6,568,1.6,8,1.5,23,2.1
"C2182","3","10","41","0","2017","4","",12,3051,3078,3103,42253055,218183,3773,1056,"",0.31,0.84,0.87,0.88,1.05,0.09,0.35,1.22,"",0,0.0,-36,-1.2,-42,-1.3,-42,-1.3,234592,0.6,-32920,-13.1,-1393,-27.0,19,1.8
"C2182","5","10","41","0","2017","4","",2167,26776,25874,25751,317409078,120408469,2035448,934,"",0.98,0.86,0.85,0.85,0.79,1.03,1.00,0.93,"",15,0.7,-34,-0.1,99,0.4,238,0.9,1164446,0.4,11111005,10.2,-41585,-2.0,0,0.0
"C2184","0","10","80","0","2017","4","",793,7591,7609,7680,78764395,20927658,346577,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.7,-188,-2.4,-140,-1.8,-110,-1.4,-1214509,-1.5,-198052,-0.9,-97386,-21.9,2,0.3
"C2190","0","10","80","0","2017","4","",1365,18298,18391,18191,195228841,19291992,594012,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.2,35,0.2,111,0.6,-124,-0.7,8870980,4.8,1135217,6.3,120771,25.5,37,4.7
"C2198","0","10","80","0","2017","4","",660,8190,8237,8422,97368706,27588247,593227,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.0,360,4.6,444,5.7,686,8.9,10235908,11.7,7557098,37.7,184117,45.0,43,5.0
"C2202","0","10","40","0","2017","4","",8600,138436,137828,137132,1722417796,390448717,5113265,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",123,1.5,274,0.2,229,0.2,846,0.6,51406599,3.1,-38292889,-8.9,537368,11.7,26,2.8
"C2202","1","10","41","0","2017","4","",65,2550,2548,2595,48159833,0,0,1445,"",1.26,0.96,0.97,0.98,1.02,0.00,0.00,1.05,"",0,0.0,93,3.8,40,1.6,51,2.0,1438733,3.1,0,0.0,0,0.0,9,0.6
"C2202","2","10","41","0","2017","4","",52,4428,4476,4456,64796784,2495,65,1119,"",0.86,1.00,1.01,1.02,1.15,0.00,0.01,1.14,"",1,2.0,-216,-4.7,-163,-3.5,-135,-2.9,-2710300,-4.0,2495,100.0,65,100.0,-4,-0.4
"C2202","3","10","41","0","2017","4","",106,10301,10297,10770,116027828,211877,2447,854,"",0.73,0.75,0.75,0.79,0.78,0.03,0.09,1.02,"",0,0.0,156,1.5,191,1.9,463,4.5,4816858,4.3,-44092,-17.2,1140,87.2,14,1.7
"C2202","5","10","41","0","2017","4","",8377,121157,120507,119311,1493433351,390234345,5110753,955,"",1.00,1.03,1.03,1.02,1.02,1.03,1.01,0.99,"",122,1.5,241,0.2,161,0.1,467,0.4,47861308,3.3,-38251292,-8.9,536163,11.7,29,3.1
"C2206","0","10","80","0","2017","4","",1583,25218,25091,24987,298374742,56716149,624982,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,4.6,288,1.2,150,0.6,307,1.2,9664318,3.3,2381091,4.4,-59910,-8.7,20,2.2
"C2210","0","10","80","0","2017","4","",1957,23570,23570,23626,191962454,24841360,330232,626,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",125,6.8,221,0.9,200,0.9,189,0.8,8175793,4.4,519527,2.1,-123703,-27.3,21,3.5
"C2214","0","10","40","0","2017","4","",2913,48540,47856,47882,546810227,111715770,2101926,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-1.0,1096,2.3,661,1.4,592,1.3,29355728,5.7,16647998,17.5,418581,24.9,34,4.0
"C2214","1","10","41","0","2017","4","",43,1510,1509,1511,27185861,0,0,1385,"",2.46,1.62,1.65,1.64,1.81,0.00,0.00,1.11,"",0,0.0,14,0.9,13,0.9,-4,-0.3,1433838,5.6,0,0.0,0,0.0,66,5.0
"C2214","2","10","41","0","2017","4","",32,440,435,431,4757492,0,0,841,"",1.57,0.28,0.28,0.28,0.27,0.00,0.00,0.94,"",1,3.2,2,0.5,-1,-0.2,-8,-1.8,108917,2.3,0,0.0,0,0.0,24,2.9
"C2214","3","10","41","0","2017","4","",124,9182,9207,9179,85908328,7311411,164751,719,"",2.50,1.91,1.94,1.94,1.83,3.31,14.89,0.95,"",1,0.8,-314,-3.3,-220,-2.3,-193,-2.1,446878,0.5,132462,1.8,-127696,-43.7,22,3.2
"C2214","5","10","41","0","2017","4","",2714,37408,36705,36761,428958546,104404359,1937175,893,"",0.96,0.91,0.90,0.90,0.92,0.97,0.93,1.02,"",-32,-1.2,1394,3.9,869,2.4,797,2.2,27366095,6.8,16515536,18.8,546277,39.3,33,3.8
"C2218","0","10","40","0","2017","4","",6734,127850,128880,129098,1369469068,234111789,2584140,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",94,1.4,1146,0.9,146,0.1,406,0.3,52620289,4.0,10910644,4.9,-899765,-25.8,28,3.5
"C2218","1","10","41","0","2017","4","",70,14665,14690,14838,253186053,0,0,1322,"",1.73,5.96,5.96,5.97,6.73,0.00,0.00,1.13,"",-1,-1.4,-111,-0.8,-109,-0.7,-22,-0.1,8899719,3.6,0,0.0,0,0.0,53,4.2
"C2218","2","10","41","0","2017","4","",31,3720,3795,3748,41651812,0,0,853,"",0.66,0.91,0.92,0.91,0.93,0.00,0.00,1.02,"",0,0.0,18,0.5,57,1.5,7,0.2,-1039225,-2.4,0,0.0,0,0.0,-28,-3.2
"C2218","3","10","41","0","2017","4","",145,20967,21362,21156,249877975,41753,1631,908,"",1.27,1.66,1.67,1.66,2.12,0.01,0.12,1.28,"",4,2.8,249,1.2,432,2.1,224,1.1,10268217,4.3,4842,13.1,267,19.6,24,2.7
"C2218","5","10","41","0","2017","4","",6488,88498,89033,89356,824753228,234070036,2582509,713,"",0.99,0.81,0.81,0.81,0.71,1.03,1.01,0.87,"",91,1.4,990,1.1,-234,-0.3,197,0.2,34491578,4.4,10905802,4.9,-900032,-25.8,27,3.9
"C2222","0","10","40","0","2017","4","",13212,236373,237525,237510,3058890955,272159501,4028248,992,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",394,3.1,4998,2.2,4899,2.1,4738,2.0,130850617,4.5,-724177,-0.3,-504224,-11.1,22,2.3
"C2222","1","10","41","0","2017","4","",96,2566,2558,2583,48826287,0,0,1462,"",1.21,0.56,0.56,0.56,0.58,0.00,0.00,1.03,"",1,1.1,69,2.8,45,1.8,66,2.6,2781661,6.0,0,0.0,0,0.0,50,3.5
"C2222","2","10","41","0","2017","4","",52,7725,7720,7716,106651897,0,0,1063,"",0.56,1.02,1.01,1.02,1.07,0.00,0.00,1.05,"",0,0.0,354,4.8,331,4.5,343,4.7,7094879,7.1,0,0.0,0,0.0,25,2.4
"C2222","3","10","41","0","2017","4","",187,18788,18909,19036,194666975,1269481,13017,792,"",0.83,0.80,0.80,0.81,0.74,0.24,0.61,0.92,"",4,2.2,521,2.9,546,3.0,328,1.8,13223863,7.3,248207,24.3,-303,-2.3,35,4.6
"C2222","5","10","41","0","2017","4","",12877,207294,208338,208175,2708745796,270890020,4015231,1002,"",1.00,1.03,1.03,1.03,1.04,1.03,1.00,1.00,"",389,3.1,4054,2.0,3977,1.9,4001,2.0,107750214,4.1,-972384,-0.4,-503921,-11.2,21,2.1
"C2226","0","10","80","0","2017","4","",1772,23181,22670,22583,232917642,59562615,838017,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,3.8,401,1.8,114,0.5,140,0.6,8864892,4.0,2810599,5.0,47648,6.0,22,2.9
"C2228","0","10","80","0","2017","4","",1029,11923,11947,11768,131676605,37233592,846874,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.4,341,2.9,361,3.1,276,2.4,9663200,7.9,2455522,7.1,67975,8.7,41,5.0
"C2230","0","10","80","0","2017","4","",1815,45943,46540,46563,565999484,37024615,850115,939,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.4,131,0.3,749,1.6,1081,2.4,42547558,8.1,3035095,8.9,219420,34.8,58,6.6
"C2234","0","10","80","0","2017","4","",342,5322,5306,5280,44691385,5038652,73248,648,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-7.6,-258,-4.6,-332,-5.9,-392,-6.9,-1371656,-3.0,62395,1.3,-15133,-17.1,19,3.0
"C2238","0","10","40","0","2017","4","",3411,63766,62883,62475,662378083,42485507,906399,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",73,2.2,1028,1.6,1047,1.7,1345,2.2,31636668,5.0,3695907,9.5,105735,13.2,24,3.1
"C2238","1","10","41","0","2017","4","",58,2747,2666,2613,43039360,0,0,1237,"",2.83,2.24,2.22,2.17,2.36,0.00,0.00,1.07,"",-1,-1.7,-64,-2.3,-58,-2.1,-13,-0.5,607134,1.4,0,0.0,0,0.0,37,3.1
"C2238","2","10","41","0","2017","4","",23,5041,5022,5006,60794106,0,0,931,"",0.96,2.46,2.49,2.51,2.81,0.00,0.00,1.13,"",0,0.0,146,3.0,135,2.8,148,3.0,3096638,5.4,0,0.0,0,0.0,22,2.4
"C2238","3","10","41","0","2017","4","",96,8178,8172,8190,103987624,1139861,28572,978,"",1.66,1.29,1.31,1.32,1.83,1.36,5.99,1.40,"",1,1.1,-37,-0.5,-62,-0.8,32,0.4,7363602,7.6,-121857,-9.7,-8635,-23.2,72,7.9
"C2238","5","10","41","0","2017","4","",3234,47800,47023,46666,454556993,41345646,877827,741,"",0.98,0.88,0.88,0.88,0.80,1.01,0.97,0.91,"",73,2.3,983,2.1,1032,2.2,1178,2.6,20569294,4.7,3817764,10.2,114370,15.0,17,2.3
"C2242","0","10","40","0","2017","4","",6848,135512,135445,136007,1583385850,102815825,3129992,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-0.3,362,0.3,-439,-0.3,532,0.4,17117797,1.1,1248233,1.2,-189192,-5.7,9,1.0
"C2242","1","10","41","0","2017","4","",40,1077,1054,1076,19216924,0,0,1383,"",0.97,0.41,0.41,0.41,0.44,0.00,0.00,1.08,"",0,0.0,12,1.1,-4,-0.4,-17,-1.6,715708,3.9,0,0.0,0,0.0,55,4.1
"C2242","2","10","41","0","2017","4","",20,2851,2877,2854,31607922,0,0,850,"",0.42,0.66,0.66,0.66,0.61,0.00,0.00,0.93,"",0,0.0,-102,-3.5,-99,-3.3,-293,-9.3,-259794,-0.8,0,0.0,0,0.0,40,4.9
"C2242","3","10","41","0","2017","4","",145,15094,15207,15160,183499866,403234,14007,931,"",1.25,1.12,1.13,1.13,1.35,0.20,0.85,1.20,"",0,0.0,260,1.8,265,1.8,198,1.3,4657869,2.6,41200,11.4,-574,-3.9,8,0.9
"C2242","5","10","41","0","2017","4","",6643,116490,116307,116917,1349061138,102412591,3115985,890,"",1.00,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",-23,-0.3,192,0.2,-601,-0.5,644,0.6,12004014,0.9,1207033,1.2,-188618,-5.7,7,0.8
"C2250","0","10","40","0","2017","4","",4257,83516,84163,84434,884301745,98764980,1341244,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-81,-1.9,761,0.9,95,0.1,251,0.3,15283523,1.8,1038047,1.1,-122470,-8.4,10,1.3
"C2250","1","10","41","0","2017","4","",45,687,752,751,11664569,0,0,1229,"",1.76,0.43,0.47,0.46,0.48,0.00,0.00,1.06,"",0,0.0,-15,-2.1,27,3.7,62,9.0,547618,4.9,0,0.0,0,0.0,17,1.4
"C2250","2","10","41","0","2017","4","",48,3106,3128,3117,31903175,21166,0,787,"",1.61,1.16,1.16,1.16,1.11,0.02,0.00,0.95,"",1,2.1,-6,-0.2,-3,-0.1,13,0.4,-468008,-1.4,12785,152.5,0,0.0,-12,-1.5
"C2250","3","10","41","0","2017","4","",100,12454,12469,12560,132046871,1587708,20214,813,"",1.38,1.50,1.49,1.50,1.74,0.81,2.86,1.16,"",-3,-2.9,33,0.3,-59,-0.5,32,0.3,1982866,1.5,18454,1.2,-2382,-10.5,12,1.5
"C2250","5","10","41","0","2017","4","",4064,67269,67814,68006,708687130,97156106,1321030,805,"",0.98,0.95,0.95,0.95,0.94,1.02,0.99,0.99,"",-79,-1.9,749,1.1,130,0.2,144,0.2,13221047,1.9,1006808,1.0,-120088,-8.3,11,1.4
"C2252","0","10","40","0","2017","4","",3432,53548,53818,53626,546952969,38339045,592217,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,0.4,-4,0.0,-24,0.0,-49,-0.1,17704022,3.3,-479915,-1.2,-90480,-13.3,26,3.4
"C2252","1","10","41","0","2017","4","",33,859,864,872,24032144,0,0,2137,"",1.60,0.83,0.84,0.84,1.60,0.00,0.00,1.91,"",-1,-2.9,-66,-7.1,-45,-5.0,-48,-5.2,-1220564,-4.8,0,0.0,0,0.0,21,1.0
"C2252","2","10","41","0","2017","4","",34,2029,2027,1827,22741448,0,0,892,"",1.41,1.18,1.18,1.07,1.27,0.00,0.00,1.12,"",0,0.0,46,2.3,52,2.6,18,1.0,639379,2.9,0,0.0,0,0.0,8,0.9
"C2252","3","10","41","0","2017","4","",94,6584,6521,6498,67113901,133523,1406,790,"",1.61,1.24,1.22,1.22,1.43,0.18,0.45,1.16,"",0,0.0,-4,-0.1,-93,-1.4,-57,-0.9,1949984,3.0,-27547,-17.1,-534,-27.5,29,3.8
"C2252","5","10","41","0","2017","4","",3271,44076,44406,44429,433065476,38205522,590811,752,"",0.98,0.97,0.97,0.97,0.93,1.03,1.00,0.95,"",15,0.5,20,0.0,62,0.1,38,0.1,16335223,3.9,-452368,-1.2,-89946,-13.2,28,3.9
"C2254","0","10","40","0","2017","4","",2365,46876,46746,46837,530962836,45620633,1030421,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,1.7,275,0.6,14,0.0,387,0.8,18576414,3.6,1773985,4.0,-165973,-13.9,26,3.1
"C2254","1","10","41","0","2017","4","",21,192,190,182,2845026,0,0,1164,"",1.48,0.21,0.21,0.20,0.19,0.00,0.00,0.93,"",1,5.0,0,0.0,0,0.0,-14,-7.1,26260,0.9,0,0.0,0,0.0,39,3.5
"C2254","2","10","41","0","2017","4","",11,598,583,576,6818974,0,0,896,"",0.66,0.40,0.39,0.39,0.39,0.00,0.00,1.01,"",-1,-8.3,-3,-0.5,-10,-1.7,-1,-0.2,-39675,-0.6,0,0.0,0,0.0,2,0.2
"C2254","3","10","41","0","2017","4","",88,4593,4607,4677,48159265,0,0,801,"",2.19,0.99,0.99,1.01,1.05,0.00,0.00,1.06,"",-2,-2.2,-363,-7.3,-528,-10.3,-398,-7.8,-3308611,-6.4,0,0.0,0,0.0,18,2.3
"C2254","5","10","41","0","2017","4","",2245,41493,41366,41402,473139571,45620633,1030421,879,"",0.98,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",42,1.9,641,1.6,552,1.4,800,2.0,21898440,4.9,1773985,4.0,-165973,-13.9,27,3.2
"C2258","0","10","80","0","2017","4","",1299,18155,18248,18233,158790551,37331838,455386,671,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.6,-227,-1.2,-4,0.0,-93,-0.5,-1701483,-1.1,391287,1.1,-232787,-33.8,-3,-0.4
"C2262","0","10","80","0","2017","4","",733,7492,7447,7455,67491518,7583342,135854,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-3.3,-499,-6.2,-446,-5.7,-367,-4.7,-614492,-0.9,-968291,-11.3,-35132,-20.5,32,4.8
"C2266","0","10","40","0","2017","4","",12204,160389,160001,159056,2101376936,201122632,3627810,1011,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",617,5.3,4451,2.9,4931,3.2,5118,3.3,127561624,6.5,12314344,6.5,-21307,-0.6,31,3.2
"C2266","1","10","41","0","2017","4","",39,2523,2400,2385,50073892,0,0,1581,"",0.53,0.82,0.78,0.78,0.87,0.00,0.00,1.09,"",-2,-4.9,-29,-1.1,-69,-2.8,-97,-3.9,-361932,-0.7,0,0.0,0,0.0,30,1.9
"C2266","2","10","41","0","2017","4","",35,16088,16159,16178,219103803,0,0,1044,"",0.41,3.12,3.15,3.19,3.19,0.00,0.00,1.01,"",-1,-2.8,1057,7.0,1129,7.5,1135,7.5,17797307,8.8,0,0.0,0,0.0,14,1.4
"C2266","3","10","41","0","2017","4","",51,14828,14594,14355,170094491,13398523,45272,897,"",0.25,0.93,0.92,0.91,0.94,3.37,2.37,1.02,"",-2,-3.8,-61,-0.4,124,0.9,15,0.1,5632163,3.4,307065,2.3,2219,5.2,28,3.2
"C2266","5","10","41","0","2017","4","",12079,126950,126848,126138,1662104750,187724109,3582538,1010,"",1.02,0.93,0.93,0.93,0.93,0.96,0.99,0.99,"",622,5.4,3484,2.8,3747,3.0,4065,3.3,104494086,6.7,12007279,6.8,-23526,-0.7,35,3.6
"C2270","0","10","80","0","2017","4","",1219,18272,18387,18366,212383680,41375892,660265,891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.7,-1046,-5.4,-634,-3.3,-448,-2.4,-5508003,-2.5,-1811889,-4.2,-182741,-21.7,11,1.2
"C2278","0","10","80","0","2017","4","",858,13111,13236,12944,119986063,12108313,154443,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.1,72,0.6,108,0.8,-155,-1.2,4848373,4.2,1331713,12.4,-24031,-13.5,28,4.1
"C2280","0","10","80","0","2017","4","",1664,20965,20889,20862,216915735,42163017,951648,798,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-76,-4.4,-1161,-5.2,-1165,-5.3,-872,-4.0,-25489308,-10.5,-5034475,-10.7,-391036,-29.1,-51,-6.0
"C2282","0","10","80","0","2017","4","",797,12252,12310,12341,136447296,16397510,284232,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,8.6,330,2.8,263,2.2,291,2.4,9373389,7.4,754128,4.8,54649,23.8,39,4.8
"C2286","0","10","80","0","2017","4","",939,12775,12740,12853,122568498,7406866,120083,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-448,-3.4,-280,-2.2,121,1.0,2795556,2.3,-78329,-1.0,1063,0.9,28,3.9
"C2290","0","10","40","0","2017","4","",6613,106244,106872,106970,1059712875,133689764,1792365,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",77,1.2,-1619,-1.5,-1350,-1.2,-944,-0.9,20656639,2.0,4412406,3.4,-227177,-11.2,24,3.2
"C2290","1","10","41","0","2017","4","",92,1286,1283,1282,22224505,0,0,1332,"",2.32,0.63,0.63,0.62,0.76,0.00,0.00,1.22,"",2,2.2,-23,-1.8,-23,-1.8,-15,-1.2,502063,2.3,0,0.0,0,0.0,51,4.0
"C2290","2","10","41","0","2017","4","",62,2738,2727,2742,27951014,316692,3196,786,"",1.34,0.80,0.80,0.80,0.81,0.19,1.35,1.01,"",1,1.6,27,1.0,45,1.7,94,3.5,2112552,8.2,-64176,-16.8,-929,-22.5,44,5.9
"C2290","3","10","41","0","2017","4","",216,13897,13958,13994,133778015,8886084,25745,738,"",1.92,1.32,1.32,1.32,1.47,3.36,2.73,1.11,"",4,1.9,230,1.7,180,1.3,159,1.1,4130630,3.2,-764546,-7.9,-4823,-15.8,13,1.8
"C2290","5","10","41","0","2017","4","",6243,88323,88904,88952,875759341,124486988,1763424,759,"",0.97,0.98,0.98,0.98,0.97,0.96,0.99,0.99,"",70,1.1,-1853,-2.1,-1552,-1.7,-1182,-1.3,13911394,1.6,5241128,4.4,-221425,-11.2,24,3.3
"C2306","0","10","40","0","2017","4","",10075,210442,211187,211227,2395319089,166315527,2863012,873,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,0.6,2200,1.1,2538,1.2,2683,1.3,123776993,5.4,8413687,5.3,-312429,-9.8,35,4.2
"C2306","1","10","41","0","2017","4","",59,2159,2163,2208,40392654,0,0,1427,"",0.98,0.53,0.54,0.54,0.61,0.00,0.00,1.14,"",0,0.0,70,3.4,62,3.0,19,0.9,2033147,5.3,0,0.0,0,0.0,39,2.8
"C2306","2","10","41","0","2017","4","",50,3480,3486,3461,34106330,1610,26,755,"",0.71,0.52,0.52,0.51,0.44,0.00,0.01,0.85,"",2,4.2,126,3.8,92,2.7,79,2.3,1338695,4.1,1610,100.0,26,100.0,9,1.2
"C2306","3","10","41","0","2017","4","",195,15920,15942,16037,164439295,325828,12732,792,"",1.14,0.76,0.76,0.77,0.80,0.10,0.84,1.05,"",6,3.2,110,0.7,134,0.8,199,1.3,10261947,6.7,17857,5.8,2321,22.3,42,5.6
"C2306","5","10","41","0","2017","4","",9771,188883,189596,189521,2156380810,165988089,2850254,876,"",1.00,1.06,1.06,1.06,1.05,1.03,1.00,1.00,"",55,0.6,1894,1.0,2250,1.2,2386,1.3,110143204,5.4,8394220,5.3,-314776,-9.9,35,4.2
"C2314","0","10","80","0","2017","4","",579,10864,10864,10966,109821082,7582351,142646,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.2,-220,-2.0,-219,-2.0,-101,-0.9,3128535,2.9,-212195,-2.7,-228,-0.2,34,4.6
"C2318","0","10","80","0","2017","4","",2325,35970,37655,37597,390926804,26871452,605292,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.1,-918,-2.5,1155,3.2,145,0.4,-6035112,-1.5,-3908522,-12.7,-252270,-29.4,-15,-1.8
"C2324","0","10","80","0","2017","4","",1076,10508,10725,10822,107129523,9404853,112935,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.1,114,1.1,166,1.6,294,2.8,3794600,3.7,-39046,-0.4,13231,13.3,14,1.8
"C2330","0","10","80","0","2017","4","",1060,17755,17747,17707,194465799,18450664,529069,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-54,-4.8,1369,8.4,1430,8.8,1278,7.8,19939839,11.4,3000209,19.4,7093,1.4,23,2.8
"C2334","0","10","80","0","2017","4","",1192,17544,17517,17572,175851703,13376254,112210,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.8,278,1.6,274,1.6,352,2.0,6677190,3.9,591434,4.6,-20112,-15.2,16,2.1
"C2338","0","10","80","0","2017","4","",1393,26369,26309,26308,276474565,19795203,524485,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.4,172,0.7,530,2.1,627,2.4,13681301,5.2,-9210,0.0,65092,14.2,27,3.5
"C2342","0","10","40","0","2017","4","",35594,383928,381504,379782,4404121803,282249368,13459746,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2052,6.1,7104,1.9,6575,1.8,8924,2.4,231862743,5.6,10106166,3.7,99199,0.7,29,3.4
"C2342","1","10","41","0","2017","4","",98,8791,9441,9021,143688415,0,0,1217,"",0.46,1.19,1.29,1.23,1.19,0.00,0.00,0.96,"",0,0.0,-157,-1.8,-134,-1.4,-179,-1.9,3735840,2.7,0,0.0,0,0.0,52,4.5
"C2342","2","10","41","0","2017","4","",478,11289,11330,11219,181595505,0,0,1238,"",1.92,0.92,0.93,0.93,1.26,0.00,0.00,1.37,"",19,4.1,730,6.9,826,7.9,639,6.0,22702718,14.3,0,0.0,0,0.0,79,6.8
"C2342","3","10","41","0","2017","4","",745,50471,50965,51248,663338992,1421670,57603,1003,"",1.23,1.33,1.35,1.36,1.75,0.25,0.81,1.30,"",7,0.9,859,1.7,1140,2.3,1817,3.7,41510431,6.7,112529,8.6,-6269,-9.8,39,4.0
"C2342","5","10","41","0","2017","4","",34273,313377,309768,308294,3415498891,280827698,13402143,846,"",0.99,0.96,0.96,0.96,0.91,1.03,1.00,0.95,"",2026,6.3,5672,1.8,4743,1.6,6647,2.2,163913754,5.0,9993637,3.7,105468,0.8,25,3.0
"C2346","0","10","40","0","2017","4","",2085,36147,36388,36523,341551510,32447921,469303,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,1.4,83,0.2,-58,-0.2,95,0.3,10145367,3.1,1625075,5.3,19796,4.4,21,3.0
