"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2346","1","10","41","0","2017","4","",18,308,298,307,5232748,0,0,1323,"",1.44,0.44,0.43,0.44,0.56,0.00,0.00,1.28,"",0,0.0,14,4.8,-1,-0.3,8,2.7,301401,6.1,0,0.0,0,0.0,47,3.7
"C2346","2","10","41","0","2017","4","",23,798,805,798,8603534,0,0,827,"",1.57,0.69,0.69,0.69,0.77,0.00,0.00,1.12,"",-1,-4.2,2,0.3,-5,-0.6,-12,-1.5,-309130,-3.5,0,0.0,0,0.0,-24,-2.8
"C2346","3","10","41","0","2017","4","",105,4101,4133,4121,38411222,153930,908,717,"",2.96,1.15,1.14,1.14,1.31,0.24,0.37,1.14,"",1,1.0,-32,-0.8,-19,-0.5,-35,-0.8,384393,1.0,-76261,-33.1,-938,-50.8,12,1.7
"C2346","5","10","41","0","2017","4","",1939,30940,31152,31297,289304006,32293991,468395,715,"",0.96,1.01,1.01,1.01,0.99,1.03,1.00,0.98,"",29,1.5,99,0.3,-33,-0.1,134,0.4,9768703,3.5,1701336,5.6,20734,4.6,23,3.3
"C2350","0","10","80","0","2017","4","",879,19744,19835,19978,181437733,25022633,380622,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.5,424,2.2,443,2.3,510,2.6,7348177,4.2,2862560,12.9,8192,2.2,12,1.7
"C2354","0","10","40","0","2017","4","",7482,133904,135221,134518,1585629760,76620895,761333,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,0.7,1853,1.4,2036,1.5,1216,0.9,98826542,6.6,3577277,4.9,-172805,-18.5,46,5.3
"C2354","1","10","41","0","2017","4","",50,4554,4529,4550,92181269,0,0,1560,"",1.11,1.77,1.75,1.76,2.12,0.00,0.00,1.20,"",1,2.0,-101,-2.2,-159,-3.4,-173,-3.7,9385360,11.3,0,0.0,0,0.0,202,14.9
"C2354","2","10","41","0","2017","4","",80,22292,22244,22204,358086089,0,0,1238,"",1.53,5.19,5.14,5.18,6.92,0.00,0.00,1.34,"",-3,-3.6,1728,8.4,1643,8.0,1324,6.3,29147944,8.9,0,0.0,0,0.0,15,1.2
"C2354","3","10","41","0","2017","4","",33,10193,10305,10272,116757885,1050024,1531,876,"",0.26,0.77,0.77,0.77,0.86,0.69,0.38,1.11,"",-1,-2.9,-1307,-11.4,-1328,-11.4,-1279,-11.1,-6307326,-5.1,146746,16.2,-1779,-53.7,57,7.0
"C2354","5","10","41","0","2017","4","",7319,96865,98143,97492,1018604517,75570871,759802,804,"",1.01,0.85,0.85,0.85,0.75,1.02,1.00,0.88,"",57,0.8,1533,1.6,1880,2.0,1344,1.4,66600564,7.0,3430531,4.8,-171026,-18.4,40,5.2
"C2358","0","10","40","0","2017","4","",4404,86984,86977,86719,1104737418,86936607,1269269,978,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-320,-6.8,3374,4.0,2868,3.4,2366,2.8,91317519,9.0,6733708,8.4,-3406,-0.3,50,5.4
"C2358","1","10","41","0","2017","4","",22,456,470,464,8012597,0,0,1330,"",0.83,0.27,0.28,0.28,0.26,0.00,0.00,0.95,"",-2,-8.3,-12,-2.6,8,1.7,-11,-2.3,197962,2.5,0,0.0,0,0.0,46,3.6
"C2358","2","10","41","0","2017","4","",35,2580,2619,2581,25025032,452443,2799,742,"",1.13,0.92,0.94,0.93,0.69,0.41,1.67,0.74,"",-1,-2.8,369,16.7,315,13.7,197,8.3,2419626,10.7,330380,270.7,1648,143.2,-14,-1.9
"C2358","3","10","41","0","2017","4","",58,7339,7403,7309,74349914,100358,905,778,"",0.77,0.85,0.86,0.85,0.78,0.06,0.14,0.92,"",1,1.8,-24,-0.3,-32,-0.4,-27,-0.4,2057009,2.8,51015,103.4,439,94.2,24,3.2
"C2358","5","10","41","0","2017","4","",4289,76609,76485,76365,997349875,86383806,1265565,1003,"",1.00,1.04,1.04,1.04,1.06,1.03,1.00,1.02,"",-318,-6.9,3041,4.1,2577,3.5,2207,3.0,86642922,9.5,6352313,7.9,-5493,-0.4,55,5.8
"C2362","0","10","80","0","2017","4","",976,14003,14086,14154,164658331,10737631,272229,900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-385,-2.7,-362,-2.5,-318,-2.2,2225748,1.4,388309,3.8,58296,27.2,34,3.9
"C2366","0","10","80","0","2017","4","",1032,18121,18215,18018,161298219,15199314,331050,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-72,-6.5,-1030,-5.4,-924,-4.8,-1002,-5.3,-3267187,-2.0,-22400,-0.1,-16844,-4.8,22,3.3
"C2370","0","10","80","0","2017","4","",1268,20704,20879,20991,180131024,41867030,389184,664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,-193,-0.9,31,0.1,-103,-0.5,5921074,3.4,-637445,-1.5,-223902,-36.5,24,3.8
"C2378","0","10","80","0","2017","4","",1229,20276,20467,20451,207686932,52381445,262632,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.4,-279,-1.4,-159,-0.8,-150,-0.7,5784772,2.9,-1693390,-3.1,-47891,-15.4,29,3.8
"C2382","0","10","80","0","2017","4","",1820,19225,19122,19217,223983607,67241426,1519634,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-1.8,517,2.8,650,3.5,656,3.5,10247206,4.8,7447921,12.5,244983,19.2,13,1.5
"C2386","0","10","80","0","2017","4","",1869,23458,23133,22947,236083243,29299723,447107,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-52,-2.7,870,3.9,349,1.5,245,1.1,12317157,5.5,2242509,8.3,54438,13.9,24,3.2
"C2390","0","10","40","0","2017","4","",2187,35975,35173,34945,375212989,28667757,1415947,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,107,0.3,184,0.5,146,0.4,16634326,4.6,-2901161,-9.2,-165307,-10.5,33,4.2
"C2390","1","10","41","0","2017","4","",28,669,664,662,14391838,0,0,1665,"",2.13,0.97,0.99,0.98,1.40,0.00,0.00,1.43,"",0,0.0,-24,-3.5,-16,-2.4,-16,-2.4,427678,3.1,0,0.0,0,0.0,94,6.0
"C2390","2","10","41","0","2017","4","",13,182,187,190,2343351,0,0,967,"",0.85,0.16,0.17,0.17,0.19,0.00,0.00,1.16,"",1,8.3,-5,-2.7,-7,-3.6,0,0.0,-37220,-1.6,0,0.0,0,0.0,5,0.5
"C2390","3","10","41","0","2017","4","",95,3288,3325,3272,39334908,184095,7147,918,"",2.56,0.92,0.95,0.95,1.22,0.32,0.96,1.30,"",4,4.4,170,5.5,158,5.0,149,4.8,2576567,7.0,50302,37.6,1794,33.5,16,1.8
"C2390","5","10","41","0","2017","4","",2051,31836,30997,30821,319142892,28483662,1408800,786,"",0.97,1.04,1.04,1.04,1.00,1.03,1.00,0.96,"",-3,-0.1,-34,-0.1,49,0.2,13,0.0,13667301,4.5,-2951463,-9.4,-167101,-10.6,33,4.4
"C2394","0","10","80","0","2017","4","",1790,24615,24637,24610,354798804,52491456,844224,1109,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,1.3,222,0.9,644,2.7,689,2.9,17839227,5.3,1151033,2.2,86624,11.4,34,3.2
"C2398","0","10","80","0","2017","4","",1217,18765,18798,18799,170832451,18608992,437067,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-2.2,-235,-1.2,-174,-0.9,-84,-0.4,2151931,1.3,1560717,9.2,-67521,-13.4,14,2.0
"C2402","0","10","40","0","2017","4","",3701,54495,53080,52767,594644634,42706091,1416808,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-0.7,18,0.0,-198,-0.4,-527,-1.0,27804014,4.9,1027825,2.5,-208421,-12.8,44,5.4
"C2402","1","10","41","0","2017","4","",51,320,317,326,4585827,0,0,1099,"",2.30,0.31,0.31,0.32,0.28,0.00,0.00,0.90,"",0,0.0,-10,-3.0,-6,-1.9,-1,-0.3,14467,0.3,0,0.0,0,0.0,23,2.1
"C2402","2","10","41","0","2017","4","",69,1945,1940,1894,31938113,0,0,1275,"",2.66,1.11,1.14,1.13,1.65,0.00,0.00,1.46,"",2,3.0,37,1.9,82,4.4,35,1.9,1707201,5.6,0,0.0,0,0.0,35,2.8
"C2402","3","10","41","0","2017","4","",91,7828,7978,7925,80044654,20311,338,778,"",1.45,1.45,1.51,1.52,1.57,0.02,0.05,1.05,"",0,0.0,58,0.7,40,0.5,-32,-0.4,2357365,3.0,2068,11.3,-151,-30.9,20,2.6
"C2402","5","10","41","0","2017","4","",3490,44402,42845,42622,478076040,42685780,1416470,850,"",0.97,0.96,0.95,0.95,0.94,1.03,1.01,0.99,"",-27,-0.8,-67,-0.2,-314,-0.7,-529,-1.2,23724981,5.2,1025757,2.5,-208270,-12.8,48,6.0
"C2406","0","10","80","0","2017","4","",4414,40462,40129,43694,540977398,78367112,1188599,1004,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",80,1.8,570,1.4,922,2.4,-21,0.0,14189462,2.7,3057082,4.1,-123857,-9.4,14,1.4
"C2410","0","10","80","0","2017","4","",1212,17126,17157,17175,172781125,12880650,327997,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.7,-135,-0.8,-102,-0.6,-75,-0.4,1538260,0.9,-152571,-1.2,-90145,-21.6,12,1.6
"C2414","0","10","40","0","2017","4","",2271,42445,42325,42242,399754312,79350790,570830,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.7,744,1.8,82,0.2,-177,-0.4,3513185,0.9,1227199,1.6,-376928,-39.8,2,0.3
"C2414","1","10","41","0","2017","4","",35,1183,1150,1141,16272187,0,0,1081,"",2.57,1.45,1.42,1.40,1.48,0.00,0.00,1.04,"",-1,-2.8,2,0.2,-38,-3.2,-69,-5.7,192673,1.2,0,0.0,0,0.0,44,4.2
"C2414","2","10","41","0","2017","4","",17,3049,3081,3070,33047349,0,0,829,"",1.07,2.24,2.27,2.28,2.53,0.00,0.00,1.12,"",1,6.2,-72,-2.3,-44,-1.4,-72,-2.3,-977187,-2.9,0,0.0,0,0.0,-7,-0.8
"C2414","3","10","41","0","2017","4","",56,4858,4878,4880,46144282,30295,18,729,"",1.45,1.16,1.16,1.17,1.34,0.02,0.01,1.16,"",-1,-1.8,60,1.3,65,1.4,-25,-0.5,615424,1.4,-62967,-67.5,-532,-96.7,5,0.7
"C2414","5","10","41","0","2017","4","",2163,33355,33216,33151,304290494,79320495,570812,704,"",0.98,0.92,0.92,0.92,0.89,1.03,1.01,0.96,"",-16,-0.7,754,2.3,99,0.3,-11,0.0,3682275,1.2,1290166,1.7,-376396,-39.7,2,0.3
"C2422","0","10","40","0","2017","4","",3232,54540,53774,53168,615515557,136752038,1997262,880,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,1.4,-213,-0.4,-266,-0.5,-123,-0.2,5970281,1.0,-10069121,-6.9,187837,10.4,12,1.4
"C2422","1","10","41","0","2017","4","",67,1085,1110,1112,16960354,0,0,1184,"",3.46,1.03,1.08,1.09,1.00,0.00,0.00,0.94,"",0,0.0,-34,-3.0,-31,-2.7,-47,-4.1,-40336,-0.2,0,0.0,0,0.0,37,3.2
"C2422","2","10","41","0","2017","4","",43,4233,4232,4204,61775214,10000,77,1125,"",1.90,2.42,2.46,2.48,3.07,0.01,0.03,1.25,"",0,0.0,-159,-3.6,-173,-3.9,-180,-4.1,-3875878,-5.9,-2463,-19.8,42,120.0,-24,-2.1
"C2422","3","10","41","0","2017","4","",87,5412,5536,5544,58261693,409591,1919,815,"",1.58,1.00,1.04,1.05,1.10,0.15,0.18,1.07,"",-1,-1.1,-242,-4.3,-221,-3.8,-136,-2.4,2047064,3.6,-105627,-20.5,-4304,-69.2,56,7.4
"C2422","5","10","41","0","2017","4","",3035,43810,42896,42308,478518296,136332447,1995266,856,"",0.97,0.95,0.94,0.94,0.91,1.03,1.01,0.97,"",46,1.5,222,0.5,159,0.4,240,0.6,7839431,1.7,-9961031,-6.8,192099,10.7,10,1.2
"C2426","0","10","40","0","2017","4","",3039,42535,42248,42441,433882988,31930619,278307,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.1,242,0.6,169,0.4,384,0.9,8980107,2.1,46902,0.1,-65725,-19.1,11,1.4
"C2426","1","10","41","0","2017","4","",43,719,726,724,11739621,0,0,1249,"",2.36,0.88,0.90,0.89,0.98,0.00,0.00,1.11,"",-1,-2.3,-9,-1.2,0,0.0,-22,-2.9,98403,0.8,0,0.0,0,0.0,28,2.3
"C2426","2","10","41","0","2017","4","",35,690,677,660,7107720,0,0,809,"",1.64,0.51,0.50,0.49,0.50,0.00,0.00,1.01,"",0,0.0,-41,-5.6,-54,-7.4,-45,-6.4,-612784,-7.9,0,0.0,0,0.0,-13,-1.6
"C2426","3","10","41","0","2017","4","",75,5390,5365,5318,59624319,176177,706,856,"",1.45,1.28,1.28,1.27,1.60,0.28,0.48,1.25,"",1,1.4,-38,-0.7,-39,-0.7,-45,-0.8,2020839,3.5,-30984,-15.0,-469,-39.9,35,4.3
"C2426","5","10","41","0","2017","4","",2886,35736,35480,35739,355411328,31754442,277601,767,"",0.98,0.99,0.99,0.99,0.96,1.03,1.00,0.97,"",3,0.1,330,0.9,262,0.7,496,1.4,7473649,2.1,77886,0.2,-65256,-19.0,9,1.2
"C2430","0","10","40","0","2017","4","",4884,62111,62140,61719,688156524,78841949,1854535,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",181,3.8,1940,3.2,2071,3.4,2040,3.4,51551030,8.1,10968933,16.2,454198,32.4,37,4.5
"C2430","1","10","41","0","2017","4","",46,1573,1531,1568,28393648,0,0,1402,"",1.57,1.32,1.29,1.32,1.50,0.00,0.00,1.15,"",0,0.0,45,2.9,26,1.7,24,1.6,1320599,4.9,0,0.0,0,0.0,37,2.7
"C2430","2","10","41","0","2017","4","",23,2041,2029,2006,25860962,0,0,982,"",0.67,1.02,1.02,1.02,1.15,0.00,0.00,1.13,"",0,0.0,3,0.1,18,0.9,-6,-0.3,819004,3.3,0,0.0,0,0.0,29,3.0
"C2430","3","10","41","0","2017","4","",43,5912,6006,5936,61272029,5971024,24696,792,"",0.52,0.96,0.97,0.97,1.04,3.83,2.53,1.07,"",2,4.9,-128,-2.1,-61,-1.0,16,0.3,-257413,-0.4,408485,7.3,4826,24.3,4,0.5
"C2430","5","10","41","0","2017","4","",4772,52585,52574,52209,572629885,72870925,1829839,840,"",1.01,1.00,1.00,1.00,0.97,0.96,0.99,0.98,"",179,3.9,2020,4.0,2088,4.1,2006,4.0,49668840,9.5,10560448,16.9,449372,32.6,42,5.3
"C2434","0","10","40","0","2017","4","",22161,556082,556928,554948,6904257599,455749200,11891367,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",399,1.8,8002,1.5,8332,1.5,6068,1.1,249520914,3.7,2132002,0.5,-1196609,-9.1,22,2.4
"C2434","1","10","41","0","2017","4","",118,3476,3430,3493,61702958,0,0,1369,"",0.89,0.32,0.32,0.33,0.33,0.00,0.00,1.00,"",-5,-4.1,86,2.5,13,0.4,-46,-1.3,399405,0.7,0,0.0,0,0.0,2,0.1
"C2434","2","10","41","0","2017","4","",66,5836,5810,5783,92983059,0,0,1231,"",0.43,0.33,0.33,0.33,0.41,0.00,0.00,1.26,"",0,0.0,-120,-2.0,-73,-1.2,-163,-2.7,1121964,1.2,0,0.0,0,0.0,39,3.3
"C2434","3","10","41","0","2017","4","",322,36137,36046,36071,433317932,183052,2433,924,"",0.85,0.66,0.65,0.66,0.73,0.02,0.04,1.12,"",-3,-0.9,603,1.7,290,0.8,422,1.2,22699985,5.5,-4238,-2.3,-1133,-31.8,38,4.3
"C2434","5","10","41","0","2017","4","",21655,510633,511642,509601,6316253650,455566148,11888934,952,"",1.01,1.08,1.08,1.08,1.07,1.03,1.01,0.99,"",407,1.9,7433,1.5,8102,1.6,5855,1.2,225299560,3.7,2136240,0.5,-1195476,-9.1,21,2.3
"C2438","0","10","80","0","2017","4","",485,7707,7716,7732,68808257,13636015,157831,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,4.8,-235,-3.0,-213,-2.7,-177,-2.2,-1222174,-1.7,-849703,-5.9,-140718,-47.1,6,0.9
"C2442","0","10","40","0","2017","4","",2531,27462,27033,27018,258515352,107952004,2545228,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,1.9,935,3.5,738,2.8,759,2.9,13198319,5.4,9042939,9.1,183067,7.7,16,2.2
"C2442","1","10","41","0","2017","4","",19,288,237,235,3894176,0,0,1182,"",1.25,0.54,0.46,0.45,0.55,0.00,0.00,1.13,"",0,0.0,14,5.1,-2,-0.8,6,2.6,201757,5.5,0,0.0,0,0.0,34,3.0
"C2442","2","10","41","0","2017","4","",14,820,790,777,6642737,0,0,642,"",0.79,0.93,0.91,0.90,0.79,0.00,0.00,0.86,"",-2,-12.5,-39,-4.5,-29,-3.5,-42,-5.1,-18821,-0.3,0,0.0,0,0.0,26,4.2
"C2442","3","10","41","0","2017","4","",57,2685,2686,2665,29103705,249973,3501,836,"",1.32,0.99,1.00,1.00,1.31,0.12,0.26,1.32,"",2,3.6,53,2.0,75,2.9,66,2.5,2282377,8.5,91487,57.7,176,5.3,47,6.0
"C2442","5","10","41","0","2017","4","",2441,23669,23320,23341,218874734,107702031,2541727,718,"",0.99,1.01,1.02,1.02,0.99,1.03,1.01,0.98,"",46,1.9,907,4.0,694,3.1,729,3.2,10733006,5.2,8951452,9.1,182891,7.8,12,1.7
"C2446","0","10","80","0","2017","4","",981,12384,12346,12365,119936713,24804313,199211,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.8,356,3.0,254,2.1,404,3.4,8376441,7.5,324267,1.3,33400,20.1,32,4.5
"C2450","0","10","40","0","2017","4","",2864,35722,35595,35520,373162949,118802606,1238992,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",118,4.3,295,0.8,60,0.2,163,0.5,6527794,1.8,4108010,3.6,99081,8.7,10,1.3
"C2450","1","10","41","0","2017","4","",59,1662,1643,1653,25436301,0,0,1184,"",3.43,2.42,2.41,2.42,2.48,0.00,0.00,1.03,"",0,0.0,-24,-1.4,-29,-1.7,-40,-2.4,622287,2.5,0,0.0,0,0.0,50,4.4
"C2450","2","10","41","0","2017","4","",16,969,960,935,9574153,9574153,33820,771,"",0.80,0.85,0.84,0.83,0.79,6.35,20.71,0.94,"",1,6.7,-14,-1.4,-13,-1.3,-51,-5.2,-63070,-0.7,-63070,-0.7,9477,38.9,15,2.0
"C2450","3","10","41","0","2017","4","",53,3170,3174,3129,32032516,12724396,57713,780,"",1.09,0.90,0.90,0.89,1.00,5.41,8.85,1.12,"",2,3.9,50,1.6,46,1.5,14,0.4,581669,1.8,435629,3.5,14692,34.2,5,0.6
"C2450","5","10","41","0","2017","4","",2736,29921,29818,29803,306119979,96504057,1147459,789,"",0.98,0.99,0.99,0.99,0.96,0.84,0.93,0.97,"",115,4.4,283,1.0,56,0.2,240,0.8,5386908,1.8,3735451,4.0,74912,7.0,9,1.2
"C2454","0","10","40","0","2017","4","",7362,108132,107935,107258,1349425715,169964919,3461235,963,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",539,7.9,6538,6.4,6421,6.3,6873,6.8,164780470,13.9,26023941,18.1,874372,33.8,62,6.9
"C2454","1","10","41","0","2017","4","",45,663,665,669,11086543,0,0,1281,"",1.02,0.32,0.32,0.32,0.30,0.00,0.00,0.93,"",-2,-4.3,28,4.4,16,2.5,10,1.5,-18592,-0.2,0,0.0,0,0.0,-38,-2.9
"C2454","2","10","41","0","2017","4","",19,2908,2893,2904,38798995,0,0,1029,"",0.37,0.84,0.84,0.85,0.88,0.00,0.00,1.05,"",-1,-5.0,-78,-2.6,-81,-2.7,-85,-2.8,5129496,15.2,0,0.0,0,0.0,161,18.5
"C2454","3","10","41","0","2017","4","",87,12286,12255,12188,122964418,28686254,86156,773,"",0.70,1.15,1.14,1.15,1.06,8.53,4.73,0.93,"",1,1.2,272,2.3,261,2.2,332,2.8,6296563,5.4,2420696,9.2,7250,9.2,22,2.9
"C2454","5","10","41","0","2017","4","",7211,92275,92122,91497,1176575759,141278665,3375079,984,"",1.01,1.00,1.00,1.00,1.02,0.86,0.98,1.02,"",541,8.1,6316,7.3,6225,7.2,6616,7.8,153373003,15.0,23603245,20.1,867122,34.6,64,7.0
"C2458","0","10","40","0","2017","4","",8321,173879,174853,173536,2178901480,176234311,3623358,963,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",302,3.8,1481,0.9,2294,1.3,1761,1.0,100220310,4.8,9668937,5.8,-468574,-11.5,35,3.8
"C2458","1","10","41","0","2017","4","",51,1378,1384,1389,23644545,0,0,1314,"",1.02,0.41,0.41,0.42,0.39,0.00,0.00,0.95,"",0,0.0,19,1.4,28,2.1,2,0.1,696390,3.0,0,0.0,0,0.0,23,1.8
"C2458","2","10","41","0","2017","4","",26,1660,1651,1648,18290453,0,0,851,"",0.45,0.30,0.29,0.30,0.26,0.00,0.00,0.87,"",-1,-3.7,-72,-4.2,-84,-4.8,-97,-5.6,-875342,-4.6,0,0.0,0,0.0,2,0.2
"C2458","3","10","41","0","2017","4","",287,17513,17706,17764,184757103,1120,2,805,"",2.03,1.02,1.02,1.03,0.99,0.00,0.00,0.96,"",-4,-1.4,-226,-1.3,-748,-4.1,-120,-0.7,4667529,2.6,-11279,-91.0,-182,-98.9,36,4.7
"C2458","5","10","41","0","2017","4","",7957,153328,154112,152735,1952209379,176233191,3623356,979,"",0.99,1.04,1.04,1.04,1.05,1.03,1.01,1.01,"",307,4.0,1760,1.2,3098,2.1,1976,1.3,95731733,5.2,9680216,5.8,-468392,-11.4,34,3.6
"C2462","0","10","80","0","2017","4","",1171,25504,25737,25679,257999123,20672143,229594,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.3,-552,-2.1,-436,-1.7,-260,-1.0,10869836,4.4,-226361,-1.1,13610,6.3,44,6.0
"C2464","0","10","80","0","2017","4","",2479,27366,27234,27211,288790276,60516571,910752,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.2,77,0.3,-88,-0.3,57,0.2,6855539,2.4,3030229,5.3,65508,7.8,19,2.4
"C2466","0","10","40","0","2017","4","",18524,352768,353746,352737,4126082164,715268327,7476687,899,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,0.3,-1406,-0.4,-3565,-1.0,-3074,-0.9,167093196,4.2,17469893,2.5,-4220892,-36.1,43,5.0
"C2466","1","10","41","0","2017","4","",79,4251,4204,4297,75572562,0,0,1368,"",0.71,0.63,0.62,0.63,0.67,0.00,0.00,1.06,"",2,2.6,-72,-1.7,-110,-2.5,-129,-2.9,367932,0.5,0,0.0,0,0.0,39,2.9
"C2466","2","10","41","0","2017","4","",62,9796,9864,9685,117898368,8842,5,927,"",0.48,0.87,0.87,0.86,0.88,0.00,0.00,1.01,"",-2,-3.1,88,0.9,129,1.3,95,1.0,-1498955,-1.3,383,4.5,-27,-84.4,-22,-2.3
"C2466","3","10","41","0","2017","4","",284,27807,27821,27555,299033874,41494,1907,830,"",0.90,0.80,0.79,0.79,0.84,0.00,0.05,1.06,"",2,0.7,-688,-2.4,-1145,-4.0,-757,-2.7,2404854,0.8,3482,9.2,776,68.6,32,4.0
"C2466","5","10","41","0","2017","4","",18099,310914,311857,311200,3633577360,715217991,7474775,898,"",1.01,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",49,0.3,-734,-0.2,-2439,-0.8,-2283,-0.7,165819365,4.8,17466028,2.5,-4221641,-36.1,46,5.4
"C2470","0","10","80","0","2017","4","",657,13946,13986,14068,156447278,12651390,162157,860,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.2,36,0.3,23,0.2,-42,-0.3,4241788,2.8,-264330,-2.0,-65461,-28.8,23,2.7
"C2474","0","10","80","0","2017","4","",1286,16988,16917,16950,151107997,21125059,210080,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.4,-334,-1.9,-288,-1.7,-357,-2.1,857458,0.6,-639637,-2.9,-47517,-18.4,17,2.5
"C2478","0","10","40","0","2017","4","",3819,77230,77480,77221,869850075,130792549,1564009,865,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,1.8,2041,2.7,1057,1.4,807,1.1,24510798,2.9,9616334,7.9,-424423,-21.3,9,1.1
"C2478","1","10","41","0","2017","4","",26,700,703,706,13344580,0,0,1460,"",1.14,0.47,0.47,0.47,0.56,0.00,0.00,1.18,"",0,0.0,26,3.9,19,2.8,22,3.2,500803,3.9,0,0.0,0,0.0,9,0.6
"C2478","2","10","41","0","2017","4","",21,8064,8098,8123,128239686,0,0,1219,"",0.78,3.25,3.26,3.30,4.52,0.00,0.00,1.38,"",1,5.0,-1,0.0,22,0.3,22,0.3,-786818,-0.6,0,0.0,0,0.0,-9,-0.7
"C2478","3","10","41","0","2017","4","",77,15442,15444,15438,187181435,15844,10,932,"",1.19,2.02,2.01,2.02,2.50,0.01,0.00,1.24,"",-1,-1.3,313,2.1,265,1.7,313,2.1,2877712,1.6,7956,100.9,-4,-28.6,-4,-0.4
"C2478","5","10","41","0","2017","4","",3695,53024,53235,52954,541084374,130776705,1563999,784,"",1.00,0.81,0.81,0.81,0.73,1.03,1.01,0.90,"",66,1.8,1703,3.3,751,1.4,450,0.9,21919101,4.2,9608378,7.9,-424419,-21.3,18,2.3
"C2482","0","10","80","0","2017","4","",1223,18583,18651,18411,192210648,14269469,309984,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.0,-297,-1.6,-40,-0.2,-129,-0.7,6221857,3.3,381562,2.7,40082,14.9,32,4.2
