"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2486","0","10","40","0","2017","4","",20875,392190,395541,396372,4637028964,541469505,8329337,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",270,1.3,5734,1.5,6688,1.7,6906,1.8,198647690,4.5,12860277,2.4,-936519,-10.1,25,2.8
"C2486","1","10","41","0","2017","4","",97,2709,2718,2850,47806884,0,0,1333,"",0.77,0.36,0.36,0.37,0.38,0.00,0.00,1.03,"",-2,-2.0,61,2.3,23,0.9,-12,-0.4,1277844,2.7,0,0.0,0,0.0,24,1.8
"C2486","2","10","41","0","2017","4","N",101,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2486","3","10","41","0","2017","4","N",386,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",-40,-9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2486","5","10","41","0","2017","4","",20291,333618,336689,337481,3915728890,539786234,8314219,897,"",1.00,1.00,1.00,1.00,0.99,1.03,1.00,0.99,"",310,1.6,4562,1.4,5394,1.6,5733,1.7,155507853,4.1,13725246,2.6,-925116,-10.0,22,2.5
"C2490","0","10","80","0","2017","4","",975,16037,16019,15848,136227863,18227738,191462,656,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.4,540,3.5,534,3.4,132,0.8,3038976,2.3,21476,0.1,-18788,-8.9,-2,-0.3
"C2494","0","10","80","0","2017","4","",1758,33734,34071,34249,353246503,40001972,633377,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.2,-666,-1.9,-820,-2.4,-1180,-3.3,5954140,1.7,1600920,4.2,96721,18.0,34,4.4
"C2498","0","10","80","0","2017","4","",567,10616,10582,10659,91947276,16264341,88527,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.6,-30,-0.3,116,1.1,149,1.4,-528462,-0.6,2282143,16.3,-24843,-21.9,-9,-1.3
"C2502","0","10","40","0","2017","4","",636,13624,13681,14167,94146336,3297709,115100,524,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-5.9,-1244,-8.4,-1259,-8.4,-1069,-7.0,-7053717,-7.0,-2351230,-41.6,-71626,-38.4,6,1.2
"C2502","1","10","41","0","2017","4","",4,48,52,52,898868,0,0,1365,"",1.05,0.18,0.20,0.19,0.35,0.00,0.00,1.82,"",0,0.0,-2,-4.0,4,8.3,4,8.3,-29604,-3.2,0,0.0,0,0.0,-103,-7.0
"C2502","2","10","41","0","2017","4","",50,3610,3608,3580,28467604,0,0,608,"",11.22,8.25,8.23,7.92,9.26,0.00,0.00,1.14,"",-4,-7.4,-104,-2.8,-81,-2.2,-133,-3.6,295422,1.0,0,0.0,0,0.0,23,3.9
"C2502","3","10","41","0","2017","4","",6,1449,1406,1548,6743090,0,0,353,"",0.56,1.07,1.03,1.10,0.83,0.00,0.00,0.78,"",0,0.0,-235,-14.0,-276,-16.4,-176,-10.2,-1598538,-19.2,0,0.0,0,0.0,-25,-6.6
"C2502","5","10","41","0","2017","4","",576,8517,8615,8987,58036774,3297709,115100,513,"",0.93,0.74,0.74,0.75,0.72,1.03,1.01,0.97,"",-36,-5.9,-903,-9.6,-906,-9.5,-764,-7.8,-5720997,-9.0,-2351230,-41.6,-71626,-38.4,0,0.0
"C2506","0","10","40","0","2017","4","",7912,146349,146785,147249,1619627123,169221531,1143123,849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,0.4,-386,-0.3,-235,-0.2,474,0.3,50461204,3.2,-1379283,-0.8,-195611,-14.6,27,3.3
"C2506","1","10","41","0","2017","4","",108,8717,8686,8731,160799465,0,0,1420,"",2.28,3.09,3.09,3.08,3.61,0.00,0.00,1.17,"",-1,-0.9,28,0.3,-34,-0.4,-13,-0.1,5108449,3.3,0,0.0,0,0.0,46,3.3
"C2506","2","10","41","0","2017","4","",59,2244,2226,2227,20916827,0,0,721,"",1.06,0.48,0.47,0.47,0.40,0.00,0.00,0.83,"",1,1.7,40,1.8,12,0.5,-45,-2.0,-262631,-1.2,0,0.0,0,0.0,-10,-1.4
"C2506","3","10","41","0","2017","4","",172,21791,21769,21856,246531392,1007084,5740,870,"",1.28,1.50,1.49,1.50,1.77,0.30,0.95,1.18,"",1,0.6,-16,-0.1,-89,-0.4,23,0.1,5469127,2.3,5036,0.5,-246,-4.1,21,2.5
"C2506","5","10","41","0","2017","4","",7573,113597,114104,114435,1191379439,168214447,1137383,804,"",0.99,0.91,0.92,0.91,0.86,1.03,1.00,0.94,"",34,0.5,-438,-0.4,-124,-0.1,509,0.4,40146259,3.5,-1384319,-0.8,-195365,-14.7,28,3.6
"C2510","0","10","80","0","2017","4","",576,9880,9822,9909,102400560,15323994,92675,798,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-4.0,-21,-0.2,-71,-0.7,-86,-0.9,4451547,4.5,910667,6.3,15150,19.5,39,5.1
"C2518","0","10","40","0","2017","4","",5543,102197,103769,102434,1102948991,94848474,2314006,825,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",44,0.8,861,0.8,402,0.4,-1248,-1.2,48641515,4.6,204970,0.2,-123893,-5.1,36,4.6
"C2518","1","10","41","0","2017","4","",61,3944,3930,3954,80971821,0,0,1580,"",1.83,2.00,1.98,2.00,2.67,0.00,0.00,1.34,"",1,1.7,2,0.1,-21,-0.5,-35,-0.9,2159656,2.7,0,0.0,0,0.0,49,3.2
"C2518","2","10","41","0","2017","4","",52,2983,2993,2991,36366581,235405,0,936,"",1.34,0.91,0.90,0.92,1.01,0.20,0.00,1.11,"",11,26.8,-25,-0.8,9,0.3,-2,-0.1,-1092169,-2.9,-1029256,-81.4,-20510,-100.0,-26,-2.7
"C2518","3","10","41","0","2017","4","",128,10653,10685,10643,114829483,360022,7568,829,"",1.36,1.05,1.04,1.05,1.21,0.19,0.62,1.16,"",0,0.0,347,3.4,229,2.2,147,1.4,3342241,3.0,10831,3.1,-221,-2.8,6,0.7
"C2518","5","10","41","0","2017","4","",5302,84617,86161,84846,870781106,94253047,2306438,786,"",0.99,0.97,0.98,0.97,0.92,1.03,1.00,0.95,"",32,0.6,537,0.6,185,0.2,-1358,-1.6,44231787,5.4,1223395,1.3,-103162,-4.3,42,5.6
"C2520","0","10","80","0","2017","4","",1874,14581,14449,15213,166793992,57512273,738905,870,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,3.0,479,3.4,629,4.6,524,3.6,13259430,8.6,3966561,7.4,18631,2.6,38,4.6
"C2522","0","10","40","0","2017","4","",2964,44339,44961,44847,414376983,33188973,506793,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",112,3.9,1201,2.8,1652,3.8,1535,3.5,15187568,3.8,-174809,-0.5,-15194,-2.9,3,0.4
"C2522","1","10","41","0","2017","4","",23,370,351,366,6215913,0,0,1320,"",1.29,0.43,0.41,0.42,0.55,0.00,0.00,1.29,"",0,0.0,-2,-0.5,-15,-4.1,-9,-2.4,-86627,-1.4,0,0.0,0,0.0,13,1.0
"C2522","2","10","41","0","2017","4","",31,2744,2761,2734,28803422,25540,59,807,"",1.49,1.93,1.92,1.91,2.13,0.06,0.09,1.11,"",0,0.0,44,1.6,57,2.1,26,1.0,1035852,3.7,-2504,-8.9,-32,-35.2,17,2.2
"C2522","3","10","41","0","2017","4","",97,7865,7893,7862,87019876,70251,873,850,"",1.93,1.79,1.77,1.77,2.44,0.11,0.33,1.37,"",3,3.2,599,8.2,587,8.0,578,7.9,13788815,18.8,-16571,-19.1,-263,-23.2,77,10.0
"C2522","5","10","41","0","2017","4","",2813,33360,33956,33885,292337772,33093182,505861,667,"",0.98,0.89,0.89,0.89,0.83,1.03,1.00,0.93,"",109,4.0,560,1.7,1023,3.1,940,2.9,449528,0.2,-155734,-0.5,-14899,-2.9,-16,-2.3
"C2526","0","10","40","0","2017","4","",3947,48347,47590,47268,520879861,32246110,1540022,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",221,5.9,1821,3.9,1145,2.5,1216,2.6,27476870,5.6,2843355,9.7,177539,13.0,20,2.4
"C2526","1","10","41","0","2017","4","",18,1144,1159,1171,17102035,0,0,1136,"",0.76,1.23,1.27,1.29,1.19,0.00,0.00,0.95,"",0,0.0,-15,-1.3,-14,-1.2,-13,-1.1,257630,1.5,0,0.0,0,0.0,30,2.7
"C2526","2","10","41","0","2017","4","",136,5644,5708,5740,79150287,0,0,1069,"",4.92,3.64,3.74,3.81,4.65,0.00,0.00,1.25,"",3,2.3,-34,-0.6,-30,-0.5,-376,-6.1,4480925,6.0,0,0.0,0,0.0,86,8.7
"C2526","3","10","41","0","2017","4","",111,8091,8192,8038,99740928,675327,40417,946,"",1.65,1.69,1.73,1.72,2.23,1.06,4.99,1.30,"",-1,-0.9,198,2.5,175,2.2,49,0.6,3493102,3.6,-125383,-15.7,-8386,-17.2,17,1.8
"C2526","5","10","41","0","2017","4","",3682,33468,32531,32319,324886611,31570783,1499605,763,"",0.96,0.81,0.80,0.80,0.73,1.01,0.98,0.90,"",219,6.3,1672,5.3,1014,3.2,1556,5.1,19245213,6.3,2968738,10.4,185925,14.2,13,1.7
"C2530","0","10","80","0","2017","4","",1205,16831,17139,17094,164929284,16793255,213460,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,4.5,-428,-2.5,-426,-2.4,-281,-1.6,3544825,2.2,7924,0.0,-88536,-29.3,32,4.5
"C2542","0","10","40","0","2017","4","",14860,325085,326129,326554,4317390023,253401081,12860809,1019,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,0.3,3686,1.1,3252,1.0,3485,1.1,228170398,5.6,17776088,7.5,-159809,-1.2,43,4.4
"C2542","1","10","41","0","2017","4","",162,7221,7292,7314,139428699,0,0,1474,"",1.82,1.15,1.17,1.16,1.17,0.00,0.00,1.01,"",-4,-2.4,-29,-0.4,-20,-0.3,-109,-1.5,1428158,1.0,0,0.0,0,0.0,25,1.7
"C2542","2","10","41","0","2017","4","",130,27832,27932,27865,412677040,0,0,1139,"",1.25,2.67,2.67,2.68,2.93,0.00,0.00,1.10,"",2,1.6,-621,-2.2,-781,-2.7,-832,-2.9,262743,0.1,-10079,-100.0,-283,-100.0,31,2.8
"C2542","3","10","41","0","2017","4","",400,19931,20008,19817,241835478,570879,23855,934,"",1.58,0.62,0.62,0.61,0.65,0.11,0.35,1.06,"",0,0.0,141,0.7,99,0.5,72,0.4,9025924,3.9,-18362,-3.1,-4018,-14.4,30,3.3
"C2542","5","10","41","0","2017","4","",14168,270101,270897,271558,3523448806,252830202,12836954,1001,"",0.98,0.98,0.98,0.98,0.96,1.03,1.00,0.98,"",51,0.4,4195,1.6,3954,1.5,4354,1.6,217453573,6.6,17804529,7.6,-155508,-1.2,47,4.9
"C2546","0","10","80","0","2017","4","",1114,15089,15096,15087,143906298,14706892,251962,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.1,-34,-0.2,-10,-0.1,127,0.8,7103049,5.2,1617073,12.4,-52164,-17.2,35,5.0
"C2550","0","10","40","0","2017","4","",3479,64788,65089,64989,660026618,42122779,552091,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",121,3.6,260,0.4,661,1.0,279,0.4,20776984,3.3,869802,2.1,-68400,-11.0,20,2.6
"C2550","1","10","41","0","2017","4","",33,347,340,347,5451566,0,0,1217,"",1.58,0.28,0.27,0.28,0.30,0.00,0.00,1.09,"",-1,-2.9,-1,-0.3,-2,-0.6,0,0.0,53165,1.0,0,0.0,0,0.0,16,1.3
"C2550","2","10","41","0","2017","4","N",32,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2550","3","10","41","0","2017","4","N",61,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2550","5","10","41","0","2017","4","",3353,53901,54082,54037,545563649,42104594,551907,777,"",0.99,0.98,0.98,0.98,0.97,1.03,1.01,0.99,"",121,3.7,114,0.2,395,0.7,108,0.2,15331480,2.9,897554,2.2,-67768,-10.9,19,2.5
"C2554","0","10","40","0","2017","4","",36581,621172,624587,624383,10163251889,704175674,24867338,1254,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",665,1.9,1953,0.3,2331,0.4,2179,0.4,287902084,2.9,-4368714,-0.6,-1915637,-7.2,31,2.5
"C2554","1","10","41","0","2017","4","",178,6159,6097,6231,118938053,0,0,1485,"",0.81,0.52,0.51,0.52,0.43,0.00,0.00,0.83,"",3,1.7,28,0.5,-66,-1.1,-194,-3.0,2778768,2.4,0,0.0,0,0.0,53,3.7
"C2554","2","10","41","0","2017","4","",282,37998,37857,37828,682557065,0,0,1386,"",1.10,1.91,1.89,1.90,2.06,0.00,0.00,1.08,"",-3,-1.1,-1400,-3.6,-1266,-3.2,-1184,-3.0,-694003,-0.1,0,0.0,0,0.0,44,3.3
"C2554","3","10","41","0","2017","4","",762,46855,47834,47142,691873079,1001403,23680,1126,"",1.23,0.76,0.77,0.76,0.79,0.07,0.18,1.04,"",-3,-0.4,-834,-1.7,-1134,-2.3,-1004,-2.1,2924020,0.4,122232,13.9,1769,8.1,28,2.6
"C2554","5","10","41","0","2017","4","",35359,530160,532799,533182,8669883692,703174271,24843658,1253,"",1.00,1.00,1.00,1.00,1.00,1.03,1.01,0.99,"",668,1.9,4159,0.8,4797,0.9,4561,0.9,282893299,3.4,-4490946,-0.6,-1917406,-7.2,30,2.5
"C2558","0","10","80","0","2017","4","",1163,15439,15405,15210,156290556,10496076,98908,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.9,-161,-1.0,-69,-0.4,-62,-0.4,5751822,3.8,326129,3.2,-10725,-9.8,33,4.4
"C2562","0","10","40","0","2017","4","",3506,62061,62862,62570,614028739,81856261,497949,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,1202,2.0,1338,2.2,1232,2.0,30852672,5.3,5197783,6.8,-70849,-12.5,23,3.1
"C2562","1","10","41","0","2017","4","",29,823,812,812,12683111,0,0,1196,"",1.38,0.69,0.67,0.67,0.75,0.00,0.00,1.11,"",0,0.0,13,1.6,-4,-0.5,-16,-1.9,-197370,-1.5,0,0.0,0,0.0,-15,-1.2
"C2562","2","10","41","0","2017","4","",41,3282,3288,3271,38434190,0,0,901,"",1.67,1.65,1.63,1.64,1.92,0.00,0.00,1.17,"",1,2.5,22,0.7,-5,-0.2,-4,-0.1,-2488,0.0,0,0.0,0,0.0,-2,-0.2
"C2562","3","10","41","0","2017","4","",78,9735,9787,9740,92768061,1114256,10911,732,"",1.31,1.58,1.57,1.57,1.76,0.69,4.16,1.12,"",-2,-2.5,58,0.6,90,0.9,68,0.7,6572706,7.6,227763,25.7,2403,28.2,47,6.9
"C2562","5","10","41","0","2017","4","",3358,48221,48975,48747,470143377,80742005,487038,743,"",0.99,0.91,0.92,0.92,0.90,1.02,0.98,0.98,"",-1,0.0,1109,2.4,1257,2.6,1184,2.5,24479824,5.5,4970020,6.6,-73252,-13.1,21,2.9
"C2570","0","10","80","0","2017","4","",1119,15381,15346,15290,145833963,24101156,141918,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-1.9,108,0.7,49,0.3,170,1.1,1070823,0.7,-905832,-3.6,26672,23.1,0,0.0
"C2572","0","10","80","0","2017","4","",1117,9029,9016,9100,92621144,30260188,169971,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",90,8.8,703,8.4,782,9.5,859,10.4,9445754,11.4,4028728,15.4,-11801,-6.5,13,1.7
"C2574","0","10","80","0","2017","4","",3352,38189,38044,38069,435762529,175560847,1283845,880,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",207,6.6,-252,-0.7,-443,-1.2,-57,-0.1,6661069,1.6,3238574,1.9,117442,10.1,19,2.2
"C2576","0","10","80","0","2017","4","",783,5443,5483,5467,46173334,5204399,122008,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.4,-48,-0.9,34,0.6,37,0.7,1514245,3.4,-92106,-1.7,-13426,-9.9,20,3.2
"C2578","0","10","80","0","2017","4","",833,14910,14915,14935,133581843,32233759,336076,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.7,-171,-1.1,-307,-2.0,-376,-2.5,-782826,-0.6,-7381,0.0,-170837,-33.7,9,1.3
"C2582","0","10","80","0","2017","4","",504,7453,7478,7552,81444251,6415453,86438,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-27,-0.4,-64,-0.8,-8,-0.1,2290331,2.9,87358,1.4,8222,10.5,27,3.3
"C2584","0","10","80","0","2017","4","",2572,37783,36874,35781,393300601,153952906,3630937,822,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,0.9,812,2.2,588,1.6,348,1.0,25862472,7.0,10890164,7.6,232548,6.8,42,5.4
"C2586","0","10","40","0","2017","4","",7823,151543,152707,152606,1568771597,316186639,3397085,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,0.9,2037,1.4,2337,1.6,2213,1.5,63007634,4.2,15272841,5.1,-1665930,-32.9,20,2.6
"C2586","1","10","41","0","2017","4","",43,629,642,637,9528200,0,0,1152,"",0.92,0.22,0.22,0.22,0.22,0.00,0.00,1.02,"",-1,-2.3,17,2.8,15,2.4,2,0.3,95780,1.0,0,0.0,0,0.0,-10,-0.9
"C2586","2","10","41","0","2017","4","N",57,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",-2,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2586","3","10","41","0","2017","4","N",212,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2586","5","10","41","0","2017","4","",7511,128857,129827,130026,1327918226,316161810,3396876,788,"",0.99,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",69,0.9,2066,1.6,2505,2.0,2389,1.9,57088884,4.5,15287199,5.1,-1665937,-32.9,20,2.6
"C2588","0","10","80","0","2017","4","",773,12637,12572,12525,140172331,8684817,254692,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.9,-119,-0.9,-361,-2.8,-301,-2.3,758092,0.5,-592064,-6.4,-54967,-17.8,22,2.6
"C2590","0","10","80","0","2017","4","",5463,70985,71498,72082,786214747,297416564,3520423,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,1.6,2034,2.9,2223,3.2,2021,2.9,40190153,5.4,24719285,9.1,334158,10.5,19,2.3
"C2594","0","10","40","0","2017","4","",6229,74255,74476,73580,747848157,102738555,1023070,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",264,4.4,4477,6.4,2780,3.9,1908,2.7,28690933,4.0,2437653,2.4,-136874,-11.8,-3,-0.4
"C2594","1","10","41","0","2017","4","",44,2247,2253,2233,32006615,0,0,1097,"",1.18,1.57,1.58,1.58,1.56,0.00,0.00,0.99,"",0,0.0,-20,-0.9,-25,-1.1,-30,-1.3,260315,0.8,0,0.0,0,0.0,21,2.0
"C2594","2","10","41","0","2017","4","",41,1410,1429,1426,13763376,14715,0,745,"",0.94,0.59,0.60,0.61,0.56,0.01,0.00,0.94,"",1,2.5,31,2.2,42,3.0,39,2.8,202009,1.5,12055,453.2,0,0.0,-9,-1.2
"C2594","3","10","41","0","2017","4","",30,7887,7856,7683,97999303,192530,1281,965,"",0.28,1.07,1.06,1.06,1.52,0.09,0.24,1.43,"",0,0.0,190,2.5,70,0.9,-33,-0.4,-3696768,-3.6,-30466,-13.7,-761,-37.3,-47,-4.6
"C2594","5","10","41","0","2017","4","",6114,62711,62938,62238,604078863,102531310,1021789,742,"",1.01,0.99,0.99,1.00,0.95,1.03,1.01,0.95,"",263,4.5,4276,7.3,2693,4.5,1932,3.2,31925377,5.6,2456064,2.5,-136113,-11.8,4,0.5
"C2598","0","10","40","0","2017","4","",957,19765,19810,19760,196520136,15096870,219303,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-74,-7.2,778,4.1,587,3.1,615,3.2,7509042,4.0,-781714,-4.9,-47691,-17.9,4,0.5
"C2598","1","10","41","0","2017","4","",35,3623,3640,3628,46106723,0,0,977,"",6.10,9.52,9.60,9.53,8.54,0.00,0.00,0.89,"",-14,-28.6,-161,-4.3,-147,-3.9,-145,-3.8,-171748,-0.4,0,0.0,0,0.0,36,3.8
"C2598","2","10","41","0","2017","4","",27,425,427,417,3739214,7064,176,680,"",4.03,0.67,0.67,0.66,0.58,0.04,0.61,0.87,"N",-1,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2598","3","10","41","0","2017","4","",29,3457,3455,3446,32556656,62430,1252,725,"",1.78,1.77,1.76,1.76,1.93,0.21,1.08,1.09,"N",-2,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2598","5","10","41","0","2017","4","",866,12260,12288,12269,114117543,15027376,217875,715,"",0.93,0.73,0.73,0.73,0.68,1.03,1.00,0.93,"",-57,-6.2,839,7.3,717,6.2,723,6.3,6881495,6.4,-787894,-5.0,-48610,-18.2,-2,-0.3
"C2602","0","10","80","0","2017","4","",1932,29245,29424,29504,388594933,90273858,1237161,1017,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.6,1334,4.8,1472,5.3,1501,5.4,54389407,16.3,15084715,20.1,250957,25.4,97,10.5
"C2609","0","10","80","0","2017","4","",2182,38858,38406,38010,470780079,27844180,823516,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.5,160,0.4,328,0.9,633,1.7,28345479,6.4,2961168,11.9,44110,5.7,48,5.4
"C2614","0","10","40","0","2017","4","",3093,32339,32637,32752,307226903,21812902,229976,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,0.7,-7,0.0,54,0.2,197,0.6,11396708,3.9,34707,0.2,-79855,-25.8,25,3.6
"C2614","1","10","41","0","2017","4","",12,234,238,241,3958445,0,0,1281,"",0.65,0.38,0.38,0.38,0.47,0.00,0.00,1.24,"",0,0.0,8,3.5,14,6.2,18,8.1,474049,13.6,0,0.0,0,0.0,86,7.2
"C2614","2","10","41","0","2017","4","",25,350,351,352,3051566,0,0,669,"",1.15,0.34,0.34,0.34,0.30,0.00,0.00,0.90,"",-2,-7.4,9,2.6,3,0.9,0,0.0,183012,6.4,0,0.0,0,0.0,33,5.2
"C2614","3","10","41","0","2017","4","",12,3798,3839,3945,33942999,82914,647,676,"",0.23,1.19,1.18,1.22,1.28,0.19,0.53,1.07,"",0,0.0,-84,-2.2,-75,-1.9,6,0.2,-839,0.0,-8128,-8.9,-72,-10.0,8,1.2
"C2614","5","10","41","0","2017","4","",3044,27957,28209,28214,266273893,21729988,229329,728,"",1.01,1.02,1.02,1.01,1.02,1.03,1.00,1.00,"",24,0.8,60,0.2,112,0.4,173,0.6,10740486,4.2,42835,0.2,-79783,-25.8,26,3.7
"C2622","0","10","80","0","2017","4","",1355,14168,13623,13729,141026895,60486012,1366254,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,2.7,1312,10.2,960,7.6,675,5.2,14610132,11.6,9361009,18.3,240527,21.4,28,3.7
"C2630","0","10","40","0","2017","4","",3133,36519,36518,36549,350185601,43069129,765506,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,0.6,226,0.6,128,0.4,321,0.9,21181064,6.4,1670949,4.0,-82672,-9.7,40,5.7
"C2630","1","10","41","0","2017","4","",28,448,447,448,7832913,0,0,1346,"",1.49,0.64,0.64,0.64,0.81,0.00,0.00,1.28,"",0,0.0,-26,-5.5,-26,-5.5,-11,-2.4,190542,2.5,0,0.0,0,0.0,92,7.3
"C2630","2","10","41","0","2017","4","",23,987,1001,990,8644535,0,0,670,"",1.05,0.84,0.86,0.85,0.76,0.00,0.00,0.89,"",1,4.5,-15,-1.5,-1,-0.1,1,0.1,597627,7.4,0,0.0,0,0.0,50,8.1
"C2630","3","10","41","0","2017","4","",34,2986,2997,2978,30257192,351231,2680,779,"",0.64,0.83,0.83,0.82,1.00,0.41,0.67,1.22,"",1,3.0,49,1.7,-152,-4.8,44,1.5,1575722,5.5,-39011,-10.0,-711,-21.0,45,6.1
"C2630","5","10","41","0","2017","4","",3048,32098,32073,32133,303450961,42717898,762826,727,"",1.00,1.03,1.03,1.03,1.01,1.03,1.00,0.98,"",16,0.5,218,0.7,307,1.0,287,0.9,18817173,6.6,1709960,4.2,-81961,-9.7,39,5.7
"C2634","0","10","80","0","2017","4","",930,11783,11527,11356,122048292,7674984,231748,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,-277,-2.3,-296,-2.5,-387,-3.3,-443521,-0.4,-149082,-1.9,-68097,-22.7,19,2.4
"C2638","0","10","40","0","2017","4","",5319,83661,84348,84375,1054309819,60271907,910336,964,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-44,-0.8,-1062,-1.3,1,0.0,117,0.1,3562031,0.3,8300384,16.0,179722,24.6,7,0.7
"C2638","1","10","41","0","2017","4","",33,416,416,430,6787707,0,0,1241,"",1.03,0.26,0.26,0.26,0.23,0.00,0.00,0.90,"",0,0.0,4,1.0,6,1.5,7,1.7,-23727,-0.3,0,0.0,0,0.0,-22,-1.7
"C2638","2","10","41","0","2017","4","",56,1775,1778,1777,20179518,22762,277,874,"",1.50,0.66,0.66,0.66,0.59,0.03,0.23,0.89,"",1,1.8,2,0.1,12,0.7,7,0.4,-200650,-1.0,17461,329.4,251,965.4,-12,-1.4
