"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2638","3","10","41","0","2017","4","",155,9844,9920,9915,96887802,181760,1473,753,"",1.71,1.19,1.18,1.19,1.07,0.15,0.31,0.90,"",4,2.6,-174,-1.7,-127,-1.3,-154,-1.5,-1104716,-1.1,22475,14.1,-222,-13.1,3,0.4
"C2638","5","10","41","0","2017","4","",5075,71626,72234,72253,930454792,60067385,908586,994,"",0.98,1.01,1.01,1.01,1.03,1.03,1.00,1.03,"",-49,-1.0,-894,-1.2,110,0.2,257,0.4,4891124,0.5,8260448,15.9,179693,24.7,8,0.8
"C2642","0","10","40","0","2017","4","",156864,2923345,2943334,2949308,48971798612,2710794244,78106476,1282,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3547,2.3,40141,1.4,52932,1.8,55839,1.9,2096972110,4.5,189088331,7.5,17793173,29.5,34,2.7
"C2642","1","10","41","0","2017","4","",343,28694,28694,29354,655205356,0,0,1743,"",0.36,0.51,0.51,0.52,0.49,0.00,0.00,0.95,"",-4,-1.2,419,1.5,392,1.4,285,1.0,31551994,5.1,0,0.0,0,0.0,63,3.8
"C2642","2","10","41","0","2017","4","N",245,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",-30,-10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","3","10","41","0","2017","4","N",893,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","5","10","41","0","2017","4","",155383,2531297,2547245,2552163,43276377726,2704023574,78099623,1309,"",1.02,1.02,1.02,1.02,1.03,1.03,1.01,1.02,"",3583,2.4,36239,1.5,48236,1.9,51988,2.1,1885543837,4.6,189503946,7.5,17922606,29.8,34,2.7
"C2646","0","10","80","0","2017","4","",2052,22724,22273,22125,237329770,19565112,543209,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.8,313,1.4,149,0.7,343,1.6,6446232,2.8,2777933,16.5,9148,1.7,13,1.6
"C2650","0","10","80","0","2017","4","",962,12695,12569,12356,123298577,7775763,424917,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.9,190,1.5,147,1.2,157,1.3,5264438,4.5,-1027510,-11.7,-98174,-18.8,22,3.0
"C2654","0","10","80","0","2017","4","",878,13760,13635,13535,132164435,10063396,174112,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-479,-3.4,-597,-4.2,-541,-3.8,1371472,1.0,-857857,-7.9,-73445,-29.7,36,5.1
"C2658","0","10","40","0","2017","4","",8288,129927,129957,128978,1416193735,119610254,3544447,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-45,-0.5,385,0.3,164,0.1,-173,-0.1,43381843,3.2,2357288,2.0,206194,6.2,25,3.1
"C2658","1","10","41","0","2017","4","",106,3247,3230,3242,62125051,0,0,1475,"",2.13,1.30,1.30,1.30,1.60,0.00,0.00,1.23,"",0,0.0,19,0.6,15,0.5,15,0.5,3689186,6.3,0,0.0,0,0.0,80,5.7
"C2658","2","10","41","0","2017","4","",143,5223,5201,5208,50376388,2088,40,744,"",2.46,1.25,1.25,1.27,1.09,0.00,0.01,0.87,"",4,2.9,-67,-1.3,-57,-1.1,-9,-0.2,-3823137,-7.1,-64976,-96.9,-1369,-97.2,-49,-6.2
"C2658","3","10","41","0","2017","4","",297,13628,13699,13614,129531141,923692,15439,730,"",2.11,1.06,1.06,1.07,1.06,0.39,0.83,1.00,"",-4,-1.3,-226,-1.6,-121,-0.9,-221,-1.6,10098,0.0,-332530,-26.5,-4830,-23.8,10,1.4
"C2658","5","10","41","0","2017","4","",7742,107829,107827,106914,1174161155,118684474,3528968,840,"",0.96,0.98,0.98,0.98,0.97,1.03,1.00,0.99,"",-45,-0.6,659,0.6,327,0.3,42,0.0,43505696,3.8,2754794,2.4,212393,6.4,29,3.6
"C2662","0","10","40","0","2017","4","",11169,220920,222230,222365,3233777839,155449432,2701702,1121,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",191,1.7,4143,1.9,4733,2.2,4813,2.2,164054590,5.3,3673528,2.4,-100761,-3.6,34,3.1
"C2662","1","10","41","0","2017","4","",93,19147,19164,19202,496450972,0,0,1992,"",1.39,4.50,4.51,4.48,5.59,0.00,0.00,1.24,"",1,1.1,-204,-1.1,-204,-1.1,-202,-1.0,-1928216,-0.4,0,0.0,0,0.0,13,0.7
"C2662","2","10","41","0","2017","4","",51,4967,4946,4948,67215799,0,0,1044,"",0.65,0.70,0.69,0.70,0.64,0.00,0.00,0.91,"",1,2.0,65,1.3,61,1.2,75,1.5,1668006,2.5,0,0.0,0,0.0,12,1.2
"C2662","3","10","41","0","2017","4","",244,24800,24969,25033,291738026,522602,10093,900,"",1.29,1.13,1.13,1.14,1.05,0.17,0.71,0.93,"",2,0.8,700,2.9,749,3.1,735,3.0,9121963,3.2,-101491,-16.3,-3636,-26.5,2,0.2
"C2662","5","10","41","0","2017","4","",10781,172006,173151,173182,2378373042,154926830,2691609,1059,"",1.00,0.92,0.92,0.92,0.86,1.03,1.00,0.94,"",187,1.8,3582,2.1,4127,2.4,4205,2.5,155192837,7.0,3775019,2.5,-97125,-3.5,46,4.5
"C2666","0","10","80","0","2017","4","",1323,26975,27043,26826,272873759,13787594,254736,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.5,-452,-1.6,-458,-1.7,-408,-1.5,4560345,1.7,1262517,10.1,65800,34.8,25,3.3
"C2670","0","10","80","0","2017","4","",670,8517,8553,8603,87408348,8842923,61549,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.3,24,0.3,52,0.6,79,0.9,975460,1.1,431949,5.1,-1376,-2.2,4,0.5
"C2674","0","10","80","0","2017","4","",1652,27013,26975,26929,262003493,62311391,378565,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-44,-2.6,472,1.8,388,1.5,596,2.3,17196033,7.0,1124476,1.8,31308,9.0,36,5.1
"C2678","0","10","80","0","2017","4","",926,16373,16329,16276,197725653,37238349,423350,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.8,-207,-1.2,-233,-1.4,-197,-1.2,7206836,3.8,2757136,8.0,-14314,-3.3,46,5.2
"C2682","0","10","40","0","2017","4","",4728,65284,65298,64966,738253754,229328401,2444032,871,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",108,2.3,1391,2.2,1526,2.4,1502,2.4,55712267,8.2,-3308511,-1.4,-243641,-9.1,47,5.7
"C2682","1","10","41","0","2017","4","",47,870,850,850,15939570,0,0,1431,"",1.66,0.69,0.68,0.68,0.79,0.00,0.00,1.15,"",0,0.0,11,1.3,16,1.9,14,1.7,390697,2.5,0,0.0,0,0.0,12,0.8
"C2682","2","10","41","0","2017","4","",35,974,970,976,11222334,0,0,887,"",1.06,0.46,0.46,0.47,0.47,0.00,0.00,1.00,"",0,0.0,-11,-1.1,-9,-0.9,21,2.2,1566816,16.2,0,0.0,0,0.0,124,16.3
"C2682","3","10","41","0","2017","4","",132,6296,6351,6266,52371048,204198,3473,639,"",1.64,0.97,0.98,0.97,0.82,0.04,0.27,0.85,"",0,0.0,82,1.3,151,2.4,128,2.1,3119104,6.3,-927,-0.5,-510,-12.8,26,4.2
"C2682","5","10","41","0","2017","4","",4514,57144,57127,56874,658720802,229124203,2440559,888,"",0.98,1.03,1.03,1.03,1.04,1.03,1.01,1.01,"",108,2.5,1309,2.3,1368,2.5,1339,2.4,50635650,8.3,-3307584,-1.4,-243131,-9.1,48,5.7
"C2686","0","10","80","0","2017","4","",1956,30111,30312,30232,334571876,21765164,1264996,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-2.4,-136,-0.4,-61,-0.2,229,0.8,15577207,4.9,1182548,5.7,23612,1.9,40,4.9
"C2690","0","10","40","0","2017","4","",48200,1006846,1013996,1015796,13106112731,954531310,16763408,996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",560,1.2,12462,1.3,12050,1.2,16178,1.6,529640725,4.2,38275688,4.2,-1958887,-10.5,27,2.8
"C2690","1","10","41","0","2017","4","",192,16529,16544,16719,322557902,0,0,1495,"",0.66,0.85,0.85,0.85,0.90,0.00,0.00,1.05,"",3,1.6,-253,-1.5,-177,-1.1,-367,-2.1,1715982,0.5,0,0.0,0,0.0,31,2.1
"C2690","2","10","41","0","2017","4","N",292,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",9,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2690","3","10","41","0","2017","4","N",585,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",-2,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2690","5","10","41","0","2017","4","",47131,879765,885330,886484,11517269105,952838945,16744590,1002,"",1.01,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",550,1.2,10043,1.2,9748,1.1,13763,1.6,455749510,4.1,38107195,4.2,-1958099,-10.5,27,2.8
"C2694","0","10","80","0","2017","4","",549,8370,8307,8234,71047239,9875831,118575,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,-179,-2.1,-233,-2.7,-200,-2.4,109732,0.2,333611,3.5,-3744,-3.1,17,2.7
"C2696","0","10","80","0","2017","4","",997,20725,20877,21165,183423334,18975700,430983,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,7.0,444,2.2,201,1.0,388,1.9,12501840,7.3,234228,1.2,-40671,-8.6,35,5.5
"C2698","0","10","40","0","2017","4","",5024,94202,94369,93782,1160122648,184010455,2330294,948,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",80,1.6,1121,1.2,969,1.0,1256,1.4,37199949,3.3,4436707,2.5,14112,0.6,19,2.0
"C2698","1","10","41","0","2017","4","",30,2135,2170,2165,41436106,0,0,1478,"",1.00,1.18,1.20,1.20,1.30,0.00,0.00,1.09,"",-2,-6.2,22,1.0,47,2.2,30,1.4,2928742,7.6,0,0.0,0,0.0,83,5.9
"C2698","2","10","41","0","2017","4","N",46,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2698","3","10","41","0","2017","4","N",92,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2698","5","10","41","0","2017","4","",4856,63889,63840,63552,641652341,182721717,2327416,774,"",1.00,0.80,0.80,0.80,0.65,1.03,1.01,0.81,"",82,1.7,474,0.7,407,0.6,554,0.9,16280216,2.6,4218780,2.4,13210,0.6,14,1.8
"C2702","0","10","80","0","2017","4","",972,14973,14814,14891,174145435,10999505,455017,899,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-2.6,41,0.3,-100,-0.7,98,0.7,11255814,6.9,972973,9.7,62285,15.9,57,6.8
"C2706","0","10","40","0","2017","4","",2692,50181,50092,50139,657112440,28640327,736081,1008,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.1,-812,-1.6,-900,-1.8,-175,-0.3,8325429,1.3,369891,1.3,-99194,-11.9,25,2.5
"C2706","1","10","41","0","2017","4","",22,259,266,267,4113481,0,0,1199,"",1.36,0.27,0.28,0.28,0.23,0.00,0.00,0.83,"",0,0.0,-15,-5.5,-2,-0.7,-4,-1.5,-160937,-3.8,0,0.0,0,0.0,-14,-1.2
"C2706","2","10","41","0","2017","4","",28,627,615,586,10223679,0,0,1291,"",1.48,0.39,0.38,0.37,0.48,0.00,0.00,1.26,"",1,3.7,-3,-0.5,1,0.2,-5,-0.8,878760,9.4,0,0.0,0,0.0,116,9.9
"C2706","3","10","41","0","2017","4","",57,5398,5372,5483,64486025,34676,712,916,"",1.25,1.09,1.08,1.10,1.14,0.06,0.18,1.05,"",-2,-3.4,-151,-2.7,-159,-2.9,137,2.6,1880107,3.0,6392,22.6,97,15.8,36,4.1
"C2706","5","10","41","0","2017","4","",2585,43897,43839,43803,578289255,28605651,735369,1015,"",0.99,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",5,0.2,-643,-1.4,-740,-1.7,-303,-0.7,5727499,1.0,363499,1.3,-99291,-11.9,23,2.3
"C2710","0","10","40","0","2017","4","",2656,57319,57507,57117,715622027,43147866,1354730,960,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.6,-573,-1.0,-490,-0.8,-372,-0.6,16471207,2.4,614850,1.4,-91794,-6.3,29,3.1
"C2710","1","10","41","0","2017","4","",22,325,324,329,5258712,0,0,1241,"",1.38,0.29,0.29,0.30,0.27,0.00,0.00,0.90,"",0,0.0,5,1.6,-2,-0.6,-1,-0.3,159893,3.1,0,0.0,0,0.0,35,2.9
"C2710","2","10","41","0","2017","4","",28,2188,2211,2162,37325040,0,0,1313,"",1.50,1.19,1.20,1.19,1.60,0.00,0.00,1.34,"",0,0.0,-58,-2.6,-67,-2.9,-58,-2.6,471430,1.3,0,0.0,0,0.0,52,4.1
"C2710","3","10","41","0","2017","4","",74,5344,5390,5148,60035730,22631,344,872,"",1.64,0.94,0.94,0.91,0.98,0.03,0.05,1.05,"",-1,-1.3,-75,-1.4,-133,-2.4,-212,-4.0,-200225,-0.3,10225,82.4,54,18.6,19,2.2
"C2710","5","10","41","0","2017","4","",2532,49462,49582,49478,613002545,43125235,1354386,952,"",0.98,1.02,1.01,1.02,1.00,1.03,1.01,0.99,"",-16,-0.6,-445,-0.9,-288,-0.6,-101,-0.2,16040109,2.7,604625,1.4,-91848,-6.4,30,3.3
"C2714","0","10","40","0","2017","4","",14636,260259,261443,262604,2846163176,292653570,1824057,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,0.3,1412,0.5,1794,0.7,2307,0.9,44478138,1.6,-1045022,-0.4,-264131,-12.6,7,0.8
"C2714","1","10","41","0","2017","4","",135,6249,6239,6301,117673032,0,0,1445,"",1.54,1.25,1.25,1.25,1.50,0.00,0.00,1.21,"",0,0.0,-150,-2.3,-167,-2.6,-200,-3.1,777972,0.7,0,0.0,0,0.0,48,3.4
"C2714","2","10","41","0","2017","4","N",215,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",7,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2714","3","10","41","0","2017","4","N",247,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2714","5","10","41","0","2017","4","",14039,204966,206505,206984,2199408659,288978521,1804781,821,"",0.99,0.93,0.93,0.93,0.91,1.02,1.00,0.98,"",31,0.2,1263,0.6,1761,0.9,1919,0.9,42328076,2.0,-1844571,-0.6,-266917,-12.9,10,1.2
"C2716","0","10","80","0","2017","4","",721,10328,10367,10352,93573305,8094824,209663,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.8,97,0.9,104,1.0,241,2.4,2048878,2.2,1137656,16.4,72085,52.4,6,0.9
"C2718","0","10","40","0","2017","4","",3015,66385,66548,66567,751404147,51783698,694978,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,1.9,-141,-0.2,-116,-0.2,172,0.3,38470577,5.4,1883533,3.8,-22111,-3.1,45,5.5
"C2718","1","10","41","0","2017","4","",43,472,481,475,8896327,0,0,1438,"",2.38,0.37,0.38,0.37,0.43,0.00,0.00,1.16,"",-1,-2.3,-23,-4.6,-15,-3.0,-31,-6.1,-219408,-2.4,0,0.0,0,0.0,33,2.3
"C2718","2","10","41","0","2017","4","",47,1917,1930,1930,21190685,0,0,846,"",2.22,0.90,0.91,0.91,0.86,0.00,0.00,0.95,"",0,0.0,97,5.3,91,4.9,94,5.1,944426,4.7,0,0.0,0,0.0,-4,-0.5
"C2718","3","10","41","0","2017","4","",53,11593,11568,11561,135925442,590976,11124,903,"",1.03,1.76,1.75,1.75,2.10,0.58,3.04,1.20,"",13,32.5,-3,0.0,64,0.6,113,1.0,7732559,6.0,73696,14.2,-118,-1.0,47,5.5
"C2718","5","10","41","0","2017","4","",2872,52403,52569,52601,585391693,51192722,683854,857,"",0.98,0.93,0.93,0.93,0.91,1.02,0.99,0.98,"",43,1.5,-212,-0.4,-256,-0.5,-4,0.0,30013000,5.4,1809837,3.7,-21993,-3.1,46,5.7
"C2722","0","10","80","0","2017","4","",2919,23853,20485,22560,270298640,67956089,1033627,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",125,4.5,656,2.8,646,3.3,398,1.8,19608928,7.8,3187003,4.9,-55106,-5.1,45,5.1
"C2726","0","10","40","0","2017","4","",43617,666093,673976,675312,8518819250,513706205,6351979,975,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",837,2.0,23167,3.6,23471,3.6,23677,3.6,548314711,6.9,34301521,7.2,-1500660,-19.1,29,3.1
"C2726","1","10","41","0","2017","4","",144,17581,17706,17872,322439748,0,0,1400,"",0.55,1.37,1.37,1.37,1.38,0.00,0.00,1.00,"",1,0.7,59,0.3,242,1.4,-119,-0.7,9119029,2.9,0,0.0,0,0.0,35,2.6
"C2726","2","10","41","0","2017","4","",165,15292,15418,15497,176803231,0,0,883,"",0.54,0.72,0.71,0.72,0.64,0.00,0.00,0.89,"",-10,-5.7,2884,23.2,2930,23.5,2999,24.0,54012935,44.0,-68304,-100.0,-1844,-100.0,125,16.5
"C2726","3","10","41","0","2017","4","",151,43632,44176,43848,525146951,523582,1049,920,"",0.20,0.66,0.66,0.66,0.72,0.05,0.03,1.09,"",-1,-0.7,-2096,-4.6,-1973,-4.3,-2258,-4.9,-24579499,-4.5,13049,2.6,-1168,-52.7,1,0.1
"C2726","5","10","41","0","2017","4","",43157,589588,596676,598095,7494429320,513182623,6350930,969,"",1.02,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",847,2.0,22320,3.9,22272,3.9,23055,4.0,509762246,7.3,34356776,7.2,-1497648,-19.1,30,3.2
"C2730","0","10","80","0","2017","4","",859,15083,15136,15095,148412250,12573749,289366,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-5.4,-387,-2.5,-435,-2.8,-395,-2.6,-5786134,-3.8,-377725,-2.9,-43550,-13.1,-9,-1.2
"C2734","0","10","40","0","2017","4","",3115,49067,49597,49400,440908944,92563140,800398,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,1.8,1382,2.9,1684,3.5,1513,3.2,17573551,4.2,5096529,5.8,-381242,-32.3,6,0.9
"C2734","1","10","41","0","2017","4","",27,6332,6301,6269,86919514,0,0,1061,"",1.45,6.70,6.64,6.59,7.17,0.00,0.00,1.08,"",0,0.0,-166,-2.6,-145,-2.2,-143,-2.2,-398648,-0.5,0,0.0,0,0.0,20,1.9
"C2734","2","10","41","0","2017","4","",17,1061,1089,1064,8996825,0,0,646,"",0.78,0.67,0.69,0.68,0.63,0.00,0.00,0.92,"",0,0.0,1,0.1,10,0.9,2,0.2,-371068,-4.0,0,0.0,0,0.0,-29,-4.3
"C2734","3","10","41","0","2017","4","",119,7119,7226,7176,80344216,0,0,862,"",2.25,1.46,1.47,1.47,2.12,0.00,0.00,1.45,"",3,2.6,200,2.9,283,4.1,176,2.5,2758860,3.6,0,0.0,0,0.0,4,0.5
"C2734","5","10","41","0","2017","4","",2952,34555,34981,34891,264648389,92563140,800398,585,"",0.98,0.83,0.83,0.83,0.70,1.03,1.01,0.85,"",53,1.8,1347,4.1,1536,4.6,1478,4.4,15584407,6.3,5096529,5.8,-381242,-32.3,11,1.9
"C2738","0","10","80","0","2017","4","",826,14348,14503,14600,131313721,10818184,203614,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.7,-358,-2.4,-294,-2.0,-156,-1.1,1065821,0.8,-257310,-2.3,20785,11.4,18,2.7
"C2742","0","10","80","0","2017","4","",847,11337,11316,11283,122542270,26870268,302477,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-3.0,-318,-2.7,-261,-2.3,-177,-1.5,-236881,-0.2,-4201747,-13.5,40152,15.3,16,2.0
"C2746","0","10","80","0","2017","4","",3189,49666,49155,49115,495509592,36345921,1087418,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.3,397,0.8,358,0.7,164,0.3,28913123,6.2,2492083,7.4,-35438,-3.2,41,5.6
"C2750","0","10","40","0","2017","4","",3453,66642,66888,66524,764782221,75071102,1610689,882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",150,4.5,1166,1.8,1215,1.9,1214,1.9,40736507,5.6,5700204,8.2,-223589,-12.2,32,3.8
"C2750","1","10","41","0","2017","4","",17,290,286,286,4413501,0,0,1182,"",0.82,0.23,0.22,0.22,0.21,0.00,0.00,0.94,"",0,0.0,3,1.0,-5,-1.7,1,0.4,-102699,-2.3,0,0.0,0,0.0,-26,-2.2
"C2750","2","10","41","0","2017","4","",9,316,320,314,3098964,0,0,753,"",0.37,0.15,0.15,0.15,0.12,0.00,0.00,0.84,"",0,0.0,-19,-5.7,-20,-5.9,-20,-6.0,-126989,-3.9,0,0.0,0,0.0,15,2.0
"C2750","3","10","41","0","2017","4","",117,7799,7792,7704,88327458,13849,389,875,"",1.99,1.18,1.17,1.17,1.34,0.01,0.05,1.14,"",-3,-2.5,-1,0.0,-278,-3.4,2,0.0,1388075,1.6,-39460,-74.0,-860,-68.9,24,2.8
"C2750","5","10","41","0","2017","4","",3310,58237,58490,58220,668942298,75057253,1610300,882,"",0.99,1.03,1.03,1.03,1.02,1.03,1.01,0.99,"",153,4.8,1183,2.1,1518,2.7,1231,2.2,39578120,6.3,5739664,8.3,-222729,-12.2,33,3.9
"C2754","0","10","80","0","2017","4","",1470,31942,31848,32318,357173438,22110650,315221,858,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-102,-0.3,-197,-0.6,-129,-0.4,19929843,5.9,-307893,-1.4,-52693,-14.3,52,6.5
"C2758","0","10","80","0","2017","4","",171,2819,2877,2925,19121990,725298,22000,512,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,-91,-3.1,-20,-0.7,10,0.3,-504112,-2.6,-218370,-23.1,-5862,-21.0,-7,-1.3
"C2760","0","10","80","0","2017","4","",1409,27124,28306,28043,273406430,38085220,671335,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-78,-5.2,1265,4.9,1852,7.0,1780,6.8,13755147,5.3,1330788,3.6,-18822,-2.7,-7,-0.9
"C2762","0","10","40","0","2017","4","",3999,76132,75983,75841,796316667,68170626,998609,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",121,3.1,82,0.1,-75,-0.1,83,0.1,30381813,4.0,1667290,2.5,-270023,-21.3,30,3.9
"C2762","1","10","41","0","2017","4","",65,809,792,783,12885390,0,0,1247,"",2.71,0.55,0.54,0.54,0.59,0.00,0.00,1.08,"",0,0.0,0,0.0,-9,-1.1,-29,-3.6,455663,3.7,0,0.0,0,0.0,63,5.3
"C2762","2","10","41","0","2017","4","N",95,0,0,0,0,0,0,0,"N",3.39,0,0,0,0,0,0,0,"N",-3,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2762","3","10","41","0","2017","4","N",167,0,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,0,"N",-2,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2762","5","10","41","0","2017","4","",3672,51285,51245,51141,546410960,67571357,995430,821,"",0.95,0.79,0.79,0.79,0.80,1.02,1.00,1.01,"",126,3.6,350,0.7,330,0.6,358,0.7,23641954,4.5,1618828,2.5,-269555,-21.3,31,3.9
"C2770","0","10","80","0","2017","4","",559,7847,7930,7909,77857390,6006448,96679,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-46,-7.6,88,1.1,56,0.7,115,1.5,1878546,2.5,-414905,-6.5,-23221,-19.4,11,1.5
"C2774","0","10","40","0","2017","4","",3923,78175,78359,78518,839464010,51290318,592937,824,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",87,2.3,1053,1.4,1085,1.4,1214,1.6,48067231,6.1,1555081,3.1,37674,6.8,36,4.6
"C2774","1","10","41","0","2017","4","",41,2908,2881,2929,55578724,0,0,1471,"",1.74,1.93,1.92,1.94,2.41,0.00,0.00,1.25,"",1,2.5,85,3.0,68,2.4,79,2.8,2579544,4.9,0,0.0,0,0.0,30,2.1
"C2774","2","10","41","0","2017","4","",50,4607,4638,4573,54758163,0,0,914,"",1.82,1.84,1.85,1.83,2.00,0.00,0.00,1.09,"",-1,-2.0,360,8.5,392,9.2,368,8.8,5940236,12.2,0,0.0,0,0.0,27,3.0
"C2774","3","10","41","0","2017","4","",40,7899,7897,7971,72156797,492431,4007,701,"",0.60,1.02,1.01,1.03,1.00,0.48,1.28,0.98,"",0,0.0,-191,-2.4,-156,-1.9,-216,-2.6,245681,0.3,-31824,-6.1,-721,-15.2,19,2.8
"C2774","5","10","41","0","2017","4","",3792,62761,62943,63045,656970326,50797887,588930,803,"",1.00,0.94,0.95,0.94,0.92,1.02,1.00,0.97,"",87,2.3,799,1.3,781,1.3,983,1.6,39301770,6.4,1586905,3.2,38395,7.0,37,4.8
"C2778","0","10","40","0","2017","4","",3486,51574,51752,51626,509847009,36580101,2024340,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-53,-1.5,-1285,-2.4,-899,-1.7,-939,-1.8,5609425,1.1,729247,2.0,41921,2.1,23,3.1
"C2778","1","10","41","0","2017","4","",69,992,991,992,16047354,0,0,1245,"",3.30,1.00,1.00,1.00,1.15,0.00,0.00,1.15,"",1,1.5,-32,-3.1,-39,-3.8,-52,-5.0,1761521,12.3,0,0.0,0,0.0,181,17.0
