"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2778","2","10","41","0","2017","4","",27,1548,1589,1570,18322690,0,0,898,"",1.11,0.94,0.96,0.95,1.10,0.00,0.00,1.16,"",0,0.0,-86,-5.3,-75,-4.5,-86,-5.2,-270900,-1.5,0,0.0,0,0.0,32,3.7
"C2778","3","10","41","0","2017","4","",206,4964,5026,5021,47096330,407400,17853,724,"",3.48,0.97,0.98,0.98,1.07,0.56,1.68,1.10,"",-9,-4.2,-101,-2.0,-39,-0.8,-17,-0.3,-250444,-0.5,36473,9.8,619,3.6,4,0.6
"C2778","5","10","41","0","2017","4","",3184,44070,44146,44043,428380635,36172701,2006487,747,"",0.94,1.01,1.00,1.00,0.98,1.02,1.00,0.98,"",-45,-1.4,-1066,-2.4,-746,-1.7,-784,-1.7,4369248,1.0,692774,2.0,41302,2.1,21,2.9
"C2786","0","10","40","0","2017","4","",3384,56549,56925,56660,554004756,64414351,1222907,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.0,1488,2.7,1701,3.1,1538,2.8,26840734,5.1,4568612,7.6,-101196,-7.6,16,2.2
"C2786","1","10","41","0","2017","4","",40,379,386,380,5736999,0,0,1156,"",1.97,0.35,0.35,0.35,0.38,0.00,0.00,1.08,"",0,0.0,-3,-0.8,3,0.8,-15,-3.8,-146668,-2.5,0,0.0,0,0.0,-14,-1.2
"C2786","2","10","41","0","2017","4","",33,3276,3264,3265,35331676,0,0,832,"",1.39,1.80,1.79,1.81,1.95,0.00,0.00,1.09,"",1,3.1,128,4.1,113,3.6,116,3.7,2865300,8.8,0,0.0,0,0.0,39,4.9
"C2786","3","10","41","0","2017","4","",65,5229,5238,5204,47791197,564302,5390,704,"",1.13,0.93,0.93,0.93,1.00,0.44,0.84,1.08,"",0,0.0,180,3.6,153,3.0,144,2.8,1257623,2.7,-51754,-8.4,-1052,-16.3,-3,-0.4
"C2786","5","10","41","0","2017","4","",3246,47665,48037,47811,465144884,63850049,1217517,748,"",0.99,0.99,0.99,0.99,0.98,1.02,1.00,0.99,"",32,1.0,1183,2.5,1432,3.1,1293,2.8,22864479,5.2,4620366,7.8,-100144,-7.6,17,2.3
"C2790","0","10","40","0","2017","4","",4772,78012,78621,78787,778389597,90204353,1030473,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",159,3.4,949,1.2,1002,1.3,867,1.1,35139824,4.7,5377354,6.3,-200245,-16.3,26,3.5
"C2790","1","10","41","0","2017","4","",45,413,425,435,6046604,0,0,1096,"",1.57,0.28,0.28,0.29,0.28,0.00,0.00,1.00,"",-1,-2.2,-10,-2.4,1,0.2,3,0.7,67830,1.1,0,0.0,0,0.0,17,1.6
"C2790","2","10","41","0","2017","4","",28,1342,1339,1339,13023677,0,0,748,"",0.84,0.54,0.53,0.53,0.51,0.00,0.00,0.96,"",0,0.0,-16,-1.2,-19,-1.4,-15,-1.1,514039,4.1,0,0.0,0,0.0,39,5.5
"C2790","3","10","41","0","2017","4","",179,7835,7821,7777,62110814,589110,3358,612,"",2.21,1.01,1.00,1.00,0.93,0.33,0.62,0.92,"",0,0.0,231,3.0,-3,0.0,-10,-0.1,379385,0.6,12843,2.2,-1952,-36.8,-2,-0.3
"C2790","5","10","41","0","2017","4","",4520,68422,69036,69236,697208502,89615243,1027115,778,"",0.98,1.03,1.03,1.03,1.05,1.03,1.00,1.01,"",160,3.7,744,1.1,1023,1.5,889,1.3,34178570,5.2,5364511,6.4,-198293,-16.2,28,3.7
"C2792","0","10","80","0","2017","4","",693,13098,13111,13181,127475525,34844226,269070,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-3.2,-733,-5.3,-617,-4.5,-447,-3.3,-3121019,-2.4,-1717608,-4.7,39752,17.3,15,2.0
"C2794","0","10","80","0","2017","4","",1127,16986,16423,16202,212820796,43661320,758336,990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-96,-0.6,70,0.4,29,0.2,1544888,0.7,589410,1.4,-57990,-7.1,7,0.7
"C2798","0","10","40","0","2017","4","",6220,76973,77524,78573,870768622,350909330,3612020,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",99,1.6,1551,2.1,1457,1.9,1695,2.2,27710755,3.3,22158911,6.7,436582,13.7,10,1.2
"C2798","1","10","41","0","2017","4","",44,863,871,869,13783716,0,0,1222,"",1.18,0.58,0.59,0.57,0.58,0.00,0.00,0.99,"",-2,-4.3,32,3.9,16,1.9,2,0.2,466192,3.5,0,0.0,0,0.0,18,1.5
"C2798","2","10","41","0","2017","4","",477,4728,4743,4794,65431524,0,0,1059,"",10.94,1.91,1.91,1.91,2.30,0.00,0.00,1.20,"",-4,-0.8,-1432,-23.2,-1426,-23.1,-1402,-22.6,-25887321,-28.3,0,0.0,0,0.0,-79,-6.9
"C2798","3","10","41","0","2017","4","",179,2625,2600,2635,44830969,0,0,1316,"",1.69,0.34,0.34,0.34,0.60,0.00,0.00,1.76,"",6,3.5,7,0.3,-32,-1.2,-25,-0.9,1516794,3.5,0,0.0,0,0.0,52,4.1
"C2798","5","10","41","0","2017","4","",5520,68757,69310,70275,746722413,350909330,3612020,827,"",0.91,1.05,1.05,1.05,1.00,1.03,1.01,0.95,"",99,1.8,2944,4.5,2899,4.4,3120,4.6,51615090,7.4,22158911,6.7,436582,13.7,22,2.7
"C2802","0","10","40","0","2017","4","",6380,141035,140630,139750,1788464697,107570642,2862477,979,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,0.7,366,0.3,60,0.0,880,0.6,36159301,2.1,1685169,1.6,-532940,-15.7,16,1.7
"C2802","1","10","41","0","2017","4","",49,823,816,825,12868099,0,0,1205,"",1.28,0.30,0.30,0.31,0.26,0.00,0.00,0.86,"",-1,-2.0,27,3.4,4,0.5,2,0.2,-96359,-0.7,0,0.0,0,0.0,-26,-2.1
"C2802","2","10","41","0","2017","4","",33,4432,4472,4539,90281148,0,0,1550,"",0.74,0.98,0.99,1.02,1.55,0.00,0.00,1.55,"",0,0.0,-100,-2.2,-135,-2.9,-50,-1.1,265712,0.3,0,0.0,0,0.0,37,2.4
"C2802","3","10","41","0","2017","4","",146,12451,12639,12435,145890626,46797,1146,897,"",1.35,0.89,0.91,0.90,0.95,0.02,0.08,1.06,"",0,0.0,17,0.1,-202,-1.6,12,0.1,2334729,1.6,-1012,-2.1,59,5.4,18,2.0
"C2802","5","10","41","0","2017","4","",6152,123329,122703,121951,1539424824,107523845,2861331,965,"",0.99,1.03,1.03,1.03,1.01,1.03,1.01,0.98,"",47,0.8,422,0.3,393,0.3,916,0.8,33655219,2.2,1686181,1.6,-532999,-15.7,16,1.7
"C2806","0","10","80","0","2017","4","",4951,43240,42508,43126,472304596,153426434,2079476,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",353,7.7,936,2.2,820,2.0,852,2.0,30647024,6.9,2332197,1.5,-5055,-0.2,39,4.8
"C2810","0","10","40","0","2017","4","",2278,45004,44903,44624,473030203,46627325,1269780,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-154,-6.3,1222,2.8,302,0.7,699,1.6,14585754,3.2,3640773,8.5,66234,5.5,11,1.4
"C2810","1","10","41","0","2017","4","",23,228,230,232,3551072,0,0,1188,"",1.68,0.26,0.27,0.27,0.27,0.00,0.00,1.02,"",-2,-8.0,-6,-2.6,0,0.0,-3,-1.3,22641,0.6,0,0.0,0,0.0,23,2.0
"C2810","2","10","41","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2810","3","10","41","0","2017","4","N",93,0,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,0,"N",3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2810","5","10","41","0","2017","4","",2160,38393,38276,37961,401159637,45636108,1241885,808,"",0.98,1.00,1.00,1.00,0.99,1.01,0.98,0.99,"",-155,-6.7,1225,3.3,317,0.8,773,2.1,13392883,3.5,3581517,8.5,64528,5.5,11,1.4
"C2814","0","10","40","0","2017","4","",64712,1043752,1046868,1047195,14116108597,1838626588,20940036,1038,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1078,1.7,11371,1.1,13786,1.3,14028,1.4,499947062,3.7,-5684712,-0.3,-2716907,-11.5,24,2.4
"C2814","1","10","41","0","2017","4","",363,25966,26210,26098,491690013,0,0,1450,"",0.94,1.29,1.31,1.29,1.27,0.00,0.00,0.98,"",-5,-1.4,-286,-1.1,-278,-1.0,-636,-2.4,11890294,2.5,0,0.0,0,0.0,57,4.1
"C2814","2","10","41","0","2017","4","",217,15223,15303,15209,244178961,0,0,1232,"",0.48,0.45,0.46,0.46,0.53,0.00,0.00,1.16,"",4,1.9,-346,-2.2,-221,-1.4,-151,-1.0,13199294,5.7,0,0.0,0,0.0,85,7.4
"C2814","3","10","41","0","2017","4","",1245,106196,105981,105712,1149890049,445813534,545814,835,"",1.13,1.03,1.02,1.02,0.95,12.25,4.95,0.93,"",-2,-0.2,418,0.4,897,0.9,735,0.7,38293879,3.4,21030314,5.0,-43644,-7.4,23,2.8
"C2814","5","10","41","0","2017","4","",62887,896367,899374,900176,12230349574,1392813054,20394222,1047,"",1.00,1.01,1.01,1.01,1.01,0.78,0.98,1.00,"",1081,1.7,11585,1.3,13388,1.5,14080,1.6,436563595,3.7,-26715026,-1.9,-2673263,-11.6,23,2.2
"C2818","0","10","80","0","2017","4","",2709,31988,32196,32531,370150765,142374886,1608582,883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,2.3,944,3.0,1138,3.7,1267,4.1,24624248,7.1,12413525,9.6,252287,18.6,29,3.4
"C2826","0","10","80","0","2017","4","",2163,29616,29546,29610,298930227,22944819,197210,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,1.8,-75,-0.3,114,0.4,286,1.0,5860581,2.0,877843,4.0,-35465,-15.2,12,1.6
"C2830","0","10","80","0","2017","4","",2141,32032,31930,31995,384112263,30233385,229794,924,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.2,-340,-1.1,-514,-1.6,-305,-0.9,16215693,4.4,479094,1.6,4310,1.9,50,5.7
"C2834","0","10","80","0","2017","4","",866,18113,18265,18473,183928734,15984851,402817,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.4,75,0.4,215,1.2,292,1.6,10939594,6.3,1881989,13.3,20947,5.5,38,5.2
"C2838","0","10","80","0","2017","4","",1675,9612,9592,9574,66403647,12784807,223730,532,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",109,7.0,-255,-2.6,-284,-2.9,-29,-0.3,1731107,2.7,438458,3.6,-43663,-16.3,23,4.5
"C2842","0","10","40","0","2017","4","",8430,123051,120046,117617,1543123818,476249977,6502813,987,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.1,2727,2.3,2713,2.3,3154,2.8,94423566,6.5,29393269,6.6,-990641,-13.2,38,4.0
"C2842","1","10","41","0","2017","4","",47,1241,1240,1255,26070459,0,0,1610,"",0.93,0.52,0.54,0.55,0.61,0.00,0.00,1.14,"",-1,-2.1,10,0.8,0,0.0,11,0.9,-798316,-3.0,0,0.0,0,0.0,-59,-3.5
"C2842","2","10","41","0","2017","4","",52,2951,2956,2753,37765979,0,0,1006,"",0.88,0.75,0.77,0.73,0.75,0.00,0.00,1.00,"",1,2.0,-27,-0.9,-111,-3.6,-20,-0.7,1681004,4.7,0,0.0,0,0.0,62,6.6
"C2842","3","10","41","0","2017","4","",111,15657,15683,15657,223918232,3161421,24947,1100,"",0.77,1.28,1.32,1.35,1.69,0.34,0.73,1.28,"",-6,-5.1,391,2.6,279,1.8,253,1.6,12347559,5.8,-368176,-10.4,-12299,-33.0,40,3.8
"C2842","5","10","41","0","2017","4","",8220,103202,100167,97952,1255369148,473088556,6477866,961,"",1.01,0.99,0.98,0.98,0.95,1.03,1.00,0.97,"",-1,0.0,2353,2.3,2545,2.6,2910,3.1,81193319,6.9,29761445,6.7,-978342,-13.1,38,4.1
"C2850","0","10","80","0","2017","4","",1478,17743,18114,18102,194209965,14177514,220014,831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.3,70,0.4,319,1.8,315,1.8,4388731,2.3,-35563,-0.3,10489,5.0,8,1.0
"C2854","0","10","80","0","2017","4","",605,7096,6582,6469,82226154,24188515,434515,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,2.2,148,2.1,94,1.4,-55,-0.8,2872581,3.6,510138,2.2,-45414,-9.5,25,2.7
"C2858","0","10","80","0","2017","4","",4494,37846,39090,40417,428203291,30960300,299657,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.2,-3303,-8.0,-3055,-7.2,-2125,-5.0,4830748,1.1,-2193559,-6.6,-87311,-22.6,66,8.5
"C2862","0","10","80","0","2017","4","",2028,20493,19054,17703,168590950,41319503,802514,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,1.9,185,0.9,193,1.0,170,1.0,5422597,3.3,1889602,4.8,-145064,-15.3,16,2.4
"C2866","0","10","40","0","2017","4","",7185,140451,141686,141764,1666050834,105718185,2141280,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",290,4.2,2181,1.6,2347,1.7,2148,1.5,108123922,6.9,1839074,1.8,58643,2.8,45,5.2
"C2866","1","10","41","0","2017","4","",71,10655,10732,10770,175296783,0,0,1258,"",1.65,3.94,3.96,3.94,3.83,0.00,0.00,0.97,"",-1,-1.4,78,0.7,106,1.0,26,0.2,7012066,4.2,0,0.0,0,0.0,42,3.5
"C2866","2","10","41","0","2017","4","",72,4258,4246,4228,47039927,0,0,853,"",1.43,0.94,0.94,0.94,0.86,0.00,0.00,0.92,"",-8,-10.0,-200,-4.5,-225,-5.0,-218,-4.9,-1875008,-3.8,0,0.0,0,0.0,9,1.1
"C2866","3","10","41","0","2017","4","",176,22845,22972,23047,229361187,2188255,2177,769,"",1.44,1.64,1.63,1.64,1.60,1.05,0.19,0.98,"",-1,-0.6,-185,-0.8,-159,-0.7,7,0.0,6709536,3.0,-201390,-8.4,-43214,-95.2,27,3.6
"C2866","5","10","41","0","2017","4","",6866,102693,103736,103719,1214352937,103529930,2139103,904,"",0.99,0.86,0.86,0.86,0.85,1.01,1.01,0.99,"",300,4.6,2488,2.5,2625,2.6,2333,2.3,96277328,8.6,2040464,2.0,101857,5.0,52,6.1
"C2870","0","10","40","0","2017","4","",6764,115579,116368,116706,1312719112,80014745,1027612,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",136,2.1,-482,-0.4,-237,-0.2,-223,-0.2,51636052,4.1,5428331,7.3,-60632,-5.6,37,4.4
"C2870","1","10","41","0","2017","4","",63,877,881,866,15547435,0,0,1367,"",1.55,0.39,0.40,0.39,0.43,0.00,0.00,1.10,"",3,5.0,11,1.3,11,1.3,-21,-2.4,893002,6.1,0,0.0,0,0.0,78,6.1
"C2870","2","10","41","0","2017","4","",90,2322,2322,2325,23883620,0,0,791,"",1.90,0.63,0.62,0.62,0.56,0.00,0.00,0.89,"",7,8.4,-104,-4.3,-109,-4.5,-114,-4.7,-668315,-2.7,0,0.0,0,0.0,14,1.8
"C2870","3","10","41","0","2017","4","",125,13019,13082,13111,119037629,1935592,18175,701,"",1.09,1.14,1.13,1.14,1.05,1.22,3.36,0.93,"",7,5.9,40,0.3,7,0.1,-4,0.0,3678863,3.2,-7101,-0.4,-2630,-12.6,21,3.1
"C2870","5","10","41","0","2017","4","",6486,99361,100083,100404,1154250428,78079153,1009437,888,"",0.99,1.01,1.01,1.01,1.03,1.01,0.99,1.02,"",119,1.9,-429,-0.4,-146,-0.1,-84,-0.1,47732502,4.3,5435432,7.5,-58002,-5.4,38,4.5
"C2874","0","10","40","0","2017","4","",5261,62654,61599,60881,688558255,54414079,1510889,858,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,0.9,526,0.8,534,0.9,148,0.2,31601419,4.8,3394171,6.7,-149625,-9.0,34,4.1
"C2874","1","10","41","0","2017","4","",62,421,425,422,7062317,0,0,1285,"",1.96,0.35,0.36,0.36,0.37,0.00,0.00,1.05,"",-1,-1.6,-43,-9.3,-35,-7.6,-30,-6.6,-287466,-3.9,0,0.0,0,0.0,52,4.2
"C2874","2","10","41","0","2017","4","",64,4096,4071,4051,65170509,0,0,1231,"",1.74,2.04,2.06,2.09,2.90,0.00,0.00,1.41,"",1,1.6,-28,-0.7,-68,-1.6,-52,-1.3,3730085,6.1,0,0.0,0,0.0,84,7.3
"C2874","3","10","41","0","2017","4","",91,8757,8803,8784,121350048,228144,3959,1063,"",1.02,1.41,1.44,1.46,2.05,0.21,0.50,1.43,"",-1,-1.1,-35,-0.4,15,0.2,-23,-0.3,344105,0.3,35215,18.3,-208,-5.0,5,0.5
"C2874","5","10","41","0","2017","4","",5044,49380,48300,47624,494975381,54185935,1506930,786,"",0.99,0.93,0.92,0.92,0.84,1.03,1.00,0.91,"",48,1.0,632,1.3,622,1.3,253,0.5,27814695,6.0,3358956,6.6,-149417,-9.0,36,4.8
"C2878","0","10","80","0","2017","4","",672,12327,12423,12477,125819982,7581740,193310,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.6,-506,-3.9,-469,-3.6,-191,-1.5,6021792,5.0,-123430,-1.6,21185,12.3,60,8.3
"C2882","0","10","80","0","2017","4","",1335,28447,28467,28651,278943346,58390143,713059,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,1105,4.0,606,2.2,528,1.9,17517677,6.7,3755746,6.9,-287980,-28.8,28,3.9
"C2886","0","10","80","0","2017","4","",938,11217,11292,11192,90624769,10547330,131558,621,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",141,17.7,767,7.3,776,7.4,734,7.0,7142978,8.6,1487960,16.4,-22146,-14.4,8,1.3
"C2890","0","10","80","0","2017","4","",2070,23998,23319,22998,233572608,87480848,2117895,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,2.8,365,1.5,220,1.0,180,0.8,12319407,5.6,5881109,7.2,110222,5.5,33,4.5
"C2894","0","10","40","0","2017","4","",19432,377928,381064,380793,4885684918,285219481,3535508,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",406,2.1,427,0.1,1532,0.4,2087,0.6,156340473,3.3,-689346,-0.2,-140628,-3.8,28,2.9
"C2894","1","10","41","0","2017","4","",139,5350,5352,5413,135875739,0,0,1946,"",1.19,0.74,0.73,0.74,1.01,0.00,0.00,1.38,"",0,0.0,14,0.3,0,0.0,-31,-0.6,-1968384,-1.4,0,0.0,0,0.0,-26,-1.3
"C2894","2","10","41","0","2017","4","N",132,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",-2,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2894","3","10","41","0","2017","4","N",167,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2894","5","10","41","0","2017","4","",18994,323040,325938,325425,4193324103,282972525,3508441,993,"",1.01,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",408,2.2,1159,0.4,2908,0.9,2493,0.8,146513708,3.6,-449993,-0.2,-136700,-3.8,28,2.9
"C2902","0","10","40","0","2017","4","",1682,40220,40403,40440,476410517,31229222,509399,908,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-143,-0.4,493,1.2,137,0.3,17797689,3.9,3096839,11.0,-28423,-5.3,30,3.4
"C2902","1","10","41","0","2017","4","",12,180,182,212,3075317,0,0,1236,"",1.19,0.23,0.24,0.27,0.23,0.00,0.00,0.95,"",-1,-7.7,4,2.3,2,1.1,4,1.9,126518,4.3,0,0.0,0,0.0,29,2.4
"C2902","2","10","41","0","2017","4","",19,1002,1012,994,7454809,0,0,572,"",1.61,0.78,0.78,0.77,0.48,0.00,0.00,0.62,"",-1,-5.0,-9,-0.9,8,0.8,-2,-0.2,263935,3.7,0,0.0,0,0.0,21,3.8
"C2902","3","10","41","0","2017","4","",43,3489,3551,3545,31663435,77213,390,690,"",1.50,0.88,0.89,0.89,0.77,0.12,0.15,0.88,"",0,0.0,-44,-1.2,-37,-1.0,1,0.0,1104346,3.6,10987,16.6,48,14.0,29,4.4
"C2902","5","10","41","0","2017","4","",1608,35549,35658,35689,434216956,31152009,509009,937,"",0.99,1.04,1.04,1.04,1.07,1.03,1.01,1.03,"",4,0.2,-94,-0.3,520,1.5,134,0.4,16302890,3.9,3085852,11.0,-28471,-5.3,30,3.3
"C2906","0","10","80","0","2017","4","",2037,25779,25494,25324,306462177,27864190,230604,923,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.5,198,0.8,289,1.1,39,0.2,15622645,5.4,2544684,10.1,26404,12.9,41,4.6
"C2910","0","10","40","0","2017","4","",3558,75051,75271,75451,831798992,83054949,1507857,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",91,2.6,-162,-0.2,-542,-0.7,42,0.1,26626977,3.3,2390144,3.0,-221099,-12.8,29,3.5
"C2910","1","10","41","0","2017","4","",35,540,541,545,8635748,0,0,1226,"",1.64,0.37,0.38,0.37,0.38,0.00,0.00,1.01,"",1,2.9,5,0.9,12,2.3,13,2.4,351109,4.2,0,0.0,0,0.0,28,2.3
"C2910","2","10","41","0","2017","4","",18,1565,1566,1570,18521433,0,0,909,"",0.72,0.65,0.65,0.65,0.68,0.00,0.00,1.05,"",-1,-5.3,-22,-1.4,-22,-1.4,-45,-2.8,639806,3.6,0,0.0,0,0.0,48,5.6
"C2910","3","10","41","0","2017","4","",118,7333,7388,7535,74923658,41989,2003,777,"",1.95,0.99,0.99,1.01,1.05,0.03,0.25,1.05,"",-2,-1.7,-463,-5.9,-628,-7.8,-386,-4.9,-3541639,-4.5,-183372,-81.4,318,18.9,14,1.8
"C2910","5","10","41","0","2017","4","",3387,65613,65776,65801,729718153,83012960,1505854,854,"",0.98,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",93,2.8,318,0.5,96,0.1,460,0.7,29177701,4.2,2573516,3.2,-221417,-12.8,31,3.8
"C2918","0","10","40","0","2017","4","",15091,194985,195357,194922,2295973065,144931282,2230617,905,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",228,1.5,-253,-0.1,-65,0.0,-723,-0.4,66595522,3.0,8411241,6.2,176024,8.6,28,3.2
"C2918","1","10","41","0","2017","4","",81,1395,1394,1428,24642468,0,0,1349,"",0.89,0.37,0.37,0.38,0.39,0.00,0.00,1.04,"",1,1.2,28,2.0,21,1.5,-11,-0.8,398838,1.6,0,0.0,0,0.0,10,0.7
"C2918","2","10","41","0","2017","4","",110,4402,4361,4408,53450146,32340,247,937,"",1.04,0.70,0.70,0.71,0.71,0.02,0.08,1.02,"",1,0.9,115,2.7,65,1.5,136,3.2,2395055,4.7,9339,40.6,-12,-4.6,20,2.2
"C2918","3","10","41","0","2017","4","",335,19569,19473,19371,186222577,229250,1853,736,"",1.31,1.01,1.00,1.00,0.94,0.08,0.16,0.94,"",-5,-1.5,11,0.1,-134,-0.7,-89,-0.5,2979156,1.6,60719,36.0,695,60.0,15,2.1
"C2918","5","10","41","0","2017","4","",14565,169619,170129,169715,2031657874,144669692,2228517,920,"",0.99,1.02,1.03,1.02,1.04,1.03,1.01,1.01,"",231,1.6,-407,-0.2,-17,0.0,-759,-0.4,60822473,3.1,8341183,6.1,175341,8.5,29,3.3
"C2920","0","10","40","0","2017","4","",4020,92260,92579,92450,1086546442,72997858,1165590,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,0.6,836,0.9,786,0.9,1285,1.4,41851736,4.0,3128118,4.5,-101662,-8.0,25,2.8
"C2920","1","10","41","0","2017","4","",42,497,496,500,8209123,0,0,1269,"",1.74,0.28,0.28,0.28,0.27,0.00,0.00,0.98,"",0,0.0,-14,-2.7,-22,-4.2,-46,-8.4,-231266,-2.7,0,0.0,0,0.0,32,2.6
"C2920","2","10","41","0","2017","4","",35,11855,11882,11612,206848983,4500,72,1350,"",1.24,4.00,4.01,3.94,5.83,0.00,0.05,1.46,"",-1,-2.8,-206,-1.7,-246,-2.0,-155,-1.3,5162649,2.6,3750,500.0,60,500.0,56,4.3
"C2920","3","10","41","0","2017","4","",59,7106,7082,7163,67524953,1230189,12647,730,"",0.86,0.78,0.77,0.78,0.72,0.85,2.06,0.93,"",0,0.0,14,0.2,43,0.6,101,1.4,3931174,6.2,675341,121.7,4208,49.9,38,5.5
"C2920","5","10","41","0","2017","4","",3884,72802,73119,73175,803963383,71763169,1152871,847,"",1.00,0.93,0.93,0.93,0.87,1.02,1.00,0.93,"",24,0.6,1042,1.5,1011,1.4,1385,1.9,32989179,4.3,2449027,3.5,-105930,-8.4,22,2.7
"C2926","0","10","80","0","2017","4","",992,10239,10121,10082,99288945,31985762,711009,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.8,72,0.7,40,0.4,138,1.4,5847163,6.3,2879353,9.9,53956,8.2,39,5.5
"C2930","0","10","80","0","2017","4","",1517,39466,39402,39524,432127701,38146666,648070,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-107,-6.6,40,0.1,-334,-0.8,-329,-0.8,5572681,1.3,-5287098,-12.2,-238585,-26.9,15,1.8
"C2934","0","10","40","0","2017","4","",5532,113941,113308,112736,1556113520,93269397,1685763,1056,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",111,2.0,6044,5.6,5033,4.6,4687,4.3,150794182,10.7,-6906654,-6.9,-214705,-11.3,56,5.6
