"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2934","1","10","41","0","2017","4","",36,549,548,554,9772079,0,0,1366,"",1.08,0.25,0.25,0.26,0.23,0.00,0.00,0.90,"",0,0.0,-13,-2.3,-15,-2.7,-28,-4.8,-144649,-1.5,0,0.0,0,0.0,25,1.9
"C2934","2","10","41","0","2017","4","",47,2100,2120,2122,23665497,9073,9,861,"",1.21,0.57,0.58,0.59,0.47,0.01,0.00,0.80,"",-2,-4.1,5,0.2,20,1.0,27,1.3,359150,1.5,-3850,-29.8,-4,-30.8,6,0.7
"C2934","3","10","41","0","2017","4","",110,11875,11858,11645,125644971,234634,1868,820,"",1.17,1.05,1.05,1.04,0.94,0.13,0.21,0.90,"",2,1.9,58,0.5,-39,-0.3,156,1.4,10056643,8.7,41470,21.5,215,13.0,62,8.2
"C2934","5","10","41","0","2017","4","",5339,99417,98782,98415,1397030973,93025690,1683886,1087,"",0.99,1.03,1.03,1.03,1.05,1.03,1.01,1.02,"",111,2.1,5994,6.4,5067,5.4,4532,4.8,140523038,11.2,-6944274,-6.9,-214916,-11.3,55,5.3
"C2938","0","10","80","0","2017","4","",1551,24312,24474,24649,239246530,18512783,180216,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,2.0,-520,-2.1,-533,-2.1,-281,-1.1,12591115,5.6,216039,1.2,-62104,-25.6,52,7.4
"C2942","0","10","40","0","2017","4","",3740,49627,49893,49694,480920268,37029137,943860,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,1.5,1041,2.1,1044,2.1,1061,2.2,29677746,6.6,2910529,8.5,81539,9.5,31,4.3
"C2942","1","10","41","0","2017","4","",33,448,440,439,7563402,0,0,1315,"",1.47,0.47,0.46,0.46,0.57,0.00,0.00,1.24,"",-1,-2.9,-4,-0.9,-4,-0.9,-5,-1.1,312060,4.3,0,0.0,0,0.0,66,5.3
"C2942","2","10","41","0","2017","4","",13,521,519,534,5533668,0,0,811,"",0.50,0.33,0.32,0.34,0.35,0.00,0.00,1.07,"",0,0.0,44,9.2,2,0.4,26,5.1,283933,5.4,0,0.0,0,0.0,4,0.5
"C2942","3","10","41","0","2017","4","",61,6705,6779,6552,70257077,1383781,26338,809,"",0.96,1.36,1.37,1.33,1.70,1.89,5.30,1.25,"",0,0.0,-147,-2.1,-90,-1.3,-88,-1.3,3750492,5.6,-121083,-8.0,-7220,-21.5,55,7.3
"C2942","5","10","41","0","2017","4","",3633,41953,42155,42169,397566121,35645356,917522,727,"",1.00,1.00,0.99,1.00,0.97,0.99,0.98,0.97,"",56,1.6,1148,2.8,1136,2.8,1128,2.7,25331261,6.8,3031612,9.3,88759,10.7,28,4.0
"C2946","0","10","40","0","2017","4","",13251,215502,219761,220909,2334530380,166560681,1650077,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",261,2.0,5520,2.6,6400,3.0,5612,2.6,119727546,5.4,12420949,8.1,-499412,-23.2,21,2.6
"C2946","1","10","41","0","2017","4","",53,1085,1093,1122,18704844,0,0,1308,"",0.67,0.26,0.26,0.26,0.29,0.00,0.00,1.11,"",-3,-5.4,-5,-0.5,24,2.2,14,1.3,1292782,7.4,0,0.0,0,0.0,78,6.3
"C2946","2","10","41","0","2017","4","",64,4864,4894,4868,48607856,0,0,767,"",0.69,0.70,0.70,0.69,0.64,0.00,0.00,0.92,"",-2,-3.0,981,25.3,1035,26.8,1001,25.9,9253621,23.5,0,0.0,0,0.0,-15,-1.9
"C2946","3","10","41","0","2017","4","",41,22008,22375,22232,234950088,922877,2362,814,"",0.18,1.03,1.03,1.02,1.17,0.28,0.27,1.14,"",-1,-2.4,-1362,-5.8,-1013,-4.3,-1189,-5.1,-145952,-0.1,24023,2.7,-3293,-58.2,41,5.3
"C2946","5","10","41","0","2017","4","",13093,187545,191399,192687,2032267592,165637804,1647715,820,"",1.02,1.02,1.03,1.03,1.02,1.03,1.01,0.99,"",267,2.1,5906,3.3,6354,3.4,5786,3.1,109327095,5.7,12396926,8.1,-496119,-23.1,18,2.2
"C2950","0","10","80","0","2017","4","",515,4311,4517,4516,43853051,4289872,91053,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,-156,-3.5,-46,-1.0,-95,-2.1,832383,1.9,236570,5.8,20669,29.4,30,4.1
"C2954","0","10","40","0","2017","4","",13458,239462,240218,241156,2818968476,184979313,8712630,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",123,0.9,3542,1.5,4005,1.7,3790,1.6,122117694,4.5,10796998,6.2,-176839,-2.0,25,2.9
"C2954","1","10","41","0","2017","4","",71,1280,1266,1331,21127660,0,0,1258,"",0.88,0.28,0.28,0.29,0.27,0.00,0.00,0.98,"",0,0.0,46,3.7,17,1.4,-1,-0.1,-563441,-2.6,0,0.0,0,0.0,-54,-4.1
"C2954","2","10","41","0","2017","4","",32,2250,2278,2246,30945354,0,0,1054,"",0.34,0.29,0.30,0.29,0.34,0.00,0.00,1.15,"",-1,-3.0,-125,-5.3,-125,-5.2,-127,-5.4,-582325,-1.8,0,0.0,0,0.0,37,3.6
"C2954","3","10","41","0","2017","4","",267,15962,16031,15839,193739190,166428,5722,935,"",1.17,0.67,0.67,0.66,0.80,0.05,0.12,1.19,"",0,0.0,154,1.0,120,0.8,143,0.9,6794008,3.6,-56319,-25.3,-7449,-56.6,25,2.7
"C2954","5","10","41","0","2017","4","",13088,219970,220643,221740,2573156272,184812885,8706908,897,"",1.00,1.08,1.08,1.08,1.07,1.03,1.01,0.99,"",124,1.0,3467,1.6,3993,1.8,3775,1.7,116469452,4.7,10853317,6.2,-169390,-1.9,26,3.0
"C2962","0","10","40","0","2017","4","",9101,212338,212841,211470,2785154808,135515876,3768048,1010,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",85,0.9,461,0.2,331,0.2,108,0.1,48605750,1.8,-3913980,-2.8,-455627,-10.8,17,1.7
"C2962","1","10","41","0","2017","4","",84,1953,1929,1974,32082431,0,0,1264,"",1.54,0.48,0.47,0.48,0.42,0.00,0.00,0.88,"",-1,-1.2,61,3.2,-11,-0.6,-22,-1.1,272034,0.9,0,0.0,0,0.0,4,0.3
"C2962","2","10","41","0","2017","4","",183,31773,31840,31144,567960746,0,0,1383,"",2.87,4.66,4.67,4.62,6.25,0.00,0.00,1.34,"",0,0.0,129,0.4,308,1.0,468,1.5,9432055,1.7,0,0.0,0,0.0,10,0.7
"C2962","3","10","41","0","2017","4","",240,18014,18091,17958,222174754,196729,3992,948,"",1.55,0.86,0.86,0.86,0.93,0.07,0.20,1.08,"",1,0.4,-92,-0.5,-274,-1.5,-139,-0.8,1673605,0.8,-25647,-11.5,-1671,-29.5,15,1.6
"C2962","5","10","41","0","2017","4","",8594,160598,160981,160394,1962936877,135319147,3764056,940,"",0.97,0.89,0.89,0.89,0.83,1.03,1.01,0.93,"",85,1.0,363,0.2,308,0.2,-199,-0.1,37228056,1.9,-3888333,-2.8,-453956,-10.8,17,1.8
"C2966","0","10","80","0","2017","4","",1292,15504,15504,15460,160184226,27176065,248687,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.0,-300,-1.9,-182,-1.2,-37,-0.2,6782044,4.4,1436336,5.6,9111,3.8,43,5.7
"C2970","0","10","40","0","2017","4","",5446,100227,101013,101182,924933464,82471174,1583855,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",95,1.8,991,1.0,904,0.9,1023,1.0,39264308,4.4,846463,1.0,176559,12.5,24,3.5
"C2970","1","10","41","0","2017","4","",31,3371,3359,3362,79575376,0,0,1820,"",0.95,1.75,1.74,1.72,3.13,0.00,0.00,1.80,"",0,0.0,36,1.1,16,0.5,43,1.3,3406800,4.5,0,0.0,0,0.0,62,3.5
"C2970","2","10","41","0","2017","4","",26,2098,2123,2117,23231903,0,0,846,"",0.68,0.65,0.66,0.66,0.77,0.00,0.00,1.17,"",-1,-3.7,-84,-3.8,-67,-3.1,-83,-3.8,1834506,8.6,0,0.0,0,0.0,95,12.6
"C2970","3","10","41","0","2017","4","",52,16690,16720,16739,184860959,908700,907,851,"",0.56,1.68,1.67,1.67,2.32,0.56,0.11,1.39,"",0,0.0,-7,0.0,-46,-0.3,98,0.6,7266660,4.1,-18861,-2.0,-16714,-94.9,33,4.0
"C2970","5","10","41","0","2017","4","",5337,78068,78811,78964,637265226,81562474,1582948,624,"",1.01,0.92,0.92,0.92,0.81,1.02,1.01,0.88,"",96,1.8,1046,1.4,1001,1.3,965,1.2,26756342,4.4,865324,1.1,193273,13.9,19,3.1
"C2974","0","10","40","0","2017","4","",4703,71577,71016,71437,685754505,164024443,1899519,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,1.5,-1157,-1.6,-1239,-1.7,-989,-1.4,9730629,1.4,-1428394,-0.9,-1061755,-35.9,21,2.9
"C2974","1","10","41","0","2017","4","",71,3365,3352,3350,68471622,0,0,1570,"",2.52,2.44,2.47,2.43,3.63,0.00,0.00,1.49,"",-3,-4.1,-78,-2.3,-86,-2.5,-84,-2.4,-167847,-0.2,0,0.0,0,0.0,34,2.2
"C2974","2","10","41","0","2017","4","",104,5560,5554,5508,65621331,3774,213,911,"",3.16,2.42,2.44,2.42,2.93,0.00,0.09,1.21,"",1,1.0,-121,-2.1,-115,-2.0,-138,-2.4,-1810267,-2.7,-1022,-21.3,-91,-29.9,-5,-0.5
"C2974","3","10","41","0","2017","4","",122,8804,8891,8924,88479352,657229,4066,767,"",1.53,1.24,1.26,1.26,1.50,0.20,0.41,1.20,"",0,0.0,-32,-0.4,-34,-0.4,107,1.2,2052380,2.4,102516,18.5,-4082,-50.1,17,2.3
"C2974","5","10","41","0","2017","4","",4406,53848,53219,53655,463182200,163363440,1895240,665,"",0.97,0.89,0.88,0.88,0.79,1.03,1.00,0.90,"",72,1.7,-926,-1.7,-1004,-1.9,-874,-1.6,9656363,2.1,-1529888,-0.9,-1057582,-35.8,25,3.9
"C2978","0","10","80","0","2017","4","",779,8228,8244,8159,62741772,15023197,165506,588,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,4.6,-32,-0.4,75,0.9,-21,-0.3,1483129,2.4,71903,0.5,-103383,-38.4,14,2.4
"C2982","0","10","40","0","2017","4","",54380,977317,982597,982561,11957810687,3233446619,67894172,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1784,-3.2,27067,2.8,27606,2.9,30177,3.2,696574012,6.2,265228275,8.9,6795704,11.1,29,3.2
"C2982","1","10","41","0","2017","4","",114,12931,12911,12975,235166692,0,0,1398,"",0.35,0.69,0.69,0.69,0.72,0.00,0.00,1.04,"",-2,-1.7,71,0.6,48,0.4,-38,-0.3,6714161,2.9,0,0.0,0,0.0,37,2.7
"C2982","2","10","41","0","2017","4","",206,17942,18167,18321,211189910,155535,1271,895,"",0.54,0.57,0.58,0.58,0.54,0.00,0.01,0.94,"",4,2.0,826,4.8,873,5.0,886,5.1,-8055171,-3.7,31673,25.6,277,27.9,-81,-8.3
"C2982","3","10","41","0","2017","4","",74,68446,70063,70774,978124532,2357195,44504,1079,"",0.08,0.71,0.72,0.73,0.95,0.04,0.12,1.33,"",2,2.8,668,1.0,846,1.2,879,1.3,28995391,3.1,639473,37.2,14421,47.9,20,1.9
"C2982","5","10","41","0","2017","4","",53986,877998,881456,880491,10533329553,3230933889,67848397,921,"",1.02,1.06,1.06,1.05,1.03,1.03,1.01,0.98,"",-1788,-3.2,25502,3.0,25839,3.0,28450,3.3,668919631,6.8,264557129,8.9,6781006,11.1,32,3.6
"C2986","0","10","80","0","2017","4","",1615,30822,31017,31110,347356003,33106727,184562,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,1.1,106,0.3,334,1.1,280,0.9,35325818,11.3,1214510,3.8,-32012,-14.8,81,10.4
"C2990","0","10","80","0","2017","4","",618,11857,11952,11906,114566692,19861685,242705,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,148,1.3,179,1.5,171,1.5,5403728,5.0,775490,4.1,-90023,-27.1,25,3.5
"C2994","0","10","40","0","2017","4","",3005,50414,50715,49777,498094927,124754940,901707,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-0.4,-11,0.0,258,0.5,-75,-0.2,12795937,2.6,-326289,-0.3,-45937,-4.8,19,2.6
"C2994","1","10","41","0","2017","4","",16,421,417,421,6373164,0,0,1168,"",0.89,0.43,0.43,0.44,0.47,0.00,0.00,1.07,"",1,6.7,2,0.5,-12,-2.8,-7,-1.6,50841,0.8,0,0.0,0,0.0,25,2.2
"C2994","2","10","41","0","2017","4","N",25,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",7,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2994","3","10","41","0","2017","4","N",37,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2994","5","10","41","0","2017","4","",2927,37870,38084,37283,325847312,52756056,825395,664,"",1.00,0.88,0.88,0.88,0.77,0.44,0.92,0.87,"",-21,-0.7,-193,-0.5,-40,-0.1,-249,-0.7,11573520,3.7,-4404050,-7.7,-35152,-4.1,26,4.1
"C2998","0","10","80","0","2017","4","",735,10198,10241,10251,95418759,6882456,71087,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.5,3,0.0,-84,-0.8,-133,-1.3,3569796,3.9,-615720,-8.2,-8598,-10.8,31,4.5
"C3002","0","10","40","0","2017","4","",2489,43574,43686,43592,415244674,60922863,535717,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-0.5,-797,-1.8,-1019,-2.3,-945,-2.1,5770736,1.4,-2271516,-3.6,-69668,-11.5,25,3.5
"C3002","1","10","41","0","2017","4","",57,3815,3800,3792,53734419,0,0,1087,"",3.82,4.55,4.55,4.52,4.71,0.00,0.00,1.04,"",0,0.0,-143,-3.6,-176,-4.4,-180,-4.5,-1419502,-2.6,0,0.0,0,0.0,18,1.7
"C3002","2","10","41","0","2017","4","",26,1550,1565,1554,12069459,1369982,60,597,"",1.49,1.11,1.12,1.12,0.89,1.77,0.08,0.80,"",0,0.0,-74,-4.6,-64,-3.9,-48,-3.0,-543022,-4.3,111564,8.9,-4,-6.2,-3,-0.5
"C3002","3","10","41","0","2017","4","",84,9321,9377,9261,83578987,4423415,43050,690,"",1.99,2.16,2.16,2.15,2.34,3.67,15.27,1.09,"",0,0.0,-46,-0.5,-76,-0.8,-56,-0.6,1015067,1.2,-127551,-2.8,-2172,-4.8,13,1.9
"C3002","5","10","41","0","2017","4","",2322,28888,28944,28985,265861809,55129466,492607,707,"",0.96,0.78,0.78,0.78,0.75,0.94,0.93,0.96,"",-12,-0.5,-534,-1.8,-703,-2.4,-661,-2.2,6718193,2.6,-2255529,-3.9,-67492,-12.1,33,4.9
"C3006","0","10","80","0","2017","4","",847,13744,13789,13709,118455506,14736130,242747,663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.8,125,0.9,182,1.3,146,1.1,6919150,6.2,-549820,-3.6,-110744,-31.3,32,5.1
"C3014","0","10","40","0","2017","4","",2795,50085,50139,50176,547284767,38353149,1874071,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.3,348,0.7,281,0.6,214,0.4,30004552,5.8,2874918,8.1,-93199,-4.7,42,5.3
"C3014","1","10","41","0","2017","4","",36,3168,3208,3213,54208391,0,0,1305,"",2.15,3.29,3.34,3.32,3.60,0.00,0.00,1.09,"",0,0.0,56,1.8,55,1.7,36,1.1,2490267,4.8,0,0.0,0,0.0,41,3.2
"C3014","2","10","41","0","2017","4","",19,653,663,668,8791513,0,0,1023,"",0.97,0.41,0.41,0.42,0.49,0.00,0.00,1.19,"",0,0.0,-2,-0.3,3,0.5,-1,-0.1,199645,2.3,0,0.0,0,0.0,24,2.4
"C3014","3","10","41","0","2017","4","",93,4392,4357,4348,49280154,43821,1431,868,"",1.96,0.89,0.88,0.88,1.05,0.06,0.15,1.19,"",2,2.2,-25,-0.6,-44,-1.0,-4,-0.1,2384245,5.1,16093,58.0,550,62.4,46,5.6
"C3014","5","10","41","0","2017","4","",2647,41872,41911,41947,435004709,38309328,1872640,798,"",0.98,0.98,0.98,0.98,0.93,1.03,1.01,0.94,"",-10,-0.4,319,0.8,267,0.6,183,0.4,24930395,6.1,2858825,8.1,-93749,-4.8,41,5.4
"C3022","0","10","80","0","2017","4","",640,9910,10105,10195,124406585,9283357,295915,950,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.9,384,4.0,361,3.7,386,3.9,12669255,11.3,-33794,-0.4,114968,63.5,63,7.1
"C3026","0","10","80","0","2017","4","",1001,17810,17778,17767,191194821,10512420,513725,827,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.0,135,0.8,57,0.3,123,0.7,6617812,3.6,751809,7.7,-7233,-1.4,24,3.0
"C3028","0","10","80","0","2017","4","",534,10162,10142,10142,112259892,7711124,103175,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,1083,11.9,1016,11.1,939,10.2,17645185,18.6,-1379472,-15.2,-90452,-46.7,54,6.8
"C3030","0","10","40","0","2017","4","",1883,27935,27818,27686,284986068,103405897,1169659,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.6,180,0.6,-36,-0.1,-113,-0.4,9388252,3.4,10167994,10.9,83423,7.7,25,3.3
"C3030","1","10","41","0","2017","4","",25,245,243,248,3797789,0,0,1191,"",2.21,0.46,0.46,0.46,0.48,0.00,0.00,1.06,"",0,0.0,-2,-0.8,1,0.4,2,0.8,141514,3.9,0,0.0,0,0.0,43,3.7
"C3030","2","10","41","0","2017","4","",43,1265,1234,1197,14624433,0,0,913,"",3.26,1.41,1.38,1.36,1.57,0.00,0.00,1.14,"",1,2.4,68,5.7,38,3.2,37,3.2,1484639,11.3,0,0.0,0,0.0,60,7.0
"C3030","3","10","41","0","2017","4","",52,3602,3647,3639,35785579,4285568,42776,758,"",1.62,1.30,1.32,1.33,1.46,2.09,6.95,1.11,"",0,0.0,20,0.6,15,0.4,27,0.7,996349,2.9,129378,3.1,-3938,-8.4,16,2.2
"C3030","5","10","41","0","2017","4","",1763,22823,22694,22602,230778267,99120329,1126883,782,"",0.97,0.96,0.96,0.96,0.95,0.99,0.97,0.99,"",10,0.6,94,0.4,-90,-0.4,-179,-0.8,6765750,3.0,10038616,11.3,87361,8.4,25,3.3
"C3034","0","10","40","0","2017","4","",3194,49564,49199,49413,536435490,44541730,803287,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,1.0,-637,-1.3,-634,-1.3,-601,-1.2,12854851,2.5,-175362,-0.4,-109838,-12.0,30,3.7
"C3034","1","10","41","0","2017","4","",28,273,260,268,3956674,0,0,1140,"",1.46,0.29,0.28,0.28,0.27,0.00,0.00,0.95,"",0,0.0,3,1.1,-13,-4.8,-6,-2.2,25545,0.6,0,0.0,0,0.0,30,2.7
"C3034","2","10","41","0","2017","4","",11,619,626,618,5894456,25832,245,730,"",0.49,0.39,0.40,0.39,0.34,0.05,0.23,0.86,"",0,0.0,-24,-3.7,-18,-2.8,-23,-3.6,-83385,-1.4,72,0.3,-92,-27.3,14,2.0
"C3034","3","10","41","0","2017","4","",110,4650,4584,4705,48302965,74620,620,800,"",2.03,0.95,0.94,0.96,1.05,0.08,0.15,1.10,"",0,0.0,247,5.6,61,1.3,214,4.8,3256854,7.2,25194,51.0,29,4.9,25,3.2
"C3034","5","10","41","0","2017","4","",3045,44022,43729,43822,478281395,44441278,802422,839,"",0.98,1.05,1.05,1.04,1.04,1.03,1.01,1.00,"",32,1.1,-863,-1.9,-664,-1.5,-786,-1.8,9655837,2.1,-200628,-0.4,-109775,-12.0,31,3.8
"C3038","0","10","80","0","2017","4","",1052,15814,15768,15808,159092584,9552898,485804,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,199,1.3,199,1.3,208,1.3,9930515,6.7,-252198,-2.6,-37208,-7.1,39,5.3
"C3042","0","10","80","0","2017","4","",923,11792,11746,11758,118340429,7823930,59941,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-2.7,-59,-0.5,35,0.3,-7,-0.1,6733923,6.0,-81499,-1.0,-10937,-15.4,45,6.2
"C3046","0","10","40","0","2017","4","",15652,272438,275195,274205,3388213931,267123853,6488476,951,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,0.0,2203,0.8,2612,1.0,2844,1.0,75635509,2.3,-203976,-0.1,-1247476,-16.1,12,1.3
"C3046","1","10","41","0","2017","4","",71,4457,4464,4494,84898281,0,0,1460,"",0.76,0.85,0.85,0.85,0.91,0.00,0.00,1.07,"",0,0.0,-39,-0.9,-43,-1.0,-57,-1.3,564118,0.7,0,0.0,0,0.0,24,1.7
"C3046","2","10","41","0","2017","4","",150,24714,24878,24920,392168533,35034,555,1215,"",1.37,2.83,2.82,2.85,3.55,0.01,0.06,1.25,"",9,6.4,557,2.3,597,2.5,600,2.5,20887756,5.6,30946,757.0,476,602.5,37,3.1
"C3046","3","10","41","0","2017","4","",114,19716,19906,19966,214131270,433434,4289,829,"",0.43,0.73,0.73,0.74,0.73,0.08,0.13,1.00,"",-1,-0.9,559,2.9,631,3.3,1061,5.6,6219480,3.0,3281,0.8,-1522,-26.2,-8,-1.0
"C3046","5","10","41","0","2017","4","",15317,223551,225947,224825,2697015847,266655385,6483632,923,"",1.01,0.97,0.97,0.96,0.93,1.03,1.01,0.97,"",-15,-0.1,1126,0.5,1427,0.6,1240,0.6,47964155,1.8,-238203,-0.1,-1246430,-16.1,11,1.2
"C3058","0","10","80","0","2017","4","",588,10677,10717,10795,106180572,29249794,108861,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.5,-433,-3.9,-473,-4.2,-464,-4.1,2516817,2.4,-1103436,-3.6,12647,13.1,48,6.7
"C3062","0","10","40","0","2017","4","",2501,51323,51618,51327,578123772,37883759,981420,865,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,1.1,371,0.7,343,0.7,348,0.7,25504371,4.6,1173695,3.2,178467,22.2,33,4.0
"C3062","1","10","41","0","2017","4","",15,318,321,318,5538044,0,0,1335,"",1.00,0.32,0.32,0.32,0.35,0.00,0.00,1.08,"",0,0.0,-4,-1.2,3,0.9,-11,-3.3,113185,2.1,0,0.0,0,0.0,43,3.3
"C3062","2","10","41","0","2017","4","",15,989,987,993,13975388,0,0,1086,"",0.86,0.60,0.60,0.61,0.74,0.00,0.00,1.23,"",-2,-11.8,17,1.7,19,2.0,19,2.0,-1431927,-9.3,0,0.0,0,0.0,-134,-11.0
"C3062","3","10","41","0","2017","4","",105,4663,4650,4608,50065473,8017,72,830,"",2.47,0.92,0.91,0.91,1.01,0.01,0.01,1.11,"",1,1.0,-11,-0.2,-41,-0.9,-15,-0.3,1731167,3.6,1465,22.4,53,278.9,33,4.1
"C3062","5","10","41","0","2017","4","",2366,45353,45660,45408,508544867,37875742,981348,860,"",0.98,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",28,1.2,369,0.8,362,0.8,355,0.8,25091946,5.2,1172230,3.2,178414,22.2,36,4.4
"C3066","0","10","80","0","2017","4","",581,9336,9232,9292,94243942,7372330,169344,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-6.4,175,1.9,68,0.7,200,2.2,2924556,3.2,20313,0.3,-18767,-10.0,12,1.6
"C3070","0","10","40","0","2017","4","",10734,176116,177061,176843,2018905235,126753369,1132548,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",122,1.1,-274,-0.2,-108,-0.1,1514,0.9,69895753,3.6,4907180,4.0,-217358,-16.1,29,3.4
"C3070","1","10","41","0","2017","4","",66,3405,3423,3434,59262805,0,0,1333,"",1.03,1.00,1.01,1.01,1.07,0.00,0.00,1.06,"",0,0.0,173,5.4,199,6.2,239,7.5,4244361,7.7,0,0.0,0,0.0,17,1.3
"C3070","2","10","41","0","2017","4","",168,16432,16522,16452,210904573,3359,11,985,"",2.23,2.91,2.91,2.92,3.20,0.00,0.01,1.10,"",-1,-0.6,-143,-0.9,-46,-0.3,-4,0.0,3270748,1.6,3359,100.0,11,100.0,19,2.0
"C3070","3","10","41","0","2017","4","",72,14881,14912,14933,166573689,342497,1909,859,"",0.39,0.85,0.85,0.85,0.96,0.14,0.32,1.13,"",-1,-1.4,157,1.1,44,0.3,154,1.0,7159129,4.5,-862,-0.3,-459,-19.4,30,3.6
"C3070","5","10","41","0","2017","4","",10428,141398,142204,142024,1582164168,126407513,1130628,858,"",1.00,0.95,0.95,0.94,0.92,1.03,1.00,0.97,"",124,1.2,-461,-0.3,-305,-0.2,1125,0.8,55221515,3.6,4904683,4.0,-216910,-16.1,29,3.5
"C3078","0","10","40","0","2017","4","",21119,336609,337773,337730,4001489982,334393018,5764720,912,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",101,0.5,3486,1.0,3991,1.2,3125,0.9,119996608,3.1,11169414,3.5,-942135,-14.0,18,2.0
"C3078","1","10","41","0","2017","4","",155,9452,9513,9651,180180349,0,0,1453,"",1.22,1.46,1.47,1.48,1.64,0.00,0.00,1.11,"",0,0.0,-64,-0.7,-18,-0.2,45,0.5,7319886,4.2,0,0.0,0,0.0,61,4.4
"C3078","2","10","41","0","2017","4","",255,32085,32159,32186,419304235,228770,8007,1003,"",1.72,2.97,2.97,2.99,3.21,0.05,1.05,1.08,"",-29,-10.2,-637,-1.9,-616,-1.9,-571,-1.7,11739740,2.9,17038,8.0,-1309,-14.1,46,4.8
