"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C3078","3","10","41","0","2017","4","",228,25564,25587,25498,272073954,3266542,47860,819,"",0.64,0.77,0.76,0.76,0.79,0.49,1.58,1.04,"",4,1.8,651,2.6,686,2.8,333,1.3,13860960,5.4,1085446,49.8,13210,38.1,24,3.0
"C3078","5","10","41","0","2017","4","",20481,269508,270514,270395,3129931444,330897706,5708853,891,"",1.00,0.94,0.94,0.94,0.92,1.02,1.00,0.97,"",126,0.6,3536,1.3,3939,1.5,3318,1.2,87076022,2.9,10066930,3.1,-954036,-14.3,13,1.5
"C3082","0","10","80","0","2017","4","",912,13116,13132,13131,143155095,9480255,520499,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.3,114,0.9,250,1.9,282,2.2,7662942,5.7,790004,9.1,28550,5.8,32,4.0
"C3086","0","10","40","0","2017","4","",4134,59434,59822,59900,553590283,173808553,911687,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",117,2.9,1621,2.8,1860,3.2,2022,3.5,31158514,6.0,15285789,9.6,-23882,-2.6,19,2.7
"C3086","1","10","41","0","2017","4","",33,379,366,353,5318591,0,0,1118,"",1.33,0.33,0.32,0.31,0.35,0.00,0.00,1.10,"",0,0.0,12,3.3,-4,-1.1,-8,-2.2,155493,3.0,0,0.0,0,0.0,33,3.0
"C3086","2","10","41","0","2017","4","N",22,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3086","3","10","41","0","2017","4","N",132,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3086","5","10","41","0","2017","4","",3947,47707,48055,48277,440036568,172844277,906121,705,"",0.98,0.94,0.95,0.95,0.93,1.03,1.00,0.98,"",117,3.1,1434,3.1,1649,3.6,1724,3.7,25765260,6.2,15182290,9.6,-23359,-2.5,18,2.6
"C3088","0","10","80","0","2017","4","",866,9874,9845,9836,102886753,10047329,358121,803,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.1,23,0.2,-116,-1.2,-86,-0.9,4695693,4.8,399439,4.1,26566,8.0,41,5.4
"C3090","0","10","80","0","2017","4","",700,14564,14564,14628,146414686,12534883,224280,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-2.2,-56,-0.4,-16,-0.1,78,0.5,10265429,7.5,1465200,13.2,17868,8.7,54,7.5
"C3094","0","10","80","0","2017","4","",2947,47230,47446,47177,434744238,50689750,1413754,707,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,1.0,912,2.0,745,1.6,490,1.0,16998037,4.1,5030023,11.0,-28424,-2.0,17,2.5
"C3098","0","10","40","0","2017","4","",5712,93790,93996,94357,1121592963,91632363,3188726,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,0.7,-556,-0.6,-262,-0.3,423,0.5,64705018,6.1,8299294,10.0,794352,33.2,54,6.3
"C3098","1","10","41","0","2017","4","",37,472,476,477,7821487,0,0,1267,"",1.08,0.26,0.26,0.26,0.25,0.00,0.00,0.97,"",-1,-2.6,-8,-1.7,7,1.5,-12,-2.5,158514,2.1,0,0.0,0,0.0,37,3.0
"C3098","2","10","41","0","2017","4","",49,611,612,608,7801919,0,0,983,"",1.22,0.20,0.20,0.20,0.21,0.00,0.00,1.05,"",-3,-5.8,-12,-1.9,-14,-2.2,-10,-1.6,172891,2.3,0,0.0,0,0.0,40,4.2
"C3098","3","10","41","0","2017","4","",180,10862,10933,11004,106736238,444207,432,751,"",1.85,1.17,1.17,1.18,1.11,0.24,0.03,0.94,"",14,8.4,98,0.9,90,0.8,179,1.7,2226375,2.1,-7976,-1.8,-8150,-95.0,7,0.9
"C3098","5","10","41","0","2017","4","",5446,81845,81975,82268,999233319,91188156,3188294,937,"",0.98,1.03,1.03,1.03,1.04,1.03,1.01,1.02,"",30,0.6,-634,-0.8,-345,-0.4,266,0.3,62147238,6.6,8307270,10.0,802502,33.6,61,7.0
"C3102","0","10","40","0","2017","4","",2961,38795,38737,38642,470108571,153689754,1985889,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-2.1,376,1.0,212,0.6,184,0.5,28111062,6.4,10620801,7.4,-63453,-3.1,50,5.7
"C3102","1","10","41","0","2017","4","",18,232,220,227,3944672,0,0,1341,"",1.01,0.31,0.30,0.30,0.31,0.00,0.00,1.00,"",-1,-5.3,12,5.5,1,0.5,22,10.7,395840,11.2,0,0.0,0,0.0,69,5.4
"C3102","2","10","41","0","2017","4","",22,1120,1107,1077,12461242,0,0,870,"",1.06,0.90,0.89,0.87,0.81,0.00,0.00,0.91,"",1,4.8,23,2.1,38,3.6,21,2.0,796522,6.8,0,0.0,0,0.0,35,4.2
"C3102","3","10","41","0","2017","4","",44,4957,4997,4932,59495324,3755189,34521,922,"",0.87,1.29,1.30,1.29,1.47,1.23,3.30,1.14,"",0,0.0,147,3.1,132,2.7,137,2.9,3078504,5.5,117411,3.2,-503,-1.4,22,2.4
"C3102","5","10","41","0","2017","4","",2877,32486,32413,32406,394207333,149934565,1951368,935,"",1.00,0.99,0.98,0.99,0.98,1.01,0.99,1.00,"",-64,-2.2,194,0.6,41,0.1,4,0.0,23840196,6.4,10503390,7.5,-62950,-3.1,54,6.1
"C3106","0","10","80","0","2017","4","",437,16157,16233,16285,318582521,20630616,141142,1510,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,399,2.5,434,2.7,357,2.2,14006288,4.6,905024,4.6,-99274,-41.3,30,2.0
"C3108","0","10","40","0","2017","4","",613797,6046338,6084078,6091838,104187665542,4492631856,190594137,1319,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27915,4.8,82741,1.4,84528,1.4,86482,1.4,7224308285,7.5,222995519,5.2,-900253,-0.5,74,5.9
"C3108","1","10","41","0","2017","4","",573,59360,59089,60502,1244753071,0,0,1605,"",0.16,0.51,0.51,0.52,0.43,0.00,0.00,0.85,"",-4,-0.7,457,0.8,-693,-1.2,-1069,-1.7,15252963,1.2,0,0.0,0,0.0,31,2.0
"C3108","2","10","41","0","2017","4","",2168,99472,99844,99148,1775054110,0,0,1372,"",0.50,0.51,0.51,0.51,0.52,0.00,0.00,1.02,"",17,0.8,2532,2.6,3305,3.4,2574,2.7,124406247,7.5,0,0.0,0,0.0,59,4.5
"C3108","3","10","41","0","2017","4","",4964,568556,574393,566794,9626451587,6574821,281826,1299,"",0.48,0.95,0.95,0.94,1.07,0.07,0.28,1.14,"",18,0.4,1391,0.2,1794,0.3,789,0.1,281267961,3.0,2113077,47.4,65477,30.3,35,2.8
"C3108","5","10","41","0","2017","4","",606092,5318950,5350752,5365394,91541406774,4486057035,190312311,1317,"",1.02,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",27884,4.8,78361,1.5,80122,1.5,84188,1.6,6803381114,8.0,220882442,5.2,-965730,-0.5,79,6.4
"C3114","0","10","40","0","2017","4","",35861,642829,648834,648952,8255223642,637856774,14869302,982,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-142,-0.4,8623,1.4,8628,1.3,6100,0.9,333260208,4.2,10039804,1.6,-2239981,-13.1,28,2.9
"C3114","1","10","41","0","2017","4","",170,8827,8911,9013,155400391,0,0,1341,"",0.79,0.71,0.72,0.72,0.68,0.00,0.00,0.95,"",-2,-1.2,-57,-0.6,-32,-0.4,-82,-0.9,2503706,1.6,0,0.0,0,0.0,30,2.3
"C3114","2","10","41","0","2017","4","",260,15304,15266,15152,208104566,184208,4847,1050,"",1.03,0.74,0.73,0.73,0.77,0.02,0.25,1.05,"",1,0.4,-539,-3.4,-630,-4.0,-696,-4.4,-4117462,-1.9,15580,9.2,-2144,-30.7,21,2.0
"C3114","3","10","41","0","2017","4","",339,47406,47679,47525,550304217,1975262,19487,890,"",0.56,0.74,0.74,0.74,0.78,0.16,0.25,1.04,"",-39,-10.3,-1446,-3.0,-1591,-3.2,-1488,-3.0,-17022365,-3.0,-53524,-2.6,-9294,-32.3,0,0.0
"C3114","5","10","41","0","2017","4","",35092,571292,576978,577262,7341414468,635697304,14844968,982,"",1.01,1.05,1.05,1.05,1.04,1.03,1.00,0.99,"",-102,-0.3,10665,1.9,10881,1.9,8366,1.5,351896329,5.0,10077748,1.6,-2228543,-13.1,31,3.3
"C3118","0","10","40","0","2017","4","",8077,143647,145005,144336,1620186040,125835342,2255570,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",108,1.4,1659,1.2,1376,1.0,1065,0.7,70932567,4.6,1896671,1.5,250327,12.5,30,3.6
"C3118","1","10","41","0","2017","4","",58,1348,1504,1533,23643522,0,0,1244,"",1.20,0.49,0.54,0.55,0.53,0.00,0.00,1.01,"",0,0.0,13,1.0,25,1.7,21,1.4,777846,3.4,0,0.0,0,0.0,24,2.0
"C3118","2","10","41","0","2017","4","",48,11267,11365,11496,182844725,0,0,1236,"",0.85,2.44,2.45,2.50,3.46,0.00,0.00,1.40,"",0,0.0,-135,-1.2,-52,-0.5,-21,-0.2,3002868,1.7,0,0.0,0,0.0,27,2.2
"C3118","3","10","41","0","2017","4","",100,17770,17892,17889,208595386,254222,273,899,"",0.73,1.25,1.24,1.25,1.50,0.10,0.02,1.20,"",0,0.0,417,2.4,387,2.2,456,2.6,9678929,4.9,15727,6.6,-4251,-94.0,21,2.4
"C3118","5","10","41","0","2017","4","",7871,113262,114244,113418,1205102407,125581120,2255297,816,"",1.00,0.93,0.93,0.92,0.87,1.03,1.01,0.94,"",108,1.4,1364,1.2,1016,0.9,609,0.5,57472924,5.0,1880944,1.5,254578,12.7,32,4.1
"C3122","0","10","80","0","2017","4","",687,10676,10200,10041,103940929,7826893,323272,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-2.3,-202,-1.9,-330,-3.1,-200,-2.0,2107834,2.1,-508638,-6.1,-55513,-14.7,33,4.4
"C3126","0","10","80","0","2017","4","",1915,35316,35430,35561,367137371,30790208,559969,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.9,-588,-1.6,-742,-2.1,-716,-2.0,7624793,2.1,1275531,4.3,85059,17.9,31,4.0
"C3130","0","10","80","0","2017","4","",2000,38824,38946,39057,343797548,73873301,749199,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,912,2.4,-76,-0.2,-278,-0.7,9018651,2.7,251931,0.3,-428283,-36.4,15,2.3
"C3134","0","10","40","0","2017","4","",7692,100413,100947,100704,1093564158,64002990,1018460,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",364,5.0,1348,1.4,1308,1.3,1756,1.8,42893457,4.1,1658277,2.7,-125304,-11.0,20,2.5
"C3134","1","10","41","0","2017","4","",53,581,567,559,8446917,0,0,1142,"",1.15,0.30,0.29,0.29,0.28,0.00,0.00,0.96,"",0,0.0,25,4.5,16,2.9,10,1.8,427822,5.3,0,0.0,0,0.0,25,2.2
"C3134","2","10","41","0","2017","4","",90,2482,2442,2454,25106391,0,0,785,"",1.67,0.77,0.76,0.76,0.70,0.00,0.00,0.92,"",3,3.4,-173,-6.5,-211,-8.0,-189,-7.2,-2128928,-7.8,0,0.0,0,0.0,-5,-0.6
"C3134","3","10","41","0","2017","4","",122,10140,10217,10175,88227933,109623,929,667,"",0.93,1.02,1.02,1.02,0.94,0.09,0.17,0.92,"",1,0.8,58,0.6,113,1.1,33,0.3,2576476,3.0,-12476,-10.2,-571,-38.1,15,2.3
"C3134","5","10","41","0","2017","4","",7427,87210,87721,87516,971782917,63893367,1017531,854,"",1.00,1.02,1.02,1.02,1.04,1.03,1.01,1.02,"",360,5.1,1438,1.7,1390,1.6,1902,2.2,42018087,4.5,1670753,2.7,-124733,-10.9,21,2.5
"C3138","0","10","80","0","2017","4","",601,10897,11049,11070,105348040,8629270,248543,736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-8.7,-305,-2.7,-181,-1.6,-70,-0.6,4109627,4.1,436270,5.3,5735,2.4,40,5.7
"C3142","0","10","40","0","2017","4","",5247,97788,98733,99194,1051258067,86681390,1269267,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-497,-8.7,48,0.0,121,0.1,333,0.3,35756281,3.5,3047718,3.6,-101037,-7.4,26,3.3
"C3142","1","10","41","0","2017","4","",35,1127,1110,1129,21544932,0,0,1477,"",1.11,0.60,0.59,0.59,0.75,0.00,0.00,1.26,"",-18,-34.0,-9,-0.8,-25,-2.2,-50,-4.2,363761,1.7,0,0.0,0,0.0,60,4.2
"C3142","2","10","41","0","2017","4","",87,3747,3759,3723,39160352,378330,1105,805,"",2.37,1.19,1.19,1.18,1.14,0.34,0.66,0.96,"",-5,-5.4,43,1.2,89,2.4,61,1.7,2747100,7.5,59611,18.7,232,26.6,44,5.8
"C3142","3","10","41","0","2017","4","",124,9172,9292,9301,83772595,431833,10468,696,"",1.39,0.95,0.95,0.95,0.93,0.25,1.57,0.98,"",0,0.0,29,0.3,47,0.5,126,1.4,3367522,4.2,75177,21.1,4302,69.8,23,3.4
"C3142","5","10","41","0","2017","4","",5001,83742,84572,85041,906780188,85871227,1257694,826,"",0.98,1.01,1.01,1.01,1.01,1.02,1.00,1.00,"",-474,-8.7,-15,0.0,10,0.0,196,0.2,29277898,3.3,2912930,3.5,-105571,-7.7,26,3.2
"C3146","0","10","40","0","2017","4","",4292,49867,48934,49107,543266578,47578382,2236461,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",213,5.2,480,1.0,1198,2.5,1134,2.4,30760811,6.0,2274508,5.0,233432,11.7,33,4.0
"C3146","1","10","41","0","2017","4","",17,330,294,300,4538592,0,0,1134,"",0.66,0.34,0.31,0.32,0.30,0.00,0.00,0.94,"",0,0.0,-6,-1.8,-37,-11.2,7,2.4,109229,2.5,0,0.0,0,0.0,69,6.5
"C3146","2","10","41","0","2017","4","",88,2563,2589,2599,40002582,0,0,1191,"",2.93,1.60,1.65,1.66,2.26,0.00,0.00,1.38,"",-1,-1.1,53,2.1,46,1.8,-190,-6.8,3590492,9.9,0,0.0,0,0.0,119,11.1
"C3146","3","10","41","0","2017","4","",145,8216,8356,8227,101592681,747567,40548,945,"",1.99,1.66,1.72,1.69,2.17,0.79,3.44,1.28,"",0,0.0,483,6.2,405,5.1,376,4.8,7644387,8.1,-107341,-12.6,-7803,-16.1,24,2.6
"C3146","5","10","41","0","2017","4","",4042,38758,37695,37981,397132723,46830815,2195913,801,"",0.97,0.91,0.91,0.91,0.86,1.02,0.99,0.94,"",214,5.6,-50,-0.1,784,2.1,941,2.5,19416703,5.1,2381849,5.4,241235,12.3,28,3.6
"C3150","0","10","80","0","2017","4","",655,12260,12244,12291,124446223,9123371,132814,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.6,-105,-0.8,-120,-1.0,-111,-0.9,2122482,1.7,-241491,-2.6,-30101,-18.5,20,2.6
"C3154","0","10","40","0","2017","4","",19210,384252,386514,386631,5197278096,386982966,7638031,1036,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",958,5.2,2547,0.7,501,0.1,4533,1.2,207026301,4.1,397681,0.1,-1752470,-18.7,34,3.4
"C3154","1","10","41","0","2017","4","",119,5288,5349,5447,95366839,0,0,1368,"",1.03,0.71,0.72,0.73,0.67,0.00,0.00,0.92,"",0,0.0,-164,-3.0,-134,-2.4,-42,-0.8,1234759,1.3,0,0.0,0,0.0,45,3.4
"C3154","2","10","41","0","2017","4","N",79,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3154","3","10","41","0","2017","4","N",548,0,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,0,"N",7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3154","5","10","41","0","2017","4","",18464,305542,307866,308150,4188698000,386895860,7636971,1049,"",0.99,0.94,0.94,0.94,0.94,1.03,1.01,1.01,"",951,5.4,2007,0.7,3236,1.1,4442,1.5,185317012,4.6,418106,0.1,-1751780,-18.7,36,3.6
"C3158","0","10","80","0","2017","4","",1101,17389,17551,17518,186319645,14602980,349699,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.7,-436,-2.4,-415,-2.3,-408,-2.3,-5612824,-2.9,-1880553,-11.4,-152986,-30.4,-5,-0.6
"C3162","0","10","80","0","2017","4","",714,8019,8024,8018,81287078,6973211,148818,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-2.3,-60,-0.7,-159,-1.9,-61,-0.8,1107684,1.4,602742,9.5,14607,10.9,20,2.6
"C3166","0","10","80","0","2017","4","",1155,18360,18249,18222,202314281,9004159,283414,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-235,-1.3,-175,-0.9,-108,-0.6,8833546,4.6,602282,7.2,2178,0.8,44,5.5
"C3168","0","10","80","0","2017","4","",643,8487,8446,8532,78922359,8734050,123026,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.7,-13,-0.2,-13,-0.2,-6,-0.1,2216285,2.9,301117,3.6,-29438,-19.3,21,3.0
"C3170","0","10","40","0","2017","4","",12204,203250,204081,205972,3297903512,216468025,1896504,1241,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,0.2,1845,0.9,1877,0.9,1836,0.9,129571977,4.1,9209543,4.4,105939,5.9,38,3.2
"C3170","1","10","41","0","2017","4","",72,3943,3976,4073,88587845,0,0,1705,"",0.98,1.01,1.02,1.03,0.98,0.00,0.00,0.96,"",0,0.0,9,0.2,47,1.2,-45,-1.1,2713589,3.2,0,0.0,0,0.0,51,3.1
"C3170","2","10","41","0","2017","4","",140,1964,1778,1802,18682841,0,0,778,"",1.64,0.30,0.27,0.27,0.17,0.00,0.00,0.61,"",2,1.4,250,14.6,-26,-1.4,-29,-1.6,475040,2.6,0,0.0,0,0.0,-8,-1.0
"C3170","3","10","41","0","2017","4","",116,16053,16324,16204,191611401,10630,13,910,"",0.56,0.80,0.81,0.79,0.68,0.00,0.00,0.85,"",0,0.0,-7,0.0,28,0.2,39,0.2,3537047,1.9,-19978,-65.3,-27,-67.5,16,1.8
"C3170","5","10","41","0","2017","4","",11876,181290,182003,183893,2999021425,216457395,1896491,1265,"",1.00,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",26,0.2,1593,0.9,1828,1.0,1871,1.0,122846301,4.3,9229521,4.5,105966,5.9,40,3.3
"C3174","0","10","40","0","2017","4","",2334,39333,39488,39024,383222510,70830556,467996,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-0.6,468,1.2,776,2.0,634,1.7,4188030,1.1,-2172290,-3.0,-63511,-11.9,-4,-0.5
"C3174","1","10","41","0","2017","4","",32,450,460,440,7090059,0,0,1212,"",2.29,0.59,0.61,0.59,0.67,0.00,0.00,1.13,"",-1,-3.0,-8,-1.7,4,0.9,-21,-4.6,-309080,-4.2,0,0.0,0,0.0,-30,-2.4
"C3174","2","10","41","0","2017","4","N",29,0,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,0,"N",5,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3174","3","10","41","0","2017","4","N",66,0,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,0,"N",-1,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3174","5","10","41","0","2017","4","",2207,29093,29138,28787,257842661,37479977,433703,684,"",0.97,0.87,0.87,0.87,0.79,0.55,0.93,0.91,"",-18,-0.8,227,0.8,401,1.4,306,1.1,4657151,1.8,-3268758,-8.0,-59558,-12.1,5,0.7
"C3182","0","10","80","0","2017","4","",1889,33827,33604,33459,379504294,37702185,992762,868,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,2.0,22,0.1,-155,-0.5,89,0.3,25260369,7.1,3937321,11.7,4615,0.5,58,7.2
"C3186","0","10","40","0","2017","4","",2783,57091,56250,55871,612206261,134766496,1338086,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",137,5.2,1453,2.6,1405,2.6,1408,2.6,37383301,6.5,10451033,8.4,55880,4.4,31,3.9
"C3186","1","10","41","0","2017","4","",28,290,292,293,4562099,0,0,1203,"",1.68,0.26,0.27,0.27,0.27,0.00,0.00,1.01,"",0,0.0,9,3.2,3,1.0,-2,-0.7,105486,2.4,0,0.0,0,0.0,14,1.2
"C3186","2","10","41","0","2017","4","",44,3462,3477,3469,47692062,0,0,1057,"",2.26,1.89,1.93,1.95,2.39,0.00,0.00,1.24,"",2,4.8,-8,-0.2,20,0.6,42,1.2,-770376,-1.6,0,0.0,0,0.0,-23,-2.1
"C3186","3","10","41","0","2017","4","",86,4426,4414,4449,48796924,1106,84,847,"",1.82,0.78,0.79,0.80,0.93,0.00,0.01,1.17,"",0,0.0,80,1.8,119,2.8,30,0.7,2097667,4.5,4,0.4,-15,-15.2,22,2.7
"C3186","5","10","41","0","2017","4","",2625,48913,48067,47660,511155176,134765390,1338002,816,"",0.97,1.01,1.01,1.00,0.98,1.03,1.01,0.97,"",135,5.4,1372,2.9,1263,2.7,1338,2.9,35950524,7.6,10451029,8.4,55895,4.4,36,4.6
"C3190","0","10","40","0","2017","4","",2742,50122,50545,50285,503663580,40292597,1003876,770,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,0.7,-854,-1.7,-382,-0.8,-520,-1.0,17382634,3.6,1321328,3.4,192532,23.7,35,4.8
"C3190","1","10","41","0","2017","4","",21,610,625,648,10417714,0,0,1277,"",1.28,0.63,0.65,0.67,0.75,0.00,0.00,1.16,"",-1,-4.5,-39,-6.0,-30,-4.6,-14,-2.1,-373864,-3.5,0,0.0,0,0.0,10,0.8
"C3190","2","10","41","0","2017","4","",19,1450,1439,1435,19236823,0,0,1027,"",0.99,0.90,0.89,0.89,1.17,0.00,0.00,1.31,"",0,0.0,19,1.3,14,1.0,-9,-0.6,-2009535,-9.5,0,0.0,0,0.0,-113,-9.9
"C3190","3","10","41","0","2017","4","",126,5501,5524,5403,53991485,80449,3675,758,"",2.70,1.11,1.10,1.09,1.25,0.10,0.70,1.13,"",2,1.6,-107,-1.9,-104,-1.8,7,0.1,337564,0.6,10287,14.7,1583,75.7,14,1.9
"C3190","5","10","41","0","2017","4","",2576,42561,42957,42799,420017558,40212148,1000201,755,"",0.97,1.00,1.00,1.00,0.98,1.03,1.00,0.98,"",18,0.7,-727,-1.7,-262,-0.6,-504,-1.2,19428469,4.8,1311041,3.4,190949,23.6,43,6.0
"C3193","0","10","80","0","2017","4","",1646,25139,25131,25069,297549116,17275665,599497,911,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.9,-68,-0.3,41,0.2,257,1.0,12514483,4.4,546693,3.3,133354,28.6,35,4.0
"C3194","0","10","80","0","2017","4","",1659,25776,25795,25711,265837876,23526042,570132,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.2,306,1.2,240,0.9,415,1.6,8499070,3.3,3343677,16.6,13594,2.4,16,2.1
"C3198","0","10","80","0","2017","4","",1217,27618,27637,27610,270051359,24192571,362280,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.6,133,0.5,107,0.4,205,0.7,2870208,1.1,1901732,8.5,-49348,-12.0,4,0.5
"C3200","0","10","80","0","2017","4","",779,16217,16123,16102,151218836,31856024,392006,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,3.6,201,1.3,120,0.7,114,0.7,8184001,5.7,4259120,15.4,-119022,-23.3,32,4.7
"C3202","0","10","80","0","2017","4","",1233,24674,24852,24801,257737410,18928613,508779,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.8,454,1.9,501,2.1,435,1.8,3240552,1.3,1937940,11.4,153961,43.4,-5,-0.6
"C3210","0","10","80","0","2017","4","",1587,27032,26943,26817,285405542,18907077,570607,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.4,-444,-1.6,-142,-0.5,181,0.7,4760628,1.7,-396179,-2.1,-42316,-6.9,17,2.1
"C3214","0","10","80","0","2017","4","",819,14645,14597,14566,148633567,34178979,321322,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.9,-368,-2.5,-239,-1.6,-156,-1.1,723987,0.5,-148668,-0.4,-76475,-19.2,17,2.2
"C3218","0","10","80","0","2017","4","",634,8772,8760,8772,77689141,7486483,91585,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.6,149,1.7,97,1.1,171,2.0,4153361,5.6,545426,7.9,-30465,-25.0,26,4.0
"C3222","0","10","80","0","2017","4","",1383,22958,23028,23066,280660486,18937147,665881,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.4,-294,-1.3,-202,-0.9,140,0.6,4846678,1.8,2375768,14.3,240784,56.6,21,2.3
"C3226","0","10","80","0","2017","4","",1022,17264,17040,16967,200495394,44397720,843734,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.9,-806,-4.5,-830,-4.6,-498,-2.9,-11137436,-5.3,-6200049,-12.3,-481365,-36.3,-12,-1.3
"C3228","0","10","80","0","2017","4","",569,10798,11286,11335,97023254,7825969,150767,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.5,-225,-2.0,83,0.7,121,1.1,3956628,4.3,237575,3.1,6446,4.5,28,4.4
