"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C3230","0","10","80","0","2017","4","",2742,25309,25379,25295,213913676,18938756,306535,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",152,5.9,726,3.0,706,2.9,602,2.4,5791093,2.8,-9707697,-33.9,-175455,-36.4,1,0.2
"C3234","0","10","80","0","2017","4","",572,7668,7683,7741,70690030,6899547,81508,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.6,-27,-0.4,-32,-0.4,56,0.7,3872180,5.8,1308995,23.4,-1324,-1.6,38,5.7
"C3238","0","10","80","0","2017","4","",1928,27058,27071,26942,290468229,62798188,922795,827,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,0.7,55,0.2,-69,-0.3,-117,-0.4,7341121,2.6,2645685,4.4,62996,7.3,22,2.7
"C3242","0","10","40","0","2017","4","",1668,30179,31158,32059,199965348,10925165,374566,494,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-43,-2.5,-3146,-9.4,-2673,-7.9,-2618,-7.5,-10485850,-5.0,-2127160,-16.3,-91171,-19.6,17,3.6
"C3242","1","10","41","0","2017","4","",11,304,312,317,6715612,0,0,1661,"",1.10,0.52,0.52,0.51,1.22,0.00,0.00,2.35,"",-1,-8.3,-19,-5.9,-13,-4.0,-3,-0.9,52507,0.8,0,0.0,0,0.0,73,4.6
"C3242","2","10","41","0","2017","4","N",60,0,0,0,0,0,0,0,"N",5.13,0,0,0,0,0,0,0,"N",-1,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3242","3","10","41","0","2017","4","N",5,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3242","5","10","41","0","2017","4","",1592,21898,22876,23785,122958912,10921728,374456,414,"",0.98,0.85,0.86,0.87,0.72,1.03,1.01,0.83,"",-42,-2.6,-2405,-9.9,-1971,-7.9,-1864,-7.3,-9182311,-6.9,-2052360,-15.8,-87847,-19.0,6,1.5
"C3246","0","10","80","0","2017","4","",865,11138,11069,11261,105557704,9980655,195200,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.8,234,2.1,-143,-1.3,90,0.8,5060567,5.0,-226795,-2.2,-67704,-25.8,31,4.4
"C3250","0","10","80","0","2017","4","",525,8599,8713,8728,88309489,8284047,199413,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.1,-23,-0.3,13,0.1,-8,-0.1,399771,0.5,-119510,-1.4,-12312,-5.8,4,0.5
"C3254","0","10","80","0","2017","4","",1051,16678,16674,16984,189215028,29019844,396219,867,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.4,365,2.2,289,1.8,807,5.0,11558078,6.5,2654633,10.1,80869,25.6,28,3.3
"C3258","0","10","40","0","2017","4","",12452,256044,259672,261813,2238231600,219280044,4489962,664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",214,1.7,4625,1.8,5214,2.0,5595,2.2,99458183,4.7,10097944,4.8,538839,13.6,16,2.5
"C3258","1","10","41","0","2017","4","",60,4389,4390,4398,94892551,0,0,1662,"",0.80,0.89,0.88,0.87,1.54,0.00,0.00,1.75,"",-2,-3.2,76,1.8,73,1.7,19,0.4,2809947,3.1,0,0.0,0,0.0,29,1.8
"C3258","2","10","41","0","2017","4","",42,7160,7242,7280,85923700,0,0,915,"",0.48,0.87,0.87,0.87,1.18,0.00,0.00,1.35,"",-2,-4.5,-11,-0.2,-9,-0.1,19,0.3,4280014,5.2,0,0.0,0,0.0,46,5.3
"C3258","3","10","41","0","2017","4","",241,46862,47531,47849,498298566,3032053,3013,808,"",1.14,1.85,1.84,1.85,2.59,0.70,0.13,1.40,"",9,3.9,155,0.3,629,1.3,489,1.0,16359679,3.4,-279339,-8.4,-59885,-95.2,19,2.4
"C3258","5","10","41","0","2017","4","",12109,197633,200509,202286,1559116783,216247991,4486949,599,"",1.00,0.91,0.91,0.91,0.82,1.02,1.01,0.90,"",209,1.8,4405,2.3,4521,2.3,5068,2.6,76008543,5.1,10377283,5.0,598724,15.4,15,2.6
"C3262","0","10","80","0","2017","4","",1212,16723,16715,16782,140359505,21403309,131517,645,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.6,204,1.2,-28,-0.2,16,0.1,7830381,5.9,1663257,8.4,19477,17.4,34,5.6
"C3266","0","10","80","0","2017","4","",819,13017,13007,12960,132222585,7830952,88505,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.9,-655,-4.8,-795,-5.8,-910,-6.6,-7276956,-5.2,-3443696,-30.5,-49422,-35.8,4,0.5
"C3270","0","10","80","0","2017","4","",922,14579,14653,14901,160583105,27418836,168108,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.4,150,1.0,282,2.0,505,3.5,6440617,4.2,1493993,5.8,28901,20.8,17,2.1
"C3274","0","10","80","0","2017","4","",2189,30378,30154,30125,307647827,20480164,1134474,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-1.3,-382,-1.2,-365,-1.2,-222,-0.7,12008858,4.1,658618,3.3,34270,3.1,38,5.1
"C3278","0","10","40","0","2017","4","",7435,90134,90236,89398,973516575,360898237,8197077,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",219,3.0,2441,2.8,2509,2.9,1961,2.2,60137977,6.6,33719247,10.3,907125,12.4,31,3.9
"C3278","1","10","41","0","2017","4","",45,1757,1710,1719,30470387,0,0,1356,"",1.01,1.01,0.99,1.00,1.14,0.00,0.00,1.14,"",-2,-4.3,-12,-0.7,-40,-2.3,-48,-2.7,704858,2.4,0,0.0,0,0.0,57,4.4
"C3278","2","10","41","0","2017","4","",36,1641,1650,1615,16759786,0,0,788,"",0.69,0.57,0.57,0.57,0.53,0.00,0.00,0.93,"",-1,-2.7,-70,-4.1,-51,-3.0,-77,-4.6,-169106,-1.0,0,0.0,0,0.0,23,3.0
"C3278","3","10","41","0","2017","4","",141,7903,8006,7935,90928138,17960171,47802,880,"",1.12,0.88,0.89,0.90,1.09,2.51,1.11,1.22,"",5,3.7,-422,-5.1,-510,-6.0,-515,-6.1,-733077,-0.8,17429,0.1,7075,17.4,44,5.3
"C3278","5","10","41","0","2017","4","",7213,78833,78870,78129,835358264,342938066,8149275,817,"",1.00,1.03,1.03,1.03,1.00,0.98,1.00,0.98,"",217,3.1,2945,3.9,3110,4.1,2601,3.4,60335302,7.8,33701818,10.9,900050,12.4,30,3.8
"C3282","0","10","40","0","2017","4","",27276,614788,622568,624340,8364276043,559466441,5792626,1037,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",314,1.2,4837,0.8,5472,0.9,5696,0.9,276890434,3.4,-419927,-0.1,-588781,-9.2,26,2.6
"C3282","1","10","41","0","2017","4","",171,13113,13320,13347,254369633,0,0,1476,"",1.05,1.11,1.12,1.11,1.11,0.00,0.00,1.00,"",1,0.6,-305,-2.3,-1,0.0,-546,-3.9,4547535,1.8,0,0.0,0,0.0,57,4.0
"C3282","2","10","41","0","2017","4","",124,13039,13069,12114,168692843,0,0,1019,"",0.65,0.66,0.66,0.61,0.62,0.00,0.00,0.96,"",0,0.0,543,4.3,531,4.2,544,4.7,8040997,5.0,0,0.0,0,0.0,6,0.6
"C3282","3","10","41","0","2017","4","",203,53302,53480,53635,656226295,1730875,16300,944,"",0.44,0.88,0.87,0.87,0.91,0.16,0.53,1.05,"",-3,-1.5,1134,2.2,968,1.8,1217,2.3,25776695,4.1,263010,17.9,-144,-0.9,18,1.9
"C3282","5","10","41","0","2017","4","",26778,535334,542699,545244,7284987272,557735566,5776326,1036,"",1.01,1.02,1.03,1.03,1.02,1.03,1.00,0.99,"",316,1.2,3465,0.7,3974,0.7,4481,0.8,238525207,3.4,-682937,-0.1,-588637,-9.2,27,2.7
"C3286","0","10","80","0","2017","4","",1020,17769,17713,17572,185299340,21282139,418346,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,3.8,82,0.5,-225,-1.3,-125,-0.7,11665455,6.7,956022,4.7,-41364,-9.0,55,7.3
"C3290","0","10","40","0","2017","4","",6685,84909,81262,79342,869759317,59448849,2877709,818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",341,5.4,4249,5.3,2648,3.4,3575,4.7,47743506,5.8,5310570,9.8,187743,7.0,11,1.4
"C3290","1","10","41","0","2017","4","",27,748,761,757,12261466,0,0,1249,"",0.67,0.46,0.49,0.50,0.51,0.00,0.00,1.07,"",0,0.0,-34,-4.3,-16,-2.1,-19,-2.4,-111388,-0.9,0,0.0,0,0.0,26,2.1
"C3290","2","10","41","0","2017","4","",19,3785,3819,3299,51282241,0,0,1085,"",0.41,1.39,1.47,1.30,1.81,0.00,0.00,1.30,"",0,0.0,640,20.3,567,17.4,23,0.7,-49841,-0.1,0,0.0,0,0.0,-140,-11.4
"C3290","3","10","41","0","2017","4","",178,13996,14208,14054,181753510,163241,6650,993,"",1.57,1.66,1.76,1.79,2.43,0.14,0.44,1.40,"",0,0.0,131,0.9,220,1.6,196,1.4,4750425,2.7,16764,11.4,215,3.3,14,1.4
"C3290","5","10","41","0","2017","4","",6461,66380,62474,61232,624462100,59285608,2871059,758,"",1.00,0.92,0.90,0.91,0.84,1.03,1.00,0.92,"",341,5.6,3512,5.6,1877,3.1,3375,5.8,43154310,7.4,5293806,9.8,187528,7.0,18,2.4
"C3294","0","10","80","0","2017","4","",2309,38167,38192,38559,351097769,43016646,366315,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-41,-1.7,-656,-1.7,-987,-2.5,-1118,-2.8,-10561085,-2.9,-2517204,-5.5,-58337,-13.7,-4,-0.6
"C3298","0","10","80","0","2017","4","",773,11214,11258,11202,111250693,10266257,261316,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,5.0,242,2.2,299,2.7,403,3.7,-12907328,-10.4,24565,0.2,-32771,-11.1,-113,-12.9
"C3302","0","10","80","0","2017","4","",653,9199,9296,9342,84757451,9143958,102518,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,2.0,-268,-2.8,-329,-3.4,-300,-3.1,98524,0.1,-562166,-5.8,-52124,-33.7,23,3.4
"C3306","0","10","80","0","2017","4","",723,12175,12212,12181,104370421,20782838,182837,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.7,-137,-1.1,-75,-0.6,-204,-1.6,3352376,3.3,-38068,-0.2,-27859,-13.2,29,4.6
"C3310","0","10","40","0","2017","4","",223705,2523691,2558341,2576045,35446975491,1903265130,23998828,1068,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3286,1.5,34389,1.4,34005,1.3,33566,1.3,1851555756,5.5,36541982,2.0,-5710141,-19.2,42,4.1
"C3310","1","10","41","0","2017","4","",373,33500,33508,34248,724118123,0,0,1650,"",0.28,0.69,0.68,0.69,0.74,0.00,0.00,1.08,"",-2,-0.5,34,0.1,-84,-0.3,-106,-0.3,39453911,5.8,0,0.0,0,0.0,92,5.9
"C3310","2","10","41","0","2017","4","",248,41658,41854,41898,450670813,0,0,829,"",0.16,0.51,0.51,0.51,0.39,0.00,0.00,0.76,"",-8,-3.1,13516,48.0,13672,48.5,13654,48.3,112992819,33.5,0,0.0,0,0.0,-92,-10.0
"C3310","3","10","41","0","2017","4","",294,230869,231015,231435,3503984603,8971962,52508,1166,"",0.08,0.92,0.91,0.91,1.15,0.24,0.42,1.26,"",6,2.1,-10761,-4.5,-12106,-5.0,-11776,-4.8,35890633,1.0,664437,8.0,1353,2.6,67,6.1
"C3310","5","10","41","0","2017","4","",222790,2217664,2251964,2268464,30768201952,1894293168,23946320,1054,"",1.03,1.03,1.04,1.04,1.02,1.03,1.00,0.98,"",3290,1.5,31600,1.4,32523,1.5,31794,1.4,1663218393,5.7,35877545,1.9,-5711494,-19.3,43,4.3
"C3314","0","10","40","0","2017","4","",2298,40604,40674,40517,419323605,32987798,683120,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,-207,-0.5,-280,-0.7,-26,-0.1,12415771,3.1,387250,1.2,-64960,-8.7,27,3.5
"C3314","1","10","41","0","2017","4","",14,179,180,182,2640929,0,0,1127,"",1.02,0.23,0.23,0.23,0.23,0.00,0.00,0.99,"",-1,-6.7,6,3.5,12,7.1,5,2.8,38073,1.5,0,0.0,0,0.0,-33,-2.8
"C3314","2","10","41","0","2017","4","",27,1983,2041,2006,23187994,0,0,887,"",1.68,1.52,1.57,1.55,1.69,0.00,0.00,1.09,"",3,12.5,-109,-5.2,-58,-2.8,-66,-3.2,471565,2.1,0,0.0,0,0.0,50,6.0
"C3314","3","10","41","0","2017","4","",55,4378,4362,4347,39941219,108182,1869,704,"",1.41,1.09,1.08,1.08,1.11,0.17,0.52,1.02,"",0,0.0,-40,-0.9,-36,-0.8,-18,-0.4,1785766,4.7,3063,2.9,912,95.3,36,5.4
"C3314","5","10","41","0","2017","4","",2202,34064,34091,33982,353553463,32879616,681251,799,"",0.99,0.99,0.99,0.99,0.99,1.03,1.00,1.00,"",-4,-0.2,-64,-0.2,-198,-0.6,53,0.2,10120367,2.9,384187,1.2,-65872,-8.8,25,3.2
"C3318","0","10","80","0","2017","4","",565,8371,8462,8451,72546655,8317545,294796,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.6,99,1.2,177,2.1,108,1.3,855488,1.2,1526703,22.5,132415,81.5,-2,-0.3
"C3322","0","10","40","0","2017","4","",3155,36846,37076,36712,863004301,25248673,772638,1800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",298,10.4,-95,-0.3,-68,-0.2,-145,-0.4,358338389,71.0,841665,3.4,-63855,-7.6,750,71.4
"C3322","1","10","41","0","2017","4","",8,155,157,165,2253394,0,0,1090,"",0.42,0.22,0.22,0.23,0.09,0.00,0.00,0.42,"",-1,-11.1,13,9.2,12,8.3,17,11.5,130828,6.2,0,0.0,0,0.0,-36,-3.2
"C3322","2","10","41","0","2017","4","",7,112,111,111,1803629,0,0,1246,"",0.32,0.09,0.09,0.09,0.06,0.00,0.00,0.68,"",0,0.0,-4,-3.4,-4,-3.5,-4,-3.5,-23570,-1.3,0,0.0,0,0.0,27,2.2
"C3322","3","10","41","0","2017","4","",44,2642,2613,2649,29671969,133300,4665,866,"",0.82,0.72,0.71,0.73,0.40,0.27,1.15,0.55,"",-1,-2.2,-28,-1.0,-46,-1.7,-8,-0.3,562806,1.9,17265,14.9,296,6.8,25,3.0
"C3322","5","10","41","0","2017","4","",3096,33937,34195,33787,829275309,25115373,767973,1878,"",1.01,1.08,1.09,1.08,1.13,1.03,1.00,1.04,"",300,10.7,-76,-0.2,-30,-0.1,-150,-0.4,357668325,75.8,824400,3.4,-64151,-7.7,813,76.3
"C3326","0","10","40","0","2017","4","",5765,95612,96743,97523,1677375535,124836471,3969743,1335,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",128,2.3,9865,11.5,10107,11.7,10549,12.1,228257776,15.8,33148141,36.2,2063457,108.2,46,3.6
"C3326","1","10","41","0","2017","4","",23,557,560,555,10593357,0,0,1462,"",0.67,0.30,0.30,0.30,0.23,0.00,0.00,0.77,"",0,0.0,-8,-1.4,-21,-3.6,-37,-6.2,169324,1.6,0,0.0,0,0.0,78,5.6
"C3326","2","10","41","0","2017","4","",27,580,582,589,8488829,0,0,1119,"",0.67,0.19,0.19,0.19,0.16,0.00,0.00,0.82,"",0,0.0,16,2.8,18,3.2,21,3.7,628465,8.0,0,0.0,0,0.0,49,4.6
"C3326","3","10","41","0","2017","4","",86,8607,8667,8692,109101964,123714,122,970,"",0.88,0.91,0.90,0.90,0.76,0.05,0.01,0.84,"",3,3.6,-89,-1.0,-209,-2.4,-81,-0.9,5419176,5.2,-69991,-36.1,-3556,-96.7,62,6.8
"C3326","5","10","41","0","2017","4","",5629,85868,86934,87687,1549191385,124712757,3969621,1372,"",1.01,1.06,1.06,1.06,1.08,1.03,1.01,1.02,"",125,2.3,9946,13.1,10319,13.5,10646,13.8,222040811,16.7,33218132,36.3,2067013,108.6,38,2.8
"C3330","0","10","80","0","2017","4","",886,16606,16590,16574,141876420,11996502,190420,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-109,-11.0,-558,-3.3,-716,-4.1,-574,-3.3,-3880394,-2.7,-1046453,-8.0,-34780,-15.4,6,0.9
"C3334","0","10","40","0","2017","4","",46387,832455,833755,837373,11380879773,928724088,19691357,1049,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1866,4.2,7205,0.9,5994,0.7,11360,1.4,281015436,2.5,53568173,6.1,-3697773,-15.8,16,1.5
"C3334","1","10","41","0","2017","4","",140,10388,10415,10618,196230512,0,0,1441,"",0.50,0.65,0.65,0.66,0.63,0.00,0.00,0.96,"",1,0.7,-14,-0.1,-52,-0.5,-67,-0.6,3608546,1.9,0,0.0,0,0.0,32,2.3
"C3334","2","10","41","0","2017","4","",49,8052,7885,7797,86663885,0,0,843,"",0.15,0.30,0.30,0.29,0.23,0.00,0.00,0.79,"",-5,-9.3,-198,-2.4,-392,-4.7,-158,-2.0,-4123521,-4.5,0,0.0,0,0.0,-13,-1.5
"C3334","3","10","41","0","2017","4","",664,64087,64250,64478,820317251,1067053,42242,982,"",0.84,0.78,0.78,0.78,0.84,0.06,0.41,1.08,"",-36,-5.1,-513,-0.8,-1918,-2.9,-688,-1.1,-8678792,-1.0,21205,2.0,-6452,-13.3,6,0.6
"C3334","5","10","41","0","2017","4","",45534,749928,751205,754480,10277668125,927657035,19649115,1051,"",1.01,1.06,1.06,1.06,1.06,1.03,1.00,1.00,"",1906,4.4,7930,1.1,8356,1.1,12273,1.7,290209203,2.9,53546968,6.1,-3691321,-15.8,16,1.5
"C3342","0","10","80","0","2017","4","",713,8729,8725,8699,98937395,7923929,217663,873,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.3,437,5.3,457,5.5,448,5.4,12729999,14.8,465082,6.2,61473,39.4,71,8.9
"C3346","0","10","40","0","2017","4","",93923,1918423,1919024,1914510,29632405611,4773585654,56463206,1189,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4764,5.3,28499,1.5,27519,1.5,27301,1.4,1417837293,5.0,233530709,5.1,-2218752,-3.8,40,3.5
"C3346","1","10","41","0","2017","4","",413,21100,21021,21137,421460461,0,0,1538,"",0.73,0.57,0.57,0.57,0.52,0.00,0.00,0.90,"",6,1.5,157,0.7,-7,0.0,-104,-0.5,13050940,3.2,0,0.0,0,0.0,47,3.2
"C3346","2","10","41","0","2017","4","",554,57505,57528,56108,792284612,0,0,1068,"",0.84,0.93,0.94,0.92,0.82,0.00,0.00,0.88,"",13,2.4,3132,5.8,3260,6.0,3488,6.6,-4756816,-0.6,0,0.0,0,0.0,-73,-6.4
"C3346","3","10","41","0","2017","4","",1644,162404,162630,161851,2140224610,4543519,50161,1014,"",1.03,0.85,0.85,0.85,0.84,0.05,0.17,0.98,"",17,1.0,1866,1.2,1827,1.1,1590,1.0,65660657,3.2,-146172,-3.1,-25045,-33.3,20,2.0
"C3346","5","10","41","0","2017","4","",91312,1677414,1677845,1675414,26278435928,4769042135,56413045,1205,"",1.00,1.03,1.03,1.03,1.04,1.03,1.01,1.01,"",4728,5.5,23344,1.4,22439,1.4,22327,1.4,1343882512,5.4,233676881,5.2,-2193707,-3.7,45,3.9
"C3350","0","10","80","0","2017","4","",2752,33896,33733,33693,416728231,101447692,2217642,949,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-2.0,-925,-2.7,-740,-2.1,-300,-0.9,7412650,1.8,-9161065,-8.3,533472,31.7,34,3.7
"C3354","0","10","40","0","2017","4","",5369,60358,60140,60280,641734107,238592436,2467386,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",311,6.1,627,1.0,770,1.3,961,1.6,22849146,3.7,9709744,4.2,357672,17.0,19,2.4
"C3354","1","10","41","0","2017","4","",40,1420,1295,1274,23362823,0,0,1352,"",1.24,1.22,1.13,1.10,1.32,0.00,0.00,1.15,"",-1,-2.4,78,5.8,61,4.9,78,6.5,-2096774,-8.2,0,0.0,0,0.0,-206,-13.2
"C3354","2","10","41","0","2017","4","",20,3962,3963,3845,46149152,46149152,166888,905,"",0.53,2.04,2.06,2.00,2.20,15.23,51.31,1.08,"",-1,-4.8,-364,-8.4,-306,-7.2,-477,-11.0,-7505259,-14.0,-7505259,-14.0,28093,20.2,-54,-5.6
"C3354","3","10","41","0","2017","4","",54,4266,4221,4228,46266230,20428776,71779,840,"",0.59,0.71,0.71,0.71,0.84,4.33,5.53,1.18,"",1,1.9,110,2.6,21,0.5,91,2.2,2426220,5.5,1646175,8.8,24576,52.1,30,3.7
"C3354","5","10","41","0","2017","4","",5255,50710,50661,50933,525955902,172014508,2228719,797,"",1.01,0.99,0.99,0.99,0.96,0.75,0.91,0.97,"",312,6.3,803,1.6,994,2.0,1269,2.6,30024959,6.1,15568828,10.0,305003,15.9,30,3.9
"C3358","0","10","80","0","2017","4","",915,12763,12760,12678,129431571,13935343,76876,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.1,-349,-2.7,-262,-2.0,-244,-1.9,3908881,3.1,377811,2.8,-5316,-6.5,40,5.4
"C3362","0","10","80","0","2017","4","",689,9419,9510,9475,84270351,9736686,102320,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,3.5,-403,-4.1,-315,-3.2,-380,-3.9,-93715,-0.1,-761568,-7.3,-45698,-30.9,25,3.8
"C3366","0","10","40","0","2017","4","",10251,171383,172093,171805,2175149719,141162471,2734459,974,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",198,2.0,2409,1.4,2511,1.5,1876,1.1,110453170,5.3,15559447,12.4,255364,10.3,37,3.9
"C3366","1","10","41","0","2017","4","",71,2549,2546,2564,50691334,0,0,1527,"",1.15,0.77,0.77,0.77,0.85,0.00,0.00,1.10,"",1,1.4,-35,-1.4,-62,-2.4,-53,-2.0,1982167,4.1,0,0.0,0,0.0,88,6.1
"C3366","2","10","41","0","2017","4","",62,6329,6347,6347,96192600,0,0,1167,"",0.86,1.15,1.15,1.16,1.35,0.00,0.00,1.17,"",0,0.0,-162,-2.5,-127,-2.0,-124,-1.9,1851730,2.0,0,0.0,0,0.0,47,4.2
"C3366","3","10","41","0","2017","4","",217,15257,15285,15229,150080280,728008,9428,757,"",1.25,0.90,0.89,0.90,0.80,0.26,0.66,0.90,"",11,5.3,-137,-0.9,-240,-1.5,-272,-1.8,-1500806,-1.0,167316,29.8,3157,50.3,3,0.4
"C3366","5","10","41","0","2017","4","",9901,147248,147915,147665,1878185505,140434463,2725031,979,"",1.00,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",186,1.9,2743,1.9,2940,2.0,2325,1.6,108120079,6.1,15392131,12.3,252207,10.2,40,4.3
"C3370","0","10","40","0","2017","4","",15711,191398,190727,186766,2254773121,137882216,6340583,915,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",908,6.1,3060,1.6,3592,1.9,5024,2.8,118399476,5.5,9226935,7.2,296767,4.9,30,3.4
"C3370","1","10","41","0","2017","4","",37,865,849,858,14658934,0,0,1315,"",0.39,0.23,0.23,0.24,0.24,0.00,0.00,1.00,"",-1,-2.6,24,2.9,11,1.3,-8,-0.9,259631,1.8,0,0.0,0,0.0,9,0.7
"C3370","2","10","41","0","2017","4","",77,1542,1554,1561,25916356,0,0,1284,"",0.70,0.25,0.25,0.26,0.35,0.00,0.00,1.38,"",-2,-2.5,14,0.9,56,3.7,40,2.6,2000843,8.4,0,0.0,0,0.0,70,5.8
"C3370","3","10","41","0","2017","4","",307,27647,27589,25603,346124638,287345,10812,988,"",1.15,1.46,1.46,1.39,1.79,0.11,0.32,1.24,"",-3,-1.0,969,3.6,821,3.1,821,3.3,24884996,7.7,-29838,-9.4,-2405,-18.2,40,4.2
"C3370","5","10","41","0","2017","4","",15290,161344,160735,158744,1868073193,137594871,6329771,897,"",1.00,0.99,0.99,1.00,0.97,1.03,1.00,0.98,"",914,6.4,2053,1.3,2704,1.7,4171,2.7,91254006,5.1,9256773,7.2,299172,5.0,28,3.2
"C3374","0","10","40","0","2017","4","",5161,76161,77051,77091,771265733,55584974,889718,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,1.1,-638,-0.8,33,0.0,419,0.5,16064485,2.1,961891,1.8,5228,0.6,17,2.2
"C3374","1","10","41","0","2017","4","",36,523,525,533,8608962,0,0,1257,"",1.16,0.36,0.36,0.36,0.41,0.00,0.00,1.14,"",-1,-2.7,-1,-0.2,-3,-0.6,7,1.3,163451,1.9,0,0.0,0,0.0,22,1.8
"C3374","2","10","41","0","2017","4","",49,2605,2627,2665,30368129,0,0,887,"",1.35,1.07,1.06,1.08,1.21,0.00,0.00,1.13,"",-1,-2.0,4,0.2,19,0.7,26,1.0,331815,1.1,-3830,-100.0,-10,-100.0,4,0.5
"C3374","3","10","41","0","2017","4","",122,8547,8601,8576,81286295,103815,1022,729,"",1.39,1.13,1.12,1.12,1.23,0.09,0.22,1.09,"",-3,-2.4,-4,0.0,6,0.1,63,0.7,-175224,-0.2,-4227,-3.9,-101,-9.0,-4,-0.5
"C3374","5","10","41","0","2017","4","",4954,64486,65298,65317,651002347,55481159,888696,770,"",0.99,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",60,1.2,-637,-1.0,11,0.0,323,0.5,15744443,2.5,969948,1.8,5339,0.6,20,2.7
