"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C3378","0","10","40","0","2017","4","",2167,41067,40892,40697,496201419,31255231,854777,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.1,-354,-0.9,-432,-1.0,-238,-0.6,7427992,1.5,-1521692,-4.6,-246918,-22.4,22,2.4
"C3378","1","10","41","0","2017","4","",22,236,230,241,3591907,0,0,1172,"",1.69,0.30,0.29,0.31,0.26,0.00,0.00,0.88,"",0,0.0,16,7.3,6,2.7,-7,-2.8,1763,0.0,0,0.0,0,0.0,-25,-2.1
"C3378","2","10","41","0","2017","4","",12,235,231,231,3915069,0,0,1296,"",0.79,0.18,0.18,0.18,0.24,0.00,0.00,1.36,"",0,0.0,-10,-4.1,-12,-4.9,-10,-4.1,-25642,-0.7,0,0.0,0,0.0,49,3.9
"C3378","3","10","41","0","2017","4","",56,4777,4791,4805,50551064,35531,243,812,"",1.52,1.17,1.18,1.19,1.18,0.06,0.05,1.00,"",0,0.0,-1,0.0,-11,-0.2,38,0.8,386729,0.8,10524,42.1,49,25.3,5,0.6
"C3378","5","10","41","0","2017","4","",2077,35819,35640,35420,438143379,31219700,854534,946,"",0.99,1.03,1.03,1.02,1.03,1.03,1.01,1.01,"",24,1.2,-359,-1.0,-415,-1.2,-259,-0.7,7065142,1.6,-1532216,-4.7,-246967,-22.4,24,2.6
"C3386","0","10","40","0","2017","4","",8915,164694,165644,165570,1928959509,103929591,1566342,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",92,1.0,393,0.2,301,0.2,-78,0.0,8504781,0.4,-1759964,-1.7,-196617,-11.2,3,0.3
"C3386","1","10","41","0","2017","4","",121,6504,6485,6449,119667277,0,0,1421,"",2.26,2.05,2.05,2.02,2.26,0.00,0.00,1.11,"",4,3.4,-25,-0.4,-61,-0.9,-132,-2.0,1049064,0.9,0,0.0,0,0.0,28,2.0
"C3386","2","10","41","0","2017","4","",261,21893,22002,21947,315864876,6415,38,1107,"",4.18,4.14,4.15,4.16,5.02,0.00,0.02,1.21,"",0,0.0,426,2.0,511,2.4,386,1.8,5541083,1.8,6415,100.0,38,100.0,-3,-0.3
"C3386","3","10","41","0","2017","4","",241,14540,14514,14580,139697227,908643,8898,739,"",1.59,0.89,0.88,0.89,0.84,0.44,1.08,0.95,"",-2,-0.8,47,0.3,-5,0.0,36,0.2,2237211,1.6,71922,8.6,-43,-0.5,11,1.5
"C3386","5","10","41","0","2017","4","",8292,121757,122643,122594,1353730129,103014533,1557406,851,"",0.96,0.87,0.87,0.87,0.82,1.02,1.00,0.94,"",90,1.1,-55,0.0,-144,-0.1,-368,-0.3,-322577,0.0,-1838301,-1.8,-196612,-11.2,1,0.1
"C3394","0","10","80","0","2017","4","",1391,15263,15156,15181,150875697,20399686,391470,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",76,5.8,604,4.1,597,4.1,650,4.5,8241411,5.8,1732004,9.3,31605,8.8,12,1.6
"C3398","0","10","80","0","2017","4","",2208,23580,23188,22998,206912145,49739231,480708,684,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,1.7,526,2.3,269,1.2,367,1.6,10841776,5.5,4506715,10.0,-177033,-26.9,24,3.6
"C3402","0","10","80","0","2017","4","",1463,21166,21182,21290,254759664,14140663,236309,924,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-2.6,-809,-3.7,-512,-2.4,-399,-1.8,-12222059,-4.6,767451,5.7,3366,1.4,-19,-2.0
"C3406","0","10","40","0","2017","4","",3397,65262,65118,64689,774064535,53534822,1520840,916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,1.6,1631,2.6,997,1.6,956,1.5,30526545,4.1,716973,1.4,95546,6.7,20,2.2
"C3406","1","10","41","0","2017","4","",44,2015,2016,2028,37272189,0,0,1420,"",2.16,1.60,1.62,1.63,1.75,0.00,0.00,1.08,"",0,0.0,-57,-2.8,-72,-3.4,-54,-2.6,-325837,-0.9,0,0.0,0,0.0,30,2.2
"C3406","2","10","41","0","2017","4","",46,7627,7605,7606,109521649,0,0,1107,"",1.93,3.64,3.65,3.69,4.33,0.00,0.00,1.19,"N",11,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3406","3","10","41","0","2017","4","",88,4340,4352,4350,42435111,113005,2415,751,"",1.52,0.67,0.67,0.68,0.64,0.11,0.30,0.95,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3406","5","10","41","0","2017","4","",3219,51280,51145,50705,584835586,53421817,1518425,881,"",0.98,0.92,0.92,0.92,0.88,1.03,1.01,0.96,"",44,1.4,1444,2.9,848,1.7,857,1.7,36933742,6.7,1596792,3.1,115669,8.2,38,4.5
"C3410","0","10","40","0","2017","4","",2083,45070,45334,45569,465847097,34980321,363278,791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,2.0,714,1.6,943,2.1,978,2.2,27546551,6.3,1922737,5.8,-108615,-23.0,32,4.2
"C3410","1","10","41","0","2017","4","",27,293,300,289,4816429,0,0,1260,"",2.16,0.34,0.35,0.33,0.38,0.00,0.00,1.11,"",0,0.0,11,3.9,7,2.4,0,0.0,278135,6.1,0,0.0,0,0.0,48,4.0
"C3410","2","10","41","0","2017","4","",29,1340,1286,1288,13522180,0,0,797,"",1.99,0.93,0.89,0.89,0.89,0.00,0.00,0.99,"",0,0.0,-14,-1.0,-71,-5.2,-124,-8.8,506652,3.9,0,0.0,0,0.0,69,9.5
"C3410","3","10","41","0","2017","4","",67,4855,4900,4964,42965726,808657,12640,674,"",1.89,1.09,1.09,1.10,1.07,1.17,6.61,0.98,"",0,0.0,-66,-1.3,-62,-1.2,-29,-0.6,1664915,4.0,-11480,-1.4,-547,-4.1,33,5.1
"C3410","5","10","41","0","2017","4","",1960,38582,38848,39028,404542762,34171664,350638,802,"",0.97,1.01,1.01,1.01,1.02,1.01,0.97,1.01,"",41,2.1,783,2.1,1069,2.8,1131,3.0,25096849,6.6,1934217,6.0,-108068,-23.6,30,3.9
"C3414","0","10","80","0","2017","4","",1091,13786,13752,13666,130345043,33253782,385626,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,2.2,40,0.3,90,0.7,95,0.7,6999078,5.7,1902753,6.1,10590,2.8,35,5.0
"C3418","0","10","80","0","2017","4","",3216,41183,38013,36360,398102764,168176174,2485304,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-69,-2.1,965,2.4,1030,2.8,1125,3.2,18060696,4.8,9839470,6.2,-124013,-4.8,15,1.9
"C3422","0","10","80","0","2017","4","",1005,15143,15278,15279,134387123,14680371,208245,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-85,-7.8,22,0.1,171,1.1,76,0.5,8113539,6.4,126460,0.9,-25228,-10.8,38,5.9
"C3426","0","10","80","0","2017","4","",1235,15053,15054,15151,139056388,15392500,288507,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.1,301,2.0,310,2.1,405,2.7,8856942,6.8,2266610,17.3,12426,4.5,30,4.4
"C3430","0","10","80","0","2017","4","",624,7011,6872,6745,60146741,22859150,269600,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.6,104,1.5,63,0.9,56,0.8,1914636,3.3,422858,1.9,-9434,-3.4,14,2.1
"C3434","0","10","80","0","2017","4","",1798,28785,28814,29130,268772024,64682588,649261,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,69,0.2,82,0.3,584,2.0,15474169,6.1,4305156,7.1,-304943,-32.0,35,5.1
"C3438","0","10","80","0","2017","4","",1290,29636,29537,29142,295813928,18212350,518834,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-2.1,-333,-1.1,-349,-1.2,-731,-2.4,5205292,1.8,-233925,-1.3,-47456,-8.4,26,3.5
"C3442","0","10","80","0","2017","4","",794,15782,15771,15870,146443280,12749995,215374,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",69,9.5,181,1.2,76,0.5,140,0.9,4851172,3.4,-446573,-3.4,-13724,-6.0,18,2.6
"C3446","0","10","80","0","2017","4","",984,13297,13364,13307,127068675,10442294,309046,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.9,-668,-4.8,-520,-3.7,-399,-2.9,676645,0.5,29564,0.3,6088,2.0,32,4.6
"C3450","0","10","80","0","2017","4","",885,20225,20239,20335,215301487,22015552,680162,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-80,-8.3,593,3.0,503,2.5,566,2.9,8551914,4.1,3359485,18.0,91825,15.6,10,1.2
"C3454","0","10","80","0","2017","4","",1195,20345,20174,20163,225012559,14413194,372677,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,3.0,146,0.7,-155,-0.8,-7,0.0,15350625,7.3,1464855,11.3,86030,30.0,59,7.4
"C3458","0","10","40","0","2017","4","",4043,51556,50465,50110,612841462,209025347,2715565,930,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-0.7,1132,2.2,998,2.0,484,1.0,51442755,9.2,16072066,8.3,56010,2.1,64,7.4
"C3458","1","10","41","0","2017","4","",29,424,361,362,6060416,0,0,1219,"",1.20,0.43,0.37,0.38,0.36,0.00,0.00,0.92,"",0,0.0,9,2.2,-22,-5.7,-9,-2.4,316214,5.5,0,0.0,0,0.0,85,7.5
"C3458","2","10","41","0","2017","4","",27,1354,1324,1183,16469534,0,0,984,"",0.95,0.82,0.82,0.74,0.82,0.00,0.00,1.04,"",1,3.8,47,3.6,19,1.5,0,0.0,1278959,8.4,0,0.0,0,0.0,60,6.5
"C3458","3","10","41","0","2017","4","",79,9581,9722,9735,132406673,6019693,16292,1052,"",1.15,1.88,1.94,1.96,2.51,1.45,1.14,1.30,"",-2,-2.5,66,0.7,93,1.0,139,1.4,5538996,4.4,15760,0.3,-2714,-14.3,33,3.2
"C3458","5","10","41","0","2017","4","",3908,40197,39058,38830,457904839,203005654,2699273,895,"",1.00,0.92,0.91,0.91,0.88,1.00,1.00,0.96,"",-29,-0.7,1010,2.6,908,2.4,354,0.9,44308586,10.7,16056306,8.6,58724,2.2,71,8.6
"C3462","0","10","40","0","2017","4","",2153,45429,45590,45342,454028772,37801966,644222,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-1.7,-902,-1.9,-1099,-2.4,-948,-2.0,9528217,2.1,1179662,3.2,-121661,-15.9,32,4.3
"C3462","1","10","41","0","2017","4","",16,295,294,297,4872148,0,0,1269,"",1.24,0.34,0.34,0.34,0.39,0.00,0.00,1.16,"",0,0.0,12,4.2,2,0.7,-5,-1.7,52559,1.1,0,0.0,0,0.0,1,0.1
"C3462","2","10","41","0","2017","4","N",21,0,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,0,"N",1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3462","3","10","41","0","2017","4","N",48,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",-3,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3462","5","10","41","0","2017","4","",2068,36823,36923,36684,355312755,37524677,640212,743,"",0.99,0.95,0.95,0.95,0.92,1.03,1.00,0.96,"",-35,-1.7,-778,-2.1,-955,-2.5,-677,-1.8,8061351,2.3,1139196,3.1,-123432,-16.2,33,4.6
"C3466","0","10","80","0","2017","4","",1016,16302,16270,16438,146712230,13794042,283129,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.7,-225,-1.4,-264,-1.6,-1,0.0,4194865,2.9,-75063,-0.5,-45673,-13.9,27,4.1
"C3470","0","10","80","0","2017","4","",1186,23534,23583,23357,304947819,55543741,840393,999,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.4,-523,-2.2,-522,-2.2,-374,-1.6,5583380,1.9,-4453526,-7.4,-375408,-30.9,38,4.0
"C3474","0","10","40","0","2017","4","",2824,62741,62858,62658,694460886,45698582,1354763,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.6,80,0.1,246,0.4,447,0.7,7241882,1.1,-663112,-1.4,-159445,-10.5,5,0.6
"C3474","1","10","41","0","2017","4","",19,350,355,361,5778439,0,0,1251,"",1.12,0.29,0.30,0.30,0.30,0.00,0.00,1.03,"",0,0.0,5,1.4,9,2.6,12,3.4,291737,5.3,0,0.0,0,0.0,34,2.8
"C3474","2","10","41","0","2017","4","",16,980,969,961,14800429,0,0,1174,"",0.81,0.49,0.48,0.48,0.65,0.00,0.00,1.35,"",0,0.0,-33,-3.3,-34,-3.4,-33,-3.3,119479,0.8,0,0.0,0,0.0,48,4.3
"C3474","3","10","41","0","2017","4","",109,5885,6016,5884,63831266,4815,470,828,"",2.27,0.95,0.96,0.95,1.07,0.01,0.07,1.12,"",1,0.9,48,0.8,-57,-0.9,211,3.7,2129622,3.5,-845,-14.9,318,209.2,18,2.2
"C3474","5","10","41","0","2017","4","",2680,55526,55518,55452,610050752,45693767,1354293,846,"",0.98,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",-17,-0.6,60,0.1,328,0.6,257,0.5,4701044,0.8,-662267,-1.4,-159763,-10.6,4,0.5
"C3478","0","10","80","0","2017","4","",1566,29578,29613,29625,301435464,46848484,417460,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,1.4,-193,-0.6,-121,-0.4,-129,-0.4,1644990,0.5,915973,2.0,-12207,-2.8,8,1.0
"C3482","0","10","40","0","2017","4","",11837,158610,157269,153994,1403003720,245228120,3526047,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",395,3.5,7938,5.3,6555,4.3,5465,3.7,93988321,7.2,13825007,6.0,-342592,-8.9,18,2.7
"C3482","1","10","41","0","2017","4","",48,1161,1178,1167,19865743,0,0,1308,"",0.68,0.38,0.39,0.39,0.52,0.00,0.00,1.33,"",-1,-2.0,79,7.3,82,7.5,41,3.6,1889132,10.5,0,0.0,0,0.0,52,4.1
"C3482","2","10","41","0","2017","4","",59,4264,4305,4321,49992461,3581,36,895,"",0.71,0.84,0.85,0.88,1.09,0.00,0.01,1.27,"",10,20.4,247,6.1,259,6.4,276,6.8,5170105,11.5,-1267,-26.1,-12,-25.0,41,4.8
"C3482","3","10","41","0","2017","4","",77,16956,16993,16821,181002092,1070138,8923,823,"",0.38,1.08,1.09,1.10,1.50,0.22,0.48,1.38,"",1,1.3,716,4.4,525,3.2,383,2.3,1358912,0.8,274694,34.5,-3092,-25.7,-21,-2.5
"C3482","5","10","41","0","2017","4","",11653,136229,134793,131685,1152143424,244154401,3517088,660,"",1.01,1.01,1.01,1.01,0.96,1.03,1.00,0.95,"",385,3.4,6896,5.3,5689,4.4,4765,3.8,85570172,8.0,13551580,5.9,-339488,-8.8,21,3.3
"C3486","0","10","80","0","2017","4","",1423,22462,22619,22520,217703738,17802116,324274,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,2.7,-342,-1.5,-246,-1.1,-379,-1.7,2793189,1.3,709250,4.1,-14141,-4.2,20,2.8
"C3490","0","10","40","0","2017","4","",5889,77485,75653,74500,1103732734,54070663,2393103,1119,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",132,2.3,-36,0.0,1095,1.5,1362,1.9,66360564,6.4,1320123,2.5,-17714,-0.7,56,5.3
"C3490","1","10","41","0","2017","4","",12,224,222,219,3934569,0,0,1365,"",0.34,0.15,0.15,0.15,0.13,0.00,0.00,0.85,"",0,0.0,4,1.8,3,1.4,-6,-2.7,-54561,-1.4,0,0.0,0,0.0,-21,-1.5
"C3490","2","10","41","0","2017","4","",208,4268,3970,3950,63240231,0,0,1197,"",5.04,1.72,1.64,1.66,1.76,0.00,0.00,1.05,"",2,1.0,426,11.1,107,2.8,206,5.5,6543303,11.5,0,0.0,0,0.0,54,4.7
"C3490","3","10","41","0","2017","4","",94,6431,6478,6467,108156255,34088,1140,1288,"",0.94,0.84,0.86,0.88,1.14,0.03,0.09,1.33,"",-1,-1.1,-171,-2.6,-196,-2.9,-140,-2.1,4949252,4.8,-8880,-20.7,-516,-31.2,90,7.5
"C3490","5","10","41","0","2017","4","",5575,66562,64983,63864,928401679,54036575,2391963,1096,"",0.98,1.01,1.01,1.01,0.99,1.03,1.01,0.97,"",131,2.4,-295,-0.4,1181,1.9,1302,2.1,54922570,6.3,1329003,2.5,-17198,-0.7,53,5.1
"C3494","0","10","40","0","2017","4","",13980,140822,147548,150670,1830205355,121018550,1363448,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",339,2.5,-93,-0.1,587,0.4,466,0.3,81413181,4.7,-1617441,-1.3,-416749,-23.4,41,4.5
"C3494","1","10","41","0","2017","4","",27,687,679,685,11986061,0,0,1349,"",0.32,0.25,0.24,0.24,0.24,0.00,0.00,0.98,"",0,0.0,27,4.1,-2,-0.3,-14,-2.0,251154,2.1,0,0.0,0,0.0,22,1.7
"C3494","2","10","41","0","2017","4","",32,759,758,758,7509099,0,0,762,"",0.33,0.17,0.16,0.16,0.13,0.00,0.00,0.78,"",-2,-5.9,-14,-1.8,-20,-2.6,-17,-2.2,539753,7.7,0,0.0,0,0.0,71,10.3
"C3494","3","10","41","0","2017","4","",24,12452,12635,12607,178744593,31025,31,1094,"",0.10,0.89,0.86,0.85,1.14,0.01,0.00,1.31,"",0,0.0,127,1.0,200,1.6,137,1.1,12656928,7.6,8089,35.3,8,34.8,65,6.3
"C3494","5","10","41","0","2017","4","",13897,126924,133476,136620,1631965602,120987525,1363417,949,"",1.02,1.06,1.06,1.07,1.04,1.03,1.01,0.98,"",341,2.5,-233,-0.2,409,0.3,360,0.3,67965346,4.3,-1625530,-1.3,-416757,-23.4,39,4.3
"C3498","0","10","40","0","2017","4","",49773,946490,955680,954383,13630148593,835980362,10214611,1101,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2036,4.3,30476,3.3,32760,3.5,28994,3.1,767783416,6.0,25254059,3.1,-297201,-2.8,27,2.5
"C3498","1","10","41","0","2017","4","",259,13114,13188,13278,258400324,0,0,1507,"",0.87,0.72,0.72,0.72,0.69,0.00,0.00,0.96,"",-1,-0.4,-65,-0.5,22,0.2,-109,-0.8,3043793,1.2,0,0.0,0,0.0,24,1.6
"C3498","2","10","41","0","2017","4","",242,27045,27158,27172,363764209,4990,15,1032,"",0.69,0.89,0.89,0.89,0.82,0.00,0.00,0.92,"",-6,-2.4,807,3.1,720,2.7,945,3.6,20259184,5.9,4990,100.0,15,100.0,27,2.7
"C3498","3","10","41","0","2017","4","",259,74451,74752,75196,850687384,4918639,38371,875,"",0.31,0.79,0.79,0.80,0.73,0.30,0.71,0.92,"",-2,-0.8,977,1.3,705,1.0,941,1.3,40782959,5.0,-5167008,-51.2,-37202,-49.2,32,3.8
"C3498","5","10","41","0","2017","4","",49013,831880,840582,838737,12157296676,831056733,10176225,1117,"",1.02,1.03,1.04,1.03,1.04,1.03,1.00,1.01,"",2045,4.4,28757,3.6,31313,3.9,27217,3.4,703697480,6.1,30416077,3.8,-260014,-2.5,27,2.5
"C3502","0","10","80","0","2017","4","",1297,15859,15956,15819,136197002,18080676,192942,660,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.8,-206,-1.3,-135,-0.8,-75,-0.5,2036324,1.5,-20301,-0.1,10933,6.0,16,2.5
"C3506","0","10","80","0","2017","4","",962,12946,12909,13119,115142475,7963204,130275,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-465,-3.5,-407,-3.1,-372,-2.8,-89783,-0.1,229950,3.0,1885,1.5,21,3.2
"C3510","0","10","40","0","2017","4","",2872,44185,44355,44325,483337123,73481566,631745,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",71,2.5,-466,-1.0,-861,-1.9,-668,-1.5,3955949,0.8,224438,0.3,-460726,-42.2,19,2.3
"C3510","1","10","41","0","2017","4","",37,5606,5598,5610,99337401,0,0,1363,"",2.15,6.59,6.59,6.57,7.48,0.00,0.00,1.14,"",-1,-2.6,-144,-2.5,-176,-3.0,-272,-4.6,546700,0.6,0,0.0,0,0.0,53,4.0
"C3510","2","10","41","0","2017","4","",37,1733,1759,1742,16367447,0,0,722,"",1.84,1.22,1.24,1.23,1.04,0.00,0.00,0.84,"",1,2.8,23,1.3,35,2.0,8,0.5,39880,0.2,0,0.0,0,0.0,-7,-1.0
"C3510","3","10","41","0","2017","4","",96,6614,6671,6676,72693028,61926,409,840,"",1.97,1.51,1.51,1.52,1.75,0.04,0.12,1.15,"",-1,-1.0,-34,-0.5,13,0.2,115,1.8,988169,1.4,20748,50.4,86,26.6,7,0.8
"C3510","5","10","41","0","2017","4","",2702,30232,30327,30297,294939247,73419640,631336,749,"",0.97,0.81,0.80,0.80,0.71,1.03,1.01,0.89,"",72,2.7,-311,-1.0,-733,-2.4,-519,-1.7,2381200,0.8,203690,0.3,-460812,-42.2,18,2.5
"C3514","0","10","80","0","2017","4","",784,13807,14095,14186,130337112,17976439,179452,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,6.4,-1077,-7.2,-849,-5.7,-1018,-6.7,-701783,-0.5,1263023,7.6,-2635,-1.4,43,6.4
"C3522","0","10","80","0","2017","4","",809,13583,13640,13686,123977490,11346695,200017,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.4,263,2.0,171,1.3,207,1.5,6965221,6.0,-588993,-4.9,-37129,-15.7,28,4.2
"C3526","0","10","80","0","2017","4","",1994,28012,27867,27726,294552270,20105519,1121024,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.3,-335,-1.2,-425,-1.5,-171,-0.6,5888426,2.0,848506,4.4,26105,2.4,25,3.2
"C3530","0","10","40","0","2017","4","",24303,366603,369822,369342,5377711231,414419009,14913333,1122,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",550,2.3,524,0.1,2119,0.6,660,0.2,154438748,3.0,5098988,1.2,-479471,-3.1,29,2.7
"C3530","1","10","41","0","2017","4","",92,5431,5444,5660,120499420,0,0,1682,"",0.63,0.77,0.77,0.80,0.82,0.00,0.00,1.05,"",-1,-1.1,38,0.7,37,0.7,130,2.4,2537525,2.2,0,0.0,0,0.0,15,0.9
"C3530","2","10","41","0","2017","4","",130,10424,10331,10336,161953995,0,0,1202,"",0.76,0.89,0.87,0.88,0.92,0.00,0.00,1.05,"",-1,-0.8,-448,-4.1,-329,-3.1,-370,-3.5,361932,0.2,0,0.0,0,0.0,45,3.9
"C3530","3","10","41","0","2017","4","",383,32585,32621,32723,472319468,325221,10698,1113,"",0.93,0.90,0.89,0.90,1.02,0.04,0.14,1.14,"",-7,-1.8,-210,-0.6,-474,-1.4,-662,-2.0,-4955810,-1.0,-7203,-2.2,503,4.9,4,0.4
"C3530","5","10","41","0","2017","4","",23698,318163,321426,320623,4622938348,414093788,14902635,1111,"",1.01,1.02,1.02,1.02,1.01,1.03,1.01,0.98,"",559,2.4,1144,0.4,2885,0.9,1562,0.5,156495101,3.5,5106191,1.2,-479974,-3.1,31,2.9
"C3538","0","10","40","0","2017","4","",39378,544147,547871,547577,7233102827,414755826,6656253,1018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",837,2.2,-3729,-0.7,-2920,-0.5,-1024,-0.2,161197386,2.3,-344051,-0.1,-31260,-0.5,27,2.7
"C3538","1","10","41","0","2017","4","",160,12683,12708,12959,256379992,0,0,1543,"",0.68,1.21,1.21,1.23,1.29,0.00,0.00,1.06,"",-2,-1.2,504,4.1,495,4.1,342,2.7,20387262,8.6,0,0.0,0,0.0,71,4.8
"C3538","2","10","41","0","2017","4","",184,11539,11581,11653,141471076,17647,145,939,"",0.67,0.66,0.66,0.67,0.60,0.00,0.02,0.90,"",-7,-3.7,149,1.3,102,0.9,142,1.2,4715518,3.4,-650,-3.6,26,21.8,21,2.3
"C3538","3","10","41","0","2017","4","",655,47159,47295,46735,545950759,645729,5818,892,"",0.98,0.87,0.87,0.86,0.88,0.08,0.17,1.01,"",3,0.5,214,0.5,423,0.9,533,1.2,14295466,2.7,120506,22.9,402,7.4,16,1.8
"C3538","5","10","41","0","2017","4","",38379,472766,476287,476230,6289301000,414092450,6650290,1018,"",1.00,1.02,1.02,1.02,1.02,1.03,1.01,0.99,"",843,2.2,-4596,-1.0,-3940,-0.8,-2041,-0.4,121799140,2.0,-463907,-0.1,-31688,-0.5,27,2.7
"C3542","0","10","80","0","2017","4","",2327,37136,37054,37111,377229436,28144404,787894,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.4,525,1.4,602,1.7,993,2.7,20863958,5.9,2138895,8.2,156694,24.8,29,3.9
"C3544","0","10","80","0","2017","4","",1896,18578,18184,17871,172686004,61700824,1385031,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.6,401,2.2,194,1.1,-12,-0.1,9314645,5.7,6076225,10.9,120203,9.5,31,4.4
"C3546","0","10","80","0","2017","4","",506,7695,7494,7477,69896385,4664862,49571,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,3.5,28,0.4,18,0.2,49,0.7,4976915,7.7,-75357,-1.6,1560,3.2,48,7.2
"C3550","0","10","80","0","2017","4","",921,11597,11543,11512,115229581,26440207,455148,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.8,-74,-0.6,-162,-1.4,14,0.1,1171651,1.0,-1618101,-5.8,-230009,-33.6,12,1.6
