"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C3558","0","10","80","0","2017","4","",822,13976,13870,13820,155414229,34058415,432752,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,2.9,-148,-1.0,-237,-1.7,-38,-0.3,7958555,5.4,2871081,9.2,65822,17.9,53,6.6
"C3562","0","10","40","0","2017","4","",635951,9345756,9411398,9435856,186579013317,14636973724,355359221,1527,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2519,0.4,147465,1.6,148096,1.6,144498,1.6,13114815872,7.6,766236729,5.5,-12944785,-3.5,85,5.9
"C3562","1","10","41","0","2017","4","",1568,110659,110211,111789,2338360930,0,0,1622,"",0.41,0.62,0.61,0.61,0.46,0.00,0.00,0.74,"",3,0.2,-1220,-1.1,-1921,-1.7,-2553,-2.2,51228302,2.2,0,0.0,0,0.0,62,4.0
"C3562","2","10","41","0","2017","4","",1684,140573,140622,138034,2858753820,843809,6325,1574,"",0.38,0.47,0.47,0.46,0.47,0.00,0.01,1.01,"N",44,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3562","3","10","41","0","2017","4","",6608,1016208,1022613,1022649,17095368581,96169250,723015,1289,"",0.61,1.10,1.09,1.10,1.07,0.33,0.39,0.97,"N",16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3562","5","10","41","0","2017","4","",626091,8078316,8137952,8163384,164286529986,14539960665,354629881,1555,"",1.01,1.02,1.02,1.02,1.03,1.03,1.00,1.01,"",2456,0.4,145136,1.8,148796,1.9,144286,1.8,12377526827,8.1,764211644,5.5,-12954268,-3.5,91,6.2
"C3566","0","10","40","0","2017","4","",3433,62410,61364,60682,733947443,49258967,1370576,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.3,262,0.4,104,0.2,217,0.4,9455608,1.3,2768992,6.0,-78564,-5.4,9,1.0
"C3566","1","10","41","0","2017","4","",28,320,319,326,5025264,0,0,1202,"",1.36,0.27,0.27,0.28,0.25,0.00,0.00,0.92,"",0,0.0,8,2.6,-1,-0.3,-3,-0.9,-43817,-0.9,0,0.0,0,0.0,-15,-1.2
"C3566","2","10","41","0","2017","4","",14,398,397,397,6401112,0,0,1239,"",0.58,0.20,0.20,0.21,0.27,0.00,0.00,1.32,"",0,0.0,-14,-3.4,-10,-2.5,-13,-3.2,-59528,-0.9,0,0.0,0,0.0,26,2.1
"C3566","3","10","41","0","2017","4","",120,7857,8010,7897,85308855,2257633,52632,828,"",2.06,1.27,1.31,1.31,1.35,2.32,7.30,1.04,"",-4,-3.2,61,0.8,17,0.2,112,1.4,3557998,4.4,567170,33.6,6875,15.0,28,3.5
"C3566","5","10","41","0","2017","4","",3271,53835,52638,52062,637212212,47001334,1317944,928,"",0.98,1.02,1.01,1.01,1.02,0.99,0.97,1.01,"",-5,-0.2,207,0.4,98,0.2,121,0.2,6000955,1.0,2201822,4.9,-85439,-6.1,7,0.8
"C3570","0","10","80","0","2017","4","",1197,12799,13367,13595,156308904,8524357,309447,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.0,29,0.2,0,0.0,-41,-0.3,5326010,3.5,249165,3.0,30861,11.1,31,3.5
"C3574","0","10","80","0","2017","4","",1867,25273,25265,25143,268522723,19242148,176491,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.7,156,0.6,102,0.4,182,0.7,9902378,3.8,-1166122,-5.7,-18118,-9.3,26,3.3
"C3582","0","10","80","0","2017","4","",1350,14998,15053,14960,148647851,11882250,98825,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-1.5,-318,-2.1,-249,-1.6,-212,-1.4,1700928,1.2,-76310,-0.6,-19707,-16.6,21,2.8
"C3584","0","10","40","0","2017","4","",26811,289165,294653,296952,3398968970,237767009,2482581,891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",624,2.4,5539,2.0,4472,1.5,4343,1.5,164358338,5.1,4972228,2.1,-500379,-16.8,29,3.4
"C3584","1","10","41","0","2017","4","",66,2022,2034,2051,34760536,0,0,1314,"",0.41,0.36,0.36,0.36,0.37,0.00,0.00,1.03,"",-1,-1.5,74,3.8,80,4.1,14,0.7,672852,2.0,0,0.0,0,0.0,-11,-0.8
"C3584","2","10","41","0","2017","4","",75,3553,3551,3570,35199311,0,0,761,"",0.40,0.38,0.38,0.38,0.32,0.00,0.00,0.84,"",-2,-2.6,895,33.7,868,32.4,878,32.6,8940334,34.0,0,0.0,0,0.0,7,0.9
"C3584","3","10","41","0","2017","4","",60,22143,22268,22302,274182634,543204,2023,948,"",0.13,0.77,0.76,0.76,0.94,0.12,0.15,1.23,"",-2,-3.2,-623,-2.7,-356,-1.6,-311,-1.4,4346483,1.6,60940,12.6,-1439,-41.6,32,3.5
"C3584","5","10","41","0","2017","4","",26610,261447,266800,269029,3054826489,237223805,2480558,884,"",1.02,1.06,1.07,1.07,1.05,1.03,1.01,0.99,"",629,2.4,5193,2.0,3880,1.5,3762,1.4,150398669,5.2,4911288,2.1,-498940,-16.7,30,3.5
"C3586","0","10","80","0","2017","4","",395,7277,7351,7397,71405650,6313737,139217,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.3,84,1.2,101,1.4,169,2.3,4876283,7.3,765480,13.8,5993,4.5,40,5.6
"C3590","0","10","80","0","2017","4","",1334,22572,22576,22558,204617383,45163537,382474,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,3.1,376,1.7,143,0.6,300,1.3,7948930,4.0,3950978,9.6,-202884,-34.7,18,2.7
"C3594","0","10","80","0","2017","4","",1295,21623,21105,20579,227836521,14561587,487519,831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.5,-15,-0.1,-13,-0.1,-24,-0.1,7253400,3.3,183506,1.3,71531,17.2,28,3.5
"C3598","0","10","40","0","2017","4","",7528,124803,125050,124374,1702140397,129566492,4503482,1050,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",173,2.4,1570,1.3,1266,1.0,1087,0.9,62385415,3.8,2809091,2.2,-140357,-3.0,28,2.7
"C3598","1","10","41","0","2017","4","",67,2771,2782,2781,48898648,0,0,1354,"",1.48,1.15,1.16,1.16,1.05,0.00,0.00,0.90,"",-1,-1.5,44,1.6,13,0.5,3,0.1,1550698,3.3,0,0.0,0,0.0,33,2.5
"C3598","2","10","41","0","2017","4","",77,3590,3588,3613,60993587,0,0,1304,"",1.46,0.90,0.90,0.91,1.10,0.00,0.00,1.22,"",-1,-1.3,-189,-5.0,-87,-2.4,-75,-2.0,615230,1.0,0,0.0,0,0.0,53,4.2
"C3598","3","10","41","0","2017","4","",280,24119,24443,24293,293783543,6386046,267602,931,"",2.19,1.95,1.97,1.97,2.01,2.49,11.29,1.02,"",1,0.4,-229,-0.9,-203,-0.8,-147,-0.6,-3450109,-1.2,-924061,-12.6,-113499,-29.8,-3,-0.3
"C3598","5","10","41","0","2017","4","",7104,94323,94237,93687,1298464619,123180446,4235880,1062,"",0.97,0.89,0.89,0.89,0.89,0.98,0.95,1.01,"",174,2.5,1944,2.1,1543,1.7,1306,1.4,63669596,5.2,3733152,3.1,-26858,-0.6,35,3.4
"C3602","0","10","80","0","2017","4","",2013,16396,16369,16423,168059023,66490199,568182,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.5,417,2.6,234,1.5,348,2.2,12673686,8.2,5218360,8.5,-44518,-7.3,44,5.9
"C3610","0","10","40","0","2017","4","",8349,101600,102750,103123,1006422788,75933731,754289,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",158,1.9,754,0.7,661,0.6,415,0.4,12617578,1.3,3313329,4.6,-155415,-17.1,5,0.7
"C3610","1","10","41","0","2017","4","",37,679,693,691,11758015,0,0,1315,"",0.74,0.35,0.35,0.35,0.43,0.00,0.00,1.22,"",1,2.8,-1,-0.1,18,2.7,15,2.2,676902,6.1,0,0.0,0,0.0,56,4.4
"C3610","2","10","41","0","2017","4","",43,3679,3662,3637,33659249,0,0,708,"",0.74,1.13,1.11,1.11,1.02,0.00,0.00,0.92,"",0,0.0,968,35.7,962,35.6,951,35.4,9028191,36.7,0,0.0,0,0.0,6,0.9
"C3610","3","10","41","0","2017","4","",20,10618,10659,10656,110834782,517474,4037,801,"",0.14,1.05,1.04,1.04,1.28,0.34,1.02,1.22,"",-1,-4.8,-857,-7.5,-921,-8.0,-883,-7.7,-5138054,-4.4,-5947,-1.1,-98,-2.4,27,3.5
"C3610","5","10","41","0","2017","4","",8249,86624,87736,88139,850170742,75416257,750252,747,"",1.02,1.00,1.01,1.01,0.99,1.03,1.00,0.98,"",158,2.0,644,0.7,602,0.7,332,0.4,8050539,1.0,3319276,4.6,-155317,-17.2,2,0.3
"C3614","0","10","40","0","2017","4","",3911,39757,36099,35297,383317013,109302507,3121110,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-0.9,1156,3.0,-37,-0.1,-3,0.0,-3666463,-0.9,7936611,7.8,201326,6.9,-16,-2.0
"C3614","1","10","41","0","2017","4","",32,452,448,452,6212276,0,0,1060,"",1.36,0.59,0.65,0.66,0.59,0.00,0.00,0.93,"",0,0.0,15,3.4,14,3.2,9,2.0,173705,2.9,0,0.0,0,0.0,-1,-0.1
"C3614","2","10","41","0","2017","4","",18,1027,1000,1003,15387706,538182,3767,1172,"",0.66,0.80,0.86,0.89,1.23,0.39,0.92,1.44,"",-1,-5.3,-40,-3.7,-57,-5.4,-55,-5.2,-891493,-5.5,-10112,-1.8,-71,-1.8,-9,-0.8
"C3614","3","10","41","0","2017","4","",50,6714,6511,6498,88494422,4360755,30525,1035,"",0.75,1.70,1.82,1.86,2.68,2.02,1.86,1.50,"",-1,-2.0,-64,-0.9,7,0.1,88,1.4,1131184,1.3,199751,4.8,1398,4.8,11,1.1
"C3614","5","10","41","0","2017","4","",3811,31564,28140,27344,273222609,104403570,3086818,724,"",1.00,0.93,0.92,0.91,0.83,0.99,1.00,0.90,"",-34,-0.9,1245,4.1,-1,0.0,-45,-0.2,-4079859,-1.5,7746972,8.0,199999,6.9,-21,-2.8
"C3622","0","10","40","0","2017","4","",3938,73644,74637,74662,1106049318,96633030,3160968,1145,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",64,1.7,6998,10.5,7550,11.3,7250,10.8,198445649,21.9,29876855,44.8,1692107,115.2,104,10.0
"C3622","1","10","41","0","2017","4","",8,193,192,189,3045328,0,0,1224,"",0.34,0.14,0.13,0.13,0.10,0.00,0.00,0.75,"",0,0.0,6,3.2,2,1.1,-6,-3.1,196552,6.9,0,0.0,0,0.0,75,6.5
"C3622","2","10","41","0","2017","4","",17,1409,1397,1395,20544567,0,0,1129,"",0.62,0.60,0.58,0.59,0.57,0.00,0.00,0.97,"",0,0.0,-33,-2.3,-44,-3.1,-43,-3.0,66760,0.3,0,0.0,0,0.0,35,3.2
"C3622","3","10","41","0","2017","4","",47,8479,8403,8649,107534080,394281,392,972,"",0.70,1.16,1.13,1.17,1.13,0.21,0.02,0.98,"",-3,-6.0,-425,-4.8,-508,-5.7,-389,-4.3,-712353,-0.7,-19907,-4.8,-7476,-95.0,42,4.5
"C3622","5","10","41","0","2017","4","",3866,63563,64645,64429,974925343,96238749,3160576,1168,"",1.01,1.02,1.02,1.02,1.03,1.03,1.01,1.01,"",67,1.8,7450,13.3,8100,14.3,7688,13.5,198894690,25.6,29896762,45.1,1699583,116.3,111,10.5
"C3626","0","10","40","0","2017","4","",16468,256161,256275,255889,2824048711,780188667,4798903,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",632,4.0,5261,2.1,6107,2.4,7080,2.8,150874250,5.6,58508729,8.1,-5168,-0.1,25,3.0
"C3626","1","10","41","0","2017","4","",80,18721,18935,19076,338683451,0,0,1378,"",0.81,3.80,3.86,3.87,4.36,0.00,0.00,1.14,"",4,5.3,-451,-2.4,-328,-1.7,-288,-1.5,2071704,0.6,0,0.0,0,0.0,34,2.5
"C3626","2","10","41","0","2017","4","",80,6300,6359,6391,74214844,998448,2995,899,"",0.69,0.77,0.77,0.78,0.80,0.10,0.47,1.04,"",0,0.0,141,2.3,175,2.8,206,3.3,4017743,5.7,148334,17.4,445,17.5,25,2.9
"C3626","3","10","41","0","2017","4","",500,25449,25486,25562,221977749,824310,3747,670,"",1.79,1.00,1.00,1.01,0.91,0.05,0.15,0.91,"",2,0.4,561,2.3,506,2.0,890,3.6,14749435,7.1,12738,1.6,-658,-14.9,28,4.4
"C3626","5","10","41","0","2017","4","",15808,205691,205495,204860,2189172667,778365909,4792161,820,"",0.99,0.95,0.94,0.94,0.91,1.03,1.01,0.96,"",626,4.1,5010,2.5,5754,2.9,6272,3.2,130035368,6.3,58347657,8.1,-4955,-0.1,27,3.4
"C3630","0","10","80","0","2017","4","",2163,36378,36259,36306,397255944,22957744,790586,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,461,1.3,309,0.9,832,2.3,18699759,4.9,2021928,9.7,-32033,-3.9,27,3.3
"C3634","0","10","80","0","2017","4","",1254,18115,18112,18052,183559684,11768908,608249,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,9,0.0,97,0.5,15,0.1,6642106,3.8,951039,8.8,28298,4.9,26,3.4
"C3638","0","10","80","0","2017","4","",987,11265,11375,11534,108201789,8541780,81776,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,4.0,27,0.2,-19,-0.2,117,1.0,7220124,7.1,321489,3.9,-36465,-30.8,47,6.9
"C3642","0","10","40","0","2017","4","",40987,606229,609671,610665,7562466910,989958715,9303615,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1169,2.9,10505,1.8,11340,1.9,12192,2.0,419045524,5.9,68345441,7.4,1532983,19.7,35,3.8
"C3642","1","10","41","0","2017","4","",215,28867,28912,29000,554709252,0,0,1475,"",0.87,2.47,2.48,2.47,2.67,0.00,0.00,1.08,"",0,0.0,126,0.4,93,0.3,121,0.4,15921584,3.0,0,0.0,0,0.0,37,2.6
"C3642","2","10","41","0","2017","4","",234,36467,36353,36298,481830884,22825541,29904,1019,"",0.81,1.87,1.86,1.86,1.95,1.82,2.44,1.05,"",3,1.3,-394,-1.1,-451,-1.2,-366,-1.0,4960204,1.0,1967664,9.4,431,1.5,22,2.2
"C3642","3","10","41","0","2017","4","",474,51725,52181,51812,517496500,10014479,83598,767,"",0.68,0.86,0.86,0.86,0.80,0.51,1.71,0.93,"",-2,-0.4,-330,-0.6,-138,-0.3,130,0.3,1650500,0.3,36200,0.4,1687,2.1,4,0.5
"C3642","5","10","41","0","2017","4","",40064,489170,492225,493555,6008430274,957118695,9190113,940,"",1.01,0.95,0.95,0.95,0.93,1.00,0.99,0.98,"",1168,3.0,11103,2.3,11836,2.5,12307,2.6,396513236,7.1,66341577,7.4,1530865,20.0,40,4.4
"C3646","0","10","80","0","2017","4","",1802,29651,29590,29929,305986992,18215231,540846,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.2,-350,-1.2,-305,-1.0,-35,-0.1,10088673,3.4,590227,3.3,-88454,-14.1,32,4.2
"C3650","0","10","40","0","2017","4","",8323,114481,114787,114785,1446401317,377367344,4298712,970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,1.0,2862,2.6,2727,2.4,2940,2.6,88218626,6.5,34651426,10.1,-113700,-2.6,36,3.9
"C3650","1","10","41","0","2017","4","",44,885,850,861,17423225,0,0,1549,"",0.88,0.40,0.39,0.39,0.44,0.00,0.00,1.12,"",0,0.0,18,2.1,-13,-1.5,-18,-2.0,1345887,8.4,0,0.0,0,0.0,127,8.9
"C3650","2","10","41","0","2017","4","",108,24543,24559,24435,407826643,0,0,1280,"",1.85,6.68,6.68,6.68,8.64,0.00,0.00,1.29,"",-1,-0.9,388,1.6,340,1.4,218,0.9,20357542,5.3,0,0.0,0,0.0,48,3.9
"C3650","3","10","41","0","2017","4","",50,12528,12699,12616,161165152,2720919,17319,983,"",0.35,1.10,1.11,1.11,1.30,0.36,0.77,1.17,"",-1,-2.0,278,2.3,292,2.4,176,1.4,9337287,6.1,605546,28.6,3067,21.5,39,4.1
"C3650","5","10","41","0","2017","4","",8121,76525,76679,76873,859986297,374646425,4281393,863,"",1.01,0.79,0.79,0.79,0.70,1.03,1.00,0.88,"",86,1.1,2178,2.9,2108,2.8,2564,3.5,57177910,7.1,34045880,10.0,-116767,-2.7,33,4.0
"C3654","0","10","40","0","2017","4","",28030,478147,480344,479805,6045009407,472056075,5618592,970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",86,0.3,1301,0.3,3892,0.8,3448,0.7,191455646,3.3,20486421,4.5,-220568,-3.8,25,2.6
"C3654","1","10","41","0","2017","4","",179,9383,9363,9400,179528237,0,0,1472,"",1.06,1.02,1.02,1.02,1.08,0.00,0.00,1.06,"",-1,-0.6,-31,-0.3,-66,-0.7,-65,-0.7,5682047,3.3,0,0.0,0,0.0,55,3.9
"C3654","2","10","41","0","2017","4","N",157,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",-3,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3654","3","10","41","0","2017","4","N",327,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",5,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3654","5","10","41","0","2017","4","",27367,414221,416458,416666,5226386607,470577831,5611122,967,"",1.01,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",85,0.3,1280,0.3,3775,0.9,3311,0.8,181186286,3.6,20423618,4.5,-219621,-3.8,27,2.9
"C3658","0","10","80","0","2017","4","",1575,24248,23708,23225,256673163,13415105,411185,832,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.1,389,1.6,-58,-0.2,11,0.0,7466526,3.0,24012,0.2,-94451,-18.7,20,2.5
"C3662","0","10","80","0","2017","4","",1672,20057,19580,19315,177629443,73331839,1451729,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,2.5,269,1.4,177,0.9,246,1.3,8110797,4.8,4576256,6.7,59840,4.3,24,3.6
"C3666","0","10","80","0","2017","4","",1893,23442,23458,23512,222708825,15663397,234244,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-47,-0.2,-130,-0.6,17,0.1,4425572,2.0,-306566,-1.9,13659,6.2,16,2.2
"C3670","0","10","80","0","2017","4","",1684,27832,28566,28745,286358988,33022091,505809,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,1.0,-326,-1.2,-291,-1.0,-204,-0.7,12306179,4.5,1264111,4.0,-79087,-13.5,40,5.4
"C3674","0","10","40","0","2017","4","",72274,1214042,1228142,1233821,14776331408,910671983,9984658,928,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1857,2.6,41288,3.5,43666,3.7,44938,3.8,903512074,6.5,57373557,6.7,-2175859,-17.9,25,2.8
"C3674","1","10","41","0","2017","4","",165,14370,14423,14606,289217396,0,0,1538,"",0.38,0.61,0.61,0.61,0.71,0.00,0.00,1.16,"",2,1.2,365,2.6,329,2.3,240,1.7,25106472,9.5,0,0.0,0,0.0,103,7.2
"C3674","2","10","41","0","2017","4","",184,21884,21896,21230,255291363,0,0,906,"",0.36,0.56,0.56,0.54,0.53,0.00,0.00,0.96,"",-9,-4.7,6765,44.7,6731,44.4,6548,44.6,70370571,38.1,-8104,-100.0,-219,-100.0,-43,-4.5
"C3674","3","10","41","0","2017","4","",119,86100,87306,87088,1036203474,252155,3620,918,"",0.10,0.72,0.72,0.71,0.82,0.01,0.07,1.14,"",-3,-2.5,-3944,-4.4,-3372,-3.7,-3747,-4.1,-12390295,-1.2,224366,807.4,3265,919.7,27,3.0
"C3674","5","10","41","0","2017","4","",71806,1091688,1104517,1110897,13195619175,910419828,9981038,921,"",1.02,1.06,1.06,1.06,1.05,1.03,1.01,0.99,"",1867,2.7,38102,3.6,39978,3.8,41897,3.9,820425326,6.6,57157295,6.7,-2178905,-17.9,25,2.8
"C3678","0","10","40","0","2017","4","",3788,93901,94036,94569,1271609632,87964146,1710792,1039,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,2.6,265,0.3,-186,-0.2,620,0.7,44931561,3.7,-247469,-0.3,-816605,-32.3,34,3.4
"C3678","1","10","41","0","2017","4","",15,420,415,414,6699050,0,0,1238,"",0.66,0.23,0.23,0.23,0.19,0.00,0.00,0.83,"",0,0.0,-1,-0.2,1,0.2,-9,-2.1,-89996,-1.3,0,0.0,0,0.0,-7,-0.6
"C3678","2","10","41","0","2017","4","",15,3677,3701,3694,41134822,0,0,857,"",0.57,1.22,1.23,1.22,0.99,0.00,0.00,0.81,"",-2,-11.8,-113,-3.0,-85,-2.2,-111,-2.9,-302806,-0.7,0,0.0,0,0.0,17,2.0
"C3678","3","10","41","0","2017","4","",115,6746,6815,6785,73783638,9031,42,837,"",1.79,0.73,0.73,0.72,0.67,0.01,0.00,0.93,"",1,0.9,-105,-1.5,-586,-7.9,-139,-2.0,1378509,1.9,-8632,-48.9,-135,-76.3,48,6.1
"C3678","5","10","41","0","2017","4","",3643,83058,83105,83676,1149992122,87955115,1710750,1062,"",0.99,1.04,1.04,1.04,1.06,1.03,1.01,1.02,"",98,2.8,484,0.6,484,0.6,879,1.1,43945854,4.0,-238837,-0.3,-816470,-32.3,33,3.2
"C3682","0","10","80","0","2017","4","",630,7912,7959,7939,84408298,18099330,252710,818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.0,-193,-2.4,-182,-2.2,-80,-1.0,-918229,-1.1,-546528,-2.9,-168818,-40.0,7,0.9
"C3683","0","10","80","0","2017","4","",839,8703,7934,7451,81951289,37397155,508976,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.3,354,4.2,277,3.6,458,6.5,3362203,4.3,1912051,5.4,17396,3.5,-4,-0.5
"C3684","0","10","80","0","2017","4","",637,9540,9545,9443,93360940,30556120,163828,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.9,-3,0.0,-107,-1.1,-105,-1.1,1074700,1.2,566296,1.9,-11043,-6.3,14,1.9
"C3686","0","10","80","0","2017","4","",3491,56632,56390,56293,630509963,56401853,1502916,859,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-263,-7.0,586,1.0,389,0.7,706,1.3,15471861,2.5,-856377,-1.5,-168624,-10.1,12,1.4
"C3690","0","10","80","0","2017","4","",1121,18205,18261,18221,191426158,54113422,1095024,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-1.6,-90,-0.5,-201,-1.1,-190,-1.0,437585,0.2,168909,0.3,-38116,-3.4,9,1.1
"C3694","0","10","80","0","2017","4","",973,21114,21145,21199,237597543,60475944,950092,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.6,-1387,-6.2,-1095,-4.9,-1145,-5.1,11173060,4.9,3053324,5.3,188823,24.8,85,10.9
"C3698","0","10","40","0","2017","4","",3382,52993,52869,53167,574745036,45624156,1056795,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-133,-3.8,1068,2.1,758,1.5,904,1.7,13849593,2.5,1255992,2.8,-149067,-12.4,6,0.7
"C3698","1","10","41","0","2017","4","",28,306,318,306,4727202,0,0,1173,"",1.38,0.30,0.31,0.30,0.30,0.00,0.00,0.98,"",0,0.0,5,1.7,8,2.6,-10,-3.2,160754,3.5,0,0.0,0,0.0,36,3.2
"C3698","2","10","41","0","2017","4","N",58,0,0,0,0,0,0,0,"N",2.45,0,0,0,0,0,0,0,"N",-2,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3698","3","10","41","0","2017","4","N",47,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3698","5","10","41","0","2017","4","",3249,46326,46180,46475,511238484,45564670,1055723,849,"",0.99,1.03,1.03,1.03,1.04,1.03,1.01,1.01,"",-131,-3.9,1038,2.3,728,1.6,957,2.1,12273670,2.5,1250880,2.8,-148850,-12.4,4,0.5
"C3702","0","10","80","0","2017","4","",1089,16290,16231,16040,161429580,9884506,281453,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-353,-2.1,-169,-1.0,-114,-0.7,4920535,3.1,-344743,-3.4,-37454,-11.7,33,4.5
"C3706","0","10","80","0","2017","4","",1317,24505,24768,24072,237019408,25769409,219274,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,3.3,685,2.9,758,3.2,719,3.1,4034596,1.7,410677,1.6,-23493,-9.7,-9,-1.2
"C3708","0","10","80","0","2017","4","",937,21614,21770,21658,240193621,33969952,321398,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.4,656,3.1,628,3.0,458,2.2,11233522,4.9,3080448,10.0,-167418,-34.2,17,2.0
"C3710","0","10","40","0","2017","4","",27292,325286,326621,326370,4552889198,236310324,9875043,1074,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1060,4.0,4060,1.3,4701,1.5,3697,1.1,183010537,4.2,5259104,2.3,-398912,-3.9,30,2.9
