"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C3710","1","10","41","0","2017","4","",64,7245,7241,7283,173537327,0,0,1840,"",0.39,1.16,1.16,1.16,1.39,0.00,0.00,1.20,"",0,0.0,103,1.4,92,1.3,27,0.4,5597974,3.3,0,0.0,0,0.0,41,2.3
"C3710","2","10","41","0","2017","4","",127,2150,2086,2113,34306621,0,0,1247,"",0.66,0.21,0.20,0.20,0.23,0.00,0.00,1.14,"",-6,-4.5,-8,-0.4,-31,-1.5,-34,-1.6,2438509,7.7,0,0.0,0,0.0,102,8.9
"C3710","3","10","41","0","2017","4","",367,36352,37070,36424,554464011,432112,14721,1165,"",0.79,1.13,1.14,1.13,1.42,0.09,0.28,1.25,"",-1,-0.3,244,0.7,272,0.7,-282,-0.8,22502069,4.2,195706,82.8,6267,74.1,45,4.0
"C3710","5","10","41","0","2017","4","",26734,279539,280224,280550,3790581239,235878212,9860322,1041,"",1.01,1.01,1.01,1.01,0.98,1.03,1.01,0.96,"",1067,4.2,3721,1.3,4368,1.6,3986,1.4,152471985,4.2,5063398,2.2,-405179,-3.9,27,2.7
"C3712","0","10","80","0","2017","4","",891,16857,16882,16790,222016833,7568085,116848,1014,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.5,-87,-0.5,6,0.0,-93,-0.6,3993969,1.8,-2856302,-27.4,-29707,-20.3,22,2.2
"C3714","0","10","80","0","2017","4","",3007,46957,47153,46762,515924699,49453717,1169954,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-60,-2.0,-396,-0.8,-328,-0.7,-667,-1.4,-5384056,-1.0,5950609,13.7,-63743,-5.2,-1,-0.1
"C3722","0","10","80","0","2017","4","",860,11631,11734,11695,151192228,42740573,1007683,995,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.0,290,2.6,386,3.4,338,3.0,8234696,5.8,10885873,34.2,321597,46.9,26,2.7
"C3726","0","10","80","0","2017","4","",1443,16504,16351,16501,156042380,10364177,109608,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.5,-75,-0.5,-121,-0.7,-470,-2.8,2833715,1.8,-285717,-2.7,-47040,-30.0,23,3.3
"C3730","0","10","80","0","2017","4","",1645,20168,20243,20201,223124695,18436982,389481,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-55,-3.2,-615,-3.0,-525,-2.5,-591,-2.8,1114841,0.5,-720354,-3.8,49671,14.6,28,3.4
"C3734","0","10","40","0","2017","4","",15835,207986,210464,211541,2656452498,147730834,1762509,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",415,2.7,5367,2.6,5404,2.6,5392,2.6,153149546,6.1,7393455,5.3,-384495,-17.9,32,3.4
"C3734","1","10","41","0","2017","4","",85,6280,6274,6317,133630411,0,0,1634,"",0.89,1.57,1.56,1.55,1.83,0.00,0.00,1.17,"",-2,-2.3,3,0.0,-20,-0.3,9,0.1,4945133,3.8,0,0.0,0,0.0,61,3.9
"C3734","2","10","41","0","2017","4","",46,3061,3029,2563,30060566,0,0,802,"",0.41,0.46,0.45,0.38,0.35,0.00,0.00,0.81,"",1,2.2,1462,91.4,1409,87.0,944,58.3,14252091,90.2,0,0.0,0,0.0,48,6.4
"C3734","3","10","41","0","2017","4","",41,18605,18867,18938,203526734,1115215,4030,833,"",0.15,0.90,0.90,0.90,0.89,0.38,0.43,0.99,"",2,5.1,-1137,-5.8,-866,-4.4,-705,-3.6,-9605506,-4.5,-51534,-4.4,-1383,-25.5,1,0.1
"C3734","5","10","41","0","2017","4","",15663,180040,182294,183723,2289234787,146615619,1758479,967,"",1.02,1.02,1.02,1.02,1.01,1.03,1.00,0.99,"",414,2.7,5039,2.9,4881,2.8,5144,2.9,143557828,6.7,7444989,5.3,-383112,-17.9,34,3.6
"C3742","0","10","80","0","2017","4","",608,7672,7679,7717,95543698,5734766,144004,956,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.8,31,0.4,31,0.4,71,0.9,6834442,7.7,623746,12.2,81218,129.4,63,7.1
"C3746","0","10","40","0","2017","4","",5970,81686,81807,80852,836230347,58939195,600453,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,1.1,732,0.9,1165,1.4,977,1.2,21101098,2.6,1226714,2.1,-236236,-28.2,11,1.4
"C3746","1","10","41","0","2017","4","",58,3792,3811,3795,77439285,0,0,1568,"",1.62,2.41,2.43,2.44,3.37,0.00,0.00,1.39,"",-1,-1.7,-30,-0.8,-18,-0.5,-42,-1.1,3189589,4.3,0,0.0,0,0.0,76,5.1
"C3746","2","10","41","0","2017","4","",65,2595,2601,2598,24289139,0,0,719,"",1.55,0.99,0.99,1.01,0.89,0.00,0.00,0.89,"",-2,-3.0,661,34.2,659,33.9,656,33.8,6842981,39.2,0,0.0,0,0.0,27,3.9
"C3746","3","10","41","0","2017","4","",33,7971,8093,8040,72687494,3413420,3414,696,"",0.33,0.98,1.00,1.00,1.01,2.93,1.08,1.02,"",-2,-5.7,-485,-5.7,-434,-5.1,-468,-5.5,-3569588,-4.7,417335,13.9,-746,-17.9,6,0.9
"C3746","5","10","41","0","2017","4","",5814,67328,67302,66419,661814429,55525775,597039,760,"",1.00,0.97,0.97,0.97,0.93,0.97,1.00,0.96,"",71,1.2,586,0.9,958,1.4,831,1.3,14638116,2.3,809379,1.5,-235490,-28.3,8,1.1
"C3750","0","10","80","0","2017","4","",913,15316,15443,15271,145017075,13337741,264502,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.7,112,0.7,194,1.3,98,0.6,4216603,3.0,206369,1.6,11611,4.6,15,2.1
"C3754","0","10","80","0","2017","4","",735,11260,11396,11466,113344590,7224528,98354,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.0,-56,-0.5,65,0.6,99,0.9,1506311,1.3,137951,1.9,-3735,-3.7,8,1.1
"C3758","0","10","80","0","2017","4","",1248,21906,21859,21899,249221568,21763486,553003,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,3.6,688,3.2,881,4.2,761,3.6,21954659,9.7,2617213,13.7,97533,21.4,48,5.8
"C3762","0","10","40","0","2017","4","",2372,35970,36190,36323,365902518,34783891,914923,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-1268,-3.4,-1473,-3.9,-1239,-3.3,8647162,2.4,-654909,-1.8,26230,3.0,45,6.1
"C3762","1","10","41","0","2017","4","",26,2425,2417,2405,41741860,0,0,1329,"",1.83,3.50,3.49,3.44,4.15,0.00,0.00,1.19,"",0,0.0,-14,-0.6,-33,-1.3,-53,-2.2,1269708,3.1,0,0.0,0,0.0,58,4.6
"C3762","2","10","41","0","2017","4","",38,1007,1007,1003,8455941,0,0,647,"",2.29,0.87,0.87,0.87,0.71,0.00,0.00,0.82,"",2,5.6,-35,-3.4,-36,-3.5,-42,-4.0,-424428,-4.8,-37248,-100.0,-782,-100.0,-8,-1.2
"C3762","3","10","41","0","2017","4","N",77,0,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,0,"N",3,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3762","5","10","41","0","2017","4","N",2231,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",-3,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3766","0","10","80","0","2017","4","",484,9137,9187,9250,85406900,26288262,186756,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-3.8,-162,-1.7,-146,-1.6,-98,-1.0,2197953,2.6,1038453,4.1,-50317,-21.2,29,4.2
"C3774","0","10","80","0","2017","4","",970,14915,14782,14813,153274955,8899118,227656,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,108,0.7,-56,-0.4,-25,-0.2,8935463,6.2,-777362,-8.0,-35765,-13.6,46,6.1
"C3778","0","10","80","0","2017","4","",364,6096,6180,6168,85645915,10764498,419119,1072,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,13.0,1600,35.6,1715,38.4,1642,36.3,37216312,76.8,6553895,155.7,347416,484.5,243,29.3
"C3786","0","10","40","0","2017","4","",11497,172398,173420,173163,1888485173,114521574,1271653,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-0.1,4167,2.5,4467,2.6,4568,2.7,125492013,7.1,7794450,7.3,-282995,-18.2,36,4.5
"C3786","1","10","41","0","2017","4","",81,6555,6546,6593,103038207,0,0,1207,"",1.17,1.98,1.97,1.98,1.98,0.00,0.00,1.00,"",1,1.2,-119,-1.8,-119,-1.8,-111,-1.7,1824584,1.8,0,0.0,0,0.0,42,3.6
"C3786","2","10","41","0","2017","4","",98,6051,6075,6046,64397541,0,0,818,"",1.22,1.09,1.09,1.09,1.04,0.00,0.00,0.95,"",-4,-3.9,860,16.6,895,17.3,864,16.7,11275083,21.2,0,0.0,0,0.0,30,3.8
"C3786","3","10","41","0","2017","4","",32,14888,15022,14894,154525805,4808,5,796,"",0.16,0.87,0.87,0.87,0.95,0.00,0.00,1.09,"",-2,-5.9,-749,-4.8,-614,-3.9,-892,-5.7,-3798568,-2.4,-150437,-96.9,-1925,-99.7,20,2.6
"C3786","5","10","41","0","2017","4","",11286,144904,145777,145630,1566523620,114516766,1271648,829,"",1.01,0.99,0.99,0.99,0.97,1.03,1.01,0.98,"",-10,-0.1,4175,3.0,4305,3.0,4707,3.3,116190914,8.0,7944887,7.5,-281070,-18.1,38,4.8
"C3790","0","10","40","0","2017","4","",8021,168993,169034,168736,2204809766,162615145,5519035,1004,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-555,-6.5,-947,-0.6,-1085,-0.6,582,0.3,-32423379,-1.4,23485558,16.9,1164772,26.8,-12,-1.2
"C3790","1","10","41","0","2017","4","",99,2202,2187,2197,38384100,0,0,1345,"",2.06,0.68,0.68,0.68,0.63,0.00,0.00,0.94,"",-5,-4.8,-50,-2.2,-75,-3.3,-79,-3.5,197462,0.5,0,0.0,0,0.0,47,3.6
"C3790","2","10","41","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3790","3","10","41","0","2017","4","N",376,0,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,0,"N",-12,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3790","5","10","41","0","2017","4","",7544,148522,148563,148216,1985202727,160373808,5492582,1029,"",0.97,1.03,1.03,1.03,1.05,1.02,1.00,1.02,"",-538,-6.7,-903,-0.6,-958,-0.6,526,0.4,-37104115,-1.8,23561563,17.2,1167763,27.0,-16,-1.5
"C3794","0","10","80","0","2017","4","",602,9236,9285,9361,91340410,7396242,140115,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.5,-280,-2.9,-352,-3.7,-169,-1.8,2223533,2.5,644022,9.5,-12424,-8.1,39,5.4
"C3798","0","10","40","0","2017","4","",163709,2790683,2806588,2808945,43919427740,3566286649,118826299,1206,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,0.0,31450,1.1,34862,1.3,32871,1.2,1712706847,4.1,195299320,5.8,-671125,-0.6,33,2.8
"C3798","1","10","41","0","2017","4","",733,50483,50394,50932,1046424983,0,0,1591,"",0.75,0.94,0.94,0.94,0.87,0.00,0.00,0.92,"",-8,-1.1,-356,-0.7,-482,-0.9,-916,-1.8,25530227,2.5,0,0.0,0,0.0,57,3.7
"C3798","2","10","41","0","2017","4","N",344,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",-7,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3798","3","10","41","0","2017","4","N",2630,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",-13,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3798","5","10","41","0","2017","4","",160002,2459616,2473803,2476113,38644167062,3512355849,118002211,1204,"",1.01,1.04,1.04,1.04,1.03,1.02,1.00,0.99,"",73,0.0,31973,1.3,35744,1.5,33412,1.4,1581440799,4.3,192416204,5.8,-479847,-0.4,34,2.9
"C3806","0","10","40","0","2017","4","",101821,2024600,2048965,2054895,27014740108,1592629367,36420212,1017,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3222,3.3,58987,3.0,63841,3.2,65034,3.3,1611213755,6.3,97110446,6.5,1986592,5.8,30,3.0
"C3806","1","10","41","0","2017","4","",230,22598,22567,22780,436968350,0,0,1484,"",0.38,0.58,0.58,0.58,0.59,0.00,0.00,1.02,"",0,0.0,347,1.6,205,0.9,127,0.6,12864333,3.0,0,0.0,0,0.0,29,2.0
"C3806","2","10","41","0","2017","4","",143,40801,40020,39535,535922906,51360,1155,1028,"",0.20,0.63,0.61,0.60,0.61,0.00,0.02,0.99,"",-2,-1.4,671,1.7,-224,-0.6,226,0.6,23519746,4.6,28740,127.1,763,194.6,40,4.0
"C3806","3","10","41","0","2017","4","",537,171575,172688,171307,2087378127,3737572,42691,934,"",0.31,0.86,0.85,0.84,0.90,0.12,0.22,1.06,"",1,0.2,581,0.3,757,0.4,-332,-0.2,48895328,2.4,-44115,-1.2,-2750,-6.1,20,2.2
"C3806","5","10","41","0","2017","4","",100911,1789626,1813690,1821273,23954470725,1588840435,36376366,1019,"",1.02,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",3223,3.3,57388,3.3,63103,3.6,65013,3.7,1525934348,6.8,97125821,6.5,1988579,5.8,31,3.1
"C3810","0","10","80","0","2017","4","",829,10240,10263,10287,86789845,11855101,70383,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.1,-141,-1.4,-33,-0.3,24,0.2,1301224,1.5,3906,0.0,-9611,-12.0,12,1.9
"C3818","0","10","80","0","2017","4","",1095,12706,12563,12529,136994350,11930206,89089,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.1,-129,-1.0,-252,-2.0,-187,-1.5,2063702,1.5,-1036155,-8.0,-26234,-22.7,24,3.0
"C3822","0","10","40","0","2017","4","",2572,31708,31795,31687,324717890,28127962,543229,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,0.8,-687,-2.1,-554,-1.7,-522,-1.6,7502708,2.4,470935,1.7,-162629,-23.0,32,4.2
"C3822","1","10","41","0","2017","4","",45,1419,1415,1423,26244731,0,0,1423,"",2.92,2.32,2.33,2.33,2.94,0.00,0.00,1.26,"",-2,-4.3,-71,-4.8,-84,-5.6,-80,-5.3,-999377,-3.7,0,0.0,0,0.0,23,1.6
"C3822","2","10","41","0","2017","4","",52,4272,4317,4304,40763362,42702,171,730,"",2.89,4.20,4.24,4.26,3.85,0.12,0.24,0.91,"",-1,-1.9,8,0.2,-4,-0.1,17,0.4,2271778,5.9,10699,33.4,11,6.9,40,5.8
"C3822","3","10","41","0","2017","4","",58,3355,3356,3383,29562089,221918,2435,676,"",1.33,1.07,1.06,1.08,1.06,0.40,0.85,0.99,"N",1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3822","5","10","41","0","2017","4","",2417,22662,22707,22577,228147708,27863342,540623,775,"",0.97,0.84,0.84,0.84,0.82,1.02,1.00,0.98,"N",22,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3824","0","10","80","0","2017","4","",2558,35167,35285,35072,366368191,67684672,622923,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.7,-218,-0.6,-277,-0.8,-213,-0.6,8951457,2.5,93284,0.1,-329035,-34.6,25,3.2
"C3826","0","10","80","0","2017","4","",962,17319,17481,17413,152663607,40143190,290102,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-2.6,107,0.6,170,1.0,90,0.5,3421524,2.3,-351414,-0.9,-16815,-5.5,11,1.7
"C3830","0","10","40","0","2017","4","",63034,1118671,1119744,1118264,15884582904,859944793,47534116,1092,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,0.0,14340,1.3,12203,1.1,14148,1.3,674833550,4.4,53967746,6.7,1701812,3.7,34,3.2
"C3830","1","10","41","0","2017","4","",495,17868,17858,18405,346061962,0,0,1475,"",1.31,0.83,0.83,0.85,0.79,0.00,0.00,0.94,"",0,0.0,21,0.1,80,0.4,-189,-1.0,7892101,2.3,0,0.0,0,0.0,36,2.5
"C3830","2","10","41","0","2017","4","",184,12212,12487,12547,174488290,0,0,1081,"",0.42,0.34,0.35,0.35,0.34,0.00,0.00,0.97,"",-1,-0.5,-641,-5.0,-574,-4.4,-507,-3.9,-8047854,-4.4,0,0.0,0,0.0,0,0.0
"C3830","3","10","41","0","2017","4","",1698,83954,84232,83543,1107239338,2087260,85269,1015,"",1.58,0.76,0.76,0.75,0.81,0.12,0.34,1.07,"",-7,-0.4,-129,-0.2,-489,-0.6,-824,-1.0,27312548,2.5,-39683,-1.9,-13811,-13.9,31,3.2
"C3830","5","10","41","0","2017","4","",60657,1004637,1005167,1003769,14256793314,857857533,47448847,1092,"",0.99,1.06,1.06,1.06,1.05,1.03,1.00,0.99,"",-19,0.0,15089,1.5,13186,1.3,15668,1.6,647676755,4.8,54007429,6.7,1715623,3.8,34,3.2
"C3834","0","10","40","0","2017","4","",5179,61921,61547,61932,737394532,100709762,1923432,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.1,49,0.1,-6,0.0,132,0.2,17709389,2.5,-393933,-0.4,-72170,-3.6,21,2.3
"C3834","1","10","41","0","2017","4","",35,381,387,393,6433290,0,0,1279,"",1.13,0.32,0.33,0.33,0.32,0.00,0.00,0.97,"",0,0.0,-10,-2.6,0,0.0,6,1.6,38146,0.6,0,0.0,0,0.0,12,0.9
"C3834","2","10","41","0","2017","4","",80,2226,2194,2173,31021421,31021421,62044,1086,"",2.20,1.12,1.11,1.10,1.29,24.26,24.47,1.16,"",8,11.1,18,0.8,16,0.7,-5,-0.2,767165,2.5,767165,2.5,-28716,-31.6,22,2.1
"C3834","3","10","41","0","2017","4","",168,5848,5893,6011,64582272,6112507,27314,840,"",1.91,0.95,0.96,0.98,1.02,3.07,2.70,1.05,"",0,0.0,19,0.3,-156,-2.6,25,0.4,1374135,2.2,310987,5.4,-6162,-18.4,23,2.8
"C3834","5","10","41","0","2017","4","",4896,53466,53073,53355,635357549,63575834,1834074,917,"",0.97,1.02,1.02,1.01,1.01,0.65,0.96,0.99,"",-4,-0.1,22,0.0,134,0.3,106,0.2,15529943,2.5,-1472085,-2.3,-37292,-2.0,21,2.3
"C3838","0","10","80","0","2017","4","",894,12127,12569,12461,119764793,13035769,297811,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.6,166,1.4,357,2.9,371,3.1,9261480,8.4,1162920,9.8,64525,27.7,41,5.8
"C3842","0","10","80","0","2017","4","",1386,18091,18010,18017,171712281,16320381,274125,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,8,0.0,-133,-0.7,-18,-0.1,4387994,2.6,-502907,-3.0,-75045,-21.5,20,2.8
"C3846","0","10","80","0","2017","4","",2032,35596,35267,34834,395178717,31836643,996822,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,1.4,942,2.7,1081,3.2,924,2.7,26822858,7.3,4462277,16.3,16767,1.7,36,4.4
"C3850","0","10","80","0","2017","4","",1022,18792,18666,18783,188885545,14996858,273270,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.6,-643,-3.3,-773,-4.0,-652,-3.4,3127215,1.7,352168,2.4,-27618,-9.2,40,5.4
"C3854","0","10","40","0","2017","4","",2354,33738,33853,33413,317252761,114150016,1264573,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,2.4,477,1.4,492,1.5,201,0.6,13593955,4.5,5292021,4.9,-56512,-4.3,23,3.3
"C3854","1","10","41","0","2017","4","",26,559,537,551,9804723,0,0,1374,"",1.84,0.86,0.83,0.86,1.12,0.00,0.00,1.33,"",-2,-7.1,3,0.5,9,1.7,20,3.8,376212,4.0,0,0.0,0,0.0,27,2.0
"C3854","2","10","41","0","2017","4","",30,3144,3143,3152,38829824,0,0,949,"",1.82,2.90,2.90,2.96,3.75,0.00,0.00,1.28,"",0,0.0,-11,-0.3,-92,-2.8,52,1.7,-512324,-1.3,0,0.0,0,0.0,-8,-0.8
"C3854","3","10","41","0","2017","4","",54,3312,3330,3277,28376599,254817,2971,660,"",1.35,0.99,0.99,0.99,1.04,0.11,0.45,1.05,"",0,0.0,33,1.0,13,0.4,45,1.4,1218443,4.5,-12460,-4.7,-439,-12.9,22,3.4
"C3854","5","10","41","0","2017","4","",2244,26723,26843,26433,240241615,113895199,1261602,693,"",0.98,0.93,0.93,0.93,0.89,1.03,1.00,0.95,"",58,2.7,452,1.7,562,2.1,84,0.3,12511624,5.5,5304481,4.9,-56073,-4.3,27,4.1
"C3858","0","10","80","0","2017","4","",1117,16893,16860,16741,159841135,9894135,281035,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.7,331,2.0,-109,-0.6,-83,-0.5,2139223,1.4,386347,4.1,56148,25.0,8,1.1
"C3862","0","10","80","0","2017","4","",1227,18301,18048,17937,195244602,32368409,462047,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.3,962,5.5,685,3.9,580,3.3,15314394,8.5,5654570,21.2,187932,68.6,32,4.0
"C3866","0","10","40","0","2017","4","",3440,64413,66313,69007,424628206,23556660,824230,491,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.3,-7054,-9.9,-5563,-7.7,-4378,-6.0,-22752564,-5.1,-4179096,-15.1,-167590,-16.9,15,3.2
"C3866","1","10","41","0","2017","4","",24,572,578,580,10841207,0,0,1446,"",1.16,0.46,0.46,0.44,0.93,0.00,0.00,2.06,"",0,0.0,-17,-2.9,-15,-2.5,-5,-0.9,-243531,-2.2,0,0.0,0,0.0,-2,-0.1
"C3866","2","10","41","0","2017","4","",125,13057,13028,12964,105569907,5660,124,624,"",5.19,6.32,6.13,5.89,7.62,0.02,0.11,1.25,"",-4,-3.1,-744,-5.4,-757,-5.5,-895,-6.5,-4997166,-4.5,-15932,-73.8,-394,-76.1,8,1.3
"C3866","3","10","41","0","2017","4","",13,5093,5097,5334,21972334,501113,17314,327,"",0.22,0.80,0.77,0.78,0.60,1.07,3.99,0.77,"",-1,-7.1,-461,-8.3,-421,-7.6,-236,-4.2,-3149568,-12.5,2028,0.4,-1592,-8.4,-21,-6.0
"C3866","5","10","41","0","2017","4","",3278,45691,47610,50129,286244758,23049887,806792,461,"",0.98,0.83,0.85,0.85,0.79,1.01,0.99,0.93,"",-5,-0.2,-5832,-11.3,-4370,-8.4,-3242,-6.1,-14362299,-4.8,-4165192,-15.3,-165604,-17.0,19,4.3
"C3870","0","10","80","0","2017","4","",880,14107,14058,14020,162686365,11970367,325768,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-45,-4.9,327,2.4,207,1.5,311,2.3,6254116,4.0,2096017,21.2,71691,28.2,17,1.9
"C3874","0","10","80","0","2017","4","",1626,18706,18677,18736,164505434,21802799,298282,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",83,5.4,-395,-2.1,-357,-1.9,-403,-2.1,3083720,1.9,336581,1.6,-118185,-28.4,26,4.0
"C3878","0","10","80","0","2017","4","",427,5905,5905,5922,51189283,12409141,96936,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-38,-0.6,17,0.3,1,0.0,54196,0.1,263190,2.2,-37647,-28.0,1,0.2
"C3882","0","10","80","0","2017","4","",2410,23043,22917,22667,222909996,79707525,1015118,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.4,172,0.8,190,0.8,205,0.9,8295459,3.9,4198790,5.6,-83912,-7.6,22,3.0
"C3884","0","10","80","0","2017","4","",1134,13966,12875,12488,138082110,7500233,245107,810,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,2.5,46,0.3,29,0.2,30,0.2,2289482,1.7,106533,1.4,28534,13.2,11,1.4
"C3886","0","10","40","0","2017","4","",22173,273474,271108,271828,3460635234,257033926,4567298,978,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",108,0.5,5192,1.9,6269,2.4,6821,2.6,168534707,5.1,8269758,3.3,-424040,-8.5,26,2.7
"C3886","1","10","41","0","2017","4","",148,8816,8844,8832,188260477,0,0,1640,"",1.11,1.67,1.70,1.69,1.98,0.00,0.00,1.17,"",1,0.7,111,1.3,98,1.1,53,0.6,9378215,5.2,0,0.0,0,0.0,66,4.2
"C3886","2","10","41","0","2017","4","",40,4340,4381,4480,46408773,83285,925,811,"",0.26,0.49,0.50,0.52,0.41,0.03,0.15,0.81,"",0,0.0,-39,-0.9,9,0.2,9,0.2,-154282,-0.3,-7178,-7.9,-669,-42.0,-2,-0.2
"C3886","3","10","41","0","2017","4","",541,23482,23576,23399,259197015,501480,7302,849,"",1.44,0.87,0.88,0.87,0.87,0.10,0.30,1.00,"",-7,-1.3,4,0.0,-367,-1.5,165,0.7,9402753,3.8,-67819,-11.9,-1084,-12.9,33,4.0
"C3886","5","10","41","0","2017","4","",21444,236836,234307,235117,2966768969,256449161,4559071,969,"",1.00,1.02,1.02,1.02,1.00,1.03,1.00,0.99,"",114,0.5,5116,2.2,6529,2.9,6594,2.9,149908021,5.3,8344755,3.4,-422287,-8.5,24,2.5
