"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C3890","0","10","40","0","2017","4","",88733,1173792,1177814,1179348,17404278696,4411520654,89554188,1137,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2266,2.6,29409,2.6,28571,2.5,32582,2.8,1271521893,7.9,417582899,10.5,7004472,8.5,55,5.1
"C3890","1","10","41","0","2017","4","",248,18203,18119,18399,393661536,0,0,1660,"",0.47,0.81,0.80,0.81,0.82,0.00,0.00,1.02,"",-4,-1.6,6,0.0,0,0.0,-60,-0.3,20135059,5.4,0,0.0,0,0.0,86,5.5
"C3890","2","10","41","0","2017","4","",241,19213,19116,18976,202240273,0,0,814,"",0.39,0.51,0.51,0.50,0.36,0.00,0.00,0.70,"",-2,-0.8,345,1.8,292,1.6,260,1.4,6190645,3.2,0,0.0,0,0.0,12,1.5
"C3890","3","10","41","0","2017","4","",1159,115660,117177,117113,1717219622,15735086,150670,1132,"",0.77,0.99,1.00,1.00,1.15,0.18,0.32,1.15,"",7,0.6,1927,1.7,1988,1.7,2636,2.3,78802538,4.8,8467965,116.5,99040,191.8,31,2.8
"C3890","5","10","41","0","2017","4","",87085,1020716,1023402,1024860,15091157265,4395785568,89403518,1135,"",1.01,1.02,1.02,1.02,1.02,1.03,1.00,0.99,"",2265,2.7,27131,2.7,26291,2.6,29746,3.0,1166393651,8.4,409114934,10.3,6905432,8.4,59,5.5
"C3892","0","10","80","0","2017","4","",613,11000,11035,10979,183428464,10435813,408487,1282,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,3.7,160,1.5,303,2.8,307,2.9,8982059,5.1,538511,5.4,66476,19.4,33,2.6
"C3894","0","10","40","0","2017","4","",12749,142521,144928,146037,1532635837,109015363,1346432,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",202,1.6,3214,2.3,3207,2.3,3255,2.3,66107821,4.5,1392974,1.3,-375906,-21.8,17,2.1
"C3894","1","10","41","0","2017","4","",44,992,999,1014,18712055,0,0,1437,"",0.58,0.36,0.36,0.36,0.44,0.00,0.00,1.23,"",0,0.0,-14,-1.4,-8,-0.8,-2,-0.2,199836,1.1,0,0.0,0,0.0,27,1.9
"C3894","2","10","41","0","2017","4","",74,4093,4079,4086,41386693,0,0,779,"",0.83,0.89,0.88,0.88,0.83,0.00,0.00,0.94,"",-5,-6.3,1872,84.3,1846,82.7,1844,82.2,18575463,81.4,0,0.0,0,0.0,-7,-0.9
"C3894","3","10","41","0","2017","4","",31,14608,14934,14897,183308104,0,0,952,"",0.14,1.03,1.04,1.03,1.39,0.00,0.00,1.34,"",-1,-3.1,-1701,-10.4,-1400,-8.6,-1419,-8.7,-5221034,-2.8,0,0.0,0,0.0,63,7.1
"C3894","5","10","41","0","2017","4","",12600,122828,124916,126040,1289228985,109015363,1346432,796,"",1.02,1.01,1.01,1.02,0.99,1.03,1.01,0.97,"",208,1.7,3057,2.6,2769,2.3,2832,2.3,52553556,4.2,1392974,1.3,-375906,-21.8,14,1.8
"C3902","0","10","80","0","2017","4","",1435,23902,23974,23840,234383856,15464784,396723,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.8,-34,-0.1,-37,-0.2,-129,-0.5,2225880,1.0,504791,3.4,57334,16.9,9,1.2
"C3906","0","10","80","0","2017","4","",3045,49118,49219,49341,516273520,38135591,2081270,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-2.1,-941,-1.9,-1042,-2.1,-1014,-2.0,7460062,1.5,-666419,-1.7,-193794,-8.5,28,3.6
"C3914","0","10","40","0","2017","4","",5704,64072,64099,63742,635974605,46028708,989797,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,1.5,1503,2.4,1277,2.0,1297,2.1,33893111,5.6,1490825,3.3,34678,3.6,25,3.4
"C3914","1","10","41","0","2017","4","",43,1551,1527,1515,29515517,0,0,1483,"",1.26,1.26,1.24,1.23,1.69,0.00,0.00,1.36,"",-1,-2.3,-19,-1.2,-25,-1.6,-50,-3.2,1728175,6.2,0,0.0,0,0.0,115,8.4
"C3914","2","10","41","0","2017","4","",17,603,609,612,6229196,0,0,788,"",0.43,0.29,0.30,0.30,0.30,0.00,0.00,1.01,"",-1,-5.6,0,0.0,-3,-0.5,4,0.7,142327,2.3,0,0.0,0,0.0,17,2.2
"C3914","3","10","41","0","2017","4","",120,8865,8843,8662,90048166,1241739,23318,788,"",1.24,1.40,1.39,1.37,1.65,1.36,4.48,1.19,"",0,0.0,23,0.3,-95,-1.1,-51,-0.6,3415099,3.9,72669,6.2,881,3.9,33,4.4
"C3914","5","10","41","0","2017","4","",5524,53053,53120,52953,510181726,44786969,966479,740,"",1.00,0.97,0.98,0.98,0.94,1.01,0.98,0.96,"",86,1.6,1499,2.9,1400,2.7,1394,2.7,28607510,5.9,1418156,3.3,33797,3.6,22,3.1
"C3922","0","10","80","0","2017","4","",612,8209,8241,8089,81200308,21300077,172189,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.6,272,3.4,365,4.6,192,2.4,1251645,1.6,1336029,6.7,-7513,-4.2,-14,-1.8
"C3926","0","10","80","0","2017","4","",674,6292,6190,6086,71461310,23044957,516699,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,3.2,98,1.6,121,2.0,99,1.7,3884199,5.7,2223912,10.7,36051,7.5,33,3.9
"C3930","0","10","40","0","2017","4","",51029,703428,703778,702862,9366760097,1287188815,34444874,1024,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",670,1.3,6997,1.0,6703,1.0,6194,0.9,377155383,4.2,37021192,3.0,-3516717,-9.3,31,3.1
"C3930","1","10","41","0","2017","4","",219,11973,11932,11981,253535821,0,0,1630,"",0.72,0.88,0.89,0.88,0.98,0.00,0.00,1.11,"",-4,-1.8,128,1.1,72,0.6,-20,-0.2,5808478,2.3,0,0.0,0,0.0,29,1.8
"C3930","2","10","41","0","2017","4","N",274,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",33,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3930","3","10","41","0","2017","4","",799,55294,55138,55349,834287380,25311137,106712,1161,"",0.92,0.79,0.79,0.80,1.04,0.99,0.59,1.31,"",-9,-1.1,553,1.0,-336,-0.6,238,0.4,45851962,5.8,1517678,6.4,-11356,-9.6,60,5.4
"C3930","5","10","41","0","2017","4","N",49737,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",650,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3934","0","10","40","0","2017","4","",16729,241162,241840,242132,2793125691,794802933,4188953,889,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",873,5.5,13019,5.7,13212,5.8,13864,6.1,248592261,9.8,84100971,11.8,-84405,-2.0,32,3.7
"C3934","1","10","41","0","2017","4","",45,1043,1020,1038,16753883,0,0,1247,"",0.45,0.22,0.22,0.22,0.22,0.00,0.00,0.98,"",1,2.3,48,4.8,16,1.6,21,2.1,873731,5.5,0,0.0,0,0.0,32,2.6
"C3934","2","10","41","0","2017","4","",48,7392,7352,7437,77233115,0,0,804,"",0.41,0.95,0.95,0.96,0.85,0.00,0.00,0.89,"",0,0.0,168,2.3,132,1.8,225,3.1,3030465,4.1,0,0.0,0,0.0,13,1.6
"C3934","3","10","41","0","2017","4","",397,22482,22354,22045,207083422,477267,1961,715,"",1.40,0.94,0.93,0.92,0.86,0.03,0.09,0.93,"",-3,-0.8,661,3.0,461,2.1,499,2.3,17247532,9.1,32959,7.4,182,10.2,44,6.6
"C3934","5","10","41","0","2017","4","",16239,210245,211114,211612,2492055271,794325666,4186992,909,"",1.00,1.03,1.03,1.03,1.04,1.03,1.01,1.02,"",875,5.7,12142,6.1,12603,6.3,13119,6.6,227440533,10.0,84068012,11.8,-84587,-2.0,31,3.5
"C3938","0","10","40","0","2017","4","",3415,61347,61269,61214,665312907,73318265,1519109,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",227,7.1,886,1.5,714,1.2,1058,1.8,37502593,6.0,4581354,6.7,123103,8.8,35,4.4
"C3938","1","10","41","0","2017","4","",30,1092,1088,1097,18032766,0,0,1270,"",1.46,0.92,0.93,0.93,0.99,0.00,0.00,1.06,"",-2,-6.2,7,0.6,-17,-1.5,7,0.6,317668,1.8,0,0.0,0,0.0,24,1.9
"C3938","2","10","41","0","2017","4","",26,4339,4325,4285,52535080,0,0,936,"",1.09,2.20,2.20,2.20,2.42,0.00,0.00,1.10,"",0,0.0,71,1.7,72,1.7,60,1.4,2071209,4.1,0,0.0,0,0.0,22,2.4
"C3938","3","10","41","0","2017","4","",28,6741,6771,6701,68962785,8244794,24892,787,"",0.48,1.11,1.11,1.11,1.21,5.68,3.11,1.09,"",0,0.0,25,0.4,18,0.3,-31,-0.5,1319631,2.0,413748,5.3,1052,4.4,14,1.8
"C3938","5","10","41","0","2017","4","",3331,49175,49085,49131,525782276,65073471,1494217,823,"",1.01,0.94,0.94,0.94,0.93,0.92,0.99,0.98,"",229,7.4,783,1.6,641,1.3,1022,2.1,33794085,6.9,4167606,6.8,122051,8.9,40,5.1
"C3942","0","10","80","0","2017","4","",1265,18519,18665,18502,225212597,55303848,324538,933,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-2.4,-43,-0.2,94,0.5,133,0.7,8945438,4.1,3815584,7.4,-18519,-5.4,34,3.8
"C3946","0","10","40","0","2017","4","",4638,46389,47480,48168,470902253,36834341,374012,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,1.5,-180,-0.4,112,0.2,218,0.5,21367292,4.8,77973,0.2,-73962,-16.5,34,4.7
"C3946","1","10","41","0","2017","4","",11,304,316,313,5659358,0,0,1400,"",0.40,0.34,0.35,0.34,0.44,0.00,0.00,1.28,"",1,10.0,-10,-3.2,5,1.6,-3,-0.9,494618,9.6,0,0.0,0,0.0,133,10.5
"C3946","2","10","41","0","2017","4","",34,860,853,856,7908670,0,0,710,"",1.05,0.58,0.56,0.56,0.51,0.00,0.00,0.91,"",-2,-5.6,-14,-1.6,-4,-0.5,1,0.1,894501,12.8,0,0.0,0,0.0,84,13.4
"C3946","3","10","41","0","2017","4","",11,4855,4876,4859,54983056,0,0,870,"",0.14,1.06,1.03,1.02,1.36,0.00,0.00,1.31,"",0,0.0,-41,-0.8,-58,-1.2,-22,-0.5,2135817,4.0,0,0.0,0,0.0,41,4.9
"C3946","5","10","41","0","2017","4","",4582,40370,41435,42140,402351169,36834341,374012,749,"",1.02,1.02,1.03,1.03,1.00,1.03,1.01,0.97,"",69,1.5,-115,-0.3,169,0.4,242,0.6,17842356,4.6,77973,0.2,-73962,-16.5,31,4.3
"C3950","0","10","80","0","2017","4","",1973,35782,35838,36127,379094165,33433402,731550,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-82,-4.0,493,1.4,690,2.0,808,2.3,9876923,2.7,1010551,3.1,10118,1.4,6,0.7
"C3954","0","10","40","0","2017","4","",4440,75221,75216,75271,948190253,88593911,2049471,969,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",172,4.0,76,0.1,125,0.2,703,0.9,30331654,3.3,8221081,10.2,-196087,-8.7,27,2.9
"C3954","1","10","41","0","2017","4","",20,341,360,363,5679305,0,0,1232,"",0.75,0.24,0.25,0.25,0.22,0.00,0.00,0.89,"",-1,-4.8,-6,-1.7,21,6.2,19,5.5,145155,2.6,0,0.0,0,0.0,-8,-0.6
"C3954","2","10","41","0","2017","4","",11,1759,1760,1741,18471382,0,0,810,"",0.35,0.73,0.73,0.73,0.60,0.00,0.00,0.82,"",-1,-8.3,51,3.0,15,0.9,19,1.1,-204028,-1.1,0,0.0,0,0.0,-23,-2.8
"C3954","3","10","41","0","2017","4","",93,7451,7537,7543,90997277,1313724,39990,932,"",1.23,1.00,1.01,1.01,1.12,0.75,3.71,1.11,"",1,1.1,77,1.0,-148,-1.9,42,0.6,1612127,1.8,1287673,4942.9,39718,14602.2,18,2.0
"C3954","5","10","41","0","2017","4","",4316,65670,65559,65624,833042289,87280187,2009481,977,"",1.00,1.03,1.03,1.03,1.03,1.02,0.99,1.00,"",173,4.2,-46,-0.1,237,0.4,623,1.0,28778400,3.6,6933408,8.6,-235805,-10.5,30,3.2
"C3958","0","10","40","0","2017","4","",39306,610642,614733,615647,8670686177,1245873813,12781961,1087,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",992,2.6,14843,2.5,13700,2.3,14970,2.5,447027997,5.4,69216843,5.9,-6391240,-33.3,31,2.9
"C3958","1","10","41","0","2017","4","",110,5776,5816,5951,110890992,0,0,1459,"",0.47,0.49,0.49,0.50,0.47,0.00,0.00,0.94,"",-2,-1.8,173,3.1,163,2.9,185,3.2,2734853,2.5,0,0.0,0,0.0,-7,-0.5
"C3958","2","10","41","0","2017","4","",98,40370,40814,40820,549310635,8544,85,1039,"",0.36,2.06,2.07,2.08,1.94,0.00,0.01,0.94,"",2,2.1,116,0.3,30,0.1,489,1.2,-14191864,-2.5,-23305,-73.2,19,28.8,-32,-3.0
"C3958","3","10","41","0","2017","4","",355,45849,46265,46192,561049319,173771,374,936,"",0.53,0.76,0.76,0.76,0.75,0.01,0.01,0.99,"",4,1.1,1037,2.3,1025,2.3,1395,3.1,28732614,5.4,16911,10.8,-692,-64.9,25,2.7
"C3958","5","10","41","0","2017","4","",38743,518647,521838,522684,7449435231,1245691498,12781502,1100,"",1.02,1.00,1.00,1.00,1.01,1.03,1.01,1.01,"",988,2.6,13517,2.7,12482,2.5,12901,2.5,429752394,6.1,69223237,5.9,-6390567,-33.3,37,3.5
"C3966","0","10","40","0","2017","4","",5644,66823,65432,65325,698048802,80544076,595002,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,0.9,1197,1.8,864,1.3,1393,2.2,31486156,4.7,2866215,3.7,36334,6.5,23,2.9
"C3966","1","10","41","0","2017","4","",88,3093,3113,3151,50456305,0,0,1244,"",2.60,2.40,2.49,2.50,2.63,0.00,0.00,1.07,"",-4,-4.3,42,1.4,57,1.9,74,2.4,1776447,3.6,0,0.0,0,0.0,21,1.7
"C3966","2","10","41","0","2017","4","",88,1501,1465,1455,17862503,0,0,932,"",2.23,0.70,0.70,0.70,0.78,0.00,0.00,1.12,"",2,2.3,38,2.6,12,0.8,14,1.0,-268746,-1.5,0,0.0,0,0.0,-28,-2.9
"C3966","3","10","41","0","2017","4","",47,6621,6624,6636,63452176,387592,1489,737,"",0.49,1.00,1.02,1.03,1.06,0.24,0.48,1.04,"",2,4.4,126,1.9,8,0.1,51,0.8,3796543,6.4,45018,13.1,182,13.9,38,5.4
"C3966","5","10","41","0","2017","4","",5421,55608,54230,54083,566277818,80156484,593513,797,"",0.99,0.98,0.98,0.97,0.95,1.03,1.00,0.97,"",48,0.9,991,1.8,787,1.5,1254,2.4,26181912,4.8,2821197,3.6,36152,6.5,22,2.8
"C3970","0","10","80","0","2017","4","",314,3455,3447,3434,30910858,2333467,70880,690,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-26,-0.7,-46,-1.3,-40,-1.2,1273090,4.3,257324,12.4,17786,33.5,35,5.3
"C3974","0","10","40","0","2017","4","",8890,173084,174042,174550,2196080350,137479657,6952764,971,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-59,-0.7,1205,0.7,1342,0.8,1602,0.9,88514293,4.2,10223554,8.0,-17390,-0.2,31,3.3
"C3974","1","10","41","0","2017","4","",70,934,942,932,16380877,0,0,1346,"",1.31,0.28,0.28,0.28,0.27,0.00,0.00,0.97,"",-1,-1.4,24,2.6,30,3.3,1,0.1,552937,3.5,0,0.0,0,0.0,19,1.4
"C3974","2","10","41","0","2017","4","",29,3207,3235,3227,44713375,0,0,1067,"",0.47,0.58,0.58,0.58,0.62,0.00,0.00,1.08,"",0,0.0,-99,-3.0,-88,-2.6,-81,-2.4,-58909,-0.1,0,0.0,0,0.0,27,2.6
"C3974","3","10","41","0","2017","4","",269,16479,16619,16595,191973272,292707,13549,892,"",1.78,0.96,0.96,0.96,1.02,0.11,0.37,1.06,"",-4,-1.5,-8,0.0,-6,0.0,-36,-0.2,1540504,0.8,-66213,-18.4,-10859,-44.5,9,1.0
"C3974","5","10","41","0","2017","4","",8522,152464,153246,153796,1943012826,137186950,6939215,976,"",0.99,1.04,1.04,1.04,1.04,1.03,1.00,1.00,"",-54,-0.6,1288,0.9,1406,0.9,1718,1.1,86479761,4.7,10289767,8.1,-6531,-0.1,35,3.7
"C3978","0","10","80","0","2017","4","",1857,19881,19038,18404,211871909,17673961,895281,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",62,3.5,953,5.0,872,4.8,880,5.0,17984278,9.3,2530585,16.7,116079,14.9,34,4.2
"C3982","0","10","40","0","2017","4","",6994,67123,66808,66202,742794794,46067158,2130650,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",251,3.7,308,0.5,957,1.5,1599,2.5,49663382,7.2,477829,1.0,-64879,-3.0,46,5.7
"C3982","1","10","41","0","2017","4","",58,1356,1237,1249,23723399,0,0,1425,"",1.38,1.05,0.97,0.98,1.16,0.00,0.00,1.16,"",-1,-1.7,12,0.9,-42,-3.3,18,1.5,1431508,6.4,0,0.0,0,0.0,90,6.7
"C3982","2","10","41","0","2017","4","",122,1746,1757,1785,27981911,0,0,1221,"",2.49,0.81,0.82,0.85,1.15,0.00,0.00,1.40,"",-1,-0.8,9,0.5,-9,-0.5,66,3.8,3079519,12.4,0,0.0,0,0.0,121,11.0
"C3982","3","10","41","0","2017","4","",202,9863,10012,9947,116724991,541430,31427,903,"",1.70,1.48,1.51,1.52,1.83,0.59,2.80,1.21,"",-3,-1.5,-37,-0.4,-11,-0.1,85,0.9,4726672,4.2,-215095,-28.4,-13420,-29.9,35,4.0
"C3982","5","10","41","0","2017","4","",6612,54158,53802,53221,574364493,45525728,2099223,822,"",0.97,0.95,0.95,0.95,0.91,1.02,0.99,0.95,"",256,4.0,324,0.6,1019,1.9,1430,2.8,40425683,7.6,692924,1.5,-51459,-2.4,44,5.7
"C3986","0","10","80","0","2017","4","",1333,21608,21804,21850,258313772,51823873,635737,913,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,3.8,14,0.1,210,1.0,353,1.6,15251329,6.3,4760611,10.1,35802,6.0,46,5.3
"C3990","0","10","40","0","2017","4","",15020,232274,233929,234891,2964509993,784050498,16388813,976,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",210,1.4,11032,5.0,11655,5.2,12413,5.6,224323819,8.2,103686279,15.2,2568465,18.6,27,2.8
"C3990","1","10","41","0","2017","4","",57,3715,3700,3754,74400132,0,0,1537,"",0.63,0.83,0.83,0.83,0.91,0.00,0.00,1.10,"",-1,-1.7,40,1.1,14,0.4,26,0.7,3841309,5.4,0,0.0,0,0.0,69,4.7
"C3990","2","10","41","0","2017","4","N",87,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3990","3","10","41","0","2017","4","N",58,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3990","5","10","41","0","2017","4","",14818,204444,205822,206766,2578210688,781634890,16336544,964,"",1.02,1.04,1.04,1.04,1.02,1.03,1.00,0.98,"",210,1.4,11233,5.8,11850,6.1,12651,6.5,248722414,10.7,103647423,15.3,2569000,18.7,39,4.2
"C3994","0","10","80","0","2017","4","",1423,19038,18509,18273,150421571,54964948,628786,622,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,2.7,136,0.7,653,3.7,891,5.1,9467336,6.7,3535927,6.9,-487,-0.1,21,3.5
"C3998","0","10","80","0","2017","4","",1421,30071,30416,30489,295946502,25270717,424284,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.3,105,0.4,436,1.5,335,1.1,15106735,5.4,892981,3.7,-65383,-13.4,32,4.5
"C4006","0","10","40","0","2017","4","",39856,638562,642164,643222,8548733780,473457228,7751127,1025,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1542,4.0,7726,1.2,6035,0.9,5878,0.9,402853066,4.9,11993701,2.6,-1446429,-15.7,38,3.9
"C4006","1","10","41","0","2017","4","",204,16979,17030,17121,343314381,0,0,1550,"",0.85,1.38,1.39,1.38,1.46,0.00,0.00,1.06,"",0,0.0,-217,-1.3,-160,-0.9,-283,-1.6,8375417,2.5,0,0.0,0,0.0,58,3.9
"C4006","2","10","41","0","2017","4","",386,38590,38696,37781,496743735,0,0,996,"",1.38,1.88,1.88,1.84,1.78,0.00,0.00,0.95,"N",20,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4006","3","10","41","0","2017","4","",377,53851,54822,54952,588899949,2451093,25452,831,"",0.56,0.85,0.86,0.86,0.80,0.26,0.62,0.93,"N",2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4006","5","10","41","0","2017","4","",38889,529142,531616,533368,7119775715,471006135,7725675,1031,"",1.01,0.98,0.97,0.98,0.98,1.03,1.00,1.00,"",1520,4.1,7537,1.4,5623,1.1,6201,1.2,375031598,5.6,11284393,2.5,-1455677,-15.9,43,4.4
"C4008","0","10","80","0","2017","4","",2250,37996,38257,38161,377572464,32499651,809986,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.5,448,1.2,622,1.7,474,1.3,10831884,3.0,-802613,-2.4,-164558,-16.9,12,1.6
"C4010","0","10","80","0","2017","4","",605,15482,15508,15634,117972552,9578479,226463,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,112,0.7,-36,-0.2,-41,-0.3,1294070,1.1,-373058,-3.7,-12756,-5.3,6,1.0
"C4014","0","10","40","0","2017","4","",123615,1463711,1487608,1486597,17115508442,1126767398,48400188,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8003,6.9,49682,3.5,56742,4.0,52294,3.6,1103999309,6.9,72614630,6.9,817688,1.7,27,3.1
"C4014","1","10","41","0","2017","4","",264,20800,20715,20746,397174080,0,0,1472,"",0.36,0.74,0.73,0.72,0.84,0.00,0.00,1.16,"",1,0.4,226,1.1,22,0.1,6,0.0,13702848,3.6,0,0.0,0,0.0,45,3.2
"C4014","2","10","41","0","2017","4","",738,24531,25045,24760,382965888,0,0,1189,"",0.85,0.52,0.53,0.52,0.69,0.00,0.00,1.31,"",15,2.1,735,3.1,946,3.9,168,0.7,43169562,12.7,0,0.0,0,0.0,107,9.9
"C4014","3","10","41","0","2017","4","",1883,207530,208656,207673,2845019389,8846234,392136,1052,"",0.90,1.43,1.41,1.41,1.93,0.40,1.54,1.36,"",-7,-0.4,2871,1.4,2742,1.3,2419,1.2,67597905,2.4,1847334,26.4,41833,11.9,11,1.1
"C4014","5","10","41","0","2017","4","",120730,1210850,1233192,1233418,13490349085,1117921164,48008052,847,"",1.01,0.97,0.98,0.98,0.92,1.03,1.00,0.95,"",7994,7.1,45850,3.9,53032,4.5,49701,4.2,979528994,7.8,70767296,6.8,775855,1.6,29,3.5
"C4018","0","10","80","0","2017","4","",1705,15626,15277,15299,162539306,36242648,655074,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.8,-369,-2.3,-183,-1.2,-113,-0.7,4926015,3.1,2713548,8.1,124693,23.5,36,4.6
"C4022","0","10","40","0","2017","4","",9480,151779,152741,153147,1744812053,102187610,1553600,880,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",272,3.0,-494,-0.3,-240,-0.2,680,0.4,-12720464,-0.7,2862524,2.9,-257551,-14.2,-6,-0.7
"C4022","1","10","41","0","2017","4","",71,3837,3808,3865,74238022,0,0,1488,"",1.25,1.31,1.30,1.31,1.55,0.00,0.00,1.18,"",-1,-1.4,20,0.5,-16,-0.4,-15,-0.4,1744937,2.4,0,0.0,0,0.0,36,2.5
"C4022","2","10","41","0","2017","4","N",120,0,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,0,"N",5,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4022","3","10","41","0","2017","4","N",161,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-2,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4022","5","10","41","0","2017","4","",9128,130271,130948,131401,1487652780,102096362,1551759,874,"",0.99,1.01,1.01,1.01,1.00,1.03,1.01,0.99,"",270,3.0,-640,-0.5,-310,-0.2,608,0.5,-16510195,-1.1,2857118,2.9,-258028,-14.3,-9,-1.0
"C4026","0","10","80","0","2017","4","",1310,21005,21028,20991,184597472,40022308,400458,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,134,0.6,-101,-0.5,-155,-0.7,2406163,1.3,1369904,3.5,-218983,-35.4,10,1.5
"C4030","0","10","80","0","2017","4","",1030,15922,15836,15517,178047011,15932360,408769,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-101,-8.9,-236,-1.5,-363,-2.2,-283,-1.8,-1530867,-0.9,644603,4.2,-37945,-8.5,8,0.9
"C4034","0","10","40","0","2017","4","",5165,116800,116623,116481,1610364108,216156642,2745910,1062,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",226,4.6,1002,0.9,1181,1.0,1635,1.4,83179828,5.4,13624530,6.7,-3005,-0.1,44,4.3
"C4034","1","10","41","0","2017","4","",55,944,938,934,15802987,0,0,1295,"",1.78,0.42,0.42,0.42,0.36,0.00,0.00,0.85,"",0,0.0,-26,-2.7,-35,-3.6,-52,-5.3,69396,0.4,0,0.0,0,0.0,55,4.4
