"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C4034","2","10","41","0","2017","4","",57,1377,1366,1347,17390845,7491,115,981,"",1.57,0.37,0.37,0.36,0.33,0.00,0.03,0.91,"N",1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4034","3","10","41","0","2017","4","",150,9918,10128,10273,116950848,5786,6,890,"",1.71,0.86,0.87,0.89,0.84,0.00,0.00,0.97,"N",2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4034","5","10","41","0","2017","4","",4903,104561,104191,103927,1460219428,216143365,2745789,1078,"",0.98,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",223,4.8,1082,1.0,1090,1.1,1400,1.4,78877150,5.7,14276952,7.1,7365,0.3,47,4.6
"C4038","0","10","40","0","2017","4","",27074,517906,514585,513086,6449626611,406351480,12380519,963,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,0.1,1829,0.4,560,0.1,2685,0.5,217049682,3.5,15875414,4.1,-1600540,-11.4,29,3.1
"C4038","1","10","41","0","2017","4","",164,4453,4415,4770,77767377,0,0,1316,"",1.01,0.45,0.45,0.48,0.44,0.00,0.00,0.96,"",3,1.9,-335,-7.0,-10,-0.2,-69,-1.4,-1670297,-2.1,0,0.0,0,0.0,11,0.8
"C4038","2","10","41","0","2017","4","N",272,0,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,0,"N",8,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4038","3","10","41","0","2017","4","N",529,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",-5,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4038","5","10","41","0","2017","4","",26109,440684,436614,435109,5462577876,406132733,12377534,961,"",0.99,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",17,0.1,1750,0.4,-218,0.0,2436,0.6,176343880,3.3,15862270,4.1,-1598997,-11.4,29,3.1
"C4042","0","10","40","0","2017","4","",6829,145096,145769,146169,1738541613,150292496,4585037,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-688,-9.2,-170,-0.1,267,0.2,976,0.7,79163090,4.8,2373884,1.6,-447096,-8.9,40,4.6
"C4042","1","10","41","0","2017","4","",39,898,893,903,15517644,0,0,1329,"",0.95,0.32,0.32,0.32,0.32,0.00,0.00,1.01,"",-2,-4.9,36,4.2,22,2.5,16,1.8,358164,2.4,0,0.0,0,0.0,-6,-0.4
"C4042","3","10","41","0","2017","4","",119,14516,14309,14419,158353615,841010,12706,845,"",1.03,1.01,0.99,1.00,1.06,0.28,0.53,1.06,"",-5,-4.0,-127,-0.9,-263,-1.8,-176,-1.2,-1962638,-1.2,-124565,-12.9,-11322,-47.1,1,0.1
"C4042","5","10","41","0","2017","4","",6671,129682,130567,130847,1564670354,149451486,4572331,923,"",1.01,1.05,1.05,1.05,1.05,1.03,1.00,1.00,"",-681,-9.3,-79,-0.1,508,0.4,1136,0.9,80767564,5.4,2498449,1.7,-435774,-8.7,44,5.0
"C4046","0","10","80","0","2017","4","",885,13556,13578,13654,118520098,25082697,290155,671,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,3.5,20,0.1,-42,-0.3,-8,-0.1,-132819,-0.1,892554,3.7,-107600,-27.1,0,0.0
"C4054","0","10","80","0","2017","4","",1610,22446,22504,22443,336407666,47982137,762502,1152,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.6,27,0.1,250,1.1,246,1.1,15772742,4.9,6601255,16.0,240820,46.2,45,4.1
"C4058","0","10","40","0","2017","4","",3063,56905,57292,56987,558539493,118267537,1475159,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,0.6,-707,-1.2,-1284,-2.2,-1114,-1.9,3506220,0.6,6012970,5.4,-612233,-29.3,18,2.4
"C4058","1","10","41","0","2017","4","",24,375,373,363,5982287,0,0,1243,"",1.31,0.34,0.34,0.33,0.39,0.00,0.00,1.15,"",0,0.0,0,0.0,4,1.1,-19,-5.0,97902,1.7,0,0.0,0,0.0,37,3.1
"C4058","2","10","41","0","2017","4","",31,1697,1734,1703,16808882,0,0,756,"",1.44,0.93,0.94,0.94,0.92,0.00,0.00,0.98,"",-2,-6.1,-33,-1.9,-6,-0.3,-43,-2.5,-636044,-3.6,0,0.0,0,0.0,-16,-2.1
"C4058","3","10","41","0","2017","4","",91,8624,8784,8635,87245958,76479,657,773,"",1.75,1.53,1.54,1.53,1.82,0.03,0.08,1.18,"",-2,-2.2,-3,0.0,-175,-2.0,-20,-0.2,-1279933,-1.4,60104,367.0,443,207.0,-6,-0.8
"C4058","5","10","41","0","2017","4","",2917,46209,46401,46286,448502366,118191058,1474502,745,"",0.98,0.96,0.95,0.96,0.94,1.03,1.01,0.98,"",22,0.8,-671,-1.4,-1107,-2.3,-1032,-2.2,5324295,1.2,5952866,5.3,-612676,-29.4,23,3.2
"C4062","0","10","80","0","2017","4","",1209,18465,18488,18393,182202087,17736454,205793,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.0,107,0.6,34,0.2,74,0.4,5164925,2.9,-785082,-4.2,-68165,-24.9,19,2.6
"C4066","0","10","40","0","2017","4","",1957,39627,39790,39713,436692318,36931533,637100,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-181,-8.5,380,1.0,281,0.7,532,1.4,20252941,4.9,3254691,9.7,5231,0.8,31,3.8
"C4066","1","10","41","0","2017","4","",15,197,204,207,3376394,0,0,1282,"",1.28,0.26,0.27,0.27,0.28,0.00,0.00,1.06,"",-2,-11.8,-9,-4.4,-1,-0.5,5,2.5,105892,3.2,0,0.0,0,0.0,51,4.1
"C4066","2","10","41","0","2017","4","",44,1483,1405,1406,13262308,13560,226,713,"",3.21,1.17,1.10,1.11,0.93,0.03,0.27,0.83,"",0,0.0,33,2.3,-72,-4.9,-32,-2.2,86811,0.7,502,3.8,23,11.3,16,2.3
"C4066","3","10","41","0","2017","4","",42,3991,3979,3928,40744648,156080,1724,790,"",1.26,1.02,1.01,1.00,1.09,0.21,0.51,1.08,"",-1,-2.3,83,2.1,67,1.7,33,0.8,2866046,7.6,47449,43.7,371,27.4,44,5.9
"C4066","5","10","41","0","2017","4","",1856,33956,34202,34172,379308968,36761893,635150,855,"",0.98,1.01,1.01,1.01,1.02,1.03,1.00,1.01,"",-178,-8.8,273,0.8,287,0.8,526,1.6,17194192,4.7,3206740,9.6,4837,0.8,30,3.6
"C4070","0","10","80","0","2017","4","",3177,38493,38378,38349,401232748,131112945,3172640,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,1.5,615,1.6,373,1.0,410,1.1,23137039,6.1,7985609,6.5,177947,5.9,37,4.8
"C4074","0","10","80","0","2017","4","",1805,21212,21199,21172,191047690,50079023,454029,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.9,-432,-2.0,-326,-1.5,-427,-2.0,257858,0.1,1142402,2.3,-173876,-27.7,13,1.9
"C4078","0","10","80","0","2017","4","",2270,32292,32491,32609,320973340,33210888,620036,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.2,-785,-2.4,-639,-1.9,-283,-0.9,-9537863,-2.9,-1264636,-3.7,-363900,-37.0,-9,-1.2
"C4082","0","10","80","0","2017","4","",1266,19350,19409,19280,180712413,13543071,208822,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,3.5,470,2.5,510,2.7,490,2.6,8545328,5.0,894857,7.1,22335,12.0,17,2.4
"C4086","0","10","80","0","2017","4","",2400,27044,27409,27605,307930522,36049148,1275384,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,0.6,-203,-0.7,129,0.5,-210,-0.8,14372771,4.9,1996291,5.9,-67776,-5.0,43,5.2
"C4090","0","10","40","0","2017","4","",83756,980525,982772,980643,14709067582,630374188,27646370,1153,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3844,4.8,22160,2.3,20245,2.1,25788,2.7,874720443,6.3,49429140,8.5,988544,3.7,43,3.9
"C4090","1","10","41","0","2017","4","",239,14350,14340,14479,297012664,0,0,1588,"",0.48,0.76,0.76,0.77,0.73,0.00,0.00,0.96,"",3,1.3,65,0.5,112,0.8,187,1.3,9028876,3.1,0,0.0,0,0.0,35,2.3
"C4090","2","10","41","0","2017","4","",4880,118291,118657,118275,2611909593,119435,6789,1697,"",8.32,3.76,3.77,3.78,5.44,0.01,0.19,1.44,"",-91,-1.8,-1539,-1.3,-1474,-1.2,-1598,-1.3,127159979,5.1,34629,40.8,2031,42.7,103,6.5
"C4090","3","10","41","0","2017","4","",1160,103895,104803,98972,1569950611,5747886,279381,1178,"",0.81,1.07,1.07,1.02,1.24,0.46,1.92,1.18,"",-11,-0.9,1704,1.7,654,0.6,2053,2.1,70801741,4.7,-85826,-1.5,-32216,-10.3,37,3.2
"C4090","5","10","41","0","2017","4","",77477,743989,744972,748917,10230194714,624506867,27360200,1055,"",0.95,0.89,0.89,0.90,0.81,1.02,1.00,0.91,"",3943,5.4,21930,3.0,20953,2.9,25146,3.5,667729847,7.0,49480337,8.6,1018729,3.9,38,3.7
"C4094","0","10","80","0","2017","4","",545,9090,9127,9050,92143618,4803549,127589,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.6,19,0.2,-87,-0.9,-163,-1.8,4670910,5.3,434957,10.0,16013,14.4,46,6.3
"C4098","0","10","40","0","2017","4","",3909,83994,84590,84551,984154336,59203451,1753041,897,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-0.5,-1043,-1.2,-1269,-1.5,-1075,-1.3,22285342,2.3,-219946,-0.4,-137642,-7.3,32,3.7
"C4098","1","10","41","0","2017","4","",29,1433,1434,1447,26810869,0,0,1434,"",1.24,0.89,0.89,0.89,0.99,0.00,0.00,1.12,"",0,0.0,-2,-0.1,-18,-1.2,-24,-1.6,232894,0.9,0,0.0,0,0.0,27,1.9
"C4098","2","10","41","0","2017","4","",27,2261,2224,2160,31397506,0,0,1090,"",0.99,0.84,0.82,0.80,0.98,0.00,0.00,1.19,"",0,0.0,-57,-2.5,-97,-4.2,-43,-2.0,-283573,-0.9,0,0.0,0,0.0,21,2.0
"C4098","3","10","41","0","2017","4","",113,6623,6611,6662,69705229,46773,1150,808,"",1.70,0.80,0.79,0.80,0.82,0.04,0.12,1.04,"",0,0.0,49,0.7,16,0.2,15,0.2,1238528,1.8,12919,38.2,290,33.7,11,1.4
"C4098","5","10","41","0","2017","4","",3740,73677,74321,74282,856240732,59156678,1751891,889,"",0.99,1.03,1.03,1.03,1.02,1.03,1.01,0.99,"",-21,-0.6,-1033,-1.4,-1170,-1.5,-1023,-1.4,21097493,2.5,-232865,-0.4,-137932,-7.3,34,4.0
"C4106","0","10","40","0","2017","4","",5304,105221,104811,104309,1217349812,256841821,3048043,894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",186,3.6,639,0.6,526,0.5,628,0.6,58366118,5.0,7578003,3.0,-304751,-9.1,38,4.4
"C4106","1","10","41","0","2017","4","",42,2389,2389,2435,41771226,0,0,1336,"",1.32,1.18,1.19,1.21,1.25,0.00,0.00,1.04,"",0,0.0,104,4.6,109,4.8,128,5.5,2310420,5.9,0,0.0,0,0.0,11,0.8
"C4106","2","10","41","0","2017","4","",32,2276,2261,2230,31781692,0,0,1084,"",0.86,0.67,0.67,0.67,0.80,0.00,0.00,1.19,"",-1,-3.0,-57,-2.4,-76,-3.3,-88,-3.8,-1995397,-5.9,0,0.0,0,0.0,-31,-2.8
"C4106","3","10","41","0","2017","4","",133,8400,8437,8559,95708977,49918,179,870,"",1.48,0.81,0.81,0.83,0.91,0.01,0.01,1.12,"",1,0.8,-8,-0.1,1,0.0,24,0.3,4456566,4.9,-15246,-23.4,-111,-38.3,40,4.8
"C4106","5","10","41","0","2017","4","",5097,92156,91724,91085,1048087917,256791903,3047864,880,"",0.99,1.03,1.03,1.03,1.01,1.03,1.01,0.98,"",186,3.8,600,0.7,492,0.5,564,0.6,53594529,5.4,7593249,3.0,-304640,-9.1,40,4.8
"C4110","0","10","40","0","2017","4","",5768,64816,65046,64748,593613874,216304239,1200809,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",259,4.7,2964,4.8,3153,5.1,3326,5.4,38649998,7.0,14708872,7.3,-147468,-10.9,12,1.7
"C4110","1","10","41","0","2017","4","",28,595,538,554,8810152,0,0,1205,"",0.81,0.48,0.43,0.44,0.54,0.00,0.00,1.20,"",0,0.0,21,3.7,1,0.2,5,0.9,640585,7.8,0,0.0,0,0.0,69,6.1
"C4110","2","10","41","0","2017","4","",15,1567,1585,1562,13633769,0,0,667,"",0.37,0.75,0.76,0.76,0.70,0.00,0.00,0.93,"",0,0.0,49,3.2,60,3.9,79,5.3,762921,5.9,0,0.0,0,0.0,11,1.7
"C4110","3","10","41","0","2017","4","",123,6317,6344,6342,57473902,1646502,5071,698,"",1.25,0.98,0.98,0.99,1.13,0.38,0.80,1.14,"",-1,-0.8,225,3.7,166,2.7,200,3.3,3942235,7.4,143721,9.6,-2519,-33.2,27,4.0
"C4110","5","10","41","0","2017","4","",5602,56337,56579,56290,513696051,214657737,1195738,701,"",1.00,1.02,1.02,1.02,1.01,1.03,1.00,0.99,"",260,4.9,2669,5.0,2926,5.5,3042,5.7,33304257,6.9,14565151,7.3,-144949,-10.8,11,1.6
"C4114","0","10","40","0","2017","4","",3412,55703,56133,55965,614766565,66532540,815384,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",109,3.3,-1265,-2.2,-566,-1.0,-734,-1.3,4647175,0.8,498219,0.8,-272646,-25.1,19,2.3
"C4114","1","10","41","0","2017","4","",46,622,632,633,10246375,0,0,1253,"",2.25,0.58,0.59,0.59,0.61,0.00,0.00,1.04,"",-2,-4.2,0,0.0,4,0.6,-4,-0.6,246399,2.5,0,0.0,0,0.0,30,2.5
"C4114","2","10","41","0","2017","4","N",45,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",-2,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4114","3","10","41","0","2017","4","N",160,0,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,0,"N",-1,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4114","5","10","41","0","2017","4","",3161,46418,46689,46716,527799512,60143502,798891,871,"",0.96,0.98,0.98,0.98,1.01,0.93,0.99,1.03,"",114,3.7,-888,-1.9,-401,-0.9,-283,-0.6,4579440,0.9,355219,0.6,-270632,-25.3,17,2.0
"C4118","0","10","40","0","2017","4","",87066,1330913,1334037,1333493,17959225516,1428731175,24695453,1037,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3924,4.7,6560,0.5,12042,0.9,15454,1.2,630422593,3.6,49401171,3.6,-6414484,-20.6,28,2.8
"C4118","1","10","41","0","2017","4","",416,24390,24534,24610,454737565,0,0,1427,"",0.80,0.95,0.96,0.96,0.92,0.00,0.00,0.96,"",-6,-1.4,-215,-0.9,-50,-0.2,-443,-1.8,10135475,2.3,0,0.0,0,0.0,45,3.3
"C4118","2","10","41","0","2017","4","",150,16165,16140,15982,177487951,0,0,848,"",0.25,0.38,0.38,0.38,0.30,0.00,0.00,0.80,"",-3,-2.0,-30,-0.2,-186,-1.1,-199,-1.2,7258543,4.3,0,0.0,0,0.0,41,5.1
"C4118","3","10","41","0","2017","4","",2005,120783,120842,121027,1342617431,11066558,148120,854,"",1.35,0.92,0.91,0.92,0.87,0.39,1.14,0.95,"",-18,-0.9,-749,-0.6,238,0.2,883,0.7,26931808,2.0,221975,2.0,-24024,-14.0,16,1.9
"C4118","5","10","41","0","2017","4","",84495,1169575,1172521,1171874,15984382569,1417664617,24547333,1050,"",1.00,1.03,1.03,1.03,1.04,1.03,1.00,1.01,"",3951,4.9,7554,0.7,12040,1.0,15213,1.3,586096767,3.8,49179196,3.6,-6390460,-20.7,29,2.8
"C4122","0","10","80","0","2017","4","",861,13974,14181,14163,153254501,10349541,177357,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-105,-10.9,129,0.9,288,2.1,344,2.5,5329483,3.6,970222,10.3,37345,26.7,15,1.8
"C4140","0","10","80","0","2017","4","",2135,29588,29510,29425,288174847,22271438,651988,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.8,-308,-1.0,-396,-1.3,-312,-1.0,9269902,3.3,1302947,6.2,175301,36.8,32,4.5
"C4142","0","10","40","0","2017","4","",12764,175090,174062,172514,1988600804,583835327,12884701,880,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",463,3.8,3534,2.1,2492,1.5,3344,2.0,116797039,6.2,51117583,9.6,964537,8.1,37,4.4
"C4142","1","10","41","0","2017","4","",67,1389,1372,1400,23711907,0,0,1315,"",0.88,0.41,0.41,0.42,0.43,0.00,0.00,1.04,"",0,0.0,9,0.7,-1,-0.1,-4,-0.3,367131,1.6,0,0.0,0,0.0,19,1.5
"C4142","2","10","41","0","2017","4","",192,21005,21185,20880,328307230,0,0,1201,"",2.15,3.74,3.80,3.80,5.06,0.00,0.00,1.34,"",-12,-5.9,-427,-2.0,-395,-1.8,-481,-2.3,7619737,2.4,0,0.0,0,0.0,51,4.4
"C4142","3","10","41","0","2017","4","",391,19913,19995,19956,237196893,8971307,179774,914,"",1.80,1.15,1.16,1.17,1.39,0.78,2.65,1.20,"",2,0.5,-163,-0.8,-296,-1.5,-100,-0.5,3646068,1.6,393814,4.6,-15241,-7.8,22,2.5
"C4142","5","10","41","0","2017","4","",12114,132783,131510,130278,1399384774,574864020,12704927,818,"",0.98,0.89,0.89,0.89,0.82,1.02,0.99,0.92,"",473,4.1,4115,3.2,3184,2.5,3929,3.1,105164103,8.1,50723769,9.7,979778,8.4,39,5.0
"C4146","0","10","80","0","2017","4","",1673,31482,31689,31533,309537799,62085735,375687,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-60,-3.5,-304,-1.0,-215,-0.7,-277,-0.9,9282612,3.1,-493005,-0.8,27516,7.9,28,3.9
"C4150","0","10","40","0","2017","4","",13787,199354,193439,174820,2338359501,145169771,6881313,951,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",395,2.9,1419,0.7,5128,2.7,3392,2.0,134205798,6.1,1096546,0.8,-479643,-6.5,39,4.3
"C4150","1","10","41","0","2017","4","",68,5155,5154,5153,118755436,0,0,1772,"",0.82,1.34,1.39,1.53,1.85,0.00,0.00,1.30,"",2,3.0,36,0.7,47,0.9,19,0.4,8688854,7.9,0,0.0,0,0.0,118,7.1
"C4150","2","10","41","0","2017","4","",203,5352,5361,5359,78833903,0,0,1132,"",2.10,0.84,0.87,0.96,1.03,0.00,0.00,1.17,"",-1,-0.5,-139,-2.5,-153,-2.8,-334,-5.9,4529090,6.1,0,0.0,0,0.0,105,10.2
"C4150","3","10","41","0","2017","4","",347,23112,23190,23371,386641671,391607,17844,1281,"",1.48,1.17,1.21,1.35,1.92,0.14,0.49,1.55,"",-3,-0.9,639,2.8,638,2.8,546,2.4,19466403,5.3,-26353,-6.3,-1732,-8.8,32,2.6
"C4150","5","10","41","0","2017","4","",13169,165735,159734,140937,1754128491,144778164,6863469,868,"",0.98,0.98,0.97,0.95,0.88,1.03,1.00,0.91,"",397,3.1,883,0.5,4596,3.0,3161,2.3,101521451,6.1,1122899,0.8,-477911,-6.5,35,4.2
"C4154","0","10","40","0","2017","4","",12104,155493,152788,151404,1619284142,187515864,3295679,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",224,1.9,2706,1.8,3168,2.1,3024,2.0,73012705,4.7,5321384,2.9,-333964,-9.2,21,2.7
"C4154","1","10","41","0","2017","4","",92,1116,1114,1118,17117834,0,0,1180,"",1.27,0.37,0.38,0.38,0.38,0.00,0.00,1.01,"",0,0.0,42,3.9,49,4.6,37,3.4,1106863,6.9,0,0.0,0,0.0,33,2.9
"C4154","2","10","41","0","2017","4","N",35,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-1,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4154","3","10","41","0","2017","4","N",201,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4154","5","10","41","0","2017","4","",11776,132089,129307,128056,1346413855,183687620,3283144,798,"",1.00,1.00,1.00,1.00,0.97,1.01,1.00,0.98,"",225,1.9,2827,2.2,3127,2.5,3139,2.5,68723051,5.4,5316109,3.0,-333410,-9.2,23,3.0
"C4162","0","10","40","0","2017","4","",46602,709746,715279,717670,9747721522,2282388933,14167278,1050,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1472,3.3,15505,2.2,18410,2.6,20338,2.9,500614587,5.4,157668627,7.4,-715738,-4.8,28,2.7
"C4162","1","10","41","0","2017","4","",172,12581,12579,12736,236276166,0,0,1439,"",0.62,0.92,0.92,0.92,0.88,0.00,0.00,0.96,"",18,11.7,-226,-1.8,-131,-1.0,-84,-0.7,9353455,4.1,0,0.0,0,0.0,73,5.3
"C4162","2","10","41","0","2017","4","",152,43281,43230,43394,675528163,497088,3302,1200,"",0.47,1.90,1.89,1.90,2.12,0.02,0.18,1.12,"",-2,-1.3,1113,2.6,1048,2.5,1230,2.9,33754713,5.3,44562,9.8,-1843,-35.8,29,2.5
"C4162","3","10","41","0","2017","4","",512,48521,48395,48540,466142533,2045202,11128,740,"",0.65,0.69,0.68,0.68,0.56,0.05,0.15,0.81,"",4,0.8,416,0.9,653,1.4,731,1.5,29707644,6.8,208593,11.4,-984,-8.1,39,5.6
"C4162","5","10","41","0","2017","4","",45766,605363,611075,613000,8369774660,2279846643,14152848,1056,"",1.01,1.00,1.01,1.01,1.01,1.03,1.01,1.00,"",1452,3.3,14202,2.4,16840,2.8,18461,3.1,427798775,5.4,157415472,7.4,-712911,-4.8,26,2.5
"C4166","0","10","40","0","2017","4","",3002,48350,48477,48538,527811426,38972183,727458,838,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-1.2,635,1.3,477,1.0,583,1.2,22647190,4.5,2105212,5.7,145275,25.0,27,3.3
"C4166","1","10","41","0","2017","4","",53,1177,1184,1186,17700916,0,0,1152,"",2.94,1.26,1.28,1.27,1.22,0.00,0.00,0.96,"",0,0.0,-17,-1.4,-24,-2.0,-11,-0.9,556059,3.2,0,0.0,0,0.0,53,4.8
"C4166","2","10","41","0","2017","4","",40,2328,2323,2336,28191997,0,0,931,"",1.90,1.50,1.50,1.51,1.64,0.00,0.00,1.09,"",-1,-2.4,-57,-2.4,-64,-2.7,-53,-2.2,1631753,6.1,0,0.0,0,0.0,75,8.8
"C4166","3","10","41","0","2017","4","",67,5366,5370,5370,50937168,284206,282,730,"",1.31,1.12,1.12,1.12,1.12,0.37,0.07,1.00,"",0,0.0,-149,-2.7,-144,-2.6,-125,-2.3,925161,1.8,14488,5.4,-4839,-94.5,32,4.6
"C4166","5","10","41","0","2017","4","",2842,39479,39600,39646,430981345,38687977,727176,838,"",0.98,0.96,0.96,0.96,0.96,1.03,1.01,0.99,"",-35,-1.2,858,2.2,709,1.8,772,2.0,19534217,4.7,2090724,5.7,150114,26.0,22,2.7
"C4170","0","10","40","0","2017","4","",51993,1004249,1009297,1011340,12614405538,913025643,18549217,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1607,3.2,17232,1.7,15485,1.6,16729,1.7,519589842,4.3,23355864,2.6,2407086,14.9,24,2.6
"C4170","1","10","41","0","2017","4","",260,35391,35384,35424,674196316,0,0,1465,"",0.83,1.83,1.83,1.82,1.94,0.00,0.00,1.06,"",0,0.0,1,0.0,-194,-0.5,-412,-1.1,16138180,2.5,0,0.0,0,0.0,43,3.0
"C4170","2","10","41","0","2017","4","",140,18255,18315,18356,288595681,0,0,1213,"",0.38,0.57,0.57,0.57,0.70,0.00,0.00,1.24,"",-1,-0.7,-196,-1.1,-166,-0.9,-262,-1.4,11815150,4.3,0,0.0,0,0.0,63,5.5
"C4170","3","10","41","0","2017","4","",406,114354,115464,115507,1412517242,2522237,2491,944,"",0.46,1.15,1.15,1.15,1.30,0.14,0.03,1.13,"",1,0.2,887,0.8,1155,1.0,1628,1.4,41860043,3.1,-456072,-15.3,-54069,-95.6,18,1.9
"C4170","5","10","41","0","2017","4","",51187,836249,840134,842053,10239096299,910503406,18546726,938,"",1.01,0.98,0.98,0.98,0.95,1.03,1.01,0.97,"",1607,3.2,16540,2.0,14690,1.8,15775,1.9,449776469,4.6,23811936,2.7,2461155,15.3,24,2.6
"C4174","0","10","40","0","2017","4","",111429,1451385,1460012,1460901,23140408127,952840382,40567799,1221,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4194,3.9,30831,2.2,31148,2.2,32785,2.3,1441200727,6.6,45901924,5.1,147715,0.4,50,4.3
"C4174","1","10","41","0","2017","4","",249,47073,47056,47224,1062063327,0,0,1734,"",0.37,1.68,1.68,1.68,1.67,0.00,0.00,0.99,"",-2,-0.8,-51,-0.1,-195,-0.4,-334,-0.7,37298370,3.6,0,0.0,0,0.0,68,4.1
"C4174","2","10","41","0","2017","4","",596,37689,37904,37167,727225575,0,0,1488,"",0.76,0.81,0.81,0.80,0.96,0.00,0.00,1.19,"",19,3.3,1734,4.8,1663,4.6,1341,3.7,61960274,9.3,0,0.0,0,0.0,67,4.7
"C4174","3","10","41","0","2017","4","",1072,149225,150444,150670,2294035351,4106606,206892,1176,"",0.57,1.04,1.04,1.04,1.15,0.22,0.97,1.11,"",-8,-0.7,276,0.2,258,0.2,593,0.4,59213561,2.6,183870,4.7,-1371,-0.7,28,2.4
