"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C4174","5","10","41","0","2017","4","",109512,1217398,1224608,1225840,19057083874,948733776,40360907,1199,"",1.01,0.99,0.99,0.99,0.96,1.03,1.00,0.98,"",4185,4.0,28872,2.4,29422,2.5,31185,2.6,1282728522,7.2,45718054,5.1,149086,0.4,53,4.6
"C4176","0","10","80","0","2017","4","",1705,13895,13994,14003,125828914,54635776,741109,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",74,4.5,433,3.2,428,3.2,507,3.8,8964583,7.7,4237841,8.4,30818,4.3,28,4.2
"C4178","0","10","80","0","2017","4","",1970,37824,36134,35285,385543312,29219692,726273,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.0,600,1.6,564,1.6,303,0.9,30746220,8.7,3562837,13.9,159479,28.1,54,7.1
"C4182","0","10","80","0","2017","4","",1397,26084,26293,26154,273958855,62932317,707572,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.5,258,1.0,322,1.2,-335,-1.3,15835790,6.1,3794371,6.4,-341436,-32.5,44,5.8
"C4186","0","10","40","0","2017","4","",197870,2397506,2408729,2408897,56927853004,1660606409,70450146,1821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5662,2.9,47083,2.0,49076,2.1,53898,2.3,4976706922,9.6,101223111,6.5,995188,1.4,124,7.3
"C4186","1","10","41","0","2017","4","",390,32029,31834,32077,748328770,0,0,1800,"",0.33,0.69,0.69,0.69,0.48,0.00,0.00,0.69,"",1,0.3,-426,-1.3,-700,-2.2,-766,-2.3,-3697313,-0.5,0,0.0,0,0.0,26,1.5
"C4186","2","10","41","0","2017","4","",1061,67753,68183,67834,1447123743,0,0,1639,"",0.77,0.88,0.88,0.88,0.78,0.00,0.00,0.88,"",62,6.2,1210,1.8,1858,2.8,1355,2.0,94815745,7.0,0,0.0,0,0.0,74,4.7
"C4186","3","10","41","0","2017","4","",1758,208732,209803,203319,4086476731,3322335,151147,1516,"",0.52,0.88,0.88,0.85,0.83,0.10,0.41,0.96,"",-5,-0.3,1411,0.7,1666,0.8,2651,1.3,211146523,5.4,-560252,-14.4,-38251,-20.2,64,4.4
"C4186","5","10","41","0","2017","4","",194661,2088992,2098909,2105667,50645923760,1657284074,70298999,1857,"",1.01,1.03,1.03,1.03,1.04,1.03,1.00,1.01,"",5604,3.0,44888,2.2,46252,2.3,50658,2.5,4674441967,10.2,101783363,6.5,1033439,1.5,132,7.7
"C4190","0","10","40","0","2017","4","",1302,18332,19462,19910,99279933,7794843,302122,397,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-2.5,-2959,-13.9,-1898,-8.9,-1958,-9.0,-16322830,-14.1,-2073468,-21.0,-98114,-24.5,-16,-3.9
"C4190","1","10","41","0","2017","4","",6,54,65,64,1056436,0,0,1332,"",0.77,0.15,0.17,0.17,0.39,0.00,0.00,2.35,"",-1,-14.3,4,8.0,10,18.2,8,14.3,27295,2.7,0,0.0,0,0.0,-143,-9.7
"C4190","2","10","41","0","2017","4","",53,2542,2520,2523,18997239,0,0,578,"",5.81,4.32,4.04,3.97,5.86,0.00,0.00,1.43,"",-3,-5.4,-181,-6.6,-202,-7.4,-200,-7.3,-1310510,-6.5,0,0.0,0,0.0,4,0.7
"C4190","3","10","41","0","2017","4","",9,2169,2157,2186,8970451,154166,7019,318,"",0.41,1.19,1.12,1.11,1.05,1.00,4.41,0.92,"",0,0.0,-258,-10.6,-239,-10.0,-182,-7.7,-2485904,-21.7,52576,51.8,2146,44.0,-50,-13.6
"C4190","5","10","41","0","2017","4","",1234,13567,14720,15137,70255807,7640677,295103,373,"",0.98,0.87,0.89,0.89,0.83,1.01,0.98,0.93,"",-29,-2.3,-2524,-15.7,-1467,-9.1,-1584,-9.5,-12553711,-15.2,-2126044,-21.8,-100260,-25.4,-17,-4.4
"C4194","0","10","40","0","2017","4","",74684,1101994,1106666,1107846,36680291301,708860520,30232746,2552,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2583,3.6,25361,2.4,26341,2.4,26818,2.5,3823025842,11.6,27825615,4.1,-450691,-1.5,210,9.0
"C4194","1","10","41","0","2017","4","",103,10168,10142,10186,254080333,0,0,1923,"",0.23,0.48,0.48,0.48,0.25,0.00,0.00,0.53,"",-1,-1.0,39,0.4,-48,-0.5,-77,-0.8,3426651,1.4,0,0.0,0,0.0,32,1.7
"C4194","2","10","41","0","2017","4","",221,6372,6385,6321,102781299,0,0,1243,"",0.42,0.18,0.18,0.18,0.09,0.00,0.00,0.48,"",4,1.8,314,5.2,263,4.3,252,4.2,9499629,10.2,0,0.0,0,0.0,63,5.3
"C4194","3","10","41","0","2017","4","",1123,79786,80652,79893,1497178715,604589,22564,1438,"",0.88,0.73,0.73,0.73,0.47,0.04,0.14,0.65,"",-14,-1.2,1468,1.9,858,1.1,666,0.8,75490162,5.3,77135,14.6,1570,7.5,56,4.1
"C4194","5","10","41","0","2017","4","",73237,1005668,1009487,1011446,34826250954,708255931,30210182,2655,"",1.01,1.07,1.07,1.07,1.11,1.03,1.01,1.03,"",2594,3.7,23540,2.4,25268,2.6,25977,2.6,3734609400,12.0,27748480,4.1,-452261,-1.5,224,9.2
"C4198","0","10","40","0","2017","4","",30453,599358,618575,644989,4874244409,292979291,10328137,604,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-630,-2.0,-45951,-7.1,-30330,-4.7,-20963,-3.1,-113214659,-2.3,14032998,5.0,469356,4.8,17,2.9
"C4198","1","10","41","0","2017","4","",157,11889,13085,13498,233506257,0,0,1401,"",0.86,1.03,1.11,1.09,1.74,0.00,0.00,1.62,"",-5,-3.1,-10,-0.1,946,7.8,1250,10.2,13030576,5.9,0,0.0,0,0.0,-1,-0.1
"C4198","2","10","41","0","2017","4","",761,96456,97050,96793,871018552,289679,10635,692,"",3.57,5.01,4.90,4.71,5.47,0.08,0.78,1.12,"",-22,-2.8,-7669,-7.4,-5355,-5.2,-5665,-5.5,-56946555,-6.1,-108574,-27.3,154,1.5,-1,-0.1
"C4198","3","10","41","0","2017","4","",80,31989,33282,33626,168636835,1873812,50649,394,"",0.15,0.54,0.54,0.53,0.40,0.32,0.93,0.75,"",0,0.0,-3190,-9.1,-1969,-5.6,-1844,-5.2,-27782694,-14.1,303548,19.3,-7070,-12.2,-34,-7.9
"C4198","5","10","41","0","2017","4","",29455,459024,475158,501072,3601082765,290815800,10266853,579,"",1.00,0.90,0.90,0.91,0.87,1.03,1.00,0.95,"",-603,-2.0,-35082,-7.1,-23952,-4.8,-14704,-2.9,-41515986,-1.1,13838024,5.0,476272,4.9,22,3.9
"C4202","0","10","40","0","2017","4","",10437,119535,118822,115833,1428770051,82322957,3302971,931,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",196,1.9,2710,2.3,2527,2.2,2142,1.9,100505791,7.6,5223553,6.8,68691,2.1,47,5.3
"C4202","1","10","41","0","2017","4","",39,573,547,549,8413685,0,0,1163,"",0.62,0.25,0.24,0.25,0.21,0.00,0.00,0.87,"",-1,-2.5,15,2.7,-16,-2.8,5,0.9,-91237,-1.1,0,0.0,0,0.0,-16,-1.4
"C4202","2","10","41","0","2017","4","",292,9437,9416,8972,146692151,0,0,1217,"",3.99,2.46,2.47,2.43,3.14,0.00,0.00,1.28,"",2,0.7,226,2.5,263,2.9,-213,-2.3,11466122,8.5,0,0.0,0,0.0,84,7.4
"C4202","3","10","41","0","2017","4","",213,11496,11675,10389,142743180,233381,8649,982,"",1.20,0.97,0.99,0.91,1.16,0.14,0.50,1.22,"",-1,-0.5,62,0.5,11,0.1,304,3.0,4426464,3.2,3757,1.6,-2089,-19.5,20,2.1
"C4202","5","10","41","0","2017","4","",9893,98029,97184,95923,1130921035,82089576,3294322,896,"",0.98,0.97,0.96,0.97,0.93,1.03,1.00,0.96,"",196,2.0,2407,2.5,2269,2.4,2046,2.2,84704442,8.1,5219796,6.8,70780,2.2,47,5.5
"C4210","0","10","40","0","2017","4","",9581,106738,103588,100493,1310053305,72694242,3081661,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",110,1.2,344,0.3,-182,-0.2,1105,1.1,57543881,4.6,886319,1.2,-174972,-5.4,39,4.2
"C4210","1","10","41","0","2017","4","",27,532,535,530,11079128,0,0,1601,"",0.47,0.26,0.27,0.27,0.31,0.00,0.00,1.15,"",0,0.0,-4,-0.7,-9,-1.7,-19,-3.5,358985,3.3,0,0.0,0,0.0,82,5.4
"C4210","2","10","41","0","2017","4","",22,4931,4870,4884,67744873,1485,92,1065,"",0.33,1.44,1.47,1.52,1.58,0.00,0.02,1.07,"",0,0.0,80,1.6,103,2.2,74,1.5,5301087,8.5,-1170,-44.1,-73,-44.2,66,6.6
"C4210","3","10","41","0","2017","4","",156,12571,12850,12413,178565229,191301,6602,1089,"",0.96,1.19,1.25,1.25,1.59,0.13,0.41,1.29,"",-1,-0.6,-118,-0.9,-215,-1.6,-329,-2.6,7755074,4.5,-150915,-44.1,-5786,-46.7,65,6.3
"C4210","5","10","41","0","2017","4","",9376,88704,85333,82666,1052664075,72501456,3074967,946,"",1.01,0.98,0.97,0.97,0.94,1.03,1.00,0.97,"",111,1.2,386,0.4,-61,-0.1,1379,1.7,44128735,4.4,1038404,1.5,-169113,-5.2,33,3.6
"C4214","0","10","40","0","2017","4","",5623,61071,61060,61271,742504488,133819381,1292159,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,0.8,-364,-0.6,-170,-0.3,-147,-0.2,2226226,0.3,1182796,0.9,-712207,-35.5,6,0.6
"C4214","1","10","41","0","2017","4","",31,983,957,946,16151350,0,0,1291,"",0.92,0.84,0.82,0.80,0.79,0.00,0.00,0.97,"",-1,-3.1,26,2.7,-3,-0.3,-28,-2.9,73928,0.5,0,0.0,0,0.0,8,0.6
"C4214","2","10","41","0","2017","4","",171,7332,7372,7396,95939761,22079,516,1002,"",4.34,3.74,3.77,3.79,3.96,0.01,0.30,1.05,"",0,0.0,-251,-3.3,-177,-2.3,-224,-2.9,-1269254,-1.3,18344,491.1,492,2050.0,16,1.6
"C4214","3","10","41","0","2017","4","",117,7011,7042,7059,72038190,2097729,33332,787,"",1.22,1.16,1.16,1.16,1.13,0.79,4.90,0.97,"",0,0.0,-153,-2.1,-110,-1.5,-73,-1.0,-2562380,-3.4,-763950,-26.7,-32629,-49.5,-16,-2.0
"C4214","5","10","41","0","2017","4","",5304,45745,45689,45870,558375187,131699573,1258311,938,"",0.97,0.88,0.88,0.88,0.88,1.02,0.98,1.00,"",47,0.9,14,0.0,120,0.3,178,0.4,5983932,1.1,1928402,1.5,-680070,-35.1,7,0.8
"C4218","0","10","80","0","2017","4","",192,5256,5058,5285,30669559,1579224,58853,454,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.5,-1246,-19.2,-1565,-23.6,-1716,-24.5,-2584313,-7.8,-1573141,-49.9,-79525,-57.5,73,19.2
"C4220","0","10","40","0","2017","4","",15582,201629,200676,195324,2765136784,139312463,5753329,1068,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",400,2.6,3601,1.8,3631,1.8,3684,1.9,160551706,6.2,6193043,4.7,-29188,-0.5,44,4.3
"C4220","1","10","41","0","2017","4","",75,3600,3522,3567,65430926,0,0,1413,"",0.80,0.93,0.92,0.95,0.86,0.00,0.00,0.93,"",0,0.0,-44,-1.2,-134,-3.7,-94,-2.6,626346,1.0,0,0.0,0,0.0,49,3.6
"C4220","2","10","41","0","2017","4","N",32,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",2,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4220","3","10","41","0","2017","4","N",281,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",-3,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4220","5","10","41","0","2017","4","",15194,167911,166905,161078,2241945235,138911351,5737428,1043,"",1.01,0.98,0.98,0.97,0.95,1.03,1.00,0.97,"",401,2.7,3825,2.3,4046,2.5,3342,2.1,146665078,7.0,6112472,4.6,-30675,-0.5,45,4.5
"C4222","0","10","40","0","2017","4","",20095,205900,206799,208456,2879376107,141079661,5925759,1070,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",556,2.8,1339,0.7,3592,1.8,4974,2.4,182277225,6.8,5439178,4.0,-68425,-1.1,52,5.1
"C4222","1","10","41","0","2017","4","",58,1368,1349,1373,25480671,0,0,1438,"",0.48,0.35,0.34,0.34,0.32,0.00,0.00,0.94,"",1,1.8,13,1.0,-34,-2.5,-55,-3.9,-315450,-1.2,0,0.0,0,0.0,9,0.6
"C4222","2","10","41","0","2017","4","",170,3616,3580,3512,54295750,0,0,1170,"",1.21,0.55,0.54,0.53,0.58,0.00,0.00,1.07,"",13,8.3,-180,-4.7,-250,-6.5,-290,-7.6,1740403,3.3,0,0.0,0,0.0,109,10.3
"C4222","3","10","41","0","2017","4","",306,23321,23276,23673,349370797,1546703,74437,1147,"",0.90,1.14,1.13,1.15,1.41,0.55,2.39,1.24,"",0,0.0,-28,-0.1,-307,-1.3,128,0.5,16808301,5.1,-442931,-22.3,-28863,-27.9,58,5.3
"C4222","5","10","41","0","2017","4","",19561,177595,178594,179898,2450228889,139532958,5851322,1055,"",1.00,1.02,1.02,1.02,1.00,1.02,0.99,0.98,"",542,2.8,1534,0.9,4183,2.4,5191,3.0,164043971,7.2,5882109,4.4,-39562,-0.7,50,5.0
"C4230","0","10","80","0","2017","4","",796,12688,12324,12274,119545715,6231805,256269,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.2,107,0.9,-24,-0.2,-5,0.0,580878,0.5,60223,1.0,5858,2.3,2,0.3
"C4234","0","10","40","0","2017","4","",9432,172781,174482,172897,2013868816,187873574,3012438,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-898,-8.7,6304,3.8,5010,3.0,3973,2.4,115657503,6.1,19021731,11.3,51147,1.7,25,2.9
"C4234","1","10","41","0","2017","4","",66,2852,2861,2863,51049454,0,0,1374,"",1.17,0.86,0.86,0.86,0.92,0.00,0.00,1.08,"",-20,-23.3,-41,-1.4,-36,-1.2,-48,-1.6,763805,1.5,0,0.0,0,0.0,40,3.0
"C4234","2","10","41","0","2017","4","",73,5010,5064,5082,70653641,36049,593,1076,"",1.10,0.90,0.91,0.92,1.07,0.02,0.15,1.18,"",-6,-7.6,-69,-1.4,-79,-1.5,-54,-1.1,3207518,4.8,4010,12.5,41,7.4,63,6.2
"C4234","3","10","41","0","2017","4","",54,15223,15127,15103,168998498,386086,4727,858,"",0.34,0.89,0.87,0.88,0.98,0.10,0.30,1.11,"",1,1.9,-464,-3.0,-670,-4.2,-667,-4.2,-2282476,-1.3,-449598,-53.8,-3563,-43.0,22,2.6
"C4234","5","10","41","0","2017","4","",9239,149696,151430,149849,1723167223,187451439,3007118,882,"",1.01,1.02,1.02,1.02,1.00,1.03,1.00,0.98,"",-873,-8.6,6878,4.8,5795,4.0,4742,3.3,113968656,7.1,19467319,11.6,54669,1.9,25,2.9
"C4238","0","10","80","0","2017","4","",1633,23152,23165,23051,268198582,16107144,989347,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-1.9,-222,-0.9,-244,-1.0,-120,-0.5,13522909,5.3,651731,4.2,99500,11.2,52,6.2
"C4242","0","10","80","0","2017","4","",1513,17182,17180,17009,172363806,13111583,129134,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-1.9,-398,-2.3,-294,-1.7,-167,-1.0,1564427,0.9,35014,0.3,-13416,-9.4,19,2.5
"C4246","0","10","80","0","2017","4","",986,15656,15706,15773,146075750,11543465,216020,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.5,-476,-3.0,-528,-3.3,-352,-2.2,1010862,0.7,215794,1.9,-7772,-3.5,25,3.6
"C4254","0","10","40","0","2017","4","",13744,255329,256980,256096,2803405155,213688295,11794772,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-178,-1.3,2162,0.9,3019,1.2,2475,1.0,124867693,4.7,15184059,7.6,-49701,-0.4,29,3.6
"C4254","1","10","41","0","2017","4","",107,4265,4269,4297,73969780,0,0,1330,"",1.30,0.87,0.87,0.87,0.96,0.00,0.00,1.10,"",-2,-1.8,2,0.0,15,0.4,2,0.0,3596228,5.1,0,0.0,0,0.0,62,4.9
"C4254","2","10","41","0","2017","4","",88,5737,5842,5850,83860194,0,0,1110,"",0.91,0.70,0.71,0.72,0.92,0.00,0.00,1.29,"N",2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4254","3","10","41","0","2017","4","",404,18924,18938,18597,222310198,1102190,52646,909,"",1.73,0.75,0.74,0.73,0.92,0.26,0.85,1.24,"N",-3,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4254","5","10","41","0","2017","4","",13145,226403,227931,227352,2423264983,212586105,11742126,820,"",0.99,1.04,1.04,1.04,1.01,1.03,1.00,0.97,"",-175,-1.3,2334,1.0,3239,1.4,2677,1.2,117394307,5.1,15038547,7.6,-50237,-0.4,30,3.8
"C4262","0","10","80","0","2017","4","",1816,23957,24079,24216,229701235,22656077,435470,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.1,-339,-1.4,-263,-1.1,-184,-0.8,-1234337,-0.5,-390970,-1.7,-71160,-14.0,4,0.5
"C4266","0","10","40","0","2017","4","",129508,1952343,1962027,1970586,36283638381,7919152926,83341278,1423,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-483,-0.4,42377,2.2,42656,2.2,45150,2.3,2898485282,8.7,491289386,6.6,-4791804,-5.4,84,6.3
"C4266","1","10","41","0","2017","4","",375,33874,33719,33916,680254683,0,0,1546,"",0.48,0.90,0.90,0.89,0.68,0.00,0.00,0.76,"",0,0.0,-247,-0.7,-435,-1.3,-727,-2.1,17133728,2.6,0,0.0,0,0.0,59,4.0
"C4266","2","10","41","0","2017","4","",183,65236,65236,63800,1104604987,0,0,1312,"",0.20,1.04,1.04,1.02,0.93,0.00,0.00,0.90,"",2,1.1,-1472,-2.2,-1770,-2.6,-2227,-3.4,14464255,1.3,0,0.0,0,0.0,53,4.2
"C4266","3","10","41","0","2017","4","",509,167940,169409,168861,2775777678,49975471,233654,1265,"",0.23,0.87,0.87,0.87,0.89,0.32,0.53,1.02,"",-3,-0.6,3436,2.1,3007,1.8,3675,2.2,177707288,6.8,3795814,8.2,-15522,-6.2,56,4.6
"C4266","5","10","41","0","2017","4","",128441,1685293,1693663,1704009,31723001033,7869177455,83107624,1440,"",1.02,1.02,1.02,1.02,1.02,1.03,1.00,1.01,"",-482,-0.4,40660,2.5,41854,2.5,44429,2.7,2689180011,9.3,487493572,6.6,-4776282,-5.4,88,6.5
"C4268","0","10","40","0","2017","4","",5085,51422,52844,53573,599723459,38916603,516257,877,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,1.3,1620,3.3,867,1.7,969,1.8,7772602,1.3,454702,1.2,-100590,-16.3,-8,-0.9
"C4268","1","10","41","0","2017","4","",18,361,360,361,6271661,0,0,1338,"",0.59,0.36,0.36,0.35,0.38,0.00,0.00,1.07,"",1,5.9,3,0.8,12,3.4,3,0.8,340605,5.7,0,0.0,0,0.0,52,4.0
"C4268","2","10","41","0","2017","4","",21,310,310,306,3184120,0,0,794,"",0.59,0.19,0.18,0.18,0.16,0.00,0.00,0.89,"",-2,-8.7,-13,-4.0,-18,-5.5,-18,-5.6,42680,1.4,0,0.0,0,0.0,50,6.7
"C4268","3","10","41","0","2017","4","",17,4613,4653,4678,54424528,0,0,901,"",0.20,0.91,0.89,0.88,1.06,0.00,0.00,1.18,"",1,6.2,105,2.3,121,2.7,144,3.2,2334182,4.5,0,0.0,0,0.0,15,1.7
"C4268","5","10","41","0","2017","4","",5029,46138,47521,48228,535843150,38916603,516257,872,"",1.02,1.06,1.06,1.06,1.05,1.03,1.01,0.99,"",66,1.3,1525,3.4,752,1.6,840,1.8,5055135,1.0,454702,1.2,-100590,-16.3,-11,-1.2
"C4270","0","10","40","0","2017","4","",2301,27785,28683,29242,246901191,21516832,228576,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.3,747,2.8,789,2.8,863,3.0,13397418,5.7,2952361,15.9,-2594,-1.1,18,2.8
"C4270","1","10","41","0","2017","4","",16,267,262,262,4277427,0,0,1248,"",1.16,0.50,0.48,0.47,0.63,0.00,0.00,1.31,"",0,0.0,-4,-1.5,-2,-0.8,-5,-1.9,290938,7.3,0,0.0,0,0.0,101,8.8
"C4270","2","10","41","0","2017","4","",28,727,772,784,6942788,0,0,702,"",1.74,0.82,0.84,0.84,0.86,0.00,0.00,1.04,"",-1,-3.4,415,133.0,450,139.8,459,141.2,4194900,152.7,0,0.0,0,0.0,41,6.2
"C4270","3","10","41","0","2017","4","",16,3254,3316,3236,31373987,86080,86,738,"",0.41,1.18,1.16,1.12,1.48,0.20,0.07,1.28,"",-1,-5.9,-480,-12.9,-721,-17.9,-518,-13.8,-3620601,-10.3,-7125,-7.6,-7,-7.5,37,5.3
"C4270","5","10","41","0","2017","4","",2241,23537,24333,24960,204306989,21430752,228490,647,"",1.00,1.00,1.00,1.00,0.97,1.03,1.01,0.97,"",32,1.4,816,3.6,1062,4.6,927,3.9,12532181,6.5,2959486,16.0,-2587,-1.1,15,2.4
"C4274","0","10","80","0","2017","4","",1256,19651,19561,19628,170629415,20362749,275359,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,5.1,163,0.8,166,0.9,214,1.1,1045111,0.6,-860237,-4.1,-144438,-34.4,-2,-0.3
"C4278","0","10","80","0","2017","4","",975,16582,16675,16701,159262735,12503982,693783,736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.0,201,1.2,135,0.8,93,0.6,12174240,8.3,-126868,-1.0,-83688,-10.8,51,7.4
"C4282","0","10","80","0","2017","4","",857,12500,12480,12461,116413616,8322328,162607,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.7,-149,-1.2,-344,-2.7,-361,-2.8,-2174198,-1.8,-365871,-4.2,-23673,-12.7,3,0.4
"C4286","0","10","80","0","2017","4","",1599,23423,24111,23516,284808341,25045248,320715,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,4.1,153,0.7,559,2.4,404,1.7,347139,0.1,1566367,6.7,26912,9.2,-14,-1.5
"C4290","0","10","80","0","2017","4","",768,12678,12560,12278,138495902,10029768,289197,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.8,1115,9.6,1079,9.4,907,8.0,14605888,11.8,1837699,22.4,33782,13.2,21,2.5
"C4294","0","10","80","0","2017","4","",2793,46684,46871,46587,388571576,44555796,748575,640,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,3.1,430,0.9,510,1.1,741,1.6,20512430,5.6,308783,0.7,-64737,-8.0,27,4.4
"C4298","0","10","80","0","2017","4","",972,21383,21459,21627,241165839,20148933,277422,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.5,74,0.3,-14,-0.1,78,0.4,4994206,2.1,-330705,-1.6,-98605,-26.2,16,1.9
"C4302","0","10","80","0","2017","4","",1149,14841,14897,14931,129206227,14870935,288830,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.8,101,0.7,9,0.1,190,1.3,6209906,5.0,407340,2.8,-94279,-24.6,28,4.4
"C4306","0","10","80","0","2017","4","",1437,23082,23184,23064,203295476,38796256,344680,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,2.7,-273,-1.2,-134,-0.6,-416,-1.8,3641875,1.8,2013330,5.5,53894,18.5,20,3.0
"C4310","0","10","40","0","2017","4","",2841,60937,60999,60960,745857131,58865456,998403,941,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,2.2,816,1.4,828,1.4,941,1.6,32614451,4.6,-301327,-0.5,-291623,-22.6,28,3.1
"C4310","1","10","41","0","2017","4","",18,192,196,198,2885703,0,0,1136,"",1.06,0.16,0.17,0.17,0.14,0.00,0.00,0.84,"",0,0.0,0,0.0,6,3.2,2,1.0,61550,2.2,0,0.0,0,0.0,8,0.7
"C4310","2","10","41","0","2017","4","",11,539,518,514,5541769,0,0,814,"",0.55,0.28,0.27,0.26,0.23,0.00,0.00,0.85,"",0,0.0,59,12.3,-3,-0.6,16,3.2,27796,0.5,0,0.0,0,0.0,-35,-4.1
"C4310","3","10","41","0","2017","4","",120,5092,5276,5264,52459492,0,0,774,"",2.49,0.84,0.87,0.87,0.82,0.00,0.00,0.95,"",1,0.8,-8,-0.2,-159,-2.9,-25,-0.5,1216836,2.4,0,0.0,0,0.0,27,3.6
"C4310","5","10","41","0","2017","4","",2692,55114,55009,54984,684970167,58865456,998403,957,"",0.98,1.06,1.06,1.06,1.08,1.03,1.01,1.01,"",60,2.3,765,1.4,984,1.8,948,1.8,31308269,4.8,-301327,-0.5,-291623,-22.6,28,3.0
"C4314","0","10","80","0","2017","4","",2018,35380,35351,35388,360874145,72580184,770788,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.3,610,1.8,451,1.3,569,1.6,15498920,4.5,6772653,10.3,-307662,-28.5,22,2.9
"C4318","0","10","80","0","2017","4","",830,17525,17477,17509,176682875,15504054,135402,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.9,-985,-5.3,-1056,-5.7,-963,-5.2,-15261436,-8.0,497883,3.3,-17500,-11.4,-22,-2.8
