"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C4322","0","10","80","0","2017","4","",1371,14725,14835,14424,150309785,51110547,588291,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,3.2,163,1.1,271,1.9,267,1.9,11315032,8.1,2839654,5.9,-62872,-9.7,48,6.5
"C4326","0","10","80","0","2017","4","",1414,13290,13182,13124,142373557,27869594,417729,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.4,-41,-0.3,-68,-0.5,-104,-0.8,2930707,2.1,1783503,6.8,80391,23.8,22,2.7
"C4330","0","10","40","0","2017","4","",3086,45878,46221,45972,509370588,42284870,860670,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.3,146,0.3,284,0.6,-37,-0.1,19687943,4.0,1176926,2.9,106335,14.1,30,3.7
"C4330","1","10","41","0","2017","4","",25,328,323,319,5823429,0,0,1385,"",1.35,0.37,0.37,0.36,0.42,0.00,0.00,1.14,"",0,0.0,-9,-2.7,-11,-3.3,-19,-5.6,307229,5.6,0,0.0,0,0.0,123,9.7
"C4330","2","10","41","0","2017","4","",14,209,207,207,2763036,0,0,1023,"",0.65,0.14,0.14,0.14,0.17,0.00,0.00,1.18,"",-1,-6.7,-3,-1.4,-5,-2.4,-6,-2.8,48762,1.8,0,0.0,0,0.0,40,4.1
"C4330","3","10","41","0","2017","4","",91,6468,6527,6496,62565323,462849,454,741,"",1.73,1.42,1.42,1.43,1.43,0.55,0.10,1.00,"",2,2.2,70,1.1,45,0.7,114,1.8,2517382,4.2,163831,54.8,-5221,-92.0,22,3.1
"C4330","5","10","41","0","2017","4","",2956,38873,39164,38950,438218800,41822021,860216,864,"",0.99,1.00,1.00,1.00,1.01,1.02,1.01,1.01,"",9,0.3,88,0.2,255,0.7,-126,-0.3,16814570,4.0,1013095,2.5,111556,14.9,31,3.7
"C4332","0","10","80","0","2017","4","",1668,28130,27927,27809,276580408,16906078,456599,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,1.6,39,0.1,415,1.5,693,2.6,14493730,5.5,1853759,12.3,65825,16.8,30,4.1
"C4334","0","10","40","0","2017","4","",11620,173911,174672,174825,1921203602,127251566,2081672,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",89,0.8,-1637,-0.9,-2265,-1.3,-2134,-1.2,34822815,1.8,4438520,3.6,120181,6.1,25,3.0
"C4334","1","10","41","0","2017","4","",107,4845,4846,4961,88737841,0,0,1398,"",1.54,1.45,1.45,1.47,1.68,0.00,0.00,1.15,"",0,0.0,-20,-0.4,-32,-0.7,-33,-0.7,3614216,4.2,0,0.0,0,0.0,65,4.9
"C4334","2","10","41","0","2017","4","",92,5337,5320,5321,78998047,0,0,1141,"",1.13,0.96,0.95,0.95,1.26,0.00,0.00,1.32,"",-2,-2.1,-286,-5.1,-276,-4.9,-242,-4.4,653187,0.8,0,0.0,0,0.0,64,5.9
"C4334","3","10","41","0","2017","4","",242,19788,19888,19623,196146128,342742,4348,763,"",1.23,1.15,1.15,1.13,1.19,0.14,0.40,1.04,"",1,0.4,-457,-2.3,-363,-1.8,-253,-1.3,4423374,2.3,28663,9.1,-26,-0.6,30,4.1
"C4334","5","10","41","0","2017","4","",11179,143941,144618,144920,1557321586,126908824,2077324,829,"",0.99,0.97,0.97,0.98,0.95,1.03,1.00,0.97,"",90,0.8,-874,-0.6,-1594,-1.1,-1606,-1.1,26132038,1.7,4409857,3.6,120207,6.1,21,2.6
"C4338","0","10","80","0","2017","4","",1020,27313,27515,27396,376716164,19714794,439102,1057,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.2,-160,-0.6,-101,-0.4,12,0.0,8399780,2.3,1726883,9.6,80085,22.3,26,2.5
"C4342","0","10","40","0","2017","4","",2254,33596,33692,33645,377297290,20090901,523393,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.5,-889,-2.6,-941,-2.7,-1169,-3.4,4978760,1.3,-531339,-2.6,-64152,-10.9,36,4.4
"C4342","1","10","41","0","2017","4","",65,4682,4677,4660,91975679,0,0,1514,"",4.81,7.24,7.25,7.19,8.87,0.00,0.00,1.23,"",0,0.0,-244,-5.0,-229,-4.7,-259,-5.3,-2238631,-2.4,0,0.0,0,0.0,40,2.7
"C4342","2","10","41","0","2017","4","",12,920,920,927,9342397,0,0,779,"",0.76,0.85,0.85,0.86,0.76,0.00,0.00,0.89,"",-1,-7.7,-124,-11.9,-133,-12.6,-122,-11.6,-959768,-9.3,0,0.0,0,0.0,23,3.0
"C4342","3","10","41","0","2017","4","",149,5372,5374,5406,50284785,358385,6074,718,"",3.89,1.61,1.61,1.62,1.55,0.90,2.21,0.96,"",-5,-3.2,-148,-2.7,-177,-3.2,-150,-2.7,344752,0.7,179579,100.4,3302,119.1,25,3.6
"C4342","5","10","41","0","2017","4","",2028,22622,22721,22652,225694429,19732516,517319,766,"",0.93,0.79,0.79,0.79,0.70,1.02,0.99,0.88,"",17,0.8,-373,-1.6,-402,-1.7,-638,-2.7,7832407,3.6,-710918,-3.5,-67454,-11.5,42,5.8
"C4346","0","10","80","0","2017","4","",1501,15755,15616,15742,147608056,18202629,273362,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",77,5.4,230,1.5,204,1.3,295,1.9,5086964,3.6,1702817,10.3,-65357,-19.3,14,2.0
"C4350","0","10","80","0","2017","4","",729,9040,9011,8999,87996976,15678619,168520,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-2.8,-184,-2.0,-105,-1.2,-50,-0.6,1266108,1.5,768173,5.2,-60180,-26.3,20,2.7
"C4358","0","10","40","0","2017","4","",5464,87946,88250,88066,1014010565,187255244,2716103,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.2,346,0.4,815,0.9,1235,1.4,23038795,2.3,4699432,2.6,-457318,-14.4,12,1.4
"C4358","1","10","41","0","2017","4","",78,926,914,912,14943154,0,0,1253,"",2.38,0.55,0.54,0.54,0.54,0.00,0.00,0.99,"",0,0.0,-8,-0.9,-17,-1.8,-27,-2.9,-120090,-0.8,0,0.0,0,0.0,13,1.0
"C4358","2","10","41","0","2017","4","",75,608,603,589,7857945,9166,9,1007,"",1.96,0.22,0.21,0.21,0.24,0.00,0.00,1.12,"N",2,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4358","3","10","41","0","2017","4","",164,9522,9484,9455,99881344,3188442,65049,810,"",1.77,1.09,1.08,1.08,1.15,0.86,4.55,1.06,"N",-2,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4358","5","10","41","0","2017","4","",5147,76890,77249,77110,891328122,184057636,2651045,889,"",0.97,1.03,1.03,1.03,1.03,1.02,0.98,1.00,"",9,0.2,273,0.4,727,1.0,1161,1.5,21288031,2.4,4842538,2.7,-432170,-14.0,13,1.5
"C4362","0","10","40","0","2017","4","",9782,151984,152326,152426,1879958946,162708454,1177946,950,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",171,1.8,2184,1.5,1830,1.2,1866,1.2,80615724,4.5,2285455,1.4,47368,4.2,29,3.1
"C4362","1","10","41","0","2017","4","",81,2692,2699,2737,50373336,0,0,1430,"",1.38,0.92,0.93,0.93,0.97,0.00,0.00,1.05,"",0,0.0,-11,-0.4,-41,-1.5,-40,-1.4,1160090,2.4,0,0.0,0,0.0,48,3.5
"C4362","2","10","41","0","2017","4","",78,1467,1458,1453,17289526,0,0,911,"",1.14,0.30,0.30,0.30,0.28,0.00,0.00,0.94,"",0,0.0,24,1.7,9,0.6,10,0.7,191041,1.1,0,0.0,0,0.0,1,0.1
"C4362","3","10","41","0","2017","4","",114,10177,10088,10172,100933671,425060,1386,765,"",0.69,0.68,0.67,0.67,0.62,0.13,0.22,0.93,"",1,0.9,305,3.1,200,2.0,206,2.1,3044016,3.1,26818,6.7,53,4.0,5,0.7
"C4362","5","10","41","0","2017","4","",9509,137648,138081,138064,1711362413,162283394,1176560,954,"",1.00,1.07,1.07,1.07,1.07,1.03,1.01,1.00,"",170,1.8,1866,1.4,1662,1.2,1690,1.2,76220577,4.7,2258637,1.4,47315,4.2,30,3.2
"C4366","0","10","80","0","2017","4","",476,6548,6631,6628,84908314,5199882,160865,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.7,-325,-4.7,-278,-4.0,-368,-5.3,1421800,1.7,-26348,-0.5,46403,40.5,62,6.7
"C4370","0","10","80","0","2017","4","",1687,25609,25496,25175,231284448,25880988,601078,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-1.3,-449,-1.7,-443,-1.7,-330,-1.3,-2271055,-1.0,2427902,10.4,-21801,-3.5,5,0.7
"C4374","0","10","80","0","2017","4","",1880,24204,24014,24032,239614344,15606356,924751,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.3,166,0.7,198,0.8,215,0.9,15175288,6.8,1252906,8.7,87761,10.5,42,5.8
"C4376","0","10","80","0","2017","4","",1614,17498,17445,17303,198006340,10637537,472706,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,1.6,-291,-1.6,-480,-2.7,-435,-2.5,10567777,5.6,890473,9.1,34396,7.8,66,8.2
"C4378","0","10","40","0","2017","4","",6445,133083,132945,132892,1511289268,104165555,1900431,874,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.2,-794,-0.6,-850,-0.6,-473,-0.4,17463346,1.2,4729301,4.8,-283162,-13.0,14,1.6
"C4378","1","10","41","0","2017","4","",42,955,947,969,16600063,0,0,1334,"",1.09,0.37,0.37,0.38,0.40,0.00,0.00,1.07,"",0,0.0,18,1.9,18,1.9,-13,-1.3,351975,2.2,0,0.0,0,0.0,17,1.3
"C4378","2","10","41","0","2017","4","",30,2112,2143,2089,18385563,0,0,669,"",0.66,0.49,0.50,0.49,0.37,0.00,0.00,0.75,"",5,20.0,-58,-2.7,-33,-1.5,-68,-3.2,188847,1.0,0,0.0,0,0.0,23,3.6
"C4378","3","10","41","0","2017","4","",102,12109,11997,12221,120927507,715002,17885,768,"",0.93,0.92,0.91,0.93,0.93,0.35,1.79,1.01,"",2,2.0,-116,-0.9,-102,-0.8,-43,-0.4,7903853,7.0,156292,28.0,6387,55.5,55,7.7
"C4378","5","10","41","0","2017","4","",6271,117907,117858,117613,1355376135,103450553,1882546,885,"",1.00,1.04,1.04,1.04,1.05,1.03,1.00,1.01,"",4,0.1,-638,-0.5,-733,-0.6,-349,-0.3,9018671,0.7,4573009,4.6,-289549,-13.3,10,1.1
"C4390","0","10","40","0","2017","4","",6767,146636,148135,149000,1717456687,195284468,2785010,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",282,4.3,4293,3.0,3843,2.7,3655,2.5,96859808,6.0,11381639,6.2,-222965,-7.4,27,3.1
"C4390","1","10","41","0","2017","4","",56,596,578,604,9762970,0,0,1267,"",1.38,0.21,0.20,0.21,0.21,0.00,0.00,0.99,"",2,3.7,1,0.2,-22,-3.7,8,1.3,329395,3.5,0,0.0,0,0.0,51,4.2
"C4390","2","10","41","0","2017","4","",49,3445,3470,3452,31899550,0,0,710,"",1.03,0.73,0.73,0.73,0.57,0.00,0.00,0.78,"",1,2.1,75,2.2,73,2.1,69,2.0,-1338049,-4.0,0,0.0,0,0.0,-46,-6.1
"C4390","3","10","41","0","2017","4","",151,18917,19364,19241,238347273,578098,3808,956,"",1.31,1.30,1.32,1.30,1.61,0.15,0.26,1.23,"",-2,-1.3,-133,-0.7,227,1.2,168,0.9,3169069,1.3,-116728,-16.8,743,24.2,8,0.8
"C4390","5","10","41","0","2017","4","",6511,123678,124723,125703,1437446894,194706370,2781202,887,"",0.99,0.99,0.99,0.99,0.98,1.03,1.01,0.99,"",281,4.5,4350,3.6,3565,2.9,3410,2.8,94699393,7.1,11498367,6.3,-223708,-7.4,33,3.9
"C4394","0","10","80","0","2017","4","",1203,11780,11560,11529,103484843,14183983,105016,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,2.2,19,0.2,1,0.0,30,0.3,3818649,3.8,-2027,0.0,13959,15.3,24,3.6
"C4398","0","10","80","0","2017","4","",729,8560,8570,8551,92828430,19817015,274516,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.5,-97,-1.1,-74,-0.9,-65,-0.8,-785640,-0.8,504224,2.6,17029,6.6,0,0.0
"C4402","0","10","80","0","2017","4","",893,9416,9095,9094,92306451,26897784,443774,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.8,-302,-3.1,-429,-4.5,-203,-2.2,5243684,6.0,974603,3.8,85624,23.9,68,9.7
"C4406","0","10","40","0","2017","4","",17274,234694,235071,234213,2787102432,921632172,11681986,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-94,-0.5,2977,1.3,2784,1.2,3068,1.3,156127210,5.9,53342371,6.1,-416131,-3.4,41,4.7
"C4406","1","10","41","0","2017","4","",148,5099,5075,5142,93422925,0,0,1408,"",1.43,1.13,1.13,1.14,1.22,0.00,0.00,1.08,"",0,0.0,13,0.3,-13,-0.3,-33,-0.6,4667579,5.3,0,0.0,0,0.0,74,5.5
"C4406","2","10","41","0","2017","4","",83,9139,9135,9157,139528623,0,0,1174,"",0.69,1.21,1.21,1.23,1.53,0.00,0.00,1.26,"",1,1.2,-504,-5.2,-497,-5.2,-416,-4.3,7094402,5.4,0,0.0,0,0.0,115,10.9
"C4406","3","10","41","0","2017","4","",201,25675,25649,25491,314758142,8638449,121456,946,"",0.68,1.10,1.10,1.10,1.31,0.47,1.98,1.19,"",1,0.5,515,2.0,432,1.7,403,1.6,20842907,7.1,603805,7.5,-17533,-12.6,47,5.2
"C4406","5","10","41","0","2017","4","",16842,194781,195212,194423,2239392742,912993723,11560530,884,"",1.01,0.98,0.98,0.98,0.94,1.02,1.00,0.96,"",-96,-0.6,2953,1.5,2862,1.5,3114,1.6,123522322,5.8,52738566,6.1,-398598,-3.3,36,4.2
"C4410","0","10","40","0","2017","4","",4992,130944,131511,131270,1806390548,97713458,2813578,1059,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-402,-7.5,-448,-0.3,-134,-0.1,561,0.4,68445745,3.9,-774122,-0.8,-256605,-8.4,40,3.9
"C4410","1","10","41","0","2017","4","",70,1798,1778,1793,31261429,0,0,1344,"",2.34,0.71,0.71,0.71,0.63,0.00,0.00,0.89,"",0,0.0,-10,-0.6,-23,-1.3,-49,-2.7,-9942,0.0,0,0.0,0,0.0,20,1.5
"C4410","2","10","41","0","2017","4","",68,38149,38130,38241,685541161,0,0,1381,"",1.94,9.08,9.05,9.14,11.62,0.00,0.00,1.28,"",7,11.5,2094,5.8,2000,5.5,2087,5.8,30060074,4.6,0,0.0,0,0.0,-15,-1.1
"C4410","3","10","41","0","2017","4","",139,10429,10451,10366,121657385,1091884,13532,899,"",1.64,0.80,0.80,0.80,0.78,0.56,0.91,0.98,"",-1,-0.7,27,0.3,112,1.1,0,0.0,6539694,5.7,-15963,-1.4,-2500,-15.6,45,5.3
"C4410","5","10","41","0","2017","4","",4715,80568,81152,80870,967930573,96621574,2800046,921,"",0.97,0.72,0.73,0.72,0.63,1.02,1.00,0.87,"",-408,-8.0,-2559,-3.1,-2223,-2.7,-1477,-1.8,31855919,3.4,-758159,-0.8,-254105,-8.3,53,6.1
"C4414","0","10","40","0","2017","4","",23155,278323,278068,277894,3488649054,628498479,10057035,965,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",144,0.6,2704,1.0,2266,0.8,2618,1.0,114037945,3.4,6577836,1.1,192404,2.0,23,2.4
"C4414","1","10","41","0","2017","4","",111,5233,5218,5551,99862092,0,0,1440,"",0.80,0.98,0.98,1.04,1.04,0.00,0.00,1.04,"",-2,-1.8,51,1.0,3,0.1,-3,-0.1,2308837,2.4,0,0.0,0,0.0,29,2.1
"C4414","2","10","41","0","2017","4","",269,16866,16948,16892,278792078,278785868,557551,1269,"",1.66,1.89,1.90,1.91,2.45,34.93,42.06,1.29,"",37,15.9,-827,-4.7,-846,-4.8,-804,-4.5,-6030482,-2.1,-6036692,-2.1,-297026,-34.8,33,2.7
"C4414","3","10","41","0","2017","4","",429,27925,28380,28102,363256384,42085568,159916,993,"",1.09,1.01,1.03,1.02,1.21,3.38,3.02,1.19,"",-2,-0.5,-130,-0.5,-492,-1.7,-339,-1.2,7554512,2.1,1756332,4.4,-13241,-7.6,31,3.2
"C4414","5","10","41","0","2017","4","",22346,228299,227522,227349,2746738500,307627043,9339568,928,"",0.99,0.97,0.96,0.96,0.92,0.51,0.93,0.96,"",111,0.5,3610,1.6,3601,1.6,3764,1.7,110205078,4.2,10858196,3.7,502671,5.7,23,2.5
"C4418","0","10","40","0","2017","4","",12880,201977,202341,202564,2118736341,228163561,2869899,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",719,5.9,2320,1.2,1904,0.9,2620,1.3,102668464,5.1,7364914,3.3,-940041,-24.7,31,4.0
"C4418","1","10","41","0","2017","4","",90,2405,2388,2435,38808851,0,0,1239,"",1.17,0.62,0.62,0.62,0.67,0.00,0.00,1.07,"",0,0.0,-14,-0.6,-69,-2.8,-81,-3.2,-728824,-1.8,0,0.0,0,0.0,5,0.4
"C4418","2","10","41","0","2017","4","",64,5470,5506,5453,55728884,0,0,783,"",0.71,0.84,0.85,0.84,0.81,0.00,0.00,0.95,"",-1,-1.5,-131,-2.3,-102,-1.8,-126,-2.3,257827,0.5,0,0.0,0,0.0,20,2.6
"C4418","3","10","41","0","2017","4","",330,20235,20189,20146,191082823,950726,8051,728,"",1.51,1.01,1.00,1.00,1.05,0.21,0.53,1.04,"",0,0.0,149,0.7,102,0.5,92,0.5,5339458,2.9,100058,11.8,-1842,-18.6,16,2.2
"C4418","5","10","41","0","2017","4","",12396,173867,174258,174530,1833115783,227212835,2861848,809,"",0.99,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",720,6.2,2316,1.4,1973,1.1,2735,1.6,97800003,5.6,7264856,3.3,-938199,-24.7,32,4.1
"C4422","0","10","40","0","2017","4","",2529,48445,48724,48377,499565589,39560224,939628,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.4,-185,-0.4,159,0.3,107,0.2,24264248,5.1,-39334,-0.1,109846,13.2,38,5.0
"C4422","1","10","41","0","2017","4","",16,551,578,571,9659415,0,0,1311,"",1.05,0.59,0.62,0.61,0.70,0.00,0.00,1.16,"",0,0.0,18,3.4,24,4.3,10,1.8,564118,6.2,0,0.0,0,0.0,37,2.9
"C4422","2","10","41","0","2017","4","",14,162,156,157,1986233,0,0,965,"",0.79,0.10,0.10,0.10,0.12,0.00,0.00,1.19,"",0,0.0,11,7.3,9,6.1,4,2.6,-242144,-10.9,0,0.0,0,0.0,-175,-15.4
"C4422","3","10","41","0","2017","4","",126,6328,6380,6259,63251382,47764,1624,770,"",2.93,1.32,1.32,1.31,1.47,0.06,0.33,1.12,"",-1,-0.8,-173,-2.7,-63,-1.0,-96,-1.5,1500536,2.4,4338,10.0,278,20.7,32,4.3
"C4422","5","10","41","0","2017","4","",2373,41404,41610,41390,424668559,39512460,938004,788,"",0.97,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",-10,-0.4,-41,-0.1,189,0.5,189,0.5,22441738,5.6,-43672,-0.1,109568,13.2,40,5.3
"C4426","0","10","80","0","2017","4","",944,20373,20267,19881,187765580,20359816,166152,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.3,-133,-0.6,-127,-0.6,-58,-0.3,2054290,1.1,-662692,-3.2,-53452,-24.3,12,1.7
"C4430","0","10","40","0","2017","4","",3556,69857,70444,69121,864653380,41728658,1982766,953,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-0.8,254,0.4,596,0.9,431,0.6,23802243,2.8,3388450,8.8,85893,4.5,21,2.3
"C4430","1","10","41","0","2017","4","",49,475,471,468,8083391,0,0,1319,"",2.30,0.35,0.35,0.35,0.34,0.00,0.00,0.97,"",-2,-3.9,2,0.4,2,0.4,-6,-1.3,94242,1.2,0,0.0,0,0.0,17,1.3
"C4430","2","10","41","0","2017","4","",30,18638,18956,18722,311758478,0,0,1278,"",1.20,8.31,8.40,8.49,11.04,0.00,0.00,1.31,"N",1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4430","3","10","41","0","2017","4","",120,4640,4688,4646,53664915,171007,6299,886,"",1.99,0.67,0.67,0.68,0.72,0.21,0.60,1.07,"N",1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4430","5","10","41","0","2017","4","",3357,46104,46329,45285,491146596,41557651,1976467,823,"",0.97,0.78,0.77,0.77,0.67,1.03,1.00,0.86,"",-29,-0.9,480,1.1,643,1.4,161,0.4,12847763,2.7,3446517,9.0,87575,4.6,14,1.7
"C4434","0","10","80","0","2017","4","",1486,25892,26072,25638,229075044,23263417,347211,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-107,-6.7,404,1.6,296,1.1,136,0.5,7371994,3.3,1019237,4.6,-50183,-12.6,15,2.3
"C4442","0","10","40","0","2017","4","",3514,47870,48103,48154,509139676,32162903,442078,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",181,5.4,-241,-0.5,-149,-0.3,-119,-0.2,24361637,5.0,-746652,-2.3,-64424,-12.7,42,5.4
"C4442","1","10","41","0","2017","4","",31,276,270,262,3998285,0,0,1142,"",1.47,0.30,0.29,0.28,0.29,0.00,0.00,0.98,"",0,0.0,11,4.2,16,6.3,-5,-1.9,156533,4.1,0,0.0,0,0.0,14,1.2
"C4442","2","10","41","0","2017","4","",63,3101,3111,3140,32093912,0,0,792,"",2.56,2.02,2.02,2.04,1.93,0.00,0.00,0.95,"",2,3.3,-85,-2.7,-61,-1.9,-51,-1.6,59650,0.2,0,0.0,0,0.0,18,2.3
"C4442","3","10","41","0","2017","4","",103,5173,5175,5186,47355018,384181,2844,703,"",1.72,1.09,1.08,1.09,1.08,0.60,1.22,0.99,"",0,0.0,43,0.8,17,0.3,38,0.7,1032303,2.2,-155618,-28.8,-1664,-36.9,10,1.4
"C4442","5","10","41","0","2017","4","",3317,39320,39547,39566,425692461,31778722,439234,829,"",0.97,0.97,0.97,0.97,0.98,1.02,1.00,1.01,"",179,5.7,-210,-0.5,-121,-0.3,-101,-0.3,23113151,5.7,-591034,-1.8,-62760,-12.5,47,6.0
"C4446","0","10","80","0","2017","4","",1793,13927,14935,16234,165084746,26639439,446461,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,0.9,260,1.9,1216,8.9,360,2.3,-523465,-0.3,937306,3.6,-16443,-3.6,-38,-4.3
"C4450","0","10","80","0","2017","4","",1163,17361,17588,17528,159260557,15368620,286946,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,4.0,758,4.6,873,5.2,908,5.5,16839086,11.8,2505229,19.5,94324,49.0,42,6.4
"C4454","0","10","80","0","2017","4","",671,8056,8064,8069,79198752,11132578,146723,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,4.2,-94,-1.2,-97,-1.2,-105,-1.3,1780135,2.3,270082,2.5,17549,13.6,26,3.6
"C4458","0","10","80","0","2017","4","",1223,20902,20860,20826,198648075,21826438,598236,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-83,-6.4,-386,-1.8,-619,-2.9,-515,-2.4,8193038,4.3,1473482,7.2,-13954,-2.3,46,6.7
"C4462","0","10","80","0","2017","4","",1740,34703,34401,34110,373028913,36023948,799452,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,2.2,50,0.1,12,0.0,-252,-0.7,10335996,2.8,66953,0.2,-238132,-23.0,25,3.1
"C4466","0","10","80","0","2017","4","",2028,34234,34259,34218,361212701,58514178,371530,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,0.8,-99,-0.3,-137,-0.4,371,1.1,28228439,8.5,2572851,4.6,56336,17.9,63,8.4
"C4470","0","10","40","0","2017","4","",17814,252909,251877,251594,3022836566,192703327,8693931,922,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",476,2.7,6695,2.7,8984,3.7,8300,3.4,197122940,7.0,10381841,5.7,185037,2.2,32,3.6
"C4470","1","10","41","0","2017","4","",59,3049,3058,3086,54109152,0,0,1358,"",0.55,0.63,0.63,0.64,0.65,0.00,0.00,1.03,"",3,5.4,10,0.3,21,0.7,47,1.5,2097526,4.0,0,0.0,0,0.0,41,3.1
"C4470","2","10","41","0","2017","4","",219,6744,6878,7194,92181819,0,0,1022,"",1.75,0.83,0.85,0.90,0.93,0.00,0.00,1.09,"",4,1.9,233,3.6,319,4.9,338,4.9,3295671,3.7,0,0.0,0,0.0,-7,-0.7
"C4470","3","10","41","0","2017","4","",472,33065,33655,33377,508795960,750692,34721,1173,"",1.56,1.32,1.35,1.34,1.96,0.20,0.76,1.47,"",16,3.5,727,2.2,935,2.9,605,1.8,40630572,8.7,-55263,-6.9,-2419,-6.5,69,6.2
"C4470","5","10","41","0","2017","4","",17064,210051,208286,207937,2367749635,191952635,8659210,872,"",0.99,0.98,0.97,0.97,0.92,1.03,1.00,0.94,"",453,2.7,5725,2.8,7709,3.8,7310,3.6,151099171,6.8,10437104,5.7,187456,2.2,27,3.2
"C4474","0","10","80","0","2017","4","",655,10993,11289,11186,122009004,29565695,425318,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,-9,-0.1,152,1.4,57,0.5,5663451,4.9,-25266,-0.1,-66951,-13.6,34,4.2
