"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C4478","0","10","80","0","2017","4","",4955,24530,24400,24319,239608742,20551871,576805,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",672,15.7,220,0.9,385,1.6,396,1.7,3110795,1.3,1662691,8.8,12637,2.2,0,0.0
"C4486","0","10","80","0","2017","4","",861,12549,12604,12646,126853283,9615134,171191,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.2,-281,-2.2,-352,-2.7,-124,-1.0,3631404,2.9,-483078,-4.8,13227,8.4,36,4.9
"C4490","0","10","80","0","2017","4","",319,6259,6302,6244,53735298,4665885,100270,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-8.6,155,2.5,157,2.6,101,1.6,3043780,6.0,301555,6.9,2767,2.8,23,3.6
"C4492","0","10","80","0","2017","4","",2928,24473,25572,29204,314472565,99460801,760735,916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",125,4.5,146,0.6,425,1.7,193,0.7,18801892,6.4,7682559,8.4,-90358,-10.6,47,5.4
"C4494","0","10","40","0","2017","4","",2063,37263,37468,37673,366667953,44128924,666105,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",71,3.6,155,0.4,127,0.3,402,1.1,12402334,3.5,-517336,-1.2,-83512,-11.1,21,2.9
"C4494","1","10","41","0","2017","4","",36,1190,1187,1191,17665069,0,0,1143,"",2.91,1.66,1.66,1.64,1.75,0.00,0.00,1.06,"",1,2.9,10,0.8,14,1.2,9,0.8,867207,5.2,0,0.0,0,0.0,46,4.2
"C4494","2","10","41","0","2017","4","",28,1288,1316,1311,12040789,2124,25,710,"",1.94,1.08,1.10,1.09,1.01,0.00,0.03,0.92,"",0,0.0,4,0.3,31,2.4,22,1.7,180429,1.5,-2304,-52.0,-34,-57.6,1,0.1
"C4494","3","10","41","0","2017","4","",51,3883,3887,3885,34812790,157502,2475,689,"",1.45,1.05,1.04,1.04,1.10,0.18,0.71,1.05,"",0,0.0,-326,-7.7,-315,-7.5,-326,-7.7,-2461897,-6.6,55803,54.9,117,5.0,8,1.2
"C4494","5","10","41","0","2017","4","",1948,30902,31078,31286,302149305,43969298,663605,748,"",0.97,0.98,0.98,0.98,0.97,1.03,1.00,0.99,"",70,3.7,467,1.5,397,1.3,697,2.3,13816595,4.8,-570835,-1.3,-83595,-11.2,22,3.0
"C4498","0","10","80","0","2017","4","",1877,28460,27362,27318,286540732,23426612,1227393,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.5,-261,-0.9,-243,-0.9,53,0.2,8430782,3.0,2327250,11.0,63889,5.5,27,3.5
"C4500","0","10","80","0","2017","4","",715,11204,10853,10167,122492452,7450375,405081,877,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-85,-0.8,829,8.3,160,1.6,4000278,3.4,-298678,-3.9,-24381,-5.7,4,0.5
"C4502","0","10","80","0","2017","4","",420,5984,6002,6036,65354037,4711953,101523,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-2,0.0,3,0.1,60,1.0,4064878,6.6,514149,12.2,22215,28.0,50,6.4
"C4506","0","10","40","0","2017","4","",16886,304179,304577,304118,3886235269,227214277,6702851,982,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-110,-0.6,-42,0.0,862,0.3,800,0.3,167709213,4.5,11062813,5.1,-743065,-10.0,40,4.2
"C4506","1","10","41","0","2017","4","",131,4945,4906,5000,94305725,0,0,1465,"",1.29,0.84,0.84,0.85,0.88,0.00,0.00,1.04,"",0,0.0,26,0.5,15,0.3,29,0.6,2980106,3.3,0,0.0,0,0.0,39,2.7
"C4506","2","10","41","0","2017","4","",162,14783,14782,14799,252499091,50562,2413,1313,"",1.37,1.51,1.52,1.53,1.99,0.02,0.27,1.31,"",4,2.5,-37,-0.2,-31,-0.2,18,0.1,77715770,44.5,-25419,-33.5,-1763,-42.2,405,44.6
"C4506","3","10","41","0","2017","4","",406,34927,35524,35564,446830437,438650,7106,973,"",1.41,1.16,1.17,1.18,1.34,0.10,0.20,1.14,"",9,2.3,-31,-0.1,112,0.3,-118,-0.3,-357103,-0.1,17237,4.1,-1649,-18.8,0,0.0
"C4506","5","10","41","0","2017","4","",16187,249524,249365,248755,3092600016,226725065,6693332,955,"",0.99,0.97,0.96,0.96,0.93,1.03,1.01,0.97,"",-123,-0.8,0,0.0,766,0.3,871,0.4,87370440,2.9,11070995,5.1,-739653,-10.0,25,2.7
"C4514","0","10","80","0","2017","4","",774,15644,15577,15301,140049252,20640174,149741,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.2,278,1.8,269,1.8,96,0.6,2157324,1.6,-34666,-0.2,410,0.3,1,0.1
"C4518","0","10","80","0","2017","4","",1491,31148,30683,30796,377690403,22727726,376588,941,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.3,509,1.7,247,0.8,293,1.0,582764,0.2,1875576,9.0,26514,7.6,-9,-0.9
"C4522","0","10","40","0","2017","4","",10337,172037,173056,171687,1946739699,99481723,1154275,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,0.7,1586,0.9,1684,1.0,2455,1.5,98063890,5.3,4862340,5.1,-157544,-12.0,34,4.1
"C4522","1","10","41","0","2017","4","",73,2051,2021,2051,37596960,0,0,1417,"",1.18,0.62,0.61,0.62,0.70,0.00,0.00,1.14,"",0,0.0,21,1.0,-26,-1.3,-32,-1.5,1492123,4.1,0,0.0,0,0.0,64,4.7
"C4522","2","10","41","0","2017","4","",237,38594,38849,38828,466480277,0,0,926,"",3.27,6.99,7.01,7.09,7.34,0.00,0.00,1.04,"",-5,-2.1,200,0.5,380,1.0,655,1.7,21210750,4.8,0,0.0,0,0.0,33,3.7
"C4522","3","10","41","0","2017","4","",55,14840,14797,14415,159279256,0,0,834,"",0.31,0.87,0.86,0.85,0.95,0.00,0.00,1.11,"",1,1.9,-273,-1.8,-375,-2.5,-646,-4.3,416840,0.3,0,0.0,0,0.0,26,3.2
"C4522","5","10","41","0","2017","4","",9972,116552,117389,116393,1283383206,99481723,1154275,845,"",0.99,0.80,0.80,0.80,0.77,1.03,1.01,0.97,"",74,0.7,1638,1.4,1705,1.5,2478,2.2,74944177,6.2,4862340,5.1,-157544,-12.0,36,4.4
"C4530","0","10","40","0","2017","4","",89777,1267804,1285005,1289194,16491060069,937486015,10562991,991,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1710,1.9,15245,1.2,17702,1.4,15074,1.2,729700956,4.6,13600870,1.5,-2742417,-20.6,32,3.3
"C4530","1","10","41","0","2017","4","",239,23171,23157,23461,467874851,0,0,1547,"",0.44,0.95,0.94,0.94,1.03,0.00,0.00,1.09,"",1,0.4,150,0.7,-20,-0.1,-133,-0.6,36479641,8.5,0,0.0,0,0.0,121,8.5
"C4530","2","10","41","0","2017","4","",216,22742,22744,22805,276727632,0,0,935,"",0.34,0.56,0.55,0.55,0.51,0.00,0.00,0.93,"",-6,-2.7,3545,18.5,3540,18.4,3612,18.8,42948988,18.4,0,0.0,0,0.0,-2,-0.2
"C4530","3","10","41","0","2017","4","",131,102139,102183,102886,1211852921,2337728,8090,910,"",0.09,0.81,0.80,0.81,0.85,0.13,0.15,1.06,"",-2,-1.5,-4281,-4.0,-4368,-4.1,-3718,-3.5,-9059877,-0.7,89167,4.0,-16844,-67.6,28,3.2
"C4530","5","10","41","0","2017","4","",89191,1119752,1136921,1140042,14534604665,935148287,10554901,987,"",1.02,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",1717,2.0,15831,1.4,18550,1.7,15313,1.4,659332204,4.8,13511703,1.5,-2725573,-20.5,30,3.1
"C4534","0","10","80","0","2017","4","",1285,10573,10848,11217,88531877,27057069,440975,626,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,214,2.1,220,2.1,-18,-0.2,4030930,4.8,1157837,4.5,-165938,-27.3,21,3.5
"C4538","0","10","80","0","2017","4","",688,10017,10156,10224,94812113,8557103,227698,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-77,-10.1,-342,-3.3,-198,-1.9,-182,-1.7,2499832,2.7,442527,5.5,-5595,-2.4,35,5.1
"C4546","0","10","40","0","2017","4","",3576,66851,67138,67281,665282620,57625250,1028389,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.0,-283,-0.4,-309,-0.5,-158,-0.2,20484088,3.2,3729340,6.9,-93532,-8.3,26,3.5
"C4546","1","10","41","0","2017","4","",60,1260,1267,1264,20681697,0,0,1259,"",2.80,0.98,0.99,0.98,1.13,0.00,0.00,1.15,"",1,1.7,-16,-1.3,2,0.2,-16,-1.2,259606,1.3,0,0.0,0,0.0,26,2.1
"C4546","2","10","41","0","2017","4","",59,3375,3413,3393,33375132,0,0,757,"",2.35,1.57,1.59,1.58,1.54,0.00,0.00,0.97,"",1,1.7,-78,-2.3,-50,-1.4,-47,-1.4,866823,2.7,0,0.0,0,0.0,33,4.6
"C4546","3","10","41","0","2017","4","",107,6836,6852,6943,57964059,361573,4421,648,"",1.76,1.03,1.03,1.04,1.01,0.32,0.82,0.98,"",1,0.9,11,0.2,-30,-0.4,88,1.3,2445559,4.4,35250,10.8,-1349,-23.4,25,4.0
"C4546","5","10","41","0","2017","4","",3350,55380,55606,55681,553261732,57263677,1023968,766,"",0.97,0.98,0.97,0.97,0.97,1.03,1.00,1.00,"",-2,-0.1,-200,-0.4,-231,-0.4,-183,-0.3,16912100,3.2,3694090,6.9,-92183,-8.3,26,3.5
"C4550","0","10","40","0","2017","4","",3568,57665,58148,58281,610372842,53055452,1108639,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,0.7,-855,-1.5,-654,-1.1,-482,-0.8,7916675,1.3,3041120,6.1,74938,7.2,19,2.4
"C4550","1","10","41","0","2017","4","",56,3780,3802,3814,58077148,0,0,1176,"",2.62,3.41,3.42,3.40,3.46,0.00,0.00,1.02,"",-1,-1.8,-201,-5.0,-176,-4.4,-144,-3.6,-954878,-1.6,0,0.0,0,0.0,33,2.9
"C4550","2","10","41","0","2017","4","",49,1929,1916,1901,20948143,0,0,841,"",1.96,1.04,1.03,1.02,1.05,0.00,0.00,1.02,"",-3,-5.8,-38,-1.9,-60,-3.0,-74,-3.7,809865,4.0,0,0.0,0,0.0,56,7.1
"C4550","3","10","41","0","2017","4","",99,7101,7157,7137,65905149,631001,4348,711,"",1.63,1.24,1.24,1.24,1.26,0.60,0.75,1.01,"",-1,-1.0,-14,-0.2,-8,-0.1,-27,-0.4,625948,1.0,-106733,-14.5,-8889,-67.2,8,1.1
"C4550","5","10","41","0","2017","4","",3364,44855,45273,45429,465442402,52424451,1104291,792,"",0.97,0.92,0.92,0.92,0.89,1.02,1.00,0.97,"",30,0.9,-602,-1.3,-410,-0.9,-237,-0.5,7435740,1.6,3147853,6.4,83827,8.2,19,2.5
"C4552","0","10","80","0","2017","4","",1048,11108,11161,11034,112727004,41626243,859540,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.9,-165,-1.5,-110,-1.0,-38,-0.3,2235939,2.0,3092967,8.0,85359,11.0,22,2.9
"C4554","0","10","40","0","2017","4","",1847,28810,29247,29678,306642097,21982151,254073,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,3.8,1470,5.4,1505,5.4,1691,6.0,33283283,12.2,3410051,18.4,24824,10.8,48,6.3
"C4554","1","10","41","0","2017","4","",13,1666,1650,1650,29131976,0,0,1354,"",1.17,3.00,2.95,2.89,3.46,0.00,0.00,1.17,"",0,0.0,-28,-1.7,-44,-2.6,-97,-5.6,2469246,9.3,0,0.0,0,0.0,156,13.0
"C4554","2","10","41","0","2017","4","",24,779,781,787,6921658,0,0,681,"",1.85,0.84,0.83,0.83,0.69,0.00,0.00,0.83,"",-2,-7.7,6,0.8,-3,-0.4,3,0.4,626484,10.0,0,0.0,0,0.0,60,9.7
"C4554","3","10","41","0","2017","4","",13,2675,2706,2700,23259345,38177,405,664,"",0.41,0.94,0.93,0.92,0.88,0.09,0.30,0.95,"",0,0.0,70,2.7,100,3.8,84,3.2,1251160,5.7,1863,5.1,6,1.5,15,2.3
"C4554","5","10","41","0","2017","4","",1797,23690,24110,24541,247329118,21943974,253668,789,"",1.00,0.97,0.97,0.97,0.94,1.03,1.01,0.97,"",69,4.0,1422,6.4,1452,6.4,1701,7.4,28936393,13.2,3408188,18.4,24818,10.8,45,6.0
"C4558","0","10","80","0","2017","4","",448,6475,6538,6550,60990688,4400472,65858,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-44,-8.9,13,0.2,75,1.2,74,1.1,2937133,5.1,-561480,-11.3,-23189,-26.0,28,4.1
"C4562","0","10","80","0","2017","4","",1418,20508,20275,20305,229210169,19887793,305707,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-102,-6.7,-836,-3.9,-1059,-5.0,-759,-3.6,813852,0.4,-1127814,-5.4,-91450,-23.0,39,4.7
"C4566","0","10","80","0","2017","4","",1155,19551,19581,19500,182218984,11556283,279709,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-1.6,300,1.6,416,2.2,294,1.5,6188717,3.5,-23226,-0.2,52161,22.9,12,1.7
"C4570","0","10","80","0","2017","4","",1068,19510,19703,19726,198698768,18256339,220399,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-141,-11.7,273,1.4,147,0.8,438,2.3,10787486,5.7,598400,3.4,-8229,-3.6,31,4.1
"C4574","0","10","80","0","2017","4","",552,9109,9135,9094,93645029,8106093,149990,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-66,-10.7,-132,-1.4,-103,-1.1,10,0.1,3366732,3.7,-114572,-1.4,-28181,-15.8,34,4.5
"C4578","0","10","40","0","2017","4","",14299,295573,297681,296454,3467796843,226579724,6513220,899,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",165,1.2,-1314,-0.4,-61,0.0,-740,-0.2,73826387,2.2,9322124,4.3,1078541,19.8,21,2.4
"C4578","1","10","41","0","2017","4","",91,2108,2118,2142,36353163,0,0,1317,"",1.06,0.37,0.37,0.38,0.38,0.00,0.00,1.02,"",1,1.1,-2,-0.1,-4,-0.2,-17,-0.8,-189022,-0.5,0,0.0,0,0.0,-2,-0.2
"C4578","2","10","41","0","2017","4","",54,10475,10496,10386,151509140,0,0,1115,"",0.54,1.10,1.10,1.10,1.34,0.00,0.00,1.22,"",0,0.0,-135,-1.3,-88,-0.8,-151,-1.4,-18218008,-10.7,0,0.0,0,0.0,-119,-9.6
"C4578","3","10","41","0","2017","4","",473,27153,27191,26970,311255019,634239,14360,883,"",1.95,0.93,0.92,0.92,1.04,0.14,0.42,1.13,"",3,0.6,-183,-0.7,-132,-0.5,-34,-0.1,-1484320,-0.5,-14645,-2.3,1706,13.5,-1,-0.1
"C4578","5","10","41","0","2017","4","",13681,255837,257876,256956,2968679521,225945485,6498860,889,"",0.99,1.02,1.02,1.02,1.00,1.03,1.00,0.98,"",161,1.2,-994,-0.4,163,0.1,-538,-0.2,93717737,3.3,9336769,4.3,1076835,19.9,30,3.5
"C4582","0","10","40","0","2017","4","",6224,109400,109754,109203,1189662513,180450977,1818034,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-188,-2.9,-1436,-1.3,-1453,-1.3,-1319,-1.2,8884124,0.8,-794143,-0.4,-66742,-3.5,17,2.1
"C4582","1","10","41","0","2017","4","",94,3429,3460,3483,58228870,0,0,1296,"",2.52,1.63,1.65,1.66,1.78,0.00,0.00,1.08,"",-2,-2.1,-55,-1.6,-34,-1.0,-20,-0.6,170123,0.3,0,0.0,0,0.0,18,1.4
"C4582","2","10","41","0","2017","4","",111,8014,7998,8000,99796402,8094,16,959,"",2.55,2.28,2.27,2.30,2.57,0.00,0.01,1.12,"",7,6.7,-113,-1.4,-165,-2.0,-251,-3.0,-1813919,-1.8,-11528,-58.8,-23,-59.0,4,0.4
"C4582","3","10","41","0","2017","4","",190,14992,14993,14910,130433483,64213731,101667,670,"",1.80,1.38,1.38,1.38,1.28,17.98,10.63,0.92,"",0,0.0,-118,-0.8,-98,-0.6,-122,-0.8,3146826,2.5,1347778,2.1,-8876,-8.0,21,3.2
"C4582","5","10","41","0","2017","4","",5829,82965,83303,82810,901203758,116229152,1716351,835,"",0.97,0.89,0.89,0.89,0.89,0.67,0.95,0.99,"",-193,-3.2,-1150,-1.4,-1156,-1.4,-926,-1.1,7381094,0.8,-2130393,-1.8,-57843,-3.3,17,2.1
"C4586","0","10","80","0","2017","4","",6038,60408,60670,61174,744100624,74432293,2564321,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,1.3,-971,-1.6,-997,-1.6,98,0.2,9481160,1.3,-339958,-0.5,-161089,-5.9,21,2.3
"C4590","0","10","80","0","2017","4","",4742,65728,64257,63665,729022401,44441656,1407091,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,1.4,432,0.7,-12,0.0,200,0.3,22162291,3.1,-2086426,-4.5,-176941,-11.2,24,2.8
"C4594","0","10","40","0","2017","4","",11162,251395,252320,253435,4448642348,541920325,10305356,1356,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,0.0,2864,1.2,1325,0.5,1433,0.6,54365216,1.2,13078185,2.5,-334812,-3.1,7,0.5
"C4594","1","10","41","0","2017","4","",51,2306,2276,2306,47803413,0,0,1602,"",0.76,0.48,0.47,0.47,0.39,0.00,0.00,0.83,"",0,0.0,-18,-0.8,-20,-0.9,-54,-2.3,280388,0.6,0,0.0,0,0.0,31,2.0
"C4594","2","10","41","0","2017","4","",115,51776,51835,52520,942708504,170429,1192,1393,"",1.47,6.42,6.41,6.50,6.49,0.02,0.09,1.01,"",0,0.0,1594,3.2,1481,2.9,1562,3.1,23586532,2.6,-75994,-30.8,-533,-30.9,-7,-0.5
"C4594","3","10","41","0","2017","4","",116,17101,17257,17317,302827367,3197051,22672,1352,"",0.61,0.69,0.69,0.69,0.79,0.30,0.42,1.15,"",1,0.9,-179,-1.0,-78,-0.4,-88,-0.5,3706207,1.2,-48718,-1.5,-433,-1.9,25,1.9
"C4594","5","10","41","0","2017","4","",10880,180212,180952,181292,3155303064,538552845,10281492,1342,"",1.00,0.84,0.84,0.84,0.83,1.03,1.00,0.98,"",-4,0.0,1467,0.8,-58,0.0,13,0.0,26792089,0.9,13202897,2.5,-333846,-3.1,8,0.6
"C4598","0","10","80","0","2017","4","",704,14512,14430,14421,146183007,9865950,162236,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.9,520,3.7,289,2.0,458,3.3,139473,0.1,337498,3.5,-13689,-7.8,-23,-2.9
"C4602","0","10","80","0","2017","4","",3679,31013,31194,31864,374879595,21934791,941277,920,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",85,2.4,415,1.4,347,1.1,590,1.9,22765333,6.5,2191931,11.1,34200,3.8,44,5.0
"C4606","0","10","40","0","2017","4","",18829,367654,370603,372474,4294495562,239543669,5138212,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",186,1.0,4768,1.3,4665,1.3,5049,1.4,209337593,5.1,8031871,3.5,-60408,-1.2,32,3.7
"C4606","1","10","41","0","2017","4","",105,12796,12708,12752,249672701,0,0,1506,"",0.93,1.81,1.79,1.78,2.12,0.00,0.00,1.18,"",-2,-1.9,25,0.2,-36,-0.3,-87,-0.7,8311956,3.4,0,0.0,0,0.0,54,3.7
"C4606","2","10","41","0","2017","4","",43,17654,17742,17642,252075072,0,0,1097,"",0.33,1.50,1.49,1.49,1.80,0.00,0.00,1.21,"",-1,-2.3,635,3.7,569,3.3,637,3.7,12828346,5.4,0,0.0,0,0.0,19,1.8
"C4606","3","10","41","0","2017","4","",84,40244,40622,40771,450837371,2260913,40637,855,"",0.26,1.10,1.10,1.11,1.22,0.48,1.50,1.10,"",-1,-1.2,73,0.2,22,0.1,188,0.5,14262958,3.3,72624,3.3,-10364,-20.3,25,3.0
"C4606","5","10","41","0","2017","4","",18597,296960,299531,301309,3341910418,237282756,5097575,859,"",1.02,0.95,0.95,0.95,0.91,1.02,1.00,0.96,"",190,1.0,4035,1.4,4110,1.4,4311,1.5,173934333,5.5,7959247,3.5,-50044,-1.0,33,4.0
"C4610","0","10","80","0","2017","4","",2175,40102,40229,40207,444199753,29253236,312277,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.4,145,0.4,135,0.3,144,0.4,12517478,2.9,-5395932,-15.6,-131534,-29.6,21,2.5
"C4614","0","10","40","0","2017","4","",28534,428953,431319,433190,5273696157,719517823,7339233,941,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",756,2.7,3947,0.9,4287,1.0,5889,1.4,209784890,4.1,43717629,6.5,987724,15.6,28,3.1
"C4614","1","10","41","0","2017","4","",154,4727,4722,4735,85731713,0,0,1395,"",0.90,0.57,0.57,0.57,0.59,0.00,0.00,1.04,"",-2,-1.3,49,1.0,14,0.3,-51,-1.1,2642232,3.2,0,0.0,0,0.0,42,3.1
"C4614","2","10","41","0","2017","4","",101,6006,5953,5931,52695301,5114317,2709,680,"",0.51,0.44,0.43,0.43,0.31,0.56,0.28,0.71,"",-1,-1.0,-25,-0.4,-130,-2.1,-140,-2.3,53081,0.1,335193,7.0,-6963,-72.0,12,1.8
"C4614","3","10","41","0","2017","4","",506,43111,43439,43806,428323343,15706878,69247,758,"",1.04,1.01,1.01,1.02,0.94,1.10,1.79,0.93,"",-3,-0.6,166,0.4,365,0.8,155,0.4,4421597,1.0,-714530,-4.4,-15079,-17.9,4,0.5
"C4614","5","10","41","0","2017","4","",27773,375109,377205,378718,4706945800,698696628,7267277,960,"",1.00,1.03,1.03,1.03,1.05,1.00,1.00,1.01,"",762,2.8,3757,1.0,4038,1.1,5925,1.6,202667980,4.5,44096966,6.7,1009766,16.1,30,3.2
"C4618","0","10","80","0","2017","4","",3375,72473,73020,73251,696168728,94037017,560368,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.1,-64,-0.1,140,0.2,-103,-0.1,8160568,1.2,-1224411,-1.3,-176422,-23.9,8,1.1
"C4622","0","10","40","0","2017","4","",5240,100816,100728,100542,1180376582,69799497,1038597,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",85,1.6,2270,2.3,1649,1.7,2064,2.1,71314380,6.4,3597564,5.4,-28352,-2.7,38,4.4
"C4622","1","10","41","0","2017","4","",51,1979,1964,1974,32980233,0,0,1286,"",1.62,1.02,1.02,1.02,1.02,0.00,0.00,1.00,"",-2,-3.8,45,2.3,37,1.9,15,0.8,1401767,4.4,0,0.0,0,0.0,34,2.7
"C4622","2","10","41","0","2017","4","",58,9542,9554,9634,149068034,0,0,1197,"",1.58,2.95,2.96,3.00,3.87,0.00,0.00,1.30,"",-3,-4.9,209,2.2,176,1.9,98,1.0,6403429,4.5,0,0.0,0,0.0,31,2.7
"C4622","3","10","41","0","2017","4","",120,13226,13206,13243,145187177,398336,3403,844,"",1.35,1.32,1.32,1.33,1.43,0.29,0.62,1.08,"",-1,-0.8,-52,-0.4,-114,-0.9,-71,-0.5,1131412,0.8,25997,7.0,-2715,-44.4,11,1.3
"C4622","5","10","41","0","2017","4","",5011,76069,76004,75691,853141138,69401161,1035194,864,"",0.99,0.89,0.89,0.89,0.85,1.03,1.00,0.95,"",91,1.8,2068,2.8,1550,2.1,2022,2.7,62377772,7.9,3571567,5.4,-25637,-2.4,42,5.1
"C4630","0","10","80","0","2017","4","",3636,49999,49737,49124,453722418,201354937,2286663,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,1.1,1576,3.3,1853,3.9,1737,3.7,30715511,7.3,8905886,4.6,-28276,-1.2,24,3.5
"C4634","0","10","40","0","2017","4","",6265,104165,104796,104992,1224882470,89248347,1738900,900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",145,2.4,1860,1.8,2055,2.0,1781,1.7,70984039,6.2,5303929,6.3,253193,17.0,36,4.2
"C4634","1","10","41","0","2017","4","",29,626,627,623,11707600,0,0,1440,"",0.77,0.31,0.31,0.31,0.35,0.00,0.00,1.12,"",-2,-6.5,-14,-2.2,-4,-0.6,-35,-5.3,84242,0.7,0,0.0,0,0.0,49,3.5
"C4634","2","10","41","0","2017","4","",30,4128,4149,4108,55844603,0,0,1041,"",0.68,1.23,1.24,1.23,1.40,0.00,0.00,1.13,"",-1,-3.2,140,3.5,137,3.4,105,2.6,3535187,6.8,0,0.0,0,0.0,35,3.5
"C4634","3","10","41","0","2017","4","",65,9527,9685,9726,93975272,354541,348,749,"",0.61,0.92,0.93,0.94,0.89,0.20,0.04,0.96,"",1,1.6,3,0.0,0,0.0,23,0.2,1737623,1.9,-104576,-22.8,-8368,-96.0,13,1.8
"C4634","5","10","41","0","2017","4","",6141,89884,90335,90535,1063354995,88893806,1738552,906,"",1.01,1.02,1.01,1.01,1.02,1.03,1.01,1.00,"",147,2.5,1731,2.0,1922,2.2,1688,1.9,65626987,6.6,5408505,6.5,261561,17.7,39,4.5
"C4638","0","10","80","0","2017","4","",4227,32551,31925,32201,332411139,20620399,856187,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",112,2.7,486,1.5,388,1.2,654,2.1,25583484,8.3,1100698,5.6,-17100,-2.0,49,6.6
