"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C4646","0","10","80","0","2017","4","",870,11629,11660,11703,107783529,9599138,139826,711,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-107,-0.9,-120,-1.0,-39,-0.3,1778758,1.7,-370908,-3.7,-21882,-13.5,17,2.4
"C4650","0","10","80","0","2017","4","",692,10879,10914,10863,116831568,8151747,205647,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,166,1.5,135,1.3,193,1.8,8179830,7.5,1413097,21.0,66852,48.2,46,5.9
"C4652","0","10","40","0","2017","4","",26102,474011,477635,481040,6390820241,1773680672,17617849,1029,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",435,1.7,304,0.1,-370,-0.1,890,0.2,223156285,3.6,75635623,4.5,1550522,9.7,35,3.5
"C4652","1","10","41","0","2017","4","",193,30625,30793,30924,623954282,0,0,1559,"",1.23,3.36,3.37,3.34,3.55,0.00,0.00,1.06,"",-9,-4.5,71,0.2,-51,-0.2,-59,-0.2,12989390,2.1,0,0.0,0,0.0,33,2.2
"C4652","2","10","41","0","2017","4","",328,54211,55153,55492,662752973,0,0,928,"",1.79,3.56,3.60,3.62,3.18,0.00,0.00,0.88,"",1,0.3,-51,-0.1,321,0.6,194,0.4,26051686,4.1,0,0.0,0,0.0,34,3.8
"C4652","3","10","41","0","2017","4","",29,12167,12188,12309,212464559,0,0,1337,"",0.07,0.26,0.26,0.26,0.39,0.00,0.00,1.50,"",1,3.6,-41,-0.3,-32,-0.3,161,1.3,7592661,3.7,0,0.0,0,0.0,44,3.4
"C4652","5","10","41","0","2017","4","",25552,377008,379501,382315,4891648427,1773680672,17617849,991,"",1.01,0.94,0.94,0.94,0.90,1.03,1.01,0.96,"",442,1.8,325,0.1,-608,-0.2,594,0.2,176522548,3.7,75635623,4.5,1550522,9.7,35,3.7
"C4654","0","10","40","0","2017","4","",6567,124093,123836,123036,1328434419,80661978,2269221,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-35,-0.5,554,0.4,107,0.1,830,0.7,51792275,4.1,-292490,-0.4,-457960,-16.8,29,3.6
"C4654","1","10","41","0","2017","4","",85,2382,2387,2380,41812203,0,0,1350,"",2.16,1.00,1.01,1.00,1.15,0.00,0.00,1.14,"",-1,-1.2,-36,-1.5,-8,-0.3,-41,-1.7,1024540,2.5,0,0.0,0,0.0,49,3.8
"C4654","2","10","41","0","2017","4","",154,7226,7225,7207,115724996,0,0,1233,"",3.35,1.81,1.82,1.84,2.67,0.00,0.00,1.46,"",7,4.8,252,3.6,324,4.7,268,3.9,14783720,14.6,0,0.0,0,0.0,114,10.2
"C4654","3","10","41","0","2017","4","",204,21162,21210,21288,220926676,224283,3704,801,"",1.83,1.72,1.72,1.75,1.93,0.14,0.31,1.12,"",-2,-1.0,-55,-0.3,-452,-2.1,-110,-0.5,2753998,1.3,1092,0.5,-2165,-36.9,18,2.3
"C4654","5","10","41","0","2017","4","",6124,93323,93014,92161,949970544,80437695,2265517,787,"",0.96,0.89,0.88,0.88,0.84,1.03,1.00,0.95,"",-39,-0.6,393,0.4,243,0.3,713,0.8,33230017,3.6,-293582,-0.4,-455795,-16.7,24,3.1
"C4662","0","10","80","0","2017","4","",712,9878,9802,9658,89366281,6934174,124307,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-2.6,-111,-1.1,-287,-2.8,-261,-2.6,5339409,6.4,-869631,-11.1,-12007,-8.8,57,8.8
"C4666","0","10","40","0","2017","4","",3196,54192,54791,54349,522760866,53247203,960781,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-280,-8.1,-1112,-2.0,-767,-1.4,-982,-1.8,31743777,6.5,443587,0.8,21519,2.3,57,8.4
"C4666","1","10","41","0","2017","4","",51,1160,1176,1181,13741817,0,0,902,"",2.66,1.11,1.12,1.13,0.96,0.00,0.00,0.85,"",-13,-20.3,-7,-0.6,-6,-0.5,5,0.4,607305,4.6,0,0.0,0,0.0,42,4.9
"C4666","2","10","41","0","2017","4","N",62,0,0,0,0,0,0,0,"N",2.77,0,0,0,0,0,0,0,"N",2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4666","3","10","41","0","2017","4","N",52,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4666","5","10","41","0","2017","4","",3031,41924,42491,42134,392360099,53003773,959650,715,"",0.98,0.91,0.91,0.91,0.88,1.03,1.01,0.96,"",-271,-8.2,-1093,-2.5,-771,-1.8,-988,-2.3,27641652,7.6,365953,0.7,21522,2.3,65,10.0
"C4670","0","10","40","0","2017","4","",11499,140546,141068,141151,2045125062,88355133,3836402,1116,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",505,4.6,2890,2.1,2821,2.0,2920,2.1,119754463,6.2,-1193684,-1.3,-370898,-8.8,43,4.0
"C4670","1","10","41","0","2017","4","",54,3603,3598,3634,66752003,0,0,1422,"",0.78,1.33,1.33,1.34,1.19,0.00,0.00,0.89,"",1,1.9,-114,-3.1,-139,-3.7,-118,-3.1,135845,0.2,0,0.0,0,0.0,50,3.6
"C4670","2","10","41","0","2017","4","",244,5907,5937,5914,96546909,0,0,1255,"",3.03,1.31,1.31,1.31,1.45,0.00,0.00,1.10,"",-2,-0.8,-57,-1.0,-9,-0.2,-229,-3.7,1461396,1.5,0,0.0,0,0.0,40,3.3
"C4670","3","10","41","0","2017","4","",229,15875,15887,15708,243833091,214114,10069,1185,"",1.17,1.14,1.13,1.12,1.39,0.12,0.50,1.22,"",-5,-2.1,84,0.5,-43,-0.3,-226,-1.4,3316204,1.4,45463,27.0,1030,11.4,20,1.7
"C4670","5","10","41","0","2017","4","",10972,115161,115646,115895,1637993059,88141019,3826333,1090,"",0.98,0.96,0.96,0.97,0.94,1.03,1.00,0.97,"",511,4.9,2977,2.7,3012,2.7,3493,3.1,114841018,7.5,-1239147,-1.4,-371928,-8.9,48,4.6
"C4674","0","10","80","0","2017","4","",602,8417,8459,8495,82393621,5686680,73476,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,305,3.8,308,3.8,237,2.9,5386436,7.0,198544,3.6,-11847,-13.9,24,3.3
"C4678","0","10","80","0","2017","4","",627,11276,11210,11187,109341332,7995943,229687,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,384,3.5,400,3.7,284,2.6,9044233,9.0,830818,11.6,57230,33.2,39,5.5
"C4682","0","10","80","0","2017","4","",391,5947,5967,5917,55746087,5288498,35783,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,4.5,223,3.9,222,3.9,248,4.4,3288734,6.3,124618,2.4,1062,3.1,15,2.1
"C4686","0","10","80","0","2017","4","",1248,12631,12627,12641,145655613,38976698,388594,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.6,519,4.3,508,4.2,572,4.7,13989675,10.6,5247091,15.6,170693,78.3,50,6.0
"C4690","0","10","80","0","2017","4","",338,5866,5910,5946,54356475,3450611,59912,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.3,-75,-1.3,-36,-0.6,-2,0.0,-1111652,-2.0,-28107,-0.8,-3564,-5.6,-10,-1.4
"C4698","0","10","80","0","2017","4","",1263,23437,23369,23509,269305247,27644988,227457,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.6,-272,-1.1,-225,-1.0,-19,-0.1,6863889,2.6,-495391,-1.8,-31704,-12.2,29,3.4
"C4702","0","10","40","0","2017","4","",2655,39474,39820,39938,462982105,33137212,769071,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,-791,-2.0,-670,-1.7,-464,-1.1,10803765,2.4,1148373,3.6,126844,19.8,35,4.1
"C4702","1","10","41","0","2017","4","",25,203,201,201,3352733,0,0,1279,"",1.57,0.27,0.26,0.26,0.26,0.00,0.00,1.00,"",-1,-3.8,-7,-3.3,-5,-2.4,-10,-4.7,5239,0.2,0,0.0,0,0.0,47,3.8
"C4702","2","10","41","0","2017","4","",26,293,290,295,4430717,0,0,1165,"",1.40,0.23,0.23,0.23,0.29,0.00,0.00,1.27,"",0,0.0,-11,-3.6,-14,-4.6,-8,-2.6,632449,16.7,0,0.0,0,0.0,203,21.1
"C4702","3","10","41","0","2017","4","",76,6574,6614,6614,69446863,176854,172,809,"",1.68,1.68,1.67,1.67,1.74,0.27,0.04,1.04,"",8,11.8,-89,-1.3,-82,-1.2,-76,-1.1,506342,0.7,-68384,-27.9,-4483,-96.3,15,1.9
"C4702","5","10","41","0","2017","4","",2528,32404,32715,32828,385751792,32960358,768899,909,"",0.98,0.97,0.97,0.97,0.98,1.03,1.01,1.01,"",-8,-0.3,-684,-2.1,-569,-1.7,-370,-1.1,9659735,2.6,1216757,3.8,131327,20.6,37,4.2
"C4708","0","10","80","0","2017","4","",813,13079,13301,13218,111351286,10997405,203607,649,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-108,-11.7,61,0.5,115,0.9,207,1.6,-1348141,-1.2,-101781,-0.9,-29984,-12.8,-14,-2.1
"C4718","0","10","80","0","2017","4","",944,17369,17502,17510,175404859,11958765,219675,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-246,-1.4,-74,-0.4,-106,-0.6,1729164,1.0,42164,0.4,-31869,-12.7,14,1.8
"C4722","0","10","40","0","2017","4","",3148,59894,59742,59395,714554307,181138587,4176203,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-0.4,-576,-1.0,-294,-0.5,-100,-0.2,7298078,1.0,9246167,5.4,206387,5.2,14,1.5
"C4722","1","10","41","0","2017","4","",31,607,590,593,9988749,0,0,1288,"",1.64,0.53,0.52,0.52,0.51,0.00,0.00,0.98,"",0,0.0,-35,-5.5,-46,-7.2,-36,-5.7,-113786,-1.1,0,0.0,0,0.0,65,5.3
"C4722","2","10","41","0","2017","4","",31,2285,2264,2293,46989825,26456,185,1585,"",1.41,1.19,1.18,1.21,2.01,0.01,0.03,1.69,"",0,0.0,-175,-7.1,-173,-7.1,-163,-6.6,-3180681,-6.3,6613,33.3,46,33.1,10,0.6
"C4722","3","10","41","0","2017","4","",84,8342,8431,8520,119568515,3908466,28154,1091,"",1.57,1.41,1.42,1.45,1.95,1.09,1.28,1.37,"",0,0.0,-112,-1.3,-150,-1.7,-102,-1.2,-1286590,-1.1,221982,6.0,2071,7.9,4,0.4
"C4722","5","10","41","0","2017","4","",3002,48660,48457,47989,538007218,177203665,4147864,856,"",0.98,0.96,0.95,0.95,0.88,1.01,1.00,0.92,"",-12,-0.4,-254,-0.5,75,0.2,201,0.4,11879135,2.3,9017572,5.4,204270,5.2,19,2.3
"C4724","0","10","80","0","2017","4","",1297,8746,7758,7713,113513116,23708438,388370,1082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,2.8,73,0.8,-10,-0.1,15,0.2,4196036,3.8,868167,3.8,-11987,-3.0,37,3.5
"C4726","0","10","40","0","2017","4","",41996,745545,747598,750703,9048540877,534486533,9261830,931,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1005,2.5,7502,1.0,6948,0.9,10881,1.5,274018997,3.1,33079209,6.6,-424092,-4.4,18,2.0
"C4726","1","10","41","0","2017","4","",373,57135,57492,57687,1153745079,0,0,1545,"",1.48,3.98,4.02,3.99,4.64,0.00,0.00,1.16,"",-3,-0.8,-313,-0.5,-230,-0.4,-102,-0.2,25065915,2.2,0,0.0,0,0.0,39,2.6
"C4726","2","10","41","0","2017","4","",292,20383,20485,20588,235064493,0,0,883,"",0.99,0.85,0.86,0.86,0.80,0.00,0.00,0.93,"",14,5.0,-186,-0.9,-96,-0.5,-38,-0.2,-2464195,-1.0,0,0.0,0,0.0,-4,-0.5
"C4726","3","10","41","0","2017","4","",513,81484,83141,82353,894646888,1799969,11085,836,"",0.72,1.10,1.12,1.11,1.15,0.17,0.23,1.04,"",1,0.2,345,0.4,872,1.1,343,0.4,13225085,1.5,222337,14.1,-7377,-40.0,7,0.8
"C4726","5","10","41","0","2017","4","",40818,586543,586480,590075,6765084417,532686564,9250745,885,"",1.00,0.93,0.92,0.92,0.88,1.03,1.01,0.95,"",993,2.5,7656,1.3,6402,1.1,10678,1.8,238192192,3.6,32856872,6.6,-416715,-4.3,19,2.2
"C4730","0","10","40","0","2017","4","",10511,161424,162609,159382,1698319906,155731396,7795917,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",525,5.3,1059,0.7,2143,1.3,-355,-0.2,88873517,5.5,-1130309,-0.7,-46473,-0.6,38,4.9
"C4730","1","10","41","0","2017","4","",50,1138,983,970,14707343,0,0,1098,"",0.79,0.37,0.32,0.32,0.32,0.00,0.00,0.95,"",0,0.0,41,3.7,-2,-0.2,-3,-0.3,396642,2.8,0,0.0,0,0.0,17,1.6
"C4730","2","10","41","0","2017","4","",75,1870,1877,1877,22505869,0,0,923,"",1.02,0.36,0.36,0.37,0.41,0.00,0.00,1.12,"",12,19.0,-24,-1.3,-20,-1.1,22,1.2,1124643,5.3,0,0.0,0,0.0,49,5.6
"C4730","3","10","41","0","2017","4","",317,29798,30028,29747,400639244,735148,33202,1032,"",1.77,1.86,1.86,1.89,2.74,0.24,0.81,1.47,"",-2,-0.6,396,1.3,359,1.2,-215,-0.7,17757520,4.6,-173708,-19.1,-12878,-27.9,40,4.0
"C4730","5","10","41","0","2017","4","",10069,128618,129721,126788,1260467450,154996248,7762715,755,"",0.99,0.94,0.94,0.94,0.87,1.03,1.00,0.93,"",515,5.4,646,0.5,1806,1.4,-159,-0.1,69594712,5.8,-956601,-0.6,-33595,-0.4,37,5.2
"C4734","0","10","80","0","2017","4","",733,12396,12327,12302,111301216,7961958,127517,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.3,-192,-1.5,-220,-1.8,-212,-1.7,2908270,2.7,627907,8.6,-16571,-11.5,30,4.5
"C4738","0","10","40","0","2017","4","",5588,115311,116163,116482,1359343741,94868988,1833978,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",130,2.4,218,0.2,344,0.3,407,0.4,71746392,5.6,4934924,5.5,138048,8.1,46,5.4
"C4738","1","10","41","0","2017","4","",52,2756,2763,2779,45816617,0,0,1274,"",1.55,1.24,1.24,1.24,1.23,0.00,0.00,0.99,"",-1,-1.9,79,3.0,50,1.8,50,1.8,3111049,7.3,0,0.0,0,0.0,60,4.9
"C4738","2","10","41","0","2017","4","",47,2720,2730,2729,34255242,0,0,967,"",1.20,0.73,0.73,0.73,0.77,0.00,0.00,1.05,"",-4,-7.8,-136,-4.8,-141,-4.9,-124,-4.3,13221,0.0,0,0.0,0,0.0,46,5.0
"C4738","3","10","41","0","2017","4","",147,12935,13005,12969,135413007,308992,304,803,"",1.55,1.13,1.13,1.13,1.16,0.16,0.03,1.03,"",-3,-2.0,195,1.5,171,1.3,130,1.0,4967595,3.8,-59137,-16.1,-6685,-95.7,19,2.4
"C4738","5","10","41","0","2017","4","",5342,96900,97665,98005,1143858875,94559996,1833674,902,"",0.99,0.99,0.99,0.99,0.99,1.03,1.01,0.99,"",138,2.7,80,0.1,264,0.3,351,0.4,63654527,5.9,4994061,5.6,144733,8.6,48,5.6
"C4742","0","10","80","0","2017","4","",833,10117,9652,9477,103259411,28445248,368796,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.8,-371,-3.5,-341,-3.4,-264,-2.7,-4023379,-3.8,-3949614,-12.2,24671,7.2,-4,-0.5
"C4746","0","10","40","0","2017","4","",2340,29530,29424,27454,322808021,112711880,1046901,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-1.6,-26,-0.1,366,1.3,245,0.9,15705675,5.1,11537321,11.4,31171,3.1,36,4.4
"C4746","1","10","41","0","2017","4","",25,1514,1515,1524,26799094,0,0,1358,"",1.78,2.66,2.69,2.88,3.02,0.00,0.00,1.10,"",0,0.0,110,7.8,89,6.2,110,7.8,2622165,10.8,0,0.0,0,0.0,43,3.3
"C4746","2","10","41","0","2017","4","",37,1854,1865,1748,25991728,0,0,1097,"",2.26,1.96,1.98,2.00,2.47,0.00,0.00,1.25,"",-1,-2.6,57,3.2,64,3.6,94,5.7,2392026,10.1,0,0.0,0,0.0,60,5.8
"C4746","3","10","41","0","2017","4","",42,2881,2909,2875,30748202,1014952,4927,819,"",1.06,0.98,1.00,1.06,1.11,0.45,0.89,1.10,"",0,0.0,48,1.7,15,0.5,23,0.8,226803,0.7,-123697,-10.9,-1784,-26.6,-2,-0.2
"C4746","5","10","41","0","2017","4","",2236,23281,23135,21307,239268997,111696928,1041974,815,"",0.99,0.93,0.93,0.91,0.87,1.02,1.00,0.94,"",-38,-1.7,-241,-1.0,198,0.9,18,0.1,10464681,4.6,11661018,11.7,32955,3.3,36,4.6
"C4754","0","10","80","0","2017","4","",1068,21523,21567,21683,246203111,15062124,349737,877,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.5,487,2.3,436,2.1,518,2.4,11542530,4.9,1963575,15.0,115680,49.4,22,2.6
"C4758","0","10","40","0","2017","4","",3353,72242,72305,72734,813308341,50922187,793327,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-324,-8.8,921,1.3,694,1.0,1311,1.8,18690273,2.4,-13349,0.0,-73578,-8.5,9,1.1
"C4758","1","10","41","0","2017","4","",50,14754,14868,15010,284942804,0,0,1473,"",2.49,10.61,10.74,10.71,12.75,0.00,0.00,1.19,"",-13,-20.6,13,0.1,101,0.7,276,1.9,9802254,3.6,0,0.0,0,0.0,38,2.6
"C4758","2","10","41","0","2017","4","",57,2332,2118,2077,19858952,336064,1,702,"",2.43,1.01,0.91,0.90,0.75,0.52,0.00,0.80,"",0,0.0,130,5.9,113,5.6,121,6.2,1601381,8.8,67608,25.2,0,0.0,18,2.6
"C4758","3","10","41","0","2017","4","",106,9892,9883,9834,95349262,118084,2200,743,"",1.86,1.38,1.38,1.37,1.36,0.12,0.53,0.99,"",-9,-7.8,-128,-1.3,-117,-1.2,-62,-0.6,2484570,2.7,221,0.2,173,8.5,27,3.8
"C4758","5","10","41","0","2017","4","",3140,45264,45436,45813,413157323,50468039,791126,698,"",0.97,0.74,0.74,0.74,0.59,1.02,1.00,0.80,"",-302,-8.8,906,2.0,597,1.3,976,2.2,4802068,1.2,-81178,-0.2,-73751,-8.5,-5,-0.7
"C4762","0","10","80","0","2017","4","",1070,14555,14575,14648,151149362,9354606,480948,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-2.5,-176,-1.2,-147,-1.0,-76,-0.5,-1105892,-0.7,-776482,-7.7,-22982,-4.6,2,0.3
"C4766","0","10","80","0","2017","4","",1171,15900,15903,15563,139453938,14726568,235703,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,4.3,-128,-0.8,19,0.1,-94,-0.6,-73543,-0.1,39149,0.3,-61909,-20.8,2,0.3
"C4770","0","10","80","0","2017","4","",1944,38144,38264,38065,463686644,33662676,582595,935,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,2.0,302,0.8,315,0.8,246,0.7,17046452,3.8,2641493,8.5,24795,4.4,28,3.1
"C4778","0","10","80","0","2017","4","",903,11632,11633,11707,110229384,9475943,131096,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.1,216,1.9,251,2.2,27,0.2,5927731,5.7,-81263,-0.9,-40446,-23.6,29,4.2
"C4782","0","10","80","0","2017","4","",1217,15855,15908,16068,151946635,35393544,342975,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.9,-300,-1.9,-446,-2.7,-267,-1.6,1904988,1.3,2763830,8.5,-148580,-30.2,24,3.4
"C4790","0","10","40","0","2017","4","",195869,3137548,3150467,3147392,60337309915,2161992340,42404970,1476,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3938,2.1,34417,1.1,30138,1.0,25003,0.8,2231590556,3.8,-46572095,-2.1,-6104938,-12.6,41,2.9
"C4790","1","10","41","0","2017","4","",1184,365587,365177,365214,10136671441,0,0,2134,"",1.01,6.05,6.06,6.02,6.11,0.00,0.00,1.01,"",0,0.0,-2589,-0.7,-3841,-1.0,-4974,-1.3,224912878,2.3,0,0.0,0,0.0,68,3.3
"C4790","2","10","41","0","2017","4","N",389,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",22,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4790","3","10","41","0","2017","4","N",1641,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4790","5","10","41","0","2017","4","",192655,2445183,2454904,2455630,45338668753,2104407979,42372327,1422,"",1.01,0.92,0.92,0.92,0.88,1.01,1.01,0.96,"",3916,2.1,35139,1.5,31542,1.3,29835,1.2,1937112720,4.5,-45660617,-2.1,-6097046,-12.6,42,3.0
"C4792","0","10","80","0","2017","4","",667,11742,11967,11903,103806540,11116670,271604,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-282,-2.3,-264,-2.2,-381,-3.1,2005165,2.0,-980329,-8.1,-10574,-3.7,30,4.7
"C4794","0","10","40","0","2017","4","",4885,88089,88356,88480,1107196115,186351629,3328088,964,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.3,164,0.2,320,0.4,582,0.7,45782390,4.3,4949725,2.7,-4657,-0.1,36,3.9
"C4794","1","10","41","0","2017","4","",44,606,607,619,9651789,0,0,1216,"",1.50,0.36,0.36,0.36,0.32,0.00,0.00,0.88,"",0,0.0,-28,-4.4,-22,-3.5,-35,-5.4,-66175,-0.7,0,0.0,0,0.0,46,3.9
"C4794","2","10","41","0","2017","4","",55,2651,2651,2664,37789279,11247,11,1095,"",1.61,0.94,0.94,0.94,1.05,0.00,0.00,1.11,"",1,1.9,-36,-1.3,-53,-2.0,-53,-2.0,-474941,-1.2,52,0.5,0,0.0,6,0.6
"C4794","3","10","41","0","2017","4","",131,9397,9450,9353,100279940,912753,1189,821,"",1.58,1.08,1.08,1.07,1.05,0.25,0.07,0.98,"",-2,-1.5,-73,-0.8,-43,-0.5,-117,-1.2,2000926,2.0,1542,0.2,-529,-30.8,23,2.9
"C4794","5","10","41","0","2017","4","",4655,75435,75648,75844,959475107,185427629,3326888,976,"",0.98,1.01,1.01,1.01,1.01,1.03,1.01,1.01,"",-16,-0.3,301,0.4,438,0.6,787,1.0,44322580,4.8,4948131,2.7,-4128,-0.1,39,4.2
"C4798","0","10","80","0","2017","4","",1220,15941,15983,16065,160566641,17410737,142726,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-1.9,-6,0.0,101,0.6,263,1.7,9126135,6.0,1099309,6.7,19911,16.2,38,5.2
"C4802","0","10","80","0","2017","4","",2121,32904,32753,32952,345247854,34269770,691056,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",93,4.6,414,1.3,345,1.1,614,1.9,12489777,3.8,975552,2.9,-94009,-12.0,18,2.3
"C4806","0","10","40","0","2017","4","",2881,41537,41468,41252,424278051,30583878,954391,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.3,-391,-0.9,86,0.2,299,0.7,13711214,3.3,2195258,7.7,-8814,-0.9,26,3.4
"C4806","1","10","41","0","2017","4","",63,2963,3103,3122,40898783,0,0,1027,"",3.65,3.71,3.91,3.93,3.51,0.00,0.00,0.91,"",0,0.0,-42,-1.4,17,0.6,0,0.0,628818,1.6,0,0.0,0,0.0,18,1.8
"C4806","2","10","41","0","2017","4","",55,1638,1606,1616,29309366,0,0,1392,"",2.72,1.23,1.21,1.23,2.12,0.00,0.00,1.73,"",2,3.8,-17,-1.0,-3,-0.2,13,0.8,1471644,5.3,0,0.0,0,0.0,72,5.5
"C4806","3","10","41","0","2017","4","",103,6927,7181,7034,69757543,264710,11182,761,"",2.10,1.68,1.74,1.72,1.91,0.44,2.23,1.11,"",0,0.0,-84,-1.2,241,3.5,96,1.4,2170419,3.2,47947,22.1,1790,19.1,14,1.9
"C4806","5","10","41","0","2017","4","",2660,30009,29578,29480,284312359,30319168,943209,737,"",0.95,0.85,0.84,0.84,0.78,1.02,0.99,0.93,"",7,0.3,-248,-0.8,-169,-0.6,190,0.6,9440333,3.4,2147311,7.6,-10604,-1.1,27,3.8
"C4810","0","10","80","0","2017","4","",557,6897,7113,7905,63103522,5183520,74358,664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.2,134,2.0,92,1.3,176,2.3,3695461,6.2,508169,10.9,-7059,-8.7,27,4.2
"C4814","0","10","40","0","2017","4","",3523,71060,71470,71843,821000528,69675462,1372639,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",96,2.8,11,0.0,180,0.3,600,0.8,33100113,4.2,1660602,2.4,-379478,-21.7,33,3.9
"C4814","1","10","41","0","2017","4","",25,401,394,388,5927575,0,0,1156,"",1.18,0.29,0.29,0.28,0.26,0.00,0.00,0.91,"",0,0.0,6,1.5,0,0.0,-24,-5.8,-236903,-3.8,0,0.0,0,0.0,-28,-2.4
"C4814","2","10","41","0","2017","4","",15,348,332,336,3814269,0,0,866,"",0.61,0.15,0.15,0.15,0.14,0.00,0.00,0.96,"",0,0.0,-13,-3.6,-32,-8.8,-20,-5.6,-28759,-0.7,0,0.0,0,0.0,46,5.6
"C4814","3","10","41","0","2017","4","",129,6722,6747,6872,65416876,15296,166,742,"",2.15,0.95,0.95,0.97,0.93,0.01,0.02,0.97,"",0,0.0,-106,-1.6,-372,-5.2,-91,-1.3,712767,1.1,-61617,-80.1,-913,-84.6,28,3.9
