"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C4814","5","10","41","0","2017","4","",3354,63589,63997,64247,745841808,69660166,1372473,897,"",0.98,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",96,2.9,124,0.2,584,0.9,735,1.2,32653008,4.6,1722219,2.5,-378565,-21.6,33,3.8
"C4818","0","10","80","0","2017","4","",1241,19470,19627,19651,174490762,20766678,295769,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-121,-8.9,-102,-0.5,-24,-0.1,-176,-0.9,4059366,2.4,3357431,19.3,24369,9.0,19,2.9
"C4822","0","10","80","0","2017","4","",986,12815,12837,12921,147388629,22852503,174802,882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.6,650,5.3,497,4.0,529,4.3,23550414,19.0,3482579,18.0,51960,42.3,107,13.8
"C4826","0","10","40","0","2017","4","",2561,38142,38015,37705,392046583,31292590,957954,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.4,-391,-1.0,-581,-1.5,-611,-1.6,11753712,3.1,1701183,5.7,177882,22.8,35,4.6
"C4826","1","10","41","0","2017","4","",35,259,251,247,3544770,0,0,1081,"",2.28,0.35,0.35,0.34,0.33,0.00,0.00,0.95,"",0,0.0,3,1.2,-8,-3.1,-14,-5.4,-102504,-2.8,0,0.0,0,0.0,-4,-0.4
"C4826","2","10","41","0","2017","4","",32,366,363,365,3125819,0,0,659,"",1.78,0.30,0.30,0.30,0.24,0.00,0.00,0.81,"",1,3.2,-8,-2.1,-3,-0.8,2,0.6,-337016,-9.7,0,0.0,0,0.0,-65,-9.0
"C4826","3","10","41","0","2017","4","",189,5133,5207,5065,44816483,414912,6507,671,"",4.34,1.36,1.38,1.36,1.33,0.67,1.29,0.97,"",-4,-2.1,77,1.5,24,0.5,-29,-0.6,722469,1.6,27670,7.1,-247,-3.7,7,1.1
"C4826","5","10","41","0","2017","4","",2305,32384,32194,32028,340559511,30877678,951447,814,"",0.93,1.00,1.00,1.00,1.02,1.02,1.00,1.02,"",-6,-0.3,-463,-1.4,-594,-1.8,-570,-1.7,11470763,3.5,1673513,5.7,178129,23.0,41,5.3
"C4830","0","10","40","0","2017","4","",4637,58845,54528,52688,558724199,248564185,3355270,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-70,-1.5,2515,4.5,1539,2.9,1781,3.5,52402553,10.3,26046600,11.7,114476,3.5,47,6.4
"C4830","1","10","41","0","2017","4","",50,935,796,760,14651180,0,0,1357,"",1.80,0.83,0.76,0.75,0.95,0.00,0.00,1.22,"",1,2.0,12,1.3,-42,-5.0,3,0.4,702140,5.0,0,0.0,0,0.0,79,6.2
"C4830","2","10","41","0","2017","4","",47,1248,1240,1116,16459135,0,0,1054,"",1.45,0.66,0.71,0.66,0.90,0.00,0.00,1.33,"",2,4.4,-133,-9.6,31,2.6,27,2.5,1092489,7.1,0,0.0,0,0.0,90,9.3
"C4830","3","10","41","0","2017","4","",99,7203,7215,7202,96673210,5698384,60260,1032,"",1.26,1.24,1.33,1.38,2.01,1.16,3.41,1.53,"",0,0.0,159,2.3,62,0.9,151,2.1,5862818,6.5,135397,2.4,-3394,-5.3,46,4.7
"C4830","5","10","41","0","2017","4","",4441,49459,45277,43610,430940674,242865801,3295010,719,"",0.99,0.99,0.98,0.97,0.90,1.01,0.99,0.92,"",-73,-1.6,2477,5.3,1488,3.4,1600,3.8,44745106,11.6,25911203,11.9,117870,3.7,48,7.2
"C4846","0","10","80","0","2017","4","",1290,14940,15001,15057,125813561,15776510,206156,645,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57,4.6,-21,-0.1,42,0.3,32,0.2,4366714,3.6,1379278,9.6,-46628,-18.4,21,3.4
"C4854","0","10","40","0","2017","4","",3776,64610,64981,64924,741941198,59763635,2042071,880,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,1.0,1566,2.5,1598,2.5,1828,2.9,90110308,13.8,9712174,19.4,760409,59.3,86,10.8
"C4854","1","10","41","0","2017","4","",50,588,590,587,10595500,0,0,1385,"",2.21,0.47,0.47,0.47,0.52,0.00,0.00,1.10,"",0,0.0,-17,-2.8,-8,-1.3,-32,-5.2,161982,1.6,0,0.0,0,0.0,64,4.8
"C4854","2","10","41","0","2017","4","",61,2033,2019,2017,20192181,0,0,768,"",2.31,0.98,0.97,0.97,0.83,0.00,0.00,0.86,"",5,8.9,49,2.5,53,2.7,93,4.8,-1426904,-6.6,-37925,-100.0,-796,-100.0,-81,-9.5
"C4854","3","10","41","0","2017","4","",182,6721,6700,6783,61143324,366526,7244,698,"",2.84,1.05,1.04,1.06,0.96,0.31,0.67,0.91,"",0,0.0,-206,-3.0,-118,-1.7,21,0.3,1457755,2.4,42919,13.3,1225,20.4,26,3.9
"C4854","5","10","41","0","2017","4","",3483,55268,55672,55537,650010193,59397109,2034827,901,"",0.95,1.01,1.01,1.01,1.03,1.03,1.00,1.02,"",34,1.0,1740,3.3,1671,3.1,1746,3.2,89917475,16.1,9707180,19.5,759980,59.6,100,12.5
"C4858","0","10","80","0","2017","4","",2893,42014,41399,41379,412722104,47701479,959556,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",153,5.6,600,1.4,356,0.9,816,2.0,14224371,3.6,3832813,8.7,-171128,-15.1,15,2.0
"C4862","0","10","40","0","2017","4","",15503,291247,292801,292844,3377320970,619161484,5234730,889,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-331,-2.1,-2192,-0.7,-1252,-0.4,-111,0.0,37118773,1.1,-10416371,-1.7,-595253,-10.2,14,1.6
"C4862","1","10","41","0","2017","4","",129,4781,4769,4806,85392884,0,0,1373,"",1.39,0.85,0.85,0.85,0.92,0.00,0.00,1.08,"",-4,-3.0,74,1.6,64,1.4,63,1.3,2530667,3.1,0,0.0,0,0.0,22,1.6
"C4862","2","10","41","0","2017","4","",81,4693,4676,4677,61620502,2455,53,1012,"",0.75,0.50,0.50,0.50,0.56,0.00,0.01,1.12,"",7,9.5,297,6.8,265,6.0,398,9.3,-4751134,-7.2,992,67.8,52,5200.0,-158,-13.5
"C4862","3","10","41","0","2017","4","",294,31719,31824,31559,297174530,288837641,395660,721,"",1.12,1.10,1.09,1.09,1.02,23.57,14.36,0.93,"",2,0.7,188,0.6,240,0.8,160,0.5,11425460,4.0,10966264,3.9,-29271,-6.9,23,3.3
"C4862","5","10","41","0","2017","4","",14999,250054,251532,251802,2933133054,330321388,4839017,898,"",1.00,1.01,1.01,1.01,1.02,0.55,0.93,1.00,"",-336,-2.2,-2751,-1.1,-1821,-0.7,-732,-0.3,27913780,1.0,-21383627,-6.1,-566034,-10.5,14,1.6
"C4866","0","10","40","0","2017","4","",3675,57531,58238,58344,583952368,44778788,905629,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",62,1.7,1562,2.8,1993,3.5,1710,3.0,22754886,4.1,1184377,2.7,137525,17.9,7,0.9
"C4866","1","10","41","0","2017","4","",53,1875,1883,1872,26382693,0,0,1081,"",2.40,1.69,1.69,1.67,1.64,0.00,0.00,0.98,"",0,0.0,-13,-0.7,-12,-0.6,-42,-2.2,884993,3.5,0,0.0,0,0.0,48,4.6
"C4866","2","10","41","0","2017","4","",37,3042,3078,3095,34934388,0,0,875,"",1.44,1.65,1.65,1.66,1.83,0.00,0.00,1.11,"",-1,-2.6,-79,-2.5,-61,-1.9,-61,-1.9,-546749,-1.5,0,0.0,0,0.0,5,0.6
"C4866","3","10","41","0","2017","4","",134,7128,7181,7158,69404043,210054,203,746,"",2.15,1.25,1.24,1.24,1.38,0.24,0.04,1.11,"",-8,-5.6,-34,-0.5,-11,-0.2,3,0.0,265829,0.4,-139080,-39.8,-6424,-96.9,4,0.5
"C4866","5","10","41","0","2017","4","",3451,45486,46096,46219,453231244,44568734,905426,759,"",0.97,0.93,0.93,0.93,0.91,1.03,1.01,0.98,"",71,2.1,1688,3.9,2077,4.7,1810,4.1,22150813,5.1,1323457,3.1,143949,18.9,7,0.9
"C4870","0","10","40","0","2017","4","",3143,51716,52139,51527,582774290,39122887,2318850,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.3,383,0.7,484,0.9,201,0.4,37222363,6.8,5876921,17.7,383455,19.8,50,6.1
"C4870","1","10","41","0","2017","4","",37,361,363,365,5972625,0,0,1266,"",1.96,0.36,0.36,0.37,0.37,0.00,0.00,1.02,"",-1,-2.6,-1,-0.3,1,0.3,2,0.6,210033,3.6,0,0.0,0,0.0,43,3.5
"C4870","2","10","41","0","2017","4","",22,2935,3109,2644,41293328,0,0,1097,"",1.00,1.77,1.86,1.61,2.17,0.00,0.00,1.24,"",-1,-4.3,1,0.0,134,4.5,-83,-3.0,1048661,2.6,0,0.0,0,0.0,22,2.0
"C4870","3","10","41","0","2017","4","",167,3961,4048,4013,42465954,38852,1615,815,"",3.13,0.77,0.78,0.79,0.85,0.05,0.13,1.08,"",3,1.8,-120,-2.9,-92,-2.2,-93,-2.3,-936490,-2.2,-8007,-17.1,-327,-16.8,2,0.2
"C4870","5","10","41","0","2017","4","",2917,44459,44619,44505,493042383,39084035,2317235,852,"",0.96,1.01,1.01,1.02,0.99,1.03,1.01,0.98,"",-12,-0.4,503,1.1,441,1.0,375,0.8,36900159,8.1,5884928,17.7,383782,19.8,56,7.0
"C4878","0","10","80","0","2017","4","",2105,28282,28088,28170,545618130,137402748,6097030,1489,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-3.0,2299,8.8,2047,7.9,2513,9.8,78741722,16.9,15889158,13.1,3271392,115.8,102,7.4
"C4882","0","10","80","0","2017","4","",1383,24685,24578,24724,256338409,73882321,776319,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,3.9,948,4.0,955,4.0,1073,4.5,12339140,5.1,5496500,8.0,-73009,-8.6,7,0.9
"C4890","0","10","40","0","2017","4","",9421,123657,124135,123179,1378933390,250485296,2562261,858,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",248,2.7,2300,1.9,1542,1.3,1486,1.2,33384385,2.5,11472697,4.8,-1258237,-32.9,9,1.1
"C4890","1","10","41","0","2017","4","",45,1074,1073,1076,19198931,0,0,1375,"",0.80,0.45,0.45,0.45,0.51,0.00,0.00,1.12,"",0,0.0,52,5.1,30,2.9,25,2.4,478662,2.6,0,0.0,0,0.0,-11,-0.8
"C4890","2","10","41","0","2017","4","",40,5284,5367,5319,65062835,7463,128,940,"",0.61,1.33,1.35,1.35,1.45,0.00,0.04,1.07,"",0,0.0,-32,-0.6,111,2.1,80,1.5,733272,1.1,-6915,-48.1,-16,-11.1,1,0.1
"C4890","3","10","41","0","2017","4","",127,16283,16493,16294,196537070,78431,563,924,"",0.79,1.33,1.34,1.34,1.66,0.02,0.04,1.24,"",2,1.6,315,2.0,10,0.1,287,1.8,4901147,2.6,44813,133.3,163,40.8,11,1.2
"C4890","5","10","41","0","2017","4","",9209,101016,101202,100490,1098134554,250399402,2561570,837,"",1.01,0.96,0.96,0.96,0.93,1.03,1.01,0.97,"",246,2.7,1965,2.0,1391,1.4,1094,1.1,27271304,2.5,11434799,4.8,-1258384,-32.9,8,1.0
"C4894","0","10","80","0","2017","4","",834,17488,17545,17593,202438272,11612006,273489,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.5,66,0.4,18,0.1,48,0.3,11516638,6.0,-874286,-7.0,17826,7.0,49,5.8
"C4898","0","10","80","0","2017","4","",1916,36679,36691,36847,399334407,69367339,815304,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,2.2,-472,-1.3,-368,-1.0,-456,-1.2,10079790,2.6,208390,0.3,-404176,-33.1,30,3.7
"C4902","0","10","40","0","2017","4","",3927,61270,61485,61199,698939813,44307807,643034,877,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",129,3.4,1147,1.9,912,1.5,1280,2.1,40961703,6.2,452973,1.0,-150565,-19.0,36,4.3
"C4902","1","10","41","0","2017","4","",41,2325,2365,2366,52068599,0,0,1703,"",1.74,1.97,2.01,2.01,2.71,0.00,0.00,1.36,"",2,5.1,271,13.2,294,14.2,297,14.4,8911343,20.6,0,0.0,0,0.0,95,5.9
"C4902","2","10","41","0","2017","4","",51,1408,1418,1423,12120778,0,0,658,"",1.85,0.72,0.72,0.73,0.53,0.00,0.00,0.74,"",2,4.1,1,0.1,16,1.1,8,0.6,-494446,-3.9,0,0.0,0,0.0,-31,-4.5
"C4902","3","10","41","0","2017","4","",79,5907,5955,5954,63403770,384923,5006,821,"",1.18,0.97,0.98,0.98,1.05,0.44,1.48,1.08,"",3,3.9,-1,0.0,-31,-0.5,-45,-0.8,2194662,3.6,106454,38.2,1331,36.2,32,4.1
"C4902","5","10","41","0","2017","4","",3756,51630,51747,51456,571346666,43922884,638028,852,"",0.99,0.99,0.99,0.99,0.96,1.02,1.00,0.97,"",122,3.4,876,1.7,633,1.2,1020,2.0,30350144,5.6,346519,0.8,-151896,-19.2,32,3.9
"C4908","0","10","80","0","2017","4","",495,7609,7543,7459,108062767,19229532,363330,1103,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-2.6,-36,-0.5,-48,-0.6,-67,-0.9,3917849,3.8,1478617,8.3,46650,14.7,47,4.5
"C4910","0","10","80","0","2017","4","",1168,24895,24994,24811,267488411,58156830,620209,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,3.0,-131,-0.5,1,0.0,70,0.3,15751016,6.3,2614611,4.7,9537,1.6,49,6.3
"C4918","0","10","40","0","2017","4","",14337,259342,260251,260723,3158375326,477425311,4908622,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,0.5,1814,0.7,1951,0.8,2300,0.9,177953350,6.0,674310,0.1,-2616319,-34.8,46,5.2
"C4918","1","10","41","0","2017","4","",67,1931,1957,1983,34577160,0,0,1359,"",0.78,0.39,0.39,0.39,0.40,0.00,0.00,1.02,"",0,0.0,-54,-2.7,24,1.2,33,1.7,306355,0.9,0,0.0,0,0.0,11,0.8
"C4918","2","10","41","0","2017","4","",77,5333,5410,5306,56597696,19025,190,814,"",0.77,0.64,0.65,0.64,0.55,0.00,0.03,0.85,"",-2,-2.5,-91,-1.7,-54,-1.0,-108,-2.0,-1936539,-3.3,19025,100.0,190,100.0,-15,-1.8
"C4918","3","10","41","0","2017","4","",276,24038,24096,24138,244990855,39029,177,782,"",1.13,0.94,0.93,0.94,0.90,0.00,0.01,0.97,"",11,4.2,28,0.1,33,0.1,128,0.5,7082687,3.0,-3903,-9.1,-327,-64.9,20,2.6
"C4918","5","10","41","0","2017","4","",13917,228040,228788,229296,2822209615,477367257,4908255,949,"",1.00,1.03,1.03,1.03,1.05,1.03,1.01,1.01,"",59,0.4,1931,0.9,1948,0.9,2247,1.0,172500847,6.5,659188,0.1,-2616182,-34.8,50,5.6
"C4922","0","10","80","0","2017","4","",2011,38826,38613,38410,435515337,37774568,844430,868,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,3.0,299,0.8,7,0.0,42,0.1,10029406,2.4,1738576,4.8,-141727,-14.4,18,2.1
"C4926","0","10","80","0","2017","4","",842,8890,8896,8953,108283841,17028865,227897,935,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,280,3.3,174,2.0,218,2.5,9286642,9.4,3129066,22.5,112934,98.2,59,6.7
"C4930","0","10","80","0","2017","4","",2725,48858,48708,48666,562121263,33336704,872540,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.3,837,1.7,601,1.2,722,1.5,38169294,7.3,3943150,13.4,328868,60.5,48,5.7
"C4934","0","10","40","0","2017","4","",28378,390680,391909,392736,5373744262,770899018,14425348,1055,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",748,2.7,6218,1.6,5476,1.4,7269,1.9,230711427,4.5,35503230,4.8,-249296,-1.7,29,2.8
"C4934","1","10","41","0","2017","4","",164,3321,3315,3313,55790973,0,0,1294,"",0.96,0.44,0.44,0.44,0.38,0.00,0.00,0.86,"",0,0.0,61,1.9,57,1.7,-18,-0.5,542200,1.0,0,0.0,0,0.0,-1,-0.1
"C4934","2","10","41","0","2017","4","N",341,0,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,0,"N",47,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4934","3","10","41","0","2017","4","N",864,0,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,0,"N",15,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4934","5","10","41","0","2017","4","",27009,331733,332336,332963,4504051719,442540471,13674579,1042,"",0.98,1.00,1.00,1.00,0.98,0.59,0.95,0.98,"",686,2.6,5147,1.6,5525,1.7,6049,1.9,200234992,4.7,16857654,4.0,9721,0.1,29,2.9
"C4938","0","10","80","0","2017","4","",623,10462,10570,10520,113174647,27260143,242274,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.8,-100,-0.9,-25,-0.2,44,0.4,336733,0.3,541200,2.0,28830,13.5,5,0.6
"C4942","0","10","40","0","2017","4","",7749,121832,111862,106682,1142820709,526643296,7205533,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-59,-0.8,4522,3.9,5744,5.4,4481,4.4,99267741,9.5,62242408,13.4,558964,8.4,35,4.7
"C4942","1","10","41","0","2017","4","",56,1253,1217,1218,20034625,0,0,1254,"",1.20,0.53,0.57,0.59,0.64,0.00,0.00,1.13,"",0,0.0,-1,-0.1,-23,-1.9,-8,-0.7,765969,4.0,0,0.0,0,0.0,59,4.9
"C4942","2","10","41","0","2017","4","",42,2761,2741,2557,37049277,0,0,1061,"",0.77,0.71,0.76,0.75,0.99,0.00,0.00,1.34,"",1,2.4,45,1.7,55,2.0,-40,-1.5,2742820,8.0,0,0.0,0,0.0,71,7.2
"C4942","3","10","41","0","2017","4","",92,14134,14150,14055,160944074,6365993,56364,877,"",0.70,1.17,1.27,1.33,1.64,0.61,1.49,1.30,"",4,4.5,626,4.6,522,3.8,468,3.4,10419953,6.9,651882,11.4,-1279,-2.2,24,2.8
"C4942","5","10","41","0","2017","4","",7559,103684,93754,88852,924792733,520277303,7149169,745,"",1.01,1.00,0.99,0.98,0.95,1.02,1.00,0.96,"",-64,-0.8,3852,3.9,5190,5.9,4061,4.8,85338999,10.2,61590526,13.4,560243,8.5,36,5.1
"C4946","0","10","80","0","2017","4","",840,12634,12676,12713,140796234,14278406,82537,855,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,141,1.1,179,1.4,255,2.0,9933765,7.6,2405648,20.3,13197,19.0,49,6.1
"C4962","0","10","40","0","2017","4","",9128,179195,180705,180889,2238851256,151148350,7836812,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,0.9,1195,0.7,1609,0.9,2210,1.2,128772295,6.1,5818158,4.0,-426851,-5.2,46,5.1
"C4962","1","10","41","0","2017","4","",83,4259,4306,4305,82867557,0,0,1486,"",1.52,1.23,1.25,1.24,1.35,0.00,0.00,1.09,"",0,0.0,109,2.6,146,3.5,175,4.2,5593373,7.2,0,0.0,0,0.0,53,3.7
"C4962","2","10","41","0","2017","4","",26,979,1036,1005,11198721,0,0,856,"",0.41,0.17,0.18,0.17,0.15,0.00,0.00,0.88,"",-1,-3.7,-38,-3.7,13,1.3,-18,-1.8,-368279,-3.2,0,0.0,0,0.0,-15,-1.7
"C4962","3","10","41","0","2017","4","",260,14996,15177,14996,190790971,696638,39017,975,"",1.68,0.84,0.85,0.84,0.99,0.23,0.95,1.18,"",2,0.8,-73,-0.5,-57,-0.4,-70,-0.5,5586030,3.0,-172647,-19.9,-8214,-17.4,33,3.5
"C4962","5","10","41","0","2017","4","",8759,158961,160186,160583,1953994007,150451712,7797795,940,"",0.99,1.04,1.04,1.04,1.02,1.03,1.00,0.98,"",77,0.9,1197,0.8,1507,0.9,2123,1.3,117961171,6.4,5990805,4.1,-418637,-5.1,48,5.4
"C4966","0","10","40","0","2017","4","",13141,212471,213517,212678,2170792300,161822917,5429145,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-2684,-1.2,-2574,-1.2,-2033,-0.9,21764624,1.0,2105062,1.3,653432,13.7,16,2.1
"C4966","1","10","41","0","2017","4","",104,1968,1965,2002,32206925,0,0,1252,"",1.32,0.48,0.48,0.49,0.54,0.00,0.00,1.12,"",0,0.0,38,2.0,34,1.8,62,3.2,1556120,5.1,0,0.0,0,0.0,33,2.7
"C4966","2","10","41","0","2017","4","",61,4539,4535,4506,65753581,0,0,1117,"",0.66,0.67,0.66,0.66,0.93,0.00,0.00,1.40,"",-1,-1.6,-57,-1.2,-62,-1.3,-96,-2.1,-2346311,-3.4,0,0.0,0,0.0,-22,-1.9
"C4966","3","10","41","0","2017","4","",525,22229,22433,22226,229262010,242770,7370,791,"",2.35,1.06,1.06,1.06,1.23,0.08,0.26,1.16,"",0,0.0,250,1.1,348,1.6,407,1.9,8312180,3.8,21015,9.5,2029,38.0,17,2.2
"C4966","5","10","41","0","2017","4","",12451,183735,184584,183944,1843569784,161580147,5421775,770,"",0.98,1.02,1.02,1.02,0.99,1.03,1.01,0.98,"",1,0.0,-2915,-1.6,-2894,-1.5,-2406,-1.3,14242635,0.8,2084047,1.3,651403,13.7,17,2.3
"C4970","0","10","40","0","2017","4","",4931,49571,48088,47273,558309635,35841181,1710464,889,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",214,4.5,1388,2.9,1495,3.2,2009,4.4,33358084,6.4,4273384,13.5,170671,11.1,24,2.8
"C4970","1","10","41","0","2017","4","",50,1635,1582,1582,22049579,0,0,1060,"",1.69,1.71,1.72,1.74,1.44,0.00,0.00,0.83,"",0,0.0,0,0.0,-64,-3.9,-13,-0.8,744310,3.5,0,0.0,0,0.0,52,5.2
"C4970","2","10","41","0","2017","4","",19,1029,1055,1077,24993974,0,0,1825,"",0.55,0.65,0.68,0.71,1.37,0.00,0.00,2.01,"",0,0.0,39,3.9,61,6.1,81,8.1,1182067,5.0,0,0.0,0,0.0,-19,-1.0
"C4970","3","10","41","0","2017","4","",165,8758,8893,8888,112521350,179742,8292,978,"",1.97,1.78,1.86,1.90,2.34,0.25,0.92,1.27,"",-2,-1.2,-182,-2.0,48,0.5,86,1.0,5481226,5.1,54147,43.1,1713,26.0,49,5.3
"C4970","5","10","41","0","2017","4","",4697,38149,36558,35726,398744732,35661439,1702172,833,"",0.98,0.91,0.89,0.89,0.84,1.03,1.00,0.93,"",216,4.8,1531,4.2,1450,4.1,1855,5.5,25950481,7.0,4219237,13.4,168958,11.0,18,2.2
"C4974","0","10","40","0","2017","4","",3235,68418,75078,77416,706918586,76838473,4572903,738,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,0.9,-1798,-2.6,981,1.3,-65,-0.1,42690525,6.4,3396418,4.6,466246,11.4,47,6.8
"C4974","1","10","41","0","2017","4","",56,3539,3493,3470,66398676,0,0,1459,"",2.89,2.69,2.43,2.33,3.42,0.00,0.00,1.38,"",1,1.8,106,3.1,75,2.2,27,0.8,1239778,1.9,0,0.0,0,0.0,-2,-0.1
"C4974","2","10","41","0","2017","4","",16,1576,1568,1581,15955323,0,0,779,"",0.71,0.72,0.65,0.64,0.69,0.00,0.00,1.04,"",0,0.0,10,0.6,-19,-1.2,16,1.0,584390,3.8,0,0.0,0,0.0,27,3.6
"C4974","3","10","41","0","2017","4","",97,9469,9611,9510,85793530,1180810,30487,692,"",1.76,1.40,1.29,1.24,1.41,0.78,1.27,1.08,"",-2,-2.0,-96,-1.0,-38,-0.4,-111,-1.2,1589259,1.9,10302,0.9,4852,18.9,18,2.7
"C4974","5","10","41","0","2017","4","",3066,53834,60406,62855,538771057,75657663,4542416,702,"",0.98,0.93,0.95,0.96,0.89,1.02,1.00,0.95,"",31,1.0,-1818,-3.3,963,1.6,3,0.0,39277098,7.9,3386116,4.7,461394,11.3,54,8.3
"C4978","0","10","80","0","2017","4","",1841,33929,34484,34087,345786764,27326883,746892,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.6,-240,-0.7,-368,-1.1,-875,-2.5,7033953,2.1,-1873104,-6.4,75150,11.2,27,3.6
"C4982","0","10","80","0","2017","4","",187,3523,3579,3590,45038270,2895446,147764,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.1,272,8.4,318,9.8,350,10.8,9000686,25.0,561195,24.0,62703,73.7,119,14.0
"CS104","0","10","30","0","2017","4","",32022,568118,566400,563805,7529674726,421149451,12451928,1023,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,0.2,5630,1.0,6283,1.1,5664,1.0,347373928,4.8,20461599,5.1,-1466933,-10.5,37,3.8
"CS106","0","10","30","0","2017","4","",30428,480074,480886,480612,5637542719,1031669011,11026846,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",395,1.3,3577,0.8,4023,0.8,3472,0.7,138988340,2.5,18526298,1.8,-6466521,-37.0,15,1.7
"CS108","0","10","30","0","2017","4","",7260,123535,124303,123932,1501186081,96199332,1629751,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,0.5,-815,-0.7,-719,-0.6,-1339,-1.1,34438444,2.3,-926140,-1.0,104973,6.9,29,3.2
"CS118","0","10","30","0","2017","4","",9926,215053,215820,216461,2732836110,220811043,4473418,974,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",285,3.0,-200,-0.1,-819,-0.4,1481,0.7,77183517,2.9,2718894,1.2,-1502358,-25.1,27,2.9
