"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"CS120","0","10","30","0","2017","4","",15154,200127,200527,200470,2130566464,434616636,3917789,818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",312,2.1,2903,1.5,3498,1.8,3059,1.5,80510465,3.9,17726586,4.3,-2195553,-35.9,18,2.2
"CS122","0","10","30","0","2017","4","",166961,2879150,2901997,2902289,42033925511,2985032839,51411494,1117,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17045,-9.3,79798,2.9,79275,2.8,72778,2.6,2476524694,6.3,113190167,3.9,-3018470,-5.5,37,3.4
"CS140","0","10","30","0","2017","4","",9186,87465,87577,87159,994167283,353842311,7901694,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",517,6.0,3005,3.6,2954,3.5,3149,3.7,73891491,8.0,32465210,10.1,612638,8.4,36,4.3
"CS142","0","10","30","0","2017","4","",32934,551506,554402,554659,7309302457,409385238,6074393,1016,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",610,1.9,6934,1.3,7071,1.3,6955,1.3,335307406,4.8,27511532,7.2,39313,0.7,34,3.5
"CS144","0","10","30","0","2017","4","",4171,81662,81833,81454,870471759,60570344,1069910,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",75,1.8,653,0.8,525,0.6,955,1.2,58595135,7.2,2929724,5.1,-20765,-1.9,48,6.2
"CS145","0","10","30","0","2017","4","",4642,103245,103207,102385,1254468323,89686256,2438495,937,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-451,-8.9,-777,-0.7,-847,-0.8,-439,-0.4,24393651,2.0,-936941,-1.0,-59556,-2.4,24,2.6
"CS146","0","10","30","0","2017","4","",5865,103784,102974,102394,1164984475,69015167,3617081,870,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,0.5,75,0.1,168,0.2,396,0.4,43567353,3.9,2436457,3.7,-152246,-4.0,31,3.7
"CS147","0","10","30","0","2017","4","",24391,338971,337918,337037,4159017517,1250456212,15242369,947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1161,5.0,11705,3.6,10779,3.3,12009,3.7,502829769,13.8,109062398,9.6,655378,4.5,86,10.0
"CS148","0","10","30","0","2017","4","",274490,4165704,4170582,4174027,73997525266,6894637446,144987032,1365,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4736,1.8,51516,1.3,49698,1.2,51003,1.2,3921804496,5.6,178862787,2.7,-3246347,-2.2,56,4.3
"CS150","0","10","30","0","2017","4","",5705,92535,93427,92919,955573914,91657700,2134238,791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-81,-1.4,-114,-0.1,156,0.2,111,0.1,32893733,3.6,461257,0.5,-548771,-20.5,27,3.5
"CS154","0","10","30","0","2017","4","",6862,142711,143636,144102,1216378259,122711759,2689250,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.1,327,0.2,-53,0.0,2,0.0,24716980,2.1,3946096,3.3,324210,13.7,13,2.0
"CS160","0","10","30","0","2017","4","",31456,579523,580544,579239,7124202177,475289811,14299653,945,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",98,0.3,-250,0.0,1791,0.3,2178,0.4,252809390,3.7,25778773,5.7,-1401520,-8.9,31,3.4
"CS162","0","10","30","0","2017","4","",35963,397551,410952,416737,4802613871,332138519,3528032,905,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",708,2.0,4630,1.2,6309,1.6,6396,1.6,241356422,5.3,5225278,1.6,-1119083,-24.1,34,3.9
"CS164","0","10","30","0","2017","4","",4702,59847,59929,60260,603031446,64652603,881373,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",233,5.2,413,0.7,336,0.6,512,0.9,18635828,3.2,4807190,8.0,-193032,-18.0,19,2.5
"CS168","0","10","30","0","2017","4","",13176,236517,237291,237188,3182265253,497085039,7954612,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",208,1.6,664,0.3,1235,0.5,2190,0.9,152365564,5.0,10905273,2.2,-218919,-2.7,44,4.4
"CS170","0","10","30","0","2017","4","",16898,269488,269936,268456,2989181628,239787728,6818879,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-81,-0.5,-1010,-0.4,-1390,-0.5,-2102,-0.8,68266922,2.3,4666272,2.0,380740,5.9,24,2.9
"CS172","0","10","30","0","2017","4","",73406,1230109,1235049,1236917,17028115853,2521135849,28087629,1061,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1655,2.3,31597,2.6,31031,2.6,31624,2.6,944950009,5.9,164190250,7.0,-10957045,-28.1,32,3.1
"CS174","0","10","30","0","2017","4","",19506,396287,400657,402034,4839219894,329020479,4815697,931,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.0,1369,0.3,4088,1.0,2186,0.5,231432972,5.0,-295233,-0.1,27895,0.6,38,4.3
"CS176","0","10","30","0","2017","4","",260348,4676772,4691662,4686027,73129209456,5066430237,138369440,1201,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22586,-8.0,36207,0.8,39891,0.9,44716,1.0,2497719873,3.5,230066499,4.8,-5976041,-4.1,31,2.6
"CS178","0","10","30","0","2017","4","",55873,1072805,1076850,1079789,14493365554,886477139,23359974,1036,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",678,1.2,13255,1.3,14056,1.3,16838,1.6,552355221,4.0,16590638,1.9,2079317,9.8,26,2.6
"CS184","0","10","30","0","2017","4","",90646,1637640,1634575,1628490,20969170222,1202468442,34452018,987,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",603,0.7,8144,0.5,4987,0.3,7396,0.5,722195047,3.6,47531401,4.1,6431896,23.0,30,3.1
"CS185","0","10","30","0","2017","4","",1385,19831,19725,19651,175178030,23817218,260258,683,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-1.1,-586,-2.9,-656,-3.2,-578,-2.9,-7293139,-4.0,783289,3.4,-59580,-18.6,-7,-1.0
"CS188","0","10","30","0","2017","4","",1635,23483,23515,23672,216446524,54041487,504678,707,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,1.6,443,1.9,510,2.2,551,2.4,8873805,4.3,2487390,4.8,-66149,-11.6,14,2.0
"CS190","0","10","30","0","2017","4","",6371,113423,114077,113271,1212796322,105164467,1316861,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",194,3.1,-20,0.0,285,0.3,242,0.2,14758819,1.2,-1677892,-1.6,-418216,-24.1,8,1.0
"CS192","0","10","30","0","2017","4","",21614,414033,419516,419760,4663193538,495979906,7439283,859,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",689,3.3,-3264,-0.8,-3182,-0.8,-2609,-0.6,47064531,1.0,3689825,0.7,-426428,-5.4,15,1.8
"CS194","0","10","30","0","2017","4","",9861,182682,184041,183547,1954132243,146780220,2190133,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-541,-5.2,1349,0.7,1808,1.0,813,0.4,69397794,3.7,-1029909,-0.7,-365519,-14.3,24,3.0
"CS198","0","10","30","0","2017","4","",56910,1187084,1196315,1191960,15429812770,992018126,25778029,996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1200,2.2,16891,1.4,15792,1.3,12960,1.1,623249386,4.2,23022301,2.4,4214867,19.5,28,2.9
"CS204","0","10","30","0","2017","4","",11654,214090,214657,216317,2564893657,212057846,6542910,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-0.2,-2576,-1.2,-3305,-1.5,-656,-0.3,89074567,3.6,13238574,6.7,1397078,27.1,41,4.7
"CS206","0","10","30","0","2017","4","",189306,3627108,3657425,3659747,55987079366,3427482731,78959527,1181,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6573,3.6,88746,2.5,92381,2.6,85895,2.4,3189449094,6.0,85937672,2.6,9092875,13.0,40,3.5
"CS209","0","10","30","0","2017","4","",12565,226927,227974,227395,2978738108,411831900,8565085,1007,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-244,-1.9,635,0.3,1019,0.4,1262,0.6,78351893,2.7,16330168,4.1,225016,2.7,22,2.2
"CS212","0","10","30","0","2017","4","",23223,477473,480528,479027,5768291986,355796058,9281334,926,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,0.2,4632,1.0,5674,1.2,4646,1.0,226627110,4.1,8089436,2.3,1714772,22.7,27,3.0
"CS216","0","10","30","0","2017","4","",124745,1749778,1757564,1760155,28261573639,2393263091,46207999,1238,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2992,2.5,37356,2.2,41994,2.4,46389,2.7,1970195628,7.5,186859557,8.5,2925368,6.8,58,4.9
"CS217","0","10","30","0","2017","4","",1659,21005,20961,20692,203691752,12082798,183904,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.4,-980,-4.5,-810,-3.7,-450,-2.1,1504029,0.7,-603551,-4.8,-7388,-3.9,31,4.3
"CS218","0","10","30","0","2017","4","",26226,431451,432606,431208,5965483257,979661193,15349363,1063,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",527,2.1,3687,0.9,5486,1.3,6190,1.5,233692699,4.1,23270825,2.4,-727381,-4.5,30,2.9
"CS220","0","10","30","0","2017","4","",116777,2331728,2343076,2335591,35181319129,1747521918,54894079,1158,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1525,1.3,18908,0.8,16530,0.7,17990,0.8,1340009792,4.0,11311545,0.7,-4291651,-7.3,35,3.1
"CS221","0","10","30","0","2017","4","",1919,34265,34040,34089,347112620,32396446,890811,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-132,-6.4,-338,-1.0,-541,-1.6,-286,-0.8,14309052,4.3,1609782,5.2,-39760,-4.3,40,5.4
"CS222","0","10","30","0","2017","4","",5807,88989,89355,89166,970309767,64727587,939595,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,1.0,906,1.0,993,1.1,329,0.4,30296769,3.2,-474604,-0.7,-32391,-3.3,19,2.3
"CS232","0","10","30","0","2017","4","",5440,100690,100877,100637,1106179599,114344730,2434236,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",161,3.0,650,0.6,-69,-0.1,847,0.8,73586836,7.1,4473811,4.1,-284848,-10.5,53,6.7
"CS233","0","10","30","0","2017","4","",7924,70621,70632,78345,920094581,148331073,2122130,967,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",166,2.1,1069,1.5,1973,2.9,272,0.3,32837042,3.7,5584697,3.9,-134807,-6.0,20,2.1
"CS236","0","10","30","0","2017","4","",4090,73234,73234,73035,935045453,52163366,1569739,983,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.3,-224,-0.3,-83,-0.1,-113,-0.2,29811095,3.3,3158875,6.4,-234579,-13.0,33,3.5
"CS238","0","10","30","0","2017","4","",20057,375559,377766,378719,3670318936,408950023,7090071,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",466,2.4,2116,0.6,2970,0.8,3180,0.8,121450607,3.4,-273178,-0.1,-679679,-8.7,19,2.6
"CS240","0","10","30","0","2017","4","",9102,152714,152723,151896,1597469282,105050065,5509252,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-90,-1.0,-950,-0.6,-409,-0.3,3,0.0,14035559,0.9,4489319,4.5,33322,0.6,9,1.1
"CS244","0","10","30","0","2017","4","",9433,148553,147480,146609,1825677207,418893965,5482061,952,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",116,1.2,-97,-0.1,-112,-0.1,582,0.4,47383220,2.7,-42242503,-9.2,562039,11.4,24,2.6
"CS246","0","10","30","0","2017","4","",9352,178531,179778,180061,1827833308,327846775,3576044,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",87,0.9,2206,1.3,249,0.1,299,0.2,67042668,3.8,11938065,3.8,-1418071,-28.4,24,3.2
"CS248","0","10","30","0","2017","4","",2970,65494,66121,66063,748218468,48580898,1129824,873,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.4,431,0.7,1165,1.8,1375,2.1,48736275,7.0,3011869,6.6,271581,31.6,44,5.3
"CS258","0","10","30","0","2017","4","",14448,293797,294553,294665,3264394089,237245542,4426396,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",85,0.6,2531,0.9,2600,0.9,3268,1.1,179937414,5.8,12120871,5.4,-390155,-8.1,39,4.8
"CS260","0","10","30","0","2017","4","",39886,433795,430438,428889,4947388381,329827750,15696207,883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2265,6.0,7584,1.8,7773,1.8,10058,2.4,262623554,5.6,12380674,3.9,332631,2.2,30,3.5
"CS264","0","10","30","0","2017","4","",9033,158216,159695,159167,1824876290,95133678,941549,883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",85,0.9,1333,0.8,1503,1.0,935,0.6,111417657,6.5,3793316,4.2,-234909,-20.0,48,5.7
"CS266","0","10","30","0","2017","4","",28814,692840,693246,690623,8402851354,556426616,14742388,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",469,1.7,8520,1.2,8603,1.3,7195,1.1,295654360,3.6,4015410,0.7,-1416388,-8.8,22,2.4
"CS267","0","10","30","0","2017","4","",9470,188720,189750,188467,2308107707,191105246,3912188,940,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",311,3.4,1582,0.8,2303,1.2,1951,1.0,106430216,4.8,10076277,5.6,-562853,-12.6,34,3.8
"CS268","0","10","30","0","2017","4","",38112,701682,704343,704319,8176931693,1389416152,14304695,894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",200,0.5,825,0.1,-917,-0.1,379,0.1,377190614,4.8,24825925,1.8,-7899348,-35.6,41,4.8
"CS273","0","10","30","0","2017","4","",31878,615727,621693,623115,7173978228,826823826,12449061,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",595,1.9,9938,1.6,10713,1.8,10295,1.7,309156954,4.5,30271763,3.8,-1027659,-7.6,24,2.8
"CS274","0","10","30","0","2017","4","",5036,93085,93388,93289,1021796710,166186093,1906984,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",100,2.0,1741,1.9,611,0.7,540,0.6,26415786,2.7,12380164,8.0,-573003,-23.1,13,1.6
"CS276","0","10","30","0","2017","4","",28970,590340,592146,592564,7478739035,471570337,23987639,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",121,0.4,5336,0.9,5326,0.9,6055,1.0,403581571,5.7,23568003,5.3,-845166,-3.4,43,4.6
"CS277","0","10","30","0","2017","4","",6993,112658,113192,113143,1169166294,74285682,994169,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",302,4.5,19,0.0,512,0.5,160,0.1,45138621,4.0,123150,0.2,-132824,-11.8,29,3.8
"CS278","0","10","30","0","2017","4","",44109,745975,749637,748757,11865392286,833742166,29370820,1220,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",838,1.9,3523,0.5,3597,0.5,3266,0.4,350287499,3.0,-1559623,-0.2,-2055994,-6.5,30,2.5
"CS280","0","10","30","0","2017","4","",8602,167760,168830,168708,1719990433,348042663,3789091,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",94,1.1,2238,1.4,2457,1.5,2327,1.4,71191635,4.3,19531961,5.9,-1784952,-32.0,22,2.9
"CS284","0","10","30","0","2017","4","",3776,45006,44964,45081,429107960,51803179,888532,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,0.9,213,0.5,115,0.3,315,0.7,23397349,5.8,1972066,4.0,-112110,-11.2,36,5.2
"CS288","0","10","30","0","2017","4","",161170,2991693,3011894,3017566,49694745519,2755255754,79012706,1271,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3653,2.3,39710,1.3,52968,1.8,56021,1.9,2119166701,4.5,191621360,7.5,17888780,29.3,34,2.7
"CS290","0","10","30","0","2017","4","",16527,309345,311240,311711,4160782703,222922699,3766081,1030,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",235,1.4,5021,1.6,5823,1.9,5872,1.9,203097547,5.1,5419482,2.5,-112391,-2.9,32,3.2
"CS292","0","10","30","0","2017","4","",7265,100502,99123,98258,1034294704,342788980,3763253,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",160,2.3,1775,1.8,2297,2.4,2808,2.9,76225098,8.0,1862360,0.5,-279118,-6.9,41,5.4
"CS294","0","10","30","0","2017","4","",55931,1174229,1182445,1184317,14997404797,1102196383,19064131,977,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",547,1.0,11706,1.0,11344,1.0,15727,1.3,595546140,4.1,41812010,3.9,-2420805,-11.3,28,3.0
"CS296","0","10","30","0","2017","4","",3799,68918,68871,68592,848025158,41568180,1108922,948,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,0.4,-540,-0.8,-653,-0.9,76,0.1,23227088,2.8,-666413,-1.6,-215449,-16.3,31,3.4
"CS298","0","10","30","0","2017","4","",16717,295939,297038,298349,3227565707,336390246,2122760,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,0.1,1492,0.5,1848,0.6,2551,0.9,55927739,1.8,-1201252,-0.4,-314711,-12.9,9,1.1
"CS300","0","10","30","0","2017","4","",45921,696571,704508,705976,8828116131,534419923,6638944,967,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",739,1.6,23221,3.4,23638,3.5,23551,3.5,556477909,6.7,34986026,7.0,-1510355,-18.5,30,3.2
"CS304","0","10","30","0","2017","4","",10687,193754,194727,195224,2152183122,131305063,1620549,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",223,2.1,571,0.3,848,0.4,991,0.5,99703283,4.9,6983412,5.6,-22958,-1.4,36,4.4
"CS306","0","10","30","0","2017","4","",5366,75778,75766,75658,749461353,52186457,2949091,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-59,-1.1,-1119,-1.5,-701,-0.9,-724,-0.9,20784713,2.9,1982153,3.9,129682,4.6,29,4.0
"CS308","0","10","30","0","2017","4","",4297,71865,72368,71931,699021831,77752092,1487409,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57,1.3,1600,2.3,1895,2.7,1636,2.3,31057337,4.6,4774981,6.5,-89585,-5.7,16,2.2
"CS309","0","10","30","0","2017","4","",5495,90187,90833,90968,882760018,110987191,1213310,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",178,3.3,812,0.9,927,1.0,663,0.7,38492200,4.6,5339286,5.1,-228104,-15.8,26,3.6
"CS310","0","10","30","0","2017","4","",13583,220884,220605,219457,2741291730,158759869,4312354,957,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",704,5.5,-1323,-0.6,-1590,-0.7,-387,-0.2,25128989,0.9,-1278899,-0.8,-735178,-14.6,13,1.4
"CS312","0","10","30","0","2017","4","",73332,1180867,1184732,1183480,15525798431,2086114721,23190617,1010,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1203,1.7,10006,0.9,13417,1.1,12996,1.1,532383801,3.6,-4778080,-0.2,-3072773,-11.7,25,2.5
"CS314","0","10","30","0","2017","4","",24814,477377,480763,480426,5809999976,369420460,4696932,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",548,2.3,1599,0.3,3003,0.6,3855,0.8,209376369,3.7,1466817,0.4,-312420,-6.2,28,3.1
"CS316","0","10","30","0","2017","4","",2284,49456,49688,49801,567750927,38625464,649514,880,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.5,-423,-0.8,141,0.3,-32,-0.1,20021222,3.7,3740861,10.7,-40847,-5.9,33,3.9
"CS318","0","10","30","0","2017","4","",18447,239593,239997,239724,2773441554,174735342,2701170,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",188,1.0,-1109,-0.5,-707,-0.3,-1105,-0.5,58799035,2.2,8872126,5.3,193049,7.7,23,2.7
"CS320","0","10","30","0","2017","4","",4599,103124,103443,103416,1196367524,80580209,1308236,891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,0.3,616,0.6,567,0.6,1184,1.2,44980271,3.9,2915923,3.8,-101890,-7.2,27,3.1
"CS330","0","10","30","0","2017","4","",10190,228628,229072,227510,2946584388,145400382,4049501,992,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",83,0.8,108,0.0,162,0.1,-6,0.0,53526285,1.9,-4258723,-2.8,-493081,-10.9,17,1.7
"CS332","0","10","30","0","2017","4","",58980,1038575,1044224,1043950,12589923183,3313216329,69845715,929,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1738,-2.9,28398,2.8,29036,2.9,31576,3.1,734486454,6.2,279024677,9.2,7198840,11.5,28,3.1
"CS336","0","10","30","0","2017","4","",21211,359701,364471,363270,4283781874,336937250,8212800,909,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-0.1,1065,0.3,3869,1.1,3064,0.9,81108926,1.9,-4885547,-1.4,-1658216,-16.8,11,1.2
"CS338","0","10","30","0","2017","4","",5285,104202,104389,104273,1156921080,74252389,1845300,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",44,0.8,1455,1.4,1293,1.3,1335,1.3,56564323,5.1,5148667,7.5,435778,30.9,31,3.8
"CS339","0","10","30","0","2017","4","",11559,185081,186081,185985,2105037554,132594123,1201324,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",127,1.1,-467,-0.3,-339,-0.2,1510,0.8,73961164,3.6,5349183,4.2,-217354,-15.3,30,3.6
"CS340","0","10","30","0","2017","4","",25507,392274,393647,393633,4555909107,385177057,6743419,891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",101,0.4,2460,0.6,3174,0.8,2419,0.6,126264979,2.9,11249379,3.0,-1175924,-14.8,18,2.1
"CS346","0","10","30","0","2017","4","",7095,116748,117024,117423,1402253449,110569510,3854607,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,0.7,-850,-0.7,-464,-0.4,563,0.5,69551696,5.2,10675062,10.7,1035136,36.7,47,5.4
"CS348","0","10","30","0","2017","4","",764704,7835335,7898307,7904805,125856063182,5855709578,248869368,1229,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36978,5.1,136483,1.8,145971,1.9,142473,1.8,8511318131,7.3,300869253,5.4,-481477,-0.2,62,5.3
"CS350","0","10","30","0","2017","4","",41345,725825,732524,733116,9127882607,710437525,16441517,961,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-326,-0.8,9159,1.3,9151,1.3,6839,0.9,357429425,4.1,12349855,1.8,-2482233,-13.1,27,2.9
"CS352","0","10","30","0","2017","4","",8717,153557,155110,154531,1744592625,135118699,2551485,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",114,1.3,2043,1.3,1737,1.1,1451,0.9,83601822,5.0,1862877,1.4,365295,16.7,32,3.8
"CS356","0","10","30","0","2017","4","",8600,170030,171038,171928,1864566408,137603577,2062594,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-821,-8.7,969,0.6,815,0.5,1644,1.0,54446554,3.0,3034369,2.3,-174615,-7.8,19,2.3
"CS357","0","10","30","0","2017","4","",24677,486972,489355,489011,6325094526,501783018,9975744,996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1154,4.9,3943,0.8,1871,0.4,6133,1.3,268115901,4.4,9384138,1.9,-2064480,-17.1,34,3.5
"CS358","0","10","30","0","2017","4","",3027,52431,52599,52205,510698035,105674782,737066,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-38,-1.2,-265,-0.5,159,0.3,187,0.4,1067011,0.2,-3889898,-3.6,-23759,-3.1,2,0.3
