"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"CS359","0","10","30","0","2017","4","",3605,71067,70120,69691,767620490,168824911,1770838,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",160,4.6,1305,1.9,1168,1.7,1370,2.0,45341856,6.3,13322114,8.6,121702,7.4,35,4.3
"CS360","0","10","30","0","2017","4","",4813,82140,82379,81901,820697007,60400711,1508719,769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,0.7,-884,-1.1,-431,-0.5,-703,-0.9,29903549,3.8,752834,1.3,262587,21.1,34,4.6
"CS362","0","10","30","0","2017","4","",1439,22427,22946,23038,204806783,17425107,290593,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,0.9,-332,-1.5,-37,-0.2,82,0.4,5735386,2.9,-133333,-0.8,-15436,-5.0,22,3.3
"CS364","0","10","30","0","2017","4","",2970,48511,50620,51969,299245281,18720008,676688,457,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-76,-2.5,-6105,-11.2,-4571,-8.3,-4576,-8.1,-26808680,-8.2,-4200628,-18.3,-189285,-21.9,5,1.1
"CS365","0","10","30","0","2017","4","",13057,271526,275180,277447,2356204152,228858523,4716425,660,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",215,1.7,4737,1.8,5178,1.9,5554,2.0,100752253,4.5,9724886,4.4,526083,12.6,16,2.5
"CS366","0","10","30","0","2017","4","",9966,117596,117269,116416,1232031927,468850241,10742305,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",265,2.7,3376,3.0,3247,2.8,2720,2.4,73336296,6.3,42762186,10.0,1090192,11.3,27,3.5
"CS368","0","10","30","0","2017","4","",28009,622280,630015,631795,8431767561,567049783,5928480,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",289,1.0,4338,0.7,5026,0.8,5329,0.9,276275942,3.4,-1388218,-0.2,-623913,-9.5,26,2.6
"CS370","0","10","30","0","2017","4","",242526,2728899,2767488,2787189,37687536576,2059738876,25943293,1050,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3592,1.5,39250,1.5,38060,1.4,37907,1.4,1932656303,5.4,38711147,1.9,-6223102,-19.3,40,4.0
"CS372","0","10","30","0","2017","4","",9703,169256,171380,172185,2783424853,221469501,7130711,1253,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",192,2.0,16863,11.1,17657,11.5,17799,11.5,426703425,18.1,63024996,39.8,3755564,111.3,72,6.1
"CS376","0","10","30","0","2017","4","",57711,1018601,1018678,1022335,13501625594,1134553051,24319024,1018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2343,4.2,8871,0.9,6999,0.7,13611,1.3,358192547,2.7,66624132,6.2,-4292919,-15.0,17,1.7
"CS378","0","10","30","0","2017","4","",103069,2086843,2087059,2081932,31604169590,5176205846,61195318,1166,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5094,5.2,29233,1.4,28172,1.4,28392,1.4,1508325894,5.0,251007550,5.1,-2561925,-4.0,40,3.6
"CS380","0","10","30","0","2017","4","",16476,242983,243494,242592,2846102025,201150434,3552286,901,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",460,2.9,4237,1.8,4119,1.7,3452,1.4,148316942,5.5,18603551,10.2,239021,7.2,33,3.8
"CS382","0","10","30","0","2017","4","",22396,276307,271989,266108,3124532438,197331065,9218292,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1249,5.9,7309,2.7,6240,2.3,8599,3.3,166142982,5.6,14537505,8.0,484510,5.5,23,2.7
"CS384","0","10","30","0","2017","4","",6968,102385,103182,103203,1007508160,74515462,1205843,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",112,1.6,-207,-0.2,444,0.4,838,0.8,26721114,2.7,2379600,3.3,42206,3.6,17,2.3
"CS390","0","10","30","0","2017","4","",4762,83560,83509,82880,969293376,72826814,2114852,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",71,1.5,1666,2.0,1108,1.3,832,1.0,39397525,4.2,1852190,2.6,216317,11.4,24,2.8
"CS393","0","10","30","0","2017","4","",4055,49886,45947,43811,480054053,205573329,2994280,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-80,-1.9,1319,2.7,1307,2.9,1583,3.7,21422899,4.7,11751521,6.1,-106617,-3.4,12,1.5
"CS394","0","10","30","0","2017","4","",1991,42205,42070,41628,440180909,25062837,719897,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-51,-2.5,-868,-2.0,-763,-1.8,-1209,-2.8,8778564,2.0,-667523,-2.6,-77315,-9.7,34,4.4
"CS396","0","10","30","0","2017","4","",13706,182068,180402,176941,1639086963,274527843,3973154,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",343,2.6,8808,5.1,6904,4.0,5710,3.3,106305478,6.9,16067516,6.2,-288154,-6.8,18,2.6
"CS400","0","10","30","0","2017","4","",51872,984375,993540,992285,14014510119,866077996,10524275,1089,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2046,4.1,30577,3.2,32636,3.4,28837,3.0,773736961,5.8,23756750,2.8,-413751,-3.8,27,2.5
"CS404","0","10","30","0","2017","4","",5080,67765,67543,67323,690249268,123220797,1112453,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",107,2.2,60,0.1,-592,-0.9,-301,-0.4,14797725,2.2,4731153,4.0,-637759,-36.4,20,2.6
"CS406","0","10","30","0","2017","4","",43969,609279,613848,613323,7829346402,467658941,7365463,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",961,2.2,-2616,-0.4,-1288,-0.2,442,0.1,178478704,2.3,179454,0.0,-54399,-0.7,24,2.5
"CS408","0","10","30","0","2017","4","",741343,10921223,10995167,11020637,212421791978,16651687079,420546276,1488,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3608,0.5,150066,1.4,153067,1.4,149846,1.4,13590564723,6.8,802189471,5.1,-16416741,-3.8,75,5.3
"CS412","0","10","30","0","2017","4","",32079,344339,350994,354399,3953392941,281142816,2924972,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",679,2.2,5548,1.6,4733,1.4,4945,1.4,190491589,5.1,5067676,1.8,-590526,-16.8,30,3.6
"CS416","0","10","30","0","2017","4","",42424,629311,632855,633729,7765762386,1028754971,9648295,945,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1207,2.9,10232,1.7,11206,1.8,11776,1.9,422687399,5.8,70358771,7.3,1586877,19.7,35,3.8
"CS420","0","10","30","0","2017","4","",29222,495691,497861,497377,6220861110,485432329,5730802,963,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",76,0.3,1579,0.3,4166,0.8,3800,0.8,198132836,3.3,21077855,4.5,-240680,-4.0,25,2.7
"CS422","0","10","30","0","2017","4","",90909,1436736,1453635,1459781,17063381358,1066309667,11824244,905,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2234,2.5,45500,3.3,47594,3.4,48935,3.5,1034638839,6.5,66210981,6.6,-2493940,-17.4,26,3.0
"CS424","0","10","30","0","2017","4","",3872,58095,58222,58023,621482403,59434372,1365154,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-76,-1.9,-162,-0.3,-471,-0.8,-577,-1.0,-323489,-0.1,5723814,10.7,-131447,-8.8,6,0.7
"CS425","0","10","30","0","2017","4","",4018,61109,61321,61392,663451634,52059556,1514420,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.4,-1336,-2.1,-1432,-2.3,-982,-1.6,21161645,3.3,-108216,-0.2,159584,11.8,43,5.4
"CS426","0","10","30","0","2017","4","",8687,177406,177370,177061,2277505838,170339821,5717733,988,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-616,-6.6,-969,-0.5,-1173,-0.7,477,0.3,-30924137,-1.3,23690492,16.2,1167312,25.7,-11,-1.1
"CS428","0","10","30","0","2017","4","",190297,3254500,3267039,3267122,49419262941,4444611401,142370486,1165,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,0.0,31105,1.0,35225,1.1,33947,1.0,1862952759,3.9,231360408,5.5,-675838,-0.5,32,2.8
"CS430","0","10","30","0","2017","4","",69545,1214936,1215938,1213927,16905753633,933108066,50878090,1070,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-91,-0.1,13478,1.1,11136,0.9,13595,1.1,708052895,4.4,57699983,6.6,1929411,3.9,34,3.3
"CS434","0","10","30","0","2017","4","",4132,74537,76318,79415,481245004,27157573,948696,482,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-43,-1.0,-9099,-10.9,-7892,-9.4,-6794,-7.9,-30146660,-5.9,-6527318,-19.4,-282890,-23.0,17,3.7
"CS438","0","10","30","0","2017","4","",25367,323038,320307,321241,3997070724,301575656,5370585,956,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",140,0.6,4555,1.4,5635,1.8,6220,2.0,181389558,4.8,8094396,2.8,-533878,-9.0,27,2.9
"CS440","0","10","30","0","2017","4","",110718,1473533,1476404,1475707,20866312373,5421455417,110456749,1088,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2787,2.6,35793,2.5,33530,2.3,38449,2.7,1443784417,7.4,506804944,10.3,8502140,8.3,50,4.8
"CS444","0","10","30","0","2017","4","",4358,74974,74889,74698,801508711,91674097,1765015,824,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",254,6.2,1110,1.5,917,1.2,1173,1.6,42501797,5.6,5892504,6.9,125773,7.7,33,4.2
"CS446","0","10","30","0","2017","4","",2356,32305,32417,32168,355557640,88557630,710164,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.3,-3,0.0,184,0.6,228,0.7,15944516,4.7,5718337,6.9,-7929,-1.1,35,4.3
"CS448","0","10","30","0","2017","4","",3178,52613,52977,53221,544023449,50226657,945010,791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-0.9,65,0.1,264,0.5,527,1.0,13421748,2.5,1018475,2.1,-78418,-7.7,16,2.1
"CS450","0","10","30","0","2017","4","",58916,997374,1002972,1002042,14232113191,1878035482,18954632,1094,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1212,2.1,21204,2.2,19040,1.9,18162,1.8,661661843,4.9,90627356,5.1,-9783619,-34.0,30,2.8
"CS452","0","10","30","0","2017","4","",6847,78603,76992,76854,801533645,94728059,700018,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",74,1.1,1216,1.6,865,1.1,1423,1.9,35304805,4.6,2864188,3.1,50293,7.7,24,3.1
"CS454","0","10","30","0","2017","4","",8851,87004,85846,84606,954666703,63741119,3025931,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",313,3.7,1261,1.5,1829,2.2,2479,3.0,67647660,7.6,3008414,5.0,51200,1.7,43,5.3
"CS456","0","10","30","0","2017","4","",19939,293788,295353,296129,3714799879,958905035,20273671,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",212,1.1,13466,4.8,14202,5.1,14635,5.2,278823662,8.1,123386436,14.8,3163458,18.5,27,2.9
"CS458","0","10","30","0","2017","4","",1854,36456,36867,36950,355966267,30484621,546736,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.6,-170,-0.5,281,0.8,223,0.6,16131014,4.7,1045768,3.6,-72342,-11.7,32,4.5
"CS462","0","10","30","0","2017","4","",6008,133499,133486,133034,1831402706,255799816,3066648,1057,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",240,4.2,1103,0.8,1279,1.0,1600,1.2,45390739,2.5,13080341,5.4,-26241,-0.8,16,1.5
"CS464","0","10","30","0","2017","4","",29329,553970,550382,548620,6832076799,434007081,13182583,954,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,0.1,3271,0.6,1907,0.3,3951,0.7,240293476,3.6,19839144,4.8,-1558043,-10.6,29,3.1
"CS466","0","10","30","0","2017","4","",8919,178773,179352,179393,2111054423,184675520,5522875,906,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-843,-8.6,963,0.5,1334,0.7,1971,1.1,97572062,4.8,6018696,3.4,-477948,-8.0,35,4.0
"CS468","0","10","30","0","2017","4","",6289,114589,115011,114825,1142471372,227657184,2690921,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,1.0,-1045,-0.9,-1753,-1.5,-1725,-1.5,15992173,1.4,7591264,3.4,-1235392,-31.5,20,2.7
"CS470","0","10","30","0","2017","4","",2276,45886,46092,45957,490427616,41597418,737370,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-211,-8.5,535,1.2,438,1.0,633,1.4,23296721,5.0,3556246,9.3,7998,1.1,29,3.7
"CS472","0","10","30","0","2017","4","",92366,1061109,1062054,1059780,15642256812,688150160,30298111,1134,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4143,4.7,23963,2.3,22087,2.1,28387,2.8,930843860,6.3,55894455,8.8,1193415,4.1,42,3.8
"CS474","0","10","30","0","2017","4","",9147,155081,155810,155132,2229482380,109266761,3340727,1104,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",256,2.9,-2126,-1.4,-2548,-1.6,-2058,-1.3,374793336,20.2,1987297,1.9,-172265,-4.9,199,22.0
"CS476","0","10","30","0","2017","4","",89859,1367443,1370601,1370097,18275892164,1466244586,25354835,1027,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3965,4.6,6775,0.5,12276,0.9,15668,1.2,642667839,3.6,49707223,3.5,-6579548,-20.6,28,2.8
"CS482","0","10","30","0","2017","4","",83844,1240571,1247982,1253995,15771989633,3987101522,24085840,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3192,4.0,34634,2.9,38936,3.2,42334,3.5,928328744,6.3,311989614,8.5,-907470,-3.6,28,3.0
"CS488","0","10","30","0","2017","4","",337432,4283078,4294380,4292937,103969268079,2918369955,124613748,1864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10024,3.1,83676,2.0,91727,2.2,99377,2.4,9422791837,10.0,145882503,5.3,97525,0.1,132,7.6
"CS490","0","10","30","0","2017","4","",33352,648228,668446,696888,5200364489,308136473,10839740,596,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-709,-2.1,-49807,-7.1,-33826,-4.8,-23658,-3.3,-128563212,-2.4,9990191,3.4,324630,3.1,16,2.8
"CS496","0","10","30","0","2017","4","",11875,218438,220364,218295,2439463996,226233861,3578952,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1079,-8.3,7486,3.5,5893,2.7,4724,2.2,130538539,5.7,19259254,9.3,-46727,-1.3,23,2.8
"CS500","0","10","30","0","2017","4","",154306,2263511,2272944,2280615,40094068848,9001476155,95586227,1357,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-453,-0.3,49185,2.2,48990,2.2,51365,2.3,3146003654,8.5,582713035,6.9,-5216244,-5.2,78,6.1
"CS512","0","10","30","0","2017","4","",5855,93893,94217,93983,1069756652,192543742,2751886,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,0.4,569,0.6,1037,1.1,1483,1.6,26327529,2.5,4824050,2.6,-456256,-14.2,12,1.4
"CS515","0","10","30","0","2017","4","",15583,350606,350017,350139,4185937707,323734807,7709681,919,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.1,6468,1.9,6124,1.8,6524,1.9,236754651,6.0,37353367,13.0,138439,1.8,36,4.1
"CS518","0","10","30","0","2017","4","",22636,296000,295436,294477,3396057152,1157811605,14629004,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",138,0.6,5198,1.8,4651,1.6,5460,1.9,203296710,6.4,74778512,6.9,-302716,-2.0,39,4.6
"CS520","0","10","30","0","2017","4","",15653,238462,238721,237848,2402711469,282800117,4122808,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",822,5.5,3124,1.3,2371,1.0,3296,1.4,112268015,4.9,8767933,3.2,-1446540,-26.0,27,3.6
"CS521","0","10","30","0","2017","4","",25634,305689,305302,305105,3777439330,689015050,10967787,952,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",174,0.7,2781,0.9,2178,0.7,2675,0.9,120893484,3.3,9608065,1.4,257912,2.4,23,2.5
"CS522","0","10","30","0","2017","4","",7120,165380,166035,165881,2143858853,126216640,3499986,995,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-568,-7.4,-1002,-0.6,-699,-0.4,184,0.1,68083999,3.3,-689007,-0.5,-324517,-8.5,35,3.6
"CS524","0","10","30","0","2017","4","",5682,99677,100401,98995,1161603252,63966414,3119628,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-59,-1.0,434,0.4,778,0.8,627,0.6,39624241,3.5,5167167,8.8,123376,4.1,25,2.9
"CS525","0","10","30","0","2017","4","",2260,18680,19746,20962,224186104,37505920,594126,871,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,2.1,233,1.3,1310,7.1,436,2.1,2059721,0.9,2954489,8.6,3244,0.5,-22,-2.5
"CS532","0","10","30","0","2017","4","",18634,329938,330137,329635,4169928035,246916525,7279927,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-149,-0.8,-459,-0.1,378,0.1,380,0.1,165133903,4.1,11832716,5.0,-841867,-10.4,38,4.1
"CS533","0","10","30","0","2017","4","",10971,181283,182413,181100,2022675352,106406765,1246232,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.1,2103,1.2,2554,1.4,3503,2.0,101055987,5.3,4642827,4.6,-166176,-11.8,31,3.8
"CS534","0","10","30","0","2017","4","",15433,309539,310556,308942,3605878953,234079957,6758327,896,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",193,1.3,-1268,-0.4,-32,0.0,-710,-0.2,76115869,2.2,9428657,4.2,1107075,19.6,21,2.4
"CS536","0","10","30","0","2017","4","",20026,380453,383970,386069,4450804466,248068026,5447659,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",198,1.0,4797,1.3,4665,1.2,5008,1.3,214663603,5.1,8281036,3.5,-29547,-0.5,32,3.7
"CS538","0","10","30","0","2017","4","",32157,493907,496202,497719,5949009082,817675134,8155685,923,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",770,2.5,3637,0.7,4082,0.8,5461,1.1,206469404,3.6,46049378,6.0,971060,13.5,24,2.7
"CS540","0","10","30","0","2017","4","",7091,118513,119299,119592,1356196191,100066531,1942514,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",159,2.3,1502,1.3,1761,1.5,1625,1.4,72049860,5.6,5046619,5.3,273978,16.4,35,4.2
"CS544","0","10","30","0","2017","4","",3268,50474,50855,50917,646410569,43573025,1177558,980,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,0.6,-631,-1.2,-367,-0.7,-157,-0.3,19785824,3.2,1686884,4.0,193320,19.6,37,3.9
"CS545","0","10","30","0","2017","4","",45467,785362,785978,787639,9398568968,609338150,10424151,919,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1059,2.4,7758,1.0,7016,0.9,10976,1.4,284191390,3.1,37012535,6.5,-686974,-6.2,18,2.0
"CS546","0","10","30","0","2017","4","",14458,209771,210199,206650,2219199767,187977506,9335939,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",746,5.4,2880,1.4,3288,1.6,861,0.4,116350387,5.5,1713046,0.9,131066,1.4,34,4.3
"CS548","0","10","30","0","2017","4","",285616,4770967,4792763,4786768,84793131138,3414207415,71689957,1364,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4206,1.5,49413,1.0,44554,0.9,36496,0.8,3211192861,3.9,-41443339,-1.2,-8501996,-10.6,40,3.0
"CS554","0","10","30","0","2017","4","",8047,155803,155742,155565,1740795471,153740235,3277837,860,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",228,2.9,602,0.4,498,0.3,793,0.5,40558187,2.4,3490696,2.3,-792108,-19.5,17,2.0
"CS556","0","10","30","0","2017","4","",16295,305783,307164,307227,3516380245,651951287,5446307,882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-356,-2.1,-2235,-0.7,-1296,-0.4,-32,0.0,40266031,1.2,-12546120,-1.9,-647761,-10.6,14,1.6
"CS558","0","10","30","0","2017","4","",4055,64832,65271,64658,725929385,48603142,2839349,860,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.0,497,0.8,734,1.1,483,0.8,44885305,6.6,6666925,15.9,412005,17.0,46,5.7
"CS566","0","10","30","0","2017","4","",15276,242059,243027,242103,2458967147,184094355,6081133,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.1,-2992,-1.2,-2970,-1.2,-2345,-1.0,31034526,1.3,3408009,1.9,828733,15.8,18,2.4
"US000","0","10","10","0","2017","4","",9942980,145403955,145980535,145941717,2101934259089,186934710970,3900587482,1109,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",114139,1.2,1960489,1.4,2048440,1.4,2143622,1.5,108151915360,5.4,8308334833,4.7,-74217316,-1.9,42,3.9
"US000","1","10","11","0","2017","4","",59637,2798855,2793716,2811410,57775869586,0,0,1586,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-722,-1.2,-800,0.0,-10024,-0.4,-23002,-0.8,1560894269,2.8,0,0.0,0,0.0,49,3.2
"US000","2","10","11","0","2017","4","",69670,4667318,4676126,4653967,68622791724,2373552806,5141636,1131,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",346,0.5,51018,1.1,51850,1.1,46267,1.0,2596738938,3.9,2833434,0.1,-1716178,-25.0,31,2.8
"US000","3","10","11","0","2017","4","",169000,14407320,14496237,14443108,180742085116,3700536009,20528362,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-398,-0.2,22684,0.2,-7639,-0.1,15476,0.1,4821317076,2.7,114660096,3.2,-2600170,-11.2,25,2.7
"US000","5","10","11","0","2017","4","",9644673,123530462,124014456,124033232,1794793512663,180860622155,3874917484,1115,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",114913,1.2,1887587,1.6,2014253,1.7,2104881,1.7,99172965077,5.8,8190841303,4.7,-69900968,-1.8,45,4.2
"US000","8","10","95","0","2017","4","",298307,21873493,21966079,21908485,307140746426,6074088815,25669998,1078,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-774,-0.3,72902,0.3,34187,0.2,38741,0.2,8978950283,3.0,117493530,2.0,-4316348,-14.4,29,2.8
"US000","9","10","94","0","2017","4","",9883343,142605100,143186819,143130307,2044158389503,186934710970,3900587482,1100,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",114861,1.2,1961289,1.4,2058464,1.5,2166624,1.5,106591021091,5.5,8308334833,4.7,-74217316,-1.9,42,4.0
"USCMS","0","10","92","0","2017","4","",7171074,111485468,112034050,112062477,1679912152589,141581260946,3007408141,1155,"",0.72,0.77,0.77,0.77,0.80,0.76,0.77,1.04,"",91920,1.3,1536134,1.4,1599817,1.4,1661317,1.5,88390756015,5.6,6539038611,4.8,-71843830,-2.3,45,4.1
"USMSA","0","10","91","0","2017","4","",8048510,125740111,126361975,126349273,1867846239945,157769873687,3320149610,1139,"",0.81,0.86,0.87,0.87,0.89,0.84,0.85,1.03,"",116152,1.5,1805568,1.5,1876950,1.5,1939838,1.6,97627186395,5.5,7266967208,4.8,-65933412,-1.9,43,3.9
"USNMS","0","10","93","0","2017","4","",1894470,19663844,19618560,19592444,234088019144,29164837283,580437872,918,"",0.19,0.14,0.13,0.13,0.11,0.16,0.15,0.83,"",-2013,-0.1,154921,0.8,171490,0.9,203784,1.1,10524728965,4.7,1041367625,3.7,-8283904,-1.4,34,3.8
